topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558525.6270652,1789558525.6270652,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7078432790395155,0.10125036393534004,1789558525.6269386,4.706415486925161,0.10107525439950879,0.0036904376666666654,0.001540117268506507,0.0006967373284593843,0.0005696620882648995,0.004584685874999997,4.707903643781405,0.09953040191361491,0.0014881568562437053,-0.00154485248589388,-0.0015487056266197403,1.0050173849576471,7.93350712590292e-08,0.00031149044368489133,0.0011320972567452432,0.0011320972567452432,0.1535525258796942,0.997512025100425,7.973312585217811e-08,4.707395954328972,0.10150166872490343,0.002796189458333334,-0.0009434758721847984,0.0016670958454678697,0.000753856168477729,-0.0017884964166666626,4.7072482066161445,0.10110316084776731,-0.00014774771282777266,-0.00039850787713612,-0.0003987606075343042,1.0012702963905182,-3.2251594920073346e-09,-0.00058344524856902,0.0013039358299205567,0.0013039358299205567,0.12330437824007663,0.9993662102188405,-3.229256400468877e-09,4.706709325887315,0.10117422688182034,0.0036904376666666654,0.0013234514824787733,0.0009824173897623476,0.0005149836159493771,0.0032930326916666636,4.708311230917701,0.09886959616798241,0.0016019050303857085,-0.002304630713837935,-0.002313243649525683,1.0075392942343775,1.5172935912614303e-07,-0.00031086236154354713,0.0034470077474961654,0.0034470077474961654,0.16183066539110907,0.9962766846071258,1.5287329140858854e-07]"
/multi_agv/m2b_algorithm_state,1789558525.6369467,1789558525.6369467,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.708837042151494,0.10125040383584666,1789558525.6368287,4.7074185041406595,0.10107520736292229,0.0036904376666666654,0.001540451011117373,0.0006967064785737159,0.0005695334712277566,0.004584685874999997,4.708758775547804,0.09802131723989176,0.0013402714071446553,-0.0030538901230305338,-0.003069119361503588,1.0100880880212517,3.104016024156519e-07,-0.0013937801025727687,0.007793691312144704,0.007793691312144704,0.15366867391694392,0.9950379126129546,3.1353296110275857e-07,4.7083989850489765,0.10150169795238206,0.002796189458333334,-0.0009438390417586392,0.001667118028382042,0.000754002051126107,-0.0017884964166666626,4.708243268585935,0.10171789969374873,-0.00015571646304124442,0.0002162017413666617,0.00021612769904755827,0.9993156237780527,-9.492405799131918e-10,2.148212024600274e-05,-0.0011175151510340482,-0.0011175151510340482,0.12337515325892161,1.0003425859777795,-9.485909422313916e-10,4.707712347928911,0.10117418649071573,0.0036904376666666654,0.0013236729320157876,0.0009824069442698757,0.0005148930595336425,0.0032930326916666636,4.709415367996859,0.09953106963107825,0.001703020067947314,-0.0016431168596374862,-0.0016474732003623463,1.0053353627709332,7.710555978869851e-08,0.0004813018845717962,0.00036053316003661256,0.00036053316003661256,0.16168602908932161,0.9973557441032109,7.751694592182709e-08]"
/multi_agv/m2b_algorithm_state,1789558525.6471431,1789558525.6471431,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.70984329462465,0.1012503630634073,1789558525.6469889,4.708412279755956,0.1010753032731047,0.0036904376666666654,0.0015397721357863965,0.0006967699424778922,0.0005697947248376574,0.004584685874999997,4.70959579817968,0.09631318889069623,0.0011835184237236618,-0.004762114382408464,-0.004799623494142588,1.0160341890369435,7.552498258513459e-07,-0.003320225464488011,0.015228510745061041,0.015228510745061041,0.15375166066469262,0.9921849887225737,7.67359644329165e-07,4.70939273296106,0.10150163926153632,0.002796189458333334,-0.0009431019737683797,0.0016670724286989014,0.0007537062770689995,-0.0017884964166666626,4.70936522985416,0.1029022744552564,-2.750310690036173e-05,0.001400635193720079,0.0013975554854381137,0.9956258034831859,-3.977410176242791e-08,0.0013631766018126616,-0.006439068745662038,-0.006439068745662038,0.12342775278761385,1.0022036393646294,-3.960012202503928e-08,4.708706113737465,0.10117426897289895,0.0036904376666666654,0.0013232221538198963,0.0009824287659055296,0.0005150771035823502,0.0032930326916666636,4.710319118577931,0.09816082312707386,0.0016130048404656705,-0.003013445845825094,-0.0030282502482288603,1.0099368709572634,2.5948890367959343e-07,-0.0010119941976467722,0.006218983647405479,0.006218983647405479,0.16150250274334316,0.9951112354692533,2.620674114302993e-07]"
/multi_agv/m2b_algorithm_state,1789558525.6570778,1789558525.6570778,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.710843448655809,0.1012503626257953,1789558525.656944,4.709418519569534,0.10107520355949254,0.0036904376666666654,0.0015404801809437937,0.0006967059929166902,0.0005695210799457003,0.004584685874999997,4.710654464079721,0.09837165388495403,0.001235944510186826,-0.002703549674538508,-0.002715453775543371,1.0088957670021443,2.432179141424136e-07,-0.0011705231378098383,0.006860756251736785,0.006860756251736785,0.15387919025609775,0.9956161651094646,2.4538152403737206e-07,4.710399000675395,0.10150170191024946,0.002796189458333334,-0.0009438726172361456,0.0016671181522331935,0.0007540165405264532,-0.0017884964166666626,4.710389339735423,0.1029022744552564,-9.660939971567473e-06,0.001400572545006945,0.001397493113387068,0.9956259997512811,-3.9803032162500226e-08,0.0013854169384226087,-0.006519149283511499,-0.006519149283511499,0.12350659191255772,1.0022035397458335,-3.962893368992168e-08,4.709712363629022,0.10117418372047993,0.0036904376666666654,0.0013236901962329515,0.0009824073650220198,0.0005148853573323274,0.0032930326916666636,4.711175424901234,0.09687518283019086,0.001463061272212407,-0.004299000890289062,-0.0043294232514091025,1.0143814793606256,5.287294270927825e-07,-0.0025005966611435938,0.011967688838816971,0.011967688838816971,0.16137483491591553,0.9929731145805302,5.363333384358727e-07]"
/multi_agv/m2b_algorithm_state,1789558525.6675508,1789558525.6675508,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.711849418255505,0.10125032500090247,1789558525.6674745,4.71041867324276,0.10107520359258398,0.0036904376666666654,0.0015404791773411604,0.0006967042285769048,0.0005695224326775269,0.004584685874999997,4.7116240959413815,0.10004205031394425,0.001205422698621561,-0.0010331532786397313,-0.0010348699847007171,1.0033361788958288,3.547905623544784e-08,0.0004719083885762342,0.0003347366133157892,0.0003347366133157892,0.15398487579604134,0.9983411384170329,3.559742071410446e-08,4.711399155241249,0.10150170099358038,0.002796189458333334,-0.0009438712266418223,0.001667119756320723,0.0007540151033552378,-0.0017884964166666626,4.710888864921834,0.10130918999340474,-0.0005102903194149633,-0.0001925110001756436,-0.0001925698868848574,1.0006122208978105,-7.528495701750589e-10,-0.0008304327861535615,0.002088736088952032,0.002088736088952032,0.12357371906336677,0.9996942060351885,-7.533104804148278e-10,4.710712517483418,0.10117418329122155,0.0036904376666666654,0.001323691674166416,0.0009824064438577638,0.000514885195845216,0.0032930326916666636,4.712034850244404,0.0984009968644102,0.0013223327609859226,-0.002773186426811347,-0.0027857016346325672,1.0091200017087214,2.1980467640474648e-07,-0.001132785683400164,0.006541138433710051,0.006541138433710051,0.1612221598839289,0.9955073408919218,2.2180929542914271e-07]"
/multi_agv/m2b_algorithm_state,1789558525.677238,1789558525.677238,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.712840991762373,0.10125037984015837,1789558525.6771398,4.7114246306751255,0.10107511505702081,0.0036904376666666654,0.0015411044696271004,0.0006966425325041212,0.0005692834855472671,0.004584685874999997,4.712636397461691,0.09955697526690288,0.001211766786565427,-0.001518139790117931,-0.0015218600886334635,1.0049291526085018,7.666293859456792e-08,-7.151605426679872e-06,0.00224608956838561,0.00224608956838561,0.15411022097658578,0.9975554267154262,7.704082191831675e-08,4.71240513980784,0.1015017535878085,0.002796189458333334,-0.0009445495118955809,0.0016671646570056708,0.0007542857607180514,-0.0017884964166666626,4.711898537737915,0.10130918999340474,-0.0005066020699251439,-0.00019256359440375515,-0.0001926225132746638,1.0006123880865865,-7.538021401510883e-10,-0.0008258751006810937,0.002071912128881509,0.002071912128881509,0.12365287603538878,0.9996941226136704,-7.542637596013602e-10,4.71171848428355,0.10117410635787813,0.0036904376666666654,0.001324110581595261,0.0009823846666968897,0.0005147149433762685,0.0032930326916666636,4.713087084835554,0.09873102041054192,0.0013686005520048283,-0.002443085947336207,-0.0024527749546311194,1.00800469423284,1.7060838824991773e-07,-0.000742024264625084,0.005025539686179525,0.005025539686179525,0.16109468177467817,0.9960497773036134,1.7197405623141596e-07]"
/multi_agv/m2b_algorithm_state,1789558525.6872816,1789558525.6872816,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.713844456467883,0.1012503577006788,1789558525.6871796,4.712416220995416,0.10107524986845295,0.0036904376666666654,0.001540147063971611,0.0006967276017544317,0.0005696542324750971,0.004584685874999997,4.713478100486803,0.09787228031290472,0.001061879491387252,-0.0032029695555482324,-0.0032197407168862813,1.0105982350402458,3.414118443633518e-07,-0.0018923913526522162,0.009605760614359495,0.009605760614359495,0.15418622511528307,0.9947911453707776,3.450302073354384e-07,4.713396693144412,0.10150166838787716,0.002796189458333334,-0.000943507691124371,0.001667104146118703,0.0007538656431563678,-0.0017884964166666626,4.713013695407229,0.10131123605124677,-0.0003829977371827553,-0.0001904323366303945,-0.00019048995764926128,1.0006055963345892,-7.363946626139425e-10,-0.0006692371291277054,0.0015163277890320923,0.0015163277890320923,0.12370455838488482,0.9996975115141089,-7.368406205224326e-10,4.7127100611472885,0.101174221264145,0.0036904376666666654,0.0013234794341185304,0.0009824129400535682,0.0005149738145157341,0.0032930326916666636,4.714047846154117,0.09832756077933653,0.0013377850068287955,-0.002846660484808472,-0.002859854927494495,1.0093693504273737,2.315800305817718e-07,-0.0011876236689585006,0.006764940523314217,0.006764940523314217,0.16090958261107258,0.9953863244743038,2.3374978504027435e-07]"
/multi_agv/m2b_algorithm_state,1789558525.6970286,1789558525.6970286,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.714840459839087,0.1012503836753032,1789558525.6969461,4.713419678752692,0.10107519639369238,0.0036904376666666654,0.0015405260571667088,0.0006966924076930777,0.0005695082608040883,0.004584685874999997,4.714485461159201,0.09855744160440816,0.0010657824065090082,-0.0025177547892842184,-0.0025280645384826656,1.0082671673959098,2.1091816898362e-07,-0.0011958365303464053,0.006870557063273372,0.006870557063273372,0.1543033957212989,0.995921880536865,2.126618647934464e-07,4.714400166279551,0.10150170137429652,0.002796189458333334,-0.0009439195627889843,0.001667129435002579,0.000754031020853127,-0.0017884964166666626,4.71402445613133,0.10131123605124677,-0.00037571014822113113,-0.0001904653230497544,-0.00019052296402103977,1.0006057011912795,-7.369712763877937e-10,-0.0006601606492974537,0.0014837306639442186,0.0014837306639442186,0.12378058696734827,0.9996974591930082,-7.374176607678405e-10,4.713713524371408,0.10117417533404754,0.0036904376666666654,0.0013237308722766103,0.0009824009181851343,0.0005148710791660562,0.0032930326916666636,4.715074130036001,0.09882510551612075,0.001360605664593173,-0.002349069817926791,-0.002358021114279363,1.0076885167253484,1.5767514857036096e-07,-0.0006572640335378967,0.004686093108910203,0.004686093108910203,0.16077547055203933,0.996203894741075,1.5888743658731597e-07]"
/multi_agv/m2b_algorithm_state,1789558525.7069685,1789558525.7069685,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.715842959881466,0.10125036757987217,1789558525.706878,4.714415690200795,0.10107525945437111,0.0036904376666666654,0.0015400789817219466,0.0006967333076252297,0.0005696807754006299,0.004584685874999997,4.71554103651381,0.0993683300092524,0.0011253463130147523,-0.0017069294451187156,-0.001711639241040856,1.0055539095192527,9.686320064723075e-08,-0.00030495634977241557,0.0033798058943814674,0.0033798058943814674,0.15439410084064614,0.9972483711466698,9.740117009937068e-08,4.715396159891296,0.1015016621980384,0.002796189458333334,-0.0009434335210781611,0.0016671001566255228,0.0007538355682055881,-0.0017884964166666626,4.7150910176941085,0.10137850180926089,-0.000305142197187358,-0.00012316038877750735,-0.00012318447787015185,1.0003913648983846,-3.079759729097333e-10,-0.0005046122243543493,0.0009025609582419968,0.0009025609582419968,0.12384222357957048,0.9998044470126352,-3.0809650389507607e-10,4.714709529425171,0.1011742293735001,0.0036904376666666654,0.0013234348328222422,0.0009824147546787284,0.0005149922035399463,0.0032930326916666636,4.716074141464725,0.09845785391082897,0.0013646120395538475,-0.0027163754626711306,-0.0027283780169473013,1.0089274695855384,2.1084242510542644e-07,-0.001022612967504992,0.0061293634144060655,0.0061293634144060655,0.16061134113150694,0.9956008462897674,2.1272471444289629e-07]"
/multi_agv/m2b_algorithm_state,1789558525.7171266,1789558525.7171266,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.716842655491523,0.10125036987125591,1789558525.7169871,4.71541818527011,0.1010752200132921,0.0036904376666666654,0.0015403590766515747,0.0006967081502217806,0.0005695724514712784,0.004584685874999997,4.716608602156268,0.09991660533073823,0.0011904168861578412,-0.001158614682553863,-0.0011607756844050938,1.0037466092006846,4.46194158721716e-08,0.0003272454232922078,0.0009028455416338578,0.0009028455416338578,0.15450763729962652,0.9981383122680259,4.478658738620745e-08,4.716398665917439,0.10150168702343532,0.002796189458333334,-0.0009437382746615439,0.0016671181079193076,0.0007539583306894471,-0.0017884964166666626,4.7160800082618595,0.1011942360352237,-0.0003186576555798126,-0.00030745098821161054,-0.0003076013148655676,1.000979028228768,-1.920093894777051e-09,-0.0007059233843403334,0.0016977824917395884,0.0016977824917395884,0.12391772020823463,0.9995112938511893,-1.921973720901923e-09,4.715712028456849,0.10117419570288909,0.0036904376666666654,0.0013236197277719107,0.0009824063356943307,0.0005149164380092702,0.0032930326916666636,4.717046255473317,0.09861021501880052,0.0013342270164677927,-0.002563980684088571,-0.0025746620270068084,1.0084122116876175,1.8785619706126924e-07,-0.0009068782564220675,0.005657174778683211,0.005657174778683211,0.16047601965562353,0.9958513611471347,1.8943648315777943e-07]"
/multi_agv/m2b_algorithm_state,1789558525.7270975,1789558525.7270975,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.717843694479618,0.10125036354143468,1789558525.7269495,4.716417881545311,0.10107522581847667,0.0036904376666666654,0.0015403177580771022,0.0006967115103307718,0.0005695886135998556,0.004584685874999997,4.717543604975033,0.09992659990652056,0.0011257234297215035,-0.0011486259119561082,-0.001150749653040216,1.003713889669617,4.385190124417563e-08,0.00025640463411166336,0.001148751747174167,0.001148751747174167,0.1546111802244784,0.998154471671143,4.4014762367199434e-08,4.717398360749835,0.1015016832095098,0.002796189458333334,-0.000943693220394403,0.0016671157749348353,0.0007539400147616587,-0.0017884964166666626,4.717055700939545,0.1010297276974329,-0.00034265981028980264,-0.0004719555120768909,-0.0004723101842556079,1.0015056740570116,-4.524822873231124e-09,-0.0009006349471178611,0.002460279029750357,0.002460279029750357,0.12398825908775366,0.9992490693816479,-4.531635781643921e-09,4.716711724179423,0.10117420058578126,0.0036904376666666654,0.0013235927867924187,0.0009824073834442176,0.0005149275708729636,0.0032930326916666636,4.718208345383459,0.1001050141300845,0.0014966212040361526,-0.0010691864556967579,-0.001071023046469264,1.0034493467631131,3.263328152417213e-08,0.0007997534585759269,-0.0010252317874364942,-0.0010252317874364942,0.16033041110579302,0.998285199577581,3.2745845028167294e-08]"
/multi_agv/m2b_algorithm_state,1789558525.7371092,1789558525.7371092,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.718837459193279,0.10125040341350483,1789558525.737044,4.717418918490824,0.10107521087531478,0.0036904376666666654,0.0015404233724302927,0.0006967011426954877,0.000569548226871938,0.004584685874999997,4.718540867734805,0.099714409271524,0.00112194924398068,-0.001360801603790776,-0.001363787182475167,1.0044104670192646,6.15620715415667e-08,3.864937250068305e-05,0.002013498195680116,0.002013498195680116,0.15471932356974646,0.9978108177560576,6.183358902773838e-08,4.7183994022501015,0.10150169212408995,0.002796189458333334,-0.000943807770357664,0.001667123311450247,0.0007539857479657713,-0.0017884964166666626,4.7180400186999565,0.10071024349882574,-0.00035938355014497603,-0.0007914486252642156,-0.0007924484415140639,1.0025341096345342,-1.2728965266846343e-08,-0.001241677879195284,0.0038070209425707514,0.0038070209425707514,0.12406221084431254,0.9987383201259906,-1.2761221860366709e-08,4.7177127626979285,0.10117418762489935,0.0036904376666666654,0.0013236634244886756,0.0009824037221048522,0.0005148988566616389,0.0032930326916666636,4.719319731964044,0.10129060418085095,0.0016069692661151436,0.00011641655595159839,0.00011639497619078582,0.9996294296066632,3.865889105012996e-10,0.0021251065588347154,-0.0062759840981062385,-0.0062759840981062385,0.1601918283056443,1.000185401136018,3.864456520966755e-10]"
/multi_agv/m2b_algorithm_state,1789558525.7470524,1789558525.7470524,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.719844087426456,0.10125036020506578,1789558525.7469127,4.718412695778984,0.1010753064964528,0.0036904376666666654,0.0015397465516092043,0.000696764885308098,0.0005698084449685973,0.004584685874999997,4.719508874508541,0.09932776223478955,0.0010961787295578063,-0.0017475442616632503,-0.0017524823615162077,1.005688657028422,1.0150840717420657e-07,-0.00038225894956894985,0.0036700782326121997,0.0036700782326121997,0.15480189989044282,0.9971822256466621,1.0208585368812205e-07,4.719393151659969,0.1015016337492494,0.002796189458333334,-0.0009430727121943483,0.0016670774000688837,0.0007536910072337283,-0.0017884964166666626,4.719082177812566,0.10138307802111317,-0.0003109738474034174,-0.00011855572813623816,-0.00011857804886895847,1.000376713182701,-2.8526753798206264e-10,-0.0005072953581232302,0.0009104015507344831,0.0009104015507344831,0.12412224577132201,0.9998117633665486,-2.8537500202421716e-10,4.718706530140886,0.10117426999481229,0.0036904376666666654,0.0013232133225747574,0.000982425671955234,0.0005150825408784501,0.0032930326916666636,4.7201589794545065,0.09959995575951068,0.0014524493136205407,-0.0015743142353016049,-0.0015783113084633649,1.005107985289387,7.075556106751296e-08,0.00023725033356231107,0.0011905034764252398,0.0011905034764252398,0.1600248210503656,0.9974675001437762,7.111697943258813e-08]"
/multi_agv/m2b_algorithm_state,1789558525.7569685,1789558525.7569685,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.720841943440717,0.10125037440871036,1789558525.756868,4.719419310653927,0.10107520077201898,0.0036904376666666654,0.00154049711609873,0.0006966973131444119,0.0005695182540038451,0.004584685874999997,4.72083061392107,0.09952757471322032,0.0014113032671430048,-0.0015476260587986568,-0.0015514931311037558,1.005026553679477,7.964000330617148e-08,0.0002126359528250002,0.0014827056550156493,0.0014827056550156493,0.154929317778178,0.9975075156779147,8.004031805782367e-08,4.720399795971649,0.10150170016553291,0.002796189458333334,-0.000943889304787498,0.0016671256355795805,0.0007540198814013493,-0.0017884964166666626,4.7200900202998906,0.10138307802111317,-0.0003097756717584943,-0.00011862214441973884,-0.00011864449015924621,1.0003769241667646,-2.858344599636408e-10,-0.0005058640798573641,0.0009045354933019645,0.0009045354933019645,0.12420881817013864,0.9998116580089191,-2.859421978792952e-10,4.719713155653792,0.10117417967764548,0.0036904376666666654,0.0013237090650355774,0.0009824030419396841,0.000514879427083342,0.0032930326916666636,4.72146747871342,0.09983007782227443,0.0017543230596279713,-0.001344101855371052,-0.0013470103645669676,1.004349740975716,5.158667312413248e-08,0.0008458934599679965,-0.0010625777794869792,-0.0010625777794869792,0.159912009052518,0.9978407670256862,5.181106179002139e-08]"
/multi_agv/m2b_algorithm_state,1789558525.7670207,1789558525.7670207,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.721840048537326,0.10125038657772405,1789558525.7668276,4.720417171007322,0.10107523568286568,0.0036904376666666654,0.0015402492711758132,0.0006967192889163693,0.0005696142538154062,0.004584685874999997,4.721955706104761,0.10079165158995075,0.0015385350974383982,-0.00028358409291492914,-0.0002837127026926276,1.0009080019233592,2.6712621194112282e-09,0.0016394561691053702,-0.0041464518800678534,-0.0041464518800678534,0.15502596900195317,0.9995466900971375,2.67368763055345e-09,4.7213976467827745,0.10150167811798096,0.002796189458333334,-0.0009436196798750431,0.0016671100261724803,0.0007539111278118127,-0.0017884964166666626,4.721452753036402,0.10156893578243642,5.510625362781241e-05,6.7257664455464e-05,6.725049088400046e-05,0.9997867382413235,-9.185146085896697e-11,0.00013613330791876598,-0.0014572799412602344,-0.0014572799412602344,0.12427847761217535,1.0001066694290144,-9.183187245488717e-11,4.720711012532054,0.10117420942528442,0.0036904376666666654,0.0013235457302285376,0.0009824103448407683,0.0005149464276733252,0.0032930326916666636,4.7227074668065105,0.10224386202313672,0.001996454274456383,0.0010696525978522997,0.0010678438836884303,0.9966318265632632,3.2611512809294894e-08,0.003563411726758909,-0.01185716555805246,-0.01185716555805246,0.15976476746783433,1.0016938001813729,3.2501671578118826e-08]"
/multi_agv/m2b_algorithm_state,1789558525.7770395,1789558525.7770395,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.72283686270525,0.10125040652869845,1789558525.7768233,4.7214152799814935,0.10107526445778249,0.0036904376666666654,0.001540046084996634,0.0006967389953896229,0.000569692076297151,0.004584685874999997,4.7230692716362075,0.10100985489992591,0.0016539916547140265,-6.540955785658276e-05,-6.541638874248323e-05,1.0002089166598351,1.4207298216830645e-10,0.00200207317965005,-0.005536233943245844,-0.005536233943245844,0.1551233812239033,0.9998955783706225,1.4210266358119387e-10,4.722395747126184,0.10150166092591054,0.002796189458333334,-0.0009433993609834351,0.0016670957665745334,0.0007538230445594818,-0.0017884964166666626,4.722320811250666,0.1000135320979792,-7.493587551810066e-05,-0.0014881288279313398,-0.00149168221887607,1.0048024919744136,-4.5003472017486235e-08,-0.001585352063273696,0.005321196762945687,0.005321196762945687,0.12434934003879197,0.9976178633091117,-4.521960083067096e-08,4.721709118504299,0.1011742343494791,0.0036904376666666654,0.0013234100019397861,0.000982417259095359,0.0005150016640872632,0.0032930326916666636,4.723729122275534,0.10234318353072026,0.0020200037712347907,0.0011689491812411634,0.0011667906968436182,0.9963233171463454,3.8940440881294065e-08,0.0036917954108871068,-0.01236431873185774,-0.01236431873185774,0.15962006804179613,1.0018499328143293,3.879726922999206e-08]"
/multi_agv/m2b_algorithm_state,1789558525.7869186,1789558525.7869186,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.723841752022474,0.10125037442856945,1789558525.7868433,4.72241210064021,0.10107531072855479,0.0036904376666666654,0.0015397202274387554,0.0006967720379485337,0.0005698161349910328,0.004584685874999997,4.724024792641766,0.09967857760909032,0.001612692001555338,-0.0013967331194644633,-0.0013998792935949126,1.0045287520150161,6.482798748997981e-08,0.00061598570834926,-1.0436456722919419e-05,-1.0436456722919419e-05,0.155216209693166,0.9977525389904368,6.51215773689545e-08,4.7233925532552,0.1015016340946495,0.002796189458333334,-0.0009430466421235539,0.0016670716498516924,0.0007536826978531419,-0.0017884964166666626,4.7232508622769505,0.10083290313407794,-0.00014169097824989763,-0.0006687309605715591,-0.0006694441005496685,1.0021382109084558,-9.079536283967576e-09,-0.0008465578233620405,0.0023553974415007925,0.0023553974415007925,0.12441832694967796,0.9989347281161732,-9.098950247493675e-09,4.722705934220339,0.10117427476289108,0.0036904376666666654,0.001323190815691298,0.000982429142401875,0.0005150904915898046,0.0032930326916666636,4.724510607302238,0.10054685174181369,0.001804673081899466,-0.0006274230210773918,-0.0006280533657501528,1.002014072111563,1.1230807954620603e-08,0.0016277879866241798,-0.00416077534618515,-0.00416077534618515,0.15947171866387125,0.9989963517319773,1.1253427611712324e-08]"
/multi_agv/m2b_algorithm_state,1789558525.7970335,1789558525.7970335,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.724842184441777,0.10125037185665813,1789558525.7968688,4.723416980115152,0.10107523138163874,0.0036904376666666654,0.0015402844314041809,0.0006967223681771269,0.0005695974116739997,0.004584685874999997,4.72468580598989,0.09822306276756446,0.0012688258747379777,-0.0028521686140742797,-0.0028654322714673016,1.009400440774478,2.706848316516879e-07,-0.0012793999280448294,0.0073064149338992745,0.0073064149338992745,0.15533682923307338,0.9953711495731044,2.7322938838017917e-07,4.724397454346318,0.10150168466829379,0.002796189458333334,-0.0009436612112358701,0.0016671069715306075,0.0007539307191730127,-0.0017884964166666626,4.72425356180731,0.10083290313407794,-0.00014389253900759513,-0.0006687815342158454,-0.0006694947818471609,1.0021383723777428,-9.08682574109899e-09,-0.0008493604556066548,0.002364730734555055,0.002364730734555055,0.12450409586843685,0.9989346479604403,-9.106256758265118e-09,4.723710821605953,0.10117420723577583,0.0036904376666666654,0.0013235623495890156,0.0009824127860852188,0.000514937954046005,0.0032930326916666636,4.725413390812853,0.10198075232342343,0.0017025692069001508,0.0008065450876476032,0.000805514685026317,0.9974526977109608,1.85451613307312e-08,0.0029337261936515056,-0.009484663467362462,-0.009484663467362462,0.15935707083270367,1.0012791853959218,1.849792119882283e-08]"
/multi_agv/m2b_algorithm_state,1789558525.807053,1789558525.807053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.725843701046236,0.10125036246061236,1789558525.806918,4.724417411654198,0.1010752253136607,0.0036904376666666654,0.0015403275172232796,0.0006967180018794031,0.0005695810068834958,0.004584685874999997,4.725721643558504,0.09874553129861638,0.0013042319043066186,-0.00232969401504432,-0.0023385086543984534,1.0076335156359901,1.8054075620824002e-07,-0.0007082187740151801,0.005073577816297461,0.005073577816297461,0.15544184832470992,0.9962306578008365,1.819189168936891e-07,4.72539788784899,0.10150168833157769,0.002796189458333334,-0.000943708265003089,0.0016671102216374578,0.0007539494247587181,-0.0017884964166666626,4.725483317673117,0.10223295319800707,8.542982412684808e-05,0.0007312648664293819,0.0007304211137116309,0.9976987473696248,-1.0853964974269035e-08,0.000837208393870191,-0.004253246194240367,-0.004253246194240367,0.12458164859097874,1.0011551592662258,-1.0828987258821998e-08,4.724711253822145,0.10117420192473596,0.0036904376666666654,0.0013235914377718,0.000982411271847017,0.0005149261330968497,0.0032930326916666636,4.726636246917496,0.10358122601625279,0.001924993095351546,0.0024070240915168295,0.002397957570377901,0.9925354623100093,1.649807851969495e-07,0.004804198939567334,-0.016965691923351345,-0.016965691923351345,0.15922596756779314,1.00378093476337,1.6374927990772262e-07]"
/multi_agv/m2b_algorithm_state,1789558525.8170583,1789558525.8170583,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.726839912630175,0.10125038700739132,1789558525.8169558,4.725418925181001,0.10107520321655725,0.0036904376666666654,0.0015404837204395093,0.0006967024690041508,0.000569521378674939,0.004584685874999997,4.726915969339179,0.10005718368597409,0.0014970441581780847,-0.0010180195305831558,-0.0010196861218153043,1.0032867486630652,3.444701153692776e-08,0.0008516190759073016,-0.001015176438068784,-0.001015176438068784,0.15555041771879202,0.9983655840787734,3.4560230206043346e-08,4.726399408242311,0.10150170147730735,0.002796189458333334,-0.000943877916008098,0.0016671215882233525,0.0007540170500849458,-0.0017884964166666626,4.726504263891007,0.10223295319800707,0.00010485564869622266,0.0007312517206997243,0.0007304079983841895,0.9976987888058484,-1.0855525344515792e-08,0.0008614775592544679,-0.004339786498613559,-0.004339786498613559,0.12466202163495824,1.0011551383848496,-1.0830544488074597e-08,4.725712769715398,0.1011741826879725,0.0036904376666666654,0.0013236962777787085,0.0009824058005537322,0.0005148835349794772,0.0032930326916666636,4.72755010810087,0.10224358492085431,0.00183733838547262,0.0010694022328818081,0.0010675943612368254,0.9966326041022313,3.2599965952694464e-08,0.0033642673430776004,-0.011147268619964084,-0.011147268619964084,0.15910050502957856,1.0016934068880694,3.249018896107796e-08]"
