topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558525.8270118,1789558525.8270118,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.727843852091034,0.10125036163331946,1789558525.826891,4.726415144375154,0.10107526274422624,0.0036904376666666654,0.0015400618709656695,0.0006967410901417275,0.0005696841441731769,0.004584685874999997,4.72791767232718,0.09912184501584373,0.0015025279520264334,-0.001953417728382506,-0.001959597424740942,1.0063735771982063,1.2687749539041707e-07,-8.14374847079003e-05,0.0027004738042468966,0.0027004738042468966,0.1556406002657474,0.9968464459687413,1.2768615890200296e-07,4.727395610624117,0.10150166458651042,0.002796189458333334,-0.0009434195803724368,0.0016670939818252961,0.0007538327373572684,-0.0017884964166666626,4.726943286888165,0.10095213018269071,-0.00045232373595194275,-0.0005495344038197042,-0.000550015542026977,1.0017547165897747,-6.13319234775634e-09,-0.0011154202119669054,0.0032554703452577086,0.0032554703452577086,0.12473254651819211,0.9991252279790138,-6.143954362117227e-09,4.726708982891255,0.10117423369143733,0.0036904376666666654,0.0013234170176456522,0.0009824189142752628,0.0005149977621300432,0.0032930326916666636,4.728177878790031,0.10166946004667476,0.001468895898775635,0.0004952263552374381,0.0004948369693784099,0.9984303887799018,6.992457355862405e-09,0.0023309568428479537,-0.0071891674427405124,-0.0071891674427405124,0.158955630652976,1.0007868972674319,6.981481916340585e-09]"
/multi_agv/m2b_algorithm_state,1789558525.8369286,1789558525.8369286,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.728841669106786,0.1012503760623158,1789558525.836856,4.727419075881979,0.10107520120666955,0.0036904376666666654,0.00154049833348873,0.0006967008913171917,0.00056951586515718,0.004584685874999997,4.728429346892225,0.09757889874540716,0.0010102710102461998,-0.003496302461262382,-0.003516330225840067,1.011606907665284,4.0697844704275853e-07,-0.002253491463032317,0.010993331206471647,0.010993331206471647,0.15575587721616624,0.9943043561635624,4.1170220829934454e-07,4.7283995597107875,0.10150170279443228,0.002796189458333334,-0.000943894282713297,0.0016671228592599618,0.0007540234833384452,-0.0017884964166666626,4.728021361967753,0.10214652258349283,-0.0003781977430348249,0.0006448197890605439,0.0006441633005212086,0.9979687866059012,-8.441664428916814e-09,0.0001714161217276775,-0.0018445511785159746,-0.0018445511785159746,0.12481834419155702,1.0010191337178074,-8.42451760706031e-09,4.727712920680336,0.10117418089885657,0.0036904376666666654,0.001323706331542294,0.0009824052903926626,0.0005148794424306856,0.0032930326916666636,4.729244856017849,0.10315832931182208,0.0015319353375131683,0.0019841484129655,0.001977967932317078,0.9938170359015736,1.1214902421960671e-07,0.0038928871042085383,-0.013490347054279796,-0.013490347054279796,0.15884086478524576,1.0031246617032776,1.1145561082918333e-07]"
/multi_agv/m2b_algorithm_state,1789558525.8471467,1789558525.8471467,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7298439629049795,0.1012503615634159,1789558525.8470206,4.728416897283099,0.1010752367170421,0.0036904376666666654,0.001540246236668551,0.0006967231451550752,0.0005696135633537434,0.004584685874999997,4.7293807395609955,0.09723196389512256,0.0009638422778968092,-0.003843272821919541,-0.003867536003478619,1.012808377864644,4.917902864274537e-07,-0.0026627331561076073,0.012567320850734044,0.012567320850734044,0.15585243859313488,0.993726449724772,4.98089322246178e-07,4.7293973714727215,0.10150168034219972,0.002796189458333334,-0.0009436201149063284,0.0016671070978047098,0.0007539128396518158,-0.0017884964166666626,4.729140900805372,0.10229361215532823,-0.0002564706673497952,0.0007919318131285047,0.0007909427101082047,0.997509553659271,-1.2727853799782052e-08,0.0004703543759209607,-0.0029752650282086866,-0.0029752650282086866,0.12489408013913611,1.0012505368690543,-1.2696155762861051e-08,4.72871073856454,0.10117421112770553,0.0036904376666666654,0.0013235403410517504,0.000982412683862721,0.0005149475470451292,0.0032930326916666636,4.730388243261672,0.10373071435966734,0.0016775046971320151,0.0025565032319618125,0.0025462872669020854,0.9920854612173294,1.8607996875414737e-07,0.004643168138317104,-0.016466016844399956,-0.016466016844399956,0.15870658385797257,1.0040121023234572,1.8460723162476454e-07]"
/multi_agv/m2b_algorithm_state,1789558525.8569987,1789558525.8569987,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7308372275244785,0.10125040466865298,1789558525.856841,4.729419186459103,0.10107520202647166,0.0036904376666666654,0.0015404918663059217,0.0006966997757771756,0.0005695192486525584,0.004584685874999997,4.731113790217171,0.0988702143051988,0.0016946037580680695,-0.0022049877212728664,-0.002212876537009774,1.007214784180906,1.6173369476970325e-07,-9.46218394246869e-05,0.0028587005208821764,0.0028587005208821764,0.15595894855638895,0.9964350402722569,1.6290056847224718e-07,4.730399670909385,0.10150170147223618,0.002796189458333334,-0.0009438870004155647,0.00166712401321778,0.0007540197264608167,-0.0017884964166666626,4.73015806787408,0.10229361215532823,-0.00024160303530518235,0.000791910683092048,0.000790921632978558,0.9975096202256151,-1.2730773218716151e-08,0.0004889178388470801,-0.0030416056674836003,-0.0030416056674836003,0.12497637024543491,1.0012505033017816,-1.2699068758579979e-08,4.729713031346449,0.10117418119153988,0.0036904376666666654,0.0013237039539201133,0.0009824046120740174,0.000514880825859201,0.0032930326916666636,4.731766046435778,0.10267052814891883,0.00205301508932898,0.0014963469573789495,0.001492818822818733,0.9953110795028963,6.380682389858616e-08,0.004059087684479958,-0.013838244749016529,-0.013838244749016529,0.15858478136996096,1.0023634043905976,6.350763877415299e-08]"
/multi_agv/m2b_algorithm_state,1789558525.8670976,1789558525.8670976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.731844511110412,0.10125035722571112,1789558525.8669536,4.730412464598938,0.10107530577568447,0.0036904376666666654,0.0015397572059657168,0.0006967683528454668,0.000569802023141519,0.004584685874999997,4.732212934562107,0.099769726851438,0.0018004699631690713,-0.0013055789242464588,-0.0013083259572852003,1.0042288465357327,5.6640302684749706e-08,0.0009422614966761388,-0.001204629143250762,-0.001204629143250762,0.15604241110090686,0.9979003450757475,5.6879825832540966e-08,4.731392919107083,0.10150163782277685,0.002796189458333334,-0.0009430890352618618,0.0016670747478153558,0.000753699462371582,-0.0017884964166666626,4.731223059066343,0.10110384008656866,-0.00016986004074048822,-0.0003977977362081969,-0.00039804956542970727,1.0012680230369324,-3.212356493869343e-09,-0.0006103746163553176,0.0013994737003267203,0.0013994737003267203,0.12504602987598265,0.9993673420513889,-3.216429835906409e-09,4.730706298867413,0.10117427040749766,0.0036904376666666654,0.0013232161092030692,0.0009824281288690626,0.0005150800550448326,0.0032930326916666636,4.732709152211582,0.10276677725582438,0.00200285334416872,0.0015925068483267218,0.0015885136025849934,0.9950152307951615,7.22394210857262e-08,0.004092080282795894,-0.014005005925030265,-0.014005005925030265,0.15843920056971048,1.0025138253366104,7.187932424412272e-08]"
/multi_agv/m2b_algorithm_state,1789558525.8769636,1789558525.8769636,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.732838826720839,0.1012503938817375,1789558525.876864,4.731419733443417,0.10107519009430134,0.0036904376666666654,0.0015405781114218894,0.0006966938134617346,0.0005694849662766009,0.004584685874999997,4.733215238001771,0.09953143658885114,0.0017955045583537554,-0.0015437535054502044,-0.0015476011374879074,1.005013757917553,7.924590648220855e-08,0.000696779560454287,-0.0002281261771695112,-0.0002281261771695112,0.15616127275376218,0.9975138089883105,7.96432262732674e-08,4.7324002204734175,0.10150171015750775,0.002796189458333334,-0.0009439820230159632,0.0016671280890170337,0.0007540587953899225,-0.0017884964166666626,4.7322297411049465,0.10110384008656866,-0.0001704793684709216,-0.00039787007093909643,-0.0003981219916442996,1.0012682534109405,-3.216566760482226e-09,-0.0006112212022329516,0.0014016137763616814,0.0014016137763616814,0.12513704725751296,0.9993672273562113,-3.220646182247725e-09,4.731713579414401,0.10117417142532424,0.0036904376666666654,0.0013237590413000557,0.000982403052072511,0.0005148577590955643,0.0032930326916666636,4.733755726096267,0.10314739985447569,0.002042146681866086,0.001973228429151444,0.001967115283982239,0.9938502965801577,1.1092329140401934e-07,0.0045197986363148465,-0.01572567494852485,-0.01572567494852485,0.15833413471849217,1.0031076700074384,1.1024114605953187e-07]"
/multi_agv/m2b_algorithm_state,1789558525.88743,1789558525.88743,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.733841532113055,0.10125037618841835,1789558525.8872974,4.732414060447924,0.10107527895555041,0.0036904376666666654,0.0015399483028197647,0.0006967515989698466,0.0005697279051006611,0.004584685874999997,4.734102246401652,0.09824463119525967,0.0016881859537276611,-0.0028306477602907387,-0.0028437098913951238,1.0093272526258836,2.6655341361426343e-07,-0.0007334774492355474,0.005378814336798706,0.005378814336798706,0.15625207344873707,0.9954066583430644,2.6903962464133533e-07,4.733394522301888,0.10150165509355409,0.002796189458333334,-0.0009432976162349468,0.0016670867431463066,0.0007537836354497979,-0.0017884964166666626,4.733471318638481,0.10318839219621252,7.679633659307683e-05,0.001686737102658431,0.0016822804354867764,0.9947495044555005,-5.76825406270183e-08,0.0017782758562281224,-0.0080562666156173,-0.0080562666156173,0.12521245720659868,1.0026491820731214,-5.737967870446073e-08,4.732707897412705,0.10117424759610798,0.0036904376666666654,0.0013233419314276312,0.0009824226758405894,0.0005150283524701241,0.0032930326916666636,4.734830522587299,0.1034034833766535,0.0021226251745947167,0.002229235780545527,0.0022214486443770686,0.9930727393524102,1.415012585449394e-07,0.004874730112620464,-0.017126725442522094,-0.017126725442522094,0.15820036295429457,1.00350543155169,1.405210424450366e-07]"
/multi_agv/m2b_algorithm_state,1789558525.8973062,1789558525.8973062,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.734837913270794,0.10125039923808588,1789558525.8970935,4.73341676041213,0.10107523512875669,0.0036904376666666654,0.0015402600755885574,0.0006967242527917247,0.0005696069886351153,0.004584685874999997,4.734721100348805,0.09818938641327124,0.0013043399366754471,-0.002885848715485445,-0.002899430909621381,1.009515039894202,2.771170497310951e-07,-0.001269005988777072,0.007284174270838413,0.007284174270838413,0.15636240222590564,0.9953155655163691,2.797538295146501e-07,4.734397234181887,0.10150168311342454,0.002796189458333334,-0.0009436373520819797,0.0016671062064963493,0.0007539207750185822,-0.0017884964166666626,4.7344979258156314,0.10318839219621252,0.00010069163374470946,0.0016867090827879794,0.0016822525644376906,0.9947495920079746,-5.7701392140466955e-08,0.0018081171066185774,-0.008163152128137941,-0.008163152128137941,0.12530002636934062,1.002649137498434,-5.739843629002166e-08,4.733710601745147,0.10117421032307382,0.0036904376666666654,0.0013235471267924238,0.0009824137039618824,0.00051494407510096,0.0032930326916666636,4.735409636971141,0.1030749933974565,0.0016990352259940167,0.0019007830743826837,0.001895107451157526,0.9940711765360929,1.0291693169983235e-07,0.004018901483650047,-0.01389888786879665,-0.01389888786879665,0.15808936140839072,1.0029948820166852,1.0230675538033707e-07]"
/multi_agv/m2b_algorithm_state,1789558525.9071739,1789558525.9071739,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.735840401338993,0.1012503827766225,1789558525.9069731,4.734413148859482,0.10107528996365199,0.0036904376666666654,0.0015398725312402019,0.0006967613350971286,0.0005697556847151338,0.004584685874999997,4.7357917807833365,0.09989881160626302,0.0013786319238544564,-0.0011764783573889742,-0.0011787068081197513,1.0038051381587525,4.599193181203742e-08,0.0005445830966983192,0.00014211396278770625,0.00014211396278770625,0.15645235246465686,0.9981094104866232,4.616693746677015e-08,4.735393606429828,0.10150165006512957,0.002796189458333334,-0.0009432170241420413,0.001667079477103428,0.000753752481131062,-0.0017884964166666626,4.734691837285628,0.10081703889282845,-0.0007017691442001706,-0.0006846111723011195,-0.0006853586736277888,1.0021893800772386,-9.51769839198621e-09,-0.001562570103878002,0.004897839716614141,0.004897839716614141,0.1253765151689451,0.9989093282752043,-9.53853625122679e-09,4.734706984523071,0.10117425768547608,0.0036904376666666654,0.0013232888646652389,0.0009824266390515476,0.0005150492933652384,0.0032930326916666636,4.736400122698651,0.10202006097970946,0.0016931381755798114,0.0008458032942333799,0.0008446704791252949,0.9973299032259167,2.0389658543985327e-08,0.0029610931986000593,-0.009601571216520813,-0.009601571216520813,0.15795735064222238,1.0013411325908512,2.0335216182482372e-08]"
/multi_agv/m2b_algorithm_state,1789558525.9172134,1789558525.9172134,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.736840494553444,0.10125038211810344,1789558525.9170227,4.735415631926652,0.1010752487135271,0.0036904376666666654,0.0015401664915226012,0.0006967362128019513,0.0005696413324759619,0.004584685874999997,4.736967435586094,0.10122647507553305,0.0015518036594421858,0.00015122636200594342,0.0001511899085266883,0.999518170606114,7.593671079302665e-10,0.0020909444828294205,-0.0059547536362371785,-0.0059547536362371785,0.15656198950734487,1.0002411105318494,7.590012225369155e-10,4.736396100431989,0.10150167686163819,0.002796189458333334,-0.0009435377737168661,0.0016670972789913918,0.0007538822550471058,-0.0017884964166666626,4.7356967432188375,0.10081703889282845,-0.000699357213151508,-0.0006846379688097426,-0.000685385528534303,1.0021894656443915,-9.521679315676925e-09,-0.0015595820449736879,0.004886948618166755,0.004886948618166755,0.125465223512947,0.9989092858056705,-9.542526705415513e-09,4.735709471658335,0.10117422275470217,0.0036904376666666654,0.0013234816775120908,0.0009824185645503922,0.0005149699165604388,0.0032930326916666636,4.7373073140186115,0.10066570173689626,0.0015978423602769354,-0.0005085210178059074,-0.0005089347176993159,1.0016301949688486,7.378494366592555e-09,0.0014883682326468533,-0.0037222051427353788,-0.0037222051427353788,0.15784872597008937,0.999187125815903,7.390522750986653e-09]"
/multi_agv/m2b_algorithm_state,1789558525.9271288,1789558525.9271288,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.737840282121341,0.10125038342718441,1789558525.9269795,4.736415724937422,0.10107524664801892,0.0036904376666666654,0.0015401818372153936,0.0006967353523300796,0.0005696351283322409,0.004584685874999997,4.738212032452469,0.10074704934320142,0.001796307515046891,-0.00032819730481750686,-0.00032836962116506265,1.0010513785860453,3.57781001371153e-09,0.001917014772643551,-0.005109739032372638,-0.005109739032372638,0.15666272549159715,0.9994752366344231,3.5815716465448845e-09,4.73739619385478,0.10150167860543796,0.002796189458333334,-0.000943555150103601,0.0016670979040060985,0.0007538894620035264,-0.0017884964166666626,4.737354492876886,0.10300643870436549,-4.170097789391036e-05,0.0015047600989275267,0.0015012082841705588,0.9953062108179119,-4.592619275729948e-08,0.0014490820618031708,-0.006795101516947861,-0.006795101516947861,0.1255495290718395,1.00236597066138,-4.571062489056078e-08,4.736709564868131,0.10117422110085347,0.0036904376666666654,0.001323491371111527,0.0009824184521453738,0.0005149657732379052,0.0032930326916666636,4.738760151852959,0.10017002108551307,0.0020505869848275182,-0.0010042000153404063,-0.0010058193361889396,1.0032373133749126,2.8783374676775692e-08,0.0015574143948454582,-0.003735086508482867,-0.003735086508482867,0.1577317629172087,0.998390048003383,2.887655548059194e-08]"
/multi_agv/m2b_algorithm_state,1789558525.937399,1789558525.937399,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.738837469035144,0.10125040118135524,1789558525.9372618,4.737415512912681,0.10107524935691556,0.0036904376666666654,0.0015401633362034234,0.0006967375928081051,0.0005696419823747243,0.004584685874999997,4.739038024362984,0.09968502373084706,0.0016225114503036764,-0.0013902256260684975,-0.001393342401677679,1.0045073252326153,6.424353542296161e-08,0.0006347969112019164,-7.9392848795204e-05,-7.9392848795204e-05,0.156762361718238,0.997763094264964,6.453310193120594e-08,4.738395980892278,0.10150167738639335,0.002796189458333334,-0.0009435357435521501,0.0016670963128095906,0.0007538818776267747,-0.0017884964166666626,4.738371940314272,0.10300643870436549,-2.4040578006534474e-05,0.001504761317972142,0.0015012094974341766,0.9953062070024797,-4.592532279632741e-08,0.0014711587749260085,-0.006873866600398469,-0.006873866600398469,0.12563396125564089,1.0023659726001175,-4.570975883777715e-08,4.737709352559066,0.10117422353824436,0.0036904376666666654,0.0013234786536511982,0.0009824193922308051,0.0005149707967728842,0.0032930326916666636,4.739865071893516,0.10140338549276266,0.0021557193344499126,0.00022916195451830323,0.00022907840734863498,0.999271477826495,1.4976476525435671e-09,0.0029237275754110258,-0.009167374484258755,-0.009167374484258755,0.1576151804562456,1.0003647099289508,1.4965565830205914e-09]"
/multi_agv/m2b_algorithm_state,1789558525.9474084,1789558525.9474084,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.739837654443225,0.10125039936351558,1789558525.9472275,4.73841270547212,0.10107529114289042,0.0036904376666666654,0.0015398685817431036,0.0006967664188124438,0.0005697547523965673,0.004584685874999997,4.73998518891131,0.0994703391217067,0.001572483439189476,-0.0016049520211837143,-0.0016091126725860003,1.0052161046595707,8.561752130864769e-08,0.0003564916264008446,0.0010000189842252869,0.0010000189842252869,0.1568546664832439,0.9974143194114558,8.606411126048661e-08,4.739393160866533,0.10150165263378202,0.002796189458333334,-0.0009432165727287214,0.0016670754941658927,0.000753754357280409,-0.0017884964166666626,4.73925854801643,0.1012752487539985,-0.00013461285010318846,-0.00022640387978352383,-0.00022648534752030112,1.000720284156169,-1.0405761287671035e-09,-0.0003947514101492867,0.0005588382192605384,0.0005588382192605384,0.12571486983705998,0.9996402957733503,-1.0413256392659421e-09,4.73870654076678,0.10117425976739322,0.0036904376666666654,0.0013232816353551963,0.0009824296093243314,0.0005150508820190277,0.0032930326916666636,4.7408900861712535,0.09973101411801541,0.002183545404473186,-0.0014432456493778112,-0.0014466015628440063,1.0046758083436151,5.946238874089451e-08,0.0012828301927474764,-0.0025608226305483934,-0.0025608226305483934,0.15749226128805308,0.99768013974795,5.974042347430047e-08]"
/multi_agv/m2b_algorithm_state,1789558525.9573143,1789558525.9573143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7408372242635535,0.10125040153131326,1789558525.9571953,4.739412890505006,0.1010752848139771,0.0036904376666666654,0.001539915617410952,0.0006967648191821495,0.0005697351964469077,0.004584685874999997,4.74107102972016,0.1005854548516234,0.0016581392151540086,-0.0004898299623536939,-0.0004902142679970567,1.0015720392422525,7.969143228922601e-09,0.001582459750945454,-0.003847938617712004,-0.003847938617712004,0.15695557616211403,0.9992160455775125,7.981671034805597e-09,4.740393346559678,0.1015016583071662,0.002796189458333334,-0.0009432694454582797,0.0016670763493600305,0.0007537768309518744,-0.0017884964166666626,4.740271596734073,0.1012752487539985,-0.00012174982560519965,-0.00022640955316770295,-0.0002264910249847165,1.0007203021965816,-1.0406865906758204e-09,-0.00037867830699121605,0.0005017740442463995,0.0005017740442463995,0.1258015747413714,0.9996402867750762,-1.0414361995130372e-09,4.7397067262649895,0.10117425496940344,0.0036904376666666654,0.0013233100289877374,0.000982429720483147,0.0005150385166905387,0.0032930326916666636,4.741712333214102,0.09752778294956335,0.0020056069491127815,-0.0036464720198400857,-0.0036682529218609937,1.0121098778388722,3.801386637407979e-07,-0.0011612442354700168,0.007011851119245271,0.007011851119245271,0.15738028278015573,0.9940623227228678,3.847420965205311e-07]"
/multi_agv/m2b_algorithm_state,1789558525.967315,1789558525.967315,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.741837340040459,0.10125040017337943,1789558525.9671812,4.74041246116383,0.10107528825673202,0.0036904376666666654,0.0015398933231822068,0.0006967693928093147,0.0005697424811165668,0.004584685874999997,4.742178019023724,0.10217254755267736,0.0017655578598940735,0.0010972592959453409,0.001095353856111757,0.996541333087623,3.9943313422629934e-08,0.0033023011809793492,-0.010724095063978306,-0.010724095063978306,0.15705418136504345,1.0017395655503945,3.980516280612438e-08,4.741392915206414,0.10150165783983454,0.002796189458333334,-0.0009432469827815905,0.0016670728285808067,0.0007537689255638774,-0.0017884964166666626,4.740942543004733,0.10144893115497677,-0.0004503722016808709,-5.2726684857770656e-05,-5.2731097590584126e-05,1.0001674148087647,-5.6432387058395036e-11,-0.0006156963496916727,0.0012657910785732135,0.0012657910785732135,0.12588770218897266,0.9999163163102022,-5.6441834675682554e-11,4.740706296420417,0.10117425849737319,0.0036904376666666654,0.0013232927457252981,0.0009824319024866138,0.0005150448733441423,0.0032930326916666636,4.742435330943917,0.09721866283951637,0.0017290345234997062,-0.003955595657856817,-0.003981285528656438,1.0131819821406944,4.4740289896542563e-07,-0.0018199923742818055,0.009447344288021547,0.009447344288021547,0.1572673614654953,0.9935473427829501,4.533005559892828e-07]"
/multi_agv/m2b_algorithm_state,1789558525.9772792,1789558525.9772792,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.742837237247623,0.10125040026183797,1789558525.9771981,4.74141257665689,0.10107528322085194,0.0036904376666666654,0.001539931116385691,0.0006967683097380828,0.0005697266627028656,0.004584685874999997,4.74314612465866,0.10056709673864098,0.0017335480017699467,-0.0005081864822109594,-0.0005086001888186667,1.0016312905282256,8.577822638223102e-09,0.0016583348133937669,-0.004108189279796776,-0.004108189279796776,0.15715430288581062,0.9991865779510066,8.591815559045635e-09,4.742393031173975,0.10150166258126743,0.002796189458333334,-0.0009432898826344663,0.0016670734005463927,0.0007537872236640236,-0.0017884964166666626,4.741957026838041,0.10144893115497677,-0.00043600433593393717,-5.273142629065586e-05,-5.273583981700735e-05,1.0001674298617502,-5.644510287715099e-11,-0.0005977412597344288,0.0012020215779544427,0.0012020215779544427,0.12597548549451887,0.9999163087879741,-5.645455347292218e-11,4.741706412290514,0.1011742547180189,0.0036904376666666654,0.0013233154519678328,0.0009824321522149404,0.0005150349011973222,0.0032930326916666636,4.743628250432501,0.09962746955629574,0.0019218381419863206,-0.0015467851617231576,-0.0015506428685894305,1.005017108799457,6.830668953956859e-08,0.0008516548088934703,-0.0009907694254463976,-0.0009907694254463976,0.1571576599338305,0.9975121886899837,6.864939163271934e-08]"
/multi_agv/m2b_algorithm_state,1789558525.9872417,1789558525.9872417,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.74383712956467,0.10125040039052778,1789558525.9871461,4.742412473996136,0.10107528185832615,0.0036904376666666654,0.0015399427460269454,0.0006967693518669543,0.000569721079685989,0.004584685874999997,4.743998309067999,0.0986731452382505,0.0015858350718627179,-0.0024021366200756428,-0.0024115130715903405,1.0078772850076707,1.9190441682549276e-07,-0.0004292192317619432,0.004122758393651279,0.004122758393651279,0.15725341751615673,0.9961117973503191,1.93416102611058e-07,4.743392928083816,0.10150166490938504,0.002796189458333334,-0.0009433043128331872,0.001667072508579892,0.0007537939426412177,-0.0017884964166666626,4.7429641329308705,0.10140296663749662,-0.00042879515294558246,-9.869827188842273e-05,-9.871373927590011e-05,1.0003135448663378,-1.9775474977152109e-10,-0.0006347076804578782,0.0013535226531290966,0.0013535226531290966,0.12606344912822615,0.999843310692201,-1.9781675475810588e-10,4.742706309662916,0.10117425401780272,0.0036904376666666654,0.001323321154680823,0.000982433078360545,0.0005150319475707033,0.0032930326916666636,4.744561563526918,0.09779508082039207,0.0018552538640017602,-0.0033791731974106565,-0.0033978403861610195,1.0111886412961972,3.2639776920193294e-07,-0.0010787730561588192,0.006609378311193636,0.006609378311193636,0.15704843193509382,0.994506160787778,3.300497167614123e-07]"
/multi_agv/m2b_algorithm_state,1789558525.997844,1789558525.997844,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.744853561236596,0.10125029366333808,1789558525.9977288,4.743412366435324,0.10107528068178973,0.0036904376666666654,0.0015399530046256416,0.0006967703640162518,0.0005697161065524037,0.004584685874999997,4.7450658184768875,0.0980039590637953,0.001653452041563419,-0.0030713216179944214,-0.0030867272109478456,1.0101476430325889,3.138571570670946e-07,-0.0010199121589935718,0.006488134242356202,0.006488134242356202,0.15735222108328384,0.9950090850598057,3.1704206746023463e-07,4.744392820123877,0.10150166705311975,0.002796189458333334,-0.0009433172616937473,0.0016670716776197025,0.0007537999877759299,-0.0017884964166666626,4.743979514907209,0.10140296663749662,-0.0004133052166679363,-9.870041562312637e-05,-9.871588368231849e-05,1.000313551675081,-1.9776605344372922e-10,-0.0006153474045172389,0.0012848056411712255,0.0012848056411712255,0.12615200000253587,0.9998433072914396,-1.9782806332106065e-10,4.74370620213481,0.10117425343667384,0.0036904376666666654,0.0013233261398789714,0.0009824339730896805,0.0005150293212993796,0.0032930326916666636,4.745421029933058,0.0962634701338394,0.0017148277982483862,-0.00491078330283444,-0.004950662967866672,1.016540599428481,6.899907330061501e-07,-0.0028071282200561893,0.013281890505424956,0.013281890505424956,0.15694043357604928,0.9919445808993503,7.014035933301689e-07]"
/multi_agv/m2b_algorithm_state,1789558526.0072556,1789558526.0072556,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.745843920267419,0.10125035718540006,1789558526.0071392,4.744428764233086,0.10107502514754685,0.0036904376666666654,0.0015417619360811128,0.0006965989330083742,0.0005690211794679793,0.004584685874999997,4.746148832803708,0.099147669919699,0.001720068570621791,-0.0019273552278478434,-0.0019333699642870147,1.0062867171131598,1.2364881825648552e-07,0.00021671574899022415,0.0016395311701887217,0.0016395311701887217,0.1574537051266422,0.9968889883724922,1.2442616339824055e-07,4.74540929307552,0.10150182279844634,0.002796189458333334,-0.0009452824346516237,0.0016671955167719688,0.0007545874053247748,-0.0017884964166666626,4.744702026187358,0.0993350510669643,-0.000707266888161584,-0.0021667717314820395,-0.0021743437621167434,1.0070463582822444,-9.564294350187455e-08,-0.0030584273723187234,0.010796024237690698,0.010796024237690698,0.1262433871364123,0.9965175558866862,-9.631687794895722e-08,4.744722626401182,0.10117403304402106,0.0036904376666666654,0.0013245304763419047,0.0009823748508490217,0.0005145380413677752,0.0032930326916666636,4.746444019857973,0.09752757974862238,0.0017213934567914535,-0.0036464532953986856,-0.0036682340351919473,1.0121098487674485,3.80485731740255e-07,-0.0015164922142026304,0.00825743674339683,0.00825743674339683,0.15683341756117047,0.9940623363764952,3.8509335640980144e-07]"
/multi_agv/m2b_algorithm_state,1789558526.0171864,1789558526.0171864,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.746838997694507,0.10125038909552758,1789558526.01703,4.745419142258583,0.10107518427553602,0.0036904376666666654,0.0015406291416961457,0.000696695047024675,0.0005694622051817779,0.004584685874999997,4.747255499749995,0.09941629459502425,0.0018363574914124214,-0.0016588896805117687,-0.0016633364977459908,1.0053946865755319,9.151745942348792e-08,0.000632110366519536,5.242599846340141e-05,5.242599846340141e-05,0.1575502079562225,0.9973265678711144,9.201116743326659e-08,4.746399629594493,0.10150171970893894,0.002796189458333334,-0.0009440482776135904,0.001667127981219707,0.0007540875706166794,-0.0017884964166666626,4.745699628933559,0.0993350510669643,-0.0007000006609345633,-0.0021666686419746367,-0.002174239956724451,1.0070460245830142,-9.55090223643935e-08,-0.003049240782892655,0.010764857682405888,0.010764857682405888,0.12633184838180725,0.9965177188808448,-9.618198128387267e-08,4.745712988949184,0.10117416757172518,0.0036904376666666654,0.0013237887203697502,0.000982405884083182,0.0005148434213589209,0.0032930326916666636,4.74753084819732,0.09870274143293402,0.0018178592481357114,-0.002471426138791158,-0.0024813433447009817,1.0081001227998267,1.7455026778092637e-07,-0.00020901928453134246,0.0031622132033827023,0.0031622132033827023,0.1567280787000606,0.9960032915513274,1.7596414638469452e-07]"
