topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558526.027188,1789558526.027188,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.747838870793724,0.10125038964835965,1789558526.0270188,4.7464142295027525,0.1010752622151306,0.0036904376666666654,0.0015400761942449704,0.0006967448790076596,0.0005696759648994352,0.004584685874999997,4.748449359046355,0.09900501490229294,0.002035129543602743,-0.0020702473128376697,-0.0020771944077772396,1.0067636495633308,1.4252024424870525e-07,0.0004667175217261889,0.0008208103952056384,0.0008208103952056384,0.15764685208760884,0.9966555393594555,1.434842012364838e-07,4.7473946952045925,0.10150167090152273,0.002796189458333334,-0.0009434470923382825,0.001667092530256653,0.0007538454179854548,-0.0017884964166666626,4.747280459936386,0.10089622907852462,-0.00011423526820664165,-0.0006054418229981123,-0.0006060260862742723,1.0019344600072981,-7.445108564600123e-09,-0.0007488201715325744,0.0019810858608017255,0.0019810858608017255,0.1264212987301423,0.9990359106820765,-7.459510829368334e-09,4.746708068376176,0.1011742341699294,0.0036904376666666654,0.0013234234469561685,0.0009824226297781014,0.0005149930426998216,0.0032930326916666636,4.748615376948794,0.09801235860646659,0.001907308572618227,-0.0031618755634628126,-0.0031781924934220305,1.0104436938112364,2.857518947519576e-07,-0.0007940567776492467,0.005517813976626916,0.005517813976626916,0.1566234294118141,0.9948659717770433,2.887362000467277e-07]"
/multi_agv/m2b_algorithm_state,1789558526.0374813,1789558526.0374813,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.74883744481549,0.10125039843648598,1789558526.037364,4.747414102857242,0.101075262612388,0.0036904376666666654,0.0015400744386572167,0.0006967463742698849,0.0005696759481219863,0.004584685874999997,4.749400522510217,0.09876407373841152,0.00198641965297508,-0.00231118887397648,-0.0023198628253421685,1.007571303088237,1.7765262876696936e-07,0.0001631617408766814,0.001997729259300647,0.001997729259300647,0.15774363295708702,0.9962610067841365,1.7899769066378614e-07,4.748394567918494,0.10150167150205815,0.002796189458333334,-0.0009434460353182411,0.0016670913743110916,0.0007538455610954647,-0.0017884964166666626,4.748286223312228,0.10089622907852462,-0.00010834460626618636,-0.0006054424235335254,-0.0006060266879666494,1.0019344619235475,-7.445114975390458e-09,-0.0007414574457993824,0.0019550056374515153,0.0019550056374515153,0.12651174903725385,0.9990359097301731,-7.459517266826784e-09,4.747707941605435,0.10117423483063283,0.0036904376666666654,0.0013234208421510256,0.0009824234539697937,0.0005149937430818782,0.0032930326916666636,4.749590800766652,0.0984772205178555,0.0018828591612169987,-0.0026970143127773294,-0.0027088446547956957,1.008861911001826,2.078427303476725e-07,-0.00035527070327444734,0.0037751106782859855,0.0037751106782859855,0.1565194703269664,0.9956326982437247,2.096846141263901e-07]"
/multi_agv/m2b_algorithm_state,1789558526.047306,1789558526.047306,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.749840932469552,0.101250375648902,1789558526.04721,4.748412679744437,0.10107528263110489,0.0036904376666666654,0.0015399339395531226,0.0006967611265336513,0.0005697291752890407,0.004584685874999997,4.7503829097240295,0.09864035556817943,0.0019702299795927303,-0.00243492706292546,-0.002444563624977927,1.0079877556622354,1.971824867557231e-07,1.8223849512985935e-05,0.0025626459918614854,0.0025626459918614854,0.15770498504345512,0.9960579622661472,1.987575322807998e-07,4.749393138365482,0.10150166024561116,0.002796189458333334,-0.0009432944380617933,0.0016670806499758939,0.0007537854273755723,-0.0017884964166666626,4.749098789135526,0.09902668212147217,-0.0002943492299563033,-0.0024749781241389934,-0.002484880498800383,1.0080766622466402,-1.2454980741057566e-07,-0.002852817036245762,0.01019898443280846,0.01019898443280846,0.12660266195035236,0.9960149493441756,-1.2555575413791496e-07,4.748706516336552,0.10117425243274186,0.0036904376666666654,0.001323325802395091,0.0009824288934619403,0.000515032109722481,0.0032930326916666636,4.750639398224023,0.09891344446981291,0.001932881887471538,-0.0022608079629289485,-0.0022690937247452883,1.007392287650956,1.4599583109148422e-07,0.0001470086345941343,0.001815453161064788,0.001815453161064788,0.15641686699039148,0.9963484268075925,1.4707507427075285e-07]"
/multi_agv/m2b_algorithm_state,1789558526.0571342,1789558526.0571342,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.750837762003111,0.10125039593807787,1789558526.0570095,4.7494161603145955,0.1010752267484091,0.0036904376666666654,0.0015403309355216514,0.000696725474285031,0.0005695756384944376,0.004584685874999997,4.751312091194504,0.09885782912834129,0.0018959308799084695,-0.0022173976200678125,-0.00222537622612649,1.0072563995233945,1.6354356101168524e-07,0.00014453737375909673,0.0020218082318269504,0.0020218082318269504,0.15765400085610617,0.9964147158736547,1.6473029842986468e-07,4.750396634540834,0.10150169549206763,0.002796189458333334,-0.0009437267668514181,0.0016671062138460258,0.0007539595294968754,-0.0017884964166666626,4.750083651872644,0.09902668212147217,-0.0003129826681904646,-0.0024750133705954552,-0.0024849160252410937,1.0080767766631364,-1.2461042262774948e-07,-0.0028761443604791745,0.010280641239978022,0.010280641239978022,0.1266945864665004,0.9960148936442721,-1.2561687318121285e-07,4.749710002553227,0.10117420470622927,0.0036904376666666654,0.001323587976569653,0.0009824170278381669,0.0005149246394668084,0.0032930326916666636,4.751651915047026,0.0992169186150508,0.0019419124937991583,-0.00195728609117847,-0.0019634822338056423,1.0063780303501,1.0942602368604067e-07,0.0004639083834433056,0.0005634014860358731,0.0005634014860358731,0.15631494453471442,0.9968443092988098,1.1012394618620099e-07]"
/multi_agv/m2b_algorithm_state,1789558526.0672164,1789558526.0672164,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7518378490117605,0.10125039493561405,1789558526.0670505,4.750412996166418,0.10107527552035463,0.0036904376666666654,0.0015399857855220977,0.0006967576884484566,0.0005697084905375182,0.004584685874999997,4.752015506889963,0.10016121616418823,0.0016025107235453362,-0.0009140593561663968,-0.0009154018886634443,1.0029476411525595,2.77598210876538e-08,0.001087736515768226,-0.001898767542619288,-0.001898767542619288,0.15760369590302342,0.9985333955351483,2.7841647078679457e-08,4.751393456400119,0.10150166565676119,0.002796189458333334,-0.0009433522291338366,0.0016670831910250428,0.0007538091560499588,-0.0017884964166666626,4.750769277751854,0.10040987925317336,-0.0006241786482643619,-0.0010917864035878272,-0.0010936933414237569,1.003507658771094,-2.421599772973247e-08,-0.0018739166517542092,0.006172805161865013,0.006172805161865013,0.12678648567803943,0.9982564236576157,-2.430093918656996e-08,4.750706833442795,0.1011742466371178,0.0036904376666666654,0.0013233588405830257,0.000982428126536439,0.0005150181878937096,0.0032930326916666636,4.7522102152102255,0.09952860582388041,0.0015033817674305894,-0.001645640813237384,-0.0016500106271714458,1.0053437059907862,7.732437888461369e-08,0.00022921658211679094,0.0012509730483486795,0.0012509730483486795,0.15621493051769753,0.997351644976037,7.773757763129321e-08]"
/multi_agv/m2b_algorithm_state,1789558526.0771098,1789558526.0771098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.752842837079539,0.10125036265794192,1789558526.076987,4.751413082971241,0.10107527180912816,0.0036904376666666654,0.001540013561048477,0.0006967569355667885,0.0005696968426197518,0.004584685874999997,4.753208592355723,0.10181548663592957,0.0017955093844816972,0.000740214826801408,0.0007393453346887549,0.9976572801560829,1.8183896191866114e-08,0.0029837320652908762,-0.009413819011176348,-0.009413819011176348,0.15755361030059423,1.001176029754782,1.81412964174177e-08,4.752393543547545,0.10150166912383939,0.002796189458333334,-0.0009433836622673216,0.0016670836073551243,0.0007538225646759739,-0.0017884964166666626,4.751771234400023,0.10040987925317336,-0.0006223091475225928,-0.0010917898706660212,-0.0010936968205739843,1.00350766988368,-2.421695810149317e-08,-0.0018715832549772253,0.006164523836683725,0.006164523836683725,0.12687924174829276,0.9982564181662681,-2.430190319610012e-08,4.751706920516495,0.10117424387387464,0.0036904376666666654,0.0013233753809492959,0.0009824283158153422,0.0005150109198509404,0.0032930326916666636,4.753153827598002,0.09835089120063231,0.0014469070815072982,-0.002823352673242324,-0.0028363296553709405,1.0092902028482262,2.2778193362914634e-07,-0.0010276958034868178,0.006192973146199711,0.006192973146199711,0.1561157603799073,0.995424727127877,2.2989807399772232e-07]"
/multi_agv/m2b_algorithm_state,1789558526.0871253,1789558526.0871253,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.753843738333039,0.1012503575484184,1789558526.087016,4.752418060859479,0.10107519378800019,0.0036904376666666654,0.0015405667004820688,0.0006967055880371827,0.0005694837879900075,0.004584685874999997,4.754211324799028,0.1015771563797849,0.0017932639395494832,0.0005019625917847131,0.0005015620242632873,0.9984070230520148,8.36650874659875e-09,0.002743141948700141,-0.008441131979210228,-0.008441131979210228,0.1575036740098948,1.0007986400525721,8.353181091030302e-09,4.753398543960131,0.10150171734875026,0.002796189458333334,-0.000943985259985122,0.0016671206417759876,0.0007540640724250092,-0.0017884964166666626,4.752806411742215,0.10072182612150417,-0.000592132217915875,-0.0007798912272460878,-0.0007808619711915997,1.0024967766561101,-1.2362146574965877e-08,-0.0015210272435864434,0.00479079372173964,0.00479079372173964,0.12697300562428818,0.9987568302961015,-1.2393012093953665e-08,4.752711906419007,0.10117417683707532,0.0036904376666666654,0.0013237424926351702,0.0009824108587948915,0.0005148608716841166,0.0032930326916666636,4.754044808482104,0.09773953279479364,0.0013329020630967747,-0.0034346440422816787,-0.0034539371833887645,1.0113793891723504,3.3732108643377306e-07,-0.001787809604517796,0.009119020609722528,0.009119020609722528,0.15601726830157908,0.9944141598174184,3.41159594352343e-07]"
/multi_agv/m2b_algorithm_state,1789558526.0970573,1789558526.0970573,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7548371968309775,0.10125039963219111,1789558526.0969207,4.753418960174725,0.10107518333120308,0.0036904376666666654,0.0015406391626972687,0.0006966958583760167,0.0005694574394855846,0.004584685874999997,4.755073911556365,0.09992258937277994,0.0016549513816395134,-0.0011525939584231398,-0.0011547324634022347,1.0037268886620523,4.416474794914263e-08,0.0009139567636471571,-0.0011738138515035856,-0.0011738138515035856,0.15745429754656656,0.9981480515644343,4.432934504753669e-08,4.754399447740885,0.10150172218320679,0.002796189458333334,-0.0009440631802202287,0.0016671282235387608,0.0007540939043651912,-0.0017884964166666626,4.753808339287348,0.10072182612150417,-0.0005911084535368261,-0.0007798960617026174,-0.0007808668176552556,1.00249679210708,-1.2363320038295197e-08,-0.0015197523845762882,0.004786204662048725,0.004786204662048725,0.12706695764796166,0.9987568226351925,-1.2394188678184116e-08,4.753712807083505,0.1011741671308453,0.0036904376666666654,0.0013237938639045267,0.0009824069788642474,0.000514840622401739,0.0032930326916666636,4.755253031817809,0.09948046130566837,0.0015402247343034858,-0.0016937058251769305,-0.0016983363111820215,1.0055027677760686,8.193683728133395e-08,0.0002269446066973358,0.0012809564765253138,0.0012809564765253138,0.15592037724031624,0.9972735164557202,8.238771666919866e-08]"
/multi_agv/m2b_algorithm_state,1789558526.106974,1789558526.106974,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.755843198589353,0.10125036066905739,1789558526.1068978,4.754412431711099,0.10107528559209479,0.0036904376666666654,0.0015399141060762353,0.0006967620438580006,0.0005697372951340954,0.004584685874999997,4.756011556470315,0.09986034997006353,0.0015991247592159752,-0.0012149356220312602,-0.0012173128322832238,1.003931227636226,4.905049513812418e-08,0.0007815931167367452,-0.0006781289819855927,-0.0006781289819855927,0.1574056269748087,0.9980471657006152,4.924332380018174e-08,4.755392890492934,0.10150165859574246,0.002796189458333334,-0.0009432751469847893,0.0016670809858707614,0.0007537768906540759,-0.0017884964166666626,4.754695583148499,0.1000110911829735,-0.0006973073444349609,-0.00149056741276897,-0.0014941325248669977,1.0048104944845613,-4.514521605138116e-08,-0.0023657667054106987,0.008078084238565946,0.008078084238565946,0.12716077755648447,0.9976139251112647,-4.5362386864200654e-08,4.754706268288898,0.10117425470873606,0.0036904376666666654,0.0013233139996657044,0.000982429390928896,0.0005150369669850502,0.0032930326916666636,4.756267825004176,0.09841221549561109,0.001561556715278023,-0.00276203921312497,-0.002774452957134946,1.0090821972886097,2.1797729616869213e-07,-0.0008225070630374174,0.00544552887671605,0.00544552887671605,0.15582540165721223,0.9955256967042629,2.1995700897693389e-07]"
/multi_agv/m2b_algorithm_state,1789558526.1170568,1789558526.1170568,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7568430116359,0.10125036252866489,1789558526.1169372,4.755418421269518,0.1010751910935894,0.0036904376666666654,0.0015405842084416873,0.0006967004292588895,0.0005694788823339181,0.004584685874999997,4.757134556076039,0.10132174281932282,0.001716134806521552,0.0002465517257334293,0.00024645490071634906,0.9992152980040767,2.018837952454234e-09,0.002391623408868289,-0.007068136146766088,-0.007068136146766088,0.1573567708667362,1.0003928711370673,2.0172537662834972e-09,4.756398907016965,0.1015017172442508,0.002796189458333334,-0.0009440038711296694,0.0016671252828404093,0.0007540697255802448,-0.0017884964166666626,4.755693904061818,0.1000110911829735,-0.0007050029551471937,-0.0014906260612773115,-0.0014941914526886626,1.0048106831528443,-4.518363789051427e-08,-0.0023754451466226545,0.008111555532472217,0.008111555532472217,0.12725630197973486,0.9976138322803711,-4.540100205609838e-08,4.755712267481573,0.10117417366933197,0.0036904376666666654,0.0013237579932515093,0.0009824085172154724,0.0005148553707410041,0.0032930326916666636,4.757099362364262,0.0962447837389638,0.0013870948826895102,-0.004929389930368178,-0.004969578017828384,1.016606732355904,6.954642874780944e-07,-0.0032357094144664965,0.014783587796441084,0.014783587796441084,0.15573032129318526,0.9919131790836099,7.070136767633327e-07]"
/multi_agv/m2b_algorithm_state,1789558526.126903,1789558526.126903,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.757836753575257,0.10125040266005826,1789558526.126767,4.756418234609829,0.1010751972872385,0.0036904376666666654,0.001540538767597036,0.0006967019723727926,0.0005694977763929794,0.004584685874999997,4.758406822469474,0.1027342679374353,0.0019885878596443973,0.0016590706501967978,0.0016547329533655125,0.9948038000420993,9.13185990517844e-08,0.004140467777921009,-0.013994199102452523,-0.013994199102452523,0.1573085656842569,1.0026213878332833,9.084408935123597e-08,4.7573987198684256,0.10150171194434943,0.002796189458333334,-0.0009439536180942433,0.0016671246975752396,0.000754048247053607,-0.0017884964166666626,4.756957346073074,0.10267243272458049,-0.00044137379535147403,0.0011707207802310604,0.0011685653996544425,0.9963342206174131,-2.7817703350539618e-08,0.0006168481554650999,-0.0036714698832229636,-0.0036714698832229636,0.12735180024158424,1.0018444672221642,-2.7715729787126292e-08,4.7567120804294465,0.10117417835440674,0.0036904376666666654,0.0013237307061385547,0.0009824085257964747,0.00051486719415629,0.0032930326916666636,4.758223605426842,0.09694619119607811,0.0015115249973955969,-0.0042279871583286305,-0.004257397074647789,1.0141327017246187,5.11399051347256e-07,-0.002367990827903293,0.01147561382071162,0.01147561382071162,0.1556370109937497,0.9930920429070874,5.186265016021998e-07]"
/multi_agv/m2b_algorithm_state,1789558526.1370568,1789558526.1370568,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.75883876175189,0.10125038918095212,1789558526.1368072,4.757411989064293,0.10107529435174346,0.0036904376666666654,0.001539850915684092,0.0006967654970081226,0.000569762889384509,0.004584685874999997,4.759333569148488,0.1008673958001878,0.0019215800841951847,-0.00020789855155566028,-0.00020796763351825298,1.0006650953879113,1.4352259390741807e-09,0.002194007471725728,-0.006149625423479032,-0.006149625423479032,0.1572610003425892,0.9996678234904921,1.4361805012268696e-09,4.758392446653317,0.10150165196376058,0.002796189458333334,-0.0009432061894332246,0.0016670792341795249,0.0007537479111069528,-0.0017884964166666626,4.757957278178287,0.10239773618851614,-0.0004351684750298901,0.0008960842247555528,0.0008948188458328057,0.9971853604309459,-1.6287496695887248e-08,0.0003508582520454431,-0.002597026475513126,-0.002597026475513126,0.12744726919394206,1.0014141174257114,-1.6241653263206164e-08,4.757705825008161,0.10117426166467075,0.0036904376666666654,0.0013232746151370539,0.0009824301701849341,0.0005150536332879808,0.0032930326916666636,4.759376227109275,0.09895199314240877,0.0016704021011140213,-0.002222268522261983,-0.0022302718777507755,1.0072631234297371,1.4105169991290813e-07,-0.00014226925135824887,0.0028169520250731087,0.0028169520250731087,0.15554542957720327,0.996411488855402,1.4207617581934983e-07]"
/multi_agv/m2b_algorithm_state,1789558526.1471264,1789558526.1471264,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.759842742206079,0.10125036353180239,1789558526.1469307,4.7584139932081735,0.10107526019081929,0.0036904376666666654,0.001540094606564328,0.0006967453050465975,0.0005696677623382326,0.004584685874999997,4.760208778569681,0.09942031871380153,0.001794785361507678,-0.0016549414770177656,-0.0016593670162386182,1.005381602291115,9.10504745887377e-08,0.0005841146856459794,0.0002194729265399503,0.0002194729265399503,0.15721345091638048,0.997332995547372,9.154047203139156e-08,4.759394459583378,0.10150167445163072,0.002796189458333334,-0.0009434722282763005,0.0016670934944640337,0.0007538558120358252,-0.0017884964166666626,4.758796831969868,0.10133732585002461,-0.000597627613509566,-0.00016434860160610687,-0.00016439151034522878,1.0005224922999796,-5.484499910992766e-10,-0.0009114260272321862,0.0023641290745585607,0.0023641290745585607,0.1275440471619336,0.9997389844583104,-5.487365519965498e-10,4.758707832464118,0.10117423290040632,0.0036904376666666654,0.001323433663834945,0.0009824238071149075,0.0005149880017093328,0.0032930326916666636,4.760306529555478,0.09768517228682175,0.0015986970913592913,-0.003489060613584574,-0.0035089780632068914,1.011566716769948,3.4802514370919484e-07,-0.0015106066990077773,0.008169763580018911,0.008169763580018911,0.1554541728630792,0.9943238603195728,3.5205065197529953e-07]"
/multi_agv/m2b_algorithm_state,1789558526.1570365,1789558526.1570365,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.760836922074839,0.10125040089004277,1789558526.1567633,4.759417965567806,0.10107519834291193,0.0036904376666666654,0.0015405328457016375,0.0006967044525589821,0.0005694990532331551,0.004584685874999997,4.7614081358039355,0.09866636632234663,0.0019901702361293516,-0.002408832020565299,-0.002418261299695858,1.0078998440604299,1.9305055687695844e-07,6.945149546583144e-05,0.002371412693291687,0.002371412693291687,0.15716619662880751,0.9961008022037383,1.9457562617206556e-07,4.7603984498689345,0.10150171252462008,0.002796189458333334,-0.0009439486405754738,0.0016671229885663053,0.0007540469784530351,-0.0017884964166666626,4.759991310902975,0.10193522342973034,-0.0004071389659596747,0.0004335109051102626,0.0004332137068344157,0.998631130579693,-3.816292589904852e-09,-7.571000061517766e-05,-0.0008701116098091589,-0.0008701116098091589,0.12764154611495546,1.0006860315616941,-3.811068583679587e-09,4.759711811181496,0.1011741797278752,0.0036904376666666654,0.0013237246273616289,0.0009824098614285683,0.0005148691343446025,0.0032930326916666636,4.76133017376937,0.09725249634164065,0.0016183625878731789,-0.00392168338623454,-0.003946928253113647,1.0130640282206784,4.3989874330264816e-07,-0.0019239750182721733,0.009797600153691053,0.009797600153691053,0.15536385737732694,0.9936039205021798,4.4564559289939496e-07]"
/multi_agv/m2b_algorithm_state,1789558526.1670585,1789558526.1670585,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.761841407943879,0.10125037162134304,1789558526.1668599,4.7604121570619595,0.10107528880121258,0.0036904376666666654,0.0015398917420665803,0.0006967634864132315,0.0005697462386602067,0.004584685874999997,4.762480004236275,0.09954365681983691,0.002067847174315851,-0.0015316319813756668,-0.001535419076731225,1.004973704061869,7.797089137042557e-08,0.0010493898911635889,-0.001479199624153394,-0.001479199624153394,0.15711973931183917,0.9975335102885262,7.83586955095422e-08,4.761392615669308,0.10150165654801221,0.002796189458333334,-0.0009432520261831306,0.0016670807834087142,0.0007537669739083458,-0.0017884964166666626,4.761122676516422,0.10345764049372667,-0.00026993915288642256,0.0019559839457144595,0.001950003176060041,0.9939301201531692,-7.754844605702176e-08,0.0016125792349520128,-0.007592339869524383,-0.007592339869524383,0.12773864224478568,1.0030670563657762,-7.707773630714719e-08,4.760705993493248,0.1011742573209035,0.0036904376666666654,0.0013232997575387175,0.0009824299545242,0.0005150428472312958,0.0032930326916666636,4.762367064264815,0.098097351273882,0.0016610707715667417,-0.003076906047021502,-0.0030923479151552594,1.0101533574415376,2.705600736697513e-07,-0.0010160094506968323,0.006260281961805273,0.006260281961805273,0.155275584058586,0.9950064260046296,2.73307166807129e-07]"
/multi_agv/m2b_algorithm_state,1789558526.177001,1789558526.177001,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.762838673270718,0.10125038927911201,1789558526.1768367,4.761416633838067,0.10107521727670868,0.0036904376666666654,0.0015403994443051404,0.0006967176293628079,0.0005695500233075218,0.004584685874999997,4.7636145487555375,0.10030934826048563,0.002197914917470456,-0.000765869016223053,-0.000766810472078844,1.0024656310911324,1.949168535083987e-08,0.001980583174759226,-0.005127662988805027,-0.005127662988805027,0.15707322492684048,0.9987722443940564,1.953974465625947e-08,4.762397112496005,0.10150170140810218,0.002796189458333334,-0.0009438045172605837,0.0016671136563779498,0.0007539893602774295,-0.0017884964166666626,4.76215514031634,0.10345764049372667,-0.00024197217966559492,0.0019559390856244974,0.0019499585919279516,0.9939302599813206,-7.759029605590662e-08,0.001647493367345958,-0.007717659247582658,-0.007717659247582658,0.1278372437957942,1.0030669849715284,-7.711934313087489e-08,4.761710477497566,0.10117419617921825,0.0036904376666666654,0.00132363525649699,0.0009824145975188435,0.000514905409615578,0.0032930326916666636,4.763405735304827,0.09873267540015057,0.001695257807261541,-0.002441520779067674,-0.002451197250141707,1.0079994157010874,1.7032844574638403e-07,-0.00033212499106478064,0.0035820765329561146,0.0035820765329561146,0.1551874512783018,0.9960523490822808,1.7169097378962948e-07]"
/multi_agv/m2b_algorithm_state,1789558526.187298,1789558526.187298,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.763850285575317,0.10125031435444792,1789558526.1872377,4.762413904617768,0.10107526014692068,0.0036904376666666654,0.0015400955528598434,0.000696745403502596,0.0005696673009491528,0.004584685874999997,4.764635479214721,0.09995556271993382,0.0022215745969536016,-0.0011196974269868654,-0.0011217151000943307,1.0036191710420457,4.16640306877705e-08,0.0016552531460976713,-0.003810484528778069,-0.003810484528778069,0.15702739518496886,0.9982012606344555,4.1814819941130585e-08,4.763394371237861,0.10150167479048232,0.002796189458333334,-0.0009434743824425209,0.001667093901429162,0.0007538565341109055,-0.0017884964166666626,4.763006929658604,0.10194024336607221,-0.00038744157925663103,0.0004385685755898955,0.00043826441368226884,0.9986152393008159,-3.9038839218144915e-09,-4.603756038851995e-05,-0.0009774144418694339,-0.0009774144418694339,0.1279356731045182,1.0006940146133954,-3.898477976785386e-09,4.762707743956525,0.10117423289993305,0.0036904376666666654,0.0013234340981476541,0.0009824240313518915,0.0005149876968170972,0.0032930326916666636,4.764434296017936,0.09928256695329052,0.0017265520614113683,-0.001891665946642529,-0.0018974507267063218,1.0061596450712795,1.0219540695432886e-07,0.00026073935005788856,0.0012500442472377284,0.0012500442472377284,0.15510108763297606,0.9969512883879551,1.028248943890825e-07]"
/multi_agv/m2b_algorithm_state,1789558526.1972597,1789558526.1972597,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.764840666796462,0.10125037703371516,1789558526.1971297,4.763425493161126,0.1010750809858867,0.0036904376666666654,0.0015413633473712724,0.00069662507167223,0.0005691803550947892,0.004584685874999997,4.765460546445415,0.09847414855893272,0.002035053284289212,-0.0026009324269539863,-0.0026119415235343673,1.0085482775726338,2.252190359632031e-07,-6.812491817285212e-05,0.0029412033218045325,0.0029412033218045325,0.15698135406221514,0.9957850907146328,2.2714427079725754e-07,4.764406012522263,0.1015017837171115,0.002796189458333334,-0.0009448511401262726,0.0016671808408377231,0.0007544080879906823,-0.0017884964166666626,4.763979196811486,0.10217178373778422,-0.00042681571077718417,0.0006700000206727313,0.000669291395379781,0.9978900752491215,-9.122903410025977e-09,0.00013577175690830082,-0.0017301036072070747,-0.0017301036072070747,0.128036004699577,1.0010587694655007,-9.10365477032129e-09,4.763719351042563,0.1011740783603456,0.0036904376666666654,0.001324278142038378,0.0009823824280570381,0.0005146434770258636,0.0032930326916666636,4.76537480123098,0.09937146365772927,0.0016554501884167294,-0.0018026147026163342,-0.0018078641468864101,1.0058638046663715,9.285380636852928e-08,0.00026144858863450166,0.001208505069692204,0.001208505069692204,0.15501451318422907,0.9970963281289046,9.339828295160342e-08]"
/multi_agv/m2b_algorithm_state,1789558526.207141,1789558526.207141,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.765845049964968,0.10125034915178636,1789558526.20703,4.764415893486632,0.10107523598296318,0.0036904376666666654,0.0015402615237698602,0.0006967217351007797,0.0005696076704998744,0.004584685874999997,4.76629365085902,0.0967680962662662,0.0018777573723882668,-0.004307139716696981,-0.004337719496859034,1.0144288723359198,6.17853471934689e-07,-0.0019905227813737008,0.010405068208679081,0.010405068208679081,0.15693657167864097,0.9929502633390205,6.267684008035395e-07,4.765396370910488,0.10150168493625593,0.002796189458333334,-0.000943651480187655,0.0016671123420772815,0.0007539237076222977,-0.0017884964166666626,4.765090402814163,0.10380367557560179,-0.0003059680963248823,0.002301990639345858,0.002293728539808872,0.9928846461737634,-1.0742910476694902e-07,0.0019112684194027693,-0.008826037024839178,-0.008826037024839178,0.12813479067562947,1.0036020389481983,-1.0666470867529634e-07,4.764709735992267,0.10117421018192638,0.0036904376666666654,0.0013235530257798087,0.0009824142712021814,0.000514941223093146,0.0032930326916666636,4.7663101329090765,0.09865660888734283,0.0016003969168094656,-0.0025176012945835463,-0.002527896111371713,1.008255740110051,1.8110684245986312e-07,-0.000527399965359881,0.004302251262458224,0.004302251262458224,0.15493094126093607,0.9959275158730394,1.826020134833637e-07]"
/multi_agv/m2b_algorithm_state,1789558526.2171793,1789558526.2171793,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.766840134920215,0.10125038122826117,1789558526.2170138,4.765420267794369,0.10107516959990828,0.0036904376666666654,0.0015407308373977563,0.0006966768372736352,0.0005694275960652139,0.004584685874999997,4.767313342656416,0.09784077774813973,0.0018930748620471505,-0.0032343918517685477,-0.0032514977448594817,1.0107059869699497,3.4828255388215987e-07,-0.0008851541673005436,0.006085767959794123,0.006085767959794123,0.15689159967710087,0.9947390727494805,3.520112623658831e-07,4.766400764916818,0.1015017249965866,0.002796189458333334,-0.0009441607231171489,0.0016671448555491963,0.0007541275344007253,-0.0017884964166666626,4.766179978132056,0.10443545233767657,-0.00022078678476145086,0.002933727341089959,0.0029203726587863415,0.9909975087558286,-1.744947564478974e-07,0.002644389177834528,-0.011758779294676374,-0.011758779294676374,0.12823544418771862,1.0045729377254091,-1.7292386893082138e-07,4.765714117183718,0.1011741528588642,0.0036904376666666654,0.0013238656888987072,0.0009823986377377027,0.0005148138277040674,0.0032930326916666636,4.76729802066513,0.09873157162245691,0.001583903481412463,-0.0024425812364072957,-0.002452266198037325,1.0080029902001184,1.7050627068555414e-07,-0.00047238684627174624,0.0040763083938828906,0.0040763083938828906,0.1548471892137259,0.9960506075409836,1.7187083069890937e-07]"
