topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558526.2271092,1789558526.2271092,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.767843350542144,0.10125036067183757,1789558526.226966,4.766415362625697,0.10107524839920896,0.0036904376666666654,0.0015401710311581432,0.0006967268161162108,0.0005696442523901582,0.004584685874999997,4.768375322226841,0.09868487105911425,0.0019599596011437015,-0.0023903773400947154,-0.002399661397399486,1.0078376910677964,1.9005687199090276e-07,5.0288104030140734e-05,0.002430305566755279,0.002430305566755279,0.15684738877595392,0.9961310969477478,1.9154647903887919e-07,4.767395838023548,0.1015016751846765,0.002796189458333334,-0.0009435513209946557,0.0016671093099986933,0.0007538818692459787,-0.0017884964166666626,4.766283573954048,0.10245315343143226,-0.0011122640694996022,0.0009514782467557603,0.0009500521861921203,0.9970132534695855,-1.8369441729267305e-08,-0.0004402779006823825,0.00019521824366364963,0.00019521824366364963,0.12833568925702143,1.0015010339267318,-1.8314576862916763e-08,4.7667092041114,0.10117422010089805,0.0036904376666666654,0.0013234962013317316,0.0009824152537668777,0.0005149653431565497,0.0032930326916666636,4.768480327456222,0.1003023460899837,0.0017711233448221009,-0.0008718740109143475,-0.0008730934673847755,1.0028065251739016,2.1695565285668464e-08,0.0013408107136428505,-0.0030303429478247914,-0.0030303429478247914,0.15476532302537663,0.9986032921835036,2.1756454435804717e-08]"
/multi_agv/m2b_algorithm_state,1789558526.237034,1789558526.237034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7688429142165765,0.10125036405109716,1789558526.236924,4.767418571805977,0.10107519894973725,0.0036904376666666654,0.0015405210339534668,0.0006966941809976035,0.0005695095158213728,0.004584685874999997,4.768877770268335,0.09914333973013612,0.0014591984623582022,-0.001931859219601137,-0.0019379022910732786,1.0063017131038163,1.2412768481308726e-07,-0.00011390421312552587,0.002805834929099988,0.002805834929099988,0.15680323773861216,0.9968816428465055,1.2490990187102027e-07,4.768399061481042,0.10150170545411293,0.002796189458333334,-0.0009439312935803955,0.0016671328166957267,0.0007540343468260963,-0.0017884964166666626,4.767305312205588,0.10245315343143226,-0.0010937492754541367,0.0009514479773193307,0.0009500220077489029,0.9970133486888939,-1.8375667821588417e-08,-0.000417164586568768,0.00011252591554599127,0.00011252591554599127,0.12843723135496657,1.0015009858285353,-1.832078610919662e-08,4.7677124183394115,0.1011741776116625,0.0036904376666666654,0.0013237283875644512,0.0009824040356762875,0.0005148705346704001,0.0032930326916666636,4.7686517688529495,0.09949876281269969,0.0009393505135379954,-0.0016754147989628126,-0.0016799451868445405,1.005442218530767,8.017170198578e-08,-0.0005057570449220462,0.003858138018287331,0.003858138018287331,0.15468380612816057,0.9973032525601402,8.060801390797014e-08]"
/multi_agv/m2b_algorithm_state,1789558526.2470112,1789558526.2470112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.769841597996945,0.10125037289630627,1789558526.2469268,4.7684181363983615,0.10107520830661289,0.0036904376666666654,0.001540453365250675,0.0006966987599106743,0.0005695364656703115,0.004584685874999997,4.769855556638688,0.09886846679529082,0.001437420240326226,-0.002206741511322066,-0.002214642984767331,1.0072206643784054,1.619872090482691e-07,-0.00041786768435954835,0.003997817659874194,0.003997817659874194,0.15675962011324054,0.9964321682999869,1.6315686431840124e-07,4.769398624156209,0.10150169857751448,0.002796189458333334,-0.0009438567157311582,0.001667129818899049,0.0007540035792519689,-0.0017884964166666626,4.7683356456666806,0.10404798091447713,-0.001062978489528632,0.002546282336962649,0.002536192390665904,0.9921515771781915,-1.3144469093151478e-07,0.0012074692787551141,-0.006422914275091069,-0.006422914275091069,0.1285389072672261,1.0039783836328346,-1.3041305741940231e-07,4.768711982095158,0.10117418526916411,0.0036904376666666654,0.0013236851156690293,0.0009824051981801142,0.0005148886866472679,0.0032930326916666636,4.769507750702544,0.09818270261788252,0.0007957686073858383,-0.002991482651281588,-0.003006069646672331,1.009862028046028,2.5580611928911036e-07,-0.002011358887440033,0.00971931200451656,0.00971931200451656,0.15460365732107473,0.9951474858851357,2.5832888641188517e-07]"
/multi_agv/m2b_algorithm_state,1789558526.2569716,1789558526.2569716,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.770841490342038,0.1012503737816214,1789558526.2568593,4.769416822895571,0.10107523030822692,0.0036904376666666654,0.0015402966132082785,0.0006967124671030328,0.0005695972813900438,0.004584685874999997,4.770793030165685,0.09829891727580317,0.001376207270114449,-0.0027763130324237467,-0.0027888733944049335,1.009142645970529,2.564675686304239e-07,-0.0010686143067618723,0.0065334585335288424,0.0065334585335288424,0.15671642495632193,0.9954962595267376,2.5881236081333423e-07,4.770397304705597,0.10150168438545892,0.002796189458333334,-0.0009436856438812761,0.0016671201259574886,0.0007539344674579312,-0.0017884964166666626,4.7696950944478,0.10484736496320181,-0.0007022102577964873,0.003345680577742885,0.0033283664930892566,0.9897819203716441,-2.2675509672566535e-07,0.0024506036708436475,-0.0112643159054783,-0.0112643159054783,0.12864098419502645,1.0052019766121243,-2.2443809509118698e-07,4.769710666389665,0.101174203995233,0.0036904376666666654,0.0013235817983426935,0.000982409647567772,0.000514931156280382,0.0032930326916666636,4.770506985573621,0.09846770940540255,0.0007963191839559514,-0.002706494589830452,-0.00271840910228067,1.0088940119115948,2.0933325103885514e-07,-0.0017230101223357306,0.008587333782891076,0.008587333782891076,0.1545246246499169,0.9956171010315474,2.1119506346708758e-07]"
/multi_agv/m2b_algorithm_state,1789558526.2669697,1789558526.2669697,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7718413076792965,0.1012503751140561,1789558526.2668796,4.7704167155453705,0.10107523253343784,0.0036904376666666654,0.0015402805207696789,0.0006967139804102014,0.0005696034696483801,0.004584685874999997,4.772094058729873,0.09828655275928523,0.001677343184502078,-0.0027886797741526054,-0.0028013534601815672,1.0091846446943418,2.5875683515715333e-07,-0.0007046744795539696,0.005259806730541258,0.005259806730541258,0.15667357194301718,0.9954758704286676,2.6113342475030416e-07,4.771397196694328,0.1015016828741822,0.002796189458333334,-0.0009436677742271217,0.0016671190568695593,0.0007539272776823508,-0.0017884964166666626,4.770583020791272,0.1029637317861478,-0.0008141759030557694,0.0014620489119656077,0.0014586947775412373,0.9954372133172997,-4.336257574030165e-08,0.0004409748987215256,-0.0031780135384127835,-0.0031780135384127835,0.12874366614892502,1.0022994079885745,-4.316472155718622e-08,4.770710558786416,0.1011742059372442,0.0036904376666666654,0.0013235708859096551,0.0009824101110354816,0.0005149356453158275,0.0032930326916666636,4.771978538231802,0.09877439708113345,0.0012679794453864801,-0.002399808856110755,-0.00240915458254817,1.0078590640191094,1.6454573057792264e-07,-0.0008241802758150699,0.00529538649349587,0.00529538649349587,0.15444652457850255,0.9961207443868008,1.6583890600860565e-07]"
/multi_agv/m2b_algorithm_state,1789558526.2770367,1789558526.2770367,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.77284150957053,0.1012503739586827,1789558526.276946,4.77141653334072,0.10107523573899892,0.0036904376666666654,0.0015402575844943775,0.0006967162771992716,0.0005696122168994343,0.004584685874999997,4.773139962507492,0.09900682071256597,0.001723429166771595,-0.002068415026432943,-0.002075349736503532,1.0067575264887008,1.422846796722139e-07,7.893672196096187e-05,0.002186519615941961,0.002186519615941961,0.15663111259486776,0.9966585342467281,1.4324617216403518e-07,4.772397013479569,0.10150168084881026,0.002796189458333334,-0.0009436425476667077,0.0016671174008164868,0.0007539172042625025,-0.0017884964166666626,4.771613184665657,0.1029637317861478,-0.0007838288139119243,0.0014620509373375473,0.0014586967935791867,0.9954372069757058,-4.336153702571747e-08,0.0004789107761892814,-0.0033133490116222884,-0.0033133490116222884,0.12884682117034305,1.0022994112094608,-4.3163687307053855e-08,4.771710376217602,0.10117420875435909,0.0036904376666666654,0.0013235552888510344,0.0009824108759198154,0.0005149420081703802,0.0032930326916666636,4.772910196311915,0.09747133916409259,0.0011998200943130755,-0.0037028695902665,-0.0037253389731677863,1.0123049455988946,3.9207499476319257e-07,-0.002225563855276442,0.010763306969214863,0.010763306969214863,0.1543694581279223,0.9939684997625384,3.968994562444405e-07]"
/multi_agv/m2b_algorithm_state,1789558526.2870102,1789558526.2870102,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.77384144880581,0.10125037450999404,1789558526.2869582,4.7724167349141835,0.10107523290219833,0.0036904376666666654,0.0015402775037719522,0.0006967146474563528,0.0005696044304281888,0.004584685874999997,4.774179909784779,0.09948426531410559,0.0017631748705957406,-0.0015909675880927399,-0.0015950556219314896,1.005169844703653,8.415357171684715e-08,0.0006089129663131862,0.00010316543212535666,0.00010316543212535666,0.15658903069882707,0.997437058756735,8.458863261388098e-08,4.77339721575582,0.10150168258323661,0.002796189458333334,-0.0009436639339645957,0.0016671185558703172,0.0007539258736617288,-0.0017884964166666626,4.772975448058865,0.10310238744659828,-0.00042176769695512206,0.0016007048633616683,0.001596688604494697,0.9950124042260459,-5.1971834803996755e-08,0.0010694789833007945,-0.005485384171509887,-0.005485384171509887,0.1289504914211533,1.0025153676525689,-5.17126203003637e-08,4.772710578041587,0.10117420639061316,0.0036904376666666654,0.0013235680884034011,0.0009824103146622411,0.0005149367520069555,0.0032930326916666636,4.773773230966699,0.0966600580370719,0.0010626529251123173,-0.004514148353541261,-0.004547746111921008,1.015137530761265,5.829987292584122e-07,-0.0032194299555306114,0.014563866384792522,0.014563866384792522,0.1542933802977902,0.992612217667192,5.918238904563398e-07]"
/multi_agv/m2b_algorithm_state,1789558526.2969944,1789558526.2969944,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.774839207047656,0.10125038887616804,1789558526.296883,4.77341667435821,0.1010752342338953,0.0036904376666666654,0.0015402678488861217,0.0006967156841970017,0.0005696080761607575,0.004584685874999997,4.775440762522001,0.09969561024240382,0.002024088163790516,-0.0013796239914914826,-0.001382693167750917,1.0044724194492591,6.327129363579083e-08,0.0011474170369872281,-0.0018948943588474637,-0.0018948943588474637,0.15654735206785428,0.997780291151343,6.355426940002733e-08,4.774397154741234,0.10150168170938324,0.002796189458333334,-0.0009436531709132302,0.001667117806268159,0.0007539215981676173,-0.0017884964166666626,4.773998690693048,0.10310238744659828,-0.0003984640481853319,0.001600705737215033,0.0015966894739417462,0.9950124014934085,-5.1971298952190676e-08,0.0010986094137100813,-0.005589364126756487,-0.005589364126756487,0.1290546072743152,1.0025153690425301,-5.171208697915111e-08,4.773710517317989,0.10117420758670356,0.0036904376666666654,0.0013235613658210432,0.000982410651212096,0.0005149394909242377,0.0032930326916666636,4.77516632322841,0.09800207086396685,0.0014558059104210486,-0.0031721367227367098,-0.003188561003006032,1.010478795604926,2.8764149241835536e-07,-0.0013688036149797213,0.0075392119695636035,0.0075392119695636035,0.15421833618039027,0.9948489992025124,2.9065562882490316e-07]"
/multi_agv/m2b_algorithm_state,1789558526.3070438,1789558526.3070438,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.775845634869193,0.10125034744018839,1789558526.306958,4.774414437206452,0.10107526841473859,0.0036904376666666654,0.00154002595048612,0.0006967390349235099,0.0005697007832284104,0.004584685874999997,4.776431731902961,0.09931932308652894,0.002017294696509353,-0.0017559453282096488,-0.0017609313385392729,1.0057165480213583,1.0250591864712316e-07,0.0007606870320974184,-0.0003577687877129362,-0.0003577687877129362,0.15650614855363537,0.9971685379091724,1.0309189865354289e-07,4.775394907353807,0.10150166103513591,0.002796189458333334,-0.0009433903916114894,0.0016671009184525687,0.0007538164769036043,-0.0017884964166666626,4.77515813333758,0.1035210194551969,-0.00023677401622634875,0.002019358420060985,0.0020129868861041124,0.9937380005160414,-8.266329140293193e-08,0.0017170193658211765,-0.007995949189977923,-0.007995949189977923,0.12915896798947132,1.003165213842602,-8.214565391482446e-08,4.774708276582709,0.10117423717862964,0.0036904376666666654,0.0013233997546830225,0.0009824187686107606,0.0005150053207158283,0.0032930326916666636,4.776290222000398,0.09869987658871571,0.001581945417688857,-0.002474360589913932,-0.0024843015704671886,1.0081100003923764,1.7491388919167646e-07,-0.0005068697983561174,0.00421103217242302,0.00421103217242302,0.1541444683947387,0.9959984807515188,1.7633244090165305e-07]"
/multi_agv/m2b_algorithm_state,1789558526.3170085,1789558526.3170085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.77683905061216,0.10125039003131231,1789558526.3168838,4.775420852061094,0.10107516846766647,0.0036904376666666654,0.001540733832186573,0.000696673328343422,0.0005694281230896877,0.004584685874999997,4.777335020075375,0.09855189733980259,0.0019141680142809037,-0.0025232711278638797,-0.0025336265368025176,1.0082857968706662,2.1187277864574366e-07,-0.00014091651895138798,0.0031623487202374913,0.0031623487202374913,0.15646502199152354,0.9959128116207268,2.1362831345202592e-07,4.776401350911822,0.10150172252028739,0.002796189458333334,-0.0009441593575806959,0.0016671481278862643,0.0007541252402970128,-0.0017884964166666626,4.776047988593639,0.10139886478909149,-0.0003533623181830592,-0.00010285773119589336,-0.00010287453026012154,1.000326773826971,-2.1496924755819807e-10,-0.0005445774279889456,0.0010346589377029404,0.0010346589377029404,0.12926468025037469,0.9998367033687959,-2.1503949388190373e-10,4.775714701634664,0.10117415133261129,0.0036904376666666654,0.0013238693192428055,0.0009823962991707628,0.0005148134704770963,0.0032930326916666636,4.777290869267903,0.0986204396893108,0.0015761676332388674,-0.0025537116433004964,-0.0025643067851341727,1.0083775582178975,1.863883672201019e-07,-0.0005940972435855884,0.004552881841719096,0.004552881841719096,0.15407091963623823,0.9958682237651523,1.8794984661762719e-07]"
/multi_agv/m2b_algorithm_state,1789558526.3270097,1789558526.3270097,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7778423813089,0.10125036843074413,1789558526.326856,4.776414281043876,0.10107527227127368,0.0036904376666666654,0.0015399971955252956,0.0006967403282505552,0.0005697125745797224,0.004584685874999997,4.778589931644328,0.09842546881401923,0.002175650600451995,-0.0026498034572544488,-0.0026612343285957957,1.0087136547000501,2.335622487936119e-07,5.832892196919789e-05,0.0025167944403948683,0.0025167944403948683,0.15642476831216673,0.9957046731215968,2.3559742958056666e-07,4.777394750686765,0.10150165763427979,0.002796189458333334,-0.0009433580261271062,0.0016671002238171084,0.000753802808902429,-0.0017884964166666626,4.777101236170357,0.10034716543964146,-0.0002935145164082442,-0.0011544921946383263,-0.0011566254805935137,1.0037117510377436,-2.7078847192381893e-08,-0.001523518626103819,0.004960520049471803,0.004960520049471803,0.12936951572590105,0.9981555948827165,-2.7179357131549116e-08,4.7767081201058375,0.10117424018838347,0.0036904376666666654,0.0013233819143001198,0.0009824188523768207,0.0005150130102407756,0.0032930326916666636,4.778446608135906,0.09875840755491203,0.0017384880300683747,-0.0024158326334714486,-0.002425304719274002,1.007912961280186,1.6672836362713219e-07,-0.0002521946816885336,0.0032892855901038628,0.0032892855901038628,0.15399937156034912,0.99609447599418,1.6804767871282245e-07]"
/multi_agv/m2b_algorithm_state,1789558526.3370397,1789558526.3370397,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.778841738848239,0.10125037285261924,1789558526.3369179,4.777417605110482,0.10107521939017612,0.0036904376666666654,0.0015403723854128665,0.0006967067611686414,0.0005695674052177521,0.004584685874999997,4.779690112065256,0.09985187859504374,0.0022725069547737675,-0.00122334079513238,-0.0012257511660511806,1.003958803510875,4.97466250669973e-08,0.0016148825274160288,-0.0036190416057120863,-0.0036190416057120863,0.15638455295887482,0.998033556087435,4.9943562180966716e-08,4.778398089360202,0.10150169082815186,0.002796189458333334,-0.0009437659731932144,0.0016671241539061299,0.00075396719222319,-0.0017884964166666626,4.778097548957624,0.10034716543964146,-0.00030054040257798675,-0.001154525388510394,-0.0011566587967183515,1.0037118574911197,-2.7092111529142456e-08,-0.001532334299940835,0.004991293254423818,0.004991293254423818,0.12947582701416,0.9981555423137658,-2.7192673586272153e-08,4.777711449456016,0.1011741950739044,0.0036904376666666654,0.0013236293770107583,0.000982407613591186,0.0005149115907730336,0.0032930326916666636,4.779411942119473,0.09859762775959469,0.001700492663457176,-0.002576567314309719,-0.0025873548061142054,1.0084547028546327,1.8970804568796987e-07,-0.0004617389767927354,0.0040970779332451055,0.0040970779332451055,0.15392804195778387,0.9958306870866748,1.9131197084339474e-07]"
/multi_agv/m2b_algorithm_state,1789558526.3469193,1789558526.3469193,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.779840990580641,0.10125037780168868,1789558526.3468583,4.778416964013613,0.10107523043433478,0.0036904376666666654,0.001540293587524849,0.0006967136341804901,0.0005695979858399341,0.004584685874999997,4.78076964870016,0.10028960158241024,0.002352684686546702,-0.0007856288519245413,-0.0007866196621095531,1.002529809973955,2.050932073749513e-08,0.0021542361960738246,-0.005733161281898415,-0.005733161281898415,0.15634488049689554,0.9987404202656789,2.056120542165589e-08,4.779397445279415,0.10150168365739538,0.002796189458333334,-0.0009436799084305289,0.0016671192935246992,0.0007539324143284176,-0.0017884964166666626,4.779580011183186,0.10185141783131899,0.00018256590377152548,0.00034973417392360207,0.0003495406216181169,0.9988946132570737,-2.483246992170024e-09,0.0005777480013325238,-0.003154763247812497,-0.003154763247812497,0.12958217853839402,1.0005537333674956,-2.4805020438654678e-09,4.7787108072516915,0.10117420446612757,0.0036904376666666654,0.001323577463382602,0.0009824098362801077,0.0005149329371493387,0.0032930326916666636,4.780523463367377,0.0995675155325442,0.0018126561156854848,-0.0016066889335833723,-0.001610853110844369,1.0052149348749635,7.371746905183695e-08,0.000654967033762487,-0.0002689600970990219,-0.0002689600970990219,0.1538579907215035,0.9974149242826902,7.410190085208942e-08]"
/multi_agv/m2b_algorithm_state,1789558526.3570898,1789558526.3570898,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.780841824318071,0.10125037253465859,1789558526.3568788,4.779416217337072,0.10107524232021049,0.0036904376666666654,0.0015402092445177154,0.0006967216813530182,0.0005696303593059836,0.004584685874999997,4.781720265478872,0.0992428457589248,0.0023040481417995196,-0.0018323965612856985,-0.001837829318220912,1.005970576279829,1.1164514408759042e-07,0.0010422308590284873,-0.0013157278458481385,-0.0013157278458481385,0.15630561215691052,0.9970439273759804,1.1231172993663788e-07,4.7803966950770045,0.1015016763469947,0.002796189458333334,-0.0009435880956144881,0.0016671134890913208,0.000753895635918031,-0.0017884964166666626,4.7805220796903924,0.10009244824763416,0.0001253846133879577,-0.0014092280993605322,-0.0014124127776297293,1.0045438089634073,-4.03637361080147e-08,-0.0012556820108947822,0.0041229896455037725,0.0041229896455037725,0.1296889645997155,0.9977452212840062,-4.0547141213938904e-08,4.779710059327845,0.10117421473786087,0.0036904376666666654,0.001323521164892575,0.0009824125964995826,0.0005149559045960332,0.0032930326916666636,4.781786904998468,0.10005204168151578,0.0020768456706221627,-0.0011221730563450855,-0.0011241970012143025,1.003622455136245,3.594725057884291e-08,0.001471860087063401,-0.003377491252425931,-0.003377491252425931,0.15378891351240825,0.9981996528481833,3.6077467881336127e-08]"
/multi_agv/m2b_algorithm_state,1789558526.3669508,1789558526.3669508,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.781841519647171,0.10125037467764363,1789558526.3668818,4.780417049476479,0.10107522944302007,0.0036904376666666654,0.0015403004619208246,0.000696713581159969,0.0005695950336542714,0.004584685874999997,4.782555089402947,0.09739388422351505,0.002138039926467883,-0.003681345219505014,-0.0037035798893767504,1.012246531250843,4.5119220527033343e-07,-0.0010310299812918968,0.006787394938482941,0.006787394938482941,0.15626669080025096,0.9939964384363589,4.5671774471231336e-07,4.781397530738118,0.1015016843901868,0.002796189458333334,-0.0009436871405889618,0.0016671192601380724,0.0007539355665846237,-0.0017884964166666626,4.781335244959396,0.0985087421066829,-6.228577872136043e-05,-0.0029929422835038993,-0.0030074797499587197,1.009824026375702,-1.82273411402416e-07,-0.00308533697336042,0.01122479269135181,0.01122479269135181,0.12979635776838241,0.9951662296462612,-1.840640702036225e-07,4.780710892739618,0.1011742037707689,0.0036904376666666654,0.0013235812049494952,0.000982409877704482,0.0005149312937809468,0.0032930326916666636,4.78277124184746,0.09958211310764671,0.002060349107841475,-0.0015920906631221865,-0.0015961790634685552,1.0051667021129573,7.238346558645681e-08,0.0009792573213332884,-0.001420231193617099,-0.001420231193617099,0.15372067996261302,0.9974386330206059,7.275744939104554e-08]"
/multi_agv/m2b_algorithm_state,1789558526.3770888,1789558526.3770888,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.782839399088849,0.10125038826714493,1789558526.376882,4.781416745495042,0.10107523468678571,0.0036904376666666654,0.0015402630686163978,0.0006967170583658698,0.0005696094334345338,0.004584685874999997,4.783579297703079,0.09883679451895877,0.0021625522080368498,-0.002238440167826941,-0.0022465722088373754,1.0073269929628141,1.6665722980640553e-07,0.0004566180512086868,0.0009321769034575979,0.0009321769034575979,0.15622821266638523,0.9963802449890349,1.6787832615639916e-07,4.782397225237026,0.10150168106324671,0.002796189458333334,-0.0009436462946853484,0.0016671167695641032,0.0007539191568092796,-0.0017884964166666626,4.78232397966664,0.0985087421066829,-7.324557038579371e-05,-0.002992938956563815,-0.0030074763909836177,1.009824015524208,-1.8226511919271604e-07,-0.00309903335396586,0.01127292887450915,0.01127292887450915,0.12990406920001768,0.9951662348993375,-1.8405569455318691e-07,4.781710588209446,0.10117420828289843,0.0036904376666666654,0.0013235563094295129,0.000982411040023657,0.0005149414804258672,0.0032930326916666636,4.783836043346131,0.10028169063792353,0.0021254551366851615,-0.0008925176449749023,-0.0008937957312878006,1.0028736469259787,2.2736469167255354e-08,0.0017630231895686514,-0.004514771748718368,-0.004514771748718368,0.15365348273156296,0.9985700465238777,2.2801805751985447e-08]"
/multi_agv/m2b_algorithm_state,1789558526.3871524,1789558526.3871524,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.783842280991824,0.1012503695989753,1789558526.387011,4.782414629291851,0.10107526699500144,0.0036904376666666654,0.0015400344804271876,0.0006967391440218405,0.0005696970291032052,0.004584685874999997,4.784705540899628,0.10065616132498874,0.0022909116077771685,-0.00041910567001270105,-0.00041938686102178853,1.0013439844630083,5.83418541498887e-09,0.002444252648699672,-0.006935768305347465,-0.006935768305347465,0.15619020067815473,0.9993295187922618,5.842026469540925e-09,4.783395099351164,0.10150166155877072,0.002796189458333334,-0.0009433980729090714,0.0016671007869435428,0.0007538198748773678,-0.0017884964166666626,4.783503984912496,0.09979625289548714,0.00010888556133181737,-0.0017054086632835724,-0.0017100831242855502,1.0055172219752242,-5.9113198915146935e-08,-0.0015739761726207785,0.005373417470799783,0.005373417470799783,0.13001202142507698,0.9972665299507412,-5.943933955522738e-08,4.782708468623534,0.10117423624766263,0.0036904376666666654,0.001323403641209957,0.000982418737954083,0.0005150036520015647,0.0032930326916666636,4.7849152170591305,0.10052777812530125,0.0022067484355963174,-0.0006464581223613736,-0.0006471273912201423,1.0020756240511421,1.1924674341202303e-08,0.0021113081532752546,-0.005864180537429806,-0.005864180537429806,0.15358735937932572,0.9989657849940382,1.194942548206694e-08]"
/multi_agv/m2b_algorithm_state,1789558526.397012,1789558526.397012,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.784840588038769,0.10125038065009863,1789558526.3968682,4.783417505452536,0.10107522131071515,0.0036904376666666654,0.0015403586311518156,0.0006967100931381861,0.0005695716340042037,0.004584685874999997,4.785262834125981,0.10094967607058727,0.0018453286734452234,-0.0001255452401278806,-0.00012557041646807515,1.0004012621248535,5.235234229428553e-10,0.0021810904253384542,-0.006142584830693921,-0.006142584830693921,0.15615242633543625,0.9997995042072593,5.237334930639559e-10,4.7843979881622225,0.101501690235148,0.002796189458333334,-0.0009437506124449248,0.001667121511196079,0.0007539619085180777,-0.0017884964166666626,4.7844983355156705,0.09979625289548714,0.00010034735344799373,-0.001705437339660859,-0.0017101119570712988,1.0055173144074818,-5.9137271080712525e-08,-0.0015846777652613066,0.005410836075055559,0.005410836075055559,0.1301209316551115,0.997266484576574,-5.94635499984653e-08,4.783711349360713,0.10117419725106278,0.0036904376666666654,0.0013236175608059035,0.0009824090194358263,0.0005149159813836678,0.0032930326916666636,4.78536071132494,0.10000142813808748,0.0016493619642270474,-0.0011727691129752998,-0.001174980526113118,1.0037879469122681,3.926609047604172e-08,0.0008867219291706912,-0.0012853209722968164,-0.0012853209722968164,0.1535218209548625,0.9981179150729131,3.941482834221728e-08]"
/multi_agv/m2b_algorithm_state,1789558526.4069555,1789558526.4069555,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.78584193721019,0.10125037201434621,1789558526.406858,4.784415815965,0.10107524808819067,0.0036904376666666654,0.0015401686869727094,0.0006967276550714266,0.000569644832102961,0.004584685874999997,4.786117466442474,0.099145099386085,0.0017016504774742813,-0.0019301487021056718,-0.001936180995285844,1.0062960080921775,1.2387946112620955e-07,0.00019088210155700767,0.0017302584404753313,0.0017302584404753313,0.1561152130459909,0.9968844373563942,1.2465940721591476e-07,4.78539629101356,0.10150167362573356,0.002796189458333334,-0.0009435440703538184,0.001667108924373828,0.0007538789269047746,-0.0017884964166666626,4.784996852863898,0.09841265705204916,-0.00039943814966214575,-0.0030890165736844055,-0.0031045135481100506,1.0101503355830457,-1.941458199676324e-07,-0.0036038112351877327,0.013083469021714887,0.013083469021714887,0.13022978097191307,0.9950082439050462,-1.9611646519234943e-07,4.784709657137747,0.10117422023637168,0.0036904376666666654,0.0013234915793365505,0.0009824149918604254,0.0005149674828245172,0.0032930326916666636,4.786339301916475,0.09989264200189678,0.0016296447787276236,-0.0012815782344749033,-0.0012842211990249017,1.0041444768298908,4.6889280868111614e-08,0.0007528347743846278,-0.0007625238206596706,-0.0007625238206596706,0.15345753503056417,0.9979419709377128,4.708361240623974e-08]"
/multi_agv/m2b_algorithm_state,1789558526.4170246,1789558526.4170246,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7868368202168385,0.1012504046078632,1789558526.4168298,4.785417162479895,0.10107522700044679,0.0036904376666666654,0.0015403182164035949,0.0006967142232099377,0.0005695870038689983,0.004584685874999997,4.786937802786491,0.09843572329335791,0.0015206403065954888,-0.002639503707088875,-0.0026508450164351924,1.0086787866900009,2.3179687225373516e-07,-0.0007500446331908314,0.005354846865530772,0.005354846865530772,0.1560783084821418,0.9957216248871581,2.3380858786343472e-07,4.786397643383942,0.1015016868165427,0.002796189458333334,-0.000943706647706097,0.001667118521257116,0.0007539444065895046,-0.0017884964166666626,4.785943927408359,0.09802509753919977,-0.00045371597558307997,-0.0034765892773429286,-0.0034962763287582424,1.0114737028055036,-2.4602332249533863e-07,-0.004063421298237092,0.01484667438933247,0.01484667438933247,0.13033937429405604,0.9943691374582208,-2.4884612098087274e-07,4.785711005766731,0.10117420222604911,0.0036904376666666654,0.0013235902901623142,0.0009824104905731268,0.0005149270369201975,0.0032930326916666636,4.787392182243877,0.10050539562361027,0.0016811764771462734,-0.0006688066024388428,-0.0006695230664825937,1.002147923566322,1.2765412447869746e-08,0.001431947529950248,-0.003447399666811374,-0.003447399666811374,0.15339396353862508,0.9989298889319602,1.2792831578100345e-08]"
