topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558526.4270365,1789558526.4270365,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.787838387507459,0.10125039382166212,1789558526.4268372,4.7864120558267675,0.10107530487495282,0.0036904376666666654,0.0015397671433289477,0.0006967666777971,0.0005697985869906191,0.004584685874999997,4.7883564958994205,0.09967196098885808,0.001944440072652931,-0.0014033438860947406,-0.0014065200709667328,1.0045505261506922,6.544539259512943e-08,0.001024030019849431,-0.0014486515832823513,-0.0014486515832823513,0.15604202374869267,0.9977418133323835,6.574320356557588e-08,4.787392513774914,0.10150163951983916,0.002796189458333334,-0.0009431083129598731,0.001667080674224053,0.0007537047359278543,-0.0017884964166666626,4.787303902320974,0.09869862192923053,-8.861145393979086e-05,-0.0028030175906086363,-0.002815750346270378,1.0091809964216036,-1.5975659244677845e-07,-0.0029265146636951165,0.010591055858858268,0.010591055858858268,0.13044868964638195,0.9954780239382348,-1.6122331715035991e-07,4.786705891048836,0.10117426942879765,0.0036904376666666654,0.0013232232464980742,0.0009824286682603494,0.0005150766807528115,0.0032930326916666636,4.788674353071536,0.10012849778987853,0.001968462022699846,-0.001045771638919113,-0.0010475283571337237,1.0033729120748343,3.1210392065302136e-08,0.001413049171241084,-0.0032053650982766893,-0.0032053650982766893,0.1533317459394031,0.9983229874373831,3.131566197355951e-08]"
/multi_agv/m2b_algorithm_state,1789558526.4370291,1789558526.4370291,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.788838734356239,0.10125039117122493,1789558526.436832,4.787413620052855,0.10107527660576092,0.0036904376666666654,0.0015399695633378577,0.0006967513332226003,0.00056971882779582,0.004584685874999997,4.789501079574522,0.10093170246031485,0.002087459521666446,-0.0001435741454460654,-0.00014360707632930393,1.0004589786697686,6.845162513887698e-10,0.0024657173257537535,-0.00714428104103244,-0.00714428104103244,0.15600593464324594,0.9997706876006371,6.848304297472672e-10,4.788394084579933,0.10150165890477207,0.002796189458333334,-0.0009433297783914456,0.0016670912174223673,0.0007537952493298777,-0.0017884964166666626,4.788285274069158,0.09869862192923053,-0.00010881051077493709,-0.002803036975541545,-0.002815769905863043,1.009181059539033,-1.597963052555128e-07,-0.0029517830443317144,0.01067963838256477,0.01067963838256477,0.1305591326197689,0.9954779933207665,-1.6126340464818113e-07,4.787707457889588,0.10117424595445335,0.0036904376666666654,0.0013233538884996586,0.0009824241572132138,0.0005150223990298868,0.0032930326916666636,4.789631307009417,0.09962561822711247,0.0019238491198292351,-0.0015486277273408788,-0.0015524946846171737,1.0050231902296554,6.84715998067139e-08,0.0008523167151693702,-0.0009922268242581133,-0.0009922268242581133,0.15326998730656932,0.9975091977353543,6.881554567787185e-08]"
/multi_agv/m2b_algorithm_state,1789558526.4470353,1789558526.4470353,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.78984043332002,0.10125038000212505,1789558526.4469051,4.788413966252673,0.10107526880150669,0.0036904376666666654,0.0015400262461954558,0.0006967482140876058,0.0005696958805541104,0.004584685874999997,4.790473891890601,0.10043668670155632,0.0020599256379281172,-0.0006385820999503661,-0.0006392359935935961,1.002052888268687,1.3546602831823653e-08,0.0019356710538165505,-0.005029187717291911,-0.005029187717291911,0.1559702986907627,0.9989770700495852,1.3574412493857665e-08,4.789394432086962,0.10150166496965066,0.002796189458333334,-0.0009433924665198379,0.0016670931921707322,0.0007538213952771738,-0.0017884964166666626,4.789418450122771,0.09984312673062085,2.4018035808204274e-05,-0.001658538239029811,-0.0016629577259865875,1.005362750676928,-5.590650338967082e-08,-0.0016329351812263322,0.005561569591948894,0.005561569591948894,0.13066985141921453,0.9973423936834265,-5.620631602856846e-08,4.788707804729081,0.10117423974251745,0.0036904376666666654,0.0013233892898242556,0.0009824235720885532,0.0005150073583117388,0.0032930326916666636,4.79061810821758,0.09962619640850714,0.0019103034884988546,-0.0015480433340103045,-0.001551907356654057,1.0050212620042842,6.842173776511384e-08,0.0008359720039695113,-0.0009347566881158765,-0.0009347566881158765,0.1532092150096553,0.9975101460617576,6.876530123722091e-08]"
/multi_agv/m2b_algorithm_state,1789558526.4569447,1789558526.4569447,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.790836715727736,0.10125040356167642,1789558526.4567642,4.789415661803145,0.10107524102974128,0.0036904376666666654,0.0015402238604997356,0.0006967310770408016,0.0005696191367752178,0.004584685874999997,4.791303669828268,0.09923598525070818,0.0018880080251229003,-0.0018392557790330999,-0.0018447295677814605,1.0059933887641197,1.1248413533425832e-07,0.0005152804636221649,0.0005457138183247155,0.0005457138183247155,0.15593503628369232,0.9970327419021403,1.1315829648711238e-07,4.790396135115312,0.10150168282596617,0.002796189458333334,-0.0009436079831254777,0.0016671053858754448,0.0007539084715233318,-0.0017884964166666626,4.7904112710051,0.09984312673062085,1.513588978774294e-05,-0.0016585560953453204,-0.0016629756769977078,1.0053628082082098,-5.592047532819172e-08,-0.0016440558147630291,0.005600605819400393,0.005600605819400393,0.13078111956515978,0.9973423654275172,-5.6220366112288737e-08,4.789709503041604,0.10117421615066773,0.0036904376666666654,0.0013235192378780185,0.0009824180190424418,0.0005149539193767382,0.0032930326916666636,4.791754927447309,0.10123596266822055,0.0020454244057050985,6.174651755282146e-05,6.174044429957145e-05,0.999803330256831,1.0874622733416026e-10,0.0026185209514309445,-0.008002056301762718,-0.008002056301762718,0.15314925339188518,1.0000983675015447,1.0872484024155985e-10]"
/multi_agv/m2b_algorithm_state,1789558526.4671054,1789558526.4671054,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.79184140410291,0.10125037288082221,1789558526.4668343,4.790411951688009,0.10107529700032936,0.0036904376666666654,0.0015398282535427402,0.00069676913300487,0.0005697708212146988,0.004584685874999997,4.792137400475108,0.1000870667798922,0.0017254487870985713,-0.0009882302204371612,-0.000989800348373123,1.0031894949672726,3.244604190705714e-08,0.0011670106355000911,-0.002145154229344306,-0.002145154229344306,0.15590035729323162,0.9984136922778999,3.2549528394427614e-08,4.79139240837045,0.10150164915973794,0.002796189458333334,-0.0009431789755769116,0.0016670779281406922,0.0007537367941845979,-0.0017884964166666626,4.791105498800191,0.09945200170319728,-0.00028690957025911956,-0.002049647456540668,-0.002056417034099767,1.0066566883388914,-8.538552929398956e-08,-0.0024150539969236664,0.0084835788859303,0.0084835788859303,0.13089219632911334,0.9967080716377833,-8.595391415115093e-08,4.790705787124751,0.10117426452496193,0.0036904376666666654,0.0013232554581101082,0.0009824313447227345,0.0005150613261553079,0.0032930326916666636,4.792571587309443,0.10020369475276517,0.00186580018469229,-0.0009705697721967693,-0.000972082063773346,1.0031277067968203,2.6882353898786193e-08,0.0013601681670920166,-0.0030532309006707265,-0.0030532309006707265,0.15309052871129414,0.9984442758148357,2.6966434019789953e-08]"
/multi_agv/m2b_algorithm_state,1789558526.4771638,1789558526.4771638,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.792841646559186,0.10125037159529963,1789558526.4769034,4.791416630571482,0.10107522176804729,0.0036904376666666654,0.0015403625420638382,0.0006967212570877729,0.0005695641319251541,0.004584685874999997,4.793309305463566,0.10171287920674421,0.001892674892084223,0.0006376574386969258,0.0006370116921241146,0.9979795120574563,1.34982257742188e-08,0.0030028553072293934,-0.009431336527678994,-0.009431336527678994,0.15586584018075827,1.0010137122768625,1.3470952771796258e-08,4.792397108150471,0.1015016965953589,0.002796189458333334,-0.0009437606752034484,0.0016671121426830027,0.0007539711436101021,-0.0017884964166666626,4.792076804495924,0.09943465247330507,-0.0003203036545471605,-0.0020670441220538294,-0.0020739300022728697,1.0067145007547893,-8.689566147469203e-08,-0.0024743095704568203,0.00869897728354064,0.00869897728354064,0.13100458310679947,0.9966797914049684,-8.747912245925177e-08,4.791710473586777,0.10117420027906042,0.0036904376666666654,0.001323608282743621,0.0009824154198870613,0.0005149166739012927,0.0032930326916666636,4.793469684892714,0.09891102875928777,0.0017592113059370362,-0.00226317151977265,-0.0022714747688550754,1.0074002177549704,1.4633274558086914e-07,-7.246063643378013e-05,0.002589543215529455,0.002589543215529455,0.15303215529261063,0.9963445558822513,1.4741563976285025e-07]"
/multi_agv/m2b_algorithm_state,1789558526.4869213,1789558526.4869213,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.793841717533382,0.10125037143614286,1789558526.4868343,4.792416872485261,0.10107521932818823,0.0036904376666666654,0.0015403793008467808,0.0006967186173056912,0.0005695582407631819,0.004584685874999997,4.7943597232405715,0.10200522358207682,0.0019428507553103103,0.0009300042538885889,0.0009286336981693211,0.9970629524210027,2.8706823902187484e-08,0.0033571971423072087,-0.010836516490055991,-0.010836516490055991,0.15583187873009274,1.001475884110139,2.8622510594544863e-08,4.793397351322103,0.10150169755997661,0.002796189458333334,-0.0009437788236783978,0.0016671142887521029,0.0007539778940309078,-0.0017884964166666626,4.793379477256602,0.10016482206789952,-1.787406550057824e-05,-0.0013368754920770887,-0.0013397399824135149,1.004306995238627,-3.633099196064782e-08,-0.0013620825642892377,0.004467608111980612,0.004467608111980612,0.13111687422163143,0.9978619057622913,-3.6487469370036926e-08,4.792710715870192,0.10117419789773408,0.0036904376666666654,0.001323620734731352,0.000982414361598894,0.0005149118269212839,0.0032930326916666636,4.794437736489327,0.0991358669392189,0.001727020619134656,-0.002038330958515175,-0.0020450549524624294,1.0066481865685883,1.1868491729178566e-07,0.0001137208214558906,0.0018339476521013714,0.0018339476521013714,0.15297494127680342,0.9967120717518333,1.1947395676481892e-07]"
/multi_agv/m2b_algorithm_state,1789558526.4970891,1789558526.4970891,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.794840157750642,0.10125038162788443,1789558526.4968948,4.793416943271736,0.10107521964612601,0.0036904376666666654,0.00154037645129909,0.0006967177578777843,0.0005695599229492863,0.004584685874999997,4.795339405367741,0.10018972431245231,0.0019224620960054395,-0.0008854953336736998,-0.000886754999480518,1.0028546096128292,2.605806594042648e-08,0.0015163226205262815,-0.0034282155029959284,-0.0034282155029959284,0.15579834378265567,0.9985794657965773,2.613245154595176e-08,4.7943974225854324,0.1015016967818072,0.002796189458333334,-0.0009437755804152675,0.0016671151561524766,0.0007539760369929954,-0.0017884964166666626,4.794372567495048,0.10016482206789952,-2.4855090384079404e-05,-0.0013368747139076848,-0.0013397392009226248,1.0043069927388413,-3.6330824926009114e-08,-0.001370808063902724,0.004498438844879566,0.004498438844879566,0.13122953096064272,0.997861906994311,-3.648730152516155e-08,4.7937107867429765,0.1011741978804954,0.0036904376666666654,0.001323620186723645,0.0009824138924110935,0.0005149123085057311,0.0032930326916666636,4.795853949806532,0.10025237802373853,0.0021431630635557752,-0.000921819856756878,-0.000923183543971781,1.0029689748293267,2.425555514462144e-08,0.001755770285472938,-0.004475278096723682,-0.004475278096723682,0.15291860851373745,0.998522842804329,2.4327569277317164e-08]"
/multi_agv/m2b_algorithm_state,1789558526.5071042,1789558526.5071042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.795842784331753,0.10125036484931217,1789558526.506918,4.794415386603176,0.10107524458585902,0.0036904376666666654,0.0015401994804674344,0.0006967336357927673,0.0005696283735789757,0.004584685874999997,4.796210379104372,0.09876460153860724,0.001794992501196191,-0.002310643047251787,-0.0023193128685927438,1.0075694703893345,1.7758309538132617e-07,-7.557224209750512e-05,0.0028380414105874524,0.0028380414105874524,0.15576527884380542,0.9962619009024783,1.7892730536346149e-07,4.795395859054652,0.10150168114295428,0.002796189458333334,-0.000943583314565843,0.0016671039120303988,0.000753898545209547,-0.0017884964166666626,4.795491148452288,0.1006702533430382,9.528939763558952e-05,-0.0008314277999160874,-0.0008325315104823867,1.002663323725652,-1.4044469541800943e-08,-0.0007134197634378998,0.001954737629935467,0.001954737629935467,0.13134238732090564,0.9986742717213672,-1.4081874510745817e-08,4.794709227594098,0.10117421915484,0.0036904376666666654,0.0013235034631362448,0.0009824192482879033,0.0005149601177164894,0.0032930326916666636,4.796968716807627,0.10054323447893834,0.002259489213528809,-0.0006309846759016552,-0.0006316222149879305,1.0020255883956957,1.1361391087865721e-08,0.002192739301923081,-0.006159860499489094,-0.006159860499489094,0.15286323741553592,0.9989906322622177,1.1384404589812261e-08]"
/multi_agv/m2b_algorithm_state,1789558526.5170488,1789558526.5170488,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.796841384907354,0.1012503742296007,1789558526.5168533,4.795418007855291,0.10107520438057757,0.0036904376666666654,0.001540484100274082,0.0006967067346362653,0.0005695189953080298,0.004584685874999997,4.797174138568403,0.09914931291803289,0.0017561307131117587,-0.0019258914625446821,-0.0019318969858328878,1.0062818240301625,1.2335852615702777e-07,0.00026326640555681064,0.0014734909395425907,0.0014734909395425907,0.1557325179580896,0.996891385341845,1.2413344271096643e-07,4.796398492125188,0.1015017056821101,0.002796189458333334,-0.0009438926354981931,0.0016671233803053909,0.0007540224983938054,-0.0017884964166666626,4.796492899821318,0.1006702533430382,9.440769613000555e-05,-0.0008314523390719059,-0.0008325561146286548,1.0026634021901613,-1.4049901503141073e-08,-0.0007145464944661479,0.0019584271570469262,0.0019584271570469262,0.13145608217700128,0.9986742328386582,-1.4087322041576089e-08,4.795711853014779,0.10117418448524883,0.0036904376666666654,0.0013236929208007109,0.0009824100067273639,0.0005148828022874651,0.0032930326916666636,4.797937590199571,0.09974436102562276,0.0022257371847924645,-0.00142982345962607,-0.0014331169133937763,1.0046316267941593,5.8379161356509945e-08,0.0013490545675968043,-0.002800506916709021,-0.002800506916709021,0.15280847403423375,0.9977018945649683,5.864955184446931e-08]"
/multi_agv/m2b_algorithm_state,1789558526.5269794,1789558526.5269794,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7978416808433355,0.10125037253763586,1789558526.526845,4.796416611218574,0.10107522793434781,0.0036904376666666654,0.0015403163519197966,0.0006967209058760914,0.0005695843360973033,0.004584685874999997,4.798915278125961,0.10065481873492585,0.0024986669073872037,-0.00042040919942196164,-0.00042069214524083684,1.0013481852006498,5.87161442918171e-09,0.0027026414889931676,-0.007850767576317792,-0.007850767576317792,0.1557002982389655,0.9993274278541301,5.879530452859055e-09,4.7973970894008655,0.10150169038256567,0.002796189458333334,-0.0009437099472866832,0.00166711348053461,0.0007539484588948986,-0.0017884964166666626,4.797712810816987,0.09965357744372252,0.0003157214161211286,-0.001848112938843141,-0.0018536083397537636,1.005988525803506,-6.944952921719923e-08,-0.0014589565696023529,0.005028084020403629,0.005028084020403629,0.13156970178610986,0.9970352955407221,-6.986542951495777e-08,4.796710454102622,0.10117420437188862,0.0036904376666666654,0.0013235831919651913,0.0009824145906400352,0.0005149279810832035,0.0032930326916666636,4.799289454857725,0.09903281268175275,0.002579000755102534,-0.0021413916901358715,-0.0021488185827558035,1.0069924315383394,1.3099528459434352e-07,0.001074932361122364,-0.0015061732591205284,-0.0015061732591205284,0.15275480036068323,0.9965437321328414,1.3191126015371476e-07]"
/multi_agv/m2b_algorithm_state,1789558526.536907,1789558526.536907,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.798841530376703,0.10125037373470959,1789558526.5368297,4.797416906553036,0.10107522423940928,0.0036904376666666654,0.0015403421467816408,0.0006967179235099149,0.0005695747063666708,0.004584685874999997,4.799951808443384,0.09984014728773233,0.002534901890347996,-0.0012350769516769472,-0.0012375340095314633,1.0039973112798788,5.070510295541219e-08,0.0019310933534035315,-0.004731169088341656,-0.004731169088341656,0.15566845826885503,0.9980145532683613,5.0907787035403274e-08,4.798397386101232,0.10150169232590328,0.002796189458333334,-0.0009437378589282706,0.0016671157736896092,0.0007539593648022702,-0.0017884964166666626,4.798703710982312,0.09965357744372252,0.0003063248810795116,-0.001848114882180757,-0.0018536102945852426,1.0059885320756647,-6.94517288222644e-08,-0.001470704193235853,0.0050694850471907,0.0050694850471907,0.13168387594404565,0.997035292466524,-6.986764272802691e-08,4.797710749875739,0.10117420104759502,0.0036904376666666654,0.001323600981929048,0.0009824134768390731,0.0005149208491770857,0.0032930326916666636,4.800320610649953,0.09953324126231783,0.002609860774214212,-0.0016409597852771879,-0.0016453046240716713,1.0053282279632156,7.689894857835307e-08,0.0016170213436960939,-0.003648561259837732,-0.003648561259837732,0.15270187190575288,0.9973592496301802,7.730868370651012e-08]"
/multi_agv/m2b_algorithm_state,1789558526.5473552,1789558526.5473552,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.799840477456865,0.10125038062008562,1789558526.5471401,4.798416756389622,0.10107522755122843,0.0036904376666666654,0.0015403182490131948,0.00069671951443766,0.0005695842375351919,0.004584685874999997,4.8008330868593605,0.09798667728701534,0.002416330469738881,-0.0030885502642130913,-0.003104131205681146,1.0102065443146695,3.174670862062982e-07,-8.371811850754491e-05,0.0032096699955173023,0.0032096699955173023,0.15563706007765438,0.9949805789653676,3.207073280901118e-07,4.799397235304722,0.10150168991792063,0.002796189458333334,-0.0009437117208801909,0.0016671147840581213,0.000753948549633135,-0.0017884964166666626,4.799938985586898,0.10080555289249893,0.0005417502821760678,-0.0006961370254217059,-0.0006969099748904891,1.0022265292594161,-9.846106258520783e-09,-1.972212217040434e-05,-0.0005612956175442688,-0.0005612956175442688,0.13179836208343096,0.9988908905071924,-9.868028902196701e-09,4.798710599435765,0.1011742037349797,0.0036904376666666654,0.0013235858282411718,0.0009824139111445978,0.0005149271917969005,0.0032930326916666636,4.801496755879136,0.10067178611544085,0.0027861564433715458,-0.0005024176195388558,-0.0005028214298572247,1.0016105181280968,7.202977099180246e-09,0.0029798741243572077,-0.009010329158481175,-0.009010329158481175,0.15264980762192776,0.9991969110813682,7.214577624374742e-09]"
/multi_agv/m2b_algorithm_state,1789558526.5572946,1789558526.5572946,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.800840734733402,0.101250378961751,1789558526.557111,4.7994157056035975,0.10107524427820729,0.0036904376666666654,0.0015401995978929902,0.0006967303920346164,0.0005696300099014644,0.004584685874999997,4.801557714544556,0.09754273169375281,0.0021420089409582843,-0.0035325125844544725,-0.0035529628869928917,1.0117318635214687,4.153809045726698e-07,-0.0008754517107950363,0.006178812831478783,0.006178812831478783,0.15560611699938778,0.9942441553180063,4.202540966545406e-07,4.800396179806365,0.10150167951719626,0.002796189458333334,-0.0009435828015344648,0.0016671070485001493,0.0007538966913318845,-0.0017884964166666626,4.800534749411853,0.09908672246818255,0.00013856960548874753,-0.002414957049013705,-0.0024243806905432223,1.0078754667288021,-1.1861369626527828e-07,-0.002251168683682288,0.008057031914741757,0.008057031914741757,0.1319131039478229,0.9961129695652685,-1.1954783448379572e-07,4.7997095469606315,0.10117421806485334,0.0036904376666666654,0.0013235072663073263,0.0009824176142447802,0.0005149593191285991,0.0032930326916666636,4.802537320626347,0.10057952560975883,0.002827773665715405,-0.0005946924550945115,-0.0005952586097160599,1.0019082994680084,1.0091810849297133e-08,0.0029394584724281967,-0.008822370851686181,-0.008822370851686181,0.1525986255444249,0.9990488930150572,1.0111069046572089e-08]"
/multi_agv/m2b_algorithm_state,1789558526.5671558,1789558526.5671558,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.801841830812241,0.10125037201814759,1789558526.566975,4.800415962384124,0.10107524004486872,0.0036904376666666654,0.001540229782990009,0.0006967279667351887,0.0005696181874329266,0.004584685874999997,4.802620069676068,0.09841507519791125,0.0022041072919440907,-0.002660164846957469,-0.002671686190623217,1.0087487483850206,2.354295695490849e-07,8.34479243068966e-05,0.0024333009761557662,0.0024333009761557662,0.15557557128095212,0.995687613423244,2.3748928361546355e-07,4.801396437663878,0.10150168232946029,0.002796189458333334,-0.000943615833942711,0.0016671087914277294,0.0007539101031278778,-0.0017884964166666626,4.801391340086281,0.09867002621519048,-5.097577597368286e-06,-0.002831656114269804,-0.002844653178467351,1.0092777815658018,-1.6312846639921647e-07,-0.0028510251504640614,0.010336854660446166,0.010336854660446166,0.1320283453911828,0.9954310549011989,-1.6464193667763264e-07,4.800709804152205,0.10117421451092398,0.0036904376666666654,0.0013235269077083922,0.0009824168816647385,0.0005149511864084911,0.0032930326916666636,4.803199223699746,0.09998470952729538,0.0024894195475413383,-0.0011895049836286031,-0.0011917802492057918,1.0038427274194104,4.039246130274987e-08,0.0019199941852208811,-0.004930251770499646,-0.004930251770499646,0.15254819610198292,0.9980908681959573,4.054767852133542e-08]"
/multi_agv/m2b_algorithm_state,1789558526.576984,1789558526.576984,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.802836832816026,0.10125040388518387,1789558526.5768785,4.801417056262476,0.10107522338664919,0.0036904376666666654,0.0015403476786004814,0.0006967168881775612,0.0005695728470766461,0.004584685874999997,4.803796789089538,0.09964420833145886,0.002379732827061609,-0.0014310150551903322,-0.0014343184233883632,1.00464170619122,6.80787019609286e-08,0.0015403476104386483,-0.003258883287644938,-0.003258883287644938,0.15554543857616487,0.9976969073643862,6.839470329331087e-08,4.802397536420951,0.10150169250653103,0.002796189458333334,-0.0009437439673604126,0.0016671168261312985,0.0007539614651503046,-0.0017884964166666626,4.8023707098561745,0.09867002621519048,-2.6826564776705197e-05,-0.0028316662913405455,-0.002844663448183201,1.0092778147111132,-1.6315178376509422e-07,-0.0028781966541540824,0.010432204415202036,0.010432204415202036,0.13214402994456123,0.9954310388278247,-1.6466547578465437e-07,4.801710899753295,0.10117420016126256,0.0036904376666666654,0.0013236052991947773,0.000982413089580492,0.0005149191792428974,0.0032930326916666636,4.804099384479667,0.09898390736297698,0.0023884847263717646,-0.002190292798285587,-0.002198065628767538,1.0071560476275376,1.3705316859361038e-07,0.0007875402791971678,-0.00047159450259367684,-0.00047159450259367684,0.15249854197469384,0.9964637859851758,1.380339275955712e-07]"
/multi_agv/m2b_algorithm_state,1789558526.5870109,1789558526.5870109,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.803841400296176,0.1012503739510755,1789558526.5869014,4.802412068321268,0.10107529975989406,0.0036904376666666654,0.0015398070673515855,0.0006967679390745827,0.0005697806255569341,0.004584685874999997,4.804827339088371,0.09935235936555269,0.002415270767103017,-0.0017229403943413713,-0.0017277395361454183,1.005607012794673,9.867248722478571e-08,0.0012913489227333532,-0.0022451656822692428,-0.0022451656822692428,0.15551589830567986,0.997222300176823,9.92257451231373e-08,4.803392526179291,0.10150164592810186,0.002796189458333334,-0.0009431569645728449,0.0016670800897928828,0.0007537261287539621,-0.0017884964166666626,4.803665906334623,0.10031635083411923,0.0002733801553320703,-0.0011852950939826301,-0.0011875442585148092,1.0038121127000046,-2.8537614015385457e-08,-0.0008458190643497213,0.002578206757389463,0.002578206757389463,0.13225936783059622,0.9981060372983555,-2.8646402616201338e-08,4.802705903947521,0.1011742659675557,0.0036904376666666654,0.0013232456915230665,0.000982430720061123,0.0005150658844943587,0.0032930326916666636,4.805229994212246,0.10028051519123204,0.0025240902647247765,-0.0008937507763236568,-0.0008950324076968175,1.0028776551156457,2.2794002029540988e-08,0.002260080423209153,-0.006273425185351638,-0.006273425185351638,0.15245002724112133,0.9985680614890151,2.2859595306087337e-08]"
/multi_agv/m2b_algorithm_state,1789558526.596978,1789558526.596978,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.804837318156136,0.10125040000048642,1789558526.5968776,4.803416626591183,0.10107522616967679,0.0036904376666666654,0.0015403297693977404,0.0006967214521273134,0.0005695782360533472,0.004584685874999997,4.805584472886323,0.09795217560952742,0.0021678462951397748,-0.0031230505601493735,-0.003138985666008657,1.0103245466426354,3.2460878983348915e-07,-0.00042917779708393855,0.004437302825637534,0.004437302825637534,0.15548655212174609,0.9949234856240853,3.279602284247344e-07,4.8043971047107,0.10150169246100957,0.002796189458333334,-0.000943725975413064,0.0016671132435730485,0.0007539555298022305,-0.0017884964166666626,4.804669223226665,0.10031635083411923,0.0002721185159648698,-0.0011853416268903377,-0.0011875909674012842,1.0038122619741492,-2.8557067780058718e-08,-0.0008474428224451969,0.002583398051460472,0.002583398051460472,0.13237612900359935,0.9981059636081028,-2.8665934803649838e-08,4.803710469586645,0.10117420322254012,0.0036904376666666654,0.0013235903768969073,0.0009824152985737026,0.0005149244984722786,0.0032930326916666636,4.806427967459811,0.10087071905422362,0.00271749787316633,-0.0003034841683164924,-0.0003036312868008798,1.0009706412394601,2.627821334278222e-09,0.003093241054657033,-0.009509136415795283,-0.009509136415795283,0.15240181245087395,0.9995154699440314,2.6303720060352054e-09]"
/multi_agv/m2b_algorithm_state,1789558526.6069667,1789558526.6069667,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8058416164802775,0.10125037192999746,1789558526.60681,4.804412552648798,0.10107528863151022,0.0036904376666666654,0.0015398876544269586,0.00069676311988438,0.0005697482011130682,0.004584685874999997,4.806505333933545,0.0972974779074301,0.002092781284747325,-0.0037778107240801218,-0.0038012428701456823,1.0125809936556092,4.7504941962763206e-07,-0.0011852662642115263,0.007367948786526676,0.007367948786526676,0.1554578625440536,0.9938356619489924,4.810260133620681e-07,4.805393012589458,0.10150165435578151,0.002796189458333334,-0.0009432460303678749,0.0016670832999636787,0.000753763065885274,-0.0017884964166666626,4.805451260896805,0.0978927571899294,5.8248307347241735e-05,-0.0036088971658521096,-0.0036301323301414262,1.0119280536129276,-2.649981498212965e-07,-0.003557321945957374,0.013125063810805663,0.013125063810805663,0.13249224111822577,0.9941503057304555,-2.6815906195969153e-07,4.804706389230154,0.10117425701416753,0.0036904376666666654,0.0013232964315503123,0.00098242969532203,0.000515044423720763,0.0032930326916666636,4.80737958157051,0.09997790924882749,0.00267319234035579,-0.0011963477653400417,-0.0011986494011969613,1.0038651295429462,4.085159073100115e-08,0.002142841024247776,-0.005714978145283685,-0.005714978145283685,0.15235485237583601,0.9980798089461179,4.100948742121189e-08]"
/multi_agv/m2b_algorithm_state,1789558526.6169977,1789558526.6169977,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.806836801626635,0.1012504026698662,1789558526.6168242,4.805416842278213,0.10107521993149722,0.0036904376666666654,0.0015403753757051567,0.0006967192508193771,0.0005695596126296192,0.004584685874999997,4.807595421932871,0.09871831307111749,0.002178579654658286,-0.0023569068603797316,-0.0023659304753048433,1.0077250439037986,1.8479218917767964e-07,0.00035729409301801405,0.0013350793045401538,0.0013350793045401538,0.1554294083640914,0.9961860185583228,1.8621971695215626e-07,4.806397321374555,0.1015016975438325,0.002796189458333334,-0.0009437768683921198,0.0016671146828315386,0.0007539768415051468,-0.0017884964166666626,4.806507625191747,0.09880003653519757,0.00011030381719212556,-0.00270166100863492,-0.0027134805425100056,1.0088389223624952,-1.4850737377622861e-07,-0.0025756007710198486,0.009315843990969436,0.009315843990969436,0.13260963875813803,0.9956441427569065,-1.4982001892329475e-07,4.805710685788066,0.10117419831466262,0.0036904376666666654,0.0013236186240378777,0.0009824150535767025,0.0005149123818931501,0.0032930326916666636,4.808284513982733,0.09897760549222795,0.002573828194667449,-0.002196592822434673,-0.0022044108028211017,1.0071771396182276,1.378446873074609e-07,0.0010128744405132097,-0.0012623242892355205,-0.0012623242892355205,0.15230825774402765,0.9964534830003446,1.3883401787389746e-07]"
