topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558526.6269906,1789558526.6269906,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.807842566089107,0.10125036510746681,1789558526.6268678,4.8064120370668535,0.10107529382472927,0.0036904376666666654,0.001539852197119487,0.0006967682541278105,0.0005697608998229712,0.004584685874999997,4.808691028354143,0.09983145862569019,0.002278991287289145,-0.0012438351990390756,-0.0012463273898699143,1.0040260511798167,5.141071019414449e-08,0.0016024117192415168,-0.0035659157198178566,-0.0035659157198178566,0.1554016176743,0.9980003722528324,5.1617692344576835e-08,4.807392494797264,0.10150165230761761,0.002796189458333334,-0.0009432088346171879,0.0016670795118862713,0.0007537489132542485,-0.0017884964166666626,4.807209327445912,0.0997634737732009,-0.00018316735135215367,-0.0017381785344167122,-0.0017430355656036713,1.0056253184283064,-6.139580277258763e-08,-0.001971994754793863,0.006791707233313225,0.006791707233313225,0.13272631909569726,0.9972134640951651,-6.174117371334493e-08,4.806705873015788,0.1011742618772517,0.0036904376666666654,0.0013232711249804058,0.0009824319278739953,0.0005150542318656461,0.0032930326916666636,4.809408374139549,0.10036784292820378,0.0027025011237613583,-0.0008064189490479268,-0.0008074616637794534,1.0025939069422918,1.855630450724822e-08,0.0025706647409222444,-0.007414398380999908,-0.007414398380999908,0.15226291484487514,0.9987086510997364,1.8604437834332852e-08]"
/multi_agv/m2b_algorithm_state,1789558526.6371083,1789558526.6371083,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8088393753859435,0.10125038582996197,1789558526.636917,4.807417789829954,0.10107520236128693,0.0036904376666666654,0.0015405010878142326,0.0006967091751045366,0.0005695103625272119,0.004584685874999997,4.80927492897678,0.09957928121798769,0.001857139146825837,-0.0014959211432992447,-0.0014995327334820431,1.0048557906923206,7.440507953811211e-08,0.000821891200050253,-0.0006917002170569032,-0.0006917002170569032,0.15537402143478807,0.9975915229443428,7.476637503079464e-08,4.808398273378535,0.10150170940092719,0.002796189458333334,-0.0009439147721225652,0.0016671218682855482,0.0007540328803811863,-0.0017884964166666626,4.808207010568928,0.0997634737732009,-0.00019126280960701791,-0.0017382356277262923,-0.0017430929763491791,1.0056255025120016,-6.144577661806319e-08,-0.0019821714883579518,0.0068269280826034695,0.0068269280826034695,0.13284453352287798,0.9972133737621613,-6.179143998877999e-08,4.807711635058831,0.10117418356018626,0.0036904376666666654,0.0013237005481918375,0.0009824120515772973,0.000514878432499595,0.0032930326916666636,4.809979185736768,0.10012442886437488,0.002267550677937713,-0.0010497546958113807,-0.0010515248764615141,1.0033859147922402,3.146003024901746e-08,0.0017829134709606272,-0.004511126854272761,-0.004511126854272761,0.15221783046613568,0.9983165584668903,3.1566551230801926e-08]"
/multi_agv/m2b_algorithm_state,1789558526.647153,1789558526.647153,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.809843454757143,0.10125035962686192,1789558526.6469607,4.808414605483856,0.10107525306901206,0.0036904376666666654,0.0015401412263885222,0.0006967414872237397,0.0005696495404045181,0.004584685874999997,4.810197278519681,0.09863352173064224,0.0017826730358248,-0.002441731338369821,-0.0024514223331702097,1.0080106923897663,1.9831366189236628e-07,-0.00022308103838920975,0.003414934213232126,0.003414934213232126,0.15534708204720096,0.9960467869329328,1.9990229163447414e-07,4.809395075026128,0.10150167758065097,0.002796189458333334,-0.0009435235876293045,0.0016670989205538334,0.0007538752520670211,-0.0017884964166666626,4.8090971339189785,0.0978064523675593,-0.0002979411071493132,-0.0036952252130916657,-0.0037175029186385985,1.0122252102831957,-2.779245917892555e-07,-0.00408992930257524,0.015024043615760384,0.015024043615760384,0.13296203468548679,0.9940073468576882,-2.8132227836675043e-07,4.808708445647846,0.10117422684022286,0.0036904376666666654,0.0013234630634885633,0.000982422913950654,0.0005149757226853716,0.0032930326916666636,4.810919284832542,0.09943893689358885,0.0022108391846957787,-0.0017352899466340083,-0.0017401521201031876,1.005640510250968,8.599055821358677e-08,0.0010233968607665357,-0.0015105290449729959,-0.0015105290449729959,0.15217396656463636,0.9972058917073922,8.647558883867697e-08]"
/multi_agv/m2b_algorithm_state,1789558526.6571412,1789558526.6571412,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.810839726243684,0.10125038391071443,1789558526.6568646,4.809418676559629,0.1010751901614579,0.0036904376666666654,0.0015405866613406303,0.0006966995763450605,0.0005694782627312765,0.004584685874999997,4.8116376718959595,0.09858231061323855,0.0022189953363307424,-0.0024928795482193483,-0.0025029846949024943,1.0081832028384958,2.06775816155525e-07,0.00027075947551093377,0.0017005433902200955,0.0017005433902200955,0.15532042578310276,0.9959627612970525,2.084679046012212e-07,4.810399164490034,0.10150171607024275,0.002796189458333334,-0.0009440076579333339,0.0016671291986742887,0.0007540693301424928,-0.0017884964166666626,4.810066340405682,0.0978064523675593,-0.0003328240843520902,-0.0036952637026834434,-0.0037175418672999324,1.0122253366403582,-2.7807292990703563e-07,-0.004133571972740046,0.015176428177892852,0.015176428177892852,0.1330806856465713,0.9940072861552814,-2.814724650857199e-07,4.809712523221766,0.1011741726488851,0.0036904376666666654,0.0013237593101881585,0.0009824085355290444,0.000514854790359438,0.0032930326916666636,4.811862594083944,0.09897717961677113,0.0021500708621786657,-0.0021969930321139725,-0.0022048138878223407,1.0071784820395897,1.379096307563794e-07,0.0004827746899009914,0.0006049470946312609,0.0006049470946312609,0.15213052643833894,0.9964528272651201,1.3889961256385054e-07]"
/multi_agv/m2b_algorithm_state,1789558526.6671846,1789558526.6671846,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.811842315627833,0.1012503672937054,1789558526.6669893,4.810414955487775,0.1010752497744598,0.0036904376666666654,0.001540163352062385,0.000696737339920261,0.0005696421070485845,0.004584685874999997,4.812623873146517,0.09857153905907315,0.0022089176587423154,-0.002503710715386645,-0.002513904685526222,1.0082197507546837,2.0852064688256463e-07,0.0002472423879016721,0.001787679998284398,0.001787679998284398,0.15529439556893807,0.9959449655357785,2.1023463462714473e-07,4.81139542704029,0.10150167847646013,0.002796189458333334,-0.0009435472337386949,0.0016671023898178206,0.0007538836972370982,-0.0017884964166666626,4.811713667843968,0.10003911296908491,0.0003182408036774831,-0.0014625655073752242,-0.0014659972018542095,1.004718629573569,-4.347666173343647e-08,-0.0010681961972573556,0.00348385575362838,0.00348385575362838,0.13319874043739516,0.9976591398164711,-4.3681811995251924e-08,4.810708796202988,0.10117422348122337,0.0036904376666666654,0.0013234801499745802,0.0009824211517506683,0.0005149692329692954,0.0032930326916666636,4.813433514794725,0.10021553823651685,0.002724718591736952,-0.0009586852447065197,-0.0009601605958361229,1.0030889952788573,2.6232286485903228e-08,0.002445737643835067,-0.006899100494158461,-0.006899100494158461,0.15208822536484565,0.9984634329548605,2.6313317895011816e-08]"
/multi_agv/m2b_algorithm_state,1789558526.6771333,1789558526.6771333,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.812843376307613,0.10125036096091784,1789558526.6769342,4.811417539625005,0.10107520978629138,0.0036904376666666654,0.0015404465601842514,0.0006967108599747361,0.0005695331215931601,0.004584685874999997,4.813611338069759,0.09862623987412346,0.0021937984447539804,-0.00244896991216792,-0.002458718986920141,1.0080350981752235,1.995317529301058e-07,0.00028352906902233454,0.0016358862013698898,0.0016358862013698898,0.15526867873119554,0.9960348967067469,2.0113501015397364e-07,4.812398022800375,0.10150170302081411,0.002796189458333334,-0.0009438550639058888,0.0016671215176264909,0.0007540071813261218,-0.0017884964166666626,4.8127450693308,0.0996127889942871,0.0003470465304253878,-0.0018889140265270082,-0.0018946565190624137,1.0061235531733597,-7.25629939956851e-08,-0.001460848356030679,0.005051982951658151,0.005051982951658151,0.13331782910348,0.9969691115631623,-7.300733734783586e-08,4.8117113844581185,0.10117418907401073,0.0036904376666666654,0.0013236683072139419,0.00098241210195198,0.0005148923814790587,0.0032930326916666636,4.814475562159424,0.1001626403405295,0.002764177701305215,-0.0010115487334812212,-0.0010131919331823726,1.0032612760874036,2.9210244090008113e-08,0.002442030193449146,-0.006860511986143769,-0.006860511986143769,0.15204639139384787,0.9983781950414958,2.9305506760566076e-08]"
/multi_agv/m2b_algorithm_state,1789558526.6870384,1789558526.6870384,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8138427890398106,0.10125036530131243,1789558526.686957,4.812418598125972,0.1010751957531906,0.0036904376666666654,0.0015405447471304686,0.0006966998447808228,0.000569496291158053,0.004584685874999997,4.814700673320219,0.09971769655846079,0.0022820751942473905,-0.0013574991947298137,-0.0013604702267961844,1.0043996007264648,6.126832942366153e-08,0.0014921237660130537,-0.003122558895767204,-0.003122558895767204,0.1552434510965591,0.9978161726674702,6.153788561030316e-08,4.813399086236397,0.10150171057062628,0.002796189458333334,-0.0009439610675654733,0.0016671297863544154,0.0007540488291252756,-0.0017884964166666626,4.813370883342443,0.09807430435376213,-2.8202893954443198e-05,-0.0034274062168641456,-0.0034465330962553022,1.0113051396825468,-2.391686003877147e-07,-0.0034817867136983562,0.012788253810452982,0.012788253810452982,0.13343703828617073,0.9944504001972481,-2.41872434822777e-07,4.812712444560468,0.10117417655893668,0.0036904376666666654,0.0013237355198276084,0.0009824079709116256,0.0005148653962161035,0.0032930326916666636,4.8153725228328925,0.09897175220346771,0.0026600782724246486,-0.002202424355468968,-0.0022102842488082777,1.0071966676883979,1.3859034715108925e-07,0.001114813591722533,-0.0016185551988621614,-0.0016185551988621614,0.15200538785875775,0.996443944554395,1.3958773582435534e-07]"
/multi_agv/m2b_algorithm_state,1789558526.6970356,1789558526.6970356,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.814839987383638,0.10125038352111397,1789558526.696933,4.813418012016936,0.1010752076206055,0.0036904376666666654,0.0015404592429741552,0.0006967057044148458,0.0005695303057691863,0.004584685874999997,4.815782055993348,0.0993564280638582,0.002364043976411878,-0.0017187795567473046,-0.001723555403306493,1.0055932169084212,9.823784018735083e-08,0.0012314995672083548,-0.0020352823922858685,-0.0020352823922858685,0.15521871504853751,0.9972290727933514,9.878730573613351e-08,4.814398497689209,0.10150170202630386,0.002796189458333334,-0.0009438672870179625,0.0016671259481944034,0.0007540101749742983,-0.0017884964166666626,4.814326349487418,0.09781660087721765,-7.214820179068937e-05,-0.0036851011490862118,-0.0037072552551348174,1.0121903280103421,-2.7650267501118606e-07,-0.003797440507373179,0.013995353469627726,0.013995353469627726,0.1335563479997589,0.9940241217493937,-2.7987333331530944e-07,4.813711857413287,0.10117418625702793,0.0036904376666666654,0.0013236810005738016,0.0009824095497348757,0.000514888206930156,0.0032930326916666636,4.816332203480994,0.09938597721794776,0.0026203460677072243,-0.0017882090390801686,-0.0017933743482122014,1.0058159916224991,9.133351988789137e-08,0.001482058236421829,-0.0031038580849397646,-0.0031038580849397646,0.15196521120608467,0.997119781970127,9.186471487441271e-08]"
/multi_agv/m2b_algorithm_state,1789558526.7070553,1789558526.7070553,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.815843312431589,0.10125036218599642,1789558526.7069483,4.814415216009268,0.10107525207212188,0.0036904376666666654,0.0015401437339132569,0.0006967343443617933,0.0005696521688144827,0.004584685874999997,4.816732293383583,0.09860071895260608,0.0023170773743155237,-0.002474533119515801,-0.0024844886932394793,1.0081212981164944,2.0368238484245278e-07,0.0004118580246549254,0.0011955015378958044,0.0011955015378958044,0.15519448176237435,0.9959929084198419,2.053365502108369e-07,4.81539568922551,0.10150167420075379,0.002796189458333334,-0.000943524101185431,0.0016671055256161083,0.0007538720389194536,-0.0017884964166666626,4.815520642676796,0.09994885499275077,0.00012495345128549218,-0.0015528192080030145,-0.0015566901428167206,1.005014924095593,-4.9009806976069474e-08,-0.0014004983287098554,0.004695995071285702,0.004695995071285702,0.13367568578724956,0.997513355608007,-4.9255587437994125e-08,4.814709056916136,0.10117422429046624,0.0036904376666666654,0.0013234723046459487,0.0009824191915503103,0.0005149736531909936,0.0032930326916666636,4.817476347788237,0.10013671438922836,0.002767290872101036,-0.001037509901237882,-0.0010392388657553741,1.0033459554134398,3.072482241764496e-08,0.0024198747243709207,-0.006769933439722844,-0.006769933439722844,0.15192587710339436,0.9983363165346636,3.082762630354026e-08]"
/multi_agv/m2b_algorithm_state,1789558526.7170317,1789558526.7170317,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.816839530472583,0.10125038669035563,1789558526.716914,4.8154185343614975,0.10107520069169242,0.0036904376666666654,0.0015405075452805846,0.0006967004610400444,0.0005695120960546887,0.004584685874999997,4.817676622914147,0.09849460716691644,0.0022580885526499728,-0.0025805935247759787,-0.0025914294409442595,1.008479481444847,2.2158428484968197e-07,0.00023118124986820643,0.0018787628388024738,0.0018787628388024738,0.1551705856290484,0.9958185563546224,2.2346320468153453e-07,4.816399022406846,0.10150170573823299,0.002796189458333334,-0.0009439193113324707,0.0016671299257708938,0.0007540306567097033,-0.0017884964166666626,4.816515347674524,0.09994885499275077,0.00011632526767790807,-0.0015528507454822121,-0.0015567218368091721,1.005015025607555,-4.9032321077014365e-08,-0.001411315252211787,0.004733800430129003,0.004733800430129003,0.1337960240742398,0.9975133056944235,-4.927821942281345e-08,4.815712380526423,0.10117418012806385,0.0036904376666666654,0.0013237137653150086,0.0009824075936336833,0.000514875022169519,0.0032930326916666636,4.8184486340262,0.09914440146961388,0.0027362534997763532,-0.002029778658449971,-0.002036445918708974,1.0066196569033705,1.1769867922411162e-07,0.0013838709560114676,-0.002645844496089365,-0.002645844496089365,0.15188701811317784,0.9967260312696005,1.184778040985551e-07]"
/multi_agv/m2b_algorithm_state,1789558526.7269943,1789558526.7269943,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.817839353067119,0.10125038758452327,1789558526.7268696,4.816414760020449,0.10107526034853,0.0036904376666666654,0.0015400842516304996,0.0006967390653809247,0.0005696754962780464,0.004584685874999997,4.818992869295975,0.09915487560209638,0.0025781092755261525,-0.0019203847464336204,-0.0019263557235406814,1.0062634695639971,1.2262177713293188e-07,0.0012962808708670093,-0.0021712031721207005,-0.0021712031721207005,0.1551472921154671,0.9969003766884309,1.2338981490188723e-07,4.817395231254345,0.10150166850788216,0.002796189458333334,-0.000943458950345955,0.001667102345286331,0.0007538454525795879,-0.0017884964166666626,4.817558215319467,0.09990475833550312,0.0001629840651222736,-0.0015969101723790347,-0.0016010054156187256,1.0051598882709745,-5.1830455508117804e-08,-0.0013972753342158836,0.00470353301950817,0.00470353301950817,0.13391580632144467,0.9974420803329336,-5.2097894867573404e-08,4.816708600142954,0.10117423121465473,0.0036904376666666654,0.001323433589829634,0.0009824206244739564,0.0005149896891979266,0.0032930326916666636,4.819434472069633,0.09848070495387629,0.0027258719266791687,-0.002693526260778442,-0.0027053257131551722,1.0088501036614943,2.0730700148673128e-07,0.0007020141951937886,5.682003789495103e-05,5.682003789495103e-05,0.15184919984930362,0.9956384355793636,2.091416899396424e-07]"
/multi_agv/m2b_algorithm_state,1789558526.7369545,1789558526.7369545,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.818840183461922,0.1012503820452733,1789558526.7368765,4.817414583035289,0.10107526158611618,0.0036904376666666654,0.0015400762650867568,0.0006967412913478903,0.0005696778002857529,0.004584685874999997,4.820079095279253,0.09960072617338406,0.0026645122439639124,-0.0014745354127321253,-0.0014780439101669135,1.00478521497373,7.227189329875106e-08,0.001852596394787977,-0.004341509893026501,-0.004341509893026501,0.15512439193188393,0.9976262562900502,7.261772984474406e-08,4.818395053257183,0.10150166853438315,0.002796189458333334,-0.0009434508150952567,0.001667100570191593,0.0007538428495796196,-0.0017884964166666626,4.81844331319199,0.09861788517011154,4.8259934806615945e-05,-0.0028837833642716137,-0.00289726865119605,1.0094541160553125,-1.6916583896590827e-07,-0.00283694373268778,0.01030863062670041,0.01030863062670041,0.1340362850324181,0.9953455172619672,-1.7076515244008627e-07,4.817708422908886,0.1011742326330705,0.0036904376666666654,0.001323426643749532,0.0009824216862974302,0.0005149921477466271,0.0032930326916666636,4.820522097874194,0.09962397088396974,0.002813674965307378,-0.0015502617491007648,-0.0015541369194793492,1.0050285839404665,6.862002253650507e-08,0.001962956787154873,-0.004912248875427693,-0.004912248875427693,0.15181195856391339,0.9975065450604682,6.896508407982659e-08]"
/multi_agv/m2b_algorithm_state,1789558526.7470279,1789558526.7470279,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8198399810832475,0.10125038325808867,1789558526.7469,4.818415411800062,0.10107524747877471,0.0036904376666666654,0.001540176852045883,0.00069673313578491,0.0005696384421252167,0.004584685874999997,4.821059954798027,0.09888062763486656,0.002644542997964905,-0.0021946198439081466,-0.0022024340330914624,1.0071800189530118,1.6018242969270608e-07,0.0011032447143646687,-0.0013649341039515643,-0.0013649341039515643,0.1551019397633178,0.9964520212338221,1.6133254257383918e-07,4.819395885563294,0.10150167786403898,0.002796189458333334,-0.0009435606031101785,0.0016671063041160394,0.0007538874562970227,-0.0017884964166666626,4.819511802831859,0.10013191543983414,0.00011591726856519102,-0.0013697624242048345,-0.0013727703281766674,1.004414588865575,-3.813248140820077e-08,-0.0012278737424701786,0.004007811965582324,0.004007811965582324,0.13415715149358393,0.9978088804003887,-3.8300820636042164e-08,4.818709253022409,0.10117422079300623,0.0036904376666666654,0.001323492094729963,0.000982419151499726,0.0005149650958065051,0.0032930326916666636,4.821664293626065,0.09926967236570586,0.00295504060365559,-0.0019045484273003677,-0.0019104128358047646,1.0062024936808769,1.0359750763367417e-07,0.0017833879187647227,-0.0041124961982966154,-0.0041124961982966154,0.151775402799422,0.9969302925553646,1.0424007052012663e-07]"
/multi_agv/m2b_algorithm_state,1789558526.7568696,1789558526.7568696,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.820836733347327,0.10125040372881956,1789558526.7567604,4.819415209857208,0.10107524998541115,0.0036904376666666654,0.0015401594403489116,0.0006967354393447418,0.0005696447911822886,0.004584685874999997,4.821911459217434,0.09768873391898641,0.002496249360225633,-0.003386516066424733,-0.0034052903111770937,1.0112286268367106,3.817101433692311e-07,-0.0002849786108950524,0.004045985824772995,0.004045985824772995,0.15507997559111864,0.9944867417938674,3.859962241289115e-07,4.820395682618222,0.10150167668442497,0.002796189458333334,-0.0009435420061193319,0.0016671046049259175,0.00075388027900887,-0.0017884964166666626,4.820506692716231,0.10013191543983414,0.0001110100980090678,-0.0013697612445908308,-0.0013727691434030375,1.0044145850750457,-3.813166434003133e-08,-0.0012340065208917028,0.004029495025200217,0.004029495025200217,0.13427816001931073,0.997808882267888,-3.8299999816313486e-08,4.81970905077431,0.10117422310442993,0.0036904376666666654,0.0013234798052203854,0.0009824200930104174,0.0005149699330994346,0.0032930326916666636,4.822590467172178,0.0983651134887353,0.0028814163978685414,-0.0028091096156946244,-0.0028219546248037055,1.0092418611919287,2.2550526601380073e-07,0.0007798158725319713,-0.0001644043252761664,-0.0001644043252761664,0.15173961117676263,0.995448187225911,2.2758935438034924e-07]"
/multi_agv/m2b_algorithm_state,1789558526.7670174,1789558526.7670174,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.821840217829602,0.10125038074179317,1789558526.7668598,4.820411968687012,0.10107529827296911,0.0036904376666666654,0.001539818372854251,0.0006967688530565392,0.0005697752496918863,0.004584685874999997,4.822547735199772,0.0969651001899961,0.002135766512759929,-0.004110198082973013,-0.004138004187555452,1.0137388615975529,5.624123106175235e-07,-0.0014682960466055406,0.008497800389315174,0.008497800389315174,0.15505853517999396,0.9932803101876837,5.701392155138576e-07,4.821392426817178,0.10150164791914977,0.002796189458333334,-0.0009431722104278669,0.0016670804095557656,0.000753732570990609,-0.0017884964166666626,4.821397065536035,0.10270908614080768,4.63871885703071e-06,0.0012074382216579055,0.001205146159126444,0.9962208312957567,-2.9564693689610675e-08,0.0012109445576977324,-0.005805561398469966,-0.005805561398469966,0.13439906614291244,1.0019018958937917,-2.945296372446836e-08,4.820705804537789,0.10117426499433982,0.0036904376666666654,0.0013232516426229819,0.0009824318857341039,0.000515062698607491,0.0032930326916666636,4.823107708567771,0.0982782290717759,0.0024019040299823047,-0.0028960359225639193,-0.002909697114758201,1.0095371398163668,2.39649584237568e-07,9.268292271967992e-05,0.0022883453842591603,0.0022883453842591603,0.15170465533868066,0.9953049435540933,2.4193515582937587e-07]"
/multi_agv/m2b_algorithm_state,1789558526.7770336,1789558526.7770336,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.822841274107987,0.1012503740091959,1789558526.776931,4.821415446151933,0.10107524132135741,0.0036904376666666654,0.0015402233176235926,0.0006967334969646183,0.0005696181133802878,0.004584685874999997,4.823652092210672,0.09857389871889126,0.002236646058738856,-0.00250134260246615,-0.0025115171179236275,1.008211758721083,2.081341672283e-07,0.00028429045549994243,0.0016563542502680377,0.0016563542502680377,0.15503745044461845,0.9959488568145262,2.0984331479119234e-07,4.8223959196789,0.10150168431601381,0.002796189458333334,-0.0009436133708344402,0.0016671055478933994,0.0007539107226618991,-0.0017884964166666626,4.822419035116991,0.10270908614080768,2.311543809074834e-05,0.001207401824793869,0.001205109900946769,0.9962209455226541,-2.9576734981297584e-08,0.0012340041985602044,-0.00588819296848166,-0.00588819296848166,0.1345210258064735,1.0019018380359328,-2.9464962888541238e-08,4.821709287657974,0.1011742165880083,0.0036904376666666654,0.0013235179907683022,0.0009824203115301076,0.0005149532675206123,0.0032930326916666636,4.8242654419365465,0.10022908706824449,0.0025561542785723645,-0.0009451295197638182,-0.000946563296676687,1.003044851075605,2.5496180099292382e-08,0.002248629551538769,-0.006208176486503107,-0.006208176486503107,0.15167014847678165,0.9984852815253848,2.557381217069153e-08]"
/multi_agv/m2b_algorithm_state,1789558526.7870982,1789558526.7870982,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.823842960072109,0.10125036347674456,1789558526.7869508,4.82241650027323,0.10107522520458959,0.0036904376666666654,0.0015403374071924522,0.0006967226842769843,0.0005695742844929767,0.004584685874999997,4.824753480171737,0.09962374173635576,0.002336979898506897,-0.0014514834682338301,-0.0014548825352455677,1.0047091846600462,7.004064776296457e-08,0.0014663423378880533,-0.002988015180947563,-0.002988015180947563,0.15501688412488387,0.9976636828545311,7.037048210698962e-08,4.823396978585064,0.10150169414979686,0.002796189458333334,-0.0009437374863575645,0.0016671134312291613,0.0007539604218028823,-0.0017884964166666626,4.823222248339884,0.10143664865897008,-0.0001747302451802213,-6.504549082678168e-05,-6.505220699238901e-05,1.0002065575910188,-8.592733244360563e-11,-0.0002834650134676656,9.159659960000354e-05,9.159659960000354e-05,0.1346429473429621,0.9998967572982095,-8.594508138639786e-11,4.822710343465669,0.10117420267320125,0.0036904376666666654,0.001323594014435125,0.000982416617180926,0.0005149222358745301,0.0032930326916666636,4.825322545474365,0.09944020872805755,0.002612202008696052,-0.0017339939451437025,-0.0017388488128630278,1.0056362171625608,8.587059284711306e-08,0.001526403698007037,-0.0032855407318043567,-0.0032855407318043567,0.15163644561240064,0.9972079989453875,8.635457815627723e-08]"
/multi_agv/m2b_algorithm_state,1789558526.7971096,1789558526.7971096,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.824839867115064,0.10125038361054588,1789558526.796907,4.823418182792345,0.10107520062892782,0.0036904376666666654,0.0015405107157511833,0.0006967052955225476,0.0005695082071595719,0.004584685874999997,4.8257467719143055,0.09962374173635576,0.0023285891219604338,-0.0014514588925720606,-0.0014548578449761684,1.0047091051739945,7.004616302452669e-08,0.0014558785574743738,-0.0029509004404710626,-0.0029509004404710626,0.15499678595612318,0.9976637219809172,7.037601777324394e-08,4.824398668803452,0.10150170856396813,0.002796189458333334,-0.0009439254567217832,0.0016671261940306437,0.0007540352616707269,-0.0017884964166666626,4.824233615547646,0.10143664865897008,-0.0001650532558059581,-6.505990499805492e-05,-6.506662414003562e-05,1.000206603357921,-8.598253738757566e-11,-0.00027138319389748323,4.8534459680376696e-05,4.8534459680376696e-05,0.13476518935521237,0.9998967344307544,-8.600030166852251e-11,4.823712028620529,0.10117418123733772,0.0036904376666666654,0.001323710473590803,0.0009824104479074338,0.0005148749643670274,0.0032930326916666636,4.826314007313554,0.09944020872805755,0.002601978693025586,-0.0017339725092801739,-0.0017388272575815736,1.0056361477443148,8.587603233479905e-08,0.0015136461087004091,-0.003240426950341393,-0.003240426950341393,0.15160342384781741,0.9972080330117716,8.636004234073353e-08]"
/multi_agv/m2b_algorithm_state,1789558526.8070536,1789558526.8070536,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.825837251218806,0.10125040008126342,1789558526.806938,4.824415096026233,0.10107524995817423,0.0036904376666666654,0.0015401604783030348,0.0006967367146000208,0.0005696436779561552,0.004584685874999997,4.8266760256701735,0.09833609556370185,0.0022609296439402016,-0.002739154394472379,-0.002751377368634938,1.0090165169716043,2.49620186443556e-07,7.478468629031412e-05,0.0024986658529605093,0.0024986658529605093,0.15497724318615339,0.995557507195524,2.518708910910794e-07,4.825395568402587,0.10150167753080497,0.002796189458333334,-0.0009435445336787047,0.0016671038625668544,0.0007538817607773279,-0.0017884964166666626,4.825788738668287,0.10552536432465678,0.0003931702657000713,0.004023686793851816,0.00399877345648167,0.9878069198909378,-3.277510529193974e-07,0.004490236288606759,-0.018935982110320673,-0.018935982110320673,0.13488710015615124,1.0062302447591183,-3.2375475807532174e-07,4.824708936916373,0.10117422334265838,0.0036904376666666654,0.001323479300901756,0.0009824209764816684,0.0005149696921686823,0.0032930326916666636,4.82711901086857,0.098230325850031,0.002410073952196612,-0.002943897492627384,-0.0029580190510040513,1.0096999693290227,2.4768652524146094e-07,5.457338924171355e-05,0.0024435909295812937,0.0024435909295812937,0.15157127592338226,0.99522600830719,2.500890769395153e-07]"
/multi_agv/m2b_algorithm_state,1789558526.8171422,1789558526.8171422,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.826840062954073,0.10125038151873923,1789558526.8170226,4.825412485415457,0.10107528874521807,0.0036904376666666654,0.0015398865870813435,0.0006967636457199326,0.0005697483902506903,0.004584685874999997,4.827520153627562,0.09808506580719163,0.0021076682121048407,-0.002990222938026435,-0.0030048168015048894,1.0098707145906936,2.9747271134567104e-07,-0.0003702315363738385,0.004172088223992303,0.004172088223992303,0.15495817193021522,0.9951431769580279,3.004089795778839e-07,4.8263929460081245,0.10150165448751061,0.002796189458333334,-0.0009432476645916104,0.0016670843679573721,0.0007537632187415572,-0.0017884964166666626,4.826804383516272,0.10506280653284286,0.00041143750814764957,0.00356115204533225,0.003541568197165302,0.9891508068321427,-2.5674130143243786e-07,0.0040558650823498636,-0.017137469622690124,-0.017137469622690124,0.13500930179864323,1.0055297108728904,-2.539558654590303e-07,4.8257063222328345,0.1011742570110616,0.0036904376666666654,0.0013232959853842785,0.0009824305098948827,0.0005150441934158498,0.0032930326916666636,4.828229339742587,0.09960575608474995,0.002523017509752812,-0.0015685009263116528,-0.0015724683616643832,1.0050887909431305,7.023809950881651e-08,0.0015813035255266316,-0.003556552399043038,-0.003556552399043038,0.15153980044585755,0.9974769378834873,7.059552651345968e-08]"
