topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558526.8270264,1789558526.8270264,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.827839782556901,0.10125038326721221,1789558526.8269315,4.826415291484794,0.1010752427021385,0.0036904376666666654,0.0015402140273780155,0.0006967351314356657,0.0005696212901516672,0.004584685874999997,4.829325116721609,0.0992906199300701,0.0029098252368147115,-0.001784622772068395,-0.001789774085586962,1.0058117866086351,1.0589641148325751e-07,0.0018475074604314273,-0.004177976831515681,-0.004177976831515681,0.1549395026958598,0.9971218079644516,1.0651185882941843e-07,4.8273957645044066,0.10150168396286377,0.002796189458333334,-0.0009436044731740457,0.0016671046510010612,0.0007539073323736128,-0.0017884964166666626,4.8279043515543805,0.10388712946046975,0.0005085870499739187,0.002385445497605984,0.0023765791141915045,0.9926337436785406,-1.1534669867344789e-07,0.003012312926658903,-0.012807030889038055,-0.012807030889038055,0.13513238453537102,1.0037307335411367,-1.1449702532518513e-07,4.826709132873018,0.10117421789121543,0.0036904376666666654,0.0013235112903996504,0.000982421201591822,0.0005149557089032374,0.0032930326916666636,4.8296419797803,0.09859628592507896,0.0029328469072824603,-0.002577931966136468,-0.0025887309955091023,1.0084593079052953,1.8989225920475195e-07,0.0010773276385939732,-0.0013152069070087378,-0.0013152069070087378,0.1515088216521109,0.9958284466824213,1.914986162941971e-07]"
/multi_agv/m2b_algorithm_state,1789558526.836989,1789558526.836989,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8288367872899585,0.10125040216382714,1789558526.8368657,4.827415011630195,0.10107524674720153,0.0036904376666666654,0.0015401855749187167,0.0006967380223892755,0.0005696321193871673,0.004584685874999997,4.830533355603864,0.10129725095334274,0.0031183439736688356,0.00022200420614121308,0.0002219256872551896,0.9992932293887454,1.636450305721633e-09,0.004119855654341234,-0.013196787292749508,-0.013196787292749508,0.15492136595283226,1.0003538071099143,1.6352937107387705e-09,4.828395483432896,0.10150168164614494,0.002796189458333334,-0.0009435739104495986,0.0016671026279819756,0.0007538951367981328,-0.0017884964166666626,4.828939654429975,0.10388712946046975,0.000544170997079263,0.002385447814324815,0.0023765814135636716,0.9926337364856159,-1.1534318772794675e-07,0.0030567951599127503,-0.01296621900254242,-0.01296621900254242,0.13525532173317464,1.003730737230604,-1.1449353941255362e-07,4.827708852607615,0.10117422140829022,0.0036904376666666654,0.0013234922302125282,0.00098242228654577,0.0005149634064048614,0.0032930326916666636,4.830601130746853,0.0988432301836098,0.0028922781392379804,-0.0023309912246804176,-0.0023398040669408175,1.0076277901709054,1.552276639426667e-07,0.001275543607106658,-0.0021257444271269342,-0.0021257444271269342,0.15147863731733757,0.9962335127180448,1.564117079919412e-07]"
/multi_agv/m2b_algorithm_state,1789558526.8471134,1789558526.8471134,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.829836854169769,0.10125040105222034,1789558526.8469589,4.828412022376601,0.10107529148693997,0.0036904376666666654,0.0015398694841829885,0.0006967686780461333,0.0005697531861055926,0.004584685874999997,4.831596746141935,0.10182771573047283,0.0031847237653339633,0.0007524242435328621,0.0007515259145255608,0.9976189693114582,1.8786784945589107e-08,0.004732430621193015,-0.01564431042341137,-0.01564431042341137,0.15490375439861884,1.0011953400274538,1.8742053034094625e-08,4.829392480793246,0.10150165486846588,0.002796189458333334,-0.0009432312579892577,0.0016670805098604191,0.0007537581139162308,-0.0017884964166666626,4.83010025360603,0.10584226234853948,0.0007077728127846683,0.004340607480073602,0.004311685150435672,0.986894629011155,-3.8119305596594214e-07,0.005196401166416507,-0.021642509821351474,-0.021642509821351474,0.1353781519575199,1.006707894623291,-3.7619737954913693e-07,4.8287058587000296,0.10117426013607556,0.0036904376666666654,0.001323281182579706,0.0009824330754867553,0.0005150492753672508,0.0032930326916666636,4.8316200046338516,0.09904869576348985,0.002914145933821999,-0.0021255643725857087,-0.0021328810070941136,1.0069395085168975,1.290351992631308e-07,0.001509801410183385,-0.0030456779793101648,-0.0030456779793101648,0.15144922406594385,0.996569600233642,1.2993064012739687e-07]"
/multi_agv/m2b_algorithm_state,1789558526.8570013,1789558526.8570013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.830836801335749,0.10125040075076441,1789558526.8568769,4.829412089126533,0.1010752869599785,0.0036904376666666654,0.0015399034414280695,0.0006967682920231864,0.0005697386678520179,0.004584685874999997,4.832108039512265,0.09991600646760498,0.0026959503857320044,-0.0011592804923735156,-0.0011614439875313235,1.0037487870192536,4.465750558279658e-08,0.002208493994633682,-0.005748006898060534,-0.005748006898060534,0.15488659022720233,0.998137236766444,4.482491706003761e-08,4.830392547664422,0.10150165931370876,0.002796189458333334,-0.0009432696856540614,0.0016670804839602482,0.0007537747844652554,-0.0017884964166666626,4.831156269482312,0.10584226234853948,0.000763721817889973,0.00434060303483072,0.00431168076522225,0.9868946425691092,-3.8120779878060006e-07,0.005266333037584716,-0.021894481011595992,-0.021894481011595992,0.1355015663806906,1.0067078875230642,-3.762119343221372e-07,4.829705925718351,0.10117425688297377,0.0036904376666666654,0.0013233008654538162,0.0009824335792512524,0.000515040481594166,0.0032930326916666636,4.832609434635371,0.09905525628635044,0.002903508917020403,-0.00211900059662333,-0.002126271754076998,1.006917568619462,1.282408568515629e-07,0.0015031143921985057,-0.0030251413095543846,-0.0030251413095543846,0.1514203829287103,0.9965803254265472,1.291279717786522e-07]"
/multi_agv/m2b_algorithm_state,1789558526.8670745,1789558526.8670745,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8318400816933496,0.10125037921098277,1789558526.86698,4.830412036376057,0.10107528457267555,0.0036904376666666654,0.0015399221139247112,0.0006967690089901162,0.000569730201182422,0.004584685874999997,4.83299774858449,0.09907083748330259,0.0025857122084333994,-0.00200444708937296,-0.0020109563665360987,1.0065438285841941,1.3358534700841525e-07,0.0012211838940056506,-0.001867951154389627,-0.001867951154389627,0.15486992057592833,0.9967630937839037,1.3445950662059842e-07,4.831392494579235,0.10150166229307464,0.002796189458333334,-0.0009432914878657675,0.001667079730454546,0.0007537846269306536,-0.0017884964166666626,4.831888609001291,0.10505878318337895,0.0004961144220567704,0.0035571208903043133,0.0035375807552755485,0.9891625855682644,-2.561730652187858e-07,0.004157723782846512,-0.017501482336451407,-0.017501482336451407,0.13562517706131894,1.0055235869879788,-2.533968115447618e-07,4.830705873051958,0.10117425538654308,0.0036904376666666654,0.0013233107915041555,0.0009824344121576178,0.0005150357458154641,0.0032930326916666636,4.833347329570072,0.09976386649051491,0.0026414565181145377,-0.0014103888960281669,-0.0014135929546148542,1.004567666708658,5.678577302852562e-08,0.001888227693028318,-0.0047142779725764875,-0.0047142779725764875,0.15139221806930397,0.9977333937777298,5.704515151351343e-08]"
/multi_agv/m2b_algorithm_state,1789558526.877129,1789558526.877129,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.832839219312863,0.10125038476750031,1789558526.8768628,4.831415310034625,0.10107523173448428,0.0036904376666666654,0.0015402974837823422,0.0006967353403053874,0.0005695850066606805,0.004584685874999997,4.83403844413964,0.09997676211330214,0.0026231341050149126,-0.0010984696211821382,-0.0011004112053202536,1.0035497078524869,4.01039113714958e-08,0.002178506425948387,-0.005670458134370501,-0.005670458134370501,0.15485370546979324,0.9982355830904591,4.024626854060664e-08,4.832395782985692,0.10150169565562038,0.002796189458333334,-0.000943700441389487,0.0016671038770272872,0.0007539493339128317,-0.0017884964166666626,4.832939185381718,0.10505878318337895,0.0005434023960253498,0.0035570875277585734,0.003537547763253945,0.9891626880517443,-2.5627928649910587e-07,0.004216800758285632,-0.017714159023137055,-0.017714159023137055,0.1357493975387112,1.005523533761889,-2.535019079254387e-07,4.831709152059732,0.10117421024284365,0.0036904376666666654,0.0013235587922750106,0.0009824232528917514,0.0005149340517591307,0.0032930326916666636,4.8344160699430185,0.1005997572598946,0.002706917883286586,-0.0005744529829490447,-0.0005749811762112086,1.0018429315030435,9.416815620552444e-09,0.002808666177897024,-0.00836878531143333,-0.00836878531143333,0.15136461693724998,0.9990813729492078,9.434170166717912e-09]"
/multi_agv/m2b_algorithm_state,1789558526.8871124,1789558526.8871124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.833837162128411,0.10125039771818523,1789558526.8870125,4.832414449292436,0.10107524538303123,0.0036904376666666654,0.0015402007322914408,0.0006967438509599686,0.0005696225176081898,0.004584685874999997,4.8351549718254025,0.1011977262627409,0.0027405225329664162,0.00012248087970967436,0.00012245696225764006,0.9996096307305494,4.9814049273445e-10,0.00354811012846566,-0.011116202182319655,-0.011116202182319655,0.15483803973895074,1.0001953131254715,4.979460339942176e-10,4.833394918638866,0.10150168709651723,0.002796189458333334,-0.000943595668709329,0.0016670979780100126,0.0007539069870507314,-0.0017884964166666626,4.833984231329789,0.10514375278451044,0.0005893126909235491,0.003642065687993204,0.00362159444384441,0.9889146498283502,-2.686230692336598e-07,0.004358235307498846,-0.018265724907820295,-0.018265724907820295,0.135873317273288,1.0056525501312241,-2.656452884470214e-07,4.832708290007285,0.1011742218229525,0.0036904376666666654,0.0013234953007971117,0.000982426154975036,0.0005149600632914247,0.0032930326916666636,4.835373078761308,0.09962924390435454,0.0026647887540232063,-0.0015449779185979645,-0.0015488265654206037,1.005011146984273,6.815635472131552e-08,0.0017821593771084041,-0.004276394292092089,-0.004276394292092089,0.15133781159643148,0.9975151208608085,6.849789623273628e-08]"
/multi_agv/m2b_algorithm_state,1789558526.8969245,1789558526.8969245,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.834836728011393,0.1012503999657206,1789558526.8968413,4.833412396170924,0.10107527613744452,0.0036904376666666654,0.0015399834965948668,0.0006967646877868098,0.0005697058420200542,0.004584685874999997,4.835703276631799,0.09997308765224822,0.002290880460875222,-0.0011021884851963037,-0.0011041432916705177,1.003561872726163,4.036777784175034e-08,0.0017594572844235098,-0.00418725387145246,-0.00418725387145246,0.15482288659991691,0.9982295717512748,4.051156272866068e-08,4.834392856480917,0.10150166864567851,0.002796189458333334,-0.0009433604349127931,0.001667083057515839,0.0007538127824799068,-0.0017884964166666626,4.834657270309306,0.10513392031867777,0.0002644138283889319,0.0036322516729992566,0.003611889075044034,0.9889432669073335,-2.671127793909224e-07,0.0039424063605301984,-0.016765878217526942,-0.016765878217526942,0.13599728734370234,1.0056376587243268,-2.641593846835567e-07,4.833706233733394,0.1011742483714326,0.0036904376666666654,0.0013233506252866836,0.0009824334991002104,0.0005150189543757402,0.0032930326916666636,4.836292856809981,0.09885590867954337,0.002586623076586747,-0.002318339691889229,-0.0023270562964859613,1.0075853082935564,1.5352950506482772e-07,0.0009062225492474725,-0.000831579848351938,-0.000831579848351938,0.1513117012605845,0.9962542356152299,1.5469407369290156e-07]"
/multi_agv/m2b_algorithm_state,1789558526.9072874,1789558526.9072874,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.835843385488334,0.10125035678412052,1789558526.9071257,4.834411962865876,0.10107528029079157,0.0036904376666666654,0.0015399554978242566,0.0006967691136265939,0.0005697156762393156,0.004584685874999997,4.836581495530554,0.09835766661536424,0.002169532664678009,-0.002717613675427333,-0.0027296432094784627,1.0089434454575732,2.4567341755086323e-07,-1.7727378630951612e-05,0.00281410816084816,0.00281410816084816,0.15480821638818987,0.9955930013089775,2.47870584361105e-07,4.835392421265088,0.10150166726440459,0.002796189458333334,-0.0009433313642433026,0.0016670797610869315,0.0007538018960519671,-0.0017884964166666626,4.83572550669282,0.10542403881879284,0.0003330854277319162,0.0039223715543882515,0.00389867871643647,0.9881000240439627,-3.1140769746685774e-07,0.004315035501101365,-0.018253435188966376,-0.018253435188966376,0.1361216452955594,1.006077145534433,-3.077019533544772e-07,4.8347057999032135,0.10117425234196563,0.0036904376666666654,0.0013233302788592059,0.0009824354850248799,0.0005150267407779416,0.0032930326916666636,4.837047514874106,0.09989596400916291,0.002341714970892639,-0.0012782883328027184,-0.0012809176790487366,1.0041336824148284,4.664305742847557e-08,0.0016462260345670619,-0.0039212066068045675,-0.0039212066068045675,0.1512861969737336,0.9979472949050316,4.6835865014741493e-08]"
/multi_agv/m2b_algorithm_state,1789558526.917446,1789558526.917446,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8368483422397075,0.10125032592634968,1789558526.917197,4.835418606719313,0.10107517613988522,0.0036904376666666654,0.001540693549854714,0.0006967003394949595,0.0005694315340983552,0.004584685874999997,4.837414149724627,0.09734118087948797,0.0019955430053144596,-0.0037339952603972493,-0.0037568795293785625,1.0124290049659943,4.6432426914635696e-07,-0.001262450772735488,0.007620503605436662,0.007620503605436662,0.15479397795683886,0.9939087030067482,4.700953577934087e-07,4.8363990952743094,0.10150173143799594,0.002796189458333334,-0.0009441338831203006,0.0016671293579264557,0.0007541239616262879,-0.0017884964166666626,4.8367775845177,0.10542403881879284,0.00037848924339023426,0.003922307380796894,0.003898615327435219,0.9881002205188819,-3.116623470942679e-07,0.004371726881673012,-0.018458161485208263,-0.018458161485208263,0.13624705413962307,1.006077043096545,-3.0795363389127845e-07,4.83571245447138,0.10117416277448038,0.0036904376666666654,0.001323820480092989,0.0009824120500614873,0.0005148264475728125,0.0032930326916666636,4.838047241080229,0.0992050377695892,0.0023347866088494484,-0.001969125004891187,-0.0019753968934160706,1.0064174675850757,1.1077413203108243e-07,0.0009430863676457399,-0.0011200623781771964,-0.0011200623781771964,0.15126114159427978,0.9968249982847559,1.114850214326568e-07]"
/multi_agv/m2b_algorithm_state,1789558526.9274182,1789558526.9274182,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.837841936959677,0.10125036814041503,1789558526.9273057,4.836423553236462,0.1010751051711021,0.0036904376666666654,0.001541193090402267,0.00069664850153277,0.0005692419674340808,0.004584685874999997,4.8392110381816735,0.09770470924368324,0.002787484945211638,-0.003370395927418862,-0.0033889896481798243,1.0111731821259733,3.7833494757589873e-07,9.536653333472311e-05,0.0027063377126246776,0.0027063377126246776,0.15478026997891,0.9945134914262873,3.8256215284978483e-07,4.837404064756317,0.10150177212647127,0.002796189458333334,-0.0009446748833715391,0.0016671675498276528,0.0007543386003647651,-0.0017884964166666626,4.838265809190885,0.10448862001088594,0.0008617444345677683,0.0029868478844146673,0.002973010812080599,0.9908401037363703,-1.809622337945015e-07,0.004050191355290309,-0.016827320235388653,-0.016827320235388653,0.13637243873450997,1.004654228729288,-1.7930463850530916e-07,4.8367174087263445,0.10117410048147567,0.0036904376666666654,0.001324157960990877,0.0009823932989982964,0.0005146899162624323,0.0032930326916666636,4.839379904272179,0.09851026187612114,0.002662495545834531,-0.002663838605354532,-0.002675376830511645,1.008749656860931,2.0286955387125892e-07,0.0006527426017815191,0.00021738046707742566,0.00021738046707742566,0.15123679160354722,0.9956872523431003,2.046445928551626e-07]"
/multi_agv/m2b_algorithm_state,1789558526.937279,1789558526.937279,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.838837596501185,0.10125039600066627,1789558526.9371443,4.837417160642546,0.10107521069281337,0.0036904376666666654,0.0015404419242580855,0.0006967127033995267,0.0005695341722290497,0.004584685874999997,4.840355637264677,0.09889960533937794,0.002938476622131425,-0.002175605353435431,-0.0021832836279426886,1.007116292433622,1.5744390894376395e-07,0.0014898121497215928,-0.002734911146695652,-0.002734911146695652,0.15476718171107004,0.9964831529861776,1.5856432584170035e-07,4.838397644416855,0.10150170392451506,0.002796189458333334,-0.0009438564829675191,0.0016671223715309935,0.000754007352300079,-0.0017884964166666626,4.839308526102753,0.10448862001088594,0.0009108816858987012,0.002986916086370875,0.002973078376361368,0.990839893141873,-1.8081376467015805e-07,0.0041116804837347445,-0.017047072176861897,-0.017047072176861897,0.1364966112779769,1.0046543374434826,-1.791574912643592e-07,4.837711005819632,0.10117418980391667,0.0036904376666666654,0.0013236655273833812,0.0009824141121489221,0.0005148925408300707,0.0032930326916666636,4.840405147504198,0.09897907452050154,0.0026941416845653876,-0.002195115283415122,-0.0022029226638438457,1.0071721935256526,1.3766405629696393e-07,0.0011647544418628888,-0.001797858931676014,-0.001797858931676014,0.15121340377728545,0.9964558989941569,1.3865140955025207e-07]"
/multi_agv/m2b_algorithm_state,1789558526.9472694,1789558526.9472694,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.839843303650314,0.10125035900517669,1789558526.9471986,4.838412828883893,0.10107527810640488,0.0036904376666666654,0.0015399640516805808,0.0006967568712310521,0.0005697183363119333,0.004584685874999997,4.841386371219979,0.09881472976975024,0.0029735423360861546,-0.002260548336654636,-0.002268843179432658,1.007401193265446,1.6993494760408345e-07,0.0014480847406750353,-0.002549161476768464,-0.002549161476768464,0.15475458120736763,0.9963440211059028,1.7119266899385473e-07,4.839393293423867,0.10150166222573277,0.002796189458333334,-0.0009433371424153163,0.0016670907680476077,0.0007537986751994935,-0.0017884964166666626,4.840321874202071,0.10464840581812482,0.0009285807782042355,0.0031467435923920456,0.0031314040594988372,0.9903674612822642,-2.005471241791148e-07,0.0042921300322541316,-0.017775188602101172,-0.017775188602101172,0.13662120566789937,1.0048986118053584,-1.986153462407289e-07,4.838706667195793,0.10117424766986118,0.0036904376666666654,0.0013233486161666748,0.0009824291636523434,0.0005150220803032037,0.0032930326916666636,4.841451590637758,0.0990642882194366,0.002744923441965419,-0.002109959450424581,-0.002117168202617998,1.0068873535898046,1.2715269297164054e-07,0.0013139860998387758,-0.0023629800688210493,-0.0023629800688210493,0.1511905940899298,0.9965950970808543,1.280284385280321e-07]"
/multi_agv/m2b_algorithm_state,1789558526.957354,1789558526.957354,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.840841972997274,0.10125036813116524,1789558526.9572847,4.839418524458524,0.1010751886018583,0.0036904376666666654,0.0015405983289586383,0.0006966983474145038,0.0005694738445314594,0.004584685874999997,4.842273262366536,0.09771460820826322,0.0028547379080121615,-0.003360580393595075,-0.0033790645887313707,1.0111394060052141,3.759868687814381e-07,0.00018935779628383121,0.0023718284064415543,0.0023718284064415543,0.15474240831147001,0.9945297893393523,3.8017513916542374e-07,4.840399014596749,0.10150171754867171,0.002796189458333334,-0.0009440265615154914,0.0016671328393060847,0.0007540756304850599,-0.0017884964166666626,4.841366298779626,0.10464840581812482,0.0009672841828765044,0.0031466882694531073,0.003131349281103321,0.9903676318603285,-2.0068659123623318e-07,0.004340454509698952,-0.017949261173860614,-0.017949261173860614,0.1367471972099035,1.004898523598869,-1.9875350410875e-07,4.8397123718956685,0.10117417086500007,0.0036904376666666654,0.0013237690491139423,0.0009824092657598985,0.0005148501890918098,0.0032930326916666636,4.842427210605568,0.098774032019871,0.0027148387098998583,-0.00240013884512906,-0.0024094871695500577,1.0078601775261096,1.6461569046016617e-07,0.0009840612178247652,-0.0010678984053828651,-0.0010678984053828651,0.1511681554995626,0.9961202016183621,1.6590959901076617e-07]"
/multi_agv/m2b_algorithm_state,1789558526.967296,1789558526.967296,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.841842089719271,0.10125036776363838,1789558526.9671826,4.840417196436644,0.1010752122142053,0.0036904376666666654,0.0015404293929911798,0.0006967116758227476,0.0005695401384944675,0.004584685874999997,4.8429729601255325,0.09707441352164137,0.002555763688888213,-0.004000798692563937,-0.004027122708688427,1.0133568605462862,5.330470100925797e-07,-0.0008324180975781605,0.006228363796930395,0.006228363796930395,0.15473081285283088,0.9934633190918926,5.401668446710011e-07,4.8413976808973445,0.10150170158924035,0.002796189458333334,-0.0009438419790843526,0.001667123700209494,0.0007540003742253637,-0.0017884964166666626,4.84207904106412,0.10395709460515187,0.0006813601667756686,0.0024553930159115223,0.0024460040398385434,0.9924238288907468,-1.222347688126289e-07,0.003297704248308129,-0.013863505771558985,-0.013863505771558985,0.13687248731432428,1.003838495734291,-1.213086972886044e-07,4.840711041657835,0.10117419059005003,0.0036904376666666654,0.001323659436978198,0.0009824133349767283,0.0005148955850179855,0.0032930326916666636,4.843149007677005,0.09941574388004641,0.0024379660191700125,-0.0017584467100036222,-0.0017634403905670065,1.0057172747813703,8.831537637046472e-08,0.0012840171333955092,-0.002419082059465472,-0.002419082059465472,0.15114653744129014,0.9971682169751264,8.88202996445948e-08]"
/multi_agv/m2b_algorithm_state,1789558526.9773684,1789558526.9773684,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.842839754913912,0.10125038294942056,1789558526.9772303,4.841417312910276,0.10107521232009313,0.0036904376666666654,0.0015404275335152563,0.000696710425037494,0.0005695415950871694,0.004584685874999997,4.843998601565083,0.09786272846859212,0.0025812886548068903,-0.0032124838515010107,-0.0032293560111935635,1.0106308550582308,3.4350785575551055e-07,-2.7451926849506383e-06,0.002980126832437987,0.002980126832437987,0.15471972544593904,0.9947753794768769,3.47159637981411e-07,4.842397798012693,0.10150170062257977,0.002796189458333334,-0.0009438392486062173,0.0016671248802682115,0.000753998576824122,-0.0017884964166666626,4.843112413984234,0.10395709460515187,0.0007146159715407663,0.002455393982572107,0.0024460049990512995,0.9924238258913842,-1.2223451188933233e-07,0.0033392749634772573,-0.014012334788489098,-0.014012334788489098,0.136998111114608,1.0038384972739014,-1.2130844194517707e-07,4.841711158234842,0.10117419034824228,0.0036904376666666654,0.0013236596457357856,0.000982412604389405,0.0005148958745393112,0.0032930326916666636,4.84422375262219,0.10033986440223741,0.002512594387347633,-0.0008343259460048685,-0.0008354423141832273,1.002684521157213,1.986906829938956e-08,0.002305300670001314,-0.006461367524397808,-0.006461367524397808,0.15112551316461031,0.9986637399621658,1.9922407233613383e-08]"
/multi_agv/m2b_algorithm_state,1789558526.98728,1789558526.98728,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.84384165230863,0.1012503707528513,1789558526.9872289,4.842414982813618,0.10107524943564626,0.0036904376666666654,0.0015401639488802766,0.0006967343044660618,0.0005696434272268484,0.004584685874999997,4.8450566992382775,0.09872020204544336,0.0026417164246597125,-0.0023550473902028968,-0.002364056642894445,1.0077187849690092,1.8447514771228082e-07,0.0009380888879301956,-0.0007102358324143306,-0.0007102358324143306,0.15470917700880582,0.9961890707151088,1.8589907170959813e-07,4.843395457539993,0.10150167731245187,0.002796189458333334,-0.0009435524169351139,0.0016671078782399817,0.0007538830890939652,-0.0017884964166666626,4.8443795166677575,0.10346387712031166,0.0009840591277647803,0.0019621998078597908,0.0019561812517721426,0.993911265942484,-7.806659459312379e-08,0.003186255161478118,-0.013220262672420302,-0.013220262672420302,0.13712358416281936,1.003076686315338,-7.759126785987034e-08,4.8427088243881276,0.10117422210016351,0.0036904376666666654,0.0013234852833966817,0.0009824206199656512,0.0005149672844317202,0.0032930326916666636,4.845174453653858,0.09974110462082143,0.0024656292657301293,-0.0014331174793420776,-0.0014364262059633928,1.0046424672421614,5.8639378910566647e-08,0.0016456103761992688,-0.0038465534063268805,-0.0038465534063268805,0.15110517594169062,0.997696556490282,5.8911610306259645e-08]"
/multi_agv/m2b_algorithm_state,1789558526.9971213,1789558526.9971213,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.844836662168498,0.10125040259547553,1789558526.9969823,4.843416876405108,0.10107521997479946,0.0036904376666666654,0.0015403725314209918,0.0006967150848414144,0.000569563012417118,0.004584685874999997,4.846318283946051,0.09905128135951151,0.002901407540942813,-0.0020239386152879485,-0.0020305760816343612,1.006608916258252,1.3623762544249805e-07,0.001596183344544155,-0.0031800720474031035,-0.0031800720474031035,0.15469912498992058,0.9967312397666626,1.3713800850027065e-07,4.844397359548341,0.10150169545008894,0.002796189458333334,-0.0009437789683139049,0.0016671217191355225,0.0007539740917129056,-0.0017884964166666626,4.845411760974452,0.10346387712031166,0.0010144014261106449,0.001962181670222718,0.0019561632260613063,0.9939113224739754,-7.8083889778348e-08,0.0032241650086996124,-0.013355978493667455,-0.013355978493667455,0.13724972428612806,1.0030766574492505,-7.760846215351e-08,4.843710720972439,0.10117419683366552,0.0036904376666666654,0.0013236234248003463,0.0009824140699878914,0.0005149108125520122,0.0032930326916666636,4.846263293585153,0.0998519254177616,0.0025525726127142434,-0.0013222714159039223,-0.0013250857503868136,1.0042780391684978,4.992060364907905e-08,0.0018656300155059907,-0.004675556488391177,-0.004675556488391177,0.15108536129953096,0.9978761114274531,5.013416594680486e-08]"
/multi_agv/m2b_algorithm_state,1789558527.0073009,1789558527.0073009,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8458416394963955,0.10125037005520138,1789558527.0072525,4.844411896312154,0.10107529646718794,0.0036904376666666654,0.0015398307665719425,0.0006967660581429051,0.0005697713312948768,0.004584685874999997,4.8472833951892795,0.09872823661590194,0.0028714988771252337,-0.0023470598512859986,-0.002356007551559397,1.0076919102513895,1.831852735241218e-07,0.0012333660448471452,-0.001753546704940324,-0.001753546704940324,0.1546896416826974,0.9962021767428225,1.8459431820744558e-07,4.845392357190241,0.10150164860720187,0.002796189458333334,-0.0009431904031023857,0.0016670850652298341,0.0007537380351789746,-0.0017884964166666626,4.846563235584799,0.10324631003038966,0.0011708783945580947,0.001744661423187785,0.0017398955051440078,0.9945727934789504,-6.170268840805726e-08,0.003203493498341626,-0.013174027877762211,-0.013174027877762211,0.13737515594229613,1.0027391978596913,-6.136781517516276e-08,4.8447057330030985,0.10117426271203683,0.0036904376666666654,0.0013232631369924012,0.0009824316025666578,0.0005150578635380169,0.0032930326916666636,4.847363607345808,0.10089715862475365,0.0026578743427094764,-0.0002771040872831809,-0.00027722671654874985,1.0008860036875928,2.1902521878231675e-09,0.0030451162118380957,-0.009351669150184927,-0.009351669150184927,0.15106632748849985,0.9995576571151022,2.192192759338337e-09]"
/multi_agv/m2b_algorithm_state,1789558527.0173922,1789558527.0173922,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8468396313957784,0.10125038310497525,1789558527.01723,4.845416863603305,0.10107521684039678,0.0036904376666666654,0.0015403958510868741,0.0006967153380935892,0.0005695527725911113,0.004584685874999997,4.848219470360591,0.09850784688731729,0.0028026067572861635,-0.0025673699530794902,-0.0025780940334807967,1.0084347764371286,2.1930138954635957e-07,0.0009251644131269077,-0.0005679800879379473,-0.0005679800879379473,0.15468063210522798,0.995840306729686,2.2115114773953478e-07,4.846397346596423,0.10150169860176973,0.002796189458333334,-0.0009438051065173243,0.0016671213000831742,0.0007539856397050376,-0.0017884964166666626,4.8473894532969295,0.10097476794144625,0.0009921067005063122,-0.0005269306603234852,-0.0005273729558297822,1.001682108678412,-5.641237007604796e-09,0.0007127604198031081,-0.003232651839444348,-0.003232651839444348,0.13750195364477696,0.9991613231179043,-5.650726181332267e-09,4.845710708289459,0.10117419472343765,0.0036904376666666654,0.0013236361542339342,0.000982414640046737,0.0005149049983350913,0.0032930326916666636,4.84835571660625,0.10080594139773612,0.002645008316791042,-0.00036825332570153413,-0.0003684700467259336,1.0011786583679239,3.8694722294936316e-09,0.002937790349262869,-0.008926345912638342,-0.008926345912638342,0.15104768500906995,0.9994118354359462,3.8740330153163734e-09]"
