topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558527.0272472,1789558527.0272472,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.847843697570524,0.10125035703936779,1789558527.0271742,4.846414859541158,0.10107524872761903,0.0036904376666666654,0.0015401694287769385,0.0006967358485038488,0.0005696402487967211,0.004584685874999997,4.8490644412476405,0.09809586007367943,0.002649581706482884,-0.0029793886539395964,-0.0029938757832593606,1.0098337613402208,2.953732214819454e-07,0.0003181013498442446,0.0017504993330894956,0.0017504993330894956,0.15467219307301414,0.9951610786924525,2.9827785124829107e-07,4.8473953336331235,0.1015016785934558,0.002796189458333334,-0.0009435588066523124,0.001667106712033295,0.000753886465441625,-0.0017884964166666626,4.84832558500258,0.10247351952827957,0.0009302513694562364,0.0009718409348237755,0.000970353412514681,0.996950042276068,-1.916397892092324e-08,0.0021331676243349766,-0.008980742323069509,-0.008980742323069509,0.13762801958846677,1.0015329696272615,-1.91055295953921e-08,4.846708701013056,0.10117422199385094,0.0036904376666666654,0.0013234864277668567,0.0009824215408779317,0.0005149663093837833,0.0032930326916666636,4.8490982156776035,0.10072945448878003,0.0023895146645473986,-0.00044476750507091434,-0.00044508382358043186,1.001424788282714,5.644147957229113e-09,0.0025418095071038163,-0.007485801068256354,-0.007485801068256354,0.15102981444489322,0.9992893057604904,5.652189673104477e-09]"
/multi_agv/m2b_algorithm_state,1789558527.037359,1789558527.037359,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.848853777519197,0.10125029304039988,1789558527.037179,4.8474189174849664,0.10107518629271771,0.0036904376666666654,0.001540611188508003,0.0006966941863201011,0.0005694704348196549,0.004584685874999997,4.850069454786341,0.0985816298130815,0.002650537301374989,-0.0024935564796362136,-0.0025036671670834133,1.0081854876021012,2.068915189153881e-07,0.0008095044596353228,-0.00019442048148337666,-0.00019442048148337666,0.15466426268034078,0.9959616487446381,2.085850268784499e-07,4.848399409835664,0.10150171662240713,0.002796189458333334,-0.0009440385036184919,0.0016671367954197436,0.0007540787491180645,-0.0017884964166666626,4.849486574185448,0.10423983392679781,0.0010871643497845085,0.0027381173043906776,0.002726466783437625,0.9915788535352217,-1.5200398872040883e-07,0.004085422220668261,-0.01682700826565938,-0.01682700826565938,0.13775496285267363,1.004273120444315,-1.5072394086816376e-07,4.847712765390941,0.10117416820297849,0.0036904376666666654,0.00132378020060488,0.0009824071791093578,0.0005148464407159986,0.0032930326916666636,4.850143415044412,0.10156414294470476,0.002430649653470951,0.000389974741726265,0.0003897330889416741,0.9987625025314262,4.337576117102626e-09,0.003428045155780363,-0.011038271515059065,-0.011038271515059065,0.15101242692960276,1.000620046876818,4.332208377637965e-09]"
/multi_agv/m2b_algorithm_state,1789558527.0473537,1789558527.0473537,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.849842615730874,0.10125036591321168,1789558527.0472775,4.84842897682687,0.10107503583602141,0.0036904376666666654,0.0015416730802403698,0.0006965895791889664,0.000569064560074986,0.004584685874999997,4.851112049227483,0.099170848257979,0.0026830724006128293,-0.0019041875780424072,-0.0019100575593887998,1.0062095281621126,1.2068523418694062e-07,0.0014437829413772368,-0.0026971228410895783,-0.0026971228410895783,0.15466498938042164,0.9969268039502062,1.2143463254737558e-07,4.849409515141511,0.10150180576321192,0.002796189458333334,-0.0009451896662479994,0.0016672128669430464,0.0007545381684361391,-0.0017884964166666626,4.850621809253186,0.1035490357482502,0.001212294111674339,0.002047229985038271,0.002040682755956225,0.9936536099946589,-8.512113635495734e-08,0.003556050395549149,-0.014586034856156845,-0.014586034856156845,0.1378765731918115,1.0032083522355135,-8.458092442595096e-08,4.848722840589209,0.1011740375219663,0.0036904376666666654,0.0013244911846355188,0.000982370190495541,0.0005145574967883718,0.0032930326916666636,4.851172332298588,0.10138269669468307,0.0024494917093784707,0.00020865917271677137,0.00020858989555420175,0.9993365016184995,1.2426201057838868e-09,0.0032704545322772903,-0.010388160550216671,-0.010388160550216671,0.15098722824023025,1.0003321213733078,1.2417956293548791e-09]"
/multi_agv/m2b_algorithm_state,1789558527.0571585,1789558527.0571585,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.850850487637615,0.10125031584596123,1789558527.0569947,4.849417837241377,0.10107521664446159,0.0036904376666666654,0.0015403868985799881,0.0006967017187378124,0.000569563737150813,0.004584685874999997,4.852308173634535,0.09937279577223597,0.002890336393157611,-0.0017024208722256212,-0.0017071056643393025,1.0055389617379926,9.63711720392266e-08,0.0019058148271077111,-0.004422053435182644,-0.004422053435182644,0.15465006090354252,0.9972557105212966,9.690496827379737e-08,4.850398326864775,0.10150168995601436,0.002796189458333334,-0.0009437884584137402,0.0016671334017024364,0.0007539721284080259,-0.0017884964166666626,4.851655914228119,0.1035490357482502,0.00125758736334447,0.0020473457922358385,0.002040797817811597,0.9936532493267147,-8.500460130736813e-08,0.0036127820219921847,-0.014787521896996777,-0.014787521896996777,0.13800806635847748,1.00320853656697,-8.446509829678826e-08,4.849711683086469,0.1011741911391591,0.0036904376666666654,0.0013236453829298992,0.0009824069089133585,0.000514905019356156,0.0032930326916666636,4.852122340386773,0.1007149371721113,0.0024106573003033205,-0.00045925396704779575,-0.00045959126370172487,1.001471436728421,6.018589297609455e-09,0.0025537303616774256,-0.007520925558926885,-0.007520925558926885,0.15097967357946987,0.9992660942873186,6.027445270955239e-09]"
/multi_agv/m2b_algorithm_state,1789558527.0672264,1789558527.0672264,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.851852680249709,0.10125030382938649,1789558527.0670836,4.850425693232725,0.10107509802286647,0.0036904376666666654,0.0015412247104397776,0.0006966208286769413,0.0005692426553355414,0.004584685874999997,4.853282956574968,0.09878710198366226,0.0028572633422427884,-0.00228799603920421,-0.002296495313137174,1.0074933880979733,1.742325301558858e-07,0.0012750838646663114,-0.0019261427557253716,-0.0019261427557253716,0.15464818272413375,0.9962990240457519,1.755381221236357e-07,4.851406218278445,0.10150176098338416,0.002796189458333334,-0.0009446967763726,0.0016671919224906517,0.0007543354122688251,-0.0017884964166666626,4.852477347148573,0.10235811060943734,0.0010711288701283905,0.0008563496260531739,0.0008551936324054917,0.9973089537841705,-1.489899107713055e-08,0.0021941047200659796,-0.009143547166150463,-0.009143547166150463,0.13813243674168513,1.0013517332261124,-1.485889720357276e-08,4.850719551401674,0.10117408853163302,0.0036904376666666654,0.001324204320783071,0.0009823785344175388,0.0005146775008235648,0.0032930326916666636,4.853380124691823,0.10145200852239852,0.002660573290148349,0.0002779199907654989,0.0002777971544034987,0.9991169596864072,2.203877887207006e-09,0.0036035137670889354,-0.01160602838844811,-0.01160602838844811,0.15095952821451145,1.0004421800585537,2.2019317741863668e-09]"
/multi_agv/m2b_algorithm_state,1789558527.0769093,1789558527.0769093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8528387595327045,0.10125039336130043,1789558527.0768309,4.851427881447623,0.101075074302856,0.0036904376666666654,0.0015413870515627926,0.0006965980488036648,0.0005691841360819541,0.004584685874999997,4.854220979113358,0.09850020287399101,0.0027930976657355444,-0.0025748714288649915,-0.0025856588982289498,1.0084601501575057,2.2072796163469739e-07,0.0009057131839404807,-0.0004951726663032893,-0.0004951726663032893,0.15464582774247254,0.9958279611547575,2.2259535333408708e-07,4.852408416700843,0.10150177081836052,0.002796189458333334,-0.00094486892774208,0.0016672093534042531,0.000754400966922128,-0.0017884964166666626,4.853500438880541,0.10235811060943734,0.001092022179697949,0.0008563397910768128,0.0008551838240500445,0.9973089847491933,-1.4901363261223597e-08,0.002220211548672481,-0.00923667221858486,-0.00923667221858486,0.13825699216106785,1.00135171760066,-1.4861263465429832e-08,4.85172174260066,0.10117406636694291,0.0036904376666666654,0.0013243199312908149,0.000982369017614993,0.0005146323383648072,0.0032930326916666636,4.854451131148597,0.1020756049687699,0.0027293885479373614,0.0009015386018269844,0.0009002521106505875,0.9971557501597264,2.3182542964057957e-08,0.004311987795572289,-0.014438715825241767,-0.014438715825241767,0.15094116783563202,1.0014290343351344,2.31166060199353e-08]"
/multi_agv/m2b_algorithm_state,1789558527.0871282,1789558527.0871282,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.853840697126265,0.1012503804281696,1789558527.0870388,4.852413988563796,0.1010752930919822,0.0036904376666666654,0.0015398335979475452,0.0006967386348531329,0.0005697843680617484,0.004584685874999997,4.855225067156308,0.09864564119166852,0.002811078592512395,-0.0024296519003136757,-0.0024392463712020105,1.007969977171885,1.9631555603895563e-07,0.0010746018694384831,-0.0011569825506924378,-0.0011569825506924378,0.1546328439478827,0.9960666249208738,1.9788018653907203e-07,4.853394462465752,0.10150163347976557,0.002796189458333334,-0.0009431780974689385,0.0016671087991406708,0.0007537203553954069,-0.0017884964166666626,4.854763108641831,0.10400176664484202,0.0013686461760791246,0.002500133165076454,0.0024904022208265845,0.9922897338854729,-1.2663653185337872e-07,0.00420120994092549,-0.017120269908861382,-0.017120269908861382,0.13838825889648637,1.0039073785625843,-1.2566013049296838e-07,4.852707827568567,0.10117425351215353,0.0036904376666666654,0.0013232926212829186,0.0009824160911413582,0.0005150531514248281,0.0032930326916666636,4.855435214787556,0.10138533380390596,0.002727387218988575,0.00021108029175243015,0.00021100939909100494,0.9993288232995583,1.2704700459947578e-09,0.0036202434228267237,-0.011633228077732323,-0.011633228077732323,0.1509351007226682,1.0003359692114693,1.269617336101277e-09]"
/multi_agv/m2b_algorithm_state,1789558527.0971658,1789558527.0971658,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.854836768863472,0.10125040514142081,1789558527.0970526,4.853415922550625,0.10107525983373888,0.0036904376666666654,0.0015400705306224949,0.000696720205724155,0.0005696912534836476,0.004584685874999997,4.856333239421142,0.09889884488731188,0.002917316870516551,-0.0021764149464270077,-0.002184098978270859,1.0071190006929245,1.5752316909916784e-07,0.0014625471098748295,-0.0026388773039125292,-0.0026388773039125292,0.15462820037451797,0.9964818298436571,1.5864457664913648e-07,4.854396404251602,0.10150165560184642,0.002796189458333334,-0.0009434358059021404,0.0016671213760108827,0.0007538255210304406,-0.0017884964166666626,4.855796610285593,0.10400176664484202,0.0014002060339910471,0.0025001110429956064,0.002490380272259419,0.992289802498108,-1.266688809540981e-07,0.0042406378147482274,-0.01726169704469707,-0.01726169704469707,0.1385155874555475,1.0039073433260692,-1.2569223886459835e-07,4.8537097645765686,0.10117422584892351,0.0036904376666666654,0.0013234455160195994,0.0009824103554302967,0.0005149898610250663,0.0032930326916666636,4.85650523016306,0.10075820589154176,0.0027954655864910194,-0.0004160199573817469,-0.00041629664678199507,1.0013322634208368,4.937857086992538e-09,0.003078035336331779,-0.00940045219478638,-0.00940045219478638,0.15092138010030937,0.9993353552031057,4.9444356133668576e-09]"
/multi_agv/m2b_algorithm_state,1789558527.1071837,1789558527.1071837,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.855841099751128,0.10125037654771618,1789558527.1070993,4.854412002449753,0.10107531749684708,0.0036904376666666654,0.0015396633212139505,0.0006967614418314835,0.0005698463129638646,0.004584685874999997,4.857352419229952,0.09920401796402717,0.002940416780198518,-0.0018712995328199061,-0.0018769670744301942,1.0060999996692503,1.1639777709446002e-07,0.0017985539008179535,-0.003965310389802944,-0.003965310389802944,0.15462411634944853,0.9969804789399362,1.171078034962377e-07,4.85539246590889,0.10150162168137843,0.002796189458333334,-0.0009429937155709502,0.001667091136254406,0.0007536496198728843,-0.0017884964166666626,4.856487337760106,0.10166887265433584,0.0010948718512153732,0.00016725097295741675,0.0001672066467592125,0.9994702797792289,-5.675723239427625e-10,0.001535796460778429,-0.0064735888996230884,-0.0064735888996230884,0.13864227579939922,1.0002650983023902,-5.672716694060199e-10,4.854705838231773,0.10117427624603689,0.0036904376666666654,0.0013231712585411218,0.000982424999090981,0.0005151011239342977,0.0032930326916666636,4.857613026518978,0.10188116741784664,0.0029071882872049315,0.0007068911718097481,0.0007060990682747464,0.9977649045429687,1.4242328822507025e-08,0.0043400844272809104,-0.014441373932692509,-0.014441373932692509,0.15090835240527392,1.00112180226627,1.4210495858058294e-08]"
/multi_agv/m2b_algorithm_state,1789558527.117157,1789558527.117157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.856841405579227,0.10125037459535872,1789558527.1170397,4.855416324820821,0.10107524612953549,0.0036904376666666654,0.0015401707562670594,0.0006967182465080759,0.0005696488289402082,0.004584685874999997,4.858311540095991,0.09875444980377317,0.0028952152751697824,-0.00232079632576232,-0.002329543175116176,1.0076035989639793,1.7914502799348682e-07,0.0012894759188460522,-0.0019627825376930977,-0.0019627825376930977,0.15462058780215257,0.9962452512375437,1.8050717494274014e-07,4.8563968069128505,0.10150166761434352,0.002796189458333334,-0.0009435459314417064,0.0016671214851662342,0.0007538731998820297,-0.0017884964166666626,4.857500569744978,0.10166887265433584,0.0011037628321277637,0.00016720503999231862,0.00016716073815001647,0.9994704253125879,-5.675927025303927e-10,0.0015468642783097212,-0.0065134334582568525,-0.0065134334582568525,0.13877007765348648,1.0002650254048435,-5.672921198023727e-10,4.855710167519714,0.10117421589926953,0.0036904376666666654,0.0013235034677758699,0.00098241094373206,0.0005149644352384353,0.0032930326916666636,4.858666727842841,0.10185944698794573,0.0029565603231267445,0.0006852310886761998,0.0006844866610150724,0.9978328555270933,1.338646462954856e-08,0.004380187064923503,-0.014572788532021222,-0.014572788532021222,0.15089577943753882,1.00108757073516,1.3357454226714873e-08]"
/multi_agv/m2b_algorithm_state,1789558527.1272254,1789558527.1272254,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.857841117068742,0.10125037648726376,1789558527.1270092,4.856416630206315,0.10107524088140006,0.0036904376666666654,0.0015402080374040828,0.0006967158843295346,0.0005696338978022461,0.004584685874999997,4.85902793782241,0.09802311016956856,0.002611307616095182,-0.0030521307118314966,-0.003067342199683054,1.0100820727361002,3.0999474524228546e-07,0.00019679232043592334,0.0022087811395021016,0.0022087811395021016,0.1546176222034343,0.9950408246418905,3.13120134811627e-07,4.857397113225458,0.10150167123188536,0.002796189458333334,-0.0009435862247933859,0.0016671229386941988,0.0007538899095799606,-0.0017884964166666626,4.858694118057948,0.10395581349008642,0.0012970048324900674,0.002454142258201064,0.002444762751839224,0.9924275763107756,-1.2207731243346038e-07,0.004066018792451808,-0.01661333342265637,-0.01661333342265637,0.13889745792101438,1.003836571198896,-1.211528913008724e-07,4.856710473305907,0.1011742116727907,0.0036904376666666654,0.0013235268201200463,0.000982410273902402,0.000514954661331799,0.0032930326916666636,4.8593344642698,0.1009203291047165,0.002623990963892986,-0.00025388256807419574,-0.00025398548768600836,1.0008115430310678,1.8388809845728904e-09,0.003026003217180224,-0.009294940988133773,-0.009294940988133773,0.15088386217046085,0.9995947815257071,1.8403733156208835e-09]"
/multi_agv/m2b_algorithm_state,1789558527.1371546,1789558527.1371546,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.858837103579642,0.10125040190084167,1789558527.1370192,4.857416342439671,0.10107524499013562,0.0036904376666666654,0.001540178981778112,0.0006967195413462685,0.0005696445900200959,0.004584685874999997,4.860078708584974,0.099110406748942,0.002662366145303352,-0.001964838241193617,-0.001971090946035483,1.00641166514499,1.2837613941969793e-07,0.001356866735593707,-0.002364173114325643,-0.002364173114325643,0.15461522032343017,0.9968277948541938,1.2919924423826357e-07,4.858396823766602,0.10150166902517566,0.002796189458333334,-0.0009435544442296887,0.001667120093582497,0.000753877613735715,-0.0017884964166666626,4.859743560623462,0.10395581349008642,0.0013467368568598204,0.002454144464910768,0.0024447649415554463,0.9924275694636969,-1.2207342135135152e-07,0.004128186012630222,-0.016835872599796915,-0.016835872599796915,0.13902483857915754,1.0038365747135405,-1.2114902884783955e-07,4.857710184999951,0.10117421544647998,0.0036904376666666654,0.0013235063416596271,0.0009824116414816073,0.0005149628265917849,0.0032930326916666636,4.860339016941612,0.10077195111649774,0.0026288319416609696,-0.0004022643299822354,-0.00040252299766990567,1.001288011959132,4.616885062511986e-09,0.0028835169294063063,-0.008717549037547269,-0.008717549037547269,0.1508725405109363,0.9993573840770151,4.622831665686439e-09]"
/multi_agv/m2b_algorithm_state,1789558527.147145,1789558527.147145,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.859843428931221,0.10125036062889543,1789558527.1470308,4.85841233718473,0.1010753049739968,0.0036904376666666654,0.001539754963896744,0.0006967612182993571,0.0005698067059659081,0.004584685874999997,4.861146635124006,0.09993417888278351,0.0027342979392752653,-0.0011411260912132931,-0.0011432220686647112,1.0036893241250189,4.326506817669012e-08,0.0022746503554293704,-0.0059906720297441575,-0.0059906720297441575,0.1546133783646043,0.9981666051514677,4.342468703648497e-08,4.859392800162097,0.10150163319201283,0.002796189458333334,-0.0009430941415101866,0.001667089747364514,0.0007536938735134696,-0.0017884964166666626,4.860468674224108,0.10190775541443335,0.0010758740620104845,0.0004061222224205213,0.0004058613366569903,0.9987172129000265,-3.3463424878525047e-09,0.001750703914170096,-0.007349963619782914,-0.007349963619782914,0.13915182341186214,1.0006427953095505,-3.3420498428769943e-09,4.8587061733920995,0.10117426753651539,0.0036904376666666654,0.001323222385385263,0.0009824262857027755,0.0005150782932524184,0.0032930326916666636,4.861418585468476,0.10094145495492418,0.0027124120763764026,-0.00023281258159120466,-0.00023289911340494506,1.000744014050111,1.5459460809079353e-09,0.003157615982065558,-0.009772356420113463,-0.009772356420113463,0.15086185533295743,0.9996284579512764,1.5470962865128447e-09]"
/multi_agv/m2b_algorithm_state,1789558527.1571126,1789558527.1571126,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.86084275886585,0.10125036541280154,1789558527.1570268,4.859418649858862,0.10107520397331278,0.0036904376666666654,0.0015404716250319284,0.0006966969817343127,0.0005695294756896227,0.004584685874999997,4.861935986337696,0.09972108781690645,0.002517336478834231,-0.0013541161564063348,-0.001357072322957812,1.0043884685605586,6.096029941174945e-08,0.001789598275584977,-0.00417510987648587,-0.00417510987648587,0.15461212688749867,0.997821658800738,6.122782176916015e-08,4.8603991407603395,0.10150169659443647,0.002796189458333334,-0.0009438734782123087,0.001667135487354976,0.0007540078966230684,-0.0017884964166666626,4.861483946950296,0.10190775541443335,0.0010848061899562111,0.00040605881999687676,0.00040579801578344716,0.99871741334443,-3.348061335450482e-09,0.0017618057532287111,-0.007390180817681505,-0.007390180817681505,0.13928016342683372,1.000642694649273,-3.3437671566596032e-09,4.859712496174462,0.1011741813189371,0.0036904376666666654,0.0013236953722916387,0.000982404779944446,0.0005148844583091955,0.0032930326916666636,4.862429279110623,0.10093192194183366,0.002716782936160733,-0.00024225937710344037,-0.00024235308055927147,1.0007742875318282,1.6745606821201245e-09,0.003153625589641645,-0.009753108341218114,-0.009753108341218114,0.15085160775097928,0.9996133597492763,1.6758572735775798e-09]"
/multi_agv/m2b_algorithm_state,1789558527.1670837,1789558527.1670837,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.861842546100024,0.10125036713257318,1789558527.1669998,4.86041798122474,0.10107521638835601,0.0036904376666666654,0.0015403825572966605,0.0006967041018469894,0.0005695643793314218,0.004584685874999997,4.8628325636423995,0.09851591779915118,0.002414582417659794,-0.0025592985892048253,-0.0025699546996150037,1.0084074970973076,2.1792163631477464e-07,0.00044827332245973893,0.0011056191295661221,0.0011056191295661221,0.15461143494146937,0.9958535804495796,2.1975381183953162e-07,4.861398469030036,0.10150168814013247,0.002796189458333334,-0.0009437758631609412,0.0016671304925566233,0.0007539681819927618,-0.0017884964166666626,4.86249828901851,0.1021252215210847,0.0010998199884744153,0.0006235333809522375,0.0006229194209933502,0.998035363162491,-7.892651312118942e-09,0.001997694406586369,-0.008332264016047974,-0.008332264016047974,0.13940768883785606,1.0009856169806173,-7.877145118605539e-09,4.860711826342775,0.10117419170991616,0.0036904376666666654,0.0013236374637259824,0.0009824069349115404,0.0005149084384773236,0.0032930326916666636,4.863309624050637,0.10044935589934166,0.0025977977078621706,-0.0007248358105745034,-0.0007256777024660237,1.0023293414041647,1.4994959735107466e-08,0.0025215694323616894,-0.007279393230272751,-0.007279393230272751,0.15084203813245617,0.9988398542649729,1.5029888115672236e-08]"
/multi_agv/m2b_algorithm_state,1789558527.1772463,1789558527.1772463,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.862837399831084,0.10125039998805334,1789558527.1770897,4.861417768987946,0.10107522103049019,0.0036904376666666654,0.001540348913626402,0.0006967066614107507,0.00056957763110817,0.004584685874999997,4.863807974389229,0.09887098078876232,0.0023902054012836516,-0.00220424024172787,-0.0022121236634896893,1.0072122759741642,1.6160896739462276e-07,0.0007756330881148752,-0.00020659247114919043,-0.00020659247114919043,0.1546113201039947,0.996436265344505,1.627745358673725e-07,4.862398255659838,0.10150168480240435,0.002796189458333334,-0.000943738684611571,0.0016671286794416318,0.0007539530094935049,-0.0017884964166666626,4.863515120641383,0.1021252215210847,0.0011168649815447296,0.0006235367186803592,0.0006229227521361724,0.9980353526313709,-7.892424989730531e-09,0.0020190039790670845,-0.00840804316318584,-0.00840804316318584,0.1395353250804191,1.000985622281545,-7.876919157742354e-09,4.861711613652289,0.101174195564825,0.0036904376666666654,0.0013236156869182135,0.000982407647853423,0.0005149175070247531,0.0032930326916666636,4.864326299655185,0.1006354996607123,0.0026146860028966046,-0.0005386959041127071,-0.000539160263314961,1.00172751872398,8.281144949558564e-09,0.002729197240305795,-0.008104462027017043,-0.008104462027017043,0.1508330401427317,0.9991387362277055,8.29545078251492e-09]"
/multi_agv/m2b_algorithm_state,1789558527.1870587,1789558527.1870587,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.863837495236663,0.10125039864469587,1789558527.1869311,4.862412633174147,0.10107529963652985,0.0036904376666666654,0.001539792394610271,0.000696759581254724,0.0005697913328156111,0.004584685874999997,4.8648443587465815,0.0995732908898464,0.002431725572434651,-0.0015020087466834503,-0.0015056499533980417,1.0048758792974948,7.497765560764969e-08,0.001534007012145272,-0.00320400589040654,-0.00320400589040654,0.1546117641568896,0.997581637945544,7.534323760640171e-08,4.863393096639519,0.10150163693681916,0.002796189458333334,-0.0009431341110880901,0.0016670904253039964,0.0007537108462974534,-0.0017884964166666626,4.864266914528812,0.10166434095516626,0.0008738178892935267,0.00016270401834710124,0.00016266206809172323,0.9994846544401288,-5.372129532595168e-10,0.0012549344297086316,-0.005473961465903096,-0.005473961465903096,0.139662392656415,1.0002578982049728,-5.369361029493493e-10,4.862706469679587,0.10117426339081101,0.0036904376666666654,0.0013232450256444148,0.0009824259360925233,0.0005150686614439322,0.0032930326916666636,4.865289937569008,0.10007243907942243,0.0025834678894209873,-0.0011018243113885828,-0.001103775219255067,1.003555948463038,3.464766473378045e-08,0.0021255596425211673,-0.005698730235431456,-0.005698730235431456,0.15082467580495226,0.998232513438922,3.47708700439384e-08]"
/multi_agv/m2b_algorithm_state,1789558527.197036,1789558527.197036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.864837476312727,0.10125039808941334,1789558527.1969247,4.863412728552336,0.10107529393474544,0.0036904376666666654,0.001539834982420647,0.0006967595272490354,0.000569772900875828,0.004584685874999997,4.865836091302601,0.10021992146873504,0.002423362750264779,-0.000855372466010404,-0.0008565476184990827,1.002756560486794,2.4306271075402648e-08,0.0021726558193318913,-0.005765677209094548,-0.005765677209094548,0.15461280925450063,0.9986280360095589,2.437327278183041e-08,4.864393191850009,0.10150164258468848,0.002796189458333334,-0.0009431817947817274,0.001667089840039715,0.000753731819977857,-0.0017884964166666626,4.86528311590181,0.10166434095516626,0.0008899240518003282,0.00016269837047777624,0.00016265642313616734,0.9994846723355012,-5.372028050540456e-10,0.0012750614878865776,-0.005545498567433957,-0.005545498567433957,0.13979015898262834,1.0002578892416303,-5.369259695871548e-10,4.863706565307643,0.10117425941465366,0.0036904376666666654,0.001323269087263801,0.0009824267017877648,0.0005150578334166297,0.0032930326916666636,4.866373734015392,0.10025544657716734,0.002667168707748857,-0.0009188128374863214,-0.0009201676105258378,1.0029591868980727,2.4091119259138595e-08,0.0024137932741602336,-0.006805358210332135,-0.006805358210332135,0.1508168212929537,0.9985276888427508,2.4162409383610147e-08]"
/multi_agv/m2b_algorithm_state,1789558527.2070982,1789558527.2070982,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.865837611897473,0.10125039658587719,1789558527.2069764,4.864412709791774,0.10107529037448322,0.0036904376666666654,0.0015398622535816144,0.0006967604725872433,0.0005697605882587605,0.004584685874999997,4.866800514813391,0.09980931473397082,0.002387805021616174,-0.0012659756405123956,-0.001268557774615678,1.004098739032328,5.325838468291575e-08,0.0017161985024045394,-0.003957679239362293,-0.003957679239362293,0.15461443945141592,0.9979645120191197,5.347667690301435e-08,4.865393172520448,0.10150164672644396,0.002796189458333334,-0.0009432128425260738,0.0016670886231642257,0.000753745911091841,-0.0017884964166666626,4.866184126450012,0.09991133843515153,0.0007909539295640755,-0.0015903082912924332,-0.0015943695424377724,1.0051381747968469,-5.1389159872649876e-08,-0.000605677130482678,0.0019067534830007685,0.0019067534830007685,0.1399179490823215,0.9974527541844976,-5.165320635873866e-08,4.864706546625957,0.10117425716731286,0.0036904376666666654,0.00132328351645865,0.0009824277496680361,0.0005150510338859694,0.0032930326916666636,4.867470000510213,0.10123331859386861,0.0027634538842562506,5.90614265557482e-05,5.905586990766198e-05,0.9998118769559625,9.947650317323116e-11,0.0035133732252279753,-0.011178385489035556,-0.011178385489035556,0.15080954055125298,1.0000940913764356,9.9457789350644e-11]"
/multi_agv/m2b_algorithm_state,1789558527.2171187,1789558527.2171187,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8668375474650825,0.10125039641710654,1789558527.216986,4.865412845193063,0.10107528473701917,0.0036904376666666654,0.001539904113611358,0.0006967596901429115,0.0005697428506751533,0.004584685874999997,4.867731030869895,0.09913552423419292,0.002318185676831952,-0.0019397605028262516,-0.0019458534629483131,1.0063280423364238,1.250956157808496e-07,0.0009518786330916268,-0.0009483683428626911,-0.0009483683428626911,0.15461665928350662,0.9968687466769314,1.2588722613361184e-07,4.866393308138913,0.10150165198244313,0.002796189458333334,-0.0009432597464118378,0.0016670887243215304,0.0007537661896978437,-0.0017884964166666626,4.867174914781926,0.0997525438387959,0.0007816066430130775,-0.0017491081436472183,-0.0017540268544972658,1.0056613887855026,-6.217414863417577e-08,-0.000777018550730919,0.0025806240664665945,0.0025806240664665945,0.1400457913572232,0.9971957608075178,-6.252614066200146e-08,4.865706682360441,0.10117425303816924,0.0036904376666666654,0.0013233080902842098,0.0009824281546586553,0.0005150401714561674,0.0032930326916666636,4.8684862468663015,0.10122649637541088,0.0027795645058601437,5.224333724164476e-05,5.2238989244422716e-05,0.9998335811261192,7.783673775026508e-11,0.003526694621569602,-0.011222290049512883,-0.011222290049512883,0.1508028289589086,1.0000832327976659,7.782378424802213e-11]"
