topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558527.227066,1789558527.227066,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8678375121560595,0.10125039608199497,1789558527.2269387,4.866412780948611,0.1010752825314833,0.0036904376666666654,0.0015399215203076252,0.0006967608139294864,0.0005697347210715906,0.004584685874999997,4.868857797693286,0.09900786274780106,0.0024450167446747884,-0.002067419783682245,-0.0020743477656816438,1.0067541952005177,1.4211664934133178e-07,0.0009819231651618417,-0.000995958491173145,-0.000995958491173145,0.15461946998610812,0.9966601636842113,1.4307653293222665e-07,4.8673932433085145,0.101501654956063,0.002796189458333334,-0.0009432800619130666,0.001667087530294431,0.0007537756168693871,-0.0017884964166666626,4.868393338798067,0.10094608663026489,0.0010000954895525993,-0.000555568325798117,-0.0005560601103848196,1.0017741050918223,-6.267716765383988e-09,0.0006940592515559295,-0.0031527674508446952,-0.0031527674508446952,0.14017363619133733,0.9991155909630666,-6.278836353611555e-09,4.8667066181381236,0.10117425176377332,0.0036904376666666654,0.0013233168815202328,0.0009824291559400239,0.0005150358399949725,0.0032930326916666636,4.869629619321708,0.10078255115838633,0.0029230011835847947,-0.00039170060538698537,-0.0003919458462039906,1.0012540373263137,4.3769245950446e-09,0.003261805633277003,-0.010063919475734866,-0.010063919475734866,0.15079668847686076,0.9993742992319464,4.3824134218612464e-09]"
/multi_agv/m2b_algorithm_state,1789558527.2376332,1789558527.2376332,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.868843872659596,0.10125035485075035,1789558527.2374933,4.867412745742154,0.10107528005268207,0.0036904376666666654,0.0015399407962828206,0.0006967615307175374,0.0005697259929121426,0.004584685874999997,4.86988837866273,0.09953494012567672,0.002475632920575954,-0.0015403399270053492,-0.0015441704588081235,1.0050024729606333,7.886298158960949e-08,0.0015503706919118192,-0.0032437942154146296,-0.0032437942154146296,0.15462287601604507,0.9975193594846186,7.925749152260643e-08,4.868393207716631,0.1015016579997768,0.002796189458333334,-0.0009433024283145635,0.0016670866817136698,0.0007537857533454623,-0.0017884964166666626,4.869401148993961,0.10094608663026489,0.001007941277330282,-0.0005555713695119119,-0.0005560631594782371,1.001774114799574,-6.267933984869346e-09,0.0007038634371846154,-0.0031875247217366992,-0.0031875247217366992,0.14030150699836555,0.9991155861381166,-6.279054019314656e-09,4.867706583009394,0.10117425019352606,0.0036904376666666654,0.0013233272058709865,0.0009824299876012976,0.0005150309322163975,0.0032930326916666636,4.870693379063927,0.10223382343393984,0.002986796054533336,0.0010595732404137803,0.0010577983182406179,0.9966631839355519,3.1994754705670034e-08,0.004791293386407288,-0.016227599980324352,-0.016227599980324352,0.15079111512360566,1.0016779400596085,3.1887994094190076e-08]"
/multi_agv/m2b_algorithm_state,1789558527.2471566,1789558527.2471566,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.869842635143519,0.10125036349036041,1789558527.2470262,4.8684190933148015,0.10107518031361908,0.0036904376666666654,0.0015406477934265818,0.0006966961516706499,0.0005694535458283411,0.004584685874999997,4.870917105402983,0.09984699486407052,0.002498012088181234,-0.0012281854495485578,-0.0012306150392810133,1.0039747003836752,5.015055592965889e-08,0.0018919000709455291,-0.004595586537078927,-0.004595586537078927,0.15463021690552653,0.9980257110023009,5.034988936355403e-08,4.869399583877077,0.10150171970699759,0.002796189458333334,-0.0009440712277937599,0.0016671336524423097,0.0007540945687417588,-0.0017884964166666626,4.870375514346204,0.09918537428178285,0.0009759304691270287,-0.002316345425214736,-0.0023250087249033304,1.0075454917846873,-1.0917402083255059e-07,-0.0011050956384945445,0.003981027248225763,0.003981027248225763,0.14042755870331894,0.9962738635791766,-1.0999779250984389e-07,4.86871294078691,0.10117416453163434,0.0036904376666666654,0.0013237962949921157,0.0009824077939520224,0.0005148391446112908,0.0032930326916666636,4.871874797446551,0.10333303958092584,0.0031618566596405273,0.002158875049291492,0.0021515678120293995,0.9932859753996529,1.327624769834616e-07,0.006103888636580059,-0.021486366209215145,-0.021486366209215145,0.150782748664521,1.0033962384179749,1.318711064469916e-07]"
/multi_agv/m2b_algorithm_state,1789558527.2571418,1789558527.2571418,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.870840207733241,0.10125037937666963,1789558527.2569182,4.86941785821435,0.10107520299616976,0.0036904376666666654,0.0015404853934777698,0.0006967083864555682,0.0005695175755438789,0.004584685874999997,4.871717325108739,0.09936535574663426,0.0022994668943896457,-0.0017098472495355038,-0.0017145732683793193,1.0055635903048068,9.722050141309082e-08,0.0011597603496077379,-0.0017862642804885027,-0.0017862642804885027,0.15463381918247127,0.9972436180296439,9.776139645218115e-08,4.870398343587943,0.10150170416901134,0.002796189458333334,-0.000943893912305338,0.0016671253332702918,0.0007540220359528033,-0.0017884964166666626,4.871361912794251,0.09918537428178285,0.0009635692063083567,-0.002316329887228491,-0.002324993071486115,1.0075454414191338,-1.0915205804670743e-07,-0.0011205315636006689,0.004035539360568675,0.004035539360568675,0.14055610371434366,0.9962738881401972,-1.0997565850647675e-07,4.8697117036282656,0.10117418330590013,0.0036904376666666654,0.0013236918091793057,0.0009824114497686501,0.0005148825335081512,0.0032930326916666636,4.872771679452709,0.10190841408966338,0.003059975824443839,0.0007342307837632511,0.0007333764005735907,0.9976791788634424,1.537105107092708e-08,0.00455834618112839,-0.015231526399300623,-0.015231526399300623,0.15077932366748634,1.001164999567742,1.5335377610710565e-08]"
/multi_agv/m2b_algorithm_state,1789558527.2671258,1789558527.2671258,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.87183860140212,0.1012503895520211,1789558527.2669764,4.870415435661588,0.10107524206332012,0.0036904376666666654,0.0015402079315149741,0.0006967330299207921,0.0005696250255147971,0.004584685874999997,4.8726856948228425,0.09896115122489164,0.002270259161254451,-0.0021140908384284784,-0.0021213376917927997,1.0069102976705904,1.486377753018814e-07,0.0007164862597752639,-3.9254411399385764e-05,-3.9254411399385764e-05,0.15463677203068024,0.9965838285001211,1.4966490657431172e-07,4.871395910344257,0.10150167949215289,0.002796189458333334,-0.0009435921753714275,0.0016671078330485756,0.000753900346449829,-0.0017884964166666626,4.8722503572957505,0.10005862022715822,0.0008544469514939479,-0.0014430592649946616,-0.0014463995405370304,1.0046546709104074,-4.232615910029519e-08,-0.00037834085116959554,0.001039009695434941,0.001039009695434941,0.14068551174908353,0.9976906273482854,-4.252317344180861e-08,4.8707092771938765,0.10117421657453582,0.0036904376666666654,0.0013235090636306113,0.0009824196814110847,0.00051495746480377,0.0032930326916666636,4.873583678978724,0.10193670944080284,0.0028744017848474357,0.00076249286626702,0.0007615716406897838,0.9975906210178523,1.6574526188649152e-08,0.004354573871749079,-0.014520755307560518,-0.014520755307560518,0.15077771514732088,1.001209637449737,1.6534591873611164e-08]"
/multi_agv/m2b_algorithm_state,1789558527.2772684,1789558527.2772684,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.872837725630123,0.1012503947734268,1789558527.277046,4.871413832579591,0.10107526608566651,0.0036904376666666654,0.0015400382815053478,0.0006967495946669895,0.0005696899456239799,0.004584685874999997,4.873649092826816,0.09896178807186681,0.0022352602472253125,-0.0021134780137996995,-0.0021207206306588506,1.006908244717703,1.4853517533519677e-07,0.0006733546783727899,0.00011224793867773168,0.00011224793867773168,0.15464252895681618,0.9965848321771167,1.4956129267559922e-07,4.8723943000180086,0.10150166518962386,0.002796189458333334,-0.0009434083820715803,0.001667095847664335,0.0007538269128082309,-0.0017884964166666626,4.873239371618534,0.10005862022715822,0.0008450716005254932,-0.0014430449624656394,-0.0014463851720793116,1.004654624920221,-4.231707831721842e-08,-0.0003900456714224451,0.001080525245157303,0.001080525245157303,0.14081326236125677,0.9976906499885709,-4.251404844450469e-08,4.871707671608762,0.10117423738077298,0.0036904376666666654,0.0013233957607401508,0.0009824255497268295,0.0005150035247367315,0.0032930326916666636,4.874675634604411,0.10358111408688866,0.0029679629956484987,0.002406876706115682,0.0023978112894938214,0.9925359104121139,1.649361858541655e-07,0.006107765034054444,-0.021632244614505143,-0.021632244614505143,0.15077445854664878,1.0037807047875624,1.6370508738666577e-07]"
/multi_agv/m2b_algorithm_state,1789558527.2872477,1789558527.2872477,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.873838119939551,0.10125039176630435,1789558527.2870867,4.872412958597678,0.101075277443975,0.0036904376666666654,0.0015399590723566541,0.0006967588247043461,0.0005697194785187651,0.004584685874999997,4.874674212352125,0.09934996130248472,0.002261253754446635,-0.0017253161414902823,-0.001730128614943353,1.005614896132953,9.895472728658383e-08,0.0010964385781149406,-0.0015562802083420682,-0.0015562802083420682,0.15464895270095166,0.9972184302302703,9.951034780216268e-08,4.873393421957371,0.10150165931783448,0.002796189458333334,-0.0009433233671829557,0.0016670889817449464,0.0007537936332230044,-0.0017884964166666626,4.87429434580041,0.09923897558231266,0.0009009238430390809,-0.0022626837355218116,-0.0022709469486863225,1.00736623955369,-1.0408808851055624e-07,-0.0011447921448874713,0.004098529376598091,0.004098529376598091,0.14094106038677498,0.9963613358870884,-1.0485482630521068e-07,4.8727067963353194,0.10117424755847094,0.0036904376666666654,0.0013233413417739798,0.0009824291409594298,0.0005150252452393359,0.0032930326916666636,4.8757606315187045,0.10344117113724649,0.0030538351833850896,0.0022669235787755454,0.002258873219419548,0.992958661712508,1.4632200222679764e-07,0.00607616719865091,-0.021444956198889732,-0.021444956198889732,0.15077170641308757,1.0035638827742914,1.452916995102156e-07]"
/multi_agv/m2b_algorithm_state,1789558527.2974176,1789558527.2974176,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.874837542837437,0.10125039504025461,1789558527.297225,4.873413352124644,0.10107526881917486,0.0036904376666666654,0.001540021606116132,0.0006967550530822203,0.0005696943345441406,0.004584685874999997,4.875954689956655,0.09947339636280327,0.002541337832010271,-0.0016018724563715975,-0.0016060170613737413,1.0052059170115,8.529758033479475e-08,0.0015706552286390972,-0.0032866775185973916,-0.0032866775185973916,0.15465600398578766,0.9974193269163661,8.574163245929944e-08,4.874393817087732,0.1015016658767745,0.002796189458333334,-0.0009433925289691904,0.001667091444542912,0.000753822331410442,-0.0017884964166666626,4.875286410548589,0.09923897558231266,0.0008925934608567943,-0.0022626902944618416,-0.002270953555212087,1.0073662608036664,-1.0409632076130333e-07,-0.001155211729141094,0.004135151970274739,0.004135151970274739,0.14106900820102503,0.9963613255184017,-1.048631214087332e-07,4.873707190606277,0.1011742406029637,0.0036904376666666654,0.0013233808328547533,0.0009824283378717432,0.0005150085451466795,0.0032930326916666636,4.876957390857669,0.10218271635601048,0.003250200251391888,0.0010084757530467725,0.001006867270363584,0.9968222524582011,2.8985540835596303e-08,0.005069617584603444,-0.01719292373661022,-0.01719292373661022,0.1507695058915029,1.0015975121354455,2.8893432104458275e-08]"
/multi_agv/m2b_algorithm_state,1789558527.3071647,1789558527.3071647,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8758382333077455,0.10125039015887945,1789558527.3070452,4.874412776177418,0.10107527550175133,0.0036904376666666654,0.0015399755816737442,0.0006967611116998284,0.0005697111328561207,0.004584685874999997,4.876951146278802,0.09942350323990824,0.0025383701013845794,-0.0016517722618430847,-0.0016561807613363383,1.005371103694037,9.069487570695744e-08,0.001516781865394386,-0.0030733849142642908,-0.0030733849142642908,0.15466366359146388,0.9973381531797914,9.11820072888973e-08,4.875393238469947,0.10150166288418791,0.002796189458333334,-0.0009433437019556335,0.001667086897532144,0.0007538035317998931,-0.0017884964166666626,4.87618495243219,0.09918410930588865,0.0007917139622435343,-0.0023175535782992557,-0.0023262260031640773,1.007549535849878,-1.0920383073255202e-07,-0.0013365835503596595,0.004797212164331075,0.004797212164331075,0.1411968196180855,0.9962718906705429,-1.1002826896761144e-07,4.8747066138649435,0.1011742467348246,0.0036904376666666654,0.001323348586805355,0.0009824308521710016,0.0005150212147312936,0.0032930326916666636,4.877862518205728,0.10250954185171464,0.003155904340784055,0.0013352951168900395,0.001332482149113945,0.9958080630680726,5.080323853558091e-08,0.005277362575094013,-0.018102566880432137,-0.018102566880432137,0.15076786860125402,1.0021110735164183,5.059027456370209e-08]"
/multi_agv/m2b_algorithm_state,1789558527.3170874,1789558527.3170874,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.876840831689197,0.10125037327293336,1789558527.3169968,4.875413465230391,0.10107526254705337,0.0036904376666666654,0.0015400686783343786,0.000696754157823775,0.0005696743963765738,0.004584685874999997,4.877900642050467,0.09893668326118261,0.0024871768200762645,-0.002138579285870759,-0.0021459963632289728,1.0069922658630246,1.5208989297670796e-07,0.0009629746618663578,-0.0008965835092470146,-0.0008965835092470146,0.15467195948764678,0.9965437605182826,1.5315334594348007e-07,4.876393930549137,0.10150167195852441,0.002796189458333334,-0.0009434460810176775,0.001667091724174341,0.0007538453989348881,-0.0017884964166666626,4.877310960017464,0.10063330250943553,0.0009170294683276126,-0.0008683694490888849,-0.0008695737543290939,1.0027828238554635,-1.5318391050248348e-08,0.00027671308108042183,-0.001533048561652782,-0.001533048561652782,0.1413247698463553,0.9986150625703533,-1.5361019434290296e-08,4.875707304143708,0.10117423597106057,0.0036904376666666654,0.0013234087772114374,0.0009824289135750954,0.0005149961329312712,0.0032930326916666636,4.878943234650176,0.10337687751156464,0.0032359305064684207,0.0022026415405040772,0.00219503755727514,0.9931532969247301,1.381549726580938e-07,0.0062399506903606655,-0.0219967009427251,-0.0219967009427251,0.15076678257047124,1.003464169988224,1.372090665819318e-07]"
/multi_agv/m2b_algorithm_state,1789558527.3271558,1789558527.3271558,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.87784056488523,0.1012503751865204,1789558527.3269875,4.876416058299315,0.10107522150885308,0.0036904376666666654,0.0015403599007675346,0.0006967274313410597,0.0005695620652889279,0.004584685874999997,4.878779653095211,0.09860049520301883,0.002363594795896873,-0.0024747263058342434,-0.002484683452619976,1.0081219530761958,2.0374283582174977e-07,0.0004698100422511151,0.0009919163013469715,0.0009919163013469715,0.15468364679326835,0.9959925894080258,2.0539762557390507e-07,4.877396535344749,0.10150169755771045,0.002796189458333334,-0.0009437632105482232,0.0016671109666557271,0.0007539728543312779,-0.0017884964166666626,4.878088009818623,0.09931055796253623,0.0006914744738741874,-0.002191139595174224,-0.002198884332828427,1.0071275722401587,-9.765070313824549e-08,-0.0013345412404856928,0.0047357280404876035,0.0047357280404876035,0.1414506917335873,0.9964778785593325,-9.834671557916563e-08,4.876709901423528,0.10117420075223654,0.0036904376666666654,0.0013236019218703459,0.0009824199433828623,0.0005149170781866149,0.0032930326916666636,4.8800276121888855,0.10280370475511044,0.0033177107653576954,0.0016295040028738994,0.0016253242281581261,0.9949015719757841,7.565496798649692e-08,0.005772462684855245,-0.020022701099834853,-0.020022701099834853,0.1507635055913557,1.0025716559461555,7.526924657754341e-08]"
/multi_agv/m2b_algorithm_state,1789558527.3370254,1789558527.3370254,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.878840128914889,0.1012503781088298,1789558527.3369372,4.877415791949199,0.10107522675188461,0.0036904376666666654,0.0015403223196541879,0.0006967298609058751,0.000569577091402301,0.004584685874999997,4.879863571979408,0.09956023679602446,0.002447780030209401,-0.0015149899558601493,-0.0015186947391832733,1.0049187436634115,7.630619987709296e-08,0.001541030298578478,-0.003222233235849292,-0.003222233235849292,0.1546932332767025,0.9975605477338281,7.668153051421742e-08,4.8783962680424455,0.10150169383866661,0.002796189458333334,-0.0009437224332605244,0.0016671094716471657,0.0007539559564386095,-0.0017884964166666626,4.879076495371781,0.09931055796253623,0.0006802273293358141,-0.0021911358761303873,-0.0021988805876644083,1.0071275601989513,-9.764615388849878e-08,-0.0013485964259946407,0.004785270692065987,0.004785270692065987,0.1415784234446559,0.9964778844392603,-9.834213272853513e-08,4.877709634664045,0.10117420496901,0.0036904376666666654,0.0013235783485935526,0.0009824206400463886,0.0005149269339001948,0.0032930326916666636,4.880953353585117,0.10174692559328946,0.003243718921071448,0.0005727206242794602,0.0005722001445070928,0.9981863687223252,9.352699105029438e-09,0.004626848795846403,-0.015393153388377021,-0.015393153388377021,0.15076349308275402,1.0009096113962286,9.335736757401876e-09]"
/multi_agv/m2b_algorithm_state,1789558527.3469625,1789558527.3469625,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.879843057090349,0.10125035949506339,1789558527.3468666,4.87841535678897,0.10107523419231015,0.0036904376666666654,0.0015402693732053502,0.0006967340971774753,0.0005695978379961995,0.004584685874999997,4.880894955028137,0.09946492544870725,0.0024795982391667692,-0.0016103087436029062,-0.0016144973869078286,1.0052338338410978,8.621275916788461e-08,0.001485000412050633,-0.002980188352670631,-0.002980188352670631,0.1547032863809348,0.9974056053983805,8.66639824243519e-08,4.879395831121073,0.10150168896564438,0.002796189458333334,-0.00094366505826202,0.0016671066185534045,0.0007539325704437883,-0.0017884964166666626,4.88029551852423,0.0988919871503232,0.0008996874031570457,-0.0026097018153211776,-0.00262072277455926,1.008529232840275,-1.3854496173489697e-07,-0.0014961135206129528,0.005482202462798349,0.005482202462798349,0.14170623212039496,0.99579468712026,-1.397266439723809e-07,4.878709198834622,0.10117421116853481,0.0036904376666666654,0.0013235441387670585,0.0009824220225157724,0.0005149410434177842,0.0032930326916666636,4.881891201229912,0.10151108389827738,0.0031820023952899845,0.0003368727297425739,0.0003366923346435152,0.9989303658311826,3.236269639162358e-09,0.004314195328755996,-0.014161858143888546,-0.014161858143888546,0.1507641983232252,1.0005357861777568,3.2328080145768037e-09]"
/multi_agv/m2b_algorithm_state,1789558527.3570125,1789558527.3570125,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.880841984991096,0.10125036694697997,1789558527.356818,4.879418278971015,0.10107519007021891,0.0036904376666666654,0.0015405813183521281,0.0006967038283947949,0.0005694783669876635,0.004584685874999997,4.8821736228982315,0.09871277938947269,0.002755343927216103,-0.0023624106807462186,-0.002371476867511784,1.0077435652368534,1.8568176507329427e-07,0.0010727030415083444,-0.0011802669600354618,-0.0011802669600354618,0.15471718527869957,0.9961769870540301,1.871196039344334e-07,4.8803987666362785,0.10150171548824144,0.002796189458333334,-0.0009440038690506245,0.0016671286377896166,0.0007540679795341731,-0.0017884964166666626,4.881279460865344,0.0988919871503232,0.0008806942290657815,-0.0026097283379182407,-0.0026207495194476827,1.0085293190443247,-1.3859750713347118e-07,-0.0015198817331154558,0.00556545921424322,0.00556545921424322,0.14183181665703495,0.9957946452159362,-1.3977964949056064e-07,4.879712125663752,0.1011741729267298,0.0036904376666666654,0.0013237526916512273,0.0009824114830418564,0.0005148561260714317,0.0032930326916666636,4.883474650710782,0.10090882183605066,0.0037625250470298965,-0.00026535109067914175,-0.00026546352838711126,1.0008483131308792,2.0091264622232895e-09,0.004437692780400259,-0.014295896668888702,-0.014295896668888702,0.15076229536076824,0.9995764476248294,2.0108308305827905e-09]"
/multi_agv/m2b_algorithm_state,1789558527.3670046,1789558527.3670046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.881842404643341,0.10125036467232625,1789558527.3668427,4.880417208952384,0.1010752096155913,0.0036904376666666654,0.001540441391624563,0.0006967143964798691,0.0005695335224284307,0.004584685874999997,4.883136366529585,0.09840241669137534,0.0027191575772009813,-0.002672792924215961,-0.002684425022573092,1.0087915290979539,2.37704734342623e-07,0.0007145219489281345,0.0002204868352967558,0.0002204868352967558,0.15472787608022423,0.9956668194271331,2.397945224313176e-07,4.881397692151511,0.1015017021047415,0.002796189458333334,-0.0009438510798482503,0.0016671214812440383,0.0007540054732845941,-0.0017884964166666626,4.882668426616707,0.1014647340110771,0.0012707344651960994,-3.69680936644079e-05,-3.697026261028143e-05,1.0001173579330955,-2.7758422159716013e-11,0.0015514478188848428,-0.006434138022834393,-0.006434138022834393,0.14195997255014517,0.9999413326895621,-2.776167983076667e-11,4.880711053869394,0.10117418912060712,0.0036904376666666654,0.0013236625678787043,0.0009824146415378108,0.000514893548272893,0.0032930326916666636,4.8843858048372715,0.10004231098118074,0.0036747509678773937,-0.001131878139426376,-0.0011339373951953242,1.0036541854997953,3.657587022008104e-08,0.003459501314651418,-0.01040039075461892,-0.01040039075461892,0.15076473884815725,0.9981839775479021,3.6709525234681655e-08]"
/multi_agv/m2b_algorithm_state,1789558527.3769917,1789558527.3769917,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8828386421316745,0.10125038895843326,1789558527.3768218,4.881417627711449,0.10107520524969446,0.0036904376666666654,0.0015404712493263758,0.0006967098966207169,0.000569522920942178,0.004584685874999997,4.884173107278135,0.09910582527684438,0.002755479566686425,-0.0019693799728500855,-0.00197566183550436,1.0064268175281106,1.2899519637440224e-07,0.0014686876228536716,-0.0027559305577585483,-0.0027559305577585483,0.15474061249361826,0.9968203755615541,1.2982422496350332e-07,4.882398112987046,0.10150170382187443,0.002796189458333334,-0.0009438829667969568,0.001667125031114658,0.0007540174486445478,-0.0017884964166666626,4.88368332112491,0.1014647340110771,0.0012852081378644797,-3.696981079732986e-05,-3.697197994467672e-05,1.0001173633838163,-2.7761938613945074e-11,0.001569538192385923,-0.006498381544506317,-0.006498381544506317,0.14208712385761604,0.9999413299652844,-2.7765196849002106e-11,4.881711473231528,0.10117418494540985,0.0036904376666666654,0.0013236843032189195,0.000982412780979036,0.0005148850946241272,0.0032930326916666636,4.8854288414239715,0.10050383038355219,0.0037173681924436153,-0.0006703545618576556,-0.0006710743548446232,1.0021529331484593,1.2825497804967144e-08,0.003975635885709896,-0.012455100182294603,-0.012455100182294603,0.1507663560849496,0.9989274020355997,1.285311024433695e-08]"
/multi_agv/m2b_algorithm_state,1789558527.3871078,1789558527.3871078,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.883843794419503,0.1012503557129137,1789558527.3869572,4.882413872743119,0.1010752642662604,0.0036904376666666654,0.001540052710456053,0.0006967481639566834,0.0005696844354595803,0.004584685874999997,4.885173103215079,0.0987935054057285,0.002759230471959917,-0.0022817588605319045,-0.0022902114433730513,1.0074724204197765,1.7315127805726183e-07,0.001158826646576845,-0.0015208707900538207,-0.0015208707900538207,0.1547501521014217,0.9963092565685997,1.744451372031273e-07,4.883394341360431,0.10150166711419005,0.002796189458333334,-0.0009434280164516825,0.0016670976862691589,0.0007538344672703423,-0.0017884964166666626,4.883775333957689,0.09937706925711398,0.0003809925972584338,-0.0021245978570760687,-0.002131875692514077,1.0069059387647803,-9.177312428661104e-08,-0.0016556349459410347,0.0058388776674944635,0.0058388776674944635,0.14221682494731913,0.9965861820820211,-9.240690386318694e-08,4.882707712291473,0.10117423549484936,0.0036904376666666654,0.0013234072631569038,0.0009824257491230616,0.000514998435182551,0.0032930326916666636,4.886408894310158,0.10018672249438679,0.0037011820186849675,-0.0009875130004625698,-0.0009890787537859887,1.0031829175637321,2.783263502582776e-08,0.003637398769570221,-0.011100853517621374,-0.011100853517621374,0.1507722874070028,0.9984169578838636,2.7921224008696412e-08]"
/multi_agv/m2b_algorithm_state,1789558527.3972318,1789558527.3972318,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.884836991815724,0.10125039940120474,1789558527.3969371,4.883419014588339,0.10107518411054173,0.0036904376666666654,0.0015406205145045535,0.0006966953236025473,0.0005694658008171147,0.004584685874999997,4.885786744274244,0.09837902290246589,0.00236772968590504,-0.002696161208075837,-0.002707999678615933,1.008870722728343,2.4191125548619614e-07,0.0002516624287653671,0.0018583093961531438,0.0018583093961531438,0.15476846677261027,0.9956283338459823,2.440571831584796e-07,4.884399506322218,0.10150171643070091,0.002796189458333334,-0.0009440450525098499,0.0016671357081445848,0.0007540821533615905,-0.0017884964166666626,4.884854809343043,0.10115542778424459,0.00045530302082497087,-0.0003462886464563192,-0.0003464794068551621,1.0011031861738886,-2.4366883508360576e-09,0.0002226493691760515,-0.00157782074336788,-0.00157782074336788,0.1423409567899434,0.9994494322171282,-2.4393764717347753e-09,4.883712862347952,0.1011741665974985,0.0036904376666666654,0.0013237841808135934,0.0009824076995342164,0.0005148444447370406,0.0032930326916666636,4.887118326112766,0.1004121538990836,0.0034054637648139874,-0.0007620126984149017,-0.0007629434279121806,1.002449843903728,1.6574855069105098e-08,0.0034938862781053034,-0.010703747624411822,-0.010703747624411822,0.15077082627747526,0.9987800805889032,1.6615460876751318e-08]"
/multi_agv/m2b_algorithm_state,1789558527.4070563,1789558527.4070563,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8858424180884885,0.10125036405460597,1789558527.406871,4.884412225595722,0.10107529009138548,0.0036904376666666654,0.0015398690758249055,0.0006967643125921788,0.0005697556337528938,0.004584685874999997,4.886798318889209,0.09853049087944986,0.002386093293487157,-0.002544799211935622,-0.0025553337636771245,1.0083584964498764,2.1538547873389042e-07,0.0004272828531818218,0.0011724377838115733,0.0011724377838115733,0.15477667124721314,0.9958774263107051,2.1718577749324257e-07,4.885392687255508,0.1015016506617171,0.002796189458333334,-0.0009432282348443835,0.0016670863193528618,0.0007537537815370254,-0.0017884964166666626,4.886039040648123,0.10188818478101325,0.0006463533926153175,0.0003865341192961502,0.0003862977576932713,0.9987788124566587,-3.031798161549873e-09,0.0011942394984624182,-0.005362697350111936,-0.005362697350111936,0.14247230907761385,1.0006118637713308,-3.028095767401063e-09,4.884706062595941,0.10117425745051169,0.0036904376666666654,0.0013232864361934359,0.0009824311129115419,0.0005150480189281487,0.0032930326916666636,4.888178776844415,0.10080107994692555,0.0034727142484740625,-0.00037317750358613344,-0.00037340006731290067,1.0011944846313423,3.9726096342133414e-09,0.003967492743279678,-0.012574893892902941,-0.012574893892902941,0.15078041858104488,0.9994039537047519,3.977354855367732e-09]"
/multi_agv/m2b_algorithm_state,1789558527.4170654,1789558527.4170654,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8868425351735665,0.10125036378525376,1789558527.4169273,4.8854176408975345,0.10107520396771857,0.0036904376666666654,0.0015404800261488256,0.0006967088430467779,0.0005695196645675302,0.004584685874999997,4.887813109196451,0.09909444922128428,0.002395468298916903,-0.0019807547464342906,-0.00198710992860419,1.0064647649708252,1.3049133582809755e-07,0.0010072254450419387,-0.0011241586901007895,-0.0011241586901007895,0.15479640972549363,0.996801796378541,1.313349316449552e-07,4.886398126762681,0.10150170444082504,0.002796189458333334,-0.0009438927155287482,0.0016671260225766815,0.0007540211586572199,-0.0017884964166666626,4.887044267135744,0.10188818478101325,0.0006461403730630977,0.00038648034018820554,0.0003862440444277567,0.9987789825077628,-3.0330891838871657e-09,0.0011939195107566287,-0.005362199263321512,-0.005362199263321512,0.14259623241602365,1.0006117783920756,-3.029385728938124e-09,4.885711486605251,0.10117418375527429,0.0036904376666666654,0.0013236904926392135,0.000982412447096826,0.0005148825854221026,0.0032930326916666636,4.889100030812393,0.10000827346842772,0.0033885442071417415,-0.0011659102868465665,-0.00116809579648751,1.0037655025793901,3.881010541189567e-08,0.0030675844624396672,-0.008998155174225392,-0.008998155174225392,0.15077997016160735,0.9981289979404812,3.895624496393057e-08]"
