topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558527.427041,1789558527.427041,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.887842262127221,0.10125036599448868,1789558527.4268334,4.8864177577153685,0.1010752045557763,0.0036904376666666654,0.001540474618226604,0.0006967074790781066,0.0005695227181350208,0.004584685874999997,4.8885326659084924,0.09904106788875075,0.0021149081931239877,-0.0020341366670255517,-0.002040841706507117,1.006642980035009,1.3762407178661518e-07,0.0006027935348978677,0.0003254363541662817,0.0003254363541662817,0.15481208077921588,0.9967145715122409,1.3853830574783032e-07,4.887398244282606,0.10150170299025317,0.002796189458333334,-0.000943886105837656,0.0016671273271189335,0.0007540176149982286,-0.0017884964166666626,4.887323983975041,0.1009565370077251,-7.426030756452207e-05,-0.000545165982528073,-0.0005456394858038314,1.001740680670452,-6.039036180725517e-09,-0.000638464870259484,0.001563187665064825,0.001563187665064825,0.14272327623628225,0.9991322048933816,-6.049548214273467e-09,4.886711603522724,0.10117418380973181,0.0036904376666666654,0.001323688927309405,0.0009824116107144407,0.00051488369896872,0.0032930326916666636,4.889865939702794,0.1005750056734702,0.0031543361800698833,-0.000599178136261605,-0.0005997528836736083,1.001922791958477,1.0246066762072504e-08,0.0033431673414137456,-0.010250118191257722,-0.010250118191257722,0.15078467758625794,0.9990416929578014,1.0265767816848636e-08]"
/multi_agv/m2b_algorithm_state,1789558527.4375904,1789558527.4375904,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.88884681735626,0.10125033730078682,1789558527.4373312,4.887417485207791,0.10107521099599193,0.0036904376666666654,0.0015404278322371976,0.0006967101831433452,0.0005695415913951672,0.004584685874999997,4.889490995352553,0.09874514967698515,0.0020735101447613147,-0.0023300613190067737,-0.002338878764099772,1.0076347521188151,1.8060950665475102e-07,0.0002530089168518712,0.001690211286832557,0.001690211286832557,0.15482807432893764,0.9962300546619431,1.8198841546836155e-07,4.8883979706820355,0.10150169803701464,0.002796189458333334,-0.0009438345393685162,0.0016671256644436028,0.0007539961275778856,-0.0017884964166666626,4.888329591949824,0.1009565370077251,-6.837873221154922e-05,-0.0005451610292895454,-0.0005456345239750821,1.0017406648738967,-6.038596640092709e-09,-0.0006311079392395186,0.0015371704250855714,0.0015371704250855714,0.14285046789932532,0.9991322127454706,-6.049107813151749e-09,4.887711330491836,0.10117418895045947,0.0036904376666666654,0.001323659626743709,0.0009824121966703018,0.0005148960948175223,0.0032930326916666636,4.890969359031788,0.10217748888991592,0.0032580285399523845,0.0010032999394564424,0.0010017078613620601,0.9968383732002122,2.8694936490917793e-08,0.0050742435363025406,-0.017206455667928704,-0.017206455667928704,0.15079026773100093,1.00158936368156,2.8604213810689898e-08]"
/multi_agv/m2b_algorithm_state,1789558527.4470406,1789558527.4470406,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.889843425549196,0.10125036008378542,1789558527.4468627,4.88842203119579,0.10107514359186096,0.0036904376666666654,0.00154090346764864,0.0006966632693087504,0.000569359825347168,0.004584685874999997,4.890482300715083,0.0987508887082579,0.0020602695192923903,-0.0023242548836030497,-0.0023330280626034663,1.0076152365588058,1.797653401914462e-07,0.00024230883651202165,0.001725761868431804,0.001725761868431804,0.1548487829002316,0.9962395741649903,1.8113429578207828e-07,4.889402537286723,0.10150173791731935,0.002796189458333334,-0.0009443500908113732,0.0016671597913902048,0.0007542018495975689,-0.0017884964166666626,4.889439006698983,0.10200467008156552,3.646941225987632e-05,0.0005029321642461698,0.0005025323701959297,0.9984131784750341,-5.138349591932037e-09,0.0005481191355207751,-0.0031202890411905337,-0.0031202890411905337,0.14297485219810263,1.0007955588016832,-5.130195948196759e-09,4.888715883586266,0.10117413039318018,0.0036904376666666654,0.0013239781303618593,0.0009823955929368026,0.0005147666724833284,0.0032930326916666636,4.892003406951098,0.10160918555631274,0.003287523364831735,0.00043505516313255277,0.0004347545142264237,0.9986201557280646,5.3990070053244555e-09,0.004544158720266092,-0.015028643576669987,-0.015028643576669987,0.15079250825120463,1.0006915371693472,5.39155721643402e-09]"
/multi_agv/m2b_algorithm_state,1789558527.4571042,1789558527.4571042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8908389066783515,0.10125038922910763,1789558527.4568648,4.8894186461945415,0.10107520118191442,0.0036904376666666654,0.0015404927067748792,0.000696697567481585,0.0005695200329643543,0.004584685874999997,4.891812153386625,0.0992091401878895,0.0023935071920835327,-0.0018660609940249206,-0.0018716966350155572,1.0060825741055097,1.1580900648011771e-07,0.0011201873550888586,-0.0015749134915235326,-0.0015749134915235326,0.1548634812611774,0.9969890200766484,1.1651342334411848e-07,4.890399137458147,0.10150170010421267,0.002796189458333334,-0.0009439018293029037,0.0016671357268513987,0.0007540200612817377,-0.0017884964166666626,4.890459436631344,0.10200467008156552,6.0299173197719824e-05,0.0005029699773528573,0.0005025701230922715,0.9984130590363389,-5.136683603041056e-09,0.0005779440895894213,-0.0032259240016544025,-0.0032259240016544025,0.14310363416151592,1.0007956188444418,-5.128531989414024e-09,4.8897124929949,0.10117417896522918,0.0036904376666666654,0.0013237095887213587,0.0009824064736669415,0.0005148774150672822,0.0032930326916666636,4.893159374014357,0.09892883552767845,0.0034468810194567823,-0.0022453434375507286,-0.002253515290078885,1.0073404529114673,1.4404570655262908e-07,0.0020550859842420927,-0.004909867099757853,-0.004909867099757853,0.15080174285717152,0.9963737310484941,1.451030672786777e-07]"
/multi_agv/m2b_algorithm_state,1789558527.4670112,1789558527.4670112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.891841542874271,0.10125037204077036,1789558527.4668267,4.89041413647413,0.10107527175854908,0.0036904376666666654,0.0015399921932435054,0.0006967438538477914,0.0005697129090070054,0.004584685874999997,4.892825220770749,0.09927706157062482,0.0024110842966198476,-0.001798210187924254,-0.0018034407732469312,1.0058569287826142,1.0750053439162261e-07,0.0012104145975278782,-0.0019247916932721315,-0.0019247916932721315,0.1548780164310277,0.9970996633766575,1.0813015736564732e-07,4.891394607509028,0.10150165635955678,0.002796189458333334,-0.0009433574777595165,0.0016671024920276167,0.0007538013913474528,-0.0017884964166666626,4.891554028265556,0.10192155007253695,0.00015942075652830567,0.00041989371298016553,0.0004196148633067698,0.9986739222067842,-3.5781009476990654e-09,0.0006188908089671519,-0.003332866142211463,-0.003332866142211463,0.14323287171429946,1.0006645371691514,-3.573356107490437e-09,4.890707976051899,0.10117423956921703,0.0036904376666666654,0.0013233775231551903,0.0009824221887611007,0.0005150131781856832,0.0032930326916666636,4.894114699009138,0.09994848987163846,0.0034067229572389834,-0.0012257496975785764,-0.0012281663919084798,1.003961435958674,4.288772388593672e-08,0.0030302373046402495,-0.008837399195589643,-0.008837399195589643,0.1508123189424886,0.9980322744981256,4.305762085752415e-08]"
/multi_agv/m2b_algorithm_state,1789558527.4771676,1789558527.4771676,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8928430498661175,0.10125036261735565,1789558527.4770715,4.891416767450394,0.10107522940551246,0.0036904376666666654,0.001540292881868755,0.0006967174083172263,0.0005695963285845732,0.004584685874999997,4.8937673196978935,0.09871387081249808,0.002350552247499138,-0.0023613585930143816,-0.0023704166299587837,1.0077400211270346,1.854815215638195e-07,0.0005677736794151389,0.0005961640467067294,0.0005961640467067294,0.15489906777047036,0.9961787152393713,1.8691715245939798e-07,4.892397249958423,0.10150168316705711,0.002796189458333334,-0.0009436844843612032,0.0016671212524554946,0.0007539333788602748,-0.0017884964166666626,4.892571223171551,0.10192155007253695,0.00017397321312806469,0.00041986690547983485,0.00041958809145567217,0.9986740069469953,-3.578883873432881e-09,0.000637054607865753,-0.0033977576150163794,-0.0033977576150163794,0.1433580972911091,1.0006644946075458,-3.5741382982791985e-09,4.891710611213996,0.10117420354974149,0.0036904376666666654,0.001323575317864751,0.0009824134154921456,0.0005149320053995728,0.0032930326916666636,4.895204228034593,0.10103400604948669,0.003493616820597012,-0.00014019750025480449,-0.00014022885764553518,1.000447568617689,5.607248593629039e-10,0.0042267921681007296,-0.013611008171794713,-0.013611008171794713,0.15081784764434833,0.9997763841818494,5.609758222131128e-10]"
/multi_agv/m2b_algorithm_state,1789558527.4871156,1789558527.4871156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.893842742305207,0.10125036504025871,1789558527.4870403,4.892418271463844,0.10107520711746704,0.0036904376666666654,0.0015404501383084555,0.0006967022473059357,0.000569536050423064,0.004584685874999997,4.894711636064086,0.09817621832686584,0.0022933646002423203,-0.0028989887906012007,-0.0029126963120957162,1.0095597767552873,2.7968329986978894e-07,-4.599056179281592e-05,0.0029939113170680386,0.0029939113170680386,0.15491984119954763,0.9952938720601967,2.823570097787262e-07,4.893398760603409,0.10150169645402363,0.002796189458333334,-0.0009438548136812509,0.0016671322118755327,0.0007540015100039599,-0.0017884964166666626,4.893518745726161,0.10051392200374748,0.00011998512275201989,-0.0009877744502761465,-0.0009893341286977447,1.0031697572065061,-1.9830931173720265e-08,-0.0008393527252577198,0.0024684908630784605,0.0024684908630784605,0.14348386080999417,0.998423506905952,-1.9893790410719892e-08,4.892712117531099,0.10117418428057626,0.0036904376666666654,0.0013236801495021687,0.0009824080816496668,0.0005148893394145704,0.0032930326916666636,4.896143960341065,0.09974068960256026,0.0034318428099657794,-0.001433494678015998,-0.001436805157688309,1.0046437112586297,5.867891451074449e-08,0.0028529983547689155,-0.008110382518611172,-0.008110382518611172,0.15082485653347644,0.9976959439109772,5.89514024467022e-08]"
/multi_agv/m2b_algorithm_state,1789558527.4970694,1789558527.4970694,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.8948374075744985,0.1012503991563279,1789558527.4969866,4.893417964581878,0.10107521384388249,0.0036904376666666654,0.0015404013990993094,0.0006967055797016284,0.0005695554434990228,0.004584685874999997,4.8958233000987,0.09956590215941162,0.0024053355168218715,-0.0015093116844708682,-0.0015129885917032108,1.004899995235667,7.573887436544017e-08,0.0014936808043241286,-0.0030576170518054648,-0.0030576170518054648,0.15493985007383995,0.9975697720045573,7.610999448898561e-08,4.894398452296977,0.10150169148928494,0.002796189458333334,-0.0009438010001508478,0.0016671299753099333,0.0007539793470786316,-0.0017884964166666626,4.8945171564437455,0.10051392200374748,0.00011870414676895535,-0.000987769485537457,-0.0009893291483267204,1.0031697413088507,-1.982960156849692e-08,-0.0008409489648655262,0.0024741892462951214,0.0024741892462951214,0.1436104787364245,0.9984235147706895,-1.9892456275726635e-08,4.893711810036765,0.10117418978760875,0.0036904376666666654,0.0013236489682810293,0.000982408927537471,0.0005149024152505152,0.0032930326916666636,4.89702572085508,0.09855234107522476,0.0033139108183144472,-0.002621848712383995,-0.002633022508350527,1.0086076661192274,1.9644332900380411e-07,0.001509366014542532,-0.002814224905440397,-0.002814224905440397,0.15083380432689303,0.9957562854358083,1.981342475912184e-07]"
/multi_agv/m2b_algorithm_state,1789558527.5070922,1789558527.5070922,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.89584081910128,0.10125037668857813,1789558527.506956,4.894412640649346,0.1010752957756745,0.0036904376666666654,0.0015398210753853883,0.000696760249685191,0.0005697785532198544,0.004584685874999997,4.896267865168976,0.10011800276974007,0.001855224519630383,-0.0009572930059344315,-0.0009587660212048833,1.0030885667530853,3.044556331540908e-08,0.0013602646283330953,-0.002843158027405709,-0.002843158027405709,0.15495670749912122,0.9984636342570831,3.0539596470044004e-08,4.895393104429982,0.10150164132010696,0.002796189458333334,-0.0009431703733587924,0.0016670905664515345,0.0007537264913371616,-0.0017884964166666626,4.8949158616892685,0.10153137896117417,-0.00047724274071381245,2.9737641067215104e-05,2.973623829048798e-05,0.9999056671157334,-1.79481709576575e-11,-0.0005668171876017776,0.0010558586874891843,0.0010558586874891843,0.1437395231027064,1.0000471739805628,-1.7946477854923755e-11,4.894706477644167,0.10117426037320225,0.0036904376666666654,0.0013232629353178028,0.0009824277136913475,0.0005150599736989431,0.0032930326916666636,4.897438975689362,0.0978084568095443,0.002732498045195264,-0.003365803563657954,-0.0033843214698936635,1.011142703540692,3.2380309127241815e-07,3.130108660041658e-05,0.002711101017577617,0.002711101017577617,0.1508469445879252,0.9945283252786588,3.274111331240263e-07]"
/multi_agv/m2b_algorithm_state,1789558527.516965,1789558527.516965,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.896837473650147,0.10125039791143553,1789558527.5168574,4.8954160453963445,0.10107523996141218,0.0036904376666666654,0.0015402178777064262,0.0006967259533128707,0.0005696243951103377,0.004584685874999997,4.897232298945216,0.09956030962898572,0.0018162535488714937,-0.001514930332426459,-0.0015186348218255107,1.0049185459077583,7.629501256640077e-08,0.0007516821142638565,-0.00043542745076534644,-0.00043542745076534644,0.15498096667371328,0.9975606450307793,7.667027308824161e-08,4.896396524036439,0.1015016770669301,0.002796189458333334,-0.0009436023617710818,0.0016671148054783202,0.000753901135055926,-0.0017884964166666626,4.895926797851946,0.10153137896117417,-0.00046972618449370174,2.9701894244074656e-05,2.970049483810094e-05,0.9999057805181867,-1.7913245202093053e-11,-0.0005574572357790262,0.0010222112213698889,0.0010222112213698889,0.14386399470568378,1.0000471172612222,-1.7911557425412517e-11,4.895709887871056,0.10117421303739209,0.0036904376666666654,0.001323523404899689,0.0009824164955130948,0.0005149529055507676,0.0032930326916666636,4.898356836150011,0.09724465180799557,0.0026469482789552856,-0.003929561229396514,-0.003954909109289987,1.0130914186520046,4.4160282000173837e-07,-0.0006462237605958801,0.005329712789925552,0.005329712789925552,0.1508542787876159,0.993590780674597,4.4738402739628693e-07]"
/multi_agv/m2b_algorithm_state,1789558527.5271156,1789558527.5271156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.897840774739987,0.10125037620854245,1789558527.5270422,4.896412706750641,0.1010752902785729,0.0036904376666666654,0.0015398621198784261,0.000696760469484125,0.0005697606478250041,0.004584685874999997,4.8987829669454,0.0981802494720465,0.002370260194759055,-0.0028950408065264027,-0.0029087105975073254,1.0095463245457827,2.7881475670308556e-07,5.411464594149351e-05,0.002639943731191899,0.002639943731191899,0.1550008320068499,0.9953003949610398,2.8147641285872667e-07,4.897393170246508,0.10150164683796072,0.002796189458333334,-0.00094321624521464,0.0016670897890804781,0.0007537467795755426,-0.0017884964166666626,4.897325399371917,0.09906929923222915,-6.777087459042264e-05,-0.0024323476057315635,-0.002441908716822954,1.007933736660119,-1.2028280629559338e-07,-0.002526622310060982,0.009033900557174152,0.009033900557174152,0.1439917020872037,0.9960845747322488,-1.2123709840548272e-07,4.896706543953294,0.10117425661777299,0.0036904376666666654,0.0013232857142328465,0.0009824285734909566,0.0005150496527247862,0.0032930326916666636,4.900162090929827,0.09852178979748373,0.0034555469765331637,-0.0026524668202892593,-0.0026639057410190775,1.0087111743170716,2.0100704395636004e-07,0.001655527979647377,-0.003314344968991616,-0.003314344968991616,0.15086697779577546,0.9957059589032449,2.0275805135522317e-07]"
/multi_agv/m2b_algorithm_state,1789558527.5369895,1789558527.5369895,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.898841749978408,0.10125037006032366,1789558527.5368996,4.897416001244036,0.10107523654421745,0.0036904376666666654,0.0015402440524782076,0.000696727136677921,0.0005696124339232556,0.004584685874999997,4.899786667062409,0.09918553176628708,0.0023706658183728635,-0.001889704777930365,-0.0018954851616417286,1.0061612791894816,1.18744980505167e-07,0.0010678471113243508,-0.0013797693358803859,-0.0013797693358803859,0.15502632100824607,0.9969504463404202,1.194766014824089e-07,4.898396479213571,0.10150168112378835,0.002796189458333334,-0.0009436320997395593,0.0016671134207513205,0.0007539147457377021,-0.0017884964166666626,4.898296971388191,0.09887892903980028,-9.950782537959668e-05,-0.0026227520839880725,-0.0026338846396907808,1.0085731447851483,-1.399303665246462e-07,-0.0027582694214152766,0.009926089585214591,0.009926089585214591,0.14411603122487773,0.9957733320833613,-1.4113000981670086e-07,4.897709843762355,0.10117421095762155,0.0036904376666666654,0.0013235368525226269,0.000982417628911358,0.0005149464870104897,0.0032930326916666636,4.9012634784019316,0.09987941773024886,0.003553634639576586,-0.0012947932273726925,-0.0012974912479799534,1.0041878375782367,4.7863331998405967e-08,0.003144552051490779,-0.009207679957443598,-0.009207679957443598,0.1508755975664212,0.9979205866617895,4.806377585876851e-08]"
/multi_agv/m2b_algorithm_state,1789558527.5470796,1789558527.5470796,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.899842858941944,0.1012503632555564,1789558527.5470085,4.898416974540707,0.10107522185583154,0.0036904376666666654,0.0015403479048519248,0.0006967173116311897,0.0005695725287146594,0.004584685874999997,4.900878693143865,0.10032003085258119,0.002461718603157692,-0.0007551910032503467,-0.000756106316119622,1.0024309609452855,1.8951180673929075e-08,0.002321041937827493,-0.006338133928174051,-0.006338133928174051,0.1550507663406583,0.9987894389323809,1.8997250254014446e-08,4.899397456817835,0.10150169003751065,0.002796189458333334,-0.0009437448601084981,0.0016671205182801074,0.0007539599315610351,-0.0017884964166666626,4.899551206797732,0.10112870714503445,0.00015374997989692218,-0.000372982892476198,-0.00037320424141928623,1.0011885875317226,-2.8259942742959607e-09,-0.0001810167665481335,-0.0001343381480415183,-0.0001343381480415183,0.14424137603960108,0.9994068959606501,-2.829353215855108e-09,4.898710818576682,0.10117419828762873,0.0036904376666666654,0.001323605984492503,0.0009824142424125883,0.0005149182825145101,0.0032930326916666636,4.902035761989033,0.09778300029380825,0.0033249434123510113,-0.003391197993820483,-0.003409999986170824,1.0112299771663613,3.287982340129804e-07,0.00074617927926794,0.00021610477810822992,0.00021610477810822992,0.15088642505364902,0.9944862192297381,3.324906306732861e-07]"
/multi_agv/m2b_algorithm_state,1789558527.557001,1789558527.557001,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.900837353112737,0.10125039852780449,1789558527.5569053,4.899418081280598,0.10107520613928586,0.0036904376666666654,0.0015404584879295633,0.0006967060184670962,0.0005695304696607558,0.004584685874999997,4.901872308635336,0.10061072781972807,0.0024542273547378812,-0.0004644783195577873,-0.0004648238086426371,1.001490250978968,7.1679905069027556e-09,0.0026029603847797143,-0.007476058180498972,-0.007476058180498972,0.1550759903851757,0.9992567310915964,7.178672611772901e-09,4.90039856853927,0.10150169909216489,0.002796189458333334,-0.0009438645512467973,0.0016671287919791666,0.0007540075098254606,-0.0017884964166666626,4.9005571736901565,0.10112870714503445,0.00015860515088661487,-0.0003729919471304327,-0.00037321330680875403,1.001188616362704,-2.8264898122911637e-09,-0.00017495686820048545,-0.0001559380215525449,-0.0001559380215525449,0.14436653369507016,0.9994068816028718,-2.829849424331069e-09,4.899711927005963,0.10117418453521845,0.0036904376666666654,0.0013236804781605774,0.000982410175801052,0.0005148881076916302,0.0032930326916666636,4.902934897720385,0.09784072982095532,0.0032229707144226794,-0.0033334547142631343,-0.003351613982325033,1.0110316226147606,3.177026138884622e-07,0.000677099410703316,0.0004324772576034154,0.0004324772576034154,0.15089774962890457,0.9945819333140203,3.2120738922860276e-07]"
/multi_agv/m2b_algorithm_state,1789558527.5671375,1789558527.5671375,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.9018408405393314,0.1012503756158107,1789558527.5670402,4.90041258653357,0.10107529118026767,0.0036904376666666654,0.0015398559625449063,0.0006967621758624525,0.0005697624292067132,0.004584685874999997,4.902791391716684,0.09963272314283145,0.002378805183113286,-0.001442568037436226,-0.0014459252481018045,1.0046797850741496,6.916080929029978e-08,0.0015275812307898031,-0.0032089106249866385,-0.0032089106249866385,0.15509730696842852,0.9976781575188719,6.948446701333263e-08,4.90139304925626,0.1015016467651308,0.002796189458333334,-0.000943209845045985,0.001667088430566288,0.0007537447119789903,-0.0017884964166666626,4.901270959118861,0.0983973832586649,-0.00012209013739905572,-0.003104263506465907,-0.003119915643255889,1.0102021874995144,-1.9599958614978615e-07,-0.0032725283150047088,0.011926944307659495,0.011926944307659495,0.14449454805029813,0.994983153847824,-1.9799921067751348e-07,4.9007064235483835,0.10117425763801495,0.0036904376666666654,0.001323280457556353,0.0009824293953641485,0.0005150515037916784,0.0032930326916666636,4.904172310508974,0.09997053695212132,0.0034658869605905807,-0.001203720685893625,-0.0012060509080271536,1.0038892734243723,4.135637520338991e-08,0.003126307792711072,-0.009187766783837628,-0.009187766783837628,0.15091392916640597,0.9980678907349438,4.151722145439682e-08]"
/multi_agv/m2b_algorithm_state,1789558527.577129,1789558527.577129,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.9028373361671,0.1012503978958208,1789558527.5769944,4.901416066975454,0.10107523454611755,0.0036904376666666654,0.0015402584509674536,0.000696726887554355,0.0005696063223608076,0.004584685874999997,4.903646354663309,0.09943543503237146,0.002230287687854826,-0.0016397995137460986,-0.0016441439461341517,1.005331455580311,8.940056735395645e-08,0.001143715663684381,-0.0017620882428191903,-0.0017620882428191903,0.15512560736843597,0.997357632585475,8.987720250765867e-08,4.902396545032578,0.10150168282858331,0.002796189458333334,-0.0009436480716272602,0.001667113479737914,0.0007539216383177783,-0.0017884964166666626,4.902254232854066,0.0983973832586649,-0.00014231217851179423,-0.003104299569918409,-0.003119952067066068,1.0102023052485964,-1.9609517807043142e-07,-0.003297842290205811,0.012015377066558171,0.012015377066558171,0.1446183301982806,0.9949830969158515,-1.9809580093488383e-07,4.901709909609964,0.10117420947273129,0.0036904376666666654,0.001323545307676408,0.0009824177814111495,0.0005149427427142946,0.0032930326916666636,4.905221177179774,0.10050723245706478,0.00351126756981035,-0.0006669770156665089,-0.0006676895552438365,1.002142003176296,1.2695217962795819e-08,0.003721394907019101,-0.011556513456155444,-0.011556513456155444,0.15092484249648522,0.9989328280310338,1.2722411159995898e-08]"
/multi_agv/m2b_algorithm_state,1789558527.5870962,1789558527.5870962,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.90384293130425,0.10125036149705328,1789558527.586979,4.902412569681081,0.10107528764239529,0.0036904376666666654,0.0015398828898051933,0.0006967628255390322,0.0005697504194428853,0.004584685874999997,4.905095528706063,0.1004202281505903,0.0026829590249821678,-0.0006550594918049851,-0.0006557476511332028,1.0021062508493557,1.425354473082617e-08,0.002697951130094507,-0.007721309697198578,-0.007721309697198578,0.15514985267781506,0.9989505729421545,1.4283566271521801e-08,4.903393032010727,0.10150165071605123,0.002796189458333334,-0.000943240483509679,0.001667087530881517,0.0007537584606913117,-0.0017884964166666626,4.903653381997262,0.09954841986609006,0.00026034998653479136,-0.001953230849961171,-0.0019593740456745464,1.0063366588529914,-7.754141250287698e-08,-0.0016339365625060573,0.005690134509054952,0.005690134509054952,0.14474504353833986,0.9968647151742484,-7.803276598088679e-08,4.902706406809491,0.10117425532901586,0.0036904376666666654,0.0013232950170856757,0.0009824302926027435,0.0005150447261213931,0.0032930326916666636,4.906215285030077,0.09831347968801436,0.003508878220586098,-0.002860775641001498,-0.0028741026658463268,1.009417295779005,2.3385181196165715e-07,0.0015119951098862957,-0.002713549660851792,-0.002713549660851792,0.15094073592371124,0.9953630658350529,2.3605406364335635e-07]"
/multi_agv/m2b_algorithm_state,1789558527.596975,1789558527.596975,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.904837364407647,0.10125039722934052,1789558527.5968895,4.903418153503373,0.1010751990677666,0.0036904376666666654,0.0015405111463914424,0.0006967055978503109,0.0005695078632066833,0.004584685874999997,4.906232427023562,0.10155790115760803,0.002814273520189481,0.0004827020898414275,0.0004823316185192245,0.9984678113672558,7.736601293032522e-09,0.0040001735187560755,-0.012901915007791122,-0.012901915007791122,0.15518091060044292,1.0007680842556834,7.724747360475264e-09,4.904398640804626,0.10150170593912604,0.002796189458333334,-0.0009439237603185301,0.0016671285011282677,0.0007540333262182758,-0.0017884964166666626,4.9046476286099665,0.09954841986609006,0.00024898780534066134,-0.0019532860730359786,-0.0019594296141154204,1.0063368372589212,-7.760195397988297e-08,-0.0016481948574395937,0.005739737373834011,0.005739737373834011,0.14486766977530077,0.9968646278308827,-7.809370493322778e-08,4.9037119996047505,0.1011741794842672,0.0036904376666666654,0.0013237107777337481,0.0009824110042553798,0.0005148745431153134,0.0032930326916666636,4.90709797532017,0.09791957884916751,0.0033859757154193204,-0.0032546006350996914,-0.0032719006828125304,1.0107611526805933,3.028413387556106e-07,0.0009605689614616201,-0.0005973092829013359,-0.0005973092829013359,0.15095158340252465,0.9947125388604497,3.06100260639955e-07]"
/multi_agv/m2b_algorithm_state,1789558527.6070979,1789558527.6070979,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.905843092305564,0.10125036000185032,1789558527.6070108,4.90441259776516,0.10107528552732362,0.0036904376666666654,0.0015398983656602634,0.0006967621752368201,0.000569744049559606,0.004584685874999997,4.907241173353567,0.1013962654183564,0.0028285755884072117,0.00032097989103278823,0.00032081587651249405,0.9989792782826415,3.4199875204791804e-09,0.0038565353620215086,-0.01231096170865175,-0.01231096170865175,0.15520532585806224,1.0005112419063455,3.4164966649439323e-09,4.90539306038909,0.10150165249194079,0.002796189458333334,-0.0009432578832079654,0.0016670879443294595,0.0007537657878008142,-0.0017884964166666626,4.905769659020269,0.09867158021605664,0.00037659863117855963,-0.0028300722758841518,-0.0028430546550156977,1.009272430723728,-1.6288407518873008e-07,-0.002372306366042498,0.008654466180700846,0.008654466180700846,0.1449948565986239,0.9954336512283918,-1.6439440649191608e-07,4.904706435068691,0.10117425366875715,0.0036904376666666654,0.00132330460128928,0.0009824302870168116,0.0005150405746553359,0.0032930326916666636,4.9081866221907315,0.09924105084925405,0.0034801871220402347,-0.0019332028195030992,-0.0019392463199727078,1.006297840457471,1.0672515493635445e-07,0.002410987582577586,-0.006311772036412177,-0.006311772036412177,0.15096976294125392,0.9968835828603281,1.0739729293494248e-07]"
/multi_agv/m2b_algorithm_state,1789558527.6176677,1789558527.6176677,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.906837224636006,0.10125039767435422,1789558527.6175728,4.905418314068209,0.10107519506977261,0.0036904376666666654,0.001540539861718984,0.0006967035301851609,0.0005694964918004389,0.004584685874999997,4.9080972490897725,0.10062688403232863,0.0026789350215636887,-0.00044831103744398526,-0.0004486328547333003,1.0014381164186181,6.677954787825291e-09,0.0029000359222213106,-0.008536697918225533,-0.008536697918225533,0.1552378060868513,0.9992826711509875,6.687558464248452e-09,4.906398802294223,0.10150170877470106,0.002796189458333334,-0.0009439554913292991,0.0016671299659769545,0.0007540463185522622,-0.0017884964166666626,4.9065880993241935,0.09677566054192528,0.00018929702997017017,-0.004726048232775781,-0.004762772308422142,1.015817034952573,-4.551106643937642e-07,-0.0045261510209594295,0.01694026957682827,0.01694026957682827,0.14511718232672327,0.9922893488774552,-4.623091656797691e-07,4.905712160554261,0.10117417616107725,0.0036904376666666654,0.0013237293541925278,0.0009824104790897795,0.000514866764120115,0.0032930326916666636,4.909282281411323,0.10041572158621494,0.003570120857061987,-0.0007584545748623162,-0.0007593766079192822,1.0024383062585052,1.6419707000356654e-08,0.0037032744634082015,-0.011446871052265346,-0.011446871052265346,0.1509818006563783,0.9987858026605633,1.6459743274698443e-08]"
