topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558527.62722,1789558527.62722,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.907843351932532,0.101250357865129,1789558527.6270847,4.90641245814949,0.10107528630535834,0.0036904376666666654,0.001539893160256772,0.0006967631094298094,0.0005697458199688169,0.004584685874999997,4.908974210804127,0.10113780375931748,0.002561752654636429,6.25174539591461e-05,6.251121980718478e-05,0.9998006099279939,1.2976255025979e-10,0.003264702038102721,-0.010080509519097156,-0.010080509519097156,0.15526362610625188,1.0000997285284234,1.2973667689555e-10,4.907392920395767,0.10150165230435533,0.002796189458333334,-0.0009432527069376771,0.0016670872792845515,0.0007537638900033394,-0.0017884964166666626,4.907378005699999,0.0991951111200729,-1.4914695768197817e-05,-0.002306541184282432,-0.002315130674573053,1.007512731340967,-1.0815727234857162e-07,-0.0023337740442833004,0.008303303829889818,0.008303303829889818,0.14524402947162982,0.9962898464501553,-1.0896982887829824e-07,4.90670629536276,0.10117425441334899,0.0036904376666666654,0.0013233008303206143,0.0009824307583427682,0.0005150419640630112,0.0032930326916666636,4.90988000963329,0.09829465782092635,0.003173714270530148,-0.002879596592422637,-0.0028931014617376207,1.0094812543814158,2.3694286784206311e-07,0.0010740413764250643,-0.0011663508954392388,-0.0011663508954392388,0.1510011407784618,0.995332044349778,2.391893834459359e-07]"
/multi_agv/m2b_algorithm_state,1789558527.6372728,1789558527.6372728,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.908852132166238,0.10125030222564353,1789558527.6372464,4.907418573031297,0.1010751896791227,0.0036904376666666654,0.0015405783064949435,0.0006967003114329625,0.0005694815018175727,0.004584685874999997,4.910076384705753,0.10196056017159033,0.002657811674455779,0.0008853704924676326,0.0008841279141917027,0.9972024899984511,2.602169061468365e-08,0.004206392507261426,-0.013838309784051135,-0.013838309784051135,0.15529770939395432,1.0014054281693683,2.5948894674931862e-08,4.908399062699954,0.10150171233357273,0.002796189458333334,-0.0009439977139244111,0.0016671323022645623,0.0007540634053312123,-0.0017884964166666626,4.9083697594129285,0.0991951111200729,-2.9303287025328473e-05,-0.0023066012134998343,-0.002315191147844587,1.0075129259050672,-1.0824830661402143e-07,-0.0023518202566262477,0.00836611693327892,0.00836611693327892,0.14536593129121403,0.9962897515599305,-1.0906156812096157e-07,4.907712420066346,0.10117417158269155,0.0036904376666666654,0.0013237546533127463,0.0009824095124979513,0.0005148563007234147,0.0032930326916666636,4.910728333006192,0.09714356694195833,0.0030159129398459328,-0.0040306046407332236,-0.004057293104396911,1.0134432338536767,4.6471588352170315e-07,-0.0002874019295894953,0.004118253131315317,0.004118253131315317,0.15101422588859445,0.9934221011455235,4.709631678194034e-07]"
/multi_agv/m2b_algorithm_state,1789558527.6472776,1789558527.6472776,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.909844120857035,0.10125035514310105,1789558527.647144,4.908427335316067,0.10107505894117676,0.0036904376666666654,0.0015415011043134847,0.0006966092111859719,0.0005691288929246472,0.004584685874999997,4.911109858262079,0.10209074469628912,0.0026825229460119004,0.0010156857551123638,0.0010140520829597466,0.9967954784928154,3.426285859225001e-08,0.004367205765474622,-0.014476129520599533,-0.014476129520599533,0.15532543776366414,1.0016110337723967,3.415306252499352e-08,4.909407865022576,0.10150178976883598,0.002796189458333334,-0.000944998241262783,0.0016671985690130953,0.0007544626295773321,-0.0017884964166666626,4.909538738039276,0.09922867064478172,0.0001308730167002281,-0.002273119124054257,-0.0022814593739487513,1.007401069620413,-1.0523757607904166e-07,-0.002117868103073466,0.007527543503521269,0.007527543503521269,0.14549425593077928,0.9963443355644511,-1.0601644670628616e-07,4.908721196160072,0.10117405796691786,0.0036904376666666654,0.0013243728424024285,0.0009823772966877538,0.0005146050971713795,0.0032930326916666636,4.911685221842861,0.09743236274099604,0.0029640256827887512,-0.003741695225921826,-0.0037646450115233683,1.0124393948574948,4.005975055673989e-07,-5.961290803742922e-05,0.0031957859634639788,0.0031957859634639788,0.1510349744645162,0.9939038646323107,4.0558069611807924e-07]"
/multi_agv/m2b_algorithm_state,1789558527.6570015,1789558527.6570015,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.9108371072754275,0.10125040009991022,1789558527.6569047,4.909419339957852,0.10107519135708327,0.0036904376666666654,0.001540558183645928,0.0006966897111622564,0.0005694957378955312,0.004584685874999997,4.911935813064638,0.10024419080861233,0.0025164731067857105,-0.0008310005484709476,-0.0008321094860073237,1.0026772850533086,2.2951299477173762e-08,0.002313481897474814,-0.006274984374055423,-0.006274984374055423,0.15536089584893986,0.998667317756829,2.3012746648218007e-08,4.9103998347852595,0.10150170402080871,0.002796189458333334,-0.0009439703998054419,0.0016671417846731984,0.0007540466331230067,-0.0017884964166666626,4.910529099709514,0.09922867064478172,0.00012926492425435754,-0.002273033376026995,-0.0022813730009257262,1.007400791783499,-1.0511521743222936e-07,-0.0021197918456077793,0.007535309014791291,0.007535309014791291,0.14561372475313838,0.9963444711165832,-1.0589315326972252e-07,4.909713187827994,0.10117417005141115,0.0036904376666666654,0.001323754686067288,0.0009824032969850908,0.000514859519481973,0.0032930326916666636,4.91277254082003,0.09869703164004938,0.0030593529920359686,-0.002477138411361768,-0.002487101942009817,1.0081193657436525,1.7535423091070485e-07,0.0013370892980351435,-0.0022748730501597836,-0.0022748730501597836,0.15104865492918773,0.9959939194772217,1.7677799604616574e-07]"
/multi_agv/m2b_algorithm_state,1789558527.6670911,1789558527.6670911,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.911843783420573,0.1012503566191157,1789558527.6670067,4.9104123405194775,0.10107529989116135,0.0036904376666666654,0.001539788925285425,0.0006967612759790852,0.0005697919551135437,0.004584685874999997,4.912584741911969,0.09904670712347685,0.0021724013924915297,-0.002028592767684495,-0.0020352610219587968,1.0066244535141486,1.3681343487667233e-07,0.0006802407186556154,4.931991495548999e-05,4.931991495548999e-05,0.15538928858819642,0.996723636819869,1.3771974911612386e-07,4.9113928040497195,0.1015016370664137,0.002796189458333334,-0.0009431341109257412,0.001667090322873932,0.0007537108995104014,-0.0017884964166666626,4.9108449494247655,0.0991538003358216,-0.0005478546249539917,-0.0023478367305920927,-0.0023567393153339634,1.0076507970241468,-1.1205371427036195e-07,-0.003041557596526453,0.010811907767998988,0.010811907767998988,0.1457399976779954,0.9962224991606214,-1.1291101449404623e-07,4.9107061772570875,0.10117426334215565,0.0036904376666666654,0.001323243947494977,0.0009824277045033195,0.0005150682089385657,0.0032930326916666636,4.91344347311277,0.0976471786511429,0.002737295855682831,-0.003527084691012747,-0.0035474444369915955,1.0116977471262008,3.556096392400044e-07,-0.00012582461738805699,0.003332666253412634,0.003332666253412634,0.1510705814689574,0.9942607287188083,3.5976947087547344e-07]"
/multi_agv/m2b_algorithm_state,1789558527.6772296,1789558527.6772296,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.912841818523575,0.10125036973071826,1789558527.6771502,4.911419003243443,0.101075193839157,0.0036904376666666654,0.0015405411545960476,0.0006966932689971726,0.0005695012686854264,0.004584685874999997,4.913571778072941,0.09953953240209161,0.0021527748294980498,-0.0015356614370653915,-0.0015394686054172088,1.0049870217675203,7.841498937895988e-08,0.0011514999314553534,-0.0018371917689649548,-0.0018371917689649548,0.1554262937897367,0.9975269594076681,7.880604663789263e-08,4.912399496374278,0.10150170333201032,0.002796189458333334,-0.0009439519088778135,0.0016671388611166904,0.0007540401386838258,-0.0017884964166666626,4.911833994007507,0.0991538003358216,-0.00056550236677122,-0.002347902996188714,-0.002356806079988862,1.0076510118829962,-1.1215717834946605e-07,-0.003063684038452887,0.010889003000648689,0.010889003000648689,0.1458612460313082,0.9962223944194042,-1.1301529425378113e-07,4.911712850643997,0.10117417268617981,0.0036904376666666654,0.0013237409717015533,0.0009824048086994443,0.0005148646778046191,0.0032930326916666636,4.9143007205407025,0.0960692179168611,0.0025878698967058966,-0.005104954769318715,-0.005148113257938418,1.0172318791785888,7.459553583638378e-07,-0.0019132758870560474,0.010245766201598356,0.010245766201598356,0.1510861003631699,0.9916166396391624,7.588095709717844e-07]"
/multi_agv/m2b_algorithm_state,1789558527.6870713,1789558527.6870713,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.913844559024465,0.10125035248079124,1789558527.6869457,4.912417042362166,0.10107522647038879,0.0036904376666666654,0.0015403087824239986,0.0006967134854225065,0.0005695914768206298,0.004584685874999997,4.9147162005883835,0.10113336218654487,0.0022991582262177346,5.813571615607971e-05,5.81303250782857e-05,0.9998145754681375,1.1224099871927749e-10,0.002932078107850454,-0.008896882535871651,-0.008896882535871651,0.1554593603690439,1.00009274122907,1.1222018648463418e-10,4.913397526693123,0.10150168231427614,0.002796189458333334,-0.0009436984776395869,0.001667124508641038,0.0007539377506737138,-0.0017884964166666626,4.9131116273097115,0.10124363446765401,-0.00028589938341117005,-0.00025804784662213087,-0.000258153704278956,1.0008212512938917,-1.3525020815731174e-09,-0.0006155279335429186,0.0013554584643331127,0.0013554584643331127,0.14598509765062403,0.9995899432970724,-1.3536128256576004e-09,4.9127108865154385,0.10117420040748978,0.0036904376666666654,0.0013235881306228902,0.0009824113849096873,0.0005149275077627946,0.0032930326916666636,4.9151650442518005,0.09562064706670453,0.0024541577363619282,-0.00555355334078525,-0.005604802127120215,1.0188399879813597,8.829526937274938e-07,-0.002537104956667805,0.012597549959110032,0.012597549959110032,0.1511063419331474,0.9908562719659655,8.99587511865429e-07]"
/multi_agv/m2b_algorithm_state,1789558527.6971724,1789558527.6971724,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.914840216169354,0.10125038073132557,1789558527.6969535,4.913419777402264,0.10107518558436875,0.0036904376666666654,0.0015405974934452385,0.0006966856895624924,0.0005694807905533422,0.004584685874999997,4.915583933727164,0.09999095765815487,0.0021641563249001905,-0.0010842279262138765,-0.0010861192894136274,1.0035031248741615,3.907799394969734e-08,0.0016190761167116108,-0.0036986500690762143,-0.0036986500690762143,0.15549400013868328,0.9982586045398641,3.921488904233486e-08,4.914400273883507,0.10150170679637573,0.002796189458333334,-0.0009440113861918448,0.0016671445771239135,0.0007540629467534393,-0.0017884964166666626,4.913511652819556,0.09962065419593451,-0.0008886210639502679,-0.0018810526004412187,-0.0018867470551316076,1.0060975264769494,-7.197179582520254e-08,-0.0029975233850694427,0.010466926673853887,0.010466926673853887,0.14610874429713963,0.9969818663954444,-7.24106457558403e-08,4.913713625787626,0.10117416506162927,0.0036904376666666654,0.001323780633520876,0.0009824016343058968,0.000514849137120979,0.0032930326916666636,4.916148032474784,0.09687704831873162,0.0024344066871586634,-0.00429711674289765,-0.004327512020967373,1.0143748773246566,5.283015917578189e-07,-0.001284503662019044,0.00771780435944437,0.00771780435944437,0.15112662399681553,0.9929762695233533,5.358958623297583e-07]"
/multi_agv/m2b_algorithm_state,1789558527.7070298,1789558527.7070298,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.915844745972644,0.10125035165921427,1789558527.706932,4.914415443352246,0.1010752545242418,0.0036904376666666654,0.0015401080567881268,0.0006967301557320837,0.0005696698119997898,0.004584685874999997,4.916460422283022,0.09823971442794231,0.0020449789307761534,-0.0028355400962994937,-0.0028486479044284633,1.0093438891334503,2.6750422902854276e-07,-0.00029242424095827146,0.0038314506486418426,0.0038314506486418426,0.15552889693462485,0.9953985860770674,2.7000375888731453e-07,4.91539592041367,0.1015016636004468,0.002796189458333334,-0.0009434786939784921,0.0016671127329477287,0.0007538486073637024,-0.0017884964166666626,4.9143734244930055,0.09908768392669919,-0.0010224959206643902,-0.00241397967374761,-0.002423395621605648,1.007872194409688,-1.1850456228671637e-07,-0.003701515522436136,0.013160774676337413,0.013160774676337413,0.14623153111439474,0.9961145643022168,-1.1943745323947238e-07,4.9147092847421465,0.10117422406928808,0.0036904376666666654,0.0013234567857877675,0.0009824165577331902,0.0005149817499155579,0.0032930326916666636,4.917200006253254,0.09656122170790654,0.0024907215111076297,-0.004613002361381541,-0.0046481137396134865,1.015486094995736,6.087978443265731e-07,-0.0015347118507289493,0.008723051421564341,0.008723051421564341,0.15114759541566727,0.9924461017524787,6.182257455770137e-07]"
/multi_agv/m2b_algorithm_state,1789558527.7170534,1789558527.7170534,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.916842479092352,0.1012503668200792,1789558527.716948,4.915419964094318,0.10107518441739463,0.0036904376666666654,0.0015406044451956374,0.0006966841397101572,0.0005694785834052831,0.004584685874999997,4.917266861005888,0.09701079482483575,0.0018468969115694733,-0.0040643895925588786,-0.004091570048760063,1.0135788110101065,5.502112173760329e-07,-0.0017829489092982213,0.009579851927010614,0.009579851927010614,0.15556518624286525,0.993356961783064,5.576824315124227e-07,4.9164004612115955,0.10150170668550564,0.002796189458333334,-0.0009440176726874011,0.0016671457168522252,0.000754065078874086,-0.0017884964166666626,4.915435112052359,0.10103641669859018,-0.0009653491592365171,-0.00046528998691545975,-0.00046563469412310164,1.001484296420718,-4.399406706775655e-09,-0.001672321143168748,0.005192009193617222,0.005192009193617222,0.14635491576352389,0.9992597046311358,-4.405936730403805e-09,4.915713812612021,0.10117416387474255,0.0036904376666666654,0.0013237859368061002,0.000982400797340733,0.0005148472736979126,0.0032930326916666636,4.9180815836470755,0.09517568902375002,0.002367771035054922,-0.00599847485099253,-0.006058463637126573,1.0204502722222766,1.0305196144964461e-06,-0.0030987498433079205,0.014724025238932306,0.014724025238932306,0.15116904165214703,0.9900983500558741,1.0515940211432939e-06]"
/multi_agv/m2b_algorithm_state,1789558527.7269752,1789558527.7269752,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.917843573181762,0.10125036014750244,1789558527.7268827,4.916417701858192,0.10107522220798935,0.0036904376666666654,0.001540335256927268,0.0006967074840574126,0.0005695831228036904,0.004584685874999997,4.918702489245821,0.09693332818319453,0.0022847873876292724,-0.004141894024794826,-0.004170137380685566,1.0138497255509256,5.713230807255307e-07,-0.001314153146148976,0.007972645904848204,0.007972645904848204,0.1556030537313046,0.993227236104606,5.792357485944887e-07,4.917398188803102,0.10150168228883968,0.002796189458333334,-0.000943723994507881,0.0016671291322509774,0.0007539464062814999,-0.0017884964166666626,4.917009819302306,0.10300697198978755,-0.00038836950079623733,0.0015052897009478622,0.0015017354000993058,0.9953045874899498,-4.5966731502180735e-08,0.0010162735241040092,-0.0052509782043301,-0.0052509782043301,0.1464763041886851,1.0023667956740725,-4.5750898736039276e-08,4.916711546615762,0.10117419596340851,0.0036904376666666654,0.0013236089491352305,0.0009824083639009109,0.0005149200551196886,0.0032930326916666636,4.919101396908943,0.09379554737679234,0.002389850293181617,-0.007378648586616174,-0.0074703599251573355,1.025543547337435,1.5603185730585228e-06,-0.0044830470586803145,0.02003522699051848,0.02003522699051848,0.15118990625548784,0.987723303902358,1.6001746443909223e-06]"
/multi_agv/m2b_algorithm_state,1789558527.7370229,1789558527.7370229,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.918840452371256,0.10125038042350916,1789558527.7368894,4.917418793854904,0.1010752065946629,0.0036904376666666654,0.0015404451072298622,0.0006966967237575616,0.0005695411042099084,0.004584685874999997,4.919816552591686,0.09808114680376623,0.002397758736782052,-0.002994059790896675,-0.0030086915680354637,1.0098838159719412,2.9834561802407147e-07,-1.1493147057898851e-05,0.002914644343915516,0.002914644343915516,0.1556401892734314,0.9951368304766637,3.0129441120865644e-07,4.918399285472505,0.10150169141285348,0.002796189458333334,-0.0009438426103239106,0.0016671368722303015,0.0007539937960531345,-0.0017884964166666626,4.918037571262327,0.10300697198978755,-0.0003617142101779436,0.0015052805769340677,0.001501726319368711,0.9953046160466467,-4.597195010655859e-08,0.0010495835566462816,-0.0053699643887916764,-0.0053699643887916764,0.14659932360958886,1.0023667811634618,-4.575609414972389e-08,4.917712640217876,0.10117418243499092,0.0036904376666666654,0.001323682281250758,0.0009824045023083096,0.0005148902771439489,0.0032930326916666636,4.9201492202112025,0.09500266644661999,0.002436579993326582,-0.006171515988370929,-0.0062350980080772625,1.021080687912343,1.0908578457177125e-06,-0.003189373016419035,0.01510547638548133,0.01510547638548133,0.15121302576361353,0.9898025629069558,1.1138538795200184e-06]"
/multi_agv/m2b_algorithm_state,1789558527.7470908,1789558527.7470908,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.919844559933151,0.10125035405292775,1789558527.7469747,4.918415679443953,0.10107525571239707,0.0036904376666666654,0.0015400966362795472,0.000696729001552753,0.0005696753626457271,0.004584685874999997,4.920840390294527,0.0980605746284567,0.002424710850573497,-0.0030146810839403737,-0.003029517393958531,1.0099541842085626,3.024049537218442e-07,1.3711692583404274e-06,0.0028782155478674415,0.0028782155478674415,0.1556793101780962,0.995102748032494,3.0541514833677333e-07,4.919396156912483,0.10150166092780871,0.002796189458333334,-0.0009434633960713618,0.0016671136236814377,0.0007538415128986453,-0.0017884964166666626,4.918842125410993,0.1014473309101972,-0.0005540315014895825,-5.433001761151468e-05,-5.433470284940526e-05,1.0001725087556417,-5.993041590615822e-11,-0.0007468740797113833,0.0017318751135700031,0.0017318751135700031,0.14672037475373065,0.9999137708012581,-5.994075442763128e-11,4.918709520757331,0.1011742246303217,0.0036904376666666654,0.0013234509857136096,0.0009824154377570341,0.0005149848465618007,0.0032930326916666636,4.921280269262186,0.09610023527954666,0.002570748504854947,-0.005073989350775049,-0.005116615927616312,1.0171214349279214,7.367578491625814e-07,-0.0019031802965476276,0.010197663294735796,0.010197663294735796,0.15123531181493502,0.9916689903161988,7.493722007346538e-07]"
/multi_agv/m2b_algorithm_state,1789558527.756929,1789558527.756929,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.920837096449811,0.1012504018357251,1789558527.7568362,4.919419778825812,0.10107519194236668,0.0036904376666666654,0.001540548287186656,0.000696687433712739,0.0005695012121855884,0.004584685874999997,4.921569485097458,0.0967878410037798,0.0021497062716457904,-0.004287350938586884,-0.0043176458941108315,1.014359416029311,6.122957569011749e-07,-0.0016305130545535935,0.009139290510152602,0.009139290510152602,0.1557174789274631,0.9929834552747205,6.210879664075007e-07,4.9204002743824,0.10150170026653936,0.002796189458333334,-0.0009439538374967733,0.0016671433477464248,0.0007540386408348559,-0.0017884964166666626,4.919853333333408,0.1014473309101972,-0.0005469410489924442,-5.436935634216267e-05,-5.43740483662842e-05,1.0001726336491061,-6.00484246063873e-11,-0.0007380503596068395,0.0017000838096104323,0.0017000838096104323,0.14684386719419176,0.999913708390997,-6.005879098505017e-11,4.919713626591242,0.10117416994987719,0.0036904376666666654,0.0013237501348028588,0.0009824012504331412,0.0005148625567663965,0.0032930326916666636,4.922237037742919,0.09534379172266387,0.0025234111516772018,-0.005830378227213315,-0.005886980702529523,1.0198400886005292,9.734493960676116e-07,-0.002732716762933021,0.013387212183013692,0.013387212183013692,0.15126032599286493,0.9903851433907559,9.927627183337245e-07]"
/multi_agv/m2b_algorithm_state,1789558527.7670143,1789558527.7670143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.921843829767692,0.10125035790484671,1789558527.7668805,4.920412330409567,0.10107530709447637,0.0036904376666666654,0.0015397323305596099,0.0006967636511479465,0.0005698152511117048,0.004584685874999997,4.922424944169245,0.09548217169574001,0.0020126137596783167,-0.0055931353987363625,-0.005645200935867871,1.0190072943095576,1.0423364670256393e-06,-0.0031294337362699747,0.014888261309514199,0.014888261309514199,0.15575761917894806,0.9907770267660978,1.06214846302398e-06,4.921392792602896,0.10150162941631494,0.002796189458333334,-0.0009430669150431829,0.0016670884592562274,0.0007536827417694986,-0.0017884964166666626,4.920868702518482,0.10378765558130393,-0.0005240900844141194,0.0022860261649889912,0.0022778772686073063,0.9929326928442804,-1.0587987114223019e-07,0.001622764663089657,-0.007785489849277024,-0.007785489849277024,0.1469642380482886,1.0035774080078805,-1.0513158557126003e-07,4.920706166336969,0.101174268996384,0.0036904376666666654,0.0013232081077655627,0.0009824273099650954,0.0005150839492447626,0.0032930326916666636,4.922797189912043,0.09379560773460081,0.002091023575073514,-0.007378661261783187,-0.007470372835800002,1.0255435704955873,1.5598508873770539e-06,-0.00485659336695811,0.021324314388252347,0.021324314388252347,0.1512840607254484,0.987723293598238,1.599695048481374e-06]"
/multi_agv/m2b_algorithm_state,1789558527.7770562,1789558527.7770562,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.922840949844744,0.10125037674094912,1789558527.776978,4.921419050220167,0.10107519961731586,0.0036904376666666654,0.0015404949911036613,0.0006966951927962475,0.0005695202779585819,0.004584685874999997,4.923431550136913,0.0962546692450353,0.0020124999167459023,-0.004820530372280557,-0.004858982242356698,1.0162414710192935,7.742837762496979e-07,-0.0023433573464243197,0.011845658910137568,0.011845658910137568,0.1557987796069144,0.9920864353565758,7.868592837623664e-07,4.922399542170882,0.10150169686373205,0.002796189458333334,-0.0009438962618386129,0.0016671372095711234,0.0007540168766560357,-0.0017884964166666626,4.92190114381856,0.10378765558130393,-0.0004983983523221269,0.0022859587175718815,0.002277810305373449,0.9929329024444883,-1.0596670299054691e-07,0.0016548123649707904,-0.00790095840848459,-0.00790095840848459,0.14708639238272578,1.003577300611561,-1.0521782596287678e-07,4.921712896912026,0.1011741772334922,0.0036904376666666654,0.0013237115407910812,0.000982404367388368,0.0005148776644711599,0.0032930326916666636,4.923720022446842,0.09368704594765041,0.00200712553481619,-0.007487131285841789,-0.0075816357309523505,1.0259502302292354,1.6067581445253434e-06,-0.005072728812432113,0.02210947908942769,0.02210947908942769,0.15130908308792826,0.9875350849784641,1.6484538882984751e-06]"
/multi_agv/m2b_algorithm_state,1789558527.787209,1789558527.787209,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.92385209982275,0.10125030504610864,1789558527.787086,4.922416176177985,0.10107524558942617,0.0036904376666666654,0.0015401685795162936,0.0006967248590875384,0.0005696463329444008,0.004584685874999997,4.924478424663902,0.09739120806099329,0.00206224848591674,-0.003684037528432882,-0.003706305177508732,1.0122558540642734,4.518144415866948e-07,-0.001128494570112807,0.007129754651106044,0.007129754651106044,0.1558416318100559,0.9939919547880248,4.5735181344691254e-07,4.923396655155516,0.10150166805355951,0.002796189458333334,-0.0009435409704415428,0.001667115932313834,0.0007538739378311482,-0.0017884964166666626,4.922580909472616,0.10335000957029826,-0.0008157456828996601,0.0018483415167387524,0.0018429965340581104,0.9942570890243256,-6.927466581571407e-08,0.0008233144304335353,-0.004721599250644925,-0.004721599250644925,0.14720596779371778,1.002900158834739,-6.887682757706483e-08,4.922710018200733,0.1011742165798617,0.0036904376666666654,0.001323495581266387,0.0009824143238315935,0.0005149660955607138,0.0032930326916666636,4.924912651174655,0.09582468510420078,0.0022026329739217587,-0.005349531475660918,-0.005397011340306777,1.0181066956904186,8.191129068723672e-07,-0.0026437201229045785,0.012887170918929,0.012887170918929,0.15133322034400576,0.9912025634833741,8.339443350131993e-07]"
/multi_agv/m2b_algorithm_state,1789558527.7971613,1789558527.7971613,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.924848851850544,0.10125032787439575,1789558527.7970722,4.923427303492405,0.10107507429381007,0.0036904376666666654,0.0015413802924309754,0.000696609819594407,0.0005691809433310043,0.004584685874999997,4.925401605999863,0.09783479939253167,0.0019743025074578924,-0.0032402749012784005,-0.003257443859433891,1.0107261805618455,3.496995072709491e-07,-0.0007895657251115254,0.005753598616072807,0.005753598616072807,0.15588000206728922,0.9947293157161351,3.534504473283257e-07,4.9244078327764615,0.10150177201862257,0.002796189458333334,-0.0009448562230130915,0.001667198861132313,0.0007544009175417671,-0.0017884964166666626,4.923614107992991,0.10335000957029826,-0.0007937247834703953,0.0018482375516756938,0.0018428931736291312,0.9942574134002465,-6.936340019433149e-08,0.0008507371942911371,-0.004820843091981514,-0.004820843091981514,0.1473322614656527,1.002899993403328,-6.896507486186219e-08,4.923721163199386,0.10117406882589329,0.0036904376666666654,0.0013243022506658152,0.000982374463050828,0.000514637169767932,0.0032930326916666636,4.92575926294014,0.09614372425772238,0.0020380997407540846,-0.005030344568170905,-0.0050722273648848605,1.0169659435920317,7.245848501392966e-07,-0.0025246026889422547,0.01234589123782393,0.01234589123782393,0.15136403126188824,0.9917427209584668,7.368781158344006e-07]"
/multi_agv/m2b_algorithm_state,1789558527.8071969,1789558527.8071969,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.9258494026343325,0.10125032585913346,1789558527.8071184,4.924424062059348,0.10107513429564427,0.0036904376666666654,0.0015409500758726156,0.000696642487478094,0.0005693504321551714,0.004584685874999997,4.926298883502624,0.09686229750354278,0.001874821443275998,-0.004212836792101493,-0.004242071528339274,1.0140981263479596,5.913243072877131e-07,-0.0018985447242442768,0.010045593962552838,0.010045593962552838,0.1559246930714534,0.9931083820622831,5.996608720844749e-07,4.925404577308505,0.10150173066807207,0.002796189458333334,-0.0009443850583473173,0.0016671763738846934,0.0007542083810289785,-0.0017884964166666626,4.924662986308657,0.10427690630743515,-0.000741590999848718,0.002775175639363081,0.002763211002217722,0.9914685138823871,-1.561992939482399e-07,0.0018362222524068244,-0.008784900109267628,-0.008784900109267628,0.14745104467130518,1.0043299759358792,-1.5486668184033955e-07,4.924717916183778,0.10117411865947089,0.0036904376666666654,0.0013240244463505646,0.0009823840292126464,0.0005147526111161879,0.0032930326916666636,4.926646030149101,0.09512386044266233,0.0019281139653228863,-0.00605025821680856,-0.006111310900837771,1.020638696964021,1.048609762352087e-06,-0.003701168444184163,0.016835011731275034,0.016835011731275034,0.15138913833053533,0.9900098874006164,1.070251701470786e-06]"
/multi_agv/m2b_algorithm_state,1789558527.8171628,1789558527.8171628,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.926852204401,0.1012503095278907,1789558527.8170505,4.925424611843456,0.1010751328394783,0.0036904376666666654,0.0015409566156744051,0.0006966369693611079,0.0005693504676391568,0.004584685874999997,4.927209737775427,0.09668219853212594,0.0017851259319705548,-0.004392934307352367,-0.004424764980339253,1.0147304022984835,6.430373499045877e-07,-0.0021933575653760593,0.011149385103749576,0.011149385103749576,0.15596881943637017,0.9928062455004232,6.52509548761633e-07,4.926405129607581,0.10150172846281219,0.002796189458333334,-0.0009443891985539852,0.0016671809197452703,0.0007542078110362033,-0.0017884964166666626,4.9257026140299285,0.10427690630743515,-0.0007025155776521075,0.0027751778446229586,0.002763213188301814,0.9914685070598158,-1.5620022828322782e-07,0.0018850687162366795,-0.008959973047730517,-0.008959973047730517,0.1475713988400981,1.004329979449938,-1.548676071383743e-07,4.9257184664519595,0.10117411627510987,0.0036904376666666654,0.0013240337832379954,0.0009823809998956712,0.0005147501396243533,0.0032930326916666636,4.927488279159791,0.09397484891788334,0.0017698127078311643,-0.007199267357226535,-0.007286456922907824,1.0248731519308143,1.48570323232046e-06,-0.005074191038118869,0.02201240061369965,0.02201240061369965,0.15141644995688747,0.9880340244094253,1.5226573545420686e-06]"
