topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558527.8269124,1789558527.8269124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.927838957299618,0.1012503946246845,1789558527.8268206,4.926427408088743,0.10107509727130373,0.0036904376666666654,0.0015412043064286533,0.000696608451078617,0.0005692579377000014,0.004584685874999997,4.928154595219603,0.09766419184838063,0.001727187130859953,-0.003410905422923105,-0.0034299545892153187,1.0113126058483548,3.874970178862733e-07,-0.0012709706756403776,0.007514445897580516,0.007514445897580516,0.15601303908614383,0.9944462336754809,3.918806189170336e-07,4.927407938414132,0.1015017468602788,0.002796189458333334,-0.0009446548988473386,0.001667202039395299,0.0007543119971643031,-0.0017884964166666626,4.926514235881673,0.10421675454695474,-0.0008937025324584624,0.0027150076866759437,0.0027035509843811984,0.9916477145927118,-1.4954916377067996e-07,0.0015864228188081204,-0.007861208255680594,-0.007861208255680594,0.1476924913482737,1.0042376498024015,-1.4830008647244596e-07,4.926721266700126,0.10117408445208956,0.0036904376666666654,0.0013242037046833541,0.000982369955122354,0.0005146822302976306,0.0032930326916666636,4.928581950196193,0.09621259640950333,0.0018606834960674945,-0.004961488042586226,-0.005002211054353301,1.0167208696143064,7.04802152047507e-07,-0.0026763566842689327,0.012847119217314436,0.012847119217314436,0.15144523849567593,0.9918589976863063,7.16587056935776e-07]"
/multi_agv/m2b_algorithm_state,1789558527.8369946,1789558527.8369946,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.928844444824434,0.10125035882992721,1789558527.8369074,4.927414187577633,0.10107530440745201,0.0036904376666666654,0.001539734391687724,0.0006967426948499161,0.0005698252579812793,0.004584685874999997,4.929260603117039,0.09876111499447923,0.00184641553940601,-0.0023141894129727753,-0.0023228860925885836,1.0075813840459735,1.7807519917129562e-07,-1.4866668331071139e-05,0.0026254411870772713,0.0026254411870772713,0.15606349279304585,0.9962560886461217,1.7942525564527645e-07,4.928394659211894,0.10150161754801569,0.002796189458333334,-0.0009430554159762187,0.0016671057368293773,0.0007536687699935679,-0.0017884964166666626,4.927564318931576,0.10447403689268933,-0.0008303402803182536,0.0029724193446736408,0.0029587140989145565,0.9908828205750951,-1.78912959708948e-07,0.0019207887485167396,-0.009181496164162693,-0.009181496164162693,0.1478058181311526,1.004632162926493,-1.7728177815384075e-07,4.927708025109325,0.1011742619185858,0.0036904376666666654,0.0013232303664036395,0.0009824151487867194,0.0005150806265579247,0.0032930326916666636,4.929692129571021,0.09753954038749864,0.0019841044616955017,-0.0036347215310871678,-0.0036563603727258866,1.012069265941466,3.7766711975528493e-07,-0.0011762297956065095,0.007059289707599168,0.007059289707599168,0.15146823940059503,0.9940818629913695,3.8222528466095897e-07]"
/multi_agv/m2b_algorithm_state,1789558527.847233,1789558527.847233,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.929845480128056,0.10125035268573622,1789558527.8470855,4.9284196643277145,0.10107521604198604,0.0036904376666666654,0.0015403617653243261,0.0006966878529635063,0.0005695818435026255,0.004584685874999997,4.93025394757161,0.09876638284487675,0.0018342832438955625,-0.0023088331971092835,-0.0023174893276584046,1.0075633905334103,1.773235083609607e-07,-2.463527278895143e-05,0.002658085861090492,0.002658085861090492,0.1561085180751738,0.9962648671362525,1.7866467530544908e-07,4.9294001596249855,0.10150167357910897,0.002796189458333334,-0.0009437373381676077,0.0016671444016527204,0.0007539442475452823,-0.0017884964166666626,4.928636676662062,0.10462455646367631,-0.0007634829629230566,0.0031228828845673434,0.0031077723532149794,0.9904378784998076,-1.9760466531168698e-07,0.0021534186495611586,-0.010089302368751496,-0.010089302368751496,0.14792753062517283,1.0048621744564823,-1.9571514549297177e-07,4.928713510520604,0.10117418686868662,0.0036904376666666654,0.0013236425851876278,0.0009823969432623432,0.0005149114155844226,0.0032930326916666636,4.930703458796964,0.09736382346884438,0.0019899482763605647,-0.00381036339984224,-0.003834175505396288,1.0126773993338871,4.152247074545709e-07,-0.0013467401599455823,0.0077308947675269815,0.0077308947675269815,0.15149927194827034,0.9937895108034217,4.2048867688426893e-07]"
/multi_agv/m2b_algorithm_state,1789558527.8571434,1789558527.8571434,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.930843298070626,0.10125036716342029,1789558527.8570688,4.9294206978036605,0.10107520157533474,0.0036904376666666654,0.001540463351086084,0.0006966782282024297,0.0005695428165957109,0.004584685874999997,4.931315323312938,0.09812247556722854,0.0018946255092773256,-0.002952726008106199,-0.002966952164442398,1.009742851799606,2.901606983035421e-07,-0.0005986702778457411,0.004958577931643751,0.004958577931643751,0.15615590789216904,0.9952051278390351,2.929876909851837e-07,4.930401197172372,0.10150168204421219,0.002796189458333334,-0.0009438465263116418,0.0016671511329491295,0.000753988075427911,-0.0017884964166666626,4.929680464595868,0.10462455646367631,-0.0007207325765037353,0.003122874419464128,0.003107763970811513,0.9904379046060634,-1.9762644995301028e-07,0.002206848250181844,-0.010281123541150378,-0.010281123541150378,0.14804684453366246,1.0048621609602704,-1.9573672698619457e-07,4.9297145454081335,0.10117417443766172,0.0036904376666666654,0.0013237098633608318,0.000982393454567321,0.0005148840677912268,0.0032930326916666636,4.931727178036588,0.09575731769663264,0.0020126326284541918,-0.005416856741029083,-0.005465563802725369,1.0183483293379114,8.400301093822398e-07,-0.0029497730171576296,0.013978902698842537,0.013978902698842537,0.15152911976721842,0.9910883737791152,8.554432584829468e-07]"
/multi_agv/m2b_algorithm_state,1789558527.866978,1789558527.866978,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.931844060611533,0.10125036248497025,1789558527.8669064,4.930418520401347,0.10107523673243694,0.0036904376666666654,0.001540213509721279,0.0006967014560043338,0.0005696390305422292,0.004584685874999997,4.932286957197107,0.09835930620025637,0.0018684367957595427,-0.002715930532180569,-0.0027279450249379157,1.008937742742328,2.4541008907669193e-07,-0.00039239903023848737,0.0041306162775697685,0.0041306162775697685,0.15620515715380703,0.9955957716715275,2.476035013192312e-07,4.93139900948088,0.10150166007011027,0.002796189458333334,-0.0009435739617757828,0.0016671342307628123,0.0007538787200699337,-0.0017884964166666626,4.930804391014645,0.10408744249114078,-0.0005946184662350973,0.002585782421030511,0.0025753801222823647,0.9920334342634182,-1.3550988315617784e-07,0.0018321070394884931,-0.008678563006660475,-0.008678563006660475,0.1481644059641743,1.0040391314113768,-1.3443033476405761e-07,4.93071236432965,0.10117420468771367,0.0036904376666666654,0.001323543738980653,0.000982401235624675,0.0005149520288386554,0.0032930326916666636,4.9327160392935845,0.0970709906824776,0.0020036749639347207,-0.004103214005236069,-0.004130887754382838,1.0136965131973366,4.815549473125886e-07,-0.0016262940494644372,0.00883129975833193,0.00883129975833193,0.15155835766199388,0.9933007743632328,4.881505710036982e-07]"
/multi_agv/m2b_algorithm_state,1789558527.877019,1789558527.877019,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.93283730377881,0.10125040547442404,1789558527.8769348,4.931419281684948,0.10107522497457565,0.0036904376666666654,0.001540296752861796,0.0006966947754424519,0.0005696064229846444,0.004584685874999997,4.933314866824301,0.09877391239049625,0.001895585139353173,-0.0023013125840793958,-0.0023099119273044763,1.0075381161544885,1.7616187491123453e-07,5.956949688699009e-05,0.002358249799195351,0.002358249799195351,0.15625438653536688,0.9962771986570435,1.774898035863079e-07,4.932399773497632,0.10150166760779546,0.002796189458333334,-0.0009436638223808119,0.0016671386583011483,0.0007539153684756328,-0.0017884964166666626,4.931844774146827,0.10408744249114078,-0.0005549993508049411,0.0025857748833453265,0.002575372645720442,0.9920334576236267,-1.3552199434874183e-07,0.0018816234572142658,-0.008856005436865422,-0.008856005436865422,0.14828292264785845,1.004039119403621,-1.3444235263783194e-07,4.931713126652015,0.10117419487253963,0.0036904376666666654,0.0013235975618730118,0.0009823990217873845,0.0005149298502661222,0.0032930326916666636,4.933830146037106,0.09898992957143196,0.0021170193850910124,-0.0021842653011076713,-0.0021919950598899966,1.0071358714638619,1.3629855358780597e-07,0.0004542791714737689,0.0006994241990692376,0.0006994241990692376,0.15158928055375168,0.9964736422431931,1.3727116254691884e-07]"
/multi_agv/m2b_algorithm_state,1789558527.8871894,1789558527.8871894,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.933844781168926,0.10125035654056526,1789558527.8870807,4.932412538678622,0.10107532717594148,0.0036904376666666654,0.0015395737066039605,0.0006967646016944327,0.0005698835134984785,0.004584685874999997,4.934340938271875,0.09912975678614559,0.0019283995932530829,-0.0019455703897958837,-0.001951700167901253,1.0063474071254537,1.2581956006728006e-07,0.00045879932366510055,0.0007921133744811977,0.0007921133744811977,0.15630661741939172,0.9968592623978912,1.2661818803937255e-07,4.933392999745158,0.10150160590636574,0.002796189458333334,-0.0009428783481501037,0.0016670878990439064,0.0007536012958251209,-0.0017884964166666626,4.9329981501937885,0.1043925953729259,-0.00039484955136970257,0.002890989466560162,0.0028780168015604133,0.9911242813681231,-1.692232092700268e-07,0.002384454862348285,-0.010804598851684118,-0.010804598851684118,0.1483979320000634,1.0045075014825193,-1.6772123167856282e-07,4.932706372912651,0.10117428334096489,0.0036904376666666654,0.0013231146746193437,0.0009824232928786984,0.000515126538245043,0.0032930326916666636,4.9349576973370874,0.09967829722951571,0.0022513244244368735,-0.001495986111449174,-0.0014995932090281956,1.004849558133631,6.388186089352419e-08,0.0013145623215178963,-0.0026486610293192637,-0.0026486610293192637,0.15161815389867536,0.9975946159549769,6.419165969161185e-08]"
/multi_agv/m2b_algorithm_state,1789558527.8970509,1789558527.8970509,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.934837461467798,0.1012504032756583,1789558527.8969657,4.9334200011733484,0.10107520673582508,0.0036904376666666654,0.0015404289319977016,0.0006966889986042442,0.0005695521336577439,0.004584685874999997,4.934973768336773,0.09948378415014357,0.0015537671634247019,-0.0015914225856815123,-0.0015955129735673503,1.0051713515361407,8.421002641301447e-08,0.00034669598071352704,0.0010290691940767836,0.0010290691940767836,0.15635576493420467,0.9974363180032987,8.464550606246386e-08,4.9344004949843026,0.10150168208977962,0.002796189458333334,-0.0009438085381641408,0.001667141446130671,0.0007539766476430954,-0.0017884964166666626,4.933273577266277,0.10217097407054801,-0.001126917718025311,0.0006692919807683856,0.0006685848476258946,0.9978922850510444,-9.093595225492832e-09,-0.0007400622999057441,0.0013877808207209308,0.0013877808207209308,0.14851854541163356,1.0010576565487568,-9.074428518896309e-09,4.933713847349126,0.10117418079609107,0.0036904376666666654,0.001323677910484836,0.0009823981573181323,0.0005148954719834298,0.0032930326916666636,4.935271150396252,0.0990120231563468,0.0015573030471260907,-0.0021621576397442693,-0.002169730460366844,1.0070618918312062,1.3355963756249173e-07,-0.0002231016514592306,0.0030755308743352907,0.0030755308743352907,0.15165259800298378,0.996509787385621,1.3450282127597316e-07]"
/multi_agv/m2b_algorithm_state,1789558527.9070916,1789558527.9070916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.935843487191413,0.10125036379154749,1789558527.9069498,4.934412696344568,0.10107531860339258,0.0036904376666666654,0.0015396369551497432,0.000696764164752217,0.0005698563251764653,0.004584685874999997,4.935967254448175,0.099218306478946,0.0015545581036073841,-0.0018570121244465831,-0.0018625928524666617,1.006052452669558,1.1462410739323708e-07,8.060477704256849e-05,0.002085917007993107,0.002085917007993107,0.15640979751852593,0.9970037853346813,1.1531786437802498e-07,4.935393157149043,0.10150161392728455,0.002796189458333334,-0.0009429480518358306,0.0016670870437334173,0.0007536319548787362,-0.0017884964166666626,4.934353968801191,0.1037527362726167,-0.0010391883478515496,0.00225112234533216,0.002243218288981015,0.9930378121450354,-1.0266106998572139e-07,0.0009442328541665779,-0.005341160604621675,-0.005341160604621675,0.14863272541384065,1.003523534196369,-1.0194632433108913e-07,4.934706530909784,0.10117427729629777,0.0036904376666666654,0.001323150573423517,0.0009824240842147176,0.0005151105659309237,0.0032930326916666636,4.936119627962641,0.09889833997165969,0.0014130970528567488,-0.002275937324638086,-0.002284335308024295,1.0074430207199172,1.4793824752134958e-07,-0.000517963991953359,0.004163282969715682,0.004163282969715682,0.15168258739011353,0.99632366432515,1.4903935496291923e-07]"
/multi_agv/m2b_algorithm_state,1789558527.9169223,1789558527.9169223,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.936837179057672,0.10125040397745812,1789558527.9168036,4.93541871008803,0.10107522105380012,0.0036904376666666654,0.0015403300654333288,0.0006967033960103561,0.0005695874994388005,0.004584685874999997,4.936892987147915,0.0985424777107596,0.0014742770598852317,-0.0025327433430405305,-0.0025431773809819424,1.0083177800853358,2.1341181052666272e-07,-0.0007003310561254027,0.005133836009619956,0.005133836009619956,0.15646125323734567,0.9958972433384166,2.1518692303423685e-07,4.936399197191684,0.10150167597263843,0.002796189458333334,-0.0009437022831980503,0.0016671300008130885,0.0007539365432728401,-0.0017884964166666626,4.935393669783742,0.1037527362726167,-0.0010055274079423526,0.0022510602999782775,0.0022431566823003734,0.9930380050192037,-1.0273749717020249e-07,0.0009862474223724326,-0.005492202363369942,-0.005492202363369942,0.148751921157629,1.003523435407017,-1.0202223923056396e-07,4.9357125542945255,0.10117419434820389,0.0036904376666666654,0.0013236065960514861,0.0009824040144205352,0.0005149233374210035,0.0032930326916666636,4.937163555165139,0.10000876341285425,0.0014510008706132282,-0.00116543093534964,-0.0011676146400557274,1.0037639335288204,3.877572692871165e-08,0.0006461364482108079,-0.00043817483009624884,-0.00043817483009624884,0.15171763541483385,0.9981297727596297,3.892167618740301e-08]"
/multi_agv/m2b_algorithm_state,1789558527.9270597,1789558527.9270597,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.937843673801741,0.10125036147789711,1789558527.9269311,4.936412414774838,0.10107531686986428,0.0036904376666666654,0.0015396521930408835,0.0006967682498739689,0.0005698475953361731,0.004584685874999997,4.938227202587143,0.09821173602626385,0.0018147878123047079,-0.00286358084360043,-0.0028769519872057455,1.009439251678989,2.727452292021116e-07,-0.0006084672218248607,0.004953559790088116,0.004953559790088116,0.15651669262907109,0.9953523229915623,2.7531974006479385e-07,4.937392873389802,0.10150161795137862,0.002796189458333334,-0.0009429661884000746,0.0016670829963878475,0.0007536419217614859,-0.0017884964166666626,4.936971266362569,0.1051838744375537,-0.0004216070272331507,0.003682256486175081,0.0036613373387915805,0.9887975031536835,-2.7439277715500213e-07,0.003134328554750142,-0.013885896245844364,-0.013885896245844364,0.14886588856489713,1.0057135263560295,-2.7131889293427123e-07,4.936706249008378,0.10117427711113147,0.0036904376666666654,0.0013231547804002691,0.000982426520794855,0.0005151074750020649,0.0032930326916666636,4.938622173845492,0.10117718141046933,0.0019159248371138915,2.904299337858074e-06,2.9042858956066785e-06,0.9999907433068779,2.4053056027304936e-13,0.0023978103322879712,-0.007190466520600642,-0.007190466520600642,0.15174928240772398,1.0000046284187847,2.405283337554664e-13]"
/multi_agv/m2b_algorithm_state,1789558527.9370174,1789558527.9370174,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.938837388691088,0.10125040161724665,1789558527.936971,4.937418896526518,0.10107521227770729,0.0036904376666666654,0.0015403951086124666,0.0006967024078633698,0.0005695598199265016,0.004584685874999997,4.939289032186906,0.09931786212811787,0.0018701356603880726,-0.001757350149589415,-0.001762344197687845,1.0057212162587765,1.0269473541495182e-07,0.0005753253777972458,0.0002971116599509169,0.0002971116599509169,0.1565699728071117,0.9971662470333651,1.0328227420489859e-07,4.938399383701276,0.1015016841643333,0.002796189458333334,-0.0009437746276560648,0.001667129698604164,0.0007539680593085935,-0.0017884964166666626,4.937808907596385,0.10274925088870517,-0.0005904761048904916,0.0012475667243718597,0.0012451205261281438,0.996097023184745,-3.158171532031618e-08,0.0005070253950150293,-0.0033151406268877993,-0.0033151406268877993,0.14898442079620883,1.0019646276744971,-3.1458452617635e-08,4.937712741177429,0.10117418799165073,0.0036904376666666654,0.0013236444423403802,0.0009824046671519596,0.0005149065930451576,0.0032930326916666636,4.939720343393616,0.10213867829929232,0.00200760221618701,0.0009644903076415912,0.0009630185843317143,0.9969593285228842,2.6518357570344177e-08,0.003472521354565477,-0.011481033738465735,-0.011481033738465735,0.1517855925060796,1.0015282397804381,2.6437723956860072e-08]"
/multi_agv/m2b_algorithm_state,1789558527.9469461,1789558527.9469461,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.939843380579038,0.10125036245246899,1789558527.946854,4.9384126241366815,0.10107530837212417,0.0036904376666666654,0.0015397150033784669,0.0006967667946046418,0.0005698211266382948,0.004584685874999997,4.940353046453982,0.09988155417629757,0.0019404223173005164,-0.0011937541958265963,-0.00119604887206304,1.0038617658164843,4.734828228847908e-08,0.0012294790245626055,-0.002271189804061809,-0.002271189804061809,0.15662711624800268,0.9980814527817031,4.753113026648998e-08,4.939393083078349,0.10150162565808381,0.002796189458333334,-0.0009430360596445865,0.0016670831617826565,0.0007536721225114978,-0.0017884964166666626,4.938823544728309,0.10432467181858733,-0.0005695383500397,0.002823046160503523,0.0028106696900152494,0.9913261088452161,-1.6139786236472654e-07,0.0020987467524656244,-0.009747560570274517,-0.009747560570274517,0.14909773904028403,1.0044033884636963,-1.599979148739601e-07,4.938706458858233,0.10117427082153195,0.0036904376666666654,0.0013231919594320894,0.000982426909917589,0.0005150911569701331,0.0032930326916666636,4.940662185525211,0.10163309837835259,0.001955726666977853,0.00045882755682064014,0.00045849321474490906,0.998545153527675,6.001483799530754e-09,0.0029031515484672253,-0.009206487124601941,-0.009206487124601941,0.15181856320212106,1.0007292192446449,5.992752561996292e-09]"
/multi_agv/m2b_algorithm_state,1789558527.9570007,1789558527.9570007,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.940844105062893,0.10125035826843092,1789558527.9568973,4.939418604013308,0.10107521209727728,0.0036904376666666654,0.001540398833051349,0.0006967059614559898,0.0005695563571582351,0.004584685874999997,4.941377136242119,0.09940509446642477,0.0019585322288113716,-0.0016701176308525079,-0.001674625226506493,1.0054318845258905,9.274731705379583e-08,0.0007735400595077215,-0.0004417760376354304,-0.0004417760376354304,0.15668246897835142,0.9973082958606873,9.32511097701182e-08,4.940399089367957,0.10150168653557198,0.002796189458333334,-0.0009437802956299454,0.0016671263667555891,0.0007539722493089818,-0.0017884964166666626,4.939861829973752,0.10432467181858733,-0.0005372593942052362,0.0028229852830153473,0.0028106093508944575,0.9913262971043552,-1.6151823249802033e-07,0.0021390351081379123,-0.009892693439453952,-0.009892693439453952,0.14921521421312606,1.0044032914488636,-1.6011727133710281e-07,4.93971244835585,0.1011741887245577,0.0036904376666666654,0.0013236430001130396,0.0009824066981708682,0.0005149061617725627,0.0032930326916666636,4.941809777842816,0.10151768713566973,0.0020973294869657266,0.00034349841111203094,0.0003433108594759853,0.9989094097496021,3.365060630920245e-09,0.0029649727181831438,-0.009369545500941517,-0.009369545500941517,0.15185584623616463,1.0005463026608943,3.3613907286041657e-09]"
/multi_agv/m2b_algorithm_state,1789558527.9669874,1789558527.9669874,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.941844115194662,0.10125035875764117,1789558527.9668677,4.940419327094525,0.10107520270307237,0.0036904376666666654,0.0015404647456291262,0.0006966987450384814,0.000569531540397347,0.004584685874999997,4.942261721532664,0.09811430936918908,0.001842394438138939,-0.0029608933338832882,-0.0029751991767494454,1.0097706953804126,2.917699060863944e-07,-0.0006722061290757716,0.005220362949208215,0.005220362949208215,0.1567399267777526,0.9951916352431277,2.9462070095993616e-07,4.9413998156057035,0.10150169173214492,0.002796189458333334,-0.0009438515326504315,0.001667131628432017,0.0007540003911420262,-0.0017884964166666626,4.941440550526882,0.10641752883674103,4.0734921178398054e-05,0.004915837104596116,0.00487890392917201,0.9852564037414306,-4.890202141123165e-07,0.004929822580645007,-0.020981650704236694,-0.020981650704236694,0.1493303352022947,1.007569973904031,-4.818102975131653e-07,4.94071317248845,0.10117418037007544,0.0036904376666666654,0.0013236880791187597,0.0009824040253190612,0.0005148880120820236,0.0032930326916666636,4.942822623907462,0.10148076308008228,0.0021094514190123093,0.0003065827100068308,0.00030643326272826693,0.999026207161172,2.6808031462353264e-09,0.0029432475364936537,-0.0092742741285736,-0.0092742741285736,0.15189214905329204,1.00048769927009,2.6781925993292147e-09]"
/multi_agv/m2b_algorithm_state,1789558527.977008,1789558527.977008,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.94284564335605,0.10125034956052707,1789558527.9769075,4.941419337269982,0.10107520476426306,0.0036904376666666654,0.0015404492980783738,0.0006966988308571228,0.0005695381916246463,0.004584685874999997,4.943229907176648,0.0990508604484167,0.0018105699066657266,-0.0020243443158463603,-0.002030984465063363,1.0066102725312753,1.3629908746852782e-07,0.00023222791826879542,0.001626893909066996,0.001626893909066996,0.15679846994317495,0.9967305760673089,1.3720006158245892e-07,4.942399825753612,0.10150168970691756,0.002796189458333334,-0.0009438341884271642,0.0016671316768510636,0.0007539928478291213,-0.0017884964166666626,4.942272734602628,0.10380519672155902,-0.00012709115098452628,0.002303507014641465,0.002295234122637843,0.9928800833779027,-1.0759138723940398e-07,0.0021363701839071853,-0.009632442065205124,-0.009632442065205124,0.14944479732500007,1.0036043782732342,-1.0682534553300363e-07,4.941713182560391,0.10117418180174294,0.0036904376666666654,0.0013236794094068807,0.0009824037832997685,0.0005148918959421898,0.0032930326916666636,4.9439419935597515,0.10267743773801119,0.0022288109993606753,0.0015032559362682524,0.0014996953325757496,0.9952898008111931,6.439588580448997e-08,0.004285709081776594,-0.014650498822343962,-0.014650498822343962,0.1519288620667801,1.0023742180262625,6.409256835541116e-08]"
/multi_agv/m2b_algorithm_state,1789558527.9869535,1789558527.9869535,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.94384485640973,0.10125035537672361,1789558527.9868636,4.942420862416081,0.10107518366375925,0.0036904376666666654,0.0015405977099566758,0.0006966833878118799,0.000569481893908774,0.004584685874999997,4.944330939374162,0.10045984951048892,0.0019100769580813193,-0.000615334153270336,-0.0006159411970274795,1.0019776341761097,1.2582683502032868e-08,0.0017716550005741696,-0.004458628655221709,-0.004458628655221709,0.15685767445000154,0.9990144452748525,1.260756744695366e-08,4.943401357661954,0.10150170175179798,0.002796189458333334,-0.0009439946928322543,0.0016671429177117503,0.000754056573812778,-0.0017884964166666626,4.9430667092827445,0.1043302803640824,-0.0003346483792094901,0.002828578612284416,0.0028161541213774168,0.9913096717956157,-1.6219505641442323e-07,0.002397843647365554,-0.010823357303880447,-0.010823357303880447,0.14955936740021192,1.004411864681938,-1.6078552814105325e-07,4.942714709990115,0.10117416326602394,0.0036904376666666654,0.0013237797679557144,0.0009823981609036634,0.000514851318953252,0.0032930326916666636,4.944996696127474,0.1025672847503079,0.002281986137358416,0.0013931214842839573,0.0013900609419209534,0.9956294031771751,5.5314396952648104e-08,0.004242543613618973,-0.01444058222836474,-0.01444058222836474,0.15196660928788053,1.002201732507335,5.5072640025070386e-08]"
/multi_agv/m2b_algorithm_state,1789558527.9970567,1789558527.9970567,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.944844072598035,0.10125036097747037,1789558527.9969604,4.9434200771332355,0.10107519905919526,0.0036904376666666654,0.0015404872533319072,0.0006966916108627425,0.0005695254950511345,0.004584685874999997,4.945502228888499,0.10097685784108508,0.002082151755263162,-9.834121811018448e-05,-9.835666262142665e-05,1.000314217105825,3.212438337088139e-10,0.002504333031457526,-0.007302548552957653,-0.007302548552957653,0.15691825680901383,0.9998429744276541,3.2134477401650605e-10,4.94440056881132,0.10150169106957573,0.002796189458333334,-0.0009438736522011863,0.0016671372047687427,0.000754007078556343,-0.0017884964166666626,4.944228645479617,0.1064924576604677,-0.00017192333170257257,0.004990766590891968,0.004952720750248464,0.9850446743253541,-5.040232904309612e-07,0.004737816585620248,-0.020327475074423954,-0.020327475074423954,0.14967273489956603,1.0076818061348594,-4.964854579749596e-07,4.943713923284635,0.10117417600139984,0.0036904376666666654,0.0013237087130048004,0.0009824005293884493,0.0005148808864976757,0.0032930326916666636,4.945984217862355,0.10249965423566332,0.002270294577719767,0.0013254782342634747,0.001322706266595592,0.9958384120100977,5.007298656985571e-08,0.0041605744887453005,-0.014114066836049202,-0.014114066836049202,0.15200435006375404,1.0020956789408861,4.986460343032806e-08]"
/multi_agv/m2b_algorithm_state,1789558528.007003,1789558528.007003,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.945842953058375,0.10125036852406455,1789558528.0069036,4.94441929501018,0.10107521334503049,0.0036904376666666654,0.0015403851990977136,0.00069669997570898,0.0005695653803554965,0.004584685874999997,4.946414958651731,0.09973113146992899,0.0019956636415514595,-0.0013440818751015021,-0.0013469941717912277,1.0043554557686891,6.005640954431405e-08,0.0011475853801480966,-0.0019117458419376397,-0.0019117458419376397,0.15697977627193624,0.997837929257071,6.031798257971058e-08,4.94539978301243,0.10150168157912692,0.002796189458333334,-0.0009437620525368853,0.0016671312431864038,0.0007539618049696856,-0.0017884964166666626,4.9454737242347555,0.10676659590052125,7.394122232540212e-05,0.005264914321394323,0.005222662650933063,0.9842732732814562,-5.607277734929984e-07,0.005315089178839816,-0.022555265913405512,-0.022555265913405512,0.14978569657468666,1.0080900631124838,-5.519093610357765e-07,4.944713139771494,0.10117418800825367,0.0036904376666666654,0.0013236422053673033,0.0009824031245267767,0.0005149083650701843,0.0032930326916666636,4.946927331116205,0.10145994498032014,0.002214191344711125,0.0002857569720664671,0.00028562711824974614,0.999092141079186,2.3289202718258705e-09,0.0030533662991386523,-0.009655479128408665,-0.009655479128408665,0.1520427324294733,1.0004546270589314,2.326805940781229e-09]"
/multi_agv/m2b_algorithm_state,1789558528.0170631,1789558528.0170631,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.946842774238124,0.10125036985636941,1789558528.0169818,4.945418177858509,0.10107523172201638,0.0036904376666666654,0.0015402547369845697,0.0006967119107157409,0.0005696157222860345,0.004584685874999997,4.947263318410053,0.0990345417973658,0.0018451405515440555,-0.0020406899246505766,-0.0020474385665647386,1.0066648701524048,1.384930653326206e-07,0.0002589871228653308,0.001539708070289501,0.001539708070289501,0.15704229237602785,0.9967038610953366,1.3941610363007103e-07,4.946398660583233,0.10150167009608997,0.002796189458333334,-0.0009436199465903882,0.0016671225745703566,0.0007539047160762535,-0.0017884964166666626,4.9463178601140525,0.10429434321307994,-8.080046918035322e-05,0.002792673116989969,0.0027805587347612556,0.9914164413058465,-1.5804498357189296e-07,0.002679558148285814,-0.011815254372473473,-0.011815254372473473,0.1498981387121419,1.0043568158000997,-1.5668839517908707e-07,4.945712020733386,0.10117420375408731,0.0036904376666666654,0.001323555829643074,0.0009824071266956837,0.0005149437238108332,0.0032930326916666636,4.94799165387869,0.10209381519368535,0.002279633145303883,0.0009196114395980393,0.0009182730373696803,0.9970993343403112,2.4107077782971452e-08,0.003767814468999534,-0.012510556188886076,-0.012510556188886076,0.1520816747381002,1.0014575209920054,2.4037151210290938e-08]"
