topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558528.027046,1789558528.027046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.94784076276747,0.10125038277378401,1789558528.0269308,4.9464179995447966,0.10107523462198457,0.0036904376666666654,0.0015402344050488336,0.0006967143440370187,0.0005696232696493356,0.004584685874999997,4.9483154353078795,0.10069631670224627,0.0018974357630829886,-0.0003789179197383058,-0.0003791477002002351,1.0012145589140957,4.769443827442599e-09,0.0019926470036535004,-0.005353814833761414,-0.005353814833761414,0.15710561328474631,0.9993939552796759,4.775236597958498e-09,4.9473984811128275,0.10150166857104274,0.002796189458333334,-0.0009435978303634438,0.0016671206241118952,0.0007538961440200082,-0.0017884964166666626,4.946508225557538,0.10370528445174003,-0.0008902555552898761,0.002203615880697285,0.002196039177767787,0.9931810314536265,-9.844502689027677e-08,0.0010832197336554418,-0.005816777145479877,-0.005816777145479877,0.15001045651077557,1.003450167467959,-9.777373334836507e-08,4.946711842056747,0.1011742063760809,0.0036904376666666654,0.0013235417532329124,0.00098240803530496,0.0005149493527678104,0.0032930326916666636,4.949095007121996,0.10260346698538145,0.002383165065249493,0.0014292606093005422,0.001426040103677216,0.9955178744415376,5.820943828037983e-08,0.004404996435239082,-0.01503871695113867,-0.01503871695113867,0.152121496867788,1.0022583555785154,5.79485362693196e-08]"
/multi_agv/m2b_algorithm_state,1789558528.0370495,1789558528.0370495,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.94883732420828,0.10125040430893828,1789558528.036843,4.947415992273501,0.10107526501064958,0.0036904376666666654,0.001540019798656048,0.000696735525476377,0.0005697052751190285,0.004584685874999997,4.949146735205687,0.10222864032740787,0.0017307429321862244,0.0011533753167582983,0.001151270890710167,0.9963667694979258,4.4135178445982826e-08,0.0033146995559429474,-0.0107958928994783,-0.0107958928994783,0.1571701572563214,1.0018279156236056,4.3974825169438395e-08,4.948396464470155,0.10150165053068914,0.002796189458333334,-0.0009433649530998737,0.001667105108053235,0.0007538032707154196,-0.0017884964166666626,4.947596704489425,0.105366912472853,-0.0007997599807296751,0.0038652619421638557,0.0038422439762914673,0.9882655522416218,-3.0242974024821697e-07,0.0028425440003793734,-0.012927718115316627,-0.012927718115316627,0.15012178619545238,1.0059907611318855,-2.988808942606944e-07,4.947709831558755,0.10117423278001329,0.0036904376666666654,0.0013233980220960467,0.0009824154999348083,0.000515007771823759,0.0032930326916666636,4.949577683454302,0.10233124425748999,0.0018678518955468348,0.0011570114774766965,0.0011548966630324478,0.996360369836059,3.8149141580865604e-08,0.0034897115324659914,-0.011638058210052774,-0.011638058210052774,0.15216152802582206,1.0018311720103994,3.801029281443943e-08]"
/multi_agv/m2b_algorithm_state,1789558528.0470567,1789558528.0470567,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.949842264557389,0.10125037182059728,1789558528.0469403,4.948412560796782,0.10107531482948293,0.0036904376666666654,0.00153966891447558,0.0006967714216614236,0.0005698386975067635,0.004584685874999997,4.95015675025514,0.10204302711920407,0.0017441894583578588,0.0009677122897211454,0.0009662287647632361,0.9969451807084116,3.1066722529990024e-08,0.0031464655877105597,-0.010105223272899488,-0.010105223272899488,0.15723583077213626,1.0015353765195272,3.0971819306678985e-08,4.94939301711857,0.10150162173589936,0.002796189458333334,-0.000942984968074705,0.0016670787308727952,0.0007536522808831991,-0.0017884964166666626,4.9488026844262185,0.10605524680540793,-0.0005903326923517582,0.004553625069508571,0.00452184609855288,0.9862853120219847,-4.193458185072042e-07,0.003783930233113182,-0.01666150395786391,-0.01666150395786391,0.1502322802838272,1.0070278753993553,-4.1359462145149246e-07,4.948706394709486,0.10117427636143259,0.0036904376666666654,0.0013231616894084498,0.0009824284321857677,0.0005151034860241353,0.0032930326916666636,4.95049723521489,0.10121224377346809,0.0017908405054036791,3.79674120355028e-05,3.796511537841994e-05,0.9998790369216044,4.1105606569384764e-11,0.002276515747133019,-0.006776644539140082,-0.006776644539140082,0.15220190096266512,1.000060493878656,4.110063430867481e-11]"
/multi_agv/m2b_algorithm_state,1789558528.0569637,1789558528.0569637,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.950837265957513,0.10125040357233966,1789558528.0568156,4.949417491282361,0.10107523420492895,0.0036904376666666654,0.0015402423640699828,0.000696721510444042,0.0005696160921833169,0.004584685874999997,4.95097597177281,0.0997445859087904,0.0015584804904493765,-0.001330648296138548,-0.001333502379459332,1.0043112703955066,5.885592804399111e-08,0.0006145982336023886,-3.5005088599126795e-05,-3.5005088599126795e-05,0.15730139860494355,0.9978597088653555,5.9109671864167235e-08,4.950397969225776,0.10150167338063715,0.002796189458333334,-0.000943609580124303,0.0016671140051620625,0.0007539046801196131,-0.0017884964166666626,4.949860098401354,0.10605524680540793,-0.0005378708244219155,0.004553573424770779,0.0045217951847536944,0.9862854692332976,-4.1961398423796743e-07,0.0038494566542263,-0.016898328921137514,-0.016898328921137514,0.15034477990872008,1.0070277928828428,-4.1385917534099725e-07,4.949711333164029,0.10117420787622573,0.0036904376666666654,0.0013235387344946651,0.000982412090146179,0.0005149485521727362,0.0032930326916666636,4.951501928010952,0.10116584752592105,0.0017905948469234545,-8.360350304686959e-06,-8.36046170222566e-06,1.000026649854193,1.993728622317568e-12,0.0022298830969520924,-0.006588549478688649,-0.006588549478688649,0.1522448330582198,0.999986675671432,1.993781754894653e-12]"
/multi_agv/m2b_algorithm_state,1789558528.0670452,1789558528.0670452,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.951842202904861,0.10125037115673881,1789558528.0668707,4.950412502803796,0.10107530957953484,0.0036904376666666654,0.0015397096828131205,0.0006967728269364315,0.0005698202951977035,0.004584685874999997,4.951849938403096,0.09859746789823767,0.0014374355992998744,-0.002477841681297166,-0.0024878241356124653,1.0081324525963393,2.0417024601953412e-07,-0.0006910296364876223,0.005076705151832351,0.005076705151832351,0.15736917766864025,0.9959874758941346,2.0583065086687092e-07,4.951392958227657,0.10150162808756258,0.002796189458333334,-0.0009430317210898853,0.0016670768104320999,0.0007536735456687427,-0.0017884964166666626,4.950437510837721,0.10349526084146463,-0.0009554473899351379,0.001993632753902047,0.0019874213086562595,0.9938159510463811,-8.054143742538571e-08,0.0007931120712373371,-0.004680731408498878,-0.004680731408498878,0.1504539662655078,1.003125379213121,-8.004336523355229e-08,4.950706336841085,0.10117427304992158,0.0036904376666666654,0.0013231834534898207,0.000982430029906123,0.0005150932211174077,0.0032930326916666636,4.952711504939535,0.10172283944986242,0.002005168098450305,0.0005485663999408447,0.0005480888095415745,0.998262382586148,8.578028469371858e-09,0.0030545489326044557,-0.009788766341707498,-0.009788766341707498,0.15228619797039614,1.000871374111195,8.563123137726958e-09]"
/multi_agv/m2b_algorithm_state,1789558528.0770538,1789558528.0770538,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.952842184591591,0.10125037145269429,1789558528.076941,4.951417429842333,0.10107522940155735,0.0036904376666666654,0.001540279819216612,0.0006967227350438421,0.0005695992199813034,0.004584685874999997,4.952833083280351,0.09908210642234389,0.001415653438018083,-0.0019931229792134603,-0.001999558372127833,1.0065060352317243,1.32109951508458e-07,-0.00022999157460522942,0.003241859577174697,0.003241859577174697,0.1574368101676016,0.9967815928736681,1.3296946350743342e-07,4.952397907012592,0.10150167924726003,0.002796189458333334,-0.0009436527589279692,0.0016671123231910556,0.0007539242715636774,-0.0017884964166666626,4.951469109164733,0.10349526084146463,-0.0009287978478589309,0.0019935815942045965,0.0019873704696710646,0.9938161104555637,-8.059032630149673e-08,0.000826373159847401,-0.00480022384117363,-0.00480022384117363,0.15056547445136087,1.0031252977883685,-8.00919646252982e-08,4.95171127185966,0.10117420482139904,0.0036904376666666654,0.0013235589068175619,0.0009824135596492312,0.0005149390439217285,0.0032930326916666636,4.953696348499396,0.10083685730838456,0.0019850766397366826,-0.00033734751301447985,-0.00033752934122770726,1.0010793610517033,3.2469731369059755e-09,0.002143816458443146,-0.006126221482460529,-0.006126221482460529,0.15233036944471343,0.9994612965718297,3.2504777932458787e-09]"
/multi_agv/m2b_algorithm_state,1789558528.0869215,1789558528.0869215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.953838985952122,0.10125039189266412,1789558528.086826,4.952417411588587,0.10107523011452982,0.0036904376666666654,0.0015402749817753085,0.0006967230519572703,0.0005696011519695146,0.004584685874999997,4.953951255201797,0.10040308261390689,0.00153384361320974,-0.0006721475006229299,-0.0006728721251248721,1.002161614045089,1.5010887846103175e-08,0.001244432391387303,-0.002565062404764958,-0.002565062404764958,0.1575060122011658,0.998923087352136,1.504333559210057e-08,4.953397888619839,0.10150167886935775,0.002796189458333334,-0.0009436478090340044,0.0016671120847417953,0.0007539222499904075,-0.0017884964166666626,4.952804403580468,0.10417537969850205,-0.0005934850393707336,0.002673700829144296,0.002662586579662614,0.9917708781162917,-1.4488315059570785e-07,0.0019207302804491971,-0.00903828782250237,-0.00903828782250237,0.1506751233574782,1.0041742302641254,-1.436908894905601e-07,4.952711253566349,0.10117420537419528,0.0036904376666666654,0.0013235560617902444,0.000982413696787976,0.000514940205796816,0.0032930326916666636,4.9545585481860455,0.09945709367297695,0.0018472946196963491,-0.0017171117012183268,-0.0017218718889640302,1.0055802809645868,8.420328558446286e-08,0.0005872463856564062,2.0019857361878784e-05,2.0019857361878784e-05,0.15237412439803674,0.9972354576573247,8.467316357616551e-08]"
/multi_agv/m2b_algorithm_state,1789558528.0970051,1789558528.0970051,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.954838983939916,0.10125039142850427,1789558528.096911,4.953414219417386,0.10107527877339867,0.0036904376666666654,0.0015399311020299683,0.0006967558808748105,0.0005697331336500409,0.004584685874999997,4.955131644331358,0.09926957201575523,0.0017174249139717546,-0.0018057067576434382,-0.001810981342724039,1.0058818415538961,1.0839496158790545e-07,0.00033579979974065425,0.001163298543054679,0.001163298543054679,0.15757651012473686,0.9970874437211669,1.0903252357720618e-07,4.954394682067274,0.10150164954095639,0.002796189458333334,-0.0009432748761763806,0.0016670883454574792,0.0007537729448768155,-0.0017884964166666626,4.953872372246621,0.10456510789329915,-0.0005223098206537102,0.003063458352342757,0.0030489108262857336,0.9906134164200552,-1.9007131143283473e-07,0.0023960235504685958,-0.01093041748031062,-0.01093041748031062,0.1507834690972674,1.0047713845651385,-1.882871911819207e-07,4.953708056371705,0.1011742473636373,0.0036904376666666654,0.0013233271308589248,0.0009824251494359622,0.000515033481236046,0.0032930326916666636,4.955837061091558,0.09889433098505811,0.0021290047198530004,-0.0022799163785791887,-0.0022883440080823624,1.0074563700719479,1.4847620390909024e-07,0.0003729118917338882,0.0010285990073061677,0.0010285990073061677,0.15241790912232298,0.9963171492252005,1.495832974323144e-07]"
/multi_agv/m2b_algorithm_state,1789558528.1070507,1789558528.1070507,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.9558426168631415,0.1012503677996663,1789558528.1069353,4.954414217467772,0.10107527588393125,0.0036904376666666654,0.0015399535461917383,0.0006967563421548914,0.0005697231651162924,0.004584685874999997,4.956025631304031,0.09807623692601805,0.001611413836259068,-0.0029990389579132026,-0.0030137199769211085,1.0099007964447742,2.99244095316488e-07,-0.0009994526815972735,0.006385407058504577,0.006385407058504577,0.15764770635113012,0.9951286054708691,3.0220685019151713e-07,4.955394679814277,0.1015016529431298,0.002796189458333334,-0.0009433007680483031,0.0016670876230806542,0.0007537845438765622,-0.0017884964166666626,4.954803870677975,0.10332619176736547,-0.0005908091363018286,0.0018245388242356803,0.0018193296755029383,0.9943294998771702,-6.74859377612182e-08,0.0010808182551256525,-0.005630233896247508,-0.005630233896247508,0.15089218299910476,1.0028632241879427,-6.710325874285393e-08,4.954708054537702,0.10117424545845177,0.0036904376666666654,0.0013233395161239537,0.0009824258988156758,0.0005150277229320423,0.0032930326916666636,4.956948732564749,0.09987748978042955,0.002240678027047416,-0.0012967556780222184,-0.0012994619221165672,1.0041942758013604,4.8001428115789316e-08,0.0015013856116927026,-0.003400771912393272,-0.003400771912393272,0.15246301122385272,0.9979174117776836,4.8202759344166114e-08]"
/multi_agv/m2b_algorithm_state,1789558528.117117,1789558528.117117,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.9568435062662175,0.10125036245490958,1789558528.116972,4.95541784305463,0.10107521797566228,0.0036904376666666654,0.0015403649767248917,0.000696719291544667,0.0005695640988932965,0.004584685874999997,4.956930387612436,0.09772091819461466,0.0015125445578059171,-0.0033542997810476205,-0.003372714074502937,1.011117801245489,3.7452452345244444e-07,-0.0014820333772455406,0.008229794662521571,0.008229794662521571,0.1577196484791796,0.9945402150764795,3.786884126657502e-07,4.95639832155208,0.10150168947145881,0.002796189458333334,-0.0009437488467802955,0.0016671140668140794,0.0007539650153774863,-0.0017884964166666626,4.955756515235754,0.10253509469701574,-0.0006418063163264875,0.0010334052255569354,0.0010317240563146386,0.9967591102634911,-2.1672289978212698e-08,0.0002294661609065292,-0.002227825144761669,-0.002227825144761669,0.15100130278559004,1.0016294756645514,-2.1602052476055665e-08,4.955711685982716,0.10117419595187785,0.0036904376666666654,0.0013236115360697018,0.000982413561810969,0.000514916230112092,0.0032930326916666636,4.957890562804476,0.0981552384809469,0.0021788768217598786,-0.0030189574709309497,-0.003033816707938433,1.0099556707531137,2.6051663934622116e-07,-0.0003102206807385848,0.003757714044974585,0.003757714044974585,0.15250946062974885,0.9951021309334205,2.631102572332598e-07]"
/multi_agv/m2b_algorithm_state,1789558528.1269784,1789558528.1269784,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.957839099937593,0.10125039082257146,1789558528.126887,4.956418730630482,0.10107520575588401,0.0036904376666666654,0.0015404511799941602,0.0006967100620732575,0.0005695315340478842,0.004584685874999997,4.958069674674927,0.09871134695614647,0.0016509440444449908,-0.0023638587997375365,-0.0023729362017275843,1.007748436357276,1.8589393371637275e-07,-0.0003092561461713458,0.003684301715198087,0.003684301715198087,0.1577928584610252,0.9961746118654858,1.8733432103097774e-07,4.957399213227859,0.10150169647675794,0.002796189458333334,-0.0009438425029761697,0.0016671208849254882,0.0007540020655451285,-0.0017884964166666626,4.956628042629842,0.10226618199591976,-0.0007711705980169015,0.00076448551916182,0.0007635635958328185,0.9975951144861679,-1.1863940636401802e-08,-0.00020039965168830833,-0.0005753506376205207,-0.0005753506376205207,0.15110921928137178,1.0012073956040242,-1.1835409217428356e-08,4.956712574940311,0.10117418513208674,0.0036904376666666654,0.0013236702963060113,0.0009824102314584414,0.0005148924921473709,0.0032930326916666636,4.958694497750975,0.09683435273157628,0.0019819228106641162,-0.00433983240051046,-0.004370844902008816,1.0145246954960645,5.388262775460165e-07,-0.001893441388678671,0.009862986541992939,0.009862986541992939,0.15255604374653356,0.9929046895523328,5.466525651526502e-07]"
/multi_agv/m2b_algorithm_state,1789558528.1370165,1789558528.1370165,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.95884326881565,0.10125036378231107,1789558528.1369228,4.957414333140747,0.10107527424870562,0.0036904376666666654,0.001539966140006037,0.0006967548981091191,0.0005697184573416029,0.004584685874999997,4.9592632660096765,0.10001206474024602,0.0018489328689295093,-0.0010632095084596033,-0.0010650279616491382,1.0034343957974206,3.7561624134828145e-08,0.0012461381245127484,-0.002390217659238593,-0.002390217659238593,0.1578674353436379,0.9982925770449075,3.7690625618901087e-08,4.958394796175951,0.10150165431913562,0.002796189458333334,-0.0009433157953783761,0.001667088715075593,0.0007537904896924852,-0.0017884964166666626,4.9576483907797,0.10226618199591976,-0.0007464053962511485,0.0007645276767841436,0.0007636056515394178,0.9975949816428892,-1.1858629719300911e-08,-0.0001694010937745179,-0.000685183086634666,-0.000685183086634666,0.15121538216960087,1.0012074625729486,-1.1830109497135812e-08,4.95770817049608,0.10117424389987313,0.0036904376666666654,0.0013233488804145614,0.00098242556678767,0.0005150238365890566,0.0032930326916666636,4.9597322974754645,0.09761004502835938,0.0020241269793848105,-0.0035641988715137546,-0.003584995150258589,1.0118257546154341,3.631702777335273e-07,-0.001054836426027576,0.006604195010043432,0.006604195010043432,0.15260236148725392,0.994199077579412,3.67465040321623e-07]"
/multi_agv/m2b_algorithm_state,1789558528.147416,1789558528.147416,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.959847946531698,0.10125033435249947,1789558528.1472683,4.958418493591872,0.10107520828451458,0.0036904376666666654,0.0015404344489280551,0.00069671230805941,0.0005695376180292529,0.004584685874999997,4.9602839849194025,0.09944968079962373,0.001865491327530222,-0.0016255274848908513,-0.0016297961653053085,1.0052842054802709,8.786034674938515e-08,0.0007020679941074691,-0.0002097882929308387,-0.0002097882929308387,0.1579425300336433,0.9973808501300175,8.832461887517675e-08,4.959398975209775,0.1015016956433833,0.002796189458333334,-0.0009438255052087972,0.0016671191823780518,0.0007539955832166767,-0.0017884964166666626,4.9586496635334205,0.10235329343995815,-0.0007493116763548358,0.0008515977965748572,0.0008504545541703984,0.9973237388803519,-1.4720568372970862e-08,-8.618504127314627e-05,-0.0010211872913928218,-0.0010211872913928218,0.15132304122947737,1.0013442721881525,-1.4681172288175158e-08,4.9587123376453,0.10117418741903533,0.0036904376666666654,0.0013236588648917885,0.000982411272654105,0.0005148969056416055,0.0032930326916666636,4.960869784880558,0.097736205882119,0.002157447235257237,-0.0034379815369163375,-0.00345731267310375,1.0113908709223454,3.3795631373716257e-07,-0.0007605036290322035,0.005519006164491898,0.005519006164491898,0.15265086941116637,0.9944086236868886,3.4180593048433425e-07]"
/multi_agv/m2b_algorithm_state,1789558528.1571991,1789558528.1571991,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.96084104763298,0.10125037927166976,1789558528.1570363,4.959423161777582,0.10107513907558084,0.0036904376666666654,0.00154092326877384,0.0006966639705911603,0.0005693508775782978,0.004584685874999997,4.961121011624783,0.09791221384275504,0.0016978498472015602,-0.0031629252328257973,-0.003179274766585897,1.0104610542122738,3.330877799722951e-07,-0.0010569624575839467,0.006658238885969437,0.006658238885969437,0.1580191175231454,0.9948574643714557,3.3657222929603123e-07,4.960403664647309,0.10150173674257003,0.002796189458333334,-0.000944355832111392,0.0016671543468351757,0.0007542071702116848,-0.0017884964166666626,4.9596728530725205,0.10235329343995815,-0.0007308115747886035,0.0008515566973881228,0.0008504135656124258,0.9973238682851968,-1.4727415764040016e-08,-6.310090287332858e-05,-0.0011038925374344491,-0.0011038925374344491,0.151429858581971,1.0013442068917067,-1.4688003259636776e-08,4.959717013170201,0.10117412723934753,0.0036904376666666654,0.0013239865673119154,0.000982394212559923,0.0005147637333667446,0.0032930326916666636,4.961764634645297,0.09611707740381158,0.002047621475095518,-0.005057049835535954,-0.005099386949782754,1.0170610762872374,7.321357332816104e-07,-0.0025398601059133568,0.012409418804164567,0.012409418804164567,0.1526997131011634,0.9916976070528236,7.446267568797404e-07]"
/multi_agv/m2b_algorithm_state,1789558528.1672857,1789558528.1672857,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.961844736837587,0.10125035565408678,1789558528.1671684,4.960416276660835,0.10107524938988473,0.0036904376666666654,0.001540140002170014,0.0006967336966976485,0.0005696541231771986,0.004584685874999997,4.961771560257295,0.09610102457354028,0.0013552835964603105,-0.00497422481634445,-0.005015214861360309,1.0167880165217613,8.243311954209709e-07,-0.003321110365784921,0.015314682436366758,0.015314682436366758,0.15809645595738234,0.991826861630263,8.381700811491014e-07,4.961396749199953,0.10150166714200198,0.002796189458333334,-0.0009435036687697436,0.0016671047009220175,0.0007538636109966773,-0.0017884964166666626,4.960396357298869,0.1019140254555676,-0.0010003919010843632,0.00041235831356561947,0.000412089367218003,0.9986976084673688,-3.4513813581451393e-09,-0.0008384005091374509,0.00185133806218031,0.00185133806218031,0.1515343714915644,1.0006526408323324,-3.4468863082884096e-09,4.96071011703815,0.10117422128312256,0.0036904376666666654,0.0013234701756378374,0.0009824174347861543,0.0005149754897405072,0.0032930326916666636,4.962427894565607,0.09600799605306647,0.00171777752745772,-0.005166225230056096,-0.005210446194591697,1.0174505948895298,7.638407134216599e-07,-0.0030632242852695465,0.014275128406557999,0.014275128406557999,0.15274811822393508,0.9915130177178489,7.771701882717107e-07]"
/multi_agv/m2b_algorithm_state,1789558528.1770482,1789558528.1770482,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.962837231471634,0.10125040368314446,1789558528.1769218,4.961419958439802,0.10107519242340222,0.0036904376666666654,0.0015405437053403258,0.0006966960670119699,0.0005694987076441279,0.004584685874999997,4.962889974634422,0.09847292755160045,0.0014700161946192836,-0.0026022648718017766,-0.0026132853450543357,1.0085527720433614,2.2533004615570552e-07,-0.0007757651017802313,0.00542942386594124,0.00542942386594124,0.15817491579193702,0.9957829047358278,2.2725724267499535e-07,4.962400447414503,0.10150170223397795,0.002796189458333334,-0.0009439424319927711,0.0016671317307492828,0.0007540397396734871,-0.0017884964166666626,4.961412178519358,0.1019140254555676,-0.0009882688951456942,0.0004123232215896555,0.00041205432107177493,0.9986977194029673,-3.4523982289249514e-09,-0.0008232817978603428,0.0017971654493661952,0.0017971654493661952,0.15164018402231422,1.0006525851183437,-3.4479022376981922e-09,4.961713804658455,0.10117417230488018,0.0036904376666666654,0.00132373826498969,0.0009824045718106241,0.0005148659742567189,0.0032930326916666636,4.96353639401329,0.09765623224174569,0.0018225893548349248,-0.003517940063134495,-0.0035381930063306507,1.0116662379172665,3.5389831201761265e-07,-0.0012599563127869947,0.0073037640878781795,0.0073037640878781795,0.15279845736442654,0.9942759077416301,3.5802697392412916e-07]"
/multi_agv/m2b_algorithm_state,1789558528.187189,1789558528.187189,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.96385057336528,0.10125031687098907,1789558528.186991,4.962412468138294,0.10107530815830851,0.0036904376666666654,0.00153972401901014,0.0006967723911822429,0.0005698143077242615,0.004584685874999997,4.964061705076058,0.10042915750604739,0.001649236937764087,-0.0006461506522611182,-0.0006468201756868326,1.0020773959648441,1.3866965849890661e-08,0.0014147259965182762,-0.0031808214227711604,-0.0031808214227711604,0.15825459854231932,0.9989649002135664,1.3895773028791856e-08,4.963392923757933,0.10150163111319822,0.002796189458333334,-0.0009430519526341863,0.0016670768588973317,0.0007536822901612755,-0.0017884964166666626,4.962689450294157,0.10168080447653209,-0.0007034734637763052,0.00017917336333386769,0.0001791224969597503,0.9994325959661271,-6.514092982146632e-10,-0.0007002193327606311,0.0014636239498459652,0.0014636239498459652,0.15174330318729268,1.0002839753519561,-6.510396859511539e-10,4.962706302518675,0.10117427177792666,0.0036904376666666654,0.001323194199574601,0.000982430697126003,0.0005150882160752926,0.0032930326916666636,4.964887266618501,0.09720966286979438,0.0021809640998258217,-0.003964608908132286,-0.003990417728226017,1.0132133480373038,4.4941316981820975e-07,-0.00126421260344374,0.007506523874901062,0.007506523874901062,0.152847938477215,0.9935323011645687,4.5535142244356567e-07]"
/multi_agv/m2b_algorithm_state,1789558528.1970768,1789558528.1970768,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.964847822050827,0.10125033622812973,1789558528.1968842,4.963425782814763,0.10107509854644134,0.0036904376666666654,0.001541209344130991,0.000696634501672299,0.0005692422039967612,0.004584685874999997,4.965478995927384,0.10022808666637463,0.0020532131126209663,-0.0008470118800667087,-0.0008481641028384297,1.0027293667182469,2.3854600918917046e-08,0.001718352287937778,-0.004160380629773308,-0.004160380629773308,0.15833569308372594,0.9986415096231199,2.39197088727422e-08,4.964406298658177,0.10150176036409159,0.002796189458333334,-0.0009446661434861876,0.0016671758786905855,0.0007543304793075911,-0.0017884964166666626,4.9637092131831,0.10168080447653209,-0.0006970854750765199,0.00017904411244050455,0.00017899331946656766,0.9994330054379948,-6.515828804031083e-10,-0.0006923635243790821,0.001434161128522556,0.001434161128522556,0.15184930529058066,1.0002837702216387,-6.512134364532241e-10,4.9637196386229,0.10117409170243424,0.0036904376666666654,0.001324179820440694,0.0009823836310575377,0.0005146854697192353,0.0032930326916666636,4.965821931216941,0.09673403960205816,0.0021022925940412662,-0.004440052100376082,-0.00447253793808967,1.0148767718117995,5.642520981842029e-07,-0.001844672195538087,0.00973438138832002,0.00973438138832002,0.1529004502703159,0.9927365987358258,5.726463478932184e-07]"
/multi_agv/m2b_algorithm_state,1789558528.2071395,1789558528.2071395,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.965849637545529,0.10125032593760712,1789558528.2069092,4.9644230369711115,0.10107514944042593,0.0036904376666666654,0.001540844754674464,0.0006966619342790629,0.0005693859693253643,0.004584685874999997,4.9663012541992835,0.09820781187930319,0.0018782172281719411,-0.002867337561122743,-0.0028807442193569733,1.0094520542978802,2.7367401625044625e-07,-0.0005329726841420469,0.0046911621383789615,0.0046911621383789615,0.15841722735283476,0.995346112943959,2.762607979119644e-07,4.965403541082853,0.10150172534348334,0.002796189458333334,-0.0009442672574501753,0.0016671570960813398,0.0007541673460608606,-0.0017884964166666626,4.96480477515782,0.10222610826603468,-0.0005987659250337174,0.0007243829225513365,0.0007235549334372891,0.9977202268845472,-1.0656992015174663e-08,-2.4902472854857632e-05,-0.0011823451273805965,-0.0011823451273805965,0.15195246264221635,1.0011443348331743,-1.0632696491286872e-08,4.964716888098514,0.10117413390047988,0.0036904376666666654,0.0013239448040895177,0.000982391666556959,0.0005147831603516261,0.0032930326916666636,4.966781320111472,0.09682451281489944,0.0020644320129576954,-0.0043496210855804435,-0.004380775954130466,1.0145590579790276,5.41375364952989e-07,-0.0018002359379333472,0.009541677937251122,0.009541677937251122,0.1529522241534151,0.9928882762149368,5.492572802797568e-07]"
/multi_agv/m2b_algorithm_state,1789558528.2170756,1789558528.2170756,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.966839015388498,0.10125039430968624,1789558528.2169042,4.965424848817547,0.10107512778842802,0.0036904376666666654,0.0015409949915854543,0.0006966431526350897,0.0005693306170867354,0.004584685874999997,4.967177084708498,0.09835863019874966,0.0017522358909509705,-0.00271649758967836,-0.002728517168716076,1.008939678703521,2.456373615614241e-07,-0.0005382223050273628,0.0046442216391959085,0.0046442216391959085,0.15850022437510033,0.9955948310769209,2.4783328065136384e-07,4.966405361290486,0.10150173585498536,0.002796189458333334,-0.000944428194436288,0.0016671712348719225,0.0007542297521347524,-0.0017884964166666626,4.965819344236964,0.10222610826603468,-0.0005860170535223475,0.0007243724110493205,0.0007235444460172992,0.9977202600195778,-1.0658498579630673e-08,-8.976870885635149e-06,-0.0012391809953922544,-0.0012391809953922544,0.15205553005805608,1.001144318136334,-1.0634199974287415e-08,4.965718702528553,0.10117411416940794,0.0036904376666666654,0.001324049570135627,0.0009823842053719566,0.0005147416293216829,0.0032930326916666636,4.967752527712144,0.0969337271756891,0.002033825183590743,-0.004240386993718842,-0.004269972447648401,1.014176125838889,5.14531132565611e-07,-0.0017276909681599728,0.009243165886701224,0.009243165886701224,0.15300494385106478,0.993071277556872,5.218251906488872e-07]"
