topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558528.2270374,1789558528.2270374,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.9678441209640125,0.10125036106381663,1789558528.2268903,4.966414247951637,0.10107529415324293,0.0036904376666666654,0.0015398148286274544,0.0006967507844292335,0.0005697861841881421,0.004584685874999997,4.968244030189128,0.0998417150769995,0.0018297822374906403,-0.0012335790762434268,-0.0012360301479998434,1.0039923922252951,5.0564805378700454e-08,0.001051197648863457,-0.001622583835109177,-0.001622583835109177,0.15858351970931717,0.9980169806048963,5.076667991456794e-08,4.967394713429507,0.10150163212119712,0.002796189458333334,-0.0009431445197578287,0.0016670941230279013,0.0007537134345326352,-0.0017884964166666626,4.966130949640396,0.10143592505179815,-0.001263763789110861,-6.570706939897086e-05,-6.571392291989091e-05,1.0002086602346612,-8.762912964833373e-11,-0.0016454186593084673,0.004926297985519385,0.004926297985519385,0.15215652151103354,0.9998957067145662,-8.76474143630893e-11,4.966708084784349,0.10117425665461867,0.0036904376666666654,0.001323268410338143,0.0009824204857782348,0.0005150613600242763,0.0032930326916666636,4.968814770208665,0.0981375696729373,0.0021066854243159128,-0.003036686981681372,-0.0030517232515665585,1.0100161212351302,2.6352011404934196e-07,-0.00041836647117166753,0.004144802457723775,0.004144802457723775,0.15305747413824816,0.9950728592845148,2.661595634595555e-07]"
/multi_agv/m2b_algorithm_state,1789558528.237001,1789558528.237001,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.968842551742209,0.10125037147720095,1789558528.23686,4.967419343370891,0.10107521241212981,0.0036904376666666654,0.0015403952876321464,0.0006966992601030945,0.0005695613796277196,0.004584685874999997,4.969114456092617,0.10077604705822281,0.0016951127217259554,-0.00029916535390700494,-0.00029930850150706355,1.000958060473814,2.97318070420405e-09,0.0018195824006503806,-0.004777751446473427,-0.004777751446473427,0.15866871281594913,0.9995217389438059,2.9760291911182543e-09,4.968399831191532,0.10150168375439853,0.002796189458333334,-0.0009437758371226607,0.0016671306825593035,0.0007539680717457004,-0.0017884964166666626,4.967147410744717,0.10143592505179815,-0.0012524204468151723,-6.575870260037975e-05,-6.57655668945261e-05,1.0002088241780294,-8.7825634659514e-11,-0.0016312911254134914,0.004875547733579082,0.004875547733579082,0.15225904101865104,0.9998956248007811,-8.784397477548169e-11,4.967713188329614,0.10117418702492154,0.0036904376666666654,0.001323650838320568,0.0009824033092489248,0.000514904526955383,0.0032930326916666636,4.969461823131474,0.09901564018936374,0.0017486348018600495,-0.002158546835557801,-0.0021660941782500522,1.0070498115069573,1.3311087684176904e-07,1.969932407500964e-05,0.0022186754208060894,0.0022186754208060894,0.1531120584466942,0.9965156904219424,1.3404928343302932e-07]"
/multi_agv/m2b_algorithm_state,1789558528.2470336,1789558528.2470336,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.969842166458155,0.10125037404570121,1789558528.2469306,4.968417777436925,0.10107523767509428,0.0036904376666666654,0.0015402160651353,0.0006967157696454503,0.0005696304777218467,0.004584685874999997,4.970083606266423,0.1003088064867303,0.0016658288294975065,-0.000766431188363989,-0.0007673740305828865,1.0024674559377598,1.9517992782012694e-08,0.0013149120062889968,-0.0027709170930347343,-0.0027709170930347343,0.158754704485835,0.9987713394233823,1.9566152569195824e-08,4.969398257994071,0.1015016680366765,0.002796189458333334,-0.0009435806720106809,0.0016671187555870048,0.0007538896784266558,-0.0017884964166666626,4.968361844920107,0.102787628220914,-0.001036413073964404,0.001285960184237503,0.0012833618643782294,0.9959786726891516,-3.3547632160009155e-08,-1.2154478077275582e-05,-0.0014812232954243716,-0.0014812232954243716,0.15236005528173824,1.0020246198140945,-3.3412726150589814e-08,4.968711619795631,0.10117420871983206,0.0036904376666666654,0.0013235319176283689,0.000982408860623841,0.0005149531868366098,0.0032930326916666636,4.970382117846358,0.0978560993071404,0.001670498050727609,-0.0033181094126916583,-0.0033360997955137117,1.0109789478762572,3.147458614232907e-07,-0.0012479772321042004,0.00717703293051487,0.00717703293051487,0.15316676024741357,0.9946073607131758,3.1820143983012464e-07]"
/multi_agv/m2b_algorithm_state,1789558528.2573788,1789558528.2573788,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.970842111371549,0.10125037443826475,1789558528.2571452,4.9694173930755285,0.10107524332696369,0.0036904376666666654,0.0015401764601227956,0.0006967203407208791,0.000569645267215424,0.004584685874999997,4.971251667609569,0.09886694838885154,0.0018342745340405031,-0.002208294938112143,-0.0022162076286624563,1.0072258701352619,1.6218633090725575e-07,7.663553888817261e-05,0.0022567308261988413,0.0022567308261988413,0.15884190873536783,0.9964296257949944,1.6335826827210618e-07,4.970397871542207,0.10150166500085459,0.002796189458333334,-0.000943537680494007,0.001667115252155682,0.0007538728654600951,-0.0017884964166666626,4.969338628304728,0.10120227209554099,-0.0010592432374787464,-0.0002993929053135974,-0.0002995354466577496,1.000953281659933,-1.820367118517383e-09,-0.0016235894935061825,0.004948698590028843,0.004948698590028843,0.15246060243275225,0.9995241252888676,-1.8221024411058105e-09,4.969711234756729,0.10117421380928539,0.0036904376666666654,0.001323504549768512,0.0009824105512964204,0.0005149641703236611,0.0032930326916666636,4.971256317358673,0.09670894310432737,0.001545082601944081,-0.004465270704958016,-0.004498132779153886,1.0149654576434328,5.703974979743026e-07,-0.0025667795267237843,0.012265609419281573,0.012265609419281573,0.1532222546708056,0.9926942854270188,5.789337575701571e-07]"
/multi_agv/m2b_algorithm_state,1789558528.26721,1789558528.26721,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.971854221611268,0.10125029655742197,1789558528.267004,4.970417338241031,0.10107524360115203,0.0036904376666666654,0.0015401751061701668,0.0006967215349423122,0.0005696452329296163,0.004584685874999997,4.972196601093997,0.09908603602003269,0.0017792628529660348,-0.00198920758111934,-0.0019956175246760095,1.0064929671968197,1.3158211639841155e-07,0.00022846104153153397,0.0016241909271228956,0.0016241909271228956,0.15893025986851558,0.9967879899442603,1.3243647476387454e-07,4.971397816089423,0.10150166539691133,0.002796189458333334,-0.000943536386407381,0.0016671141536255263,0.0007538728759397262,-0.0017884964166666626,4.970234308847836,0.10159124979331294,-0.0011635072415874248,8.958439640160965e-05,8.957167182840179e-05,0.9997160162782678,-1.6293790514143572e-10,-0.0013648123801558792,0.0038627547645652353,0.0038627547645652353,0.15256058853209273,1.0001420602401196,-1.628916334287224e-10,4.97071117978419,0.1011742143167309,0.0036904376666666654,0.0013235024021643125,0.0009824111339569175,0.0005149647981577622,0.0032930326916666636,4.9727543152000235,0.09890166218511057,0.0020431354158336745,-0.0022725521316203368,-0.002280924945234802,1.0074316734297295,1.4753742690741342e-07,0.0002729943245572911,0.0013772744445891883,0.0013772744445891883,0.15327850129605453,0.9963292024878077,1.4863387688285189e-07]"
/multi_agv/m2b_algorithm_state,1789558528.2769818,1789558528.2769818,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.972839091762045,0.10125039376608468,1789558528.2768555,4.971429423839314,0.10107505749949527,0.0036904376666666654,0.001541491752646583,0.0006965964539100255,0.0005691395820667938,0.004584685874999997,4.973349151031799,0.10085378832020582,0.001919727192484899,-0.00022126917928945444,-0.00022134744090760778,1.0007079792449276,1.6275197315357061e-09,0.002178311549698516,-0.0060859285445676575,-0.0060859285445676575,0.15902084333243127,0.9996464308878726,1.6286719817263436e-09,4.972409956387042,0.10150177839151737,0.002796189458333334,-0.0009449656392560637,0.0016672043273224801,0.0007544455022862329,-0.0017884964166666626,4.971247287288883,0.10159124979331294,-0.001162669098158986,8.947140179556279e-05,8.945870931022542e-05,0.9997163745432868,-1.6277325275763924e-10,-0.001363877663388507,0.0038580551632516205,0.0038580551632516205,0.15266116728852142,1.000141880935185,-1.6272708611948515e-10,4.971723284607448,0.10117405378125324,0.0036904376666666654,0.0013243790062835554,0.000982367784692695,0.0005146073729568462,0.0032930326916666636,4.973875268114118,0.09998198356645197,0.0021519835066703408,-0.0011920702148012774,-0.0011943553535800962,1.0038511342996483,4.0593084285565517e-08,0.0014956240297578297,-0.0034281037621045883,-0.0034281037621045883,0.15333617360591886,0.9980867178499523,4.074941370478618e-08]"
/multi_agv/m2b_algorithm_state,1789558528.2871032,1789558528.2871032,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.973844478932727,0.10125035871334502,1789558528.2870061,4.972414324098117,0.10107529505186537,0.0036904376666666654,0.0015398056686479894,0.0006967486451873838,0.0005697912673661874,0.004584685874999997,4.974460795975121,0.1019419876304229,0.00204647187700413,0.0008666925785575375,0.000865501707948622,0.9972609291069244,2.4923173992608797e-08,0.0034235915542037846,-0.011042212404045303,-0.011042212404045303,0.15911013174795507,1.0013759309750387,2.4854907652162585e-08,4.9733947902797775,0.10150162940372967,0.002796189458333334,-0.0009431311907842129,0.0016670955531967735,0.0007537069129350121,-0.0017884964166666626,4.972168950888835,0.10397375513235448,-0.0012258393909423404,0.002472125728624805,0.002462609553527858,0.9923736563615422,-1.2381160509931183e-07,0.0009303103148499323,-0.005394893157790822,-0.005394893157790822,0.15275841199975557,1.0038642646713176,-1.2286737525239543e-07,4.972708160908241,0.10117425684265896,0.0036904376666666654,0.001323264781430486,0.0009824187818600729,0.0005150638192924846,0.0032930326916666636,4.97477398449445,0.09836068651770742,0.0020658235862089924,-0.0028135703249515392,-0.002826456587261018,1.0092569960793878,2.2618587892605458e-07,-0.00024417710449977726,0.0034355280624315592,0.0034355280624315592,0.1533929974151921,0.9954408419476324,2.2827968072048594e-07]"
/multi_agv/m2b_algorithm_state,1789558528.29706,1789558528.29706,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.974837914303041,0.10125040068423237,1789558528.2969072,4.973419700563168,0.10107520891398007,0.0036904376666666654,0.0015404172789115719,0.0006966943058982261,0.0005695544242277832,0.004584685874999997,4.975084569331492,0.10045970705613569,0.001664868768323835,-0.0006155018578443833,-0.0006161092330985843,1.0019781762427282,1.2588068603553353e-08,0.0014649767273062094,-0.003372413068341664,-0.003372413068341664,0.1592023297313042,0.9990141760233873,1.2612970021806735e-08,4.974400190298956,0.10150168377036227,0.002796189458333334,-0.0009437963146119738,0.0016671340986862404,0.0007539751710517878,-0.0017884964166666626,4.97320215816052,0.10397375513235448,-0.001198032138436389,0.0024720713619922063,0.0024625556085918106,0.9923738250251929,-1.238934455631644e-07,0.0009650154355463243,-0.005519790802930465,-0.005519790802930465,0.1528571507838384,1.003864178078739,-1.2294861246906797e-07,4.973713545936058,0.10117418345569268,0.0036904376666666654,0.00132366778537244,0.000982400648791337,0.0005148985649007331,0.0032930326916666636,4.975510210250508,0.09748086351665584,0.001796664314450247,-0.003693319939036835,-0.0037156719793403035,1.012271903788926,3.9008613889674117e-07,-0.0014698415862774948,0.008112815155506574,0.008112815155506574,0.15345183888859046,0.9939843881731893,3.9487323846267564e-07]"
/multi_agv/m2b_algorithm_state,1789558528.3070393,1789558528.3070393,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.975842903416903,0.10125036798446639,1789558528.3069127,4.974413149255407,0.10107530939799897,0.0036904376666666654,0.0015397060114353644,0.0006967616818139173,0.0005698276836628043,0.004584685874999997,4.975959233455262,0.09886754451356801,0.0015460841998544694,-0.00220776488443096,-0.0022156737383488617,1.0072240863036153,1.6205885918913653e-07,-0.0002830684885307749,0.0035227957715114754,0.0035227957715114754,0.15929468424408022,0.9964304970623536,1.632295863741843e-07,4.97539360943591,0.10150162253487902,0.002796189458333334,-0.0009430235856996002,0.0016670853986049394,0.0007536655519399527,-0.0017884964166666626,4.973930259196528,0.10251834883779971,-0.001463350239381711,0.001016726302920698,0.0010150987556176076,0.9968108078554735,-2.0962500549328292e-08,-0.0008140890436095312,0.0014983166901700188,0.0014983166901700188,0.15295398759577816,1.0016033388811516,-2.0895647107246743e-08,4.974706984217808,0.10117427011981911,0.0036904376666666654,0.0013231942635875326,0.000982423868333005,0.0005150917402786241,0.0032930326916666636,4.976620551550912,0.09903307883922112,0.0019135673331041048,-0.00214119128059799,-0.00214861676538375,1.0069917552175893,1.3093222431174575e-07,0.00024334240099638076,0.0014227099601194985,0.0014227099601194985,0.15351062136859053,0.996544062717283,1.3184767037422797e-07]"
/multi_agv/m2b_algorithm_state,1789558528.3172073,1789558528.3172073,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.976844263072541,0.10125035956940992,1789558528.3169615,4.975418128453688,0.10107522838617328,0.0036904376666666654,0.0015402819503148968,0.0006967114317717453,0.0005696041755758607,0.004584685874999997,4.976911490481762,0.09913717214730637,0.0014933620280741522,-0.001938056238866906,-0.0019441384237740538,1.0063223660777125,1.2490642632396366e-07,-7.743588868136357e-05,0.0026797808325344187,0.0026797808325344187,0.15938914190900064,0.9968715268250595,1.2569613047664258e-07,4.9763986103888325,0.10150167425964307,0.002796189458333334,-0.0009436505063538242,0.0016671209157870237,0.0007539188255300672,-0.0017884964166666626,4.975076068728743,0.10473072018325394,-0.0013225416600892714,0.003229045923610868,0.0032129036273258645,0.9901248833176075,-2.112317165508618e-07,0.0015597265522142752,-0.008009587349927436,-0.008009587349927436,0.15305143804210863,1.0050242080552036,-2.091457787029e-07,4.97571197140819,0.1011742013075828,0.0036904376666666654,0.0013235728646563642,0.0009824073282215908,0.0005149362349961585,0.0032930326916666636,4.977687547972083,0.09947126406194343,0.0019755765638933553,-0.0017029372456393715,-0.0017076186689452644,1.0055333332223697,8.28191236265391e-08,0.0007618520359214298,-0.0006024352459046336,-0.0006024352459046336,0.15357097051274893,0.9972585077739959,8.327738943474938e-08]"
/multi_agv/m2b_algorithm_state,1789558528.3271277,1789558528.3271277,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.977849346364281,0.10125032760068403,1789558528.3269768,4.9764194854749935,0.10107520823132997,0.0036904376666666654,0.0015404245731881535,0.0006966979622315959,0.0005695493606437781,0.004584685874999997,4.978055724227179,0.1005135793903816,0.0016362387521855482,-0.000561628840948375,-0.0005621343403278753,1.0018039334070656,1.048057309718467e-08,0.0014831640999040598,-0.0034619944832621867,-0.0034619944832621867,0.1594844924636354,0.9991007498684293,1.0499479353119875e-08,4.977399973252375,0.10150168652780148,0.002796189458333334,-0.0009438052028437009,0.0016671305395004055,0.0007539808751746702,-0.0017884964166666626,4.976090884809941,0.10523409014182131,-0.0013090884424338256,0.0037324036140198302,0.003710919052471717,0.9886515169623893,-2.821571677700561e-07,0.002074558499429435,-0.010101323096160873,-0.010101323096160873,0.15314782926289822,1.005789552734599,-2.7895511193767734e-07,4.976713330490256,0.10117418394909831,0.0036904376666666654,0.0013236676982556254,0.0009824026486961127,0.0005148975624254155,0.0032930326916666636,4.978672287308634,0.09911051868832389,0.0019589568183784323,-0.002063665260774422,-0.0020705587540783893,1.0067327370900117,1.2165987552658486e-07,0.0003781372688946511,0.0009135754685181848,0.0009135754685181848,0.1536318045527892,0.9966707086720485,1.224789794829089e-07]"
/multi_agv/m2b_algorithm_state,1789558528.337094,1789558528.337094,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.978841642809823,0.10125037770494254,1789558528.33696,4.9774245585422765,0.10107513272800162,0.0036904376666666654,0.0015409578597779965,0.0006966459360008056,0.0005693452644111196,0.004584685874999997,4.979097360513392,0.10029882723213453,0.0016728019711154118,-0.0007763054958670884,-0.0007772728621926539,1.0024995277450026,2.0033942018938142e-08,0.0013137296017016109,-0.002761402949792734,-0.002761402949792734,0.15958137988765017,0.9987554353527324,2.008401741285625e-08,4.978405069093737,0.10150173157376502,0.002796189458333334,-0.0009443833983429082,0.0016671681883666523,0.0007542119192429503,-0.0017884964166666626,4.9769759583143465,0.10338350844945554,-0.0014291107793908964,0.0018817768756905218,0.0018762381819746427,0.9941554453824697,-7.186592376780232e-08,8.984970773602227e-05,-0.0021171444656268054,-0.0021171444656268054,0.1532439212241739,1.0029520205745146,-7.144589945120214e-08,4.977718411456832,0.10117411850028547,0.0036904376666666654,0.0013240241913905766,0.0009823843216178133,0.0005147525695330941,0.0032930326916666636,4.9794407781993275,0.099335628028564,0.0017223667424959288,-0.0018384904717214795,-0.001843952418006065,1.0059829203705517,9.6570323972735e-08,0.0003090060101138461,0.0010566085879133253,0.0010566085879133253,0.15369363521277288,0.99703791365154,9.714809653122225e-08]"
/multi_agv/m2b_algorithm_state,1789558528.3471735,1789558528.3471735,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.979849131783531,0.10125032964373386,1789558528.347035,4.9784168704944705,0.10107525537319016,0.0036904376666666654,0.0015400871373829213,0.0006967242368560271,0.0005696819583213774,0.004584685874999997,4.980013529652599,0.09866372958324866,0.001596659158128233,-0.002411525789941499,-0.002420976354431713,1.0079089116677529,1.934268834407004e-07,-0.0004251524067714219,0.004112695591461295,0.004112695591461295,0.1596781919799825,0.9960963829849413,1.949566795760016e-07,4.979397346882459,0.10150165446650578,0.002796189458333334,-0.000943435806045557,0.0016671122179090503,0.0007538302846897688,-0.0017884964166666626,4.977867971039478,0.10321593122604353,-0.0015293758429812954,0.0017142767595377528,0.0017096743380699564,0.9946654592181666,-5.958902833349796e-08,-0.00020204546565666284,-0.0009973923841253116,-0.0009973923841253116,0.15333814766481257,1.00269198721962,-5.927114823170309e-08,4.978710711052539,0.10117422327513162,0.0036904376666666654,0.0013234490675612443,0.000982410475624018,0.0005149882590145594,0.0032930326916666636,4.9804917717143935,0.09988067046772828,0.001781060661854461,-0.001293552807403342,-0.0012962456354113938,1.004183766350776,4.7768457817397135e-08,0.0009300801919066826,-0.0013834142121030286,-0.0013834142121030286,0.15375545261874501,0.9979225943490279,4.796830988384203e-08]"
/multi_agv/m2b_algorithm_state,1789558528.3571281,1789558528.3571281,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.980843691900129,0.10125036546913957,1789558528.356877,4.979424344407074,0.10107513973290524,0.0036904376666666654,0.001540905973172804,0.000696647730481103,0.0005693668216886715,0.004584685874999997,4.981161875364976,0.09730104742450185,0.001737530957901967,-0.003774092308403393,-0.003797477743520121,1.0125681126603185,4.744274632693097e-07,-0.001625564046142662,0.00890890921783346,0.00890890921783346,0.1597776912001263,0.9938418506450413,4.803901210768275e-07,4.980404854156698,0.10150172535904473,0.002796189458333334,-0.0009443249639639814,0.0016671671194998794,0.0007541871459326027,-0.0017884964166666626,4.978899976560001,0.10321593122604353,-0.0015048775966972627,0.0017142058669988025,0.0017096038281559202,0.9946656806772767,-5.96402398381112e-08,-0.0001714931677156582,-0.0011073578958826023,-0.0011073578958826023,0.15343313505661427,1.0026918744372761,-5.932209975433091e-08,4.9797181967868225,0.1011741238392516,0.0036904376666666654,0.0013239927749972434,0.0009823841802965028,0.0005147662607975037,0.0032930326916666636,4.981542401957545,0.10059459889659396,0.0018242051707222373,-0.0005795249426576443,-0.000580062525355185,1.0018593119645478,9.587015476753795e-09,0.0017001939380476116,-0.004438943442802922,-0.004438943442802922,0.15381898798614863,0.99907323318773,9.604840729334028e-09]"
/multi_agv/m2b_algorithm_state,1789558528.367164,1789558528.367164,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.981842773110093,0.10125037158338275,1789558528.3669794,4.98041891554814,0.10107522807119315,0.0036904376666666654,0.0015402781080554513,0.0006967032763098399,0.0005696100830472117,0.004584685874999997,4.982136132597778,0.09724464542617597,0.001717217049638009,-0.0038305826450171776,-0.0038546835686248137,1.0127642760375175,4.885541746988875e-07,-0.0017081622565773024,0.009220939382760892,0.009220939382760892,0.15987709211328208,0.9937476259260799,4.947902150440257e-07,4.981399401067564,0.10150166923656592,0.002796189458333334,-0.0009436410543355936,0.0016671275023041332,0.0007539113022790866,-0.0017884964166666626,4.980415331341028,0.10635893178617117,-0.0009840697265355303,0.004857262549605251,0.004821188108397442,0.9854221811929699,-4.773516539949595e-07,0.003591100950228029,-0.0161200828724255,-0.0161200828724255,0.15352624019062863,1.0074824795043726,-4.7039290807578476e-07,4.980712759084684,0.1011741990996596,0.0036904376666666654,0.0013235789667646243,0.0009824025013381648,0.0005149361006455883,0.0032930326916666636,4.98269920182998,0.1009869758904496,0.0019864427452960243,-0.00018722320921001068,-0.00018727915057935025,1.0005980127948126,1.0000095276603806e-09,0.00229577428104068,-0.006736801467879005,-0.006736801467879005,0.15388249394230366,0.9997012941955016,1.000607546152856e-09]"
/multi_agv/m2b_algorithm_state,1789558528.3771133,1789558528.3771133,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.982839302370315,0.10125039365827397,1789558528.3769925,4.981417998805164,0.10107524238593843,0.0036904376666666654,0.0015401769370827724,0.0006967134604586533,0.0005696486391950193,0.004584685874999997,4.983308078834965,0.09892952539889309,0.0018900800298009557,-0.00214571698704534,-0.0021531840604208075,1.0070161681185494,1.5311831486256558e-07,0.0002094159768303871,0.001761198933939686,0.001761198933939686,0.15997814360886692,0.9965320784633674,1.5419261870167034e-07,4.982398479753707,0.10150166075032355,0.002796189458333334,-0.000943530918961434,0.0016671199308442297,0.000753867500822375,-0.0017884964166666626,4.981404017716476,0.10556259802525925,-0.0009944620372310808,0.0040609372749357,0.0040355677294536775,0.9876993291106938,-3.3383316698296005e-07,0.0027924901829148264,-0.01284439569956777,-0.01284439569956777,0.15361908514757866,1.0062864873501844,-3.2972679506396787e-07,4.981711840771405,0.10117421161388629,0.0036904376666666654,0.0013235108087761584,0.0009824060570434948,0.0005149637949471144,0.0032930326916666636,4.98363984775911,0.10030007993438346,0.001928006987705011,-0.0008741316795028292,-0.0008753574806018189,1.0028138646275198,2.1808344963446832e-08,0.0015346512540294448,-0.0037152660898380967,-0.0037152660898380967,0.15394706831969085,0.9985996565675694,2.1869710693924225e-08]"
/multi_agv/m2b_algorithm_state,1789558528.3870873,1789558528.3870873,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.983841148100441,0.10125038129472051,1789558528.3869514,4.982414535251837,0.10107529419576822,0.0036904376666666654,0.001539811152036853,0.0006967497620669501,0.0005697883096036857,0.004584685874999997,4.984366425230953,0.09897283600052127,0.001951889979116217,-0.002102458195246945,-0.0021096248849687693,1.0068713705455705,1.4696749775871735e-07,0.0003302375889265019,0.0013158622482322938,0.0013158622482322938,0.15991888568589752,0.9966028606446162,1.479773658939728e-07,4.98339500016311,0.10150163007652191,0.002796189458333334,-0.0009431339835347064,0.0016670933783888842,0.0007537092547438423,-0.0017884964166666626,4.9818950755086,0.10358731185776329,-0.0014999246545102096,0.002085681781241383,0.0020788882684239568,0.993537241393501,-8.815412645059256e-08,0.00020398245028619474,-0.002617092558022451,-0.002617092558022451,0.15371100647434757,1.0032678585571972,-8.758440761117558e-08,4.982708371695995,0.10117425670253176,0.0036904376666666654,0.0013232654451513005,0.0009824188655459315,0.0005150634880663231,0.0032930326916666636,4.984674047757622,0.10141711652107255,0.0019656760616273417,0.00024285981854078875,0.00024276599477508494,0.999228051688092,1.681751031512785e-09,0.002699861071809262,-0.008378854243450206,-0.008378854243450206,0.15401226549274946,1.0003864782042096,1.6804528066429593e-09]"
/multi_agv/m2b_algorithm_state,1789558528.3973873,1789558528.3973873,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.984839534733446,0.10125039134037488,1789558528.397278,4.983416377465274,0.10107526212069992,0.0036904376666666654,0.0015400405144424117,0.0006967319195606333,0.0005696981712943552,0.004584685874999997,4.9849734553650835,0.09734931182973224,0.0015570778998093004,-0.003725950290967686,-0.0037487346550713137,1.0124010964749652,4.6212714231971204e-07,-0.0018023872803096881,0.009507160353996324,0.009507160353996324,0.1598156146821864,0.993922118741372,4.678580255953188e-07,4.984396849955982,0.10150165177948069,0.002796189458333334,-0.0009433843828273811,0.0016671055666224177,0.0007538114542805369,-0.0017884964166666626,4.982871260431788,0.10385278335186744,-0.0015255895241939044,0.0023511315723867554,0.0023425161816370307,0.9927368441557866,-1.1202886134182417e-07,0.00043552927639465026,-0.0035677539558879754,-0.0035677539558879754,0.15380271403242687,1.0036778361734535,-1.1121517826284873e-07,4.983710216880068,0.10117422998398092,0.0036904376666666654,0.0013234138474709982,0.0009824134379040842,0.0005150019847126146,0.0032930326916666636,4.985550588313028,0.10189684754181325,0.0018403714329604526,0.0007226175578323307,0.000721789915997525,0.9977155868252887,1.4885647270498418e-08,0.0030222542071980905,-0.00975887023552568,-0.00975887023552568,0.154078604177089,1.0011466519778984,1.4851642301759587e-08]"
/multi_agv/m2b_algorithm_state,1789558528.4074423,1789558528.4074423,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.985842634911514,0.10125037106696104,1789558528.4072487,4.984414767514175,0.10107528464178224,0.0036904376666666654,0.001539882638577821,0.0006967492100709897,0.0005697576103036307,0.004584685874999997,4.985836946522721,0.09599322128707492,0.0014221790085455766,-0.005082063354707317,-0.005124884502471912,1.0171725768137638,8.603730100856755e-07,-0.003347160741789941,0.015447159009117327,0.015447159009117327,0.1597117415258059,0.9916444657935333,8.75147831689861e-07,4.985395232287592,0.10150163941606356,0.002796189458333334,-0.00094321380509733,0.0016670926624389182,0.0007537442270660472,-0.0017884964166666626,4.983989402838503,0.10494310445867915,-0.0014058294490890688,0.0034414650426155824,0.003423158753074532,0.989500966391475,-2.397871077316784e-07,0.001665871941713196,-0.008491861674746332,-0.008491861674746332,0.15389339865616586,1.0053477769690373,-2.3726957482871247e-07,4.984708604398571,0.10117424996327884,0.0036904376666666654,0.0013233062538795387,0.0009824198625052018,0.0005150452805437983,0.0032930326916666636,4.986513575874391,0.10089704680909874,0.0018049714758205937,-0.0002772031541801029,-0.0002773258712561823,1.0008863215879498,2.1918902301890943e-09,0.0019788884735195598,-0.005570198211065182,-0.005570198211065182,0.15414551528575562,0.9995574986368074,2.193832949818527e-09]"
/multi_agv/m2b_algorithm_state,1789558528.4175053,1789558528.4175053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.986837905358135,0.10125040114927995,1789558528.4172213,4.985417861563397,0.10107523416884776,0.0036904376666666654,0.001540241813130209,0.0006967181657754999,0.0005696180707063957,0.004584685874999997,4.986860647366191,0.09773325593719501,0.001442785802794333,-0.003341978231652748,-0.0033602557936501694,1.0110754309486405,3.717453723846393e-07,-0.0015567735401572531,0.008486594124831473,0.008486594124831473,0.1596064113113651,0.9945606634971182,3.7586261258696205e-07,4.986398339758232,0.10150167188219528,0.002796189458333334,-0.0009436050674001906,0.0016671145401501164,0.0007539024457027532,-0.0017884964166666626,4.98502597688359,0.10494310445867915,-0.0013723628746413752,0.003441432576483869,0.0034231266359711263,0.9895010662264555,-2.3988202028670246e-07,0.0017076730426694073,-0.008642386392960017,-0.008642386392960017,0.15398378841005902,1.0053477251821124,-2.3736351484224831e-07,4.985711703412917,0.10117420714984005,0.0036904376666666654,0.0013235421456256262,0.0009824097326361246,0.0005149482998346266,0.0032930326916666636,4.987420355868313,0.09992127513548622,0.001708652455396198,-0.001252932014353822,-0.0012554576015279828,1.0040505292913242,4.481738573083459e-08,0.0008803579677172646,-0.0012262095847338848,-0.0012262095847338848,0.1542135491653063,0.9979883134475531,4.499891986449791e-08]"
