topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558528.427311,1789558528.427311,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.987837484864907,0.1012504030279685,1789558528.427126,4.986413141614076,0.10107530550457364,0.0036904376666666654,0.001539737748070532,0.0006967668404817213,0.0005698112439088823,0.004584685874999997,4.988436206276543,0.09955281981373838,0.0020230646624668225,-0.001522485690835254,-0.0015262274325700824,1.0049434924997918,7.703426495196866e-08,0.0010026033955134457,-0.0013183677288659186,-0.0013183677288659186,0.15950095312858137,0.9975483721135011,7.741508326298568e-08,4.987393598437491,0.10150162907142175,0.002796189458333334,-0.0009430582135276705,0.00166707923806797,0.000753683766425442,-0.0017884964166666626,4.986088438980003,0.10403338462289272,-0.001305159457487548,0.0025317555514709628,0.0025217792922767796,0.9921950446013922,-1.2984067883097958e-07,0.0008903299704173446,-0.005279554685567089,-0.005279554685567089,0.1540727531718511,1.0039560397790308,-1.2882727812377883e-07,4.9867069760228375,0.10117426887184443,0.0036904376666666654,0.0013232057510266506,0.0009824267521402873,0.0005150852609381814,0.0032930326916666636,4.988728700256558,0.10088318827723322,0.002021724233720157,-0.0002910805946112066,-0.0002912159204069789,1.0009308389787668,2.41668559077293e-09,0.002235939371743217,-0.006475304793383829,-0.006475304793383829,0.15428186200858954,0.9995353077002689,2.4189351359202453e-09]"
/multi_agv/m2b_algorithm_state,1789558528.4372897,1789558528.4372897,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.988837970529924,0.10125039910759089,1789558528.4371512,4.98741272210624,0.10107530708921668,0.0036904376666666654,0.0015397295784049022,0.0006967719874149117,0.0005698121079703602,0.004584685874999997,4.989513918757265,0.09970127234316012,0.002101196651024928,-0.00137403474605656,-0.0013770789733055116,1.004454015401677,6.273748169920847e-08,0.0012494168404756484,-0.002258321399240409,-0.002258321399240409,0.1593940815215531,0.9977893589925027,6.301691540895916e-08,4.988393176480496,0.10150163073042638,0.002796189458333334,-0.0009430514234155425,0.0016670748467655372,0.0007536831073736427,-0.0017884964166666626,4.987065193616873,0.10375290306531953,-0.0013279828636232338,0.0022512723348931535,0.002243367236069521,0.9930373618413051,-1.0268598729635974e-07,0.0005833886565404789,-0.004050331178000705,-0.004050331178000705,0.15416136736904285,1.0035237649442907,-1.0197102192284685e-07,4.987706556007987,0.10117427126426244,0.0036904376666666654,0.0013231957444143553,0.0009824294490206947,0.0005150881956432533,0.0032930326916666636,4.989750657582976,0.10045509368844244,0.0020441015749890212,-0.0007191775758200042,-0.0007200063387240893,1.002311007689867,1.4756776133066322e-08,0.0018351206300121874,-0.0048519068127123866,-0.0048519068127123866,0.15435128246915453,0.998848950544583,1.4790879156187483e-08]"
/multi_agv/m2b_algorithm_state,1789558528.4472504,1789558528.4472504,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.989838006480955,0.10125039819467113,1789558528.4471226,4.98841320688664,0.10107529487230406,0.0036904376666666654,0.0015398190991510736,0.0006967677034504401,0.0005697755327615042,0.004584685874999997,4.990453786466182,0.0990535491194763,0.002040579579542623,-0.002021745752827764,-0.0020283687281058694,1.0066015862982782,1.3589348156461873e-07,0.0005223557463224092,0.0006026562250745502,0.0006026562250745502,0.15928615609503977,0.9967348267667829,1.3679059411054104e-07,4.989393662967323,0.10150164074657482,0.002796189458333334,-0.0009431508361735005,0.0016670773121942872,0.0007537249169517896,-0.0017884964166666626,4.98807301350083,0.10351808374491228,-0.001320649466492796,0.0020164429983374615,0.0020100897061141585,0.9937468306754816,-8.240403087308229e-08,0.00035927787299816364,-0.003140553935377956,-0.003140553935377956,0.15424931606583386,1.0031607008403545,-8.188874451501006e-08,4.988707041735811,0.10117426170389379,0.0036904376666666654,0.0013232510227312783,0.0009824288810423637,0.0005150645301217199,0.0032930326916666636,4.99069570820009,0.0999112406603688,0.0019886664642791985,-0.0012630210435249922,-0.001265587661594603,1.0040836074578519,4.55323438558004e-08,0.001220245418754395,-0.0024230283969427064,-0.0024230283969427064,0.15442158735880046,0.997971995028478,4.571828007474342e-08]"
/multi_agv/m2b_algorithm_state,1789558528.4572232,1789558528.4572232,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.9908376565798385,0.10125039978163874,1789558528.457079,4.989413242815233,0.10107529033087062,0.0036904376666666654,0.0015398539132159888,0.0006967678110166629,0.0005697603863762194,0.004584685874999997,4.991288558564787,0.0991841210459345,0.0018753157495545736,-0.0018911692849361145,-0.00189695869127616,1.0061661513204774,1.1889906697609231e-07,0.00044718599566705695,0.0008088494867948128,0.0008088494867948128,0.15917732446814856,0.9969480588234894,1.1963221661493047e-07,4.99039369873179,0.10150164568773658,0.002796189458333334,-0.0009431906804010458,0.0016670767525024388,0.0007537424791963648,-0.0017884964166666626,4.989102469063622,0.10351808374491228,-0.0012912296681681923,0.002016438057175704,0.002010084796279298,0.9937468460685067,-8.2407106679884e-08,0.00039604771106905743,-0.003272039366112592,-0.003272039366112592,0.1543364709060777,1.0031606929758219,-8.18918023567657e-08,4.9897070778958446,0.10117425856540617,0.0036904376666666654,0.0013232708020053715,0.000982429695783083,0.0005150555328120375,0.0032930326916666636,4.991547800373799,0.10029325571214712,0.0018407224779544151,-0.0008810028532590525,-0.0008822480648676763,1.0028362016443844,2.2148626963153665e-08,0.0014186550325753426,-0.0033018060003071033,-0.0033018060003071033,0.15449268776883762,0.9985885924172464,2.2211444935367418e-08]"
/multi_agv/m2b_algorithm_state,1789558528.4672036,1789558528.4672036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.991837749885989,0.1012503985179733,1789558528.4670675,4.990412893637118,0.10107529196555015,0.0036904376666666654,0.001539844896787304,0.0006967717282527982,0.0005697622570946716,0.004584685874999997,4.992314670123077,0.099781048381574,0.001901776485959239,-0.0012942435839761457,-0.001296942893240816,1.004191595649456,5.566378920955071e-08,0.0010802777142082326,-0.0016974192769204314,-0.0016974192769204314,0.15906758239145105,0.9979187138626242,5.58971093062337e-08,4.991393347752959,0.10150164671476435,0.002796189458333334,-0.0009431829252111446,0.001667073519363349,0.0007537407993767897,-0.0017884964166666626,4.9900407699303955,0.10344176031131491,-0.0013525778225638163,0.0019401135965505661,0.0019342287751201739,0.9939782747331652,-7.629044340341918e-08,0.00024350649691540346,-0.00269172822387237,-0.00269172822387237,0.1544228289627802,1.003042464007406,-7.583104331275879e-08,4.990706728349437,0.10117426066460175,0.0036904376666666654,0.0013232618242053408,0.000982431778407112,0.0005150583410698183,0.0032930326916666636,4.992677476743849,0.10118903864123518,0.0019707483944122473,1.4777976633434386e-05,1.4777628632562298e-05,0.9999529054017825,6.228005717838698e-12,0.0024782131216478714,-0.007481506198257205,-0.007481506198257205,0.1545645923687905,1.0000235491688647,6.22771241241172e-12]"
/multi_agv/m2b_algorithm_state,1789558528.4773688,1789558528.4773688,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.992837376737999,0.10125040027614228,1789558528.4771929,4.991412986744386,0.10107528680412782,0.0036904376666666654,0.001539884009135474,0.000696771008716545,0.0005697456777968898,0.004584685874999997,4.993395304641278,0.10046242308905394,0.00198231789689185,-0.0006128637150738803,-0.0006134658822461504,1.001969636643991,1.2476043006617545e-08,0.0018644314888686619,-0.00478914165015582,-0.00478914165015582,0.15895684000953134,0.999018417829423,1.2500616278095386e-08,4.9923934411076525,0.10150165186963675,0.002796189458333334,-0.0009432275224178438,0.001667073664989971,0.0007537600549903656,-0.0017884964166666626,4.991076167644188,0.10344176031131491,-0.0013172734634645522,0.0019401084416781622,0.0019342236517033997,0.9939782908031485,-7.629364377190624e-08,0.0002876318223727094,-0.002849472394333006,-0.002849472394333006,0.1545084521695465,1.0030424558036914,-7.583422563554364e-08,4.991706821805929,0.10117425688015531,0.0036904376666666654,0.0013232850015422394,0.0009824322613043003,0.0005150480434415092,0.0032930326916666636,4.993690955634344,0.10063037619709414,0.0019841338284152243,-0.0005438806830611737,-0.0005443540420420471,1.0017442464315236,8.439237890680239e-09,0.0019358132434769834,-0.005291230140522412,-0.005291230140522412,0.15463736598369093,0.9991304207476852,8.453958001255836e-09]"
/multi_agv/m2b_algorithm_state,1789558528.4874597,1789558528.4874597,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.993842154352954,0.10125036910201275,1789558528.487357,4.992412614309364,0.1010752890803793,0.0036904376666666654,0.0015398703372427871,0.0006967749362143387,0.0005697495611266891,0.004584685874999997,4.994445288724141,0.10095708871543009,0.002032674414777169,-0.0001182003649492086,-0.00011822268037836035,1.000377754991389,4.639094112998424e-10,0.002422620338093101,-0.00700364897538457,-0.00700364897538457,0.15884519988066523,0.9998112424022164,4.640846553955132e-10,4.993393066915654,0.1015016523274866,0.002796189458333334,-0.0009432147644261911,0.0016670705329646651,0.000753756154032989,-0.0017884964166666626,4.991843454720725,0.1018553584786992,-0.0015496121949283292,0.0003537061512125933,0.00035350818341964546,0.998882109276987,-2.5387136888717293e-09,-0.001583507060240766,0.004525893355155521,0.004525893355155521,0.1545932533854235,1.0005600090810707,-2.5358756843905534e-09,4.9927064489889785,0.10117425942056092,0.0036904376666666654,0.0013232734598920123,0.000982434294792789,0.0005150519885842109,0.0032930326916666636,4.994592038023617,0.09963417192099737,0.0018855890346385351,-0.0015400874995635527,-0.0015439116773043895,1.0049950069464595,6.771397161590097e-08,0.0008130746159937794,-0.000857665150659838,-0.000857665150659838,0.15471094797089108,0.9975230592545852,6.805220337449476e-08]"
/multi_agv/m2b_algorithm_state,1789558528.4974096,1789558528.4974096,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.994842195769629,0.10125036918891789,1789558528.4972503,4.993417382158718,0.10107521289301725,0.0036904376666666654,0.0015404116275987392,0.0006967257431993439,0.0005695405219182988,0.004584685874999997,4.9952781501395265,0.10030777124551996,0.0018607679808084754,-0.0007674416474972995,-0.0007683869849530345,1.002470738050728,1.957199216770029e-08,0.0015575729910575597,-0.0036293372633718767,-0.0036293372633718767,0.15873202849933898,0.9987697117803305,1.962034943347758e-08,4.994397856289634,0.10150170024056593,0.002796189458333334,-0.0009438044575224504,0.00166710581003926,0.0007539934156595013,-0.0017884964166666626,4.992784812303062,0.1009763923455638,-0.001613043986572471,-0.0005253078950021306,-0.0005257474650593286,1.0016768974665848,-5.606534191344872e-09,-0.0025420524482749176,0.008299675235436572,0.008299675235436572,0.15467769291496689,0.9991639140720375,-5.6159357743266595e-09,4.993711224610511,0.1011741941724551,0.0036904376666666654,0.0013236318890129596,0.0009824178690837739,0.0005149051675352608,0.0032930326916666636,4.995518063052584,0.10007628665577277,0.0018068384420732997,-0.001097907516682331,-0.0010998445234975554,1.003543154266784,3.441174646254155e-08,0.0011587035290940692,-0.002281336298270512,-0.002281336298270512,0.15478576219748436,0.9982388357864758,3.4533672588847794e-08]"
/multi_agv/m2b_algorithm_state,1789558528.507298,1789558528.507298,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.995837714069681,0.10125039789323013,1789558528.5071766,4.9944174233531005,0.1010752139715372,0.0036904376666666654,0.0015404036968470832,0.0006967247901975776,0.0005695444552671985,0.004584685874999997,4.99622787667276,0.09970204962035097,0.0018104533196598993,-0.001373164351186229,-0.0013762047067361301,1.0044511558454958,6.268544627773824e-08,0.000886861942838744,-0.0009773209946231229,-0.0009773209946231229,0.15861844237348083,0.9977907679467891,6.296446896836491e-08,4.995397898053428,0.10150169894431878,0.002796189458333334,-0.0009437961344187524,0.0016671068513955944,0.0007539892662026537,-0.0017884964166666626,4.99387731064507,0.10165342290351911,-0.0015205874083576987,0.00015172395920033666,0.00015168747690529757,0.9995193728778782,-4.67483433776666e-10,-0.0017490467835418258,0.005200334198492944,0.005200334198492944,0.15476093149255007,1.0002405096042428,-4.672587485592502e-10,4.994711265902359,0.1011741946508977,0.0036904376666666654,0.0013236288199488487,0.0009824173398128352,0.0005149067731508427,0.0032930326916666636,4.996663903868154,0.10105299547014353,0.0019526379657950343,-0.0001211991807541779,-0.00012122261205768542,1.0003868348509597,4.1906407588226294e-10,0.0023195748451861073,-0.006852801056989105,-0.006852801056989105,0.15486108032688242,0.9998067084753433,4.1922618447159943e-10]"
/multi_agv/m2b_algorithm_state,1789558528.517333,1789558528.517333,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.99683774810354,0.10125039710251477,1789558528.517248,4.9954129505489755,0.10107528314130547,0.0036904376666666654,0.0015399142471770773,0.0006967700751959068,0.0005697330564491397,0.004584685874999997,4.997183721498557,0.09949564114407651,0.001770770949581113,-0.0015796419972289588,-0.0015836716889242235,1.0051323839016302,8.293949514719631e-08,0.0006297919980521678,2.397060941978211e-05,2.397060941978211e-05,0.15850443144130263,0.997455475321402,8.336517247689912e-08,4.996393405553571,0.10150165654249133,0.002796189458333334,-0.0009432651308765912,0.0016670744516700253,0.0007537759477836276,-0.0017884964166666626,4.994945755590882,0.10225418749057265,-0.0014476499626887573,0.000752530948081323,0.0007516375507969425,0.9976323968664393,-1.1488867244014808e-08,-0.001057924902564004,0.00248285846986345,0.00248285846986345,0.1548429876832473,1.0011886011860813,-1.1461666165926816e-08,4.995706786106496,0.10117425399589355,0.0036904376666666654,0.001323304554008164,0.0009824329031039363,0.0005150392344035028,0.0032930326916666636,4.997670367354679,0.10036446447413522,0.0019635812481837434,-0.0008097895217583362,-0.0008108409979919442,1.0026048481630123,1.871226421261549e-08,0.001643635562237735,-0.004131301610307333,-0.004131301610307333,0.15493691146866911,0.998703227591831,1.8761006819675524e-08]"
/multi_agv/m2b_algorithm_state,1789558528.5273945,1789558528.5273945,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.997843279402942,0.10125036120623597,1789558528.5272372,4.996412984454178,0.1010752795448586,0.0036904376666666654,0.0015399418977370019,0.000696769744679848,0.0005697212430094715,0.004584685874999997,4.998274981526981,0.1005621663371529,0.001861997072802879,-0.0005131132077057093,-0.0005135349904381528,1.0016471972872818,8.745039279762536e-09,0.0018139613505654458,-0.004657328693803727,-0.004657328693803727,0.1583889610532796,0.9991786679772617,8.759444084741334e-09,4.997393439593483,0.10150166036223028,0.002796189458333334,-0.0009432970614368435,0.0016670744698288331,0.0007537897791465298,-0.0017884964166666626,4.995771453942821,0.10154795916166708,-0.0016219856506625163,4.629879943679471e-05,4.629539958188451e-05,0.9998531599639525,-4.3511081281091763e-11,-0.001981186663746261,0.006070227440777452,0.006070227440777452,0.15492459558132596,1.0000734382884888,-4.350469211234798e-11,4.996706820262959,0.10117425140045543,0.0036904376666666654,0.0013233208173702234,0.000982433387365856,0.0005150319329986228,0.0032930326916666636,4.9983342108298245,0.09884943488896013,0.0016273905668651167,-0.002324816511495298,-0.002333582314827819,1.0076070532468289,1.5438572182135592e-07,-0.0002993441062464231,0.0034151917328739847,0.0034151917328739847,0.15501394858441575,0.9962436279719715,1.5556014222780108e-07]"
/multi_agv/m2b_algorithm_state,1789558528.5374591,1789558528.5374591,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.998840607583168,0.10125037875990744,1789558528.5373812,4.997418504428603,0.1010751925212412,0.0036904376666666654,0.0015405593892261122,0.000696712633181917,0.0005694832925580593,0.004584685874999997,4.999407588871142,0.10118335250206868,0.001989084442539202,0.00010815998082748524,0.00010814132739239272,0.9996552178799685,3.8855640374658786e-10,0.002594496880566395,-0.007722128548216878,-0.007722128548216878,0.1583285730318638,1.0001724912717673,3.8842243644595227e-10,4.9983989845977845,0.10150171444471959,0.002796189458333334,-0.0009439691399191806,0.0016671155845253693,0.0007540597154508527,-0.0017884964166666626,4.996782142095532,0.10154795916166708,-0.001616842502252247,4.624471694748833e-05,4.62413250319054e-05,0.9998533315080005,-4.3440407655517245e-11,-0.0019748118027834035,0.006046943913309606,0.006046943913309606,0.1551605989809673,1.000073352473801,-4.3434036316434566e-11,4.997712349182441,0.10117417665274712,0.0036904376666666654,0.0013237306418739194,0.0009824140712550115,0.0005148643375179071,0.0032930326916666636,4.999352189395736,0.09921900900591415,0.0016398402132944412,-0.00195516764683297,-0.001961350287759826,1.0063709776164391,1.0920090956313019e-07,8.844997885822537e-05,0.0018860890408397908,0.0018860890408397908,0.15524448044898426,0.9968477630102893,1.0989662611365168e-07]"
/multi_agv/m2b_algorithm_state,1789558528.547227,1789558528.547227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.999841002388053,0.10125037629535578,1789558528.5471084,4.9984158378343055,0.1010752359819224,0.0036904376666666654,0.001540250914328984,0.0006967392725476525,0.0005696031471814577,0.004584685874999997,5.00040957558637,0.10047444015117851,0.0019937377520644617,-0.0006007958307438915,-0.000601374464586276,1.0019305904951046,1.1992308897578247e-08,0.001890797725494301,-0.004887869396173374,-0.004887869396173374,0.16,0.9990378144127177,1.201546113515027e-08,4.999396306540905,0.10150168681980656,0.002796189458333334,-0.0009436340064973786,0.0016670968732093172,0.0007539241796973434,-0.0017884964166666626,4.997819637571303,0.10192688258273608,-0.0015766689696015135,0.00042519576292951444,0.00042490983826741946,0.9986572592373906,-3.6700949140468333e-09,-0.0015459263737344724,0.004361025185565678,0.004361025185565678,0.16,1.0006729066647664,-3.665166928003097e-09,4.998709678374294,0.10117421347799338,0.0036904376666666654,0.0013235284043884936,0.0009824228836130995,0.0005149474157392906,0.0032930326916666636,5.000535537459633,0.10018863030011048,0.0018258590853390544,-0.000985583177882901,-0.0009871427952715772,1.003176629114613,2.7726462861583244e-08,0.0012951810614022408,-0.0028160926700064085,-0.0028160926700064085,0.16,0.9984200691164978,2.7814539550754583e-08]"
/multi_agv/m2b_algorithm_state,1789558528.5571642,1789558528.5571642,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.00083707876119,0.10125040126552587,1789558528.5570478,4.999416231736805,0.10107523016122338,0.0036904376666666654,0.0015402924996903078,0.0006967349067622305,0.0005695873925110672,0.004584685874999997,5.001359561990339,0.09891079506150562,0.0019433302535336594,-0.002164435099717768,-0.002172034090489201,1.0070788642404236,1.558150437367974e-07,0.0002571287264278733,0.0016016100035659852,0.0016016100035659852,0.16,0.9965014403757718,1.5691803727802586e-07,5.000396702456198,0.10150169039519596,0.002796189458333334,-0.0009436798062561098,0.001667100204435279,0.0007539422995204992,-0.0017884964166666626,4.998835521507287,0.10192688258273608,-0.0015611809489115558,0.00042519218754011323,0.0004249062676927062,0.9986572705388711,-3.6702112683152762e-09,-0.0015265699184467386,0.004292162689417999,0.004292162689417999,0.16,1.000672900988163,-3.665283167516742e-09,4.9997100729711565,0.10117420832964805,0.0036904376666666654,0.0013235567854917823,0.0009824214036320287,0.0005149358834630386,0.0032930326916666636,5.001533767418441,0.0990739278409875,0.001823694447284474,-0.0021002804886605525,-0.002107422738711109,1.0068550164176189,1.2600783448815256e-07,0.0001721953203944835,0.0016554544510810846,0.0016554544510810846,0.16,0.9966109077598143,1.2687162026231745e-07]"
/multi_agv/m2b_algorithm_state,1789558528.567376,1789558528.567376,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.001839614687749,0.1012503844326081,1789558528.5672047,5.000412315904991,0.10107528988690026,0.0036904376666666654,0.001539870319560635,0.0006967746419036301,0.0005697497218938026,0.004584685874999997,5.0022699425932675,0.09802076998244665,0.0018576266882766035,-0.0030545199044536148,-0.0030697554800912835,1.0100902285715012,3.104125889651553e-07,-0.0007477221197455292,0.0055253213156337255,0.0055253213156337255,0.16,0.9950368764755114,3.135447229392852e-07,5.0013927693302,0.1015016541684251,0.002796189458333334,-0.0009432220668034201,0.0016670717070290664,0.0007537587086976771,-0.0017884964166666626,4.999936419900935,0.10204599360255122,-0.0014563494292643142,0.0005443394341261149,0.000543871245088582,0.9982833402279306,-6.011913632815179e-09,-0.0012765655414918107,0.0033518912503951474,0.0033518912503951474,0.16,1.0008608453595602,-6.00159322252857e-09,5.000706151048379,0.10117425974125227,0.0036904376666666654,0.0013232763035496207,0.0009824351942776316,0.000515050288122747,0.0032930326916666636,5.002386761328514,0.09794663470541765,0.0016806102801343314,-0.003227625035834625,-0.0032446360234135055,1.0106687217610621,2.977389646192676e-07,-0.0011438731732455912,0.006773214859774954,0.006773214859774954,0.16,0.9947571969687421,3.009154587902173e-07]"
/multi_agv/m2b_algorithm_state,1789558528.5772047,1789558528.5772047,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.002836832198937,0.1012504019526415,1789558528.57704,5.001414846636276,0.10107524788734354,0.0036904376666666654,0.0015401696950624794,0.0006967486286422186,0.0005696334858160622,0.004584685874999997,5.003370017989347,0.09964906612664358,0.0019551713530709947,-0.00142618176069996,-0.001429462731581209,1.004625775159303,6.761156127452508e-08,0.0010145014597575342,-0.0014041141981640422,-0.0014041141981640422,0.16,0.9977047524158815,6.792431715515047e-08,5.002395311440928,0.10150168135180604,0.002796189458333334,-0.0009435489654862367,0.0016670902595361525,0.0007538907575937864,-0.0017884964166666626,5.000955833559389,0.10204599360255122,-0.0014394778815391973,0.0005443122507451797,0.0005438441085440524,0.9982834260585014,-6.0133959479998445e-09,-0.0012555032433799443,0.0032766619347656305,0.0032766619347656305,0.16,1.0008608021927103,-6.003073509215595e-09,5.001708685986044,0.10117422405867475,0.0036904376666666654,0.001323473263861365,0.000982426795798963,0.0005149692820722706,0.0032930326916666636,5.003435769156209,0.09871243629064179,0.0017270831701647893,-0.0024617877680329636,-0.002471627050960665,1.008067652967829,1.731490483612409e-07,-0.00031277308825467844,0.0035227089138386027,0.0035227089138386027,0.16,0.9960191069587634,1.7454595479512923e-07]"
/multi_agv/m2b_algorithm_state,1789558528.5871685,1789558528.5871685,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.003843261471854,0.10125036014104717,1789558528.5870225,5.002412069646772,0.10107528927379675,0.0036904376666666654,0.0015398778323222925,0.0006967767864844983,0.0005697453499400232,0.004584685874999997,5.004491252651533,0.10083743576270732,0.002079183004760843,-0.00023785351108943087,-0.0002379439549577103,1.0007611834661034,1.8786815925948232e-09,0.0023610348009933434,-0.006727752373563418,-0.006727752373563418,0.16,0.9996198942381389,1.8801116139611793e-09,5.003392522206399,0.10150165674694346,0.002796189458333334,-0.000943233135484934,0.0016670700223855306,0.0007537643829059193,-0.0017884964166666626,5.001898157077728,0.10189183425786985,-0.0014943651286705162,0.00039017751092638997,0.00038993667920282036,0.9987673529985629,-3.08922973837496e-09,-0.001478019731635325,0.004135150252081537,0.004135150252081537,0.16,1.0006176175169312,-3.085421808601202e-09,5.00270590474364,0.10117425983718425,0.0036904376666666654,0.0013232787079785705,0.000982436753041594,0.0005150484351205621,0.0032930326916666636,5.004577761158693,0.09949079887698209,0.0018718564150530526,-0.0016834609602021655,-0.0016880352391358442,1.0054688445379156,8.091650709180787e-08,0.0006517852796804715,-0.00022321246315021542,-0.00022321246315021542,0.16,0.9972901756861304,8.135902688964411e-08]"
/multi_agv/m2b_algorithm_state,1789558528.5971227,1789558528.5971227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0048390652004775,0.10125038737089655,1789558528.5969696,5.003418485758739,0.10107518787256019,0.0036904376666666654,0.0015405972380223617,0.0006967103945818558,0.0005694680510999999,0.004584685874999997,5.005120890919127,0.10100324423691225,0.0017024051603877766,-7.194363564794193e-05,-7.195189985609678e-05,1.0002298036034163,1.7193780391899956e-10,0.0020560545506286237,-0.005724163561970963,-0.005724163561970963,0.16,0.9998851425998286,1.7197731584590363e-10,5.0043989674063125,0.10150171975801718,0.002796189458333334,-0.0009440159477880606,0.0016671178033771383,0.0007540788509100005,-0.0017884964166666626,5.002911258109814,0.10189183425786985,-0.0014877092964988847,0.0003901144998526701,0.00038987374599931755,0.998767552234745,-3.0907942859121418e-09,-0.0014697628746242882,0.004105042603521554,0.004105042603521554,0.16,1.0006175174805256,-3.0869850434016063e-09,5.003712331250509,0.10117417279256417,0.0036904376666666654,0.0013237558756317002,0.000982414290384437,0.0005148532857168911,0.0032930326916666636,5.005177017433487,0.09917070856794263,0.0014646861829783475,-0.00200346422462154,-0.002009958447699255,1.0065319041569614,1.1466837435800779e-07,-0.0001791007189763205,0.0028505709589976194,0.0028505709589976194,0.16,0.9967689764506581,1.1541737718914886e-07]"
/multi_agv/m2b_algorithm_state,1789558528.6071906,1789558528.6071906,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0058431497573155,0.10125036108744616,1789558528.6070354,5.004414297759678,0.10107525461314945,0.0036904376666666654,0.0015401238484015925,0.0006967524907244274,0.0005696513495879823,0.004584685874999997,5.006001751540722,0.09944173297666922,0.001587453781043635,-0.0016335216364802285,-0.0016378326627322231,1.0053106674524135,8.870921265381648e-08,0.00034648456357232074,0.0010484399736913693,0.0010484399736913693,0.16,0.9973678469418219,8.918031778218632e-08,5.005394761199016,0.10150167783799145,0.002796189458333334,-0.0009435015939087549,0.0016670879956146578,0.0007538714012846753,-0.0017884964166666626,5.003715396698302,0.1027301634023345,-0.0016793645007133762,0.001228485564343046,0.0012261132777261323,0.9961558803937386,-3.06146023297593e-08,-0.000873092348165588,0.00161437241744643,0.00161437241744643,0.16,1.0019348021589924,-3.049691613670558e-08,5.004708136642739,0.10117422966154878,0.0036904376666666654,0.0013234439796857077,0.0009824283978935094,0.0005149811422834904,0.0032930326916666636,5.0061399081151645,0.09883983727979515,0.0014317714724256803,-0.0023343923817536333,-0.002343231185771792,1.0076392111773498,1.5567564733894255e-07,-0.0005535168452396916,0.004314230916065678,0.004314230916065678,0.16,0.9962279419667046,1.5686488648413537e-07]"
/multi_agv/m2b_algorithm_state,1789558528.617109,1789558528.617109,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.006841617217983,0.10125037144217669,1789558528.6169822,5.00541837392855,0.1010751914600778,0.0036904376666666654,0.0015405714411561686,0.0006967102092851,0.0005694793293444574,0.004584685874999997,5.006802099144454,0.09837236164572344,0.0013837252159039082,-0.0027028298143543655,-0.0027147275144554306,1.0088933279622128,2.431027112066809e-07,-0.0009850709945755454,0.0062086332421238625,0.0062086332421238625,0.16,0.995617350162139,2.45264703345945e-07,5.006398855963848,0.10150171658532431,0.002796189458333334,-0.0009439884191649655,0.0016671186195962306,0.0007540664936344643,-0.0017884964166666626,5.0047293899478476,0.1027301634023345,-0.001669466016000598,0.0012284468170101898,0.0012260746805926974,0.9961560019738364,-3.062846202691487e-08,-0.0008607578394080502,0.0015699271146404764,0.0015699271146404764,0.16,1.001934740562741,-3.0510726279338985e-08,5.00571221937955,0.10117417521693635,0.0036904376666666654,0.0013237419270106577,0.0009824139131509035,0.0005148595281074995,0.0032930326916666636,5.007182227131684,0.09956812178143687,0.0014700077521343502,-0.0016060534354994799,-0.0016102143009828845,1.0052128369013216,7.366829637920172e-08,0.0002272953891850533,0.0012403976224563107,0.0012403976224563107,0.16,0.9974159554533426,7.405231719302472e-08]"
