topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558528.6270874,1789558528.6270874,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0078423963160095,0.10125036677204187,1789558528.6269722,5.006416844335648,0.10107521786341654,0.0036904376666666654,0.0015403833747074896,0.0006967252648786724,0.0005695530171856144,0.004584685874999997,5.008311683582499,0.09937802589809076,0.0018948392468507436,-0.0016971919653257783,-0.0017018478399777473,1.0055216238480071,9.577952654782843e-08,0.0006667012185856821,-5.251135353188745e-05,-5.251135353188745e-05,0.16,0.9972642238967557,9.630838506576575e-08,5.007397319985647,0.10150169914944937,0.002796189458333334,-0.0009437837011922528,0.0016671083029926592,0.0007539831218180415,-0.0017884964166666626,5.005603576353514,0.10145673941784451,-0.0017937436321329159,-4.495973160485722e-05,-4.496293985577923e-05,1.0001427409399966,-4.105438161219737e-11,-0.002287142480021924,0.007194511799218297,0.007194511799218297,0.16,0.9999286467714902,-4.1060241753219675e-11,5.006710687332653,0.10117419731366416,0.0036904376666666654,0.0013236198585387044,0.0009824186457756852,0.000514909978294579,0.0032930326916666636,5.008557457682108,0.09992187854029215,0.001846770349454907,-0.0012523187733720076,-0.0012548418775461707,1.0040485192963213,4.4776137512253456e-08,0.001053621059272463,-0.0018387387330960842,-0.0018387387330960842,0.16,0.9979893050914932,4.495741456898655e-08]"
/multi_agv/m2b_algorithm_state,1789558528.6373909,1789558528.6373909,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.008840370539606,0.10125038005264941,1789558528.6373456,5.007417621756469,0.10107520749319601,0.0036904376666666654,0.0015404562913055296,0.0006967169000539281,0.0005695257618142154,0.004584685874999997,5.009472306916585,0.10096635288109279,0.0020546851601164207,-0.00010885461210322078,-0.00010887353689474909,1.0003478505857173,3.935969825297633e-10,0.002459482913250777,-0.007138362923710291,-0.007138362923710291,0.16,0.9998261763871361,3.937338954706729e-10,5.008398101208218,0.10150170480395462,0.002796189458333334,-0.0009438628061712454,0.0016671146766267242,0.000754014095738248,-0.0017884964166666626,5.006751077658384,0.1035488792229734,-0.001647023549834259,0.002047174419018777,0.002040627533541768,0.9936537694182267,-8.499707149313981e-08,-1.8151903751055434e-05,-0.001805992262095183,-0.001805992262095183,0.16,1.0032082706762493,-8.445766047866888e-08,5.007711465983341,0.10117418801897499,0.0036904376666666654,0.0013236700375038211,0.0009824155307340387,0.0005148898479772806,0.0032930326916666636,5.0095166447744655,0.09906633512075824,0.0018051787911241846,-0.0021078528982167444,-0.002115047155014058,1.006880319763082,1.2692960475753167e-07,0.00014142633389117257,0.0017673447746730535,0.0017673447746730535,0.16,0.996598535980506,1.278029210256651e-07]"
/multi_agv/m2b_algorithm_state,1789558528.6473393,1789558528.6473393,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.009843082183544,0.10125036276697863,1789558528.6471934,5.008415599970738,0.10107524022949407,0.0036904376666666654,0.0015402239647651877,0.0006967372440607629,0.0005696158838115472,0.004584685874999997,5.0105066119489585,0.1011870227087985,0.0020910119782202585,0.00011178247930442031,0.00011176255602036253,0.9996436852838607,4.1492783408616307e-10,0.0027255275287956858,-0.008189556848620562,-0.008189556848620562,0.16,1.000178264391646,4.147799891927424e-10,5.0093960706618725,0.10150168408004265,0.002796189458333334,-0.0009436102899519948,0.001667100366798735,0.0007539120821797168,-0.0017884964166666626,5.007941498220667,0.10357245841561775,-0.0014545724412053929,0.002070774335575107,0.00206407683480435,0.9935823430046614,-8.69432887098524e-08,0.0002458612832976089,-0.002760478161207849,-0.002760478161207849,0.16,1.0032447923729504,-8.638531650486587e-08,5.008709440986208,0.1011742158484115,0.0036904376666666654,0.0013235172461527438,0.0009824222826878342,0.0005149525649702788,0.0032930326916666636,5.010467688149053,0.09892968920186071,0.0017582471628445617,-0.0022445266465507957,-0.0022526925005410007,1.0073377116460622,1.439199088976586e-07,-5.488354698529856e-05,0.002519312294455122,0.002519312294455122,0.16,0.9963750693944052,1.4497595168927716e-07]"
/multi_agv/m2b_algorithm_state,1789558528.6573558,1789558528.6573558,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0108399451265475,0.10125038319467901,1789558528.6572685,5.009418306063499,0.10107519896654885,0.0036904376666666654,0.001540516116573892,0.0006967092468727282,0.0005695038108288971,0.004584685874999997,5.011253533255533,0.09959136391841696,0.0018352271920338836,-0.0014838350481318902,-0.0014873881919823938,1.004815903222857,7.320776306084304e-08,0.0008066457980599607,-0.0006433653303428467,-0.0006433653303428467,0.16,0.9976111523073422,7.35603245629059e-08,5.010398789090266,0.10150170913999115,0.002796189458333334,-0.000943927787015313,0.0016671207201692795,0.0007540391190375695,-0.0017884964166666626,5.008971862412238,0.10357245841561775,-0.0014269266780280176,0.0020707492756266016,0.0020640519379751727,0.9935824210342674,-8.697042922053761e-08,0.00028039359044015064,-0.0028842558496204995,-0.0028842558496204995,0.16,1.0032447524833115,-8.641228962333116e-08,5.009712151396864,0.10117418019439589,0.0036904376666666654,0.0013237120573244255,0.0009824125911933376,0.0005148731630396988,0.0032930326916666636,5.011567331236798,0.10018162104983147,0.0018551798399339958,-0.00099255914456442,-0.000994141002023234,1.0031993668701324,2.8124388634493136e-08,0.0013248337978942607,-0.0029175686720375412,-0.0029175686720375412,0.16,0.9984088198197292,2.8214368871733062e-08]"
/multi_agv/m2b_algorithm_state,1789558528.6674392,1789558528.6674392,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.011848714078789,0.10125032685049988,1789558528.667256,5.01041517524377,0.10107524901211828,0.0036904376666666654,0.0015401610304464157,0.0006967409419184273,0.0005696412397824173,0.004584685874999997,5.012171128586581,0.0991921863029746,0.0017559533428110896,-0.0018830627091436791,-0.0018888022417010229,1.0061391631621353,1.1790481622418468e-07,0.00030613943681283913,0.0013028268698677555,0.0013028268698677555,0.16,0.996961284548151,1.1862865312858652e-07,5.011395644543857,0.1015016776830688,0.002796189458333334,-0.0009435417329431437,0.00166709825192779,0.0007538834651693305,-0.0017884964166666626,5.00945858792729,0.10251832914475816,-0.0019370566165664016,0.0010166514616893607,0.0010150241542824564,0.9968110422884431,-2.097092662790416e-08,-0.0014062966164255456,0.003607656262315179,0.003607656262315179,0.16,1.0016032203766174,-2.090405122971561e-08,5.010709015592016,0.10117422288884997,0.0036904376666666654,0.0013234778130920607,0.0009824231915077416,0.0005149691849190108,0.0032930326916666636,5.012457706130996,0.09974990628592584,0.001748690538979858,-0.001424316602924136,-0.0014275845992050222,1.0046134994999274,5.7920701906351684e-08,0.0007582785745198003,-0.0007167256970433077,-0.0007167256970433077,0.16,0.9977108212832319,5.8187919035632084e-08]"
/multi_agv/m2b_algorithm_state,1789558528.6776114,1789558528.6776114,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.012843897117975,0.10125035899892694,1789558528.6774724,5.011423926288635,0.10107511439978124,0.0036904376666666654,0.0015411135968782332,0.0006966502564774045,0.0005692755116847774,0.004584685874999997,5.013224327504846,0.100008253135578,0.001800401216210723,-0.001066861264203245,-0.0010686922847036595,1.0034463411927175,3.784839222807775e-08,0.0011818092355597443,-0.0021598848343913077,-0.0021598848343913077,0.16,0.9982866719198572,3.79788307012915e-08,5.012404435351739,0.1015017594316399,0.002796189458333334,-0.0009445761498696878,0.001667163818850348,0.0007542977434200626,-0.0017884964166666626,5.010486266104796,0.10251832914475816,-0.001918169246942547,0.0010165697131182538,0.0010149426682045646,0.9968112992936621,-2.0990534633426904e-08,-0.0013827688904736193,0.0035228365690013553,0.0035228365690013553,0.16,1.0016030904647721,-2.0923602100814885e-08,5.011717780595992,0.1011741067200785,0.0036904376666666654,0.0013241122583407482,0.0009823917874754347,0.0005147105127274172,0.0032930326916666636,5.01341021015436,0.09913712504503018,0.0016924295583677917,-0.002036981675048316,-0.0020436967099634246,1.0066436929810822,1.1857179990529063e-07,7.184023799631503e-05,0.0019814236705365923,0.0019814236705365923,0.16,0.9967142703306359,1.193595545400757e-07]"
/multi_agv/m2b_algorithm_state,1789558528.6872635,1789558528.6872635,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0138420361911225,0.10125037143360936,1789558528.6870892,5.012419118891966,0.10107519539584603,0.0036904376666666654,0.0015405365015441438,0.0006966985836635679,0.0005695005212064312,0.004584685874999997,5.014382106087283,0.10169891072279319,0.0019629871953172895,0.0006237153269471607,0.000623097444259073,0.9980233755103216,1.291600164418439e-08,0.003076831438405685,-0.009687534437320325,-0.009687534437320325,0.16,1.0009916309138813,1.2890471559025769e-08,5.013399607105537,0.10150170653207301,0.002796189458333334,-0.0009439469075179186,0.0016671299626871416,0.00075404259943819,-0.0017884964166666626,5.011431845732995,0.10285607875304392,-0.001967761372542398,0.0013543722209709147,0.0013514915889386056,0.9957680512390662,-3.722457783643719e-08,-0.001108210126739392,0.0023967961358852207,0.0023967961358852207,0.16,1.002131446511311,-3.7067045330385997e-08,5.012712965356421,0.1011741750688618,0.0036904376666666654,0.0013237348856217448,0.000982407204062996,0.0005148660699615666,0.0032930326916666636,5.01440634682061,0.0993866205605838,0.0016933814641886258,-0.0017875545082779998,-0.0017927160121509829,1.005813820825223,9.127035138108666e-08,0.00032401081808479935,0.0009805457507068996,0.0009805457507068996,0.16,0.9971208468948799,9.180098085067144e-08]"
/multi_agv/m2b_algorithm_state,1789558528.6970265,1789558528.6970265,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.014838720245115,0.10125039266576963,1789558528.6969173,5.013417261712781,0.10107522641594216,0.0036904376666666654,0.0015403157357783792,0.0006967175373500103,0.0005695863552584554,0.004584685874999997,5.015370091739307,0.10096751444009787,0.001952830026525909,-0.00010771197584429071,-0.00010773050525302995,1.0003441946897382,3.853417473022164e-10,0.0023333070279043565,-0.00669129987232589,-0.00669129987232589,0.16,0.9998280022107413,3.854743798853723e-10,5.014397741734004,0.10150168650735433,0.002796189458333334,-0.0009437062559839193,0.001667116628644827,0.000753945221234939,-0.0017884964166666626,5.012522795709142,0.10364941876320259,-0.0018749460248619343,0.0021477322558482587,0.002140531911406088,0.9933497044009985,-9.35298353246216e-08,-0.0002031506196713299,-0.0011899993974378985,-0.0011899993974378985,0.16,1.0033638108377654,-9.290783427238693e-08,5.013711105126582,0.10117420137753157,0.0036904376666666654,0.0013235898857387567,0.0009824133308387944,0.0005149257348442743,0.0032930326916666636,5.01538728175014,0.10077705380123256,0.0016761766235582343,-0.000397147576299009,-0.00039739969569869694,1.001271555185838,4.500447962204187e-09,0.001697821083749096,-0.004516675130109878,-0.004516675130109878,0.16,0.9993655772703984,4.506170530149122e-09]"
/multi_agv/m2b_algorithm_state,1789558528.7070506,1789558528.7070506,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.015840741009781,0.10125037933907403,1789558528.706862,5.014413952480931,0.10107527722906329,0.0036904376666666654,0.0015399561227446602,0.000696751596888489,0.000569724516558348,0.004584685874999997,5.016238724682868,0.09861019436952269,0.0018247722019371082,-0.002465082859540599,-0.0024749618321710663,1.0080894214870655,2.021037288582717e-07,-0.0001939965797496811,0.0033226867891924658,0.0033226867891924658,0.16,0.9960084343515708,2.0373863110511388e-07,5.015394417615107,0.10150165555111175,0.002796189458333334,-0.0009433156388980136,0.001667092109976842,0.0007537886560263357,-0.0017884964166666626,5.0135890127329885,0.10315294543943108,-0.0018054048821181112,0.001651289888319335,0.0016470174181845954,0.9948577608584007,-5.528608141223543e-08,-0.0006097386844630436,0.0004868508625455372,0.0004868508625455372,0.16,1.0025940649367562,-5.500178716041179e-08,5.014707790639306,0.10117424521713388,0.0036904376666666654,0.0013233503723298653,0.0009824250713891484,0.0005150234476156141,0.0032930326916666636,5.016412610224782,0.10025464638474783,0.0017048195854760806,-0.0009195988323860427,-0.0009209559325962327,1.002961745192805,2.4133851158269253e-08,0.001210068549248868,-0.0025457120271836432,-0.0025457120271836432,0.16,0.9985264222074511,2.4205329475921128e-08]"
/multi_agv/m2b_algorithm_state,1789558528.717292,1789558528.717292,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0168424489605306,0.10125036844381481,1789558528.7171254,5.015415969226199,0.10107524389069275,0.0036904376666666654,0.0015401934774527098,0.0006967313357666425,0.0005696321719501156,0.004584685874999997,5.0169962615652715,0.0970518389685169,0.001580292339072642,-0.004023404922175858,-0.004050031766672952,1.0134357202361373,5.390128982419752e-07,-0.002074666342832149,0.01058283862567576,0.01058283862567576,0.16,0.9934255220622707,5.462549247464239e-07,5.016396443159528,0.10150167710383055,0.002796189458333334,-0.0009435742455432706,0.001667106449238176,0.0007538932942695725,-0.0017884964166666626,5.014617321236662,0.10315294543943108,-0.0017791219228664445,0.0016512683356005309,0.0016469959775509547,0.9948578282250552,-5.52997897522445e-08,-0.000576906426032101,0.00036937645969957185,0.00036937645969957185,0.16,1.0025940306520535,-5.501542873422013e-08,5.015709810643619,0.10117421702269878,0.0036904376666666654,0.0013235058093430895,0.0009824185013213253,0.0005149594892272635,0.0032930326916666636,5.017345195634788,0.0993421060518336,0.0016353849911689977,-0.0018321109708651778,-0.0018375348095143725,1.0059617236081553,9.58632963274621e-08,0.00020669642944687468,0.00141403535826463,0.00141403535826463,0.16,0.997048306992003,9.643480680433312e-08]"
