topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558528.7271998,1789558528.7271998,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.017842830038142,0.10125036634959488,1789558528.7270813,5.016417673746952,0.10107521759409654,0.0036904376666666654,0.0015403798204051554,0.0006967140046405967,0.0005695604147786912,0.004584685874999997,5.018607718036416,0.09742230868451107,0.0021900442894642325,-0.0036529089095854728,-0.0036747967368553815,1.0121480708248243,4.4426364400682345e-07,-0.000937241375025091,0.006446875673084022,0.006446875673084022,0.16,0.9940437991983635,4.4966059021911285e-07,5.017398155279743,0.10150169329406664,0.002796189458333334,-0.0009437767136785142,0.0016671189576387135,0.0007539745507554874,-0.0017884964166666626,5.015592492785381,0.10106281816818746,-0.0018056624943616484,-0.00043887512587917343,-0.00043918174422855077,1.0013996126399567,-3.913000090667878e-09,-0.002696259862180611,0.008810285680356167,0.008810285680356167,0.16,0.9993018417695936,-3.918476775054929e-09,5.016711517854895,0.10117419444328124,0.0036904376666666654,0.001323629371223334,0.0009824125671296091,0.0005149090166951626,0.0032930326916666636,5.018561400455077,0.09912379588910473,0.0018498826001822621,-0.002050398554176505,-0.0020572030190235202,1.0066884546636536,1.2009613188702345e-07,0.00025515023120430743,0.0013409637143609848,0.0013409637143609848,0.16,0.9966923707655042,1.2089938942042998e-07]"
/multi_agv/m2b_algorithm_state,1789558528.7370973,1789558528.7370973,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.018836725115193,0.10125040531275546,1789558528.736982,5.017418054059342,0.10107521322045075,0.0036904376666666654,0.0015404101621438473,0.0006967101278767978,0.0005695492793834074,0.004584685874999997,5.0198715460986625,0.09966768896522624,0.0024534920393204374,-0.0014075242552245154,-0.001410719495694713,1.0045643022354287,6.586358664170494e-08,0.0016561455534558336,-0.0036787640146801336,-0.0036787640146801336,0.16,0.9977350277784144,6.616420795744703e-08,5.0183985373552344,0.10150169537605808,0.002796189458333334,-0.0009438092095300724,0.0016671219512769397,0.0007539870793896314,-0.0017884964166666626,5.016599663506991,0.10106281816818746,-0.0017988738482435096,-0.0004388772078706138,-0.00043918382912533523,1.0013996192732442,-3.913171917656322e-09,-0.0026877761394297223,0.008780183658280896,0.008780183658280896,0.16,0.99930183846857,-3.918648868491791e-09,5.01771189869985,0.10117419045227577,0.0036904376666666654,0.0013236505265622513,0.0009824110118659135,0.0005149006556569541,0.0032930326916666636,5.019679851040251,0.10053748249053567,0.0019679523404008137,-0.0006367079617401045,-0.0006373571470533744,1.0020440944148692,1.156976332666606e-08,0.0018225832784476426,-0.0048459168187698414,-0.0048459168187698414,0.16,0.9989814418552123,1.1593413015263457e-08]"
/multi_agv/m2b_algorithm_state,1789558528.7473092,1789558528.7473092,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.019843547037508,0.10125036079281018,1789558528.7471898,5.018411961410612,0.10107530676454768,0.0036904376666666654,0.0015397478865056065,0.0006967723771696297,0.0005698039694945448,0.004584685874999997,5.020909563064539,0.09879409474618074,0.002497601653926651,-0.0022812120183669377,-0.0022896605106641726,1.007470579444761,1.7303394189523183e-07,0.0008323415567441411,-0.0003719550604972502,-0.0003719550604972502,0.16,0.9963101550391922,1.743266057048003e-07,5.019392417507009,0.10150163816131992,0.002796189458333334,-0.0009430898336148475,0.001667077175446785,0.0007536985456933765,-0.0017884964166666626,5.017914866996216,0.10202516985456422,-0.0014775505107929021,0.0005235316932443029,0.0005230985453409852,0.9983485691594334,-5.560382404802656e-09,-0.0013238395931501425,0.0035292196776746387,0.0035292196776746387,0.16,1.0008280426454548,-5.5511998178140214e-09,5.01870579642796,0.10117427101239879,0.0036904376666666654,0.0013232101554017184,0.0009824324129442015,0.0005150804074189599,0.0032930326916666636,5.020753848368211,0.10042850721282777,0.002048051940251483,-0.000745763799571017,-0.0007466551485699261,1.0023971604670552,1.5868449426611526e-08,0.0018134097767444277,-0.004762496469896612,-0.004762496469896612,0.16,0.9988062106038962,1.5906488646250464e-08]"
/multi_agv/m2b_algorithm_state,1789558528.7574475,1789558528.7574475,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.020841114931898,0.10125037679660347,1789558528.7572207,5.019418769536985,0.10107519807967245,0.0036904376666666654,0.00154051916361474,0.0006967026078081415,0.0005695059433371146,0.004584685874999997,5.021717843333316,0.09720564532243754,0.002299073796330653,-0.003869552757234912,-0.003894153755310154,1.0128997561759958,4.986355755928719e-07,-0.0010203115098968377,0.006830028725356246,0.006830028725356246,0.16,0.9936825817312183,5.050678529386973e-07,5.020399256060762,0.10150170620369657,0.002796189458333334,-0.000943928747837359,0.0016671270697630192,0.0007540362326592109,-0.0017884964166666626,5.018779523906983,0.0995915870632286,-0.0016197321537791964,-0.0019101191404679724,-0.0019159922279036196,1.0061937782155992,-7.420817141051663e-08,-0.003940657420127615,0.013804024391819141,0.013804024391819141,0.16,0.9969347018478916,-7.466780036601855e-08,5.019712615514776,0.10117417809506148,0.0036904376666666654,0.0013237198626619763,0.000982408965792692,0.000514871665466079,0.0032930326916666636,5.021718598965188,0.0998912410229524,0.002005983450411364,-0.0012829370721090805,-0.001285585672861344,1.0041489371219905,4.6996922840612724e-08,0.0012218936401528608,-0.002419185087580771,-0.002419185087580771,0.16,0.9979397711034159,4.7191910118405466e-08]"
/multi_agv/m2b_algorithm_state,1789558528.7671244,1789558528.7671244,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.021838942694776,0.10125039063924061,1789558528.767023,5.020416342309579,0.10107523754219405,0.0036904376666666654,0.0015402387997607435,0.0006967273307575178,0.000569614609812968,0.004584685874999997,5.0220805523122065,0.09632428479234688,0.0016642100026276196,-0.004750952749847173,-0.004788283147309054,1.0159946311571875,7.519365321799568e-07,-0.0027080206440245292,0.013089264642054253,0.013089264642054253,0.16,0.9922038032602855,7.639634796657899e-07,5.021396818120016,0.10150168115118652,0.002796189458333334,-0.0009436235917045419,0.001667109564354341,0.0007539130637491676,-0.0017884964166666626,5.018905521905863,0.09883198562607014,-0.002491296214153671,-0.0026696955251163806,-0.0026812342429892223,1.0087312029786264,-1.449874031567114e-07,-0.0057953545106813106,0.020623138094955834,0.020623138094955834,0.16,0.9956964901880494,-1.462533176030166e-07,5.0207101843660995,0.10117421169642982,0.0036904376666666654,0.0013235351693876934,0.0009824171392054824,0.0005149474713112877,0.0032930326916666636,5.022049665744505,0.09964791915567497,0.0013394813784053383,-0.0015262925407548422,-0.0015300481289212207,1.0049494986904923,6.651889191910589e-08,0.0001443035940854522,0.001497444801055922,0.001497444801055922,0.16,0.9975454444240087,6.68481270875525e-08]"
/multi_agv/m2b_algorithm_state,1789558528.77699,1789558528.77699,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0228395557463505,0.10125038636405453,1789558528.7769053,5.021414174474208,0.10107527039675912,0.0036904376666666654,0.0015400065976564846,0.0006967497164106712,0.0005697036159213853,0.004584685874999997,5.023191948030464,0.09754886683250939,0.0017777735562560792,-0.0035264035642497277,-0.003546782253914205,1.0117107700793047,4.138919265308267e-07,-0.0013245653085941058,0.007749865649728601,0.007749865649728601,0.16,0.9942543161080759,4.1873891972010966e-07,5.022394640500533,0.1015016613911699,0.002796189458333334,-0.0009433716520306822,0.0016670934172697827,0.0007538122557878557,-0.0017884964166666626,5.01988842468216,0.09883198562607014,-0.002506215818373292,-0.0026696757650997577,-0.002681214313507124,1.008731138718895,-1.4494655832628698e-07,-0.005813984086473739,0.02068888167192384,0.02068888167192384,0.16,0.9956965214047835,-1.462121068338602e-07,5.021708013109588,0.10117424012979281,0.0036904376666666654,0.001323380131697759,0.0009824249535340442,0.0005150106094151995,0.0032930326916666636,5.023171363337832,0.10105309457664856,0.0014633502282439537,-0.00012114555314425568,-0.000121168963692939,1.0003866632135643,4.186145383287629e-10,0.001708018821612003,-0.004682985165040702,-0.004682985165040702,0.16,0.9998067941825215,4.1877640117139783e-10]"
/multi_agv/m2b_algorithm_state,1789558528.787185,1789558528.787185,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.023842611678304,0.10125036664686021,1789558528.7870576,5.022414786328318,0.1010752589145462,0.0036904376666666654,0.001540089143279352,0.0006967437862229527,0.0005696709204083019,0.004584685874999997,5.024226957869539,0.09762353818148278,0.0018121715412204864,-0.003451720733063421,-0.0034712344536640296,1.0114531812750638,3.965490551281522e-07,-0.0012060200271384216,0.007302907117563548,0.007302907117563548,0.16,0.9943784492631976,4.010908033409902e-07,5.023395254906573,0.10150166949113572,0.002796189458333334,-0.0009434621761844472,0.0016670974806665129,0.0007538493812435515,-0.0017884964166666626,5.021624029741376,0.10064653157093216,-0.0017712251651973432,-0.0008551379202035581,-0.0008563056877240237,1.0027400108340263,-1.4855247642093669e-08,-0.0030703371442207025,0.010306885887971663,0.010306885887971663,0.16,0.9986362726101127,-1.489595118157515e-08,5.022708626004161,0.10117423068648168,0.0036904376666666654,0.0013234329912417127,0.000982423295908719,0.0005149885591074336,0.0032930326916666636,5.02423510593811,0.10069202706092019,0.0015264799339487212,-0.000482203625561492,-0.00048257553926432477,1.0015453673053691,6.634175584953624e-09,0.0014255243781715766,-0.003511842383574494,-0.003511842383574494,0.16,0.9992293150552145,6.64442782300069e-09]"
/multi_agv/m2b_algorithm_state,1789558528.7969015,1789558528.7969015,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0248367122480175,0.10125040433011605,1789558528.7967699,5.023417836081692,0.10107521110794503,0.0036904376666666654,0.0015404281519260394,0.0006967125790657387,0.0005695402065972795,0.004584685874999997,5.025601137566075,0.09756408774435038,0.002183301484382838,-0.0035111233635946454,-0.0035313235292656546,1.0116580417065997,4.1042128836265674e-07,-0.0008021966737871071,0.005913168034746381,0.005913168034746381,0.16,0.994279718212279,4.1520599685966497e-07,5.02439831831966,0.10150169914770138,0.002796189458333334,-0.0009438308228526355,0.001667119924070981,0.0007539975025234735,-0.0017884964166666626,5.022537074604697,0.09919472916362242,-0.001861243714962768,-0.002306969984078963,-0.002315562690720856,1.0075141595910826,-1.0826381122325593e-07,-0.004642117334424316,0.016429603563665334,0.016429603563665334,0.16,0.9962891496411104,-1.0907732277872631e-07,5.023711680633557,0.10117418968493426,0.0036904376666666654,0.0013236576258031118,0.0009824127121429447,0.0005148966940315323,0.0032930326916666636,5.025541314311963,0.10001021255931752,0.0018296336784056066,-0.0011639771256167358,-0.0011661553618743106,1.0037591767699565,3.868049997269154e-08,0.0011208867361326977,-0.0021171299342010574,-0.0021171299342010574,0.16,0.9981321217319845,3.8825906809639185e-08]"
/multi_agv/m2b_algorithm_state,1789558528.807035,1789558528.807035,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.025844086068499,0.10125035630229122,1789558528.806908,5.024411948477166,0.10107530175059473,0.0036904376666666654,0.0015397863280676126,0.000696772594869443,0.0005697871934560529,0.004584685874999997,5.026540185206543,0.09705959033969745,0.002128236729377342,-0.00401571141089728,-0.004042234970353773,1.0134088656331424,5.368088104479414e-07,-0.0013819390586320953,0.008156223010466573,0.008156223010466573,0.16,0.993438392460849,5.440068076579248e-07,5.025392404522601,0.10150164358203252,0.002796189458333334,-0.0009431337289176264,0.0016670768237529998,0.0007537177557494779,-0.0017884964166666626,5.0234141944492885,0.0988019827887029,-0.0019782100733127805,-0.002699660793329617,-0.0027114626627539207,1.008832185927447,-1.4818634957079014e-07,-0.005184225254394896,0.018486207401667506,0.018486207401667506,0.16,0.9956474158444368,-1.49495158962109e-07,5.024705783744284,0.10117426765772083,0.0036904376666666654,0.0013232312871686324,0.0009824333141025933,0.0005150707789077337,0.0032930326916666636,5.026513161558842,0.0998931935208351,0.0018073778145586417,-0.001281074136885732,-0.001283715010946083,1.004142820431002,4.684316041304373e-08,0.0009755072572522191,-0.0015498749283007068,-0.0015498749283007068,0.16,0.9979427878946397,4.7037223215055585e-08]"
/multi_agv/m2b_algorithm_state,1789558528.8169825,1789558528.8169825,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.02683676953752,0.10125040321209718,1789558528.8168128,5.0254193073323705,0.10107518496398214,0.0036904376666666654,0.0015406147171605276,0.0006966969242302664,0.0005694674811642151,0.004584685874999997,5.027459800499041,0.09682670733075394,0.0020404931666702097,-0.0042484776332282065,-0.004278217044509547,1.0142230467886095,6.012541972504896e-07,-0.0017276005861717849,0.009462520950286412,0.009462520950286412,0.16,0.9930486436354353,6.098058638298311e-07,5.026399796423687,0.10150171631836277,0.002796189458333334,-0.0009440346248310557,0.0016671310655604898,0.0007540800482146448,-0.0017884964166666626,5.02458265947607,0.10103455822689825,-0.0018171369476167598,-0.0004671580914645257,-0.00046750557704353183,1.0014902871424662,-4.43488937278544e-09,-0.0027389267615644817,0.00897297314983134,0.00897297314983134,0.16,0.9992567242059365,-4.441498631395963e-09,5.025713154449442,0.10117416762452876,0.0036904376666666654,0.0013237796234603764,0.0009824077564919882,0.0005148463905469661,0.0032930326916666636,5.027588100490346,0.10085897432820401,0.001874946040904213,-0.0003151932963247478,-0.00031535200027203806,1.0010082250130414,2.8349369431183503e-09,0.002028330550858228,-0.005727034258027801,-0.005727034258027801,0.16,0.9994967403182686,2.8377951974547975e-09]"
/multi_agv/m2b_algorithm_state,1789558528.826987,1789558528.826987,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.027841577598136,0.10125037173472222,1789558528.826873,5.0264120054160255,0.10107529856053687,0.0036904376666666654,0.0015398096159646413,0.0006967710436658336,0.0005697779059797207,0.004584685874999997,5.028719980889845,0.09764020124324098,0.0023079754738191127,-0.003435097317295896,-0.003454421112793185,1.011395896162078,3.9266319940305584e-07,-0.0005694517705192941,0.005064049801525087,0.005064049801525087,0.16,0.9944060683783673,3.9713794845012235e-07,5.02739246220406,0.10150164601459889,0.002796189458333334,-0.0009431597134514037,0.0016670779996204033,0.000753728407505122,-0.0017884964166666626,5.0258278854894805,0.1009154915322621,-0.0015645767145793243,-0.000586154482336787,-0.0005867020334953029,1.001872425783159,-6.976094422913293e-09,-0.0025424229267194585,0.00832696235426313,0.00832696235426313,0.16,0.9990667304231863,-6.989156641976508e-09,5.026705840992474,0.10117426506115579,0.0036904376666666654,0.001323246107178587,0.000982432964621749,0.0005150645368032854,0.0032930326916666636,5.0287165020282565,0.10060571020685258,0.002010661035782846,-0.0005685548543032104,-0.0005690722334981558,1.0018238863606037,9.222217046171426e-09,0.0019442540612304015,-0.0053095038681054,-0.0053095038681054,0.16,0.999090837393761,9.239037322056466e-09]"
