topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558528.837381,1789558528.837381,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.028853810485397,0.1012502932767894,1789558528.8372922,5.027416803752542,0.1010752213185198,0.0036904376666666654,0.0015403582308137027,0.0006967219601728301,0.0005695656349413463,0.004584685874999997,5.02987390928231,0.09934047737151115,0.0024571055297677447,-0.001734743947008649,-0.0017396095077291272,1.0056461817094458,1.00065725187908e-07,0.0013317724044805536,-0.0023817746883953135,-0.0023817746883953135,0.16,0.9972030730466461,1.0063071445520639e-07,5.028397281951431,0.10150169474198296,0.002796189458333334,-0.0009437568809040598,0.0016671130598853168,0.000753969021782222,-0.0017884964166666626,5.026815394264897,0.10049994280431125,-0.0015818876865338893,-0.0010017519376717132,-0.0010033562383805783,1.0032151195606676,-2.0394214676366432e-08,-0.00298071584654794,0.010049436001552873,0.010049436001552873,0.16,0.9984010656958149,-2.045978451489687e-08,5.0277106470904345,0.1011741991436639,0.0036904376666666654,0.0013236081569712715,0.000982416618040727,0.0005149161051777626,0.0032930326916666636,5.029695431467015,0.10023105288947876,0.0019847843765807838,-0.000943146254185151,-0.0009445739990887788,1.0030383943704944,2.5390986927802526e-08,0.0015364064716372008,-0.0036891558666748694,-0.0036891558666748694,0.16,0.998488477445912,2.5468134759545257e-08]"
/multi_agv/m2b_algorithm_state,1789558528.8472266,1789558528.8472266,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0298447517839895,0.10125035305959995,1789558528.8470888,5.028429011567834,0.10107503509846165,0.0036904376666666654,0.0015416746385786993,0.0006965948483305335,0.0005690611438654371,0.004584685874999997,5.030913760032851,0.09983790541763998,0.002484748465017006,-0.0012371296808216664,-0.0012395949572593283,1.0040040577833913,5.0917913746270915e-08,0.0018663406240119291,-0.004500016674523001,-0.004500016674523001,0.16,0.9980112242122118,5.1121792015120715e-08,5.029409545538752,0.1015018067315097,0.002796189458333334,-0.0009451854834765473,0.0016672051600643556,0.0007545403641609078,-0.0017884964166666626,5.027778964420985,0.10025589491850924,-0.0016305811177668161,-0.001245911813000461,-0.001248398040569057,1.0040098061320601,-3.1600201894867716e-08,-0.0032866244377775774,0.01122897096586727,0.01122897096586727,0.16,0.9980084656593479,-3.17269125782001e-08,5.028722874349606,0.10117403800039684,0.0036904376666666654,0.001324486913537314,0.0009823722234572948,0.0005145582906932429,0.0032930326916666636,5.03069857641674,0.10039032750743947,0.001975702067134044,-0.0007837104929573763,-0.0007846951438093518,1.002520224049399,1.7541788430526926e-08,0.0016849324401082034,-0.004288533614678812,-0.004288533614678812,0.16,0.9987451803929928,1.7585997667599008e-08]"
/multi_agv/m2b_algorithm_state,1789558528.8571057,1789558528.8571057,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.030841916628533,0.10125037181709119,1789558528.8568804,5.029419970847935,0.10107518474774295,0.0036904376666666654,0.0015406090816559555,0.0006966856452194747,0.0005694757906306937,0.004584685874999997,5.031769127563153,0.09881671341321523,0.002349156715217404,-0.002258471334527723,-0.0022667508226121933,1.007394229621219,1.6969370598354139e-07,0.000669695071409562,0.00019126696736890898,0.00019126696736890898,0.16,0.9963474202802189,1.7094846021085933e-07,5.030400465513029,0.10150170979102023,0.002796189458333334,-0.0009440240380223369,0.0016671411871200803,0.000754070194260853,-0.0017884964166666626,5.0285623554670185,0.10127210363711467,-0.0018381100460107547,-0.00022960615390556216,-0.00022968994447906615,1.0007304979014773,-1.0711385784466005e-09,-0.0025273275019925094,0.008123950726236843,0.008123950726236843,0.16,0.9996352013855284,-1.0719210429303471e-09,5.029713818991003,0.10117416464003666,0.0036904376666666654,0.0013237885164336985,0.000982401521521359,0.000514845778875222,0.0032930326916666636,5.0317898178170495,0.10134273512961518,0.0020759988260463658,0.00016857048957852339,0.00016852526139778142,0.9994637334376621,8.106027938251629e-10,0.0027635237939557388,-0.008568476705013843,-0.008568476705013843,0.16,1.0002683762681444,8.101680946514968e-10]"
/multi_agv/m2b_algorithm_state,1789558528.8670318,1789558528.8670318,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.03184148525393,0.10125037473663788,1789558528.8668175,5.030417141448895,0.10107523114132748,0.0036904376666666654,0.0015402791048993755,0.0006967146878539053,0.0005696037153591817,0.004584685874999997,5.0325351162697824,0.0990197198944294,0.0021179748208872695,-0.0020555112468980813,-0.002062359038050152,1.0067143956650122,1.405156983685349e-07,0.0005851094880589347,0.00039720827713007564,0.00039720827713007564,0.16,0.9966796319041785,1.4145917636452677e-07,5.031397623482608,0.10150168016200427,0.002796189458333334,-0.0009436644063547913,0.001667120562223623,0.0007539250347392001,-0.0017884964166666626,5.029576993995492,0.1013104577279311,-0.0018206294871161433,-0.00019122243407317108,-0.00019128053455763272,1.0006081142918803,-7.426415928335181e-10,-0.002467067393452812,0.007894501576494219,0.007894501576494219,0.16,0.9996962551124399,-7.43093203799865e-10,5.030710984954097,0.10117420414794186,0.0036904376666666654,0.0013235710513141339,0.0009824110457548945,0.0005149350873912945,0.0032930326916666636,5.0325383534017725,0.10089256883744917,0.0018273684476755037,-0.0002816353104926894,-0.0002817619874672464,1.000900538601382,2.2630023402708105e-09,0.0020024485721271334,-0.0056513863142815465,-0.0056513863142815465,0.16,0.9995504114103693,2.265040261233242e-09]"
/multi_agv/m2b_algorithm_state,1789558528.8770409,1789558528.8770409,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.032842304392755,0.10125036961043195,1789558528.876881,5.031416711043286,0.1010752380959244,0.0036904376666666654,0.0015402297228469287,0.0006967195370730641,0.0005696225981142055,0.004584685874999997,5.033698667989745,0.10092094679626237,0.0022819569464589406,-0.00015429129966203214,-0.00015432933341198433,1.000493299451485,7.906619862384275e-10,0.0026981168496616917,-0.00796343469648289,-0.00796343469648289,0.16,0.9997535546282011,7.91052019362549e-10,5.03239719093078,0.10150167589641362,0.002796189458333334,-0.0009436104401836418,0.0016671170305500027,0.000753903479327217,-0.0017884964166666626,5.030587170599232,0.1013104577279311,-0.001810020331547868,-0.00019121816848252648,-0.00019127626637640934,1.000608100732394,-7.425660051340324e-10,-0.0024538016808112444,0.007847492319013629,0.007847492319013629,0.16,0.9996962618782587,-7.430175600656052e-10,5.0317105537877245,0.10117421021757562,0.0036904376666666654,0.001323537766883486,0.000982412689457624,0.0005149486599071297,0.0032930326916666636,5.033477309630797,0.09991504491293467,0.0017667558430725094,-0.0012591653046409579,-0.0012617162035299426,1.0040709667267513,4.526446566224254e-08,0.0009467286003106941,-0.001457915369359577,-0.001457915369359577,0.16,0.997978230855839,4.544873579585771e-08]"
/multi_agv/m2b_algorithm_state,1789558528.887033,1789558528.887033,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.033838834517925,0.10125039184187706,1789558528.8869483,5.032417528626387,0.10107522563699282,0.0036904376666666654,0.0015403178920358257,0.0006967115982904554,0.0005695885097788036,0.004584685874999997,5.034840490358746,0.1023972502535873,0.002422961732358786,0.001322024616594475,0.0013192632940402583,0.9958434951114405,5.799005117443712e-08,0.004347965459488741,-0.014564147111985812,-0.014564147111985812,0.16,1.0020930791955562,5.774901524324276e-08,5.033398011954618,0.10150168359179347,0.002796189458333334,-0.0009437059641120259,0.0016671226855891064,0.0007539419440845824,-0.0017884964166666626,5.031775229328219,0.1032538558545907,-0.001622782626398589,0.0017521722627972247,0.0017473654981848142,0.9945499000498833,-6.22687622937002e-08,-0.00028111278481342196,-0.0007324008907198935,-0.0007324008907198935,0.16,1.0027508638675788,-6.192939131542947e-08,5.03271137259726,0.10117419960250953,0.0036904376666666654,0.0013235957905533466,0.000982409967500297,0.0005149249247606265,0.0032930326916666636,5.034468846159055,0.10022087440794206,0.001757473561795564,-0.0009533251945674781,-0.0009547840357823269,1.0030715395516647,2.594194905007844e-08,0.001242057916462128,-0.0026430376055941508,-0.0026430376055941508,0.16,0.9984720720496195,2.6021630772633025e-08]"
/multi_agv/m2b_algorithm_state,1789558528.8971996,1789558528.8971996,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.034837725060334,0.10125039843027837,1789558528.8970969,5.033414065827805,0.10107527878479869,0.0036904376666666654,0.001539941660720473,0.0006967474228392939,0.0005697329563464164,0.004584685874999997,5.0353141881073755,0.10060895615718568,0.001900122279570482,-0.00046632262761300836,-0.0004666708703239661,1.0014961980779238,7.222610349140074e-09,0.0019084819791391364,-0.005014385514861011,-0.005014385514861011,0.16,0.9992537723412733,7.23341680486205e-09,5.0343945334553615,0.10150165124211959,0.002796189458333334,-0.0009432971615605601,0.0016670968123104757,0.000753778200727584,-0.0017884964166666626,5.032250272971238,0.10349505134769751,-0.002144260484123528,0.0019934001055779277,0.001987190100923609,0.993816658189175,-8.054531136157667e-08,-0.0006931355042308009,0.0006318564400354702,0.0006318564400354702,0.16,1.0031250179091735,-8.004727217016872e-08,5.033707904270607,0.1011742454987129,0.0036904376666666654,0.0013233450003827443,0.0009824223303239064,0.0005150272018880648,0.0032930326916666636,5.035605941711609,0.10168016657138176,0.0018980374410011436,0.0005059210726688634,0.000505514720102708,0.9983966871027644,7.297278116787339e-09,0.0028780615213541373,-0.009140072099307318,-0.009140072099307318,0.16,1.0008038392355278,7.285578296667979e-09]"
/multi_agv/m2b_algorithm_state,1789558528.907039,1789558528.907039,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.035842533096855,0.10125036706123576,1789558528.9068959,5.034412958736133,0.10107529274530705,0.0036904376666666654,0.0015398445133751894,0.0006967594905891153,0.0005697687886770078,0.004584685874999997,5.036171092787132,0.0988351905755313,0.0017581340509993382,-0.002240102169775743,-0.002248246386559908,1.0073325644166762,1.6685958488242429e-07,-5.057882281073525e-05,0.002718488170692145,0.002718488170692145,0.16,0.996377524797615,1.680830935371145e-07,5.035393420957605,0.10150164430880144,0.002796189458333334,-0.0009431926333936442,0.0016670876918132294,0.0007537376355692404,-0.0017884964166666626,5.033120727100099,0.1024737305154551,-0.0022726938575061695,0.0009720862066536495,0.0009705979354879329,0.9969492796393967,-1.9166212066334273e-08,-0.001870269386394779,0.005280123830785927,0.005280123830785927,0.16,1.0015333549673877,-1.9107741312947868e-08,5.0347067954872635,0.1011742582367266,0.0036904376666666654,0.001323277118933076,0.0009824270422259312,0.0005150541749330819,0.0032930326916666636,5.036188134640794,0.10065885577411506,0.0014813391535302145,-0.0005154024626115444,-0.0005158274567420204,1.0016523830889419,7.578404521822542e-09,0.0013358464851707477,-0.0031787348465447114,-0.0031787348465447114,0.16,0.9991760924609167,7.590926949295562e-09]"
/multi_agv/m2b_algorithm_state,1789558528.916921,1789558528.916921,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.036841110240408,0.10125037645105221,1789558528.9168332,5.035417757119299,0.10107521584049688,0.0036904376666666654,0.0015403904861839954,0.0006967106539189413,0.0005695575344681065,0.004584685874999997,5.037095618462063,0.09889601713633779,0.001677861342764153,-0.0021791987041590855,-0.0021869025711038774,1.0071283335668122,1.5795952149515881e-07,-8.957589264868603e-05,0.0028294241332973017,0.0028294241332973017,0.16,0.9964772701598209,1.5908550965443035e-07,5.036398240599676,0.10150169272177398,0.002796189458333334,-0.0009437865827112667,0.0016671225084623487,0.0007539769816146263,-0.0017884964166666626,5.03417039160219,0.10382751768523099,-0.0022278489974860705,0.0023258249634570127,0.002317392420551962,0.9928129404590132,-1.09678965452663e-07,-0.0004674188263056262,-0.00032515527476215046,-0.00032515527476215046,0.16,1.00363880663036,-1.0889069619756088e-07,5.035711601571592,0.10117419262143645,0.0036904376666666654,0.0013236373161277606,0.0009824107302255584,0.0005149065283478293,0.0032930326916666636,5.037084091895243,0.09930442106064431,0.0013724903236509434,-0.0018697715607921411,-0.001875422279215321,1.0060868549429602,9.985734463938792e-08,-0.00015980937465164186,0.0027233522621346374,0.0027233522621346374,0.16,0.9969869620907221,1.0046516181119707e-07]"
/multi_agv/m2b_algorithm_state,1789558528.9271536,1789558528.9271536,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.037842834631426,0.10125036552468823,1789558528.9270005,5.036416337161319,0.10107523884797827,0.0036904376666666654,0.00154022709611551,0.0006967253284139825,0.0005696207243578526,0.004584685874999997,5.038844454772404,0.10091558328634975,0.0024281176110845237,-0.00015965556162851613,-0.00015969628764791454,1.000510481047945,8.465974933135162e-10,0.00287545072620774,-0.00859002088473842,-0.00859002088473842,0.16,0.9997449782960004,8.470296652890905e-10,5.037396814260948,0.10150167822919316,0.002796189458333334,-0.000943608757025349,0.0016671120616207347,0.0007539053344228913,-0.0017884964166666626,5.035891441808109,0.10605725883162338,-0.0015053724528391044,0.00455558060243022,0.004523774831294689,0.9862797436797549,-4.199829496060868e-07,0.0026420592652458084,-0.012546572474603633,-0.012546572474603633,0.16,1.0070308033272357,-4.142206758873587e-07,5.0367101792989555,0.10117421227598516,0.0036904376666666654,0.0013235293766740677,0.0009824156273785531,0.0005149507685878727,0.0032930326916666636,5.038555507178885,0.09968308091970751,0.001845327879929748,-0.001491131356277653,-0.0014947149527090077,1.0048335604065544,6.34876221981205e-08,0.0008119448972031772,-0.000875742063365006,-0.000875742063365006,0.16,0.997602488404321,6.379449345508362e-08]"
