topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558528.9368916,1789558528.9368916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.038839639744839,0.1012503861722392,1789558528.9367497,5.0374180581126575,0.10107521262534992,0.0036904376666666654,0.001540412687470964,0.0006967078989328348,0.0005695493441306652,0.004584685874999997,5.039901806250933,0.1001542688519012,0.0024837481382755655,-0.0009209437734487291,-0.0009223066771041265,1.0029700752882404,2.8187505815521768e-08,0.0021823784957403303,-0.005768347037399479,-0.005768347037399479,0.16,0.9985222879881164,2.8271224829981583e-08,5.038398542840229,0.10150169423938651,0.002796189458333334,-0.0009438102620380907,0.001667124626410832,0.0007539861440948592,-0.0017884964166666626,5.036976135027299,0.10637209250538421,-0.0014224078129299045,0.004870398265997694,0.004834132102902261,0.985384988210819,-4.800179828172548e-07,0.0030561223367398804,-0.014196277620070629,-0.014196277620070629,0.16,1.0075021042709322,-4.730025143393618e-07,5.037711902941389,0.10117418970932825,0.0036904376666666654,0.0013236526742184899,0.0009824096209890337,0.0005149004481877491,0.0032930326916666636,5.039667635520903,0.10095968867988685,0.001955732579514091,-0.0002145010294413996,-0.00021457447440966626,1.0006853531904618,1.3127318212938647e-09,0.0022300912499829476,-0.006490680879196738,-0.006490680879196738,0.16,0.9996577180558466,1.3136315062358092e-09]"
/multi_agv/m2b_algorithm_state,1789558528.9469252,1789558528.9469252,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.039839887077745,0.1012503843413609,1789558528.9467893,5.038414869692934,0.10107526254752279,0.0036904376666666654,0.0015400588434740614,0.0006967406598883839,0.0005696856802449412,0.004584685874999997,5.040806053713423,0.09865384950912415,0.002391184020488879,-0.0024214130383986426,-0.002430941964006845,1.0079422194624168,1.950139108636497e-07,0.0005580380616042537,0.000657224632341483,0.000657224632341483,0.16,0.9960801509253243,1.9656275414195297e-07,5.039395340119461,0.10150166338731495,0.002796189458333334,-0.0009434256313541247,0.0016671011238669209,0.0007538316452272154,-0.0017884964166666626,5.0377869035309,0.10428353479038865,-0.001608436588560913,0.0027818714030737046,0.002769849563314,0.9914485795430878,-1.5679374015475083e-07,0.0007593038276128587,-0.004927345526716341,-0.004927345526716341,0.16,1.0043402500695096,-1.5545293095767572e-07,5.038708709422122,0.1011742325818799,0.0036904376666666654,0.0013234179261810007,0.0009824207753301286,0.0005149964002725558,0.0032930326916666636,5.040616882754088,0.09984386651164621,0.0019081733319659122,-0.0013303660702336795,-0.0013332151401783444,1.0043046194425715,5.0526103371764496e-08,0.0010520015247790458,-0.0017973413228565423,-0.0017973413228565423,0.16,0.9978630081081409,5.074359901869597e-08]"
/multi_agv/m2b_algorithm_state,1789558528.956995,1789558528.956995,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.040842240453171,0.10125036915275192,1789558528.9568365,5.039415116600731,0.10107525710984165,0.0036904376666666654,0.0015400983206453494,0.0006967385771595495,0.0005696696518658395,0.004584685874999997,5.0419595194823374,0.09768666536406097,0.002544402881606622,-0.0033885917457806836,-0.0034073893031878978,1.011235769194234,3.821635327307226e-07,-0.00022688570117962003,0.0038431445630153684,0.0038431445630153684,0.16,0.9944832962322129,3.864574339789381e-07,5.040395587878571,0.1015016676214898,0.002796189458333334,-0.0009434691417303173,0.0016671024024770276,0.0007538498403867055,-0.0017884964166666626,5.039027544179918,0.10501119148095946,-0.0013680436986529543,0.0035095238594696626,0.0034904962437301633,0.9893017326938253,-2.494194350978244e-07,0.0017804416204139704,-0.008936350385505245,-0.008936350385505245,0.16,1.0054512637776585,-2.467510793097928e-07,5.039708956753934,0.10117422829275123,0.0036904376666666654,0.0013234423724900646,0.0009824203829229107,0.0005149860078773973,0.0032930326916666636,5.041550966187713,0.09940885322338494,0.0018420094337789905,-0.00176537506936629,-0.001770408438299144,1.0057402462184533,8.899848027148612e-08,0.0005321033539245942,0.0002362556964945117,0.0002362556964945117,0.16,0.9971569447908363,8.950935346131261e-08]"
/multi_agv/m2b_algorithm_state,1789558528.966921,1789558528.966921,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.041842143222589,0.1012503700667472,1789558528.966795,5.0404174652644365,0.10107522008491127,0.0036904376666666654,0.001540360987085532,0.0006967147535680948,0.0005695681886808634,0.004584685874999997,5.042958813726252,0.09788816916906082,0.002541348461815751,-0.003187050915850448,-0.003203653808542411,1.010543685799144,3.3807021531529223e-07,-2.6968231272721938e-05,0.003053859819373805,0.003053859819373805,0.16,0.9948175134754911,3.4163472144362567e-07,5.041397946938115,0.10150169075197552,0.002796189458333334,-0.0009437548100641249,0.001667119454832111,0.0007539647976708141,-0.0017884964166666626,5.040233396907515,0.10727597322094777,-0.001164550030600786,0.0057742824689722555,0.005723657790506751,0.982853582567833,-6.741916839014208e-07,0.004267970252255769,-0.019033182072255333,-0.019033182072255333,0.16,1.0088448122369353,-6.626317118599514e-07,5.040711309156962,0.10117419662136895,0.0036904376666666654,0.0013236160354390511,0.0009824123648330746,0.0005149149024493969,0.0032930326916666636,5.042781279362882,0.10037321054432514,0.0020699702059197023,-0.0008009860770438054,-0.0008020147482171946,1.0025762757424839,1.831182669097746e-08,0.0017854480091824333,-0.004637110521194351,-0.004637110521194351,0.16,0.9987173912005037,1.8359003005881992e-08]"
/multi_agv/m2b_algorithm_state,1789558528.9770186,1789558528.9770186,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.042841355212745,0.10125037533519109,1789558528.9768755,5.0414173682488705,0.10107522277223878,0.0036904376666666654,0.0015403414637983133,0.000696715840259543,0.0005695760859708104,0.004584685874999997,5.04410936619382,0.09929991450614538,0.0026919979449493425,-0.0017753082660934005,-0.0017804055911539267,1.0057808483996356,1.0480191027623546e-07,0.0015845918400327515,-0.0032548267497030377,-0.0032548267497030377,0.16,0.9971369866024615,1.0540775423153458e-07,5.042397849491462,0.10150168866947752,0.002796189458333334,-0.0009437332935733015,0.0016671188066208487,0.0007539558081909592,-0.0017884964166666626,5.0413797895208186,0.10814227840295455,-0.0010180599706437476,0.006640589733477031,0.0065740789212591485,0.9804793335475488,-8.910081512666918e-07,0.005301503957954464,-0.023229404059515853,-0.023229404059515853,0.16,1.0101171301735976,-8.736150783393995e-07,5.041711211927433,0.1011741987585253,0.0036904376666666654,0.0013236038451261956,0.000982412586592707,0.0005149200711184487,0.0032930326916666636,5.043878969052776,0.10141952579749451,0.002167757125342895,0.0002453270389692064,0.00024523130091433755,0.9992202306617305,1.71653083802387e-09,0.0029549277075929564,-0.009285984311753528,-0.009285984311753528,0.16,1.00039039900091,1.7151923399081848e-09]"
/multi_agv/m2b_algorithm_state,1789558528.9870746,1789558528.9870746,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.043842215645725,0.10125036995329373,1789558528.9868608,5.042416581857936,0.10107523571941686,0.0036904376666666654,0.0015402494786802786,0.0006967240467787401,0.0005696116890888751,0.004584685874999997,5.04516972745668,0.09950667790719304,0.0027531455987439557,-0.0015685578122238142,-0.001572530821282396,1.0050957373697642,8.179683381159894e-08,0.0018689011771475487,-0.004354764025226056,-0.004354764025226056,0.16,0.997473493679862,8.22136489943811e-08,5.043397059540179,0.10150168048176601,0.002796189458333334,-0.0009436331746761968,0.0016671129823020436,0.0007539154397247783,-0.0017884964166666626,5.042213478790028,0.10568483193046943,-0.0011835807501503481,0.004183151448703418,0.004156257055027276,0.9873470216093316,-3.5423353773242397e-07,0.002676781117339341,-0.012488204529873771,-0.012488204529873771,0.16,1.0064708205772814,-3.497514284342456e-07,5.042710424240119,0.10117420980439039,0.0036904376666666654,0.0013235431420088764,0.000982415316704178,0.000514944963456949,0.0032930326916666636,5.0448895227748345,0.10123341674312679,0.002179098534715429,5.920693873640026e-05,5.920135467684345e-05,0.999811413659479,9.998690097347419e-11,0.0027830745230711298,-0.008585093277508398,-0.008585093277508398,0.16,1.0000943231719492,9.996804480971957e-11]"
/multi_agv/m2b_algorithm_state,1789558528.9970298,1789558528.9970298,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.044841924902019,0.10125037206486416,1789558528.9967914,5.043417440592333,0.10107522282506781,0.0036904376666666654,0.0015403407096479878,0.0006967154507750094,0.0005695766154511367,0.004584685874999997,5.045995108769374,0.09795047065054502,0.0025776681770413035,-0.0031247521745227935,-0.0031407048544456356,1.0103303694817234,3.2496528510024685e-07,8.138036685599375e-05,0.0026461577511938416,0.0026461577511938416,0.16,0.9949206688746123,3.28322296564066e-07,5.0443979220435775,0.10150168833444027,0.002796189458333334,-0.00094373222433531,0.0016671191935575536,0.0007539551434396635,-0.0017884964166666626,5.043173085900305,0.10561670882046861,-0.0012248361432725119,0.00411502048602834,0.004088981470331168,0.9875432994245804,-3.4284292497398845e-07,0.0025579362912405285,-0.012026917972670002,-0.012026917972670002,0.16,1.0063680933469874,-3.3857223331318646e-07,5.043711284301264,0.10117419870037307,0.0036904376666666654,0.0013236037815720337,0.0009824123505940644,0.0005149202214194994,0.0032930326916666636,5.045913498447774,0.10170874613092412,0.0022022141465098954,0.0005345474305510495,0.0005340938899443738,0.9983065171223183,8.14786828091893e-09,0.003286861573081743,-0.0106077477237379,-0.0106077477237379,0.16,1.0008491776730921,8.134070005495589e-09]"
/multi_agv/m2b_algorithm_state,1789558529.007082,1789558529.007082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.045841712079844,0.10125037361126714,1789558529.0068855,5.044417150467945,0.101075228245438,0.0036904376666666654,0.0015403019505636066,0.000696718580767097,0.0005695917878415141,0.004584685874999997,5.04683975224336,0.09637940849445645,0.0024226017754154228,-0.004695819750981559,-0.0047322737064717044,1.0157993076721297,7.345913010244363e-07,-0.001704021487202426,0.009564670234916773,0.009564670234916773,0.16,0.9922967356177449,7.461973350025914e-07,5.045397630579106,0.10150168470030659,0.002796189458333334,-0.0009436898637149721,0.0016671170312614336,0.0007539379063272733,-0.0017884964166666626,5.044325673079762,0.10782494554357541,-0.0010719574993434122,0.006323260843268827,0.006262807620473846,0.9813431531190072,-8.080617354819838e-07,0.004922860746294581,-0.021689588212055574,-0.021689588212055574,0.16,1.009652735076414,-7.929858514127072e-07,5.044710993659005,0.10117420324884789,0.0036904376666666654,0.0013235785341080648,0.0009824133160410758,0.000514930663020339,0.0032930326916666636,5.046942679143799,0.10160853258899703,0.0022316854847934664,0.00043432934014914215,0.00043402969223007594,0.9986224477930754,5.379384109297735e-09,0.003223636548221909,-0.01033362363390911,-0.01033362363390911,0.16,1.0006903857603073,5.3719737268460764e-09]"
/multi_agv/m2b_algorithm_state,1789558529.0171301,1789558529.0171301,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.046840505831675,0.10125038141347555,1789558529.016868,5.045416938116714,0.1010752321138967,0.0036904376666666654,0.0015402743621183816,0.0006967209655348583,0.0005696025058523398,0.004584685874999997,5.047834593126484,0.09786881965462124,0.002417655009769426,-0.0032064124592754567,-0.003223220133617748,1.0106100389266233,3.4217527569122925e-07,-0.00020115137140596555,0.0036734295393534644,0.0036734295393534644,0.16,0.9947854401357854,3.4580576868604126e-07,5.046397417199208,0.10150168218567318,0.002796189458333334,-0.0009436597495838398,0.0016671153580922748,0.0007539257232181268,-0.0017884964166666626,5.045702967156005,0.10856031302703227,-0.0006944500432028988,0.00705863084135909,0.006983723468316545,0.9793516653519733,-1.0062921206998335e-06,0.006115660914312922,-0.026407926288946677,-0.026407926288946677,0.16,1.0107259935738264,-9.855138642379509e-07,5.04571078092361,0.10117420653423154,0.0036904376666666654,0.0013235603798900531,0.0009824140852043861,0.0005149381320767215,0.0032930326916666636,5.047910059295854,0.10112623192276599,0.0021992783722444287,-4.797461146555104e-05,-4.797828073509121e-05,1.0001529948708416,6.565370131423519e-11,0.0027011196845704447,-0.008242197218610149,-0.008242197218610149,0.16,0.9999235222795826,6.566374599378803e-11]"
/multi_agv/m2b_algorithm_state,1789558529.0270844,1789558529.0270844,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0478416182795725,0.1012503742286029,1789558529.0268567,5.046415734349448,0.10107525073479286,0.0036904376666666654,0.0015401425902981185,0.0006967335540323909,0.0005696530755769507,0.004584685874999997,5.049495095491525,0.1001542669182264,0.00307936114207763,-0.0009209838165664536,-0.0009223468384560535,1.00297020424997,2.8185010061392303e-08,0.0029268545891409843,-0.008402784041445129,-0.008402784041445129,0.16,0.998522224143055,2.8268725298062098e-08,5.047396207923955,0.10150167088667998,0.002796189458333334,-0.0009435166531241669,0.0016671062768427447,0.0007538684196132794,-0.0017884964166666626,5.046520926487938,0.10609369924675974,-0.0008752814360173389,0.004592028360079756,0.004559720618672636,0.9861758048340631,-4.266762157699504e-07,0.0034656188236509627,-0.015533798786132626,-0.015533798786132626,0.16,1.007085465121441,-4.207777604904832e-07,5.0467095752216204,0.10117422261895383,0.0036904376666666654,0.0013234725290379706,0.0009824184493967712,0.0005149739419226052,0.0032930326916666636,5.049248812505395,0.10172264432969139,0.002539237283774476,0.0005484217107375594,0.0005479443713936212,0.9982628368540747,8.575379926820722e-09,0.0037219909761117163,-0.012162414869988576,-0.012162414869988576,0.16,1.000871145628751,8.560483092849542e-09]"
/multi_agv/m2b_algorithm_state,1789558529.0370276,1789558529.0370276,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.04883866375737,0.10125039308337536,1789558529.0369875,5.047416844605534,0.10107523298813852,0.0036904376666666654,0.001540268686715121,0.0006967224867619132,0.0005696041746440168,0.004584685874999997,5.050641608641021,0.10092785350748211,0.0032247640354867713,-0.0001473794806564066,-0.00014741418131186966,1.0004711641682127,7.21424556780648e-10,0.0038835408630465943,-0.012172788896332,-0.012172788896332,0.16,0.9997646043606235,7.217644661818718e-10,5.0483973229950845,0.10150168217003833,0.002796189458333334,-0.0009436539149163354,0.001667114146535198,0.0007539238243062657,-0.0017884964166666626,5.047453494213087,0.10525293869994129,-0.0009438287819971691,0.003751256529902963,0.003729557498045776,0.9885966734701314,-2.8496496461237474e-07,0.0025497715205493147,-0.01181900968044786,-0.01181900968044786,0.16,1.0058181250372347,-2.817154160713274e-07,5.0477106872381,0.10117420752763187,0.0036904376666666654,0.0013235554861767188,0.0009824147987724362,0.0005149398821489405,0.0032930326916666636,5.0503228952896775,0.1024241133658719,0.0026122080515778023,0.0012499058382400285,0.0012474395374266164,0.9960723070205363,4.4523207604201046e-08,0.0045126996018988695,-0.015331583962670163,-0.015331583962670163,0.16,1.001977090463639,4.434833411427082e-08]"
