topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558529.0470726,1789558529.0470726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.04984265140768,0.1012503671596884,1789558529.046845,5.0484138960747735,0.10107527791223356,0.0036904376666666654,0.0015399509462295591,0.0006967528976225875,0.0005697260837886822,0.004584685874999997,5.051561452443415,0.09983555290121664,0.003147556368641169,-0.0012397250110169206,-0.001242200682273737,1.004012562137536,5.1074639864190294e-08,0.002692244778527724,-0.0074194504325139484,-0.0074194504325139484,0.16,0.9980070279366737,5.127958003029763e-08,5.0493943611535235,0.10150165500075627,0.002796189458333334,-0.0009433090338407555,0.0016670921884607282,0.000753785752142716,-0.0017884964166666626,5.048531742013963,0.1070529187000116,-0.0008626191395606497,0.005551263699255335,0.005504393961707503,0.9834729969348713,-6.229375062435692e-07,0.004426120037256691,-0.019490165762360546,-0.019490165762360546,0.16,1.0085149678373115,-6.126422161684982e-07,5.048707734043813,0.10117424633713626,0.0036904376666666654,0.001323343669993949,0.0009824253739384673,0.0005150261954407183,0.0032930326916666636,5.051327409063613,0.10185446754382636,0.002619675019800205,0.0006802212066901042,0.0006794875970878815,0.9978485783940463,1.3189889924822149e-08,0.0039540813718381375,-0.013054105081407854,-0.013054105081407854,0.16,1.0010796512038878,1.3161512910657735e-08]"
/multi_agv/m2b_algorithm_state,1789558529.0570972,1789558529.0570972,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0508387310164595,0.10125039234757349,1789558529.0568109,5.04941787570237,0.10107521456606247,0.0036904376666666654,0.001540400521353718,0.0006967123337103585,0.0005695523109073283,0.004584685874999997,5.052217426769179,0.09865633548517486,0.0027995510668086254,-0.002418879080887615,-0.002428387898176853,1.0079336873510467,1.9464886323285673e-07,0.0010710509353339288,-0.00114884018700055,-0.00114884018700055,0.16,0.9960843087315758,1.9619314645698287e-07,5.050398358466111,0.10150169471832701,0.002796189458333334,-0.0009437981195594704,0.0016671211752958826,0.0007539826759158375,-0.0017884964166666626,5.049782019771745,0.10838478416570034,-0.0006163386943667248,0.006883089447373328,0.006811765317974313,0.9798237672468311,-9.5714419986252e-07,0.006041341950015907,-0.026044048749491303,-0.026044048749491303,0.16,1.010470726172966,-9.378326357077481e-07,5.049711720054557,0.10117419219467572,0.0036904376666666654,0.0013236407278015912,0.000982411775596193,0.0005149045057785116,0.0032930326916666636,5.052161172264712,0.10068170974773291,0.002449452210155023,-0.0004924824469428046,-0.0004928704156391644,1.0015784933268288,6.921159665114215e-09,0.0025689448470546145,-0.007558864594905488,-0.007558864594905488,0.16,0.9992128383363065,6.932084669459515e-09]"
/multi_agv/m2b_algorithm_state,1789558529.0670254,1789558529.0670254,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.05184244783776,0.10125036818880166,1789558529.0667806,5.0504139632065455,0.10107527527685065,0.0036904376666666654,0.0015399704811726936,0.0006967523827569259,0.0005697178840146087,0.004584685874999997,5.053212423669518,0.09963216976019842,0.0027984604629729404,-0.001443105516652221,-0.0014464652437993742,1.0046815580507813,6.921753295932531e-08,0.0020516103349168015,-0.005059211567426824,-0.005059211567426824,0.16,0.9976772845655605,6.954157885800627e-08,5.05139442849066,0.10150165739235653,0.002796189458333334,-0.000943330959444932,0.0016670924225987704,0.000753795134349089,-0.0017884964166666626,5.050696164503409,0.10604609928522432,-0.0006982639872505914,0.00454444189286779,0.0045127887615813295,0.9863115219438644,-4.1781235930407656e-07,0.0036399587775180903,-0.016138190697113242,-0.016138190697113242,0.16,1.0070140954870153,-4.1209314399216045e-07,5.050707801352176,0.10117424437351333,0.0036904376666666654,0.0013233552808090284,0.000982425491873995,0.0005150211012706022,0.0032930326916666636,5.0531465900687556,0.10084272665486767,0.002438788716579765,-0.00033151771864566026,-0.0003316933088881975,1.0010606377333986,3.1352234435369584e-09,0.0027167925868365086,-0.008160868679517415,-0.008160868679517415,0.16,0.9994706247071252,3.1385487798238097e-09]"
/multi_agv/m2b_algorithm_state,1789558529.0769906,1789558529.0769906,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.052843118888135,0.10125036425663247,1789558529.0768828,5.051417672542855,0.10107521625127754,0.0036904376666666654,0.0015403894114029907,0.0006967145550298424,0.0005695559711990509,0.004584685874999997,5.054371215346324,0.10110511508332945,0.0029535428034686007,2.9898832051913904e-05,2.9897405818227596e-05,0.9999046068004551,2.9689665812264747e-11,0.0037218259101539784,-0.01168695090963579,-0.01168695090963579,0.16,1.0000477042622018,2.96868336200495e-11,5.052398154327273,0.10150169440138042,0.002796189458333334,-0.0009437867553708612,0.0016671194685393687,0.0007539786377362689,-0.0017884964166666626,5.051758823089577,0.10604609928522432,-0.0006393312376955507,0.004544404883843903,0.0045127522753197905,0.9863116346120775,-4.180073702218435e-07,0.003713588228200352,-0.01640405852087674,-0.01640405852087674,0.16,1.0070140363558666,-4.1228553260340233e-07,5.051711516643151,0.10117419391374703,0.0036904376666666654,0.001323632144149568,0.0009824128141035175,0.0005149076862777779,0.0032930326916666636,5.054190348874344,0.10137864673496692,0.002478832231192385,0.0002044528212198915,0.00020438630704032386,0.9993498474019372,1.1922541483552665e-09,0.003302926596030805,-0.01050231080705799,-0.01050231080705799,0.16,1.0003254336385388,1.191479001223162e-09]"
/multi_agv/m2b_algorithm_state,1789558529.0870507,1789558529.0870507,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.053843758091947,0.10125036064669792,1789558529.0869079,5.052418342230015,0.10107520757590305,0.0036904376666666654,0.0015404501149168552,0.0006967076524002636,0.0005695332491339186,0.004584685874999997,5.055438296916547,0.10159286928534225,0.0030199546865317117,0.0005176617094392044,0.0005172357448657836,0.9983574949973647,8.897251916277797e-09,0.004292179103030423,-0.013958026504697681,-0.013958026504697681,0.16,1.0008235404796535,8.882638135495605e-09,5.0533988271047985,0.10150169904099549,0.002796189458333334,-0.0009438522982541742,0.0016671246499893044,0.0007540043530890189,-0.0017884964166666626,5.052408192939449,0.1047522532237144,-0.000990634165349391,0.003250554182718912,0.0032341988144626668,0.9900615705214469,-2.1409729605485476e-07,0.001995906107775928,-0.00958581861640484,-0.00958581861640484,0.16,1.0050570076839764,-2.119695051764647e-07,5.052712187329592,0.1011741861529989,0.0036904376666666654,0.001323673822175853,0.0009824102136299917,0.0005148909731293888,0.0032930326916666636,5.055221923709502,0.10125111357384237,0.0025097363799098105,7.692742084346171e-05,7.691799524065032e-05,0.9997550194180967,1.6880983440430686e-10,0.0032140884701279135,-0.010124077317578873,-0.010124077317578873,0.16,1.0001225409318315,1.687684792728435e-10]"
/multi_agv/m2b_algorithm_state,1789558529.0970817,1789558529.0970817,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.05484110323591,0.10125037804114745,1789558529.0970297,5.053418980139097,0.10107519996763187,0.0036904376666666654,0.0015405029412680345,0.0006967010611051093,0.0005695137795495102,0.004584685874999997,5.055813980134897,0.09923511308422304,0.0023949999958006174,-0.001840086883408823,-0.001845565657457046,1.005996156380442,1.1260629850070475e-07,0.0011481843372937257,-0.0016855548790374814,-0.0016855548790374814,0.16,0.9970313849165507,1.1328150347593771e-07,5.0543994679789925,0.10150170275925101,0.002796189458333334,-0.0009439090298990226,0.001667129661134581,0.0007540263376592665,-0.0017884964166666626,5.0535137142141835,0.10558597091954716,-0.0008857537648090386,0.004084268160296153,0.004058610858540258,0.9876320001003309,-3.378091715620132e-07,0.0029514186525289596,-0.013428366431117061,-0.013428366431117061,0.16,1.0063216954396863,-3.336311477620269e-07,5.053712826157754,0.10117417921321088,0.0036904376666666654,0.001323710694235614,0.000982407621166104,0.0005148763390101559,0.0032930326916666636,5.0559168647782995,0.1007065376002579,0.002204038620545745,-0.0004676416129529848,-0.00046799136485033176,1.0014984529955837,6.240784051989548e-09,0.0022870569108318496,-0.00657171056596524,-0.00657171056596524,0.16,0.9992526530965826,6.250135573547043e-09]"
/multi_agv/m2b_algorithm_state,1789558529.1073,1789558529.1073,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.055842513318935,0.10125036906600182,1789558529.1071665,5.054416330641246,0.1010752426287452,0.0036904376666666654,0.0015401999871120626,0.0006967281820848819,0.0005696309906521144,0.004584685874999997,5.056687208350355,0.0984364881643518,0.0022708777091091648,-0.0026387544643934058,-0.002650089269801518,1.0086762483792913,2.3164738470186074e-07,0.000188507866584938,0.002054386720462234,0.002054386720462234,0.16,0.995722859023175,2.336572149479473e-07,5.0553968066852235,0.10150167587038364,0.002796189458333334,-0.0009435793703343465,0.0016671103479399818,0.0007538934877085596,-0.0017884964166666626,5.054532123916462,0.10474789123761422,-0.0008646827687615044,0.003246215367230576,0.003229903087093278,0.9900743373907345,-2.1346511247608249e-07,0.0021490496261413975,-0.010133186892087679,-0.010133186892087679,0.16,1.0050503930605479,-2.1134632979079596e-07,5.054710172381261,0.10117421562431352,0.0036904376666666654,0.0013235107352046953,0.0009824166708091832,0.0005149583061883059,0.0032930326916666636,5.05686389034073,0.10043939950700197,0.002153717959468615,-0.0007348161173115486,-0.0007356814178378996,1.0023616799796766,1.5409364297607203e-08,0.0019564660314978694,-0.005273870028163971,-0.005273870028163971,0.16,0.9988238108162444,1.5445756284768404e-08]"
/multi_agv/m2b_algorithm_state,1789558529.1173728,1789558529.1173728,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.056843124228674,0.10125036546885369,1789558529.1172671,5.055417737923522,0.10107522091781226,0.0036904376666666654,0.0015403538097962994,0.000696714003638909,0.000569571689804729,0.004584685874999997,5.057725285568812,0.09944756478291124,0.0023075476452900645,-0.001627656134901026,-0.0016319360703130833,1.0052912511881091,8.808611548081339e-08,0.0012524984862994973,-0.002151496745200566,-0.002151496745200566,0.16,0.9973773878217935,8.855220124400716e-08,5.056398220162118,0.10150168927957538,0.002796189458333334,-0.0009437465097153278,0.0016671205295466507,0.0007539606407207244,-0.0017884964166666626,5.05550952252732,0.1039692165810579,-0.0008886976347977082,0.0024675273014825166,0.002458046171650386,0.9923874468506275,-1.2343229530751587e-07,0.0013471741281532506,-0.006885871233878692,-0.006885871233878692,0.16,1.003857181342434,-1.2249266039913836e-07,5.055711581871167,0.10117419700061778,0.0036904376666666654,0.0013236126579636133,0.0009824118433629627,0.0005149166376883568,0.0032930326916666636,5.0578749781887735,0.10081638378763048,0.0021633963176066473,-0.00035781321298729296,-0.0003580178038228823,1.0011451075814086,3.653089036594278e-09,0.0023462275931854268,-0.006834068976592655,-0.006834068976592655,0.16,0.9994285456382203,3.6572722165456426e-09]"
/multi_agv/m2b_algorithm_state,1789558529.1272626,1789558529.1272626,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.057841623852584,0.10125037539154173,1789558529.1271482,5.056418347631132,0.10107521281087287,0.0036904376666666654,0.0015404106333696908,0.0006967078835803161,0.0005695502424810008,0.004584685874999997,5.058898645735171,0.10133908286395972,0.002480298104039491,0.00026387005308685374,0.00026375916248736213,0.9991603440145388,2.3121247825816496e-09,0.003364131792536726,-0.010532269450854028,-0.010532269450854028,0.16,1.0004204236866916,2.3101833931688218e-09,5.05739883258252,0.10150169375706249,0.002796189458333334,-0.0009438078324822442,0.0016671250615374333,0.0007539848646264391,-0.0017884964166666626,5.056076858382337,0.10357305478092835,-0.00132197420018354,0.0020713610238658614,0.002064659758296584,0.9935805687583761,-8.701073096352157e-08,0.00041219200806715895,-0.003355668524750454,-0.003355668524750454,0.16,1.003245699705411,-8.645217155881781e-08,5.0567121924723715,0.10117418983862567,0.0036904376666666654,0.0013236512344718446,0.000982409569823207,0.0005149010988721005,0.0032930326916666636,5.05892868991982,0.10115062775982747,0.00221649744744834,-2.356207879819494e-05,-2.3562963717885234e-05,1.0000751205776925,1.5837473076169507e-11,0.0027470588455925397,-0.00841699049131762,-0.00841699049131762,0.16,0.9999624444657774,1.583866279629618e-11]"
/multi_agv/m2b_algorithm_state,1789558529.1373665,1789558529.1373665,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.058841419432593,0.10125037676956301,1789558529.1372135,5.057416850316804,0.10107523718188136,0.0036904376666666654,0.0015402374810170958,0.0006967233648863306,0.0005696172442533674,0.004584685874999997,5.059562601319853,0.09958089015284054,0.0021457510030487015,-0.0014943470290408184,-0.0014979509780571403,1.0048505927772318,7.423577735767822e-08,0.0011842377757537365,-0.001972108750125173,-0.001972108750125173,0.16,0.997594080801632,7.459586488314156e-08,5.058397328531188,0.10150167835409668,0.002796189458333334,-0.000943619323397372,0.001667114035813988,0.0007539088876648281,-0.0017884964166666626,5.057112123783558,0.10357305478092835,-0.0012852047476306083,0.002071376426831667,0.0020646750609728285,0.9935805207981477,-8.699465100710848e-08,0.00045816912643456813,-0.003519880606353825,-0.003519880606353825,0.16,1.0032457242233945,-8.643619065429596e-08,5.057710692709758,0.10117421063864718,0.0036904376666666654,0.001323536934177012,0.0009824147192142975,0.0005149479650838162,0.0032930326916666636,5.059604326206335,0.10069390548736683,0.0018936334965768964,-0.0004803051512803497,-0.00048067413704977544,1.0015392504142755,6.582548753242774e-09,0.001886367733671345,-0.005145821388047244,-0.005145821388047244,0.16,0.9992323577638471,6.592680944138192e-09]"
