topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558529.147257,1789558529.147257,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0598421663580515,0.10125037205371967,1789558529.1471798,5.058416646370514,0.10107524030279637,0.0036904376666666654,0.0015402154944146361,0.0006967257686776307,0.000569625524205222,0.004584685874999997,5.060412636318361,0.0980043007121708,0.001995989947847221,-0.003070939590625571,-0.0030863413154620834,1.0101463428158994,3.138325494731471e-07,-0.0005913538806530572,0.004983826690158906,0.004983826690158906,0.16,0.9950097143308965,3.1701680210688937e-07,5.059397123518889,0.10150167659455227,0.002796189458333334,-0.0009435954760632333,0.0016671122588887144,0.000753899474967748,-0.0017884964166666626,5.05802741726517,0.10270447486567567,-0.0013697062537190163,0.0012027982711234064,0.0012005237114075065,0.9962351559784995,-2.9351168201924985e-08,-0.0005116091057412639,0.00033698349996093757,0.00033698349996093757,0.15999999999884662,1.0018946395596247,-2.9240665631795912e-08,5.058710488408376,0.10117421341134042,0.0036904376666666654,0.0013235219059743474,0.0009824156001585482,0.0005149540209946615,0.0032930326916666636,5.060563972805411,0.10098760018208455,0.0018534843970350323,-0.00018661322925586643,-0.00018666880643412393,1.0005960602130204,9.934606884716434e-10,0.0021301866898596664,-0.0061497040123896455,-0.0061497040123896455,0.15999999999886716,0.9997022685293855,9.940528508612412e-10]"
/multi_agv/m2b_algorithm_state,1789558529.1573095,1789558529.1573095,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.060841070525073,0.10125037919992402,1789558529.1571941,5.059417391845358,0.1010752288021086,0.0036904376666666654,0.0015402970270301263,0.0006967184220354023,0.0005695940045482515,0.004584685874999997,5.0618770946231,0.09734494261262533,0.002459702777742656,-0.0037302861894832756,-0.003753124366219333,1.012416135214873,4.632818163551558e-07,-0.000678495894041013,0.005573734518850976,0.005573734518850976,0.16,0.9939148894340896,4.690339860296134e-07,5.060397872193787,0.10150168377057747,0.002796189458333334,-0.0009436840773715109,0.0016671175072051625,0.0007539351505733843,-0.0017884964166666626,5.059055550989374,0.10270447486567567,-0.0013423212044125776,0.0012027910950982018,0.00120051656262121,0.9962351785004839,-2.935357313934925e-08,-0.000477384942894512,0.0002148911225553639,0.0002148911225553639,0.16,1.0018946281524228,-2.924306217610661e-08,5.05971123503501,0.10117420358847296,0.0036904376666666654,0.0013235757254525778,0.0009824131256406252,0.0005149319794943807,0.0032930326916666636,5.0616138038266865,0.10153181543470988,0.0019025687916762735,0.00035761184623692155,0.0003574085877261865,0.9988647824321064,3.6470420301250507e-09,0.002735619577321528,-0.008561268795898535,-0.008561268795898535,0.16,1.0005687006907926,3.6429018439416064e-09]"
/multi_agv/m2b_algorithm_state,1789558529.167284,1789558529.167284,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.061841363195864,0.1012503772983089,1789558529.1672115,5.0604162982727745,0.10107524597308669,0.0036904376666666654,0.0015401753835046486,0.0006967298761775707,0.0005696407741100194,0.004584685874999997,5.062995904706733,0.09894497843065035,0.0025796064339589364,-0.002130267542436337,-0.0021376266191584065,1.0069644405554792,1.509196106119679e-07,0.001086881423290264,-0.0013367556383936199,-0.0013367556383936199,0.16,0.9965573610208098,1.51970681268731e-07,5.061396773612325,0.10150167324592188,0.002796189458333334,-0.0009435518832382013,0.0016671092617563943,0.0007538821379935445,-0.0017884964166666626,5.060632529508138,0.10380264953460945,-0.0007642441041868508,0.00230097628868757,0.0022927214037459795,0.9928876976298817,-1.0732320869521792e-07,0.001337416273512416,-0.006772018507757934,-0.006772018507757934,0.16,1.0036004744964229,-1.0655989358364623e-07,5.060710139690118,0.10117421838076353,0.0036904376666666654,0.0013234948056623057,0.0009824170601842493,0.0005149650084794091,0.0032930326916666636,5.06309918233744,0.10133507574542369,0.0023890426473212045,0.00016085736466016354,0.00016081617834557777,0.9994882264864526,7.379599430992658e-10,0.0031471194874970834,-0.00992756872500295,-0.00992756872500295,0.16,1.000256108029736,7.375822747463287e-10]"
/multi_agv/m2b_algorithm_state,1789558529.1771846,1789558529.1771846,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.062842022641232,0.10125037312655233,1789558529.1770961,5.061416590413532,0.10107524097033549,0.0036904376666666654,0.0015402111792997184,0.0006967272176520815,0.0005696266409502825,0.004584685874999997,5.064110356577162,0.09889071449647445,0.0026937661636301513,-0.00218452647386104,-0.0021922683638816096,1.0071461867385478,1.5871489746059587e-07,0.0011749393406560796,-0.0016220290633070559,-0.0016220290633070559,0.16,0.996468548217855,1.5984910375603876e-07,5.062397066889088,0.10150167668158058,0.002796189458333334,-0.0009435910038626924,0.0016671110796719901,0.0007538981498150521,-0.0017884964166666626,5.06166709138245,0.10380264953460945,-0.0007299755066378921,0.002300972853028868,0.0022927179929107078,0.9928877083051046,-1.0732733651125141e-07,0.0013802486096133426,-0.006925324253465445,-0.006925324253465445,0.16,1.003600469025709,-1.0656399318714719e-07,5.061710432284972,0.10117421424301062,0.0036904376666666654,0.0013235178183654966,0.000982416283206655,0.0005149554375270511,0.0032930326916666636,5.0640269655415135,0.10043600318599365,0.0023165332565415753,-0.000738211057016977,-0.0007390843939966093,1.002372682348612,1.5552199173299162e-08,0.0021565821766803598,-0.005980800040864566,-0.005980800040864566,0.16,0.9988183528339575,1.5589099601759747e-08]"
/multi_agv/m2b_algorithm_state,1789558529.1873176,1789558529.1873176,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.063843530546203,0.10125036368378477,1789558529.1872447,5.06241724857653,0.10107523075437533,0.0036904376666666654,0.001540283663932851,0.0006967207380347055,0.000569598592236442,0.004584685874999997,5.065055743534873,0.09793636443710618,0.0026384949583428963,-0.0031388663172691456,-0.0031549651406522442,1.0103786708426628,3.278983939453849e-07,0.00014315355727637612,0.0024355398823184818,0.0024355398823184818,0.16,0.9948973054644369,3.3130154344598185e-07,5.06339772787672,0.10150168309894567,0.002796189458333334,-0.0009436698430588695,0.0016671157064624964,0.000753929917179999,-0.0017884964166666626,5.062288234148242,0.10230962437528775,-0.001109493728478128,0.0008079412763420807,0.0008069119033301625,0.9974596711691223,-1.3248206628331672e-08,-0.0005799552572674976,0.0007565218830465797,0.0007565218830465797,0.16,1.0012756944192667,-1.3214551827076296e-08,5.062711091470447,0.101174205526336,0.0036904376666666654,0.001323565633223577,0.0009824141195908355,0.0005149358370772818,0.0032930326916666636,5.065081114152567,0.10148752131130881,0.002370022682119277,0.00031331578497280355,0.0003131597093841847,0.999004897416798,2.7995734015864538e-09,0.003275688062033281,-0.010459152956203355,-0.010459152956203355,0.16,1.0004983897479205,2.7967875388626713e-09]"
/multi_agv/m2b_algorithm_state,1789558529.1973207,1789558529.1973207,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.064843207638603,0.1012503661919843,1789558529.1972778,5.06341875346945,0.1010752083646836,0.0036904376666666654,0.0015404418644703564,0.0006967054617105001,0.0005695379648282233,0.004584685874999997,5.065610824215732,0.09670687711757463,0.0021920707462816935,-0.004368331247108975,-0.0043998005399295825,1.0146438671780156,6.356324366463844e-07,-0.0016597121070774656,0.009274766750877513,0.009274766750877513,0.16,0.9928475637622629,6.449405536226724e-07,5.064399239471254,0.10150169653474624,0.002796189458333334,-0.0009438414675190174,0.0016671267751542374,0.0007539985528843413,-0.0017884964166666626,5.063309830635211,0.10230962437528775,-0.0010894088360435816,0.0008079278405415113,0.0008068985018488037,0.9974597134899738,-1.325017467983889e-08,-0.0005548625432056733,0.000667024568959967,0.000667024568959967,0.16,1.0012756730745553,-1.3216515439844203e-08,5.063712598697904,0.10117418615192453,0.0036904376666666654,0.0013236712248068465,0.0009824087779899847,0.0005148928457219719,0.0032930326916666636,5.066007638667098,0.10140417823384693,0.0022950399691934464,0.00022999208192239773,0.0002299079288514145,0.9992688453095809,1.5087364762204029e-09,0.0030987078903432223,-0.00978927238591219,-0.00978927238591219,0.16,1.0003660294423236,1.507633356469208e-09]"
/multi_agv/m2b_algorithm_state,1789558529.2073183,1789558529.2073183,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.06584038274261,0.10125038446873132,1789558529.2072542,5.064418431240257,0.10107521524468413,0.0036904376666666654,0.0015403922537750307,0.0006967088461214735,0.0005695577086021947,0.004584685874999997,5.066590831221491,0.0968486004217925,0.0021723999812346406,-0.004226614822891633,-0.0042560441044512025,1.0141463951726541,5.94987879449992e-07,-0.0015405441279079017,0.00879948525094072,0.00879948525094072,0.16,0.9930852968537638,6.03404813115631e-07,5.065398915814926,0.10150169155749166,0.002796189458333334,-0.0009437869654881346,0.001667124528971442,0.0007539760965220438,-0.0017884964166666626,5.064637455158586,0.10533235272523861,-0.000761460656340418,0.0038306611677469543,0.003808047498916172,0.9883659580576186,-2.9718023605706686e-07,0.0028562216784906494,-0.012960246809803844,-0.012960246809803844,0.16,1.0059383893812297,-2.9372282872633213e-07,5.064712275860624,0.10117419177377714,0.0036904376666666654,0.0013236395922369593,0.000982409671336182,0.0005149060925150211,0.0032930326916666636,5.066940658816741,0.10053685695498663,0.0022283829561171586,-0.0006373348187905109,-0.0006379852860824899,1.0020461213550755,1.1592465245920176e-08,0.0021474934090639584,-0.005996443572365636,-0.005996443572365636,0.16,0.9989804352762222,1.1616184836617824e-08]"
/multi_agv/m2b_algorithm_state,1789558529.217109,1789558529.217109,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.066851802494433,0.10125031082740432,1789558529.2170172,5.065415612080494,0.10107525940328156,0.0036904376666666654,0.0015400792653555103,0.0006967378913417474,0.0005696782682548667,0.004584685874999997,5.067692186400398,0.09801768114582851,0.0022765743199046895,-0.0030575782574530502,-0.0030728447147694484,1.0101006818030078,3.1107736539585145e-07,-0.00022712681488858653,0.0036992634955329826,0.0036992634955329826,0.16,0.9950318162050231,3.1421945887983293e-07,5.0663960839649995,0.10150166429301784,0.002796189458333334,-0.0009434467416449604,0.0016671036671684902,0.0007538394728595355,-0.0017884964166666626,5.065687990959791,0.10533235272523861,-0.0007080930052083545,0.003830688432220772,0.0038080744377075823,0.9883658745145747,-2.970773655082132e-07,0.002922958181197139,-0.013199944321939595,-0.013199944321939595,0.16,1.0059384328964964,-2.936211301590111e-07,5.065709452182337,0.10117422970989458,0.0036904376666666654,0.0013234318892467382,0.0009824195722696778,0.0005149909735986261,0.0032930326916666636,5.0678943617351795,0.10001190344198616,0.002184909552842562,-0.0011623262679084229,-0.0011644983015879973,1.0037537731854382,3.856422912480108e-08,0.0015666386394652054,-0.0036939553477823464,-0.0036939553477823464,0.16,0.9981347901696271,3.870899049400685e-08]"
/multi_agv/m2b_algorithm_state,1789558529.2272382,1789558529.2272382,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.067839049291693,0.10125039297470788,1789558529.2271,5.066427008569515,0.10107508306440408,0.0036904376666666654,0.0015413271796177407,0.0006966199283732876,0.0005691987075043702,0.004584685874999997,5.0688489077206595,0.09829076791175062,0.0024218991511446575,-0.002784315152653455,-0.0027969488087967683,1.009169838838205,2.581222258912018e-07,0.00023042513013405352,0.001972874729287185,0.001972874729287185,0.16,0.9954830577865499,2.604891651031829e-07,5.067407532060345,0.10150177169289973,0.002796189458333334,-0.0009448017601842865,0.0016671886977359662,0.0007543825964862472,-0.0017884964166666626,5.0663660555557115,0.10321163682429643,-0.0010414765046338204,0.001709865131396704,0.001705286221576939,0.9946789275050274,-5.936871562647779e-08,0.0004034405907846635,-0.003159044893351067,-0.003159044893351067,0.16,1.0026851268495742,-5.905281038669589e-08,5.06672086685344,0.10117407772490913,0.0036904376666666654,0.001324262141313837,0.0009823788349089925,0.0005146522816043861,0.0032930326916666636,5.069204074368708,0.10053072410152195,0.002483207515267871,-0.0006433536233871884,-0.0006440164654761395,1.0020655881200657,1.1818061915659252e-08,0.0024599929286086997,-0.007099789324623964,-0.007099789324623964,0.16,0.9989707684127904,1.184247316395444e-08]"
/multi_agv/m2b_algorithm_state,1789558529.2373493,1789558529.2373493,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.068840103870185,0.10125038574450035,1789558529.2372148,5.0674142807595075,0.10107528408911426,0.0036904376666666654,0.0015399000591998081,0.0006967483502814172,0.0005697505064504223,0.004584685874999997,5.069720848070732,0.09687927115271118,0.0023065673112245832,-0.004196012936403079,-0.004225010925788401,1.0140391603141916,5.862046015485592e-07,-0.0013418017867576721,0.008091560507336596,0.008091560507336596,0.16,0.9931365883083697,5.944344219266163e-07,5.068394748303561,0.10150164537531015,0.002796189458333334,-0.0009432489852893456,0.0016670970356056358,0.0007537572018068428,-0.0017884964166666626,5.067402421869524,0.10321163682429643,-0.0009923264340372384,0.0017099914489862866,0.0017054118591007523,0.9946785328897927,-5.927992995689309e-08,0.0004650038165542043,-0.0033774019366413807,-0.0033774019366413807,0.16,1.0026853278057706,-5.896447375933209e-08,5.067708118812009,0.10117424945969919,0.0036904376666666654,0.0013233194995536258,0.0009824218031929902,0.0005150385296614573,0.0032930326916666636,5.0701987273997355,0.09989271971395125,0.0024906085877267614,-0.001281529745747939,-0.001284172508301839,1.0041443161287738,4.6879628899084095e-08,0.0018290882263566127,-0.004565884332515213,-0.004565884332515213,0.16,0.9979420502021222,4.7073912901241494e-08]"
/multi_agv/m2b_algorithm_state,1789558529.247262,1789558529.247262,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.069838638650276,0.10125039477171767,1789558529.24713,5.0684153333636415,0.10107526488367831,0.0036904376666666654,0.001540037656428041,0.0006967383735409166,0.000569696053164703,0.004584685874999997,5.070568836337208,0.09551531665982067,0.0021535029735666456,-0.005559948223857636,-0.005611384978703795,1.0188875531030905,1.0301877536693047e-06,-0.002919506261745488,0.014145712271190339,0.014145712271190339,0.16,0.990833500991044,1.0496454795728873e-06,5.069395805119759,0.10150165870638173,0.002796189458333334,-0.0009433993450710322,0.001667103748721921,0.000753818885644103,-0.0017884964166666626,5.068976256987417,0.10696197716597285,-0.00041954813234212907,0.005460318459591121,0.005414940250662389,0.9837265618071241,-6.02795754476802e-07,0.004890505085234728,-0.021122411297647078,-0.021122411297647078,0.16,1.0083801864523216,-5.929861950233958e-07,5.068709173127155,0.10117423364344104,0.0036904376666666654,0.0013234076580732521,0.0009824189257967141,0.0005150018131061689,0.0032930326916666636,5.071142095147855,0.09952011905561133,0.002432922020699557,-0.0016541145878297137,-0.0016585298026466286,1.0053717358391039,7.812608093415454e-08,0.001382622723227818,-0.0028154525544875687,-0.0028154525544875687,0.16,0.9973378742969411,7.854575360307727e-08]"
