topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558529.2571878,1789558529.2571878,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.07083673138347,0.10125040632315792,1789558529.2570581,5.069413871217572,0.10107528513979738,0.0036904376666666654,0.00153989551335568,0.000696753992781218,0.000569749541969047,0.004584685874999997,5.072170997157962,0.09718872704903364,0.002757125940390459,-0.003886558090763742,-0.003911378927626558,1.012958894321501,5.028293903581363e-07,-0.0004649715021384842,0.00489317090611055,0.00489317090611055,0.16,0.9936541978360871,5.093455032895322e-07,5.07039433603322,0.10150164754589554,0.002796189458333334,-0.000943245706536807,0.0016670921488328716,0.0007537583225335903,-0.0017884964166666626,5.070041147542219,0.10696197716597285,-0.0003531884910010774,0.005460329620077309,0.00541495122251382,0.9837265281122524,-6.02700074191235e-07,0.004973465608762473,-0.021422210844425398,-0.021422210844425398,0.16,1.0083802043081789,-5.928920514771405e-07,5.069707708700036,0.1011742516294601,0.0036904376666666654,0.0013233106669744157,0.0009824247327486994,0.0005150408344438023,0.0032930326916666636,5.072612499400616,0.09983688792241648,0.002904790700580584,-0.0013373637070436262,-0.0013402429788272757,1.0043276020032044,5.105512831467394e-08,0.0022907453968984545,-0.006170704978131301,-0.006170704978131301,0.16,0.9978516792632862,5.127607459024238e-08]"
/multi_agv/m2b_algorithm_state,1789558529.2673793,1789558529.2673793,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.071845682340119,0.10125034800103945,1789558529.267327,5.070411967910691,0.10107531070139641,0.0036904376666666654,0.0015397166159582133,0.0006967741842730738,0.0005698165840026719,0.004584685874999997,5.073309231329513,0.09923760984480502,0.002897263418821794,-0.0018377008565913927,-0.0018431653249958494,1.0059882115179755,1.1225689102205474e-07,0.001778413948531393,-0.003909948697390118,-0.003909948697390118,0.16,0.9970352803786232,1.1292910902984512e-07,5.071392423753581,0.10150163382722684,0.002796189458333334,-0.0009430527664326342,0.001667077110333537,0.0007536825122066992,-0.0017884964166666626,5.070688749242148,0.10415851952986886,-0.00070367451143305,0.0026568857026420256,0.0026459093982944895,0.9918210476273546,-1.4297814069358073e-07,0.001766316259003177,-0.008476409122662109,-0.008476409122662109,0.16,1.0041484052154663,-1.4180872929051853e-07,5.070705802486137,0.10117427444085056,0.0036904376666666654,0.0013231881031203299,0.0009824323638412125,0.0005150899917398979,0.0032930326916666636,5.073667872213882,0.10016747556634155,0.0029620697277445984,-0.00100679887450901,-0.00100842661851975,1.0032457844627347,2.8925964201796218e-08,0.002694160541160998,-0.007755106151199292,-0.007755106151199292,0.16,0.9983858577502357,2.901985164697203e-08]"
/multi_agv/m2b_algorithm_state,1789558529.2772512,1789558529.2772512,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.07283887032036,0.1012503919744273,1789558529.2771542,5.071420900717029,0.10107516897127905,0.0036904376666666654,0.0015407217375594355,0.0006966823142089845,0.0005694286916156726,0.004584685874999997,5.074370201524916,0.09920565356473006,0.002949300807887134,-0.001869515406548991,-0.0018751720815622453,1.006094073577818,1.1625573648222045e-07,0.0018114539282966724,-0.004010573170109318,-0.004010573170109318,0.16,0.9969833835151058,1.1696420749418653e-07,5.072401396638188,0.101501722012471,0.002796189458333334,-0.0009441456809361828,0.0016671428942078848,0.0007541220342946187,-0.0017884964166666626,5.071728740499623,0.10415851952986886,-0.0006726561385654861,0.002656797517397863,0.002645821947561347,0.9918213207471153,-1.4313428960803064e-07,0.0018050017743544895,-0.00861605508550255,-0.00861605508550255,0.16,1.0041482647185054,-1.4196364016323704e-07,5.07171474966514,0.10117415301936833,0.0036904376666666654,0.0013238535330450355,0.0009824013077197602,0.0005148177079581638,0.0032930326916666636,5.07464829328228,0.09955875496981054,0.0029335436171402662,-0.0016153980495577924,-0.0016196077725339902,1.0052437209572005,7.453480806359922e-08,0.0020473217488913426,-0.005178928546357256,-0.005178928546357256,0.16,0.9974007762573209,7.492564779868323e-08]"
/multi_agv/m2b_algorithm_state,1789558529.2873776,1789558529.2873776,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.073838268497149,0.10125039535347108,1789558529.2873054,5.072414102336929,0.10107527606112705,0.0036904376666666654,0.001539962082018976,0.0006967513893895824,0.0005697220413841574,0.004584685874999997,5.075210014694913,0.0974837703564609,0.0027959123579837097,-0.0035915057046661536,-0.0036126541075566553,1.0119356576267262,4.293202954035973e-07,-0.00011776366007701811,0.003549232722594906,0.003549232722594906,0.16,0.9941460205541778,4.344445154617396e-07,5.073394568157612,0.10150165520023863,0.002796189458333334,-0.0009433196774531888,0.0016670935117586438,0.0007537896774340025,-0.0017884964166666626,5.07296078775177,0.10647228622163193,-0.00043378040584229893,0.004970631021393307,0.004932885723627657,0.9851015265482197,-4.9967913457843e-07,0.004390660216324783,-0.019063292150316817,-0.019063292150316817,0.16,1.0076517681293238,-4.922346782575047e-07,5.072707940466536,0.1011742446619162,0.0036904376666666654,0.0013233510981842333,0.000982424610796207,0.0005150233725544138,0.0032930326916666636,5.075562783516794,0.09885517788715405,0.0028548430502581823,-0.002319066774762152,-0.0023277888958279144,1.0075877496208663,1.536259516887964e-07,0.0012407649169948135,-0.0020089352728837996,-0.0020089352728837996,0.16,0.9962530446461897,1.5479162694547829e-07]"
/multi_agv/m2b_algorithm_state,1789558529.2973104,1789558529.2973104,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.074838663719125,0.1012503922993729,1789558529.2971995,5.073413501801853,0.10107528254509977,0.0036904376666666654,0.0015399177915857015,0.000696758046281331,0.000569737776886686,0.004584685874999997,5.075415211445279,0.09704765067775925,0.0020017096434257198,-0.004027631867340523,-0.004054315521326429,1.013450464001779,5.400507026349606e-07,-0.0015521784670442795,0.008756795438183664,0.008756795438183664,0.16,0.9934184564951727,5.473146351698876e-07,5.074393964620292,0.1015016526857094,0.002796189458333334,-0.000943272717310476,0.0016670883694267502,0.000753771996714947,-0.0017884964166666626,5.073278745518945,0.10567738403125368,-0.0011152191013463764,0.004175731345544276,0.004148930748759395,0.9873683775710881,-3.5284522666323414e-07,0.0027549068720764246,-0.012765493220235402,-0.012765493220235402,0.16,1.0064596394608165,-3.4838821898418035e-07,5.073707339069304,0.10117425082960409,0.0036904376666666654,0.0013233190225444029,0.0009824274279587987,0.0005150358107407879,0.0032930326916666636,5.075990431971766,0.09901990759030459,0.0022830929024619806,-0.0021543432392995,-0.0021618609705493295,1.0070357438352942,1.3255929028108779e-07,0.0006920051575281462,-0.00015167551478919954,-0.00015167551478919954,0.16,0.9965225648863446,1.3349194349049393e-07]"
/multi_agv/m2b_algorithm_state,1789558529.3071504,1789558529.3071504,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.07583884624572,0.10125039070844204,1789558529.307023,5.074413896279997,0.10107527350935827,0.0036904376666666654,0.001539983509135505,0.0006967544402627368,0.0005697111667347179,0.004584685874999997,5.076463639577479,0.0988170756786742,0.0020497432974826424,-0.0022581978306840667,-0.0022664752866971443,1.0073933026835487,1.695836197969772e-07,0.00029570383515615866,0.0015073582475824605,0.0015073582475824605,0.16,0.9963478728130586,1.7083740282830808e-07,5.075394360593274,0.10150165974230028,0.002796189458333334,-0.0009433453966998023,0.0016670906224476312,0.0007538023287821105,-0.0017884964166666626,5.074150460361405,0.10431391010484496,-0.0012439002318682668,0.002812250362544677,0.002799967366114457,0.9913582114311331,-1.6021961794016877e-07,0.0012450920762791234,-0.0066827443794878205,-0.0066827443794878205,0.16,1.0043868355677537,-1.588350338773452e-07,5.074707734284103,0.10117424364646019,0.0036904376666666654,0.0013233600413059313,0.0009824267487192895,0.0005150183840405553,0.0032930326916666636,5.077088847415838,0.09980378756091741,0.0023811131317348355,-0.0013704560855427733,-0.0013734803673097562,1.0044363427236513,5.361625740246151e-08,0.0016029110473587882,-0.0037251025081482263,-0.0037251025081482263,0.16,0.9977980888267761,5.385411749585834e-08]"
/multi_agv/m2b_algorithm_state,1789558529.3172867,1789558529.3172867,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.076846980848068,0.10125033820344072,1789558529.3171637,5.075414078462556,0.10107526832869357,0.0036904376666666654,0.0015400216471153543,0.0006967528693321507,0.0005696954526308471,0.004584685874999997,5.07761574851701,0.09999817439491539,0.0022016700544540413,-0.001077093933778181,-0.0010789603868533093,1.003479791003308,3.8550818310469544e-08,0.0016731271812142423,-0.003893702612241144,-0.003893702612241144,0.16,0.9982701375343614,3.8684967101196473e-08,5.076394543414838,0.10150166415202569,0.002796189458333334,-0.0009433879889267143,0.0016670915073531134,0.0007538203307509983,-0.0017884964166666626,5.075187745157191,0.10431391010484496,-0.0012067982576473568,0.002812245952819273,0.00279996299523942,0.991358225069221,-1.6022634671909577e-07,0.001291465173180224,-0.006849008583810662,-0.006849008583810662,0.16,1.0043868285404973,-1.5884170669276837e-07,5.075707916859767,0.10117423964460681,0.0036904376666666654,0.0013233833650315658,0.0009824266714847148,0.0005150083143061414,0.0032930326916666636,5.078083657151301,0.09928917277590676,0.0023757402915336456,-0.0018850668687000471,-0.0018908110726724916,1.006137700489676,1.0147929360190654e-07,0.0010788642917445655,-0.0016376111491828334,-0.0016376111491828334,0.16,0.9969620423449681,1.0210214311193895e-07]"
/multi_agv/m2b_algorithm_state,1789558529.3270922,1789558529.3270922,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0778385557999295,0.10125039260846375,1789558529.3269944,5.076422196492295,0.10107514212792801,0.0036904376666666654,0.0015409154198533048,0.0006966689807041959,0.0005693516738105946,0.004584685874999997,5.07882750278158,0.1000406074324861,0.0024053062892850363,-0.0010345346954419021,-0.0010362560146976556,1.003340694509656,3.558411464241884e-08,0.00197037684690864,-0.004964067928705608,-0.004964067928705608,0.16,0.9983389054139719,3.5702990298835734e-08,5.077402698165113,0.10150174149236253,0.002796189458333334,-0.0009443591779089155,0.0016671519511328725,0.0007542098667654429,-0.0017884964166666626,5.076625769572331,0.10377164922859043,-0.0007769285927814451,0.0022699077362278997,0.002261872374933682,0.9929812373187284,-1.0453629638185809e-07,0.0012907116339568757,-0.006591041107285681,-0.006591041107285681,0.16,1.0035525263862215,-1.0380258092597476e-07,5.076716047886797,0.10117413099003161,0.0036904376666666654,0.0013239775418732807,0.0009823978936416289,0.0005147657308725104,0.0032930326916666636,5.079303619386688,0.09785341450476355,0.0025875714998910837,-0.003320716485268063,-0.0033387355213842698,1.010987906489887,3.153474310884866e-07,-0.00010427114652041512,0.003167437751434977,0.003167437751434977,0.16,0.9946030357898084,3.18812439173113e-07]"
/multi_agv/m2b_algorithm_state,1789558529.336995,1789558529.336995,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.078836739185368,0.10125040369050638,1789558529.3369184,5.077413788229836,0.10107527511192539,0.0036904376666666654,0.0015399716842744997,0.0006967540034301216,0.0005697165195335,0.004584685874999997,5.079632735375455,0.09785427733074296,0.002218947145618877,-0.0032209977811824275,-0.0032379605612630124,1.0106600374343717,3.452306333153222e-07,-0.0004642766292394162,0.0046026596667487095,0.0046026596667487095,0.16,0.9947612765011665,3.489108047899554e-07,5.07839425290488,0.10150165811542451,0.002796189458333334,-0.0009433328288359828,0.0016670913148493227,0.0007537965208822828,-0.0017884964166666626,5.077660397509021,0.10377164922859043,-0.0007338553958584626,0.00226999111316592,0.00226195515749295,0.9929809781779937,-1.0443038869897209e-07,0.0013446359126698718,-0.006782992950633272,-0.006782992950633272,0.16,1.003552659143728,-1.036973895218134e-07,5.077707626265074,0.10117424459804135,0.0036904376666666654,0.00132335424899096,0.0009824264306204531,0.0005150210602364769,0.0032930326916666636,5.080268404031584,0.09773685111921473,0.002560777766510647,-0.003437393478826614,-0.0034567179023550316,1.0113888388769634,3.377627471071864e-07,-0.0002557456942167231,0.0037489682169418695,0.0037489682169418695,0.16,0.9944096035388795,3.4160947261263065e-07]"
/multi_agv/m2b_algorithm_state,1789558529.3471663,1789558529.3471663,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0798403580231195,0.10125037981180322,1789558529.347069,5.078411975321,0.10107530003799119,0.0036904376666666654,0.001539796940778028,0.0006967729613414518,0.0005697824026654029,0.004584685874999997,5.080501210383968,0.09716622740908926,0.0020892350629679868,-0.00390907262890193,-0.003934186106239681,1.0130372421950293,5.08646560957196e-07,-0.0013226422775296977,0.0079040181753967,0.0079040181753967,0.16,0.9936166015893552,5.152779093640637e-07,5.0793924316310175,0.10150164438443779,0.002796189458333334,-0.0009431443249067733,0.001667077336948708,0.0007537220817942364,-0.0017884964166666626,5.078629878162491,0.10333551064104395,-0.0007625534685269386,0.0018338662566061564,0.0018286040836886556,0.9943011187246615,-6.816593412099571e-08,0.0008754122480299823,-0.004900598242105371,-0.004900598242105371,0.16,1.0028776994235329,-6.777746455541761e-08,5.078705810604086,0.10117426664909016,0.0036904376666666654,0.0013232354468524802,0.000982433507132275,0.0005150688754401393,0.0032930326916666636,5.0814038829589405,0.09852260374566368,0.0026980723548541974,-0.0026516629034264716,-0.0026630948206531283,1.0087084543201348,2.008774734542674e-07,0.0007094956229146184,1.143197799159776e-05,1.143197799159776e-05,0.16,0.9957072811910419,2.0262680575578798e-07]"
