topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558529.357024,1789558529.357024,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0808380708786025,0.10125039430657386,1789558529.3569505,5.079415586856195,0.10107524083118417,0.0036904376666666654,0.0015402181002209634,0.0006967361667221889,0.0005696189862149505,0.004584685874999997,5.081513316974195,0.09794237179872241,0.002097730117999852,-0.003132869032461766,-0.003148905671392789,1.0103581432840216,3.2663141294144916e-07,-0.0005267430238929741,0.004783872583972409,0.004783872583972409,0.16,0.9949072342570585,3.3001470791775914e-07,5.080396059184593,0.10150168228860178,0.002796189458333334,-0.0009436032995257496,0.0016671034844177868,0.0007539074303956894,-0.0017884964166666626,5.079086958770172,0.10271710483976032,-0.001309100414420783,0.0012154225511585431,0.0012131002172024949,0.9961961895893947,-2.997050084405136e-08,-0.00042327530082348383,1.641369710361437e-05,1.641369710361437e-05,0.16,1.0019143793094059,-2.98564987409297e-08,5.079709428028573,0.10117421631562369,0.0036904376666666654,0.0013235125517138406,0.000982421475393026,0.0005149550197289239,0.0032930326916666636,5.082355584957833,0.09737885716626961,0.0026461569292601794,-0.003795359149354083,-0.0038189814211837627,1.012625354487902,4.119166325669932e-07,-0.0005112852596085384,0.004799652188211825,0.004799652188211825,0.16,0.9938145098851101,4.171172260726144e-07]"
/multi_agv/m2b_algorithm_state,1789558529.3670716,1789558529.3670716,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.081838117650114,0.10125039353829758,1789558529.3669643,5.080413304289479,0.10107527521917213,0.0036904376666666654,0.0015399752134431111,0.0006967595237574284,0.0005697121184232293,0.004584685874999997,5.082379933149463,0.09959179688365842,0.0019666288599839987,-0.0014834783355137104,-0.0014870297580413688,1.0048147212080423,7.314683359765466e-08,0.0009712563169386296,-0.001225323124461896,-0.001225323124461896,0.16,0.9976117340567979,7.349901520867843e-08,5.081393766432745,0.10150166167409584,0.002796189458333334,-0.0009433401226623074,0.0016670866624277636,0.0007538021025659397,-0.0017884964166666626,5.079977528524539,0.10063544432724578,-0.0014162379082058862,-0.000866217346850065,-0.0008674156708295559,1.002775859839023,-1.524082362137886e-08,-0.0026377130560869136,0.008780447270481065,0.008780447270481065,0.16,0.998618512415916,-1.528313001158308e-08,5.080707141913583,0.10117424602645361,0.0036904376666666654,0.0013233506793293155,0.0009824296838892637,0.000515020915377801,0.0032930326916666636,5.082779730468093,0.09626217705754761,0.0020725885545092027,-0.004912068968906003,-0.004951969906491599,1.0165451685863252,6.903654302212342e-07,-0.002361234213355096,0.011728092494075878,0.011728092494075878,0.16,0.9919424111335391,7.017876426504154e-07]"
/multi_agv/m2b_algorithm_state,1789558529.3773854,1789558529.3773854,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.08283920622417,0.10125038617377909,1789558529.3772864,5.081413350955208,0.10107527201474906,0.0036904376666666654,0.0015399994299075954,0.0006967592131726262,0.0005697017831513022,0.004584685874999997,5.083359924893666,0.0983217216197505,0.001946573938457874,-0.002753550394998555,-0.002765903518915181,1.0090653660471094,2.522268653741962e-07,-0.00033268609584283845,0.003936960228957995,0.003936960228957995,0.16,0.9955337835061322,2.545133942357283e-07,5.082393813210662,0.10150166489015557,0.002796189458333334,-0.0009433677211580878,0.0016670866816443919,0.0007538140555739675,-0.0017884964166666626,5.0809301153956055,0.10001509724130227,-0.0014636978150566193,-0.0014865676488532986,-0.0014901135460573024,1.0047973688467533,-4.4907542222038206e-08,-0.0033197358148780763,0.011444943930555715,0.011444943930555715,0.16,0.9976203845583541,-4.512298026607847e-08,5.081707188784471,0.10117424370998811,0.0036904376666666654,0.0013233648360103504,0.0009824300520643982,0.0005150145875160478,0.0032930326916666636,5.083827364858117,0.09718218238853836,0.0021201760736460074,-0.003992061321449747,-0.004018234201431958,1.0133089316880382,4.5572516605189486e-07,-0.0013680141093744486,0.007881372178537079,0.007881372178537079,0.16,0.9934864722487097,4.617903811553994e-07]"
/multi_agv/m2b_algorithm_state,1789558529.3875768,1789558529.3875768,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.0838519652621414,0.10125030383481352,1789558529.3874211,5.082414437295411,0.10107525325190345,0.0036904376666666654,0.0015401335586928467,0.0006967481212710068,0.0005696494133364871,0.004584685874999997,5.084268453336046,0.09765351047990363,0.0018540160406343986,-0.0034217427719998167,-0.003440914699252943,1.0113499024716555,3.89694774035439e-07,-0.0011233946484599448,0.007000591601990871,0.007000591601990871,0.16,0.99442824686782,3.9411777171445503e-07,5.083394904405151,0.10150167738223043,0.002796189458333334,-0.0009435145816735608,0.001667094542942671,0.0007538736253539929,-0.0017884964166666626,5.082448641352609,0.1023130193826555,-0.0009462630525423066,0.0008113420004250693,0.0008103039703616624,0.9974490772894034,-1.3357737705183657e-08,-0.00037252484531622083,1.6689223107550517e-05,1.6689223107550517e-05,0.16,1.0012810378590933,-1.332366314870931e-08,5.082708276971948,0.10117422788720341,0.0036904376666666654,0.0013234525666067664,0.0009824266297304264,0.0005149783398951759,0.0032930326916666636,5.084968986200221,0.09754136409173667,0.00226070922827315,-0.003632863795466748,-0.00365448023138328,1.0120628518337345,3.773441312203307e-07,-0.0008285936960418425,0.005840952132624588,0.005840952132624588,0.16,0.9940849492820077,3.818959775655708e-07]"
/multi_agv/m2b_algorithm_state,1789558529.3976974,1789558529.3976974,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.084850676924051,0.10125031443357073,1789558529.397432,5.083427170154961,0.10107505668262158,0.0036904376666666654,0.0015415243704938204,0.000696615527201771,0.000569115522779262,0.004584685874999997,5.085599251910458,0.09806508409354123,0.0021720817554973237,-0.0030099725890803536,-0.0030247621070559443,1.009938138931301,3.017398943382668e-07,-0.0003096599126842896,0.003969657600498732,0.003969657600498732,0.16,0.995110518628526,3.047386273293165e-07,5.084407695391724,0.10150179665552989,0.002796189458333334,-0.0009450249503041579,0.0016671903887477413,0.0007544784621490996,-0.0017884964166666626,5.083469202568832,0.1023130193826555,-0.0009384928228923783,0.0008112227271256101,0.0008101850029808146,0.9974494529715021,-1.3375181121034472e-08,-0.0003629310256346583,-1.8922740509639494e-05,-1.8922740509639494e-05,0.16,1.0012808483753433,-1.3341067092570596e-08,5.08372103023974,0.10117405816628909,0.0036904376666666654,0.0013243793370051756,0.0009823807116089876,0.0005146005057811193,0.0032930326916666636,5.08624566459708,0.09631094259981998,0.002524634357340183,-0.004863115566469109,-0.004902210914817098,1.0163713833769472,6.771801443518129e-07,-0.0017464179681418689,0.009565811016418116,0.009565811016418116,0.16,0.9920249558765778,6.882665201102529e-07]"
/multi_agv/m2b_algorithm_state,1789558529.4075623,1789558529.4075623,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.085850547694252,0.10125031729061597,1789558529.407423,5.084425884218058,0.10107508855750838,0.0036904376666666654,0.0015412924665784318,0.0006966274025716139,0.0005692098664956124,0.004584685874999997,5.086704008534997,0.09943278288294952,0.0022781243169385235,-0.0016423056745588638,-0.001646663487376024,1.0053397649889582,8.973445594358766e-08,0.0012009919087971304,-0.0019620318490268978,-0.0019620318490268978,0.16,0.99735354985972,9.021361684973844e-08,5.085406404707716,0.10150177149982417,0.002796189458333334,-0.0009447690494913926,0.0016671833509942502,0.000754371198760373,-0.0017884964166666626,5.084380479491917,0.09894840577926642,-0.0010259252157993615,-0.0025533657205577542,-0.002563911500912113,1.0083398113199076,-1.3277818242486913e-07,-0.0038463180206613147,0.013723818709699014,0.013723818709699014,0.16000000000000858,0.995886839171084,-1.3388552741369281e-07,5.08471974184638,0.10117408324337959,0.0036904376666666654,0.001324235888873199,0.000982382796405723,0.0005146616004491206,0.0032930326916666636,5.087080542715637,0.09537538143256738,0.0023608008692574955,-0.005798701810812212,-0.005854677704992616,1.0197253724671618,9.63236375811854e-07,-0.002903676618420747,0.013969087679034544,0.013969087679034544,0.16000000000000858,0.9904391160366232,9.82236572098662e-07]"
/multi_agv/m2b_algorithm_state,1789558529.4170225,1789558529.4170225,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.086842847147339,0.10125036776023877,1789558529.4168746,5.085425755165336,0.10107510069123868,0.0036904376666666654,0.00154120125182049,0.0006966279584911909,0.0005692491151079697,0.004584685874999997,5.0877675028856535,0.0992058249873903,0.0023417477203171444,-0.001869275703848372,-0.0018749309233735095,1.0060932813446015,1.162621172632817e-07,0.001052253727022921,-0.001333188845464817,-0.001333188845464817,0.16,0.9969837717994634,1.1697053505348592e-07,5.086406275736713,0.1015017593793646,0.002796189458333334,-0.0009446663224267509,0.001667184127382093,0.0007543262662458861,-0.0017884964166666626,5.085366917126192,0.09894840577926642,-0.0010393586105204022,-0.0025533536000981877,-0.002563899281088051,1.0083397719463167,-1.327624910521376e-07,-0.0038630975442385538,0.013782936526279462,0.013782936526279462,0.16,0.995886858322536,-1.3386969995053734e-07,5.085719612180707,0.10117409180124465,0.0036904376666666654,0.0013241837354867202,0.0009823813086887066,0.0005146849806938348,0.0032930326916666636,5.088113905932096,0.09627209407105536,0.0023942937513892204,-0.004901997730189289,-0.004941732299044073,1.0165094257916802,6.879665053171579e-07,-0.0019488651098075477,0.010287341875420561,0.010287341875420561,0.16,0.9919593845942504,6.993244372838531e-07]"
/multi_agv/m2b_algorithm_state,1789558529.4269803,1789558529.4269803,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.087842767274355,0.10125036853605364,1789558529.4268796,5.086418070059731,0.10107522561497322,0.0036904376666666654,0.001540312837238348,0.0006967058897263448,0.0005695936700931877,0.004584685874999997,5.088547502326603,0.09812460220919204,0.002129432266872122,-0.002950623405781172,-0.002964829079743916,1.0097356813851737,2.897188691414083e-07,-0.0003030387461537632,0.003919266065329911,0.003919266065329911,0.16,0.9952086027286368,2.9253947974264187e-07,5.0873985567425875,0.10150167959618664,0.002796189458333334,-0.0009436984361283624,0.0016671287857450423,0.0007539355078435978,-0.0017884964166666626,5.086484154230121,0.10040109823948885,-0.0009144025124667721,-0.0011005813566977857,-0.0011025192696624759,1.0035362661922145,-2.461689251086042e-08,-0.002245522410245941,0.007490210300390453,0.007490210300390453,0.16,0.998242286535923,-2.4703944395603955e-08,5.086711914639699,0.10117419806955646,0.0036904376666666654,0.0013235988872540394,0.0009824068918293351,0.0005149251822481231,0.0032930326916666636,5.089379025926717,0.09696817788593662,0.002667111287017576,-0.004206020183619846,-0.004235120484051613,1.0140558198922305,5.060414516754482e-07,-0.000901231375279643,0.006339706667623717,0.006339706667623717,0.16,0.9931288140346062,5.131542791782012e-07]"
/multi_agv/m2b_algorithm_state,1789558529.437029,1789558529.437029,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.088840475186928,0.10125038331587137,1789558529.436935,5.087417990496412,0.1010752275750825,0.0036904376666666654,0.0015402985207620128,0.0006967073043481868,0.0005695991398765004,0.004584685874999997,5.089425461681629,0.09741586558104842,0.002007471185216936,-0.003659361994034077,-0.003681328282982377,1.0121704080342622,4.458129355127369e-07,-0.0011719893014612071,0.007271773255467184,0.007271773255467184,0.16,0.9940330534905448,4.512386608448791e-07,5.088398476505551,0.10150167821945878,0.002796189458333334,-0.0009436822278486032,0.0016671276935866786,0.0007539290502154294,-0.0017884964166666626,5.087487989711396,0.10040109823948885,-0.0009104867941553962,-0.001100579979969929,-0.0011025178881021857,1.0035362617792078,-2.4616408255335244e-08,-0.0022406263807964307,0.007472913134515092,0.007472913134515092,0.16,0.9982422887164284,-2.4703458318989964e-08,5.0877118348211035,0.10117419981361964,0.0036904376666666654,0.0013235889943946622,0.0009824072889604183,0.0005149292638433238,0.0032930326916666636,5.090356190177789,0.09662108303951811,0.0026443553566855016,-0.004553116774101529,-0.004587307096277445,1.0152748491641514,5.931312463332004e-07,-0.001281862900420568,0.007815693500639287,0.007815693500639287,0.16,0.9925467553276167,6.021912366554851e-07]"
/multi_agv/m2b_algorithm_state,1789558529.4469273,1789558529.4469273,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.089841983271358,0.101250373486594,1789558529.4467936,5.088415703179527,0.10107526280816653,0.0036904376666666654,0.0015400489944841838,0.0006967313555527705,0.0005696947889591739,0.004584685874999997,5.0904590408558095,0.09799651742422891,0.0020433376762820643,-0.0030787453839376255,-0.0030942264085002348,1.0101730199804972,3.1539744578293937e-07,-0.0005400543131476544,0.004806962646548619,0.004806962646548619,0.16,0.9949968029100646,3.18605990300687e-07,5.089396178594727,0.10150165681174525,0.002796189458333334,-0.0009434108105811968,0.0016671102233969393,0.0007538204876216398,-0.0017884964166666626,5.088443935848023,0.09785150538853868,-0.000952242746704357,-0.0036501514232065713,-0.003671881597075811,1.0120699896452223,-2.7114570558957175e-07,-0.004862185030456257,0.017711998503055073,0.017711998503055073,0.16,0.9940820058341354,-2.7441843144838437e-07,5.08870954378653,0.10117423032770233,0.0036904376666666654,0.0013234222022913658,0.0009824155885875827,0.0005149972445922225,0.0032930326916666636,5.091263625641422,0.09606750035722858,0.002554081854891699,-0.005106729970473747,-0.005149919021701418,1.0172381992556003,7.462950888966275e-07,-0.0019573167030867943,0.010399577449650376,0.010399577449650376,0.16,0.9916136445940851,7.591598723425035e-07]"
/multi_agv/m2b_algorithm_state,1789558529.4568765,1789558529.4568765,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.090841959795483,0.10125037372937258,1789558529.456784,5.089417208383027,0.10107523815333865,0.0036904376666666654,0.0015402242924768945,0.0006967166860832202,0.0005696264348681367,0.004584685874999997,5.091813524498595,0.09916233100813567,0.002396316115567565,-0.00191290714520298,-0.0019188313814964867,1.006238557755288,1.216791756797359e-07,0.0010765637629629695,-0.0013998901724258973,-0.0013998901724258973,0.16,0.9969125810893887,1.2243827824482977e-07,5.090397690091912,0.10150167274662689,0.002796189458333334,-0.0009436014095794741,0.0016671204616605095,0.0007538977800986557,-0.0017884964166666626,5.089418495841913,0.09785150538853868,-0.00097919424999926,-0.0036501673580882077,-0.0036718977196565777,1.0120700419359816,-2.7120283636296713e-07,-0.004895890532155653,0.01782988383309166,0.01782988383309166,0.16,0.9940819807011393,-2.744762659710253e-07,5.089711051339136,0.10117420955981647,0.0036904376666666654,0.0013235365583241176,0.000982410827486957,0.0005149501522525505,0.0032930326916666636,5.092461004225372,0.0959346711860118,0.002749952886236251,-0.00523953837380467,-0.005285048308425453,1.0177126939788175,7.857477371032541e-07,-0.0018476072006301395,0.010071850609923702,0.010071850609923702,0.16,0.9913889274108939,7.996654463151123e-07]"
