topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558529.4668484,1789558529.4668484,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.091842237672238,0.10125037205034593,1789558529.4667695,5.090417185089784,0.10107523840807035,0.0036904376666666654,0.00154022255567653,0.0006967175177612361,0.0005696267551047237,0.004584685874999997,5.092835323051585,0.09867403539589863,0.0024181379618006815,-0.0024012030121717265,-0.0024105721163116558,1.007874145424813,1.9179003876733017e-07,0.0006121003359391961,0.000458038916490458,0.000458038916490458,0.16,0.9961133275886951,1.9330022142361465e-07,5.091397666365644,0.10150167281727185,0.002796189458333334,-0.0009435993168228438,0.001667119710483611,0.0007538972636978308,-0.0017884964166666626,5.090466033504807,0.09826852810113527,-0.0009316328608370839,-0.003233144716136574,-0.0032501399910373568,1.0106411481186433,-2.127175277194961e-07,-0.004414681067083712,0.01598504059778926,0.01598504059778926,0.16,0.994770909884605,-2.1498108643939086e-07,5.090711027931021,0.10117420996277551,0.0036904376666666654,0.001323534492667301,0.0009824111784673129,0.0005149508650718728,0.0032930326916666636,5.093495587507964,0.0968941455433124,0.002784559576943124,-0.004280064419463117,-0.004310215064092504,1.0143150977936983,5.240138784979571e-07,-0.0008295155929135987,0.006120501198048271,0.006120501198048271,0.16,0.9930048398557729,5.315151884139105e-07]"
/multi_agv/m2b_algorithm_state,1789558529.4769602,1789558529.4769602,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.09284216151631,0.10125037267786575,1789558529.4767556,5.091417462533948,0.10107523408287973,0.0036904376666666654,0.0015402532318567574,0.0006967152370954458,0.0005696146445409969,0.004584685874999997,5.093675235842612,0.09735412362168952,0.0022577733086643903,-0.0037211104611902107,-0.0037438348551973033,1.0123843222829891,4.609896775814019e-07,-0.0009216182193668154,0.006421109577959987,0.006421109577959987,0.16,0.9939301825838962,4.6669872231770124e-07,5.092397944742872,0.10150167566497896,0.002796189458333334,-0.0009436324479339658,0.0016671212119057088,0.000753910843899086,-0.0017884964166666626,5.0914382905296165,0.09826852810113527,-0.0009596542132559449,-0.0032331475638436857,-0.003250142868398559,1.010641157427606,-2.1272536886494826e-07,-0.00444971063496849,0.016107909193637596,0.016107909193637596,0.16,0.9947709053899999,-2.1498901300388573e-07,5.091711305739891,0.1011742064031791,0.0036904376666666654,0.0013235540702396585,0.0009824104526403145,0.0005149427565060557,0.0032930326916666636,5.09455346384912,0.09816948730010266,0.0028421581092290538,-0.003004719103076439,-0.003019436931082295,1.0099071328217017,2.58051491301628e-07,0.0005332607054540223,0.0007897098641619394,0.0007897098641619394,0.16,0.9951256382094459,2.6060804170079143e-07]"
/multi_agv/m2b_algorithm_state,1789558529.4870353,1789558529.4870353,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.093842100825987,0.10125037318817624,1789558529.4869156,5.092417386651989,0.10107523541367584,0.0036904376666666654,0.0015402437659707362,0.0006967165372850912,0.0005696180713186559,0.004584685874999997,5.094551101100187,0.09624953962885305,0.0021337144481980985,-0.004825695784822795,-0.004864231577837831,1.0162598028137992,7.758197968880815e-07,-0.0021970885175902075,0.011337457158061528,0.011337457158061528,0.16,0.9920777223702483,7.884344738045235e-07,5.093397868237786,0.10150167495518286,0.002796189458333334,-0.000943621935423718,0.0016671201644280487,0.0007539068319513398,-0.0017884964166666626,5.092505727671166,0.09832733351904796,-0.0008921405666200144,-0.003174341436134903,-0.003190716870561074,1.0104407120958272,-2.0504745149257096e-07,-0.004305892578836092,0.015580752318066554,0.015580752318066554,0.16,0.9948677883088726,-2.07188292899588e-07,5.092711229659155,0.10117420766473854,0.0036904376666666654,0.001323547190876791,0.0009824109254904737,0.0005149454924858921,0.0032930326916666636,5.095573661953859,0.09806819125321421,0.0028624322947035097,-0.0031060164115243316,-0.0031217553047725214,1.010252770765849,2.7576055970487847e-07,0.0004562850636068657,0.001105242594228571,0.001105242594228571,0.16,0.9949583193711152,2.7858786950979483e-07]"
/multi_agv/m2b_algorithm_state,1789558529.4970741,1789558529.4970741,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.09484072559822,0.10125038202844129,1789558529.4969804,5.093417326201568,0.1010752364193539,0.0036904376666666654,0.001540236660468204,0.0006967176730290343,0.0005696205605046019,0.004584685874999997,5.095054582484181,0.09742806383498744,0.001637256282613464,-0.003647172584366462,-0.0036689907778217554,1.0121282128432236,4.428266410765833e-07,-0.0016224204245549254,0.008844304968800659,0.008844304968800659,0.16,0.9940533528764424,4.481973368322099e-07,5.094397807235354,0.10150167448773215,0.002796189458333334,-0.0009436140447590534,0.0016671192280988123,0.000753903898667696,-0.0017884964166666626,5.092653778898264,0.09856244023071961,-0.0017440283370895315,-0.002939234257012535,-0.0029532489877211747,1.0096419134631782,-1.7577067783131647e-07,-0.005133284409083089,0.018396415474787806,0.018396415474787806,0.16,0.9952544703250863,-1.774654434963302e-07,5.0937111690410415,0.1011742086574427,0.0036904376666666654,0.0013235418375387026,0.000982411358881042,0.0005149475875193448,0.0032930326916666636,5.096440817975164,0.0968385905470498,0.0027296489341228636,-0.004335618110392903,-0.004366569422073872,1.0145099035065057,5.377266573927277e-07,-0.0009545082544202927,0.0065808333386947766,0.0065808333386947766,0.16,0.9929117555020415,5.45529019304372e-07]"
/multi_agv/m2b_algorithm_state,1789558529.5070326,1789558529.5070326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.095842075762982,0.10125037326426499,1789558529.5069087,5.094415953862984,0.1010752572290579,0.0036904376666666654,0.00154008955552199,0.0006967322569652267,0.000569676738580038,0.004584685874999997,5.096111991948587,0.0982171118028886,0.0016960380856030355,-0.0028581454261693007,-0.00287146532438037,1.009420767987731,2.717871075813392e-07,-0.0007514177173765756,0.005453854388193148,0.005453854388193148,0.16,0.9953612888520799,2.743475508639195e-07,5.095396428454382,0.10150166208884653,0.002796189458333334,-0.0009434542575601211,0.0016671085684878406,0.0007538401812157425,-0.0017884964166666626,5.0936785669102305,0.0983662870270525,-0.0017178615441517664,-0.003135375061794038,-0.0031513462476293968,1.0103080363604189,-2.0000374663449377e-07,-0.005298673177819105,0.01905037607696804,0.01905037607696804,0.16,0.9949319482594547,-2.0206539252702215e-07,5.094709794477293,0.10117422676741943,0.0036904376666666654,0.001323443128045451,0.0009824164845354758,0.000514987708084736,0.0032930326916666636,5.096790495013607,0.0983703918124492,0.0020807005363145947,-0.002803834954970219,-0.002816631262977528,1.0092239611689606,2.2465220152479962e-07,-0.0002157555925842848,0.0033315674624808576,0.0033315674624808576,0.16,0.99545687496425,2.267243847081859e-07]"
/multi_agv/m2b_algorithm_state,1789558529.5170317,1789558529.5170317,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.096841670728918,0.10125037595434876,1789558529.5169075,5.095417301418665,0.10107523536331851,0.0036904376666666654,0.0015402450184951,0.0006967190092149519,0.0005696162426398446,0.004584685874999997,5.09712340612185,0.09825176878847532,0.0017061047031852183,-0.0028234665748431975,-0.0028364618204500132,1.0093028459276963,2.652525858615444e-07,-0.0007038309414684903,0.005271842938357042,0.005271842938357042,0.16,0.9954185014890297,2.6772018979973734e-07,5.096397781718237,0.10150167615535417,0.002796189458333334,-0.0009436234248744631,0.0016671178657663432,0.0007539086732675643,-0.0017884964166666626,5.094662030982235,0.0983662870270525,-0.001735750736002295,-0.003135389128301677,-0.0031513604561227066,1.0103080823014736,-2.0004139234841195e-07,-0.005321048876125575,0.01912874568839928,0.01912874568839928,0.16,0.9949319260543491,-2.0210343548444076e-07,5.095711144152044,0.10117420827412227,0.0036904376666666654,0.001323544929879174,0.000982412169275416,0.00051494582559057,0.0032930326916666636,5.097916160812927,0.10008187140233178,0.002205016660883352,-0.0010923368717904863,-0.001094254191279184,1.0035249543347837,3.406106119275335e-08,0.0016620166348250062,-0.00406377694029131,-0.00406377694029131,0.16,0.9982478298881758,3.418112487805208e-08]"
/multi_agv/m2b_algorithm_state,1789558529.5270069,1789558529.5270069,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.097842162186585,0.10125037286066368,1789558529.5268998,5.096416897296223,0.1010752415918396,0.0036904376666666654,0.0015402010192109793,0.0006967235833158717,0.0005696329352919995,0.004584685874999997,5.098520835194182,0.09757322364543003,0.0021039378979592627,-0.003502017946409572,-0.0035221120956142314,1.0116266192344996,4.0823273143078974e-07,-0.000892189723165153,0.006224435764287639,0.006224435764287639,0.16,0.9942948581251344,4.1297909795819526e-07,5.097397375552539,0.10150167252446766,0.002796189458333334,-0.0009435756036969326,0.0016671144708615415,0.0007538897103567116,-0.0017884964166666626,5.096217661587516,0.09962457166285962,-0.0011797139650235877,-0.0018771008616080415,-0.001882771248930915,1.0060844481944997,-7.16364535173616e-08,-0.0033574137052103997,0.011734780426688542,0.011734780426688542,0.16,0.9969882760180806,-7.207232180762568e-08,5.096710739337994,0.10117421374673902,0.0036904376666666654,0.0013235151554872016,0.0009824138035059438,0.0005149578815712417,0.0032930326916666636,5.0993888748391605,0.09941426210316427,0.0026781355011662455,-0.0017599516435747448,-0.0017649539304551661,1.0057222630425857,8.845704370509869e-08,0.0015827154460026408,-0.0034722044078553675,-0.0034722044078553675,0.16,0.9971657691489254,8.896321817714876e-08]"
/multi_agv/m2b_algorithm_state,1789558529.5370705,1789558529.5370705,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.098843370040577,0.1012503653061368,1789558529.536948,5.097417387854428,0.10107523382393023,0.0036904376666666654,0.0015402562365391934,0.000696718990582745,0.0005696113897786094,0.004584685874999997,5.09952030283306,0.09826303821838155,0.002102914978632242,-0.002812195605548684,-0.002825086215219639,1.009264538747232,2.6313908863784756e-07,-0.00019644249192933647,0.00348412341634757,0.00348412341634757,0.16,0.9954370915827244,2.6557695092044426e-07,5.0983978680718955,0.10150167755388691,0.002796189458333334,-0.0009436356455755929,0.0016671176559306389,0.0007539140796696819,-0.0017884964166666626,5.097343139025881,0.10110898310997801,-0.0010547290460145575,-0.00039269444390889474,-0.00039293984360025907,1.0012516825989206,-3.132266184641603e-09,-0.001711351151118456,0.005299706872098912,0.005299706872098912,0.16,0.9993754777089646,-3.1361867877201067e-09,5.097711230633433,0.1011742072041739,0.0036904376666666654,0.0013235511801947802,0.0009824123214096318,0.0005149430371949658,0.0032930326916666636,5.100217182164499,0.09762306646233498,0.002505951531066586,-0.003551140741838918,-0.003571782902599559,1.0117807118547328,3.6056625357918553e-07,-0.0004393434887663265,0.004442099116288978,0.004442099116288978,0.16,0.9942207683603564,3.6481398071714244e-07]"
/multi_agv/m2b_algorithm_state,1789558529.5469575,1789558529.5469575,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.099843371143165,0.10125036567269319,1789558529.5468705,5.098418593346912,0.1010752157242826,0.0036904376666666654,0.0015403842402803587,0.0006967069683312841,0.0005695621588280935,0.004584685874999997,5.100588495501733,0.09943579254992692,0.0021699021548213793,-0.0016394231743556836,-0.0016437656016392741,1.0053302107434248,8.93668195641418e-08,0.00106861209188745,-0.0014970893166987042,-0.0014970893166987042,0.16,0.9973582442172657,8.984316354588829e-08,5.099399078799956,0.10150168856930468,0.002796189458333334,-0.000943774514362004,0.0016671262781349228,0.0007539697895036224,-0.0017884964166666626,5.098446411206573,0.09951956804542006,-0.000952667593383083,-0.00198212052388462,-0.0019884481643316202,1.006432475223022,-7.989888529921066e-08,-0.003179282656060474,0.011148834464090172,0.011148834464090172,0.16,0.9968177996487392,-8.041283289924491e-08,5.098712437974865,0.10117419162482313,0.0036904376666666654,0.0013236362320186161,0.0009824081658716295,0.0005149083320859144,0.0032930326916666636,5.101288362674668,0.09974157487649485,0.002575924699803167,-0.001432616748328286,-0.00143592315209053,1.004640820853424,5.86050806805948e-08,0.0017839827226634288,-0.004335335215324082,-0.004335335215324082,0.16,0.9976973671902774,5.88770563611339e-08]"
/multi_agv/m2b_algorithm_state,1789558529.5569026,1789558529.5569026,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.100839832108536,0.10125038844847956,1789558529.5567992,5.0994185945152095,0.10107521714671787,0.0036904376666666654,0.001540373528991494,0.0006967072142552762,0.0005695666738061377,0.004584685874999997,5.101871493260461,0.10045879552883628,0.002452898745251453,-0.0006164216178815851,-0.0006170308138845206,1.001981152661049,1.2625367018948526e-08,0.0024490926176797953,-0.006857955418348617,-0.006857955418348617,0.16,0.9990126976007886,1.2650379798414835e-08,5.100399079868649,0.10150168719957273,0.002796189458333334,-0.0009437623755566482,0.0016671261764527046,0.0007539645806386303,-0.0017884964166666626,5.099435647456254,0.09951956804542006,-0.0009634324123952709,-0.0019821191541526673,-0.001988446785905609,1.0064324707967356,-7.98977476456234e-08,-0.0031927373013996975,0.01119627072877714,0.01119627072877714,0.16,0.9968178018150684,-8.041168757407883e-08,5.099712439045636,0.10117419267178895,0.0036904376666666654,0.0013236298935689352,0.0009824080709277547,0.0005149111289359121,0.0032930326916666636,5.102708279735707,0.10087228972793957,0.0029958406900716383,-0.0003019029438493803,-0.00030204853156487504,1.0009655668152722,2.600584426083526e-09,0.003442752331024673,-0.010749302408890967,-0.010749302408890967,0.16,0.9995179989297068,2.6030954641056658e-09]"
/multi_agv/m2b_algorithm_state,1789558529.5669239,1789558529.5669239,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.10184279090437,0.1012503692137589,1789558529.566823,5.100415062683583,0.1010752718680343,0.0036904376666666654,0.0015399859553179092,0.0006967436628844579,0.0005697157121987872,0.004584685874999997,5.1028326830277395,0.099888154257309,0.0024176203441568234,-0.001187117610725305,-0.001189386731335507,1.00384001099868,4.6831323528862575e-08,0.0018326386988605221,-0.00440609543692785,-0.00440609543692785,0.16,0.9980921927658852,4.701115632629615e-08,5.101395532071767,0.10150165368186875,0.002796189458333334,-0.0009433412255586962,0.001667099889694157,0.0007537957001675644,-0.0017884964166666626,5.100293648062079,0.09984615545947738,-0.0011018840096879146,-0.0016554982223913745,-0.00165990142238756,1.005352738070737,-5.569860790089944e-08,-0.003037256434497453,0.010516164069370958,0.010516164069370958,0.16,0.9973473123543373,-5.5996747959897636e-08,5.100708901570258,0.10117423979553564,0.0036904376666666654,0.0013233721888997688,0.0009824205884347405,0.0005150163227661086,0.0032930326916666636,5.103661186595003,0.09972581341473734,0.002952285024745649,-0.0014484263807982983,-0.0014518065634671461,1.0046928682565714,5.989436522087084e-08,0.002238549717464915,-0.005933522421803874,-0.005933522421803874,0.16,0.997671740331043,6.017544158616336e-08]"
