topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558529.5769918,1789558529.5769918,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.102843267052609,0.10125036643850788,1789558529.576875,5.101418015601214,0.10107522454442691,0.0036904376666666654,0.001540322033080902,0.0006967138878277261,0.0005695855239034098,0.004584685874999997,5.103712648660431,0.09988560859670474,0.002294633059216622,-0.0011896159477221696,-0.001191894673655158,1.00384820336005,4.7039001266265964e-08,0.0016763966503656196,-0.003852290233103778,-0.003852290233103778,0.16,0.9980881482371254,4.7220016908992203e-08,5.102398497914419,0.10150168361506051,0.002796189458333334,-0.0009437068839943854,0.001667121030148877,0.0007539432039048305,-0.0017884964166666626,5.101529602180515,0.10262929958105603,-0.0008688957339035852,0.0011276159659955182,0.0011256157263674711,0.9964674523522251,-2.580103375338908e-08,3.94960589879896e-05,-0.0015936715475250614,-0.0015936715475250614,0.16,1.0017770181965227,-2.5709890372293385e-08,5.101711859197475,0.10117419948178928,0.0036904376666666654,0.0013235936330628392,0.0009824106983600698,0.0005149254797816951,0.0032930326916666636,5.104501965226049,0.09808281206055132,0.002790106028574435,-0.003091387421237962,-0.003106976693984075,1.0102028085910595,2.731761020391696e-07,0.0003806558417339687,0.0013642271494418007,0.0013642271494418007,0.16,0.9949824944692061,2.75963265519927e-07]"
/multi_agv/m2b_algorithm_state,1789558529.5870705,1789558529.5870705,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.103840246842112,0.10125038591931405,1789558529.586927,5.102418490851683,0.10107521817375603,0.0036904376666666654,0.0015403667787083062,0.0006967092809830428,0.0005695685247733421,0.004584685874999997,5.104777441239273,0.10110429173282912,0.002358950387590042,2.9073559073083954e-05,2.9072210478727165e-05,0.9999072389957802,2.8072890309256507e-11,0.0029777601949662795,-0.009044857444374239,-0.009044857444374239,0.16,1.0000463877474255,2.8070286239760068e-11,5.103398975178195,0.1015016872416473,0.002796189458333334,-0.000943755206901938,0.0016671243767572008,0.0007539624094182878,-0.0017884964166666626,5.10217905330678,0.10062780807487123,-0.001219921871415508,-0.0008738791667760731,-0.0008750988534603196,1.0028006547707344,-1.5518535481962626e-08,-0.0024000011927297047,0.007941948386105643,0.007941948386105643,0.16,0.9986062298225811,-1.5561997542394996e-08,5.102712335127951,0.1011741939001203,0.0036904376666666654,0.0013236238058694535,0.0009824090188745868,0.0005149132746425835,0.0032930326916666636,5.105652587329198,0.10003990194802083,0.002940252201247162,-0.0011342919520994643,-0.0011363600377801305,1.0036620778849066,3.673102188151175e-08,0.002538955213778822,-0.0071445649646538,-0.0071445649646538,0.16,0.9981800788377722,3.686553374443406e-08]"
/multi_agv/m2b_algorithm_state,1789558529.5969608,1789558529.5969608,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.10484126715205,0.10125037914393059,1789558529.5968182,5.103415476790177,0.1010752650275229,0.0036904376666666654,0.001540034903258184,0.0006967404021402499,0.0005696961913753709,0.004584685874999997,5.105714395686644,0.10257148020299714,0.0022989188964670504,0.0014962151754742414,0.0014926829128520188,0.9953051596391963,7.425527861461697e-08,0.004366331533435831,-0.014718409514670091,-0.014718409514670091,0.16,1.0023663851122095,7.390666193557434e-08,5.104395947491279,0.10150165850676664,0.002796189458333334,-0.0009433945921911899,0.0016671019475005266,0.0007538177623577502,-0.0017884964166666626,5.1031815252413155,0.10062780807487123,-0.001214422249963043,-0.0008738504318954038,-0.000875070038578297,1.0028005628544996,-1.5511587336783954e-08,-0.002393097851032101,0.007917866254810953,0.007917866254810953,0.16,0.9986062753503999,-1.555502851209368e-08,5.1037093162448794,0.10117423422365263,0.0036904376666666654,0.00132340325876236,0.000982419696471482,0.0005150033191639743,0.0032930326916666636,5.106503165322182,0.09975665569686468,0.0027938490773022906,-0.0014175785267879493,-0.0014208155111720257,1.0045913245699918,5.737048622106608e-08,0.0020714958354558378,-0.005358101774062618,-0.005358101774062618,0.16,0.9977217419442401,5.763389274404524e-08]"
/multi_agv/m2b_algorithm_state,1789558529.6071951,1789558529.6071951,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.105841688802467,0.10125037640440175,1789558529.607059,5.104416495137455,0.10107524764143931,0.0036904376666666654,0.0015401590397219902,0.0006967304895061583,0.0005696475394225404,0.004584685874999997,5.106797535172883,0.10312818026360296,0.0023810400354280503,0.0020529326221636474,0.0020463107330522543,0.9935990644077771,1.397478552274769e-07,0.005022610777337317,-0.017347972052651404,-0.017347972052651404,0.16,1.0032360134775407,1.3885333820701455e-07,5.105396970086188,0.10150167012162772,0.002796189458333334,-0.0009435300964790493,0.00166710880241272,0.0007538729330913846,-0.0017884964166666626,5.103890651857453,0.09924306623644805,-0.0015063182287349264,-0.0022586038851796775,-0.002266837071777146,1.0073526183582946,-1.0373550971308518e-07,-0.004149734857695804,0.014677591231543437,0.014677591231543437,0.16,0.9963679848455038,-1.0449823732620867e-07,5.104710336232508,0.10117421966872475,0.0036904376666666654,0.0013234839032679265,0.0009824166384306398,0.0005149699535964658,0.0032930326916666636,5.107400881602866,0.09869682923333409,0.002690545370358066,-0.002477390435390664,-0.0024873560057935796,1.0081202094284332,1.753540254377523e-07,0.0008758257071540031,-0.0006521982954038252,-0.0006521982954038252,0.16,0.9959935086173012,1.7677793684842566e-07]"
/multi_agv/m2b_algorithm_state,1789558529.6171112,1789558529.6171112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.106843267654008,0.10125036638500456,1789558529.6170228,5.105416916007031,0.10107524052750293,0.0036904376666666654,0.0015402099102259513,0.000696726549105619,0.0005696275387686157,0.004584685874999997,5.10769911370761,0.10205430460403918,0.002282197700578692,0.0009790640765362513,0.0009775456712530358,0.9969097418684365,3.181077974542886e-08,0.0038302927969764006,-0.012546230426361302,-0.012546230426361302,0.16,1.001553283215166,3.171247622464918e-08,5.106397392635557,0.10150167494838856,0.002796189458333334,-0.0009435856987936846,0.00166711149926968,0.0007538956319604329,-0.0017884964166666626,5.1048772714413175,0.09924306623644805,-0.0015201211942397208,-0.0022586087119405157,-0.002266841933492776,1.0073526339956829,-1.0374206428962106e-07,-0.0041669934262924275,0.014738308469525568,0.014738308469525568,0.16,0.9963679772150791,-1.0450484171829925e-07,5.105710757764814,0.10117421373731376,0.0036904376666666654,0.001323516851609819,0.0009824154575490684,0.000514956286027816,0.0032930326916666636,5.108307274172643,0.09788303073699654,0.002596516407828986,-0.0032911830003172216,-0.0033088790021201914,1.0108865677183203,3.096494160676582e-07,-6.323349233395897e-05,0.003010083615851547,0.003010083615851547,0.16,0.9946519646709259,3.1302043540461713e-07]"
/multi_agv/m2b_algorithm_state,1789558529.6271453,1789558529.6271453,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.10784350507386,0.10125036522911762,1789558529.6269991,5.106418491720925,0.10107521634990933,0.0036904376666666654,0.0015403811955450341,0.0006967106444520251,0.0005695615664783075,0.004584685874999997,5.108782064232755,0.10180561331439911,0.0023635725118298367,0.000730396964489774,0.0007295503209794755,0.9976880932810763,1.770908563275165e-08,0.0036840159607667714,-0.011901067384509186,-0.011901067384509186,0.16,1.0011605004972952,1.76681438786913e-08,5.107398975290427,0.1015016898459216,0.002796189458333334,-0.0009437718402459227,0.0016671229092564133,0.0007539703827511013,-0.0017884964166666626,5.1063962381755665,0.10033400464810362,-0.0010027371148604303,-0.0011676851978179859,-0.0011698677354478628,1.0037547259562984,-2.7713667698094885e-08,-0.002423289129023401,0.008146641947705318,0.008146641947705318,0.16,0.9981343723194132,-2.7817724925545152e-08,5.1067123359506725,0.10117419295918277,0.0036904376666666654,0.0013236305505836625,0.0009824100319183243,0.0005149098241487163,0.0032930326916666636,5.1097359458677065,0.09828962746870538,0.003023609917033987,-0.0028845654904773865,-0.0028981175242870235,1.0094981521792492,2.3782136201822072e-07,0.0008813948720054602,-0.00048701186921958745,-0.00048701186921958745,0.16,0.9953238494657075,2.400802255061461e-07]"
/multi_agv/m2b_algorithm_state,1789558529.6374629,1789558529.6374629,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.10884177476565,0.10125037659569015,1789558529.6371634,5.107418728698091,0.10107521416529808,0.0036904376666666654,0.0015403960658881073,0.0006967083529477939,0.0005695563127205507,0.004584685874999997,5.109821466378173,0.10221245980728387,0.0024027376800814793,0.001137245641985793,0.0011351994129077019,0.9964169192606879,4.29203670380962e-08,0.004138621513009551,-0.013724175790130296,-0.013724175790130296,0.16,1.001802528308969,4.276657989763779e-08,5.108399213298713,0.10150169066235114,0.002796189458333334,-0.0009437876089870806,0.0016671246745580959,0.0007539762997005456,-0.0017884964166666626,5.107239900215738,0.0983143189483021,-0.001159313082975011,-0.0031873717140490365,-0.0032038834795871957,1.010485102335031,-2.06772297415817e-07,-0.004653024833305959,0.01680370831776255,0.01680370831776255,0.16,0.9948463277009415,-2.0894032611427132e-07,5.107712573224777,0.10117419085970365,0.0036904376666666654,0.001323641430943903,0.0009824090634558136,0.0005149056116843459,0.0032930326916666636,5.1107284322679405,0.09826200948071562,0.0030158590431632604,-0.002912181378988035,-0.0029259970095905875,1.0095920566717098,2.424031297563873e-07,0.000843826794363488,-0.0003425372898957933,-0.0003425372898957933,0.16,0.9952783169096658,2.447282743144104e-07]"
/multi_agv/m2b_algorithm_state,1789558529.6473756,1789558529.6473756,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.109837486149638,0.1012504037639007,1789558529.6473005,5.108417001924483,0.10107524186602315,0.0036904376666666654,0.0015401995107452724,0.0006967262225495924,0.0005696322163631834,0.004584685874999997,5.110869413916333,0.10245300720750859,0.0024524119918503118,0.0013777653414854402,0.0013747675242645138,0.995670993685164,6.297582073994927e-08,0.004440282514077403,-0.01492187090976492,-0.01492187090976492,0.16,1.0021805993871802,6.270319801428405e-08,5.10939747872429,0.10150167335831901,0.002796189458333334,-0.0009435738220763723,0.0016671118759212789,0.0007538902878865966,-0.0017884964166666626,5.108095981558712,0.09863653845214715,-0.001301497165577814,-0.002865134906171865,-0.002878444476003362,1.0093910093521632,-1.6700479641586428e-07,-0.00450531593297563,0.01616246840125882,0.01616246840125882,0.16,0.9953761241731587,-1.6857314002086177e-07,5.108710843648176,0.10117421456272828,0.0036904376666666654,0.0013235114364234975,0.0009824150840918918,0.0005149588275467445,0.0032930326916666636,5.111749568794369,0.09866444535762682,0.0030387251461929665,-0.0025097692051014586,-0.0025199994650088233,1.0082293323416576,1.7997519176305506e-07,0.0012784069677323848,-0.002053674740387449,-0.002053674740387449,0.16,0.9959403721907819,1.814562674293268e-07]"
/multi_agv/m2b_algorithm_state,1789558529.657234,1789558529.657234,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.1108370801226215,0.10125040550644626,1789558529.6570945,5.109412722009866,0.10107530617921476,0.0036904376666666654,0.0015397450537380183,0.0006967703656886918,0.0005698062436228056,0.004584685874999997,5.111858731881783,0.10214411348667872,0.002446009871917454,0.001068807307463962,0.0010669990138388824,0.9966299266188682,3.7895835031574676e-08,0.0041245113537356996,-0.013640020234796053,-0.013640020234796053,0.16,1.0016947472318403,3.7768123286679e-08,5.110393179437635,0.10150163484094335,0.002796189458333334,-0.0009430807993641458,0.0016670798639921713,0.0007536932311279915,-0.0017884964166666626,5.109285654077135,0.10099437888578788,-0.0011075253604992952,-0.0005072559551554667,-0.0005076657774786489,1.0016189417162344,-5.223751676595598e-09,-0.0018920724781027677,0.005989601373942066,0.005989601373942066,0.16,0.9991927320269303,-5.232208626100088e-09,5.109706557001411,0.10117427027154395,0.0036904376666666654,0.0013232078224122454,0.0009824305628682419,0.0005150823809675197,0.0032930326916666636,5.112766435527419,0.09902276310696029,0.0030598785260078643,-0.002151507164583663,-0.0021590049534343857,1.0070262556543075,1.3219913647715337e-07,0.0016658432040754447,-0.0035833873538626024,-0.0035833873538626024,0.16,0.9965272016450004,1.3312800140732054e-07]"
/multi_agv/m2b_algorithm_state,1789558529.6672065,1789558529.6672065,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.111837411571997,0.10125040252557826,1789558529.6670895,5.110412316912784,0.10107530761399242,0.0036904376666666654,0.001539737634486009,0.0006967752624140282,0.0005698069125549595,0.004584685874999997,5.112879864439283,0.10214411348667872,0.0024675475264990254,0.0010688058726863042,0.0010669975839317206,0.9966299311536008,3.789555047756024e-08,0.0041514319920555025,-0.013735954978325634,-0.013735954978325634,0.16,1.0016947449383347,3.7767839863478664e-08,5.111392772030721,0.10150163641173351,0.002796189458333334,-0.0009430746429002039,0.001667075724296474,0.000753692715861759,-0.0017884964166666626,5.1102952927619745,0.10099437888578788,-0.0010974792687461488,-0.0005072575259456313,-0.0005076673508031202,1.0016189467239622,-5.223749895885069e-09,-0.0018795164367358063,0.005945114392837129,0.005945114392837129,0.16,0.9991927295366926,-5.23220686866581e-09,5.110706151424361,0.10117427249361285,0.0036904376666666654,0.0013231984558262355,0.0009824331286732322,0.000515085106424043,0.0032930326916666636,5.1137563640107215,0.09902276310696029,0.0030502125863609564,-0.002151509386652567,-0.0021590071908925597,1.0070262628779363,1.3219847258768577e-07,0.0016537585420586358,-0.0035408278040506263,-0.0035408278040506263,0.16,0.9965271981160503,1.331273338081485e-07]"
/multi_agv/m2b_algorithm_state,1789558529.6771834,1789558529.6771834,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.112837337902699,0.10125040223615006,1789558529.6770654,5.1114126477649355,0.10107529781060245,0.0036904376666666654,0.0015398097726295455,0.0006967724644544758,0.00056977709903801,0.004584685874999997,5.113373438030792,0.10139951748003294,0.0019607902658567156,0.00032421966943048386,0.0003240523313980069,0.9989690137930086,3.489165568705376e-09,0.002775040163718901,-0.008468950445957775,-0.008468950445957775,0.16,1.0005163920029676,3.4855682871301316e-09,5.112393103966742,0.10150164478871504,0.002796189458333334,-0.0009431550021193509,0.0016670771842353105,0.0007537267894103528,-0.0017884964166666626,5.110979141416134,0.09987507778129806,-0.0014139625506075504,-0.0016265670074169791,-0.0016308167248731964,1.0052574770226634,-5.3757207117181786e-08,-0.0033982699131326344,0.011778742901926965,0.011778742901926965,0.16,0.9973941170755728,-5.403983439840293e-08,5.111706482984313,0.10117426497741727,0.0036904376666666654,0.001323242286396816,0.0009824330328138233,0.0005150661574753095,0.0032930326916666636,5.114313727776984,0.09843771412640404,0.0026072447926708264,-0.0027365508510132364,-0.002748734204036384,1.008995810061916,2.1395768115143284e-07,0.0005103217868021488,0.0007498000611035855,0.0007498000611035855,0.16,0.9955676496456961,2.1588240381235913e-07]"
