topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558529.6871624,1789558529.6871624,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.113837075097022,0.10125040317535461,1789558529.6870463,5.112412574273691,0.10107529483803049,0.0036904376666666654,0.0015398332674748769,0.0006967736209267266,0.0005697663134767744,0.004584685874999997,5.114290095966225,0.1003223297234649,0.0018775216925339677,-0.0007529651145655875,-0.0007538750235339227,1.0024237324678817,1.8833300330442393e-08,0.0015930270921335368,-0.00376220855985052,-0.00376220855985052,0.16,0.9987930241221284,1.8878947211930654e-08,5.113393029873551,0.10150164868336421,0.002796189458333334,-0.0009431824339087643,0.0016670759125574364,0.0007537393416424676,-0.0017884964166666626,5.1122845655904925,0.09943891426762827,-0.0011084642830585523,-0.0020627344157359423,-0.0020695913937201294,1.0067001799580033,-8.6480444911012e-08,-0.0034551717475433197,0.012154082633505188,0.012154082633505188,0.16,0.996686796241522,-8.705987945476398e-08,5.112706409560854,0.10117426318705547,0.0036904376666666654,0.0013232545082366939,0.000982434196525661,0.0005150602544972921,0.0032930326916666636,5.115486415777925,0.10033561296384304,0.002780006217070863,-0.000838650223212431,-0.0008397782292648968,1.0026985641671877,2.0069471439541765e-08,0.0026352295420736817,-0.007627452080976987,-0.007627452080976987,0.16,0.9986567810248508,2.012363019602291e-08]"
/multi_agv/m2b_algorithm_state,1789558529.6971498,1789558529.6971498,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.114837045814454,0.10125040261660649,1789558529.6970248,5.113412311995645,0.10107529495477834,0.0036904376666666654,0.0015398348211807605,0.0006967765820684588,0.0005697640997914169,0.004584685874999997,5.115665277520498,0.10029442806632817,0.002252965524853323,-0.0007808668884501657,-0.0007818456877544396,1.0025143384793054,2.0255339165237302e-08,0.0020343612183122144,-0.005311513633868684,-0.005311513633868684,0.16,0.9987480914461713,2.030626794391184e-08,5.1143927662311315,0.10150165058279774,0.002796189458333334,-0.0009431860672646517,0.0016670734023280787,0.0007537422223294205,-0.0017884964166666626,5.113278947474129,0.09943891426762827,-0.0011138187570027824,-0.0020627363151694694,-0.0020695933057048826,1.0067001861005742,-8.648093667692451e-08,-0.0034618667519583607,0.012177671214535831,0.012177671214535831,0.16,0.9966867932378252,-8.706037504681188e-08,5.11370614706429,0.10117426398848772,0.0036904376666666654,0.0013232524719923827,0.0009824359498010974,0.0005150602251745092,0.0032930326916666636,5.116916592999095,0.10035560888134812,0.0032104459348047953,-0.0008186551071396042,-0.0008197298043118268,1.0026336296304674,1.9123594152208402e-08,0.0031933276141941675,-0.0096125348607357,-0.0096125348607357,0.16,0.9986889616961959,1.9173958616408693e-08]"
/multi_agv/m2b_algorithm_state,1789558529.7071733,1789558529.7071733,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.115837113483766,0.10125040147495155,1789558529.7070503,5.114412282741179,0.10107529155153058,0.0036904376666666654,0.001539861282264254,0.0006967770450689408,0.0005697523891961512,0.004584685874999997,5.116732834847368,0.10160940528807366,0.002320552106189311,0.0005341137365430793,0.0005336603231177629,0.9983056122728435,9.46803794626587e-09,0.0034343504558544016,-0.010915882668850617,-0.010915882668850617,0.16,1.0008496292598021,9.451995418969466e-09,5.115392736726554,0.10150165458229181,0.002796189458333334,-0.0009432168154273873,0.0016670727362999571,0.0007537558970559521,-0.0017884964166666626,5.114384859584656,0.10043493152987258,-0.0010078771418982058,-0.0010667230524192273,-0.0010685430982047914,1.0034261645858042,-2.3113230257320345e-08,-0.0023283895255775486,0.007769590304883793,0.007769590304883793,0.16,0.9982967034379597,-2.3192419988291515e-08,5.11470611797563,0.10117426171599708,0.0036904376666666654,0.0013232672052637356,0.0009824368307342016,0.0005150533806765742,0.0032930326916666636,5.117638368906715,0.09837450365961843,0.0029322509310851785,-0.002799758056378651,-0.0028125167814613697,1.009210123340221,2.2396896437645473e-07,0.0008527968823951034,-0.0004252972314514607,-0.0004252972314514607,0.16,0.9954635914826119,2.2603174616274346e-07]"
/multi_agv/m2b_algorithm_state,1789558529.717286,1789558529.717286,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.116839134581469,0.10125038793847412,1789558529.7171712,5.115412350213628,0.1010752869349237,0.0036904376666666654,0.0015398962049396644,0.0006967763919476502,0.0005697375914000461,0.004584685874999997,5.117884985925642,0.10257244566174994,0.0024726357120137266,0.0014971587268262504,0.001493622034060767,0.9953022508655475,7.434220779973087e-08,0.0045844166740779254,-0.015497299095064067,-0.015497299095064067,0.16,1.002367863277879,7.39929667573864e-08,5.116392804464506,0.1015016591722077,0.002796189458333334,-0.0009432567305131864,0.0016670729422187947,0.0007537730917684671,-0.0017884964166666626,5.11539221582137,0.10043493152987258,-0.0010005886431363464,-0.001066727642335119,-0.001068547703733664,1.0034261792938974,-2.3114406862798657e-08,-0.002319283507654097,0.007737348688177574,0.007737348688177574,0.16,0.998296696167906,-2.31936009649827e-08,5.115706185773165,0.10117425831772324,0.0036904376666666654,0.0013232879438488062,0.000982437278784199,0.000515044158275278,0.0032930326916666636,5.118597451689486,0.09924140642395865,0.0028912659163209398,-0.0019328518937645894,-0.001938893183987677,1.00629667196863,1.0668504163125913e-07,0.0016751892114134977,-0.0037180384788473675,-0.0037180384788473675,0.16,0.9968841552113445,1.073568023423708e-07]"
/multi_agv/m2b_algorithm_state,1789558529.7272904,1789558529.7272904,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.1178389591481395,0.10125038883520603,1789558529.7271097,5.116414367130873,0.10107525301494105,0.0036904376666666654,0.001540138186782981,0.0006967555487342734,0.00056964354389607,0.004584685874999997,5.118838922081555,0.10176299887183425,0.0024245549506822783,0.0006877458568931988,0.0006869949630994244,0.9978220417643667,1.5699249166865908e-08,0.0037176886514522726,-0.011999898243270465,-0.011999898243270465,0.16,1.001093012080302,1.5665056857849673e-08,5.11739483051855,0.10150168128776924,0.002796189458333334,-0.0009435213201817467,0.0016670878112421406,0.0007538800478853747,-0.0017884964166666626,5.115985525312318,0.10119407822901492,-0.0014093052062316147,-0.0003076030587543105,-0.0003077535343382623,1.0009795142395157,-1.9215521967118985e-09,-0.002069385042127781,0.0065330859780062854,0.0065330859780062854,0.16,0.9995110516463266,-1.9234343844505505e-09,5.116708206094985,0.10117422951271204,0.0036904376666666654,0.0013234471341893833,0.0009824306444018664,0.0005149786064224272,0.0032930326916666636,5.119746067004684,0.1005905161538406,0.0030378609096990417,-0.000583713358871446,-0.000584258756690693,1.0018728358938886,9.722108380663373e-09,0.003213067380433109,-0.009797054435962743,-0.009797054435962743,0.16,0.9990665132306511,9.740316294202956e-09]"
/multi_agv/m2b_algorithm_state,1789558529.7374334,1789558529.7374334,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.118839533258099,0.10125038493967882,1789558529.737216,5.11741419192122,0.10107525474340152,0.0036904376666666654,0.0015401268159603992,0.0006967569830612413,0.0005696477266160817,0.004584685874999997,5.119278982662278,0.10039483813053234,0.0018647907410578313,-0.0006804166128691891,-0.0006811592225474969,1.0021884111496908,1.5381109823346348e-08,0.0016498292037747922,-0.0039970382684012245,-0.0039970382684012245,0.16,0.9989097854749284,1.5414770015578377e-08,5.1183946547731205,0.10150168072567463,0.002796189458333334,-0.0009435101000977645,0.001667086874942214,0.0007538756714057931,-0.0017884964166666626,5.11699204492545,0.10119407822901492,-0.0014026098476707105,-0.0003076024966597035,-0.000307752971694222,1.0009795124508185,-1.921522327800227e-09,-0.0020610152812826103,0.00650341665532638,0.00650341665532638,0.16,0.9995110525377217,-1.923404482844833e-09,5.117708030750078,0.10117423103654194,0.0036904376666666654,0.0013234395527800132,0.0009824313625331092,0.0005149815191319005,0.0032930326916666636,5.1202304219804695,0.09979853003219312,0.002522391230391108,-0.00137570100434882,-0.0013787486001057962,1.0044535854557524,5.403087677913776e-08,0.0017742404378830886,-0.004327797120806564,-0.004327797120806564,0.16,0.9977895928548959,5.4271507906122875e-08]"
/multi_agv/m2b_algorithm_state,1789558529.7472332,1789558529.7472332,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.119839806887282,0.1012503830832975,1789558529.747028,5.118414764737877,0.10107524501000685,0.0036904376666666654,0.0015401965451573066,0.0006967507294593385,0.0005696207547098067,0.004584685874999997,5.120235607446991,0.10044716630103795,0.0018208427091135349,-0.0006280787089689016,-0.0006287112191209403,1.0020188833178638,1.3105994353992072e-08,0.0016473421672709783,-0.004012709356111395,-0.004012709356111395,0.16,0.9989939575868824,1.3132453827357365e-08,5.119395230421431,0.10150168713042841,0.002796189458333334,-0.0009435869261380783,0.0016670914899945544,0.0007539065722487748,-0.0017884964166666626,5.117908872283693,0.10121676745661339,-0.0014863581377380086,-0.00028491967381502614,-0.0002850487526393514,1.0009070489012277,-1.6486903835227365e-09,-0.002142996424811862,0.006784479819250911,0.006784479819250911,0.16,0.9995471693065481,-1.6501858263235754e-09,5.118708604614991,0.1011742226786012,0.0036904376666666654,0.0013234859363298298,0.0009824294199324074,0.000514962424139038,0.0032930326916666636,5.121080420023135,0.09867997199145935,0.002371815408143796,-0.002494250687141847,-0.002504353644818318,1.008177021487521,1.777511753725616e-07,0.0004604156153614268,0.0008168726058294439,0.0008168726058294439,0.16,0.9959658422454132,1.7920465055301516e-07]"
/multi_agv/m2b_algorithm_state,1789558529.7573032,1789558529.7573032,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.12084246785787,0.10125036606518595,1789558529.7570696,5.119415037671705,0.10107524050073954,0.0036904376666666654,0.0015402289532101192,0.0006967474871395034,0.0005696083936535725,0.004584685874999997,5.121721446545153,0.10160669936193381,0.002306408873447907,0.0005314588611942672,0.0005310099347345863,0.9983139824436664,9.376406103344236e-09,0.0034140210265444703,-0.010841897046511883,-0.010841897046511883,0.16,1.0008454200765666,9.360597318038684e-09,5.120395504891743,0.10150169004547387,0.002796189458333334,-0.0009436229771277562,0.0016670940133822754,0.0007539208865290914,-0.0017884964166666626,5.118925706557324,0.10121676745661339,-0.0014697983344191812,-0.00028492258886048116,-0.0002850516703238107,1.0009070581755533,-1.648787092607386e-09,-0.0021222995883477874,0.006711045305565263,0.006711045305565263,0.16,0.9995471646835714,-1.6502826384194822e-09,5.119708878098399,0.1011742187036791,0.0036904376666666654,0.001323508021653833,0.000982428406907587,0.0005149533779482836,0.0032930326916666636,5.121973505242192,0.09752651130562337,0.002264627143793163,-0.0036477073980557273,-0.003669503273544725,1.0121141538538967,3.8045355493749927e-07,-0.0008387193438032709,0.0058828272480430585,0.0058828272480430585,0.16,0.9940602654189915,3.850624278362741e-07]"
/multi_agv/m2b_algorithm_state,1789558529.7672732,1789558529.7672732,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.121843144157165,0.10125036224583382,1789558529.767087,5.120417693106023,0.10107520005718262,0.0036904376666666654,0.0015405152886633624,0.0006967196724721339,0.000569498746880706,0.004584685874999997,5.1227882520824215,0.1021804559600393,0.0023705589763984847,0.0011052559028566777,0.0011033227035928928,0.9965164397933436,4.0543783188969685e-08,0.0040665214240909985,-0.01345096521154044,-0.01345096521154044,0.16,1.0017521612285232,4.0402546479225283e-08,5.121398172635744,0.10150171451265229,0.002796189458333334,-0.000943934480118998,0.001667114333620212,0.0007540453423990207,-0.0017884964166666626,5.120462332016787,0.1038324850488981,-0.0009358406189567958,0.0023307705362458075,0.0023223024149586725,0.9927980686713636,-1.1016274152820569e-07,0.0011525016412626777,-0.006124726402669804,-0.006124726402669804,0.16,1.0036464334845405,-1.0936935702874523e-07,5.120711537831845,0.10117418362572293,0.0036904376666666654,0.0013236996351943184,0.0009824187873953786,0.0005148753246227941,0.0032930326916666636,5.122545457988744,0.09680973490216505,0.0018339201568995378,-0.004364448723557887,-0.0043958198336487555,1.014611098725167,5.449766299966068e-07,-0.0021034196375243333,0.010606645324487567,0.010606645324487567,0.16,0.9928634222333836,5.529393373403961e-07]"
/multi_agv/m2b_algorithm_state,1789558529.7773235,1789558529.7773235,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.122841708173998,0.10125037195303561,1789558529.777239,5.1214183678704215,0.10107519251511869,0.0036904376666666654,0.0015405674397022695,0.0006967120432086913,0.000569480109910472,0.004584685874999997,5.123685080189718,0.10037962180653204,0.0022667123192965377,-0.0006955707085866542,-0.0006963468544942077,1.0022375360388607,1.607864049598636e-08,0.0021370435446264645,-0.005714806724956167,-0.005714806724956167,0.16,0.9988854032978762,1.6114617033552017e-08,5.122398850949705,0.10150171777257826,0.002796189458333334,-0.000943990728496759,0.0016671203776201793,0.0007540665802333174,-0.0017884964166666626,5.121500150891577,0.1038324850488981,-0.000898700058128199,0.0023307672763198395,0.002322299178888163,0.9927980787977936,-1.101689965023924e-07,0.0011989241062279141,-0.006290912748067087,-0.006290912748067087,0.16,1.0036464282934168,-1.0937556807065602e-07,5.121712213651368,0.1011741764498045,0.0036904376666666654,0.0013237374769394061,0.0009824157197481755,0.0005148605173478206,0.0032930326916666636,5.123590380968101,0.09764799632338092,0.0018781673167325152,-0.0035261801264235837,-0.003546529316057535,1.0116946421239872,3.5555976385340007e-07,-0.0011988201701418908,0.007092998132274521,0.007092998132274521,0.16,0.994262224326804,3.59717908045355e-07]"
