topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558529.7872133,1789558529.7872133,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.1238421470087046,0.1012503694329047,1789558529.7870748,5.122416934637763,0.10107521742192026,0.0036904376666666654,0.0015403898087429997,0.0006967261019385162,0.0005695497929169706,0.004584685874999997,5.124546281486773,0.09879257656783469,0.0021293468490100054,-0.0022826408540855686,-0.0022911000341700846,1.0074753875867961,1.7332323229059725e-07,0.0003705835270924221,0.0012550596190515951,0.0012550596190515951,0.16,0.9963078084944552,1.7461889062976575e-07,5.1233974117662,0.10150170119355222,0.002796189458333334,-0.0009437972809919325,0.0016671107766033089,0.000753987721549762,-0.0017884964166666626,5.1223570032413495,0.10305086705917879,-0.0010404085248501005,0.0015491658656265755,0.0015454025992214764,0.9951701496587668,-4.8687676950110115e-08,0.00024489194315885083,-0.0025183216595860564,-0.0025183216595860564,0.16,1.0024351365831758,-4.845252275697878e-08,5.122710778118033,0.10117419724363441,0.0036904376666666654,0.0013236224010200986,0.0009824201077083487,0.0005149081158158835,0.0032930326916666636,5.124593755566833,0.09687696941940317,0.0018829774488002826,-0.0042972278242312395,-0.004327624686074466,1.0143752606375165,5.282657116715602e-07,-0.0019739028750741126,0.010126558154355746,0.010126558154355746,0.16,0.9929760864103955,5.35859668962702e-07]"
/multi_agv/m2b_algorithm_state,1789558529.7971525,1789558529.7971525,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.1248414824666515,0.10125037399876373,1789558529.7970512,5.123417372481538,0.10107521226961375,0.0036904376666666654,0.0015404256259041733,0.0006967212113554663,0.0005695368114886631,0.004584685874999997,5.125443761108455,0.09816676105595429,0.002026388626917175,-0.0029084512136594576,-0.0029222493452960327,1.0095919974250513,2.815093132871544e-07,-0.00038926356164956403,0.004203812502037195,0.004203812502037195,0.16,0.9952782497295154,2.8420954989533276e-07,5.124397851890581,0.10150170360074778,0.002796189458333334,-0.000943836025765676,0.0016671146456284092,0.0007540025035292774,-0.0017884964166666626,5.123382468808609,0.10305086705917879,-0.0010153830819721321,0.0015491634584310077,0.0015454002037758737,0.9951701571898804,-4.868952391358357e-08,0.0002761713513107086,-0.0026300013494394577,-0.0026300013494394577,0.16,1.0024351327545702,-4.84543611665814e-08,5.123711216653996,0.10117419242835254,0.0036904376666666654,0.0013236479676978319,0.000982418186416912,0.0005148980330249493,0.0032930326916666636,5.12475017882598,0.09677814424946019,0.0010389621719841813,-0.004396048178892359,-0.0044278827412865054,1.0147220782141433,5.528858557815269e-07,-0.003129180026306279,0.014202299243603191,0.014202299243603191,0.16,0.9928104323772364,5.610254845938361e-07]"
/multi_agv/m2b_algorithm_state,1789558529.8072245,1789558529.8072245,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.12584379644866,0.10125035944627515,1789558529.8071113,5.124416709188298,0.10107522416008843,0.0036904376666666654,0.0015403407089248063,0.000696727651437001,0.0005695702696680292,0.004584685874999997,5.1265368457031695,0.09932400010979418,0.002120136514871085,-0.0017512240502942505,-0.0017561831111582236,1.005700878051882,1.0197597313930232e-07,0.0008939875324306325,-0.0008298351487329501,-0.0008298351487329501,0.16,0.9971762279044452,1.0255732572639147e-07,5.125397185916504,0.10150169554808705,0.002796189458333334,-0.0009437435380467724,0.0016671103495573547,0.0007539646479700068,-0.0017884964166666626,5.124502161218461,0.10683725072966392,-0.0008950246980425902,0.00533555518157687,0.005292185576664231,0.9840753360834176,-5.75831575941818e-07,0.004173404704110993,-0.018466162980482106,-0.018466162980482106,0.16,1.00819502723107,-5.666616516223885e-07,5.124710552295152,0.10117420228811566,0.0036904376666666654,0.001323593254671508,0.0009824201459177843,0.0005149207297255685,0.0032930326916666636,5.125881491342355,0.09855801431602625,0.0011709390472027792,-0.002616187972089415,-0.0026273130945782407,1.008588534090009,1.9558701132584413e-07,-0.0011636392855747667,0.006582491947143219,0.006582491947143219,0.16,0.9957655893727385,1.972668170401791e-07]"
/multi_agv/m2b_algorithm_state,1789558529.8171902,1789558529.8171902,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.126838911761709,0.10125039099408512,1789558529.817043,5.125419018412808,0.10107519007213313,0.0036904376666666654,0.0015405813503177718,0.0006967036326649629,0.000569478454940142,0.004584685874999997,5.127650002691265,0.0996912868139546,0.0022309842784569156,-0.001383903258178526,-0.0013869916050914986,1.004486510927014,6.367756290201053e-08,0.001401738742979646,-0.0027909681930558448,-0.0027909681930558448,0.16,0.9977733485180188,6.396325298377602e-08,5.12639950576744,0.10150171566839361,0.002796189458333334,-0.0009440046357990645,0.0016671279563400532,0.0007540686663553425,-0.0017884964166666626,5.125565206499925,0.10683725072966392,-0.000834299267514993,0.005335535061270311,0.0052921657888471765,0.9840753968978864,-5.759864991989362e-07,0.004249291704453435,-0.01874067744056588,-0.01874067744056588,0.16,1.008194995046174,-5.668141428070173e-07,5.125712865165731,0.10117417259829875,0.0036904376666666654,0.001323754774855301,0.0009824116432924686,0.0005148551397318223,0.0032930326916666636,5.126980482663211,0.09984268720522023,0.0012676174974801668,-0.0013314853930785214,-0.0013343392856432878,1.0043082990753085,5.0624095245648076e-08,0.00025018258620692073,0.0010363903041578316,0.0010363903041578316,0.16,0.9978611942288796,5.084219898838323e-08]"
/multi_agv/m2b_algorithm_state,1789558529.827093,1789558529.827093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.127842016788091,0.1012503708268463,1789558529.8270044,5.126414143466474,0.1010752669848025,0.0036904376666666654,0.0015400357613114713,0.0006967530601476918,0.0005696892354787847,0.004584685874999997,5.128813335038817,0.0983786598304595,0.002399191572343362,-0.0026966071543430004,-0.0027084495679529563,1.0088722245581794,2.4189941473376533e-07,0.00029053989747624635,0.0017212567501667835,0.0017212567501667835,0.16,0.9956276041650994,2.4404560066177545e-07,5.127394609339408,0.10150166762002967,0.002796189458333334,-0.0009434114847529573,0.0016670927330952878,0.0007538298778336644,-0.0017884964166666626,5.126463199512341,0.10451258780653361,-0.0009314098270669646,0.0030109201865039376,0.0029968617363503227,0.9907688223427276,-1.8364169269005235e-07,0.001832599452516617,-0.008884050592208897,-0.008884050592208897,0.16,1.0046910573094157,-1.8194646359954826e-07,5.126707982479247,0.10117423837742318,0.0036904376666666654,0.001323394091852809,0.0009824283015052336,0.0005150028168151065,0.0032930326916666636,5.128137571771285,0.09874845741131788,0.0014295892920381803,-0.0024257809661052954,-0.0024353319394090412,1.0079464353204755,1.681070015073666e-07,-0.0006483453243613158,0.004687683711960438,0.004687683711960438,0.16,0.996078163658436,1.6944285292176397e-07]"
/multi_agv/m2b_algorithm_state,1789558529.8373587,1789558529.8373587,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.128840892996685,0.10125037824441672,1789558529.8371642,5.127417242192313,0.10107521791464218,0.0036904376666666654,0.0015403838903016815,0.0006967212820725875,0.0005695548653408429,0.004584685874999997,5.129586169347408,0.09656772559051349,0.0021689271550950906,-0.004507492324128684,-0.004541033545568733,1.0151338537568821,6.768085686811558e-07,-0.00182987460169987,0.009926397780069231,0.009926397780069231,0.16,0.9926137472662407,6.870512905809811e-07,5.128397721978304,0.10150169821469915,0.002796189458333334,-0.0009437902117222967,0.001667115570639588,0.0007539821635585003,-0.0017884964166666626,5.127505002621702,0.10451258780653361,-0.0008927193566021785,0.003010889591834459,0.002996831430004661,0.9907689167925617,-1.83711659714325e-07,0.0018809322342519378,-0.009057777612014872,-0.009057777612014872,0.16,1.0046910085395682,-1.8201580209732547e-07,5.127711086193656,0.10117419635119762,0.0036904376666666654,0.0013236245008658274,0.0009824175922405589,0.000514908514021277,0.0032930326916666636,5.1291159659904615,0.09940358669980716,0.0014048797968051474,-0.0017706096513904618,-0.0017756731157218314,1.005757608816969,8.953969536952024e-08,-1.957336971539713e-05,0.002184791337540638,0.002184791337540638,0.16,0.9971484254131362,9.005522990904851e-08]"
/multi_agv/m2b_algorithm_state,1789558529.8472722,1789558529.8472722,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.129843909955114,0.10125035904764079,1789558529.8471804,5.128416120616966,0.10107523634293095,0.0036904376666666654,0.001540252885417326,0.0006967325956107823,0.0005696057657939122,0.004584685874999997,5.130526511384485,0.09621879897139926,0.002110390767518844,-0.0048564373715316855,-0.0048954746943272575,1.01636899083914,7.857552028910667e-07,-0.0022574862349287027,0.01156050455744044,0.01156050455744044,0.16,0.9920258350347909,7.986172226089972e-07,5.129396595551235,0.1015016864107868,0.002796189458333334,-0.0009436476919390969,0.001667107663648082,0.0007539244991102423,-0.0017884964166666626,5.128751716829413,0.10765440328077834,-0.0006448787218218399,0.00615271686999154,0.00609540566314922,0.9818102009010293,-7.651343230421951e-07,0.0052893072608719205,-0.022928342609327454,-0.022928342609327454,0.16,1.0094023613865117,-7.512166834223307e-07,5.128709962821856,0.10117421197953241,0.0036904376666666654,0.0013235384865627814,0.0009824213086759414,0.0005149438647228518,0.0032930326916666636,5.13037613722936,0.10202935849643409,0.0016661744075046059,0.0008551465169016753,0.0008539886173111836,0.9973006930223746,2.084641400591667e-08,0.002936706626691941,-0.009519059701441086,-0.009519059701441086,0.16,1.001355872393402,2.0790143135132032e-08]"
/multi_agv/m2b_algorithm_state,1789558529.857123,1789558529.857123,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.130841800224869,0.10125037307856673,1789558529.857002,5.129419131430514,0.101075190709593,0.0036904376666666654,0.0015405755669047972,0.0006967015280833872,0.0005694820564940137,0.004584685874999997,5.13147250756675,0.09779013962795347,0.002053376136236018,-0.0032850510816395395,-0.0033027037297083733,1.0108798402204657,3.592534743756369e-07,-0.0007359835594133507,0.005584087254754182,0.005584087254754182,0.16,0.9946550918539724,3.63162094775491e-07,5.130399620031602,0.10150171391851442,0.002796189458333334,-0.0009439980116805521,0.0016671302294648527,0.0007540646126208833,-0.0017884964166666626,5.129442569846649,0.10737959026946187,-0.0009570501849527346,0.005877876350947442,0.005825460575118491,0.9825670076255126,-6.987204663245898e-07,0.004629147843927573,-0.020394227747961444,-0.020394227747961444,0.16,1.0089977050145746,-6.86539677763255e-07,5.129712978403225,0.10117417251481496,0.0036904376666666654,0.001323753767964279,0.000982410491824349,0.0005148561751078234,0.0032930326916666636,5.1316243978379195,0.10456209756826776,0.00191141943469475,0.0033879250534527977,0.003370096774887081,0.9896110548135746,3.2664038216243707e-07,0.0057593710682555185,-0.020902181363445897,-0.020902181363445897,0.16,1.0052901384608797,3.232469331364785e-07]"
/multi_agv/m2b_algorithm_state,1789558529.867184,1789558529.867184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.131842162764355,0.10125037096296646,1789558529.867002,5.130417025897159,0.10107522585544039,0.0036904376666666654,0.0015403253177043185,0.0006967228007242806,0.0005695794641879413,0.004584685874999997,5.13252075501568,0.09801137006893973,0.0021037291185210805,-0.0030638557865006605,-0.003079185725338278,1.0101221362647506,3.124072408256257e-07,-0.0004495243271869275,0.004482979872953286,0.004482979872953286,0.16,0.9950214309219904,3.1556946948735745e-07,5.131397505330936,0.10150169113418644,0.002796189458333334,-0.0009437253207404874,0.0016671153182015175,0.0007539541668591249,-0.0017884964166666626,5.130231372532483,0.10489101786580093,-0.0011661327984526793,0.0033893267316144893,0.0033715638727479054,0.989653822862244,-2.3271196017581803e-07,0.0019138978746820563,-0.00935815325715365,-0.00935815325715365,0.16,1.005268433147644,-2.303042810137646e-07,5.130710869446512,0.10117420224607337,0.0036904376666666654,0.0013235897810960923,0.0009824173602275285,0.0005149236843410084,0.0032930326916666636,5.132787239675065,0.1038067823831489,0.002076370228553337,0.002632580137075527,0.002621753365604428,0.991857035942282,1.9731562435345338e-07,0.005217216151296099,-0.0185615442370329,-0.0185615442370329,0.16,1.0041295919033189,1.9570889031631704e-07]"
/multi_agv/m2b_algorithm_state,1789558529.877084,1789558529.877084,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.132841877199372,0.10125037303130108,1789558529.8769805,5.131417387694127,0.10107522123721034,0.0036904376666666654,0.0015403575372493821,0.0006967190771579362,0.0005695674351574028,0.004584685874999997,5.133351903427184,0.09625077895603389,0.0019345157330565854,-0.004824442281176455,-0.00486295770251183,1.0162553551808675,7.754735366467016e-07,-0.0024448130361910984,0.012200873631915882,0.012200873631915882,0.16,0.9920798362454436,7.880791344182572e-07,5.1323978688203695,0.10150169353840155,0.002796189458333334,-0.0009437600221036905,0.0016671181680436575,0.0007539677263052602,-0.0017884964166666626,5.131280187365206,0.10489101786580093,-0.001117681455163222,0.0033893243273993845,0.003371561493993946,0.9896538302588329,-2.3272018486218058e-07,0.0019744596750399185,-0.009575686723229362,-0.009575686723229362,0.16,1.00526842931297,-2.3031242232740068e-07,5.131711231778568,0.1011741981132875,0.0036904376666666654,0.0013236118716230434,0.0009824159367566752,0.0005149148493845423,0.0032930326916666636,5.133703198921955,0.10193208693083844,0.001991967143387008,0.0007578888175509418,0.0007569786514429322,0.9976050432457234,1.63762989131702e-08,0.003246937580676692,-0.010575704400967518,-0.010575704400967518,0.16,1.0012023669442656,1.633707838547805e-08]"
/multi_agv/m2b_algorithm_state,1789558529.8872569,1789558529.8872569,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.133842247819644,0.10125037085754955,1789558529.88712,5.132417102699437,0.10107522674060274,0.0036904376666666654,0.0015403180030898233,0.0006967219933462941,0.000569583054719083,0.004584685874999997,5.1345923269837686,0.09489156026770615,0.0021752242843318115,-0.006183666472896587,-0.0062475885247352874,1.0211524358107535,1.274986889630155e-06,-0.003528558169320523,0.016502675272803673,0.016502675272803673,0.16,0.9897685240336138,1.3019559679726092e-06,5.1333975826147995,0.10150168968164087,0.002796189458333334,-0.0009437167085731579,0.0016671162462840172,0.000753949951019392,-0.0017884964166666626,5.132793831768516,0.10711478649511047,-0.0006037508462837238,0.005613096813469595,0.005565199861540651,0.9833009289809818,-6.371353178850046e-07,0.0048105113036859964,-0.02091288687115472,-0.02091288687115472,0.16,1.008606510659203,-6.264957499629182e-07,5.132710946283878,0.10117420267165962,0.0036904376666666654,0.0013235863651745792,0.0009824167710894118,0.0005149254714430056,0.0032930326916666636,5.135581482789101,0.10096357748016441,0.0028705365052230647,-0.00021062519149521453,-0.0002106960041894099,1.0006729398174667,1.2656537742602e-09,0.003377474627339421,-0.010562761588646552,-0.010562761588646552,0.16,0.9996639105973185,1.2665054830800268e-09]"
/multi_agv/m2b_algorithm_state,1789558529.8971527,1789558529.8971527,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.134844079788676,0.10125035943943085,1789558529.8970265,5.133417472575486,0.10107522192941563,0.0036904376666666654,0.0015403516055327812,0.0006967182450317464,0.0005695704391327825,0.004584685874999997,5.135651675731726,0.09708394211350654,0.0022342031562399,-0.003991279815909091,-0.004017476844337181,1.0133236623530881,5.304835566952992e-07,-0.0012247228990373057,0.007596576264598805,0.007596576264598805,0.16,0.993479233498255,5.375515404885726e-07,5.134397954181977,0.10150169224322292,0.002796189458333334,-0.0009437528905740424,0.0016671190869956831,0.000753964157020115,-0.0017884964166666626,5.133860087486938,0.10711478649511047,-0.0005378666950388578,0.0056130942518875515,0.00556519734443517,0.9833009367039915,-6.371591579662346e-07,0.0048928639756365975,-0.021210815227751853,-0.021210815227751853,0.16,1.0086065065599652,-6.26519196857725e-07,5.133711316701472,0.10117419840001009,0.0036904376666666654,0.0013236092432385373,0.0009824153511775353,0.000514916293269285,0.0032930326916666636,5.136555520660548,0.10062740244329481,0.0028442039590759194,-0.0005467959567152791,-0.0005472744147416376,1.0017536550543789,8.532060849554838e-09,0.0030079805341032616,-0.00908830930933346,-0.00908830930933346,0.16,0.9991257438435446,8.547023141187928e-09]"
