topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558529.9074502,1789558529.9074502,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.135838747009377,0.10125039376488665,1789558529.9073255,5.13441930084187,0.10107519527214057,0.0036904376666666654,0.0015405395138921082,0.0006966994691040892,0.00056949875492773,0.004584685874999997,5.136784634991445,0.09862871519780744,0.0023653341495748492,-0.002446480074333124,-0.0024562091553346544,1.008026706070028,1.991379399929076e-07,0.0005004585316339071,0.0008715824047194077,0.0008715824047194077,0.16,0.9960389851245364,2.0073636170462155e-07,5.135399790728145,0.10150170785072114,0.002796189458333334,-0.000943956411939467,0.001667132818404582,0.0007540452338708342,-0.0017884964166666626,5.134725978852592,0.10476887290009625,-0.000673811875552488,0.0032671650493751037,0.0032506441912179555,0.9900126945610237,-2.1631213627038602e-07,0.0024083793467773455,-0.011074684034339224,-0.011074684034339224,0.16,1.0050823335884564,-2.1415176089529622e-07,5.134713147796015,0.10117417519543088,0.0036904376666666654,0.0013237352507192118,0.0009824086485325182,0.0005148651603720687,0.0032930326916666636,5.137624089852507,0.1008190690916789,0.0029109420564923383,-0.00035510610375198703,-0.0003553076064894602,1.0011364095363016,3.598348579700667e-09,0.0032833699641259626,-0.010157896484977502,-0.010157896484977502,0.16,0.9994328780645478,3.6024377773415758e-09]"
/multi_agv/m2b_algorithm_state,1789558529.9172661,1789558529.9172661,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.136843007769682,0.10125036606756647,1789558529.9170744,5.135413978778737,0.10107527849737813,0.0036904376666666654,0.0015399493830475608,0.0006967537600596424,0.0005697263127777433,0.004584685874999997,5.1378375839105885,0.09874130419813898,0.0024236051318515806,-0.00233397429923915,-0.0023428216367070522,1.0076479028737317,1.8116075301710604e-07,0.0006866847781074235,0.00016491497381864026,0.00016491497381864026,0.16,0.9962236401912619,1.8254625286071297e-07,5.136394444988567,0.10150165621027775,0.002796189458333334,-0.00094331478705668,0.00166709393757003,0.0007537873361732894,-0.0017884964166666626,5.135658672081831,0.1041106128124025,-0.0007357729067356544,0.0026089566021247484,0.0025983688815901062,0.9919641742578028,-1.3790939901147315e-07,0.0016786527481705382,-0.008139726907585451,-0.008139726907585451,0.16,1.0040747565173127,-1.3680118311280582e-07,5.135707817260827,0.10117424658700408,0.0036904376666666654,0.001323344101900816,0.0009824270624057881,0.0005150251299797389,0.0032930326916666636,5.138550222655309,0.0990153769060195,0.002842405394481773,-0.002158869680984582,-0.002166419293816772,1.0070508859144898,1.33119833727512e-07,0.0013865874492854442,-0.0025961822893485298,-0.0025961822893485298,0.16,0.9965151654373936,1.3405844648808055e-07]"
/multi_agv/m2b_algorithm_state,1789558529.9272344,1789558529.9272344,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.137844967288218,0.10125035398320818,1789558529.9269834,5.136418230963945,0.10107521096636629,0.0036904376666666654,0.0015404284083307559,0.0006967103810803009,0.0005695412387276943,0.004584685874999997,5.138382632574851,0.0974426567548066,0.0019644016109063855,-0.0036325542115596965,-0.0036541954873935147,1.0120776300617371,4.393346102141597e-07,-0.0011986934737605328,0.007354100388392286,0.007354100388392286,0.16,0.9940776907233129,4.4464073110964375e-07,5.137398716093555,0.10150169839015705,0.002796189458333334,-0.0009438356462911149,0.001667124971622691,0.0007539969677717168,-0.0017884964166666626,5.136624616076844,0.10437440551766336,-0.0007741000167111878,0.002872707127506313,0.0028598962515396357,0.9911785684703319,-1.672615627127496e-07,0.001892271230650651,-0.009032081975265713,-0.009032081975265713,0.16,1.0044794897576375,-1.657860762897338e-07,5.136712076251543,0.10117418884617609,0.0036904376666666654,0.0013236606644052105,0.0009824124565053,0.0005148955098813269,0.0032930326916666636,5.139543300776698,0.09649458985584991,0.0028312245251553847,-0.004679598990326175,-0.004715749538625872,1.0157213480672418,6.266249862868198e-07,-0.0011767188821816413,0.007501849799430172,0.007501849799430172,0.16,0.9923340822061064,6.364763758038655e-07]"
/multi_agv/m2b_algorithm_state,1789558529.9371617,1789558529.9371617,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.138840010149612,0.10125038611010195,1789558529.9369364,5.137420186518536,0.10107518311148077,0.0036904376666666654,0.001540624381130242,0.0006966902434276888,0.0005694667672192177,0.004584685874999997,5.13925036870799,0.09728957274369542,0.001830182189453744,-0.0037856103677853525,-0.003809140779799829,1.0126080854786035,4.772438069606899e-07,-0.0015214130429826488,0.008548803718281104,0.008548803718281104,0.16,0.9938226457422473,4.832609376729844e-07,5.138400680542015,0.10150171437205974,0.002796189458333334,-0.0009440476399741483,0.0016671397613885475,0.0007540811665547181,-0.0017884964166666626,5.137664512369561,0.10437440551766336,-0.0007361681724535885,0.002872691145603623,0.0028598804134270395,0.9911786178707739,-1.672972594767891e-07,0.001939670197860054,-0.009202221490360037,-0.009202221490360037,0.16,1.0044794642868413,-1.6582146642177205e-07,5.137714034804104,0.10117416446608399,0.0036904376666666654,0.0013237926843831017,0.0009824051581478702,0.0005148420806614152,0.0032930326916666636,5.140430320811465,0.0956916291988658,0.0027162860073604023,-0.005482535267218189,-0.005532455176639906,1.0185843819308424,8.606116723739345e-07,-0.0021370976674394034,0.01117818919908158,0.01117818919908158,0.16,0.9909768976290132,8.766056083874727e-07]"
/multi_agv/m2b_algorithm_state,1789558529.9471796,1789558529.9471796,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.139844030959878,0.10125036018397643,1789558529.9470055,5.138415239346654,0.10107526152139218,0.0036904376666666654,0.00154006785379567,0.000696740686620778,0.0005696817607475229,0.004584685874999997,5.140251480803364,0.09798338090981529,0.0018362414567105745,-0.0030918806115768915,-0.0031074955562557178,1.0102179266711149,3.181010099856251e-07,-0.0008121937353674996,0.005767915725969594,0.005767915725969594,0.16,0.994975070954682,3.2135134277966577e-07,5.13939571139543,0.10150166526009809,0.002796189458333334,-0.0009434421591441883,0.001667103737451825,0.0007538374499883871,-0.0017884964166666626,5.138805796336477,0.10468965317250713,-0.0005899150589527835,0.0031879879124090404,0.003172248584119901,0.9902458383937349,-2.058551532031028e-07,0.0024348547604289214,-0.011130599004948583,-0.011130599004948583,0.16,1.004961568386516,-2.0384720877127726e-07,5.1387090797067545,0.10117423154881561,0.0036904376666666654,0.001323424603896044,0.0009824220987309402,0.0005149928173864048,0.0032930326916666636,5.141581000249345,0.09666595204802177,0.002871920542590445,-0.004508279500793841,-0.004541788468672593,1.0151168550794718,5.814185960034631e-07,-0.0009518877904345366,0.006644702476797616,0.006644702476797616,0.16,0.9926220764991847,5.902078166597574e-07]"
/multi_agv/m2b_algorithm_state,1789558529.9572473,1789558529.9572473,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.140849061760265,0.1012503286123138,1789558529.957102,5.139419252075138,0.10107519879753868,0.0036904376666666654,0.0015405122500038331,0.0006966997438114571,0.0005695104297896159,0.004584685874999997,5.141346827968023,0.09906004584944934,0.0019275758928847253,-0.0020151529480893354,-0.0020217324814503523,1.0065795793780674,1.3506888646731375e-07,0.00038773738465555435,0.0010748010703440088,0.0010748010703440088,0.16,0.9967455964518626,1.3595758292733262e-07,5.140399741998997,0.10150170399903097,0.002796189458333334,-0.0009439249603181805,0.0016671331173538917,0.0007540314451636165,-0.0017884964166666626,5.1398510724817505,0.10468965317250713,-0.000548669517246303,0.0031879491734761595,0.0031722102314206426,0.990245957793204,-2.0595546274915054e-07,0.002486373334862764,-0.011315961690824324,-0.011315961690824324,0.16,1.0049615066175699,-2.0394656447277512e-07,5.139713098805502,0.10117417775535964,0.0036904376666666654,0.0013237190011753633,0.0009824081493083007,0.0005148724635692034,0.0032930326916666636,5.142494801491487,0.09495427077153747,0.002781702685984655,-0.006219906983822174,-0.00628451339794382,1.021257402934073,1.1080937715123082e-06,-0.002807385040463001,0.013799471772774633,0.013799471772774633,0.16,0.9897197427977823,1.131648967302082e-06]"
/multi_agv/m2b_algorithm_state,1789558529.967184,1789558529.967184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.141846218544593,0.10125034819082106,1789558529.967068,5.140424272676163,0.10107512494287377,0.0036904376666666654,0.0015410330518361467,0.0006966479093522431,0.0005693116454263954,0.004584685874999997,5.142193099132783,0.09943892393629444,0.0017688264566197986,-0.0016362010065793242,-0.0016405262814927898,1.0053195480042132,8.905321484750014e-08,0.0005705067892819585,0.00025995296347060726,0.00025995296347060726,0.16,0.9973634833149214,8.952693769881093e-08,5.141404785385117,0.10150174739683024,0.002796189458333334,-0.0009444891308796862,0.0016671708745565894,0.0007542563535493235,-0.0017884964166666626,5.1403612151586175,0.10333268774822223,-0.0010435702264990354,0.001830940351391988,0.0018256948472172125,0.9943100287189507,-6.804559307163484e-08,0.0005212320640934182,-0.0036352267422407373,-0.0036352267422407373,0.16,1.0028731549430459,-6.765841560125527e-08,5.140718127219514,0.10117411349723739,0.0036904376666666654,0.0013240681673878912,0.0009823896866971715,0.0005147307171023403,0.0032930326916666636,5.143205486974217,0.09354880475349132,0.0024873597547037107,-0.007625308743746062,-0.0077234348714129005,1.0264695948907638,1.6671893987590423e-06,-0.004614235178033262,0.02057774461645962,0.02057774461645962,0.16,0.9872950145498038,1.7113192267503703e-06]"
/multi_agv/m2b_algorithm_state,1789558529.9770956,1789558529.9770956,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.142840461441388,0.10125038548302329,1789558529.9770076,5.141421435177327,0.10107517552580439,0.0036904376666666654,0.0015406711578030419,0.0006966766007440832,0.0005694535876512193,0.004584685874999997,5.143057802883088,0.09798110385493124,0.0016363677057604775,-0.0030940716708731525,-0.0031097090298123496,1.0102254303779779,3.186773788703347e-07,-0.0010642493976117527,0.006654197513788731,0.006654197513788731,0.16,0.9949714398391348,3.2193599222100974e-07,5.142401935537168,0.1015017132363702,0.002796189458333334,-0.0009440933287345275,0.0016671509777239635,0.0007540951366474119,-0.0017884964166666626,5.141337619719523,0.10273414452674527,-0.0010643158176453227,0.0012324312903750773,0.001230043813050732,0.9961437091894711,-3.083080884971431e-08,-0.00010035095900592125,-0.0011430220976921899,-0.0011430220976921899,0.16,1.0019409693370382,-3.0711916284865985e-08,5.141715284919285,0.10117415581028859,0.0036904376666666654,0.001323833100157212,0.0009823983981539722,0.0005148280781933309,0.0032930326916666636,5.144223790985256,0.0945008419052822,0.0025085060659710834,-0.0066733139050063894,-0.0067479353618630335,1.02292202275715,1.2759774104292868e-06,-0.0036123027793991793,0.016763332375999425,0.016763332375999425,0.16,0.9889415868921362,1.3052253936687563e-06]"
/multi_agv/m2b_algorithm_state,1789558529.9870572,1789558529.9870572,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.143843268092915,0.10125036729879815,1789558529.986955,5.1424156897175015,0.10107526636249005,0.0036904376666666654,0.0015400264281903516,0.0006967354228661897,0.0005697024549164347,0.004584685874999997,5.143989703358943,0.09804642787546258,0.0015740136414414962,-0.003028838487027466,-0.0030438160624338957,1.0100025164811934,3.0524075826699156e-07,-0.0010762990106320254,0.006668027150644398,0.006668027150644398,0.16,0.9950793428054737,3.082939339822891e-07,5.143396164388156,0.10150165645395919,0.002796189458333334,-0.0009433916757537334,0.0016671088403015233,0.0007538129128076831,-0.0017884964166666626,5.142521261041221,0.10337286757653097,-0.0008749033469346301,0.0018712111225717837,0.0018657340057154214,0.9941875523829259,-7.098712135142434e-08,0.0007721048220471337,-0.004549109566307945,-0.004549109566307945,0.16,1.0029356365053024,-7.05745124270823e-08,5.142709530218508,0.10117423363262064,0.0036904376666666654,0.0013234061493581106,0.0009824181781239007,0.0005150028559693372,0.0032930326916666636,5.145388849953645,0.09531037622513681,0.002679319735136687,-0.0058638574074838246,-0.005921126095544241,1.0199614249517914,9.844242178505927e-07,-0.0025719764266233817,0.012841829312309849,0.012841829312309849,0.16,0.9903280749073201,1.0040747279959434e-06]"
/multi_agv/m2b_algorithm_state,1789558529.9969785,1789558529.9969785,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.144843236784978,0.10125036779302898,1789558529.9968975,5.143418490844766,0.10107522174484528,0.0036904376666666654,0.0015403429248213316,0.000696707359428039,0.0005695798639311935,0.004584685874999997,5.145219537714459,0.09863851201770367,0.001801046869692513,-0.002436709727141606,-0.002446360541905502,1.007993770226901,1.9752404803756515e-07,-0.0001950519547898608,0.0033143014427237526,0.0033143014427237526,0.16,0.9960550317099298,1.991030098918648e-07,5.144398977677786,0.10150168450198137,0.002796189458333334,-0.0009437355451570786,0.001667128754610836,0.0007539516095497051,-0.0017884964166666626,5.143551498298384,0.10337286757653097,-0.000847479379401328,0.001871183074549601,0.0018657061228178943,0.9941876398758395,-7.101085993329578e-08,0.0008063568985662343,-0.004671827038637806,-0.004671827038637806,0.16,1.0029355918730838,-7.059811924263714e-08,5.143712335756194,0.10117419564956776,0.0036904376666666654,0.0013236144758924863,0.0009824087790126787,0.0005149174435834084,0.0032930326916666636,5.146491726393311,0.09465119278151772,0.002779390637116741,-0.006523002868050035,-0.006594220484253464,1.022368389232922,1.2188372520044693e-06,-0.003119982187857538,0.015000763969911174,0.015000763969911174,0.16,0.9891999946963417,1.2461006780688904e-06]"
/multi_agv/m2b_algorithm_state,1789558530.0069766,1789558530.0069766,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.145842321872913,0.10125037388036429,1789558530.006856,5.144418459712908,0.10107522325919242,0.0036904376666666654,0.0015403315733943743,0.0006967081219871217,0.000569584387656688,0.004584685874999997,5.146255641312053,0.09912225978379417,0.0018371815991455875,-0.0019529634753982505,-0.0019591402801564183,1.0063720658672186,1.2684068715788527e-07,0.0003373367187755661,0.0012243563992914977,0.0012243563992914977,0.16,0.9968471860740495,1.2764892437109858e-07,5.145398946186792,0.10150168321083235,0.002796189458333334,-0.0009437225296024033,0.00166712820544479,0.0007539462534100899,-0.0017884964166666626,5.144649921723418,0.10342524139434399,-0.0007490244633743259,0.0019235581835116422,0.0019177726411616963,0.9940285307476464,-7.503780185143763e-08,0.000981492061943789,-0.005322059823489591,-0.005322059823489591,0.16,1.0030168030483744,-7.458971592491757e-08,5.144712304455232,0.10117419690906218,0.0036904376666666654,0.0013236070302403038,0.0009824088981349012,0.0005149206090160536,0.0032930326916666636,5.147359990442185,0.09400641933715286,0.0026476859869530855,-0.007167777571909326,-0.007254185644574793,1.0247556971989815,1.472233317796185e-06,-0.003944578160883436,0.018098000323427586,0.018098000323427586,0.16,0.9880885220065895,1.5086794800177993e-06]"
