topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558530.017047,1789558530.017047,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.146836832388372,0.10125040866822849,1789558530.0167813,5.145417546764813,0.10107523802776938,0.0036904376666666654,0.0015402265577823828,0.0006967179551027767,0.0005696247928816063,0.004584685874999997,5.147644509528413,0.09926587794442394,0.0022269627635997935,-0.0018093600833454376,-0.0018146561817857364,1.005893987354451,1.0885518452448219e-07,0.0009690472727140055,-0.001068152424897936,-0.001068152424897936,0.16,0.9970814865683885,1.0949677560553592e-07,5.14639802890028,0.10150167397106927,0.002796189458333334,-0.0009436079031188037,0.0016671210821002092,0.0007539002721149157,-0.0017884964166666626,5.1459642459657235,0.1020681190309117,-0.0004337829345564259,0.0005664450598424353,0.0005659381574765939,0.9982140767270178,-6.512676010656874e-09,2.3709489281061535e-05,-0.0012832940082601872,-0.0012832940082601872,0.16,1.0008956850835107,-6.5010448710000495e-09,5.145711389953647,0.10117420964225424,0.0036904376666666654,0.001323537045345336,0.0009824121942389576,0.0005149492302381044,0.0032930326916666636,5.148372013637548,0.09483639810128441,0.0026606236839015196,-0.006337811540969823,-0.006404949688448513,1.0216887195521496,1.1504224164854897e-06,-0.003079170083571613,0.014787591312783737,0.014787591312783737,0.16,0.9895177712949448,1.1753736056431497e-06]"
/multi_agv/m2b_algorithm_state,1789558530.027086,1789558530.027086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.147843480666726,0.10125036509610456,1789558530.0269396,5.146412068441986,0.10107532060345226,0.0036904376666666654,0.001539642579922524,0.000696774485470541,0.0005698485188538826,0.004584685874999997,5.148633498233312,0.0990663186509925,0.0022214297913256686,-0.00200900195245976,-0.0020155410673360383,1.0065590315396167,1.3416917424223468e-07,0.0007612461718210476,-0.0002451829760491233,-0.0002451829760491233,0.16,0.9967556528704619,1.3504919408773382e-07,5.147392525752047,0.10150162424912929,0.002796189458333334,-0.0009429738234722337,0.0016670800910247863,0.0007536467427023824,-0.0017884964166666626,5.146980336944391,0.10282489780148192,-0.00041218880765647725,0.0013232735523526357,0.0013205230372551704,0.9958637503977151,-3.5498909889826984e-08,0.0008052870276845738,-0.004412874759339493,-0.004412874759339493,0.16,1.0020828982303729,-3.535207753791364e-08,5.1467059029710835,0.10117428115210393,0.0036904376666666654,0.0013231468948151537,0.0009824319084539733,0.000515108090763538,0.0032930326916666636,5.150184587587861,0.09569902036269265,0.003478684616777805,-0.005475260789411282,-0.005525045525254089,1.0185581924417164,8.579064846223374e-07,-0.0011766897542818322,0.00783407570606318,0.00783407570606318,0.16,0.9909892623300119,8.738276782609552e-07]"
/multi_agv/m2b_algorithm_state,1789558530.0370903,1789558530.0370903,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.148841279514591,0.10125037944343301,1789558530.036887,5.147418703374332,0.10107521356185807,0.0036904376666666654,0.0015404025955849461,0.0006967069143092523,0.0005695542306789865,0.004584685874999997,5.1495468648117,0.09826725801675398,0.00212816143736827,-0.0028079555451040877,-0.0028208069066007935,1.0092501327322998,2.6237042758527324e-07,-0.00016060510989045597,0.0033564815989594113,0.0033564815989594113,0.16,0.9954440832278761,2.647973888654673e-07,5.1483991900498385,0.10150169180679566,0.002796189458333334,-0.0009438006199495447,0.001667128149337671,0.0007539801320733258,-0.0017884964166666626,5.14801018155917,0.10282489780148192,-0.0003890084906688074,0.0013232059946862579,0.0013204557615496158,0.9958639621944831,-3.5526398241968273e-08,0.0008341951482136066,-0.0045167686081305225,-0.0045167686081305225,0.16,1.0020827908186902,-3.5379459715745646e-08,5.147712548576007,0.10117418991965993,0.0036904376666666654,0.0013236478587258017,0.0009824094068484612,0.0005149026468847032,0.0032930326916666636,5.1511538634569405,0.09529023371925215,0.003441314880933355,-0.005883956200407783,-0.005941626854902578,1.020034330815698,9.913771094964081e-07,-0.001639983253735884,0.00961354059517987,0.00961354059517987,0.16,0.9902937939552349,1.0112386864711696e-06]"
/multi_agv/m2b_algorithm_state,1789558530.0469208,1789558530.0469208,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.149836794693196,0.10125040775255319,1789558530.0467834,5.14841650672008,0.1010752484240857,0.0036904376666666654,0.0015401551996370093,0.0006967296418332932,0.0005696496448581665,0.004584685874999997,5.150519118251294,0.09817166014413417,0.002102611531213938,-0.002903588279951533,-0.002917339799958298,1.009575432781206,2.8051854839729403e-07,-0.00028907538594087536,0.0038495012570210598,0.0038495012570210598,0.16,0.9952862810129414,2.8320463490135383e-07,5.149396983461303,0.10150167008805552,0.002796189458333334,-0.0009435314365339106,0.0016671118401356821,0.0007538719338675004,-0.0017884964166666626,5.1492010215559905,0.10429874282700778,-0.00019596190531245838,0.002797072738952258,0.002784920563516935,0.991403353166739,-1.5852795134251973e-07,0.002539968181876362,-0.011316987637270721,-0.011316987637270721,0.16,1.0043635626791367,-1.5716514253162769e-07,5.14871034836239,0.10117421981815784,0.0036904376666666654,0.0013234838892742387,0.0009824170854235712,0.0005149697271626254,0.0032930326916666636,5.152040636294801,0.09472317090336478,0.003330287932411302,-0.006451048914793062,-0.00652066652924058,1.0221039881215614,1.1919288681792833e-06,-0.002357806613726452,0.012331980998720592,0.012331980998720592,0.16,0.9893235432090672,1.2182752497232644e-06]"
/multi_agv/m2b_algorithm_state,1789558530.0569403,1789558530.0569403,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.150838475696721,0.10125039607761684,1789558530.0568595,5.149412031013522,0.10107531525654637,0.0036904376666666654,0.0015396829975083976,0.0006967758723178006,0.0005698302781628468,0.004584685874999997,5.151338954688723,0.09948600620642822,0.0019269236752004204,-0.0015893090501181428,-0.0015933885096091848,1.0051643531007186,8.39456689262407e-08,0.0008152660843913407,-0.000626549894675621,-0.000626549894675621,0.16,0.9974397584352842,8.437919400185182e-08,5.150392487447581,0.10150163019638192,0.002796189458333334,-0.0009430191280607294,0.0016670782631553749,0.0007536673314861575,-0.0017884964166666626,5.150246090265673,0.10429874282700778,-0.00014639718190778694,0.0027971126306258615,0.00278496010560855,0.9914032297755161,-1.584464189700046e-07,0.0026019636282238164,-0.01153870548616492,-0.01153870548616492,0.16,1.0043636262483036,-1.5708429151322716e-07,5.149705865618484,0.10117427780473132,0.0036904376666666654,0.0013231679468765612,0.00098243334182353,0.0005150982199727083,0.0032930326916666636,5.1530579014934235,0.09545903983523187,0.003352035874939041,-0.005715237969499451,-0.005769579972962614,1.0194233709617067,9.349056271558122e-07,-0.0015795351292888123,0.00933392404286062,0.00933392404286062,0.16,0.99058128950152,9.530646459662465e-07]"
/multi_agv/m2b_algorithm_state,1789558530.0671248,1789558530.0671248,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.151846677163766,0.10125034293210856,1789558530.0670204,5.150413708742353,0.1010752844480482,0.0036904376666666654,0.0015399037692906707,0.0006967594402283335,0.0005697431299082953,0.004584685874999997,5.152384755563822,0.09947232844093631,0.001971046821468647,-0.0016029560071118831,-0.0016071062540601942,1.0052095009333843,8.540653521747699e-08,0.0008567022727756148,-0.0007663605590144291,-0.0007663605590144291,0.16,0.9974175653054513,8.585146064240957e-08,5.151394172184673,0.10150165148392395,0.002796189458333334,-0.0009432607013051173,0.001667089463855298,0.0007537662189213423,-0.0017884964166666626,5.150506397773178,0.10263599714285689,-0.0008877744114954567,0.001134345658932931,0.0011323215754352018,0.9964466411977649,-2.6097449782554953e-08,2.2603561065880984e-05,-0.0015360716790278396,-0.0015360716790278396,0.16,1.0017875518241814,-2.6004716179654225e-08,5.150707546163138,0.10117425230087837,0.0036904376666666654,0.0013233100744657242,0.0009824285710685393,0.000515039094789491,0.0032930326916666636,5.153892076674639,0.09603178750323836,0.003184530511500583,-0.005142464797640009,-0.005186272118637847,1.0173657322496854,7.567282841749674e-07,-0.0012056089792621188,0.00779601123012858,0.00779601123012858,0.16,0.9915532158753474,7.698694249437137e-07]"
/multi_agv/m2b_algorithm_state,1789558530.0771008,1789558530.0771008,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.152840608975914,0.10125038239245199,1789558530.0769174,5.151421893561844,0.1010751560744361,0.0036904376666666654,0.0015408133922718164,0.0006966751398120863,0.0005693926948605594,0.004584685874999997,5.153262791063726,0.09822013530368465,0.0018408975018822105,-0.0028550207707514486,-0.0028683112668948033,1.0094101516391023,2.7132020953565833e-07,-0.0005671893895420402,0.004805992879057098,0.004805992879057098,0.16,0.9953664386788318,2.738733738501419e-07,5.152402393833056,0.10150173068024407,0.002796189458333334,-0.0009442492886939657,0.0016671500078704327,0.0007541632444064972,-0.0017884964166666626,5.15162019332388,0.1041664191348177,-0.0007822005091764339,0.002664688454573627,0.0026536482556922853,0.9917977734934006,-1.4400073669182609e-07,0.0016758976192217429,-0.008157394577056722,-0.008157394577056722,0.16,1.004160385182045,-1.4281961003236255e-07,5.151715744096398,0.10117414204164554,0.0036904376666666654,0.0013239135442634762,0.0009823998335789508,0.0005147924622386324,0.0032930326916666636,5.154858555607249,0.0958581257026915,0.0031428115108509402,-0.005316016338954038,-0.005362891415294073,1.0179865610476388,8.091209582211292e-07,-0.001434377026730398,0.008665260194900047,0.008665260194900047,0.16,0.9912593650122479,8.236742617310976e-07]"
/multi_agv/m2b_algorithm_state,1789558530.087307,1789558530.087307,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.1538511062423105,0.10125031480901082,1789558530.087232,5.152415837515378,0.10107525292620599,0.0036904376666666654,0.0015401255843461347,0.0006967365780697673,0.0005696588740011415,0.004584685874999997,5.154160244568177,0.09722399267567675,0.0017444070527989908,-0.0038512602505292454,-0.0038756258437132795,1.0128361407705204,4.938003331055953e-07,-0.001695117027714541,0.009183718178738698,0.009183718178738698,0.16,0.9937131203664673,5.001388236938686e-07,5.153396311059621,0.10150166959227815,0.002796189458333334,-0.0009435008882590461,0.0016671062511219858,0.0007538615994784476,-0.0017884964166666626,5.152843122114057,0.10445338846040153,-0.0005531889455632211,0.0029517188681233847,0.0029382017271521463,0.990944165876314,-1.7651574032356272e-07,0.00224671554519812,-0.010340808887162434,-0.010340808887162434,0.16,1.004600480915359,-1.749172430589729e-07,5.152709678352741,0.10117422465887185,0.0036904376666666654,0.0013234598099416592,0.0009824203222271958,0.0005149784809930975,0.0032930326916666636,5.155790028602531,0.09556832037432302,0.0030803502497898094,-0.005605904284548838,-0.005658144282985768,1.0190286574930725,8.996182357464319e-07,-0.0018077064707485062,0.010082532555223192,0.010082532555223192,0.16,0.9907672912134783,9.167367630289729e-07]"
/multi_agv/m2b_algorithm_state,1789558530.0972424,1789558530.0972424,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.154850065571272,0.10125032341412972,1789558530.0970647,5.153426313400357,0.10107509130545805,0.0036904376666666654,0.001541269130807561,0.0006966281577604142,0.0005692195887570111,0.004584685874999997,5.155526055923783,0.09902901756146097,0.0020997425234261513,-0.0020460737439970816,-0.002052858329566868,1.0066828708481586,1.3931706372431272e-07,0.0005718198247158211,0.0004407680631019579,0.0004407680631019579,0.16,0.9966950541729697,1.4024810166812698e-07,5.154406834394015,0.10150176784632982,0.002796189458333334,-0.0009447424903623108,0.0016671844551137127,0.0007543591119569398,-0.0017884964166666626,5.15372193731886,0.10259686526615239,-0.0006848970751551775,0.0010950974198225688,0.0010932104202025542,0.996568055776127,-2.436164120746547e-08,0.00023708907625858235,-0.002284102273182202,-0.002284102273182202,0.16,1.001726108336641,-2.427803341363944e-08,5.1537201709325595,0.10117408527524464,0.0036904376666666654,0.0013242210125401104,0.0009823828254058586,0.0005146680336531118,0.0032930326916666636,5.156973409394985,0.09587556877897041,0.003253238462425756,-0.005298516496274233,-0.005345077394388115,1.017923871522119,8.039810751869073e-07,-0.0012785293163559202,0.008115871642582087,0.008115871642582087,0.16,0.9912890132960906,8.183915286847725e-07]"
/multi_agv/m2b_algorithm_state,1789558530.1070948,1789558530.1070948,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.1558458088115655,0.10125035203976944,1789558530.1070333,5.154425274767697,0.10107511698779138,0.0036904376666666654,0.0015410821962106402,0.0006966381314313704,0.0005692954293166738,0.004584685874999997,5.156657441400187,0.10037866810195784,0.002232166632489374,-0.0006964488858335477,-0.000697226998736531,1.0022403855022937,1.612466696043517e-08,0.0020929812918751866,-0.005557842592053679,-0.005557842592053679,0.16,0.9988839891392711,1.6160792430522642e-08,5.155405791690246,0.10150174766410469,0.002796189458333334,-0.0009445359362265432,0.001667178356920651,0.0007542727499248725,-0.0017884964166666626,5.1546210286904515,0.10256584094140332,-0.0007847629997943528,0.0010640932772986306,0.0010623111938944513,0.9966640393980483,-2.2997213826270663e-08,8.135744415151028e-05,-0.0017148528492698272,-0.0017148528492698272,0.16,1.0016775530695918,-2.2920496026991564e-08,5.154719130255874,0.10117410559049313,0.0036904376666666654,0.0013241048214215584,0.000982384662422309,0.0005147174423703596,0.0032930326916666636,5.157980449628027,0.09598765890900261,0.0032613193721529044,-0.005186446681490514,-0.005231021321315624,1.0175228725319487,7.702109585669083e-07,-0.0011543721061244936,0.007636757962014799,0.007636757962014799,0.16,0.9914787883499013,7.837072670165863e-07]"
/multi_agv/m2b_algorithm_state,1789558530.1169417,1789558530.1169417,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.156840217034849,0.10125038813283334,1789558530.1168742,5.155421026600829,0.10107518928080728,0.0036904376666666654,0.00154056654922258,0.0006966813331674253,0.0005694964695284659,0.004584685874999997,5.157700593366336,0.10034481383570053,0.002279566765507113,-0.0007303754451067485,-0.0007312314321203568,1.0023504215039278,1.7728388663148473e-08,0.0021182270247635344,-0.005631646789363021,-0.005631646789363021,0.16,0.9988293897444668,1.7770057849092327e-08,5.156401524794423,0.10150170022965528,0.002796189458333334,-0.000943973036319456,0.0016671479485745877,0.000754044569657511,-0.0017884964166666626,5.15564150352483,0.10256584094140332,-0.0007600212695928477,0.0010641407117480406,0.0010623584689497564,0.9966638903360491,-2.2985561871646293e-08,0.00011233188195869685,-0.0018246805263780071,-0.0018246805263780071,0.16,1.0016776284562838,-2.290887951655495e-08,5.155714875039442,0.10117416660884578,0.0036904376666666654,0.0013237674883428813,0.0009823983614835278,0.0005148565373710441,0.0032930326916666636,5.158982759056709,0.09674127626278506,0.0032678840172666312,-0.004432890346060717,-0.004465269697883269,1.014851573467884,5.622554903169026e-07,-0.00038041467629998035,0.004617347962639791,0.004617347962639791,0.16,0.9927486234845116,5.706058690390652e-07]"
