topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558530.1270065,1789558530.1270065,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.157843875481058,0.10125036437981738,1789558530.1269133,5.156415446193165,0.10107527664209345,0.0036904376666666654,0.0015399469655434997,0.0006967387388643327,0.0005697351738313925,0.004584685874999997,5.1582907748588145,0.09904295519943399,0.001875328665649434,-0.0020323214426594682,-0.002039014422673954,1.0066369100640493,1.3733128830694382e-07,0.00030514640938783836,0.0013729929815614302,0.0013729929815614302,0.16,0.9967175416024233,1.3824274371641702e-07,5.1573959192485805,0.10150164609452511,0.002796189458333334,-0.0009432990003392918,0.0016671066411948487,0.0007537738850753178,-0.0017884964166666626,5.156671334509442,0.10471686696823626,-0.0007245847391388338,0.00321522087371115,0.003199214813787538,0.9901655947831253,-2.0935105127513907e-07,0.0022934838898639957,-0.010636313606290197,-0.010636313606290197,0.16,1.0050031213454722,-2.0729220820432064e-07,5.156709285662801,0.10117424166188145,0.0036904376666666654,0.0013233562501279174,0.00098241783568569,0.0005150246634096764,0.0032930326916666636,5.159888137541499,0.0977338519407337,0.003178851878697486,-0.0034403897211477547,-0.0034597482846015918,1.0113991490940435,3.383529939240884e-07,0.000513816563770266,0.001052527821014559,0.001052527821014559,0.16,0.9944046324005718,3.4220993014824506e-07]"
/multi_agv/m2b_algorithm_state,1789558530.1371078,1789558530.1371078,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.15884324594252,0.1012503687366945,1789558530.1368914,5.157419097427419,0.1010752182782095,0.0036904376666666654,0.0015403611278666652,0.0006967020912577837,0.000569574713869106,0.004584685874999997,5.159147704957112,0.09843190004625084,0.0017286075296931713,-0.0026433182319586662,-0.0026546926727113395,1.0086917021332467,2.3247439088994587e-07,-0.0004939332605948753,0.004456047567650966,0.004456047567650966,0.16,0.9957153455578508,2.3449498904916923e-07,5.158399586348675,0.10150168288061708,0.002796189458333334,-0.0009437491439794393,0.0016671326028498967,0.000753955502399109,-0.0017884964166666626,5.157552573489547,0.10280373224714284,-0.0008470128591273607,0.0013020493665257676,0.0012993859485863485,0.9959291090107966,-3.4398076905772756e-08,0.00024061987467714763,-0.0023901202437571914,-0.0023901202437571914,0.16,1.0020497512246587,-3.425804608445112e-08,5.1577129426670805,0.10117419198062554,0.0036904376666666654,0.001323628891191792,0.0009824055986726423,0.0005149128493478795,0.0032930326916666636,5.16085539178046,0.09762499067970841,0.003142449113379797,-0.0035492013009171264,-0.003569820624361761,1.0117740245592424,3.6019324739134926e-07,0.00035824076736298534,0.0016465041393039686,0.0016465041393039686,0.16,0.994223988929886,3.6443417153220825e-07]"
/multi_agv/m2b_algorithm_state,1789558530.147058,1789558530.147058,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.159843775157174,0.10125036558691451,1789558530.1469705,5.158418469301442,0.10107522901774178,0.0036904376666666654,0.0015402844955478417,0.000696709077051238,0.0005696042971445824,0.004584685874999997,5.160170553347203,0.09965429496351587,0.001752084045760327,-0.0014209340542259141,-0.0014241907965991325,1.004608482949368,6.71196868458279e-08,0.0007659142606012764,-0.0005284234763838795,-0.0005284234763838795,0.16,0.9977132682074655,6.742900677822383e-08,5.159398955114589,0.10150167599329504,0.002796189458333334,-0.0009436652191899073,0.00166712751620679,0.0007539217698016021,-0.0017884964166666626,5.158442506200184,0.10250696877663142,-0.0009564489144047172,0.0010052927833363728,0.0010037014982173876,0.9968462627055815,-2.0507794770705685e-08,-0.000191859644788509,-0.0007139570082335544,-0.0007139570082335544,0.16,1.0015854167018894,-2.044311857351103e-08,5.158712313411528,0.1011742011990467,0.0036904376666666654,0.0013235779903007965,0.000982407872437285,0.0005149337301759449,0.0032930326916666636,5.161727085116495,0.09696374381886343,0.00301477170496689,-0.0042104573801832745,-0.0042396200822802255,1.014071345279134,5.071031085451865e-07,-0.00047115545107161323,0.00483832153745813,0.00483832153745813,0.16,0.9931213878765133,5.14238731477648e-07]"
/multi_agv/m2b_algorithm_state,1789558530.1572707,1789558530.1572707,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.160840794544305,0.1012503847944473,1789558530.1570435,5.159418997597354,0.1010752214804671,0.0036904376666666654,0.0015403375183169338,0.0006967042607179507,0.0005695838191839244,0.004584685874999997,5.16128610761134,0.10145230378204562,0.0018671100139862062,0.00037708230157851297,0.00037685603773426093,0.9988016335746237,4.7211502504497e-09,0.002710743555217019,-0.008265546917933428,-0.008265546917933428,0.16,1.0006003986180303,4.715492582500404e-09,5.160399485446808,0.10150168050951423,0.002796189458333334,-0.0009437222986225643,0.0016671308689018005,0.0007539447677992056,-0.0017884964166666626,5.159462781143454,0.10379750195741909,-0.0009367043033536859,0.0022958214479048555,0.002287603186580534,0.9929032124961049,-1.0686258233187803e-07,0.0011167228073884266,-0.00598005306108302,-0.00598005306108302,0.16,1.0035925204915481,-1.061042012929512e-07,5.159712842427361,0.10117419477076216,0.0036904376666666654,0.0013236128784435497,0.0009824061672782493,0.0005149194944793663,0.0032930326916666636,5.162735331056218,0.09820156450753616,0.003022488628857012,-0.0029726302632260004,-0.0029870319394270867,1.0097978037295836,2.5257522148047174e-07,0.0007910788466441781,-0.00012999500769982075,-0.00012999500769982075,0.16,0.9951785998632983,2.550499039274935e-07]"
/multi_agv/m2b_algorithm_state,1789558530.167401,1789558530.167401,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.1618509117054225,0.1012503195310014,1789558530.16707,5.160416023133754,0.10107526745660911,0.0036904376666666654,0.001540011848514026,0.0006967352845649085,0.0005697088465125536,0.004584685874999997,5.16238255663959,0.10216758936080612,0.0019665335058354216,0.0010923219041970161,0.0010904335026816218,0.9965567018280235,3.958784470882594e-08,0.003548600384975899,-0.011599262609989993,-0.011599262609989993,0.16,1.0017317897063418,3.9451531955507554e-08,5.1613964973372,0.10150165245303362,0.002796189458333334,-0.000943368197256554,0.0016671083786814478,0.0007538029757589854,-0.0017884964166666626,5.160592930145677,0.104154194447912,-0.0008035671915225251,0.0026525419948783824,0.002641601192145165,0.9918340141177169,-1.425591372519055e-07,0.0016371422027420088,-0.008011871298899562,-0.008011871298899562,0.16,1.0041417314489975,-1.4139500134971598e-07,5.160709863161964,0.10117423447369915,0.0036904376666666654,0.001323395781179636,0.00098241684754421,0.0005150080422420085,0.0032930326916666636,5.163977156876558,0.09981291651876782,0.0032672937145941106,-0.0013613179549313292,-0.001364301834426541,1.0044063076930536,5.2904724420790094e-08,0.0027198153088160973,-0.007675000091978794,-0.007675000091978794,0.16,0.9978128890397147,5.31378389150043e-08]"
/multi_agv/m2b_algorithm_state,1789558530.1770382,1789558530.1770382,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.162843144037783,0.10125037030220951,1789558530.1769629,5.161426119817028,0.10107511060184568,0.0036904376666666654,0.0015411222392241867,0.0006966313463488297,0.0005692816015601145,0.004584685874999997,5.163214392933457,0.1003554738295186,0.001788273116429373,-0.0007196367723270869,-0.0007204677068848556,1.0023155848191256,1.721698875666465e-08,0.0015148736886518607,-0.003499789690385427,-0.003499789690385427,0.16,0.9988466734180752,1.725685615446064e-08,5.162406639393808,0.10150174845340477,0.002796189458333334,-0.00094457392400922,0.0016671830651562303,0.0007542867672101078,-0.0017884964166666626,5.161616878155322,0.104154194447912,-0.0007897612384857311,0.00265244599450723,0.0026415059900857336,0.9918343114535138,-1.427309592173668e-07,0.0016543044419785697,-0.008074515855637097,-0.008074515855637097,0.16,1.00414157850202,-1.4156546265845657e-07,5.161719975905432,0.10117409953775376,0.0036904376666666654,0.0013241333354439603,0.0009823811058130797,0.0005147069326153935,0.0032930326916666636,5.164946043869869,0.09967983911918682,0.0032260679644373624,-0.0014942604185669423,-0.0014978591611030084,1.0048438816169223,6.378361302832019e-08,0.0025347257944436947,-0.006956806320719518,-0.006956806320719518,0.16,0.9975974092694965,6.409257329892895e-08]"
/multi_agv/m2b_algorithm_state,1789558530.1870625,1789558530.1870625,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.163843251216998,0.10125036976374978,1789558530.1869507,5.162418367772455,0.10107523577083949,0.0036904376666666654,0.0015402325211406605,0.0006967101654739235,0.0005696262597279483,0.004584685874999997,5.1646002602417385,0.09919003240980241,0.002181892469283575,-0.0018852033610370772,-0.0018909560440560603,1.0061462912697459,1.1817869650436315e-07,0.0008364095425484085,-0.0005658187172150717,-0.0005658187172150717,0.16,0.9969577912521733,1.1890505719495785e-07,5.163398853007537,0.10150166894995692,0.002796189458333334,-0.0009436049093224054,0.0016671269092620733,0.0007538959432422387,-0.0017884964166666626,5.16266952096886,0.10218949524106039,-0.0007293320386771995,0.0006878262911034633,0.0006870795560817649,0.9978343742424698,-9.602017451771851e-09,-0.00022458549226473453,-0.0004545843580087927,-0.0004545843580087927,0.16,1.0010868246844031,-9.581223075454039e-09,5.162712211333358,0.10117420618583212,0.0036904376666666654,0.0013235468840550354,0.0009824071511610917,0.0005149475886601683,0.0032930326916666636,5.1661770786584515,0.09823110267301292,0.003464867325093657,-0.0029431035128191924,-0.002957217373929194,1.009697269041349,2.475654733008744e-07,0.0013738667824378771,-0.002190214069184863,-0.002190214069184863,0.16,0.9952273169925114,2.4996618230082187e-07]"
/multi_agv/m2b_algorithm_state,1789558530.1970134,1789558530.1970134,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.164843122278364,0.10125037074586425,1789558530.196907,5.163418474924983,0.10107523412623928,0.0036904376666666654,0.0015402441482472982,0.00069670984909127,0.0005696213844278427,0.004584685874999997,5.1655886105823035,0.09968127628542564,0.0021701356573204933,-0.0013939578408136422,-0.0013970914623053267,1.0045196167231496,6.45924928033727e-08,0.00131557810934529,-0.002482301001476115,-0.002482301001476115,0.16,0.9977570391228977,6.488442611403674e-08,5.1643989601843865,0.10150167018517062,0.002796189458333334,-0.0009436171763474877,0.001667126902167304,0.0007539012642625437,-0.0017884964166666626,5.163688946409929,0.10218949524106039,-0.000710013774457785,0.0006878250558897681,0.00068707832355562,0.9978343781374954,-9.60210774646527e-09,-0.00020043889451661122,-0.000540523573094842,-0.000540523573094842,0.16,1.0010868227224572,-9.5813132120034e-09,5.163712318541623,0.10117420497983941,0.0036904376666666654,0.0013235535732627488,0.000982407102538164,0.0005149447144445021,0.0032930326916666636,5.167156129102129,0.09917776270154066,0.003443810560506577,-0.001996442278298746,-0.0020028907140968804,1.0065084932197277,1.1384803092532979e-07,0.002301872486536341,-0.005896886312165126,-0.005896886312165126,0.16,0.9967804355211453,1.1458901006268665e-07]"
/multi_agv/m2b_algorithm_state,1789558530.2070115,1789558530.2070115,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.165843411108497,0.10125036904265045,1789558530.2069113,5.164418346428111,0.10107523616810067,0.0036904376666666654,0.0015402296679851843,0.0006967119147535776,0.0005696265865706234,0.004584685874999997,5.166753020158174,0.1013637149471239,0.0023346737300631304,0.0002884787790232296,0.0002883462651467825,0.9990822935141666,2.7631225962132282e-09,0.0032066884277256956,-0.00998508826624507,-0.00998508826624507,0.16,1.0004595650870654,2.7605868606855304e-09,5.165398830675982,0.10150166914258797,0.002796189458333334,-0.0009436011122833741,0.001667125192856389,0.0007538951901711749,-0.0017884964166666626,5.164803251634167,0.10358817995457952,-0.0005955790418150642,0.002086510811991543,0.0020797119439398717,0.9935347373996143,-8.82678475471494e-08,0.0013352381416710415,-0.006663008215870844,-0.006663008215870844,0.16,1.0032691393014705,-8.769717273358626e-08,5.164712189730997,0.1011742069269041,0.0036904376666666654,0.0013235430134836321,0.0009824078674071316,0.0005149488938465275,0.0032930326916666636,5.1683495612452095,0.10090506929604715,0.0036373715142126173,-0.00026913763085695264,-0.0002692533036718057,1.0008604550028648,2.066553500627632e-09,0.004277461089093966,-0.01372591450812543,-0.01372591450812543,0.16,0.9995703940739978,2.0683316769259347e-09]"
/multi_agv/m2b_algorithm_state,1789558530.2170491,1789558530.2170491,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.166836930331386,0.10125041016563831,1789558530.2169049,5.165418634850469,0.1010752317452128,0.0036904376666666654,0.0015402610006571204,0.0006967096845654549,0.0005696141651892802,0.004584685874999997,5.167767225078203,0.10040969383534643,0.0023485902277338155,-0.0006655379098663705,-0.0006662483177464368,1.0021401977867355,1.4716918105151248e-08,0.0022694894669208327,-0.006198450990927616,-0.006198450990927616,0.16,0.9989337190636829,1.474841522070746e-08,5.166399119967766,0.1015016720760786,0.002796189458333334,-0.0009436348647309761,0.0016671265778063216,0.0007539091002844861,-0.0017884964166666626,5.165789214401762,0.10312805029362579,-0.000609905566003377,0.0016263782175471864,0.0016222329018960708,0.994933895867299,-5.364967552907078e-08,0.0008598509443918496,-0.004748958454739322,-0.004748958454739322,0.16,1.0025553147431978,-5.3377880686154886e-08,5.165712478507256,0.10117420330665992,0.0036904376666666654,0.0013235629238516158,0.0009824071645716534,0.0005149406290679706,0.0032930326916666636,5.169310096867243,0.10049474253293784,0.003597618359987287,-0.0006794607737220792,-0.0006802003057692531,1.0021824031687692,1.3175185434295661e-08,0.0038168226442148556,-0.01188825999297689,-0.01188825999297689,0.16,0.9989127731332942,1.3203939000736589e-08]"
/multi_agv/m2b_algorithm_state,1789558530.226984,1789558530.226984,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.1678398430931844,0.10125039047866857,1789558530.2268465,5.166412167251278,0.10107532948064452,0.0036904376666666654,0.0015395697509916098,0.0006967763733369374,0.0005698791051567477,0.004584685874999997,5.168276954369148,0.0987944303525085,0.0018647871178698594,-0.0022808991281360186,-0.002289345280555185,1.0074695262526132,1.729664117536051e-07,4.163861678213934e-05,0.002411592310198831,0.002411592310198831,0.16,0.996310669041099,1.7425838890701898e-07,5.167392623063806,0.10150161313815766,0.002796189458333334,-0.0009428842888988716,0.001667078197262306,0.0007536089175580046,-0.0017884964166666626,5.166268452216646,0.101651007162196,-0.0011241708471603218,0.0001493940240383379,0.000149358652948539,0.9995267404976667,-4.5279896923198197e-10,-0.0012558549060018632,0.0034504909048024427,0.0034504909048024427,0.16,1.0002368198232954,-4.5258467781714617e-10,5.166706000679072,0.10117428787811279,0.0036904376666666654,0.0013231014522775424,0.0009824303888335438,0.0005151285787030691,0.0032930326916666636,5.1697847431716175,0.09958932226736998,0.003078742492545139,-0.0015849656107428112,-0.001589017277332209,1.0051431607759644,7.171066934871887e-08,0.0022594108383492146,-0.0059426667389372734,-0.0059426667389372734,0.16,0.9974502060819628,7.207948885053136e-08]"
