topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558530.2369432,1789558530.2369432,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.168839551791295,0.10125039186989739,1789558530.236813,5.1674150743374385,0.10107527884125117,0.0036904376666666654,0.0015399313989933514,0.0006967476832945955,0.0005697372688705515,0.004584685874999997,5.169118339435501,0.09781256483009024,0.001703265098062623,-0.003262714011160933,-0.0032801244714736615,1.0108031457312145,3.542311291928681e-07,-0.0011510430988953828,0.007029802108053117,0.007029802108053117,0.16,0.9946921342576655,3.5805793970407137e-07,5.168395542423313,0.10150164705414552,0.002796189458333334,-0.0009432790252843718,0.0016670979903832261,0.0007537697264308751,-0.0017884964166666626,5.167285121778699,0.101651007162196,-0.0011104206446139742,0.0001493601080504725,0.00014932475302619052,0.9995268479741954,-4.527828181341909e-10,-0.001238701052741277,0.003389182654747142,0.003389182654747142,0.16,1.0002367659987075,-4.525685830265412e-10,5.167708912518804,0.101174245540609,0.0036904376666666654,0.00132333612706504,0.0009824215627404435,0.0005150314473455833,0.0032930326916666636,5.1708302282281435,0.10116486254989457,0.0031213157093397115,-9.382990714429384e-06,-9.383131032095948e-06,1.0000299100034216,2.51092312646575e-12,0.003892261505642543,-0.012489510167701121,-0.012489510167701121,0.16,0.9999850457522033,2.510998228185054e-12]"
/multi_agv/m2b_algorithm_state,1789558530.2470021,1789558530.2470021,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.169841896138039,0.10125037643974964,1789558530.2468705,5.168414783763459,0.1010752803321463,0.0036904376666666654,0.0015399225750224233,0.0006967514134318612,0.0005697391534827232,0.004584685874999997,5.170151898104312,0.09830286115592944,0.0017371143408535517,-0.0027724191762168587,-0.0027849439554095594,1.0091294182343438,2.5568585679382015e-07,-0.0006135510293426199,0.004932182511270186,0.004932182511270186,0.16,0.9955026817798711,2.580201199170975e-07,5.1693952500636735,0.10150164777245113,0.002796189458333334,-0.0009432705600258377,0.0016670948171357836,0.0007537677076612376,-0.0017884964166666626,5.168340416857827,0.10296394189333745,-0.0010548332058464283,0.0014622941208863177,0.0014589388659275527,0.9954364586613923,-4.3358862791729366e-08,0.00014039735861951733,-0.0021052313402884944,-0.0021052313402884944,0.16,1.0022997913326765,-4.316099282898429e-08,5.168708621546752,0.10117424750509472,0.0036904376666666654,0.0013233271914578053,0.0009824234300372936,0.0005150343493139009,0.0032930326916666636,5.1720301217242755,0.10252684591239838,0.0033215001775230846,0.0013525984073036595,0.0013497124425040058,0.9957545795380988,5.212692631716816e-08,0.005501587664407862,-0.018911345727833255,-0.018911345727833255,0.16,1.0021382071534435,5.190562559756524e-08]"
/multi_agv/m2b_algorithm_state,1789558530.257098,1789558530.257098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.170842150080886,0.10125037483772907,1789558530.2569146,5.169417123475239,0.10107524174945613,0.0036904376666666654,0.0015401972245355174,0.0006967279754171323,0.0005696322955825863,0.004584685874999997,5.171314979773004,0.09955930525789398,0.0018978562977647329,-0.0015159364915621476,-0.0015196459313834556,1.0049218683030245,7.639541748183083e-08,0.0008526744408224604,-0.0007915606897262902,-0.0007915606897262902,0.16,0.9975590104611203,7.677142566563098e-08,5.170397599904858,0.10150167273530171,0.002796189458333334,-0.0009435698989135686,0.0016671113004553817,0.000753888886656201,-0.0017884964166666626,5.169179951399828,0.10349318156234831,-0.0012176485050297003,0.001991508827046601,0.0019853105132132407,0.9938223927926405,-8.041589450983338e-08,0.00046324988192611525,-0.003501162883120875,-0.003501162883120875,0.16,1.0031220878507956,-7.991911670032317e-08,5.169710965034021,0.10117421483449109,0.0036904376666666654,0.001323507312932582,0.000982415863236774,0.0005149602096365413,0.0032930326916666636,5.17294109576293,0.10135687175673538,0.0032301307289088754,0.00018265692224429808,0.00018260382502913037,0.9994190140830197,9.515258378156232e-10,0.004220267236165224,-0.013750377385596098,-0.013750377385596098,0.16,1.000290778219784,9.509730147042095e-10]"
/multi_agv/m2b_algorithm_state,1789558530.2671754,1789558530.2671754,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.171850322382687,0.1012503225286522,1789558530.2670548,5.170417376966463,0.10107523754380889,0.0036904376666666654,0.0015402273678098775,0.0006967256904028213,0.0005696204182741608,0.004584685874999997,5.172147276804745,0.09919629506590928,0.0017298998382822006,-0.0018789424778996033,-0.0018846567448231836,1.0061254472868073,1.1739415771511441e-07,0.0002777180530295672,0.0014012591552769892,0.0014012591552769892,0.16,0.9969680065405669,1.1811324943997748e-07,5.171397854357792,0.10150167564444042,0.002796189458333334,-0.0009436029568374712,0.001667112830717521,0.000753902420134081,-0.0017884964166666626,5.170044551528833,0.10147455154944454,-0.0013533028289591797,-2.7124094995875647e-05,-2.7125262538891233e-05,1.0000860978366661,-1.493943092577142e-11,-0.001718753798737866,0.00516959336962585,0.00516959336962585,0.16,0.9999569573561209,-1.4940717178455153e-11,5.170711218918404,0.10117421132493787,0.0036904376666666654,0.0013235268840263831,0.0009824152090617943,0.0005149520666102485,0.0032930326916666636,5.17355642595614,0.10082086233880254,0.0028452070377360528,-0.0003533489861353295,-0.0003535484969302765,1.0011307633649305,3.562260592459072e-09,0.0032029603002397895,-0.009873871128016899,-0.009873871128016899,0.16,0.9994356904450754,3.56628866623336e-09]"
/multi_agv/m2b_algorithm_state,1789558530.2771192,1789558530.2771192,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.172850233209992,0.1012503248230222,1789558530.2770405,5.171425532669265,0.10107511275794857,0.0036904376666666654,0.0015411100585753339,0.0006966414839212117,0.000569281608353972,0.004584685874999997,5.172958089198018,0.0974627970824619,0.0015325565287529486,-0.0036123156754866714,-0.003633713254289363,1.01200763686542,4.3463967755034587e-07,-0.001718017593348177,0.00916553003326413,0.00916553003326413,0.16,0.9941113738742503,4.398586729656737e-07,5.172406046919036,0.1015017512574781,0.002796189458333334,-0.0009445612367345348,0.0016671736090474454,0.0007542861864777012,-0.0017884964166666626,5.171045789157924,0.10147455154944454,-0.0013602577611120381,-2.7199708033553982e-05,-2.7200882094561457e-05,1.0000863378346982,-1.5038091542812097e-11,-0.001727523083484609,0.00519979545131711,0.00519979545131711,0.15999999999884662,0.9999568373921335,-1.5039389899073898e-11,5.17171938755976,0.10117410357052992,0.0036904376666666654,0.0013241151145878273,0.0009823860018975958,0.0005147122839613372,0.0032930326916666636,5.174609505949096,0.10232269289935057,0.0028901183893363935,0.0011485893288206567,0.0011465050541212519,0.9963865106316314,3.761639414126513e-08,0.004759153040791744,-0.0161578733127614,-0.0161578733127614,0.15999999999886716,1.0018179376461644,3.7480467700959305e-08]"
/multi_agv/m2b_algorithm_state,1789558530.2871811,1789558530.2871811,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.173849089675341,0.10125033370532444,1789558530.2871134,5.172425443641528,0.1010751225309544,0.0036904376666666654,0.0015410366021185473,0.0006966418933171067,0.0005693132357014238,0.004584685874999997,5.173830315284992,0.09626461146527145,0.001404871643464034,-0.004810511065682949,-0.004848800424875821,1.0162059204030633,7.713351342126471e-07,-0.003092710870545778,0.01445528142835401,0.01445528142835401,0.16,0.9921033336417734,7.838353300017834e-07,5.173405957945113,0.10150174150240562,0.002796189458333334,-0.0009444785585886444,0.0016671742053624428,0.0007542500381502865,-0.0017884964166666626,5.172385451386022,0.10245584897228895,-0.0010205065590911389,0.0009541074698833224,0.0009526735470590593,0.9970050926894931,-1.8489213865603158e-08,-0.00032295965180486426,-0.000224757340082802,-0.000224757340082802,0.16,1.0015051565446418,-1.8433840383831538e-08,5.1727192980433365,0.10117411043570657,0.0036904376666666654,0.001324073288296858,0.0009823847977737284,0.0005147310403119431,0.0032930326916666636,5.175767198327687,0.10316004334833542,0.0030479002843506464,0.001985932912628857,0.0019797413876903695,0.993811595283703,1.1238187701837999e-07,0.0057896167431286776,-0.020270971875360533,-0.020270971875360533,0.16,1.0031274412794444,1.1168641248061314e-07]"
/multi_agv/m2b_algorithm_state,1789558530.296936,1789558530.296936,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.174841095762743,0.10125038542193854,1789558530.2968361,5.173424302446529,0.10107514753126894,0.0036904376666666654,0.0015408557821922696,0.0006966533859495523,0.0005693856357290887,0.004584685874999997,5.175323318210062,0.09792802503930755,0.0018990157635334626,-0.0031471224919613905,-0.0031633071381232023,1.0104069441625099,3.297499186095648e-07,-0.0007895374337063741,0.005712935360613914,0.005712935360613914,0.16,0.994883631131875,3.331816076001267e-07,5.174404811887789,0.10150172292030209,0.002796189458333334,-0.0009442793966283275,0.0016671666373424543,0.0007541676449329404,-0.0017884964166666626,5.17340503359516,0.10245584897228895,-0.0009997782926287613,0.0009541260519868588,0.0009526920731476922,0.9970050342367667,-1.8486036414866936e-08,-0.0002970307926382594,-0.00031692179164743506,-0.00031692179164743506,0.16,1.001505186071748,-1.8430671368706526e-08,5.173718154691707,0.1011741306644023,0.0036904376666666654,0.0013239589033984867,0.0009823875646037825,0.0005147791824683915,0.0032930326916666636,5.176862119782491,0.10212473770488092,0.0031439650907847394,0.0009506070404786265,0.0009491772299874689,0.9970026213761342,2.576680489240903e-08,0.004879133593468393,-0.016484021288106672,-0.016484021288106672,0.16,1.0015063683008667,2.5689572022219202e-08]"
/multi_agv/m2b_algorithm_state,1789558530.3069756,1789558530.3069756,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.17584226341248,0.1012503776400827,1789558530.3068805,5.174416324660586,0.10107527352615044,0.0036904376666666654,0.0015399616572271688,0.0006967348214322652,0.0005697308432134977,0.004584685874999997,5.176424442371559,0.09911957995900708,0.0020081177109725346,-0.0019556935671433545,-0.0019618877764753517,1.0063811652344052,1.271652170455516e-07,0.0005482593622403165,0.00048171271342837673,0.00048171271342837673,0.16,0.9968427300448727,1.2797667930758827e-07,5.175396798514598,0.10150164419137782,0.002796189458333334,-0.0009433065281478389,0.001667108255565708,0.0007537763083178273,-0.0017884964166666626,5.174354144389984,0.10133612799536222,-0.0010426541246140175,-0.00016551619601559708,-0.00016555971700276645,1.0005262114745022,-5.561732966148519e-10,-0.0014688773727702883,0.004342600583688001,0.004342600583688001,0.16,0.9997371281616251,-5.564659613853424e-10,5.174710164113043,0.10117423854828737,0.0036904376666666654,0.001323367159485132,0.0009824149588242301,0.0005150214310058947,0.0032930326916666636,5.177732568998343,0.10161492784739445,0.003022404885300034,0.00044068929910708043,0.0004403808263337811,0.9986023776767315,5.537169676805205e-09,0.004218386932958824,-0.01387382597971714,-0.01387382597971714,0.16,1.000700468219444,5.529430804857177e-09]"
/multi_agv/m2b_algorithm_state,1789558530.3169274,1789558530.3169274,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.17684211816982,0.10125037847382473,1789558530.31682,5.1754174901723555,0.10107525319805839,0.0036904376666666654,0.0015401069013130774,0.000696723884460226,0.0005696735747940134,0.004584685874999997,5.177422182339214,0.09874467349397212,0.0020046921668583906,-0.0023305797040862747,-0.0023394011023845952,1.0076364908556135,1.8065226025061911e-07,0.000166464106188393,0.0019947683031419183,0.0019947683031419183,0.16,0.9962292065737128,1.8203180958406886e-07,5.176397968614448,0.10150165801008866,0.002796189458333334,-0.0009434648454880123,0.0016671156059029357,0.0007538411100179027,-0.0017884964166666626,5.175483368479857,0.10075526587227052,-0.0009146001345907706,-0.0007463921378181443,-0.0007472810544596173,1.0023886264291695,-1.1316459753240576e-08,-0.0018905312226980804,0.006085220814485873,0.006085220814485873,0.16,0.9988104654384476,-1.13434905480918e-08,5.175711331450637,0.10117422171210103,0.0036904376666666654,0.0013234606335444047,0.0009824116666637744,0.0005149826261121346,0.0032930326916666636,5.178754197559434,0.10211530056360553,0.0030428661087968933,0.0009410788515045038,0.0009396774607424398,0.9970323468557808,2.5243517499462145e-08,0.004743260096738556,-0.015995679662800015,-0.015995679662800015,0.16,1.0014913529595109,2.5168603495383713e-08]"
/multi_agv/m2b_algorithm_state,1789558530.3269336,1789558530.3269336,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.177842443163496,0.1012503762987922,1789558530.3268592,5.176417345406473,0.10107525416666001,0.0036904376666666654,0.0015401008276235213,0.0006967261936461355,0.0005696750063733157,0.004584685874999997,5.178398424438569,0.09792080570749419,0.0019810790320962113,-0.0031544484591658206,-0.003170709414965367,1.0104320112974983,3.311259871797805e-07,-0.0006943606248451029,0.0053813277317260304,0.0053813277317260304,0.16,0.9948715086526703,3.3458029721893524e-07,5.177397822694546,0.10150165828211677,0.002796189458333334,-0.0009434585197659654,0.001667113574176149,0.0007538394248761127,-0.0017884964166666626,5.176572955027814,0.10196899901451421,-0.0008248676667319543,0.0004673407323974449,0.0004669954277394479,0.9985248753201474,-4.432747691049737e-09,-0.000564089155675495,0.0008517409004607478,0.0008517409004607478,0.16,1.0007394176419853,-4.4262088355311096e-09,5.176711186408443,0.10117422297269742,0.0036904376666666654,0.0013234546225925586,0.0009824127508963887,0.0005149846676638921,0.0032930326916666636,5.17926087060707,0.10251636026198563,0.002549684198626778,0.0013421372892882116,0.0013392955662767496,0.9957869103559389,5.132907525342926e-08,0.004526400814560222,-0.015427537904393464,-0.015427537904393464,0.16,1.002121804240241,5.11128212580398e-08]"
/multi_agv/m2b_algorithm_state,1789558530.3368328,1789558530.3368328,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.178839752910121,0.1012503933242575,1789558530.336754,5.1774176699111125,0.10107524795633548,0.0036904376666666654,0.0015401455823776393,0.0006967236265438706,0.000569656942326754,0.004584685874999997,5.179043849582975,0.09832014550725454,0.0016261796718621824,-0.0027551024490809345,-0.0027674696510044034,1.0090706366533573,2.525355308706124e-07,-0.0007347450611766755,0.005350839675071174,0.005350839675071174,0.16,0.9955312240121655,2.548261889132024e-07,5.17839814818947,0.10150166291689829,0.002796189458333334,-0.0009435074547807674,0.0016671150779226096,0.0007538598543182368,-0.0017884964166666626,5.177680589003435,0.10296248751106805,-0.0007175591860351105,0.0014608245941697684,0.0014574760428350552,0.9954409691642999,-4.3282670672175124e-08,0.0005605270602911671,-0.0036038654035452553,-0.0036038654035452553,0.16,1.0022975000866563,-4.3085343641929225e-08,5.177711511389905,0.10117421802314286,0.0036904376666666654,0.0013234825479315668,0.0009824121518421606,0.0005149728747333342,0.0032930326916666636,5.179456158163227,0.10187129910465831,0.0017446467733215343,0.0006970810815154493,0.0006963107529263118,0.9977956751862522,1.3853126964798357e-08,0.0028771192195782298,-0.009229800219518653,-0.009229800219518653,0.16,1.00110630000456,1.3822590173281854e-08]"
