topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710624.1184485,1789710624.117855,world,s_curve,1,0.0036990594794425384,0.013186627921608492,0.029379228310506784,0.0036990594794425384,0.0,0.0,0.17690414023633025,-0.08290348089900137,-0.08290348089900137,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.1283734,1789710624.127863,world,s_curve,1,0.003833979089463206,0.01348239389535862,0.02955562470372297,0.003833979089463206,0.0,0.0,0.1770390598463509,-0.0827685612889807,-0.0827685612889807,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.1383543,1789710624.1378474,world,s_curve,1,0.00397156919522058,0.013779515873308452,0.029756478410505983,0.00397156919522058,0.0,0.0,0.17717664995210827,-0.08263097118322332,-0.08263097118322332,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.148318,1789710624.1478558,world,s_curve,1,0.004112478939741026,0.014078699234182352,0.029892273014548606,0.004112478939741026,0.0,0.0,0.17731755969662874,-0.08249006143870288,-0.08249006143870288,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.1582108,1789710624.1578467,world,s_curve,1,0.004256144424639101,0.014378963286709238,0.030052352453797147,0.004256144424639101,0.0,0.0,0.1774612251815268,-0.0823463959538048,-0.0823463959538048,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.1683772,1789710624.1678662,world,s_curve,1,0.00440322543635638,0.014681581830467551,0.030207290946195255,0.00440322543635638,0.0,0.0,0.17760830619324408,-0.08219931494208753,-0.08219931494208753,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.1783073,1789710624.1778173,world,s_curve,1,0.004552348297125772,0.01498397691448655,0.030384884883625583,0.004552348297125772,0.0,0.0,0.17775742905401348,-0.08205019208131814,-0.08205019208131814,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.1884763,1789710624.1878574,world,s_curve,1,0.00470587775439887,0.015290248065118788,0.03050204144228968,0.00470587775439887,0.0,0.0,0.17791095851128658,-0.08189666262404503,-0.08189666262404503,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.1983955,1789710624.1978633,world,s_curve,1,0.004861914914016271,0.015596805017436778,0.0306421177094419,0.004861914914016271,0.0,0.0,0.17806699567090398,-0.08174062546442763,-0.08174062546442763,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.2085042,1789710624.2078576,world,s_curve,1,0.005020868449165809,0.015904399937638324,0.03077699797660374,0.005020868449165809,0.0,0.0,0.1782259492060535,-0.0815816719292781,-0.0815816719292781,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.2184057,1789710624.2178197,world,s_curve,1,0.005182385052476874,0.016212624663629143,0.03093881181314284,0.005182385052476874,0.0,0.0,0.17838746580936457,-0.08142015532596704,-0.08142015532596704,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.2284944,1789710624.2278605,world,s_curve,1,0.005348299317270018,0.016524215883629376,0.031032898787495065,0.005348299317270018,0.0,0.0,0.17855338007415772,-0.08125424106117389,-0.08125424106117389,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.2384548,1789710624.2378232,world,s_curve,1,0.005516021313875626,0.016834598784415095,0.03115376462252166,0.005516021313875626,0.0,0.0,0.17872110207076333,-0.08108651906456828,-0.08108651906456828,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.2485054,1789710624.247856,world,s_curve,1,0.0056880592944801535,0.01714831126967746,0.031270067967314734,0.0056880592944801535,0.0,0.0,0.17889314005136786,-0.08091448108396375,-0.08091448108396375,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.2587194,1789710624.2578096,world,s_curve,1,0.005861891200450657,0.01746106870960209,0.03141586187802501,0.005861891200450657,0.0,0.0,0.17906697195733837,-0.08074064917799326,-0.08074064917799326,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.268865,1789710624.2678144,world,s_curve,1,0.006039727529499427,0.01777610117081091,0.03148990384862143,0.006039727529499427,0.0,0.0,0.17924480828638714,-0.08056281284894448,-0.08056281284894448,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.2787075,1789710624.2778091,world,s_curve,1,0.006220554613423207,0.01809187373561246,0.031593261626495145,0.006220554613423207,0.0,0.0,0.17942563537031092,-0.0803819857650207,-0.0803819857650207,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.2886388,1789710624.2878075,world,s_curve,1,0.006404615367900145,0.01840875208024628,0.03169244254452774,0.006404615367900145,0.0,0.0,0.17960969612478786,-0.08019792501054376,-0.08019792501054376,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.2986283,1789710624.2978086,world,s_curve,1,0.00659190722981494,0.01872701573035635,0.03182267676277045,0.00659190722981494,0.0,0.0,0.17979698798670266,-0.08001063314862897,-0.08001063314862897,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.308695,1789710624.3078136,world,s_curve,1,0.006782460621581755,0.01904596665648986,0.03187940475826931,0.006782460621581755,0.0,0.0,0.17998754137846945,-0.07982007975686214,-0.07982007975686214,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.3189967,1789710624.3179483,world,s_curve,1,0.006978754281608981,0.01936992140148681,0.03196729811527941,0.006978754281608981,0.0,0.0,0.1801838350384967,-0.07962378609683493,-0.07962378609683493,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.3287487,1789710624.3278716,world,s_curve,1,0.007174123027167579,0.019687971864732846,0.03205102512200489,0.007174123027167579,0.0,0.0,0.18037920378405528,-0.07942841735127633,-0.07942841735127633,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.3387072,1789710624.3378215,world,s_curve,1,0.007373185516988226,0.020007963465936397,0.03216266546276816,0.007373185516988226,0.0,0.0,0.18057826627387594,-0.07922935486145569,-0.07922935486145569,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.348558,1789710624.347843,world,s_curve,1,0.007576940326688326,0.02033074114105495,0.03220689302306855,0.007576940326688326,0.0,0.0,0.18078202108357602,-0.07902560005175559,-0.07902560005175559,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.3587456,1789710624.357813,world,s_curve,1,0.007782858616414019,0.020652586817728368,0.03227953081905857,0.007782858616414019,0.0,0.0,0.1809879393733017,-0.07881968176202989,-0.07881968176202989,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.368582,1789710624.367814,world,s_curve,1,0.007992640820414624,0.020976106008574837,0.03234865833988618,0.007992640820414624,0.0,0.0,0.18119772157730232,-0.07860989955802929,-0.07860989955802929,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.378852,1789710624.377814,world,s_curve,1,0.008205653191416347,0.02130061086221294,0.03244953134758882,0.008205653191416347,0.0,0.0,0.18141073394830404,-0.07839688718702756,-0.07839688718702756,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.3886976,1789710624.387906,world,s_curve,1,0.00842393117793163,0.021628384942359732,0.03247796121230172,0.00842393117793163,0.0,0.0,0.18162901193481934,-0.07817860920051228,-0.07817860920051228,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.3985765,1789710624.397855,world,s_curve,1,0.008642293397855376,0.02195204316732964,0.03253749356679861,0.008642293397855376,0.0,0.0,0.18184737415474309,-0.07796024698058854,-0.07796024698058854,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.40848,1789710624.4078052,world,s_curve,1,0.008863992247523503,0.022276419716464668,0.03259353021239042,0.008863992247523503,0.0,0.0,0.18206907300441122,-0.0777385481309204,-0.0777385481309204,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.4184659,1789710624.4178388,world,s_curve,1,0.009090793699180618,0.022604262655975357,0.03267460530107327,0.009090793699180618,0.0,0.0,0.18229587445606832,-0.07751174667926329,-0.07751174667926329,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.428662,1789710624.427887,world,s_curve,1,0.009321206199281368,0.022932787100205874,0.03269779692272599,0.009321206199281368,0.0,0.0,0.18252628695616907,-0.07728133417916254,-0.07728133417916254,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.4384096,1789710624.4378598,world,s_curve,1,0.009553152093328592,0.02325932942223628,0.03274537568171297,0.009553152093328592,0.0,0.0,0.1827582328502163,-0.07704938828511532,-0.07704938828511532,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.4482932,1789710624.4478447,world,s_curve,1,0.00978867100566479,0.023586745367248994,0.03279004835572675,0.00978867100566479,0.0,0.0,0.1829937517625525,-0.07681386937277912,-0.07681386937277912,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.4582982,1789710624.4578032,world,s_curve,1,0.010026842931989369,0.02391389804476105,0.032848102191658256,0.010026842931989369,0.0,0.0,0.18323192368887709,-0.07657569744645454,-0.07657569744645454,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.4685235,1789710624.4678404,world,s_curve,1,0.01027018458514442,0.024243840040665723,0.03287172938828556,0.01027018458514442,0.0,0.0,0.18347526534203212,-0.07633235579329949,-0.07633235579329949,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.4783385,1789710624.4778295,world,s_curve,1,0.010515606499420098,0.024572521290596738,0.03290874425613677,0.010515606499420098,0.0,0.0,0.1837206872563078,-0.07608693387902381,-0.07608693387902381,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.4883363,1789710624.4878616,world,s_curve,1,0.010765441655865609,0.02490301912552979,0.03294329757821341,0.010765441655865609,0.0,0.0,0.1839705224127533,-0.0758370987225783,-0.0758370987225783,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.4983144,1789710624.4978046,world,s_curve,1,0.01101635140508602,0.025231177003295156,0.03299915417654947,0.01101635140508602,0.0,0.0,0.18422143216197373,-0.07558618897335789,-0.07558618897335789,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.508519,1789710624.5078776,world,s_curve,1,0.011273786723541714,0.025563556737073383,0.03300560402381378,0.011273786723541714,0.0,0.0,0.1844788674804294,-0.07532875365490219,-0.07532875365490219,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.5189686,1789710624.5178921,world,s_curve,1,0.011533134103879152,0.02589440490865808,0.03303336439009559,0.011533134103879152,0.0,0.0,0.18473821486076686,-0.07506940627456475,-0.07506940627456475,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.5284934,1789710624.5278802,world,s_curve,1,0.011795047293297384,0.026224574324524186,0.03305886353145494,0.011795047293297384,0.0,0.0,0.1850001280501851,-0.07480749308514652,-0.07480749308514652,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.5384228,1789710624.5378335,world,s_curve,1,0.01205940301703864,0.0265542539567599,0.033115971747700625,0.01205940301703864,0.0,0.0,0.18526448377392635,-0.07454313736140526,-0.07454313736140526,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.5483727,1789710624.5478659,world,s_curve,1,0.01232909199898293,0.02688631151135956,0.03310406968910179,0.01232909199898293,0.0,0.0,0.18553417275587064,-0.07427344837946098,-0.07427344837946098,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.5583289,1789710624.5578315,world,s_curve,1,0.012600372750763816,0.02721647155605561,0.033123586566414245,0.012600372750763816,0.0,0.0,0.1858054535076515,-0.0740021676276801,-0.0740021676276801,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.5684621,1789710624.5678155,world,s_curve,1,0.01287538977592602,0.027547334676111417,0.03314121042064242,0.01287538977592602,0.0,0.0,0.18608047053281374,-0.07372715060251789,-0.07372715060251789,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.578329,1789710624.577804,world,s_curve,1,0.013153868264254699,0.027878869651128617,0.03319042849150252,0.013153868264254699,0.0,0.0,0.1863589490211424,-0.0734486721141892,-0.0734486721141892,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.5885506,1789710624.5878108,world,s_curve,1,0.013436165331514987,0.028210808305544992,0.03317164375748442,0.013436165331514987,0.0,0.0,0.18664124608840268,-0.07316637504692892,-0.07316637504692892,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.5986254,1789710624.5978596,world,s_curve,1,0.013722999314264912,0.02854426780485811,0.033184203486676875,0.013722999314264912,0.0,0.0,0.1869280800711526,-0.07287954106417899,-0.07287954106417899,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.6085916,1789710624.607818,world,s_curve,1,0.014010531201305937,0.028874821000083234,0.03319515077563981,0.014010531201305937,0.0,0.0,0.18721561195819364,-0.07259200917713797,-0.07259200917713797,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.6184328,1789710624.6178408,world,s_curve,1,0.014303289570771899,0.029207922684769596,0.03323289534039072,0.014303289570771899,0.0,0.0,0.1875083703276596,-0.07229925080767201,-0.07229925080767201,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.6283948,1789710624.6278079,world,s_curve,1,0.014597713628059825,0.02953896565361775,0.03321286642386844,0.014597713628059825,0.0,0.0,0.1878027943849475,-0.07200482675038408,-0.07200482675038408,0.0,0.15,-0.15,0.0,0.0,0.0
