topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710624.638454,1789710624.63787,world,s_curve,1,0.014898282168236451,0.029873202530466124,0.03321946438364599,0.014898282168236451,0.0,0.0,0.18810336292512414,-0.07170425821020746,-0.07170425821020746,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.6483572,1789710624.6478398,world,s_curve,1,0.015199416138413479,0.0302044483271851,0.033224735637476806,0.015199416138413479,0.0,0.0,0.18840449689530117,-0.07140312424003042,-0.07140312424003042,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.6583154,1789710624.657804,world,s_curve,1,0.015503699608542532,0.03053571363561943,0.03324341802555273,0.015503699608542532,0.0,0.0,0.18870878036543023,-0.07109884076990138,-0.07109884076990138,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.6684752,1789710624.6678715,world,s_curve,1,0.015814465929357053,0.030870252098075614,0.03323167917764411,0.015814465929357053,0.0,0.0,0.18901954668624477,-0.07078807444908686,-0.07078807444908686,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.6783516,1789710624.677834,world,s_curve,1,0.016125335947116622,0.031201367267539387,0.033233330395609335,0.016125335947116622,0.0,0.0,0.18933041670400433,-0.07047720443132728,-0.07047720443132728,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.6884415,1789710624.6878746,world,s_curve,1,0.016441950539974434,0.031535038470058514,0.0332338889146428,0.016441950539974434,0.0,0.0,0.18964703129686214,-0.07016058983846947,-0.07016058983846947,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.698383,1789710624.6978712,world,s_curve,1,0.016760489331508546,0.0318674674415284,0.033257077965032925,0.016760489331508546,0.0,0.0,0.18996557008839626,-0.06984205104693536,-0.06984205104693536,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.7084775,1789710624.7078245,world,s_curve,1,0.01708093126036365,0.03219820009639159,0.03323221851067759,0.01708093126036365,0.0,0.0,0.19028601201725134,-0.06952160911808025,-0.06952160911808025,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.7184327,1789710624.7178488,world,s_curve,1,0.01740710765997052,0.032531379754130764,0.03322985349439143,0.01740710765997052,0.0,0.0,0.19061218841685823,-0.06919543271847339,-0.06919543271847339,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.7283351,1789710624.7278528,world,s_curve,1,0.017735765165209225,0.0328636669673848,0.03322661475802764,0.017735765165209225,0.0,0.0,0.19094084592209692,-0.06886677521323468,-0.06886677521323468,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.7383773,1789710624.7378044,world,s_curve,1,0.018066211367078193,0.03319453333835932,0.03323674086655363,0.018066211367078193,0.0,0.0,0.1912712921239659,-0.06853632901136572,-0.06853632901136572,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.7483802,1789710624.7478034,world,s_curve,1,0.018401437455075255,0.033526672232380816,0.03321791541349795,0.018401437455075255,0.0,0.0,0.19160651821196295,-0.06820110292336864,-0.06820110292336864,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.7583237,1789710624.757801,world,s_curve,1,0.018739961377124723,0.03385873394581489,0.033212392024433206,0.018739961377124723,0.0,0.0,0.19194504213401242,-0.06786257900131919,-0.06786257900131919,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.7684476,1789710624.7678072,world,s_curve,1,0.019082069397848112,0.03419098839456427,0.03320620188094819,0.019082069397848112,0.0,0.0,0.19228715015473583,-0.0675204709805958,-0.0675204709805958,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.778347,1789710624.7778587,world,s_curve,1,0.01942905512922307,0.034524850992273044,0.033219107863927844,0.01942905512922307,0.0,0.0,0.19263413588611078,-0.06717348524922084,-0.06717348524922084,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.7885208,1789710624.787886,world,s_curve,1,0.019778631566352588,0.03485772404697099,0.033192160142745314,0.019778631566352588,0.0,0.0,0.1929837123232403,-0.06682390881209133,-0.06682390881209133,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.7984188,1789710624.7978377,world,s_curve,1,0.020128807755307964,0.03518796029251765,0.0331842662692492,0.020128807755307964,0.0,0.0,0.19333388851219566,-0.06647373262313594,-0.06647373262313594,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.8083484,1789710624.807805,world,s_curve,1,0.02048284472363598,0.03551864582628942,0.03317592060904375,0.02048284472363598,0.0,0.0,0.1936879254805237,-0.06611969565480792,-0.06611969565480792,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.8183508,1789710624.8178403,world,s_curve,1,0.020842620937554717,0.03585139937011135,0.03315861285391821,0.020842620937554717,0.0,0.0,0.1940477016944424,-0.06575991944088919,-0.06575991944088919,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.8283606,1789710624.8278525,world,s_curve,1,0.02120484317347509,0.036183333744928166,0.03315779947880173,0.02120484317347509,0.0,0.0,0.1944099239303628,-0.06539769720496882,-0.06539769720496882,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.8384025,1789710624.837874,world,s_curve,1,0.02157074400680455,0.03651549313511885,0.033148227135498705,0.02157074400680455,0.0,0.0,0.19477582476369226,-0.06503179637163936,-0.06503179637163936,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.848377,1789710624.8478742,world,s_curve,1,0.02193925218203759,0.03684691175065852,0.03313834888898455,0.02193925218203759,0.0,0.0,0.1951443329389253,-0.06466328819640632,-0.06466328819640632,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.8582973,1789710624.857807,world,s_curve,1,0.022308572013869463,0.03717583060890032,0.03310905806877063,0.022308572013869463,0.0,0.0,0.19551365277075716,-0.06429396836457445,-0.06429396836457445,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.8684242,1789710624.867865,world,s_curve,1,0.022685830345985973,0.03750892286163428,0.03311770887474413,0.022685830345985973,0.0,0.0,0.19589091110287368,-0.06391671003245794,-0.06391671003245794,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.8785071,1789710624.8778822,world,s_curve,1,0.023064815417290375,0.03784050142580441,0.033107106533408266,0.023064815417290375,0.0,0.0,0.1962698961741781,-0.06353772496115354,-0.06353772496115354,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.8883488,1789710624.887824,world,s_curve,1,0.023444332461418846,0.0381695763546795,0.033096407179690326,0.023444332461418846,0.0,0.0,0.19664941321830653,-0.06315820791702506,-0.06315820791702506,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.898318,1789710624.8978522,world,s_curve,1,0.02383039725903052,0.03850132878213027,0.033084884616700706,0.02383039725903052,0.0,0.0,0.19703547801591823,-0.06277214311941338,-0.06277214311941338,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.9083786,1789710624.9078968,world,s_curve,1,0.024220536094646545,0.03883361017644155,0.03307460052059148,0.024220536094646545,0.0,0.0,0.19742561685153426,-0.062382004283797365,-0.062382004283797365,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.9184682,1789710624.9178598,world,s_curve,1,0.02461071677844654,0.03916302247508669,0.03306360819753529,0.02461071677844654,0.0,0.0,0.19781579753533424,-0.061991823599997366,-0.061991823599997366,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.9282804,1789710624.9278233,world,s_curve,1,0.02500415325616352,0.03949230470506849,0.03305263974470679,0.02500415325616352,0.0,0.0,0.1982092340130512,-0.061598387122280385,-0.061598387122280385,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.9383373,1789710624.9378202,world,s_curve,1,0.025402267558717904,0.03982242522704392,0.03302116934239857,0.025402267558717904,0.0,0.0,0.19860734831560561,-0.061200272819726,-0.061200272819726,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.9483929,1789710624.9478812,world,s_curve,1,0.025806216998110927,0.040154706362079295,0.03303049863629631,0.025806216998110927,0.0,0.0,0.19901129775499862,-0.06079632338033298,-0.06079632338033298,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.9583232,1789710624.9578576,world,s_curve,1,0.026210130229095532,0.040484145146452204,0.03301958574348348,0.026210130229095532,0.0,0.0,0.19941521098598325,-0.060392410149348374,-0.060392410149348374,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.9683864,1789710624.9678848,world,s_curve,1,0.0266193643883126,0.040815108948600624,0.03300878809475383,0.0266193643883126,0.0,0.0,0.1998244451452003,-0.05998317599013131,-0.05998317599013131,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.978254,1789710624.977804,world,s_curve,1,0.027027546889061154,0.0411423281940397,0.03298172156467247,0.027027546889061154,0.0,0.0,0.20023262764594885,-0.05957499348938275,-0.05957499348938275,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.9883652,1789710624.987871,world,s_curve,1,0.027445030886400937,0.04147438263534486,0.03298749902321923,0.027445030886400937,0.0,0.0,0.20065011164328864,-0.05915750949204297,-0.05915750949204297,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710624.9983633,1789710624.997873,world,s_curve,1,0.027863161369463495,0.04180422343468867,0.03297711846467323,0.027863161369463495,0.0,0.0,0.2010682421263512,-0.05873937900898041,-0.05873937900898041,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.0084631,1789710625.0078893,world,s_curve,1,0.028285164735749827,0.042134408918997765,0.032966965020741694,0.028285164735749827,0.0,0.0,0.20149024549263753,-0.05831737564269408,-0.05831737564269408,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.0183113,1789710625.0178037,world,s_curve,1,0.028706209672879644,0.042461347368536316,0.032970939322105944,0.028706209672879644,0.0,0.0,0.20191129042976735,-0.05789633070556426,-0.05789633070556426,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.028422,1789710625.027939,world,s_curve,1,0.02913989802980638,0.042795238275495764,0.032947485661379665,0.02913989802980638,0.0,0.0,0.20234497878669408,-0.05746264234863753,-0.05746264234863753,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.0383759,1789710625.0378742,world,s_curve,1,0.029568325321048812,0.04312248191340825,0.03293804607133162,0.029568325321048812,0.0,0.0,0.2027734060779365,-0.057034215057395095,-0.057034215057395095,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.0483475,1789710625.047825,world,s_curve,1,0.03000070568137965,0.0434501640791346,0.03292897914170291,0.03000070568137965,0.0,0.0,0.20320578643826737,-0.05660183469706426,-0.05660183469706426,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.0583835,1789710625.0578055,world,s_curve,1,0.030437680450091258,0.043779085464374895,0.032953567268775116,0.030437680450091258,0.0,0.0,0.20364276120697897,-0.05616485992835265,-0.05616485992835265,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.068498,1789710625.0678399,world,s_curve,1,0.03088028851661712,0.044109335195524596,0.032911953466765224,0.03088028851661712,0.0,0.0,0.20408536927350482,-0.05572225186182679,-0.05572225186182679,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.0785851,1789710625.0778415,world,s_curve,1,0.03132474324938105,0.044438425342133894,0.032903796118865375,0.03132474324938105,0.0,0.0,0.20452982400626876,-0.055277797129062854,-0.055277797129062854,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.088346,1789710625.0878265,world,s_curve,1,0.03177168280971142,0.0447668498947201,0.03289601984773874,0.03177168280971142,0.0,0.0,0.2049767635665991,-0.05483085756873249,-0.05483085756873249,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.0983894,1789710625.097844,world,s_curve,1,0.03222346624004545,0.04509660993755236,0.03291634669647301,0.03222346624004545,0.0,0.0,0.20542854699693314,-0.05437907413839846,-0.05437907413839846,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.1084402,1789710625.1078255,world,s_curve,1,0.03267684113511666,0.04542479596496576,0.032881801563945816,0.03267684113511666,0.0,0.0,0.20588192189200435,-0.05392569924332725,-0.05392569924332725,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.1186135,1789710625.1178603,world,s_curve,1,0.033135961929563466,0.04575467877422968,0.03287518699560874,0.033135961929563466,0.0,0.0,0.20634104268645118,-0.05346657844888044,-0.05346657844888044,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.1285136,1789710625.1278086,world,s_curve,1,0.03359446781033055,0.046081720160517606,0.03286899967043956,0.03359446781033055,0.0,0.0,0.20679954856721824,-0.05300807256811336,-0.05300807256811336,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.1384785,1789710625.137804,world,s_curve,1,0.0340583751206968,0.046410260474233016,0.03286786216794127,0.0340583751206968,0.0,0.0,0.2072634558775845,-0.052544165257747105,-0.052544165257747105,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.1485827,1789710625.147854,world,s_curve,1,0.034528050133383746,0.04674043622949189,0.03285795159702876,0.034528050133383746,0.0,0.0,0.20773313089027146,-0.05207449024506016,-0.05207449024506016,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.1583333,1789710625.1578054,world,s_curve,1,0.03499649721725897,0.04706741255677616,0.032853080363475395,0.03499649721725897,0.0,0.0,0.20820157797414668,-0.05160604316118494,-0.05160604316118494,0.0,0.15,-0.15,0.0,0.0,0.0
