topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710625.1685402,1789710625.167933,world,s_curve,1,0.03547654422668917,0.04740008910642355,0.032848653959162616,0.03547654422668917,0.0,0.0,0.20868162498357687,-0.051125996151754734,-0.051125996151754734,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.1783295,1789710625.1778152,world,s_curve,1,0.03594811008954305,0.04772477357721123,0.03285965773391901,0.03594811008954305,0.0,0.0,0.20915319084643075,-0.050654430288900855,-0.050654430288900855,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.1883202,1789710625.1878512,world,s_curve,1,0.036430386209414356,0.048054371173612484,0.03284136324150362,0.036430386209414356,0.0,0.0,0.20963546696630206,-0.05017215416902955,-0.05017215416902955,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.1985512,1789710625.1979334,world,s_curve,1,0.0369182827792992,0.04838549776420948,0.0328383634932766,0.0369182827792992,0.0,0.0,0.2101233635361869,-0.04968425759914471,-0.04968425759914471,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.2084892,1789710625.207871,world,s_curve,1,0.037402248842174364,0.04871173222563081,0.03283586793900434,0.037402248842174364,0.0,0.0,0.21060732959906206,-0.04920029153626954,-0.04920029153626954,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.2189596,1789710625.2178345,world,s_curve,1,0.03789087614053549,0.04903945823570266,0.03289113407616835,0.03789087614053549,0.0,0.0,0.2110959568974232,-0.04871166423790842,-0.04871166423790842,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.2287776,1789710625.2278821,world,s_curve,1,0.038386976364060625,0.04936938609082983,0.032832752112370994,0.038386976364060625,0.0,0.0,0.21159205712094833,-0.04821556401438328,-0.04821556401438328,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.2387457,1789710625.237818,world,s_curve,1,0.03888075141840967,0.04969560201383523,0.03283174501722063,0.03888075141840967,0.0,0.0,0.21208583217529736,-0.047721788960034234,-0.047721788960034234,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.248814,1789710625.2478263,world,s_curve,1,0.03938134851810222,0.05002414780258153,0.032831239146720294,0.03938134851810222,0.0,0.0,0.2125864292749899,-0.04722119186034169,-0.04722119186034169,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.2585368,1789710625.2578378,world,s_curve,1,0.03988550759422087,0.050353373756996396,0.032881759584259214,0.03988550759422087,0.0,0.0,0.21309058835110856,-0.04671703278422304,-0.04671703278422304,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.2684298,1789710625.2678077,world,s_curve,1,0.04039083548113061,0.05068073589519929,0.032832057161555135,0.04039083548113061,0.0,0.0,0.21359591623801832,-0.0462117048973133,-0.0462117048973133,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.2785926,1789710625.2778537,world,s_curve,1,0.04090320230486677,0.05101052212273277,0.03283305412458162,0.04090320230486677,0.0,0.0,0.21410828306175447,-0.045699338073577137,-0.045699338073577137,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.288676,1789710625.28787,world,s_curve,1,0.04141744809796173,0.05133941235833521,0.032834554318085594,0.04141744809796173,0.0,0.0,0.21462252885484945,-0.045185092280482175,-0.045185092280482175,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.2987752,1789710625.2978618,world,s_curve,1,0.0419336825862651,0.05166782632636854,0.032869628527275443,0.0419336825862651,0.0,0.0,0.2151387633431528,-0.04466885779217881,-0.04466885779217881,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.3084338,1789710625.3078234,world,s_curve,1,0.042451641782886684,0.051994961574561904,0.03283923670135254,0.042451641782886684,0.0,0.0,0.2156567225397744,-0.04415089859555722,-0.04415089859555722,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.3185334,1789710625.317866,world,s_curve,1,0.04297714755354456,0.05232480078288903,0.03284220998086604,0.04297714755354456,0.0,0.0,0.21618222831043227,-0.04362539282489935,-0.04362539282489935,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.3286638,1789710625.3278708,world,s_curve,1,0.04350388289019778,0.052653383215565466,0.03284567322849918,0.04350388289019778,0.0,0.0,0.21670896364708547,-0.04309865748824613,-0.04309865748824613,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.338614,1789710625.337827,world,s_curve,1,0.04403136441928106,0.052980685135387263,0.03287447806641321,0.04403136441928106,0.0,0.0,0.21723644517616875,-0.04257117595916285,-0.04257117595916285,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.3487315,1789710625.3478675,world,s_curve,1,0.044566649774286336,0.05331056990441653,0.03285414942757704,0.044566649774286336,0.0,0.0,0.21777173053117405,-0.04203589060415757,-0.04203589060415757,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.358549,1789710625.3578227,world,s_curve,1,0.045100643651880004,0.05363770006073649,0.03285900820545271,0.045100643651880004,0.0,0.0,0.21830572440876772,-0.0415018967265639,-0.0415018967265639,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.3686633,1789710625.3678765,world,s_curve,1,0.04564318318234481,0.05396808410497654,0.03286432210978965,0.04564318318234481,0.0,0.0,0.2188482639392325,-0.0409593571960991,-0.0409593571960991,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.378604,1789710625.377822,world,s_curve,1,0.04618323376458528,0.05429540834973829,0.03290840546524086,0.04618323376458528,0.0,0.0,0.21938831452147298,-0.040419306613858626,-0.040419306613858626,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.3885794,1789710625.387861,world,s_curve,1,0.046731596014365176,0.054625441785770994,0.03287648311786344,0.046731596014365176,0.0,0.0,0.2199366767712529,-0.03987094436407873,-0.03987094436407873,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.3985832,1789710625.3978229,world,s_curve,1,0.04727904090472157,0.05495302477405184,0.03288308355355361,0.04727904090472157,0.0,0.0,0.22048412166160927,-0.03932349947372234,-0.03932349947372234,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.4083421,1789710625.407823,world,s_curve,1,0.04783187745501865,0.05528193576150576,0.03289007586403252,0.04783187745501865,0.0,0.0,0.22103695821190636,-0.03877066292342526,-0.03877066292342526,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.4183283,1789710625.4178367,world,s_curve,1,0.048388817486406256,0.055611853309052856,0.03294309122035898,0.048388817486406256,0.0,0.0,0.22159389824329395,-0.03821372289203765,-0.03821372289203765,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.4284775,1789710625.4278812,world,s_curve,1,0.048950617938048425,0.055942307141557734,0.03290554455778069,0.048950617938048425,0.0,0.0,0.22215569869493612,-0.03765192244039548,-0.03765192244039548,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.438323,1789710625.4378374,world,s_curve,1,0.049510971964087915,0.056270071309337595,0.03291367998901224,0.049510971964087915,0.0,0.0,0.2227160527209756,-0.03709156841435599,-0.03709156841435599,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.4485765,1789710625.4478574,world,s_curve,1,0.050078003506913146,0.056599893436937006,0.03292214959022865,0.050078003506913146,0.0,0.0,0.22328308426380084,-0.03652453687153076,-0.03652453687153076,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.4585693,1789710625.4578257,world,s_curve,1,0.050645492636887675,0.05692840255787727,0.03295481533128424,0.050645492636887675,0.0,0.0,0.22385057339377537,-0.03595704774155623,-0.03595704774155623,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.4684966,1789710625.4678593,world,s_curve,1,0.05121997679765386,0.05725889486051967,0.03294020149132376,0.05121997679765386,0.0,0.0,0.22442505755454156,-0.03538256358079005,-0.03538256358079005,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.4786239,1789710625.477867,world,s_curve,1,0.051796287507257274,0.05758863389602316,0.032949622973180215,0.051796287507257274,0.0,0.0,0.22500136826414496,-0.03480625287118663,-0.03480625287118663,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.4890404,1789710625.487814,world,s_curve,1,0.052372504928349634,0.0579165489265819,0.03295927234395933,0.052372504928349634,0.0,0.0,0.22557758568523734,-0.03423003545009427,-0.03423003545009427,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.4986975,1789710625.4978104,world,s_curve,1,0.05295477118469159,0.05824636532740552,0.03299282134951745,0.05295477118469159,0.0,0.0,0.22615985194157928,-0.033647769193752314,-0.033647769193752314,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.508695,1789710625.507813,world,s_curve,1,0.05354067875072512,0.058576241410731,0.03297943602830001,0.05354067875072512,0.0,0.0,0.22674575950761283,-0.033061861627718785,-0.033061861627718785,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.518739,1789710625.517808,world,s_curve,1,0.05412944698410707,0.05890597590567058,0.03298977613416685,0.05412944698410707,0.0,0.0,0.22733452774099477,-0.032473093394336836,-0.032473093394336836,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.5286884,1789710625.5278084,world,s_curve,1,0.05472182994349948,0.05923599165916534,0.033000291638131535,0.05472182994349948,0.0,0.0,0.22792691070038718,-0.03188071043494443,-0.03188071043494443,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.5386717,1789710625.53781,world,s_curve,1,0.05531758926680154,0.05956625876978209,0.03302134839469541,0.05531758926680154,0.0,0.0,0.22852267002368926,-0.03128495111164237,-0.03128495111164237,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.5489006,1789710625.5479226,world,s_curve,1,0.05592320527868265,0.05990012411748176,0.033021874213032515,0.05592320527868265,0.0,0.0,0.22912828603557034,-0.030679335099761257,-0.030679335099761257,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.5588078,1789710625.5578408,world,s_curve,1,0.0565206973627194,0.06022782689847163,0.03303278301908296,0.0565206973627194,0.0,0.0,0.2297257781196071,-0.03008184301572451,-0.03008184301572451,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.5687823,1789710625.567865,world,s_curve,1,0.057127599720188896,0.06055898021323571,0.03304371253386246,0.057127599720188896,0.0,0.0,0.2303326804770766,-0.02947494065825501,-0.02947494065825501,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.5787303,1789710625.577838,world,s_curve,1,0.05773493452138536,0.06088874031858458,0.03306031102196159,0.05773493452138536,0.0,0.0,0.23094001527827307,-0.028867605857058547,-0.028867605857058547,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.5887964,1789710625.5878632,world,s_curve,1,0.05834873996447934,0.06122026353743035,0.03306575243811857,0.05834873996447934,0.0,0.0,0.23155382072136704,-0.028253800413964567,-0.028253800413964567,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.5988271,1789710625.5978646,world,s_curve,1,0.058964237465857404,0.06155102424400833,0.03307675534663398,0.058964237465857404,0.0,0.0,0.2321693182227451,-0.027638302912586503,-0.027638302912586503,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.6087315,1789710625.6078548,world,s_curve,1,0.05958245114954177,0.06188157914494442,0.033087684410540094,0.05958245114954177,0.0,0.0,0.23278753190642948,-0.027020089228902137,-0.027020089228902137,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.6185975,1789710625.6178055,world,s_curve,1,0.06020157265179527,0.062211055684598095,0.033106721831752825,0.06020157265179527,0.0,0.0,0.23340665340868297,-0.026400967726648635,-0.026400967726648635,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.6286206,1789710625.6278553,world,s_curve,1,0.06083003130475768,0.06254374772286488,0.033109269500356635,0.06083003130475768,0.0,0.0,0.23403511206164537,-0.02577250907368623,-0.02577250907368623,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.6386855,1789710625.6378725,world,s_curve,1,0.06145989219634032,0.06287552882837237,0.03311987256682797,0.06145989219634032,0.0,0.0,0.23466497295322802,-0.025142648182103586,-0.025142648182103586,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.6484299,1789710625.647867,world,s_curve,1,0.06209158690683228,0.06320663655148806,0.033130252900274305,0.06209158690683228,0.0,0.0,0.23529666766371998,-0.024510953471611627,-0.024510953471611627,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.658358,1789710625.6578255,world,s_curve,1,0.06272431960769097,0.06353694842181885,0.033168837709574066,0.06272431960769097,0.0,0.0,0.23592940036457866,-0.02387822077075294,-0.02387822077075294,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.6684813,1789710625.6678774,world,s_curve,1,0.06336635700077384,0.06387018366113464,0.03315039928634604,0.06336635700077384,0.0,0.0,0.23657143775766154,-0.02323618337767007,-0.02323618337767007,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.6783924,1789710625.6778731,world,s_curve,1,0.06400814948593826,0.06420166773881751,0.03315998723582945,0.06400814948593826,0.0,0.0,0.23721323024282598,-0.022594390892505645,-0.022594390892505645,0.0,0.15,-0.15,0.0,0.0,0.0
