topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710625.6883125,1789710625.6878097,world,s_curve,1,0.06464940326487988,0.06453127314914212,0.033169171806204274,0.06464940326487988,0.0,0.0,0.23785448402176756,-0.02195313711356403,-0.02195313711356403,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.6983128,1789710625.6978066,world,s_curve,1,0.06529783130045376,0.06486323547656354,0.03320669285039071,0.06529783130045376,0.0,0.0,0.23850291205734148,-0.021304709077990147,-0.021304709077990147,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.7083116,1789710625.7078068,world,s_curve,1,0.06594981205498122,0.06519511559449889,0.03318650512620214,0.06594981205498122,0.0,0.0,0.2391548928118689,-0.020652728323462682,-0.020652728323462682,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.7183418,1789710625.7178638,world,s_curve,1,0.066608834223367,0.06552895082886563,0.03319444126036659,0.066608834223367,0.0,0.0,0.2398139149802547,-0.01999370615507691,-0.01999370615507691,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.7284877,1789710625.727933,world,s_curve,1,0.0672719050803001,0.06586320719474309,0.033201875865537626,0.0672719050803001,0.0,0.0,0.2404769858371878,-0.0193306352981438,-0.0193306352981438,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.738653,1789710625.7378078,world,s_curve,1,0.06792564592800011,0.0661915303118942,0.03324285095150719,0.06792564592800011,0.0,0.0,0.24113072668488783,-0.018676894450443793,-0.018676894450443793,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.748391,1789710625.747828,world,s_curve,1,0.06859213314926721,0.06652430172519236,0.033215019279257525,0.06859213314926721,0.0,0.0,0.2417972139061549,-0.018010407229176698,-0.018010407229176698,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.7585323,1789710625.7578104,world,s_curve,1,0.06925959620265798,0.06685596248875132,0.0332205647261602,0.06925959620265798,0.0,0.0,0.24246467695954568,-0.017342944175785927,-0.017342944175785927,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.7686498,1789710625.767858,world,s_curve,1,0.06993462442128329,0.06718976459236527,0.03322540324007799,0.06993462442128329,0.0,0.0,0.243139705178171,-0.01666791595716062,-0.01666791595716062,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.7785215,1789710625.7778502,world,s_curve,1,0.07060935316767071,0.06752271315332126,0.033319449181039476,0.07060935316767071,0.0,0.0,0.24381443392455843,-0.015993187210773196,-0.015993187210773196,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.7885723,1789710625.7878542,world,s_curve,1,0.07128815434202938,0.06785516709092773,0.03323317392259616,0.07128815434202938,0.0,0.0,0.24449323509891707,-0.015314386036414523,-0.015314386036414523,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.7982786,1789710625.797845,world,s_curve,1,0.07196943845044249,0.0681872359697817,0.033235560203183946,0.07196943845044249,0.0,0.0,0.2451745192073302,-0.014633101928001421,-0.014633101928001421,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.8083928,1789710625.8078609,world,s_curve,1,0.0726556313587626,0.06852008744940287,0.0332370273938563,0.0726556313587626,0.0,0.0,0.2458607121156503,-0.013946909019681306,-0.013946909019681306,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.8183491,1789710625.8178296,world,s_curve,1,0.07334202615510375,0.06885208109010467,0.03330219458662456,0.07334202615510375,0.0,0.0,0.24654710691199144,-0.013260514223340153,-0.013260514223340153,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.8284967,1789710625.827888,world,s_curve,1,0.07403805016702238,0.06918645224098922,0.03323729248602947,0.07403805016702238,0.0,0.0,0.2472431309239101,-0.01256449021142153,-0.01256449021142153,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.838344,1789710625.8378043,world,s_curve,1,0.0747273996298715,0.06951603078625435,0.033235671504619285,0.0747273996298715,0.0,0.0,0.2479324803867592,-0.011875140748572405,-0.011875140748572405,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.848425,1789710625.8478723,world,s_curve,1,0.07543057565763658,0.06985058178668235,0.03323290484103357,0.07543057565763658,0.0,0.0,0.2486356564145243,-0.011171964720807323,-0.011171964720807323,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.8583217,1789710625.8578064,world,s_curve,1,0.07612782939794344,0.0701813775311935,0.033295914656595434,0.07612782939794344,0.0,0.0,0.24933291015483114,-0.01047471098050047,-0.01047471098050047,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.868563,1789710625.8678832,world,s_curve,1,0.07683841573035119,0.07051617347309874,0.03322401183468403,0.07683841573035119,0.0,0.0,0.2500434964872389,-0.009764124648092717,-0.009764124648092717,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.8785136,1789710625.8778865,world,s_curve,1,0.07754712093522091,0.07084845119442469,0.0332174249047371,0.07754712093522091,0.0,0.0,0.2507522016921086,-0.009055419443222995,-0.009055419443222995,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.8883314,1789710625.8878384,world,s_curve,1,0.07825549193556351,0.07117895118310649,0.03320949410552069,0.07825549193556351,0.0,0.0,0.2514605726924512,-0.008347048442880395,-0.008347048442880395,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.8984635,1789710625.8978376,world,s_curve,1,0.07897055333770654,0.07151178249394191,0.033285757329795176,0.07897055333770654,0.0,0.0,0.25217563409459426,-0.007631987040737365,-0.007631987040737365,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.9083672,1789710625.9078557,world,s_curve,1,0.07969021625097064,0.07184424232754323,0.033189600866180544,0.07969021625097064,0.0,0.0,0.25289529700785834,-0.0069123241274732655,-0.0069123241274732655,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.9186373,1789710625.9178386,world,s_curve,1,0.08041081786455946,0.07217548334617292,0.03317711225292683,0.08041081786455946,0.0,0.0,0.2536158986214472,-0.006191722513884446,-0.006191722513884446,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.9286542,1789710625.9278922,world,s_curve,1,0.08113980227721204,0.07250889448055017,0.03316294881153005,0.08113980227721204,0.0,0.0,0.25434488303409974,-0.005462738101231865,-0.005462738101231865,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.938348,1789710625.937825,world,s_curve,1,0.08186315433129529,0.07283874694986359,0.03321486461188976,0.08186315433129529,0.0,0.0,0.255068235088183,-0.0047393860471486166,-0.0047393860471486166,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.94838,1789710625.947859,world,s_curve,1,0.08259736378961689,0.07317117602280683,0.033129818658334156,0.08259736378961689,0.0,0.0,0.2558024445465046,-0.004005176588827014,-0.004005176588827014,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.9583366,1789710625.9578316,world,s_curve,1,0.0833305006785039,0.07350143360054592,0.03311033149364353,0.0833305006785039,0.0,0.0,0.25653558143539157,-0.003272039699940013,-0.003272039699940013,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.9685493,1789710625.9678714,world,s_curve,1,0.08407174131527466,0.07383362434897471,0.03308891298586622,0.08407174131527466,0.0,0.0,0.25727682207216235,-0.002530799063169248,-0.002530799063169248,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.9785252,1789710625.9778078,world,s_curve,1,0.08480854257786155,0.07416305381622457,0.03315886732132185,0.08480854257786155,0.0,0.0,0.25801362333474925,-0.001793997800582356,-0.001793997800582356,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.988361,1789710625.98781,world,s_curve,1,0.0855537635256495,0.07449358608340086,0.033040582086864306,0.0855537635256495,0.0,0.0,0.2587588442825372,-0.0010487768527944058,-0.0010487768527944058,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710625.9983487,1789710625.9978518,world,s_curve,1,0.08630503010887978,0.07482504604492642,0.0330129243557703,0.08630503010887978,0.0,0.0,0.2595101108657675,-0.00029751026956412185,-0.00029751026956412185,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.0082912,1789710626.0078151,world,s_curve,1,0.08705386426605022,0.07515369093575608,0.03298310622789367,0.08705386426605022,0.0,0.0,0.2602589450229379,0.00045132388760631137,0.00045132388760631137,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.0183425,1789710626.0178201,world,s_curve,1,0.08780909473022648,0.07548439840564193,0.033053823430988526,0.08780909473022648,0.0,0.0,0.2610141754871142,0.0012065543517825739,0.0012065543517825739,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.0283735,1789710626.0279272,world,s_curve,1,0.0885753806362721,0.0758170899638435,0.03291683378145996,0.0885753806362721,0.0,0.0,0.2617804613931598,0.001972840257828193,0.001972840257828193,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.0383835,1789710626.0378785,world,s_curve,1,0.08933306144105639,0.07614426359831059,0.032879802824583575,0.08933306144105639,0.0,0.0,0.2625381421979441,0.0027305210626124843,0.0027305210626124843,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.0484452,1789710626.0479534,world,s_curve,1,0.09010365566910152,0.07647517540695568,0.03284029089416569,0.09010365566910152,0.0,0.0,0.26330873642598923,0.003501115290657608,0.003501115290657608,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.0582638,1789710626.0578063,world,s_curve,1,0.09086037879589216,0.0767992728893712,0.03289241482594942,0.09086037879589216,0.0,0.0,0.2640654595527799,0.004257838417448256,0.004257838417448256,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.068482,1789710626.067839,world,s_curve,1,0.09163415263860082,0.07712787559332139,0.0327543102015168,0.09163415263860082,0.0,0.0,0.26483923339548854,0.005031612260156915,0.005031612260156915,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.0783637,1789710626.0778427,world,s_curve,1,0.09240899141826113,0.07745506468196955,0.03270674195680844,0.09240899141826113,0.0,0.0,0.2656140721751488,0.005806451039817223,0.005806451039817223,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.0884233,1789710626.0878732,world,s_curve,1,0.093189072706472,0.07778257491036294,0.03265632602513138,0.093189072706472,0.0,0.0,0.2663941534633597,0.006586532328028097,0.006586532328028097,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.0984066,1789710626.0978239,world,s_curve,1,0.09396634081046973,0.07810868375464855,0.032771102347939604,0.09396634081046973,0.0,0.0,0.2671714215673574,0.007363800432025822,0.007363800432025822,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.1085372,1789710626.1078706,world,s_curve,1,0.09475421649255755,0.07843561973944886,0.032547554348912114,0.09475421649255755,0.0,0.0,0.2679592972494452,0.008151676114113646,0.008151676114113646,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.1184962,1789710626.1178238,world,s_curve,1,0.09553818554837012,0.07875900799642113,0.03248819341527313,0.09553818554837012,0.0,0.0,0.2687432663052578,0.008935645169926218,0.008935645169926218,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.1283793,1789710626.1278224,world,s_curve,1,0.09632898580951853,0.07908325271155034,0.03242579448533572,0.09632898580951853,0.0,0.0,0.2695340665664062,0.00972644543107462,0.00972644543107462,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.1383371,1789710626.137801,world,s_curve,1,0.0971214645150546,0.07940771033373868,0.03251120402140896,0.0971214645150546,0.0,0.0,0.27032654527194233,0.010518924136610694,0.010518924136610694,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.1483467,1789710626.1478596,world,s_curve,1,0.09792332294598781,0.07973246040372671,0.032291388476508816,0.09792332294598781,0.0,0.0,0.2711284037028755,0.011320782567543902,0.011320782567543902,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.1583626,1789710626.1578681,world,s_curve,1,0.09872453548996131,0.08005491289103758,0.032218549219349225,0.09872453548996131,0.0,0.0,0.271929616246849,0.012121995111517403,0.012121995111517403,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.1683505,1789710626.1678321,world,s_curve,1,0.09952540702730957,0.0803751862522795,0.032142522066268796,0.09952540702730957,0.0,0.0,0.2727304877841973,0.01292286664886566,0.01292286664886566,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.1783874,1789710626.1778505,world,s_curve,1,0.10033392626138232,0.08069772619206762,0.032192480586906436,0.10033392626138232,0.0,0.0,0.27353900701827005,0.013731385882938416,0.013731385882938416,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.18829,1789710626.1878593,world,s_curve,1,0.10114478213609106,0.08101779178271012,0.03197979836897499,0.10114478213609106,0.0,0.0,0.27434986289297875,0.01454224175764715,0.01454224175764715,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.1983042,1789710626.1978223,world,s_curve,1,0.10195512671927053,0.08133553807925441,0.03189268681320473,0.10195512671927053,0.0,0.0,0.2751602074761582,0.015352586340826618,0.015352586340826618,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.2084882,1789710626.207933,world,s_curve,1,0.10278071391027949,0.08165706182423356,0.03180122536740827,0.10278071391027949,0.0,0.0,0.2759857946671672,0.01617817353183558,0.01617817353183558,0.0,0.15,-0.15,0.0,0.0,0.0
