topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710626.2182772,1789710626.2178185,world,s_curve,1,0.1035911061884638,0.08197148956930332,0.03180448693690966,0.1035911061884638,0.0,0.0,0.2767961869453515,0.016988565810019896,0.016988565810019896,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.228329,1789710626.2278605,world,s_curve,1,0.10441742218833316,0.08228888324599301,0.03160772780420998,0.10441742218833316,0.0,0.0,0.27762250294522084,0.017814881809889258,0.017814881809889258,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.2383623,1789710626.2378569,world,s_curve,1,0.1052431504159973,0.08260380745458974,0.031504238099384206,0.1052431504159973,0.0,0.0,0.278448231172885,0.018640610037553393,0.018640610037553393,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.2483253,1789710626.2478316,world,s_curve,1,0.10607035451900072,0.08291703145703622,0.03139685159884378,0.10607035451900072,0.0,0.0,0.27927543527588844,0.019467814140556816,0.019467814140556816,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.258347,1789710626.2578545,world,s_curve,1,0.10690437411282538,0.08323197472049422,0.03143013657786737,0.10690437411282538,0.0,0.0,0.28010945486971306,0.020301833734381478,0.020301833734381478,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.2682307,1789710626.267808,world,s_curve,1,0.10773612634119316,0.08354229934587332,0.03116941784296987,0.10773612634119316,0.0,0.0,0.28094120709808085,0.02113358596274925,0.02113358596274925,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.2785635,1789710626.2778358,world,s_curve,1,0.1085769772222393,0.08385364366274109,0.031048734075854553,0.1085769772222393,0.0,0.0,0.28178205797912703,0.021974436843795395,0.021974436843795395,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.2884977,1789710626.2878554,world,s_curve,1,0.10942012301023439,0.08416342969611705,0.030923068598699706,0.10942012301023439,0.0,0.0,0.2826252037671221,0.022817582631790484,0.022817582631790484,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.2984014,1789710626.297804,world,s_curve,1,0.11026065943823625,0.08447070847621621,0.030880346633383664,0.11026065943823625,0.0,0.0,0.28346574019512394,0.023658119059792343,0.023658119059792343,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.3086367,1789710626.3078442,world,s_curve,1,0.11111181019091292,0.08477851304871441,0.03065874509765646,0.11111181019091292,0.0,0.0,0.2843168909478006,0.02450926981246901,0.02450926981246901,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.3184335,1789710626.3178926,world,s_curve,1,0.11196677937322043,0.08508517405645775,0.030518416055359637,0.11196677937322043,0.0,0.0,0.28517186013010815,0.025364238994776522,0.025364238994776522,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.3283014,1789710626.3278496,world,s_curve,1,0.11281686944702748,0.08538756460964557,0.030373714143063318,0.11281686944702748,0.0,0.0,0.2860219502039152,0.026214329068583578,0.026214329068583578,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.3384054,1789710626.3378313,world,s_curve,1,0.11367232568718769,0.08569029494096844,0.030324229529001104,0.11367232568718769,0.0,0.0,0.2868774064440754,0.02706978530874378,0.02706978530874378,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.3483977,1789710626.3478622,world,s_curve,1,0.1145347696930508,0.08599187684078176,0.030069886751896008,0.1145347696930508,0.0,0.0,0.2877398504499385,0.0279322293146069,0.0279322293146069,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.3583772,1789710626.3578515,world,s_curve,1,0.11539688851849753,0.0862907004704818,0.0299096824739763,0.11539688851849753,0.0,0.0,0.28860196927538523,0.02879434814005362,0.02879434814005362,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.3683116,1789710626.3678353,world,s_curve,1,0.11626135835624178,0.08658766275009598,0.02974455393820108,0.11626135835624178,0.0,0.0,0.28946643911312947,0.029658817977797874,0.029658817977797874,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.3783293,1789710626.3778064,world,s_curve,1,0.11712770381377062,0.08688331004620846,0.029649622410132474,0.11712770381377062,0.0,0.0,0.2903327845706583,0.030525163435326713,0.030525163435326713,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.388362,1789710626.3878367,world,s_curve,1,0.11800213336182877,0.0871781859373048,0.02939830352200687,0.11800213336182877,0.0,0.0,0.2912072141187165,0.031399592983384864,0.031399592983384864,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.3983235,1789710626.3978393,world,s_curve,1,0.11887704555032666,0.08747041838429744,0.029216297063822293,0.11887704555032666,0.0,0.0,0.29208212630721436,0.03227450517188275,0.03227450517188275,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.408326,1789710626.4078374,world,s_curve,1,0.11975450857829839,0.08776066044122076,0.029028954829342406,0.11975450857829839,0.0,0.0,0.29295958933518607,0.033151968199854484,0.033151968199854484,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.4182882,1789710626.4178016,world,s_curve,1,0.12063182310820511,0.08804868359278792,0.028906462249554916,0.12063182310820511,0.0,0.0,0.2938369038650928,0.034029282729761204,0.034029282729761204,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.428381,1789710626.427834,world,s_curve,1,0.12151805279455287,0.08833599149919207,0.02863775516520945,0.12151805279455287,0.0,0.0,0.2947231335514406,0.03491551241610896,0.03491551241610896,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.4382515,1789710626.4378335,world,s_curve,1,0.1224042065566858,0.08862030350216751,0.028432781160177313,0.1224042065566858,0.0,0.0,0.2956092873135735,0.03580166617824189,0.03580166617824189,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.4484022,1789710626.4478672,world,s_curve,1,0.12329620201735554,0.08890346197720524,0.028221857429788142,0.12329620201735554,0.0,0.0,0.29650128277424326,0.036693661638911634,0.036693661638911634,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.4589443,1789710626.4578393,world,s_curve,1,0.12418554717384173,0.08918350708204068,0.028082915174419312,0.12418554717384173,0.0,0.0,0.29739062793072946,0.03758300679539782,0.03758300679539782,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.468885,1789710626.4678614,world,s_curve,1,0.1250818669393914,0.08946186481901572,0.027782944428673215,0.1250818669393914,0.0,0.0,0.2982869476962791,0.038479326560947505,0.038479326560947505,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.4789875,1789710626.4778101,world,s_curve,1,0.1259749104921725,0.08973608455450964,0.02755454120257188,0.1259749104921725,0.0,0.0,0.2991799912490602,0.039372370113728586,0.039372370113728586,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.4887862,1789710626.4878507,world,s_curve,1,0.12687857519861684,0.09001036264669457,0.027319724193665514,0.12687857519861684,0.0,0.0,0.30008365595550457,0.04027603482017293,0.04027603482017293,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.4986064,1789710626.4978538,world,s_curve,1,0.12778166268302746,0.09028186250240933,0.027141902712847856,0.12778166268302746,0.0,0.0,0.30098674343991516,0.04117912230458355,0.04117912230458355,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.5085874,1789710626.5078313,world,s_curve,1,0.12868525623490945,0.09054960897161081,0.02683102157958912,0.12868525623490945,0.0,0.0,0.3018903369917971,0.042082715856465544,0.042082715856465544,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.518725,1789710626.5178285,world,s_curve,1,0.12959316160880255,0.09081531180636947,0.026577533827093797,0.12959316160880255,0.0,0.0,0.30279824236569025,0.04299062123035864,0.04299062123035864,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.5287154,1789710626.5278459,world,s_curve,1,0.13050540983670084,0.091078905275688,0.02631718417109298,0.13050540983670084,0.0,0.0,0.30371049059358857,0.04390286945825693,0.04390286945825693,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.538612,1789710626.5378382,world,s_curve,1,0.1314182079313728,0.0913394998303335,0.02607649645498324,0.1314182079313728,0.0,0.0,0.3046232886882605,0.04481566755292889,0.04481566755292889,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.549004,1789710626.5478587,world,s_curve,1,0.13233592232878152,0.0915977612258124,0.025777263278986252,0.13233592232878152,0.0,0.0,0.3055410030856692,0.04573338195033762,0.04573338195033762,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.5588703,1789710626.5579252,world,s_curve,1,0.13326070584093017,0.09185445736951789,0.025496437467979256,0.13326070584093017,0.0,0.0,0.30646578659781787,0.04665816546248626,0.04665816546248626,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.56871,1789710626.5679665,world,s_curve,1,0.13418559589872228,0.09210758825624257,0.025208699448054005,0.13418559589872228,0.0,0.0,0.30739067665561,0.047583055520278375,0.047583055520278375,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.578622,1789710626.577866,world,s_curve,1,0.13509984028785527,0.09235459747725087,0.02495223099047379,0.13509984028785527,0.0,0.0,0.30830492104474294,0.04849729990941136,0.04849729990941136,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.5887508,1789710626.5878687,world,s_curve,1,0.13602595643402207,0.09260081736137697,0.024619117823471544,0.13602595643402207,0.0,0.0,0.3092310371909098,0.049423416055578165,0.049423416055578165,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.5986507,1789710626.597858,world,s_curve,1,0.1369534600513201,0.09284370679261164,0.024313387803564613,0.1369534600513201,0.0,0.0,0.3101585408082078,0.05035091967287618,0.05035091967287618,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.6085763,1789710626.6078515,world,s_curve,1,0.13788370416636236,0.09308356611049015,0.02400118454062659,0.13788370416636236,0.0,0.0,0.3110887849232501,0.05128116378791846,0.05128116378791846,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.6184118,1789710626.6178463,world,s_curve,1,0.1388164217409076,0.09332101228480828,0.023757156458992217,0.1388164217409076,0.0,0.0,0.3120215024977953,0.0522138813624637,0.0522138813624637,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.6283793,1789710626.6278393,world,s_curve,1,0.1397514299752789,0.0935544488472069,0.02335704449776785,0.1397514299752789,0.0,0.0,0.31295651073216657,0.05314888959683499,0.05314888959683499,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.6383624,1789710626.6378565,world,s_curve,1,0.14069076218314766,0.09378505915043117,0.023024655970924256,0.14069076218314766,0.0,0.0,0.31389584294003536,0.054088221804703754,0.054088221804703754,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.648338,1789710626.6478505,world,s_curve,1,0.14163029716078193,0.09401177566316068,0.022685714147151162,0.14163029716078193,0.0,0.0,0.31483537791766963,0.055027756782338025,0.055027756782338025,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.6584122,1789710626.6578467,world,s_curve,1,0.1425723083679245,0.09423548839687684,0.02237943515161561,0.1425723083679245,0.0,0.0,0.31577738912481224,0.0559697679894806,0.0559697679894806,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.6684,1789710626.6678593,world,s_curve,1,0.14351805039542354,0.09445565146175315,0.021988708459643107,0.14351805039542354,0.0,0.0,0.3167231311523112,0.05691551001697963,0.05691551001697963,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.6783862,1789710626.67785,world,s_curve,1,0.14446402849204182,0.09467178619556064,0.02163037535605259,0.14446402849204182,0.0,0.0,0.31766910924892955,0.05786148811359791,0.05786148811359791,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.6885064,1789710626.6878343,world,s_curve,1,0.1454113496161579,0.09488410726303242,0.02126617302975432,0.1454113496161579,0.0,0.0,0.3186164303730456,0.05880880923771399,0.05880880923771399,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.6983824,1789710626.697802,world,s_curve,1,0.14635922243892166,0.09509247205619221,0.020903567224629764,0.14635922243892166,0.0,0.0,0.31956430319580936,0.05975668206047775,0.05975668206047775,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.7083485,1789710626.7078319,world,s_curve,1,0.14731503436368548,0.09529827096952793,0.020518974601774216,0.14731503436368548,0.0,0.0,0.3205201151205732,0.060712493985241575,0.060712493985241575,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.718595,1789710626.7178378,world,s_curve,1,0.14827059845591264,0.09549973967719078,0.020134922703152078,0.14827059845591264,0.0,0.0,0.32147567921280035,0.06166805807746874,0.06166805807746874,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.728611,1789710626.7278063,world,s_curve,1,0.14922453789784476,0.09569657504212475,0.019745981184295037,0.14922453789784476,0.0,0.0,0.32242961865473246,0.06262199751940085,0.06262199751940085,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.7385445,1789710626.7378054,world,s_curve,1,0.15018334644735742,0.09589013711653856,0.019358081303650472,0.15018334644735742,0.0,0.0,0.3233884272042451,0.06358080606891352,0.06358080606891352,0.0,0.15,-0.15,0.0,0.0,0.0
