topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710626.7485452,1789710626.7478049,world,s_curve,1,0.15114412039006492,0.09607963292619612,0.018950022501280386,0.15114412039006492,0.0,0.0,0.32434920114695265,0.06454158001162101,0.06454158001162101,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.7584965,1789710626.7578034,world,s_curve,1,0.15210663127299712,0.09626503709709477,0.018543103985633164,0.15210663127299712,0.0,0.0,0.32531171202988485,0.06550409089455321,0.06550409089455321,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.7684858,1789710626.7678049,world,s_curve,1,0.15307123394279004,0.09644636905751203,0.01813058342465376,0.15307123394279004,0.0,0.0,0.32627631469967777,0.06646869356434613,0.06646869356434613,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.7785566,1789710626.777804,world,s_curve,1,0.15403737660089958,0.09662327109982059,0.017691853111566597,0.15403737660089958,0.0,0.0,0.3272424573577873,0.06743483622245568,0.06743483622245568,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.7885242,1789710626.7878718,world,s_curve,1,0.15501174745763818,0.09679729427760209,0.017288050678385465,0.15501174745763818,0.0,0.0,0.3282168282145259,0.06840920707919428,0.06840920707919428,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.7985997,1789710626.7978601,world,s_curve,1,0.1559802576534436,0.09696568149891373,0.016858657493650404,0.1559802576534436,0.0,0.0,0.32918533841033126,0.06937771727499968,0.06937771727499968,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.8086667,1789710626.807852,world,s_curve,1,0.15695070565037123,0.09712979797897446,0.016426022418291556,0.15695070565037123,0.0,0.0,0.33015578640725896,0.07034816527192732,0.07034816527192732,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.8185103,1789710626.8178089,world,s_curve,1,0.15791959985206275,0.09728872227197367,0.01595792541319467,0.15791959985206275,0.0,0.0,0.33112468060895045,0.07131705947361884,0.07131705947361884,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.828601,1789710626.8278673,world,s_curve,1,0.15889970142790322,0.09744509297888006,0.015546917227022297,0.15889970142790322,0.0,0.0,0.3321047821847909,0.07229716104945931,0.07229716104945931,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.8386893,1789710626.8378718,world,s_curve,1,0.15987601154186415,0.09759614029516575,0.015099336635589449,0.15987601154186415,0.0,0.0,0.3330810922987518,0.07327347116342024,0.07327347116342024,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.8484824,1789710626.847863,world,s_curve,1,0.16085252830005886,0.09774249814875154,0.01464939757880874,0.16085252830005886,0.0,0.0,0.3340576090569466,0.07424998792161495,0.07424998792161495,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.8585553,1789710626.8578045,world,s_curve,1,0.1618258345829789,0.0978835824375501,0.014188581596151623,0.1618258345829789,0.0,0.0,0.3350309153398666,0.07522329420453498,0.07522329420453498,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.8684304,1789710626.8678548,world,s_curve,1,0.16281084424578707,0.09802165996790739,0.013740564423809078,0.16281084424578707,0.0,0.0,0.33601592500267474,0.07620830386734316,0.07620830386734316,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.8784533,1789710626.8778348,world,s_curve,1,0.16379059305186205,0.09815421817953394,0.013280085206335942,0.16379059305186205,0.0,0.0,0.33699567380874973,0.07718805267341815,0.07718805267341815,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.8883018,1789710626.8878336,world,s_curve,1,0.16477330584972588,0.09828238569596608,0.012818200099824444,0.16477330584972588,0.0,0.0,0.3379783866066136,0.07817076547128197,0.07817076547128197,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.8983572,1789710626.8978026,world,s_curve,1,0.16575430299950047,0.09840568778248193,0.012368666546478536,0.16575430299950047,0.0,0.0,0.3389593837563882,0.07915176262105657,0.07915176262105657,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.908488,1789710626.9078498,world,s_curve,1,0.16674410275724802,0.09852511487690253,0.011887826911557575,0.16674410275724802,0.0,0.0,0.3399491835141357,0.08014156237880411,0.08014156237880411,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.9184637,1789710626.9179392,world,s_curve,1,0.16773931774112452,0.0986403050861943,0.011417028050787653,0.16773931774112452,0.0,0.0,0.3409443984980122,0.08113677736268061,0.08113677736268061,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.9283292,1789710626.927802,world,s_curve,1,0.16871339392531953,0.09874831440940618,0.010949593862094273,0.16871339392531953,0.0,0.0,0.34191847468220726,0.08211085354687563,0.08211085354687563,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.9383547,1789710626.9378204,world,s_curve,1,0.16970357251039947,0.09885337637504377,0.010488744342047995,0.16970357251039947,0.0,0.0,0.34290865326728714,0.08310103213195556,0.08310103213195556,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.9483402,1789710626.9478433,world,s_curve,1,0.17069540599039043,0.09895374562312786,0.01001369004340208,0.17069540599039043,0.0,0.0,0.34390048674727813,0.08409286561194652,0.08409286561194652,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.9583602,1789710626.9578526,world,s_curve,1,0.1716868117364388,0.09904928088264564,0.009544728575449616,0.1716868117364388,0.0,0.0,0.3448918924933265,0.08508427135799489,0.08508427135799489,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.9685385,1789710626.9678726,world,s_curve,1,0.17268028915279407,0.09914024111088335,0.009077024611259388,0.17268028915279407,0.0,0.0,0.3458853699096818,0.08607774877435016,0.08607774877435016,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.978465,1789710626.9778078,world,s_curve,1,0.17366611995644937,0.09922557589198913,0.008589093348921967,0.17366611995644937,0.0,0.0,0.3468712007133371,0.08706357957800546,0.08706357957800546,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.9888787,1789710626.9878464,world,s_curve,1,0.17466297948628778,0.09930739320095978,0.00815066057893834,0.17466297948628778,0.0,0.0,0.3478680602431755,0.08806043910784388,0.08806043910784388,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710626.9986243,1789710626.9978075,world,s_curve,1,0.17565299496170178,0.09938400701559832,0.0076909786570198415,0.17565299496170178,0.0,0.0,0.3488580757185895,0.08905045458325787,0.08905045458325787,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.0083652,1789710627.0078354,world,s_curve,1,0.17665034607022598,0.09945656285682637,0.007235320161628076,0.17665034607022598,0.0,0.0,0.3498554268271137,0.09004780569178207,0.09004780569178207,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.0182998,1789710627.0178323,world,s_curve,1,0.1776453300312479,0.09952449142384363,0.006794638255876825,0.1776453300312479,0.0,0.0,0.3508504107881356,0.091042789652804,0.091042789652804,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.0284152,1789710627.0278656,world,s_curve,1,0.17864439506536597,0.09958806062913958,0.006336658430596956,0.17864439506536597,0.0,0.0,0.3518494758222537,0.09204185468692207,0.09204185468692207,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.0383549,1789710627.0378475,world,s_curve,1,0.17963903979693696,0.09964691669687976,0.005896402497350847,0.17963903979693696,0.0,0.0,0.35284412055382464,0.09303649941849305,0.09303649941849305,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.0483108,1789710627.0478387,world,s_curve,1,0.18063528125361783,0.09970151404298547,0.005463974654902514,0.18063528125361783,0.0,0.0,0.3538403620105055,0.09403274087517392,0.09403274087517392,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.0582564,1789710627.0578017,world,s_curve,1,0.18162913624358618,0.09975154727471375,0.005021750990261898,0.18162913624358618,0.0,0.0,0.3548342170004739,0.09502659586514227,0.09502659586514227,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.0684462,1789710627.0678535,world,s_curve,1,0.18263216864187118,0.09979801239077227,0.0046231071260264345,0.18263216864187118,0.0,0.0,0.3558372493987589,0.09602962826342727,0.09602962826342727,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.0783625,1789710627.0778515,world,s_curve,1,0.18363038224084757,0.09984015979972989,0.004215534680942825,0.18363038224084757,0.0,0.0,0.3568354629977353,0.09702784186240367,0.09702784186240367,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.0884585,1789710627.087813,world,s_curve,1,0.1846252340852542,0.09987821520531705,0.0038205749030164856,0.1846252340852542,0.0,0.0,0.3578303148421419,0.09802269370681028,0.09802269370681028,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.0984895,1789710627.0978358,world,s_curve,1,0.18562680359648784,0.09991255502252425,0.0034256023547998274,0.18562680359648784,0.0,0.0,0.35883188435337554,0.09902426321804393,0.09902426321804393,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.1086123,1789710627.1078663,world,s_curve,1,0.1866292997530756,0.09994329944032235,0.003065047715068176,0.1866292997530756,0.0,0.0,0.3598343805099633,0.1000267593746317,0.1000267593746317,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.1184916,1789710627.1178057,world,s_curve,1,0.1876229518980413,0.0999702242969916,0.0027088795349824646,0.1876229518980413,0.0,0.0,0.360828032654929,0.10102041151959738,0.10102041151959738,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.128531,1789710627.1278746,world,s_curve,1,0.18862976740853404,0.09999406187566252,0.002367480726851616,0.18862976740853404,0.0,0.0,0.3618348481654218,0.10202722703009014,0.10202722703009014,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.1383252,1789710627.1378047,world,s_curve,1,0.18962293545365208,0.10001387118983486,0.0019948348174609128,0.18962293545365208,0.0,0.0,0.3628280162105398,0.10302039507520817,0.10302039507520817,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.148771,1789710627.1479235,world,s_curve,1,0.1906351071197408,0.1000314340027758,0.001735706918563667,0.1906351071197408,0.0,0.0,0.36384018787662853,0.10403256674129689,0.10403256674129689,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.1584308,1789710627.1578627,world,s_curve,1,0.191629484383373,0.10004582489610374,0.0014478898971672027,0.191629484383373,0.0,0.0,0.3648345651402607,0.10502694400492908,0.10502694400492908,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.1684628,1789710627.1678398,world,s_curve,1,0.1926277532283382,0.10005762739104727,0.0011829775589021643,0.1926277532283382,0.0,0.0,0.3658328339852259,0.10602521284989429,0.10602521284989429,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.1783593,1789710627.177823,world,s_curve,1,0.19362666307029436,0.1000669820035654,0.0009371094398951515,0.19362666307029436,0.0,0.0,0.3668317438271821,0.10702412269185045,0.10702412269185045,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.1883233,1789710627.1878595,world,s_curve,1,0.19463105666697486,0.10007420889463504,0.0007200617456671784,0.19463105666697486,0.0,0.0,0.36783613742386256,0.10802851628853095,0.10802851628853095,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.1983511,1789710627.197867,world,s_curve,1,0.19563269945538808,0.10007947149717443,0.0005258146785799088,0.19563269945538808,0.0,0.0,0.36883778021227576,0.10903015907694417,0.10903015907694417,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.2083113,1789710627.2078328,world,s_curve,1,0.1966301285952742,0.10008305626363072,0.00035969911905484443,0.1966301285952742,0.0,0.0,0.3698352093521619,0.1100275882168303,0.1100275882168303,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.218516,1789710627.2179136,world,s_curve,1,0.1976390624174646,0.10008512477687873,0.00020519423769539303,0.1976390624174646,0.0,0.0,0.3708441431743523,0.11103652203902069,0.11103652203902069,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.2283108,1789710627.2278073,world,s_curve,1,0.19862928803760432,0.10008627898704721,0.00011666088877419714,0.19862928803760432,0.0,0.0,0.37183436879449205,0.11202674765916042,0.11202674765916042,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.2382405,1789710627.2378016,world,s_curve,1,0.19962957024849856,0.10008672177830324,4.430502188891308e-05,0.19962957024849856,0.0,0.0,0.37283465100538626,0.11302702987005465,0.11302702987005465,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789710627.2483811,1789710627.2478302,world,s_curve,1,0.20063332533055853,0.10008678784908892,6.588073950663208e-06,0.20063332533055853,-3.6819396179578045e-13,-2.2663062916385307e-09,0.37383840608744623,0.11403078529206057,0.11403078461216867,-3.9290395822489017e-10,0.15000000019589968,-0.1499999998041003,-1.861178679165376e-06,9.271883838491446e-07,9.271913764477407e-07
/multi_agv/path_reference,1789710627.2584395,1789710627.257861,world,s_curve,1,0.20163723392171012,0.10008548828186327,-0.00012956141772354468,0.20163723392171012,-1.607438411191334e-11,-3.91042955883664e-08,0.3748423146785977,0.11503469940891062,0.11503468767762196,-6.78913705943612e-09,0.15000000337045682,-0.14999999662954294,-1.2441301666217605e-05,6.161927787047994e-06,6.16206099431216e-06
