topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710627.2684078,1789710627.2678745,world,s_curve,1,0.20263934647877452,0.10008548828186327,0.0,0.20263934647877452,-1.081940554940981e-10,-1.6361985699347424e-07,0.3758444272356599,0.11603683064331033,0.11603678155735322,-2.844798459947909e-08,0.1500000140616992,-0.14999998593829675,-3.23403593033051e-05,1.592430156633889e-05,1.592519819929976e-05
/multi_agv/path_reference,1789710627.2784781,1789710627.2779317,world,s_curve,1,0.20364585529091167,0.10008548828186327,0.0,0.20364585529091167,-3.9323599106802986e-10,-4.307214654248573e-07,0.3768509360477833,0.11704337952069561,0.11704325030425598,-7.499638219370314e-08,0.15000003690832317,-0.14999996309164895,-6.172440254016705e-05,3.0214492395014684e-05,3.0217745979152987e-05
/multi_agv/path_reference,1789710627.2883778,1789710627.287857,world,s_curve,1,0.20463930865170088,0.10008548828186327,0.0,0.20463930865170066,-1.0297296862833344e-09,-8.863717673465059e-07,0.37784438940852033,0.11803690122905587,0.11803663531752566,-1.5455382323014006e-07,0.15000007573225815,-0.14999992426762399,-9.996940621091147e-05,4.865089486119802e-05,4.865939702041652e-05
/multi_agv/path_reference,1789710627.298307,1789710627.29783,world,s_curve,1,0.2056375591426017,0.10008393620787119,-0.00015560991537592688,0.20563755914260076,-2.2427063280856592e-09,-1.5884883168446857e-06,0.3788426398992699,0.11903525703751364,0.1190347804910186,-2.7737695352842635e-07,0.15000013532422804,-0.14999986467539347,-0.00014765349587340934,7.14347786992353e-05,7.145325533993513e-05
/multi_agv/path_reference,1789710627.3083277,1789710627.3078253,world,s_curve,1,0.20663777247965945,0.10008393620787119,0.0,0.20663777247965637,-4.305471832538544e-09,-2.5895875383830457e-06,0.37984285323596334,0.1200356205396336,0.12003484366337208,-4.528351905447027e-07,0.15000021995888457,-0.1499997800401095,-0.00020474120652794916,9.846853090201421e-05,9.850392127176823e-05
/multi_agv/path_reference,1789710627.3183699,1789710627.317852,world,s_curve,1,0.20764134163109824,0.10008393620787119,0.0,0.2076413416310898,-7.553428896064388e-09,-3.945687157734165e-06,0.38084642238662925,0.12103939310639368,0.12103820940024636,-6.909664916910519e-07,0.15000033415193487,-0.14999966584572988,-0.0002713919741181545,0.00012974649356163663,0.0001298084382130856
/multi_agv/path_reference,1789710627.3285484,1789710627.3279417,world,s_curve,1,0.20865106104050093,0.10008393620787119,0.0,0.20865106104048076,-1.2395852360502104e-08,-5.718315901386112e-06,0.38185614179453664,0.12204937841083796,0.12204766291606756,-1.0028372198480811e-06,0.15000048282237896,-0.14999951717271617,-0.0003479302624959457,0.0001653369677354162,0.00016543838713248057
/multi_agv/path_reference,1789710627.3383248,1789710627.3378327,world,s_curve,1,0.2096411656793457,0.1000828819898623,-0.00010656366250170976,0.2096411656793026,-1.9102034494016907e-08,-7.905055814135773e-06,0.3828462464307785,0.12303981106193669,0.12303743954519249,-1.3882978651548479e-06,0.1500006654911941,-0.1499993344994324,-0.0004322194274622767,0.00020417420742100038,0.00020433012899358214
/multi_agv/path_reference,1789710627.3485363,1789710627.3479075,world,s_curve,1,0.21064946648704794,0.1000828819898623,0.0,0.21064946648696162,-2.8406481369452496e-08,-1.0640093657450603e-05,0.3838545472340449,0.1240485221274685,0.12404533009937133,-1.8713247625342595e-06,0.15000089304416833,-0.1499991069388499,-0.0005274632377610662,0.00024765588702063517,0.0002478872078147631
/multi_agv/path_reference,1789710627.3585346,1789710627.3579466,world,s_curve,1,0.21165421134995305,0.1000828819898623,0.0,0.2116542113497911,-4.069932084314467e-08,-1.3926994742905335e-05,0.38485929208988123,0.12505376002895732,0.1250495819305346,-2.4529255699108337e-06,0.1500011653992566,-0.14999883457164923,-0.0006318167327744602,0.0002948526732148323,0.0002951833112337218
/multi_agv/path_reference,1789710627.3684344,1789710627.3678741,world,s_curve,1,0.2126475769893417,0.1000828819898623,0.0,0.21264757698905506,-5.639596987941275e-08,-1.777801031927062e-05,0.38585265771857136,0.12604770332584458,0.1260423699227491,-3.1356376827632603e-06,0.15000148320118223,-0.14999851675140913,-0.0007442618546611847,0.0003452355685086103,0.0003456926386177194
/multi_agv/path_reference,1789710627.3783174,1789710627.377831,world,s_curve,1,0.21364431657307337,0.10008262575892972,-2.5728149009113528e-05,0.21364431657258695,-7.631059475857162e-08,-2.2292890467329043e-05,0.3868493972864355,0.12704512014923242,0.12703843228209277,-3.937552488136929e-06,0.15000185427307897,-0.1499981456523751,-0.0008663604701060289,0.0003994326998401497,0.0004000497002203349
/multi_agv/path_reference,1789710627.3884072,1789710627.387818,world,s_curve,1,0.21464373897167113,0.10008262575892972,0.0,0.21464373897087502,-1.0114454475633213e-07,-2.7524195716375306e-05,0.38784881966215423,0.12804532725459228,0.12803706999587838,-4.86847508597756e-06,0.15000228246390723,-0.14999771742245555,-0.0009981161755885392,0.0004573643318518366,0.00045818017093344
/multi_agv/path_reference,1789710627.3983626,1789710627.397833,world,s_curve,1,0.21564618096317067,0.10008262575892972,0.0,0.2156461809619079,-1.316808842163346e-07,-3.352965252297579e-05,0.3888512616214338,0.1290486700800224,0.1290386111842674,-5.9391870561205695e-06,0.1500027719878839,-0.14999722784348044,-0.0011396567116076972,0.0005190047545139729,0.0005200643528917926
/multi_agv/path_reference,1789710627.4083414,1789710627.4078238,world,s_curve,1,0.21664589009849125,0.10008262575892972,0.0,0.2166458900965475,-1.685288404734562e-07,-4.0324703753349184e-05,0.38985097071261243,0.13004939849407637,0.13003730108295364,-7.152972408676996e-06,0.15000332357098747,-0.14999667618510024,-0.0012901769951198499,0.0005839259944581356,0.0005852788418374152
/multi_agv/path_reference,1789710627.4183598,1789710627.4178486,world,s_curve,1,0.21764927107279056,0.10008235698313235,-2.680907450875811e-05,0.21764927106986906,-2.1276848003507588e-07,-4.800359932830377e-05,0.3908543516271946,0.1310539313311027,0.13103953025130977,-8.527235775121975e-06,0.1500039442923416,-0.14999605536200655,-0.001450657405330058,0.0006524727560227501,0.0006541766109618041
/multi_agv/path_reference,1789710627.4283457,1789710627.42782,world,s_curve,1,0.2186471942559165,0.10008235698313235,0.0,0.21864719425163245,-2.648573281247624e-07,-5.654310473667186e-05,0.3918522747316412,0.132053135477334,0.13203617254592204,-1.005841034506664e-05,0.15000463167939612,-0.14999536784103543,-0.0016196152302209764,0.0007239369302007252,0.0007260528047087393
/multi_agv/path_reference,1789710627.4383943,1789710627.4378798,world,s_curve,1,0.21965401275893112,0.10008235698313235,0.0,0.21965401275275473,-3.2652329061307584e-07,-6.612000728353028e-05,0.3928590931310286,0.133061390564703,0.13304155456253242,-1.1778844483458292e-05,0.15000539930941664,-0.14999460003480503,-0.001799531322703423,0.0007992871704076489,0.0008018893388674478
/multi_agv/path_reference,1789710627.4483004,1789710627.4478357,world,s_curve,1,0.22065045092004415,0.10008235698313235,0.0,0.22065045091133212,-3.975445821887745e-07,-7.659720040631749e-05,0.3938555311601114,0.13405940036699215,0.13403642120689274,-1.3664568851343278e-05,0.15000623552751757,-0.1499937635924128,-0.0019869423171407774,0.00087699859251997,0.0008801590950760427
/multi_agv/path_reference,1789710627.4585059,1789710627.4578195,world,s_curve,1,0.22164964173427573,0.10008159391535731,-7.643088597629131e-05,0.22164964172217538,-4.797628270805776e-07,-8.814937992749769e-05,0.39485472180613423,0.1350603240871679,0.1350338792732239,-1.574768327631964e-05,0.15000715361462405,-0.14999284521982895,-0.0021842127560195894,0.000957984469523905,0.0009617893557696882
/multi_agv/path_reference,1789710627.4684052,1789710627.4678705,world,s_curve,1,0.22265555923259756,0.10008159391535731,0.0,0.22265555921600616,-5.747434684490669e-07,-0.00010088575485071928,0.39586063909145874,0.1360681521414817,0.13603788641507786,-1.8048668754946064e-05,0.15000816145582963,-0.14999183701748003,-0.0023922620239711276,0.001042534888997159,0.0010470819011388721
/multi_agv/path_reference,1789710627.4783168,1789710627.4777997,world,s_curve,1,0.22364941749934214,0.10008159391535731,0.0,0.22364941747698383,-6.817350560787649e-07,-0.00011460701949327441,0.3968544970963672,0.13706406872017846,0.13702968661440573,-2.0532253079262234e-05,0.15000924253884784,-0.14999075549093682,-0.0026071309840929075,0.001128972518480482,0.0011343528924719103
/multi_agv/path_reference,1789710627.4884667,1789710627.48785,world,s_curve,1,0.22465506007352548,0.10008159391535731,0.0,0.22465506004366803,-8.044681867831742e-07,-0.0001296895975096036,0.3978601393439537,0.13807197383309705,0.13803306695395323,-2.3267365333793615e-05,0.15001042571893233,-0.14998957175815888,-0.0028339716029966537,0.0012192945836706928,0.0012256280037378393
/multi_agv/path_reference,1789710627.4985752,1789710627.4978337,world,s_curve,1,0.22565442849670062,0.10008090878571131,-6.861173118729769e-05,0.22565442845735736,-9.420815311029804e-07,-0.00014591967116153243,0.3988595073702561,0.13907377695150447,0.13903000105031138,-2.6216109868963283e-05,0.15001169333569656,-0.1499883034704209,-0.003068788580675774,0.001311827934156185,0.0013192266037928575
/multi_agv/path_reference,1789710627.5086172,1789710627.5078192,world,s_curve,1,0.226653655105228,0.10008090878571131,0.0,0.22665365505393548,-1.0965296181476356e-06,-0.0001634317189981728,0.39985873349767564,0.1400756305898059,0.1400266010743247,-2.9403733579449244e-05,0.150013055069118,-0.14998694092439296,-0.0033129328502033858,0.0014070392098277432,0.0014156297247182946
/multi_agv/path_reference,1789710627.518709,1789710627.5178537,world,s_curve,1,0.22765795291348448,0.10008090878571131,0.0,0.22765795284718499,-1.270059070988573e-06,-0.00018237351474853855,0.40086303072366364,0.14108276993600624,0.14102805788188497,-3.28580782458232e-05,0.15001452145600902,-0.14998547355497616,-0.0035677476223180318,0.0015053702186576486,0.0015152956588123116
/multi_agv/path_reference,1789710627.5286024,1789710627.527828,world,s_curve,1,0.22865629500694,0.10008090878571131,0.0,0.2286562949221524,-1.462102638487533e-06,-0.00020258162394548625,0.4018613721249312,0.1420841435641469,0.14202336907737895,-3.6550268933827885e-05,0.1500160789025606,-0.14998391494154226,-0.0038304224960285216,0.0016056636188259083,0.0016170617528404898
/multi_agv/path_reference,1789710627.5384424,1789710627.537852,world,s_curve,1,0.22965933724124526,0.10008015397379445,-7.531257436313611e-05,0.22965933713361458,-1.6760770603824262e-06,-0.00022431542551920312,0.4028644135328867,0.14309044624752415,0.14302315162043272,-4.0528648126624834e-05,0.150017746434667,-0.1499822460177215,-0.004103743020191786,0.0017089106272656113,0.0017219445024714293
/multi_agv/path_reference,1789710627.548611,1789710627.5478623,world,s_curve,1,0.23066130021117007,0.10008015397379445,0.0,0.2306613000756654,-1.9123230205387256e-06,-0.00024750345841278353,0.403866375527458,0.14409588786815195,0.14402163683138616,-4.478117908485744e-05,0.1500195175106645,-0.14998047330064124,-0.004386184612685358,0.0018144554794470085,0.0018292896493664077
/multi_agv/path_reference,1789710627.5587904,1789710627.5579288,world,s_curve,1,0.23166875127649833,0.10008015397379445,0.0,0.23166875110697005,-2.1740516435707144e-06,-0.000272353715548735,0.4048738254399804,0.14510706699729206,0.14502536088363757,-4.934709835643883e-05,0.1500214069084719,-0.14997858196504618,-0.004679659779249923,0.0019229309421789611,0.0019397533011288504
/multi_agv/path_reference,1789710627.5687888,1789710627.567918,world,s_curve,1,0.23266826298321186,0.10008015397379445,0.0,0.2326682627729675,-2.459244589666784e-06,-0.0002985748897289937,0.4058733358095017,0.1461105124874943,0.14602094002190646,-5.417393170878806e-05,0.1500233914129476,-0.1499765952150078,-0.004980221208321863,0.0020328086426223708,0.002051790510206612
/multi_agv/path_reference,1789710627.578576,1789710627.5778248,world,s_curve,1,0.23365984010486127,0.10007925192458789,-9.104325606279647e-05,0.2336598398462464,-2.7688629879292468e-06,-0.0003261742867784331,0.40686491138951886,0.1471062302167593,0.14700837793246088,-5.9263905668459876e-05,0.1500254706791275,-0.14997451336242282,-0.005287645795315476,0.0021439631020856867,0.002165281968473604
/multi_agv/path_reference,1789710627.58875,1789710627.58785,world,s_curve,1,0.23466315021776857,0.10007925192458789,0.0,0.2346631499008456,-3.110810901904425e-06,-0.0003557531076314564,0.40786821969729226,0.14811397796764136,0.14800725203760312,-6.472905533898761e-05,0.1500276888192962,-0.14997229219666294,-0.005608082669125964,0.0022585382319515197,0.0022824300141134966
/multi_agv/path_reference,1789710627.5986128,1789710627.5978453,world,s_curve,1,0.2356634311318786,0.10007925192458789,0.0,0.2356634307459995,-3.482118999832901e-06,-0.0003869421139999911,0.4088684985363913,0.14911893816645516,0.1490028555351519,-7.050245743101442e-05,0.15003001682090092,-0.1499699607204694,-0.005936937099619498,0.0023748025291751595,0.0024014791871219054
/multi_agv/path_reference,1789710627.6087203,1789710627.6078978,world,s_curve,1,0.23666959490457526,0.10007925192458789,0.0,0.23666959443679952,-3.887963813984547e-06,-0.00042007118192821294,0.4098746599118207,0.150130072374725,0.1500040510238528,-7.664642466367801e-05,0.15003247803212622,-0.14996749549890448,-0.006277176855974788,0.0024937267318371694,0.0025234375172795273
/multi_agv/path_reference,1789710627.6185064,1789710627.617838,world,s_curve,1,0.237664381249125,0.10007914938293123,-1.031606618875008e-05,0.23766438068623266,-4.32286925306654e-06,-0.0004546013424799931,0.4108694435456335,0.15113003945555545,0.15099365905750892,-8.306212877742945e-05,0.15003503126083084,-0.14996493773981262,-0.006622885443329244,0.0026131821758426216,0.0026461339381766017
/multi_agv/path_reference,1789710627.6284325,1789710627.6278634,world,s_curve,1,0.23866758024697188,0.10007914938293123,0.0,0.23866757957190796,-4.797155989723711e-06,-0.0004912553584341192,0.4118726394288468,0.1521387379442397,0.15199136134263724,-8.988507659715516e-05,0.1500377287044273,-0.14996223509579934,-0.0069808957007265,0.0027354640624880342,0.0027719388884522686
/multi_agv/path_reference,1789710627.6383278,1789710627.6378052,world,s_curve,1,0.2396627656070902,0.10007914938293123,0.0,0.2396627648024348,-5.3049100605886425e-06,-0.0005294771584046851,0.412867821280642,0.15313965813338096,0.1529808149932814,-9.701303975599724e-05,0.150040528128833,-0.14995942981925875,-0.0073453480122524445,0.002858499425505487,0.0028987337649904847
/multi_agv/path_reference,1789710627.6485405,1789710627.6478653,world,s_curve,1,0.24066955954806207,0.10007914938293123,0.0,0.24066955859127226,-5.858260171826845e-06,-0.0005700739655270057,0.4138746112036925,0.1541525433752595,0.15398152119486466,-0.0001045979620601883,0.15004348721694852,-0.14995646403540383,-0.007723475355731399,0.0029846506814143934,0.003028968844253699
/multi_agv/path_reference,1789710627.6583433,1789710627.6578283,world,s_curve,1,0.24166645813312515,0.10007928702799074,1.3818275624418607e-05,0.24166645700217296,-6.447409369623936e-06,-0.0006122263396646497,0.414871505298603,0.15515576679917067,0.15497209890874505,-0.00011248811534835086,0.15004654483203878,-0.1499533989447993,-0.00810722164351832,0.0031111557764829977,0.0031598079027147083
/multi_agv/path_reference,1789710627.668323,1789710627.6678216,world,s_curve,1,0.24266660088835654,0.10007928702799074,0.0,0.2426665995561875,-7.0817020696123685e-06,-0.0006565128583583879,0.4158716429865907,0.15616255476266555,0.15596560091930617,-0.000120793056551073,0.15004974164948728,-0.14995019369914506,-0.008501547394507836,0.003239594341413776,0.0032928973269877797
/multi_agv/path_reference,1789710627.6783526,1789710627.6778052,world,s_curve,1,0.24366591298550558,0.10007928702799074,0.0,0.2436659114225556,-7.760720194642377e-06,-0.0007028025025762763,0.4168709494037347,0.15716881279867403,0.15695797206525794,-0.00012948967438855058,0.150053066712052,-0.14994685919824738,-0.00890487550275531,0.0033693771255698577,0.0034276426928506482
/multi_agv/path_reference,1789710627.6886919,1789710627.6878197,world,s_curve,1,0.24466799557755742,0.10007928702799074,0.0,0.2446679937497778,-8.489118931390147e-06,-0.0007513101748795769,0.4178730256223935,0.1581781743290996,0.1579527812978402,-0.0001386198462024615,0.1500565339096827,-0.1499433814202744,-0.009318681988076536,0.003500904383275312,0.0035644759702118554
/multi_agv/path_reference,1789710627.698801,1789710627.6978421,world,s_curve,1,0.24567113312261862,0.10007938859391191,1.0132862978814759e-05,0.24567113099232038,-9.268040353231302e-06,-0.0008020068515158994,0.41887615604515893,0.15918891948073186,0.15894831745107021,-0.00014817968694594324,0.15006013954182146,-0.14993976397593523,-0.009742307150573903,0.0036338871343984465,0.003703114107736838
/multi_agv/path_reference,1789710627.7086914,1789710627.707845,world,s_curve,1,0.24667224446037836,0.10007938859391191,0.0,0.24667224198661464,-1.0097172327955416e-05,-0.0008547754076389499,0.4198772594681397,0.16019794954138455,0.15994151695031955,-0.0001581485978083196,0.15006387374234076,-0.1499360166615163,-0.010174431006451753,0.0037678436066863395,0.0038430707149849416
/multi_agv/path_reference,1789710627.7186325,1789710627.7178428,world,s_curve,1,0.24767265284051262,0.10007938859391191,0.0,0.24767264997744562,-1.0979595380527082e-05,-0.0009097180220965322,0.42087765906321206,0.16120660311905505,0.1609336877500696,-0.00016854735713024894,0.1500677422164826,-0.14993213364549396,-0.010615581040714124,0.003902874779243445,0.003984466610275058
/multi_agv/path_reference,1789710627.728536,1789710627.7278786,world,s_curve,1,0.24867717558439137,0.10007938859391191,0.0,0.24867717227903466,-1.1922091826832315e-05,-0.0009671518924075205,0.4218821720294034,0.1622197451650949,0.1619295996426055,-0.00017943768734025016,0.15007176555222662,-0.14992809414036684,-0.01106792355096952,0.004039565623441851,0.004127932892622852
/multi_agv/path_reference,1789710627.7383823,1789710627.7378352,world,s_curve,1,0.24967366740412728,0.10007911183010137,-2.7795788983503822e-05,0.24967366360377385,-1.2915181015890115e-05,-0.001026409951129606,0.42287865312338746,0.16322513030960292,0.16291720737833107,-0.0001906945682753502,0.1500758954988167,-0.149923946473589,-0.011525928711493525,0.0041761868113392815,0.004271669640211944
/multi_agv/path_reference,1789710627.748411,1789710627.7478664,world,s_curve,1,0.2506775675801164,0.10007911183010137,0.0,0.2506775632185419,-1.397654452687102e-05,-0.0010884488101946597,0.42388254137560777,0.16423834142930044,0.16391180685071743,-0.00020250137137148926,0.15008019701484326,-0.14991962527705238,-0.011996677654335089,0.0043147835717830775,0.00441784577064729
/multi_agv/path_reference,1789710627.7587497,1789710627.7579408,world,s_curve,1,0.2516858198964417,0.10007911183010137,0.0,0.25168581490161734,-1.5106407674783545e-05,-0.0011531616609168568,0.42489078049603435,0.16525630631521,0.16491035789360758,-0.00021483982201265056,0.15008466056586897,-0.1499151399668807,-0.012478895113324458,0.004454879725512016,0.00456598336860998
/multi_agv/path_reference,1789710627.768504,1789710627.7678843,world,s_curve,1,0.25268096214935454,0.10007911183010137,0.0,0.25268095645435223,-1.6286739999684765e-05,-0.0012194363336825757,0.42588590843111573,0.1662613958706895,0.16589556506125136,-0.00022749925630666826,0.15008920799129474,-0.14991056895498714,-0.012964100184038159,0.004593967573842968,0.004713443857843796
/multi_agv/path_reference,1789710627.778409,1789710627.7778382,world,s_curve,1,0.2536771319798712,0.10007910834234361,-3.503937545162786e-07,0.25367712550190447,-1.7535552949277543e-05,-0.0012882099473590421,0.4268820625432067,0.16726788841991302,0.16688142554259355,-0.00024065999920147417,0.1500939022088289,-0.14990584886847524,-0.013459010629356625,0.004733939387506315,0.004862244507954947
/multi_agv/path_reference,1789710627.7883384,1789710627.7878504,world,s_curve,1,0.25467915283537795,0.10007910834234361,0.0,0.2546791454791462,-1.886206834529595e-05,-0.0013598800140070316,0.42788406608426244,0.16828066711581935,0.16787270323735676,-0.00025440012339532586,0.15009876826367716,-0.14990095434531772,-0.01396611092180672,0.0048754114071373755,0.005013063136175634
/multi_agv/path_reference,1789710627.7983959,1789710627.797862,world,s_curve,1,0.2556811001327401,0.10007910834234361,0.0,0.25568109179888704,-2.026156166644546e-05,-0.0014340835667994594,0.4288859944493951,0.16929375293491958,0.16886352801234625,-0.0002686520365262548,0.15010377943111414,-0.14989591207958725,-0.014482475383629002,0.005017483725362478,0.005164962962264022
/multi_agv/path_reference,1789710627.8086066,1789710627.8079457,world,s_curve,1,0.2566902594308867,0.10007910834234361,0.0,0.2566902500026477,-2.174759723236453e-05,-0.0015114269008749406,0.42989513292375325,0.17031452249090814,0.16986109459328166,-0.0002835343159850925,0.15010897443133084,-0.14989068290704285,-0.01501195019734579,0.005161125834145292,0.0053190047702493274
/multi_agv/path_reference,1789710627.8183298,1789710627.8178353,world,s_curve,1,0.25768000620230747,0.10007947447672,3.7022132362239434e-05,0.25767999558423405,-2.328211893570041e-05,-0.0015898605886017596,0.4308848574396772,0.17131604364433714,0.1708390856686877,-0.0002986539345690583,0.15011421421466906,-0.1498854066369071,-0.015540388641962947,0.005302470337491707,0.005471052080297915
/multi_agv/path_reference,1789710627.8287215,1789710627.8279734,world,s_curve,1,0.2586945934999291,0.10007947447672,0.0,0.25869458153175307,-2.4937108257010532e-05,-0.0016729519035696568,0.43189941990827235,0.17234310501197372,0.171841219675013,-0.0003147007426536031,0.15011973480138485,-0.1498798453835023,-0.016091484877851732,0.0054477710381630835,0.005627856280079993
/multi_agv/path_reference,1789710627.8385987,1789710627.8379667,world,s_curve,1,0.2596947332245359,0.10007947447672,0.0,0.25969471978517833,-2.6652381756358023e-05,-0.0017575628995774868,0.43289953302451945,0.17335594746471536,0.17282867886630007,-0.0003310710489866652,0.15012532527486747,-0.1498742113711499,-0.01664403400474381,0.005591339022305542,0.005783305961423531
/multi_agv/path_reference,1789710627.84873,1789710627.8479218,world,s_curve,1,0.26069107303157624,0.10007947447672,0.0,0.26069105797633124,-2.8446623780517824e-05,-0.0018445583093630621,0.43389584407722126,0.1743653485153928,0.17381198133637962,-0.00034793331354445833,0.15013104154152204,-0.14986844809931912,-0.01720365582876205,0.0057346258696326395,0.005938979125845072
/multi_agv/path_reference,1789710627.8584824,1789710627.8578596,world,s_curve,1,0.26168545647029623,0.10008059104893785,0.0001123783876120111,0.2616854396403784,-3.032511613512519e-05,-0.0019341126358005155,0.4348901964353039,0.17537317795740787,0.17479294452842326,-0.00036532304255220284,0.15013689328778426,-0.14986254559363746,-0.017771297143889746,0.005877827749122785,0.00609510470966072
/multi_agv/path_reference,1789710627.8686452,1789710627.8679407,world,s_curve,1,0.26269454935396624,0.10008059104893785,0.0,0.2626945305441779,-3.2323861503138015e-05,-0.002027817141709254,0.4358992551878731,0.17639634058512493,0.17578799585953558,-0.00038355185258224557,0.15014298173096507,-0.14985640146289225,-0.018356637991645115,0.006023280475184053,0.0062542610122821585
/multi_agv/path_reference,1789710627.8785317,1789710627.8779385,world,s_curve,1,0.26369514459481147,0.10008059104893785,0.0,0.2636951236295772,-3.440055896008281e-05,-0.0021235800574196076,0.43689981384446586,0.1774113152913338,0.17677424175293183,-0.0004022151378500537,0.15014916851119248,-0.14985015505022264,-0.01894629251769804,0.00616757264321958,0.0064127419389535196
/multi_agv/path_reference,1789710627.8885245,1789710627.8879385,world,s_curve,1,0.2646959489040114,0.10008059104893785,0.0,0.2646959255762181,-3.657497465947659e-05,-0.0022222361611380793,0.43790057866105064,0.17842693418361902,0.1777602638839846,-0.00042147725161411953,0.15015550578895356,-0.14984375346131787,-0.019545266586439562,0.006311891889494368,0.006571866196723362
/multi_agv/path_reference,1789710627.8986928,1789710627.8978534,world,s_curve,1,0.2656882516655874,0.10008192328378757,0.00013436687993639731,0.26568822577547535,-3.8829821974127886e-05,-0.0023229270748297507,0.43889283922611444,0.179434357798018,0.1787374803022935,-0.00044117223172286495,0.1501619366838176,-0.1498372539180171,-0.020148222542159564,0.006454916498981385,0.006730190448772563
/multi_agv/path_reference,1789710627.9086323,1789710627.9078941,world,s_curve,1,0.26669315704318913,0.10008192328378757,0.0,0.2666931283181154,-4.121661553522779e-05,-0.002427848350524249,0.4398976986011165,0.18045502007142294,0.17972666628180672,-0.00046173187203544787,0.15016859892936107,-0.1498305169039313,-0.020768029462518437,0.006599621418482775,0.006891034012434691
/multi_agv/path_reference,1789710627.9183452,1789710627.9178588,world,s_curve,1,0.2676903353957399,0.10008192328378757,0.0,0.2676903036008277,-4.369075652579146e-05,-0.0025349345693381356,0.44089482785933193,0.18146828124974587,0.18070780169340514,-0.00048275383309233225,0.15017535884002023,-0.14982367727650528,-0.021392204166197724,0.006743012460508984,0.007051095964046075
/multi_agv/path_reference,1789710627.9289331,1789710627.9278405,world,s_curve,1,0.268689370968541,0.10008192328378757,0.0,0.26868933582274,-4.62780853978555e-05,-0.0026452242401196245,0.4418938106037086,0.18248388160554396,0.1816903152589674,-0.0005044438292136639,0.15018227999597,-0.14981667042294988,-0.022026653820492775,0.006886404018213187,0.007211860254071053
/multi_agv/path_reference,1789710627.9386706,1789710627.9378362,world,s_curve,1,0.2696897717991044,0.10008339915149388,0.0001476506738426754,0.26968973300166016,-4.898088110089041e-05,-0.002758712868205972,0.44289415467061904,0.18350132857253237,0.18267371576182895,-0.0005268033601453006,0.15018935957153162,-0.14980949885468897,-0.022671098406025224,0.007029658799847187,0.007373199455540774
/multi_agv/path_reference,1789710627.9485075,1789710627.9478135,world,s_curve,1,0.27068834961055227,0.10008339915149388,0.0,0.27068830685145695,-5.1793507967309976e-05,-0.002875071621680505,0.44389267174904945,0.18451738455177677,0.18365486425354452,-0.000549769834333214,0.15019657470288045,-0.14980218539244916,-0.023323465830661697,0.007172255469399907,0.007534549299127
/multi_agv/path_reference,1789710627.9584818,1789710627.9578762,world,s_curve,1,0.27169538426906165,0.10008339915149388,0.0,0.2716953371717621,-5.474920981904846e-05,-0.0029955642786602893,0.4448996408095319,0.18554251932266613,0.1846438513830881,-0.00057359538664653,0.15020400087369687,-0.1497946531165075,-0.02399055032479228,0.00731559234961484,0.0076975235878657235
/multi_agv/path_reference,1789710627.9688668,1789710627.9678152,world,s_curve,1,0.2726901903375291,0.10008339915149388,0.0,0.2726901385931064,-5.778971869081251e-05,-0.0031177325251041956,0.4458943775518048,0.18655567823489422,0.18562035999262017,-0.0005977959576457119,0.1502114843821698,-0.14978705758059652,-0.024658585298956242,0.007456663432283639,0.007858724066063952
