topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710627.9787378,1789710627.9778104,world,s_curve,1,0.2736905798299818,0.1000843374923187,9.387665554515926e-05,0.2736905230251736,-6.097143763189939e-05,-0.0032437665317644688,0.44689469254908476,0.1875750023897086,0.18660187413672735,-0.0006228072964466309,0.150219157340869,-0.14977926435731803,-0.02533942838657155,0.007597935603197623,0.008020985962490958
/multi_agv/path_reference,1789710627.9887326,1789710627.9878097,world,s_curve,1,0.27469136305421815,0.1000843374923187,0.0,0.2746913007724766,-6.428217648062768e-05,-0.003373074974004226,0.44789539619822305,0.18859521334626414,0.18758329277294253,-0.0006485147918863751,0.1502269808094228,-0.1497713125469783,-0.026029615696341296,0.007738606636453895,0.00818342013918069
/multi_agv/path_reference,1789710627.9987295,1789710627.9978127,world,s_curve,1,0.27569244743222604,0.1000843374923187,0.0,0.27569237922959317,-6.772500808667217e-05,-0.003505683041583055,0.4488963956584934,0.1896162223942763,0.18856451963600965,-0.0006749258786794153,0.1502349536921346,-0.1497632028377152,-0.02672907933660271,0.007878598895492507,0.008345963058660914
/multi_agv/path_reference,1789710628.0089726,1789710628.00781,world,s_curve,1,0.2766930904383056,0.1000843374923187,0.0,0.2766930158464403,-7.130062956852508e-05,-0.003641525200409535,0.44989694819378884,0.19063727724559834,0.1895448220999336,-0.0007020299019956584,0.15024306945481017,-0.1497549414415201,-0.027437284810092322,0.008017745076003491,0.008508445833063743
/multi_agv/path_reference,1789710628.018514,1789710628.0178077,world,s_curve,1,0.2776936826130045,0.1000849292882255,5.9194797824252385e-05,0.2776936011311173,-7.501364820606911e-05,-0.0037806852676216503,0.45089744402904575,0.19165878112130894,0.1905245782429971,-0.0007298459853150658,0.15025133050304337,-0.14974652546234654,-0.028154487774395737,0.008156036760443764,0.008670883860572996
/multi_agv/path_reference,1789710628.0286307,1789710628.0278113,world,s_curve,1,0.2786948765983832,0.1000849292882255,0.0,0.2786947876889527,-7.886994621270573e-05,-0.003923289747905426,0.4518985354437164,0.19268140576405607,0.19150442185908562,-0.0007584019205792512,0.15025974162726788,-0.14973794954532674,-0.02888114911752743,0.008293500385726425,0.008833335295535347
/multi_agv/path_reference,1789710628.0390098,1789710628.0378666,world,s_curve,1,0.2797010409014353,0.1000849292882255,0.0,0.2797009439563962,-8.289093711916143e-05,-0.004070022007626091,0.4529045901373289,0.1937096224815692,0.19248861925029043,-0.0007878374813793713,0.15026833995579025,-0.14972917528576835,-0.0296205001634848,0.008430664757466068,0.008996460317850289
/multi_agv/path_reference,1789710628.0489893,1789710628.047908,world,s_curve,1,0.28070628232135447,0.1000849292882255,0.0,0.2807061767408561,-8.705740277925255e-05,-0.004220076117615451,0.4539097151917158,0.19473741705418227,0.19347139797667004,-0.0008179938579801503,0.15027707514862057,-0.1497202534989782,-0.030368250150674337,0.008566657334173637,0.009159254906325704
/multi_agv/path_reference,1789710628.0588593,1789710628.0578399,world,s_curve,1,0.28170029961198034,0.10008547297979596,5.474314028308831e-05,0.2817001848591732,-9.132739671050863e-05,-0.004371883929095163,0.45490361035237903,0.19575425261290072,0.19444269161223973,-0.0008485574935007426,0.15028585415128617,-0.14971127884791693,-0.031116557458847355,0.008700041716053257,0.009320007510734536
/multi_agv/path_reference,1789710628.06858,1789710628.0678458,world,s_curve,1,0.28270168899837494,0.10008547297979596,0.0,0.282701564330434,-9.57833631162546e-05,-0.0045282973394160314,0.4559048692639741,0.1967791541432062,0.19542066958412144,-0.000880104788993796,0.15029483944169092,-0.14970208474204588,-0.03187935424593804,0.008833257985690816,0.009481680343945576
/multi_agv/path_reference,1789710628.078576,1789710628.0778117,world,s_curve,1,0.28369917254918653,0.10008547297979596,0.0,0.2836990372916169,-0.0001003794160414081,-0.004687604223765099,0.456902215079519,0.197800586456141,0.1963943103391906,-0.0009122933107176404,0.15030392951181254,-0.14969277444921913,-0.032648080389885446,0.00896473878220542,0.00964240520652639
/multi_agv/path_reference,1789710628.0885637,1789710628.08787,world,s_curve,1,0.2847058467488109,0.10008547297979596,0.0,0.28470570004027995,-0.00010518069916563525,-0.0048519557343098575,0.4579087420496758,0.198831969540177,0.19737638853098693,-0.0009455607866488365,0.15031324373745614,-0.14968322504830422,-0.03343288358807013,0.009096138993245309,0.009804243361123708
/multi_agv/path_reference,1789710628.098653,1789710628.0978096,world,s_curve,1,0.2857006781385932,0.10008628898151789,8.209490069293188e-05,0.285700519316409,-0.000110089835841273,-0.005017934678211504,0.45890341945462,0.19985175629029087,0.19834638220431602,-0.0009792179696099298,0.15032258575987306,-0.14967363729778693,-0.03421731440792011,0.009224657778423951,0.00996376933556557
/multi_agv/path_reference,1789710628.108486,1789710628.1078374,world,s_curve,1,0.2867043366386322,0.10008628898151789,0.0,0.28670416474647115,-0.00011521164345337861,-0.005189004335709964,0.45990691366885417,0.20088113744269287,0.1993244431278663,-0.0010139695251644583,0.15033214786948368,-0.14966381327467937,-0.03501761414842059,0.009352910779668438,0.010124253875961421
/multi_agv/path_reference,1789710628.1186728,1789710628.1178427,world,s_curve,1,0.2877057236803428,0.10008628898151789,0.0,0.28770553785024555,-0.0001204948013910668,-0.005363339071391099,0.4609081274558707,0.2019087400511815,0.20029974604368436,-0.0010494479247440298,0.15034182436000734,-0.14965386083943652,-0.03582500333566452,0.009479405625785581,0.010283872515695125
/multi_agv/path_reference,1789710628.1285563,1789710628.1278708,world,s_curve,1,0.2887094279198159,0.10008628898151789,0.0,0.2887092271699152,-0.00012596720486664022,-0.005541768480403782,0.4619116482658543,0.202939277639154,0.2012767556047372,-0.0010858247489708515,0.15035165823323854,-0.14964373509886758,-0.036643164879824726,0.009604661506081783,0.010443311336626447
/multi_agv/path_reference,1789710628.1384158,1789710628.137803,world,s_curve,1,0.2897035359284468,0.10008732109254691,0.0001039134853230789,0.289703319412737,-0.00013156567418236962,-0.005722164387872545,0.46290556453606857,0.20396051682521538,0.20224387687692696,-0.0011226682104283335,0.15036152986324516,-0.14963355867536396,-0.03746227365029662,0.009727149269209104,0.010600639537329959
/multi_agv/path_reference,1789710628.1484,1789710628.147866,world,s_curve,1,0.2907106592923125,0.10008732109254691,0.0,0.2907104257471336,-0.00013742214699550805,-0.0059086789614160515,0.46391248300274673,0.2049956938063815,0.20322310043227254,-0.001160829408701045,0.1503716630549451,-0.14962310008723056,-0.03830098814622406,0.009849587136890112,0.01075938782406612
/multi_agv/path_reference,1789710628.1583643,1789710628.1578345,world,s_curve,1,0.29170835803367484,0.10008732109254691,0.0,0.29170810651266665,-0.0001434109371087506,-0.006097205894470763,0.4649099677504398,0.20602175111123025,0.2041926006763298,-0.0011994714330868482,0.15038183112553913,-0.14961259250377854,-0.03914065009497545,0.00996917938807736,0.010915971567851292
/multi_agv/path_reference,1789710628.1686282,1789710628.167882,world,s_curve,1,0.2927139004182166,0.10008732109254691,0.0,0.2927136296079488,-0.0001496389989263409,-0.006291028738858729,0.4659152829037113,0.20705645104640077,0.20516915487373413,-0.0012392699522559734,0.15039220820933363,-0.14960185525385666,-0.039995752916124734,0.010087940853315153,0.011073058229793016
/multi_agv/path_reference,1789710628.1783597,1789710628.1778352,world,s_curve,1,0.2937102452098728,0.10008863133028455,0.00013162100406991694,0.29370995406518136,-0.00015600426117900456,-0.006486883819719486,0.4669113906292473,0.2080822615319737,0.20613621003432295,-0.0012795576172045296,0.15040261645327382,-0.1495910716196063,-0.040851768454666156,0.01020380440524134,0.01122794360699761
/multi_agv/path_reference,1789710628.1883347,1789710628.1878705,world,s_curve,1,0.2947144937004793,0.10008863133028455,0.0,0.2947141807665458,-0.0001626193728753761,-0.0066881541719611024,0.4679153876844597,0.2091167929541362,0.20711036166104146,-0.0013210330200541056,0.1504132326077525,-0.14958005770632452,-0.041723353242838566,0.010318704033306,0.011383244014406232
/multi_agv/path_reference,1789710628.1983922,1789710628.1978576,world,s_curve,1,0.2957141694417862,0.10008863133028455,0.0,0.2957138334619566,-0.00016940706762306036,-0.00689238687321061,0.4689148001817264,0.21014719994750228,0.20807950025664104,-0.0013631940407451072,0.15042392355828174,-0.1495689507204058,-0.04259970335965277,0.010431145281690335,0.011536982833558302
/multi_agv/path_reference,1789710628.208513,1789710628.2079277,world,s_curve,1,0.29672216475030655,0.10008863133028455,0.0,0.2967218040943965,-0.00017645989512255142,-0.007102266173910891,0.4699225164483006,0.2111867788872081,0.20905611694768078,-0.0014065981394607288,0.1504348260790887,-0.14955760762499565,-0.04349214997621255,0.010542509257787375,0.011691094415322444
/multi_agv/path_reference,1789710628.2184713,1789710628.217836,world,s_curve,1,0.2977138763199855,0.100090023418894,0.00014049869516670276,0.29771348990581237,-0.00018360728712339788,-0.00731265027798904,0.47091393962512673,0.21221015281180697,0.2100163772805033,-0.0014501841806631793,0.1504456705634621,-0.14954630824416912,-0.04437878651852681,0.0106500451789444,0.011841785649394877
/multi_agv/path_reference,1789710628.2286322,1789710628.2279336,world,s_curve,1,0.29872453072731675,0.100090023418894,0.0,0.29872411647896396,-0.000191107727677917,-0.0075310559135163555,0.47192428543983,0.21325367970715325,0.21099438428990858,-0.0014955125450030178,0.15045684094085163,-0.14953465157888238,-0.045291121478456965,0.010757507262024683,0.011994362474275497
/multi_agv/path_reference,1789710628.2385664,1789710628.2378743,world,s_curve,1,0.2997193365800697,0.100090023418894,0.0,0.2997188932948046,-0.00019870821215140115,-0.007750010063658241,0.47291877249913694,0.21428144356506737,0.2119564638202094,-0.0015410358937055662,0.15046795095197363,-0.14952303969472225,-0.04619776786140177,0.010861130436830572,0.012143525971430784
/multi_agv/path_reference,1789710628.248577,1789710628.2478738,world,s_curve,1,0.3007201779613249,0.100090023418894,0.0,0.3007197037440783,-0.00020657655572341798,-0.007974297617195343,0.4739192775246196,0.2153160488194027,0.2129237848882125,-0.0015877507803687147,0.15047924137518517,-0.14951122026198674,-0.047118522206141975,0.010963170217533793,0.012292530678664619
/multi_agv/path_reference,1789710628.2585528,1789710628.2578545,world,s_curve,1,0.3017192170427012,0.10009173026948431,0.00017100595169942555,0.3017187101476212,-0.0002146566206854962,-0.008202214196673073,0.4749179646371506,0.2163494012370346,0.21388876456867828,-0.0016353058635388774,0.15049062230519966,-0.14949928630371728,-0.048046207537038345,0.011062758133627603,0.012440161433768667
/multi_agv/path_reference,1789710628.2684057,1789710628.2678585,world,s_curve,1,0.30272053311084945,0.10009173026948431,0.0,0.3027199915726623,-0.00022298558557501115,-0.008434719818126903,0.4759189110717821,0.21738572479377694,0.2148553388524277,-0.0016839045899666553,0.1505021381108746,-0.14948719027763296,-0.048984596565561304,0.011160243957840548,0.012586978778575442
/multi_agv/path_reference,1789710628.2785442,1789710628.2779531,world,s_curve,1,0.303731048509835,0.10009173026948431,0.0,0.30373047000129116,-0.00023162919505054924,-0.008673518773483942,0.4769290356961532,0.21843219865723926,0.21583017565048093,-0.0017339078784400516,0.1505138679374227,-0.1494748476441343,-0.04994030274859742,0.011256205551067523,0.012733935866428868
/multi_agv/path_reference,1789710628.2885334,1789710628.2879183,world,s_curve,1,0.30472850634205656,0.10009173026948431,0.0,0.30472788927055644,-0.00024039980339646275,-0.008913353742921676,0.4779260896851987,0.21946577442106852,0.21679180370540202,-0.0017842175158916801,0.15052555050167984,-0.14946253239597754,-0.05089220472890364,0.011348488453563222,0.012877761713378053
/multi_agv/path_reference,1789710628.2984593,1789710628.297864,world,s_curve,1,0.30572398626237335,0.1000931694979819,0.00014471104742076857,0.30572332856003687,-0.00024939356835106667,-0.009156821333208961,0.4789211479718158,0.22049792285982292,0.21775091484847178,-0.0018353793831707046,0.1505373108297289,-0.1494501121516114,-0.05185066144375885,0.011438118989936633,0.013020041286872133
/multi_agv/path_reference,1789710628.3084621,1789710628.3078008,world,s_curve,1,0.3067185989754696,0.1000931694979819,0.0,0.3067178984416846,-0.00025862365558123826,-0.009404200611569,0.4799153202138904,0.22152979685495908,0.2187085782562043,-0.0018874549730150988,0.15054915912783393,-0.14943757512156255,-0.05281668397971446,0.011525154767690598,0.01316089885032375
/multi_agv/path_reference,1789710628.318667,1789710628.3178484,world,s_curve,1,0.30772415947907283,0.1000931694979819,0.0,0.30772341327087127,-0.00026820745578049344,-0.009658518332442158,0.4809204152014248,0.22257366753021654,0.21967615708097235,-0.0019410858936313872,0.15056123529430682,-0.14942477176801688,-0.05380185303066014,0.011610537663209464,0.013301947432469536
/multi_agv/path_reference,1789710628.328335,1789710628.3278632,world,s_curve,1,0.30872659947802383,0.1000931694979819,0.0,0.3087258052571409,-0.000278018255295393,-0.009916290755486435,0.481922370211593,0.22361494201593615,0.22064010354389338,-0.0019955420479249465,0.15057336873977653,-0.1494118814577378,-0.05479246186133707,0.011692989180022782,0.013441157494525555
/multi_agv/path_reference,1789710628.3383124,1789710628.3378234,world,s_curve,1,0.30972351787922003,0.10009453042497478,0.00013664242542946065,0.30972267334835496,-0.00028803333053057067,-0.010176870239703761,0.48291878487118034,0.2246511217729068,0.22159811340097763,-0.0020506885359020534,0.15058552668760472,-0.14939893814329436,-0.05578600481079256,0.011772293623642151,0.013578173938829024
/multi_agv/path_reference,1789710628.3483791,1789710628.3478558,world,s_curve,1,0.31072771915845,0.10009453042497478,0.0,0.310726821254347,-0.0002983864027639906,-0.010443639360570222,0.48392245639238163,0.2256955211124804,0.22256248625817873,-0.002107244919275539,0.1505978627096106,-0.149385776998627,-0.05679524151483896,0.011849409786350372,0.013714713013713867
/multi_agv/path_reference,1789710628.358502,1789710628.357832,world,s_curve,1,0.3117264032271629,0.10009453042497478,0.0,0.311725449446391,-0.00030895035526660823,-0.010713233080618115,0.48492059063353876,0.22673483307524148,0.22352092463039272,-0.002164501261050851,0.150610217177728,-0.14937256698247697,-0.057807306032266345,0.011923295423633719,0.013848991063224606
/multi_agv/path_reference,1789710628.3687217,1789710628.3678389,world,s_curve,1,0.3127280365812148,0.10009453042497478,0.0,0.3127270238377717,-0.00031981811231889646,-0.010987944230250986,0.4859216487492124,0.2277778698510754,0.22448155291302718,-0.0022229475838353562,0.1506226915956642,-0.1493591983487855,-0.05883072173077211,0.0119945359439319,0.013982113008925512
/multi_agv/path_reference,1789710628.3784544,1789710628.377893,world,s_curve,1,0.31373441751421005,0.10009576443822225,0.00012273632705391878,0.31373334245863194,-0.0003310167247053487,-0.011268339735422454,0.4869274269327074,0.22882651541206334,0.22544608503112495,-0.0022827091151169055,0.15063530641023787,-0.149345647469237,-0.059867397814705806,0.012063174263763552,0.014114260502312116
/multi_agv/path_reference,1789710628.3883908,1789710628.3878527,world,s_curve,1,0.314731234397009,0.10009576443822225,0.0,0.31473009446336087,-0.00034238915852795294,-0.011550423981066758,0.4879236215051096,0.2298658560156894,0.2264008058692835,-0.0023429367933109537,0.15064787884804512,-0.14933210953031803,-0.06090250684214537,0.01212820443586851,0.014243527075765566
/multi_agv/path_reference,1789710628.3983257,1789710628.3978493,world,s_curve,1,0.3157318739370518,0.10009576443822225,0.0,0.31573066558401736,-0.0003540902117356078,-0.011837970593368387,0.4889236102149941,0.23090984738422057,0.22735853915283735,-0.002404438975100054,0.15066057397660418,-0.14931840563671092,-0.061949853144600234,0.0121904747357036,0.014371624221204936
/multi_agv/path_reference,1789710628.4084625,1789710628.4078546,world,s_curve,1,0.3167333318600647,0.10009576443822225,0.0,0.31673205159485085,-0.00036609111448591427,-0.01213016951396743,0.48992438972251573,0.23195536333730615,0.22831640172473056,-0.0024670465810771635,0.1506733511781917,-0.14930457794057228,-0.06300632440274288,0.01224972696596548,0.014498117379882564
/multi_agv/path_reference,1789710628.4183385,1789710628.4178264,world,s_curve,1,0.3177316116047896,0.10009597142638278,2.0754383840115615e-05,0.3177302560963266,-0.00037834732223589374,-0.012425861453035413,0.4909219654169793,0.23299823268986908,0.22927057018213132,-0.002530514274526381,0.15068615615044476,-0.14929068384262603,-0.06406764974020274,0.012305685776252897,0.014622469769034262
/multi_agv/path_reference,1789710628.428762,1789710628.4279401,world,s_curve,1,0.3187437507378141,0.10009597142638278,0.0,0.31874231516651513,-0.00039107740632153413,-0.012730186841394361,0.491933361508151,0.2340562684467179,0.2302373155446764,-0.0025959508923376865,0.15069920517655117,-0.1492764865031781,-0.06515204851405243,0.012359205660932673,0.014746736985735753
/multi_agv/path_reference,1789710628.4383817,1789710628.437858,world,s_curve,1,0.31973668886102374,0.10009597142638278,0.0,0.3197351709092153,-0.0004038673653499479,-0.013033191353419874,0.49292554121376153,0.23509490911364977,0.23118506240023456,-0.0026612184178303956,0.1507120685354614,-0.14926245221368087,-0.06622400820441617,0.012408514894594479,0.014866836721398496
/multi_agv/path_reference,1789710628.4482813,1789710628.447854,world,s_curve,1,0.32073713348141863,0.10009597142638278,0.0,0.3207355285302724,-0.00041706055897466513,-0.013342968045856303,0.49392519125027473,0.2361420829898633,0.23213931135067897,-0.002728061842362326,0.15072508767109996,-0.14924820750566162,-0.06731219177643484,0.012454947519333764,0.014985993878667468
/multi_agv/path_reference,1789710628.4583564,1789710628.4578483,world,s_curve,1,0.3217374508369858,0.10009619750791139,2.262272189382528e-05,0.32173575473282684,-0.00043056415932775296,-0.01365722418589802,0.4949246826546593,0.23718981071683046,0.23309277082699062,-0.0027959912426074205,0.15073816061681108,-0.14923386185218693,-0.06840835921868825,0.01249806496734086,0.015103241530479141
/multi_agv/path_reference,1789710628.4684074,1789710628.4678645,world,s_curve,1,0.32274005859374433,0.10009619750791139,0.0,0.32273826678820455,-0.0004444163813444235,-0.013976755174220323,0.4959264300414969,0.23824063017949001,0.23404774014362664,-0.002865182572232631,0.15075131572621747,-0.14921938229801812,-0.06951515904548318,0.012537912483657158,0.015218819641317327
/multi_agv/path_reference,1789710628.4786172,1789710628.4779384,world,s_curve,1,0.32374857953337066,0.10009619750791139,0.0,0.3237466869113712,-0.0004586758235911894,-0.01430279283455779,0.4969340516987335,0.23929835029560548,0.23500765873977453,-0.002935907748359857,0.15076459765913147,-0.14920471738154517,-0.07063666263518029,0.012574544150790458,0.015333084458817247
/multi_agv/path_reference,1789710628.4886096,1789710628.4879394,world,s_curve,1,0.3247496173813675,0.10009619750791139,0.0,0.32474762000776713,-0.0004731568626286152,-0.014631016366173017,0.4979341623805362,0.24034892297683375,0.23595977466593132,-0.0030072328214413345,0.15077782640518594,-0.14919006417163044,-0.0717579260167077,0.012607433735644588,0.015444485804256789
/multi_agv/path_reference,1789710628.4983413,1789710628.4978323,world,s_curve,1,0.32573988277926014,0.100096390025131,1.9459711246792373e-05,0.32573777701942874,-0.0004878075111348588,-0.014960241885493867,0.49892347572394313,0.24138888024507374,0.23690097508926924,-0.003078900760936082,0.15079095376403295,-0.14917547553650146,-0.07287501728990814,0.012636521440983721,0.015552676521265798
/multi_agv/path_reference,1789710628.5086005,1789710628.5079381,world,s_curve,1,0.3267514247659129,0.100096390025131,0.0,0.3267492032177607,-0.0005031119549614674,-0.015301217294841888,0.4999340083555598,0.24245189368333733,0.23786170761438483,-0.0031532571175016825,0.1508044014251005,-0.14916048017248318,-0.07402418782694035,0.012662646405846386,0.015661089144288654
/multi_agv/path_reference,1789710628.5185654,1789710628.517943,world,s_curve,1,0.32775288884782516,0.100096390025131,0.0,0.32775054743100757,-0.0005186059528299033,-0.015643471075514392,0.5009344354033927,0.24350502840126603,0.23881217848836384,-0.0032280241133104876,0.15081774963765426,-0.14914554338283348,-0.07516992256200865,0.012684892726078941,0.015766291881863865
/multi_agv/path_reference,1789710628.5286422,1789710628.527938,world,s_curve,1,0.32875334726130684,0.100096390025131,0.0,0.32875088070579744,-0.0005344289181381501,-0.015990045834865227,0.5019338192613443,0.24455781609556151,0.23976100676048648,-0.00330386807899503,0.15083111495343335,-0.14913053362885278,-0.07632243901709422,0.012703475876674671,0.01586923692048998
/multi_agv/path_reference,1789710628.5385349,1789710628.5378664,world,s_curve,1,0.3297471609703833,0.10009736737649366,9.843927238138574e-05,0.32974456458164575,-0.0005504923239082845,-0.016338953760808673,0.5029265263165754,0.2456043177330044,0.24070284969535738,-0.003380356214868136,0.15084441796124531,-0.14911553871810201,-0.07747512161687212,0.012718287895115057,0.015969333284513103
/multi_agv/path_reference,1789710628.5484974,1789710628.5479343,world,s_curve,1,0.33075493175587994,0.10009736737649366,0.0,0.33075219788496485,-0.00056713777521175,-0.016697498185910254,0.5039331338563684,0.24666623824451894,0.24165722155400704,-0.0034590949098541146,0.15085793079451124,-0.14910024921029238,-0.07865192256593836,0.012729550038387123,0.01606859611959808
/multi_agv/path_reference,1789710628.5584862,1789710628.5578446,world,s_curve,1,0.3317469417103963,0.10009736737649366,0.0,0.3317440665771573,-0.0005838780441758864,-0.01705511189380569,0.5049239572712251,0.24771226399257099,0.24259597846767586,-0.003537766869225059,0.15087125113402367,-0.14908511839732624,-0.07981808897937485,0.012736896114279266,0.016164069279263175
/multi_agv/path_reference,1789710628.5685391,1789710628.5678709,world,s_curve,1,0.33275051411201306,0.10009736737649366,0.0,0.33274748987180774,-0.0006011767592282844,-0.017421633499730006,0.5059262862694963,0.24877120450748613,0.24354497883844073,-0.003618539556097392,0.1508847417164176,-0.14906973243800506,-0.08100566168902036,0.012740507897488028,0.016258361362762885
/multi_agv/path_reference,1789710628.5784266,1789710628.5778356,world,s_curve,1,0.33374796655283606,0.10009840125175769,0.00010375357940604548,0.33374478772444677,-0.0006187367508734748,-0.017790661709267037,0.5069224588382685,0.24982441065414307,0.24448749368092865,-0.0037000072020015092,0.1508981610274867,-0.14905436407810563,-0.0821937498718563,0.012740247027341313,0.01634975748226094
/multi_agv/path_reference,1789710628.5884185,1789710628.5878725,world,s_curve,1,0.33475263038278047,0.10009840125175769,0.0,0.33474928918534697,-0.0006367981485699019,-0.018167154541245963,0.5079257879492631,0.25088596308735744,0.24543611651942027,-0.003783268531610583,0.15091168431094623,-0.14903881022504537,-0.0833982149264153,0.012736059892451275,0.01643944027255145
/multi_agv/path_reference,1789710628.5984092,1789710628.5978744,world,s_curve,1,0.3357537946725187,0.10009840125175769,0.0,0.3357502847923049,-0.0006551752426979636,-0.018547142413503484,0.5089255754331188,0.25194455133286875,0.24638072761092697,-0.003867450366284689,0.15092516332179381,-0.14902323868360304,-0.08460622813149173,0.012727926077188432,0.016526405614385176
/multi_agv/path_reference,1789710628.608502,1789710628.607869,world,s_curve,1,0.33675422554127094,0.10009840125175769,0.0,0.3367505400090918,-0.0006739212250666956,-0.01893166213836767,0.509924582664337,0.25300309837386487,0.2473239389890734,-0.003952785424646831,0.15093863109021577,-0.149007609340769,-0.08582104699296486,0.01271580536721914,0.01661087442812327
/multi_agv/path_reference,1789710628.6184359,1789710628.617862,world,s_curve,1,0.3377545648228658,0.10009930301428815,9.023518564643775e-05,0.3377506963273812,-0.0006930524661770401,-0.019320971556343134,0.5109234493666589,0.2540622852316203,0.2482663543838643,-0.0040393347013334266,0.1509520920267045,-0.14899191472390222,-0.08704341011364984,0.01269965254752656,0.016692869556102167
/multi_agv/path_reference,1789710628.628373,1789710628.6278563,world,s_curve,1,0.33875489189234576,0.10009930301428815,0.0,0.33875083286477553,-0.0007125752549005374,-0.019715117631554004,0.5119222535287867,0.25512219860653823,0.2492080464590016,-0.004127112589309202,0.15096554291677897,-0.14897615609217138,-0.08827338176913704,0.012679424984379078,0.016772363711390594
/multi_agv/path_reference,1789710628.6385608,1789710628.6378894,world,s_curve,1,0.33975929840882074,0.10009930301428815,0.0,0.33975504020295305,-0.0007325767177872108,-0.020115758794220114,0.5129250789646317,0.256187181152461,0.2501528604917663,-0.004216493375615793,0.15097903435307675,-0.1489602711308226,-0.0895160074602293,0.01265497314834414,0.016849632520428613
/multi_agv/path_reference,1789710628.6485915,1789710628.6478963,world,s_curve,1,0.34076098232435303,0.10009930301428815,0.0,0.34075651736914275,-0.000752927105523091,-0.02052020810406702,0.5139251328996601,0.25725002480835474,0.2510943943994132,-0.004306881979157299,0.1509924705189026,-0.14894436985631457,-0.09076285508354114,0.012626412788837625,0.016924113496840865
/multi_agv/path_reference,1789710628.6585906,1789710628.6578844,world,s_curve,1,0.3417605449644181,0.1000998873248407,5.851501259406346e-05,0.341755865360694,-0.0007736406040616936,-0.02092868893401631,0.5149230147216535,0.258311364850949,0.2520332165094796,-0.004398331239021458,0.15100585516094328,-0.1489284457341069,-0.09201458576831957,0.012593716138706575,0.016995836319701873
/multi_agv/path_reference,1789710628.6682708,1789710628.667802,world,s_curve,1,0.34275357578653554,0.1000998873248407,0.0,0.3427486744251126,-0.0007946253874786594,-0.021339351098760697,0.5159143206610618,0.2593665110460929,0.252965191568183,-0.004490428911218719,0.15101912507747253,-0.1489125723286898,-0.09326554666491195,0.012557041935447233,0.017064485133474038
/multi_agv/path_reference,1789710628.678381,1789710628.6778803,world,s_curve,1,0.34376219156051013,0.1000998873248407,0.0,0.343757055999607,-0.0008163593316260266,-0.0217614230851475,0.5169211269161917,0.26043897637695207,0.253911064705677,-0.004585250892282781,0.15103257088519487,-0.14889639798779017,-0.09454366772880697,0.012515475410885556,0.017131519458966918
/multi_agv/path_reference,1789710628.6884897,1789710628.6878633,world,s_curve,1,0.3447616770235621,0.1000998873248407,0.0,0.344756300191008,-0.0008383188761839291,-0.022184625276394702,0.5179187605976228,0.26150249082757904,0.2548476491478221,-0.004680493511405945,0.15104585813537255,-0.1488803212525184,-0.09581766867176014,0.012469953912837306,0.01719523755618638
