topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710628.6985316,1789710628.6978714,world,s_curve,1,0.34576348518497557,0.1001001454341444,2.5790146092059808e-05,0.34575785704886275,-0.0008607562792198715,-0.022613771578306126,0.5189186526551262,0.26256923588259967,0.2557856826088623,-0.00477724258787429,0.15105913480965621,-0.14886416105944156,-0.09710203850865816,0.012419960562432343,0.017256364028822264
/multi_agv/path_reference,1789710628.7086356,1789710628.707928,world,s_curve,1,0.3467701499051451,0.1001001454341444,0.0,0.34676425939804406,-0.0008837378813914662,-0.023050015716919975,0.5199233299831413,0.2636419203074747,0.25672752790351616,-0.004875764197099635,0.15107242929885958,-0.14884787874593433,-0.09840007145319475,0.01236528250010623,0.017314990676398814
/multi_agv/path_reference,1789710628.7183144,1789710628.7178037,world,s_curve,1,0.34775871932182423,0.1001001454341444,0.0,0.3477525612516627,-0.0009067361887958945,-0.02348332708537962,0.5209098857903639,0.26469607429725234,0.2576517236673717,-0.0049737939212236,0.15108543457927978,-0.14883184922444384,-0.09968199310633616,0.012307215655295313,0.017369803474000547
/multi_agv/path_reference,1789710628.728357,1789710628.7278314,world,s_curve,1,0.34876250586251206,0.1001001454341444,0.0,0.34875606576064627,-0.0009305291029621463,-0.02392829987958135,0.5219115634267207,0.2657672194075523,0.2585894144476656,-0.0050746367287433525,0.15109858449368607,-0.14881553507382916,-0.10099093537834761,0.01224378437638119,0.01742262902692193
/multi_agv/path_reference,1789710628.738379,1789710628.737821,world,s_curve,1,0.349762262596012,0.10009989732257431,-2.4841985913993713e-05,0.349755530911538,-0.0009546728656290964,-0.024376499433475834,0.5229091537985018,0.2668348322725731,0.259522606663539,-0.005176388289380207,0.15111162102366768,-0.14879925133117475,-0.1023018877399033,0.012176092433329646,0.01747237469668716
/multi_agv/path_reference,1789710628.7483585,1789710628.7478507,world,s_curve,1,0.35076643173298594,0.10009989732257431,0.0,0.35075939612291646,-0.0009793766163784152,-0.02483172705183334,0.5239110792269874,0.2679079308502789,0.26045917829148296,-0.005279915911326196,0.15112464930725367,-0.14878286324506274,-0.10362588936211688,0.012103527988826919,0.017519426372232232
/multi_agv/path_reference,1789710628.7584035,1789710628.7578468,world,s_curve,1,0.35176683721392044,0.10009989732257431,0.0,0.3517594874674945,-0.001004444742263748,-0.025290294487972022,0.524909180278834,0.2689777808567791,0.26139150126687033,-0.005384385305645344,0.1511375581715189,-0.14876650709266478,-0.10495213196938423,0.012026640367437266,0.017563365897548283
/multi_agv/path_reference,1789710628.7683525,1789710628.7678597,world,s_curve,1,0.3527691082566414,0.10009989732257431,0.0,0.35276143209040906,-0.0010300220236522876,-0.02575478084151505,0.5259090718008881,0.2700504022912827,0.26232482217905634,-0.0054903877810922146,0.1511504154496578,-0.14875009373952242,-0.10628802227720249,0.011944973257635036,0.017604416728148876
/multi_agv/path_reference,1789710628.7783551,1789710628.777842,world,s_curve,1,0.35376854434280297,0.10009960383878007,-2.9394187325449298e-05,0.35376053067615604,-0.001055992925238264,-0.02622301318929752,0.5269060629186043,0.27112076574479693,0.2632547633650668,-0.00559743151662168,0.15116315584419124,-0.14873370310328435,-0.10762724917757834,0.011858880210250325,0.01764235880382931
/multi_agv/path_reference,1789710628.7885783,1789710628.7879,world,s_curve,1,0.35477534405612177,0.10009960383878007,0.0,0.35476697792987993,-0.0010826306565595747,-0.02669981666853613,0.527910325117102,0.2721998010092371,0.26419080766330066,-0.005706625120773877,0.1511759037359508,-0.14871717058485567,-0.108983490807909,0.011767414776204315,0.01767752684107449
/multi_agv/path_reference,1789710628.79838,1789710628.7978635,world,s_curve,1,0.3557725730461183,0.10009960383878007,0.0,0.3557638451069115,-0.0011094908633360243,-0.027177166900714804,0.5289049653028842,0.2732693582372641,0.26511721178058606,-0.0058161348145723425,0.15118843964168946,-0.1487007774171252,-0.11033387569305483,0.01167209557355378,0.017709307792123617
/multi_agv/path_reference,1789710628.8083265,1789710628.8078513,world,s_curve,1,0.35677228130310273,0.10009960383878007,0.0,0.35676317759862264,-0.0011368979853715164,-0.027660789770668753,0.5299020013059471,0.2743423551357051,0.2660451763542156,-0.005927276388378899,0.15120091092803065,-0.14868432849576627,-0.11169460989428104,0.011571786203157144,0.01773808684458343
/multi_agv/path_reference,1789710628.8182771,1789710628.817801,world,s_curve,1,0.3577684195524578,0.10009918586794454,-4.2000736724795025e-05,0.3577589280529324,-0.0011646905142832674,-0.028147762156560462,0.5308953984490967,0.27541229966607433,0.26696908604362607,-0.0060393821720293,0.1512132369992405,-0.148667926370061,-0.11305741185236318,0.01146706711208262,0.017763663893863618
/multi_agv/path_reference,1789710628.8284113,1789710628.8278399,world,s_curve,1,0.35877330476897157,0.10009918586794454,0.0,0.358763408165289,-0.0011932208703124049,-0.028644156513920615,0.5318974374610703,0.2764924294641359,0.2679003575706608,-0.006153855890906875,0.15122556426969064,-0.14865137098972098,-0.11443914932714469,0.01135657183208016,0.01778629967892267
/multi_agv/path_reference,1789710628.8386045,1789710628.837921,world,s_curve,1,0.35978239665377143,0.10009918586794454,0.0,0.35977207880023876,-0.001222374951082338,-0.029147841202028017,0.5329035875383216,0.2775778815400965,0.2688347673222981,-0.006270214298283904,0.15123782948522568,-0.14863474004018878,-0.11583367663897513,0.011240670960031179,0.017805798940984222
/multi_agv/path_reference,1789710628.8484342,1789710628.8478572,world,s_curve,1,0.36077682701081726,0.10009918586794454,0.0,0.36076607945604716,-0.0012516052499091548,-0.029649328456159134,0.5338950349967676,0.27864834937747446,0.26975485399389926,-0.006386267203652974,0.15124979935589336,-0.14861834790196785,-0.11721477291704265,0.011121574749968026,0.01782181626198908
/multi_agv/path_reference,1789710628.8584023,1789710628.857866,world,s_curve,1,0.361778717907754,0.10009904059675394,-1.4514062210105894e-05,0.36176752240338417,-0.0012815613944626326,-0.0301597293815811,0.5348938346571714,0.2797276398756788,0.27068109267730217,-0.006504587854682038,0.151261736310944,-0.14860183263964985,-0.11861305011689784,0.010996653704022329,0.01783471192352487
/multi_agv/path_reference,1789710628.8685668,1789710628.867925,world,s_curve,1,0.3627857785197414,0.10009904059675394,0.0,0.36277411713737767,-0.0013121897291961636,-0.0306779851485275,0.5358976992777876,0.2808133020673846,0.27161135006696063,-0.006624939193710974,0.15127360513081825,-0.14858523512469576,-0.12002540207172234,0.01086606687601291,0.017844363968084535
/multi_agv/path_reference,1789710628.8786466,1789710628.8779254,world,s_curve,1,0.36378680245888756,0.10009904059675394,0.0,0.3637746620428153,-0.001343154165223864,-0.03119833215430543,0.5368954562725166,0.28189325562661505,0.2725352742293141,-0.006745987244027086,0.15128526810043755,-0.14856874335208206,-0.12143606510047061,0.010731241370930553,0.017850638530520404
/multi_agv/path_reference,1789710628.8888297,1789710628.8879294,world,s_curve,1,0.36478820377141674,0.10009904059675394,0.0,0.36477556780141085,-0.001374653816432554,-0.03172407036558119,0.5378934976300934,0.28297441529126327,0.27345879048287575,-0.0068685023610625985,0.15129679553809341,-0.14855225462632846,-0.12285398199034556,0.01059132380169815,0.017853573419055132
/multi_agv/path_reference,1789710628.8987072,1789710628.8978593,world,s_curve,1,0.3657821729706552,0.10009867167146187,-3.715299398621782e-05,0.3657690285265939,-0.0014064427080424742,-0.03225105449221697,0.5388840391459472,0.28404834280171437,0.27437470363211997,-0.006991520886651091,0.15130809335403472,-0.14853590059151106,-0.12426798591331117,0.010447427300574496,0.017853151041164465
/multi_agv/path_reference,1789710628.9085367,1789710628.9078317,world,s_curve,1,0.3667803757431133,0.10009867167146187,0.0,0.36676670357850827,-0.0014388963964717294,-0.03278545383961069,0.5398787048165476,0.2851276400671586,0.2752937658518184,-0.007116486321875327,0.15131928933833538,-0.14851949220587524,-0.1256946017925647,0.010297856419395922,0.01784935267620923
/multi_agv/path_reference,1789710628.918512,1789710628.917919,world,s_curve,1,0.3677901219944872,0.10009867167146187,0.0,0.36777589813002487,-0.0014722703970355036,-0.033331314158119144,0.540884774406646,0.286220231409184,0.27622268857424453,-0.007244354444022632,0.1513304561025893,-0.14850291284967318,-0.12714439407299905,0.010141364163134376,0.0178420397329881
/multi_agv/path_reference,1789710628.9283807,1789710628.9278326,world,s_curve,1,0.3687824444704779,0.10009867167146187,0.0,0.36876766044381054,-0.0015056078408078155,-0.033872938746814456,0.54187338502657,0.28729476739528564,0.2771348289095758,-0.0073714510604824075,0.15134126879821164,-0.14848664126015265,-0.12857567437333797,0.009982455003042935,0.017831422534926998
/multi_agv/path_reference,1789710628.9387064,1789710628.937843,world,s_curve,1,0.3697844380955112,0.10009852325100606,-1.4827108752085568e-05,0.36976906988996644,-0.0015398177836787345,-0.03442506416060718,0.5428715294067877,0.2883805799003639,0.2780551003627476,-0.007501236174233479,0.15135201881073324,-0.14847023598753595,-0.1300274072580256,0.009816820058167029,0.01781722163655166
/multi_agv/path_reference,1789710628.9487083,1789710628.947838,world,s_curve,1,0.3707848793926459,0.10009852325100606,0.0,0.37076890882445784,-0.0015745289956077932,-0.034981577728324297,0.5438680239256818,0.2894655178152278,0.2789731847324638,-0.007632280325368775,0.15136257771953918,-0.1484538843809938,-0.13148337090514425,0.009646222120831187,0.017799524130647944
/multi_agv/path_reference,1789710628.9588397,1789710628.9578516,world,s_curve,1,0.37178710864960296,0.10009852325100606,0.0,0.37177051502264974,-0.0016098628419682222,-0.03554434739881582,0.54486619359425,0.2905532052488146,0.2798921462248845,-0.007765028139280768,0.15137297473499958,-0.14843753512162347,-0.13294838846041201,0.00947006047026354,0.017778240016234025
/multi_agv/path_reference,1789710628.968513,1789710628.9678445,world,s_curve,1,0.3727875637603339,0.10009852325100606,0.0,0.3727703280936586,-0.0016456989235492977,-0.0361113808076169,0.5458624886536291,0.2916397777518283,0.28080871787551837,-0.007899014258745793,0.15138316698491827,-0.14842124949682034,-0.13441721262297027,0.009288932284200677,0.017753415378927086
/multi_agv/path_reference,1789710628.978365,1789710628.9778302,world,s_curve,1,0.37378712235453476,0.10009797853000196,-5.45495498603779e-05,0.3737692246749864,-0.0016820716572412007,-0.0366831617499895,0.5468577814138089,0.2927261865796926,0.2817237060314577,-0.008034356763518238,0.15139315813610177,-0.14840501634430714,-0.1358910656394385,0.00910267143185398,0.017725013457720637
/multi_agv/path_reference,1789710628.9883418,1789710628.9878411,world,s_curve,1,0.37478920491926426,0.10009797853000196,0.0,0.3747706224149571,-0.0017191122404224728,-0.03726166688433922,0.5478554753608195,0.29381615268236416,0.28264023920168757,-0.00817152889693105,0.15140297574924247,-0.14838878357357885,-0.1373749655176932,0.008910599522680324,0.01769289897425509
/multi_agv/path_reference,1789710628.9984384,1789710628.9978852,world,s_curve,1,0.3757944457754123,0.10009797853000196,0.0,0.3757751544869742,-0.0017568543398281764,-0.03784731434951245,0.5488561989090173,0.29491037419494937,0.2835588903569558,-0.00831063658939544,0.1514126181679877,-0.14837254459807678,-0.13886986386883052,0.008712521595449002,0.017656991183008727
/multi_agv/path_reference,1789710629.0084398,1789710629.0079732,world,s_curve,1,0.37680427812583556,0.10009797853000196,0.0,0.3767842522813475,-0.0017953639104320448,-0.038441007528646674,0.5498613752647254,0.29601042190632854,0.28448095967298836,-0.008451902034462621,0.15142209046911206,-0.14835628016594557,-0.14037792294187357,0.008508064844077625,0.01761716646203935
/multi_agv/path_reference,1789710629.018387,1789710629.017866,world,s_curve,1,0.3777946292851278,0.10009770309644632,-2.7838879186377472e-05,0.37777386058920576,-0.0018337147533237389,-0.039028481976703694,0.5508470431600219,0.2970900554870369,0.2853844831205585,-0.008591930110128715,0.15143116574522764,-0.14834037989507015,-0.1418630126235047,0.008302196962690092,0.017574428055721958
/multi_agv/path_reference,1789710629.0283558,1789710629.027827,world,s_curve,1,0.3787915430500305,0.10009770309644632,0.0,0.37877000354618945,-0.001872909576410483,-0.039625090529771416,0.5518391233061732,0.29817765193655404,0.286293235395841,-0.008734380665352764,0.15144008029081799,-0.14832442835469664,-0.143364026011191,0.008089582674013768,0.017527695553875098
/multi_agv/path_reference,1789710629.0384302,1789710629.0379128,world,s_curve,1,0.3798012861373436,0.10009770309644632,0.0,0.37977894176967814,-0.0019132175362404176,-0.0402347431758608,0.5528438462530674,0.2992800728013402,0.28721290625462675,-0.008880199390341455,0.15144887717695255,-0.1483083303953323,-0.14489053448658573,0.007868701232288835,0.017476537322969662
/multi_agv/path_reference,1789710629.0484385,1789710629.0479188,world,s_curve,1,0.3808028531441701,0.10009770309644632,0.0,0.38077968586609506,-0.0019538092973025423,-0.040844800155281864,0.5538403078891022,0.3003743914878244,0.2881243582213585,-0.009026369301278505,0.15145736577134636,-0.14829242436197546,-0.14641078244549477,0.007644083470233435,0.017421962328459738
/multi_agv/path_reference,1789710629.0583792,1789710629.0578458,world,s_curve,1,0.3817965190394884,0.10009810649408606,4.063673724948167e-05,0.38177251058520345,-0.0019946866448534223,-0.04145530610718609,0.5548287825171395,0.3014608896208132,0.28902785961765753,-0.009172899864018001,0.15146554774201343,-0.1482767078125557,-0.14792499868805425,0.007415775150287566,0.01736401920452864
/multi_agv/path_reference,1789710629.068334,1789710629.06786,world,s_curve,1,0.38279891018645545,0.10009810649408606,0.0,0.38277402757903384,-0.002036539838916404,-0.04207648779273742,0.555825807148346,0.30255774879036357,0.28993852679839194,-0.009322251052944855,0.151473553045227,-0.14826092150903133,-0.14945848423374095,0.007179924479846584,0.017301705341489285
/multi_agv/path_reference,1789710629.0787075,1789710629.077934,world,s_curve,1,0.3838073251373732,0.10009810649408606,0.0,0.3837815365766389,-0.0020792750560351767,-0.04270679365106634,0.5568286895443166,0.3036620320268,0.29085388815879987,-0.009474060366044482,0.15148134812155015,-0.14824511292361117,-0.15100719490504808,0.006937019583173305,0.017235074442681627
/multi_agv/path_reference,1789710629.0888011,1789710629.0879333,world,s_curve,1,0.38480822792559477,0.10009810649408606,0.0,0.384781513215751,-0.0021223224584685477,-0.04333775567572315,0.5578239659088611,0.3047589155295016,0.29176165820889016,-0.009626292471250379,0.1514888225133227,-0.14822949741747796,-0.1525502853481177,0.006690309119925653,0.0171650011723668
/multi_agv/path_reference,1789710629.0983546,1789710629.0978072,world,s_curve,1,0.3857966033666128,0.1000988699421718,7.731909097656825e-05,0.38576894714519455,-0.002165452665174275,-0.04396605660803098,0.5588066509319634,0.3058428792731361,0.29265731123048416,-0.009778143924017466,0.15149594025611585,-0.1482141543276212,-0.15407980416159647,0.006441173710736678,0.017091926712205382
/multi_agv/path_reference,1789710629.10867,1789710629.1078982,world,s_curve,1,0.38680669125351,0.1000988699421718,0.0,0.38677804450311865,-0.002210174307506796,-0.044613539700024296,0.5598107829296834,0.30695148653179316,0.29357186404787927,-0.009934902950250039,0.15150293717765773,-0.14819855714992808,-0.1556487739817164,0.006180881909424175,0.01701323699904309
/multi_agv/path_reference,1789710629.1187997,1789710629.1178398,world,s_curve,1,0.3878015617098031,0.1000988699421718,0.0,0.38777191073154493,-0.002254863345263513,-0.04525658775263025,0.5607996460112897,0.308044214174979,0.29447187200836594,-0.01009085874869129,0.15150954866799837,-0.1481832799550976,-0.157199844181035,0.005918872699001865,0.016931742632032034
/multi_agv/path_reference,1789710629.1285028,1789710629.1278763,world,s_curve,1,0.38880636337537866,0.1000988699421718,0.0,0.38877566863811824,-0.0023006499747395878,-0.04591141692826653,0.5617982355825663,0.3091486785911845,0.2953800917406038,-0.01024994729928311,0.15151593708941785,-0.1481679397143535,-0.15877213283274305,0.0056485451806702865,0.016845387373134287
/multi_agv/path_reference,1789710629.1384192,1789710629.1378374,world,s_curve,1,0.38980357026036816,0.10010032900673872,0.0001464619282005513,0.3897718096785785,-0.002346742954286409,-0.04656662734992881,0.5627891310215943,0.3102456189472633,0.2962806790668777,-0.01040940475344395,0.15152198352307963,-0.14815280763249492,-0.1603381913420371,0.0053745724963026945,0.016755635707968893
/multi_agv/path_reference,1789710629.1485388,1789710629.147936,world,s_curve,1,0.39081446836785755,0.10010032900673872,0.0,0.39078159612899394,-0.0023941377788190576,-0.047236256858259884,0.5637934796853566,0.31135845825955466,0.29719285044207044,-0.010572655265478256,0.15152780728091583,-0.14813756535189473,-0.1619314546516656,0.005091031989740855,0.016660506412009297
/multi_agv/path_reference,1789710629.1583424,1789710629.157839,world,s_curve,1,0.3918057568208945,0.10010032900673872,0.0,0.3917717633329199,-0.0024412723605778943,-0.04789820175345523,0.5647781952573799,0.3124505307022898,0.29808656403908995,-0.010734312380207108,0.15153321271392223,-0.1481227174154488,-0.16349934322100185,0.0048072935614251865,0.016563142143501658
/multi_agv/path_reference,1789710629.1685464,1789710629.167869,world,s_curve,1,0.3928094559129224,0.10010032900673872,0.0,0.39277429499291105,-0.002489667598059734,-0.048573788470486795,0.5657750847685437,0.31355710357304123,0.29899069663714817,-0.010899586563623205,0.15153837070519108,-0.14810778693574708,-0.1650923968765604,0.004514233025872263,0.01646041481217317
/multi_agv/path_reference,1789710629.1787176,1789710629.1778255,world,s_curve,1,0.39380623928671254,0.1001015466981464,0.00012228614211954415,0.3937698862671541,-0.0025384022911671858,-0.04925005450759651,0.5667649491409272,0.31465687688483795,0.2998878327756969,-0.011065313883253205,0.15154317268284964,-0.14809306567309796,-0.16667994146644696,0.004217425417832401,0.016354241201964305
/multi_agv/path_reference,1789710629.1884003,1789710629.187857,world,s_curve,1,0.3948104464915105,0.1001015466981464,0.0,0.39477285879932855,-0.0025881835073312664,-0.049936734396216785,0.5677620256287433,0.315765672779488,0.3007908779897542,-0.011233885310243519,0.15154768044790246,-0.14807834565965272,-0.16828477339397768,0.0039125761230119965,0.016243063270582246
/multi_agv/path_reference,1789710629.1985295,1789710629.1978087,world,s_curve,1,0.3958067564850863,0.1001015466981464,0.0,0.39576790968436226,-0.0026382564513386365,-0.050623349282985286,0.5687510994696741,0.316866574258556,0.3016860553248566,-0.011402733144148185,0.15155181867681097,-0.1480638548866787,-0.16988235845285646,0.0036043205164934017,0.016128553121380146
/multi_agv/path_reference,1789710629.2089293,1789710629.2078812,world,s_curve,1,0.39681500879338627,0.1001015466981464,0.0,0.39677485240753335,-0.0026896279131799383,-0.05132360558514783,0.5697518624013868,0.31798150888972704,0.3025911859314861,-0.011575235016035653,0.15155566056359973,-0.1480493092871039,-0.17150449546383134,0.0032864651119893975,0.01600837732446246
/multi_agv/path_reference,1789710629.2185788,1789710629.217806,world,s_curve,1,0.3978085405772928,0.10010272759433374,0.00011898052107934572,0.3977670581637546,-0.002740941677012877,-0.05201896397923121,0.5707378476574152,0.3190809894426029,0.30348233739124575,-0.01174682763785922,0.15155909911757082,-0.1480350965107502,-0.17310821935186502,0.0029674208175105503,0.015885704685147026
/multi_agv/path_reference,1789710629.2286181,1789710629.2278097,world,s_curve,1,0.3988099228175082,0.10010272759433374,0.0,0.39876706740710977,-0.002793361727717311,-0.052725167035744806,0.5717314537848741,0.32018998545859567,0.3043797629778595,-0.01192139793291823,0.15156220892801414,-0.14802089617824782,-0.17472986218483533,0.0026399813577077146,0.015757765461880725
/multi_agv/path_reference,1789710629.238528,1789710629.237808,world,s_curve,1,0.3998107754141919,0.10010272759433374,0.0,0.39976651035158045,-0.0028464623676304674,-0.05343636406175814,0.5727243611548934,0.3212992254888018,0.30527594441104605,-0.012097508011173777,0.15156495303376902,-0.14800683212548663,-0.17635586399930375,0.0023068040708665643,0.015625556221151315
/multi_agv/path_reference,1789710629.2485254,1789710629.247807,world,s_curve,1,0.4008117195047686,0.10010272759433374,0.0,0.4007660064933677,-0.0029002814280049733,-0.0541529930929031,0.5737171833175013,0.32240939747285197,0.30617143868974966,-0.01227527130251913,0.1515673262533663,-0.1479928992348621,-0.17798718334736918,0.0019676680425038434,0.015488970853444653
/multi_agv/path_reference,1789710629.2584732,1789710629.2578037,world,s_curve,1,0.40181244239065417,0.10010400153624066,0.00012743456196158312,0.4017652427918928,-0.0029548072903745636,-0.054874829124906814,0.5747096073532568,0.32352015446044324,0.30706596656197815,-0.012454637102850089,0.15156932076736168,-0.14797910553563526,-0.17962326225996336,0.0016226627372754345,0.015348026056696237
/multi_agv/path_reference,1789710629.2685077,1789710629.2678041,world,s_curve,1,0.4028135168417931,0.10010400153624066,0.0,0.4027647903447965,-0.0030100766408355144,-0.055602286001096235,0.575702198429735,0.32463213234632077,0.3079600402583336,-0.012635713495789132,0.15157093045283443,-0.14796544687955182,-0.18126499057531273,0.0012715722627855588,0.015202613542130672
/multi_agv/path_reference,1789710629.2788386,1789710629.2778332,world,s_curve,1,0.40381729580274156,0.10010400153624066,0.0,0.4037669974959014,-0.003066228065114949,-0.056337097526546795,0.5766972858639757,0.32574794848661637,0.30885575813711197,-0.01281893871060369,0.15157215006815045,-0.14795189555289162,-0.1829162022490344,0.0009135270989824887,0.015052344451440608
/multi_agv/path_reference,1789710629.2886329,1789710629.2878544,world,s_curve,1,0.40482045351825646,0.10010400153624066,0.0,0.40476854272870805,-0.0031230831617277376,-0.057076844983594124,0.5776915692385423,0.3268639084030126,0.3097501505445691,-0.013003715868146167,0.1515729670482879,-0.14793850066532496,-0.1845713938103147,0.000549678216571919,0.014897675973405322
/multi_agv/path_reference,1789710629.298842,1789710629.297926,world,s_curve,1,0.4058288236644639,0.10010489745321514,8.894122579348067e-05,0.4057752491956755,-0.0031809830122152705,-0.05782586612374119,0.5786908263956954,0.32798650732457146,0.31064841386675945,-0.013191135937317933,0.1515733760156026,-0.14792518911493047,-0.1862401760646764,0.00017785189351977111,0.014737650787925239
/multi_agv/path_reference,1789710629.3085988,1789710629.307861,world,s_curve,1,0.4068233368903462,0.10010489745321514,0.0,0.40676807869049897,-0.0032388285319111055,-0.05856992517475727,0.5796761598812268,0.3290945047231404,0.3115335714671297,-0.01337763807448995,0.15157336707017086,-0.1479122145914142,-0.1878908783983558,-0.00019485793525041918,0.014575327122637061
/multi_agv/path_reference,1789710629.318563,1789710629.3178654,world,s_curve,1,0.40782465474663293,0.10010489745321514,0.0,0.40776765737889015,-0.003297818756007851,-0.05932442197001866,0.5806680396557432,0.3302109108143371,0.31242402166659006,-0.01356708399350563,0.1515729372385365,-0.1478993095130544,-0.18955769484809395,-0.0005761461161244946,0.014407354101378065
/multi_agv/path_reference,1789710629.3284914,1789710629.3278096,world,s_curve,1,0.4088203223821927,0.10010489745321514,0.0,0.4087615510864057,-0.0033572265884435418,-0.060079979026564666,0.5816541249966685,0.3313218403405356,0.31330868792201294,-0.013757124986231368,0.15157208374241662,-0.14788663852151587,-0.19121985276033363,-0.0009612952586882019,0.014235787165542687
/multi_agv/path_reference,1789710629.3385365,1789710629.3378468,world,s_curve,1,0.40982501733829385,0.10010444473151413,-4.510767593979045e-05,0.4097644100842084,-0.0034179368412042737,-0.06084775918739881,0.5826489482006854,0.3324436738022814,0.3142006082496584,-0.01395057564885515,0.1515707844930293,-0.14787401936778694,-0.1929018296201104,-0.0013560283221793206,0.01405804767703894
/multi_agv/path_reference,1789710629.348621,1789710629.347855,world,s_curve,1,0.41082677062518214,0.10010444473151413,0.0,0.4107642859209981,-0.0034792386206812017,-0.06161866217240444,0.5836406530236868,0.3335630538706791,0.3150891508686283,-0.014145151491898234,0.1515690434398202,-0.14786160780996555,-0.1945835816150151,-0.0017557125027765717,0.013876184798613285
/multi_agv/path_reference,1789710629.3586845,1789710629.3578622,world,s_curve,1,0.4118285189068482,0.10010444473151413,0.0,0.41176410904099187,-0.003541313553205457,-0.06239492143345215,0.584632144545085,0.33468325790334214,0.31597692467454824,-0.014341420078400467,0.15156684995824704,-0.14784937053946295,-0.19626996837525462,-0.0021615064809718293,0.013689659637628596
/multi_agv/path_reference,1789710629.3687234,1789710629.3679538,world,s_curve,1,0.4128389522501391,0.10010444473151413,0.0,0.4127725512479898,-0.003604715467374225,-0.06318333771188725,0.5856320180457695,0.3358140138554376,0.31687162184276224,-0.014541110594987739,0.15156417162794247,-0.14783720743507742,-0.1979756289547969,-0.002577023902444351,0.013496766757465167
/multi_agv/path_reference,1789710629.3783605,1789710629.3778038,world,s_curve,1,0.41382498190655576,0.1001038324113931,-6.21640438279131e-05,0.4137565891783961,-0.0036673555939914157,-0.06395796362976534,0.5866075325001552,0.33691827270471914,0.3177439623303138,-0.014737648850179773,0.15156109901885031,-0.1478255169506448,-0.19964455103214437,-0.002988526833907461,0.013303907427523524
/multi_agv/path_reference,1789710629.3885107,1789710629.3878655,world,s_curve,1,0.41483114955104244,0.1001038324113931,0.0,0.414760673938823,-0.003732063154187957,-0.06475375342441918,0.5876027529034743,0.3380459110022656,0.31863335791072894,-0.014939905907244557,0.1515574894486443,-0.14781377300396362,-0.20135204518276706,-0.0034145775901267606,0.0131023737857433
/multi_agv/path_reference,1789710629.3982248,1789710629.3978019,world,s_curve,1,0.4158268642532449,0.1001038324113931,0.0,0.4157542762088357,-0.003796887874648095,-0.06554658570149154,0.5885874149121318,0.3391626559397731,0.31951275777460214,-0.015141761869858238,0.1515534378558109,-0.14780233960989694,-0.20304621261085257,-0.003842323736200027,0.01289819914149628
/multi_agv/path_reference,1789710629.4083996,1789710629.4078627,world,s_curve,1,0.41683388848622555,0.1001038324113931,0.0,0.4167591112555802,-0.003863252614598287,-0.0663537914216797,0.5895830360052889,0.340292915597286,0.32040138216416547,-0.015347634796804857,0.15154884769148302,-0.14779097073847303,-0.20476403588433278,-0.004281134193666267,0.012686888843792926
