topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710629.4183357,1789710629.4179015,world,s_curve,1,0.4178389241554493,0.10010435077150127,5.163010993860609e-05,0.4177619081433245,-0.0039302976911088265,-0.06716478135038062,0.5905764623422195,0.34142177526544626,0.32128748682230757,-0.015554834543696508,0.15154376481511084,-0.14777982334474082,-0.20648284049360835,-0.004725312373173176,0.012471140301117574
/multi_agv/path_reference,1789710629.4284663,1789710629.4278631,world,s_curve,1,0.41883593485928916,0.10010435077150127,0.0,0.4187566437035074,-0.003997613765753919,-0.06797459977012499,0.5915617274729704,0.34254244160362995,0.3221657620339217,-0.01576209520051572,0.15153821939907997,-0.14776896549582602,-0.20819218687028773,-0.005172108847263035,0.012252296005816931
/multi_agv/path_reference,1789710629.4383066,1789710629.437845,world,s_curve,1,0.41983523945432694,0.10010435077150127,0.0,0.41975361271283035,-0.004065895621724969,-0.06879157752713708,0.5925490274941048,0.3436665053496158,0.3230453052947703,-0.015971551024403133,0.1515321509376669,-0.14775828677843864,-0.2099096785924329,-0.005626105609238734,0.012028106948915042
/multi_agv/path_reference,1789710629.4482682,1789710629.4478528,world,s_curve,1,0.42083714405966727,0.10010435077150127,0.0,0.4207531191379537,-0.0041351753936001495,-0.06961599865238961,0.593538659924573,0.3447943159339076,0.3239263815553804,-0.01618328292447425,0.1515255460996815,-0.14774778935600769,-0.211635821304582,-0.0060874976760302455,0.011798443262569819
/multi_agv/path_reference,1789710629.458296,1789710629.457819,world,s_curve,1,0.4218346759448063,0.10010392262761107,-4.296492522873097e-05,0.42174820603888996,-0.00420497413406658,-0.07044210607859296,0.594523734836495,0.3459180212173845,0.32480286206279024,-0.016395816955953345,0.15151844436789264,-0.147737549814139,-0.21335853945840452,-0.006553067653922563,0.011564890856479573
/multi_agv/path_reference,1789710629.4689898,1789710629.4679317,world,s_curve,1,0.42284710939997155,0.10010392262761107,0.0,0.4227580985105077,-0.004276658411333031,-0.07128594001692443,0.5955232787495258,0.3470593453765893,0.32569167140540795,-0.01661329073055076,0.15151069272466286,-0.14772737722811116,-0.2151111318091294,-0.007031919726236323,0.011322833301695446
/multi_agv/path_reference,1789710629.478966,1789710629.4778554,world,s_curve,1,0.42384047676172143,0.10010392262761107,0.0,0.42374891337733106,-0.004347824116982112,-0.07211915033396624,0.5965037546380157,0.34817999013315276,0.3265629953608245,-0.016828401867856592,0.15150254591695622,-0.14771761640004594,-0.21683472067900855,-0.0075079586781600805,0.01108039728525132
/multi_agv/path_reference,1789710629.4885883,1789710629.487847,world,s_curve,1,0.42484074678945605,0.10010392262761107,0.0,0.4247465527327621,-0.004420320909791756,-0.07296341603127274,0.5974907955025321,0.34930923552646426,0.3274396271692897,-0.017046745181878195,0.1514937938223787,-0.14770801136987577,-0.2185742388007655,-0.00799352439371557,0.01083131031487031
/multi_agv/path_reference,1789710629.498674,1789710629.4978256,world,s_curve,1,0.4258394178163852,0.10010361751000434,-3.058402154128611e-05,0.4257425356820271,-0.004493544707268187,-0.07381159679463624,0.598476006825887,0.3504374889479272,0.3283141112722669,-0.017266482763694427,0.1514844984153939,-0.14769864977350405,-0.22031488063209678,-0.00848454803076907,0.010577624803546654
/multi_agv/path_reference,1789710629.5084867,1789710629.5078654,world,s_curve,1,0.42684444522281895,0.10010361751000434,0.0,0.4267447946533613,-0.0045680898585100296,-0.07467048004914216,0.5994672316249146,0.35157374260762775,0.3291934097275415,-0.01748938107138127,0.15147457396884723,-0.14768946247299602,-0.22207048696060636,-0.008984994112799703,0.010317258718927745
/multi_agv/path_reference,1789710629.5183785,1789710629.5178056,world,s_curve,1,0.42783970211576927,0.10010361751000434,0.0,0.4277372463497632,-0.0046427614894112386,-0.07552624997511204,0.6004485624242835,0.3526997584320661,0.3300634181929399,-0.017711858619938722,0.1514641743174307,-0.1476806001657257,-0.2238128146079607,-0.009486808302192258,0.010054390683580713
/multi_agv/path_reference,1789710629.5285242,1789710629.5278618,world,s_curve,1,0.42884622627149205,0.10010361751000434,0.0,0.42874086801288064,-0.0047191445310571815,-0.07639700031085406,0.6014407386927381,0.3538393386917124,0.3309425266541914,-0.017938625124504184,0.1514530710047102,-0.14767187947337754,-0.22557864796590102,-0.010000619759334226,0.009783427463671102
/multi_agv/path_reference,1789710629.5384305,1789710629.537806,world,s_curve,1,0.42984181569256197,0.10010330387345817,-3.153514272260413e-05,0.4297335204439084,-0.0047955603950862995,-0.0772635190279258,0.6024218713615854,0.3549673453737338,0.33181134459640577,-0.01816468367723182,0.1514415000783366,-0.14766349758636368,-0.2273289849734065,-0.010515105150588145,0.009510318517383307
/multi_agv/path_reference,1789710629.5484316,1789710629.5478506,world,s_curve,1,0.4308473294552812,0.10010330387345817,0.0,0.43073600017032315,-0.004873613323583657,-0.07814394508148777,0.6034125136353836,0.3561074092384501,0.3326880776371356,-0.01839477072784368,0.15142921267621443,-0.14765528191912172,-0.22910043824812185,-0.011041041143599972,0.009229324356864483
/multi_agv/path_reference,1789710629.5584855,1789710629.5578403,world,s_curve,1,0.4318473376363907,0.10010330387345817,0.0,0.4317329221646205,-0.004952117048978198,-0.07902479463438263,0.6043974585362689,0.35724203944134975,0.3335592685162428,-0.018625371217744945,0.1514163848659149,-0.14764736479510454,-0.2308657946282493,-0.011570405328427248,0.008944697879544654
/multi_agv/path_reference,1789710629.5684383,1789710629.5678735,world,s_curve,1,0.4328516577673146,0.10010330387345817,0.0,0.43273407259116986,-0.005031845852194622,-0.0799146975110378,0.6053863727273454,0.3583823721248785,0.3344334729212856,-0.018858749254184175,0.15140288378854366,-0.14763967209094336,-0.23264232456067752,-0.012108389672638628,0.008653628907793644
/multi_agv/path_reference,1789710629.5784009,1789710629.5778046,world,s_curve,1,0.43384580508391796,0.10010330223508952,-1.6497163882298114e-07,0.4337250118626368,-0.005111646745362462,-0.080800764643892,0.606364992659814,0.35951195223789373,0.3352980906902025,-0.019091526228042315,0.15138890207519068,-0.14763231608323574,-0.23440432133302105,-0.012647185594821954,0.008360336238810344
/multi_agv/path_reference,1789710629.588369,1789710629.5878599,world,s_curve,1,0.4348522002397564,0.10010330223508952,0.0,0.434728086787921,-0.005193328046974992,-0.08170298643602983,0.607355384370062,0.360656255554517,0.3361726204391839,-0.01932896137155317,0.15137411370810425,-0.14762513647747602,-0.23619147876516058,-0.013198969553516451,0.008058164121562333
/multi_agv/path_reference,1789710629.5984921,1789710629.5978017,world,s_curve,1,0.43584759794670797,0.10010330223508952,0.0,0.43572012747163186,-0.00527500919596915,-0.08260052434400252,0.608334668256662,0.36178885126866983,0.33703686288956364,-0.01956557634962458,0.15135885176327982,-0.14761830300156267,-0.2379624700644267,-0.013751013603228765,0.007754057589036486
/multi_agv/path_reference,1789710629.6083765,1789710629.6078513,world,s_curve,1,0.43685341010091416,0.10010330223508952,0.0,0.4367224723577061,-0.005358452280987944,-0.08351267110430144,0.609323906241357,0.36293409995960085,0.33790941087216037,-0.01980646326200837,0.15134277968238413,-0.14761167326333957,-0.23975533269529783,-0.014315191998427394,0.007441454737363805
/multi_agv/path_reference,1789710629.6184027,1789710629.617829,world,s_curve,1,0.43785241666805597,0.10010359673584135,2.9509900604174676e-05,0.43771795916519934,-0.005442238125637142,-0.08442382860191722,0.6103061569896013,0.3640723968795729,0.33877532362642365,-0.02004751017805253,0.15132616160987689,-0.1476053658087358,-0.24153933490164278,-0.014881884350151704,0.007125654231794008
/multi_agv/path_reference,1789710629.6283786,1789710629.6278634,world,s_curve,1,0.4388567272242708,0.10010359673584135,0.0,0.43871865367067864,-0.005527385809627217,-0.08534501975236788,0.6112933240210441,0.3652175362746912,0.3396451007163005,-0.02029163836309847,0.15130878904025005,-0.14759930810603325,-0.24333603869680748,-0.015457949721366186,0.006802815237571783
/multi_agv/path_reference,1789710629.6383104,1789710629.6378465,world,s_curve,1,0.43985609726757235,0.10010359673584135,0.0,0.43971434696250683,-0.0056130320623472025,-0.08626684043928855,0.6122753339984197,0.36635783560538726,0.34050987128371346,-0.020536361221469422,0.15129083099243162,-0.14759356595800383,-0.2451270630737837,-0.01603751913035255,0.006476203388961125
/multi_agv/path_reference,1789710629.6484575,1789710629.6478493,world,s_curve,1,0.440857384394855,0.10010359673584135,0.0,0.4407118704543424,-0.005699765687076341,-0.08719558212886798,0.613258923152116,0.36750111387238393,0.34137557433852705,-0.020783352969672788,0.15127215893862617,-0.14758810303018238,-0.24692462787072728,-0.016624544173083424,0.006143577260676842
/multi_agv/path_reference,1789710629.6584692,1789710629.6578028,world,s_curve,1,0.44185391473540553,0.10010368080530374,8.444963777090647e-06,0.4417045744211174,-0.005787009493525658,-0.08812502184442318,0.6142375333077494,0.368639745380981,0.34223644457462155,-0.021030962321571926,0.15125289230641703,-0.14758295846542208,-0.24871668319358348,-0.017215088220970832,0.005807152493660302
/multi_agv/path_reference,1789710629.6684546,1789710629.6678681,world,s_curve,1,0.44286134686731415,0.10010368080530374,0.0,0.4427080552017563,-0.005876148412780438,-0.08906980016220112,0.6152265349324444,0.36979162664284665,0.34310600402997776,-0.02128309981181303,0.15123271335578256,-0.1475780587823108,-0.2505313593445885,-0.01781849177730486,0.0054615682625292206
/multi_agv/path_reference,1789710629.6783097,1789710629.6778574,world,s_curve,1,0.44386133979418374,0.10010368080530374,0.0,0.4437040420151832,-0.005965569026265393,-0.09001273197916844,0.6162079173485023,0.3709357887945499,0.34396841990249727,-0.021535186715427902,0.15121197810823406,-0.14757349847160234,-0.25233557802921225,-0.01842380478576055,0.0051130634818965575
/multi_agv/path_reference,1789710629.6884315,1789710629.6878557,world,s_curve,1,0.4448622314518996,0.10010368080530374,0.0,0.44470083885106876,-0.006056012943590532,-0.0909616175113961,0.6171898627417998,0.37208176186819536,0.344830891943211,-0.02178931003043172,0.15119051216318413,-0.14756924096352397,-0.25414429741407013,-0.01903601395727768,0.0047587615771360415
/multi_agv/path_reference,1789710629.6983547,1789710629.6978397,world,s_curve,1,0.4458616541554914,0.10010390813965182,2.277020185317429e-05,0.4456960864333631,-0.0061472703472666155,-0.09191419585733768,0.6181700448695066,0.37322683201010026,0.3456913824204824,-0.022044869580089863,0.15116835876610663,-0.1475653002278166,-0.2559531798670189,-0.019653667287646375,0.004399481137115598
/multi_agv/path_reference,1789710629.7083366,1789710629.707821,world,s_curve,1,0.4468607883596199,0.10010390813965182,0.0,0.446690959144482,-0.0062394515229481405,-0.09287156660386765,0.6191496186452533,0.37437234729065916,0.34655091149753336,-0.022302164967351195,0.15114548542953193,-0.14756167503102513,-0.2577642978659013,-0.02027747888981447,0.0040347881633058325
/multi_agv/path_reference,1789710629.7183464,1789710629.7178013,world,s_curve,1,0.44786000975425244,0.10010390813965182,0.0,0.4476858297190553,-0.006332595804213414,-0.09383407581666747,0.6201289488276279,0.37551873579246103,0.34740980453707687,-0.022561294831142158,0.1511218755651006,-0.14755836814659867,-0.2595782747866484,-0.020907682373778446,0.0036645231196766413
/multi_agv/path_reference,1789710629.7283745,1789710629.7278614,world,s_curve,1,0.44886690161084614,0.10010390813965182,0.0,0.4486882459455223,-0.006427426380501981,-0.09480907433539296,0.6211154601349752,0.3766747041727718,0.34827457352881974,-0.02282424945280823,0.15109733294749805,-0.14755536263619573,-0.26140885095637434,-0.021549135090306863,0.003285786952431065
/multi_agv/path_reference,1789710629.7383332,1789710629.737801,world,s_curve,1,0.4498620730241806,0.10010393055356066,2.2546069389605662e-06,0.4496789022911648,-0.006522115704058966,-0.09577774185833277,0.622090152517445,0.37781798339872574,0.3491285709573235,-0.02308595569999476,0.1510723268881032,-0.14755271830028535,-0.2632206995724013,-0.02218944552640134,0.002905883358059427
/multi_agv/path_reference,1789710629.7483497,1789710629.7478514,world,s_curve,1,0.45086803924497015,0.10010393055356066,0.0,0.45068021051052376,-0.006618810089296801,-0.09676197364156719,0.6230750745732254,0.378974435858574,0.34999112109977176,-0.023352334667298944,0.15104628395996894,-0.14755037956056039,-0.2650547511183091,-0.02284309148542736,0.002516200807012474
/multi_agv/path_reference,1789710629.7584422,1789710629.757861,world,s_curve,1,0.4518699888956502,0.10010393055356066,0.0,0.45167742543802114,-0.006716100418349711,-0.09774731586472979,0.6240557175660625,0.38012703964475847,0.35084951910324236,-0.023619484784198803,0.15101957180843378,-0.14754838827928413,-0.2668839695116499,-0.02350051320198899,0.002122395503627543
/multi_agv/path_reference,1789710629.7684746,1789710629.767875,world,s_curve,1,0.4528723601840858,0.10010393055356066,0.0,0.45267496335435,-0.006814417362867656,-0.09873809219100531,0.625036423405557,0.38128089342364646,0.3517075732338464,-0.023888581735279732,0.15099206786106037,-0.1475467382143836,-0.26871638560871136,-0.02416458768242611,0.001722729546790324
/multi_agv/path_reference,1789710629.7783797,1789710629.7778177,world,s_curve,1,0.4538677639038265,0.10010426933365768,3.4069929018882875e-05,0.45366547018207204,-0.006913031292896099,-0.09972693588415699,0.626009962287743,0.38242748107857094,0.3525589671799021,-0.02415762583258665,0.15096397434278686,-0.1475454423888885,-0.2705384098026505,-0.02483035616690388,0.001320181148702469
/multi_agv/path_reference,1789710629.7883997,1789710629.787866,world,s_curve,1,0.4548737402360772,0.10010426933365768,0.0,0.4546663977795552,-0.007013690316058921,-0.10073128409916075,0.6269934833871346,0.38358700806762,0.35341870188391095,-0.02443137001221836,0.15093478342832026,-0.14754448436427867,-0.27238210225946285,-0.025509583217186188,0.0009076021622510768
/multi_agv/path_reference,1789710629.798395,1789710629.7978709,world,s_curve,1,0.45587509535483833,0.10010426933365768,0.0,0.45566262620767134,-0.007114887681738259,-0.10173599734408362,0.627972125067039,0.3847419652681196,0.35427378828785533,-0.02470569786301102,0.15090492073447628,-0.14754388591668002,-0.27421957831422494,-0.026192065022898052,0.000491149072748129
/multi_agv/path_reference,1789710629.8082812,1789710629.8078306,world,s_curve,1,0.45687230645716187,0.10010426933365768,0.0,0.45665463004461543,-0.007216663339886592,-0.10274147438274031,0.6289463546501624,0.3858928902171338,0.3551246452665501,-0.024980717844598446,0.15087437428270542,-0.14754364645776671,-0.2760516254663033,-0.026878041223116766,7.067540637074242e-05
/multi_agv/path_reference,1789710629.8183556,1789710629.8178453,world,s_curve,1,0.45787469062601655,0.10010467703694825,4.0715932571333896e-05,0.4576516760390018,-0.007319974611945517,-0.10375710201615285,0.6299252701236085,0.38705053430566744,0.35597922368772933,-0.025259004161286583,0.1508428490412431,-0.14754376871579303,-0.2778953050604801,-0.027573928362435846,-0.00035777993423990773
/multi_agv/path_reference,1789710629.8285825,1789710629.8278694,world,s_curve,1,0.45887807474049014,0.10010467703694825,0.0,0.45864961079787636,-0.0074244054927022265,-0.10477868214641918,0.630904788834937,0.3882100818750178,0.3568339616836742,-0.02553941693130051,0.15081046034010273,-0.14754425988690886,-0.2797429016016678,-0.028276885313191898,-0.0007925105598921272
/multi_agv/path_reference,1789710629.838672,1789710629.837872,world,s_curve,1,0.45987936386428274,0.10010467703694825,0.0,0.45964535481693164,-0.007529636992051302,-0.10580303989999894,0.6318818862303843,0.3893679519338345,0.35768622628657604,-0.025821089822887833,0.1507773010871335,-0.14754512224039956,-0.28158865307170267,-0.028984730280520864,-0.0012321895969452834
/multi_agv/path_reference,1789710629.8488395,1789710629.847858,world,s_curve,1,0.46087901587618707,0.10010467703694825,0.0,0.46063936247997317,-0.0076357163065234055,-0.10683060034465414,0.6328570073927426,0.3905246666181992,0.3585364134289776,-0.02610414289622642,0.15074335246271436,-0.14754635848605813,-0.2834333326203755,-0.029697748040013953,-0.0016770088518827755
/multi_agv/path_reference,1789710629.8587432,1789710629.8578362,world,s_curve,1,0.46187810030565346,0.1001045878761211,-8.933587185925609e-06,0.46163269607074076,-0.007742758280752965,-0.10786243059282001,0.6338311930279132,0.39168145781843267,0.35938543736587625,-0.02638887438279009,0.15070857262867435,-0.14754797308814313,-0.28527884777186835,-0.03041667678936676,-0.002127448189734836
/multi_agv/path_reference,1789710629.868511,1789710629.8678014,world,s_curve,1,0.46287564853011426,0.1001045878761211,0.0,0.4626243913168074,-0.007850660590049565,-0.10889749860219476,0.6348034960353692,0.39283719841055936,0.3602324795044935,-0.02667500382731877,0.15067298971572068,-0.1475499676585506,-0.2871233436971332,-0.03114079554148181,-0.0025830755442757085
/multi_agv/path_reference,1789710629.8786001,1789710629.8778,world,s_curve,1,0.46387655926768184,0.1001045878761211,0.0,0.46361931629562836,-0.007959960628135006,-0.10994088390461257,0.635778686253061,0.3939975625931954,0.36108170004062856,-0.026963942733468194,0.1506364183071918,-0.14755235745812859,-0.28897582314580855,-0.03187367318488243,-0.0030461677802131335
/multi_agv/path_reference,1789710629.8885643,1789710629.887869,world,s_curve,1,0.4648842861266379,0.1001045878761211,0.0,0.46462090060693007,-0.008071056053190528,-0.11099624330856792,0.6367601186627367,0.3951665618251453,0.36193602133290803,-0.027256717551700504,0.15059871051998203,-0.1475551611278531,-0.2908426438315947,-0.03261793035459668,-0.0035184369879941806
/multi_agv/path_reference,1789710629.898556,1789710629.8978052,world,s_curve,1,0.46587915443529093,0.10010443518864365,-1.536353460844308e-05,0.4656095889212318,-0.008181773154366186,-0.11204291132249244,0.6377286316720414,0.39632136272266755,0.3627787723689862,-0.027547596724381455,0.15056060212790243,-0.14755832486661954,-0.292687282413961,-0.033358974003445674,-0.003990631721269041
/multi_agv/path_reference,1789710629.9087787,1789710629.9078615,world,s_curve,1,0.46688566809309834,0.10010443518864365,0.0,0.4666097314993494,-0.008294841582151054,-0.11310664124570187,0.6387080768698483,0.3974904034841596,0.3636307141440402,-0.027843742337346114,0.15052114783556658,-0.14756193024467362,-0.2945551084875649,-0.03411503932016406,-0.004474394659030561
/multi_agv/path_reference,1789710629.9186006,1789710629.9178505,world,s_curve,1,0.4678858084018306,0.10010443518864365,0.0,0.4676034211021962,-0.008408250199644267,-0.11416841002329436,0.6396809130563585,0.3986527578752042,0.3644765923750258,-0.028139868551041468,0.15048103842787128,-0.14756592047576259,-0.29641263537635537,-0.0348726353040503,-0.004961135966465529
/multi_agv/path_reference,1789710629.928394,1789710629.9278314,world,s_curve,1,0.46888493365159,0.10010443518864365,0.0,0.46859598113111744,-0.008522599477738337,-0.1152338352280025,0.6406523528605086,0.39981464165897,0.3653209488738736,-0.028437542292558002,0.15044006073030303,-0.14757031687096,-0.2982697367241391,-0.03563574487423846,-0.005453419461679169
/multi_agv/path_reference,1789710629.938455,1789710629.937828,world,s_curve,1,0.4698856412186692,0.10010453197700776,9.682103153112433e-06,0.4695899901229755,-0.008638192129595792,-0.11630567229710861,0.6416249174503599,0.40097907219921025,0.36616598071935613,-0.028737539866812652,0.1503980991427373,-0.147575135664712,-0.3001311801704345,-0.03640635086338361,-0.005952552919774584
/multi_agv/path_reference,1789710629.948316,1789710629.9478374,world,s_curve,1,0.4708876287222943,0.10010453197700776,0.0,0.47058514550289643,-0.008755002352464316,-0.11738359898190262,0.6425983072652911,0.40214569686854507,0.367011432374853,-0.029039779415676904,0.1503551540506578,-0.14758038169237386,-0.30199634743639386,-0.03718424073542862,-0.0064584344557572886
/multi_agv/path_reference,1789710629.9583251,1789710629.957801,world,s_curve,1,0.47188500821410334,0.10010453197700776,0.0,0.4715755983912791,-0.00887234300376386,-0.11846123881798143,0.6435668005939876,0.4033076529062281,0.3678523416736214,-0.029342476488111308,0.15031147407338163,-0.1475860265965619,-0.3038542100069833,-0.03796480510973931,-0.006968083622879666
/multi_agv/path_reference,1789710629.9685016,1789710629.9678862,world,s_curve,1,0.47289438923825117,0.10010453197700776,0.0,0.47257783987117846,-0.008992184416693109,-0.11955657061688284,0.6445465173168747,0.4044842944002674,0.3687027078963932,-0.02965069301673677,0.15026631320651374,-0.14759217343985626,-0.3057356584414147,-0.03876110520459814,-0.0074900786846133
/multi_agv/path_reference,1789710629.9783921,1789710629.9778368,world,s_curve,1,0.47389070096113534,0.1001044259726433,-1.0650789117314864e-05,0.4735669748732758,-0.009111553163111906,-0.1206423618416701,0.6455131201254358,0.4056463909867657,0.3695414135076257,-0.029956771629778715,0.15022078594140117,-0.14759867380095817,-0.3075938974898139,-0.03955334500259046,-0.008011467155327624
/multi_agv/path_reference,1789710629.98857,1789710629.9878423,world,s_curve,1,0.47489228548444873,0.1001044259726433,0.0,0.4745612131966956,-0.009232638304379487,-0.12173852773507961,0.6464844053324222,0.40681532475704424,0.3703839095006201,-0.030266325709634966,0.15017405728750058,-0.14760564649100408,-0.30946306124363626,-0.040356028359387244,-0.008541798177604216
/multi_agv/path_reference,1789710629.99853,1789710629.9979057,world,s_curve,1,0.475899684873658,0.1001044259726433,0.0,0.4755610889767188,-0.009355527883894937,-0.12284571842127003,0.6474608874365767,0.40799173563354646,0.37123064386003307,-0.03057955411503744,0.1501260776033384,-0.14761310713998577,-0.3113441159988788,-0.04116968542748409,-0.009081484461195203
/multi_agv/path_reference,1789710630.0083113,1789710630.0078032,world,s_curve,1,0.47689045861948853,0.1001044259726433,0.0,0.47654432964679944,-0.009477471726918709,-0.12393917579933379,0.6484208177773033,0.40914940300167396,0.372062768161421,-0.030889450335276104,0.1500779226115309,-0.1476208874570109,-0.3131950811520383,-0.04197608180518475,-0.009618425669956581
/multi_agv/path_reference,1789710630.0184932,1789710630.017804,world,s_curve,1,0.4778915601257723,0.10010428451729918,-1.414470553212487e-05,0.47753768326751916,-0.009601780638825108,-0.12504858301277097,0.6493903110279374,0.41031980996581174,0.37290292880880826,-0.0312044270470573,0.15002828391292408,-0.14762919878234207,-0.3150662391735624,-0.04279708733639074,-0.010167192369751806
/multi_agv/path_reference,1789710630.0284235,1789710630.0278068,world,s_curve,1,0.478892897377646,0.10010428451729918,0.0,0.47853113195445834,-0.009727223426654257,-0.1261628076639316,0.6503595828414855,0.4114911640943133,0.373742648927576,-0.03152133881967868,0.1499776378309503,-0.1476379692912344,-0.3169386780905594,-0.04362451471854168,-0.010722373443578
/multi_agv/path_reference,1789710630.0384974,1789710630.0378392,world,s_curve,1,0.4798970774910958,0.10010428451729918,0.0,0.4795272598398623,-0.009854136108799028,-0.1272847506282662,0.6513311508325534,0.4126665138810616,0.3745841148059716,-0.031841019466188995,0.14992583963857906,-0.14764722849878711,-0.31881721291453635,-0.04446053744590545,-0.01128546569812989
/multi_agv/path_reference,1789710630.048389,1789710630.047823,world,s_curve,1,0.4808964256708362,0.10010428451729918,0.0,0.4805184522502261,-0.009981549938558845,-0.12840580222416773,0.6522975868595708,0.4138368698645516,0.3754209000265557,-0.03216102046570633,0.14987327973681416,-0.14765690908678433,-0.32068742016268603,-0.04529873756025492,-0.011852168781709102
/multi_agv/path_reference,1789710630.0583405,1789710630.0578213,world,s_curve,1,0.48189735728839483,0.1001038628588063,-4.217035729837423e-05,0.48151107109042685,-0.010110281572756355,-0.12953311554453742,0.653265093341019,0.4150097375160527,0.37625838241420867,-0.03248338687226877,0.14981961754817047,-0.14766707539417073,-0.3225612382556652,-0.04614445557630259,-0.012426111855060823
/multi_agv/path_reference,1789710630.0683913,1789710630.0678234,world,s_curve,1,0.4828986063353026,0.1001038628588063,0.0,0.482503858613388,-0.010240175682822941,-0.1306652556466724,0.6542324413075798,0.41618363067140507,0.37709550386117896,-0.03280771621882521,0.14976490975424506,-0.14767772058388867,-0.3244362347389067,-0.04699662899712374,-0.013006608956489888
/multi_agv/path_reference,1789710630.0785232,1789710630.0778227,world,s_curve,1,0.48389952724174795,0.1001038628588063,0.0,0.48349617285439905,-0.010371152776553575,-0.13180147035710155,0.6551990031331698,0.41735778781428395,0.3779317276157433,-0.0331337992452674,0.14970918338090672,-0.1476888424653,-0.3263111362118922,-0.04785469751637189,-0.013593307519887757
/multi_agv/path_reference,1789710630.0883853,1789710630.0878227,world,s_curve,1,0.4849006233299533,0.1001038628588063,0.0,0.4844885109811599,-0.010503282675554705,-0.13294230760227116,0.656165261054243,0.4185327945510052,0.37876747733823146,-0.033461799272760495,0.1496524024254901,-0.14770045117939373,-0.3281868206868378,-0.04871908014204669,-0.014186522838232563
/multi_agv/path_reference,1789710630.0985787,1789710630.0978463,world,s_curve,1,0.4859041011599067,0.10010319085878883,-6.703620548344637e-05,0.4854830578042685,-0.010636865086010782,-0.1340902761341747,0.6571333391080239,0.4197112384796977,0.37960459582508377,-0.033792446018944274,0.14959442955625324,-0.14771257879534128,-0.33006735900994294,-0.049591694312405864,-0.014787608769859033
/multi_agv/path_reference,1789710630.108472,1789710630.1078284,world,s_curve,1,0.486903174849875,0.10010319085878883,0.0,0.48647308637883285,-0.010770997667081384,-0.13523757672222114,0.6580966883052921,0.42088514376017205,0.38043742707103434,-0.034123497785660754,0.14953565154950996,-0.14772514676509332,-0.33193996811968035,-0.05046660878993057,-0.015392502553369035
/multi_agv/path_reference,1789710630.1184838,1789710630.1178286,world,s_curve,1,0.48790428614029324,0.10010319085878883,0.0,0.4874649788061548,-0.010906545136599988,-0.1363915681040836,0.6590615178794846,0.4220620723096854,0.38127134622929426,-0.03445708181955409,0.1494756852438698,-0.14773823883411566,-0.333816655646308,-0.051349431023490974,-0.016005102894917907
/multi_agv/path_reference,1789710630.1283891,1789710630.1278164,world,s_curve,1,0.48890414053504705,0.10010319085878883,0.0,0.4884554688246181,-0.011043067009951332,-0.13754843434898467,0.6600246482558862,0.42323814684101374,0.3821036113769543,-0.03479210213311622,0.1494147184455599,-0.14775181734229767,-0.3356911806759024,-0.05223725070392427,-0.016623422678431917
/multi_agv/path_reference,1789710630.138355,1789710630.1378026,world,s_curve,1,0.4899038815099827,0.10010202788520108,-0.0001164461769893005,0.4894456876152002,-0.011180721108492477,-0.13870946593756797,0.6609871780355575,0.4244147061035751,0.38293517870646787,-0.035128937417070814,0.14935267555287107,-0.14776590146127766,-0.3375656210814986,-0.05313105809186985,-0.01724817687234753
