topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710630.1485608,1789710630.1478286,world,s_curve,1,0.4909072800128132,0.10010202788520108,0.0,0.49043936744829575,-0.011320036683969073,-0.13987904097737008,0.6619527313127123,0.42559618622577755,0.3837691848063973,-0.03546886721284307,0.14928930877557656,-0.1477805516146407,-0.3394469816568125,-0.05403424405852428,-0.01788177782565714
/multi_agv/path_reference,1789710630.1583889,1789710630.1578357,world,s_curve,1,0.49190899790269754,0.10010202788520108,0.0,0.4914312194292381,-0.011460280271505807,-0.14105092559561974,0.6629161658862859,0.42677629831013614,0.3846011940912922,-0.035810088045355876,0.1492249436138369,-0.14779569638299841,-0.3413251872880619,-0.05494200843731593,-0.018520895218410244
/multi_agv/path_reference,1789710630.1684237,1789710630.167829,world,s_curve,1,0.49290936371449123,0.10010202788520108,0.0,0.4924215676361254,-0.011601496670810323,-0.1422254602033577,0.6638777961233937,0.4279554214267821,0.38543148535820015,-0.03615270260700853,0.14915955580433238,-0.1478113432097548,-0.34320078760465966,-0.05585460782836545,-0.019165729732448622
/multi_agv/path_reference,1789710630.1787758,1789710630.1779423,world,s_curve,1,0.49392191187313805,0.1001008928126917,-0.00011221369633145317,0.49342380620982534,-0.011745619856355829,-0.14341857927403567,0.6648506201552378,0.4291495129173467,0.3862712855568915,-0.036501375965288615,0.14909223396466617,-0.147827717568445,-0.34509908936686734,-0.056784473952448795,-0.019825134139747912
/multi_agv/path_reference,1789710630.1889446,1789710630.1878686,world,s_curve,1,0.49491532494531654,0.1001008928126917,0.0,0.49440693653789597,-0.011888182738930062,-0.14459331154974073,0.6658045508201481,0.43032162896912574,0.3870946298244139,-0.03684530233138917,0.1490250651737764,-0.1478443110591774,-0.3469613143060243,-0.05770276956605161,-0.020478665211368926
/multi_agv/path_reference,1789710630.1989894,1789710630.1978743,world,s_curve,1,0.49591706340875025,0.1001008928126917,0.0,0.4953981354607267,-0.012033112119844681,-0.14578203641393594,0.6667659615032424,0.4315041547040848,0.3879242901748528,-0.03719395863704421,0.1489562018828862,-0.14786157960537602,-0.3488388754447167,-0.05863476643394327,-0.0211443012766877
/multi_agv/path_reference,1789710630.208784,1789710630.2078736,world,s_curve,1,0.49691798645031116,0.1001008928126917,0.0,0.49638835447339236,-0.012179102264844645,-0.1469739279234524,0.6677260698006597,0.43268630085186255,0.3887526927676547,-0.0375441827187336,0.14888625206189984,-0.14787937613770016,-0.3507145699868123,-0.05957201311135269,-0.021816063464716772
/multi_agv/path_reference,1789710630.2185133,1789710630.2178,world,s_curve,1,0.4979116846574791,0.10009852799071563,-0.0002382163890985221,0.4973712528423581,-0.012325207728158476,-0.14816127854767483,0.6686787301565215,0.43386048512851366,0.38957454324203905,-0.03789370819763073,0.14881566971886956,-0.14789758470571424,-0.35257632441286624,-0.06050842097009256,-0.022489590064479814
/multi_agv/path_reference,1789710630.228564,1789710630.227935,world,s_curve,1,0.4989261842396503,0.10009852799071563,0.0,0.4983745463965425,-0.012475578331178266,-0.14937763332904738,0.669650796624262,0.4350598300938098,0.3904130124715556,-0.03825243050384688,0.14874243151730138,-0.1479167360069893,-0.3544765703328659,-0.06147050703167799,-0.023184034072848466
/multi_agv/path_reference,1789710630.2383242,1789710630.237871,world,s_curve,1,0.499920746897706,0.10009852799071563,0.0,0.4993579447846716,-0.01262417971546857,-0.1505741271846103,0.6706032305751944,0.4362361701146946,0.3912344336641257,-0.0386059443692051,0.14866947038431885,-0.14793606516151944,-0.35633893306324543,-0.062419629973154554,-0.023871538058592153
/multi_agv/path_reference,1789710630.2483952,1789710630.2479372,world,s_curve,1,0.5009283835246011,0.10009852799071563,0.0,0.5003540879724944,-0.01277593673935769,-0.15179040447679043,0.671567646076282,0.4374285377471139,0.39206608009408694,-0.03896596387643576,0.1485943676193846,-0.14795621396102188,-0.35822516366593216,-0.06338721489468804,-0.024574871889275738
/multi_agv/path_reference,1789710630.2583947,1789710630.2578661,world,s_curve,1,0.5019222338659981,0.1000972158205401,-0.00013215730355201812,0.5013364203580655,-0.012926805769695866,-0.15299401227424875,0.6725183319324806,0.4386051422216216,0.392885786920094,-0.039322887860208974,0.14851911936738565,-0.14797664881626427,-0.36008491445054475,-0.06434744690242755,-0.025275299444858804
/multi_agv/path_reference,1789710630.2683427,1789710630.2678483,world,s_curve,1,0.5029213036766168,0.1000972158205401,0.0,0.5023237276605619,-0.013079660775332819,-0.1542078892276342,0.6734734715291133,0.4397884711809092,0.39370924027166293,-0.03968351714483709,0.1484422934507849,-0.14799775863194625,-0.361953690721252,-0.0653185965244138,-0.02598614798328351
/multi_agv/path_reference,1789710630.2784424,1789710630.2779324,world,s_curve,1,0.503930820733748,0.1000972158205401,0.0,0.5033211696459653,-0.013235333649805043,-0.15543845255801908,0.6744380462078604,0.4409847234582006,0.39454073927183475,-0.04004978042204206,0.14836345185516067,-0.14801967238253375,-0.3638411840119228,-0.06630586735306937,-0.026711316169079378
/multi_agv/path_reference,1789710630.2885168,1789710630.2879436,world,s_curve,1,0.5049328978651187,0.1000972158205401,0.0,0.5043110702232199,-0.013391074769680348,-0.15666388828265423,0.6753949589298607,0.4421726997157952,0.3953655520240036,-0.040415194089534784,0.14828397868842746,-0.14804200890793373,-0.3657138774093708,-0.06729177591567044,-0.02743800537694811
/multi_agv/path_reference,1789710630.2984405,1789710630.2979228,world,s_curve,1,0.5059318021890722,0.10009648100148712,-7.363347981624685e-05,0.505297645567452,-0.013547531828875522,-0.15788932411862797,0.6763482895004091,0.4433574440711032,0.39618720313084366,-0.04078128313347387,0.14820354680305112,-0.1480648591562038,-0.36757969021776554,-0.06828040950047806,-0.028169220471742855
/multi_agv/path_reference,1789710630.308554,1789710630.3078673,world,s_curve,1,0.5069271818156401,0.10009648100148712,0.0,0.5062805479782049,-0.01370464110876023,-0.1591142614218032,0.6772977039533429,0.44453852783209635,0.3970054121491753,-0.0411478982437163,0.148122189016153,-0.1480882140987174,-0.36943790604587734,-0.06927134380561527,-0.02890465419096669
/multi_agv/path_reference,1789710630.3182464,1789710630.3178003,world,s_curve,1,0.5079214730931702,0.10009648100148712,0.0,0.5072621825220655,-0.013862782314074763,-0.16034164375969684,0.6782455263206896,0.44571883222534414,0.39782218902016253,-0.04151592216186584,0.14803970696343777,-0.14811213174379617,-0.37129301173491813,-0.0702669465923092,-0.029646078012563755
/multi_agv/path_reference,1789710630.3284738,1789710630.32787,world,s_curve,1,0.5089293672822753,0.10009648100148712,0.0,0.5082570475946897,-0.014024318841754453,-0.16158964920546873,0.6792057469783841,0.44691580036123923,0.3986495954444458,-0.04189082524322677,0.14795485076917023,-0.14813698205120682,-0.37317232687020585,-0.07128201938387634,-0.03040459463949704
/multi_agv/path_reference,1789710630.338435,1789710630.3378723,world,s_curve,1,0.5099305288610495,0.10009548815911555,-9.926373919451678e-05,0.5092450664628335,-0.014186007095833704,-0.1628331076269452,0.6801589828539262,0.4481052809626054,0.3994709355719689,-0.04226505949897894,0.14786931256071476,-0.14816227434923693,-0.37503785153831026,-0.07229612318779077,-0.031164989804695176
/multi_agv/path_reference,1789710630.3484275,1789710630.3478587,world,s_curve,1,0.5109300032302753,0.10009548815911555,0.0,0.5102312186645523,-0.014348650012499522,-0.16407820837829382,0.68111004133359,0.4492932557042154,0.40029035895585163,-0.04264048564123878,0.1477826692020329,-0.14818813359829267,-0.37689893235557126,-0.07331427679568098,-0.03193102654031398
/multi_agv/path_reference,1789710630.358335,1789710630.3578572,world,s_curve,1,0.5119308094700665,0.10009548815911555,0.0,0.5112184809968084,-0.014512741706280245,-0.1653286808799136,0.6820617919125844,0.4504833063837394,0.4011103446941014,-0.04301823442848181,0.14769465197452586,-0.14821464266488477,-0.37876112121508015,-0.07433953374430494,-0.032705033361884614
/multi_agv/path_reference,1789710630.3684525,1789710630.367876,world,s_curve,1,0.5129336550553335,0.10009548815911555,0.0,0.5122075481700208,-0.014678407815881787,-0.1665853978541224,0.6830149008490536,0.4516762702489396,0.4019314734120691,-0.04339857966043223,0.14760518467960382,-0.14824182846681694,-0.3806256565251804,-0.07537262860250087,-0.03348761073691384
/multi_agv/path_reference,1789710630.3785028,1789710630.377853,world,s_curve,1,0.5139323422669985,0.1000943137307866,-0.00011770812346349383,0.5131923061317755,-0.014844623849981855,-0.16784055079675006,0.683963476066375,0.4528647665666235,0.4027486757623278,-0.043779162366573685,0.1475148168056666,-0.14826952598903845,-0.3824809489054222,-0.07640713908425638,-0.034273917992120095
/multi_agv/path_reference,1789710630.3883219,1789710630.3878455,world,s_curve,1,0.5149325798394888,0.1000943137307866,0.0,0.5141783826324039,-0.015012338492242604,-0.1691012697855528,0.6849129385416396,0.45405558058553763,0.40356662877003435,-0.04416214841402544,0.1474230291899015,-0.14829789625260384,-0.3843375384412271,-0.07744893668283621,-0.035068440256315225
/multi_agv/path_reference,1789710630.3982801,1789710630.3978045,world,s_curve,1,0.5159294950815179,0.1000943137307866,0.0,0.5151609723785535,-0.015180734621935027,-0.17036137310928523,0.6858586609738404,0.4552429033575281,0.40438135280429194,-0.0445456645252477,0.147330265020525,-0.14832680436108236,-0.38618631397308767,-0.07849291132077689,-0.03586730585434
/multi_agv/path_reference,1789710630.4086175,1789710630.4078708,world,s_curve,1,0.5169370321319313,0.1000943137307866,0.0,0.5161538145720205,-0.015352184749335956,-0.17163849427059366,0.6868138613968935,0.4564433405954954,0.4052042417236724,-0.04493509227601682,0.14723520497538634,-0.14835666694737737,-0.3880530443139034,-0.07955370701342522,-0.03668178321924216
/multi_agv/path_reference,1789710630.418416,1789710630.4178452,world,s_curve,1,0.5179354386577537,0.1000932378679949,-0.00010785845999403026,0.5171374423325024,-0.015523333465604956,-0.17290757255957837,0.687759808712707,0.4576333525105888,0.40601916577421127,-0.0453227980718561,0.14713970257659378,-0.1483869049015525,-0.3899010571623272,-0.08061051940450438,-0.03749593782299683
/multi_agv/path_reference,1789710630.428473,1789710630.4278617,world,s_curve,1,0.5189378253911798,0.1000932378679949,0.0,0.5181247717755386,-0.015696421867279854,-0.1741852141318385,0.6887089258720639,0.45882855552048046,0.4068368339340714,-0.04571385632082523,0.1470425062901631,-0.14841791557117742,-0.39175456146127774,-0.08167716175768486,-0.03832042333182905
/multi_agv/path_reference,1789710630.438447,1789710630.4378326,world,s_curve,1,0.5199360624591505,0.1000932378679949,0.0,0.5191077930176268,-0.015870048891421577,-0.17546102409998543,0.6896535117533135,0.46001924891094725,0.4076506183886195,-0.04610509182057959,0.14694439750493785,-0.14844945235862297,-0.3935984526400856,-0.08274496063701267,-0.03914856769936382
/multi_agv/path_reference,1789710630.448544,1789710630.447832,world,s_curve,1,0.5209369300775055,0.1000932378679949,0.0,0.5200931812135194,-0.016045394130070778,-0.17674362809245112,0.6905999800930059,0.46121351211104084,0.40846605143651143,-0.04649915474957951,0.14684470552728296,-0.14848173316791574,-0.3954451865800058,-0.08382113469847087,-0.03998599629013389
/multi_agv/path_reference,1789710630.4585512,1789710630.4578085,world,s_curve,1,0.5219354445570269,0.10009216962007811,-0.00010708232466994774,0.5210760274542038,-0.01622158803857599,-0.17802660880066773,0.6915436144265982,0.46240539160893596,0.4092790763270771,-0.04689408046761015,0.14674391901586786,-0.14851460266398564,-0.3972854942778291,-0.08490030608251274,-0.040828558525709095
/multi_agv/path_reference,1789710630.4684477,1789710630.4678104,world,s_curve,1,0.5229365962650334,0.10009216962007811,0.0,0.5220612414752283,-0.01639951480279742,-0.17931634717791226,0.6924891271879683,0.463600837237402,0.4100937600003144,-0.047291840249180025,0.14664152646089773,-0.14854823062010997,-0.39912849920528737,-0.08598784877653724,-0.041680484578750905
/multi_agv/path_reference,1789710630.4792264,1789710630.4778087,world,s_curve,1,0.5239373562122881,0.10009216962007811,0.0,0.5230458395098868,-0.016578643359568792,-0.18060891959646963,0.6934336522953111,0.46479622640257023,0.410907639831779,-0.04769123332246357,0.14653782598932297,-0.14858252274556577,-0.4009685446523801,-0.08708046887207668,-0.04253923695517765
/multi_agv/path_reference,1789710630.4884303,1789710630.48781,world,s_curve,1,0.5249383846067417,0.10009216962007811,0.0,0.5240304689047934,-0.016759094621616604,-0.1819051449982649,0.6943778096292792,0.46599234038479065,0.41172125670031035,-0.048092519396064015,0.14643274230013523,-0.14861750676892102,-0.4028067711891448,-0.08817886375362217,-0.043405396644934605
/multi_agv/path_reference,1789710630.4983747,1789710630.4978087,world,s_curve,1,0.5259391749993851,0.10009114028320999,-0.00010294613299911443,0.5250146292503655,-0.01694078028534589,-0.18320433431952196,0.6953211181714251,0.46718856674362946,0.41253420283604175,-0.048495491999779435,0.14632632140684154,-0.14865317026309977,-0.4046421747410095,-0.08928245530282607,-0.04427854132268437
/multi_agv/path_reference,1789710630.5084212,1789710630.507807,world,s_curve,1,0.526939948476626,0.10009114028320999,0.0,0.5259985357962764,-0.017123742896690813,-0.18450673963534717,0.6962637832626898,0.4683851622145684,0.413346661911571,-0.04890023586241968,0.14621853327373163,-0.14868952610138436,-0.40647508748445677,-0.09039146231691877,-0.04515887646395042
/multi_agv/path_reference,1789710630.5186453,1789710630.5178409,world,s_curve,1,0.5279442160354829,0.10009114028320999,0.0,0.5269856368590964,-0.017308633876321783,-0.18581691288312124,0.697209105491709,0.46958631934485634,0.4141614857407237,-0.04930817647745798,0.14610898558039243,-0.1487267107318998,-0.40831185204268217,-0.09150978054321353,-0.04604954332963779
/multi_agv/path_reference,1789710630.5287073,1789710630.5278149,world,s_curve,1,0.5289424876345812,0.10009114028320999,0.0,0.5279666032437226,-0.01749370411529315,-0.18712242712362648,0.6981481509679992,0.4707806786129867,0.4149709801501817,-0.04971544854618548,0.14599871168473044,-0.1487643754844244,-0.41013504645253446,-0.0926267985116921,-0.04694211313262836
/multi_agv/path_reference,1789710630.5385613,1789710630.5378103,world,s_curve,1,0.5299429708326506,0.10008997725548091,-0.00011635119827686178,0.5289494993435995,-0.017680470654181702,-0.1884339635763227,0.6990886407206106,0.47197805009799554,0.41578180721219216,-0.05012538661174584,0.14588680593516418,-0.14880283128596344,-0.41195960055957137,-0.0937516458760059,-0.047843897937066254
/multi_agv/path_reference,1789710630.5485997,1789710630.547842,world,s_curve,1,0.530947027743358,0.10008997725548091,0.0,0.5299356589312856,-0.01786920167554618,-0.18975330010596417,0.7000318464816597,0.47318005948977193,0.416595070822425,-0.05053856011473086,0.1457730970495526,-0.14884214196146023,-0.4137878995592762,-0.09488587653336233,-0.048756202817009715
/multi_agv/path_reference,1789710630.5585074,1789710630.5578265,world,s_curve,1,0.5319461835481492,0.10008997725548091,0.0,0.5309167564458817,-0.01805830440475541,-0.19106925957089477,0.7009698051752562,0.47437655271731194,0.4174039114450766,-0.05095147417972448,0.1456585406733606,-0.14888197970790235,-0.41560444160988746,-0.09601988211860324,-0.04967132707019832
/multi_agv/path_reference,1789710630.5687919,1789710630.5678766,world,s_curve,1,0.5329522648787365,0.10008997725548091,0.0,0.5319044017396412,-0.018250023642025746,-0.19239739218569346,0.701913614008931,0.47558168549533725,0.41821790571465506,-0.05136901734013699,0.145541769909616,-0.14892282349555622,-0.41743064337545405,-0.09716707692863573,-0.050600138833412765
/multi_agv/path_reference,1789710630.578829,1789710630.577867,world,s_curve,1,0.5339520468934249,0.10008889979201359,-0.00010786564613684552,0.5328856097394531,-0.018441843322090805,-0.19372020698895848,0.702850862982033,0.4767796089189598,0.4190263573173663,-0.05178569868084697,0.14542431142601697,-0.14896414271144243,-0.419242420737975,-0.09831236143321644,-0.05153044947449484
/multi_agv/path_reference,1789710630.5886343,1789710630.5878172,world,s_curve,1,0.5349481049004188,0.10008889979201359,0.0,0.5338629094414499,-0.01863424056445766,-0.19504103084515204,0.7037839730786198,0.47797339582501297,0.4198313594207167,-0.052202560933711104,0.1453058773680305,-0.14900603812769234,-0.4210444098061664,-0.09945858188537691,-0.05246455887349146
/multi_agv/path_reference,1789710630.598478,1789710630.5978577,world,s_curve,1,0.5359528654370718,0.10008889979201359,0.0,0.5348484891975405,-0.018829627687189293,-0.19637632783578643,0.7047245776847214,0.4791779340881685,0.4206429558197314,-0.05262481314748035,0.14518497316838816,-0.14904904308247566,-0.42285899210389627,-0.10062005203939875,-0.05341418844076058
/multi_agv/path_reference,1789710630.6085036,1789710630.6078417,world,s_curve,1,0.5369523372762598,0.10008889979201359,0.0,0.5358286212002378,-0.01902529338317142,-0.1977074826357676,0.7056595725694553,0.48037644417293873,0.42144984685831915,-0.05304658020519572,0.1450632682624628,-0.1490925682067813,-0.4246608069132781,-0.10178059976007446,-0.054366164959046975
/multi_agv/path_reference,1789710630.618563,1789710630.6178563,world,s_curve,1,0.5379544854954067,0.10008770052625081,-0.00011977445074812252,0.5368111151437319,-0.0192227941475606,-0.19904505554715637,0.7065964086524902,0.4815784680708868,0.4222584687078187,-0.0534712117481564,0.14493979202031915,-0.1491369627148445,-0.42646414877295175,-0.10294942769170295,-0.05532805879182066
/multi_agv/path_reference,1789710630.628487,1789710630.627808,world,s_curve,1,0.5389507739800385,0.10008770052625081,0.0,0.5377876012412959,-0.019420444081826357,-0.20037760316664296,0.7075271063737948,0.4827737576049511,0.4230619397451416,-0.05389507819698927,0.14481559644629832,-0.1491818504947881,-0.428253596113391,-0.1041165296452795,-0.05629165382980904
/multi_agv/path_reference,1789710630.6384041,1789710630.637837,world,s_curve,1,0.5399545304083575,0.10008770052625081,0.0,0.5387711393789462,-0.019620892441074587,-0.20172292094784622,0.7084641115831208,0.48397829512580787,0.42387101142790967,-0.05432384886431329,0.14468901054304667,-0.14922783900195713,-0.4300530010934361,-0.10529750450320215,-0.057269870176741705
/multi_agv/path_reference,1789710630.6484408,1789710630.6478405,world,s_curve,1,0.5409557594220628,0.10008770052625081,0.0,0.5397519311879218,-0.019822155482856547,-0.2030675953178512,0.7093980858150137,0.48518007972029137,0.42467762802846004,-0.05475326225376767,0.14456127746400366,-0.14927448165880564,-0.4318443418161927,-0.1064806035823244,-0.05825303316213015
/multi_agv/path_reference,1789710630.6582983,1789710630.6578047,world,s_curve,1,0.5419530449462652,0.10008626071604239,-0.00014449745474526962,0.5407285897915989,-0.020023938130896465,-0.20440966037866676,0.7103277118367327,0.486377400665405,0.4254806568726588,-0.05518268955241014,0.1444325857304837,-0.14932171057076296,-0.43362504119475576,-0.10766407774728533,-0.05923969189477551
/multi_agv/path_reference,1789710630.6683843,1789710630.6678877,world,s_curve,1,0.5429619837139753,0.10008626071604239,0.0,0.5417163839422663,-0.020229413175233406,-0.2057700977494088,0.7112675177766702,0.48758897784428856,0.42629265620584,-0.055618860973525586,0.14430089986496175,-0.14937027841713635,-0.43542282685107137,-0.10886646694338963,-0.06024537386213064
/multi_agv/path_reference,1789710630.6783803,1789710630.677825,world,s_curve,1,0.5439566740014373,0.10008626071604239,0.0,0.5426899533261095,-0.020433303518542965,-0.20711393356071148,0.7121933764718109,0.4887836977624825,0.4270927857440349,-0.05605056817894719,0.14416959928425982,-0.1494189416609415,-0.43719148167673433,-0.1100568566125866,-0.06124424284510577
/multi_agv/path_reference,1789710630.6884434,1789710630.6878679,world,s_curve,1,0.5449618320106489,0.10008626071604239,0.0,0.5436734887392259,-0.020640669274941736,-0.20847450599394235,0.7131282951427051,0.48999123717295934,0.4279009339020132,-0.05648852258248797,0.14403542451761842,-0.14946890975995564,-0.4389748954197803,-0.11126476979440275,-0.06226108723722503
/multi_agv/path_reference,1789710630.698307,1789710630.6978045,world,s_curve,1,0.5459564854662992,0.10008521332523797,-0.00010539181410353107,0.5446464666074344,-0.020847186618098687,-0.20982338861861033,0.7140527643189594,0.49118639253242335,0.42870024297092046,-0.05692358188805557,0.14390116839613,-0.1495191463623705,-0.44073577951625154,-0.11246497621033251,-0.06327470058312842
/multi_agv/path_reference,1789710630.7091105,1789710630.7079277,world,s_curve,1,0.5469696373716727,0.10008521332523797,0.0,0.5456372523890917,-0.021058894328912725,-0.21119990419446885,0.7149937299012006,0.4924040075671742,0.42951401969890013,-0.05736844575399306,0.14376289320456176,-0.14957113043730685,-0.44252535126811277,-0.11369250375603517,-0.06431473830986201
/multi_agv/path_reference,1789710630.7187974,1789710630.7179313,world,s_curve,1,0.5479708420050464,0.10008521332523797,0.0,0.5466160670787392,-0.021269446853716477,-0.21256267273778273,0.7159229058325005,0.49360748556533796,0.4303178098383791,-0.057809758171600306,0.14362473220041844,-0.14962331458996753,-0.44428971328754074,-0.11491048477105684,-0.06535002974532071
/multi_agv/path_reference,1789710630.7291663,1789710630.7278478,world,s_curve,1,0.5489633184071364,0.10008521332523797,0.0,0.5475860642952949,-0.021479481749708873,-0.2139159600068503,0.7168432984929354,0.49480068044662995,0.4311142139463192,-0.058248880327399374,0.1434862821285853,-0.14967584705031253,-0.4460345856767962,-0.1161226553736808,-0.06638368085477617
/multi_agv/path_reference,1789710630.7387288,1789710630.7378118,world,s_curve,1,0.5499605740720022,0.10008461001654691,-6.054807928569171e-05,0.548560445136705,-0.02169185096088476,-0.21527813043604271,0.7177674361333177,0.4959998216757827,0.4319140776010145,-0.05869177255366961,0.14334566253649908,-0.1497294428654837,-0.44778366118491364,-0.11734545625172316,-0.06742972414975772
/multi_agv/path_reference,1789710630.748423,1789710630.7478626,world,s_curve,1,0.5509665326942165,0.10008461001654691,0.0,0.549543035136508,-0.02190741877150604,-0.21665455136036263,0.7186989383987019,0.49720962247968487,0.43272054453113723,-0.05914020528489075,0.14320228391034928,-0.14978433493997662,-0.4495436551172005,-0.11858376723296563,-0.0684924347208353
/multi_agv/path_reference,1789710630.758499,1789710630.757808,world,s_curve,1,0.5519618986615605,0.10008461001654691,0.0,0.550514985245841,-0.022122049242930417,-0.2180187744445344,0.7196199372885483,0.4984068676859398,0.4335181507630347,-0.05958556742573909,0.14305889422320772,-0.14983947452625984,-0.4512807403102591,-0.11981379352173656,-0.06955141526543887
/multi_agv/path_reference,1789710630.768473,1789710630.7678676,world,s_curve,1,0.5529686801794385,0.10008461001654691,0.0,0.551497783440761,-0.02234049047209964,-0.2194009254232641,0.7205507937375679,0.49961802058298627,0.43432453600172855,-0.06003770137141745,0.14291231648082647,-0.1498960865257079,-0.4530332375523707,-0.12106270831526902,-0.07063009766723992
/multi_agv/path_reference,1789710630.7783241,1789710630.7778037,world,s_curve,1,0.5539631638316795,0.1000842001476474,-4.124894449445196e-05,0.5524682790284138,-0.02255759849621848,-0.22076840595889205,0.7214695810743401,0.5008145446048234,0.4351207114060776,-0.060485950777612776,0.14276599848889798,-0.14995284319994062,-0.4547597941575217,-0.12230105964390911,-0.07170307242699284
/multi_agv/path_reference,1789710630.7883842,1789710630.7878304,world,s_curve,1,0.5549666634690067,0.1000842001476474,0.0,0.5534472711185253,-0.022778020474524412,-0.22215047176284974,0.7223959922972857,0.5020220740442193,0.4359237470140709,-0.060939907378364466,0.14261680745509614,-0.15001096150030485,-0.4564973543398532,-0.12355533503370368,-0.07279330568414302
/multi_agv/path_reference,1789710630.798422,1789710630.7978382,world,s_curve,1,0.5559683170532622,0.1000842001476474,0.0,0.5544241572539315,-0.022999387186814192,-0.22353214505918065,0.7233199899260845,0.5032275308099036,0.4367249510258063,-0.0613946695269673,0.14246633567067268,-0.15006982770414795,-0.4582269783564933,-0.12481197850823399,-0.07388908405808325
/multi_agv/path_reference,1789710630.808363,1789710630.8078704,world,s_curve,1,0.5569722581619962,0.1000842001476474,0.0,0.5554029662310163,-0.023222614815626957,-0.22491908704390237,0.7242453844464819,0.5044358803125905,0.4375276339339763,-0.06185210887332562,0.14231395562421212,-0.1501296911977673,-0.4599557177950028,-0.12607614874074188,-0.07499494089875458
/multi_agv/path_reference,1789710630.818341,1789710630.8178723,world,s_curve,1,0.5579731907815374,0.10008421434113457,1.419220418810228e-06,0.556378532652835,-0.023446525746190012,-0.2263039368686614,0.7251672929335916,0.5056407388242611,0.4383275662006522,-0.06230980408043832,0.14216046769735127,-0.15019024085548296,-0.4616743754120997,-0.12734114156996248,-0.07610504034326675
/multi_agv/path_reference,1789710630.8284748,1789710630.827873,world,s_curve,1,0.5589743055543486,0.10008421434113457,0.0,0.5573539652781373,-0.023671829586362585,-0.22769105788389157,0.7260886551224849,0.5068459371291776,0.43912730358274926,-0.06276920089354661,0.1420053839721226,-0.15025167183766375,-0.46338836732514255,-0.12861093931337172,-0.07722289456442054
/multi_agv/path_reference,1789710630.8384051,1789710630.8378685,world,s_curve,1,0.5599745184683044,0.10008421434113457,0.0,0.5583282059283287,-0.023898282379014434,-0.229078903413654,0.7270084721769003,0.5080501607279092,0.4399259848801763,-0.06322979364302445,0.14184886894137655,-0.15031392243539538,-0.46509575974129497,-0.12988413141789873,-0.07834729012546167
/multi_agv/path_reference,1789710630.848461,1789710630.847871,world,s_curve,1,0.5609756738753066,0.10008421434113457,0.0,0.559303048700558,-0.024126303333622753,-0.23046998987853673,0.7279284382254302,0.5092556206916268,0.440725087184617,-0.06369242530160353,0.14169062870195331,-0.150377113401218,-0.4667996170828827,-0.13116303495270254,-0.07948030555225055
/multi_agv/path_reference,1789710630.8582878,1789710630.8578043,world,s_curve,1,0.5619699542240834,0.1000838946476985,-3.218022383190061e-05,0.5602708821052651,-0.024354100950623056,-0.23185339521387568,0.7288413743048874,0.5104528939422671,0.4415183780686407,-0.06415346224671781,0.14153190827074377,-0.15044074887589512,-0.4684865974300177,-0.13243759278837944,-0.08061303086900318
/multi_agv/path_reference,1789710630.8683085,1789710630.867859,world,s_curve,1,0.5629760845059865,0.1000838946476985,0.0,0.5612499281487976,-0.02458597768986525,-0.23325514322597632,0.7297644660792687,0.5116645192369231,0.4423207991302008,-0.06462159316009147,0.14136970080003222,-0.15050604070953646,-0.47018834763375805,-0.13373181021995648,-0.08176685865566168
