topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710630.8782957,1789710630.8778012,world,s_curve,1,0.5639713433750012,0.1000838946476985,0.0,0.5622180746220479,-0.024816699302660027,-0.23464353779167638,0.7306768649218125,0.5128631253896987,0.4431142335546323,-0.0650862407793137,0.14120766332605855,-0.15057152045472488,-0.4718663455903155,-0.13501643527351392,-0.08291574665415867
/multi_agv/path_reference,1789710630.888334,1789710630.8878553,world,s_curve,1,0.5649774978772069,0.1000838946476985,0.0,0.5631964930167307,-0.025051314220119587,-0.23604889999138762,0.7315985236870908,0.5140749168101102,0.44391603855299105,-0.06555756146790949,0.1410422460131934,-0.15063862720564267,-0.4735572047213733,-0.1363195318400387,-0.08408482524440404
/multi_agv/path_reference,1789710630.8983278,1789710630.897858,world,s_curve,1,0.5659784551277787,0.1000840052201676,1.1055952257742023e-05,0.5641695291611774,-0.02528608200717352,-0.2374487225660136,0.732514693298609,0.5152805025206761,0.4447133916642468,-0.06602802245606718,0.14087607696455018,-0.1507063005300035,-0.4752337484628203,-0.137620263017564,-0.08525546297032428
/multi_agv/path_reference,1789710630.9083738,1789710630.9078321,world,s_curve,1,0.5669769518130822,0.1000840052201676,0.0,0.5651398448328186,-0.025521630227097802,-0.23884676869748667,0.7334278853585103,0.5164831682577912,0.4455084808821543,-0.06649888508907129,0.14070871545224314,-0.15077472104446524,-0.47690053926748716,-0.13892210299995364,-0.08643077556746503
/multi_agv/path_reference,1789710630.9182827,1789710630.9178486,world,s_curve,1,0.5679792827166256,0.1000840052201676,0.0,0.5661135541133219,-0.025759448036019938,-0.24025181072990925,0.734343853780192,0.5176904861118046,0.446306322447969,-0.06697311414321169,0.1405390982153542,-0.15084432818020233,-0.47856798751674584,-0.14023323543428984,-0.08761818984905685
/multi_agv/path_reference,1789710630.9283216,1789710630.9278567,world,s_curve,1,0.5689809652759832,0.1000840052201676,0.0,0.5670862986009378,-0.02599847929821472,-0.24165752781954963,0.7352584973171962,0.5188970470738438,0.4471033514117735,-0.06744858881482907,0.14036797175865692,-0.150914820838472,-0.48022852246607556,-0.14154778460888431,-0.08881243301559767
/multi_agv/path_reference,1789710630.9383447,1789710630.9378603,world,s_curve,1,0.5699820759918329,0.10008377873851255,-2.2641991033169658e-05,0.568058150903041,-0.02623874082425041,-0.24306397911182898,0.7361718857472982,0.5201029332705838,0.4478996336912409,-0.06792533527276322,0.1401953215002139,-0.1509862087002019,-0.48188219500458335,-0.14286581031547735,-0.09001358322395742
/multi_agv/path_reference,1789710630.948312,1789710630.9478562,world,s_curve,1,0.5709825789989782,0.10008377873851255,0.0,0.5690290745134446,-0.026480222588800895,-0.2444710659987688,0.7370839862930292,0.5213080914634509,0.4486951457838537,-0.06840332632356799,0.14002115211045563,-0.15105849355329026,-0.48352886958406827,-0.1441872249164982,-0.09122158439492718
/multi_agv/path_reference,1789710630.9583645,1789710630.9578333,world,s_curve,1,0.5719812712903986,0.10008377873851255,0.0,0.5699979009590053,-0.02672263018920209,-0.24587704560833004,0.7379937036253342,0.5225110625365789,0.4494889367151026,-0.06888197418903014,0.1398456746489104,-0.15113159102748652,-0.4851665012274757,-0.14551039134997126,-0.09243495645099996
/multi_agv/path_reference,1789710630.9687274,1789710630.9679348,world,s_curve,1,0.5729922403585378,0.10008377873851255,0.0,0.5709782886745305,-0.026969405812752523,-0.24730172649406412,0.7389138572578025,0.5237288050442794,0.4502922037215095,-0.06936804735482494,0.1396663835503811,-0.15120655363381372,-0.48681800572184525,-0.1468540055990407,-0.09367093379208895
/multi_agv/path_reference,1789710630.9783785,1789710630.9778442,world,s_curve,1,0.5739838538179828,0.10008350535448331,-2.7592638738868562e-05,0.571939563736007,-0.027212813589996995,-0.24870047085200314,0.7398156631962268,0.5249232071214189,0.45107982089037507,-0.06984631250836364,0.13948890268997982,-0.15128103095160716,-0.4884316873625498,-0.14817595012505577,-0.09489076223939827
/multi_agv/path_reference,1789710630.988354,1789710630.9878526,world,s_curve,1,0.574985510857357,0.10008350535448331,0.0,0.5729102282540395,-0.02746005243825673,-0.2501146830881165,0.7407258670427616,0.5261296701840725,0.45187514753528424,-0.07033092107808182,0.1393079882250024,-0.15135722446169075,-0.4900553878823077,-0.14951532696672096,-0.09613049963823242
/multi_agv/path_reference,1789710630.9983196,1789710630.9978595,world,s_curve,1,0.5759870468957734,0.10008350535448331,0.0,0.5738804248041945,-0.027708634255915954,-0.2515299846636317,0.7416352203313181,0.5273359405786855,0.4526701135025799,-0.07081696961757153,0.13912544795806497,-0.15143438110824126,-0.4916724478963028,-0.15085857074101242,-0.097377675796697
/multi_agv/path_reference,1789710631.0083544,1789710631.0078495,world,s_curve,1,0.5769869070358926,0.10008350535448331,0.0,0.5748486458522054,-0.02795817009002465,-0.252944127836309,0.7425423123034416,0.5285401353662378,0.45346348988693674,-0.0713036915673532,0.13894156584916442,-0.15151238455188512,-0.4932802855738757,-0.15220355114233816,-0.098630331489248
/multi_agv/path_reference,1789710631.0183225,1789710631.017832,world,s_curve,1,0.5779861593701611,0.10008374606386404,2.4109122100911805e-05,0.5758159246601299,-0.0282089224896828,-0.2543585718829939,0.7434481135687019,0.5297435307569374,0.4542561296547502,-0.07179159383645582,0.13875614727051908,-0.15159132090311164,-0.49488055202256576,-0.1535516571270059,-0.09988977588522373
/multi_agv/path_reference,1789710631.028558,1789710631.0279644,world,s_curve,1,0.5790002029811766,0.10008374606386404,0.0,0.5767971576723696,-0.02846478581388753,-0.25579509032674697,0.7443665663296309,0.5309646596260068,0.455060247061471,-0.07228821884070265,0.1385662954938444,-0.15167243409480433,-0.49649767580243254,-0.1549237129343811,-0.1011755756436725
/multi_agv/path_reference,1789710631.0382617,1789710631.0378,world,s_curve,1,0.5799846326124017,0.10008374606386404,0.0,0.5777493823194298,-0.02871452519804016,-0.25719070587159004,0.7452574671411609,0.5321500400058892,0.4558406398112393,-0.07277177794212017,0.1383803579688975,-0.1517521556208978,-0.49806090326491875,-0.15625951493709994,-0.10243125333624094
/multi_agv/path_reference,1789710631.0483181,1789710631.0478513,world,s_curve,1,0.5809904493394908,0.10008374606386404,0.0,0.5787219332203233,-0.028971063419296,-0.25861766083792004,0.7461669798077915,0.5333610741239418,0.4566377457292364,-0.07326729772110327,0.13818871781422393,-0.1518346103510086,-0.4996512154079969,-0.15762818526313996,-0.10372176482893652
/multi_agv/path_reference,1789710631.0582905,1789710631.0578127,world,s_curve,1,0.5819875713926472,0.10008380648071576,6.064200943280617e-06,0.5796857146236786,-0.029226753908533014,-0.26003324936588834,0.7470678882202064,0.5345615303660175,0.45742772528481174,-0.07375997703578727,0.13799707213034415,-0.15191735682015592,-0.5012208295206098,-0.158988828143091,-0.10500865170140004
/multi_agv/path_reference,1789710631.068328,1789710631.0678282,world,s_curve,1,0.5829899793720429,0.10008380648071576,0.0,0.580654239249898,-0.02948517533297141,-0.26145726557954385,0.7479728271254659,0.5357682301032481,0.4582216605209799,-0.07425670815602602,0.1378027387041367,-0.15200155654702488,-0.5027916978231849,-0.16036046634086729,-0.10630991297899768
/multi_agv/path_reference,1789710631.0786242,1789710631.0778575,world,s_curve,1,0.5839936118768108,0.10008380648071576,0.0,0.5816235772383399,-0.029745294333876113,-0.26288389961982356,0.7488781222723626,0.5369762723213221,0.4590163371213349,-0.07475548390759451,0.13760648535085518,-0.152086884444889,-0.5043572951740939,-0.1617375438215073,-0.10762034378842854
/multi_agv/path_reference,1789710631.0883548,1789710631.087854,world,s_curve,1,0.5849942198489468,0.10008380648071576,0.0,0.5825896235478784,-0.03000600618504707,-0.264307059822238,0.7497799425156283,0.5381805321570964,0.4598083959709103,-0.07525418010910759,0.13740914426987794,-0.1521729827159115,-0.5059109209567247,-0.16311418474846578,-0.10893436897405079
/multi_agv/path_reference,1789710631.0983148,1789710631.0978012,world,s_curve,1,0.5859897951684377,0.10008398371181604,1.7816828326860397e-05,0.5835504417428556,-0.03026677129748646,-0.2657238309964503,0.7506764866279837,0.5393785838018726,0.46059625479871047,-0.07575177015484781,0.13721112863573345,-0.152259672373345,-0.5074494535992443,-0.16448754620445413,-0.11024925318739741
/multi_agv/path_reference,1789710631.1083388,1789710631.1078246,world,s_curve,1,0.5869928106311938,0.10008398371181604,0.0,0.5845180656354734,-0.03053086190056655,-0.26715191578327147,0.7515789836871987,0.5405854252968315,0.46138978792238966,-0.07625448445734456,0.13700994839016692,-0.152348049634522,-0.5089920495987718,-0.16587481136668078,-0.11158148878560502
/multi_agv/path_reference,1789710631.1185691,1789710631.1178534,world,s_curve,1,0.5879964679325375,0.10008398371181604,0.0,0.5854859301374415,-0.030796504723405126,-0.26858159325873,0.7524813074438051,0.5417928639385543,0.4621836190299651,-0.07675892370136198,0.13680694382745154,-0.15243753429630494,-0.5105280704293634,-0.1672665853760309,-0.11292212856621262
/multi_agv/path_reference,1789710631.1283956,1789710631.1278577,world,s_curve,1,0.5889978018842832,0.10008398371181604,0.0,0.5864511746181107,-0.031062911558525457,-0.2700085873542672,0.7533807938189069,0.5429973219558799,0.4629754080795452,-0.07726358507609636,0.13660271607221208,-0.15252786567169208,-0.5120529038157272,-0.16865871096007148,-0.11426718365551662
/multi_agv/path_reference,1789710631.1383011,1789710631.1378014,world,s_curve,1,0.5899931576287535,0.1000844073114041,4.259352894056675e-05,0.5874102785524458,-0.03132909294682977,-0.2714276316113376,0.7542741689028765,0.5441943945075747,0.4637622722468862,-0.07776660038553113,0.13639802879029495,-0.15261870724525312,-0.5135609863603783,-0.1700460264957591,-0.11561164172508681
/multi_agv/path_reference,1789710631.1485257,1789710631.147901,world,s_curve,1,0.5910039600003106,0.1000844073114041,0.0,0.5883838788909868,-0.03160079799771939,-0.272869227244354,0.7551806517686038,0.5454098343541741,0.46456115055018216,-0.0782788073555811,0.13618844926249107,-0.15271203590006815,-0.515084574743253,-0.17145840680848057,-0.11698453803608364
/multi_agv/path_reference,1789710631.1584804,1789710631.1578019,world,s_curve,1,0.5919948861089978,0.1000844073114041,0.0,0.5893379532577848,-0.0318685226482599,-0.27428294309669976,0.7560685700362348,0.5466011579044587,0.4653441318326608,-0.07878228852436084,0.13598131000857633,-0.15280458942899516,-0.5165703853779248,-0.1728464363053544,-0.11833783582732103
/multi_agv/path_reference,1789710631.1683955,1789710631.1678517,world,s_curve,1,0.5930007164873684,0.1000844073114041,0.0,0.5903059895052519,-0.03214165337959112,-0.2757183440414703,0.7569690944791245,0.5478101699044894,0.46613870413214176,-0.07929469612836736,0.13576935077576333,-0.15289961478616929,-0.5180705329469154,-0.17425877066351095,-0.11971896719743413
/multi_agv/path_reference,1789710631.1783633,1789710631.1778727,world,s_curve,1,0.5940035170112359,0.10008503669275663,6.281573878646203e-05,0.5912707184265931,-0.03241534448974199,-0.27714979219623365,0.7578661555375088,0.5490152981787008,0.46693070156356964,-0.07980690844180979,0.13555631817891775,-0.15299544320633388,-0.5195580323580778,-0.1756702513541878,-0.1211034268031473
/multi_agv/path_reference,1789710631.1883993,1789710631.187866,world,s_curve,1,0.5950038046000021,0.10008503669275663,0.0,0.5922326384828185,-0.03268972541497609,-0.2785779702856926,0.7587602221217657,0.5502171546956759,0.46772053863101376,-0.080319168907142,0.13534211419327305,-0.1530921215310593,-0.5210336223835355,-0.1770815405686838,-0.12249185352258643
/multi_agv/path_reference,1789710631.198326,1789710631.1978617,world,s_curve,1,0.5960042102891117,0.10008503669275663,0.0,0.5931942791569186,-0.032965512621085005,-0.2800065814796589,0.759653648927339,0.5514188903304503,0.46851029821296636,-0.08083281059824728,0.13512617928662768,-0.1531899065516354,-0.5225011182039934,-0.17849630110147577,-0.12388785924413112
/multi_agv/path_reference,1789710631.2084122,1789710631.207837,world,s_curve,1,0.597002463349252,0.10008503669275663,0.0,0.5941534568804311,-0.03324207562393069,-0.2814323300759521,0.7605444107552064,0.5526177669261977,0.46929819295988906,-0.0813466540821439,0.13490900662065614,-0.15328857941030427,-0.5239571187614176,-0.17991127438910912,-0.12528823876264902
/multi_agv/path_reference,1789710631.2184412,1789710631.2178683,world,s_curve,1,0.5980064603777012,0.10008501553906897,-2.1087384707647245e-06,0.595117755019252,-0.0335216090859946,-0.28286644253049087,0.7614395504362654,0.5538232552564228,0.4700904593650676,-0.08186476133386855,0.13468886707211428,-0.1533889329962295,-0.5254130000179825,-0.1813376333330409,-0.1267040948355109
/multi_agv/path_reference,1789710631.2283876,1789710631.2278507,world,s_curve,1,0.5990057187810047,0.10008501553906897,0.0,0.5960771028409592,-0.033801196175585704,-0.2842938927382204,0.7623297213889005,0.5550227571468418,0.47087882998713493,-0.0823817151719147,0.13446805443078003,-0.15348992778562243,-0.5268534520875552,-0.1827604526859963,-0.12812064055900965
/multi_agv/path_reference,1789710631.2383869,1789710631.2378507,world,s_curve,1,0.6000065759423465,0.10008501553906897,0.0,0.5970375845281297,-0.03408260301991701,-0.28572367991763786,0.7632205733621383,0.5562238699327624,0.47166831028948825,-0.08290077814144083,0.13424517454792206,-0.15359220546623226,-0.5282875540131231,-0.18418870310289243,-0.12954680893914058
/multi_agv/path_reference,1789710631.248392,1789710631.24787,world,s_curve,1,0.6010092900810666,0.10008501553906897,0.0,0.5979994438310453,-0.03436590877386897,-0.28715612868723805,0.764112332657886,0.5574268919441017,0.4724591068911481,-0.08342208234663798,0.13402015963257988,-0.15369580360754878,-0.5297200027827232,-0.18562115187249256,-0.13097925770874072
/multi_agv/path_reference,1789710631.2583425,1789710631.257808,world,s_curve,1,0.6020039893809337,0.1000845189924812,-4.996145709596606e-05,0.5989532128777991,-0.034648311204594245,-0.28857712768704813,0.7649962252438046,0.5586199783079325,0.47324343508166,-0.0839404814187624,0.13379524073234433,-0.15379969292736467,-0.5311410017825334,-0.1870421508723026,-0.1324002567085508
/multi_agv/path_reference,1789710631.2684314,1789710631.2678595,world,s_curve,1,0.6030098796312918,0.1000845189924812,0.0,0.5999173033617619,-0.03493526861804361,-0.29001411375898833,0.7658893121566073,0.5598261613892589,0.4740364365394193,-0.08446598935380245,0.13356606768330628,-0.15390588418363463,-0.5325779878544736,-0.18847913694424284,-0.133837242780491
/multi_agv/path_reference,1789710631.2782927,1789710631.2778158,world,s_curve,1,0.6040063647392312,0.1000845189924812,0.0,0.6008719719223486,-0.03522090884444417,-0.29143766391318743,0.7667733031051696,0.5610207405943477,0.47482187206752857,-0.08498784879224433,0.13333732845543433,-0.1540122061965225,-0.5340015380086728,-0.18990268709844194,-0.1352607929346901
/multi_agv/path_reference,1789710631.2883482,1789710631.2878397,world,s_curve,1,0.6050096518913349,0.1000845189924812,0.0,0.6018327453465301,-0.03550987140514431,-0.29287093127333563,0.7676625768213134,0.5622231438879159,0.4756125153303607,-0.08551454111753151,0.133105310213504,-0.1541203833114054,-0.5354348053688209,-0.19133595445859017,-0.1366940602948383
/multi_agv/path_reference,1789710631.2983024,1789710631.2978218,world,s_curve,1,0.6060085538781611,0.10008443254085453,-8.661972958607213e-06,0.6027889069724239,-0.035798938788412046,-0.2942979341116587,0.7685472128231257,0.5634199601041457,0.47639954799000045,-0.08604019714750598,0.13287259414611335,-0.1542292133638435,-0.536861808207144,-0.1927629572969132,-0.13812106313316141
/multi_agv/path_reference,1789710631.3083937,1789710631.307822,world,s_curve,1,0.6070094440422398,0.10008443254085453,0.0,0.6037465570095438,-0.036089949704400985,-0.29572777720319965,0.7694328563261881,0.5646188241291333,0.4771879905733099,-0.086568164993329,0.13263770220730925,-0.15433938632718314,-0.5382916512986847,-0.19419280038845413,-0.1395509062247023
/multi_agv/path_reference,1789710631.3182783,1789710631.3178196,world,s_curve,1,0.6080101051130523,0.10008443254085453,0.0,0.6047035709142409,-0.03638226253572761,-0.29715729301864613,0.7703175415571417,0.5658170767776494,0.4779760944079315,-0.08709727735276535,0.1324011506711537,-0.15445066092557114,-0.5397211671141314,-0.1956223162039006,-0.1409804220401488
/multi_agv/path_reference,1789710631.3289201,1789710631.3279066,world,s_curve,1,0.6090197681780654,0.10008443254085453,0.0,0.6056687697288801,-0.03667859102540996,-0.29859966882580763,0.7712094180111186,0.5670257650703913,0.4787711261051303,-0.08763243058923662,0.13216073552786678,-0.15456407801486,-0.541163542921293,-0.19706469201106208,-0.14242279784731027
/multi_agv/path_reference,1789710631.338595,1789710631.3378217,world,s_curve,1,0.6100119621153458,0.10008444359089491,1.1146380781076625e-06,0.6066168512133487,-0.03697114895267547,-0.3000170887362083,0.7720851102409528,0.568213201516263,0.47955224188283035,-0.08815957786364831,0.1319227813406999,-0.15467665033507794,-0.5425809628316934,-0.1984821119214628,-0.14384021775771097
/multi_agv/path_reference,1789710631.3486466,1789710631.3478467,world,s_curve,1,0.6110153321821887,0.10008444359089491,0.0,0.6075751893648321,-0.03726836823783929,-0.3014504745459839,0.7729699056648459,0.5694136691998508,0.4803419932297995,-0.08869392433631954,0.131680435778933,-0.1547916161561313,-0.5440143486414691,-0.19991549773123843,-0.14527360356748656
/multi_agv/path_reference,1789710631.358577,1789710631.3578281,world,s_curve,1,0.612014482488721,0.10008444359089491,0.0,0.6085290727813573,-0.03756570237780458,-0.30287783212674435,0.7738502179655473,0.5706087417648387,0.48112825861368563,-0.08922728341234054,0.13143739965170748,-0.15490722337278062,-0.5454417062222295,-0.20134285531199883,-0.14670096114824702
/multi_agv/path_reference,1789710631.3685071,1789710631.3678603,world,s_curve,1,0.6130182849203604,0.10008444359089491,0.0,0.6094869692538306,-0.037865791522631455,-0.3043118356005148,0.7747338615963881,0.5718090281786723,0.48191801798643136,-0.08976439045484913,0.13119151460856449,-0.15502449872160967,-0.5468757096960001,-0.2027768587857693,-0.14813496462201747
/multi_agv/path_reference,1789710631.3783646,1789710631.3778446,world,s_curve,1,0.6140176668178243,0.10008494430022265,5.014445959469746e-05,0.6104402188391663,-0.03816592354913012,-0.30573952402546334,0.7756128477670629,0.573003677240489,0.48270413150994723,-0.09030039058435926,0.1309450026299033,-0.15514238269293437,-0.5483033981209486,-0.20420454721071785,-0.14956265304696603
/multi_agv/path_reference,1789710631.388297,1789710631.3878262,world,s_curve,1,0.6150166618869786,0.10008494430022265,0.0,0.6113926702313186,-0.03846729926528935,-0.3071666598385408,0.7764907280145783,0.5741975109336559,0.48348977174572155,-0.09083743690302562,0.13069688170935284,-0.15526134260219526,-0.5497305339340262,-0.20563168302379528,-0.15098978886004347
/multi_agv/path_reference,1789710631.398379,1789710631.3978488,world,s_curve,1,0.6160197616398685,0.10008494430022265,0.0,0.6123486013802119,-0.03877128047963204,-0.3085996594855264,0.7773714432869983,0.5753958924011032,0.48427846845253397,-0.09137794972420374,0.13044602743863412,-0.15538191915332647,-0.5511635335810117,-0.20706468267078093,-0.1524227885070291
/multi_agv/path_reference,1789710631.408311,1789710631.4078481,world,s_curve,1,0.6170205963703839,0.10008494430022265,0.0,0.6133019388812659,-0.039075940280999893,-0.31002942338626266,0.7782493970251894,0.5765912083877843,0.4850652112308242,-0.09191849937741972,0.13019402830951812,-0.15550334977509803,-0.552593297481748,-0.20849444657151717,-0.15385255240776538
/multi_agv/path_reference,1789710631.4183128,1789710631.4178457,world,s_curve,1,0.6180211716548856,0.10008517197466756,2.277373459630764e-05,0.614254592850125,-0.03938188332073653,-0.31145881664983655,0.7791263497143506,0.5777858531301154,0.48585157570590876,-0.09246016313935598,0.12994038639956404,-0.15562587322241758,-0.5540226907453218,-0.20992383983509103,-0.1552819456713392
/multi_agv/path_reference,1789710631.4286816,1789710631.427852,world,s_curve,1,0.6190226223843865,0.10008517197466756,0.0,0.6152076414868551,-0.03968945719351009,-0.31288946054912364,0.780003293534834,0.5789811788774444,0.48663845204828693,-0.0930035553860282,0.12968481300951978,-0.1557496292040218,-0.5554533346446089,-0.21135448373437818,-0.15671258957062634
/multi_agv/path_reference,1789710631.4390323,1789710631.4378524,world,s_curve,1,0.6200234760057515,0.10008517197466756,0.0,0.6161596812580665,-0.03999820964064885,-0.3143192514367878,0.7808789368742275,0.5801754253831939,0.48742468151677826,-0.09354787657946194,0.12942768368481572,-0.15587443602730028,-0.5568831255322731,-0.21278427462204236,-0.1581423804582905
/multi_agv/path_reference,1789710631.44904,1789710631.447856,world,s_curve,1,0.6210245934516297,0.10008517197466756,0.0,0.6171115293918938,-0.04030840489974058,-0.3157494192166139,0.7817540315691893,0.5813696176888519,0.48821093891764034,-0.09409359316564943,0.12916877866138649,-0.15600040019495875,-0.5583132933120992,-0.21421444240186846,-0.15957254823811662
/multi_agv/path_reference,1789710631.4588037,1789710631.4578333,world,s_curve,1,0.6220234773269863,0.1000851348938243,-3.715388035504436e-06,0.6180608107272858,-0.04061926463096427,-0.3171763961814089,0.7826263950782154,0.5825607753691334,0.4889952617345084,-0.09463933911478063,0.12890874924747983,-0.15612720402559196,-0.5597402702768942,-0.21564141936666345,-0.16099952520291158
/multi_agv/path_reference,1789710631.46874,1789710631.4678574,world,s_curve,1,0.6230265868968231,0.1000851348938243,0.0,0.6190136606038725,-0.040932802106975245,-0.31860940985260444,0.7835016645060385,0.583756597574268,0.48978271973131093,-0.09518864577639949,0.12864590972480655,-0.1562556702693328,-0.5611732839480897,-0.21707443303785898,-0.16243253887410714
/multi_agv/path_reference,1789710631.4782777,1789710631.4777992,world,s_curve,1,0.6240217867384493,0.1000851348938243,0.0,0.6199585519652102,-0.04124521669122684,-0.32003112391207045,0.7843692533602317,0.5849426169252153,0.4905637856101835,-0.09573486035676276,0.1283834492036474,-0.1563842389205651,-0.5625949980075557,-0.21849614709732496,-0.1638542529335731
/multi_agv/path_reference,1789710631.4883094,1789710631.487815,world,s_curve,1,0.6250241131421056,0.1000851348938243,0.0,0.6209097598336929,-0.04156122561169247,-0.32146301877443656,0.7852422692670757,0.5861367510228829,0.49135025921111997,-0.09628623217475402,0.1281174055067938,-0.15651485016711714,-0.5640268928699218,-0.21992804195969107,-0.16528614779593925
/multi_agv/path_reference,1789710631.4984844,1789710631.4978554,world,s_curve,1,0.6260288895501228,0.10008494750170405,-1.8665974208759553e-05,0.6218628376500649,-0.041879373583975095,-0.32289841364303257,0.786116625824911,0.5873334204144621,0.4921384667108214,-0.096840205730266,0.12784899571641517,-0.1566469107380744,-0.5654622877385179,-0.22136343682828713,-0.1667215426645353
/multi_agv/path_reference,1789710631.5083954,1789710631.5078595,world,s_curve,1,0.627030148772915,0.10008494750170405,0.0,0.6228121239048472,-0.042197768726113444,-0.3243287839613071,0.7869871297352808,0.5885255163309606,0.49292372564830006,-0.09739348831175779,0.1275798167823226,-0.1567796346489051,-0.5668926580567925,-0.22279380714656163,-0.16815191298280976
/multi_agv/path_reference,1789710631.5183527,1789710631.5178635,world,s_curve,1,0.628031568331793,0.10008494750170405,0.0,0.6237611056677149,-0.04251757268965306,-0.3257593833311328,0.787856980561977,0.5897174168035482,0.49370891963761965,-0.09794810437289332,0.12730888946663108,-0.1569135031626969,-0.568323257426618,-0.2242244065163873,-0.16958251235263547
/multi_agv/path_reference,1789710631.5283506,1789710631.5278497,world,s_curve,1,0.6290309449567226,0.10008494750170405,0.0,0.6247076944286393,-0.04283807726977194,-0.32718706422388943,0.7887242650027804,0.5909064981723671,0.49449232011077027,-0.09850282892733134,0.12703681531781727,-0.15704821819980172,-0.5697509383193747,-0.225652087409144,-0.17101019324539216
/multi_agv/path_reference,1789710631.538356,1789710631.5378463,world,s_curve,1,0.630031465281439,0.10008419953336989,-7.482088084692863e-05,0.6256549071274415,-0.043160302117198485,-0.32861637897348434,0.7895917477400648,0.5920965500049711,0.4952764236372886,-0.09905942813855356,0.12676272948017134,-0.1571842076932132,-0.5711802530689696,-0.22708140215873887,-0.17243950799498706
/multi_agv/path_reference,1789710631.5484774,1789710631.5478675,world,s_curve,1,0.6310342968505753,0.10008419953336989,0.0,0.6266038447605721,-0.043484629654570235,-0.3300489955008219,0.79046043515764,0.5932889565356873,0.496062142588389,-0.09961855685949253,0.12648630380925302,-0.15732163591347115,-0.5726128695963072,-0.2285140186860764,-0.17387212452232456
/multi_agv/path_reference,1789710631.5583777,1789710631.5578487,world,s_curve,1,0.632033335128465,0.10008419953336989,0.0,0.6275487300526529,-0.04380908164628599,-0.33147619304066434,0.7913250393949818,0.5944764577729226,0.4968446929900542,-0.10017680732513325,0.12620922562165318,-0.15745966323537788,-0.5740400671361496,-0.22994121622591893,-0.17529932206216703
/multi_agv/path_reference,1789710631.5683508,1789710631.567861,world,s_curve,1,0.6330353473082597,0.10008419953336989,0.0,0.6284959619043637,-0.04413585382201802,-0.3329076390117996,0.7921914161285462,0.5956670954456367,0.49762937413890823,-0.10073795860919516,0.12592962041374525,-0.15759922327060413,-0.575471513107285,-0.23137266219705413,-0.17673076803330232
/multi_agv/path_reference,1789710631.5784204,1789710631.5778196,world,s_curve,1,0.6340320577218129,0.10008339495086133,-8.079111834291479e-05,0.6294377169118214,-0.04446224160572126,-0.3343315110311613,0.7930524110709959,0.5968510351203002,0.498409704544168,-0.10129737031323612,0.12564980432230274,-0.15773915882623038,-0.5768953851266466,-0.23279653421641588,-0.17815464005266404
/multi_agv/path_reference,1789710631.5882914,1789710631.587831,world,s_curve,1,0.6350342470006559,0.10008339495086133,0.0,0.6303841790713913,-0.04479177545579694,-0.335763210000937,0.7939173347775889,0.5980410798350331,0.49919412260155194,-0.10186109282312267,0.12536675043046913,-0.15788098397473727,-0.5783270840964223,-0.2342282331861916,-0.1795863390224397
/multi_agv/path_reference,1789710631.5983396,1789710631.5977998,world,s_curve,1,0.6360319443365667,0.10008339495086133,0.0,0.6313259295487841,-0.045121177706342,-0.33718849190938105,0.79477757931402,0.5992253869501689,0.4999748223821632,-0.10242351787690243,0.1250832733661094,-0.15802328860823292,-0.5797523660048662,-0.23565351509463558,-0.18101162093088372
/multi_agv/path_reference,1789710631.608443,1789710631.607807,world,s_curve,1,0.6370334786696732,0.10008339495086133,0.0,0.6322708286317155,-0.04545319663817456,-0.3386192552423903,0.7956403250381352,0.600413841093968,0.5007583197630431,-0.10298933870481655,0.12479700848657649,-0.1581672596962836,-0.5811831293378754,-0.2370842784276448,-0.18244238426389287
