topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710631.6183832,1789710631.6178453,world,s_curve,1,0.6380381693948122,0.10008274311718883,-6.493272045541384e-05,0.6332182273132714,-0.045787620047006664,-0.3400545277068745,0.7965049754364947,0.6016056279359204,0.5015440785673989,-0.10355818251045357,0.12450813316077922,-0.1583128107913456,-0.5826184018023597,-0.23851955089212898,-0.18387765672837716
/multi_agv/path_reference,1789710631.6287243,1789710631.6278603,world,s_curve,1,0.6390401834069864,0.10008274311718883,0.0,0.6341626229201425,-0.04612250636315026,-0.3414859762956949,0.7973665081905693,0.6027938254629686,0.5023275351068894,-0.10412674614471566,0.1242183241681431,-0.1584590971128782,-0.5840498503911801,-0.2399509994809494,-0.18530910531719752
/multi_agv/path_reference,1789710631.6383586,1789710631.6378028,world,s_curve,1,0.640035551824935,0.10008274311718883,0.0,0.6351002795896898,-0.04645650948974185,-0.34290793117847856,0.7982215204804478,0.6039737307397559,0.5031055875488657,-0.10469275911366001,0.1239287538304546,-0.15860552318602011,-0.5854718052739637,-0.2413729543637331,-0.18673106019998123
/multi_agv/path_reference,1789710631.6483583,1789710631.6478348,world,s_curve,1,0.6410395928129057,0.10008274311718883,0.0,0.6360456237485878,-0.04679477351663641,-0.34434227544700813,0.7990831660389369,0.6051634979597352,0.5038902072470909,-0.10526493517130088,0.123634960704718,-0.1587543460833263,-0.5869061495424933,-0.2428072986322627,-0.1881654044685108
/multi_agv/path_reference,1789710631.6585517,1789710631.6578228,world,s_curve,1,0.6420391896482484,0.10008157288187836,-0.00011716622779625519,0.6369863006872165,-0.047132886749601866,-0.34577027092606905,0.7999401816487466,0.6063475791925802,0.5046711412203225,-0.10583580558312713,0.12334077322511128,-0.1589036278907897,-0.5883341450215542,-0.24423529411132353,-0.18959339994757174
/multi_agv/path_reference,1789710631.668699,1789710631.667874,world,s_curve,1,0.6430450972272507,0.10008157288187836,0.0,0.6379324279455847,-0.04747449045534647,-0.34720728175321525,0.800801783956336,0.6075387104962402,0.5054567893841777,-0.10641151508878993,0.12304302166469773,-0.15905497794194717,-0.5897711558487004,-0.2456723049384697,-0.19103041077471786
/multi_agv/path_reference,1789710631.6787498,1789710631.6778555,world,s_curve,1,0.6440439653686612,0.10008157288187836,0.0,0.638871447479074,-0.04781504839104705,-0.3486342362409445,0.8016565372493814,0.6087210816201357,0.5062367235677047,-0.10698442010034406,0.12274566056201804,-0.1592063856348151,-0.5911981103364297,-0.24709925942619895,-0.19245736526244708
/multi_agv/path_reference,1789710631.6886117,1789710631.687838,world,s_curve,1,0.6450431344553613,0.10008157288187836,0.0,0.6398102627868386,-0.04815704913590895,-0.35006162065051616,0.8025107293158438,0.6099033832566432,0.5070166757880288,-0.10755871738894776,0.12244652221230869,-0.15935895223108776,-0.5926254947460013,-0.2485266438357707,-0.1938847496720188
/multi_agv/path_reference,1789710631.6987445,1789710631.6978147,world,s_curve,1,0.6460416247709677,0.10008047767330762,-0.00010977472209598305,0.6407479517070698,-0.048500155864972944,-0.3514880353870967,0.8033635213298783,0.6110844539677815,0.5077958798235493,-0.10813384195135797,0.12214590152244884,-0.15951252716600964,-0.5940519094825819,-0.24995305857235128,-0.1953111644085994
/multi_agv/path_reference,1789710631.708699,1789710631.7078102,world,s_curve,1,0.6470419940975425,0.10008047767330762,0.0,0.641686913447311,-0.04884524928267562,-0.3529171344250607,0.8042170945988949,0.6122673160326896,0.5085763297103484,-0.1087112681484171,0.12184302590915355,-0.15966750560876328,-0.5954810085205459,-0.2513821576103152,-0.19674026344656334
/multi_agv/path_reference,1789710631.718692,1789710631.7178104,world,s_curve,1,0.6480428108839329,0.10008047767330762,0.0,0.642625800712779,-0.049191839486379924,-0.3543468726913327,0.8050702230373725,0.6134502728427131,0.509356906258251,-0.10929017270477345,0.12153832355900296,-0.15982366931336922,-0.596910746786818,-0.25281189587658726,-0.1981700017128354
/multi_agv/path_reference,1789710631.7287257,1789710631.7278154,world,s_curve,1,0.6490441081566966,0.10008047767330762,0.0,0.6435646418783435,-0.04953993907053141,-0.3557772973667094,0.8059229319035325,0.6146333604112801,0.5101376333202177,-0.10987057523572202,0.12123178268887923,-0.1599810246647514,-0.5983411714621947,-0.25424232055196394,-0.1996004263882121
/multi_agv/path_reference,1789710631.7388413,1789710631.7378147,world,s_curve,1,0.6500448126128758,0.10007946277752032,-0.00010149872376491871,0.6445024287632861,-0.04988917393928858,-0.35720687516125116,0.8067743055748645,0.6158153082377498,0.510917672477244,-0.11045185218297186,0.12092373282115897,-0.1601394024560528,-0.5997707492567366,-0.2556718983465057,-0.2010300041827539
/multi_agv/path_reference,1789710631.7486036,1789710631.7478116,world,s_curve,1,0.6510453195121956,0.10007946277752032,0.0,0.6454395304462188,-0.05023967974239255,-0.35863617073170795,0.8076246795680908,0.6169965812708172,0.5116973304997484,-0.11103423052053506,0.12061405490278727,-0.16029886360942983,-0.6012000448271932,-0.25710119391696246,-0.20245929975321064
/multi_agv/path_reference,1789710631.7585995,1789710631.75781,world,s_curve,1,0.652045915882555,0.10007946277752032,0.0,0.6463762139290091,-0.050591556106907375,-0.3600655941179357,0.8084742962353636,0.618177516052406,0.5124768294992575,-0.11161787594189593,0.12030266099263075,-0.1604594533714569,-0.602629468213421,-0.2585306173031902,-0.2038887231394384
/multi_agv/path_reference,1789710631.768621,1789710631.767842,world,s_curve,1,0.6530499474804743,0.10007946277752032,0.0,0.6473156066568965,-0.05094598603843182,-0.36149992497210615,0.8093259903172395,0.6193620565512873,0.5132587731021624,-0.11220474529968721,0.11998850151891634,-0.16062171433452455,-0.6040637990675913,-0.2599649481573607,-0.20532305399360884
/multi_agv/path_reference,1789710631.778773,1789710631.7778535,world,s_curve,1,0.6540517964532123,0.10007840384427091,-0.00010578076363007474,0.6482524496181049,-0.05130098808844305,-0.3629311377903033,0.8101749930583109,0.6205435716882434,0.5140387841077604,-0.11279155586801878,0.11967333186595255,-0.16078474026326287,-0.6054950118857885,-0.2613961609755578,-0.20675426681180592
/multi_agv/path_reference,1789710631.788807,1789710631.7878647,world,s_curve,1,0.6550536860577822,0.10007840384427091,0.0,0.6491888215032092,-0.051657345069195164,-0.3643624086539746,0.8110231894633357,0.6217246824337007,0.5148185926125911,-0.11337960480542311,0.11935645865778678,-0.1609488890599491,-0.6069262827494598,-0.2628274318392291,-0.20818553767547726
/multi_agv/path_reference,1789710631.7987854,1789710631.797859,world,s_curve,1,0.6560538203872271,0.10007840384427091,0.0,0.6501230432455036,-0.052014414025456715,-0.36579117198175304,0.8118690595529642,0.6229032703763301,0.5155967998072165,-0.11396783369432315,0.11903845489216948,-0.16111386327421645,-0.6083550460772383,-0.2642561951670076,-0.20961430100325576
/multi_agv/path_reference,1789710631.8086727,1789710631.807815,world,s_curve,1,0.6570503741115393,0.10007840384427091,0.0,0.6510534119938794,-0.05237153185801699,-0.36721482015934187,0.8127110645468332,0.6240771857317133,0.5163719857030917,-0.11455515808766414,0.1187199150838229,-0.1612793525702097,-0.6097786942548271,-0.2656798433445964,-0.2110379491808445
/multi_agv/path_reference,1789710631.818769,1789710631.8178647,world,s_curve,1,0.6580559232833069,0.1000770492665106,-0.00013481403899449093,0.651991662463178,-0.052733215443966724,-0.36865131897615266,0.8135598215487629,0.6252612366106896,0.5171539292300813,-0.11514899846152646,0.11839680627561533,-0.161447454145989,-0.611215193071638,-0.26711634216140717,-0.21247444799765536
/multi_agv/path_reference,1789710631.8291206,1789710631.8279335,world,s_curve,1,0.6590637735266682,0.1000770492665106,0.0,0.6529315377072333,-0.053097078687020634,-0.37009110503809745,0.8144096639853649,0.6264475300955363,0.5179374190407988,-0.11574542051426945,0.11807125173897719,-0.16161706728576958,-0.6126549791335827,-0.268556128223352,-0.21391423405960008
/multi_agv/path_reference,1789710631.8385568,1789710631.837808,world,s_curve,1,0.6600519363126668,0.1000770492665106,0.0,0.6538525437522386,-0.053455147662388625,-0.37150276616095257,0.8152420709354354,0.6276101941263048,0.5187053661949754,-0.11633137938459152,0.11775039864412055,-0.16178446224669485,-0.6140666402564379,-0.26996778934620713,-0.2153258951824553
/multi_agv/path_reference,1789710631.8487234,1789710631.8478394,world,s_curve,1,0.6610558927581953,0.1000770492665106,0.0,0.6547877514861892,-0.053820270741065324,-0.37293698965456473,0.8160869341427158,0.6287909757830363,0.5194853445328154,-0.11692790636732242,0.11742273686228169,-0.16195564271815518,-0.61550086375005,-0.27140201283981924,-0.21676011867606743
/multi_agv/path_reference,1789710631.8587382,1789710631.8578753,world,s_curve,1,0.6620602801569551,0.10007521665148889,-0.00018259821415919406,0.6557228357050776,-0.054186892308560934,-0.37437182879565006,0.8169313030485811,0.6299717928481627,0.5202654112184888,-0.11752590127427301,0.11709324019892325,-0.16212801585033298,-0.6169357028911353,-0.27283685198090457,-0.21819495781715273
/multi_agv/path_reference,1789710631.8684547,1789710631.8678596,world,s_curve,1,0.6630594252155657,0.10007521665148889,0.0,0.6566525164218746,-0.054552931158897124,-0.3757991788793796,0.8177704126390702,0.6311459764250816,0.5210411602014718,-0.11812197644467248,0.11676378261238676,-0.1623005996444056,-0.6183630529748648,-0.2742642020646341,-0.2196223079008823
/multi_agv/path_reference,1789710631.878406,1789710631.8778431,world,s_curve,1,0.6640585467565004,0.10007521665148889,0.0,0.6575816518621932,-0.05492028795291125,-0.3772264953664292,0.8186086508465262,0.6323196609338179,0.5218166438062354,-0.11871923463778682,0.11643265720512999,-0.1624742864260769,-0.6197903694619145,-0.2756915185516837,-0.2210496243879319
/multi_agv/path_reference,1789710631.8883915,1789710631.887862,world,s_curve,1,0.6650611873423535,0.10007521665148889,0.0,0.6585135317916406,-0.05529027142024405,-0.378658839060505,0.8194489836060993,0.6334970030036532,0.5225946087651693,-0.11931979858760677,0.116098681804285,-0.16264969747741032,-0.6212227131559903,-0.2771238622457595,-0.22248196808200765
/multi_agv/path_reference,1789710631.8983374,1789710631.897853,world,s_curve,1,0.666060889887182,0.10007312966013636,-0.00020891389874052655,0.6594421524586539,-0.05566049927114318,-0.3800869855531172,0.8202859966374103,0.6346704176317634,0.5233700431067879,-0.11991980046404384,0.11576400642645604,-0.16282570377584168,-0.6226508596486023,-0.2785520087383717,-0.22391011457461987
/multi_agv/path_reference,1789710631.9084284,1789710631.9078631,world,s_curve,1,0.6670626515367264,0.10007312966013636,0.0,0.6603721545032445,-0.05603281959669357,-0.38151807362389484,0.8211238732888975,0.6358457685241731,0.5241468216966628,-0.12052223661575427,0.11542696108322453,-0.16300318325755092,-0.6240819477193801,-0.27998309680914935,-0.22534120264539745
/multi_agv/path_reference,1789710631.9183283,1789710631.9178197,world,s_curve,1,0.6680590711825364,0.10007312966013636,0.0,0.6612966676834957,-0.05640447443521906,-0.38294153026076627,0.8219564257516322,0.6370143720327981,0.5249192052660567,-0.12112264914285314,0.11509004477146612,-0.1631808189342701,-0.6255054043562516,-0.2814065534460208,-0.22676465928226897
/multi_agv/path_reference,1789710631.928394,1789710631.9278643,world,s_curve,1,0.6690643340906681,0.10007312966013636,0.0,0.66222884893102,-0.05678076084089912,-0.38437762012952587,0.8227955002474526,0.6381928597765913,0.5256981867690158,-0.12172959058422184,0.11474845307139105,-0.16336114500986654,-0.6269414942250111,-0.2828426433147804,-0.22820074915102848
/multi_agv/path_reference,1789710631.9384868,1789710631.937831,world,s_curve,1,0.6700615869892363,0.10007125620376806,-0.0001879955751327205,0.6631530675737317,-0.05715537140212452,-0.3858022671274805,0.8236270268216086,0.6393614713082492,0.5264707045913373,-0.12233288595515682,0.11440791122892183,-0.16354113948013851,-0.6283661412229656,-0.284267290312735,-0.22962539614898317
/multi_agv/path_reference,1789710631.9488306,1789710631.9478374,world,s_curve,1,0.6710628727594296,0.10007125620376806,0.0,0.6640804858814968,-0.05753282113607239,-0.3872326753706136,0.8244610505368151,0.6405343194056273,0.5272460877020481,-0.12293981220615056,0.11406431766376494,-0.1637229688658315,-0.629796549466099,-0.28569769855586813,-0.2310558043921163
/multi_agv/path_reference,1789710631.9586937,1789710631.9578426,world,s_curve,1,0.6720642690082896,0.10007125620376806,0.0,0.6650074655743473,-0.05791163893119685,-0.38866324144041375,0.8252942971284972,0.6417068041530272,0.5280212954415175,-0.12354799798874641,0.11371900861558892,-0.16390592742043303,-0.6312271155358989,-0.28712826462566826,-0.2324863704619164
/multi_agv/path_reference,1789710631.9690702,1789710631.9678261,world,s_curve,1,0.6730632998728668,0.10007125620376806,0.0,0.6659317146997615,-0.05829088298167331,-0.3900904283898098,0.8261247076895617,0.6428760259457006,0.5287944104640222,-0.1241559343896077,0.11337284415972333,-0.16408955871513553,-0.632654302485295,-0.28855545157506424,-0.2339135574113124
/multi_agv/path_reference,1789710631.9787524,1789710631.9779017,world,s_curve,1,0.6740715879195411,0.10006965624125246,-0.0001587916265228629,0.6668639783800745,-0.05867497806955814,-0.39153083988505877,0.8269619324424954,0.6440555798641989,0.5295744228335291,-0.12477070489835514,0.11302178065681096,-0.1642760099671302,-0.634094713980544,-0.2899958630703133,-0.2353539689065614
/multi_agv/path_reference,1789710631.9884703,1789710631.9878416,world,s_curve,1,0.6750660951737152,0.10006965624125246,0.0,0.6677829573174389,-0.05905513885389955,-0.3929515645338788,0.8277868460076494,0.645218515555646,0.5303435103890211,-0.12537825401001004,0.11267385103417572,-0.1644610135858643,-0.635515438629364,-0.29141658771913337,-0.23677469355538147
/multi_agv/path_reference,1789710631.9989996,1789710631.9979734,world,s_curve,1,0.6760800880914222,0.10006965624125246,0.0,0.6687193852313795,-0.059444091571768824,-0.3944001258448888,0.8286270329861078,0.6464037270271374,0.5311273956808931,-0.12599891250571554,0.11231740411021299,-0.16465076631980388,-0.636963999940374,-0.29286514903014327,-0.23822325486639145
/multi_agv/path_reference,1789710632.0087821,1789710632.0079334,world,s_curve,1,0.6770767910739934,0.10006965624125246,0.0,0.6696392955547035,-0.05982773419527842,-0.39582398724856205,0.8294520164038366,0.647568224453333,0.5318976458069409,-0.1266101739140926,0.11196536176738899,-0.16483839043913162,-0.6383878613440472,-0.29428901043381656,-0.2396471162700647
/multi_agv/path_reference,1789710632.01854,1789710632.017866,world,s_curve,1,0.6780706760541425,0.10006753630274771,-0.00021344222673628854,0.6705560600997515,-0.060211596090052194,-0.3972438229344893,0.8302737998037653,0.6487289291315715,0.5326654513639176,-0.12722087622229136,0.11161266399477379,-0.16502657604263896,-0.6398076970299745,-0.29570884611974385,-0.241066951955992
/multi_agv/path_reference,1789710632.028526,1789710632.0278776,world,s_curve,1,0.6790725034947155,0.10006753630274771,0.0,0.6714795983944716,-0.060599842229565666,-0.3986750049924507,0.831101272078318,0.6498984014945549,0.5334391216105417,-0.12783763882023066,0.11125548047056788,-0.16521736833903417,-0.641238879087936,-0.2971400281777052,-0.24249813401395343
/multi_agv/path_reference,1789710632.0386152,1789710632.0378358,world,s_curve,1,0.6800691721535894,0.10006753630274771,0.0,0.6723978286885893,-0.06098740044715027,-0.4000988173622706,0.8319236066024501,0.6510613433154253,0.5342085361478923,-0.12845240012088888,0.11089847562159708,-0.16540827684215895,-0.6426626914577558,-0.29856384054752516,-0.24392194638377324
/multi_agv/path_reference,1789710632.0485525,1789710632.0478828,world,s_curve,1,0.681074517268266,0.10006753630274771,0.0,0.6733234927124832,-0.061379656407090546,-0.40153502466895136,0.8327522124079786,0.6522338930108661,0.5349843727186047,-0.1290736985101821,0.11053668599358282,-0.1656019567046723,-0.6440988987644366,-0.3000000478542059,-0.24535815369045402
/multi_agv/path_reference,1789710632.0583513,1789710632.0578873,world,s_curve,1,0.6820756559418862,0.10006610580972843,-0.0001429810570703373,0.6742447228646852,-0.061771591959649375,-0.40296522277412317,0.8335764636494045,0.6534010190754287,0.5357566858692222,-0.12969357940488674,0.11017473691173346,-0.1657959333857948,-0.6455290968696082,-0.3014302459593777,-0.24678835179562583
/multi_agv/path_reference,1789710632.0685115,1789710632.0678642,world,s_curve,1,0.6830739870607758,0.10006610580972843,0.0,0.6751628103894409,-0.06216374008042693,-0.4043914100868226,0.8343975196890819,0.6545643553879035,0.5365265560913373,-0.13031289527885043,0.10981214093650418,-0.16599046589893449,-0.6469552841823077,-0.3028564332720771,-0.24821453910832528
/multi_agv/path_reference,1789710632.0787356,1789710632.077925,world,s_curve,1,0.6840804986838814,0.10006610580972843,0.0,0.6760878538938859,-0.06256042633656103,-0.4058292838341163,0.8352244087387996,0.6557366997050753,0.5373024532377828,-0.1309384704157229,0.10944489486945069,-0.16618770346341083,-0.6483931579296016,-0.30429430701937077,-0.24965241285561895
/multi_agv/path_reference,1789710632.0883589,1789710632.0878592,world,s_curve,1,0.6850747945369882,0.10006610580972843,0.0,0.6770011092197988,-0.06295360414001228,-0.4072497064814117,0.8360403778380157,0.6568942957327738,0.5380686540886069,-0.13155762032990204,0.1090804507776057,-0.16638364286774043,-0.649813580576897,-0.3057147296666663,-0.2510728355029144
/multi_agv/path_reference,1789710632.0984793,1789710632.0978901,world,s_curve,1,0.6860785459359369,0.1000644996621186,-0.0001601176916209675,0.6779224821541527,-0.06335183599725858,-0.40868363705133837,0.8368632139052319,0.6580623741443834,0.5388418584128429,-0.13218383284778942,0.10871087382052935,-0.16658254896451563,-0.6512475111468237,-0.3071486602365928,-0.25250676607284095
/multi_agv/path_reference,1789710632.1084158,1789710632.1078587,world,s_curve,1,0.6870758829002637,0.1000644996621186,0.0,0.678837400479416,-0.06374883134786524,-0.4101084041432338,0.8376799013779554,0.6592224618310183,0.5396098382292742,-0.13280721178280958,0.1083419998483946,-0.1667812821091807,-0.652672278238719,-0.30857342732848825,-0.25393153316473643
/multi_agv/path_reference,1789710632.1183999,1789710632.1178117,world,s_curve,1,0.6880719840680197,0.1000644996621186,0.0,0.679750619617233,-0.06414663553730895,-0.41153140581145675,0.8384946895356307,0.6603805862855396,0.5403765830305287,-0.13343097912042218,0.10797193350371315,-0.1669808609952178,-0.6540952799069419,-0.30999642899671126,-0.2553545348329594
/multi_agv/path_reference,1789710632.1284015,1789710632.1278715,world,s_curve,1,0.6890785313691535,0.1000644996621186,0.0,0.6806728399069206,-0.06454993075192791,-0.4129693305273622,0.8393171200778132,0.6615503200594334,0.5411510795835152,-0.13406246465092578,0.10759631299065994,-0.16718364059551785,-0.6555332046228474,-0.3114343537126167,-0.25679245954886476
/multi_agv/path_reference,1789710632.138371,1789710632.1378262,world,s_curve,1,0.6900745347356562,0.10006262598230635,-0.00018823763911748472,0.6815848276888202,-0.06495030660359342,-0.4143921924795088,0.8401300405628922,0.6627072674562238,0.5419171750473446,-0.13468849897129961,0.10722297157761766,-0.16738539241709827,-0.6569560665749942,-0.3128572156647634,-0.2582153215010115
/multi_agv/path_reference,1789710632.1483622,1789710632.1478987,world,s_curve,1,0.6910824632657355,0.10006262598230635,0.0,0.6825071540275316,-0.06535679629548148,-0.4158320903796222,0.8409517867032152,0.6638775252204535,0.542692150158926,-0.13532320520910007,0.10684348515176378,-0.1675906688291081,-0.6583959644751075,-0.3142971135648768,-0.2596552194011249
/multi_agv/path_reference,1789710632.1583176,1789710632.1578512,world,s_curve,1,0.6920783990899657,0.10006262598230635,0.0,0.6834179301358205,-0.06575975395831586,-0.4172548558428082,0.8417628566882402,0.6650333207148964,0.5434576130043247,-0.13595152153193368,0.10646685878326967,-0.16779459912628353,-0.6598187299382934,-0.31571987902806276,-0.26107798486431083
/multi_agv/path_reference,1789710632.1684318,1789710632.167857,world,s_curve,1,0.6930795272639207,0.10006262598230635,0.0,0.6843328759735747,-0.06616611778845745,-0.4186850389484582,0.8425772535388709,0.666194600862722,0.5442267735191313,-0.13658427573775328,0.10608661216379328,-0.1680006897914123,-0.6612489130439434,-0.3171500621337128,-0.2625081679699609
/multi_agv/path_reference,1789710632.178324,1789710632.17781,world,s_curve,1,0.6940754468279678,0.10006128385048291,-0.00013484566243935047,0.6852424839175051,-0.06657166556318561,-0.4201077811828112,0.8433865144704724,0.6673492983155633,0.5449916389664795,-0.13721489312579166,0.10570669613384952,-0.16820679969761465,-0.6626716552782965,-0.31857280436806573,-0.2639309102043139
/multi_agv/path_reference,1789710632.1883564,1789710632.187858,world,s_curve,1,0.6950808758161869,0.10006128385048291,0.0,0.6861601911079318,-0.06698239757776897,-0.4215441083088385,0.8442025917834136,0.6685144719621771,0.5457635095782046,-0.13785269875344103,0.10532148687011324,-0.1684159808499791,-0.6641079824043237,-0.32000913149409305,-0.2653672373303411
/multi_agv/path_reference,1789710632.198365,1789710632.197819,world,s_curve,1,0.6960776327931186,0.10006128385048291,0.0,0.6870693994737218,-0.06739088803003866,-0.4229680468473123,0.8450107250067942,0.6696690482756846,0.5465284251386866,-0.13848615994636274,0.10493794814715185,-0.16862445229090506,-0.6655319209427975,-0.3214330700325668,-0.266791175868815
/multi_agv/path_reference,1789710632.2084017,1789710632.2078407,world,s_curve,1,0.6970804302696337,0.10006128385048291,0.0,0.6879835300049696,-0.06780315975789052,-0.42440061467090534,0.8458228447063616,0.6708300693232135,0.5472976759853335,-0.13912462030515432,0.10455042676307356,-0.16883528573159073,-0.6669644887663907,-0.3228656378561599,-0.26822374369240803
/multi_agv/path_reference,1789710632.2183409,1789710632.2178519,world,s_curve,1,0.6980821280710693,0.10006034414516744,-9.386786825890199e-05,0.6888960675036183,-0.06821628640545943,-0.42583161153009896,0.8466331598459472,0.671989261741683,0.5480657809232247,-0.13976354141491176,0.10416167018681544,-0.16904698798828194,-0.6683954856255843,-0.3242966347153534,-0.26965474055160166
/multi_agv/path_reference,1789710632.2284312,1789710632.2278733,world,s_curve,1,0.6990848186712395,0.10006034414516744,0.0,0.6898089164607836,-0.06863112980814948,-0.4272640266731993,0.8474433616431446,0.67314904475457,0.5488343429846361,-0.1404042563392489,0.10377086749679043,-0.16926000058198992,-0.6698279007686845,-0.32572904985845386,-0.27108715569470193
/multi_agv/path_reference,1789710632.2383084,1789710632.2378664,world,s_curve,1,0.700084883287738,0.10006034414516744,0.0,0.6907187818369462,-0.06904618891743472,-0.42869269041105434,0.8482505265187265,0.6743052315308914,0.5496005874612208,-0.1410444487402555,0.10337943379088149,-0.1694735518029301,-0.6712565645065396,-0.32715771359630885,-0.272515819432557
/multi_agv/path_reference,1789710632.2483425,1789710632.2478473,world,s_curve,1,0.7010834612076431,0.10006034414516744,0.0,0.6916267019871123,-0.06946192765002418,-0.43011923029663307,0.8490555780246116,0.6754591403266367,0.5503653876100884,-0.14168483945486382,0.10298693419010141,-0.16968787768531007,-0.6726831043921183,-0.3285842534818876,-0.27394235931813576
/multi_agv/path_reference,1789710632.258321,1789710632.257844,world,s_curve,1,0.7020837334819536,0.10005919634428372,-0.00011481677233149447,0.6925355672023502,-0.06987966976284012,-0.43154819068850525,0.8498610788654452,0.6766144445576988,0.5511311781839067,-0.14232746738254254,0.10259211881063635,-0.1699036607166141,-0.6741120647839905,-0.3300132138737598,-0.275371319710008
/multi_agv/path_reference,1789710632.2683022,1789710632.2678535,world,s_curve,1,0.7030852373849119,0.10005919634428372,0.0,0.6934449525123365,-0.07029922697510528,-0.43297891054987425,0.8506666506883928,0.6777706048918812,0.5518976019567354,-0.1429720391034182,0.10219516373564547,-0.17012080555754305,-0.6755427846453594,-0.3314439337351287,-0.2768020395713769
/multi_agv/path_reference,1789710632.2782218,1789710632.2777991,world,s_curve,1,0.7040805461227285,0.10005919634428372,0.0,0.6943481168021305,-0.07071747759612292,-0.43440078017532635,0.851466324820276,0.6789190494782605,0.5526589761078547,-0.14361376494442857,0.10179902561883183,-0.17033769346277197,-0.6769646542708115,-0.33286580336058086,-0.278223909196829
/multi_agv/path_reference,1789710632.2883785,1789710632.2878556,world,s_curve,1,0.705086612624981,0.10005919634428372,0.0,0.6952604376764278,-0.07114155336115179,-0.435838018035687,0.8522737141507912,0.6800793334526976,0.5534282654257945,-0.14426358157963792,0.10139694690631967,-0.17055802541013704,-0.6784018921311724,-0.3343030412209415,-0.27966114705718964
/multi_agv/path_reference,1789710632.298399,1789710632.297856,world,s_curve,1,0.7060872848155708,0.10005807375104014,-0.00011224906479263362,0.6961672613142224,-0.07156465565593877,-0.4372675497365298,0.8530758471337522,0.6812328217739859,0.5541931150349287,-0.14491106453950459,0.10099537017744777,-0.17077827260575945,-0.679831423832015,-0.33573257292178427,-0.28109067875803245
/multi_agv/path_reference,1789710632.308432,1789710632.3078606,world,s_curve,1,0.7070883204170845,0.10005807375104014,0.0,0.6970738081780411,-0.07198920822943383,-0.43869760059583485,0.8538773444957024,0.6823861534377216,0.5549579266006992,-0.14555992929614536,0.10059199815825245,-0.17099969355040853,-0.6812614746913201,-0.3371626237810894,-0.2825207296173375
/multi_agv/path_reference,1789710632.3183496,1789710632.3178625,world,s_curve,1,0.7080892232415342,0.10005807375104014,0.0,0.6979796268641769,-0.07241500019764938,-0.4401274617736203,0.8546778070071868,0.683538754221275,0.5557223193640688,-0.14620985326931557,0.10018703106882064,-0.17122217839245313,-0.6826913358691056,-0.3385924849588748,-0.28395059079512297
/multi_agv/path_reference,1789710632.3283818,1789710632.3278537,world,s_curve,1,0.7090888078008624,0.10005807375104014,0.0,0.6988836440024817,-0.07284152350776715,-0.44155543971551775,0.8554762869956447,0.6846892578925315,0.5564853871192689,-0.1468600628098623,0.09978095302110686,-0.17144546073454597,-0.684119313811003,-0.34002046290077226,-0.2853785687370204
/multi_agv/path_reference,1789710632.3383121,1789710632.3378196,world,s_curve,1,0.7100859830677244,0.10005690971827479,-0.00011679944858543837,0.6997848744651518,-0.0732683044785257,-0.442979975811035,0.8562719165260637,0.685836409623098,0.5572462972462937,-0.14750984047439786,0.09937421730724406,-0.17166929026842326,-0.6855438499065203,-0.3414449989962895,-0.2868031048325377
/multi_agv/path_reference,1789710632.3484838,1789710632.3478472,world,s_curve,1,0.7110893054308919,0.10005690971827479,0.0,0.7006910459110826,-0.07369901192183019,-0.44441329347270264,0.8570715155602331,0.686990046887789,0.5580115752852255,-0.14816476722123673,0.09896332509977887,-0.1718955936440327,-0.6869771675681878,-0.3428783166579571,-0.2882364224942052
