topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710632.3582983,1789710632.357844,world,s_curve,1,0.7120895802607031,0.10005690971827479,0.0,0.7015938495260036,-0.07412970345475572,-0.4458422575152901,0.8578677506650376,0.6881395926781502,0.5587742052348228,-0.148818844718981,0.09855203551225838,-0.1721223011575445,-0.6884061316107754,-0.3443072807005446,-0.2896653865367928
/multi_agv/path_reference,1789710632.368414,1789710632.3678546,world,s_curve,1,0.7130912753983478,0.10005690971827479,0.0,0.7024973173414153,-0.07456229897326898,-0.4472732505690684,0.8586641788703652,0.6892901805536182,0.5595375926002624,-0.14947499055618957,0.09813851613154868,-0.17235042249516602,-0.6898371246645536,-0.3457382737543229,-0.29109637959057116
/multi_agv/path_reference,1789710632.378342,1789710632.3778498,world,s_curve,1,0.714091381122821,0.10005608796173393,-8.221305280330136e-05,0.7033987331448774,-0.07499549735468634,-0.44870197303260134,0.8594584058773611,0.6904383512866653,0.5602994422706057,-0.15013123150715255,0.09772401081416335,-0.1725792713710698,-0.6912658471280866,-0.3471669962178559,-0.292525102054104
/multi_agv/path_reference,1789710632.3883343,1789710632.3878527,world,s_curve,1,0.7150920333536467,0.10005608796173393,0.0,0.7043000211671104,-0.07543022096324635,-0.4501314762194952,0.8602521277124211,0.6915865555543084,0.5610613802346016,-0.15078896607010206,0.09730763763211805,-0.17280933445175498,-0.6926953503149803,-0.3485964994047496,-0.2939546052409978
/multi_agv/path_reference,1789710632.398351,1789710632.3978603,world,s_curve,1,0.7160933861772002,0.10005608796173393,0.0,0.7052013171881805,-0.07586653826384576,-0.4515619802531431,0.8610454632157822,0.6927349667026326,0.5618235216461265,-0.15144829630722248,0.09688933024883742,-0.1730406487331522,-0.6941258543486283,-0.3500270034383976,-0.2953851092746458
/multi_agv/path_reference,1789710632.4083238,1789710632.4078307,world,s_curve,1,0.7170911475875325,0.10005608796173393,0.0,0.7060987590058736,-0.07630257248891498,-0.45298735369647486,0.8618350145258127,0.6938786627279766,0.5625825997638315,-0.15210638978480223,0.09647088972956039,-0.17327221741150303,-0.6955512277919601,-0.3514523768817294,-0.29681048271797755
/multi_agv/path_reference,1789710632.4184217,1789710632.4178264,world,s_curve,1,0.7180911735667788,0.10005515689854909,-9.315525293856156e-05,0.7069976131158566,-0.07674087954601566,-0.4544159622382554,0.8626254157689672,0.695024354868051,0.5633430687105514,-0.15276710555628426,0.09604986409186374,-0.17350539717362645,-0.6969798363337406,-0.35288098542350993,-0.2982390912597581
/multi_agv/path_reference,1789710632.4284403,1789710632.427878,world,s_curve,1,0.7190968227458979,0.10005515689854909,0.0,0.7079008890491617,-0.07718294592532225,-0.4558526039227112,0.8634193086913018,0.6961758814570002,0.5641074769991831,-0.15343267479048733,0.09562482067376252,-0.17374098365924187,-0.6984164780181965,-0.35431762710796577,-0.29967573294421385
/multi_agv/path_reference,1789710632.4384048,1789710632.4378784,world,s_curve,1,0.7200974598620425,0.10005515689854909,0.0,0.7087990319505048,-0.07762409645972806,-0.45728208551720356,0.8642082951512553,0.6973210617754941,0.5648677389247647,-0.15409605806265703,0.09520025425700851,-0.17397648557353562,-0.6998459596126887,-0.35574710870245807,-0.3011052145387062
/multi_agv/path_reference,1789710632.4485223,1789710632.4478776,world,s_curve,1,0.7210980227372608,0.10005515689854909,0.0,0.7096964767532642,-0.07806649754501309,-0.45871146105322974,0.8649962740807022,0.6984655491184801,0.5656276070606101,-0.15476051915072025,0.09477408294597651,-0.1742130564302955,-0.701275335148715,-0.3571764842384843,-0.30253459007473243
/multi_agv/path_reference,1789710632.458371,1789710632.4578443,world,s_curve,1,0.7220951224445531,0.10005435782887567,-8.018295707982743e-05,0.7105901853643258,-0.07850864296705728,-0.4601358892065045,0.8657805800538705,0.6996054680289147,0.5663845080101922,-0.15542380009556703,0.09434775982167694,-0.17444988862728172,-0.7026997633019898,-0.358600912391759,-0.30395901822800725
/multi_agv/path_reference,1789710632.468396,1789710632.4678216,world,s_curve,1,0.723093371276145,0.10005435782887567,0.0,0.7114842921277331,-0.07895257275232648,-0.4615619589659214,0.8665648426714507,0.700746091167179,0.5671419425445696,-0.15608896392444083,0.09391931923746683,-0.17468807357000538,-0.7041258330614066,-0.3600269821511759,-0.30538508798742403
/multi_agv/path_reference,1789710632.4783068,1789710632.4778209,world,s_curve,1,0.7240938382127957,0.10005435782887567,0.0,0.7123797494579016,-0.07939876787616372,-0.46299119744685113,0.8673498953473613,0.701888634541114,0.5679007184852295,-0.1567567272791856,0.09348829499379993,-0.17492787134310542,-0.7055550715423364,-0.36145622063210564,-0.3068143264683538
/multi_agv/path_reference,1789710632.4885194,1789710632.4878466,world,s_curve,1,0.725097079956952,0.10005435782887567,0.0,0.7132770490159855,-0.07984748529895495,-0.46442439993850304,0.8681361661635467,0.7030337269583877,0.5686612539260221,-0.15742746877586694,0.09305443589691938,-0.17516942301791727,-0.7069882740339883,-0.3628894231237576,-0.30824752896000573
/multi_agv/path_reference,1789710632.498372,1789710632.4978209,world,s_curve,1,0.7260948802205187,0.10005376344808041,-5.960114229149249e-05,0.7141688430007728,-0.08029504388009889,-0.4658498288864554,0.86891721810651,0.7041719906697761,0.569417320226032,-0.15809568913535385,0.09262130278346052,-0.17541074528840328,-0.7084137029819405,-0.36431485207170994,-0.30967295790795807
/multi_agv/path_reference,1789710632.5083349,1789710632.507836,world,s_curve,1,0.7270968700353222,0.10005376344808041,0.0,0.7150637384793106,-0.08074576052884481,-0.4672812429076032,0.8697005901530925,0.7053144111883938,0.5701762140964455,-0.15876783499768193,0.09218471861631511,-0.17565416520516758,-0.7098451170030884,-0.36574626609285776,-0.31110437192910595
/multi_agv/path_reference,1789710632.5184224,1789710632.517908,world,s_curve,1,0.7281048628758251,0.10005376344808041,0.0,0.7159633434146696,-0.08120046960970942,-0.4687212326797502,0.87048768381286,0.706463044266912,0.5709393021642366,-0.1594451385942745,0.0917438691704401,-0.1759001394052938,-0.7112851067752355,-0.36718625586500464,-0.3125443617012528
/multi_agv/path_reference,1789710632.5283995,1789710632.5278714,world,s_curve,1,0.7291017327394455,0.10005376344808041,0.0,0.716852376632902,-0.08165143445399756,-0.47014533248492196,0.8712651321585896,0.7075983770346463,0.5716936207054701,-0.16011608210479794,0.091306258325004,-0.1761444795821987,-0.7127092065804072,-0.3686103556701765,-0.31396846150642466
/multi_agv/path_reference,1789710632.5383425,1789710632.537821,world,s_curve,1,0.7300970589735937,0.10005341142664198,-3.538633324612893e-05,0.7177393916015852,-0.08210296362016398,-0.47156722710513377,0.8720404226098788,0.7087313288881414,0.5724464233067352,-0.1607870905440716,0.09086771252510255,-0.17638951284152282,-0.7141311012006191,-0.3700322502903884,-0.31539035612663646
/multi_agv/path_reference,1789710632.5484517,1789710632.5478966,world,s_curve,1,0.7311053193123439,0.10005341142664198,0.0,0.7186372775366694,-0.08256164605871874,-0.47300759901763406,0.8728248141158423,0.7098783661850663,0.5732086523090996,-0.16146794215507726,0.0904218256139667,-0.1766388216350456,-0.7155714731131194,-0.3714726222028885,-0.3168307280391367
/multi_agv/path_reference,1789710632.558329,1789710632.5578206,world,s_curve,1,0.7320980911828985,0.10005341142664198,0.0,0.7195207242466654,-0.0830145453072113,-0.4744258445469979,0.873596197293726,0.7110071546570962,0.5739588207891739,-0.1621394377578459,0.0899811746769651,-0.17688537284075306,-0.7169897186424832,-0.37289086773225244,-0.3182489735685006
/multi_agv/path_reference,1789710632.5683947,1789710632.5678077,world,s_curve,1,0.7330974718814379,0.10005341142664198,0.0,0.7204094023005643,-0.08347172462059874,-0.47585353125919694,0.874371752803274,0.7121428249943373,0.5747136291040815,-0.16281650786235177,0.08953597376198821,-0.1771346397614326,-0.7184174053546822,-0.37431855444445145,-0.31967666028069963
/multi_agv/path_reference,1789710632.578411,1789710632.5778363,world,s_curve,1,0.7341008477535924,0.10005328580384022,-1.2526685598692044e-05,0.7213009753941204,-0.0839320075599588,-0.47728692536227496,0.8751494354244358,0.7132823947099526,0.5754710960479729,-0.16349739793982465,0.0890873623493421,-0.1773859870893938,-0.7198507994577602,-0.37575194854752936,-0.32111005438377754
/multi_agv/path_reference,1789710632.5883524,1789710632.5878043,world,s_curve,1,0.7350982333354725,0.10005328580384022,0.0,0.7221865709626756,-0.08439080851522436,-0.47871176190781795,0.8759215071869709,0.7144145226559235,0.5762236830451322,-0.16417532696405518,0.0886398109286114,-0.17763690951022926,-0.7212756360033031,-0.37717678509307245,-0.3225348909293207
/multi_agv/path_reference,1789710632.5985887,1789710632.5978248,world,s_curve,1,0.7361005924661367,0.10005328580384022,0.0,0.7230759230570721,-0.08485316822827717,-0.48014370352305236,0.8766964549347973,0.7155516523784612,0.5769796618579578,-0.1648577442574321,0.08818840293528746,-0.17789016336268682,-0.7227075776185377,-0.378608726708307,-0.323966832544555
/multi_agv/path_reference,1789710632.60872,1789710632.6078265,world,s_curve,1,0.7371013356361819,0.10005328580384022,0.0,0.7239631800130133,-0.08531605246084703,-0.48157333662311685,0.8774691777509553,0.7166863028971971,0.5777340593908874,-0.16554016765371732,0.08773609880992256,-0.17814408853874625,-0.7241372107186022,-0.3800383598083715,-0.32539646564461944
/multi_agv/path_reference,1789710632.618567,1789710632.6178217,world,s_curve,1,0.7381013911799139,0.10005271922505264,-5.668459987846452e-05,0.7248491653491039,-0.08577988529867626,-0.4830019873998771,0.8782403942254012,0.7178195266657277,0.5784875751561829,-0.1662232250094278,0.08728248548128616,-0.17839891636788713,-0.7255658614953624,-0.38146701058513166,-0.32682511642137985
/multi_agv/path_reference,1789710632.6284008,1789710632.6278214,world,s_curve,1,0.7391019034643093,0.10005271922505264,0.0,0.7257348913108295,-0.08624519613916316,-0.4844312906632989,0.8790109856162621,0.7189526183350133,0.5792410699812128,-0.1669076961901293,0.08682704534768396,-0.1786549375750441,-0.726995164758784,-0.3828963138485534,-0.3282544196848015
/multi_agv/path_reference,1789710632.6383483,1789710632.6378224,world,s_curve,1,0.7401024869862407,0.10005271922505264,0.0,0.7266200142911946,-0.08671180574067455,-0.48586069569462964,0.8797806526657429,0.7200851384926634,0.5799942517151773,-0.1675933169326696,0.08636995354752364,-0.17891205383687764,-0.7284245697901149,-0.38432571887988426,-0.3296838247161323
/multi_agv/path_reference,1789710632.6483965,1789710632.647841,world,s_curve,1,0.7411050572550179,0.10005271922505264,0.0,0.7275062248808357,-0.08718061034755789,-0.4872929389357397,0.8805508642064861,0.7212192508800144,0.5807485595560065,-0.16828140179672663,0.08591033094606672,-0.17917076019201372,-0.729856813031225,-0.38575796212099417,-0.3311160679572424
/multi_agv/path_reference,1789710632.6583252,1789710632.657803,world,s_curve,1,0.7421018062869406,0.10005217995243239,-5.4131380635455196e-05,0.7283866233860002,-0.0876479506234995,-0.48871686612420073,0.8813156259744958,0.722346124572909,0.5814981196105959,-0.16896658420331273,0.08545176738346044,-0.17942903505064617,-0.731280740219686,-0.3871818893094552,-0.3325399951457034
/multi_agv/path_reference,1789710632.6689062,1789710632.667949,world,s_curve,1,0.7431168570637245,0.10005217995243239,0.0,0.7292825024009676,-0.08812515989203618,-0.49016693866246375,0.8820934263307131,0.723493016998082,0.5822610638741075,-0.1696654660463395,0.08498313528404652,-0.17969314891381552,-0.7327308127579489,-0.3886319618477182,-0.33399006768396644
/multi_agv/path_reference,1789710632.6789086,1789710632.6778772,world,s_curve,1,0.7441102245320692,0.10005217995243239,0.0,0.7301585729776909,-0.08859343235832379,-0.4915860350458132,0.8828536295247807,0.7246147506774973,0.5830073387307947,-0.17035050976499871,0.08452290434709486,-0.17995269165706745,-0.7341499091412984,-0.3900510582310678,-0.3354091640673159
/multi_agv/path_reference,1789710632.689106,1789710632.6878846,world,s_curve,1,0.745111454901132,0.10005217995243239,0.0,0.7310409046793988,-0.0890666689224697,-0.4930163641444743,0.8836188655446234,0.7257447012995083,0.5837591471940645,-0.17104206680628586,0.08405742018635087,-0.18021536014747408,-0.7355802382399595,-0.39148138732972887,-0.33683949316597694
/multi_agv/path_reference,1789710632.6987982,1789710632.6978846,world,s_curve,1,0.7461118184382817,0.10005206188869264,-1.180822786607404e-05,0.7319217955826323,-0.08954075567529401,-0.4944454549118309,0.8843824503984764,0.7268730075640982,0.584509928785322,-0.17173411753088436,0.08359072540063253,-0.18047887489563016,-0.7370093290073162,-0.39291047809708546,-0.3382685839333336
/multi_agv/path_reference,1789710632.708407,1789710632.7078662,world,s_curve,1,0.7471105434228139,0.10005206188869264,0.0,0.7328005668781592,-0.09001532119463987,-0.49587220488973405,0.8851437971809684,0.7279987992513146,0.5852591042021946,-0.17242612255529438,0.08312318702250342,-0.18074302805112857,-0.7384360789852192,-0.3943372280749885,-0.33969533391123663
/multi_agv/path_reference,1789710632.7184153,1789710632.7178698,world,s_curve,1,0.7481114599477098,0.10005206188869264,0.0,0.733680586281109,-0.09049218550029434,-0.49730208563958533,0.8859058232682954,0.7291263908986086,0.5860095446764227,-0.17312073519224364,0.08265301167369031,-0.18100883298232961,-0.7398659597350705,-0.39576710882483984,-0.34112521466108797
/multi_agv/path_reference,1789710632.728405,1789710632.7278824,world,s_curve,1,0.7491131431715559,0.10005206188869264,0.0,0.7345605962352779,-0.09097067435779174,-0.4987330616736513,0.886667437933274,0.7302541720585838,0.586760178713976,-0.17381697004239544,0.0821808624843928,-0.18127591551537256,-0.7412969357691366,-0.39719808485890573,-0.342556190695154
/multi_agv/path_reference,1789710632.738365,1789710632.7378848,world,s_curve,1,0.7501140248726382,0.10005176127231308,-3.005070250607117e-05,0.7354392172430735,-0.09145003761258284,-0.5001628926751974,0.887427447294642,0.7313803748194251,0.5875098296151532,-0.17451373561472738,0.08170747968938125,-0.18154385691240232,-0.7427267667706826,-0.3986279158604519,-0.34398602169670006
/multi_agv/path_reference,1789710632.7483416,1789710632.7478716,world,s_curve,1,0.751113212797454,0.10005176127231308,0.0,0.7363156668054031,-0.09192984226114145,-0.501590303996363,0.8881851759961115,0.7325039954333138,0.5882578289867838,-0.17521040528861703,0.08123329227202414,-0.18181241376683138,-0.7441541780918481,-0.4000553271816175,-0.34541343301786565
/multi_agv/path_reference,1789710632.7587101,1789710632.7579446,world,s_curve,1,0.75212101828052,0.10005176127231308,0.0,0.7371989807358968,-0.0924150517139064,-0.5030300261150287,0.888948431701866,0.7336366200230203,0.589011890482804,-0.1759141782454271,0.08075339109872431,-0.18208436799501637,-0.745593900210514,-0.40149504930028324,-0.3468531551365314
/multi_agv/path_reference,1789710632.7686524,1789710632.767934,world,s_curve,1,0.7531204700418304,0.10005176127231308,0.0,0.7380742820057999,-0.09289749480606223,-0.504457814345472,0.8897043592655481,0.7347591727045265,0.5897593140473251,-0.1766132022342551,0.0802758577927733,-0.18235513997670483,-0.7470216884409573,-0.4029228375307266,-0.3482809433669746
/multi_agv/path_reference,1789710632.7786233,1789710632.7779315,world,s_curve,1,0.7541207132650342,0.100051436259602,-3.2510081339808545e-05,0.7389495858916509,-0.09338157066739433,-0.505886733235763,0.8904598854365321,0.735881930565403,0.5905069416730178,-0.1773138596378518,0.07979634215869141,-0.18262719452302256,-0.7484506073312482,-0.4043517564210176,-0.34970986225726575
/multi_agv/path_reference,1789710632.788628,1789710632.7879379,world,s_curve,1,0.7551218737598056,0.100051436259602,0.0,0.7398249989306495,-0.09386734239713411,-0.507316962514008,0.8912151011380218,0.7370050307787582,0.5912548648751682,-0.1780162399160044,0.07931478075540818,-0.18290056803080604,-0.7498808366094932,-0.4057819856992626,-0.3511400915355108
/multi_agv/path_reference,1789710632.798502,1789710632.7978218,world,s_curve,1,0.7561108817069745,0.100051436259602,0.0,0.7406891026840723,-0.09434844660300337,-0.5087298310099635,0.8919601625024879,0.7381138208312459,0.591993324718483,-0.17871115436782872,0.07883748793955267,-0.183171673380734,-0.7512937051054488,-0.407194854195218,-0.3525529600314662
/multi_agv/path_reference,1789710632.8085024,1789710632.8078244,world,s_curve,1,0.7571115705592754,0.100051436259602,0.0,0.7415627194923391,-0.09483647496016054,-0.5101593865132504,0.8927130236077434,0.7392350190924633,0.5927401157768106,-0.17941534682436072,0.07835296412562327,-0.18344704218174412,-0.7527232606087356,-0.4086244096985049,-0.35398251553475313
/multi_agv/path_reference,1789710632.8186257,1789710632.8178563,world,s_curve,1,0.7581152327318634,0.10005072730041582,-7.067306524107249e-05,0.7424382303966199,-0.0953272073079228,-0.5115931896169479,0.8934671097378724,0.7403588518595834,0.5934887295924041,-0.18012271193479207,0.07786539122013128,-0.18372430120910752,-0.7541570637124332,-0.41005821280220234,-0.3554163186384506
/multi_agv/path_reference,1789710632.8284597,1789710632.8279333,world,s_curve,1,0.7591234586183266,0.10005072730041582,0.0,0.7433170130339619,-0.09582143431600039,-0.5130335123118953,0.8942236028707957,0.7414870897977983,0.5942403464332917,-0.18083438123479395,0.07737397954057304,-0.18400390125378022,-0.7555973864073806,-0.41149853549714993,-0.35685664133339806
/multi_agv/path_reference,1789710632.8386056,1789710632.8379714,world,s_curve,1,0.7601278245477306,0.10005072730041582,0.0,0.7441917226029161,-0.09631502717890555,-0.5144683207824723,0.8949761798514425,0.7426103034119632,0.5949886845453424,-0.18154440856975745,0.07688283398959297,-0.18428350695655213,-0.7570321948779576,-0.41293334396772685,-0.35829144980397504
/multi_agv/path_reference,1789710632.8483558,1789710632.8478205,world,s_curve,1,0.7611132350664417,0.10005072730041582,0.0,0.7450492344014682,-0.09680052408152863,-0.5158760500949167,0.8957135623862649,0.743711632402957,0.5957225084151826,-0.18224208465300706,0.07639939168315524,-0.18455887927473402,-0.758439924190402,-0.4143410732801712,-0.35969917911641935
/multi_agv/path_reference,1789710632.8583624,1789710632.8578463,world,s_curve,1,0.7621162753296651,0.10004964010740304,-0.00010844357265049382,0.7459213851327394,-0.09729594581710381,-0.5173089647566644,0.8964631280192477,0.7448319651212234,0.5964690622577471,-0.1829533077230861,0.07590570880558886,-0.18484023853381412,-0.7598728388521497,-0.41577398794191894,-0.3611320937781671
/multi_agv/path_reference,1789710632.8684607,1789710632.86784,world,s_curve,1,0.7631162980957429,0.10004964010740304,0.0,0.7467902045226773,-0.09779112076293939,-0.5187375687082042,0.897209423384121,0.7459482221069059,0.5972129680770047,-0.18366345971509024,0.07541191346455772,-0.1851218160382856,-0.7613014428036895,-0.41720259189345876,-0.3625606977297069
/multi_agv/path_reference,1789710632.8783147,1789710632.877834,world,s_curve,1,0.7641161977007137,0.10004964010740304,0.0,0.7476582087450439,-0.09828747518944843,-0.5201659967153052,0.8979546117360514,0.7470636351691355,0.5979563793299445,-0.18437458948633179,0.07491658504662929,-0.18540442112864275,-0.7627298708107905,-0.41863101990055973,-0.36398912573680786
/multi_agv/path_reference,1789710632.888363,1789710632.8878195,world,s_curve,1,0.7651150815016885,0.10004964010740304,0.0,0.7485246223385492,-0.0987845628680949,-0.5215929735738408,0.8986980280298547,0.7481772074698764,0.5986986315159165,-0.18508605893319552,0.07442016946595259,-0.1856877991370417,-0.764156847669326,-0.4200579967590954,-0.36541610259534346
/multi_agv/path_reference,1789710632.8988466,1789710632.8978267,world,s_curve,1,0.7661162399766305,0.1000483148816511,-0.00013243318279575122,0.749392296318114,-0.09928402255917941,-0.5230231999666148,0.8994421177806982,0.7492926036998508,0.5994421674737929,-0.18580021225247684,0.07392102950738667,-0.185972884932448,-0.7655870740621,-0.42148822315186935,-0.3668463289881174
/multi_agv/path_reference,1789710632.9088066,1789710632.9078481,world,s_curve,1,0.767118899276344,0.1000483148816511,0.0,0.7502605541974169,-0.09978547420321247,-0.5244555703947773,0.9001862985432414,0.7504089553911761,0.600186408657833,-0.18651650199805925,0.07341954297898608,-0.18625946359056422,-0.7670194444902625,-0.42292059358003187,-0.36827869941628005
/multi_agv/path_reference,1789710632.918706,1789710632.9178233,world,s_curve,1,0.7681168527035187,0.1000483148816511,0.0,0.7511240228573285,-0.10028580683696192,-0.5258812181478839,0.9009259669902611,0.7515193531602037,0.6009267484215207,-0.18723048772080747,0.07291882276037776,-0.186545755550456,-0.7684450922433692,-0.4243462413331384,-0.3697043471693866
/multi_agv/path_reference,1789710632.9285905,1789710632.9278362,world,s_curve,1,0.7691186117684949,0.1000483148816511,0.0,0.7519900660778592,-0.10078928492990875,-0.5273123025264215,0.9016674316813007,0.7526332663310163,0.6016695002212605,-0.18794825593125597,0.0724146015548764,-0.18683420041334664,-0.7698761766219067,-0.42577732571167615,-0.3711354315479242
/multi_agv/path_reference,1789710632.9384847,1789710632.937857,world,s_curve,1,0.7701212346981823,0.1000470217919428,-0.0001290313341079779,0.7528561338035014,-0.10129443763845698,-0.5287446209974034,0.9024085065113104,0.753747416437917,0.6024124784612765,-0.18866770481706568,0.07190834991204866,-0.18712395801035386,-0.7713084950928886,-0.4272096441826579,-0.372567750018906
/multi_agv/path_reference,1789710632.9486256,1789710632.947811,world,s_curve,1,0.7711172198081148,0.1000470217919428,0.0,0.7537157504386257,-0.10179747382955875,-0.5301674568687353,0.9031436539881277,0.7548534712268481,0.6031501261009012,-0.18938344097499088,0.07140387025127698,-0.18741285076496228,-0.7727313309642206,-0.4286324800539899,-0.3739905858902381
/multi_agv/path_reference,1789710632.9584439,1789710632.9578052,world,s_curve,1,0.7721171077523674,0.1000470217919428,0.0,0.7545780147596184,-0.1023037108973056,-0.5315958682176678,0.9038806571189304,0.7559631370685652,0.6038902500913593,-0.19010303313003896,0.07089583135436799,-0.18770393091624576,-0.774159742313153,-0.4300608914029223,-0.37541899723917044
/multi_agv/path_reference,1789710632.9685647,1789710632.967811,world,s_curve,1,0.7731182013632796,0.1000470217919428,0.0,0.7554405935099606,-0.10281179174072705,-0.5330260019475423,0.9046175184568764,0.7570734128253619,0.6046308492476434,-0.19082454685827946,0.07038559248052284,-0.18799642084442447,-0.7755898760430276,-0.43149102513279686,-0.37684913096904504
/multi_agv/path_reference,1789710632.9784625,1789710632.977804,world,s_curve,1,0.7741179264588739,0.10004548273453483,-0.00015401808158630871,0.7563012670679766,-0.10332040861074546,-0.5344541806555341,0.9053523419770877,0.7581814414504879,0.6053700177763541,-0.19154612520425657,0.0698744670186777,-0.18828956764665747,-0.7770180547510191,-0.4329192038407885,-0.3782773096770366
/multi_agv/path_reference,1789710632.9886568,1789710632.9878047,world,s_curve,1,0.7751184372116441,0.10004548273453483,0.0,0.7571618888850714,-0.1038306552971811,-0.53588348173092,0.906086710477203,0.75928960888478,0.6061093472932311,-0.19226932056159912,0.06936135608787918,-0.18858400141782328,-0.7784473558264052,-0.43434850491617455,-0.3797066107524226
/multi_agv/path_reference,1789710632.9986537,1789710632.9978077,world,s_curve,1,0.7761191944764837,0.10004548273453483,0.0,0.7580219923065191,-0.10434225771519329,-0.5373131349664052,0.9068202251234652,0.7603973145668858,0.6068484372292063,-0.19299374337986733,0.06884653477485041,-0.18887956454056287,-0.7798770090618904,-0.4357781581516597,-0.3811362639879079
/multi_agv/path_reference,1789710633.0085707,1789710633.007811,world,s_curve,1,0.7771199608454623,0.10004548273453483,0.0,0.7588813712508313,-0.10485509392881812,-0.5387428012078033,0.9075527100069306,0.7615042931693476,0.6075871105762156,-0.19371922073187162,0.0683301256501326,-0.18917618670471528,-0.7813066753032886,-0.4372078243930578,-0.38256593022930585
/multi_agv/path_reference,1789710633.0185876,1789710633.0178676,world,s_curve,1,0.7781260622821677,0.1000441041337649,-0.00013708446678837078,0.759744591677785,-0.10537190184163088,-0.5401800889745254,0.9082880535931935,0.7626164277988667,0.6083292936412945,-0.19444962028000107,0.06780936896238433,-0.18947545420727585,-0.7827439630700106,-0.4386451121597799,-0.38400321799602805
/multi_agv/path_reference,1789710633.0287967,1789710633.0279295,world,s_curve,1,0.7791327024563739,0.1000441041337649,0.0,0.7606075300870117,-0.10589022757501124,-0.5416181463662485,0.9090227395805475,0.7637284077593524,0.6090714429211351,-0.19518146785640647,0.06728673429507784,-0.18977594916370502,-0.7841820204617338,-0.4400831695515031,-0.38544127538775114
/multi_agv/path_reference,1789710633.038576,1789710633.037838,world,s_curve,1,0.7801240056693282,0.1000441041337649,0.0,0.7614565913140615,-0.10640186897952535,-0.543034293813326,0.9097452024665249,0.764822709887457,0.6098018615882025,-0.1959031974751041,0.0667704996182098,-0.19007290908168167,-0.7855981679088113,-0.44149931699858047,-0.3868574228348287
/multi_agv/path_reference,1789710633.048647,1789710633.04786,world,s_curve,1,0.7811264430907638,0.1000441041337649,0.0,0.7623144516573305,-0.1069204788921909,-0.5444663472725199,0.9104747401131088,0.7659285587838716,0.6105400560750109,-0.1966340727601245,0.06624689167651032,-0.19037425559295845,-0.7870302213680052,-0.44293137045777436,-0.3882894762940225
/multi_agv/path_reference,1789710633.0587878,1789710633.05787,world,s_curve,1,0.7821278317372519,0.10004230381716296,-0.00017985806119287252,0.7631706720787257,-0.10743977229524228,-0.5458969024817883,0.9112024687251129,0.7670325009067015,0.6112770466043626,-0.1973652257644501,0.06572225090298506,-0.19067634202426176,-0.7884607765772736,-0.4443619256670429,-0.38972003150329115
/multi_agv/path_reference,1789710633.0690615,1789710633.067835,world,s_curve,1,0.7831250051012686,0.10004230381716296,0.0,0.7640225491425783,-0.10795809653351199,-0.5473214358589552,0.9119260938222754,0.7681310490504333,0.612010504555026,-0.19809433492396633,0.0651982496640997,-0.1909782043406693,-0.7898853099544404,-0.44578645904420966,-0.39114456488045785
/multi_agv/path_reference,1789710633.07888,1789710633.0778663,world,s_curve,1,0.7841284258070318,0.10004230381716296,0.0,0.7648790171952207,-0.10848089229989381,-0.5487548940100455,0.9126532034372936,0.7692357251728643,0.6127481229755039,-0.19882905155337896,0.06466938663605692,-0.19128301198235936,-0.7913187681055308,-0.4472199171953,-0.39257802303154815
/multi_agv/path_reference,1789710633.088794,1789710633.0878646,world,s_curve,1,0.7851285957381747,0.10004230381716296,0.0,0.7657319638434019,-0.10900321570048553,-0.5501837081973924,0.9133769085564437,0.7703360668648236,0.6134829161089383,-0.19956242451263684,0.06414066156743331,-0.191587884156253,-0.7927475822928776,-0.4486487313826468,-0.39400683721889507
