topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710633.098634,1789710633.0978014,world,s_curve,1,0.7861229285539044,0.10004057790112043,-0.00017364572059965888,0.7665791918199091,-0.10952369849197124,-0.5516041836484349,0.914095350487921,0.7714292367408135,0.6142129882309926,-0.20029254189009943,0.06361346408228724,-0.1918920176681015,-0.7941680577439202,-0.4500692068336895,-0.3954273126699377
/multi_agv/path_reference,1789710633.1088028,1789710633.107806,world,s_curve,1,0.7871237631068325,0.10004057790112043,0.0,0.7674312123185645,-0.11004879914851924,-0.553033947295475,0.9148174422602011,0.7725287974188411,0.614947397276651,-0.2010284629398908,0.06308125204463857,-0.19219918655030546,-0.7955978213909601,-0.45149897048072946,-0.3968570763169776
/multi_agv/path_reference,1789710633.1187959,1789710633.1178105,world,s_curve,1,0.7881246060631691,0.10004057790112043,0.0,0.7682824883225197,-0.1105751218781903,-0.5544637229473843,0.9155384871526234,0.7736276052598781,0.6156813725550574,-0.20176542184780583,0.06254746395313898,-0.192507407739904,-0.7970275970428696,-0.4529287461326389,-0.398286851968887
/multi_agv/path_reference,1789710633.128348,1789710633.12784,world,s_curve,1,0.7891277824659854,0.10004057790112043,0.0,0.7691349930847415,-0.11110389248220105,-0.5558968320942648,0.916260155089292,0.774728208009556,0.6164166161553765,-0.2025051326550497,0.062010855436065104,-0.19281740022761845,-0.7984607061897498,-0.4543618552795192,-0.3997199611157674
/multi_agv/path_reference,1789710633.1386545,1789710633.1378222,world,s_curve,1,0.7901264122760967,0.10003954079669004,-0.00010389380521585445,0.7699828805138376,-0.11163147966420071,-0.5573234461087097,0.9169774985558843,0.775823057588635,0.6171480853969932,-0.20324251757270156,0.06147511273405261,-0.19312703415395316,-0.799887320204195,-0.4557884692939641,-0.40114657513021235
/multi_agv/path_reference,1789710633.1483698,1789710633.1478546,world,s_curve,1,0.7911301354993882,0.10003954079669004,0.0,0.7708343333331954,-0.11216297588382826,-0.5587573364276972,0.9176974401263986,0.7769227201861066,0.6178828396870808,-0.20398469370182679,0.06093506438679208,-0.19343929833645002,-0.8013212105231825,-0.45722235961295177,-0.40258046544919984
/multi_agv/path_reference,1789710633.1583784,1789710633.1578326,world,s_curve,1,0.7921284413814664,0.10003954079669004,0.0,0.7716804337013753,-0.11269281419044508,-0.5601834876878093,0.9184124395274417,0.7780156782672518,0.6186131833094324,-0.20472388756384013,0.0603963670898722,-0.19375092209736725,-0.8027473617832945,-0.4586485108730639,-0.40400661670931204
/multi_agv/path_reference,1789710633.1684399,1789710633.1678734,world,s_curve,1,0.7931326399926558,0.10003954079669004,0.0,0.7725307653274381,-0.11322699655876398,-0.5616180571323655,0.9191305952465405,0.779114311739861,0.6193473889959128,-0.20546847241258065,0.059852918268565064,-0.19406543553227626,-0.8041819312278509,-0.4600830803176201,-0.4054411861538682
/multi_agv/path_reference,1789710633.1786125,1789710633.177932,world,s_curve,1,0.7941390203520635,0.10003873389760715,-8.020939785004362e-05,0.7733821745657328,-0.11376356301477225,-0.5630557433600909,0.9198492387244355,0.7802145486983757,0.6200827362743871,-0.20621570802358463,0.059306707868795716,-0.19438168888952778,-0.8056196174555762,-0.46152076654534546,-0.40687887238159354
/multi_agv/path_reference,1789710633.1883855,1789710633.1878607,world,s_curve,1,0.7951322720281894,0.10003873389760715,0.0,0.7742217195885943,-0.1142943293293616,-0.5644746743259847,0.9205574531340888,0.7812996615274337,0.6208080441042605,-0.20695420785130902,0.058766072663440985,-0.1946948528002167,-0.80703854842147,-0.4629396975112393,-0.4082978033474874
/multi_agv/path_reference,1789710633.198338,1789710633.1978452,world,s_curve,1,0.7961309968234468,0.10003873389760715,0.0,0.7750651304957694,-0.11482922098997611,-0.5659014240334954,0.9212685126899749,0.7823899790247832,0.6215368997725501,-0.20769778959623308,0.058220906412539866,-0.19501077978623504,-0.8084652981289806,-0.4643664472187499,-0.409724553054998
/multi_agv/path_reference,1789710633.2085826,1789710633.2078125,world,s_curve,1,0.79712833448162,0.10003873389760715,0.0,0.7759066075215331,-0.11536457008215414,-0.5673261921166002,0.9219775251942481,0.783478004830842,0.6222642925395091,-0.20844135027061408,0.057674945470752415,-0.1953273054466007,-0.8098900662120855,-0.46579121530185486,-0.41114932113810293
/multi_agv/path_reference,1789710633.2186506,1789710633.217948,world,s_curve,1,0.7981422655281919,0.10003707213329534,-0.0001639539857182249,0.7767613020071062,-0.11591005456644132,-0.5687746650402741,0.9226972472972823,0.7845833343391007,0.6230033243849356,-0.209198316809141,0.0571183125014971,-0.19565015939167998,-0.8113385391357594,-0.4672396882255286,-0.41259779406177666
/multi_agv/path_reference,1789710633.2284033,1789710633.2278562,world,s_curve,1,0.7991332933872101,0.10003707213329534,0.0,0.7775959261065342,-0.11644441274719362,-0.5701904191245857,0.9233996519485083,0.7856629161349921,0.6237252102361021,-0.20993919083986817,0.05657270684471488,-0.1959667542464275,-0.8127542932200709,-0.4686554423098402,-0.4140135481460883
/multi_agv/path_reference,1789710633.2382548,1789710633.2378314,world,s_curve,1,0.8001313762607033,0.10003707213329534,0.0,0.7784357260538892,-0.11698376912458856,-0.5716162518010046,0.924105995821977,0.7867494012613641,0.6244517810783266,-0.2106863438261009,0.05602167242146405,-0.19628663596912876,-0.8141801258964897,-0.47008127498625907,-0.41543938082250725
/multi_agv/path_reference,1789710633.2484832,1789710633.2478015,world,s_curve,1,0.8011287763811793,0.10003707213329534,0.0,0.7792741824105285,-0.11752395221350313,-0.5730411091159704,0.9248107915535948,0.7878343571642217,0.625177398513769,-0.21143399107590777,0.05546946791624123,-0.1966073334808428,-0.8156049832114558,-0.4715061323012249,-0.41686423813747314
/multi_agv/path_reference,1789710633.2583733,1789710633.2578216,world,s_curve,1,0.8021309548075404,0.10003413994151879,-0.0002926816969866667,0.7801158796717255,-0.1180679256932995,-0.5744727925822006,0.9255178902563247,0.7889237173872068,0.6259060313716449,-0.21218623059705397,0.05491306168617452,-0.196930608169019,-0.8170366666776858,-0.4729378157674552,-0.4182959216037032
/multi_agv/path_reference,1789710633.268724,1789710633.267817,world,s_curve,1,0.8031309681950107,0.10003413994151879,0.0,0.7809549813879048,-0.11861192469578735,-0.5759013831357297,0.9262223871235931,0.7900099290360115,0.6266326280041096,-0.21293785342603044,0.05435630337830161,-0.19725422403963316,-0.818465257231215,-0.47436640632098437,-0.41972451215723244
/multi_agv/path_reference,1789710633.2786822,1789710633.2778697,world,s_curve,1,0.8041365475820615,0.10003413994151879,0.0,0.7817979688472392,-0.1191601599305736,-0.5773379251172307,0.9269297215822445,0.7911013831878461,0.627362801771627,-0.2136946739879552,0.05379488186239349,-0.19758068766615905,-0.8199017992127159,-0.47580294830248526,-0.4211610541387334
/multi_agv/path_reference,1789710633.2888074,1789710633.287941,world,s_curve,1,0.8051440800356605,0.10003413994151879,0.0,0.7826418027508144,-0.11971067406450824,-0.5787772571938006,0.9276373386413564,0.7921941471080923,0.6280939225029943,-0.2144539829143396,0.05323079787695523,-0.19790883715614027,-0.8213411312892858,-0.47724228037905503,-0.42260038621530316
/multi_agv/path_reference,1789710633.2985933,1789710633.2979434,world,s_curve,1,0.8061445667746695,0.10003181853947112,-0.00023210109573261952,0.7834789509324667,-0.12025853943540034,-0.5802065239638134,0.9283389253074235,0.7932784649478115,0.6288194625421648,-0.21520898874495775,0.05266910301965387,-0.19823573258089705,-0.8227703980592987,-0.478671547149068,-0.4240296529853162
/multi_agv/path_reference,1789710633.308811,1789710633.3079283,world,s_curve,1,0.8071434256958954,0.10003181853947112,0.0,0.784313955101371,-0.12080670639105262,-0.5816334652798506,0.9290382933240835,0.7943602166539853,0.6295433553260442,-0.21596376564572856,0.05210677668304564,-0.1985631302104749,-0.8241973393753359,-0.4800984884651051,-0.4254565943013533
/multi_agv/path_reference,1789710633.3185372,1789710633.3179352,world,s_curve,1,0.8081444434037971,0.10003181853947112,0.0,0.7851499782835784,-0.12135725295373115,-0.5830634905768529,0.9297380915721375,0.7954435001347426,0.6302683431438549,-0.2167211743058588,0.051541686915487286,-0.1988922714708219,-0.8256273646723381,-0.48152851376210737,-0.4268866195983555
/multi_agv/path_reference,1789710633.3284392,1789710633.3278708,world,s_curve,1,0.8091381615898364,0.10003181853947112,0.0,0.7859791257279956,-0.12190496654792615,-0.5844830879854805,0.9304317149953321,0.7965180840116697,0.6309875781769849,-0.21747404865067624,0.05097918645140165,-0.19922003744450378,-0.8270469620809658,-0.4829481111707351,-0.42830621700698324
/multi_agv/path_reference,1789710633.3383994,1789710633.3378708,world,s_curve,1,0.8101385318107827,0.10002950987843606,-0.00023084876676287227,0.7868130371887221,-0.12245753517082585,-0.585912188301118,0.9311289011874118,0.7975990534239156,0.6317111569548389,-0.218232956852548,0.05041138006200063,-0.19955102872193012,-0.8284760623966032,-0.4843772114863725,-0.4297353173226207
/multi_agv/path_reference,1789710633.3484719,1789710633.3478863,world,s_curve,1,0.811140264133565,0.10002950987843606,0.0,0.78764729192454,-0.12301204983207537,-0.5873432344765215,0.9318259491474049,0.7986806804309852,0.6324352461952298,-0.21899389603963493,0.0498412531102342,-0.1998835065668253,-0.8299071085720067,-0.485808257661776,-0.43116636349802406
/multi_agv/path_reference,1789710633.358307,1789710633.3578384,world,s_curve,1,0.8121359673776983,0.10002950987843606,0.0,0.7884757384964145,-0.12356440937027278,-0.5887656676824261,0.9325177221406259,0.7997549880357872,0.6331545053128304,-0.21975124291749343,0.04927302445072726,-0.20021500964405212,-0.8313295417779113,-0.48723069086768056,-0.43258879670392886
/multi_agv/path_reference,1789710633.368487,1789710633.3678718,world,s_curve,1,0.8131394897285599,0.10002950987843606,0.0,0.7893098947036433,-0.12412229856786014,-0.5901992710407997,0.9332138366086279,0.800836912893061,0.633878934609241,-0.22051553227337922,0.048698787679336095,-0.20055015110953722,-0.8327631451362849,-0.48866429422605423,-0.43402240006230236
/multi_agv/path_reference,1789710633.3784738,1789710633.377888,world,s_curve,1,0.8141413044075472,0.10002742566321186,-0.00020810104680781525,0.7901418328897972,-0.12468043057053196,-0.5916304348679247,0.9339076729584634,0.8019161744769934,0.6346016512339347,-0.22127951560424575,0.048123981642200706,-0.20088575774955075,-0.8341943089634098,-0.49009545805317906,-0.43545356388942724
/multi_agv/path_reference,1789710633.388317,1789710633.3878558,world,s_curve,1,0.8151384160970621,0.10002742566321186,0.0,0.7909690716729266,-0.12523712397560002,-0.5930548801386601,0.9345971658246854,0.8029895516592912,0.6353204975348031,-0.2220408975091432,0.047550341023737855,-0.2012208154413947,-0.8356187542341456,-0.4915199033239147,-0.4368780091601629
/multi_agv/path_reference,1789710633.398385,1789710633.3978693,world,s_curve,1,0.816139942597036,0.10002742566321186,0.0,0.7917991739304783,-0.12579746797652347,-0.59448563228148,0.9352886189160328,0.8040668575650293,0.6360420453103727,-0.22280663856228577,0.04697262184877754,-0.20155838721606212,-0.8370495063769652,-0.49295065546673456,-0.43830876130298263
/multi_agv/path_reference,1789710633.408505,1789710633.4078321,world,s_curve,1,0.8171365518487919,0.10002742566321186,0.0,0.792624404051897,-0.12635623901911205,-0.5959093597839884,0.9359755890334247,0.8051380526985484,0.6367595704237178,-0.22356960108622617,0.04639620987105031,-0.20189532584216024,-0.8384732338794737,-0.494374382969243,-0.439732488805491
/multi_agv/path_reference,1789710633.41839,1789710633.417853,world,s_curve,1,0.8181389495011953,0.10002526106797797,-0.0002159963192821893,0.7934536237151546,-0.12691944025341098,-0.597341356430279,0.9366654525568283,0.8062146403743762,0.6374807782142591,-0.22433798099295982,0.0458149120156819,-0.20223525178295493,-0.8399052305257642,-0.4958063796155334,-0.44116448545178166
/multi_agv/path_reference,1789710633.4285133,1789710633.4278047,world,s_curve,1,0.8191344813196537,0.10002526106797797,0.0,0.7942763648121967,-0.1274799583354445,-0.5987635447423625,0.9373495013590539,0.8072830292601587,0.6381965638173772,-0.22510207467515678,0.04523607068310989,-0.20257387101428656,-0.8413274188378477,-0.4972285679276171,-0.4425866737638652
/multi_agv/path_reference,1789710633.4385583,1789710633.4378543,world,s_curve,1,0.8201396186639578,0.10002526106797797,0.0,0.7951062344109424,-0.12804707151181216,-0.6001994552342256,0.9380390468880231,0.8083608901230396,0.6389187662217645,-0.2258745273582752,0.044650103050928674,-0.20291679022808987,-0.8427633293297109,-0.49866447841948025,-0.4440225842557283
/multi_agv/path_reference,1789710633.4484172,1789710633.4478383,world,s_curve,1,0.8211382931760937,0.10002526106797797,0.0,0.7959299609429107,-0.12861171760513188,-0.6016261331087052,0.9387230597371691,0.8094309863200343,0.6396358367715286,-0.22664299290405443,0.044066371085258335,-0.20325853099659946,-0.8441900072041904,-0.5000911562939596,-0.44544926213020786
/multi_agv/path_reference,1789710633.4583654,1789710633.4578297,world,s_curve,1,0.8221377411374906,0.1000231242482887,-0.00021384943441955334,0.7967535180696769,-0.12917797701124675,-0.6030539159107009,0.9394065039961699,0.8105010764069993,0.6403529738058613,-0.22741302985011774,0.04348065914623575,-0.20360156032985818,-0.8456177900061862,-0.5015189390959555,-0.4468770449322036
/multi_agv/path_reference,1789710633.4684038,1789710633.4678636,world,s_curve,1,0.8231409282633413,0.1000231242482887,0.0,0.7975793423444985,-0.1297475369311406,-0.6044870403762019,0.9400913987680012,0.8115743277950975,0.6410723004703964,-0.22818692830443363,0.04289121996382063,-0.20394690245280872,-0.8470509144716872,-0.5029520635614565,-0.4483101693977046
/multi_agv/path_reference,1789710633.4783607,1789710633.4778178,world,s_curve,1,0.824136864612892,0.1000231242482887,0.0,0.7983983896814959,-0.13031415011740216,-0.6059098065898456,0.940770245671146,0.8126389854749343,0.6417859378984074,-0.22895620312757792,0.042304520458662426,-0.2042907676832909,-0.8484736806853309,-0.5043748297751002,-0.4497329356113483
/multi_agv/path_reference,1789710633.4883797,1789710633.4878523,world,s_curve,1,0.8251406008656949,0.1000231242482887,0.0,0.7992230349028592,-0.13088637957264246,-0.6073437155224211,0.9414533008550474,0.8137111354251402,0.6425046684283898,-0.229732479380221,0.041711693832758814,-0.20463835317046508,-0.8499075896179064,-0.5058087387076755,-0.45116684454392375
/multi_agv/path_reference,1789710633.498399,1789710633.4978523,world,s_curve,1,0.8261407219994251,0.10002133534014203,-0.0001789073099211289,0.8000438931739491,-0.13145772343453754,-0.6087724599991786,0.942132788186973,0.8147785773690543,0.6432203139658199,-0.23050693299209965,0.04111947402118232,-0.20498571133269522,-0.8513363340946638,-0.5072374831844332,-0.4525955890206813
/multi_agv/path_reference,1789710633.5083246,1789710633.5078268,world,s_curve,1,0.8271385858516594,0.10002133534014203,0.0,0.8008620844325137,-0.13202894594917058,-0.6101979797880848,0.9428096385151878,0.8158427657831631,0.6439338489991902,-0.23128060533049427,0.04052707158215259,-0.20533330409917,-0.8527618538835701,-0.5086630029733393,-0.45402110880958746
/multi_agv/path_reference,1789710633.518319,1789710633.5178368,world,s_curve,1,0.8281397908165794,0.10002133534014203,0.0,0.8016821959208097,-0.13260325279702345,-0.6116282725951134,0.9434876459236934,0.8169096674947254,0.6446492743440102,-0.23205783715329958,0.03993116147869602,-0.20568308271646674,-0.8541921466905986,-0.5100932957803679,-0.45545140161661607
/multi_agv/path_reference,1789710633.5284348,1789710633.5278375,world,s_curve,1,0.8291400454787923,0.10002133534014203,0.0,0.8025007079189658,-0.13317818525013211,-0.6130572078268461,0.9441638990375457,0.8179747043660778,0.6453635203532738,-0.23283529880506446,0.03933429381719439,-0.20603355076252622,-0.8556210819223313,-0.5115222310121006,-0.45688033684834883
/multi_agv/path_reference,1789710633.5383377,1789710633.5378556,world,s_curve,1,0.8301419139558712,0.10001967482339273,-0.00016577459926445746,0.803319716108306,-0.13375521718806627,-0.6144884485083875,0.944840128865508,0.8190406035003861,0.6460784159590236,-0.23361498272469838,0.03873493818204621,-0.20638560702154654,-0.8570523226038727,-0.5129534716936419,-0.4583115775298901
/multi_agv/path_reference,1789710633.5483902,1789710633.5479324,world,s_curve,1,0.8311498209207783,0.10001967482339273,0.0,0.80414282636125,-0.13433690936012427,-0.6159283156011117,0.9455193076765969,0.8201120602696436,0.6467971111375096,-0.23440034189614806,0.03813043122463404,-0.20674081740885875,-0.858492189696597,-0.5143933387863663,-0.4597514446226144
/multi_agv/path_reference,1789710633.5584083,1789710633.5578752,world,s_curve,1,0.8321444065652546,0.10001967482339273,0.0,0.8049542360538436,-0.13491207433264368,-0.6173491522360781,0.9461884009225068,0.8211685016764694,0.6475058055625547,-0.23517627868220847,0.03753240250068067,-0.2070923468164032,-0.8599130263315632,-0.5158141754213326,-0.4611722812575808
/multi_agv/path_reference,1789710633.5683942,1789710633.5678728,world,s_curve,1,0.8331441699282375,0.10001967482339273,0.0,0.8057690453603055,-0.13549139497215748,-0.6187773856117678,0.9468598655463425,0.8222295853191284,0.6482176852154455,-0.23595721233921707,0.03692974823326266,-0.20744672081051796,-0.8613412597072531,-0.5172424087970223,-0.46260051463327045
/multi_agv/path_reference,1789710633.5784092,1789710633.5778208,world,s_curve,1,0.834139224613265,0.10001809122570678,-0.00015917559125342405,0.8065791947761339,-0.13606914195910286,-0.6201988923046642,0.9475270596287074,0.8232848158307265,0.6489257088689678,-0.23673541929913697,0.03632842828241871,-0.20780043486059024,-0.8627627664001495,-0.5186639154899186,-0.4640220213261668
/multi_agv/path_reference,1789710633.588344,1789710633.5878386,world,s_curve,1,0.835141329673561,0.10001809122570678,0.0,0.8073942534574946,-0.13665214601036205,-0.6216304709622301,0.9481978622346332,0.8243466579915688,0.6496382401462817,-0.23752009808303218,0.03572133217150068,-0.2081576721195546,-0.8641943450577154,-0.5200954941474847,-0.4654535999837327
/multi_agv/path_reference,1789710633.5983865,1789710633.5978613,world,s_curve,1,0.8361435385526358,0.10001809122570678,0.0,0.8082085610018745,-0.13723637686041096,-0.6230621979323367,0.9488676101483904,0.8254077398344054,0.6503503330228279,-0.23830581780671306,0.03511265344578668,-0.20851596622030644,-0.8656260720278219,-0.5215272211175912,-0.4668853269538394
/multi_agv/path_reference,1789710633.608503,1789710633.6078684,world,s_curve,1,0.8371446539339191,0.10001809122570678,0.0,0.8090211441629083,-0.1378211335955827,-0.6244923627627417,0.9495355035488524,0.8264667928437595,0.6510611360961129,-0.23909163673621947,0.03450312279945973,-0.20887488684998834,-0.8670562368582269,-0.522957385947996,-0.4683154917842443
/multi_agv/path_reference,1789710633.618596,1789710633.617949,world,s_curve,1,0.8381529177676618,0.10001718434261907,-8.996047455546472e-05,0.8098386833728427,-0.13841123987388387,-0.6259327396680882,0.9502070293537727,0.8275325257498942,0.6517764950148612,-0.23988403153045523,0.03388770946109049,-0.20923739755228682,-0.8684966137635733,-0.5243977628533426,-0.46975586868959085
/multi_agv/path_reference,1789710633.6283336,1789710633.6278563,world,s_curve,1,0.8391436763937664,0.10001718434261907,0.0,0.8106412000889187,-0.13899224711018962,-0.6273481091339519,0.9508657840289985,0.8285788913336622,0.6524789249040954,-0.24066361013258405,0.03328148632822013,-0.2095946175262049,-0.8699119832294372,-0.5258131323192065,-0.47117123815545464
/multi_agv/path_reference,1789710633.6383524,1789710633.6378055,world,s_curve,1,0.8401389065881486,0.10001718434261907,0.0,0.8114465100340782,-0.13957701959797503,-0.6287698665544981,0.9515264002834694,0.8296291145256166,0.6531840152931484,-0.2414476451370307,0.03267103668686172,-0.20995445034375604,-0.8713337406499833,-0.5272348897397526,-0.4725929955760007
/multi_agv/path_reference,1789710633.6484053,1789710633.6478815,world,s_curve,1,0.8411464924053985,0.10001718434261907,0.0,0.8122609697923373,-0.14017021796540527,-0.6302092748648549,0.9521940815519042,0.8306914906456868,0.6538973371794208,-0.24224237006030597,0.032051487696437064,-0.21031977153234682,-0.8727731489603402,-0.5286742980501095,-0.4740324038863576
/multi_agv/path_reference,1789710633.6584122,1789710633.657941,world,s_curve,1,0.8421525927613571,0.10001546366744496,-0.00017105065547411632,0.813073376063821,-0.14076371084551734,-0.6316465610876532,0.952859636439657,0.8317514096799552,0.6546090820718509,-0.24303688137493323,0.03143132700469066,-0.2106855781663094,-0.8742104351831385,-0.5301115842729076,-0.47546969010915585
/multi_agv/path_reference,1789710633.6683748,1789710633.6678846,world,s_curve,1,0.843147090823453,0.10001546366744496,0.0,0.8138755746736825,-0.14135150640198055,-0.6330672726049327,0.9535163933533652,0.8327982288309448,0.6553121018367374,-0.24382316959951023,0.030816821578646167,-0.21104817118507752,-0.8756311467004179,-0.5315322957901872,-0.47689040162643537
/multi_agv/path_reference,1789710633.6784441,1789710633.67792,world,s_curve,1,0.8441506236824438,0.10001546366744496,0.0,0.8146842136753036,-0.1419457967252493,-0.6345008909749196,0.954177983647361,0.8338536719802419,0.6560209853983081,-0.24461754619404302,0.030195226474612175,-0.21141507045631694,-0.8770647650704049,-0.5329659141601741,-0.4783240199964222
/multi_agv/path_reference,1789710633.6885118,1789710633.68794,world,s_curve,1,0.8451529371529015,0.10001546366744496,0.0,0.8154910188596419,-0.14254052146199953,-0.6359327673612878,0.9548376326284035,0.8349069420953195,0.6567284818552028,-0.24541190344542382,0.0295728769847986,-0.21178253792537327,-0.878496641456773,-0.5343977905465422,-0.4797558963827904
/multi_agv/path_reference,1789710633.698616,1789710633.6979356,world,s_curve,1,0.846152805949236,0.10001352323604028,-0.0001940948473354999,0.8162950069545264,-0.14313494604066515,-0.6373611513560515,0.9554945387846213,0.8359567543232665,0.6574337277556913,-0.2462052634860014,0.028950543441765772,-0.21215011807775974,-0.8799250254515368,-0.5358261745413061,-0.4811842803775541
/multi_agv/path_reference,1789710633.708788,1789710633.7079434,world,s_curve,1,0.8471535505639936,0.10001352323604028,0.0,0.8170988482816613,-0.14373104060589384,-0.6387907865199909,0.9561508849598489,0.8370065949406709,0.6581390649444641,-0.24700025719848723,0.028326163901678886,-0.2125190285208731,-0.8813546606154761,-0.5372558097052454,-0.4826139155414935
/multi_agv/path_reference,1789710633.7188683,1789710633.7180197,world,s_curve,1,0.8481615194555749,0.10001352323604028,0.0,0.8179076301791576,-0.1443325993724186,-0.6402307420793929,0.9568108196659579,0.83806311084164,0.6588489600298747,-0.24780193758618144,0.027695760496715488,-0.21289162102778977,-0.8827946161748782,-0.5386957652646475,-0.4840538711008956
/multi_agv/path_reference,1789710633.728599,1789710633.72797,world,s_curve,1,0.8491564712870666,0.10001352323604028,0.0,0.8187051170206578,-0.14492753106132195,-0.6416521018386665,0.9574610990928187,0.8391050914292935,0.6595491605398613,-0.24859419609492936,0.02707200685703126,-0.21326040394606766,-0.8842159759341517,-0.540117125023921,-0.4854752308601691
/multi_agv/path_reference,1789710633.7387173,1789710633.7379317,world,s_curve,1,0.850152787474754,0.10001196426885539,-0.00015649185702089664,0.8195028492919361,-0.14552441379530923,-0.6430754106782199,0.9581111411867362,0.8401476114174213,0.6602497952716504,-0.24938846637369583,0.026445914449949787,-0.21363068946218158,-0.8856392847737052,-0.5415404338634744,-0.4868985396997225
/multi_agv/path_reference,1789710633.748446,1789710633.7479334,world,s_curve,1,0.8511531023407968,0.10001196426885539,0.0,0.8203029277375021,-0.14612483376364646,-0.6445044319154241,0.9587626542198119,0.8411934179512297,0.6609527110414646,-0.2501868544169278,0.025815817097719518,-0.21400346397173103,-0.8870683060109094,-0.5429694551006786,-0.48832756093692664
/multi_agv/path_reference,1789710633.7583313,1789710633.757856,world,s_curve,1,0.8521454980594848,0.10001196426885539,0.0,0.8210958236331312,-0.1467216295351171,-0.6459221400849782,0.959407881443207,0.8422300544367499,0.6616495350194366,-0.25097984103110543,0.025189231926104658,-0.21437427950035048,-0.8884860141804635,-0.5443871632702327,-0.4897452691064809
/multi_agv/path_reference,1789710633.7684088,1789710633.7678525,world,s_curve,1,0.853145240957104,0.10001196426885539,0.0,0.8218937333572658,-0.14732397973249822,-0.6473503442244342,0.9600567481465656,0.8432734663269219,0.6623509855983096,-0.2517796226836174,0.024556522414040202,-0.21474883892791735,-0.8899142183199195,-0.5458153674096887,-0.4911734732459369
/multi_agv/path_reference,1789710633.778375,1789710633.7778325,world,s_curve,1,0.8541435101664928,0.10001066052439649,-0.0001306144106858474,0.8226896077348385,-0.1479265784525329,-0.6487764430949896,0.9607035180051516,0.8443144374707934,0.6630508677285702,-0.25257914923747793,0.023923259309656927,-0.21512384542977764,-0.8913403171904748,-0.5472414662802442,-0.4925995721164922
/multi_agv/path_reference,1789710633.7883558,1789710633.7878468,world,s_curve,1,0.8551449183104728,0.10001066052439649,0.0,0.8234871203727533,-0.14853221174825615,-0.6502070261578181,0.9613511752714916,0.8453577733637667,0.6637524124830014,-0.25338211573904507,0.023286514058178248,-0.21550103356390157,-0.8927709002533033,-0.5486720493430727,-0.49403015517932086
/multi_agv/path_reference,1789710633.7983844,1789710633.7978334,world,s_curve,1,0.8561438188871615,0.10001066052439649,0.0,0.8242817720619915,-0.14913746449074225,-0.6516340269816594,0.9619960657437101,0.8463975881651244,0.6644516622771397,-0.2541839937801259,0.022649876946548783,-0.21587827663864956,-0.8941979010771447,-0.5500990501669138,-0.49545715600316204
/multi_agv/path_reference,1789710633.8084393,1789710633.8078997,world,s_curve,1,0.857150549798516,0.10001066052439649,0.0,0.8250817782327807,-0.14974860856251193,-0.65307221399788,0.9626448529892058,0.8474446337027771,0.6651558480063592,-0.25499308805458887,0.02200674854528853,-0.2162594861782354,-0.8956360880933651,-0.5515372371831344,-0.4968953430193826
/multi_agv/path_reference,1789710633.818292,1789710633.8178375,world,s_curve,1,0.858144428572521,0.10000980839597005,-8.574607173950509e-05,0.8258707084555641,-0.15035307853832772,-0.6544920408178874,0.9632842156703125,0.8484774041653999,0.6658505055309797,-0.25579276762617664,0.02137035407668525,-0.21663682206549167,-0.8970559149133724,-0.5529570640031419,-0.49831516983939006
/multi_agv/path_reference,1789710633.828361,1789710633.8278415,world,s_curve,1,0.8591449306961066,0.10000980839597005,0.0,0.8266640285314116,-0.15096270759176109,-0.6559213295658666,0.9639266916775784,0.849516143436456,0.6665492504802004,-0.25659869249284467,0.020728238134467142,-0.2170176684169057,-0.8984852036613519,-0.5543863527511211,-0.4997444585873692
