topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710633.8385715,1789710633.8378375,world,s_curve,1,0.8601446299409504,0.10000980839597005,0.0,0.8274558408977728,-0.1515729793208993,-0.6573494713442147,0.9645675009522074,0.8505531314275656,0.6672468903135451,-0.2574048869722174,0.020085155266956298,-0.21739920625743675,-0.8999133454397,-0.5558144945294693,-0.5011726003657173
/multi_agv/path_reference,1789710633.8485858,1789710633.847921,world,s_curve,1,0.8611530500410863,0.10000980839597005,0.0,0.8282536767725287,-0.15218971981409404,-0.6587900714872661,0.9652127331425342,0.8515982339827981,0.6679500631922537,-0.2582190406561972,0.019434962701727274,-0.21778508148781212,-0.9013539455827514,-0.5572550946725207,-0.5026132005087688
/multi_agv/path_reference,1789710633.858503,1789710633.857875,world,s_curve,1,0.8621485804934879,0.10000970957601914,-9.92732524419514e-06,0.8290404424163649,-0.15279970385715658,-0.6602122578478399,0.9658485668756485,0.8526290582184547,0.6686437021549912,-0.2590236987073464,0.018791604793781225,-0.21816701765790453,-0.9027761319433251,-0.5586772810330944,-0.5040353868693425
/multi_agv/path_reference,1789710633.8685381,1789710633.8678432,world,s_curve,1,0.8631454505759492,0.10000970957601914,0.0,0.829827396712199,-0.15341162928249275,-0.6616363579656416,0.9664841088914378,0.8536603517149817,0.6693377295301774,-0.2598303448186271,0.018145912830453553,-0.21855045585930463,-0.9042002320611268,-0.560101381150896,-0.5054594869871442
/multi_agv/path_reference,1789710633.8784726,1789710633.8778887,world,s_curve,1,0.8641501179154175,0.10000970957601914,0.0,0.8306196238185929,-0.15402947432626954,-0.6630715970220249,0.9671234590030829,0.8546987802748186,0.6700366321778771,-0.2606442152391732,0.01749368511395477,-0.2189378928535901,-0.9056354711175102,-0.5615366202072795,-0.5068947260435276
/multi_agv/path_reference,1789710633.8885832,1789710633.887851,world,s_curve,1,0.8651462905301642,0.10000970957601914,0.0,0.8314042761289739,-0.15464321731744807,-0.6644947007573774,0.9677562493032249,0.8557275033688656,0.6707290757148312,-0.2614521093231623,0.016845501310444766,-0.21932304393962657,-0.9070585748528626,-0.5629597239426319,-0.5083178297788801
/multi_agv/path_reference,1789710633.898308,1789710633.897816,world,s_curve,1,0.8661429202877321,0.10000980977709922,1.0054978674645204e-05,0.8321884137064672,-0.155258358733734,-0.665918457553903,0.9683881788477837,0.8567557744399436,0.6714212878316744,-0.2622612744671393,0.01619555573482298,-0.21970935746888562,-0.9084823316493884,-0.5643834807391577,-0.5097415865754057
/multi_agv/path_reference,1789710633.9084775,1789710633.9078796,world,s_curve,1,0.8671492683985553,0.10000980977709922,0.0,0.8329793080542165,-0.15588063075860606,-0.6673560977122219,0.9690251008103663,0.8577931323475066,0.6721196910047765,-0.2630792420991955,0.015537787516507334,-0.22010043769312998,-0.9099199718077072,-0.5658211208974764,-0.5111792267337247
/multi_agv/path_reference,1789710633.9186327,1789710633.9178581,world,s_curve,1,0.868147273090988,0.10000980977709922,0.0,0.8337627609890511,-0.1564988659022114,-0.6687818187014116,0.9696555802179975,0.8588209548171316,0.6728117479320243,-0.26389133156907696,0.014884000575375422,-0.22048926671293262,-0.9113456927968968,-0.5672468418866662,-0.5126049477229142
/multi_agv/path_reference,1789710633.9288824,1789710633.9278681,world,s_curve,1,0.8691483070805589,0.10000980977709922,0.0,0.834547705723744,-0.1571200990609002,-0.6702118672579411,0.970286809611501,0.8598509596666237,0.6735053478931072,-0.2647067881806454,0.014226757752705085,-0.22088026675476014,-0.9127757413534264,-0.5686768904431956,-0.5140349962794438
/multi_agv/path_reference,1789710633.9388778,1789710633.937834,world,s_curve,1,0.8701452378566696,0.10001023005261415,4.216125325946539e-05,0.8353285492675523,-0.15773990077190467,-0.6716360540809567,0.9709142920017914,0.8608758074021833,0.6741955483986822,-0.26551979855996505,0.013570745720957941,-0.22127064947670683,-0.914199928176442,-0.5701010772662113,-0.5154591831024593
/multi_agv/path_reference,1789710633.9486337,1789710633.947934,world,s_curve,1,0.8711553423803238,0.10001023005261415,0.0,0.8361188100090073,-0.15836902629884173,-0.6730790605433197,0.9715488845453217,0.8619132438296989,0.6748943016520014,-0.2663444629086944,0.01290457699095296,-0.22166719297878365,-0.915642934638805,-0.5715440837285741,-0.5169021895648224
/multi_agv/path_reference,1789710633.9583623,1789710633.957849,world,s_curve,1,0.8721467852950808,0.10001023005261415,0.0,0.8368935871072172,-0.15898763710826005,-0.6744954075644012,0.9721705951676949,0.8629305778322987,0.6755795883216578,-0.26715478133517134,0.012249260533521655,-0.2220573905231304,-0.9170592816598864,-0.5729604307496557,-0.518318536585904
/multi_agv/path_reference,1789710633.9684439,1789710633.9678302,world,s_curve,1,0.8731449868011746,0.10001023005261415,0.0,0.8376727598819149,-0.1596115728914804,-0.6759214097159636,0.9727953838726067,0.86395390823583,0.6762689875373081,-0.2679715123796055,0.011588021854533892,-0.22245122814936952,-0.9184852838114489,-0.5743864329012182,-0.5197445387374664
/multi_agv/path_reference,1789710633.978437,1789710633.977872,world,s_curve,1,0.8741492911154422,0.10001075629013322,5.2403849631856663e-05,0.8384557976420343,-0.16024044397948325,-0.6773561301649174,0.9734228163953119,0.8649825424222652,0.6769620341085254,-0.26879413506759126,0.010921268477960017,-0.22284846534881844,-0.9199200042604025,-0.5758211533501718,-0.52117925918642
/multi_agv/path_reference,1789710633.9883785,1789710633.9878547,world,s_curve,1,0.8751476873942926,0.10001075629013322,0.0,0.8392333339184023,-0.16086672849633082,-0.6787824105632752,0.9740453874423604,0.8660041762299387,0.6776504380829077,-0.2696128099183915,0.010256975302794721,-0.22324435087339561,-0.9213462846587603,-0.5772474337485297,-0.5226055395847777
/multi_agv/path_reference,1789710633.9984152,1789710633.997851,world,s_curve,1,0.8761474677219994,0.10001075629013322,0.0,0.8400110521628689,-0.16149499186661173,-0.6802106681742849,0.9746676508183088,0.8670262758185039,0.6783392298517938,-0.270433508648087,0.00959030174694242,-0.2236417686986905,-0.9227745422697702,-0.5786756913595394,-0.5240337971957876
/multi_agv/path_reference,1789710634.0085394,1789710634.007858,world,s_curve,1,0.8771482523577208,0.10001075629013322,0.0,0.8407886521785797,-0.16212499815905426,-0.6816403605110297,0.9752893647040807,0.8680484474742696,0.6790281443573887,-0.27125592104589014,0.008921497158555461,-0.22404057058982801,-0.9242042346065149,-0.5801053836962842,-0.5254634895325323
/multi_agv/path_reference,1789710634.0186691,1789710634.017858,world,s_curve,1,0.8781483052396062,0.10001077878030036,2.249140192324932e-06,0.8415647831082008,-0.16275565366962244,-0.6830690074851518,0.9759094488638548,0.8690689155596795,0.6797159849010682,-0.27207861915721615,0.008251722481500148,-0.22444006433315128,-0.9256328815806371,-0.5815340306704063,-0.5268921365066545
/multi_agv/path_reference,1789710634.0286977,1789710634.0278103,world,s_curve,1,0.87914380543082,0.10001077878030036,0.0,0.8423364851195045,-0.16338453876717315,-0.6844911506154573,0.9765255421677914,0.870083786640804,0.680400126549918,-0.27289845098151966,0.007583549653695884,-0.22483871497369562,-0.9270550247109426,-0.5829561738007117,-0.52831427963696
/multi_agv/path_reference,1789710634.0385811,1789710634.037878,world,s_curve,1,0.8801505704361126,0.10001077878030036,0.0,0.8431160091012571,-0.16402165567912289,-0.6859293863373037,0.9771474205967754,0.8711091742519003,0.6810914324550955,-0.27372845005631286,0.006906348769676621,-0.22524286575073232,-0.928493260432789,-0.5843944095225582,-0.5297525153588064
/multi_agv/path_reference,1789710634.048837,1789710634.0478842,world,s_curve,1,0.8811514375057481,0.10001077878030036,0.0,0.8438900573132383,-0.16465615081893906,-0.6873591964367831,0.9777644719756223,0.872127588353649,0.6817781116104435,-0.27455447245673315,0.0062316540143545485,-0.2256456340144385,-0.9299230705322683,-0.5858242196220375,-0.5311823254582858
/multi_agv/path_reference,1789710634.0585675,1789710634.0578403,world,s_curve,1,0.8821471287650856,0.10001087396405434,9.560604588053473e-06,0.844659201688114,-0.1652884623275105,-0.6887816125215508,0.9783771598309702,0.8731397776428083,0.6824606675905636,-0.2753770978450123,0.005559004125138142,-0.22604729326265727,-0.9313454866170361,-0.5872466357068054,-0.5326047415430535
/multi_agv/path_reference,1789710634.0684006,1789710634.0678787,world,s_curve,1,0.883150944907824,0.10001087396405434,0.0,0.8454337110978718,-0.1659270403152405,-0.6902156355826057,0.9789936621624824,0.8741592568913732,0.6831482142397598,-0.2762073172083406,0.0048794086814688,-0.22645321241884964,-0.9327795096780909,-0.5886806587678604,-0.5340387646041084
/multi_agv/path_reference,1789710634.0785666,1789710634.0778754,world,s_curve,1,0.8841506993089381,0.10001087396405434,0.0,0.8462041756237803,-0.16656413772026188,-0.691643856155626,0.9796064859629742,0.8751736413214278,0.6838323995869388,-0.2770350551427464,0.004201110668257818,-0.226858468686297,-0.9342077302511111,-0.5901088793408805,-0.5354669851771287
/multi_agv/path_reference,1789710634.088538,1789710634.0878825,world,s_curve,1,0.8851515638307532,0.10001087396405434,0.0,0.846974583455583,-0.16720304412154627,-0.6930736626153617,0.9802188054570007,0.876188180713475,0.684516764196273,-0.2778645880437097,0.003520609000256636,-0.2272651533211857,-0.9356375367108469,-0.5915386858006162,-0.5368967916368644
/multi_agv/path_reference,1789710634.0985084,1789710634.0978782,world,s_curve,1,0.886151273313973,0.10001138292409434,5.091658957737768e-05,0.847743189481851,-0.1678423121826199,-0.6945018190199614,0.980829233659817,0.8772005769430118,0.685199757842724,-0.27869403677479965,0.002839445260766682,-0.22767234503382672,-0.9370656931154467,-0.592966842205216,-0.5383249480414642
/multi_agv/path_reference,1789710634.1084962,1789710634.1078672,world,s_curve,1,0.8871503588261748,0.10001138292409434,0.0,0.84851040287446,-0.16848227725822734,-0.6959290840373924,0.9814380967637122,0.8782113683508226,0.6858817435088451,-0.27952383793388275,0.002157262854174266,-0.22808025669497345,-0.9384929581328777,-0.5943941072226467,-0.539752213058895
/multi_agv/path_reference,1789710634.119039,1789710634.1179273,world,s_curve,1,0.888156443534999,0.10001138292409434,0.0,0.8492820673052719,-0.1691278314929276,-0.6973663479071414,0.9820500279301032,0.8792282560659064,0.6865679179198061,-0.2803603295837429,0.0014688442622361048,-0.22849200915727585,-0.9399302220026265,-0.5958313710923957,-0.5411894769286439
/multi_agv/path_reference,1789710634.1285186,1789710634.1278663,world,s_curve,1,0.8891505287780886,0.10001138292409434,0.0,0.8500436159955757,-0.1697667750690348,-0.6987864696829837,0.9826534791011874,0.8802320425319832,0.6872453263535563,-0.2811877076046715,0.0007872014406201527,-0.228899819043053,-0.9413503437784689,-0.5972514928682383,-0.5426095987044863
/multi_agv/path_reference,1789710634.1385396,1789710634.1378133,world,s_curve,1,0.8901452828512201,0.10001175032779781,3.6938463941882e-05,0.8508047680303147,-0.17040723043519115,-0.7002075469303144,0.983256159536946,0.8812355343784426,0.6879226101755553,-0.2820164992615618,0.00010367378933535953,-0.22930886583334692,-0.9427714210257996,-0.5986725701155688,-0.5440306759518171
/multi_agv/path_reference,1789710634.1485012,1789710634.1478379,world,s_curve,1,0.8911479066489613,0.10001175032779781,0.0,0.85157101999549,-0.1710538464188188,-0.7016398666413732,0.9838624155364799,0.8822459811742245,0.6886046632757654,-0.282852713433728,-0.000586703670771474,-0.22972212215195686,-0.9442037407368584,-0.6001048898266277,-0.5454629956628759
/multi_agv/path_reference,1789710634.1584084,1789710634.1578052,world,s_curve,1,0.8921447800710939,0.10001175032779781,0.0,0.852331958250712,-0.17169784131014285,-0.7030639715301341,0.9844640063840483,0.8832496513331984,0.6892822170348889,-0.2836849917162929,-0.0012745557695302556,-0.23013397644460531,-0.9456278456256193,-0.6015289947153886,-0.5468871005516368
/multi_agv/path_reference,1789710634.1686418,1789710634.1678138,world,s_curve,1,0.8931456936679044,0.10001175032779781,0.0,0.8530950570077618,-0.17234553579140263,-0.7044938480970062,0.9850668423184383,0.8842564026633221,0.689961926041525,-0.2845215041710546,-0.001966632939744667,-0.23054847026340855,-0.9470577221924915,-0.6029588712822608,-0.5483169771185088
/multi_agv/path_reference,1789710634.1785328,1789710634.177826,world,s_curve,1,0.8941469211628335,0.10001245575669981,7.046518119826165e-05,0.8538574677452399,-0.17299452438111138,-0.7059241730897621,0.9856686700235963,0.8852624786452974,0.6906412545668259,-0.2853591404928313,-0.0026603666488254213,-0.23096406600167735,-0.9484880471852474,-0.6043891962750165,-0.5497473021112647
/multi_agv/path_reference,1789710634.1885254,1789710634.1878147,world,s_curve,1,0.8951460522966774,0.10001245575669981,0.0,0.8546173560177595,-0.17364324054627264,-0.7073515032809679,0.9862680426739947,0.8862654579309296,0.6913185674483541,-0.28619588024406806,-0.0033540816274101465,-0.23137975976733965,-0.9499153773764532,-0.6058165264662223,-0.5511746323024704
/multi_agv/path_reference,1789710634.1985464,1789710634.1978102,world,s_curve,1,0.8961457199973465,0.10001245575669981,0.0,0.8553767249253642,-0.17429338991418014,-0.7087795999962092,0.9868665413330442,0.8872679838718479,0.6919956495712004,-0.28703392468794553,-0.004049601179294635,-0.2317966438753002,-0.9513434740916944,-0.6072446231814637,-0.5526027290177119
/multi_agv/path_reference,1789710634.2085195,1789710634.2078125,world,s_curve,1,0.897146107987722,0.10001245575669981,0.0,0.8561357107287066,-0.17494509268983244,-0.7102087256967455,0.9874642725180993,0.8882702367988565,0.6926726228691641,-0.2878734277449888,-0.0047470544101658185,-0.2322147959143426,-0.9527725997922308,-0.6086737488820002,-0.5540318547182482
/multi_agv/path_reference,1789710634.218476,1789710634.2178104,world,s_curve,1,0.8981460270745485,0.10001287138049031,4.1571092350465646e-05,0.8568934092923881,-0.1755975732591279,-0.7116371815350693,0.9880605240100901,0.8892710228762881,0.6933486809907861,-0.28871339008698443,-0.005445611358561905,-0.23263371833183727,-0.9542010556305545,-0.6101022047203237,-0.555460310556572
/multi_agv/path_reference,1789710634.2284687,1789710634.2278097,world,s_curve,1,0.8991460909800127,0.10001287138049031,0.0,0.8576502845795942,-0.17625123023419279,-0.7130658442571609,0.9886556611404107,0.8902709548032598,0.6940242377951121,-0.28955432512642715,-0.006145698654062018,-0.23305366692208912,-0.9556297183526463,-0.6115308674424155,-0.5568889732786635
/multi_agv/path_reference,1789710634.2384655,1789710634.237807,world,s_curve,1,0.900145978362759,0.10001287138049031,0.0,0.8584060918888202,-0.176905852198419,-0.7144942548039415,0.9892494915201205,0.8912697092863371,0.694699074860003,-0.29039596089923847,-0.006847089849783661,-0.2334745058462348,-0.9570581288994268,-0.612959277989196,-0.5583173838254442
/multi_agv/path_reference,1789710634.2489855,1789710634.2478359,world,s_curve,1,0.9011489616439389,0.10001287138049031,0.0,0.8591632991961229,-0.17756358495613608,-0.7159270880627697,0.9898439521693134,0.8922705486262326,0.6953753967928225,-0.29124105386928756,-0.007552085241638806,-0.2338976157574818,-0.9584909621582549,-0.6143921112480242,-0.5597502170842724
/multi_agv/path_reference,1789710634.2585928,1789710634.257842,world,s_curve,1,0.9021494849247146,0.1000132828919316,4.11350849925996e-05,0.8599177095668776,-0.17822078481471737,-0.7173564070353065,0.990435747745149,0.8932679257580719,0.696049455197412,-0.2920849218820807,-0.008256779566545455,-0.2343206529955259,-0.9599202811307916,-0.615821430220561,-0.5611795360568091
/multi_agv/path_reference,1789710634.2684972,1789710634.2678158,world,s_curve,1,0.9031471901312182,0.1000132828919316,0.0,0.8606690588900554,-0.1788772067078606,-0.7187817001874548,0.9910246747773352,0.8942614896572031,0.6967210122356279,-0.2929272545230542,-0.00896090791591303,-0.23474345768461446,-0.9613455742829401,-0.6172467233727094,-0.5626048292089576
/multi_agv/path_reference,1789710634.278724,1789710634.2778437,world,s_curve,1,0.9041501463351136,0.1000132828919316,0.0,0.861423418907011,-0.179538162028843,-0.720214494764448,0.9916154907566677,0.8952592702613626,0.6973954957030026,-0.29377486553298754,-0.009670168683639138,-0.2351694518699023,-0.9627783688599333,-0.6186795179497026,-0.5640376237859506
/multi_agv/path_reference,1789710634.2886965,1789710634.287874,world,s_curve,1,0.9051531023389824,0.1000132828919316,0.0,0.8621768309970056,-0.18020019737011514,-0.7216472890556891,0.9922050915704381,0.8962560334284174,0.6980693679921611,-0.294623322009532,-0.01038085818391156,-0.23559641191690184,-0.9642111631511744,-0.6201123122409437,-0.5654704180771918
/multi_agv/path_reference,1789710634.298682,1789710634.297872,world,s_curve,1,0.9061530200052289,0.10001364961118774,3.66799511861718e-05,0.8629270156522897,-0.18086130110568627,-0.7230757428646126,0.9927916954730591,0.8972487623141302,0.6987405891696797,-0.2954700483069756,-0.011090815725922909,-0.23602303928416024,-0.9656396169600979,-0.6215407660498671,-0.5668988718861152
/multi_agv/path_reference,1789710634.308518,1789710634.3078115,world,s_curve,1,0.9071472422941846,0.10001364961118774,0.0,0.8636719902420988,-0.18151970117484353,-0.7244960604202639,0.9933737583138023,0.8982348302050268,0.6994073822074675,-0.2963127817985207,-0.011798134797152346,-0.23644818692885744,-0.9670599345157491,-0.6229610836055184,-0.5683191894417665
/multi_agv/path_reference,1789710634.3186393,1789710634.317865,world,s_curve,1,0.9081527448226391,0.10001364961118774,0.0,0.8644244654169069,-0.1821866466516161,-0.72593249260377,0.9939612072606308,0.8992310631587823,0.7000811258313073,-0.2971659165767309,-0.012514902528927035,-0.23687912084919027,-0.9684963666992553,-0.6243975157890245,-0.5697556216252726
/multi_agv/path_reference,1789710634.3284152,1789710634.327855,world,s_curve,1,0.9091518041717447,0.10001364961118774,0.0,0.8651711691115859,-0.18285038832043798,-0.7273597202453495,0.9945436774870037,0.9002198915243119,0.7007499383234418,-0.2980144194962024,-0.013228493928128846,-0.23730825153698265,-0.9699235943408347,-0.625824743430604,-0.571182849266852
/multi_agv/path_reference,1789710634.338558,1789710634.337852,world,s_curve,1,0.9101516165021328,0.1000138975777665,2.4804759111349997e-05,0.8659174864576825,-0.1835156964760513,-0.7287880235744755,0.9951253737567078,0.9012084445539135,0.7014186410624261,-0.2988643933032039,-0.013944035292202298,-0.23773866083274764,-0.9713518976699607,-0.6272530467597299,-0.5726111525959781
/multi_agv/path_reference,1789710634.3485823,1789710634.347928,world,s_curve,1,0.9111595409597535,0.1000138975777665,0.0,0.8666688966823252,-0.1841874808226273,-0.7302279156567908,0.9957105604208396,0.9022039830023341,0.7020921466238017,-0.29972210342380323,-0.01466681057787654,-0.238173528466202,-0.9727917897522761,-0.6286929388420452,-0.5740510446782935
/multi_agv/path_reference,1789710634.3583214,1789710634.357821,world,s_curve,1,0.9121488494305624,0.1000138975777665,0.0,0.8674054868923788,-0.1848479094313638,-0.7316412134722319,0.9962837369809415,0.9031801208364839,0.702752602859711,-0.3005647908882622,-0.015377630130935169,-0.23860130727489393,-0.9742050875677172,-0.6301062366574863,-0.5754643424937345
/multi_agv/path_reference,1789710634.3683949,1789710634.3678749,world,s_curve,1,0.9131543062452881,0.1000138975777665,0.0,0.8681531435195733,-0.1855201837781047,-0.7330775803504115,0.9968650488219728,0.9041711619717906,0.7034232197649565,-0.30142206225048385,-0.01610146478054017,-0.23903702430329002,-0.9756414544458967,-0.6315426035356659,-0.5769007093719142
/multi_agv/path_reference,1789710634.3784392,1789710634.3778744,world,s_curve,1,0.9141546141761167,0.10001416072792148,2.6310640037775316e-05,0.8688960123732762,-0.18619008052361938,-0.7345065916801665,0.9974421612150131,0.9051560952363035,0.7040897806685119,-0.30227577136429973,-0.016823004647679426,-0.23947146555887888,-0.9770704657756518,-0.6329716148654211,-0.5783297207016693
/multi_agv/path_reference,1789710634.3883312,1789710634.3878665,world,s_curve,1,0.9151538508552696,0.10001416072792148,0.0,0.8696371291429487,-0.18686031906503026,-0.735934072650385,0.9980174369570288,0.9061389432580479,0.7047550072137693,-0.30312938875066087,-0.017545176309555613,-0.23990639213487425,-0.9784979467458703,-0.6343990958356396,-0.5797572016718877
/multi_agv/path_reference,1789710634.3983614,1789710634.397877,world,s_curve,1,0.9161550335099478,0.10001416072792148,0.0,0.8703787289399572,-0.18753292316517925,-0.7373643335856397,0.9985926103920532,0.9071226704720277,0.7054209059557905,-0.30398549120465124,-0.018270160690121606,-0.24034311760076482,-0.979928207681125,-0.6358293567708942,-0.5811874626071424
/multi_agv/path_reference,1789710634.408452,1789710634.407838,world,s_curve,1,0.9171513851806203,0.10001416072792148,0.0,0.8711157944223743,-0.18820333420024837,-0.738787693115172,0.9991637921803957,0.9081006204183283,0.7060829706683988,-0.3048382786644257,-0.018993043005980245,-0.2407786809303391,-0.9813515672106572,-0.6372527163004265,-0.5826108221366746
/multi_agv/path_reference,1789710634.4189167,1789710634.4178014,world,s_curve,1,0.9181478832740975,0.10001423120194826,7.07317520659561e-06,0.8718520130427632,-0.18887489240518854,-0.7402112618201393,0.9997338432523446,0.9090776839567062,0.7067445119192387,-0.30569200374701117,-0.01971742309033142,-0.24121525037822295,-0.9827751359156246,-0.6386762850053939,-0.5840343908416421
/multi_agv/path_reference,1789710634.4288387,1789710634.4278636,world,s_curve,1,0.9191540575444149,0.10001423120194826,0.0,0.8725944099022496,-0.18955403406057422,-0.7416486536348783,1.0003081961019902,0.9100631878383767,0.7074118457663816,-0.30655484095747954,-0.020450247349651632,-0.24165701387459143,-0.9842125277303636,-0.6401136768201329,-0.585471782656381
/multi_agv/path_reference,1789710634.43853,1789710634.4378068,world,s_curve,1,0.9201487057746718,0.10001423120194826,0.0,0.8733273419408871,-0.19022644432183694,-0.7430695796781026,1.0008747497739598,0.9110363659454006,0.7080709101033007,-0.30740860488846833,-0.021176068668225842,-0.24209465940881658,-0.9856334537735878,-0.6415346028633572,-0.5868927086996053
/multi_agv/path_reference,1789710634.4489834,1789710634.447845,world,s_curve,1,0.9211526210235491,0.10001423120194826,0.0,0.8740661331932457,-0.19090617451592995,-0.7445037443193558,1.0014453514011281,0.9120175644055147,0.708735483773094,-0.30827113849048526,-0.021910053646424746,-0.2425373314108798,-0.987067618414841,-0.6429687675046104,-0.5883268733408586
/multi_agv/path_reference,1789710634.4586775,1789710634.4578583,world,s_curve,1,0.9221539102276085,0.10001466365418249,4.319587645382205e-05,0.8748020200926911,-0.1915851814141494,-0.7459341574680121,1.002013227656036,0.91299514667003,0.7093976859520074,-0.309132230166024,-0.022643519642260287,-0.24297979443416384,-0.9884980315634974,-0.6443991806532666,-0.5897572864895148
/multi_agv/path_reference,1789710634.468471,1789710634.4678726,world,s_curve,1,0.9231554925746471,0.10001466365418249,0.0,0.8755371500040002,-0.19226543948120814,-0.747364989392353,1.0025800373363096,0.9139719645258677,0.7100594481498235,-0.3099943857020512,-0.023378598570882467,-0.24342333417069068,-0.9899288634878383,-0.6458300125776075,-0.5911881184138555
/multi_agv/path_reference,1789710634.4784195,1789710634.477867,world,s_curve,1,0.9241551676420499,0.10001466365418249,0.0,0.8762699086837752,-0.19294545035274138,-0.7487930966315,1.0031445369615337,0.9149458724500509,0.7107193166397409,-0.31085570732549406,-0.024113670682118532,-0.24386697305061147,-0.9913569707269851,-0.6472581198167545,-0.5926162256530026
/multi_agv/path_reference,1789710634.4883852,1789710634.4878552,world,s_curve,1,0.9251541024009122,0.10001466365418249,0.0,0.8770011539068956,-0.19362600226435606,-0.7502201462870175,1.003707389261959,0.9159180095431886,0.711378062915539,-0.3117171955098612,-0.024849587006228427,-0.2443112242769785,-0.9927840203825028,-0.648685169472272,-0.5940432753085201
/multi_agv/path_reference,1789710634.4984639,1789710634.4978802,world,s_curve,1,0.926156887530846,0.10001486381089131,1.9963046295494868e-05,0.8777342402368727,-0.1943102261132341,-0.7516526964726371,1.0042711740757466,0.9168928365428956,0.712038710091976,-0.3125828111642781,-0.025589734366256472,-0.24475813280916767,-0.9942165705681224,-0.6501177196578916,-0.5954758254941398
/multi_agv/path_reference,1789710634.5085952,1789710634.5079033,world,s_curve,1,0.9271593747165006,0.10001486381089131,0.0,0.8784661282561671,-0.19499529567970125,-0.7530848210235723,1.0048335513178022,0.9178663130813142,0.7126985203693849,-0.313448976030975,-0.026331056921912843,-0.2452058540862158,-0.9956486951190575,-0.6515498442088268,-0.5969079500450749
/multi_agv/path_reference,1789710634.5183713,1789710634.5178497,world,s_curve,1,0.9281539905323435,0.10001486381089131,0.0,0.8791912990802571,-0.19567602156326463,-0.7545057007604907,1.0053902862028257,0.9188310956514646,0.7133525153864809,-0.314309135191955,-0.027067935968909787,-0.24565099352892905,-0.997069574855976,-0.6529707239457453,-0.5983288297819934
/multi_agv/path_reference,1789710634.5283635,1789710634.527866,world,s_curve,1,0.9291558077184253,0.10001486381089131,0.0,0.8799207420822799,-0.19636271684328205,-0.7559368681691789,1.0059498161740974,0.9198018043721512,0.714010605700591,-0.31517632079316305,-0.027811535089396364,-0.24610029464728667,-0.9985007422646642,-0.6544018913544335,-0.5997599971906817
/multi_agv/path_reference,1789710634.538355,1789710634.537804,world,s_curve,1,0.930149877698016,0.10001474757418378,-1.1694734978875831e-05,0.8806435718658442,-0.197045133182405,-0.7573569681400228,1.0065037917384854,0.920763953389816,0.7146629704692311,-0.3160375911518511,-0.028550756462079524,-0.24654705193328427,-0.999920842235508,-0.6558219913252773,-0.6011800971615255
/multi_agv/path_reference,1789710634.5484304,1789710634.5478735,world,s_curve,1,0.9311569307920189,0.10001474757418378,0.0,0.8813748536085193,-0.19773750791457786,-0.75879561541717,1.0070637551177504,0.9217375975064671,0.7153232082013404,-0.316910911144505,-0.02930102461885989,-0.2470005879803687,-1.0013594895126552,-0.6572606386024245,-0.6026187444386726
/multi_agv/path_reference,1789710634.5584552,1789710634.5578353,world,s_curve,1,0.9321531590898623,0.10001474757418378,0.0,0.8820972937297643,-0.19842347505887747,-0.7602187986998032,1.0076164624127262,0.9226997126576357,0.7159757061189309,-0.3177756358819567,-0.030044605905988703,-0.24745018338868693,-1.0027826727952884,-0.6586838218850577,-0.6040419277213058
/multi_agv/path_reference,1789710634.5686738,1789710634.567824,world,s_curve,1,0.9331522979168748,0.10001474757418378,0.0,0.88282086329708,-0.19911247818305447,-0.7616461398812497,1.0081695479233908,0.9236635748776684,0.7166294670901808,-0.3186436760455944,-0.030791734034435414,-0.2479020244691335,-1.004210013976735,-0.6601111630665043,-0.6054692689027524
