topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710634.5783362,1789710634.5778382,world,s_curve,1,0.9341539033532921,0.10001516160282442,4.1342768215688306e-05,0.8835452313998228,-0.19980421811149673,-0.7630770047904172,1.0087227547701014,0.9246287453343617,0.7172841940950053,-0.3195146505845413,-0.03154208665349291,-0.24835591709645594,-1.0056408788859024,-0.6615420279756717,-0.6069001338119199
/multi_agv/path_reference,1789710634.588343,1789710634.5878582,world,s_curve,1,0.9351559135510684,0.10001516160282442,0.0,0.8842689011158342,-0.20049727395711353,-0.7645084479300976,1.009274937621126,0.9255932305512046,0.717938535175172,-0.3203867682309557,-0.03229412358020475,-0.2488109300601801,-1.007072322025583,-0.6629734711153522,-0.6083315769516005
/multi_agv/path_reference,1789710634.5984986,1789710634.5978558,world,s_curve,1,0.9361558860399423,0.10001516160282442,0.0,0.884990109323274,-0.20118995247428176,-0.7659369800570603,1.0098247523424209,0.9265546801157337,0.7185908955116674,-0.3212578994971328,-0.03304600683591326,-0.24926595108979915,-1.0085008541525455,-0.6644020032423148,-0.609760109078563
/multi_agv/path_reference,1789710634.6085591,1789710634.6078668,world,s_curve,1,0.9371570917157587,0.10001516160282442,0.0,0.8857112148943761,-0.20188451664554377,-0.7673672738796551,1.0103739978395423,0.9275162383364366,0.7192434085071495,-0.3221308910123678,-0.0338001925251524,-0.24972246639911103,-1.0099311479751403,-0.6658322970649095,-0.6111904029011578
/multi_agv/path_reference,1789710634.6184177,1789710634.6178536,world,s_curve,1,0.9381559060892304,0.10001538795626197,2.266569992681849e-05,0.8864296074814296,-0.20257844897120003,-0.7687941515560435,1.0109206867121274,0.9284744240548582,0.7198937116773031,-0.32300257941014543,-0.03455394659340173,-0.2501788209100529,-1.0113580256515289,-0.667259174741298,-0.612617280577546
/multi_agv/path_reference,1789710634.6285012,1789710634.6278045,world,s_curve,1,0.9391512917351722,0.10001538795626197,0.0,0.8871445480902242,-0.2032710183476164,-0.770216131050246,1.011464260872481,0.9294282494721959,0.7205411339259957,-0.3238720507384595,-0.03530647269157548,-0.2506345316128141,-1.0127800051457314,-0.6686811542355006,-0.6140392600717487
/multi_agv/path_reference,1789710634.6383774,1789710634.6378312,world,s_curve,1,0.9401541248269474,0.10001538795626197,0.0,0.887863841434142,-0.20396979665388332,-0.771648749752782,1.0120106514043106,0.9303881284918226,0.7211927444062926,-0.3247488079688913,-0.036065999763414014,-0.2510945822293446,-1.0142126238482672,-0.6701137729380365,-0.6154718787742847
/multi_agv/path_reference,1789710634.6483686,1789710634.6478374,world,s_curve,1,0.9411549149043927,0.10001538795626197,0.0,0.8885806705900644,-0.20466817804534437,-0.7730784498634182,1.0125546759725697,0.9313449661822406,0.7218423696153828,-0.3256245585691453,-0.03682534971328551,-0.2515546258536023,-1.0156423239589034,-0.6715434730486728,-0.6169015788849209
/multi_agv/path_reference,1789710634.6583927,1789710634.657822,world,s_curve,1,0.9421533567602695,0.10001560232850559,2.1474028700108653e-05,0.8892948220394289,-0.2053659413835523,-0.7745047953718134,1.0130961757802122,0.9322984759135879,0.7224898144244865,-0.32649902857260005,-0.03758428042660643,-0.25201451515145035,-1.0170686694672986,-0.6729698185570678,-0.618327924393316
/multi_agv/path_reference,1789710634.6683867,1789710634.6678576,world,s_curve,1,0.9431571132452228,0.10001560232850559,0.0,0.8900117710772064,-0.20606844475298136,-0.7759387332074612,1.0136393002818753,0.9332559691291209,0.723140043820623,-0.3273789307908698,-0.038348620835691224,-0.2524777826323829,-1.0185026073029464,-0.6744037563927159,-0.6197618622289639
/multi_agv/path_reference,1789710634.678279,1789710634.6778338,world,s_curve,1,0.9441550303192341,0.10001560232850559,0.0,0.8907235497414253,-0.20676787984622774,-0.7773643290274774,1.014178013657311,0.9342068044491705,0.7237858311177943,-0.32825448544224084,-0.03910987508647472,-0.25293927900996754,-1.0199282031229626,-0.6758293522127319,-0.62118745804898
/multi_agv/path_reference,1789710634.6882977,1789710634.6878324,world,s_curve,1,0.9451550138156052,0.10001560232850559,0.0,0.8914358014398749,-0.20746978036586453,-0.7787928768794359,1.01471659001556,0.9351585191795249,0.7244322951245399,-0.3291326225493235,-0.03987406456901334,-0.25340265397925665,-1.021356750974921,-0.6772579000646903,-0.6226160059009387
/multi_agv/path_reference,1789710634.698401,1789710634.697859,world,s_curve,1,0.9461577308662296,0.10001590438538514,3.012863096846669e-05,0.8921489926958042,-0.2081746204490204,-0.7802253298088992,1.0152553785551746,0.9361117384696287,0.725079861062609,-0.3300139316775553,-0.04064170731244869,-0.25386822235705714,-1.0227892039043844,-0.6786903529941538,-0.6240484588304019
/multi_agv/path_reference,1789710634.7083352,1789710634.7078226,world,s_curve,1,0.9471542039239432,0.10001590438538514,0.0,0.8928567416904836,-0.20887608302556235,-0.7816488627484903,1.0157895606013594,0.937057931460018,0.7257227330100733,-0.33089051673988085,-0.04140592203275262,-0.2543318103040535,-1.0242127368439755,-0.6801138859337448,-0.625471991769993
/multi_agv/path_reference,1789710634.7183142,1789710634.717854,world,s_curve,1,0.9481573706460737,0.10001590438538514,0.0,0.8935682357440691,-0.2095832743084228,-0.7830819580658197,1.016326070163829,0.9380093807456056,0.7263692563227724,-0.3317737571152714,-0.042176629783922504,-0.2547994360260744,-1.0256458321613051,-0.6815469812510743,-0.6269050870873224
/multi_agv/path_reference,1789710634.728332,1789710634.7278547,world,s_curve,1,0.9491577004170764,0.10001590438538514,0.0,0.8942767076995561,-0.2102894803461582,-0.7845110005958235,1.0168598014363508,0.9389570384564853,0.7270132832058324,-0.3326552644931828,-0.04294651502209258,-0.2552666615231991,-1.0270748746913088,-0.682976023781078,-0.6283341296173262
/multi_agv/path_reference,1789710634.7383542,1789710634.7378511,world,s_curve,1,0.9501575570354223,0.10001588663553089,-1.7755219880516412e-06,0.8949838353286004,-0.2109963633651738,-0.7859393671934602,1.0173920208771576,0.9399031475271762,0.7276563375814673,-0.3335371162219682,-0.04371738862056675,-0.25573458525298637,-1.0285032412889457,-0.6844043903787148,-0.6297624962149629
/multi_agv/path_reference,1789710634.7484512,1789710634.7479463,world,s_curve,1,0.9511673527325025,0.10001588663553089,0.0,0.8956969666871423,-0.21171129751431722,-0.7873819324750035,1.017928251896001,0.9408575429049075,0.7283051052605183,-0.33442850460521656,-0.0444972958407749,-0.25620809209696016,-1.0299458065704887,-0.6858469556602581,-0.6312050614965062
/multi_agv/path_reference,1789710634.7582433,1789710634.7578042,world,s_curve,1,0.9521532928403343,0.10001588663553089,0.0,0.89639225487696,-0.21241033404243964,-0.7887904183433347,1.0184505734478049,0.9417883047796973,0.7289378864033775,-0.3352995803891323,-0.04526010624352762,-0.2566713154946589,-1.03135429243882,-0.6872554415285891,-0.6326135473648373
/multi_agv/path_reference,1789710634.768451,1789710634.7678885,world,s_curve,1,0.9531618394390065,0.10001588663553089,0.0,0.8971024663286451,-0.21312641068556454,-0.7902311991985806,1.018983601799969,0.9427392958785501,0.729584501307416,-0.33619138871026816,-0.04604176211295352,-0.2571460812334718,-1.0327950732940658,-0.6886962223838351,-0.6340543282200832
/multi_agv/path_reference,1789710634.7784183,1789710634.7778661,world,s_curve,1,0.9541596212238984,0.10001596644942728,8.000410615716453e-06,0.8978040809002537,-0.21383585082706,-0.7916566017484263,1.0195096754801614,0.9436790268918073,0.7302235403287923,-0.33707443345421917,-0.04681642282459063,-0.2576166962023701,-1.0342204758439115,-0.6901216249336808,-0.635479730769929
/multi_agv/path_reference,1789710634.7882943,1789710634.7878504,world,s_curve,1,0.95515822674029,0.10001596644942728,0.0,0.8985052615298097,-0.21454687722073576,-0.7930831810575574,1.0200349227140448,0.9446184272200597,0.7308624346553245,-0.3379589570688812,-0.047593063397799826,-0.2580886111955262,-1.0356470551530426,-0.6915482042428118,-0.6369063100790601
/multi_agv/path_reference,1789710634.7983942,1789710634.797888,world,s_curve,1,0.9561623256336389,0.10001596644942728,0.0,0.8992092760865807,-0.21526282269227537,-0.7945176080480556,1.0205617866847088,0.9455618773106451,0.7315041642643882,-0.33884910094164744,-0.048375326576590105,-0.25856404055858845,-1.0370814821435408,-0.6929826312333102,-0.6383407370695583
/multi_agv/path_reference,1789710634.8084917,1789710634.8078427,world,s_curve,1,0.9571579027665824,0.10001596644942728,0.0,0.8999063008608813,-0.21597368844912213,-0.7959398610951178,1.0210829178213174,0.9464962113736927,0.7321397733876337,-0.33973243562290256,-0.04915228622983782,-0.25903634349462595,-1.038503735190603,-0.6944048842803724,-0.6397629901166205
/multi_agv/path_reference,1789710634.818472,1789710634.8178847,world,s_curve,1,0.958162311876198,0.10001611252682274,1.4545958496236713e-05,0.9006084839903088,-0.21669186415096867,-0.7973747312517114,1.0216073985363814,0.9474377135116432,0.7327803399229016,-0.3406243565759667,-0.049937484111228225,-0.259513751765711,-1.0399386053471966,-0.6958397544369659,-0.641197860273214
/multi_agv/path_reference,1789710634.828439,1789710634.8278115,world,s_curve,1,0.9591550705089298,0.10001611252682274,0.0,0.9013015087354594,-0.21740269904020662,-0.7987929578698998,1.0221245372942618,0.9483671865826164,0.7334128023294999,-0.3415066706522336,-0.050714901140097426,-0.25998652532828875,-1.041356831965385,-0.6972579810551542,-0.6426160868914025
/multi_agv/path_reference,1789710634.8383977,1789710634.8378322,world,s_curve,1,0.9601573882816324,0.10001611252682274,0.0,0.9020001833225841,-0.2181213746043484,-0.800224840402332,1.0226453857719966,0.949304490185285,0.7340506740104706,-0.34239822331697173,-0.051501140082128874,-0.26046476041394456,-1.0427887144978174,-0.6986898635875864,-0.6440479694238346
/multi_agv/path_reference,1789710634.8485978,1789710634.8479333,world,s_curve,1,0.9611676514343304,0.10001611252682274,0.0,0.9027033539415892,-0.21884675901293726,-0.8016680734776149,1.0231690703474794,0.9502480832887079,0.73469290818858,-0.34329759738221305,-0.05229496913570651,-0.26094771052089216,-1.0442319475731001,-0.7001330966628694,-0.6454912024991176
/multi_agv/path_reference,1789710634.8582659,1789710634.8578012,world,s_curve,1,0.9621546224405398,0.10001597122713624,-1.4318784737508682e-05,0.9033893012537557,-0.21955639828026613,-0.8030780320579141,1.0236794274485104,0.9511688143892156,0.7353196619235411,-0.3441769645606759,-0.05307181003096775,-0.2614204202491547,-1.0456419061533992,-0.7015430552431686,-0.6469011610794166
/multi_agv/path_reference,1789710634.8685887,1789710634.8679328,world,s_curve,1,0.9631679225511589,0.10001597122713624,0.0,0.9040925053925553,-0.2202859740973858,-0.8045256036445128,1.0242021084276969,0.9521129667433001,0.7359624410066687,-0.345080538316909,-0.053870724520727026,-0.2619066594545212,-1.047089477739998,-0.7029906268297673,-0.6483487326660156
/multi_agv/path_reference,1789710634.878614,1789710634.8779323,world,s_curve,1,0.9641680132524101,0.10001597122713624,0.0,0.9047855064174347,-0.221007036382291,-0.8059543046463,1.024716692811281,0.9530436763117263,0.7365961501292968,-0.34597307388914517,-0.054660563505786325,-0.26238747175194144,-1.0485181787417852,-0.7044193278315545,-0.6497774336678028
/multi_agv/path_reference,1789710634.8883677,1789710634.8878727,world,s_curve,1,0.9651622333161982,0.10001597122713624,0.0,0.9054734178362965,-0.22172484641833787,-0.8073746190231403,1.0252269922619837,0.9539678032626913,0.7372254579842148,-0.346861097809657,-0.05544708307604279,-0.26286635836931366,-1.0499384931186255,-0.7058396422083948,-0.651197748044643
/multi_agv/path_reference,1789710634.8987656,1789710634.8979309,world,s_curve,1,0.9661682155684747,0.10001705611965118,0.00010786249489583416,0.9061684288244971,-0.22245214267356594,-0.8088117365263923,1.0257420441510112,0.9549017247748567,0.7378615175476232,-0.3477603647411813,-0.05624424314464861,-0.2633518201348678,-1.0513756106218775,-0.7072767597116468,-0.652634865547895
/multi_agv/path_reference,1789710634.9083562,1789710634.9078355,world,s_curve,1,0.9671588322004194,0.10001705611965118,0.0,0.9068518025211828,-0.22316930481530378,-0.8102269031434564,1.02624796615936,0.9558202614649447,0.7384871799392438,-0.348646617937978,-0.05703053742890139,-0.26383075907903186,-1.0527907772389415,-0.7086919263287109,-0.654050032164959
/multi_agv/path_reference,1789710634.9184031,1789710634.9178722,world,s_curve,1,0.9681626918907309,0.10001705611965118,0.0,0.9075432753436558,-0.22389704064671923,-0.8116609884153299,1.0267593711017207,0.9567499410108754,0.7391205139183711,-0.3495454489621606,-0.057828669022516,-0.264317003955481,-1.0542248625108153,-0.7101260116005843,-0.6554841174368324
/multi_agv/path_reference,1789710634.9284258,1789710634.9278824,world,s_curve,1,0.9691636738903037,0.10001705611965118,0.0,0.9082317262307228,-0.2246236768471928,-0.8130909627004337,1.0272680261690736,0.9576758150084649,0.73975133751463,-0.35044243259126695,-0.05862583925603991,-0.2648027586942715,-1.055654836795919,-0.7115559858856882,-0.6569140917219364
/multi_agv/path_reference,1789710634.93852,1789710634.9378748,world,s_curve,1,0.9701632461360653,0.10001723491711349,1.7890480519109264e-05,0.9089181699969286,-0.22535027127290963,-0.8145189230515217,1.0277746844400126,0.9585992466145715,0.7403805789362016,-0.3513388777992179,-0.05942320709677257,-0.2652887289227383,-1.0570827971470071,-0.7129839462367763,-0.6583420520730244
/multi_agv/path_reference,1789710634.9484744,1789710634.9478357,world,s_curve,1,0.971159571622347,0.10001723491711349,0.0,0.9096013510219478,-0.22607548020368698,-0.8159422451747813,1.028278422762162,0.9595185448980468,0.7410070854056345,-0.35223313016264923,-0.060219296250432,-0.26577401419797964,-1.0585061192702665,-0.7144072683600359,-0.659765374196284
/multi_agv/path_reference,1789710634.9583905,1789710634.9578297,world,s_curve,1,0.9721589099277962,0.10001723491711349,0.0,0.9102855602361213,-0.22680385828532432,-0.8173698713254232,1.028782405138506,0.9604394837887288,0.7416347917811291,-0.35313080611586517,-0.06101910641628419,-0.26626166232382353,-1.0599337454209086,-0.7158348945106776,-0.6611930003469259
/multi_agv/path_reference,1789710634.968531,1789710634.967925,world,s_curve,1,0.9731688358576992,0.10001723491711349,0.0,0.9109759608794898,-0.22754094522546917,-0.8188126226538559,1.0292904241458745,0.9613690183216372,0.7422684401709578,-0.35403872300036654,-0.061828725514210564,-0.26675538716183034,-1.061376496749341,-0.7172776458391104,-0.6626357516753585
/multi_agv/path_reference,1789710634.9783432,1789710634.9778535,world,s_curve,1,0.9741617486125796,0.10001755294878707,3.203579528542284e-05,0.9116536942271433,-0.22826658499941083,-0.8202310694465422,1.0297886081627141,0.9622817548618398,0.7428907196568758,-0.3549320582327874,-0.06262601184062976,-0.2672416849248152,-1.0627949435420274,-0.7186960926317967,-0.6640541984680448
/multi_agv/path_reference,1789710634.9885435,1789710634.9878693,world,s_curve,1,0.9751636093378172,0.10001755294878707,0.0,0.9123364909654309,-0.2289997380219096,-0.8216622990540245,1.0302899965925238,0.963201569357985,0.7435179069457838,-0.3558341596521568,-0.06343179486829267,-0.26773325954527927,-1.0642261731495097,-0.720127322239279,-0.6654854280755272
/multi_agv/path_reference,1789710634.9985726,1789710634.9978783,world,s_curve,1,0.9761646850252816,0.10001755294878707,0.0,0.9130177039332668,-0.2297332918728445,-0.8230924071789738,1.0307897020655123,0.9641195102909896,0.7441438994432983,-0.35673627001091146,-0.06423826056683277,-0.2682253450407891,-1.065656281274459,-0.7215574303642283,-0.6669155362004764
/multi_agv/path_reference,1789710635.0086763,1789710635.0078986,world,s_curve,1,0.9771668913111646,0.10001755294878707,0.0,0.9136986346821516,-0.23046864932428893,-0.824524130444521,1.0312886790515687,0.9650373316705414,0.7447698933243447,-0.3576401141471749,-0.06504695125679143,-0.26871888256890036,-1.0670880045400062,-0.7229891536297753,-0.6683472594660236
/multi_agv/path_reference,1789710635.0187829,1789710635.0179298,world,s_curve,1,0.9781701955034426,0.1000184716166791,9.158115673246669e-05,0.9143792561026285,-0.23120578812385417,-0.8259574221477752,1.031786905944963,0.9659549978240394,0.7453958645388832,-0.3585456630982697,-0.06585784327455671,-0.2692138579987361,-1.0685212962432604,-0.7244224453330298,-0.669780551169278
/multi_agv/path_reference,1789710635.0283353,1789710635.0278485,world,s_curve,1,0.9791620976899749,0.1000184716166791,0.0,0.9150511036940904,-0.23193550765565965,-0.8273744252713928,1.0322781947249453,0.9668610921120266,0.7460140242452991,-0.35944162173825434,-0.06666081176989101,-0.2697040894588335,-1.069938299366878,-0.7258394484566474,-0.6711975542928955
/multi_agv/path_reference,1789710635.038448,1789710635.037921,world,s_curve,1,0.9801696839730782,0.1000184716166791,0.0,0.915732514787714,-0.23267774000623703,-0.8288138342472546,1.0327759509955798,0.9677803473317395,0.7466412460358227,-0.3603524596677865,-0.06747779107322711,-0.27020296927769744,-1.0713777083427398,-0.7272788574325092,-0.6726369632687573
/multi_agv/path_reference,1789710635.0484974,1789710635.0478659,world,s_curve,1,0.9811641307295469,0.1000184716166791,0.0,0.9164039920075855,-0.23341125382775346,-0.8302344724707813,1.0332659305802623,0.9686864613128514,0.7472595841296428,-0.36125212097529713,-0.0682854127145469,-0.27069622779341623,-1.0727983465662667,-0.7286994956560359,-0.674057601492284
/multi_agv/path_reference,1789710635.0588107,1789710635.0578911,world,s_curve,1,0.9821670788903366,0.1000187243921609,2.520796411684268e-05,0.9170801532056969,-0.23415200403761519,-0.8316672555576237,1.0337588036577774,0.969599158277884,0.7478824976814291,-0.3621601777168033,-0.06910124182723464,-0.2711945925688075,-1.0742311296531089,-0.7301322787428782,-0.6754903845791264
/multi_agv/path_reference,1789710635.0684204,1789710635.0678072,world,s_curve,1,0.9831588254540881,0.1000187243921609,0.0,0.917747718639311,-0.23488543261115286,-0.8330840363629828,1.0342448925260344,0.9705005116752312,0.7484977517166675,-0.3630587858340695,-0.069909243944699,-0.27168826805469004,-1.075647910458468,-0.7315490595482373,-0.6769071653844854
/multi_agv/path_reference,1789710635.0783725,1789710635.0778518,world,s_curve,1,0.9841633930180445,0.1000187243921609,0.0,0.9184228536976483,-0.23562930657152512,-0.8345191328829207,1.0347359665512885,0.9714123490842969,0.7491202454573594,-0.36396971243926557,-0.0707289931131561,-0.2721892141621536,-1.0770830069784059,-0.7329841560681751,-0.6783422619044233
/multi_agv/path_reference,1789710635.088376,1789710635.087865,world,s_curve,1,0.985164846098942,0.1000187243921609,0.0,0.9190948324699323,-0.2363718378031409,-0.8359497801413458,1.0352242165044032,0.9723201877293098,0.7497400931760837,-0.3648785153096983,-0.07154750235017128,-0.27268949574955303,-1.078513654236831,-0.7344148033266001,-0.6797729091628484
/multi_agv/path_reference,1789710635.0983377,1789710635.0978322,world,s_curve,1,0.9861619353598953,0.1000186237619527,-1.0094276739289669e-05,0.9197628271889221,-0.23711208767975359,-0.8373741933712788,1.0357090468632029,0.9732229063370772,0.7503565283664861,-0.36578405099439115,-0.0723637343117366,-0.27318847773313293,-1.079938067466764,-0.7358392165565334,-0.6811973223927814
/multi_agv/path_reference,1789710635.1084223,1789710635.10784,world,s_curve,1,0.9871629176457413,0.1000186237619527,0.0,0.9204323686096865,-0.23785618421245966,-0.8388041680653449,1.0361944721503022,0.974127978995444,0.7509746546833129,-0.3666938160746284,-0.07318444581967738,-0.2736902907430731,-1.08136804216083,-0.7372691912505993,-0.6826272970868476
/multi_agv/path_reference,1789710635.1184793,1789710635.1178415,world,s_curve,1,0.9881632449096203,0.1000186237619527,0.0,0.9211004082396558,-0.23860074953229776,-0.8402332070137433,1.0366782796470821,0.975031286045885,0.7515916590260001,-0.36760367833985774,-0.07400591237435535,-0.2741926578826801,-1.0827970811092285,-0.7386982301989978,-0.6840563360352461
/multi_agv/path_reference,1789710635.1283824,1789710635.1278336,world,s_curve,1,0.9891626523022166,0.1000186237619527,0.0,0.9217667703622404,-0.23934558272598588,-0.8416609318603094,1.037160343348656,0.9759325892609667,0.7522073784770984,-0.368513393396558,-0.0748279117510101,-0.27469544303038945,-1.0842248059557946,-0.7401259550455639,-0.685484060881812
/multi_agv/path_reference,1789710635.1383808,1789710635.1378355,world,s_curve,1,0.9901630504985274,0.1000187656809098,1.4188908944670046e-05,0.9224327274013996,-0.24009210640339143,-0.8430900721407533,1.0376415836871713,0.9768336097352642,0.7528229887817631,-0.3694246987122305,-0.07565201396454299,-0.2751996065334007,-1.0856539462362385,-0.7415550953260078,-0.686913201162256
/multi_agv/path_reference,1789710635.148342,1789710635.1478345,world,s_curve,1,0.9911631388367022,0.1000187656809098,0.0,0.9230974111093943,-0.24083934938955762,-0.8445187697667174,1.0381213727096266,0.9777331730121126,0.7534376876064435,-0.3703364082665385,-0.07647714716134009,-0.27570449274079417,-1.0870826438622025,-0.7429837929519718,-0.68834189878822
/multi_agv/path_reference,1789710635.1586761,1789710635.1578374,world,s_curve,1,0.9921632993884257,0.1000187656809098,0.0,0.9237610744324027,-0.24158759530548993,-0.845947570554894,1.0385998931867384,0.9786316213306366,0.7540517087798332,-0.3712488682712789,-0.07730362444074389,-0.2762102932044469,-1.0885114446503792,-0.7444125937401486,-0.6897706995763968
/multi_agv/path_reference,1789710635.168577,1789710635.1678712,world,s_curve,1,0.9931670540144754,0.1000187656809098,0.0,0.9244260469870375,-0.24233948271459946,-0.8473815057349647,1.039078821880238,0.9795321099583072,0.754667209122567,-0.37216529374341245,-0.0781343615283025,-0.2767187928720833,-1.08994537983045,-0.7458465289202192,-0.6912046347564674
/multi_agv/path_reference,1789710635.178502,1789710635.177808,world,s_curve,1,0.9941609843479803,0.10001889156255372,1.2667429566582672e-05,0.9250834483099343,-0.24308494957529195,-0.8488014062114004,1.0395517679574375,0.9804226105825291,0.7552759663898361,-0.3730734252070841,-0.07895823901614067,-0.277223184502651,-1.0913652803068856,-0.7472664293966549,-0.6926245352329031
/multi_agv/path_reference,1789710635.18843,1789710635.187802,world,s_curve,1,0.9951606108573786,0.10001889156255372,0.0,0.9257435487403554,-0.24383562953929924,-0.8502294440819693,1.040026123267857,0.9813170336651891,0.7558874892880199,-0.37398743766875253,-0.07978811272386772,-0.27773133822527746,-1.0927933181774547,-0.7486944672672239,-0.694052573103472
/multi_agv/path_reference,1789710635.198339,1789710635.1978595,world,s_curve,1,0.9961664246354278,0.10001889156255372,0.0,0.9264066520913038,-0.24459190668809774,-0.8516663209077542,1.0405020965914824,0.9822157956413509,0.756502064041078,-0.37490779038731015,-0.08062441144525931,-0.27824351823172366,-1.0942301950032394,-0.7501313440930086,-0.6954894499292568
/multi_agv/path_reference,1789710635.208575,1789710635.2079263,world,s_curve,1,0.9971733584250247,0.10001889156255372,0.0,0.9270694046761702,-0.24534997956732763,-0.8531047977500352,1.0409772748160961,0.983114353849103,0.7571165853633115,-0.375829852038854,-0.08146293409940969,-0.27875715256371913,-1.0956686718455206,-0.7515698209352898,-0.6969279267715378
/multi_agv/path_reference,1789710635.2186153,1789710635.2179875,world,s_curve,1,0.9981797249345522,0.10001974914397971,8.523244591843317e-05,0.9277306937121332,-0.24610857707899536,-0.8545424641922175,1.0414508596654442,0.984011199790262,0.7577300216806936,-0.37675207617310036,-0.08230227489379334,-0.27927138017009234,-1.0971063382877027,-0.7530074873774719,-0.6983655932137202
/multi_agv/path_reference,1789710635.2285306,1789710635.2279546,world,s_curve,1,0.9991766197738753,0.10001974914397971,0.0,0.9283846830433996,-0.24686097132669213,-0.8559665996769645,1.041918679695257,0.984898414337261,0.7583369550976806,-0.3776662908066582,-0.083134986293023,-0.2797816368803951,-1.0985304737724497,-0.754431622862219,-0.6997897286984671
/multi_agv/path_reference,1789710635.2384603,1789710635.237874,world,s_curve,1,1.0001687594742845,0.10001974914397971,0.0,0.929034488457021,-0.24761070057232143,-0.8573839421061209,1.0423829752047844,0.9857802186944661,0.7589402714718124,-0.37857680516428105,-0.08396497927225473,-0.28029031728042847,-1.099947816201606,-0.7558489652913754,-0.7012070711276236
/multi_agv/path_reference,1789710635.248393,1789710635.2478726,world,s_curve,1,1.0011687899327433,0.10001974914397971,0.0,0.929688385823801,-0.24836732397840286,-0.8588125570467762,1.0428496568327208,0.9866678447968217,0.7595476558418602,-0.37949522620994847,-0.08480283744436988,-0.28080390828089014,-1.1013764311422614,-0.7572775802320305,-0.7026356860682788
/multi_agv/path_reference,1789710635.258365,1789710635.2578368,world,s_curve,1,1.0021651203759052,0.10001955990348245,-1.8997463523907596e-05,0.9303387883197027,-0.24912207610659054,-0.8602358862512933,1.043313306594099,0.9875509956082583,0.760152062756751,-0.3804109112018419,-0.08563885575302838,-0.28131646136490124,-1.1027997603467785,-0.7587009094365479,-0.7040590152727961
/multi_agv/path_reference,1789710635.2683506,1789710635.2678685,world,s_curve,1,1.0031687446454536,0.10001955990348245,0.0,0.9309928652991059,-0.24988328882595953,-0.8616696352077908,1.0437790322904474,0.988439407600215,0.760760156006655,-0.3813339660223939,-0.08648226441776653,-0.2818336360377181,-1.104233509303276,-0.7601346583930453,-0.7054927642292935
/multi_agv/path_reference,1789710635.2783866,1789710635.277873,world,s_curve,1,1.0041693299206937,0.10001955990348245,0.0,0.9316438746838446,-0.25064312927013205,-0.8630990427438483,1.0442420299279054,0.9893239248735577,0.7613656692500705,-0.38225488951834985,-0.08732438628540237,-0.28235011200664384,-1.1056629168393335,-0.7615640659291028,-0.7069221717653509
/multi_agv/path_reference,1789710635.2883584,1789710635.2878666,world,s_curve,1,1.0051687986775868,0.10001955990348245,0.0,0.9322930726830311,-0.2514030500430989,-0.8645268552536955,1.0447031962992017,0.990206252543173,0.7619697692067184,-0.3831754451362944,-0.0881668298023482,-0.28286687519065395,-1.1070907293491807,-0.7629918784389501,-0.7083499842751982
/multi_agv/path_reference,1789710635.2983282,1789710635.2978501,world,s_curve,1,1.0061673831054643,0.10001978470245072,2.2516217738187763e-05,0.9329406120444131,-0.2521632233542831,-0.8659534044363777,1.0451626415421473,0.9910865973942589,0.7625725971968331,-0.38409584288186494,-0.08900978518120771,-0.2833840419997765,-1.1085172785318629,-0.7644184276216321,-0.7097765334578805
/multi_agv/path_reference,1789710635.3084066,1789710635.3078284,world,s_curve,1,1.007165118665429,0.10001978470245072,0.0,0.9335865172708523,-0.2529236722445723,-0.8673787409506128,1.0456203844579972,0.9919649920305869,0.7631741753239727,-0.38501611185825024,-0.08985327736945391,-0.28390162750601267,-1.109942615046098,-0.7658437641358673,-0.7112018699721154
