topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710635.3183277,1789710635.3178556,world,s_curve,1,1.008168391620734,0.10001978470245072,0.0,0.9342349135373234,-0.2536892692203244,-0.8688119880296201,1.0460793446162424,0.9928470484237282,0.7637783475719995,-0.3859421453199879,-0.09070271258433102,-0.2844229497566543,-1.1113758621251055,-0.7672770112148747,-0.7126351170511226
/multi_agv/path_reference,1789710635.3282902,1789710635.327801,world,s_curve,1,1.0091632597134912,0.10001978470245072,0.0,0.9348767938752879,-0.25444936920343003,-0.8702332281621303,1.0465331489637535,0.9937205125230552,0.7643767201390549,-0.38686106947330223,-0.0915462790679068,-0.284940759069081,-1.1127971022576157,-0.7686982513473848,-0.7140563571836329
/multi_agv/path_reference,1789710635.3383071,1789710635.3378186,world,s_curve,1,1.010165075862687,0.10001990274082236,1.1784783525256421e-05,0.9355220646090855,-0.25521569883410317,-0.871664394089553,1.0469888022991654,0.99459886426644,0.764978527261651,-0.38778706221523057,-0.0923969906269539,-0.2854630436601249,-1.1142282681850384,-0.7701294172748075,-0.7154875231110557
/multi_agv/path_reference,1789710635.3482711,1789710635.3478417,world,s_curve,1,1.011167657764258,0.10001990274082236,0.0,0.936166729892032,-0.2559835379888456,-0.8730966539489402,1.0474434766751077,0.9954766675756526,0.7655800454253354,-0.38871441467311685,-0.09324961008207798,-0.2859865892113419,-1.1156605280444254,-0.7715616771341947,-0.7169197829704428
/multi_agv/path_reference,1789710635.3582966,1789710635.3578162,world,s_curve,1,1.0121652773783945,0.10001990274082236,0.0,0.9368071122440771,-0.25674849234454195,-0.8745218248262778,1.0478945819034642,0.996348913271441,0.766177841557326,-0.38963782255835083,-0.09409925647047514,-0.28650839800479977,-1.117085698921763,-0.7729868480115324,-0.7183449538477805
/multi_agv/path_reference,1789710635.368484,1789710635.3678792,world,s_curve,1,1.013171789261984,0.10001990274082236,0.0,0.9374520970164488,-0.25752118933402396,-0.8759596989456915,1.0483483737773658,0.9972277055392419,0.7667802117327388,-0.3905701119172832,-0.09495773518233033,-0.2870357209024583,-1.1185235730411767,-0.7744247221309459,-0.7197828279671941
/multi_agv/path_reference,1789710635.378337,1789710635.3778586,world,s_curve,1,1.0141698799907293,0.10001997499379096,7.240564314727336e-06,0.938090587750271,-0.2582883363301155,-0.877385542843899,1.0487970448532842,0.9980979255408814,0.7673767928566472,-0.39149524439309347,-0.09581027808444471,-0.2875594865128082,-1.1199494169393842,-0.7758505660291535,-0.7212086718654016
/multi_agv/path_reference,1789710635.3887348,1789710635.3879263,world,s_curve,1,1.0151769420111316,0.10001997499379096,0.0,0.9387337081501436,-0.2590633007718141,-0.8788242028730453,1.049248411298108,0.998974734448268,0.7679779787040546,-0.392429339882666,-0.09667174079855478,-0.28808882163422145,-1.1213880769685305,-0.7772892260582998,-0.722647331894548
/multi_agv/path_reference,1789710635.3984833,1789710635.3978524,world,s_curve,1,1.0161695656480436,0.10001997499379096,0.0,0.9393665164921366,-0.25982805898094186,-0.8802422366400624,1.0496919910440927,0.9998377588616947,0.7685697995706224,-0.3933506775325778,-0.09752208605855618,-0.2886114133516915,-1.1228061107355476,-0.7787072598253169,-0.724065365661565
/multi_agv/path_reference,1789710635.4084768,1789710635.4078276,world,s_curve,1,1.0171672897035604,0.10001997499379096,0.0,0.9400014828981187,-0.2605976502897098,-0.8816675567193721,1.050136532980108,1.0007040017267637,0.7691639139874844,-0.3942773822741722,-0.09837803307940438,-0.28913753551555277,-1.1242314308148573,-0.7801325799046266,-0.7254906857408748
/multi_agv/path_reference,1789710635.4185317,1789710635.417838,world,s_curve,1,1.0181686279172302,0.10002005855238433,8.3463661795027e-06,0.94063764582427,-0.2613709385770774,-0.8830980398817574,1.0505813566820503,1.0015721548975745,0.7697594258931852,-0.39520808006934327,-0.09923832124177565,-0.2896664144201132,-1.1256619139772426,-0.7815630630670118,-0.72692116890326
/multi_agv/path_reference,1789710635.4292161,1789710635.427812,world,s_curve,1,1.0191663359028749,0.10002005855238433,0.0,0.9412704016605551,-0.26214232765179285,-0.884523337004107,1.0510232432165294,1.0024359359151847,0.7703520258499509,-0.39613603560253646,-0.10009672475141874,-0.29019422260142325,-1.1270872110995922,-0.7829883601893615,-0.7283464660256097
/multi_agv/path_reference,1789710635.4390047,1789710635.4378107,world,s_curve,1,1.0201663854581102,0.10002005855238433,0.0,0.9419035385295271,-0.26291643142057425,-0.8859519792258719,1.0514648390782142,1.0033005154755748,0.7709452610347923,-0.39706680011958395,-0.10095837752424432,-0.29072411661789443,-1.128515853321357,-0.7844170024111263,-0.7297751082473746
/multi_agv/path_reference,1789710635.4485452,1789710635.4478064,world,s_curve,1,1.021166174161033,0.10002005855238433,0.0,0.9425354041255437,-0.26369123665157895,-0.8873802488014757,1.051904990099219,1.0041636381303554,0.7715375841470566,-0.3979979515393568,-0.10182103935310098,-0.29125471906227896,-1.129944122896961,-0.7858452719867302,-0.7312033778229783
/multi_agv/path_reference,1789710635.4585671,1789710635.4578044,world,s_curve,1,1.022166193255674,0.1000198930408865,-1.655412621455541e-05,0.9431663076677655,-0.26446712242720355,-0.888808847508106,1.0523439117016635,1.0050257262600772,0.7721292850415559,-0.3989299454580227,-0.1026851322941199,-0.29178628952946795,-1.1313727216035911,-0.7872738706933605,-0.7326319765296085
/multi_agv/path_reference,1789710635.4685423,1789710635.4678047,world,s_curve,1,1.023166387385128,0.1000198930408865,0.0,0.9437962122714717,-0.26524404476144087,-0.8902376962644687,1.052781577884322,1.005886729634175,0.7727203292959184,-0.39986272876270934,-0.10355060749934338,-0.29231879802226984,-1.1328015703599539,-0.7887027194497231,-0.7340608252859714
/multi_agv/path_reference,1789710635.4786012,1789710635.4778023,world,s_curve,1,1.0241663702725678,0.1000198930408865,0.0,0.9444248734467414,-0.2660217019665222,-0.8916662432465257,1.0532178188045103,1.006746314047208,0.7733104874885058,-0.40079593926869167,-0.10441712888307719,-0.29285203774779767,-1.1342301173420108,-0.7901312664317801,-0.7354893722680284
/multi_agv/path_reference,1789710635.4887743,1789710635.487948,world,s_curve,1,1.0251810909912273,0.1000198930408865,0.0,0.9450616635420865,-0.26681173761609867,-0.8931158442731819,1.0536591257898837,1.0076173007362088,0.773908564100167,-0.40174353962488474,-0.10529767551859162,-0.29339399770481955,-1.135679718368667,-0.7915808674584365,-0.7369389732946845
/multi_agv/path_reference,1789710635.4988697,1789710635.497858,world,s_curve,1,1.026172157809073,0.10002009530088801,2.0412412425103187e-05,0.9456825035432248,-0.2675842471389493,-0.8945316540129615,1.0540888192526316,1.008466751146264,0.7744919402307786,-0.4026696672045966,-0.10615891377110312,-0.2939241604411481,-1.1370955281084467,-0.7929966771982161,-0.7383547830344641
/multi_agv/path_reference,1789710635.5088253,1789710635.5078733,world,s_curve,1,1.0271738043525194,0.10002009530088801,0.0,0.9463088590991238,-0.26836589561550905,-0.8959625776464564,1.0545217669711346,1.009324029671203,0.7750807806550337,-0.40360629849084684,-0.1070305669432936,-0.29446082141238666,-1.1385264517419416,-0.7944276008317108,-0.7397857066679591
/multi_agv/path_reference,1789710635.5186713,1789710635.5179014,world,s_curve,1,1.0281770453163048,0.10002009530088801,0.0,0.9469350898952801,-0.26914968592263266,-0.8973957790232927,1.0549540599638232,1.0101814216847311,0.7756697880372858,-0.4045450407370841,-0.1079048363454177,-0.29499918068539616,-1.139959653118778,-0.7958608022085473,-0.7412189080447954
/multi_agv/path_reference,1789710635.528676,1789710635.5279264,world,s_curve,1,1.029179762374831,0.10002009530088801,0.0,0.9475598705868346,-0.269933962921818,-0.8988282319640446,1.0553847824243363,1.0110371130680122,0.776257716268155,-0.4054839108643936,-0.10877987613843614,-0.29553810176262413,-1.14139210605953,-0.7972932551492992,-0.7426513609855473
/multi_agv/path_reference,1789710635.538816,1789710635.5378377,world,s_curve,1,1.0301710855012818,0.10002107995736215,9.934843776171121e-05,0.9481764468811089,-0.2707102071145009,-0.900244407858974,1.0558092880896082,1.0118818481655598,0.7768382043881585,-0.406412718120694,-0.10964617684334726,-0.29607172637946133,-1.1428082819544592,-0.7987094310442284,-0.7440675368804764
/multi_agv/path_reference,1789710635.5486095,1789710635.5478268,world,s_curve,1,1.0311700480377775,0.10002107995736215,0.0,0.9487966620063527,-0.2714933157754908,-0.9016714971968249,1.0562357340723683,1.012731851102407,0.7774224008442829,-0.40734929022488164,-0.11052036278259891,-0.2966102943189918,-1.1442353712923101,-0.8001365203820795,-0.7454946262183276
/multi_agv/path_reference,1789710635.5586581,1789710635.5578415,world,s_curve,1,1.032171888680849,0.10002107995736215,0.0,0.9494175409774745,-0.27227956878980386,-0.9031026981154988,1.0566620658787849,1.0135830491527174,0.7780075079009213,-0.40828917094602,-0.1113982847303681,-0.29715125069302334,-1.145666572210984,-0.8015677213007534,-0.7469258271370015
/multi_agv/path_reference,1789710635.5687308,1789710635.5679257,world,s_curve,1,1.0331805471608149,0.10002107995736215,0.0,0.9500415077952833,-0.2730720693638774,-0.9045436388011643,1.0570899396586018,1.014438769664334,0.778595814062914,-0.4092360632668342,-0.11228341098347762,-0.29769673384132034,-1.1471075128966495,-0.8030086619864187,-0.748366767822667
/multi_agv/path_reference,1789710635.5784843,1789710635.577806,world,s_curve,1,1.0341687892151887,0.10002270752578103,0.000164730694489122,0.95065173667619,-0.27384939999193314,-0.9059554131645555,1.0575078290880922,1.01527593160036,0.7791714493401177,-0.4101643863817612,-0.11315181621917417,-0.29823199737486394,-1.1485192872600407,-0.80442043634981,-0.7497785421860583
/multi_agv/path_reference,1789710635.588398,1789710635.5878055,world,s_curve,1,1.0351689784818632,0.10002270752578103,0.0,0.951268224797274,-0.2746370044561645,-0.9073842549740903,1.0579294356455422,1.0161219651016922,0.7797532736445877,-0.4111045320969234,-0.11403192244277649,-0.29877455882879356,-1.1499481290695754,-0.8058492781593448,-0.751207383995593
/multi_agv/path_reference,1789710635.5983944,1789710635.597836,world,s_curve,1,1.0361722479478157,0.10002270752578103,0.0,0.9518854802526966,-0.275427918578082,-0.9088174970683083,1.0583509906120203,1.0169693398316837,0.7803361103143858,-0.41204817733910437,-0.11491595259952107,-0.2993196257956205,-1.1513813711637935,-0.8072825202535628,-0.752640626089811
/multi_agv/path_reference,1789710635.608697,1789710635.6078823,world,s_curve,1,1.0371770785681873,0.10002270752578103,0.0,0.9525025593628351,-0.2762209493281416,-0.9102529693831247,1.0587718455000434,1.017816762290788,0.7809190702976738,-0.41299389557076716,-0.11580257476996893,-0.2998663776436887,-1.15281684347861,-0.8087179925683791,-0.7540760984046273
/multi_agv/path_reference,1789710635.6186793,1789710635.6178749,world,s_curve,1,1.0381765958536244,0.10002511697203638,0.00024112153640596135,0.9531152454973447,-0.2770106646763556,-0.9116808512194636,1.0591891277619088,1.0186584402479015,0.7814981684822238,-0.4139352114213545,-0.11668571458470395,-0.3004110680230083,-1.1542447253149488,-0.8101458744047181,-0.7555039802409663
/multi_agv/path_reference,1789710635.6285815,1789710635.6278148,world,s_curve,1,1.0391708172092184,0.10002511697203638,0.0,0.9537235660318337,-0.2777970628335061,-0.9131011674417406,1.0596028652155076,1.0194944067232086,0.7820734261567848,-0.4148721298747957,-0.11756536648490658,-0.3009536921408159,-1.1556650415372258,-0.8115661906269951,-0.7569242964632432
/multi_agv/path_reference,1789710635.6387799,1789710635.6378772,world,s_curve,1,1.0401771609088135,0.10002511697203638,0.0,0.9543381656273444,-0.2785939284438459,-0.9145388012983051,1.0600202917064525,1.0203392927836532,0.7826549123919276,-0.41582106944517805,-0.11845695203272222,-0.30150376385363736,-1.1571026753937903,-0.8130038244835596,-0.7583619303198078
/multi_agv/path_reference,1789710635.648389,1789710635.6478424,world,s_curve,1,1.041174070239376,0.10002511697203638,0.0,0.9549458732391832,-0.279384193905822,-0.9159629574848229,1.0604324593292123,1.0211749934516259,0.7832301669367115,-0.4167617035464865,-0.11934137577303028,-0.30204950239794903,-1.1585268315803083,-0.8144279806700775,-0.7597860865063257
/multi_agv/path_reference,1789710635.658433,1789710635.657851,world,s_curve,1,1.0421751448744048,0.10002698179333164,0.0001863322066323659,0.9555549868504346,-0.28017863135405174,-0.9173930641062926,1.0608450006504284,1.0220129175527397,0.7838070423481358,-0.41770685752598025,-0.12023069155247874,-0.30259834498369614,-1.1599569382017778,-0.8158580872915472,-0.7612161931277953
/multi_agv/path_reference,1789710635.668424,1789710635.6678603,world,s_curve,1,1.043176332539923,0.10002698179333164,0.0,0.9561630322937054,-0.28097402893143375,-0.9188233321998902,1.0612562362327753,1.0228496633775677,0.7843831972707729,-0.41865270733089044,-0.12112130535537188,-0.3031480741080388,-1.1613872062953754,-0.8172883553851448,-0.762646461221393
/multi_agv/path_reference,1789710635.6785834,1789710635.6778226,world,s_curve,1,1.044172835441749,0.10002698179333164,0.0,0.9567671022771522,-0.2817665674587241,-0.9202469077739273,1.0616642037895736,1.0236812281444136,0.7849558748974694,-0.4195947144182358,-0.1220089392858562,-0.3036960486720801,-1.1628107818694124,-0.8187119309591816,-0.76407003679543
/multi_agv/path_reference,1789710635.688492,1789710635.6878393,world,s_curve,1,1.0451748935420628,0.10002698179333164,0.0,0.9573734014715034,-0.2825643904643616,-0.9216784193458041,1.062073092985125,1.0245161535930312,0.7855309578363538,-0.42054255756681463,-0.12290271429394464,-0.30424789953232545,-1.1642422934412893,-0.8201434425310586,-0.7655015483673068
/multi_agv/path_reference,1789710635.6986492,1789710635.6978111,world,s_curve,1,1.0461723573963138,0.10002840551159249,0.00014277436412761817,0.9579757860222899,-0.2833594167668491,-0.9231033677090197,1.0624787595438918,1.0253459795450293,0.7861026189779488,-0.42148663539208375,-0.12379357761351197,-0.30479803729495153,-1.1656672418045049,-0.8215683908942744,-0.7669264967305224
/multi_agv/path_reference,1789710635.708822,1789710635.7079294,world,s_curve,1,1.0471844668095294,0.10002840551159249,0.0,0.9585858567998797,-0.28416699272537627,-0.9245492382993277,1.062889007074039,1.026186691376194,0.786681871949406,-0.422445164693645,-0.12469872890907391,-0.30535708457340976,-1.1671131123948129,-0.8230142614845821,-0.7683723673208303
/multi_agv/path_reference,1789710635.7185075,1789710635.7178872,world,s_curve,1,1.0481804095318177,0.10002840551159249,0.0,0.9591850421634763,-0.284962529421939,-0.9259720136168825,1.063291348164105,1.0270126957511123,0.7872510825752115,-0.42338896133038423,-0.12559060777701544,-0.30590801915841725,-1.1685358877123677,-0.824437036802137,-0.7697951426383852
/multi_agv/path_reference,1789710635.72849,1789710635.7278755,world,s_curve,1,1.04917963988771,0.10002840551159249,0.0,0.9597850674085155,-0.28576154809291376,-0.9273994855538716,1.0636936675619155,1.0278401507591985,0.7878213839044326,-0.4243364477470749,-0.1264866108613091,-0.3064615856703572,-1.1699633596493568,-0.8258645087391261,-0.7712226145753743
/multi_agv/path_reference,1789710635.7384288,1789710635.7378652,world,s_curve,1,1.0501787849849464,0.10002996430844374,0.00015605980935699752,0.960383900414525,-0.2865613541840382,-0.9288268356927807,1.0640945998848625,1.0286662554665296,0.788390845892183,-0.42528442658143484,-0.12738371759977432,-0.30701591837090547,-1.1713907097882659,-0.8272918588780351,-0.7726499647142834
/multi_agv/path_reference,1789710635.7484214,1789710635.7478378,world,s_curve,1,1.0511764877501275,0.10002996430844374,0.0,0.9609807292125047,-0.2873608577935662,-0.930252125357325,1.0644936028468985,1.0294898890718407,0.7889586957187747,-0.4262316070244607,-0.1282807049920053,-0.3075702613642325,-1.1728159994528102,-0.8287171485425795,-0.7740752543788277
/multi_agv/path_reference,1789710635.7583451,1789710635.7578454,world,s_curve,1,1.0521773641659862,0.10002996430844374,0.0,0.9615783109497049,-0.2881637584680591,-0.9316819488085517,1.0648925181872273,1.030314857234756,0.7895275574271314,-0.4271823708294342,-0.12918172424782703,-0.30812718032691594,-1.174245822904037,-0.8301469719938063,-0.7755050778300543
/multi_agv/path_reference,1789710635.7683985,1789710635.76786,world,s_curve,1,1.0531791355499356,0.10002996430844374,0.0,0.9621752768891245,-0.28896823183507114,-0.9331130507856225,1.0652904285870957,1.0311392722119765,0.7900961298683014,-0.4281345549535052,-0.130084729390325,-0.30868541116138315,-1.1756769248811076,-0.8315780739708769,-0.7769361798071251
/multi_agv/path_reference,1789710635.7784026,1789710635.7778592,world,s_curve,1,1.0541793586105186,0.10003127886401945,0.00013146735019258174,0.9627701709262524,-0.28977231334958803,-0.9345419408721696,1.065686364045935,1.0319611228305994,0.7906630259022224,-0.4290858345661309,-0.130987515038886,-0.3092435904437471,-1.1771058149676548,-0.833006964057424,-0.7783650698936723
/multi_agv/path_reference,1789710635.7883186,1789710635.7878473,world,s_curve,1,1.0551785429463019,0.10003127886401945,0.0,0.9633632993965916,-0.29057640773567545,-0.9359693470661457,1.0660805307554542,1.0327808311407198,0.7912285362936006,-0.4300366901890316,-0.13189053474581874,-0.30980199827217586,-1.1785332211616308,-0.8344343702514002,-0.7797924760876483
/multi_agv/path_reference,1789710635.798405,1789710635.7978141,world,s_curve,1,1.0561756385289511,0.10003127886401945,0.0,0.9639540431610923,-0.2913796643784715,-0.9373937693270731,1.0664725200507656,1.0335975400954278,0.7917920693370835,-0.4309861180123258,-0.1327928322177993,-0.31036004290528935,-1.1799576434225583,-0.8358587925123276,-0.7812168983485759
/multi_agv/path_reference,1789710635.8087215,1789710635.807853,world,s_curve,1,1.0571797225968358,0.10003127886401945,0.0,0.9645477705934715,-0.2921894003695346,-0.9388281751383369,1.0668658897765413,1.0344186736770087,0.7923587483268646,-0.43194276343046106,-0.13370262835908903,-0.31092280931905364,-1.1813920492338221,-0.8372931983235915,-0.7826513041598395
/multi_agv/path_reference,1789710635.81852,1789710635.8178558,world,s_curve,1,1.0581803530164533,0.10003231203550444,0.00010328541921825421,0.9651382996927986,-0.29299719764968324,-0.940257647166362,1.067256540882679,1.035235683719831,0.7929226744758858,-0.43289667876482324,-0.13461046603189036,-0.311484448152336,-1.1828215212618471,-0.8387226703516165,-0.7840807761878646
/multi_agv/path_reference,1789710635.8286188,1789710635.8278036,world,s_curve,1,1.0591755535821412,0.10003231203550444,0.0,0.965724478315656,-0.2938014479950205,-0.9416793622602018,1.0676437191641732,1.0360469722308434,0.7934827435519514,-0.4338459707185528,-0.13551453492401377,-0.31204383834249483,-1.184243236355687,-0.8401443854454562,-0.7855024912817045
/multi_agv/path_reference,1789710635.8387465,1789710635.8378582,world,s_curve,1,1.060181275546409,0.10003231203550444,0.0,0.9663156920264829,-0.2946150466923499,-0.9431161079234416,1.0680336193907682,1.0368655313181587,0.7940479253705217,-0.43480585685019857,-0.13642933249565414,-0.31260995073119685,-1.1856799820189268,-0.841581131108696,-0.7869392369449442
/multi_agv/path_reference,1789710635.8488283,1789710635.8478537,world,s_curve,1,1.0611810980050425,0.10003231203550444,0.0,0.9669022783602086,-0.2954247140616186,-0.9445444257214892,1.0684198650063728,1.037677985081986,0.7946089849922671,-0.43576066669507085,-0.13733992877842643,-0.3131735467113584,-1.1871082998169744,-0.8430094489067438,-0.788367554742992
/multi_agv/path_reference,1789710635.8587987,1789710635.8578541,world,s_curve,1,1.0621814447792766,0.10003308689732819,7.748495036392011e-05,0.9674880143437069,-0.2962356436843411,-0.9459734925418237,1.0688049479433106,1.038489562439844,0.795169532647966,-0.4367165283839096,-0.1382521630037587,-0.3137382396653548,-1.188537366637309,-0.8444385157270783,-0.7897966215633264
/multi_agv/path_reference,1789710635.8688586,1789710635.8678834,world,s_curve,1,1.063184667504759,0.10003308689732819,0.0,0.9680742698759587,-0.29704974448439764,-0.9474066678639415,1.069189765755262,1.0393021630021235,0.7957308808704904,-0.43767568978995836,-0.13916818368387968,-0.31430535997935477,-1.1899705419594266,-0.845871691049196,-0.791229796885444
/multi_agv/path_reference,1789710635.878654,1789710635.877803,world,s_curve,1,1.064177169184153,0.10003308689732819,0.0,0.9686531114199959,-0.29785597142671283,-0.948824527405933,1.06956911789018,1.0401047867530238,0.7962854296167838,-0.4386251429029624,-0.14007556043693378,-0.31486721094024217,-1.1913884015014182,-0.8472895505911876,-0.7926476564274357
/multi_agv/path_reference,1789710635.88899,1789710635.8879123,world,s_curve,1,1.0651884109620136,0.10003308689732819,0.0,0.9692417065431403,-0.298678264278201,-0.9502691585171623,1.0699542482556736,1.0409212417289977,0.7968496296447496,-0.4395930752165875,-0.1410012392062539,-0.3154404784117614,-1.1928330326126477,-0.8487341817024169,-0.7940922875386649
/multi_agv/path_reference,1789710635.8986795,1789710635.897873,world,s_curve,1,1.0661845999893473,0.10003382302451087,7.39193208271502e-05,0.969820377742166,-0.29948914777883756,-0.9516922856990677,1.070332277838528,1.0417242347266755,0.7974046206612944,-0.4405471427277909,-0.1419142914382678,-0.31600600917045385,-1.194256159794553,-0.8501573088843224,-0.7955154147205703
/multi_agv/path_reference,1789710635.908371,1789710635.9078472,world,s_curve,1,1.0671824462770272,0.10003382302451087,0.0,0.9703988542079985,-0.3003022049852912,-0.9531177803957531,1.0707095748268964,1.0425272601829099,0.7979597276141892,-0.4415033357488847,-0.1428300072756054,-0.31657327193138346,-1.1956816544912383,-0.8515828035810076,-0.7969409094172558
/multi_agv/path_reference,1789710635.9185963,1789710635.9178824,world,s_curve,1,1.068186456548848,0.10003382302451087,0.0,0.9709797338722559,-0.3011211160098268,-0.9545520807840686,1.071087826543436,1.0433339280121494,0.7985174470611823,-0.44246597718892444,-0.14375253404262905,-0.3171448367979267,-1.1971159548795538,-0.8530171039693232,-0.7983752098055713
/multi_agv/path_reference,1789710635.928307,1789710635.9278007,world,s_curve,1,1.0691786230160902,0.10003382302451087,0.0,0.97155260647223,-0.30193118459668133,-0.9559694614515575,1.071460259179847,1.0441297790445734,0.7990677811922695,-0.44341779502485645,-0.1446653141053243,-0.31771044465986314,-1.1985333355470427,-0.8544344846368119,-0.7997925904730602
/multi_agv/path_reference,1789710635.938341,1789710635.9378595,world,s_curve,1,1.0701847388457415,0.10003450391890863,6.76988983704015e-05,0.9721323605915203,-0.30275347046348977,-0.9574067697796309,1.071836550288321,1.0449354976644623,0.7996250338217775,-0.4443835327980958,-0.14559207815501468,-0.31828480043735874,-1.199970643875116,-0.8558717929648854,-0.8012298988011336
/multi_agv/path_reference,1789710635.9483447,1789710635.947807,world,s_curve,1,1.0711799090000083,0.10003450391890863,0.0,0.9727046439933237,-0.3035676296459939,-0.9588284414285833,1.0722073815551325,1.0457311393137279,0.8001754111111109,-0.4453392954248293,-0.1465098982819537,-0.31885369523119855,-1.2013923155240684,-0.8572934646138377,-0.802651570450086
/multi_agv/path_reference,1789710635.958301,1789710635.9578304,world,s_curve,1,1.0721826100518337,0.10003450391890863,0.0,0.9732800870665563,-0.3043887718347093,-0.9602608715026197,1.072579644617482,1.04653148160788,0.800729134974307,-0.4463028228310444,-0.14743580691288521,-0.31942768576019825,-1.202824745598105,-0.8587258946878743,-0.8040840005241224
/multi_agv/path_reference,1789710635.9684062,1789710635.9678764,world,s_curve,1,1.07318731229391,0.10003450391890863,0.0,0.9738554983327594,-0.3052123787155815,-0.9616961604198715,1.0729512660078009,1.047332090196908,0.8012831387935693,-0.44726880704212435,-0.1483647123382033,-0.32000361676641675,-1.2042600345153567,-0.860161183605126,-0.8055192894413742
/multi_agv/path_reference,1789710635.9783964,1789710635.9778554,world,s_curve,1,1.0741856847068008,0.10003455945760152,5.5648459480978415e-06,0.9744261126662113,-0.3060316140822934,-0.9631224067240012,1.07331917216484,1.04812633312676,0.8018328327070334,-0.44822923284927785,-0.14928890291502253,-0.32057670648257974,-1.2056862808194864,-0.8615874299092557,-0.8069455357455039
/multi_agv/path_reference,1789710635.988503,1789710635.987854,world,s_curve,1,1.0751860215983702,0.10003455945760152,0.0,0.9749966773797134,-0.3068532768061394,-0.9645514594262432,1.073686428076884,1.0489208161039993,0.8023827879582568,-0.44919207372156333,-0.15021604715152456,-0.3211517095453301,-1.2071153335217284,-0.8630164826114978,-0.8083745884477457
/multi_agv/path_reference,1789710635.9984083,1789710635.9978032,world,s_curve,1,1.076181272632902,0.10003455945760152,0.0,0.9755631752856844,-0.30767157050339894,-0.9659732466184316,1.0740504508230284,1.049709944023853,0.8029291310101714,-0.4501505393276828,-0.15113960352639927,-0.3217245686561147,-1.2085371207139168,-0.8644382698036862,-0.8097963756399345
/multi_agv/path_reference,1789710636.0084403,1789710636.007869,world,s_curve,1,1.077188158787079,0.10003455945760152,0.0,0.9761351117334599,-0.30850024912026164,-0.9674116554101131,1.0744173424540429,1.0505069606459103,0.8034810321004268,-0.45112073546281384,-0.15207509740435737,-0.32230491449361365,-1.2099755295055983,-0.8658766785953678,-0.8112347844316159
/multi_agv/path_reference,1789710636.018576,1789710636.0179336,world,s_curve,1,1.0781949996456779,0.1000347403532897,1.797290310921804e-05,0.9767058300228934,-0.3093297121829544,-0.9688499994938256,1.0747828218166835,1.0513025951177986,0.8040320731341979,-0.4520914146128456,-0.15301169454782848,-0.32288602738818906,-1.2114138735893107,-0.8673150226790801,-0.8126731285153282
/multi_agv/path_reference,1789710636.0287251,1789710636.0279317,world,s_curve,1,1.079195148480251,0.1000347403532897,0.0,0.9772715729898116,-0.3101544742186557,-0.9702787835432161,1.0751444891013677,1.052091606557161,0.8045786233109061,-0.4530561617238083,-0.15394319877100848,-0.3234640621611503,-1.2128426576387012,-0.8687438067284705,-0.8141019125647186
/multi_agv/path_reference,1789710636.0385618,1789710636.0378811,world,s_curve,1,1.080190403015118,0.1000347403532897,0.0,0.9778333769166607,-0.310976001922917,-0.9717005757358828,1.0755030176683638,1.0528754347569433,0.8051216783246751,-0.45401669989182813,-0.15487126286898673,-0.32404004300793615,-1.214264449831368,-0.8701655989211372,-0.8155237047573856
/multi_agv/path_reference,1789710636.0485096,1789710636.0479388,world,s_curve,1,1.0811965650379687,0.1000347403532897,0.0,0.9784001504782561,-0.31180734395282683,-0.973137950054241,1.0758640873801004,1.0536665116640471,0.8056698523906207,-0.45498828194246743,-0.15581062964816572,-0.32462312026784723,-1.2157018241497262,-0.8716029732394955,-0.8169610790757437
/multi_agv/path_reference,1789710636.0585585,1789710636.0579286,world,s_curve,1,1.08219587903241,0.10003428470595943,-4.5611644603389466e-05,0.9789618828950583,-0.312633833505788,-0.9745655414748715,1.0762213166710843,1.0544508668791341,0.8062134651349562,-0.45595376422572237,-0.1567447277380919,-0.32520300855354967,-1.2171294155703567,-0.873030564660126,-0.8183886704963742
