topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710636.068364,1789710636.06784,world,s_curve,1,1.0831873499387934,0.10003428470595943,0.0,0.9795180396645827,-0.3134546282672157,-0.9759819284839906,1.0765743794618676,1.0552277471579234,0.8067519923739569,-0.4569121721788343,-0.15767260044862302,-0.32577911217418976,-1.2185458025794758,-0.874446951669245,-0.8198050575054933
/multi_agv/path_reference,1789710636.078271,1789710636.077804,world,s_curve,1,1.0841841202614433,0.10003428470595943,0.0,0.9800759968598811,-0.31428060325140966,-0.9774058860877761,1.0769279608673445,1.0560074545247224,0.8072925751875765,-0.4578762057881761,-0.158606540746147,-0.3263590632199058,-1.2199697601832613,-0.8758709092730307,-0.8212290151092789
/multi_agv/path_reference,1789710636.0883076,1789710636.0878513,world,s_curve,1,1.085189005565337,0.10003428470595943,0.0,0.980637305683634,-0.3151141059227412,-0.9788414365219102,1.0772830312358468,1.0567921629997785,0.8078367228152767,-0.45884859632948505,-0.15954920722397406,-0.32694451421476445,-1.2214053106173957,-0.8773064597071648,-0.8226645655434129
/multi_agv/path_reference,1789710636.0983896,1789710636.097862,world,s_curve,1,1.0861904158887001,0.10003370617296485,-5.7791295177414686e-05,0.9811954824317457,-0.31594552710432977,-0.9802720226981432,1.0776354845826392,1.057572810737196,0.8083781519754019,-0.4598181304210685,-0.1604897336422607,-0.32752871724966004,-1.2228358967936284,-0.8787370458833976,-0.8240951517196459
/multi_agv/path_reference,1789710636.1082973,1789710636.107802,world,s_curve,1,1.0871849292881575,0.10003370617296485,0.0,0.9817486369205362,-0.316772011735348,-0.9816927561259394,1.077984137192059,1.0583467493108274,0.808915024258722,-0.46078148533861374,-0.16142488695267193,-0.3281096629147583,-1.2242566302214246,-0.880157779311194,-0.825515885147442
/multi_agv/path_reference,1789710636.1184819,1789710636.1178303,world,s_curve,1,1.0881879381501454,0.10003370617296485,0.0,0.9823053270765627,-0.31760635139853827,-0.9831256259287793,1.078334381801346,1.0591259529623582,0.8094556464659837,-0.46175357006287654,-0.1623691411733006,-0.32869634295943756,-1.2256895000242645,-0.8815906491140336,-0.8269487549502819
/multi_agv/path_reference,1789710636.128355,1789710636.1278658,world,s_curve,1,1.0891918650214547,0.10003370617296485,0.0,0.9828613290844384,-0.3184422525626741,-0.9845598071735069,1.0786835518826998,1.0599045141840684,0.8099959211865466,-0.46272704600259384,-0.16331537665232726,-0.3292843350331011,-1.2271236812689923,-0.8830248303587614,-0.8283829361950096
/multi_agv/path_reference,1789710636.1383598,1789710636.137851,world,s_curve,1,1.0901907619895401,0.10003305417849225,-6.52930186856561e-05,0.983413354787539,-0.3192747563798999,-0.9859868028422003,1.0790295863182042,1.0606778267499162,0.8105326512944966,-0.46369614076557253,-0.1642579786673728,-0.3298701497067542,-1.2285506769376857,-0.8844518260274549,-0.829809931863703
/multi_agv/path_reference,1789710636.1482925,1789710636.1478174,world,s_curve,1,1.0911877126144904,0.10003305417849225,0.0,0.9839631197269065,-0.32010642271374085,-0.9874110180207007,1.0793735672259315,1.0614482905012026,0.8110675014535854,-0.4646638386702936,-0.1651998434148674,-0.3304555860560615,-1.229974892116186,-0.8858760412059553,-0.8312341470422036
/multi_agv/path_reference,1789710636.1583526,1789710636.1577992,world,s_curve,1,1.0921863412939246,0.10003305417849225,0.0,0.9845126220704745,-0.32094027296601685,-0.9888376304198923,1.0797167451467047,1.0622187055667685,0.8116024154979503,-0.46563365550055436,-0.16614439256971242,-0.3310427708277837,-1.2314015045153774,-0.8873026536051468,-0.832660759441395
/multi_agv/path_reference,1789710636.1684666,1789710636.167857,world,s_curve,1,1.0931921740538215,0.10003305417849225,0.0,0.9850648857519262,-0.3217809299661383,-0.9902745343626023,1.0800610001242301,1.0629933157629492,0.8121403413685991,-0.46661096225973453,-0.16709686551211284,-0.33163496212656735,-1.2328384084580875,-0.8887395575478567,-0.834097663384105
/multi_agv/path_reference,1789710636.178504,1789710636.1779284,world,s_curve,1,1.0941997852328635,0.10003252103399925,-5.292893610080673e-05,0.9856169139160532,-0.3226238682901863,-0.991713978904091,1.0804044551449363,1.0637679222485557,0.8126783643546674,-0.46759049213092685,-0.16805213770333832,-0.3322289750362937,-1.2342778529995764,-0.8901790020893455,-0.8355371079255937
/multi_agv/path_reference,1789710636.1884367,1789710636.187848,world,s_curve,1,1.095192079432285,0.10003252103399925,0.0,0.9861593641869391,-0.32345476859490213,-0.9931315420461213,1.080741310904798,1.0645294091125002,0.813207372543519,-0.46855561406128826,-0.16899397726465687,-0.33281471445876115,-1.2356954161416065,-0.8915965652313759,-0.8369546710676239
/multi_agv/path_reference,1789710636.1983852,1789710636.1978505,world,s_curve,1,1.0961925984056182,0.10003252103399925,0.0,0.9867051175536095,-0.3242933336239037,-0.994560854865169,1.0810795732312297,1.0652958551406426,0.8137399242889559,-0.469529218017372,-0.16994471534202182,-0.3334060675123173,-1.2371247289606542,-0.8930258780504234,-0.8383839838866717
/multi_agv/path_reference,1789710636.2083814,1789710636.2078686,world,s_curve,1,1.0971946687833203,0.10003252103399925,0.0,0.9872505153221954,-0.32513397988969434,-0.995992383976172,1.081416964974737,1.0660621268470496,0.8142724541447997,-0.47050481520350607,-0.17089802464949921,-0.33399909981607767,-1.2385562580716571,-0.8944574071614264,-0.8398155129976745
/multi_agv/path_reference,1789710636.2183375,1789710636.2178478,world,s_curve,1,1.0981929887545498,0.10003121929930324,-0.0001304332404424235,0.9877926744555017,-0.32597225554249976,-0.9974185553636428,1.0817517046868204,1.066824172662062,0.8148021460176227,-0.4714772404673817,-0.17184885598478666,-0.3345906701753308,-1.2399824294591282,-0.8958835785488973,-0.8412416843851456
/multi_agv/path_reference,1789710636.2287757,1789710636.2279215,world,s_curve,1,1.0992007951864615,0.10003121929930324,0.0,0.9883387720559698,-0.32681928035845176,-0.9988582788378022,1.0820882180379607,1.0675920833537569,0.8153360147761917,-0.47245938945642574,-0.1728098239983436,-0.3351886276205858,-1.2414221529332874,-0.8973233020230567,-0.8426814078593048
/multi_agv/path_reference,1789710636.2383072,1789710636.2378511,world,s_curve,1,1.1001940932903884,0.10003121929930324,0.0,0.9888758147720608,-0.3276548795914987,-1.0002772761291263,1.08241850351835,1.0683475852075508,0.8158613555902814,-0.4734278722277029,-0.17375803848080934,-0.3357787280659838,-1.2428411502246115,-0.8987422993143809,-0.8441004051506289
/multi_agv/path_reference,1789710636.2483912,1789710636.2478564,world,s_curve,1,1.1011947657958334,0.10003121929930324,0.0,0.9894156447358615,-0.3284974523792433,-1.0017068082797622,1.0827498507933246,1.0691073343759319,0.8163897490383281,-0.4744040183028611,-0.17471437592961997,-0.33637396290524885,-1.2442706823752474,-0.9001718314650168,-0.8455299373012648
/multi_agv/path_reference,1789710636.2583978,1789710636.2578602,world,s_curve,1,1.1021954250006956,0.10003023969971951,-9.792502851513499e-05,0.9899542625142482,-0.32934078479426987,-1.0031363214295652,1.0830797979235436,1.0698657055841654,0.8169172840350357,-0.47538062406675086,-0.17567178575255232,-0.3369699445635063,-1.2457001955250506,-0.9016013446148199,-0.846959450451068
/multi_agv/path_reference,1789710636.2683709,1789710636.267842,world,s_curve,1,1.1031940804998264,0.10003023969971951,0.0,0.990490599384039,-0.3301831952634414,-1.0045629721426093,1.0834076922524924,1.0706211930434886,0.817442912856136,-0.4763557434825758,-0.17662835828399553,-0.3375654840237528,-1.2471268462380947,-0.9030279953278638,-0.8483861011641121
/multi_agv/path_reference,1789710636.2784016,1789710636.2778049,world,s_curve,1,1.1041906687740235,0.10003023969971951,0.0,0.9910246273406884,-0.33102462390675297,-1.0059866696771764,1.0837335206154295,1.0713737553601896,0.8179666060464459,-0.47732930977761856,-0.17758402423865402,-0.33816053770398624,-1.2485505437726616,-0.904451692862431,-0.8498097986986792
/multi_agv/path_reference,1789710636.2883332,1789710636.2878222,world,s_curve,1,1.1051925707545838,0.10003023969971951,0.0,0.9915602946436896,-0.3318713044531108,-1.007417958220834,1.0840596888080616,1.072128958059572,0.8184922370634349,-0.4783085335966046,-0.1785458647003475,-0.3387595150623802,-1.2499818323163192,-0.9058829814060885,-0.8512410872423367
/multi_agv/path_reference,1789710636.2985094,1789710636.2979243,world,s_curve,1,1.1062031097040281,0.1000291562560786,-0.00010724569628048583,0.992099351075286,-0.3327260599465667,-1.0088615852914689,1.0843872481778603,1.0728892752148158,0.819021529833182,-0.47929667108121626,-0.17951709102656827,-0.33936441773191545,-1.251425459386954,-0.9073266084767234,-0.8526847143129715
/multi_agv/path_reference,1789710636.308813,1789710636.3079393,world,s_curve,1,1.1072049983320977,0.1000291562560786,0.0,0.9926325748112795,-0.33357426575722615,-1.0102928547601397,1.0847105954174039,1.0736416994451128,0.8195454295713218,-0.4802768155689391,-0.18048108587627887,-0.3399648958264604,-1.252856728855625,-0.9087578779453943,-0.8541159837816422
/multi_agv/path_reference,1789710636.318501,1789710636.317921,world,s_curve,1,1.1082034378548304,0.1000291562560786,0.0,0.9931627546983022,-0.33442030984417476,-1.0117191969354722,1.0850314336772113,1.0743901601127397,0.8200666703049552,-0.4812540451459443,-0.18144283238543712,-0.3405640520011428,-1.2542830710309574,-0.9101842201207269,-0.8555423259569749
/multi_agv/path_reference,1789710636.3285284,1789710636.3278384,world,s_curve,1,1.1091954985182686,0.1000291562560786,0.0,0.9936883518774666,-0.33526169667506206,-1.0131364264546696,1.0853488415610337,1.0751324798419417,0.8205837342294244,-0.48222548347633043,-0.18239949068513717,-0.3411601158637184,-1.2557003005501548,-0.9116014496399242,-0.8569595554761724
/multi_agv/path_reference,1789710636.3383863,1789710636.337861,world,s_curve,1,1.1101978759698325,0.10002710807221682,-0.00020438798595692382,0.9942182028617889,-0.336112589334047,-1.014568394242618,1.0856681512322273,1.0758811410045575,0.8211053163485817,-0.4832074802821834,-0.18336716539640374,-0.34176312232355377,-1.2571322683381034,-0.9130334174278726,-0.8583915232641208
/multi_agv/path_reference,1789710636.3484106,1789710636.3478553,world,s_curve,1,1.1111975435870116,0.10002710807221682,0.0,0.9947454075047965,-0.3369619363998506,-1.0159964908385881,1.085985196979356,1.076626397519265,0.8216246280157686,-0.48418727666652506,-0.1843332907456009,-0.3423652417874258,-1.2585603649340733,-0.9144615140238427,-0.8598196198600907
/multi_agv/path_reference,1789710636.3585951,1789710636.3578715,world,s_curve,1,1.1121996111545949,0.10002710807221682,0.0,0.9952726598771193,-0.33781407733480967,-1.0174280159351357,1.0863015991670253,1.077372057655797,0.8221443228085358,-0.48516987875353434,-0.18530280272083738,-0.34296955053005723,-1.2599918900306208,-0.9158930391203902,-0.8612511449566383
/multi_agv/path_reference,1789710636.368504,1789710636.3678706,world,s_curve,1,1.1131997992128173,0.10002710807221682,0.0,0.9957977064248573,-0.3386653717038538,-1.0188568560183104,1.0866160049892533,1.0781149345452976,0.8226621797400211,-0.4861510884559116,-0.18627155964257816,-0.34357346701307157,-1.2614207301137956,-0.917321879203565,-0.8626799850398131
/multi_agv/path_reference,1789710636.3783393,1789710636.3778353,world,s_curve,1,1.1141965230162012,0.10002521929946108,-0.00018954589873176054,0.99631972397237,-0.3395144628951214,-1.0202807471660018,1.0869279269357435,1.0788538607717666,0.8231773842095997,-0.48712934546374353,-0.18723801605327234,-0.3441760271683482,-1.262844621261487,-0.9187457703512564,-0.8641038761875044
/multi_agv/path_reference,1789710636.3886285,1789710636.387869,world,s_curve,1,1.115200139557447,0.10002521929946108,0.0,0.9968441290865511,-0.34037017620228743,-1.0217144850820672,1.0872405979410238,1.079596505497957,0.8236952838206721,-0.488114815423622,-0.1882122181512378,-0.34478349503200234,-1.2642783591775524,-0.9201795082673216,-0.8655376141035698
/multi_agv/path_reference,1789710636.3989236,1789710636.397841,world,s_curve,1,1.1161975683385763,0.10002521929946108,0.0,0.9973640851605876,-0.3412213575487722,-1.0231393833408233,1.0875499412395875,1.0803331871005997,0.8242091271415757,-0.48909465251205453,-0.1891814676406698,-0.3453879524935921,-1.2657032574363085,-0.9216044065260778,-0.866962512362326
/multi_agv/path_reference,1789710636.4088616,1789710636.4078653,world,s_curve,1,1.1172000378906324,0.10002521929946108,0.0,0.997885446190972,-0.3420775863180931,-1.0245714827009036,1.0878594406098114,1.081072199204595,0.8247246987585093,-0.49007988470672836,-0.19015667227710112,-0.3459962019704498,-1.2671353567963888,-0.923036505886158,-0.8683946117224062
/multi_agv/path_reference,1789710636.4188278,1789710636.417842,world,s_curve,1,1.118198135199926,0.10002388206084617,-0.00013401077856787797,0.9984033147585338,-0.34293082146451126,-1.0259973359998944,1.088166188222321,1.0818066000735116,0.8252371559797687,-0.49106125907786646,-0.19112867392150582,-0.34660253139416153,-1.2685612100953796,-0.9244623591851489,-0.869820465021397
/multi_agv/path_reference,1789710636.4285524,1789710636.4278827,world,s_curve,1,1.1192022930562575,0.10002388206084617,0.0,0.9989230994369072,-0.343789981934831,-1.0274318472232251,1.0884733858402884,1.0825440607470136,0.8257518517234195,-0.49204903294040164,-0.19210763349054527,-0.34721327937354596,-1.2699957213187103,-0.9258968704084797,-0.8712549762447278
/multi_agv/path_reference,1789710636.4384692,1789710636.4378693,world,s_curve,1,1.1202013881037747,0.10002388206084617,0.0,0.9994390399172141,-0.3446455496780315,-1.0288591258625353,1.0887776282033381,1.0832764089565792,0.8262630825917248,-0.4930322628401014,-0.19308270610297418,-0.3478216800910189,-1.2714229999580204,-0.9273241490477896,-0.8726822548840378
/multi_agv/path_reference,1789710636.4486015,1789710636.447888,world,s_curve,1,1.1212034947703566,0.10002388206084617,0.0,0.9999553083368982,-0.3455044353027401,-1.0302907068147953,1.089081377557141,1.0840095658729394,0.826774981580614,-0.49401889178879554,-0.1940617669755316,-0.3484326471438931,-1.2728545809102805,-0.9287557300000499,-0.8741138358362979
/multi_agv/path_reference,1789710636.4583611,1789710636.4578493,world,s_curve,1,1.122199643253,0.10002291173734107,-9.742983500794422e-05,1.0004672882477146,-0.3463589458063661,-1.0317137760757142,1.0893819209357138,1.0847369740068815,0.8272829698005484,-0.4950000844388395,-0.1950360458141598,-0.3490407071660989,-1.2742776501711994,-0.9301787992609687,-0.8755369050972168
/multi_agv/path_reference,1789710636.4683962,1789710636.4678593,world,s_curve,1,1.1232009258116797,0.10002291173734107,0.0,1.0009806807297956,-0.34721859384403386,-1.033144179730971,1.0896826057001958,1.085466733034248,0.827792703454943,-0.4959867641848211,-0.19601638828469237,-0.349652629062588,-1.2757080538264562,-0.9316092029162257,-0.8769673087524738
/multi_agv/path_reference,1789710636.4786,1789710636.4778588,world,s_curve,1,1.124201125522317,0.10002291173734107,0.0,1.0014922898612955,-0.3480780444740041,-1.0345730364604528,1.0899815559543935,1.0861943021364788,0.828301011493014,-0.49697280524920695,-0.19699671168753874,-0.3502646164852665,-1.277136910555938,-0.9330380596457074,-0.8783961654819556
/multi_agv/path_reference,1789710636.4883828,1789710636.4878566,world,s_curve,1,1.1252011490926068,0.10002291173734107,0.0,1.0020025806725152,-0.3489380736925905,-1.036001641560867,1.0902790447238886,1.0869203420021933,0.8288083552914638,-0.4979590987010993,-0.19797790076358301,-0.3508772216130891,-1.2785655156563522,-0.9344666647461215,-0.8798247705823696
/multi_agv/path_reference,1789710636.4982502,1789710636.4977999,world,s_curve,1,1.126195855634208,0.1000223071909664,-6.0789912068933945e-05,1.0025089391224264,-0.3497942524447702,-1.0374226509060116,1.0905735538490213,1.0876411304605613,0.8293121330576967,-0.4989405686348002,-0.19895490082203482,-0.3514872878774755,-1.2799865250014968,-0.9358876740912662,-0.8812457799275144
/multi_agv/path_reference,1789710636.5087183,1789710636.5079439,world,s_curve,1,1.1272104526118172,0.1000223071909664,0.0,1.0030241683620902,-0.3506682923036536,-1.038872075159739,1.0908725143719313,1.0883749004141892,0.8298250903001501,-0.49994209477192064,-0.19995249174455226,-0.35211029039448777,-1.281435949255224,-0.9373370983449933,-0.8826952041812415
/multi_agv/path_reference,1789710636.518501,1789710636.5178676,world,s_curve,1,1.1282030400808183,0.1000223071909664,0.0,1.003526994934972,-0.3515240931878458,-1.040290057258312,1.0911635851189156,1.0890913534164166,0.8303260462695841,-0.5009223129260058,-0.20092946991842475,-0.35272049671910677,-1.2828539313537974,-0.9387550804435665,-0.8841131862798148
/multi_agv/path_reference,1789710636.528482,1789710636.5278387,world,s_curve,1,1.1292003489027855,0.1000223071909664,0.0,1.004030990469071,-0.352384682066081,-1.0417147841468366,1.0914546401198582,1.0898098182457177,0.830828513041637,-0.5019076083407377,-0.20191211743962031,-0.35333432041788493,-1.2842786582423218,-0.9401798073320912,-0.8855379131683393
/multi_agv/path_reference,1789710636.5383809,1789710636.537862,world,s_curve,1,1.130202737652405,0.10002220685745407,-1.0011663966689416e-05,1.0045363170208168,-0.3532503772245106,-1.0431467680748645,1.0917457626829936,1.0905305310699043,0.8313326573095523,-0.5028983394134285,-0.2029008007366478,-0.3539519915234554,-1.2857106421703497,-0.9416117912601191,-0.8869698970963672
/multi_agv/path_reference,1789710636.5484147,1789710636.5478616,world,s_curve,1,1.1312030006300622,0.10002220685745407,0.0,1.0050393357495426,-0.3541149568970629,-1.0445757151858033,1.0920348534252389,1.0912483035231282,0.8318348503002607,-0.5038873839466959,-0.2038884150497153,-0.35456907169477736,-1.2871395892812885,-0.9430407383710577,-0.8883988442073061
/multi_agv/path_reference,1789710636.558329,1789710636.557837,world,s_curve,1,1.132200885379707,0.10002220685745407,0.0,1.0055399270178573,-0.3549781962523441,-1.046001264828153,1.0923218483402808,1.0919629625153477,0.8323349701979434,-0.5048744875059595,-0.2048747021710952,-0.35518539907997754,-1.288565138923638,-0.9444662880134075,-0.8898243938496556
/multi_agv/path_reference,1789710636.5684721,1789710636.5678837,world,s_curve,1,1.1332055541355317,0.10002220685745407,0.0,1.0060426776386153,-0.3558480243654258,-1.0474365059079025,1.09260937233823,1.0926810587509392,0.8328376018266768,-0.5058687141678117,-0.20586872273271473,-0.3558066361957508,-1.2900003800033877,-0.945901529093157,-0.8912596349294052
/multi_agv/path_reference,1789710636.5786977,1789710636.5779376,world,s_curve,1,1.1342112474815447,0.10002187487137697,-3.301788760410421e-05,1.0065446901523496,-0.35671946131966237,-1.048873210687921,1.0928957601419373,1.0933984577540856,0.8333398525610256,-0.5068643670329542,-0.20686478820806525,-0.3564292287179675,-1.2914370847834062,-0.9473382338731755,-0.8926963397094237
/multi_agv/path_reference,1789710636.5884259,1789710636.5879335,world,s_curve,1,1.1352110343358028,0.10002187487137697,0.0,1.0070425129284843,-0.3575864942281145,-1.0503014776225756,1.0931790479109813,1.0941102243435583,0.8338382665309134,-0.507854579133756,-0.2078560242864844,-0.3570488792641031,-1.2928653517180608,-0.9487665008078302,-0.8941246066440783
/multi_agv/path_reference,1789710636.5985153,1789710636.5978866,world,s_curve,1,1.1362064764398603,0.10002187487137697,0.0,1.0075369416064546,-0.3584504647686029,-1.051723537771229,1.093459699310808,1.0948174906475612,0.8343336348609944,-0.5088408890265289,-0.20884396170445474,-0.3576665435748251,-1.2942874118667143,-0.9501885609564836,-0.8955466667927318
/multi_agv/path_reference,1789710636.6084573,1789710636.6078582,world,s_curve,1,1.1372039179811964,0.10002187487137697,0.0,1.0080311305400453,-0.35931687503807286,-1.053148454258852,1.0937395072935994,1.0955247676752542,0.8348291166512825,-0.5098295793333277,-0.20983489130473992,-0.3582861544761508,-1.2957123283543373,-0.9516134774441066,-0.8969715832803548
/multi_agv/path_reference,1789710636.6184165,1789710636.617928,world,s_curve,1,1.1382112981629418,0.10002086854705812,-9.991603392152226e-05,1.0085289898640697,-0.3601926322794315,-1.0545875688042026,1.0940206729171986,1.09623765802022,0.8353286386547905,-0.5108285248440634,-0.21083671666081824,-0.35891265533341266,-1.2971514428996878,-0.9530525919894571,-0.8984106978257052
/multi_agv/path_reference,1789710636.6287022,1789710636.6278648,world,s_curve,1,1.1392049339770358,0.10002086854705812,0.0,1.0090188216561986,-0.3610571418384149,-1.0560070485386226,1.0942965940548097,1.0969394090735096,0.8358204618402765,-0.5118142363140338,-0.2118258773252608,-0.3595313118759501,-1.2985709226341078,-0.9544720717238772,-0.8998301775601254
/multi_agv/path_reference,1789710636.638762,1789710636.637847,world,s_curve,1,1.1402035239247699,0.10002086854705812,0.0,1.0095098587587896,-0.36192666140435203,-1.057433605606814,1.094572480858748,1.0976432435570376,0.836313851860583,-0.5128052560474612,-0.21282097243171771,-0.3601537557338771,-1.2999974797022993,-0.9558986287920685,-0.9012567346283169
/multi_agv/path_reference,1789710636.6486394,1789710636.6478837,world,s_curve,1,1.141207192632146,0.10002086854705812,0.0,1.0100021427383021,-0.36280130829427554,-1.058867418045923,1.0948483458699645,1.0983492264618,0.8368088558831416,-0.5138017116518184,-0.2138221392888295,-0.3607800739421785,-1.3014312921414082,-0.9573324412311776,-0.9026905470674256
/multi_agv/path_reference,1789710636.6584418,1789710636.6578093,world,s_curve,1,1.1422001928216472,0.10001931787654743,-0.00015619030929750154,1.0104879595433562,-0.36366735173430614,-1.0602859897452104,1.0951198724781468,1.0990462919364874,0.8372977142154345,-0.5147879635415578,-0.21481365925827883,-0.3614004324030818,-1.3028498638406956,-0.9587510129304648,-0.9041091187667131
/multi_agv/path_reference,1789710636.6688223,1789710636.6678119,world,s_curve,1,1.143200663654039,0.10001931787654743,0.0,1.0109761881945472,-0.364540606850235,-1.0617152337914844,1.095392026527757,1.09974717831824,0.8377893597376445,-0.5157820239240689,-0.21581363783499807,-0.3620261587916379,-1.3042791078869695,-0.9601802569767388,-0.905538362812987
/multi_agv/path_reference,1789710636.6786225,1789710636.6778102,world,s_curve,1,1.1442006701967573,0.10001931787654743,0.0,1.011462942560897,-0.36541415312803704,-1.0631438145667962,1.0956626342470122,1.1004463105172133,0.8382798829184654,-0.5167760106746566,-0.21681415236373414,-0.36265229634572027,-1.3057076886622814,-0.9616088377520505,-0.9069669435882989
/multi_agv/path_reference,1789710636.688816,1789710636.6878116,world,s_curve,1,1.1452010147047507,0.10001931787654743,0.0,1.011948612363819,-0.3662886894646594,-1.064572878149644,1.0959319124278588,1.1011442482354457,0.8387696764281526,-0.5177707191261127,-0.21781600328482292,-0.3632793459830425,-1.3071367522451294,-0.9630379013348985,-0.9083960071711467
/multi_agv/path_reference,1789710636.6986313,1789710636.6978123,world,s_curve,1,1.1462012925669192,0.100018554504262,-7.633018326664014e-05,1.0124329996735306,-0.36716386062654793,-1.0660018465241703,1.0961997510366819,1.1018407071794585,0.8392585408044513,-0.5187657450675534,-0.21881878373306135,-0.363907053079029,-1.3085657206196555,-0.9644668697094247,-0.909824975545673
/multi_agv/path_reference,1789710636.7086213,1789710636.707815,world,s_curve,1,1.1472017141557505,0.100018554504262,0.0,1.01291620522496,-0.36803984896961234,-1.0674310202225008,1.0964662056876597,1.1025358322316072,0.8397465777556132,-0.5197612957814685,-0.21982270267678478,-0.3645355484505836,-1.309994894317986,-0.9658960434077555,-0.9112541492440034
/multi_agv/path_reference,1789710636.718635,1789710636.717808,world,s_curve,1,1.1482012311767749,0.100018554504262,0.0,1.0133977231538494,-0.36891573400018973,-1.068858901681107,1.0967309982766342,1.1032288952433507,0.8402332759415632,-0.520756325599769,-0.22082670496351048,-0.3651641714372896,-1.3114227757765922,-0.9673239248663614,-0.9126820307026096
/multi_agv/path_reference,1789710636.7286255,1789710636.727815,world,s_curve,1,1.1492020759441102,0.100018554504262,0.0,1.0138786270527975,-0.36979347058632867,-1.0702886799201574,1.0969947186982085,1.1039214417219358,0.8407197207382482,-0.5217530550474334,-0.22183303152757483,-0.3657943251839776,-1.3128525540156428,-0.968753703105412,-0.91411180894166
/multi_agv/path_reference,1789710636.738909,1789710636.7378423,world,s_curve,1,1.1502050160604331,0.10001779249475329,-7.599108628846055e-05,1.014359278322859,-0.3706737336483203,-1.0717214515149045,1.0972575613548228,1.104613994012216,0.841206279601538,-0.5227522484699492,-0.22284245720171258,-0.36642649527329896,-1.3142853256103897,-0.9701864747001591,-0.9155445805364072
/multi_agv/path_reference,1789710636.7488132,1789710636.747921,world,s_curve,1,1.1512130418814688,0.10001779249475329,0.0,1.0148410955246414,-0.3715591533572437,-1.0731614884020984,1.0975202940078739,1.1053086000507193,0.8416943925153311,-0.52375688704001,-0.22385800026484537,-0.3670625727668757,-1.3157253624975835,-0.9716265115873529,-0.916984617423601
/multi_agv/path_reference,1789710636.7588637,1789710636.7578628,world,s_curve,1,1.1522071485263763,0.10001779249475329,0.0,1.015315010526663,-0.3724330254433164,-1.0745816407519662,1.0977779817383744,1.1059921818929803,0.8421748679486346,-0.5247480226659683,-0.22486049889110354,-0.3676905547728772,-1.3171455148474513,-0.9730466639372207,-0.918404769773469
/multi_agv/path_reference,1789710636.768704,1789710636.7678401,world,s_curve,1,1.1532052504820227,0.10001779249475329,0.0,1.0157895811581332,-0.37331108583846434,-1.076007500688604,1.0980352887643936,1.1066770780297102,0.8426563766802959,-0.5257435088341824,-0.22586800220135678,-0.36832174647985366,-1.3185713747840893,-0.9744725238738586,-0.9198306297101069
/multi_agv/path_reference,1789710636.7785547,1789710636.777857,world,s_curve,1,1.1542069703497932,0.10001684065382783,-9.503667166025128e-05,1.0162646126697417,-0.3741930085005463,-1.0774385290711332,1.0982921010136262,1.1073630116451856,0.8431387253504133,-0.5267429713192697,-0.2268801383767487,-0.36895591580562037,-1.3200024031666184,-0.9759035522563877,-0.9212616580926359
/multi_agv/path_reference,1789710636.788622,1789710636.7878704,world,s_curve,1,1.15520847918203,0.10001684065382783,0.0,1.016738281968949,-0.3750754240271182,-1.0788692559743287,1.0985474290971304,1.1080473521207004,0.843620064689016,-0.5277425896068837,-0.22789304156229145,-0.36959064091217936,-1.3214331300698139,-0.9773342791595832,-0.9226923849958313
/multi_agv/path_reference,1789710636.7985258,1789710636.7978358,world,s_curve,1,1.1562053903401188,0.10001684065382783,0.0,1.017208522526667,-0.3759544607178522,-1.0802934147715983,1.098800164477632,1.1087271110945487,0.8440982920078202,-0.5287379806529078,-0.22890226608430453,-0.3702231354163442,-1.3228572888670835,-0.9787584379568528,-0.924116543793101
/multi_agv/path_reference,1789710636.8085687,1789710636.8078537,world,s_curve,1,1.1572071679176064,0.10001684065382783,0.0,1.017679796957119,-0.37683846216089345,-1.0817245255965806,1.0990527052804444,1.109408739722146,0.8445779458687667,-0.5297385922818442,-0.22991739131259603,-0.37085940288824004,-1.324288399692066,-0.9801895487818352,-0.9255476546180833
