topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710636.8183212,1789710636.8178332,world,s_curve,1,1.1582055057607865,0.10001585317714894,-9.892775597684491e-05,1.0181481941693817,-0.3777200983264122,-1.0831507225154093,1.0993029541144002,1.1100865819518828,0.8450550464418622,-0.5307361266968624,-0.23093000039077327,-0.37149416789160083,-1.3257145966108945,-0.9816157457006639,-0.9269738515369119
/multi_agv/path_reference,1789710636.8283594,1789710636.8278046,world,s_curve,1,1.1592027866364303,0.10001585317714894,0.0,1.0186148396282502,-0.378601467142014,-1.0845754094806148,1.0995515173446975,1.1107622639739834,0.8455307375660697,-0.5317329603111982,-0.23194250155706453,-0.37212893955777904,-1.3271392835761,-0.9830404326658694,-0.9283985385021174
/multi_agv/path_reference,1789710636.838478,1789710636.8378854,world,s_curve,1,1.1602110482525945,0.10001585317714894,0.0,1.0190853460854283,-0.3794932154143389,-1.0860157832179922,1.0998013733383194,1.1114439184924656,0.8460107464254997,-0.532741128759058,-0.23296712864841845,-0.3727713888355401,-1.3285796573134774,-0.9844808064032466,-0.9298389122394949
/multi_agv/path_reference,1789710636.8483677,1789710636.8478246,world,s_curve,1,1.161204928689246,0.10001585317714894,0.0,1.0195478840969006,-0.3803729066902628,-1.0874356124132087,1.1000462442031156,1.1121144053563925,0.8464830027311937,-0.5337352685011391,-0.23397810096985466,-0.37340535059979457,-1.329999486508694,-0.9859006355984633,-0.9312587414347113
/multi_agv/path_reference,1789710636.858528,1789710636.8578238,world,s_curve,1,1.1622050522539045,0.10001507687593887,-7.763223260320462e-05,1.0200120662472538,-0.38125878585941375,-1.0888643603627208,1.1002912281065764,1.112787654235115,0.8469573164000701,-0.5347360029672461,-0.2349963837408015,-0.37404397087019364,-1.331428234458206,-0.9873293835479754,-0.9326874893842235
/multi_agv/path_reference,1789710636.8683715,1789710636.8678567,world,s_curve,1,1.1632084659145319,0.10001507687593887,0.0,1.0204765029600018,-0.38214824487382576,-1.0902978084493313,1.1005355807937354,1.1134616551201328,0.8474322729661372,-0.5357403802727849,-0.2360189819667773,-0.374685372381915,-1.3328616825448165,-0.9887628316345858,-0.9341209374708339
/multi_agv/path_reference,1789710636.878392,1789710636.8778498,world,s_curve,1,1.1642079159776626,0.10001507687593887,0.0,1.020937837205526,-0.38303485130816495,-1.0917255942538038,1.1007775368400714,1.1141315358035035,0.847904438973003,-0.536741137328827,-0.23703850018379835,-0.3753249164118694,-1.334289468349289,-0.9901906174390583,-0.9355487232753066
/multi_agv/path_reference,1789710636.8884983,1789710636.8878605,world,s_curve,1,1.1652093019326215,0.10001507687593887,0.0,1.0213987949897871,-0.3839238347598615,-1.0931561456180308,1.1010185282671248,1.1148012534364278,0.8483766032658087,-0.5377441782546204,-0.23806095135176636,-0.37596637467319777,-1.335720019713516,-0.9916211688032853,-0.9369792746395335
/multi_agv/path_reference,1789710636.8986144,1789710636.8978662,world,s_curve,1,1.1662097952792183,0.10001444961965451,-6.270375736522011e-05,1.0218580713875742,-0.38481268342700825,-1.0945854218274549,1.1012578716574875,1.1154689127096489,0.8488474297955865,-0.5387466683591793,-0.2390834468717672,-0.37660793505007806,-1.33714929592294,-0.9930504450127094,-0.9384085508489576
/multi_agv/path_reference,1789710636.9086523,1789710636.907922,world,s_curve,1,1.1672157359128137,0.10001444961965451,0.0,1.0223185670941775,-0.3857070323996287,-1.0960224798754483,1.1014970733826508,1.1161387330568564,0.8493198948430253,-0.5397549604672472,-0.24011247048629553,-0.37725366624534323,-1.3385863539709335,-0.9944875030607028,-0.939845608896951
/multi_agv/path_reference,1789710636.9187486,1789710636.9179096,world,s_curve,1,1.1682146413299939,0.10001444961965451,0.0,1.0227745699865267,-0.3865957805201956,-1.097449487614277,1.1017331681464997,1.1168024049198912,0.8497881368931889,-0.5407565400428831,-0.2411352489051079,-0.3778955526125957,-1.3400133617097623,-0.9959145107995316,-0.9412726166357797
/multi_agv/path_reference,1789710636.9285123,1789710636.927874,world,s_curve,1,1.1692111979078248,0.10001444961965451,0.0,1.0232282363817322,-0.3874830863544098,-1.0988731398683211,1.1019672832869956,1.1174630611717309,0.8502543646864702,-0.5417560991999841,-0.24215656504189004,-0.3785365948213552,-1.3414370139638063,-0.9973381630535757,-0.9426962688898238
/multi_agv/path_reference,1789710636.9393148,1789710636.938411,world,s_curve,1,1.1702649768534445,0.10001381368696789,-6.03561624585183e-05,1.023706578262813,-0.3884220426357666,-1.1003785383620637,1.1022132936744657,1.1181600705178443,0.8507463705961289,-0.5428134142705627,-0.2432375469042018,-0.379215166732535,-1.3429424124575489,-0.9988435615473181,-0.9442016673835663
/multi_agv/path_reference,1789710636.9486902,1789710636.9478984,world,s_curve,1,1.1712137103904245,0.10001381368696789,0.0,1.024136026278827,-0.389268015203631,-1.1017338719863208,1.1024334178316422,1.1187862051502238,0.8511884558546152,-0.5437656477939887,-0.24421166877365708,-0.3798267290432472,-1.344297746081806,-1.0001988951715752,-0.9455570010078235
/multi_agv/path_reference,1789710636.9583871,1789710636.957864,world,s_curve,1,1.1722104872630439,0.10001381368696789,0.0,1.0245859862667415,-0.39015745321252615,-1.1031578389472056,1.1026632989884726,1.119442624552905,0.8516520352588468,-0.5447664220278992,-0.24523603252859852,-0.3804699050810807,-1.3457217130426908,-1.0016228621324603,-0.9469809679687083
/multi_agv/path_reference,1789710636.9686205,1789710636.9678924,world,s_curve,1,1.1732133809805083,0.10001381368696789,0.0,1.025037428832747,-0.39105299508343194,-1.1045905442578692,1.1028931524070902,1.1201015993834598,0.8521175347076914,-0.5457736669625168,-0.24626762469848926,-0.3811176935892896,-1.3471544183533544,-1.0030555674431236,-0.9484136732793718
/multi_agv/path_reference,1789710636.978602,1789710636.9778833,world,s_curve,1,1.1742126611185804,0.10000762988135692,-0.0006188732460885758,1.025485968190298,-0.3919459525661746,-1.1060180873122578,1.1031207420888824,1.1207567291560498,0.8525804333259615,-0.5467776091539527,-0.24729643785905026,-0.3817638106855206,-1.348581961407743,-1.0044831104975123,-0.9498412163337604
/multi_agv/path_reference,1789710636.9886549,1789710636.9879427,world,s_curve,1,1.1752186282668244,0.10000762988135692,0.0,1.0259362211292171,-0.3928455313657922,-1.1074551832383208,1.1033484069940935,1.1214147588730092,0.8530454975205484,-0.5477885966498565,-0.24833307920229433,-0.3824149182452258,-1.350019057333806,-1.0059202064235755,-0.9512783122598234
/multi_agv/path_reference,1789710636.998673,1789710636.9979575,world,s_curve,1,1.1762203570917142,0.10000762988135692,0.0,1.0263832919626796,-0.39374196214054935,-1.1088862244167348,1.1035736687311286,1.122068535141504,0.8535076720154062,-0.5487956487602001,-0.24936629162155494,-0.38306394603989286,-1.35145009851222,-1.0073512476019892,-0.9527093534382375
/multi_agv/path_reference,1789710637.0084546,1789710637.0078673,world,s_curve,1,1.1772112322885482,0.10000762988135692,0.0,1.0268242562139729,-0.39462930875686997,-1.1103017604122118,1.1037950716462854,1.122713772418776,0.8539639245768571,-0.5497921057530728,-0.2503892287443824,-0.3837065917731546,-1.352865634507697,-1.0087667835974663,-0.9541248894337145
/multi_agv/path_reference,1789710637.0184858,1789710637.0178807,world,s_curve,1,1.178212580928635,0.10000277034932953,-0.00048531215391492497,1.0272686049965278,-0.3955266677062022,-1.1117322584694787,1.104017381671251,1.1233643581746717,0.8544240751436607,-0.5507994125100906,-0.25142390499456907,-0.3843566856139468,-1.3542961325649638,-1.010197281654733,-0.9555553874909813
/multi_agv/path_reference,1789710637.0286155,1789710637.0278502,world,s_curve,1,1.1792097281523313,0.10000277034932953,0.0,1.0277098133261524,-0.39642089229989413,-1.1131567545033305,1.1042373267976702,1.1240107427506192,0.8548813704301679,-0.5518028078559416,-0.25245516376708016,-0.3850047052766605,-1.3557206285988157,-1.0116217776885852,-0.9569798835248332
/multi_agv/path_reference,1789710637.038763,1789710637.037834,world,s_curve,1,1.1802079539059056,0.10000277034932953,0.0,1.0281502225470647,-0.39731671270647445,-1.114582791294151,1.1044560779530388,1.1246563544096038,0.8553382352785515,-0.5528076012844312,-0.25348845917842033,-0.38565407765657167,-1.3571466653896362,-1.0130478144794055,-0.9584059203156537
/multi_agv/path_reference,1789710637.0484283,1789710637.0478797,world,s_curve,1,1.1812125928371424,0.10000277034932953,0.0,1.0285921709722385,-0.3982189215486351,-1.1160179897673463,1.1046747875817573,1.1253046254623886,0.8557970998725697,-0.5538191639965471,-0.25452932155444397,-0.38630827909491416,-1.3585818638628315,-1.0144830129526008,-0.959841118788849
/multi_agv/path_reference,1789710637.0586998,1789710637.0578551,world,s_curve,1,1.182210164691006,0.09999855189105807,-0.00042286650001736403,1.0290297288345818,-0.3991154105607392,-1.1174430924157228,1.10489052194281,1.1259468574774207,0.8562518070835143,-0.5548239205047707,-0.25556378160576215,-0.3869585295716846,-1.360006966511208,-1.0159081156009773,-0.9612662214372255
/multi_agv/path_reference,1789710637.0688183,1789710637.0678961,world,s_curve,1,1.1832143556490162,0.09999855189105807,0.0,1.0294688992538332,-0.40001847680780817,-1.118877650927166,1.1051062414112782,1.1265918613115087,0.8567085950387129,-0.5558356532401822,-0.256606028808538,-0.3876137483747042,-1.3614415250226513,-1.0173426741124207,-0.9627007799486688
/multi_agv/path_reference,1789710637.078691,1789710637.0778372,world,s_curve,1,1.184208466752996,0.09999855189105807,0.0,1.029902384796095,-0.40091309795789193,-1.1202978096471372,1.1053183656314878,1.1272289172826426,0.8571598714741548,-0.5568375342552077,-0.2576387245544635,-0.38826303506400445,-1.3628616837426224,-1.0187628328323917,-0.9641209386686399
/multi_agv/path_reference,1789710637.0885465,1789710637.0878816,world,s_curve,1,1.1852128863076958,0.09999855189105807,0.0,1.0303390746659413,-0.40181762016483347,-1.12173269472528,1.1055312442943606,1.1278710891498727,0.8576148905535906,-0.5578501091745619,-0.2586830465960894,-0.38891970472384896,-1.364296568820765,-1.0201977179105344,-0.9655558237467825
/multi_agv/path_reference,1789710637.0985177,1789710637.0979238,world,s_curve,1,1.186217064498173,0.09999514955008693,-0.0003388020148772935,1.0307743617573029,-0.40272255044394256,-1.1231672349973902,1.1057426192040645,1.1285116081250928,0.8580688579427515,-0.5588627450621,-0.2597280377085164,-0.3895768685612112,-1.3657311090928754,-1.0216322581826447,-0.9669903640188928
/multi_agv/path_reference,1789710637.1084955,1789710637.1078413,world,s_curve,1,1.1872085962020915,0.09999514955008693,0.0,1.0312028925846128,-0.403616696003798,-1.124583708860131,1.1059499063926572,1.1291425888245743,0.8585161825366069,-0.559862924523977,-0.2607607689289158,-0.3902263945585011,-1.3671475829556161,-1.0230487320453854,-0.9684068378816336
/multi_agv/path_reference,1789710637.1185293,1789710637.117845,world,s_curve,1,1.188209067072399,0.09999514955008693,0.0,1.0316340027767124,-0.4045195170218923,-1.1260129529605702,1.1061576263161612,1.1297777749055586,0.8589666071084172,-0.5608724176491289,-0.2618037155410433,-0.3908824178755047,-1.3685768270560554,-1.0244779761458247,-0.9698360819820729
/multi_agv/path_reference,1789710637.1287425,1789710637.127879,world,s_curve,1,1.18921222801222,0.09999514955008693,0.0,1.032064976161837,-0.4054253832574978,-1.127446040017457,1.1063644559337813,1.1304131716077872,0.8594173009439424,-0.5618849221345456,-0.262850376848502,-0.39154085078944567,-1.3700099141129423,-1.0259110632027115,-0.9712691690389598
/multi_agv/path_reference,1789710637.1385336,1789710637.137834,world,s_curve,1,1.1902078845092625,0.09999174452520836,-0.00034195968064407037,1.0324914413703759,-0.40632508271590034,-1.1288684064418038,1.1065683032638904,1.1310423311646227,0.8598636896826145,-0.5628901443740147,-0.26389010765442805,-0.39219499611925807,-1.371432280537289,-1.0273334296270582,-0.9726915354633064
/multi_agv/path_reference,1789710637.1483605,1789710637.1478548,world,s_curve,1,1.1912097248957536,0.09999174452520836,0.0,1.0329192632604824,-0.4072309813943095,-1.1302996069939337,1.1067719733607024,1.1316739050674844,0.8603119113532605,-0.5639019015130503,-0.264937198249821,-0.3928538444200572,-1.372863481089419,-1.0287646301791882,-0.9741227360154364
/multi_agv/path_reference,1789710637.1583917,1789710637.1578462,world,s_curve,1,1.1922089216005112,0.09999174452520836,0.0,1.0333446643535293,-0.4081350985282353,-1.1317270308578733,1.1069736634806593,1.1323023190251122,0.8607580105548164,-0.5649112781204715,-0.2659824250328004,-0.393511592431434,-1.3742909049533585,-1.0301920540431277,-0.975550159879376
/multi_agv/path_reference,1789710637.16853,1789710637.1678672,world,s_curve,1,1.193210914374421,0.09999174452520836,0.0,1.033769959463667,-0.4090423545083185,-1.1331584491063158,1.1071744709516846,1.1329309926166373,0.8612044148226785,-0.5659237673436364,-0.2670314763896494,-0.3941718197916696,-1.375722323201801,-1.0316234722915703,-0.9769815781278184
/multi_agv/path_reference,1789710637.1783257,1789710637.1778045,world,s_curve,1,1.1942045577488545,0.09998926032144112,-0.00024998274387456535,1.034190427709069,-0.4099426508156252,-1.1345779396412208,1.1073721736379283,1.133552943989273,0.8616461655000056,-0.5669281025708878,-0.26807267387030326,-0.39482717600568445,-1.377141813736706,-1.0330429628264752,-0.9784010686627235
/multi_agv/path_reference,1789710637.1884449,1789710637.1878746,world,s_curve,1,1.1952112787186455,0.09998926032144112,0.0,1.0346151262064722,-0.4108554038595333,-1.136016112455208,1.1075710243218633,1.1341815732025373,0.862092781095016,-0.5679459412262908,-0.2691284740523165,-0.39549179629999237,-1.3785799865506931,-1.0344811356404626,-0.9798392414767106
/multi_agv/path_reference,1789710637.1983798,1789710637.1978765,world,s_curve,1,1.1962114029969761,0.09998926032144112,0.0,1.0350357414987346,-0.41176277984253395,-1.1374448614242518,1.1077671222838903,1.134804579007103,0.8625355232052104,-0.5689573925017618,-0.27017825010065577,-0.3961526969251842,-1.380008735519737,-1.0359098846095063,-0.9812679904457545
/multi_agv/path_reference,1789710637.208353,1789710637.2078474,world,s_curve,1,1.1972084060105566,0.09998926032144112,0.0,1.0354537532904773,-0.4126679212567056,-1.1388691514436524,1.1079611696619145,1.1354241469676607,0.8629759432418568,-0.5699659650180284,-0.27122563483560386,-0.3968121639164844,-1.3814330255391376,-1.0373341746289069,-0.982692280465155
/multi_agv/path_reference,1789710637.218305,1789710637.2178338,world,s_curve,1,1.1982070519650267,0.09998768028144273,-0.0001581987424914581,1.0358711611390472,-0.41357515014609814,-1.1402957885214668,1.1081540965781904,1.136043239823439,0.8634161470155122,-0.5709764755671397,-0.2722756290851688,-0.3974733457859858,-1.382859662616952,-1.0387608117067213,-0.9841189175429695
/multi_agv/path_reference,1789710637.228357,1789710637.2278543,world,s_curve,1,1.1992088501311056,0.09998768028144273,0.0,1.0362885857113657,-0.41448584005888844,-1.1417269287587224,1.1083461838336157,1.136662781172499,0.8638567921279824,-0.5719904512702823,-0.27332982394363314,-0.3981372449627498,-1.3842908028542078,-1.040191951943977,-0.9855500577802251
/multi_agv/path_reference,1789710637.2384279,1789710637.237841,world,s_curve,1,1.2002074998851076,0.09998768028144273,0.0,1.0367034007751794,-0.4153942615587719,-1.1431535712644394,1.1085362228707312,1.1372788731943029,0.8642951062605043,-0.5730015128823984,-0.27438158713668254,-0.39879968465723464,-1.3857174453599246,-1.041618594449694,-0.9869767002859421
/multi_agv/path_reference,1789710637.2483876,1789710637.2478607,world,s_curve,1,1.2012091356711936,0.09998768028144273,0.0,1.0371181539619374,-0.41630599280616,-1.1445844795302766,1.1087253810769897,1.137895299549578,0.8647337812592447,-0.5740158689233307,-0.2754373769713775,-0.3994647325237717,-1.3871483536257618,-1.043049502715531,-0.9884076085517793
/multi_agv/path_reference,1789710637.2584105,1789710637.2578735,world,s_curve,1,1.2022101178911424,0.09998642717066047,-0.0001251711243909284,1.0375313327676259,-0.41721772111279365,-1.1460144541302035,1.1089129656303356,1.1385098137932714,0.865171218879271,-0.5750298324663058,-0.27649335801331687,-0.4001299728587582,-1.3885783282256887,-1.044479477315458,-0.9898375831517061
/multi_agv/path_reference,1789710637.268359,1789710637.2678258,world,s_curve,1,1.2032054362799376,0.09998642717066047,0.0,1.037940880506991,-0.41812487555058103,-1.147436337542768,1.1090980508638926,1.1391193530261199,0.8656052376309603,-0.5760383237011387,-0.2775442342848083,-0.4007920686657959,-1.3900002116382533,-1.0459013607280225,-0.9912594665642708
/multi_agv/path_reference,1789710637.2783854,1789710637.2778678,world,s_curve,1,1.2042094943823454,0.09998642717066047,0.0,1.0383527171842903,-0.41904058459170973,-1.1488707062604935,1.109283308308873,1.1397327300254585,0.8660421132185394,-0.5770559358798591,-0.27860521512829933,-0.40146060276697054,-1.3914345803559787,-1.047335729445748,-0.9926938352819961
/multi_agv/path_reference,1789710637.2883894,1789710637.2878227,world,s_curve,1,1.205204874662739,0.09998642717066047,0.0,1.038759697460275,-0.41994896159893774,-1.1502926780896274,1.1094655235715238,1.1403393028779643,0.8664742659313369,-0.5780650144016999,-0.27965789358965015,-0.40212397680546313,-1.3928565521851126,-1.0487577012748819,-0.9941158071111301
/multi_agv/path_reference,1789710637.2984185,1789710637.2978728,world,s_curve,1,1.2062097114109374,0.09998511902084896,-0.00013016593475113393,1.0391692337355236,-0.4208665545114168,-1.151728159158482,1.1096480144758334,1.140950119598558,0.8669095671321795,-0.5790839412467542,-0.2807214465948863,-0.40279427569260984,-1.3942920332539672,-1.0501931823437365,-0.9955512881799846
/multi_agv/path_reference,1789710637.3084273,1789710637.307838,world,s_curve,1,1.2072062571930962,0.09998511902084896,0.0,1.0395740894548173,-0.42177715605515814,-1.1531517959901374,1.1098275547509133,1.1415543878460916,0.8673403257674471,-0.5800947186118443,-0.2817770891265074,-0.4034596604271226,-1.3957156700856226,-1.0516168191753918,-0.9969749250116401
/multi_agv/path_reference,1789710637.3184435,1789710637.3178785,world,s_curve,1,1.2082100109024851,0.09998511902084896,0.0,1.0399805626794707,-0.42269492555280386,-1.1545857298606932,1.110006938911717,1.142161506995587,0.8677732421311077,-0.5811130641347853,-0.28284123550972085,-0.40413047701390536,-1.3971496039561784,-1.0530507530459476,-0.9984088588821959
/multi_agv/path_reference,1789710637.3284247,1789710637.3278675,world,s_curve,1,1.2092087422593607,0.09998511902084896,0.0,1.0403836954406764,-0.423608680513188,-1.1560124889419439,1.1101839759574645,1.1427640732095439,0.8682030371550208,-0.5821265685882494,-0.2839009203568388,-0.4047985525944757,-1.398576363037429,-1.0544775121271983,-0.9998356179634466
/multi_agv/path_reference,1789710637.338433,1789710637.3378766,world,s_curve,1,1.2102094836151096,0.09998363039266706,-0.00014872818943324566,1.0407863315023553,-0.42452485041508853,-1.1574421194501567,1.1103599187570417,1.1433663350546288,0.8686327406953956,-0.5831423650738252,-0.2849635990907486,-0.4054685870806917,-1.400005993545642,-1.0559071426354114,-1.0012652484716593
/multi_agv/path_reference,1789710637.3484018,1789710637.347863,world,s_curve,1,1.2112080003350822,0.09998363039266706,0.0,1.0411867666432142,-0.4254395564693805,-1.1588685719072604,1.1105340228481129,1.1439657432546775,0.8690605338268522,-0.5841561531341658,-0.2860247725807975,-0.406137743693178,-1.4014324460027456,-1.057333595092515,-1.0026917009287633
/multi_agv/path_reference,1789710637.358398,1789710637.3578098,world,s_curve,1,1.2122026495882479,0.09998363039266706,0.0,1.0415843531528493,-0.4263512866566636,-1.1602894994117827,1.110706014648757,1.144561324241459,0.8694857205683317,-0.5851662604848424,-0.2870826849353293,-0.40680491454981904,-1.402853373507268,-1.0587545225970372,-1.0041126284332855
/multi_agv/path_reference,1789710637.3683565,1789710637.3678591,world,s_curve,1,1.2132072379141599,0.09998363039266706,0.0,1.0419845972908028,-0.42727269978768306,-1.1617246255916571,1.1108782681572198,1.1451613302821646,0.8699141934330242,-0.586186708341208,-0.28815202638063964,-0.4074793646412014,-1.4042884996871423,-1.0601896487769116,-1.0055477546131597
/multi_agv/path_reference,1789710637.3783782,1789710637.3778708,world,s_curve,1,1.2142082751284446,0.0999823029198212,-0.00013258627181701586,1.0423821108213538,-0.42819142625590884,-1.163154678754921,1.1110484558390505,1.1457576882031095,0.8703401884219011,-0.5872037938941231,-0.28921844326644924,-0.40815204160715407,-1.4057185528504061,-1.0616197019401754,-1.0069778077764238
/multi_agv/path_reference,1789710637.388294,1789710637.3878572,world,s_curve,1,1.2152066998051543,0.0999823029198212,0.0,1.0427772777729756,-0.4291083203300569,-1.164580999721649,1.1112167503465393,1.1463509700137882,0.870764112958599,-0.5882184664359933,-0.29028292540677414,-0.40882356914740325,-1.4071448738171342,-1.0630460229069034,-1.0084041287431516
/multi_agv/path_reference,1789710637.3983438,1789710637.397861,world,s_curve,1,1.216206909165971,0.0999823029198212,0.0,1.043171839418186,-0.4300274175502441,-1.1660098702371016,1.1113838944072014,1.1469437893734205,0.8711878344739359,-0.5892351923421038,-0.2913501576894857,-0.40949690261914273,-1.4085737443325868,-1.064474893422356,-1.0098329992586044
/multi_agv/path_reference,1789710637.408301,1789710637.4078484,world,s_curve,1,1.217205485815781,0.0999823029198212,0.0,1.0435644465089424,-0.43094557593826827,-1.1674364083082587,1.1115493162168988,1.1475341191993698,0.8716099041105586,-0.5902504957957295,-0.2924164917694721,-0.410169740249603,-1.4100002824037439,-1.0659014314935131,-1.0112595373297613
/multi_agv/path_reference,1789710637.4184115,1789710637.4178572,world,s_curve,1,1.218206225449093,0.09998106092938876,-0.00012408374462883492,1.0439565895998209,-0.431866284054961,-1.1688660363558474,1.1117136431288475,1.1481242010384405,0.8720319246321747,-0.5912682341592952,-0.29348597936107484,-0.410844638644513,-1.4114299104513328,-1.0673310595411019,-1.01268916537735
/multi_agv/path_reference,1789710637.4283345,1789710637.4278555,world,s_curve,1,1.2192057724083294,0.09998106092938876,0.0,1.04434695100113,-0.4327864535649507,-1.1702939605833278,1.1118763216238379,1.148712052765105,0.8724524786144471,-0.5922849930670444,-0.2945550333530642,-0.4115193342747434,-1.412857834678813,-1.0687589837685822,-1.0141170896048306
/multi_agv/path_reference,1789710637.4383636,1789710637.437845,world,s_curve,1,1.2202046314978665,0.09998106092938876,0.0,1.0447357307787268,-0.4337065457303117,-1.1717209021398094,1.1120374376340934,1.1492979743815555,0.8728717803205315,-0.5933012832825076,-0.2956241890994129,-0.4121941648090144,-1.4142847762352946,-1.0701859253250638,-1.015544031161312
/multi_agv/path_reference,1789710637.4484813,1789710637.4478583,world,s_curve,1,1.2212056797727135,0.09998106092938876,0.0,1.0451240450408084,-0.4346292100833843,-1.1731509711038766,1.1121974516737099,1.149883648949074,0.8732910344996415,-0.5943200304916264,-0.29669652581680683,-0.4128710739417195,-1.4157148451993617,-1.071615994289131,-1.0169741001253791
/multi_agv/path_reference,1789710637.4582617,1789710637.4578001,world,s_curve,1,1.2221998484556913,0.09997998557051184,-0.00010814499273432289,1.0455083842645803,-0.43554608224561564,-1.174571212079559,1.1123549238807924,1.150463780102605,0.8737064488103435,-0.5953320019674051,-0.2977623209219981,-0.4135439238474435,-1.4171350861750442,-1.0730362352648135,-1.0183943411010619
/multi_agv/path_reference,1789710637.4684625,1789710637.467834,world,s_curve,1,1.2232030312341882,0.09997998557051184,0.0,1.0458948880622712,-0.4364718199654019,-1.1760043303345546,1.1125123669927905,1.1510476364761557,0.8741246607178675,-0.5963533745642418,-0.2988386135760776,-0.4142234717558863,-1.4185682044300398,-1.074469353519809,-1.0198274593560572
/multi_agv/path_reference,1789710637.4784646,1789710637.4778512,world,s_curve,1,1.2242044000758068,0.09997998557051184,0.0,1.0462793694838262,-0.437396435247126,-1.1774348572511526,1.112668065461797,1.1516288982442606,0.874541144745421,-0.5973731243188297,-0.29991379347022956,-0.41490238795231865,-1.4199987313466378,-1.075899880436407,-1.0212579862726554
/multi_agv/path_reference,1789710637.4883337,1789710637.4878306,world,s_curve,1,1.2252023174083635,0.09997998557051184,0.0,1.046661209376767,-0.43831840982751946,-1.1788604534405194,1.112821775811984,1.1522066257488395,0.8749552265694778,-0.5983895797769243,-0.300986093591151,-0.41557955611448305,-1.4214243275360046,-1.077325476625774,-1.022683582462022
/multi_agv/path_reference,1789710637.4983125,1789710637.4978263,world,s_curve,1,1.2262016898637602,0.09997963690571292,-3.488126955043769e-05,1.0470422884484765,-0.43924227338496963,-1.1802881283768003,1.112974257937904,1.1527836630955193,0.8753689443120063,-0.5994077359517952,-0.30206078160217203,-0.4162583026009416,-1.4228520024722855,-1.0787531515620548,-1.0241112573983029
/multi_agv/path_reference,1789710637.5082545,1789710637.5078013,world,s_curve,1,1.2271989667459673,0.09997963690571292,0.0,1.0474212531956772,-0.4401647411234909,-1.1817128096370961,1.1131249711176328,1.1533579603647093,0.8757808281046899,-0.6004239731546974,-0.3031340362643873,-0.4169362139513879,-1.4242766837325813,-1.0801778328223506,-1.0255359386585987
/multi_agv/path_reference,1789710637.5183792,1789710637.5179024,world,s_curve,1,1.2282088503605308,0.09997963690571292,0.0,1.0478036690701062,-0.4410994190540689,-1.1831555005150443,1.1132761141636727,1.1539379588724261,0.8761969341742197,-0.6014532744285809,-0.30422169066790244,-0.4176232920657233,-1.4257193746105294,-1.0816205237002987,-1.026978629536547
/multi_agv/path_reference,1789710637.5282993,1789710637.527832,world,s_curve,1,1.22920164115643,0.09997963690571292,0.0,1.048178297236493,-0.442018814036195,-1.1845737730806143,1.113423251083638,1.1545066101563501,0.8766050304694909,-0.6024653658766254,-0.3052917506156089,-0.4182993256163506,-1.4271376471760995,-1.0830387962658687,-1.0283969021021169
/multi_agv/path_reference,1789710637.538348,1789710637.5378337,world,s_curve,1,1.230201568531052,0.09997939021361259,-2.4665917133141928e-05,1.0485543000973732,-0.4429453540676403,-1.1860022407586457,1.1135699947423057,1.1550778146591152,0.8770150908906986,-0.6034849424869361,-0.30637031665078895,-0.4189808030651958,-1.4285661148541309,-1.0844672639439001,-1.0298253697801485
/multi_agv/path_reference,1789710637.5482898,1789710637.547832,world,s_curve,1,1.2312012078650507,0.09997939021361259,0.0,1.0489288712980736,-0.44387216313137995,-1.1874302969500725,1.11371524017303,1.1556473140022492,0.8774240597189413,-0.6045044338866614,-0.3074493864890774,-0.4196626690184009,-1.4299941710455577,-1.085895320135327,-1.031253425971575
/multi_agv/path_reference,1789710637.5583735,1789710637.5578012,world,s_curve,1,1.232197891308378,0.09997939021361259,0.0,1.0493010168157058,-0.4447967632767422,-1.18885413044054,1.1138586064904392,1.156213594597268,0.8778308493594098,-0.6055211161775667,-0.3085260741609188,-0.4203430994917412,-1.4314180045360252,-1.0873191536257945,-1.0326772594620426
