topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710637.5684135,1789710637.567837,world,s_curve,1,1.2332012979657794,0.09997939021361259,0.0,1.0496743425619728,-0.4457281346482161,-1.190287568522542,1.114001477582779,1.1567821460328709,0.8782394040702686,-0.6065448617011411,-0.30961083804106376,-0.42102870420244337,-1.4328514426180272,-1.0887525917077965,-1.0341106975440446
/multi_agv/path_reference,1789710637.578279,1789710637.577801,world,s_curve,1,1.234197496291237,0.09997921784221502,-1.7299323906924917e-05,1.0500436651929315,-0.4466533436663069,-1.1917107089874814,1.114141870357496,1.15734507416698,0.8786440510543185,-0.607561454383826,-0.31068861429804756,-0.4217099623170469,-1.4342745830829666,-1.090175732172736,-1.035533838008984
/multi_agv/path_reference,1789710637.5883174,1789710637.5878017,world,s_curve,1,1.2351973528562754,0.09997921784221502,0.0,1.0504130197647281,-0.44758247776729926,-1.193139075508965,1.1142813238615026,1.1579085266804634,0.8790492087522186,-0.6085819800392067,-0.3117711527869091,-0.4223943004757818,-1.4357029496044502,-1.0916040986942195,-1.0369622045304676
/multi_agv/path_reference,1789710637.59828,1789710637.5978057,world,s_curve,1,1.2361975402525458,0.09997921784221502,0.0,1.0507811683732253,-0.44851244618407043,-1.194567914646494,1.11441936496215,1.1584706180289943,0.8794535221285315,-0.6096030416107103,-0.31285485357371345,-0.42307944336778747,-1.4371317887419792,-1.0930329378317485,-1.0383910436679966
/multi_agv/path_reference,1789710637.6083002,1789710637.607832,world,s_curve,1,1.23719996918288,0.09997921784221502,0.0,1.051148808458318,-0.44944502559259975,-1.1959999559755432,1.114556251482956,1.159032414905266,0.879857758986732,-0.6106265883380866,-0.31394178777150555,-0.42376670066820704,-1.4385638300710284,-1.0944649791607977,-1.0398230849970458
/multi_agv/path_reference,1789710637.6184528,1789710637.6178436,world,s_curve,1,1.2382009383431938,0.09997949012022027,2.7195858988948723e-05,1.051514580202849,-0.45037677132879594,-1.1974299119188483,1.1146914759455007,1.1595918399452445,0.8802604247178013,-0.6116488391034794,-0.31502794079607677,-0.4244535340868315,-1.4399937860143335,-1.0958949351041027,-1.041253040940351
/multi_agv/path_reference,1789710637.628357,1789710637.6278021,world,s_curve,1,1.2391965571010937,0.09997949012022027,0.0,1.051877074664183,-0.4513040546222309,-1.1988522244301338,1.1148245273018933,1.1601467333580626,0.8806599633325931,-0.6126658165313746,-0.316109080579884,-0.4251372667554339,-1.441416098525619,-1.0973172476153883,-1.0426753534516364
/multi_agv/path_reference,1789710637.6382964,1789710637.6378,world,s_curve,1,1.2401961557425567,0.09997949012022027,0.0,1.0522396910515448,-0.45223556233906426,-1.2002802224893667,1.1149566553041934,1.1607022974498025,0.8810601204006384,-0.6136870485351721,-0.3171953349499761,-0.4258243035320446,-1.442844096584852,-1.0987452456746212,-1.0441033515108693
/multi_agv/path_reference,1789710637.6491294,1789710637.6478841,world,s_curve,1,1.24120418795395,0.09997949012022027,0.0,1.052604019532528,-0.45317545250203306,-1.201720268505643,1.115088421266921,1.161260977543865,0.8814626597867975,-0.6147170865778804,-0.31829155622185246,-0.42651771470636624,-1.4442841426011281,-1.1001852916908974,-1.0455433975271455
/multi_agv/path_reference,1789710637.6587677,1789710637.6578481,world,s_curve,1,1.2422004992429039,0.09997975831261963,2.6913085866220213e-05,1.052962781198709,-0.45410492874211933,-1.2031435703470057,1.1152171972154252,1.1618116095852038,0.8818595367954978,-0.6157353333274498,-0.31937582068121295,-0.4272036322176951,-1.4457074444424909,-1.1016085935322601,-1.0469666993685085
/multi_agv/path_reference,1789710637.6689622,1789710637.6678777,world,s_curve,1,1.2432032399301756,0.09997975831261963,0.0,1.0533225220468536,-0.4550409176486713,-1.204576057043108,1.1153453408649163,1.1623642363423519,0.8822579889332924,-0.6167603349919877,-0.32046787226625106,-0.42789454568777496,-1.4471399311385933,-1.1030410802283626,-1.048399186064611
/multi_agv/path_reference,1789710637.6784508,1789710637.677838,world,s_curve,1,1.2441991305043065,0.09997975831261963,0.0,1.0536784777645611,-0.45597102161728914,-1.2059987578632951,1.1154711555430563,1.1629115388230844,0.8826527389275427,-0.6177785151797415,-0.32155324611201996,-0.4285813035601058,-1.4485626319587803,-1.1044637810485498,-1.049821886884798
/multi_agv/path_reference,1789710637.688362,1789710637.6878593,world,s_curve,1,1.2452008778926793,0.09997975831261963,0.0,1.0540351916598192,-0.45690710540240037,-1.2074298255609706,1.1155962487657785,1.1634605017370394,0.8830488244766398,-0.6188028627526065,-0.32264578738971206,-0.42927266606488246,-1.4499936996564557,-1.105894848746225,-1.0512529545824731
/multi_agv/path_reference,1789710637.6984055,1789710637.6978784,world,s_curve,1,1.2462026477698036,0.09998034636719798,5.869002629144377e-05,1.0543905735604238,-0.45784371973993393,-1.2088609253854339,1.1157198787155933,1.1640079128666443,0.8834439290990335,-0.619827411293078,-0.3237391377025371,-0.4299646102241867,-1.451424799480919,-1.1073259485706883,-1.0526840544069365
/multi_agv/path_reference,1789710637.7086632,1789710637.7078826,world,s_curve,1,1.2472029783298617,0.09998034636719798,0.0,1.0547441069607502,-0.4587794949218932,-1.2102899690426596,1.1158418678054258,1.164552975575739,0.883837477501086,-0.6208506633009939,-0.32483169772650755,-0.43065612373817796,-1.4528538431381448,-1.108754992227914,-1.0541130980641622
/multi_agv/path_reference,1789710637.718837,1789710637.717935,world,s_curve,1,1.2482078455981165,0.09998034636719798,0.0,1.0550978971084288,-0.4597200216797683,-1.211725493711595,1.1159629379196638,1.1650989378813452,0.8842318155242774,-0.6218787303791369,-0.32592999578517773,-0.43135133887499016,-1.4542893678070803,-1.1101905168968496,-1.0555486227330977
/multi_agv/path_reference,1789710637.7283385,1789710637.7278252,world,s_curve,1,1.2491967335075131,0.09998034636719798,0.0,1.0554447423978657,-0.46064608726991985,-1.213138190725019,1.1160806414272553,1.1656346781126954,0.8846189076536463,-0.622890617990982,-0.3270115929686292,-0.43203605085014823,-1.4557020648205041,-1.1116032139102734,-1.0569613197465215
/multi_agv/path_reference,1789710637.7384515,1789710637.7378645,world,s_curve,1,1.2502005869089583,0.09998058872717092,2.4138278301737743e-05,1.0557954986479823,-0.4615866676911937,-1.2145722670127976,1.1161986643716735,1.1661769630497283,0.8850108685225452,-0.6239179880534587,-0.3281103315243431,-0.4327316834957794,-1.4571361411082828,-1.113037290198052,-1.0583953960343004
/multi_agv/path_reference,1789710637.7488015,1789710637.7479916,world,s_curve,1,1.2512131048281838,0.09998058872717092,0.0,1.0561479159563358,-0.4625358749375439,-1.21601872118312,1.116316213757956,1.166722332222179,0.8854052018888725,-0.6249543958631314,-0.32921934007607945,-0.4334338888734207,-1.4585825952786051,-1.1144837443683744,-1.0598418502046225
/multi_agv/path_reference,1789710637.7586563,1789710637.7579691,world,s_curve,1,1.2522105433750756,0.09998058872717092,0.0,1.0564937414010436,-0.4634714433458468,-1.2174436333929652,1.11643054606532,1.1672580097071663,0.8857926684306442,-0.6259755338993968,-0.33031260260814266,-0.4341261935300008,-1.4600075074884504,-1.1159086565782197,-1.061266762414468
/multi_agv/path_reference,1789710637.7684076,1789710637.7678823,world,s_curve,1,1.2532016447523315,0.09998058872717092,0.0,1.0568360486971613,-0.4644015548922316,-1.218859492503331,1.1165427104648706,1.167788740075912,0.8861766955507014,-0.6269903446059026,-0.33139967416939464,-0.4348146459013974,-1.461423366598816,-1.1173245156885854,-1.0626826215248335
/multi_agv/path_reference,1789710637.7785826,1789710637.7779753,world,s_curve,1,1.254210741862645,0.09998060130151055,1.2458563454643377e-06,1.0571832186336632,-0.46534905150681743,-1.2203010598037785,1.1166554357611986,1.168327525821878,0.8865666943179129,-0.6280237434227245,-0.33250725469703407,-0.4355161564006937,-1.4628649338992636,-1.118766082989033,-1.064124188825281
/multi_agv/path_reference,1789710637.7886617,1789710637.7879763,world,s_curve,1,1.2552105988657667,0.09998060130151055,0.0,1.057525861763826,-0.466288364841321,-1.2217294269510954,1.116765659116169,1.168859802365767,0.8869521238095418,-0.62904783894238,-0.33360545836862016,-0.4362117972129627,-1.4642933010465806,-1.1201944501363499,-1.065552555972598
/multi_agv/path_reference,1789710637.7985103,1789710637.7979681,world,s_curve,1,1.2562097148126716,0.09998060130151055,0.0,1.0578669103684735,-0.46722746992247405,-1.223156735446674,1.116874339477643,1.1693901169404763,0.8873362746873013,-0.6300713316733129,-0.3347036064265044,-0.43690747166760474,-1.465720609542159,-1.1216217586319284,-1.0669798644681765
/multi_agv/path_reference,1789710637.8087416,1789710637.807972,world,s_curve,1,1.2572098809558125,0.09998060130151055,0.0,1.0582069746456904,-0.46816804869607415,-1.2245855442225895,1.1169816708635918,1.1699194185754598,0.8877198344980197,-0.6310960545283847,-0.33580366575550313,-0.43760442580433456,-1.4671494183180747,-1.123050567407844,-1.0684086732440923
/multi_agv/path_reference,1789710637.8184614,1789710637.8179348,world,s_curve,1,1.258205964010265,0.09997996095410287,-6.427366526410137e-05,1.0585443144518045,-0.4691052696611009,-1.2260085200146644,1.1170871086345382,1.1704449965296506,0.8881008381912245,-0.6321167454819095,-0.3368999847799253,-0.4382990787214677,-1.4685723941101496,-1.1244735431999189,-1.0698316490361672
/multi_agv/path_reference,1789710637.828331,1789710637.827879,world,s_curve,1,1.2592002103328548,0.09997996095410287,0.0,1.0588797018848175,-0.4700412402008289,-1.2274288719040785,1.1171909034356307,1.1709680490515275,0.8884801531672943,-0.6331357029324018,-0.3379950269668437,-0.43899299070324105,-1.4699927459995636,-1.125893895089333,-1.0712520009255813
/multi_agv/path_reference,1789710637.8383465,1789710637.8378065,world,s_curve,1,1.2601928390796564,0.09997996095410287,0.0,1.0592132171683153,-0.47097616223859406,-1.2288469129709378,1.1172930855234549,1.1714886985294872,0.8888578674520038,-0.6341531486424667,-0.3390890275926508,-0.43968631048066453,-1.471410787066423,-1.1273119361561923,-1.0726700419924404
/multi_agv/path_reference,1789710637.8484454,1789710637.8478734,world,s_curve,1,1.2611992394661995,0.09997996095410287,0.0,1.0595500061203926,-0.4719245370391927,-1.2302846278088566,1.1173952125555646,1.1720149874686172,0.8892398183369961,-0.6351848570574761,-0.3401989587700368,-0.44038979529006494,-1.4728485019043418,-1.128749650994111,-1.0741077568303592
/multi_agv/path_reference,1789710637.858437,1789710637.8578706,world,s_curve,1,1.2621987424317445,0.09997967058171935,-2.9045772000494202e-05,1.0598831368582664,-0.4728668904321598,-1.2317124891882065,1.1174951712998655,1.1725360893623484,0.8896181499125851,-0.6362096389320548,-0.34130203079208327,-0.44108900157234104,-1.4742763632836917,-1.130177512373461,-1.0755356182097093
/multi_agv/path_reference,1789710637.8684492,1789710637.8678625,world,s_curve,1,1.263197665215261,0.09997967058171935,0.0,1.0602147294902962,-0.473809171113163,-1.2331395217360872,1.117593609931245,1.17305531456307,0.8899952639765735,-0.6372339675161058,-0.34240520480911985,-0.44178834101426323,-1.4757033958315726,-1.1316045449213417,-1.07696265075759
/multi_agv/path_reference,1789710637.878674,1789710637.8779032,world,s_curve,1,1.2642015063986922,0.09997967058171935,0.0,1.0605465999782164,-0.4747565669784466,-1.2345735805695603,1.1176910607260697,1.1735755099753256,0.890373229233254,-0.6382634799999976,-0.3435145557744674,-0.44249166516087474,-1.4771374546650455,-1.1330386037548148,-1.078396709591063
/multi_agv/path_reference,1789710637.888515,1789710637.8879137,world,s_curve,1,1.265202409179605,0.09997967058171935,0.0,1.0608761459452245,-0.47570166256065205,-1.2360034416851502,1.1177867561796877,1.174092598182999,0.8907490834729866,-0.6392901170516124,-0.3446214011072521,-0.4431934695230915,-1.4785673157806354,-1.1344684648704049,-1.0798265707066528
/multi_agv/path_reference,1789710637.898682,1789710637.897863,world,s_curve,1,1.2661970961991234,0.09997961779467916,-5.305817808506101e-06,1.0612023060593738,-0.4766413548921274,-1.237424423141605,1.1178804027551346,1.1746049065526494,0.8911216088703379,-0.6403105131197727,-0.3457221042016251,-0.4438914473549843,-1.4799882972370901,-1.1358894463268594,-1.0812475521631075
/multi_agv/path_reference,1789710637.9088178,1789710637.9078643,world,s_curve,1,1.2671969937564025,0.09997961779467916,0.0,1.0615288287542555,-0.47758643577867343,-1.2388528482234322,1.1179730785758522,1.175118321832104,0.8914950858548104,-0.6413363874185966,-0.3468293057156538,-0.44459361420176985,-1.4814167223189174,-1.1373178714086867,-1.0826759772449348
/multi_agv/path_reference,1789710637.918598,1789710637.9178097,world,s_curve,1,1.268191528706922,0.09997961779467916,0.0,1.0618522606586427,-0.4785269098090576,-1.2402736124384601,1.118063803518655,1.1756274140810379,0.8918655643762352,-0.6423568901218715,-0.3479312955499622,-0.44529254375533894,-1.4828374865339453,-1.1387386356237146,-1.084096741459963
/multi_agv/path_reference,1789710637.928495,1789710637.9278133,world,s_curve,1,1.2691916656154063,0.09997961779467916,0.0,1.062176166675906,-0.4794731436884499,-1.2417023794505806,1.1181535773696758,1.1761377946115315,0.8922371280465108,-0.6433832699528788,-0.3490402208573561,-0.4459959402551147,-1.4842662535460658,-1.1401674026358353,-1.0855255084720834
/multi_agv/path_reference,1789710637.9384606,1789710637.937808,world,s_curve,1,1.2701909346770481,0.0999798955088002,2.778613875684682e-05,1.062498441094006,-0.4804190177204474,-1.2431299066814974,1.1182418086622554,1.176646149398121,0.892607365221641,-0.6444088862250322,-0.35014891106155727,-0.4466992558747526,-1.4856937807769826,-1.1415949298667518,-1.086953035703
/multi_agv/path_reference,1789710637.9484506,1789710637.9478111,world,s_curve,1,1.2711910436697922,0.0999798955088002,0.0,1.0628196341242684,-0.48136614646645853,-1.244558633813989,1.1183286481042642,1.1771533462983743,0.8929769079701664,-0.6454354896325986,-0.3512592586376865,-0.4474036911290905,-1.487122507909474,-1.1430236569992434,-1.0883817628354915
/multi_agv/path_reference,1789710637.958498,1789710637.9578073,world,s_curve,1,1.27219047919796,0.0999798955088002,0.0,1.0631392587024393,-0.4823130948976334,-1.2459863988542286,1.1184139637117614,1.1776586163440086,0.8933451960515482,-0.6464615246377087,-0.35236958130283186,-0.4481081787523596,-1.4885502729497138,-1.144451422039483,-1.0898095278757312
/multi_agv/path_reference,1789710637.9684765,1789710637.9678085,world,s_curve,1,1.2731904085268317,0.0999798955088002,0.0,1.0634576878637139,-0.4832609669137643,-1.2474148693240454,1.1184978553734508,1.1781625490741188,0.8937126591435718,-0.647488187436125,-0.3534811733606008,-0.44881353994456696,-1.4899787434195306,-1.1458798925093,-1.0912379983455482
/multi_agv/path_reference,1789710637.9787667,1789710637.9778342,world,s_curve,1,1.2741927687323178,0.09998021118028826,3.1486587223961944e-05,1.0637755319257718,-0.4842115987873984,-1.2488468124747398,1.118580479043436,1.1786661127602323,0.8940800039736472,-0.6485174653029615,-0.3545961890726569,-0.4495211419865768,-1.491410686570225,-1.1473118356599943,-1.0926699414962424
/multi_agv/path_reference,1789710637.988997,1789710637.9878829,world,s_curve,1,1.2751973961890528,0.09998021118028826,0.0,1.0640927288038047,-0.48516483658121073,-1.25028199455579,1.1186618107248159,1.179169212965077,0.8944471627215211,-0.6495491889335498,-0.35571444920025136,-0.45023087160983094,-1.492845868651275,-1.1487470177410444,-1.0941051235772927
/multi_agv/path_reference,1789710637.9990478,1789710637.997853,world,s_curve,1,1.2761942330877525,0.09998021118028826,0.0,1.064406113174622,-0.48611113139168705,-1.251706047268218,1.1187410478608812,1.1796668247655784,0.8948104668974068,-0.6505730262872522,-0.3568247501926357,-0.450935617695173,-1.4942699213637032,-1.1501710704534724,-1.0955291762897206
/multi_agv/path_reference,1789710638.0087788,1789710638.00785,world,s_curve,1,1.277193705064898,0.09998021118028826,0.0,1.06471897279881,-0.4870603747305194,-1.2531338643784258,1.118819030672081,1.180164164145458,0.8951737235788908,-0.6515996823080971,-0.35793869647726934,-0.4516427454061917,-1.495697738473911,-1.1515988875636802,-1.0969569933999286
/multi_agv/path_reference,1789710638.0188296,1789710638.017842,world,s_curve,1,1.2781927346187072,0.09998037018154293,1.591244647495496e-05,1.0650303391568732,-0.4880096433270634,-1.2545610494552961,1.1188955139684915,1.1806596934005986,0.8955358101015292,-0.6526259941021726,-0.3590528581733576,-0.45235007770566,-1.4971249235507813,-1.1530260726405506,-1.0983841784767987
/multi_agv/path_reference,1789710638.0288682,1789710638.027856,world,s_curve,1,1.2791939535426626,0.09998037018154293,0.0,1.0653410283792186,-0.48896143709006107,-1.255991362203804,1.1189706953074605,1.1811547128169337,0.8958976770132616,-0.6536546634995459,-0.36017016992896295,-0.4530594778416743,-1.498555236299289,-1.1544563853890584,-1.0998144912253065
/multi_agv/path_reference,1789710638.0387588,1789710638.0378463,world,s_curve,1,1.2801927629396965,0.09998037018154293,0.0,1.0656496130610993,-0.489911382106296,-1.257418232770995,1.1190442295577934,1.181646948008908,0.8962576616165965,-0.6546809634287323,-0.361285497133613,-0.45376768575654247,-1.4999821068664803,-1.1558832559562495,-1.1012413617924977
/multi_agv/path_reference,1789710638.048601,1789710638.0478454,world,s_curve,1,1.2811924847575888,0.09998037018154293,0.0,1.0659571220437032,-0.49086263484152914,-1.2588464067965557,1.1191163645301618,1.1821380387782339,0.8966169628227141,-0.65570830490376,-0.3624025453712035,-0.45447705424962387,-1.5014102808920409,-1.1573114299818101,-1.1026695358180583
/multi_agv/path_reference,1789710638.0584583,1789710638.0578086,world,s_curve,1,1.2821886391547865,0.09998064903456287,2.7987534861220684e-05,1.066262182010309,-0.49181092900982526,-1.260269484506838,1.1191867825495296,1.1826257897312416,0.8969739737501562,-0.6567320818610103,-0.36351630403212415,-0.45518440113634123,-1.5028333586023233,-1.1587345076920925,-1.1040926135283406
/multi_agv/path_reference,1789710638.0686111,1789710638.0678675,world,s_curve,1,1.2831943302061923,0.09998064903456287,0.0,1.066568793471807,-0.49276874095687756,-1.2617061860088463,1.1192563970034048,1.183116602116042,0.8973333812959745,-0.6577657604272218,-0.364641428098819,-0.4558990343445917,-1.5042700601043315,-1.1601712091941008,-1.105529315030349
/multi_agv/path_reference,1789710638.0786693,1789710638.0779688,world,s_curve,1,1.2842042826328213,0.09998064903456287,0.0,1.0668753191933122,-0.49373105364376657,-1.2631489751897447,1.1193248120546104,1.1836078671688754,0.8976932783564509,-0.6588039184598611,-0.3657720280022244,-0.4566172144692141,-1.5057128492852299,-1.1616139983749991,-1.1069721042112473
/multi_agv/path_reference,1789710638.088332,1789710638.0878572,world,s_curve,1,1.2851928434997248,0.09998064903456287,0.0,1.0671740067195743,-0.494673411423514,-1.2645612049996071,1.119390326535426,1.1840871457802515,0.8980445478430454,-0.6598201823422598,-0.36687936651148073,-0.45732068541680143,-1.5071250790950923,-1.1630262281848616,-1.1083843340211097
/multi_agv/path_reference,1789710638.0983958,1789710638.0978563,world,s_curve,1,1.2861925605320252,0.09998136142954633,7.1246380746634e-05,1.0674747117071182,-0.4956268318359285,-1.2659893721886075,1.1194551211517525,1.1845702427360496,0.8983987712335526,-0.6608480079422865,-0.3679998887045796,-0.45803259886091924,-1.5085532462840927,-1.164454395373862,-1.10981250121011
/multi_agv/path_reference,1789710638.1084015,1789710638.107803,world,s_curve,1,1.287187160618229,0.09998136142954633,0.0,1.0677725259138915,-0.4965757975153176,-1.267410229454613,1.1195181272590102,1.1850492783530133,0.898750172129651,-0.6618706635621252,-0.3691153591929388,-0.45874136979088875,-1.5099741035500982,-1.1658752526398677,-1.1112333584761158
/multi_agv/path_reference,1789710638.1188886,1789710638.1179283,world,s_curve,1,1.2881994552058158,0.09998136142954633,0.0,1.0680742541177033,-0.497542079173113,-1.268856364579737,1.1195807627263916,1.1855352088786866,0.8991067907480317,-0.6629116034844054,-0.3702513721021008,-0.4594632619328327,-1.5114202386752222,-1.1673213877649917,-1.1126794936012396
/multi_agv/path_reference,1789710638.1287389,1789710638.1278534,world,s_curve,1,1.289191662638059,0.09998136142954633,0.0,1.0683686380268096,-0.498489609402625,-1.2702738037686558,1.1196406937278505,1.186009901566593,0.8994553187859855,-0.6639319749085297,-0.3713655239083205,-0.46017132939102473,-1.512837677864141,-1.1687388269539103,-1.1140969327901584
/multi_agv/path_reference,1789710638.1387813,1789710638.1378195,world,s_curve,1,1.290188074776958,0.09998199251319255,6.332419882085008e-05,1.0686629177208906,-0.4994415739198179,-1.2716972496813688,1.1196994232988238,1.186485016277228,0.89980431358662,-0.6649567547897115,-0.37248507313399476,-0.4608828938357474,-1.514261123776854,-1.1701622728666232,-1.1155203787028716
/multi_agv/path_reference,1789710638.1487982,1789710638.147861,world,s_curve,1,1.291192073949377,0.09998199251319255,0.0,1.0689580675038215,-0.5004012096676439,-1.2731315342133958,1.1197571248039822,1.1869621365528966,0.9001549411545856,-0.6659894211363804,-0.37361382982303515,-0.46160037804351606,-1.515695408308881,-1.1715965573986502,-1.1169546632348983
/multi_agv/path_reference,1789710638.1585553,1789710638.1578205,world,s_curve,1,1.2921877830149047,0.09998199251319255,0.0,1.0692494202703953,-0.5013533388284875,-1.2745539757355782,1.1198128867105377,1.1874337175110832,0.9005016565895649,-0.6670136414406601,-0.374733941081836,-0.4623124339629664,-1.5171178498310633,-1.1730189989208326,-1.1183771047570807
/multi_agv/path_reference,1789710638.168639,1789710638.1678383,world,s_curve,1,1.2931895641868016,0.09998199251319255,0.0,1.0695411829097576,-0.5023116915322218,-1.275985091695431,1.119867518548515,1.187906566103344,0.9008494640774138,-0.6680441866596865,-0.3758615588259433,-0.46302932911103545,-1.5185489657909161,-1.1744501148806854,-1.1198082207169335
/multi_agv/path_reference,1789710638.1787007,1789710638.1779132,world,s_curve,1,1.2941966982296713,0.09998291908187296,9.198481776360098e-05,1.0698331219185717,-0.5032755848968298,-1.2774238546138164,1.1199209557825118,1.1883803143009104,0.9011980956722929,-0.6690803161285359,-0.37699588273427,-0.4637505558276833,-1.5199877287093015,-1.1758888777990708,-1.121246983635319
/multi_agv/path_reference,1789710638.188982,1789710638.1878672,world,s_curve,1,1.295191944603411,0.09998291908187296,0.0,1.0701202519511737,-0.5042285127640052,-1.2788456351477302,1.1199722973299753,1.188846866476209,0.9015415920473366,-0.670104290295114,-0.37811748626979386,-0.4644637617271075,-1.5214095092432154,-1.1773106583329846,-1.122668764169233
/multi_agv/path_reference,1789710638.1983097,1789710638.1978805,world,s_curve,1,1.2961932855359664,0.09998291908187296,0.0,1.0704077728848667,-0.5051876869936458,-1.2802761221942378,1.120022484187564,1.189314666063488,0.9018861684035482,-0.6711346074903817,-0.379246626355711,-0.4651818271348446,-1.522839996289723,-1.1787411453794923,-1.1240992512157404
/multi_agv/path_reference,1789710638.2085094,1789710638.2078772,world,s_curve,1,1.2971925850172799,0.09998291908187296,0.0,1.0706933393846887,-0.5061453148210988,-1.2817036928818284,1.1200710992521126,1.1897799011051629,0.9022290177967907,-0.6721628947049021,-0.38037413045204027,-0.46589891930635396,-1.5242675669773136,-1.1801687160670828,-1.125526821903331
/multi_agv/path_reference,1789710638.2183802,1789710638.2178524,world,s_curve,1,1.2981900184567488,0.09998306333954178,1.4460437226725821e-05,1.0709770090223403,-0.5071015599948698,-1.2831285977953555,1.1201181595773477,1.1902426617668391,0.9025702057228338,-0.6731893299303171,-0.3815001902753139,-0.4666151597789784,-1.5256924718908407,-1.1815936209806102,-1.1269517268168583
/multi_agv/path_reference,1789710638.2284746,1789710638.2278042,world,s_curve,1,1.299185146286777,0.09998306333954178,0.0,1.0712586647606686,-0.5080559966213233,-1.28455020898111,1.1201636535070558,1.1907027532405323,0.9029095875344175,-0.6742134583126832,-0.38262430314947987,-0.46733022840180666,-1.5271140830765952,-1.1830152321663645,-1.1283733380026129
/multi_agv/path_reference,1789710638.2383823,1789710638.2378073,world,s_curve,1,1.3001852710703448,0.09998306333954178,0.0,1.0715403676021633,-0.5090156282792873,-1.2859789586719212,1.1202079090918045,1.1911635446022,0.9032496491124855,-0.6752427933437076,-0.3837547184773147,-0.46804937301683935,-1.5285428327674064,-1.1844439818571757,-1.129802087693424
/multi_agv/path_reference,1789710638.2485156,1789710638.2479098,world,s_curve,1,1.3011951768970498,0.09998306333954178,0.0,1.0718234342528767,-0.5099850522685685,-1.2874216812814998,1.120251105486866,1.1916272034421675,0.9035919938295963,-0.6762822580744768,-0.3848968558308586,-0.46877604290036995,-1.529985555376985,-1.1858867044667543,-1.1312448103030026
/multi_agv/path_reference,1789710638.258472,1789710638.2579272,world,s_curve,1,1.3021969274699692,0.09998363861580195,5.7417699830691806e-05,1.0721028327941895,-0.5109470504456705,-1.2888527535285275,1.1202924712042754,1.1920854894916237,0.9039305376866694,-0.6773133894385843,-0.3860304298868926,-0.4694973320115343,-1.5314166276240126,-1.187317776713782,-1.13267588255003
/multi_agv/path_reference,1789710638.2683809,1789710638.2678053,world,s_curve,1,1.3031845641524942,0.09998363861580195,0.0,1.0723769462799264,-0.511895885441803,-1.2902636630749917,1.1203318089472711,1.1925357295486818,0.9042633003438265,-0.6783300500431735,-0.38714867383620316,-0.4702089324460322,-1.532827537170477,-1.1887286862602462,-1.1340867920964943
/multi_agv/path_reference,1789710638.2783291,1789710638.2778041,world,s_curve,1,1.3041843008549645,0.09998363861580195,0.0,1.0726530548168443,-0.512856737864183,-1.2916918583642352,1.1203701681673837,1.1929898788585684,0.9045991174245805,-0.6793592216098969,-0.3882812636344971,-0.4709297283481547,-1.5342557324597204,-1.1901568815494896,-1.1355149873857378
/multi_agv/path_reference,1789710638.2883952,1789710638.287869,world,s_curve,1,1.3051905833862714,0.09998363861580195,0.0,1.072929585332879,-0.5138242786797628,-1.2931294048375306,1.1204072944029044,1.1934453680061603,0.9049360935895723,-0.6803951859278834,-0.3894219228875735,-0.4716557272238313,-1.5356932789330158,-1.191594428022785,-1.1369525338590332
/multi_agv/path_reference,1789710638.2984154,1789710638.297849,world,s_curve,1,1.3061884341169345,0.09998386097872271,2.2280590345430547e-05,1.0732024247354985,-0.51478410396095,-1.2945549058813353,1.120442638645184,1.1938954205895325,0.9052692149717793,-0.68142252146954,-0.3905536698806563,-0.47237612053265354,-1.5371187799768204,-1.1930199290665897,-1.1383780349028378
/multi_agv/path_reference,1789710638.3083358,1789710638.3078523,world,s_curve,1,1.3071884545973649,0.09998386097872271,0.0,1.0734744845106976,-0.5157464055081697,-1.2959835065676644,1.1204765905374714,1.1943448328266113,0.9056020301680103,-0.6824521403496799,-0.3916885202368589,-0.4730985559379703,-1.5385473806631496,-1.194448529752919,-1.139806635589167
