topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710638.3183281,1789710638.3178515,world,s_curve,1,1.3081882778096374,0.09998386097872271,0.0,1.0737451159962865,-0.516708904797912,-1.2974118254423392,1.1205090652120622,1.1947925351775726,0.9059337475992248,-0.68348160356406,-0.39282378741269075,-0.47382132341698513,-1.5399756995378244,-1.195876848627594,-1.141234954463842
/multi_agv/path_reference,1789710638.3284905,1789710638.327888,world,s_curve,1,1.3091916806441009,0.09998386097872271,0.0,1.0740153341269978,-0.5176752376783188,-1.2988452580630014,1.1205401779543778,1.1952402098561403,0.9062656145704755,-0.6845147980554604,-0.3939637608281333,-0.47454715415136256,-1.5414091321584866,-1.197310281248256,-1.142668387084504
/multi_agv/path_reference,1789710638.3384151,1789710638.3379316,world,s_curve,1,1.310195992013065,0.09998438665994386,5.233428207584409e-05,1.074284409657591,-0.5186428323818376,-1.300279988590093,1.1205698358721297,1.195686653190475,0.906596739910168,-0.6855489716342285,-0.39510540782886133,-0.47527411768242295,-1.5428438626855783,-1.1987450117753475,-1.1441031176115957
/multi_agv/path_reference,1789710638.348362,1789710638.3478725,world,s_curve,1,1.3111898918078775,0.09998438665994386,0.0,1.074549328257513,-0.5196007753708521,-1.3016998454398252,1.120597725071047,1.196126854816866,0.9069234048846255,-0.6865724650397996,-0.39623584909231135,-0.47599401198044533,-1.5442637195353104,-1.2001648686250799,-1.145522974461328
/multi_agv/path_reference,1789710638.3584187,1789710638.3578308,world,s_curve,1,1.3121855765239607,0.09998438665994386,0.0,1.0748133586487396,-0.5205608148685852,-1.3031222521770869,1.1206242073025512,1.1965662372609087,0.9072496313827589,-0.6875978351533638,-0.3973689460230708,-0.4767156634293208,-1.545686126272572,-1.2015872753623413,-1.1469453811985895
/multi_agv/path_reference,1789710638.368448,1789710638.3678584,world,s_curve,1,1.313188051179742,0.09998438665994386,0.0,1.0750778099769494,-0.5215277795818217,-1.3045543588282031,1.1206493969073956,1.1970069875702887,0.9075770454531638,-0.6886302345746816,-0.39851040011285427,-0.47744270405792916,-1.5471182329236883,-1.2030193820134576,-1.148377487849706
/multi_agv/path_reference,1789710638.3784037,1789710638.3778784,world,s_curve,1,1.3141900284277763,0.09998431827451058,-6.823978228317078e-06,1.0753407460432565,-0.522494641959517,-1.3059857548968234,1.1206730965725646,1.1974458852598073,0.9079032562973973,-0.6896621567328363,-0.3996519174012154,-0.4781698517444992,-1.5485496289923086,-1.204450778082078,-1.149808883918326
/multi_agv/path_reference,1789710638.3887677,1789710638.3879378,world,s_curve,1,1.3151958170780234,0.09998431827451058,0.0,1.0756032903359796,-0.5234655596326656,-1.3074225958257477,1.1206954010261425,1.1978848089025314,0.9082296610792651,-0.6906980372005893,-0.40079840748076284,-0.47890023421664457,-1.549986469921233,-1.2058876190110024,-1.1512457248472505
/multi_agv/path_reference,1789710638.3983903,1789710638.397876,world,s_curve,1,1.3161894229390416,0.09998431827451058,0.0,1.0758612838812622,-0.5244250864799679,-1.3088420327700596,1.1207159732683747,1.1983167974905062,0.908551080884906,-0.6917214009641359,-0.4019316287497842,-0.4796222297259834,-1.5514059068655448,-1.207307055955314,-1.1526651617915622
/multi_agv/path_reference,1789710638.4087684,1789710638.407879,world,s_curve,1,1.3171897300490236,0.09998431827451058,0.0,1.0761196416808005,-0.5253914535892119,-1.3102710429271767,1.1207352172184317,1.1987500745944,0.9088736332295699,-0.6927516950429273,-0.4030731110423019,-0.4803495546824065,-1.5528349170226619,-1.2087360661124311,-1.1540941719486792
/multi_agv/path_reference,1789710638.4187403,1789710638.417939,world,s_curve,1,1.3181954488152854,0.09998418955679772,-1.2796555691295686e-05,1.0763780050123763,-0.526363419869782,-1.3117077840218365,1.1207530812479392,1.1991840510865033,0.9091968827026866,-0.6937875895977157,-0.4042213916909465,-0.4810812783206835,-1.5542716581173217,-1.2101728072070912,-1.155530913043339
/multi_agv/path_reference,1789710638.4288504,1789710638.4279468,world,s_curve,1,1.3191960971833263,0.09998418955679772,0.0,1.076633679369953,-0.5273308533859502,-1.3131372816904663,1.12076937788731,1.1996142016543176,0.9095174585682311,-0.6948182860977359,-0.40536450090025483,-0.4818097731598598,-1.5557011557859515,-1.2116023048757207,-1.1569604107119689
/multi_agv/path_reference,1789710638.4388804,1789710638.437934,world,s_curve,1,1.320194751666659,0.09998418955679772,0.0,1.076887465095692,-0.5282967226383448,-1.3145639309523702,1.120784172956542,1.2000418653749458,0.9098363569555887,-0.6958469510445728,-0.40650594428523074,-0.48253727258523066,-1.5571278050478554,-1.2130289541376247,-1.158387059973873
/multi_agv/path_reference,1789710638.4487395,1789710638.447938,world,s_curve,1,1.3211949796011828,0.09998418955679772,0.0,1.0771402692874201,-0.5292644755979211,-1.31599282800169,1.120797520389784,1.2004685702662488,0.9101547172062276,-0.6968772568116017,-0.40764979647703753,-0.48326637350512397,-1.5585567020971751,-1.2144578511869444,-1.1598159570231925
/multi_agv/path_reference,1789710638.458348,1789710638.4578445,world,s_curve,1,1.3221853193628448,0.09998369125431657,-5.0308109757431944e-05,1.0773892111858758,-0.5302230164733854,-1.3174075990897784,1.1208092849588187,1.2008894456136754,0.9104689029851336,-0.6978973949381712,-0.4087829403194296,-0.48398871416255546,-1.5599714731852636,-1.215872622275033,-1.161230728111281
/multi_agv/path_reference,1789710638.468473,1789710638.4678388,world,s_curve,1,1.323184734944113,0.09998369125431657,0.0,1.0776390598293357,-0.5311906977163008,-1.3188353356344473,1.1208196945914528,1.2013125527595707,0.9107849321369836,-0.6989268976897729,-0.40992707107403387,-0.4847181243850955,-1.5613992097299325,-1.2173003588197018,-1.16265846465595
/multi_agv/path_reference,1789710638.4784274,1789710638.4778843,world,s_curve,1,1.32418910761681,0.09998369125431657,0.0,1.0778887557829722,-0.5321635369742019,-1.3202701537383001,1.1208286752432308,1.20173611259688,0.9111014795088057,-0.6999615206234296,-0.4110774840605462,-0.4854516062386298,-1.5628340278337853,-1.2187351769235546,-1.1640932827598027
/multi_agv/path_reference,1789710638.4884257,1789710638.487917,world,s_curve,1,1.3251922397918494,0.09998369125431657,0.0,1.078136749786949,-0.5331355312958469,-1.3217031997026423,1.1208361630150705,1.202157501253203,0.9114165850925734,-0.700994877505625,-0.41222708160871535,-0.4861846347732003,-1.5642670737981275,-1.2201682228878967,-1.1655263287241449
/multi_agv/path_reference,1789710638.498395,1789710638.4978566,world,s_curve,1,1.326185920800749,0.09998429409603417,6.065800095415251e-05,1.0783810332944967,-0.5340987173362297,-1.32312274400107,1.120842119802881,1.2025732946460321,0.911727685434577,-0.702018508107084,-0.41336644236225295,-0.4869112015393521,-1.5656866180965552,-1.2215877671863244,-1.1669458730225726
/multi_agv/path_reference,1789710638.5083935,1789710638.5078576,world,s_curve,1,1.3271857805390708,0.09998429409603417,0.0,1.0786254557370878,-0.5350682414433507,-1.3245511150558156,1.120846647242897,1.2029900408257008,0.9120396791426651,-0.7030485110818704,-0.41451348220201223,-0.4876427310461695,-1.5671149891513008,-1.22301613824107,-1.1683742440773182
/multi_agv/path_reference,1789710638.518362,1789710638.5178497,world,s_curve,1,1.3281850413714709,0.09998429409603417,0.0,1.078868347902934,-0.536037532646113,-1.3259786305306729,1.120849702036632,1.2034049000024019,0.9123504416697678,-0.7040779025133,-0.41566042854746604,-0.48837426687757274,-1.568542504626158,-1.2244436537159273,-1.1698017595521757
/multi_agv/path_reference,1789710638.5283256,1789710638.5278528,world,s_curve,1,1.3291852094613557,0.09998429409603417,0.0,1.079110074825445,-0.5370080501014727,-1.3274074420876512,1.1208512881658197,1.2038184959431055,0.9126604403674097,-0.7051082318648286,-0.4168090080822443,-0.489106910357345,-1.5699713161831363,-1.2258724652729056,-1.171230571109154
/multi_agv/path_reference,1789710638.5383382,1789710638.537832,world,s_curve,1,1.3301829418562596,0.09998526825023775,9.762243850121244e-05,1.0793498311018368,-0.5379765472308182,-1.3288327740803711,1.120851403556171,1.20422944902457,0.9129686407247697,-0.7061360533070958,-0.41795537815022554,-0.4898382102351332,-1.5713966481758563,-1.2272977972656256,-1.1726559031018737
/multi_agv/path_reference,1789710638.5486357,1789710638.5479336,world,s_curve,1,1.3311929789382007,0.09998526825023775,0.0,1.0795911384625094,-0.5389573354273435,-1.3302756841974297,1.120850028745528,1.2046438060852664,0.913279580556734,-0.7071765494684684,-0.4191164812897319,-0.49057897552383,-1.5728395582929149,-1.2287407073826841,-1.1740988132189323
/multi_agv/path_reference,1789710638.5583715,1789710638.557863,world,s_curve,1,1.332185770561074,0.09998526825023775,0.0,1.0798269455002136,-0.539921716099777,-1.3316939579443916,1.1208472134720768,1.2050494544315002,0.913584168597064,-0.70819927733572,-0.42025834134812684,-0.49130752961548413,-1.5742578320398768,-1.230158981129646,-1.1755170869658942
/multi_agv/path_reference,1789710638.5684927,1789710638.567878,world,s_curve,1,1.333187049133487,0.09998526825023775,0.0,1.080063383187038,-0.5408946784976195,-1.3331243559049815,1.120842905396065,1.2054569302021534,0.9138903139628959,-0.7092307428700632,-0.42141054412418877,-0.4920427484986065,-1.5756882300004666,-1.231589379090236,-1.1769474849264843
/multi_agv/path_reference,1789710638.5783927,1789710638.5778053,world,s_curve,1,1.3341797082904032,0.09998637753358804,0.00011173344151486107,1.0802964111070712,-0.5418595981956313,-1.3345424404148618,1.1208371776277029,1.2058592705846158,0.914192785108895,-0.7102533220986309,-0.4225534025483709,-0.4927720699398922,-1.577106314510347,-1.2330074636001163,-1.1783655694363644
/multi_agv/path_reference,1789710638.588333,1789710638.5878074,world,s_curve,1,1.3351797936355516,0.09998637753358804,0.0,1.080529798682245,-0.542832069668327,-1.335971133765074,1.1208299409159805,1.2062629819229476,0.9144964732078072,-0.7112835420155306,-0.42370538654418416,-0.4935072804452661,-1.5785350078605591,-1.2344361569503284,-1.1797942627865765
/multi_agv/path_reference,1789710638.598576,1789710638.5978768,world,s_curve,1,1.3361865827673547,0.09998637753358804,0.0,1.0807633473920788,-0.5438113955485957,-1.337409403953364,1.1208211692956382,1.2066677368835395,0.9148011359970588,-0.7123206561378663,-0.42486567386520513,-0.49424785664271564,-1.5799732780488491,-1.2358744271386184,-1.1812325329748665
/multi_agv/path_reference,1789710638.608431,1789710638.6078079,world,s_curve,1,1.337179574778922,0.09998637753358804,0.0,1.0809923149865293,-0.5447776288583693,-1.3388279639698886,1.1208110561663518,1.2070653093868478,0.9151005794063879,-0.7133435443064643,-0.4260106297258779,-0.4949787125427657,-1.5813918380653738,-1.237292987155143,-1.1826510929913912
/multi_agv/path_reference,1789710638.618532,1789710638.617869,world,s_curve,1,1.3381853722407366,0.0999879375765481,0.00015508637079491251,1.081222838345256,-0.5457566525249226,-1.3402648174867668,1.1207993339761368,1.2074663533253942,0.9154028277342369,-0.7143796076454484,-0.42717092435555293,-0.49571942557376636,-1.582828691582252,-1.2387298406720213,-1.1840879465082694
/multi_agv/path_reference,1789710638.6283922,1789710638.6278641,world,s_curve,1,1.3391847749740038,0.0999879375765481,0.0,1.0814505022287597,-0.5467297788315222,-1.3416925356771485,1.1207862115451412,1.2078631954865486,0.9157020996545893,-0.71540906615684,-0.42832441162499657,-0.4964558587127299,-1.5842564097726337,-1.240157558862403,-1.185515664698651
/multi_agv/path_reference,1789710638.6383102,1789710638.6378045,world,s_curve,1,1.3401788797464105,0.0999879375765481,0.0,1.081675580456286,-0.547698068004458,-1.3431126853520152,1.1207717003515212,1.2082562995251682,0.9159987414921686,-0.7164330478075129,-0.4294723450842546,-0.4971888111216063,-1.5856765594475004,-1.2415777085372697,-1.1869358143735178
/multi_agv/path_reference,1789710638.648518,1789710638.6479352,world,s_curve,1,1.3411917972492722,0.0999879375765481,0.0,1.0819035043755645,-0.5486850089219313,-1.3445597103561033,1.1207554196898575,1.2086551664394556,0.9162999269973805,-0.7174763851128108,-0.43064257517863214,-0.49793606647435085,-1.5871235844515885,-1.2430247335413578,-1.188382839377606
/multi_agv/path_reference,1789710638.6585343,1789710638.657852,world,s_curve,1,1.3421831954899164,0.09998896031207803,0.00010314952974464328,1.0821252018893164,-0.549651301071885,-1.3459759935570235,1.1207380219272607,1.2090439182903203,0.9165936654503681,-0.7184975332736054,-0.4317885019064081,-0.4986678680356413,-1.5885398676525087,-1.244441016742278,-1.1897991225785263
/multi_agv/path_reference,1789710638.668689,1789710638.6678636,world,s_curve,1,1.343184267162526,0.09998896031207803,0.0,1.082347674207654,-0.5506273391804282,-1.347406095946466,1.1207189874424615,1.209434816635313,0.916889218545188,-0.7195286189880019,-0.43294616723872814,-0.49940723131455445,-1.5899699700419512,-1.2458711191317204,-1.1912292249679686
/multi_agv/path_reference,1789710638.6784234,1789710638.6778336,world,s_curve,1,1.344181329277827,0.09998896031207803,0.0,1.0825678675916268,-0.5515997833002305,-1.348830470396896,1.1206985633155102,1.2098225030973353,0.9171825363620347,-0.7205555468704994,-0.4340997503542383,-0.5001440526759537,-1.5913943444923813,-1.2472954935821505,-1.1926535994183987
/multi_agv/path_reference,1789710638.688311,1789710638.687832,world,s_curve,1,1.3451810740969332,0.09998896031207803,0.0,1.0827872626118973,-0.5525751577704341,-1.3502586772813334,1.120676615744107,1.2102095826311465,0.9174755894604385,-0.7215852075284964,-0.4352569905459498,-0.5008832752368559,-1.5928225513768186,-1.2487237004665879,-1.194081806302836
/multi_agv/path_reference,1789710638.6986804,1789710638.697849,world,s_curve,1,1.34618251050962,0.09999053576031236,0.00015730395960987674,1.0830056321347943,-0.5535524957200745,-1.3516893007280286,1.1206531568358216,1.210595659820992,0.9177680797475695,-0.7226165779016116,-0.4364167418486141,-0.5016241674099976,-1.5942531748235138,-1.250154323913283,-1.1955124297495312
/multi_agv/path_reference,1789710638.7084575,1789710638.7078364,world,s_curve,1,1.3471812866741026,0.09999053576031236,0.0,1.0832220285916814,-0.5545275476313861,-1.3531161238201468,1.1206282905161895,1.2109790583442999,0.9180587369145546,-0.7236451740599612,-0.43757396132985993,-0.5023635075043371,-1.595679997915632,-1.2515811470054012,-1.1969392528416494
/multi_agv/path_reference,1789710638.7184527,1789710638.7178664,world,s_curve,1,1.3481840935570724,0.09999053576031236,0.0,1.083437898664758,-0.5555068441049053,-1.3545487050815321,1.1206018475453194,1.2113623427790998,0.9183495056698547,-0.7246778844859438,-0.43873640007887343,-0.5031062477498984,-1.5971125791770173,-1.2530137282667866,-1.1983718341030347
/multi_agv/path_reference,1789710638.7283728,1789710638.7278662,world,s_curve,1,1.349183902523799,0.09999053576031236,0.0,1.0836517263867314,-0.5564835198466574,-1.3559770036054273,1.1205740106942825,1.2117428230119465,0.9186383454539653,-0.7257074688654425,-0.4398959091611741,-0.5038471815133556,-1.5985408777009125,-1.2544420267906817,-1.19980013262693
/multi_agv/path_reference,1789710638.738505,1789710638.737843,world,s_curve,1,1.3501817020838003,0.09999179862468821,0.00012655455606753945,1.0838637332604866,-0.5574585361941782,-1.3574024315482862,1.1205447635940213,1.2121208869368925,0.9189255492505457,-0.7267349433325336,-0.4410536285191717,-0.5045870367308292,-1.5999663056437714,-1.2558674547335407,-1.2012255605697888
/multi_agv/path_reference,1789710638.7486172,1789710638.747832,world,s_curve,1,1.3511805380587942,0.09999179862468821,0.0,1.0840745682022348,-0.5584348669587735,-1.358829340083992,1.1205140193249672,1.2124976904085165,0.919211994873221,-0.727763442225543,-0.4422130889531412,-0.5053280696976364,-1.601393214179477,-1.2572943632692464,-1.2026524691054947
/multi_agv/path_reference,1789710638.7586327,1789710638.7578537,world,s_curve,1,1.3521823710879683,0.09999179862468821,0.0,1.0842846362839704,-0.5594144284152632,-1.3602605301256692,1.1204817087991936,1.2128739623599403,0.9194982376927774,-0.7287949820255513,-0.44337656726930835,-0.5060717359509299,-1.6028244042211544,-1.2587255533109236,-1.2040836591471717
/multi_agv/path_reference,1789710638.7686522,1789710638.7678022,world,s_curve,1,1.3531773642781493,0.09999179862468821,0.0,1.0844918820097236,-0.5603875987445589,-1.3616819489687848,1.120448157328614,1.2132460165295575,0.919781472170999,-0.7298194324275835,-0.44453263405141996,-0.5068107297546731,-1.60424582306427,-1.2601469721540395,-1.2055050779902874
/multi_agv/path_reference,1789710638.7786245,1789710638.7778337,world,s_curve,1,1.3541804422204615,0.09999298631241667,0.00011839602663506798,1.0846994116790096,-0.5613689736073237,-1.3631149174578023,1.1204128596860088,1.2136194304639658,0.9200659448870541,-0.7308521575267066,-0.4456986284168362,-0.5075561348784283,-1.6056787915532875,-1.2615799406430568,-1.206938046479305
/multi_agv/path_reference,1789710638.7884982,1789710638.7878644,world,s_curve,1,1.3551834504676623,0.09999298631241667,0.0,1.0849055205964064,-0.5623505766254543,-1.364547786382375,1.1203760848371564,1.2139911474240832,0.9203493295279795,-0.7318847592331008,-0.44686507560257355,-0.5083018950406883,-1.6071116604778601,-1.2630128095676294,-1.2083709154038778
/multi_agv/path_reference,1789710638.7986403,1789710638.7978659,world,s_curve,1,1.356183508821774,0.09999298631241667,0.0,1.0851096226687305,-0.5633295857597818,-1.365976441173963,1.1203379449708812,1.214360106619299,0.9206308164160111,-0.7329142705275278,-0.44802862132954024,-0.5090458654222771,-1.6085403152694482,-1.2644414643592177,-1.2097995701954656
/multi_agv/path_reference,1789710638.8087156,1789710638.8078537,world,s_curve,1,1.3571820561818693,0.09999298631241667,0.0,1.0853120205760063,-0.564307405655191,-1.3674029374026706,1.1202983952040328,1.2147268493563865,0.9209108171675997,-0.7339421709316147,-0.4491909338027888,-0.5097891122311693,-1.6099668114981558,-1.265867960587925,-1.2112260664241734
/multi_agv/path_reference,1789710638.8186066,1789710638.8178616,world,s_curve,1,1.3581827346650908,0.09999383288705053,8.459484628148831e-05,1.085513451028489,-0.5652876010584174,-1.368832478092987,1.1202572901908185,1.215092711198276,0.9211903516963721,-0.7349722074323078,-0.450356250531894,-0.5105343452110501,-1.6113963521884722,-1.2672975012782415,-1.2126556071144898
/multi_agv/path_reference,1789710638.8288112,1789710638.8278446,world,s_curve,1,1.3591810488941276,0.09999383288705053,0.0,1.085713008973412,-0.5662657665643623,-1.3702586412773252,1.1202148149457563,1.215456048170192,0.9214681638042879,-0.7359997507415056,-0.4515193340272989,-0.5112782149242824,-1.6128225153728104,-1.2687236644625797,-1.2140817702988278
/multi_agv/path_reference,1789710638.838649,1789710638.8378756,world,s_curve,1,1.3601842352226778,0.09999383288705053,0.0,1.085912135634905,-0.5672489914673283,-1.3716917646038256,1.1201706565278602,1.2158194873286363,0.9217462630482185,-0.7370322466670887,-0.452688614478069,-0.5120261132568271,-1.6142556386993108,-1.27015678778908,-1.2155148936253282
/multi_agv/path_reference,1789710638.8485978,1789710638.8478312,world,s_curve,1,1.3611797715230431,0.09999383288705053,0.0,1.086108350187057,-0.5682249997702622,-1.3731139593186332,1.1201253716669195,1.2161784976108065,0.9220211812834447,-0.7380568055359625,-0.4538494921247701,-0.5127687016500538,-1.6156778334141184,-1.2715789825038877,-1.2169370883401358
/multi_agv/path_reference,1789710638.8586068,1789710638.857917,world,s_curve,1,1.3621882720682286,0.09999448173392539,6.43342309386321e-05,1.0863057046736169,-0.5692140014788496,-1.3745546743831838,1.1200780116932405,1.2165404995665705,0.9222986027610394,-0.7390946398063891,-0.45502600649167824,-0.5135213581384814,-1.617118548478669,-1.2730196975684385,-1.2183778034046864
/multi_agv/path_reference,1789710638.8686886,1789710638.8678381,world,s_curve,1,1.3631802946227636,0.09999448173392539,0.0,1.0864984442203265,-0.5701871202026223,-1.375971849461091,1.1200299667997848,1.216894932659009,0.9225704332021855,-0.7401154491931212,-0.45618380532599023,-0.5142621060887552,-1.6185357235565763,-1.2744368726463455,-1.2197949784825939
/multi_agv/path_reference,1789710638.8786402,1789710638.877854,world,s_curve,1,1.3641817422571687,0.09999448173392539,0.0,1.0866916160394404,-0.5711697604426172,-1.3774024889388126,1.1199799982110212,1.2172510686222056,0.9228437812850945,-0.7411458870380858,-0.45735311253340893,-0.5150102817563569,-1.6199663630342978,-1.275867512124067,-1.2212256179603151
/multi_agv/path_reference,1789710638.8890164,1789710638.8879251,world,s_curve,1,1.3651888536790138,0.09999448173392539,0.0,1.0868844620996716,-0.5721582358532724,-1.3788412195414483,1.119928260048003,1.217607530994912,0.9231175952561002,-0.742182079525711,-0.458529545556278,-0.5157630824778281,-1.6214050936369335,-1.2773062427267028,-1.2226643485629511
/multi_agv/path_reference,1789710638.8989563,1789710638.8978572,world,s_curve,1,1.3661818910564698,0.0999944191978911,-6.29709875002636e-06,1.0870732209964968,-0.5731331682335011,-1.3802598443663856,1.119875785730009,1.2179573547787195,0.9233865224807621,-0.7432037175561388,-0.4596900392036772,-0.5165057479406873,-1.6228237184618708,-1.27872486755164,-1.2240829733878882
/multi_agv/path_reference,1789710638.9087663,1789710638.907913,world,s_curve,1,1.3671875054319893,0.0999944191978911,0.0,1.0872629604262738,-0.5741207202810462,-1.3816964363314135,1.1198211694102767,1.218309930581008,0.9236577812875368,-0.7442382179929335,-0.4608657353432332,-0.5172582075069718,-1.6242603104268987,-1.280161459516668,-1.225519565352916
/multi_agv/path_reference,1789710638.9185185,1789710638.91787,world,s_curve,1,1.3681832154602818,0.0999944191978911,0.0,1.087449433529959,-0.5750988133616857,-1.3831188792289741,1.1197656272309735,1.21865736980279,0.9239253035561132,-0.7452624511480191,-0.46203034976982155,-0.5180036391672161,-1.6256827533244593,-1.2815839024142286,-1.2269420082504767
/multi_agv/path_reference,1789710638.9283385,1789710638.9278328,world,s_curve,1,1.369179465758421,0.0999944191978911,0.0,1.087634614934756,-0.5760777016781261,-1.3845420939406017,1.1197085965959785,1.2190033389706203,0.9241919092376693,-0.7462871599946238,-0.4631960896007423,-0.5187498554390122,-1.6271059680360869,-1.2830071171258561,-1.2283652229621045
/multi_agv/path_reference,1789710638.938264,1789710638.9378235,world,s_curve,1,1.3701783448702272,0.0999949357603437,5.1711592177541724e-05,1.087818886125039,-0.577059436590766,-1.3859690641003246,1.1196499513955516,1.2193485550488985,0.924458151930667,-0.7473144902125142,-0.4643653986261074,-0.5194984209336763,-1.6285329381958098,-1.284434087285579,-1.2297921931218272
/multi_agv/path_reference,1789710638.9483511,1789710638.9478612,world,s_curve,1,1.371182102334969,0.0999949357603437,0.0,1.0880026460393546,-0.5780462299677795,-1.3874030033356703,1.1195895432669056,1.2196937760860345,0.9247246187651235,-0.7483467523496445,-0.46554091335105946,-0.5202510242026344,-1.6299668774311555,-1.2858680265209248,-1.231226132357173
/multi_agv/path_reference,1789710638.9582546,1789710638.9577947,world,s_curve,1,1.372175289235057,0.0999949357603437,0.0,1.088183077528026,-0.5790228898525067,-1.3888218417643672,1.1195283141172396,1.2200337018339484,0.9249872166328895,-0.7493680575067909,-0.46670453485147195,-0.5209960771992572,-1.6313857158598524,-1.2872868649496216,-1.23264497078587
/multi_agv/path_reference,1789710638.968301,1789710638.9678016,world,s_curve,1,1.373176143646824,0.0999949357603437,0.0,1.0883635002686813,-0.5800073475797807,-1.3902516337811772,1.1194651467404555,1.220374581635773,0.9252507724298155,-0.7503971582691079,-0.46787762629103785,-0.5217472581791962,-1.6328155078766624,-1.2887166569664317,-1.23407476280268
/multi_agv/path_reference,1789710638.9783852,1789710638.9778392,world,s_curve,1,1.3741798577976365,0.09999540236973313,4.6486137121813485e-05,1.0885430249006156,-0.5809948762275158,-1.3916855111394808,1.119400321391923,1.220714750773511,0.9255140025364129,-0.7514291076871833,-0.4690545578441013,-0.5225009631512626,-1.634249385234966,-1.2901505343247353,-1.2355086401609834
/multi_agv/path_reference,1789710638.9883204,1789710638.9878511,world,s_curve,1,1.375180999466728,0.09999540236973313,0.0,1.088720678378585,-0.5819801293484844,-1.3931157135238972,1.1193341879498035,1.2210523663299528,0.9257754808559985,-0.7524583186623461,-0.4702289577038802,-0.5232531116792268,-1.6356795876193824,-1.2915807367091516,-1.2369388425453998
/multi_agv/path_reference,1789710638.9983406,1789710638.9978533,world,s_curve,1,1.3761809892887793,0.09999540236973313,0.0,1.0888967206542834,-0.5829645015296481,-1.394544270412542,1.1192666612789943,1.2213879164278563,0.9260355842559999,-0.7534862500148531,-0.4714024871946208,-0.5240047673794703,-1.637108144508027,-1.2930092935977964,-1.2383673994340445
/multi_agv/path_reference,1789710639.0086517,1789710639.0078418,world,s_curve,1,1.3771798955606507,0.09999540236973313,0.0,1.0890711681130687,-0.583948057148084,-1.3959712793723582,1.1191977418354557,1.221721428927138,0.9262943335766123,-0.7545129701746193,-0.47257522246224437,-0.5247559788073881,-1.6385351534678434,-1.2944363025576127,-1.2397944083938608
/multi_agv/path_reference,1789710639.018729,1789710639.0178576,world,s_curve,1,1.3781813180772629,0.09999551823774883,1.1569824009844303e-05,1.0892446458350238,-0.5849343392402891,-1.3974018829675185,1.119127178033941,1.2220541012296937,0.9265526582414367,-0.7555421768954821,-0.47375138839902387,-0.5255094524263614,-1.6399657570630037,-1.295866906152773,-1.2412250119890214
/multi_agv/path_reference,1789710639.0285091,1789710639.0278149,world,s_curve,1,1.3791770912470767,0.09999551823774883,0.0,1.0894157458698674,-0.5859153024487154,-1.3988244160672525,1.1190555526193517,1.2223832282622802,0.9268084567279701,-0.7565654763597115,-0.4749213898849023,-0.5262590411015322,-1.6413882901627377,-1.297289439252507,-1.242647545088755
/multi_agv/path_reference,1789710639.0386117,1789710639.0378468,world,s_curve,1,1.3801803293823134,0.09999551823774883,0.0,1.089586717049569,-0.5869038647578834,-1.400257613403305,1.1189819180672502,1.2227131390061166,0.9270650940753402,-0.7575963430840535,-0.47610063476413605,-0.5270146164254603,-1.64282148749879,-1.2987226365885594,-1.2440807424248077
/multi_agv/path_reference,1789710639.0484185,1789710639.0478528,world,s_curve,1,1.3811807562435503,0.09999551823774883,0.0,1.0897557981404473,-0.5878898999086545,-1.4016867946336435,1.1189070187342811,1.2230404419803917,0.9273199337066689,-0.7586242149653812,-0.4772770447947069,-0.5277684399658752,-1.6442506687291287,-1.300151817818898,-1.2455099236551461
/multi_agv/path_reference,1789710639.0584722,1789710639.0578282,world,s_curve,1,1.3821783982626903,0.09999553157674577,1.3369926937641679e-06,1.0899230052063753,-0.5888734298912289,-1.4031119975181292,1.1188308652382633,1.2233651593890422,0.9275729909918207,-0.7596491179395479,-0.47845064471040966,-0.5285205270237291,-1.6456758716136144,-1.3015770207033837,-1.2469351265396318
