topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710639.068505,1789710639.0678506,world,s_curve,1,1.3831805840787852,0.09999553157674577,0.0,1.0900895620797257,-0.5898616783650116,-1.4045436915411218,1.1187528940363833,1.2236896710885743,0.9278261211142197,-0.7606785785861034,-0.4796300546228939,-0.5292764018860373,-1.647107565636607,-1.3030087147263762,-1.2483668205626244
/multi_agv/path_reference,1789710639.0783734,1789710639.0778966,world,s_curve,1,1.384185145188737,0.09999553157674577,0.0,1.090255093532337,-0.5908525074055809,-1.4059787788410532,1.118673258893305,1.2240132569171138,0.9280787647865918,-0.7617103660996329,-0.48081272492700944,-0.5300344311901003,-1.6485426529365383,-1.3044438020263076,-1.2498019078625557
/multi_agv/path_reference,1789710639.088604,1789710639.087859,world,s_curve,1,1.3851811477811369,0.09999553157674577,0.0,1.0904178111617708,-0.5918351283745826,-1.4074016396873386,1.118592840880601,1.2243324103928555,0.9283281822118561,-0.76273324919615,-0.4819857764749105,-0.5307863594526874,-1.6499655137828237,-1.305866662872593,-1.2512247687088414
/multi_agv/path_reference,1789710639.0983539,1789710639.0978336,world,s_curve,1,1.3861787542136104,0.09999583344761774,3.025825461144424e-05,1.0905793890644202,-0.5928195627331849,-1.4088267917337292,1.1185108344465233,1.2246504042770052,0.9285769284697323,-0.763757663690422,-0.4831611709892475,-0.5315398535198851,-1.6513906658292143,-1.3072918149189836,-1.2526499207552317
/multi_agv/path_reference,1789710639.108302,1789710639.1078038,world,s_curve,1,1.3871757284724249,0.09999583344761774,0.0,1.0907394628204345,-0.593803602314242,-1.410251040674893,1.1184274215462986,1.224966522848047,0.9288244440669583,-0.7647813112168789,-0.4843362722273903,-0.5322932234984568,-1.6528149147703781,-1.3087160638601474,-1.2540741696963955
/multi_agv/path_reference,1789710639.1189294,1789710639.1178215,world,s_curve,1,1.3881773906359072,0.09999583344761774,0.0,1.0908988774171444,-0.5947924976093404,-1.4116819866227246,1.1183421480197646,1.225282441801644,0.9290720424300247,-0.7658096514233113,-0.4855173511975553,-0.5330504902071547,-1.6542458607182098,-1.310147009807979,-1.2555051156442274
/multi_agv/path_reference,1789710639.1287308,1789710639.1278431,world,s_curve,1,1.3891794562825774,0.09999583344761774,0.0,1.0910569401391934,-0.5957820184853524,-1.4131135089751108,1.11825536782796,1.2255967965917585,0.9293186559978619,-0.7668382827122404,-0.4866993570504424,-0.5338084156933743,-1.655677383070596,-1.3115785321603652,-1.2569366379966134
/multi_agv/path_reference,1789710639.1386907,1789710639.1378648,world,s_curve,1,1.3901816326769816,0.09999629763558969,4.6316276117727114e-05,1.091213603415522,-0.5967718740156354,-1.4145451895385452,1.1181671053847735,1.2259094934571504,0.9295642114046422,-0.7678669023817266,-0.48788194240626415,-0.5345667772589153,-1.6571090636340304,-1.3130102127237997,-1.258368318560048
/multi_agv/path_reference,1789710639.1486835,1789710639.1478496,world,s_curve,1,1.3911800122119644,0.09999629763558969,0.0,1.091368264071936,-0.5977582013483299,-1.4159714460170922,1.1180777133167623,1.2262193220316426,0.9298077568674032,-0.7688914982868218,-0.48906049131197327,-0.5353226144461946,-1.6585353201125774,-1.3144364692023467,-1.2597945750385948
/multi_agv/path_reference,1789710639.1586502,1789710639.1578107,world,s_curve,1,1.392176201128055,0.09999629763558969,0.0,1.0915211832104161,-0.5987425833501262,-1.4173945730400788,1.1179870610708518,1.2265267952101346,0.9300496933502618,-0.769913717917484,-0.4902368935058538,-0.5360771386270408,-1.659958447135564,-1.3158595962253332,-1.2612177020615813
/multi_agv/path_reference,1789710639.1686566,1789710639.1678097,world,s_curve,1,1.3931760798075319,0.09999629763558969,0.0,1.0916732596983623,-0.599730829243136,-1.418822971153617,1.1178946101167921,1.2268337232406772,0.9302914457376175,-0.7709395929856323,-0.4914180917879939,-0.5368348029557818,-1.6613868452491023,-1.3172879943388716,-1.2626461001751197
/multi_agv/path_reference,1789710639.1785886,1789710639.177805,world,s_curve,1,1.3941755345085782,0.09999636825607888,7.065645332734017e-06,1.0918238608592556,-0.6007188721671188,-1.4202507635836834,1.1178007340566058,1.2271388346872008,0.9305320138339601,-0.7719649000302163,-0.4925992261357776,-0.5375924903353624,-1.6628146376791686,-1.3187157867689379,-1.264073892605186
/multi_agv/path_reference,1789710639.1886227,1789710639.187807,world,s_curve,1,1.3951757512819472,0.09999636825607888,0.0,1.09197316432263,-0.6017078827327107,-1.421679644688496,1.1177053208712542,1.2274424900809284,0.9307716820157073,-0.7729908536298699,-0.49378169601886435,-0.5383510985493978,-1.6642435187839812,-1.3201446678737505,-1.2655027737099989
/multi_agv/path_reference,1789710639.1985486,1789710639.1978045,world,s_curve,1,1.3961754683734637,0.09999636825607888,0.0,1.0921209809538037,-0.6026966113791095,-1.4231078119620912,1.1176084906095822,1.2277443051517547,0.9310101471000741,-0.7740161574080042,-0.4949640075235566,-0.5391096692057675,-1.6656716860575764,-1.3215728351473457,-1.2669309409835938
/multi_agv/path_reference,1789710639.2085478,1789710639.207806,world,s_curve,1,1.3971755627512779,0.09999636825607888,0.0,1.0922674403299015,-0.6036859233849908,-1.4245365182161114,1.1175101587495342,1.228044544303133,0.9312476179370375,-0.7750417087171095,-0.49614719530695217,-0.5398688661309107,-1.6671003923115966,-1.3230015414013658,-1.2683596472376142
/multi_agv/path_reference,1789710639.2184315,1789710639.2178676,world,s_curve,1,1.3981816834485572,0.09999651120426521,1.4207360960365184e-05,1.0924133555523459,-0.6046814069006686,-1.425973833497939,1.117409755693744,1.2283448862803596,0.931485424682934,-0.7760732969654296,-0.49733794434267653,-0.5406329793938996,-1.6685377075934242,-1.3244388566831935,-1.2697969625194419
/multi_agv/path_reference,1789710639.228573,1789710639.2279265,world,s_curve,1,1.3991874390585741,0.09999651120426521,0.0,1.0925577877040684,-0.6056767377625963,-1.4274106272265346,1.1173079073364338,1.2286434084859408,0.9317220472898307,-0.7771043655773205,-0.49852869150690193,-0.5413971562035665,-1.6699745013220197,-1.325875650411789,-1.2712337562480374
/multi_agv/path_reference,1789710639.238606,1789710639.237849,world,s_curve,1,1.4001797227386157,0.09999651120426521,0.0,1.0926988841306349,-0.606658938624664,-1.4288281753408798,1.1172059720668606,1.2289362556444619,0.9319544246805823,-0.7781214786760877,-0.4997039078734015,-0.5421514293245027,-1.671392049436365,-1.3272931985261343,-1.2726513043623824
/multi_agv/path_reference,1789710639.248546,1789710639.247841,world,s_curve,1,1.4011788579796118,0.09999651120426521,0.0,1.0928395476111796,-0.6076481225530808,-1.4302555113994457,1.1171018760003992,1.2292294410678344,0.9321873257653053,-0.7791454677836518,-0.5008876571977706,-0.5429112426778196,-1.672819385494931,-1.3287205345847002,-1.2740786404209483
/multi_agv/path_reference,1789710639.2585597,1789710639.2578495,world,s_curve,1,1.4021795463232403,0.09999608720939124,-4.236866419422519e-05,1.092979014338658,-0.6086390443568057,-1.4316850661760576,1.1169961531707624,1.2295213883115306,0.9324195015336807,-0.780170898664743,-0.5020736648480169,-0.5436725695576572,-1.6742489402715428,-1.330150089361312,-1.2755081951975604
/multi_agv/path_reference,1789710639.2684307,1789710639.2678084,world,s_curve,1,1.4031754920524444,0.09999608720939124,0.0,1.0931164136471774,-0.6096254667597627,-1.4331078457892064,1.1168894762273411,1.2298102684168637,0.9326494962973275,-0.7811913185355739,-0.503254464751678,-0.544430616992036,-1.6756717198846915,-1.3315728689744608,-1.2769309748107092
/multi_agv/path_reference,1789710639.2785797,1789710639.277851,world,s_curve,1,1.4041796334609562,0.09999608720939124,0.0,1.0932535222531183,-0.6106202034205507,-1.434542333515652,1.1167804513494723,1.2300998242260934,0.9328802911837892,-0.7822199808309399,-0.5044453964448782,-0.5451952329858339,-1.6771062076111372,-1.3330073567009064,-1.2783654625371548
/multi_agv/path_reference,1789710639.2890275,1789710639.2878408,world,s_curve,1,1.4051785343745258,0.09999608720939124,0.0,1.0933884996262018,-0.6116099427665819,-1.4359693348207512,1.1166705317450198,1.2303861738036006,0.9331087933299846,-0.7832431184070108,-0.5056305236797456,-0.5459561862129891,-1.6785332089162364,-1.3344343580060056,-1.2797924638422538
/multi_agv/path_reference,1789710639.2987468,1789710639.2978292,world,s_curve,1,1.4061774027566682,0.09999570353668082,-3.8409087015205755e-05,1.0935220601784696,-0.6125998414750571,-1.4373962896523833,1.1165591558877206,1.2306708226713516,0.9333362019763366,-0.7842660647727192,-0.5068160197126012,-0.5467174399398508,-1.6799601637478685,-1.3358613128376378,-1.2812194186738861
/multi_agv/path_reference,1789710639.308557,1789710639.3078413,world,s_curve,1,1.4071786666358845,0.09999570353668082,0.0,1.0936545231654242,-0.6135923044418894,-1.4388266666226923,1.1164460479793263,1.2309544560475196,0.9335630654694266,-0.7852913038468285,-0.5080047652595971,-0.5474808442192425,-1.6813905407181775,-1.3372916898079468,-1.2826497956441951
/multi_agv/path_reference,1789710639.3183918,1789710639.31784,world,s_curve,1,1.4081785676736573,0.09999570353668082,0.0,1.0937853890825806,-0.614583604611113,-1.4402550966766534,1.1163316307168518,1.2312360062534569,0.9337885302774332,-0.786314984935645,-0.5091922964337058,-0.5482435324639882,-1.6828189707721386,-1.3387201198619079,-1.284078225698156
/multi_agv/path_reference,1789710639.3285804,1789710639.327962,world,s_curve,1,1.4091904983945571,0.09999570353668082,0.0,1.0939163872142044,-0.6155870203239775,-1.4417007119922247,1.1162143478627775,1.2315192159988695,0.9340155977809661,-0.7873508143869716,-0.5103945229182302,-0.5490157236667305,-1.68426458608771,-1.3401657351774792,-1.2855238410137273
/multi_agv/path_reference,1789710639.3384206,1789710639.3378582,world,s_curve,1,1.4101801864726622,0.0999958350333877,1.3286128528719222e-05,1.0940431035039881,-0.6165685626350318,-1.4431145521038033,1.1160981954055222,1.2317945200812317,0.9342365950252107,-0.788363710765632,-0.5115707187002027,-0.5497712584392606,-1.6856784261992885,-1.3415795752890578,-1.286937681125306
/multi_agv/path_reference,1789710639.3483462,1789710639.3478603,world,s_curve,1,1.411180274017615,0.0999958350333877,0.0,1.09416974112757,-0.6175605998509902,-1.444543248596593,1.1159793674778575,1.2320710271179025,0.9344588287869495,-0.7893870826714822,-0.5127596679743486,-0.5505350489071398,-1.6871071226920782,-1.3430082717818475,-1.2883663776180956
/multi_agv/path_reference,1789710639.3584256,1789710639.3578384,world,s_curve,1,1.4121782053523768,0.0999958350333877,0.0,1.094294692938304,-0.6185506775365412,-1.4459688647891098,1.1158593385926172,1.2323452446495131,0.9346794955727815,-0.7904080778945238,-0.5139464463973049,-0.5512975083177949,-1.688532738884595,-1.3444338879743643,-1.2897919938106124
/multi_agv/path_reference,1789710639.3683708,1789710639.3678627,world,s_curve,1,1.413180471106604,0.0999958350333877,0.0,1.0944187664802516,-0.6195452338319799,-1.4474006730094344,1.1157373232755203,1.2326189498313593,0.9349000263338754,-0.7914333344560979,-0.5151387717631969,-0.552063595276645,-1.6899645471049196,-1.3458656961946889,-1.291223802030937
/multi_agv/path_reference,1789710639.3784623,1789710639.3778627,world,s_curve,1,1.4141804602999544,0.0999967494055689,9.143523397475066e-05,1.094541139000841,-0.62053770709657,-1.448829228999935,1.115614122350631,1.2328903317605302,0.9351189628913616,-0.7924560870701477,-0.5163287781953363,-0.5528282560242257,-1.6913931030954201,-1.3472942521851894,-1.2926523580214377
/multi_agv/path_reference,1789710639.3885279,1789710639.387936,world,s_curve,1,1.4151878899514376,0.0999967494055689,0.0,1.0946629880041676,-0.621537740668727,-1.4502684142163396,1.1154885272247361,1.233162013383835,0.9353384234039316,-0.793486270514645,-0.5175280297332464,-0.5535989217582896,-1.6928322883118248,-1.348733437401594,-1.2940915432378421
/multi_agv/path_reference,1789710639.3983912,1789710639.3978713,world,s_curve,1,1.4161811831624542,0.0999967494055689,0.0,1.0947817184488415,-0.6225239122139166,-1.4516874045177919,1.1153632434886345,1.2334281931138655,0.9355537187440245,-0.7945018201760625,-0.5187108346997572,-0.5543590817659297,-1.694251278613277,-1.3501524277030463,-1.2955105335392945
/multi_agv/path_reference,1789710639.408475,1789710639.4078515,world,s_curve,1,1.4171791886202898,0.0999967494055689,0.0,1.0948996025552167,-0.623514930912281,-1.4531131266004143,1.1152359140591122,1.2336939448550015,0.9357689487515365,-0.7955220076109347,-0.519899630181307,-0.5551231549446014,-1.6956770006958994,-1.3515781497856687,-1.2969362556219168
/multi_agv/path_reference,1789710639.4187806,1789710639.417833,world,s_curve,1,1.4181772692964731,0.0999974327567482,6.846476966523278e-05,1.095016082350779,-0.6245061913839519,-1.454538956137819,1.1151071204954202,1.233958021273093,0.9359831052838242,-0.7965420893421122,-0.5210888929832103,-0.5558875918265331,-1.6971028302333042,-1.3530039793230735,-1.2983620851593216
/multi_agv/path_reference,1789710639.4287534,1789710639.4278443,world,s_curve,1,1.4191785252911362,0.0999974327567482,0.0,1.095131512352688,-0.6255007713498841,-1.4559693218444805,1.1149764557798976,1.234221233647837,0.9361968476303292,-0.7975652308421652,-0.522282316459115,-0.5566547667483721,-1.6985331959399657,-1.354434345029735,-1.299792450865983
/multi_agv/path_reference,1789710639.4384918,1789710639.4378753,world,s_curve,1,1.4201814898419354,0.0999974327567482,0.0,1.0952457128952247,-0.6264972129949028,-1.4574021283456222,1.1148441009604309,1.2344831834419596,0.9364098542832832,-0.7985899298229127,-0.5234781526432034,-0.5574235565185922,-1.6999660024411074,-1.3558671515308767,-1.3012252573671248
/multi_agv/path_reference,1789710639.4484575,1789710639.4478517,world,s_curve,1,1.421179284025474,0.0999974327567482,0.0,1.095357908106283,-0.6274886792305703,-1.4588275486078202,1.1147109718987913,1.2347420826063904,0.9366206698136672,-0.7996091571576406,-0.524668195381662,-0.5581886851524082,-1.7013914227033053,-1.3572925717930746,-1.3026506776293227
/multi_agv/path_reference,1789710639.4587727,1789710639.4579341,world,s_curve,1,1.4221875060087754,0.09999823289077232,7.935949603659568e-05,1.0954698399227232,-0.6284906685806849,-1.4602678657268222,1.1145749756559655,1.2350019638975542,0.9368325802146495,-0.8006388425141147,-0.5258710487262322,-0.5589621145017077,-1.7028317398223074,-1.3587328889120767,-1.3040909947483248
/multi_agv/path_reference,1789710639.4688354,1789710639.467937,world,s_curve,1,1.4231877775325728,0.09999823289077232,0.0,1.0955794630601576,-0.6294849148861047,-1.4616968250465328,1.1144385866339819,1.235258083790237,0.9370417187562542,-0.8016602135152263,-0.5270647854635021,-0.5597297456795854,-1.704260699142018,-1.3601618482317872,-1.3055199540680356
/multi_agv/path_reference,1789710639.4785109,1789710639.4778545,world,s_curve,1,1.4241792323121742,0.09999823289077232,0.0,1.0956867180772558,-0.6304705511143202,-1.4631131890173918,1.1143019599264476,1.2355102628363361,0.9372479314689838,-0.8026723884183864,-0.5282483601232957,-0.5604909048012783,-1.705677063112877,-1.3615782122026463,-1.3069363180388947
/multi_agv/path_reference,1789710639.4886887,1789710639.487945,world,s_curve,1,1.425188405078674,0.09999823289077232,0.0,1.0957944555274102,-0.6314739563840676,-1.464554864398106,1.1141614189680293,1.2357652261450016,0.9374567214691997,-0.8037024518601965,-0.5294534517160467,-0.5612659655759593,-1.707118738493591,-1.3630198875833603,-1.3083779934196085
/multi_agv/path_reference,1789710639.4988394,1789710639.4978821,world,s_curve,1,1.426182134168559,0.09999827822082925,4.561532605639538e-06,1.0958991310006392,-0.6324621569612388,-1.4659744773836558,1.1140215782072445,1.2360145901612083,0.9376612246334646,-0.8047165528623124,-0.5306404593510394,-0.5620294586703645,-1.708538351479141,-1.3644395005689103,-1.3097976064051586
/multi_agv/path_reference,1789710639.5088177,1789710639.507931,world,s_curve,1,1.4271871042648954,0.09999827822082925,0.0,1.0960035634003236,-0.6334616861464524,-1.4674101489498508,1.113878691276972,1.2362650606270922,0.9378669382969066,-0.8057419223994639,-0.5318412531828736,-0.5628018828570196,-1.709974023045336,-1.3658751721351052,-1.3112332779713534
/multi_agv/path_reference,1789710639.5187583,1789710639.5178318,world,s_curve,1,1.428176945721718,0.09999827822082925,0.0,1.0961050212594623,-0.6344463141201697,-1.468824208173883,1.1137365168888824,1.2365100755180636,0.9380684713714411,-0.8067516546116058,-0.5330243207526595,-0.5635629669962436,-1.7113880822693681,-1.3672892313591374,-1.3126473371953855
/multi_agv/path_reference,1789710639.528795,1789710639.527833,world,s_curve,1,1.4291770840012488,0.09999827822082925,0.0,1.0962061199990634,-0.6354413294218794,-1.4702529771446413,1.1135914131919578,1.2367559394953735,0.9382710073098588,-0.8077716853682334,-0.534220045891415,-0.5643322570059894,-1.7128168512401265,-1.3687180003298958,-1.314076106166144
/multi_agv/path_reference,1789710639.538788,1789710639.5378857,world,s_curve,1,1.4301823526893636,0.099998745437212,4.647618360642411e-05,1.0963063044763475,-0.6364415934018343,-1.4716890752705196,1.113444096525584,1.237001342684878,0.9384734742185801,-0.8087967386214566,-0.5354222575126092,-0.565105784071437,-1.7142529493660048,-1.370154098455774,-1.3155122042920224
/multi_agv/path_reference,1789710639.548844,1789710639.5479386,world,s_curve,1,1.4311876630769553,0.099998745437212,0.0,1.0964050564840588,-0.6374420417211776,-1.4731252329670792,1.1132953017762726,1.2372450292442805,0.9386748384316234,-0.8098216217588632,-0.5366248702031271,-0.5658796332015423,-1.7156891070625644,-1.3715902561523337,-1.3169483619885818
/multi_agv/path_reference,1789710639.5587573,1789710639.5578551,world,s_curve,1,1.4321794333344187,0.099998745437212,0.0,1.096501070767199,-0.6384291533327257,-1.4745420476205982,1.113147069273727,1.2374837413670603,0.9388724016608094,-0.8108324906952044,-0.537811627073475,-0.5666433422294976,-1.7171059217160833,-1.3730070708058526,-1.3183651766421007
/multi_agv/path_reference,1789710639.5686722,1789710639.567877,world,s_curve,1,1.4331814491633432,0.099998745437212,0.0,1.0965966562665472,-0.6394265995516233,-1.4759734988047761,1.1129958508416722,1.2377232114539127,0.939070906504057,-0.8118535882085246,-0.5390109861195105,-0.5674152243268347,-1.7185373729002613,-1.3744385219900306,-1.319796627826279
/multi_agv/path_reference,1789710639.578432,1789710639.5779335,world,s_curve,1,1.4341871306919907,0.09999869032295648,-5.480217358261549e-06,1.0966911556400563,-0.6404278313072592,-1.477410186702844,1.1128426096079402,1.2379618310267186,0.9392690262855098,-0.8128782025296005,-0.5402150762518461,-0.5681902151403311,-1.7199740607983292,-1.3758752098880984,-1.3212333157243465
/multi_agv/path_reference,1789710639.5884218,1789710639.587929,world,s_curve,1,1.4351866833009082,0.09999869032295648,0.0,1.0967836538165123,-0.6414230947560023,-1.4788381190012976,1.1126888439468012,1.238197282159438,0.9394648353432977,-0.8138963533409764,-0.5414121667586634,-0.568960764168367,-1.7214019930967828,-1.377303142186552,-1.3226612480228002
/multi_agv/path_reference,1789710639.5984411,1789710639.5979393,world,s_curve,1,1.4361877475900273,0.09999869032295648,0.0,1.0968748673674409,-0.642419994763558,-1.4802682108428964,1.1125333887174598,1.238431375866902,0.9396598375179608,-0.814915822855518,-0.5426114034427606,-0.5697327579923955,-1.7228320849383816,-1.3787332340281508,-1.324091339864399
/multi_agv/path_reference,1789710639.6083152,1789710639.6078355,world,s_curve,1,1.4371774198283473,0.09999869032295648,0.0,1.0969636416731126,-0.6434056773168907,-1.4816820283262107,1.1123782698370743,1.2386611197797528,0.9398515354025103,-0.8159234712935318,-0.5437973207486881,-0.5704962399084521,-1.7242459024216958,-1.380147051511465,-1.3255051573477132
/multi_agv/path_reference,1789710639.6184387,1789710639.6178715,world,s_curve,1,1.4381809868192994,0.09999797635462744,-7.114162654722304e-05,1.0970522388419781,-0.6444053257909805,-1.4831156954561422,1.1122195181584937,1.2388923765038011,0.9400448218636395,-0.8169450419091392,-0.5450002185375045,-0.5712707169262978,-1.7256795695516274,-1.3815807186413966,-1.3269388244776448
/multi_agv/path_reference,1789710639.628494,1789710639.627883,world,s_curve,1,1.4391820906600978,0.09999797635462744,0.0,1.0971391906522674,-0.6454026462555207,-1.48454584380014,1.1120596971526195,1.2391213472606377,0.9402365275435451,-0.8179638773758767,-0.5462004930287069,-0.5720435683619783,-1.7271097178956252,-1.3830108669853944,-1.3283689728216426
/multi_agv/path_reference,1789710639.6385438,1789710639.6378608,world,s_curve,1,1.440179744770708,0.09999797635462744,0.0,1.097224423878278,-0.6463966527193936,-1.4859710639581545,1.1118989775631503,1.2393478211464999,0.9404264729251837,-0.8189789735814964,-0.5473969560080442,-0.5728140285686402,-1.7285349380536397,-1.384436087143409,-1.329794192979657
/multi_agv/path_reference,1789710639.648416,1789710639.647837,world,s_curve,1,1.4411774526802297,0.09999797635462744,0.0,1.0973082448258706,-0.6473908332614472,-1.4873963609717569,1.1117368026220347,1.2395726016585915,0.9406153301969857,-0.8199938944160012,-0.54859380509272,-0.5735848002756202,-1.729960235067242,-1.3858613841570113,-1.3312194899932595
/multi_agv/path_reference,1789710639.6583405,1789710639.6578033,world,s_curve,1,1.4421740779510754,0.09999706727314199,-9.121330264907828e-05,1.0973905600765008,-0.6483840532570582,-1.4888201113586794,1.111573359656774,1.239795434979245,0.940802885593483,-0.8210074821306204,-0.5497896740869771,-0.574355003553577,-1.7313839854541646,-1.3872851345439339,-1.332643240380182
/multi_agv/path_reference,1789710639.6685867,1789710639.6678689,world,s_curve,1,1.4431803846379834,0.09999706727314199,0.0,1.0974722398136711,-0.6493870394940182,-1.4902576923399764,1.1114068646657844,1.2400187049222389,0.94099114985299,-0.8220306789083646,-0.5509974806727089,-0.575132958900981,-1.7328215664354616,-1.3887227155252309,-1.334080821361479
/multi_agv/path_reference,1789710639.6783588,1789710639.6778586,world,s_curve,1,1.4441793714395699,0.09999706727314199,0.0,1.0975518993547668,-0.650382845105039,-1.491684816342243,1.1112401262186637,1.2402386333556872,0.9411769384899498,-0.8230461951400783,-0.5521968178906199,-0.5759055222844186,-1.7342486904377281,-1.3901498395274974,-1.3355079453637455
/multi_agv/path_reference,1789710639.6883128,1789710639.6878486,world,s_curve,1,1.4451783882402767,0.09999706727314199,0.0,1.097630140005102,-0.6513787932946747,-1.4931119832003954,1.111071933601739,1.2404568564899083,0.9413616299236587,-0.8240615028660311,-0.5533965037818819,-0.576678373236111,-1.7356758572958806,-1.3915770063856499,-1.336935112221898
/multi_agv/path_reference,1789710639.6984951,1789710639.697874,world,s_curve,1,1.44618103858584,0.09999671337533338,-3.5295073590407206e-05,1.0977072359111153,-0.6523784751249933,-1.4945443408369146,1.110901672405665,1.2406741515134818,0.9415458838141989,-0.8250802610034007,-0.554600864992889,-0.5774542993786901,-1.7371082149323998,-1.393009364022169,-1.3383674698584171
/multi_agv/path_reference,1789710639.708566,1789710639.707963,world,s_curve,1,1.4471898883276457,0.09999671337533338,0.0,1.0977833631467409,-0.6533844484179063,-1.4959855547537797,1.1107288858071167,1.2408910486747144,0.9417301549583915,-0.8261050709360344,-0.5558129856696897,-0.5782352886479948,-1.7385494288492649,-1.3944505779390342,-1.3398086837752823
/multi_agv/path_reference,1789710639.7184818,1789710639.7179122,world,s_curve,1,1.4481847784282675,0.09999671337533338,0.0,1.0978570172414939,-0.6543766082924517,-1.4974068263260967,1.1105570439987191,1.2411032337293932,0.941910773996369,-0.8271154554588194,-0.5570086389087686,-0.579005730509767,-1.7399707004215819,-1.3958718495113511,-1.3412299553475993
/multi_agv/path_reference,1789710639.728413,1789710639.7278466,world,s_curve,1,1.449178033082642,0.09999671337533338,0.0,1.097929143603199,-0.6553672406297801,-1.4988257615466316,1.1103840524235038,1.241313374681542,0.9420900037045514,-0.8281239344111728,-0.5582026262988808,-0.5797751611792865,-1.7413896356421168,-1.397290784731886,-1.3426488905681342
/multi_agv/path_reference,1789710639.7383854,1789710639.7378623,world,s_curve,1,1.4501795981120036,0.09999609919344972,-6.131982523403378e-05,1.0980004498548444,-0.6563662640290867,-1.5002565687314338,1.1102081644919028,1.2415235579453119,0.9422696271273183,-0.8291406015429088,-0.5594069042743317,-0.5805512862700195,-1.742820442826919,-1.3987215919166882,-1.3440796977529363
/multi_agv/path_reference,1789710639.7483716,1789710639.7478592,world,s_curve,1,1.4511792966141777,0.09999609919344972,0.0,1.0980701977733618,-0.6573635263567488,-1.5016847094488255,1.1100311539786338,1.2417316310625268,0.9424478082789246,-0.8301551220049618,-0.5606092366053235,-0.581326220459961,-1.7442485835443107,-1.40014973263408,-1.345507838470328
/multi_agv/path_reference,1789710639.7583804,1789710639.7578313,world,s_curve,1,1.4521765562114926,0.09999609919344972,0.0,1.0981383564948803,-0.6583584539530692,-1.503109366016418,1.1098531319636065,1.241937485580828,0.9426244519402064,-0.8311669144974457,-0.5618089305253333,-0.5820995168364287,-1.7456732401119033,-1.4015743892016725,-1.3469324950379207
/multi_agv/path_reference,1789710639.7685018,1789710639.767851,world,s_curve,1,1.453178497026195,0.09999609919344972,0.0,1.09820540755474,-0.6593581485950178,-1.5045407100374215,1.1096728227508503,1.2421425848726901,0.94280081504068,-0.8321831999872278,-0.5630145500233377,-0.582876695774488,-1.7471045841329067,-1.403005733222676,-1.348363839058924
/multi_agv/path_reference,1789710639.7784195,1789710639.777877,world,s_curve,1,1.4541809246475779,0.09999544340811518,-6.541673823489331e-05,1.0982710591728349,-0.660358423970235,-1.50597274949654,1.1094909704020932,1.2423460566897937,0.9429761504266178,-0.8331997199385526,-0.5642210478333323,-0.5836545041388201,-1.7485366235920252,-1.4044377726817945,-1.3497958785180426
/multi_agv/path_reference,1789710639.7884417,1789710639.7879422,world,s_curve,1,1.4551873293877315,0.09999544340811518,0.0,1.098335530193871,-0.6613627614685896,-1.5074104705539024,1.109306932341932,1.2425485974887858,0.9431510607508953,-0.8342200098989216,-0.5654326242780676,-0.5844356502287795,-1.7499743446493876,-1.4058754937391569,-1.351233599575405
/multi_agv/path_reference,1789710639.7983084,1789710639.7978063,world,s_curve,1,1.4561738915320726,0.09999544340811518,0.0,1.0983973287981903,-0.6623473860838371,-1.5088198450458181,1.1091250995337767,1.2427454543088952,0.9433214325518989,-0.8352199256470791,-0.566620594319223,-0.5852016382852091,-1.7513837191413033,-1.4072848682310726,-1.3526429740673207
/multi_agv/path_reference,1789710639.8084762,1789710639.8079379,world,s_curve,1,1.457186844773824,0.09999544340811518,0.0,1.098459336140727,-0.663358439582511,-1.5102669211054631,1.1089369360181183,1.2429458344171527,0.9434952379869104,-0.8362463220405053,-0.5678406306890043,-0.5859883660180232,-1.7528307952009483,-1.4087319442907176,-1.3540900501269657
