topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710639.8184555,1789710639.8179617,world,s_curve,1,1.4581893381265578,0.09999486833244031,-5.7361593703523825e-05,1.098519262846627,-0.6643591401055994,-1.5116990544665114,1.1087492535596586,1.2431424071456727,0.9436661278345496,-0.8372618505817839,-0.5690483530295428,-0.5867672167054713,-1.7542629285619966,-1.4101640776517659,-1.355522183488014
/multi_agv/path_reference,1789710639.8283367,1789710639.8279004,world,s_curve,1,1.459183144425105,0.09999486833244031,0.0,1.0985772556999727,-0.6653512528102185,-1.5131187777501502,1.108561762181745,1.2433355691449477,0.9438344357732252,-0.8382683127849805,-0.5702458865653723,-0.5875395590803025,-1.7556826518456354,-1.4115838009354047,-1.3569419067716528
/multi_agv/path_reference,1789710639.8383563,1789710639.837856,world,s_curve,1,1.460178652236332,0.09999486833244031,0.0,1.098633935656918,-0.6663451456688174,-1.5145409317661889,1.1083725174333596,1.2435273571464371,0.9440019323909571,-0.8392762302805308,-0.5714457441477301,-0.5883134625781914,-1.757104805861674,-1.4130059549514433,-1.3583640607876915
/multi_agv/path_reference,1789710639.8483586,1789710639.8479319,world,s_curve,1,1.4611860844356075,0.09999486833244031,0.0,1.0986898553548479,-0.6673510246103147,-1.5159801206222965,1.10817954664177,1.2437197049020603,0.9441703145207132,-0.8402959457825738,-0.5726602502956387,-0.5890968777527316,-1.7585439947177817,-1.414445143807551,-1.3598032496437993
/multi_agv/path_reference,1789710639.8583384,1789710639.8577995,world,s_curve,1,1.462172900978591,0.09999411708272121,-7.612413158670707e-05,1.098743227462139,-0.6683363966939723,-1.5173898585408445,1.1079891023869,1.243906422026915,0.9443341579726019,-0.8412945239874755,-0.573850170482164,-0.5898644956122773,-1.7599537326363297,-1.415854881726099,-1.361212987562347
/multi_agv/path_reference,1789710639.8683422,1789710639.867806,world,s_curve,1,1.4631734640128324,0.09999411708272121,0.0,1.0987959244900694,-0.6693355709707327,-1.5188192343040465,1.1077945678986205,1.2440940270380294,0.9444991785335579,-0.8423067374026144,-0.5750569339633891,-0.5906430415461945,-1.7613831083995317,-1.417284257489301,-1.362642363325549
/multi_agv/path_reference,1789710639.878327,1789710639.8778412,world,s_curve,1,1.464176949875116,0.09999411708272121,0.0,1.0988473408841963,-0.6703377386486487,-1.5202527855358803,1.1075980121025522,1.2442804473432851,0.9446635632067519,-0.8433216273586329,-0.5762674907183951,-0.5914240978689178,-1.7628166596313655,-1.4187178087211347,-1.3640759145573829
/multi_agv/path_reference,1789710639.8883443,1789710639.8878548,world,s_curve,1,1.465178067676719,0.09999411708272121,0.0,1.0988972043698637,-0.6713376137965578,-1.5216829538238845,1.107400470651359,1.2444646983354688,0.9448264441227634,-0.8443338405257728,-0.5774754558170316,-0.5922035450468688,-1.7642468279193697,-1.420147977009139,-1.365506082845387
/multi_agv/path_reference,1789710639.8984146,1789710639.897837,world,s_curve,1,1.4661764003317102,0.09999467690657173,5.6072897923106096e-05,1.0989455051031334,-0.6723347772520717,-1.5231091433310147,1.1072020374170444,1.2446467162048669,0.9449877616874889,-0.8453429553077617,-0.5786803214932126,-0.5929810549552408,-1.7656730174264998,-1.421574166516269,-1.3669322723525172
/multi_agv/path_reference,1789710639.9083922,1789710639.9078298,world,s_curve,1,1.4671756090400656,0.09999467690657173,0.0,1.0989924241413769,-0.673332883696282,-1.524536584342951,1.1070019891586942,1.2448271729693285,0.9451481102961079,-0.8463526712011606,-0.5798865031655828,-0.5937594767221025,-1.7671004584384362,-1.4230016075282055,-1.3683597133644536
/multi_agv/path_reference,1789710639.9181726,1789710639.9177995,world,s_curve,1,1.4681725595686326,0.09999467690657173,0.0,1.0990378172325541,-0.6743288001850413,-1.525960799383761,1.106800956826201,1.2450055058514373,0.9453069890200244,-0.8473598195533891,-0.5810902143996444,-0.5945363666020902,-1.7685246734792461,-1.4244258225690154,-1.3697839284052635
/multi_agv/path_reference,1789710639.9284074,1789710639.9278731,world,s_curve,1,1.469179849446797,0.09999467690657173,0.0,1.0990822403206273,-0.6753351099333611,-1.5273997849239958,1.1065963828278351,1.2451839467438282,0.9454663913902185,-0.8483771211976242,-0.582306666002331,-0.5953215426001279,-1.769963659019481,-1.4258648081092502,-1.3712229139454983
/multi_agv/path_reference,1789710639.938436,1789710639.937914,world,s_curve,1,1.4701838723359917,0.09999529805684489,6.186323775214803e-05,1.099125078348997,-0.6763382184464611,-1.528834103337131,1.106391015868998,1.2453600668512697,0.9456241523267231,-0.8493908293830068,-0.5835194265035569,-0.5961043994528196,-1.7713979774326163,-1.4272991265223856,-1.3726572323586337
/multi_agv/path_reference,1789710639.9483252,1789710639.9478576,world,s_curve,1,1.471178078686776,0.09999529805684489,0.0,1.0991660798404586,-0.6773315788926562,-1.530254398123966,1.106186224393374,1.2455327508494154,0.9457792642785859,-0.8503943350548535,-0.5847205772904938,-0.5968798243326212,-1.7728182722194512,-1.4287194213092205,-1.3740775271454686
/multi_agv/path_reference,1789710639.9582372,1789710639.9578004,world,s_curve,1,1.472172454629586,0.09999529805684489,0.0,1.099205677098101,-0.6783251660319337,-1.531674935185123,1.1059799725916004,1.2457037577443622,0.9459333009583402,-0.8513977199524405,-0.5859221770815671,-0.5976556010617934,-1.7742388092806083,-1.4301399583703776,-1.3754980642066257
/multi_agv/path_reference,1789710639.9683733,1789710639.967833,world,s_curve,1,1.4731756604572002,0.09999529805684489,0.0,1.0992441954952616,-0.6793276320364242,-1.533108086367429,1.1057704449814572,1.2458745531012407,0.9460875884030874,-0.8524097168044438,-0.587134691805934,-0.5984384874988947,-1.775671960462914,-1.4315731095526834,-1.3769312153889315
/multi_agv/path_reference,1789710639.978616,1789710639.9779263,world,s_curve,1,1.4741849416038015,0.09999526879705993,-2.898934624387383e-06,1.099281497335459,-0.680336223542274,-1.5345499165768595,1.105558185145965,1.2460446290486837,0.9462416778117282,-0.8534275381427745,-0.5883547951465012,-0.599226337337546,-1.7771137906723447,-1.433014939762114,-1.378373045598362
/multi_agv/path_reference,1789710639.9886477,1789710639.9878674,world,s_curve,1,1.4751788905758336,0.09999526879705993,0.0,1.099316811346747,-0.6813295448951913,-1.5359698436797624,1.105347715863458,1.2462104019878537,0.9463923161889296,-0.8544295974391183,-0.5895566021039578,-0.6000024351424975,-1.7785337177752476,-1.4344348668650169,-1.379792972701265
/multi_agv/path_reference,1789710639.9987264,1789710639.9978316,world,s_curve,1,1.476175359328644,0.09999526879705993,0.0,1.0993507990413527,-0.682325433764943,-1.5373933704694915,1.1051352849685891,1.2463748820463167,0.9465422301091522,-0.8554338960727043,-0.590761690850242,-0.6007807143718829,-1.7799572445649767,-1.435858393654746,-1.3812164994909943
/multi_agv/path_reference,1789710640.0087705,1789710640.0078447,world,s_curve,1,1.4771765846564004,0.09999526879705993,0.0,1.0993835210381449,-0.6833261241534235,-1.5388236923662866,1.104920400308637,1.2465384192324642,0.9466917435733333,-0.856442683060837,-0.5919727665937831,-0.6015629228056503,-1.7813875664617718,-1.437288715551541,-1.3826468213877892
/multi_agv/path_reference,1789710640.018541,1789710640.017929,world,s_curve,1,1.478185013943376,0.09999433675809792,-9.241958662103221e-05,1.0994150316157447,-0.684334060922745,-1.5402643056333947,1.1047025112154565,1.246701381923285,0.9468412017084924,-0.8574584166890051,-0.5931927913842724,-0.6023509746949572,-1.7828281797288799,-1.4387293288186491,-1.3840874346548973
/multi_agv/path_reference,1789710640.0285993,1789710640.0278695,world,s_curve,1,1.4791789964485542,0.09999433675809792,0.0,1.0994446698203921,-0.6853276013738253,-1.541684280640792,1.1044863119137087,1.2468602899204817,0.946987407626986,-0.8584592906886439,-0.5943955665868147,-0.6031279468460172,-1.7842481547362772,-1.4401493038260464,-1.3855074096622946
/multi_agv/path_reference,1789710640.0384088,1789710640.0378366,world,s_curve,1,1.4801756381031297,0.09999433675809792,0.0,1.0994729708246238,-0.6863238410385538,-1.5431080544330427,1.1042681075293317,1.2470179081135566,0.9471328968309828,-0.8594625330284817,-0.5956017848426935,-0.603907205244486,-1.7856719285285279,-1.4415730776182971,-1.3869311834545452
/multi_agv/path_reference,1789710640.0488374,1789710640.0478423,world,s_curve,1,1.481176146938685,0.09999433675809792,0.0,1.099499954888304,-0.687323985836324,-1.5445373527695503,1.1040476199348472,1.247174410307804,0.9472778344222608,-0.8604693546528894,-0.5968129079698324,-0.6046896948862502,-1.7871012268650355,-1.4430023759548047,-1.3883604817910529
/multi_agv/path_reference,1789710640.0586445,1789710640.0578396,world,s_curve,1,1.482175803264849,0.09999275065038175,-0.00015865379852687892,1.0995254882634933,-0.6883233159339073,-1.5459654332354988,1.1038258832378216,1.2473290501566747,0.9474215313959836,-0.861475002622385,-0.5980232212955932,-0.6054717238837435,-1.788529307330984,-1.4444304564207533,-1.3897885622570014
/multi_agv/path_reference,1789710640.068429,1789710640.0678637,world,s_curve,1,1.483177956409997,0.09999275065038175,0.0,1.099549652889649,-0.6893251776120692,-1.54739708058571,1.103602151388151,1.2474823411597724,0.9475644661210231,-0.8624828435004717,-0.5992367780193667,-0.6062559113163691,-1.7899609546811952,-1.4458621037709645,-1.3912202096072128
/multi_agv/path_reference,1789710640.0783122,1789710640.07785,world,s_curve,1,1.4841765635122284,0.09999275065038175,0.0,1.0995723053090338,-0.6903235276708821,-1.5488236621603264,1.1033777762319736,1.2476333614550414,0.9477057782400862,-0.8634867985774305,-0.600446257724979,-0.6070375267102368,-1.7913875362558116,-1.4472886853455809,-1.3926467911818292
/multi_agv/path_reference,1789710640.0884497,1789710640.0878563,world,s_curve,1,1.4851771377718435,0.09999275065038175,0.0,1.0995935738740765,-0.6913238757718994,-1.5502530539597765,1.1031515228343092,1.2477829485526988,0.9478462502352218,-0.8644924092853422,-0.601658334830248,-0.6078208832001077,-1.7928169280552617,-1.448718077145031,-1.394076182981279
/multi_agv/path_reference,1789710640.0983257,1789710640.097846,world,s_curve,1,1.4861761388639523,0.09999156149302035,-0.00011902459603556916,1.0996133824717629,-0.6923226803717234,-1.551680198377075,1.1029241913867223,1.247930571871449,0.9479853841571172,-0.8654961152407258,-0.6028687183097914,-0.6086032075646528,-1.7942440724725601,-1.4501452215623294,-1.3955033273985775
/multi_agv/path_reference,1789710640.1084514,1789710640.1078398,world,s_curve,1,1.4871754770276149,0.09999156149302035,0.0,1.0996317715709782,-0.6933218492429861,-1.5531078243251644,1.1026953503068728,1.248076516580902,0.94812344782516,-0.8664998342333681,-0.6040797197360166,-0.6093859937595736,-1.7956716984206496,-1.4515728475104188,-1.396930953346667
/multi_agv/path_reference,1789710640.1185367,1789710640.1178327,world,s_curve,1,1.4881746528049815,0.09999156149302035,0.0,1.099648731573731,-0.6943208809839343,-1.554535218292831,1.1024651140615094,1.2482207089931086,0.9482603716665753,-0.8675030624856191,-0.6052907314519023,-0.6101688490142814,-1.797099092388316,-1.4530002414780854,-1.3983583473143335
/multi_agv/path_reference,1789710640.1293066,1789710640.1278572,world,s_curve,1,1.4891769393198262,0.09999156149302035,0.0,1.0996643116588412,-0.695323046311447,-1.5559670561711805,1.102232722537003,1.2483636134769607,0.9483965989625598,-0.8685090828893447,-0.6065057189546537,-0.6109543370903425,-1.7985309302666657,-1.454432079356435,-1.399790185192683
/multi_agv/path_reference,1789710640.1388793,1789710640.1378548,world,s_curve,1,1.4901766005008348,0.09999066580932085,-8.959036438451131e-05,1.0996784216333921,-0.6963226078213551,-1.5573951435726212,1.1019995051796274,1.248504410683474,0.9485313490370753,-0.8695121357125397,-0.6077177265604171,-0.6117379611911086,-1.7999590176681064,-1.4558601667578757,-1.4012182725941238
/multi_agv/path_reference,1789710640.1486983,1789710640.147851,world,s_curve,1,1.4911761637909815,0.09999066580932085,0.0,1.099691102961361,-0.6973220905784118,-1.5588230911299736,1.101764878661945,1.2486434633615944,0.9486649668605436,-0.8705147562843927,-0.6089298152869647,-0.6125217001638779,-1.8013869652254588,-1.457288114315228,-1.4026462201514764
/multi_agv/path_reference,1789710640.158644,1789710640.1578457,world,s_curve,1,1.4921755864942523,0.09999066580932085,0.0,1.0997023555862568,-0.6983214498456768,-1.560250837848932,1.101528853996987,1.2487807659079027,0.9487974468538812,-0.8715168998539133,-0.6101419308178944,-0.6133055188652226,-1.8028147119444171,-1.4587158610341864,-1.4040739668704345
/multi_agv/path_reference,1789710640.1689742,1789710640.1680148,world,s_curve,1,1.4931923863753527,0.09999066580932085,0.0,1.0997123396958897,-0.6993382006167831,-1.561703409107647,1.1012872575353458,1.2489186797324825,0.9489310818198406,-0.8725361210251961,-0.6113753215547342,-0.6141031592704189,-1.8042672832031321,-1.4601684322929014,-1.4055265381291495
/multi_agv/path_reference,1789710640.1786633,1789710640.1778846,world,s_curve,1,1.4941792867544705,0.09999035245120592,-3.174868408008971e-05,1.0997206175884469,-0.7003250661953491,-1.5631132667921008,1.1010513495245473,1.249050824436349,0.9490596788044442,-0.8735250348804335,-0.6125726341905167,-0.614877529515097,-1.805677140887586,-1.4615782899773553,-1.4069363958136034
/multi_agv/path_reference,1789710640.1887858,1789710640.1879096,world,s_curve,1,1.495181698536974,0.09999035245120592,0.0,1.0997276013920558,-0.7013274535620552,-1.5645452836242486,1.1008103067779942,1.2491833180430756,0.9491891793550977,-0.8745291502888691,-0.6137889548296113,-0.6156642555676849,-1.8071091577197338,-1.463010306809503,-1.4083684126457512
/multi_agv/path_reference,1789710640.1985195,1789710640.1979723,world,s_curve,1,1.496187860457646,0.09999035245120592,0.0,1.099733167866807,-0.7023335999963287,-1.5659826577966371,1.1005669165745233,1.2493145556606127,0.9493180313652849,-0.8755366740541882,-0.6150100154061441,-0.6164541105286537,-1.8085465318921223,-1.4644476809818916,-1.4098057868181397
/multi_agv/path_reference,1789710640.2089913,1789710640.2080703,world,s_curve,1,1.4971974896437796,0.09999035245120592,0.0,1.099737299973619,-0.7033432206376411,-1.5674249852053996,1.1003212323597282,1.2494444813355632,0.9494461862255654,-0.8765473170758271,-0.616235472138085,-0.6172468726990111,-1.8099888593008848,-1.465890008390654,-1.4112481142269022
/multi_agv/path_reference,1789710640.2185078,1789710640.2178423,world,s_curve,1,1.4981746881436044,0.0999915479614603,0.00012233023378595165,1.0997399120935596,-0.7043204155653621,-1.5688209830622921,1.1000820514417842,1.2495685497708278,0.9495691350680666,-0.8775251584007313,-0.6174217427804806,-0.6180143455148742,-1.8113848571577773,-1.4672860062475466,-1.4126441120837947
/multi_agv/path_reference,1789710640.2283928,1789710640.2278442,world,s_curve,1,1.4991747958069743,0.0999915479614603,0.0,1.0997411732081555,-0.7053205223467887,-1.5702497082956777,1.0998358503047412,1.2496938122504795,0.9496938570692458,-0.8785255772275495,-0.6186360021356085,-0.6187999876772079,-1.8128135823911629,-1.4687147314809321,-1.4140728373171803
/multi_agv/path_reference,1789710640.2384017,1789710640.2378452,world,s_curve,1,1.50017480307883,0.0999915479614603,0.0,1.0997410055333166,-0.706320529517787,-1.5716782901126145,1.099588245025451,1.249817327447806,0.9498174441266926,-0.8795255429100881,-0.6198503173021429,-0.6195857283411298,-1.8142421642080997,-1.470143313297869,-1.415501419134117
/multi_agv/path_reference,1789710640.248308,1789710640.2478707,world,s_curve,1,1.50117709215781,0.0999915479614603,0.0,1.099739403989072,-0.7073228172298351,-1.5731101316540146,1.0993386415891861,1.2499393836622246,0.9499401867158053,-0.8805274343435219,-0.6210675790921745,-0.6203734382538089,-1.8156740057494998,-1.471575154839269,-1.4169332606755172
/multi_agv/path_reference,1789710640.2584853,1789710640.2579365,world,s_curve,1,1.502183804625851,0.09999437488110295,0.0002807912601460591,1.0997363507908853,-0.7083295249794308,-1.5745482923226446,1.0990864928233588,1.250060223982488,0.9500623355668091,-0.8815333866125423,-0.6222903876716047,-0.6211648006541454,-1.81711216641813,-1.473013315507899,-1.4183714213441472
/multi_agv/path_reference,1789710640.268791,1789710640.2679355,world,s_curve,1,1.503183641680664,0.09999437488110295,0.0,1.0997318854010778,-0.7093293519760122,-1.5759766309723775,1.098834634410722,1.2501784982344037,0.9501825235581076,-0.8825321087111759,-0.6235050157596492,-0.6219509314572115,-1.8185405050678627,-1.474441654157632,-1.41979975999388
/multi_agv/path_reference,1789710640.2787273,1789710640.2778645,world,s_curve,1,1.5041764840289598,0.09999437488110295,0.0,1.0997260380710838,-0.7103221770203203,-1.5773949771842284,1.0985831265916994,1.2502942281586034,0.9503007594629485,-0.8835234869268862,-0.624711312442461,-0.6227317316916137,-1.8199588512797136,-1.4758600003694828,-1.421218106205731
/multi_agv/path_reference,1789710640.288804,1789710640.287865,world,s_curve,1,1.5051763858801277,0.09999437488110295,0.0,1.0997187259890202,-0.7113220520484548,-1.5788234084001826,1.0983284096020636,1.2504090516555146,0.9504187167094826,-0.8845215526838324,-0.6259263510411682,-0.6235182524203636,-1.8213872824956678,-1.477288431585437,-1.4226465374216852
/multi_agv/path_reference,1789710640.2986195,1789710640.2978687,world,s_curve,1,1.506176790547327,0.09999588855280943,0.0001512997212319508,1.0997099809089972,-0.7123224184052708,-1.5802525579247528,1.0980721380421514,1.2505221958693562,0.9505356088154839,-0.8855197551941011,-0.6271421635409512,-0.6243053364807599,-1.822816432020238,-1.4787175811100073,-1.4240756869462556
/multi_agv/path_reference,1789710640.308584,1789710640.307868,world,s_curve,1,1.5071764684444082,0.09999588855280943,0.0,1.0996998140743452,-0.7133220445153772,-1.5816806692062977,1.097814627891166,1.250633522085423,0.9506512922464468,-0.8865168656650142,-0.6283572530660553,-0.625092014815062,-1.8242445433017829,-1.4801456923915521,-1.4255037982278003
/multi_agv/path_reference,1789710640.3184676,1789710640.3178556,world,s_curve,1,1.5081752335790188,0.09999588855280943,0.0,1.0996882309087,-0.714320742393431,-1.5831074765414557,1.0975559310870495,1.2507430136324917,0.9507657480065583,-0.8875126974533315,-0.629571390677515,-0.6258781390494464,-1.8256713506369409,-1.4815724997267101,-1.4269306055629583
/multi_agv/path_reference,1789710640.328348,1789710640.3278615,world,s_curve,1,1.5091758112391054,0.09999588855280943,0.0,1.0996751979078525,-0.715321235082437,-1.5845368731987222,1.0972953403472057,1.250850966714804,0.9508792866615479,-0.8885099653104487,-0.6307878870733395,-0.6266658528635224,-1.8271007472942074,-1.4830018963839766,-1.4283600022202247
/multi_agv/path_reference,1789710640.3384032,1789710640.3378234,world,s_curve,1,1.5101719983644781,0.09999718187122068,0.0001298231959575731,1.0996608014043572,-0.7163173180902435,-1.5859599976635403,1.0970344772178295,1.250956718559496,0.9509912084357458,-0.8895024861077941,-0.6319991975455747,-0.6274502706173616,-1.8285238717590255,-1.4844250208487948,-1.429783126685043
/multi_agv/path_reference,1789710640.3484554,1789710640.3478804,world,s_curve,1,1.5111776967218045,0.09999718187122068,0.0,1.099644829562487,-0.7173228895241435,-1.587396709602578,1.0967696909735547,1.2510617313783736,0.9511030663355327,-0.8905041055323885,-0.6332222245774373,-0.6282423384626046,-1.8299605836980632,-1.4858617327878325,-1.4312198386240806
/multi_agv/path_reference,1789710640.3586383,1789710640.357866,world,s_curve,1,1.5121761204841442,0.09999718187122068,0.0,1.0996275441682535,-0.7183211635605952,-1.5888230292630632,1.0965053968144278,1.2511642463550205,0.9512129893353124,-0.8914981025446902,-0.6344365529913191,-0.6290288351457761,-1.8313869033585484,-1.4872880524483176,-1.4326461582845658
/multi_agv/path_reference,1789710640.368513,1789710640.367843,world,s_curve,1,1.513173962062891,0.09999718187122068,0.0,1.099608846259063,-0.7193188298536753,-1.5902485172327017,1.096239840517827,1.2512649709460653,0.9513217273132963,-0.8924911423066639,-0.6356503181845868,-0.6298150290697752,-1.8328123913281869,-1.4887135404179561,-1.4340716462542042
/multi_agv/path_reference,1789710640.3784847,1789710640.3778555,world,s_curve,1,1.5141750627589081,0.09999869105961567,0.00015075093310978356,1.099588658173742,-0.7203197268865541,-1.5916786610841547,1.095971994644366,1.2513642857355018,0.951429694141358,-0.8934870440827134,-0.6368681907818546,-0.6306039457950942,-1.8342425351796399,-1.4901436842694091,-1.4355017901056573
/multi_agv/path_reference,1789710640.3884287,1789710640.387859,world,s_curve,1,1.5151754184646768,0.09999869105961567,0.0,1.0995670553022747,-0.7213198492191617,-1.5931077406638243,1.0957029256733593,1.2514617867263198,0.9515364535071453,-0.8944818210900403,-0.6380852977058794,-0.6313924288615654,-1.8356716147593095,-1.4915727638490788,-1.436930869685327
/multi_agv/path_reference,1789710640.3986979,1789710640.3978522,world,s_curve,1,1.5161747358840363,0.09999869105961567,0.0,1.0995440478401999,-0.7223189016643363,-1.5945353369771949,1.095432716840202,1.2515574497796915,0.9516419769007063,-0.8954751806651524,-0.6393012792532929,-0.6321802450745636,-1.83709921107268,-1.4930003601624493,-1.4383584659986974
/multi_agv/path_reference,1789710640.4085982,1789710640.4078083,world,s_curve,1,1.5171704831501276,0.09999869105961567,0.0,1.0995197039820999,-0.723314351222978,-1.595957833071611,1.0951620630941974,1.2516510443262483,0.9517460045258538,-0.8964646066830613,-0.6405130512024299,-0.632965395783443,-1.8385217071670963,-1.4944228562568656,-1.4397809620931137
/multi_agv/path_reference,1789710640.4185421,1789710640.417806,world,s_curve,1,1.5181702548575087,0.09999977068627723,0.00010798707123380199,1.0994938371492977,-0.7243137881646557,-1.5973860783678697,1.0948888997521076,1.2517432828553536,0.951849328840432,-0.897457643243512,-0.6417298533940313,-0.633753867856424,-1.839949952463355,-1.4958511015531242,-1.4412092073893723
/multi_agv/path_reference,1789710640.428515,1789710640.4278054,world,s_curve,1,1.5191702002644913,0.09999977068627723,0.0,1.0994665380361366,-0.7253133607742225,-1.5988145718064164,1.0946142705605617,1.2518337989714314,0.9519515445764164,-0.8984504610743762,-0.6429469975239503,-0.6345426237243408,-1.8413784459019016,-1.4972795949916708,-1.442637700827919
/multi_agv/path_reference,1789710640.4385128,1789710640.4378042,world,s_curve,1,1.5201700579716753,0.09999977068627723,0.0,1.0994378136505991,-0.7263128057055619,-1.6002429399595361,1.0943382476888084,1.2519225686035165,0.9520526246594725,-0.8994427985635336,-0.6441641629477612,-0.6353314556053908,-1.8428068140550213,-1.4987079631447906,-1.4440660689810387
/multi_agv/path_reference,1789710640.4484763,1789710640.447806,world,s_curve,1,1.5211702061781929,0.09999977068627723,0.0,1.0994076527520131,-0.7273124989492562,-1.6016717231117044,1.0940607268626352,1.2520096246189552,0.952152606774449,-0.9004350289201802,-0.6453818076161483,-0.6361206603114401,-1.8442355972071895,-1.5001367462969588,-1.445494852133207
/multi_agv/path_reference,1789710640.458472,1789710640.457803,world,s_curve,1,1.5221699696236193,0.10000074472434527,9.742757913287272e-05,1.0993760759667943,-0.7283117635188281,-1.6030999566051705,1.0937818962191652,1.2520949083088493,0.9522514233723685,-0.9014264802616608,-0.6465991069221949,-0.6369097033726284,-1.8456638307006556,-1.501564979790425,-1.446923085626673
/multi_agv/path_reference,1789710640.4686954,1789710640.467906,world,s_curve,1,1.5231802376472752,0.10000074472434527,0.0,1.0993427177725439,-0.7293214805731961,-1.6045431966389647,1.0934986978481827,1.2521793219987345,0.9523501334707144,-0.9024279432807556,-0.6478293189341355,-0.6377071795046971,-1.84710707073445,-1.5030082198242192,-1.4483663256604673
/multi_agv/path_reference,1789710640.4787347,1789710640.4778874,world,s_curve,1,1.5241783848806654,0.10000074472434527,0.0,1.0993083285736518,-0.7303190351383272,-1.6059691212580935,1.0932174779072408,1.252260979061683,0.9524465287520316,-0.9034169887315441,-0.649044889749488,-0.6384952269339494,-1.848532995353579,-1.504434144443348,-1.4497922502795961
/multi_agv/path_reference,1789710640.4885125,1789710640.4878383,world,s_curve,1,1.5251734769913035,0.10000074472434527,0.0,1.099272628727839,-0.7313134865748092,-1.607390681416148,1.0929357151443324,1.2523406607180443,0.9525415103211403,-0.9044026067592829,-0.6502568546274757,-0.6392809983376689,-1.8499545555116332,-1.5058557046014025,-1.4512138104376506
/multi_agv/path_reference,1789710640.4989142,1789710640.4979308,world,s_curve,1,1.5261827397033039,0.10000171534102546,9.61725146526241e-05,1.0992349767127423,-0.7323220466215146,-1.6088324852904343,1.092648509238203,1.2524197173296716,0.9526367035703519,-0.9054018503139352,-0.6514861929294551,-0.6400780966211534,-1.8513963593859195,-1.5072975084756888,-1.452655614311937
/multi_agv/path_reference,1789710640.5086408,1789710640.5078406,world,s_curve,1,1.5271737360019784,0.10000171534102546,0.0,1.09919659101647,-0.733312299132268,-1.6102481942885407,1.092365099588706,1.2524956181317624,0.952729055328942,-0.9063826048605251,-0.6526933913903188,-0.6408609011459601,-1.852812068384026,-1.5087132174737952,-1.4540713233100433
/multi_agv/path_reference,1789710640.5187464,1789710640.517878,world,s_curve,1,1.5281775051197466,0.10000171534102546,0.0,1.099156281664805,-0.7343152584643949,-1.6116821501710668,1.092076622162658,1.2525707550885168,0.9528214677432405,-0.9073755902025886,-0.6539162575743013,-0.6416539276162948,-1.854246024266552,-1.5101471733563212,-1.4555052791925693
/multi_agv/path_reference,1789710640.5285747,1789710640.5278711,world,s_curve,1,1.5291767938606624,0.10000171534102546,0.0,1.0991147236388594,-0.7353136825953599,-1.6131097055152321,1.091788018233057,1.252643814724229,0.9529123379592924,-0.9083637313902001,-0.6551337712054094,-0.6424435451904701,-1.8556735796107173,-1.5115747287004866,-1.4569328345367347
/multi_agv/path_reference,1789710640.5386481,1789710640.5378752,world,s_curve,1,1.5301771300457663,0.10000164798351972,-6.733597842741475e-06,1.099071694563155,-0.7363130928255734,-1.6145387572082377,1.0914976992575751,1.2527152100799779,0.9530021743519115,-0.9093524946828124,-0.6563526642397299,-0.6432341195541778,-1.8571026313037229,-1.5130037803934921,-1.4583618862297403
/multi_agv/path_reference,1789710640.5489008,1789710640.5478647,world,s_curve,1,1.5311760770079763,0.10000164798351972,0.0,1.0990273000328994,-0.7373110527377571,-1.615965824297109,1.0912063736879642,1.2527847679579822,0.9530907584527516,-0.9103394698001203,-0.6575699651024164,-0.6440237233107345,-1.8585296983925943,-1.5144308474823636,-1.4597889533186117
/multi_agv/path_reference,1789710640.5586545,1789710640.557806,world,s_curve,1,1.5321703753935798,0.10000164798351972,0.0,1.0989816978605382,-0.7383043047460007,-1.617386250562257,1.090915005379828,1.252852276971486,0.9531778112303004,-0.9113214382109315,-0.6587816986263472,-0.6448097774007234,-1.8599501246577421,-1.5158512737475114,-1.4612093795837595
