topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710640.568483,1789710640.5679355,world,s_curve,1,1.533183346286898,0.10000164798351972,0.0,1.098933788787911,-0.7393161419706371,-1.618833351838426,1.0906167315261865,1.2529192840131713,0.9532653508243751,-0.9123214209609187,-0.6600162853488795,-0.6456107196021129,-1.861397225933911,-1.5172983750236804,-1.4626564808599285
/multi_agv/path_reference,1789710640.5784438,1789710640.5778692,world,s_curve,1,1.5341766745351586,0.10000180691376782,1.600006041424062e-05,1.0988853865119743,-0.7403082901752241,-1.6202523921930838,1.090322836234113,1.2529832563577474,0.9533500669440622,-0.9133015927413614,-0.6612270249539649,-0.6463962528303462,-1.862816266288569,-1.5187174153783383,-1.4640755212145864
/multi_agv/path_reference,1789710640.5883913,1789710640.5878716,world,s_curve,1,1.5351767665056315,0.10000180691376782,0.0,1.0988352325392843,-0.7413071236723837,-1.6216810950080451,1.0900255350660615,1.2530459287012308,0.9534342338505609,-0.9142880163467779,-0.6624460991466531,-0.64718725552372,-1.8642449691035303,-1.5201461181932996,-1.4655042240295477
/multi_agv/path_reference,1789710640.5986226,1789710640.59784,world,s_curve,1,1.5361738689220867,0.10000180691376782,0.0,1.0987838078511738,-0.7423028990280575,-1.6231055270315526,1.0897277198757607,1.2531066796966412,0.9535170239811197,-0.9152710674018412,-0.6636616170867802,-0.6479760125955509,-1.8656694011270378,-1.521570550216807,-1.4669286560530552
/multi_agv/path_reference,1789710640.6085067,1789710640.6078682,world,s_curve,1,1.5371764663378302,0.10000180691376782,0.0,1.09873066974189,-0.7433040871943174,-1.6245378090540434,1.0894268519421269,1.2531660197518009,0.9535991375317422,-0.9162591072843651,-0.6648839197160701,-0.6487692345825169,-1.8671016831495286,-1.5230028322392979,-1.468360938075546
/multi_agv/path_reference,1789710640.6184556,1789710640.6178706,world,s_curve,1,1.538176807750386,0.10000247047316406,6.633493135080477e-05,1.098676222075312,-0.7443029456526471,-1.6259668682148372,1.0891252509039842,1.2532234814111165,0.953679933910835,-0.91724449343595,-0.6661035554261784,-0.6495607880958129,-1.8685307423103223,-1.5244318914000916,-1.4697899972363397
/multi_agv/path_reference,1789710640.6284103,1789710640.627852,world,s_curve,1,1.5391751483135123,0.10000247047316406,0.0,1.098620460184658,-0.7452997276345197,-1.6273930690193035,1.0888228494359409,1.2532790903376017,0.9537594407804317,-0.9182274779339341,-0.6673208322895929,-0.650350872680032,-1.8699569431147887,-1.525858092204558,-1.471216198040806
/multi_agv/path_reference,1789710640.6383946,1789710640.6378253,world,s_curve,1,1.5401724842518203,0.10000247047316406,0.0,1.0985633349856867,-0.7462954261400593,-1.6288178346454578,1.088519352750255,1.2533329097755297,0.9538377424312753,-0.9192090416272566,-0.668536962167504,-0.6511402746254172,-1.871381708740943,-1.5272828578307123,-1.4726409636669604
/multi_agv/path_reference,1789710640.648397,1789710640.6478543,world,s_curve,1,1.541175255424401,0.10000247047316406,0.0,1.0985044683585161,-0.7472964678822022,-1.6302503648920015,1.0882127925294223,1.2533852756572108,0.9539153368889155,-0.9201955176442782,-0.6697597957166737,-0.6519340902856545,-1.8728142389874867,-1.528715388077256,-1.474073493913504
/multi_agv/path_reference,1789710640.6583514,1789710640.6578124,world,s_curve,1,1.542171240030498,0.10000292242947406,4.537916704129292e-05,1.0984445805852046,-0.7482906502696781,-1.631673200043569,1.0879069084109823,1.2534355529744052,0.9539912803702262,-0.9211748816649925,-0.6709744263716497,-0.652722642772392,-1.8742370741390542,-1.5301382232288234,-1.4754963290650716
/multi_agv/path_reference,1789710640.6688354,1789710640.6678228,world,s_curve,1,1.5431722671839558,0.10000292242947406,0.0,1.0983829644276057,-0.7492897792087881,-1.6331032388342228,1.0875980719552865,1.2534843434993528,0.9540664778281781,-0.922158764554224,-0.6721952773941822,-0.6535152956779582,-1.875667112929708,-1.5315682620194773,-1.4769263678557254
/multi_agv/path_reference,1789710640.678484,1789710640.6778383,world,s_curve,1,1.5441738488536183,0.10000292242947406,0.0,1.0983198842332158,-0.7502893724038708,-1.6345340697908834,1.087287656589446,1.253531413699375,0.9541405824108264,-0.9231427494412201,-0.6734168732850336,-0.6543084944853585,-1.8770979438863686,-1.532999092976138,-1.478357198812386
/multi_agv/path_reference,1789710640.6883318,1789710640.6878552,world,s_curve,1,1.5451754452237105,0.10000292242947406,0.0,1.098255372903309,-0.7512888889883056,-1.635964921748158,1.0869758290444216,1.2535767366126094,0.9542135530528966,-0.9241263036019691,-0.6746385532063712,-0.6551018101565764,-1.8785287958436432,-1.5344299449334124,-1.4797880507696606
/multi_agv/path_reference,1789710640.6983888,1789710640.6978562,world,s_curve,1,1.5461756054806555,0.10000373523543116,8.127060755188602e-05,1.0981895270253077,-0.7522868793122277,-1.6373937221152222,1.0866630446024272,1.2536202501832825,0.9542852862902131,-0.9251080012937581,-0.6758585449159517,-0.6558940917269732,-1.8799575962107073,-1.5358587453004766,-1.4812168511367247
/multi_agv/path_reference,1789710640.7083056,1789710640.7078605,world,s_curve,1,1.5471760792493103,0.10000373523543116,0.0,1.0981222339827594,-0.7532850873239851,-1.6388229703561579,1.0863487591322472,1.2536620334129684,0.9543559094030628,-0.9260895585912077,-0.6770789800017346,-0.6566867233790129,-1.881386844451643,-1.5372879935414123,-1.4826460993776605
/multi_agv/path_reference,1789710640.7183192,1789710640.7178552,world,s_curve,1,1.5481756268833733,0.10000373523543116,0.0,1.0980535785753107,-0.7542822742347455,-1.6402508955476762,1.0860333639538031,1.2537020360184408,0.954425335753688,-0.9270697576947834,-0.6782983437258931,-0.6574787212835598,-1.8828147696431614,-1.5387159187329307,-1.4840740245691788
/multi_agv/path_reference,1789710640.728329,1789710640.7278314,world,s_curve,1,1.5491734127516326,0.10000373523543116,0.0,1.0979836240648724,-0.755277604749556,-1.641676303930904,1.085717129010595,1.2537402314804742,0.954493511703548,-0.9280477789668767,-0.6795156139732961,-0.658269421308495,-1.884240178026389,-1.5401413271161584,-1.4854994329524065
/multi_agv/path_reference,1789710640.738526,1789710640.7378674,world,s_curve,1,1.5501768246286114,0.10000432313540301,5.8592627918582667e-05,1.0979118445375158,-0.7562784458552587,-1.643109749469445,1.0853977055350132,1.2537768925819235,0.9545609354956108,-0.9290308592248728,-0.6807398014531085,-0.6590646768877946,-1.8856736235649303,-1.5415747726546996,-1.4869328784909477
/multi_agv/path_reference,1789710640.748442,1789710640.7478704,world,s_curve,1,1.5511772166750446,0.10000432313540301,0.0,1.097838852862985,-0.7572761714131121,-1.6445388809643495,1.0850778408092976,1.2538116963557704,0.9546270214238868,-0.9300105240224459,-0.6819603557249379,-0.6598576344919524,-1.8871027550598347,-1.543003904149604,-1.488362009985852
/multi_agv/path_reference,1789710640.7584715,1789710640.7578323,world,s_curve,1,1.5521736129487425,0.10000432313540301,0.0,1.097764735361138,-0.7582698071409204,-1.6459623042124893,1.0847578622249794,1.2538446270898302,0.954691716768604,-0.9309858204437403,-0.6831760830492251,-0.6606475179297957,-1.8885261783079745,-1.5444273273977438,-1.489785433233992
/multi_agv/path_reference,1789710640.7683816,1789710640.7678246,world,s_curve,1,1.5531727524410284,0.10000432313540301,0.0,1.0976889937356071,-0.7592660715428908,-1.6473896463443265,1.0844356090900116,1.253875910872949,0.954755461243861,-0.9319633436563666,-0.6843952032753653,-0.6614396676969405,-1.8899535204398117,-1.545854669529581,-1.491212775365829
/multi_agv/path_reference,1789710640.77839,1789710640.777858,world,s_curve,1,1.5541761945115755,0.10000444196313618,1.184253829285708e-05,1.0976114949142641,-0.7602665163170859,-1.6488231350165365,1.0841105643872768,1.2539055780829667,0.954818342272549,-0.9329446124234115,-0.6856196170750227,-0.6622353194528231,-1.8913870091120217,-1.547288158201791,-1.4926462640380391
/multi_agv/path_reference,1789710640.7886431,1789710640.7879303,world,s_curve,1,1.5551835278549637,0.10000444196313618,0.0,1.0975322533134173,-0.761270727975922,-1.6502621826499484,1.0837828448459046,1.253933595057335,0.9548803200370126,-0.9339292168109442,-0.6868488205782858,-0.663034146538536,-1.8928260567454336,-1.5487272058352028,-1.494085311671451
/multi_agv/path_reference,1789710640.7983022,1789710640.7978008,world,s_curve,1,1.5561706307997651,0.10000444196313618,0.0,1.0974532007537656,-0.7622546602664679,-1.6516723297139504,1.0834603321762875,1.253959332793955,0.9549399372910541,-0.9348935887529869,-0.6880533756831214,-0.6638170163632954,-1.8942362038094356,-1.5501373528992048,-1.495495458735453
/multi_agv/path_reference,1789710640.8083508,1789710640.8078482,world,s_curve,1,1.5571752986247573,0.10000444196313618,0.0,1.0973713173150894,-0.7632559855706278,-1.6531075694639392,1.0831306849821634,1.2539837847573596,0.9549994822057453,-0.9358746531322748,-0.6892794011560722,-0.6646139024235361,-1.8956714435594244,-1.5515725926491937,-1.4969306984854418
/multi_agv/path_reference,1789710640.8184707,1789710640.817969,world,s_curve,1,1.558187527200959,0.10000426564163323,-1.7419882064468524e-05,1.0972873646618,-0.7642647265986823,-1.6545536102870846,1.0827971336645557,1.2540066414868363,0.955058318834008,-0.9368626211560798,-0.6905146874703018,-0.6654168711696652,-1.8971174843825698,-1.553018633472339,-1.4983767393085872
/multi_agv/path_reference,1789710640.828388,1789710640.8278625,world,s_curve,1,1.5591768337994332,0.10000426564163323,0.0,1.0972039028838054,-0.7652505062456727,-1.655966905427762,1.0824697546735111,1.2540272537303054,0.9551147002475999,-0.9378277494630711,-0.6917220312902134,-0.6662017379837336,-1.8985307795232471,-1.5544319286130164,-1.4997900344492645
/multi_agv/path_reference,1789710640.83828,1789710640.8378007,world,s_curve,1,1.5601708191974797,0.10000426564163323,0.0,1.097118643610787,-0.7662408282433274,-1.6573868845678283,1.0821394542519558,1.2540462452182066,0.9551702313621984,-0.9387969752974161,-0.6929351132291283,-0.6669903962034377,-1.8999507586633135,-1.5558519077530828,-1.501210013589331
/multi_agv/path_reference,1789710640.8483949,1789710640.8478706,world,s_curve,1,1.561177663444015,0.10000426564163323,0.0,1.0970308481516233,-0.7672438372744558,-1.6588252334914504,1.08180347842482,1.2540637265893526,0.9552253394406972,-0.9397782605389255,-0.6941639146584506,-0.667789336625991,-1.9013891075869356,-1.5572902566767048,-1.502648362512953
/multi_agv/path_reference,1789710640.8583093,1789710640.8578575,world,s_curve,1,1.5621764155124584,0.10000290054805205,-0.00013668388977623123,1.096942332860797,-0.7682386591508369,-1.6602520221606551,1.0814688085567274,1.2540793210307617,0.9552788689949019,-0.9407511805677223,-0.6953828635757942,-0.668581933308994,-1.9028158962561403,-1.5587170453459096,-1.5040751511821577
/multi_agv/path_reference,1789710640.8684509,1789710640.8678515,world,s_curve,1,1.563175840200411,0.10000290054805205,0.0,1.0968523372354864,-0.7692340235675315,-1.661679771714873,1.0811325241106933,1.2540931850403694,0.9553313025553964,-0.9417242768438299,-0.6966026544381972,-0.6693751394205673,-1.9042436458103582,-1.5601447949001275,-1.5055029007363756
/multi_agv/path_reference,1789710640.878354,1789710640.8778572,world,s_curve,1,1.5641764195218533,0.10000290054805205,0.0,1.0967608141714404,-0.7702304081991843,-1.6631091707455048,1.0807944597889945,1.2541053205138215,0.9553826622115051,-0.9426980153830672,-0.6978238731082659,-0.6701693361062196,-1.90567304484099,-1.5615741939307592,-1.5069322997670074
/multi_agv/path_reference,1789710640.8882751,1789710640.8878596,world,s_curve,1,1.5651766793340283,0.10000290054805205,0.0,1.0966678968685957,-0.771226342882746,-1.6645381133343262,1.080455112561584,1.254115707318436,0.9554328707257671,-0.9436709589918444,-0.6990447179041467,-0.670963351752247,-1.9071019874298114,-1.5630031365195807,-1.5083612423558288
/multi_agv/path_reference,1789710640.8983002,1789710640.8978527,world,s_curve,1,1.5661761957234661,0.10000188989346388,-0.00010111626974265238,1.0965736271488293,-0.7722214037152874,-1.6659659938906661,1.0801146291387578,1.2541243437968321,0.955481908510898,-0.9446426941190669,-0.700264668910957,-0.6717568481158381,-1.9085298679861513,-1.5644310170759206,-1.5097891229121687
/multi_agv/path_reference,1789710640.9085877,1789710640.9079225,world,s_curve,1,1.5671831810540564,0.10000188989346388,0.0,1.0964772165760517,-0.7732237630722395,-1.667404544362938,1.0797701989531374,1.2541312835633265,0.955530167211691,-0.9456211979781789,-0.7014937473021877,-0.6725563439363517,-1.9099684184584231,-1.5658695675481924,-1.5112276733844405
/multi_agv/path_reference,1789710640.9183137,1789710640.9178495,world,s_curve,1,1.568175785112861,0.10000188989346388,0.0,1.096380771253179,-0.7742116704313068,-1.6688225501612302,1.079429309946617,1.254136393283963,0.955576610528957,-0.9465852413741057,-0.7027052810826588,-0.6733444888371558,-1.9113864242567153,-1.5672875733464846,-1.5126456791827327
/multi_agv/path_reference,1789710640.9284167,1789710640.9278512,world,s_curve,1,1.5691760867171385,0.10000188989346388,0.0,1.0962821611975841,-0.7752070995768207,-1.6702515524530552,1.0790843950547706,1.2541398049156371,0.9556222836223447,-0.9475562708533228,-0.70392621630659,-0.6741388115705491,-1.9128154265485404,-1.5687165756383097,-1.5140746814745578
/multi_agv/path_reference,1789710640.9383821,1789710640.9378543,world,s_curve,1,1.5701762659107583,0.1000010291881515,-8.605599638053608e-05,1.0961821410973964,-0.7762022650034366,-1.671680379872512,1.078738135371761,1.2541414717243595,0.9556668161960685,-0.9485266877189762,-0.7051470057478281,-0.6749331015435053,-1.9142442539679971,-1.5701454030577664,-1.5155035088940148
/multi_agv/path_reference,1789710640.9483933,1789710640.947819,world,s_curve,1,1.5711727980668437,0.1000010291881515,0.0,1.0960810715413751,-0.7771936585240684,-1.6731039972383484,1.0783917595346317,1.2541413975681932,0.9557100575213003,-0.9494930730347628,-0.7063633448420301,-0.6757245576954123,-1.9156678713338335,-1.5715690204236028,-1.516927126259851
/multi_agv/path_reference,1789710640.9584656,1789710640.9578247,world,s_curve,1,1.572173493065772,0.1000010291881515,0.0,1.0959781597993832,-0.778189047634465,-1.6745335615225316,1.07804255286278,1.2541395807681053,0.9557523457672644,-0.9504629980849485,-0.707584763648614,-0.6765193811698323,-1.917097435618017,-1.572998584707786,-1.5183566905440342
/multi_agv/path_reference,1789710640.9685197,1789710640.9678805,world,s_curve,1,1.5731790462146993,0.1000010291881515,0.0,1.09587331537606,-0.7791891199348806,-1.675970066020999,1.077690254725242,1.2541359964948666,0.9557936949080718,-0.9514371280666691,-0.7088121083111479,-0.6773181234268247,-1.9185339401164843,-1.5744350892062535,-1.5197931950425017
/multi_agv/path_reference,1789710640.978329,1789710640.9778523,world,s_curve,1,1.574176109083634,0.10000031782798402,-7.134579478837982e-05,1.0957679375320946,-0.7801805984795054,-1.6773944415480486,1.0773395495621807,1.25413070136478,0.9558335616693231,-0.9524025323811729,-0.7100290836614127,-0.6781101793959305,-1.9199583156435338,-1.575859464733303,-1.5212175705695512
/multi_agv/path_reference,1789710640.9884403,1789710640.9878514,world,s_curve,1,1.5751758142609666,0.10000031782798402,0.0,1.0956608627785656,-0.7811745528379377,-1.678822591801381,1.0769865348871186,1.254123651981493,0.955872401467085,-0.9533699926085737,-0.711249275305213,-0.6789043906000264,-1.9213864658968662,-1.5772876149866355,-1.5226457208228836
/multi_agv/path_reference,1789710640.9983776,1789710640.9978557,world,s_curve,1,1.5761764804413536,0.10000031782798402,0.0,1.095552263677127,-0.7821693085200222,-1.6802521149162195,1.0766317975889275,1.2541148507343476,0.9559101427081063,-0.9543378769725863,-0.712470628577563,-0.6796994200099171,-1.9228159890117047,-1.578717138101474,-1.524075243937722
/multi_agv/path_reference,1789710641.0084686,1789710641.0078497,world,s_curve,1,1.577175896017766,0.10000031782798402,0.0,1.0954423810033014,-0.7831626650122085,-1.6816798514539515,1.0762761229268194,1.2541043177692313,0.9559467023138533,-0.9553040445563079,-0.7136904416298808,-0.6804935088504367,-1.9242437255494367,-1.580144874639206,-1.525502980475454
/multi_agv/path_reference,1789710641.0184011,1789710641.0178573,world,s_curve,1,1.5781766657334366,0.09999990164287272,-4.1586460445371546e-05,1.0953309284749562,-0.78415720922191,-1.6831095224763382,1.0759185845277464,1.254092025482444,0.9559821754146782,-0.9562710114066134,-0.714911891134843,-0.6812887251242735,-1.9256733965718233,-1.5815745456615926,-1.5269326514978407
/multi_agv/path_reference,1789710641.0286663,1789710641.027939,world,s_curve,1,1.5791849123417532,0.09999990164287272,0.0,1.0952172058825997,-0.7851590216883507,-1.6845498747739334,1.0755569776472471,1.254077875824578,0.9560167641759743,-0.9572446847336313,-0.7161424472617259,-0.6820899330696948,-1.9271137488694186,-1.5830148979591878,-1.528373003795436
/multi_agv/path_reference,1789710641.0386124,1789710641.0378795,world,s_curve,1,1.5801789346640605,0.09999990164287272,0.0,1.0951036745822933,-0.7861465392091034,-1.6859699066629437,1.0751990991222313,1.2540621900573956,0.9560497345672532,-0.9582041106081984,-0.7173556215095139,-0.6828798855095978,-1.928533780758429,-1.5844349298481981,-1.5297930356844462
/multi_agv/path_reference,1789710641.0488055,1789710641.047961,world,s_curve,1,1.5811871078724493,0.09999990164287272,0.0,1.0949870954628647,-0.7871479493899084,-1.6874101541034991,1.074834735255791,1.2540445219820602,0.9560820291507426,-0.9591766748344817,-0.7185860425531622,-0.6836811307820813,-1.9299740281989843,-1.5858751772887536,-1.5312332831250017
/multi_agv/path_reference,1789710641.0586095,1789710641.0579648,world,s_curve,1,1.5821874895513648,0.09999974798836096,-1.535955003618484e-05,1.0948699914532076,-0.7881414532820448,-1.688839270787664,1.0744718027874613,1.2540252384766206,0.9561129330955408,-0.9601412029887133,-0.7198069280044347,-0.6844762288529863,-1.9314031448831492,-1.5873042939729185,-1.5326623998091666
/multi_agv/path_reference,1789710641.0686033,1789710641.067962,world,s_curve,1,1.5831871778320277,0.09999974798836096,0.0,1.0947515503365788,-0.7891341003442888,-1.6902673969028967,1.0741077452214611,1.2540042253448866,0.9561426804433888,-0.9611045434744064,-0.721026938439697,-0.6852708191187629,-1.932831270998382,-1.5887324200881512,-1.5340905259243993
/multi_agv/path_reference,1789710641.0783596,1789710641.0778496,world,s_curve,1,1.5841759469402081,0.09999974798836096,0.0,1.0946330080082445,-0.7901157377020118,-1.6916799242002976,1.0737463106232383,1.2539817273368008,0.9561709860646943,-0.9620568493430244,-0.7222335924180788,-0.686056771344932,-1.9342437982957827,-1.590144947385552,-1.5355030532218001
/multi_agv/path_reference,1789710641.088327,1789710641.0878577,world,s_curve,1,1.585176630818362,0.09999974798836096,0.0,1.0945116261771666,-0.7911090324733386,-1.69310947259766,1.0733791520774063,1.2539572234614904,0.9561985029926032,-0.9630201098896092,-0.7234547531804125,-0.6868522343499941,-1.9356733466931453,-1.5915744957829145,-1.5369326016191627
/multi_agv/path_reference,1789710641.098341,1789710641.0978596,world,s_curve,1,1.5861768013680653,0.09999932509000008,-4.22823394297795e-05,1.0943888878454446,-0.792101643302682,-1.6945382876686648,1.0730108062620765,1.2539309877956866,0.9562248694785707,-0.9639823508524673,-0.7246752512631623,-0.6876473277924161,-1.93710216176415,-1.5930033108539192,-1.5383614166901673
/multi_agv/path_reference,1789710641.1083608,1789710641.1078327,world,s_curve,1,1.5871742465361627,0.09999932509000008,0.0,1.0942650715116893,-0.7930913736744134,-1.6959632093373753,1.0726420951696236,1.2539030867892258,0.9562500325762185,-0.9649414446494073,-0.7258923850045753,-0.6884402913692576,-1.9385270834328605,-1.5944282325226298,-1.539786338358878
/multi_agv/path_reference,1789710641.1185498,1789710641.1178513,world,s_curve,1,1.5881761032744857,0.09999932509000008,0.0,1.0941392882061503,-0.7940853029027914,-1.6973944332492654,1.0722703781634835,1.2538733167489131,0.956274169706054,-0.9659042505585891,-0.7271148607249186,-0.6892367974248664,-1.9399583073447506,-1.5958594564345199,-1.541217562270768
/multi_agv/path_reference,1789710641.1285405,1789710641.127866,world,s_curve,1,1.5891774163164782,0.09999932509000008,0.0,1.0940121518956043,-0.7950785118405632,-1.698824880452112,1.0718974863775355,1.2538418146651886,0.9562971546440888,-0.9668660013996808,-0.7283366291958477,-0.6900329049261611,-1.9413887545475972,-1.5972899036373664,-1.5426480094736146
/multi_agv/path_reference,1789710641.1385334,1789710641.1379714,world,s_curve,1,1.5901617641458285,0.097393789416839,-0.25779809240543194,1.0938857843488883,-0.7960547145502855,-1.7002310916368981,1.0715295712863062,1.2538091422434592,0.9563186395168994,-0.9678109363808219,-0.7295376520796307,-0.6908155551904037,-1.9427949657323833,-1.5986961148221526,-1.5440542206584007
/multi_agv/path_reference,1789710641.1486661,1789710641.1479666,world,s_curve,1,1.5911352360107145,0.097393789416839,0.0,1.0937594634564942,-0.7970199556331709,-1.7016217657295922,1.0711644151611128,1.253775170232931,0.956338804975439,-0.9687449211813677,-0.730725358682609,-0.6915895870355357,-1.9441856398250774,-1.6000867889148467,-1.5454448947510948
/multi_agv/path_reference,1789710641.158365,1789710641.1578486,world,s_curve,1,1.5920975638834278,0.097393789416839,0.0,1.093633270396602,-0.7979739735043274,-1.7029965198334684,1.0708021639261978,1.2537399647028271,0.9563576825607816,-0.9696677141512626,-0.7318994213807373,-0.6923547849809824,-1.9455603939289536,-1.601461543018723,-1.546819648854971
/multi_agv/path_reference,1789710641.1686954,1789710641.1679685,world,s_curve,1,1.593083294120225,0.097393789416839,0.0,1.0935026473896925,-0.798951010641612,-1.704404705886036,1.0704297869052035,1.253702228183099,0.9563759270807749,-0.9706124306201945,-0.7331019839698623,-0.6931386173347791,-1.9469685799815213,-1.6028697290712905,-1.5482278349075387
/multi_agv/path_reference,1789710641.1783495,1789710641.177821,world,s_curve,1,1.594029619824663,0.0960669265101277,-0.1346974310750251,1.0933759525715734,-0.7998888169241904,-1.7057565997495188,1.0700710452216802,1.25366440784122,0.9563924046518198,-0.9715188879881298,-0.7342564231900708,-0.6938911395943705,-1.948320473845004,-1.6042216229347732,-1.5495797287710213
/multi_agv/path_reference,1789710641.188399,1789710641.187852,world,s_curve,1,1.5949932952160286,0.0960669265101277,0.0,1.093245631396532,-0.8008436396839322,-1.707133278880041,1.0697044666685256,1.2536242894914207,0.9564081380296494,-0.9724414647378905,-0.7354319738460807,-0.6946574804678255,-1.9496971529755263,-1.6055983020652955,-1.5509564079015437
/multi_agv/path_reference,1789710641.198425,1789710641.197883,world,s_curve,1,1.5959570895382493,0.0960669265101277,0.0,1.093113980081737,-0.8017984000085014,-1.708510127911785,1.0693365734427496,1.2535825481209941,0.9564228186814674,-0.9733636497927285,-0.7366076133018638,-0.6954239369309119,-1.95107400200727,-1.6069751510970394,-1.5523332569332875
/multi_agv/path_reference,1789710641.2083824,1789710641.207853,world,s_curve,1,1.596914741149055,0.0960669265101277,0.0,1.0929818659544488,-0.8027468947737143,-1.7098782016415073,1.068969767728714,1.253539469600072,0.9564363605345607,-0.9742794547697619,-0.7377757018373442,-0.6961855277140369,-1.9524420757369925,-1.6083432248267617,-1.5537013306630099
/multi_agv/path_reference,1789710641.2183328,1789710641.2178485,world,s_curve,1,1.597864656726363,0.0950314139057917,-0.10359470805415792,1.0928495373780125,-0.8036875480633421,-1.7112352238948045,1.0686046878318893,1.253495160517068,0.9564487637850801,-0.9751873651783636,-0.7389342951237056,-0.6969409838879569,-1.9537990979902897,-1.609700247080059,-1.5550583529163071
/multi_agv/path_reference,1789710641.2283862,1789710641.2278564,world,s_curve,1,1.5988156744780095,0.0950314139057917,0.0,1.0927157759635566,-0.8046291119254542,-1.712593820682871,1.0682379497638137,1.2534492243783728,0.9564601537484833,-0.9760958317999977,-0.74009417130658,-0.6976973326697847,-1.9551576947783562,-1.6110588438681255,-1.5564169497043736
/multi_agv/path_reference,1789710641.2383602,1789710641.2378027,world,s_curve,1,1.599761052875492,0.0950314139057917,0.0,1.092581541388948,-0.8055649117200828,-1.713944361250703,1.0678721648216605,1.2534020002469635,0.95647045909822,-0.9769984169332003,-0.741247106932471,-0.6984492112945772,-1.9565082353461882,-1.6124093844359575,-1.5577674902722056
/multi_agv/path_reference,1789710641.2483356,1789710641.2478344,world,s_curve,1,1.6007143873979781,0.0950314139057917,0.0,1.0924448956838513,-0.8065084023244908,-1.7153062677113973,1.0675020657057483,1.2533528002046637,0.9564798211411418,-0.9779080967019413,-0.7424096795390785,-0.6992074307324524,-1.9578701418068825,-1.6137712908966517,-1.5591293967328999
/multi_agv/path_reference,1789710641.2583246,1789710641.2578504,world,s_curve,1,1.6016572128154594,0.09414948028763961,-0.08806889404725166,1.0923084935821952,-0.8074413085884675,-1.716653161164942,1.0671348291722609,1.2533025862737437,0.956488065300581,-0.9788072521717128,-0.7435593696821923,-0.6999573039114975,-1.9592170352604272,-1.6151181843501965,-1.5604762901864446
/multi_agv/path_reference,1789710641.2684495,1789710641.2678373,world,s_curve,1,1.602597639115884,0.09414948028763961,0.0,1.0921711878107825,-0.8083716572420309,-1.7179966273084057,1.0667673218447429,1.2532509584094131,0.9564952831781913,-0.979703626220326,-0.7447060660338085,-0.7007052794719579,-1.960560501403891,-1.6164616504936602,-1.5618197563299083
/multi_agv/path_reference,1789710641.2783597,1789710641.277833,world,s_curve,1,1.603538749035685,0.09414948028763961,0.0,1.092032529230337,-0.809302496403433,-1.7193410700509786,1.0663983402705008,1.2531977489672956,0.9565014984532147,-0.9806001565052902,-0.7458535251971331,-0.7014538075078757,-1.9619049441464638,-1.617806093236233,-1.5631641990724812
/multi_agv/path_reference,1789710641.2883296,1789710641.2878354,world,s_curve,1,1.60448045784033,0.09414948028763961,0.0,1.091892530590662,-0.8102337405804043,-1.7206863683433289,1.066027918447445,1.2531429622538874,0.9565067110706532,-0.981496760052446,-0.7470016420194407,-0.702202819669326,-1.963250242438814,-1.6191513915285833,-1.5645094973648315
/multi_agv/path_reference,1789710641.2985992,1789710641.2978494,world,s_curve,1,1.6054151151795322,0.09335218032807643,-0.0796331302167224,1.0917523422328075,-0.8111578246857786,-1.7220215931136178,1.0656590785877424,1.253087059194578,0.9565108889161023,-0.9823861564312848,-0.7481410879972967,-0.7029462296287541,-1.964585467209103,-1.6204866162988723,-1.5658447221351204
/multi_agv/path_reference,1789710641.3086016,1789710641.3078299,world,s_curve,1,1.6063470017326702,0.09335218032807643,0.0,1.0916113415175406,-0.8120789822276289,-1.7233528596181007,1.0652901505192933,1.2530298075609472,0.9565140664723814,-0.9832724251640736,-0.7492770808217508,-0.7036874406970619,-1.9659167337135859,-1.6218178828033551,-1.5671759886396033
