topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710641.318585,1789710641.3178015,world,s_curve,1,1.6072778457286583,0.09335218032807643,0.0,1.0914692730634228,-0.8129989207965523,-1.7246826367552264,1.0649204562777979,1.2529711088961746,0.9565162540162959,-0.9841572110640218,-0.7504117254395876,-0.7044278258860476,-1.9672465108507116,-1.6231476599404808,-1.568505765776729
/multi_agv/path_reference,1789710641.3285503,1789710641.3278034,world,s_curve,1,1.6082115655319136,0.09335218032807643,0.0,1.0913255369980708,-0.8139215108913159,-1.726016522188448,1.0645484383484773,1.2529107132781814,0.9565174593675536,-0.9850442358226059,-0.7515497960958608,-0.7051705007554809,-1.9685803962839332,-1.6244815453737025,-1.5698396512099506
/multi_agv/path_reference,1789710641.3385394,1789710641.3378203,world,s_curve,1,1.6091391486939703,0.09260340922271991,-0.07475206528085063,1.0911815275947456,-0.814837846902535,-1.7273416409913862,1.0641776945805816,1.2528492119158114,0.9565176762878438,-0.9859249387667173,-0.7526803063602627,-0.7059082955806248,-1.9699055150868714,-1.6258066641766407,-1.5711647700128888
/multi_agv/path_reference,1789710641.3486915,1789710641.3478312,world,s_curve,1,1.6100662176292957,0.09260340922271991,0.0,1.0910363850781284,-0.8157534834746459,-1.7286660251847081,1.0638059907723263,1.2527862480573069,0.956516916404752,-0.9868046618568791,-0.7538101075074211,-0.7066456810596375,-1.9712298992801933,-1.6271310483699626,-1.5724891542062107
/multi_agv/path_reference,1789710641.3583925,1789710641.3578303,world,s_curve,1,1.6109921590255103,0.09260340922271991,0.0,1.0908902089018837,-0.816667813758071,-1.7299887986078721,1.0634335765322087,1.252721867399403,0.9565151827740396,-0.9876828228622911,-0.7549384503404696,-0.7073821680714522,-1.9725526727033573,-1.6284538217931266,-1.5738119276293747
/multi_agv/path_reference,1789710641.368611,1789710641.3678231,world,s_curve,1,1.611917400525158,0.09260340922271991,0.0,1.0907429353639702,-0.8175812590006575,-1.7313105721787971,1.063060283925386,1.2526560447120056,0.9565124774545191,-0.9885598272755435,-0.7560658542531382,-0.7081180954732906,-1.9738744462742823,-1.6297755953640516,-1.5751337012002997
/multi_agv/path_reference,1789710641.3789685,1789710641.3778102,world,s_curve,1,1.612837597146459,0.09212805078185589,-0.04759183588131647,1.090595267306202,-0.8184895297991472,-1.7326251387806562,1.0626878771358537,1.2525891028277119,0.9565088219550406,-0.9894315596627239,-0.7571870237082048,-0.708850006026513,-1.9751890128761413,-1.6310901619659106,-1.5764482678021587
/multi_agv/path_reference,1789710641.3888793,1789710641.3878348,world,s_curve,1,1.6137610515077638,0.09212805078185589,0.0,1.0904458764636153,-0.8194008202080185,-1.7339443592968058,1.0623130004100183,1.2525204425230145,0.9565041864578132,-0.9903058853317677,-0.7583120729900777,-0.7095845023022099,-1.976508233392291,-1.6324093824820602,-1.5777674883183084
/multi_agv/path_reference,1789710641.398565,1789710641.3978362,world,s_curve,1,1.6146825428045626,0.09212805078185589,0.0,1.0902956043824348,-0.820309976074024,-1.7352607754350897,1.0619377705844255,1.2524504481976555,0.9564985943652231,-0.9911778585513477,-0.7594346393007351,-0.7103174303699892,-1.977824649530575,-1.6337257986203442,-1.5790839044565923
/multi_agv/path_reference,1789710641.408607,1789710641.407837,world,s_curve,1,1.6156039131372306,0.09212805078185589,0.0,1.0901441555250098,-0.8212188140188869,-1.7365770187674727,1.0615614426458326,1.2523789856068983,0.9564920383222983,-0.9920492226833472,-0.7605569651491008,-0.7110502542242126,-1.9791408928629581,-1.6350420419527272,-1.5804001477889753
/multi_agv/path_reference,1789710641.418459,1789710641.4179096,world,s_curve,1,1.6165286041162366,0.09180172688664891,-0.032396873966027306,1.089990958164545,-0.8221307262128115,-1.7378980058803382,1.0611826055211806,1.2523057801932949,0.9564844887791597,-0.9929232284427851,-0.7616832403281589,-0.7117857098674903,-1.9804618799758233,-1.6363630290655926,-1.5817211349018407
/multi_agv/path_reference,1789710641.4284325,1789710641.427868,world,s_curve,1,1.617442758276634,0.09180172688664891,0.0,1.0898383229029975,-0.8230320475679564,-1.7392039403951913,1.060806951065306,1.252231946956361,0.9564760706873255,-0.9937867823462978,-0.7627965856969388,-0.7125127746606328,-1.9817678144906765,-1.6376689635804458,-1.583027069416694
/multi_agv/path_reference,1789710641.4383047,1789710641.4378335,world,s_curve,1,1.6183576609883124,0.09180172688664891,0.0,1.089684384251932,-0.8239339066160605,-1.7405109442690179,1.060429860174501,1.2521565975597124,0.9564666950215821,-0.9946505514431042,-0.7639107452292172,-0.7132404231758599,-1.983074818364503,-1.6389759674542723,-1.5843340732905205
/multi_agv/path_reference,1789710641.4483721,1789710641.4478521,world,s_curve,1,1.619277213641061,0.09180172688664891,0.0,1.0895284754435501,-0.8248401457683879,-1.7418245909158017,1.0600497153243793,1.252079397766848,0.956456313239423,-0.9955182131989643,-0.7650304671883691,-0.7139717569178302,-1.9843884650112869,-1.6402896141010561,-1.5856477199373042
/multi_agv/path_reference,1789710641.458405,1789710641.4578457,world,s_curve,1,1.6201923948740165,0.09157817110234882,-0.022370246600704427,1.0893721260909683,-0.8257418726937309,-1.7431319926771665,1.0596702464233922,1.2520011047470376,0.9564450271024754,-0.9963812536824488,-0.7661447645316415,-0.7146995998671024,-1.9856958667726516,-1.641597015862421,-1.586955121698669
/multi_agv/path_reference,1789710641.4683309,1789710641.467862,world,s_curve,1,1.6211097045668248,0.09157817110234882,0.0,1.0892142301374812,-0.8266454908753013,-1.7444424350954644,1.0592887629537369,1.2519211677116955,0.9564327597470109,-0.997245802756126,-0.7672615497361289,-0.7154291201336488,-1.9870063091909496,-1.6429074582807188,-1.588265564116967
/multi_agv/path_reference,1789710641.4783869,1789710641.4778512,world,s_curve,1,1.6220244899073466,0.09157817110234882,0.0,1.0890555896673,-0.8275464155666509,-1.7457492712962097,1.0589072014372551,1.251839993366318,0.956419574198327,-0.9981074740974025,-0.7683751563916497,-0.7161566162109003,-1.988313145391695,-1.6442142944814642,-1.5895724003177123
/multi_agv/path_reference,1789710641.488313,1789710641.4878557,world,s_curve,1,1.6229407360112758,0.09157817110234882,0.0,1.0888955157759541,-0.8284485702931841,-1.7470581943018224,1.0585239021425883,1.2517572306276958,0.956405414557578,-0.9989700208069113,-0.769490433996741,-0.7168852560758998,-1.9896220683973076,-1.6455232174870769,-1.590881323323325
/multi_agv/path_reference,1789710641.498319,1789710641.4978595,world,s_curve,1,1.6238551653754212,0.09141556659390083,-0.016255583922972338,1.0887345821451897,-0.8293487265617734,-1.7483645219648873,1.058140237601681,1.2516731766583489,0.9563903321755391,-0.999830356311002,-0.7706033912739715,-0.7176124321003466,-1.9909283960603725,-1.6468295451501418,-1.5921876509863901
/multi_agv/path_reference,1789710641.508386,1789710641.507834,world,s_curve,1,1.6247671400487724,0.09141556659390083,0.0,1.0885729096053511,-0.8302462563248862,-1.7496673429268177,1.0577564840483493,1.2515879004698103,0.9563743442978938,-1.000687882449169,-0.7717132506489405,-0.7183376358765493,-1.9922312170223029,-1.6481323661120721,-1.5934904719483203
/multi_agv/path_reference,1789710641.518281,1789710641.5178533,world,s_curve,1,1.625682945217195,0.09141556659390083,0.0,1.0884093812843572,-0.8311473431542045,-1.7509756360245643,1.0573699945611086,1.2515008109435648,0.9563573383483983,-1.0015485065065848,-0.7728276588982369,-0.7190658640577915,-1.9935395101200495,-1.6494406592098187,-1.5947987650460669
/multi_agv/path_reference,1789710641.528455,1789710641.527856,world,s_curve,1,1.6265973960639986,0.09141556659390083,0.0,1.0882449187275347,-0.8320468832026194,-1.752281994377141,1.05698295357004,1.2514123956080945,0.95633940700447,-1.0024073526035093,-0.773940304500789,-0.7197929925035599,-1.9948458684726262,-1.6507470175623955,-1.5961051233986436
/multi_agv/path_reference,1789710641.5383606,1789710641.5378218,world,s_curve,1,1.6275071203606755,0.09129284014876003,-0.01231586952133932,1.0880801406108094,-0.8329415598767843,-1.753581600515251,1.056596800404266,1.251322995343491,0.9563206260846712,-1.0032612571799413,-0.7750470836400604,-0.7205163388103512,-1.996145474610736,-1.6520466237005054,-1.5974047295367535
/multi_agv/path_reference,1789710641.5486803,1789710641.5479302,world,s_curve,1,1.6284301064943623,0.09129284014876003,0.0,1.0879117715339344,-0.8338490592613634,-1.7549001521348035,1.056203883447867,1.2512308211946737,0.9563006099592624,-1.0041270961102813,-0.7761698774197928,-0.7212502042540162,-1.9974640262302887,-1.653365175320058,-1.5987232811563061
/multi_agv/path_reference,1789710641.5586872,1789710641.5578363,world,s_curve,1,1.6293344405878782,0.09129284014876003,0.0,1.0877456449381406,-0.834738003574797,-1.7561920579826833,1.055817800182253,1.251139074359054,0.9562800602731153,-1.0049749347303014,-0.7772698626437293,-0.7219692133503601,-1.9987559320781685,-1.6546570811679377,-1.6000151870041859
/multi_agv/path_reference,1789710641.5685892,1789710641.567859,world,s_curve,1,1.6302492783791176,0.09129284014876003,0.0,1.0875764202698048,-0.8356370536712922,-1.7574989691130252,1.0554261183037714,1.2510448158830274,0.956258326622616,-1.0058321125992553,-0.7783825024492362,-0.7226965459653848,-2.0000628432085104,-1.6559639922982796,-1.6013220981345277
/multi_agv/path_reference,1789710641.5786974,1789710641.57788,world,s_curve,1,1.6311632986673705,0.09120119467450238,-0.00914441051936015,1.0874061735269975,-0.8365350787345307,-1.7588047123819581,1.0550336679790864,1.2509491895098837,0.9562356630920226,-1.0066880125457067,-0.7794940240175864,-0.7234231996402988,-2.0013685864774433,-1.6572697355672126,-1.6026278414034607
/multi_agv/path_reference,1789710641.5884326,1789710641.5878816,world,s_curve,1,1.632075367523661,0.09120119467450238,0.0,1.0872351214947897,-0.8374309641523474,-1.7601076678909446,1.0546409417864144,1.2508523205902267,0.9562121021077282,-1.0075415736073081,-0.7806030470678353,-0.7241482717818988,-2.00267154198643,-1.658572691076199,-1.6039307969124472
/multi_agv/path_reference,1789710641.5984879,1789710641.5978513,world,s_curve,1,1.632984776132304,0.09120119467450238,0.0,1.0870634062609712,-0.8383240138585626,-1.7614068230461488,1.0542482540458264,1.2507542955402082,0.9561876691968789,-1.0083921348721636,-0.7817087087991306,-0.7248711979043934,-2.003970697141634,-1.6598718462314033,-1.6052299520676514
/multi_agv/path_reference,1789710641.6085894,1789710641.6078613,world,s_curve,1,1.6338975846302832,0.09120119467450238,0.0,1.086889882625143,-0.8392201772261663,-1.7627108351861192,1.0538529874786466,1.2506544597546874,0.9561622006420951,-1.0092453622990825,-0.7828183751487369,-0.7255967942306795,-2.0052747092816046,-1.6611758583713736,-1.6065339642076217
/multi_agv/path_reference,1789710641.6185725,1789710641.6178365,world,s_curve,1,1.6348066498648415,0.09113794091538702,-0.006341478192964276,1.0867159092470529,-0.8401124399373024,-1.7640094998069167,1.0534582363289737,1.2505535952840152,0.9561358961281694,-1.0100945777991204,-0.7839233606242036,-0.7263193813885832,-2.006573373902402,-1.6624745229921711,-1.6078326288284193
/multi_agv/path_reference,1789710641.6287794,1789710641.6278086,world,s_curve,1,1.6357156303411147,0.09113794091538702,0.0,1.0865407937225602,-0.8410043928174427,-1.7653080433444495,1.0530624196996923,1.2504513055720505,0.9561086558959377,-1.0109432008419341,-0.7850281111863976,-0.7270418664239963,-2.007871917439935,-1.663773066529704,-1.609131172365952
/multi_agv/path_reference,1789710641.6385596,1789710641.6378486,world,s_curve,1,1.6366306719461483,0.09113794091538702,0.0,1.0863633408863382,-0.8419020628613199,-1.7666152456373547,1.0526628511307807,1.250346884995381,0.956080286532853,-1.011796962697176,-0.7861400931916818,-0.7277691326951017,-2.00917911973284,-1.6650802688226092,-1.6104383746588573
/multi_agv/path_reference,1789710641.648498,1789710641.6478045,world,s_curve,1,1.6375380434732125,0.09113794091538702,0.0,1.086186216960048,-0.8427919786352505,-1.7679114906760183,1.0522655301577966,1.2502419044586255,0.9560512162637224,-1.012643051657659,-0.7872426186086114,-0.7284902656394809,-2.0104753647715037,-1.6663765138612727,-1.6117346196975209
/multi_agv/path_reference,1789710641.6584427,1789710641.6578052,world,s_curve,1,1.6384488387356528,0.09107240438201036,-0.006553140882048355,1.0860072648103938,-0.8436850206378529,-1.7692126267652184,1.0518656074226966,1.2501350906962014,0.9560210963122834,-1.013491814467844,-0.7883491663479076,-0.7292140810978069,-2.011776500860704,-1.6676776499504729,-1.613035755786721
/multi_agv/path_reference,1789710641.6684585,1789710641.6678061,world,s_curve,1,1.6393596399177994,0.09107240438201036,0.0,1.085827149711853,-0.8445778348543089,-1.770513771311142,1.0514645781033636,1.25002683659004,0.9559900344421552,-1.014340061726047,-0.7894555813707536,-0.7299378614661263,-2.0130776454066273,-1.6689787944963965,-1.6143369003326447
/multi_agv/path_reference,1789710641.6784973,1789710641.677804,world,s_curve,1,1.640270200577726,0.09107240438201036,0.0,1.0856459211611194,-0.845470178290835,-1.7718145722538945,1.051062551822307,1.2499171721786457,0.9559580394824054,-1.0151875626837583,-0.7905615624902448,-0.7306614096985019,-2.0143784463493795,-1.670279595439149,-1.6156377012753973
/multi_agv/path_reference,1789710641.6884022,1789710641.6878047,world,s_curve,1,1.6411809861864917,0.09107240438201036,0.0,1.085463486838681,-0.8463625055987112,-1.7731156945521314,1.0506593237623638,1.2498060416114725,0.9559250951422068,-1.0160347491524437,-0.7916676732033919,-0.7313850944402979,-2.0156795686476165,-1.6715807177373858,-1.616938823573634
/multi_agv/path_reference,1789710641.6983695,1789710641.697805,world,s_curve,1,1.642091196565896,0.09102077398017963,-0.005163025210300121,1.0852800080360792,-0.8472540314513446,-1.7744159950941374,1.0502552495347905,1.2496935435753818,0.9558912309980653,-1.0168808757063927,-0.7927729399473514,-0.7321082787002894,-2.0169798691896226,-1.6728810182793918,-1.61823912411564
/multi_agv/path_reference,1789710641.7088232,1789710641.7078967,world,s_curve,1,1.6430097414445113,0.09102077398017963,0.0,1.085093673727008,-0.8481534780018838,-1.7757282020635876,1.049846359916696,1.2495785581630139,0.9558561031013142,-1.017734216498794,-0.793888177928321,-0.7328380395785364,-2.018292076159073,-1.674193225248842,-1.6195513310850902
/multi_agv/path_reference,1789710641.718454,1789710641.7178633,world,s_curve,1,1.643916730325662,0.09102077398017963,0.0,1.0849085262044988,-0.8490413682596221,-1.7770239004652315,1.0494415165510436,1.2494635840119837,0.9558204780504692,-1.0185762945321801,-0.794989236479503,-0.7335585737671828,-2.019587774560717,-1.675488923650486,-1.620847029486734
/multi_agv/path_reference,1789710641.728935,1789710641.7278628,world,s_curve,1,1.6448268833619788,0.09102077398017963,0.0,1.0847215757573245,-0.8499321139935998,-1.778324119088541,1.0490341636772376,1.249346774037601,0.9557837895571353,-1.0194207821075065,-0.7960939853933253,-0.7342815744799673,-2.0208879931840262,-1.6767891422737955,-1.6221472481100436
/multi_agv/path_reference,1789710641.7386703,1789710641.7378454,world,s_curve,1,1.6457352903269533,0.09097982284253994,-0.004101385602832724,1.0845338292731834,-0.8508209077574035,-1.779621843324219,1.0486264977529185,1.2492287559564808,0.955746234110151,-1.020263120747832,-0.7971964625408483,-0.73500313998353,-2.0221857174197044,-1.6780868665094735,-1.6234449723457216
/multi_agv/path_reference,1789710641.7488499,1789710641.7478163,world,s_curve,1,1.6466424180246388,0.09097982284253994,0.0,1.0843451964232507,-0.8517082060108675,-1.7809177400351983,1.0482183155083824,1.24910947653923,0.9557077972221397,-1.021103744545278,-0.7982972333754333,-0.7357236401118911,-2.0234816141306835,-1.6793827632204528,-1.624740869056701
/multi_agv/path_reference,1789710641.7586985,1789710641.7578106,world,s_curve,1,1.6475517170467764,0.09097982284253994,0.0,1.0841549583848527,-0.8525973820797904,-1.7822167386382524,1.047808063444146,1.248988480248774,0.955668331461638,-1.0219458489407844,-0.7994004830166295,-0.7364458142819572,-2.0247806127337378,-1.6806817618235068,-1.626039867659755
/multi_agv/path_reference,1789710641.7687395,1789710641.767816,world,s_curve,1,1.6484619926463322,0.09097982284253994,0.0,1.0839633593686417,-0.8534872648611308,-1.7835171323519035,1.0473962755400068,1.2488659187575084,0.9556278838084099,-1.0227883232756296,-0.8005047591917944,-0.7371687121159682,-2.026081006447389,-1.681982155537158,-1.627340261373406
/multi_agv/path_reference,1789710641.7787037,1789710641.777847,world,s_curve,1,1.6493743629187163,0.090953162418506,-0.002657747573218449,1.083770158472875,-0.8543789446282112,-1.784820518455309,1.0469824411202457,1.2487416344343238,0.9555863998640552,-1.0236321982217036,-0.8016114156060835,-0.7378932200568463,-2.027384392550794,-1.6832855416405634,-1.6286436474768116
/multi_agv/path_reference,1789710641.7884247,1789710641.7878346,world,s_curve,1,1.650282781640006,0.090953162418506,0.0,1.0835766398991535,-0.8552665115361742,-1.7861182594857232,1.0465693066941348,1.2486164555120336,0.9555441574912923,-1.0244718816904714,-0.802713117140887,-0.7386145357771641,-2.0286821335812086,-1.6845832826709777,-1.6299413885072258
/multi_agv/path_reference,1789710641.7983415,1789710641.7978206,world,s_curve,1,1.6511908936672322,0.090953162418506,0.0,1.0833820356685975,-0.8561535270541408,-1.7874155623817605,1.0461552230499955,1.2484898900525427,0.9555009939032544,-1.0253107451155037,-0.8038142834530917,-0.739335552593827,-2.029979436477246,-1.685880585567015,-1.631238691403263
/multi_agv/path_reference,1789710641.808457,1789710641.8078182,world,s_curve,1,1.6521001844474432,0.090953162418506,0.0,1.0831860260874429,-0.8570414402529051,-1.7887145492106336,1.0457395119400046,1.248361729141604,0.9554568371807202,-1.0261501584734796,-0.8049167136774728,-0.7400574486077628,-2.031278423306119,-1.687179572395888,-1.6325376782321361
/multi_agv/path_reference,1789710641.8183746,1789710641.8178527,world,s_curve,1,1.6530127257014076,0.0909329592775574,-0.0020132036608498873,1.0829881563511892,-0.8579322707574575,-1.7900181795734398,1.0453212188257799,1.2482316704082408,0.955411579819547,-1.0269920288829704,-0.8060229164744668,-0.7407818669149353,-2.032582053668925,-1.6884832027586942,-1.6338413085949424
/multi_agv/path_reference,1789710641.8284783,1789710641.8278606,world,s_curve,1,1.6539227130122776,0.0909329592775574,0.0,1.082789684254405,-0.8588203504919047,-1.7913181614461111,1.044903003997606,1.248100539885184,0.955365508880425,-1.0278309994437358,-0.8071258535834356,-0.7415041984485429,-2.0338820355415965,-1.6897831846313658,-1.6351412904676137
/multi_agv/path_reference,1789710641.8382983,1789710641.83783,world,s_curve,1,1.654829410459614,0.0909329592775574,0.0,1.0825907817361184,-0.8597049622336896,-1.7926134435137346,1.0444852168600005,1.247968457627424,0.9553186707209307,-1.02866639548244,-0.8082246328175885,-0.7422238584010402,-2.03517731760922,-1.6910784666989893,-1.6364365725352374
/multi_agv/path_reference,1789710641.8484502,1789710641.8478365,world,s_curve,1,1.6557393292070326,0.0909329592775574,0.0,1.0823900200807592,-0.8605924568914284,-1.7939133274386183,1.0440648572089355,1.2478344746867127,0.9552707283466296,-1.0295042145960007,-0.8093271426903177,-0.7429460133879666,-2.0364772015341037,-1.6923783506238728,-1.637736456460121
/multi_agv/path_reference,1789710641.8584378,1789710641.8578289,world,s_curve,1,1.6566476308648153,0.09091346069094478,-0.0019516467600241608,1.0821884648143079,-0.8614781132914948,-1.7952109012354507,1.0436441587972047,1.2476993006507793,0.9552219349949396,-1.0303399990847664,-0.8104275185769115,-0.7436668222128063,-2.037774775330936,-1.6936759244207051,-1.6390340302569535
/multi_agv/path_reference,1789710641.8684616,1789710641.867867,world,s_curve,1,1.6575603453710663,0.09091346069094478,0.0,1.0819847731163423,-0.8623678083752923,-1.7965147791015237,1.043220324650851,1.2475620319821927,0.9551719627159834,-1.0311792935745117,-0.8115330629104908,-0.7443910686408742,-2.039078653197009,-1.6949798022867781,-1.6403379081230263
/multi_agv/path_reference,1789710641.8784876,1789710641.87786,world,s_curve,1,1.6584688731306256,0.09091346069094478,0.0,1.0817808637884612,-0.8632531577739453,-1.7978126759008937,1.0427973481481982,1.2474239614288078,0.9551212817883774,-1.0320141885491967,-0.812633357259615,-0.7451119275130239,-2.040376549996379,-1.6962776990861481,-1.6416358049223962
/multi_agv/path_reference,1789710641.888388,1789710641.8878422,world,s_curve,1,1.6593762821091378,0.09091346069094478,0.0,1.0815760588352095,-0.8641371520428079,-1.7991089744416253,1.042373811332037,1.2472846356582425,0.955069729515349,-1.0328475067656286,-0.8137321169045899,-0.7458318324582052,-2.0416728485371105,-1.6975739976268798,-1.642932103463128
/multi_agv/path_reference,1789710641.8986673,1789710641.897925,world,s_curve,1,1.6602929233364183,0.0909027575915577,-0.0010614199101077826,1.0813680069731817,-0.8650298700493894,-1.8004184619091694,1.041944869049161,1.2471424464641794,0.9550167054062045,-1.03368874528643,-0.8148418713699684,-0.7465589934917695,-2.0429823360046546,-1.6988834850944239,-1.644241590930672
/multi_agv/path_reference,1789710641.9088798,1789710641.907896,world,s_curve,1,1.6611993357309007,0.0909027575915577,0.0,1.081161127419228,-0.8659123575344816,-1.8017133367584297,1.0415196304709886,1.2470004150922354,0.9549633366944603,-1.0345200433607888,-0.8159390580225466,-0.7472779712201093,-2.044277210853915,-1.7001783599436842,-1.6455364657799325
/multi_agv/path_reference,1789710641.9185033,1789710641.9178164,world,s_curve,1,1.6621010655425341,0.0909027575915577,0.0,1.080954183161304,-0.8667900195493002,-1.8030015222036204,1.0410955211972828,1.246857708094946,0.9549093201916838,-1.035346499894726,-0.8170303931982863,-0.7479931655548884,-2.045565396299106,-1.7014665453888749,-1.646824651225123
/multi_agv/path_reference,1789710641.9285328,1789710641.9279463,world,s_curve,1,1.6630218339368148,0.0909027575915577,0.0,1.0807417028026272,-0.8676859360679082,-1.8043169056240211,1.040661358985287,1.2467105371790004,0.954853212243594,-1.036189841184329,-0.8181445794479287,-0.7487233875714667,-2.0468807797195065,-1.7027819288092756,-1.6481400346455237
/multi_agv/path_reference,1789710641.9384294,1789710641.9378645,world,s_curve,1,1.6639233723144644,0.09089476645371822,-0.0008056812950252666,1.0805325189480406,-0.8685628701857226,-1.8056048175920922,1.0402351902356037,1.246565020565216,0.954797346043302,-1.0370150156117808,-0.8192353078423159,-0.7494382871030713,-2.0481686916875774,-1.7040698407773467,-1.6494279466135948
/multi_agv/path_reference,1789710641.9486067,1789710641.9478583,world,s_curve,1,1.6648316851699527,0.09089476645371822,0.0,1.0803206211337464,-0.8694461206841274,-1.8069024073856468,1.0398047446231342,1.2464169898966955,0.9547401288814095,-1.0378458349076878,-0.8203340418871305,-0.7501584852575638,-2.049466281481132,-1.7053674305709012,-1.6507255364071494
/multi_agv/path_reference,1789710641.9585605,1789710641.957819,world,s_curve,1,1.665737126205295,0.09089476645371822,0.0,1.0801082523439982,-0.8703263041028797,-1.808195894578993,1.0393745869141513,1.2462680079855402,0.9546821621323028,-1.0386734706981309,-0.8214291098567573,-0.7508763317537507,-2.0507597686744785,-1.7066609177642476,-1.6520190236004957
/multi_agv/path_reference,1789710641.9687152,1789710641.9678845,world,s_curve,1,1.6666520143881884,0.09089476645371822,0.0,1.079892511555811,-0.8712153913761311,-1.809502877697412,1.0389388540745501,1.246116033069144,0.9546226475237382,-1.0395091759877666,-0.8225354068269717,-0.7516015913136549,-2.052066751792897,-1.7079679008826665,-1.6533260067189146
/multi_agv/path_reference,1789710641.9787302,1789710641.9778717,world,s_curve,1,1.667559768486306,0.09088447117715413,-0.0010307645738971342,1.0796773044957206,-0.8720972662578823,-1.8107996692661514,1.0385054395499032,1.2459638140184905,0.9545626599187682,-1.0403378010195246,-0.823632879841321,-0.7523211179128011,-2.0533635433616366,-1.7092646924514059,-1.654622798287654
/multi_agv/path_reference,1789710641.9885352,1789710641.9878504,world,s_curve,1,1.6684667383423215,0.09088447117715413,0.0,1.079461141499795,-0.8729780998185925,-1.8120953404890308,1.0380713267544717,1.2458103053379332,0.95450179240698,-1.041165148176508,-0.8247292066670167,-0.7530399446122529,-2.054659214584516,-1.7105603636742852,-1.6559184695105333
/multi_agv/path_reference,1789710641.998603,1789710641.9978583,world,s_curve,1,1.6693761508093845,0.09088447117715413,0.0,1.079243250790057,-0.8738610236855728,-1.813394501156264,1.0376349690374755,1.245654957291209,0.9544398260414861,-1.0419941581046925,-0.825828285481569,-0.7537606274704568,-2.055958375251749,-1.7118595243415184,-1.6572176301777666
/multi_agv/path_reference,1789710642.008468,1789710642.0078013,world,s_curve,1,1.670279955522807,0.09088447117715413,0.0,1.0790255674509384,-0.8747382219570913,-1.8146856507468672,1.0372002354128982,1.2454991526753922,0.954377314264525,-1.042817493730584,-0.8269203861370068,-0.7544767860036828,-2.0572495248423524,-1.7131506739321216,-1.6585087797683697
/multi_agv/path_reference,1789710642.0185094,1789710642.017851,world,s_curve,1,1.671193309265665,0.09088074336711448,-0.00037092544940489083,1.0788044338562195,-0.8756244018889406,-1.8159904418080932,1.0367598291524045,1.245340269638784,0.95431320277747,-1.0436489572827876,-0.8280238199575957,-0.7552004284264385,-2.0585543159035784,-1.7144554649933477,-1.6598135708295958
/multi_agv/path_reference,1789710642.028568,1789710642.0278676,world,s_curve,1,1.6721034400138404,0.09088074336711448,0.0,1.0785829306684773,-0.8765071669749801,-1.8172906285912005,1.0363198982579491,1.2451805153178979,0.9542483784295851,-1.0444769145233606,-0.8291231529092723,-0.7559214334923073,-2.0598545026866857,-1.715755651776455,-1.661113757612703
/multi_agv/path_reference,1789710642.0384245,1789710642.0378308,world,s_curve,1,1.6730090822529815,0.09088074336711448,0.0,1.0783613809599992,-0.877385291951997,-1.8185844032185454,1.0358810689835993,1.2450201303975612,0.9541829434988374,-1.0453002200983286,-0.8302168572110818,-0.7566387985465804,-2.0611482773140306,-1.7170494264037999,-1.6624075322400482
/multi_agv/path_reference,1789710642.0487895,1789710642.0478508,world,s_curve,1,1.6739195991534355,0.09088074336711448,0.0,1.078137493596528,-0.878267853766178,-1.819885141647765,1.0354388042184877,1.2448574558258483,0.9541162207452482,-1.0461273841044867,-0.8313162383067074,-0.7573599388873398,-2.0624490157432502,-1.7183501648330195,-1.6637082706692676
/multi_agv/path_reference,1789710642.0583951,1789710642.057835,world,s_curve,1,1.674826998510656,0.09087571312503515,-0.0005037769010009747,1.077913231107836,-0.8791471033401866,-1.8211814264437947,1.034996983908146,1.2446939159110997,0.9540487935042625,-1.0469511430004257,-0.8324116438200914,-0.7580785232000428,-2.06374530053928,-1.7196464496290491,-1.6650045554652972
