topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710642.8184507,1789710642.8179207,world,s_curve,1,1.743892744819756,0.09086059595668525,-0.00022061902222738627,1.0575297996921253,-0.9451071262412861,-1.9198467783139377,0.9982926794684834,1.2281030429141833,0.9461936766937091,-1.1078675747157536,-0.9150277529647591,-0.8124260510433455,-2.162410652409423,-1.8183118014991921,-1.7636699073354403
/multi_agv/path_reference,1789710642.8283563,1789710642.827933,world,s_curve,1,1.7448024700910045,0.09086059595668525,0.0,1.0572181133874456,-0.9459617908534358,-1.9211463858442925,0.9977695185440066,1.2278303039311629,0.9460545176871674,-1.108645116892525,-0.9161041211875979,-0.8131361344801843,-2.1637102599397777,-1.819611409029547,-1.7649695148657951
/multi_agv/path_reference,1789710642.838414,1789710642.8378386,world,s_curve,1,1.74570250444367,0.09086059595668525,0.0,1.0569086538626677,-0.9468069515044178,-1.922432149205243,0.9972509359566314,1.227559093266563,0.945915932364809,-1.1094137062664626,-0.9171686733618287,-0.8138384748849621,-2.1649960233007284,-1.8208971723904974,-1.7662552782267456
/multi_agv/path_reference,1789710642.848483,1789710642.8478432,world,s_curve,1,1.7466114792063958,0.09086059595668525,0.0,1.0565950178350672,-0.9476601029819145,-1.9237306845805657,0.9967261996622855,1.2272837997059147,0.9457750541370014,-1.1101892530153605,-0.9182434453973718,-0.8145476105330112,-2.166294558676051,-1.8221957077658202,-1.7675538136020683
/multi_agv/path_reference,1789710642.858479,1789710642.8578079,world,s_curve,1,1.7475169116757094,0.09086252877121923,0.00019396302005397656,1.0562815029481942,-0.9485095241115528,-1.9250241595367281,0.9962025075313973,1.2270081917305542,0.9456338095826311,-1.1109610993877208,-0.9193136727382637,-0.8152538002086737,-2.1675880336322133,-1.8234891827219826,-1.7688472885582307
/multi_agv/path_reference,1789710642.8684778,1789710642.867842,world,s_curve,1,1.7484286382832537,0.09086252877121923,0.0,1.0559646989198281,-0.9493644396010511,-1.9263266261189342,0.9956741667744042,1.2267292695001937,0.9454906604848865,-1.1117376262225547,-0.9203909787359188,-0.81596471384468,-2.1688905002144194,-1.8247916493041887,-1.7701497551404368
/multi_agv/path_reference,1789710642.8784294,1789710642.8778372,world,s_curve,1,1.7493368318830917,0.09086252877121923,0.0,1.0556480157913324,-0.9502156312905726,-1.927624045547274,0.9951468683214806,1.2264500333684452,0.9453471456840713,-1.1125104591651271,-0.9214637480202955,-0.8166726866862951,-2.170187919642759,-1.8260890687325284,-1.7714471745687768
/multi_agv/path_reference,1789710642.8886025,1789710642.8878102,world,s_curve,1,1.7502429842562208,0.09086252877121923,0.0,1.0553309441820002,-0.9510644997140741,-1.9289185489374587,0.9946197562579917,1.2261700380493024,0.9452030382387069,-1.113280872688123,-0.9225337442631721,-0.8173788821909272,-2.171482423032944,-1.8273835721227132,-1.7727416779589613
/multi_agv/path_reference,1789710642.8985345,1789710642.897808,world,s_curve,1,1.7511514785071765,0.09086401785682652,0.00014893247928541718,1.0550119503398863,-0.951915149239076,-1.9302163978673952,0.9940902812602139,1.2258879289255489,0.9450576408338962,-1.1140525916653918,-0.9236061410898633,-0.8180867149619728,-2.1727802719628806,-1.8286814210526499,-1.774039526888898
/multi_agv/path_reference,1789710642.9084857,1789710642.9078057,world,s_curve,1,1.7520598776235052,0.09086401785682652,0.0,1.054691886415328,-0.9527652950624539,-1.9315141108907221,0.9935598608219448,1.2256044580766297,0.9449113403474096,-1.1148235421430943,-0.924678058670804,-0.8187942843734631,-2.1740779849862073,-1.8299791340759768,-1.775337239912225
/multi_agv/path_reference,1789710642.9184632,1789710642.9178057,world,s_curve,1,1.7529685060806153,0.09086401785682652,0.0,1.054370638365168,-0.9536152393231141,-1.9328121515437362,0.9930283061389495,1.2253195244048078,0.9447640845517467,-1.1155939980448928,-0.9257498779975147,-0.8195018419269345,-2.1753760256392214,-1.8312771747289907,-1.7766352805652388
/multi_agv/path_reference,1789710642.928607,1789710642.927809,world,s_curve,1,1.7538774553785723,0.09086401785682652,0.0,1.0540481732157196,-0.9544650657389784,-1.9341106505408177,0.9924955635074935,1.2250330982705184,0.9446158578691473,-1.116364034970122,-0.9268217047999591,-0.820209457446854,-2.176674524636303,-1.832575673726072,-1.7779337795623202
/multi_agv/path_reference,1789710642.9384472,1789710642.9378052,world,s_curve,1,1.7547857124575195,0.09085849872690153,-0.0005521122498092497,1.0537248510471502,-0.9553138257641791,-1.9354081606535996,0.9919622276609417,1.2247454997029361,0.944466825777573,-1.1171327936030988,-0.9278923427015466,-0.8209163409878917,-2.177972034749085,-1.833873183838854,-1.7792312896751021
/multi_agv/path_reference,1789710642.9484012,1789710642.9478056,world,s_curve,1,1.7556943207954228,0.09085849872690153,0.0,1.0534003022950829,-0.9561624936036718,-1.9367061725648897,0.991427688050033,1.2244564002817542,0.9443168185534615,-1.1179011565251706,-0.9289630204180688,-0.8216233038677758,-2.179270046660375,-1.8351711957501444,-1.7805293015863923
/multi_agv/path_reference,1789710642.9583867,1789710642.957805,world,s_curve,1,1.7566028464520922,0.09085849872690153,0.0,1.0530746819972743,-0.9570106623206281,-1.9380040663601321,0.9908922004014078,1.2241659379271168,0.9441659076632984,-1.118668755166547,-0.9300332246300473,-0.8223300071652899,-2.1805679404556173,-1.8364690895453866,-1.7818271953816347
/multi_agv/path_reference,1789710642.9684772,1789710642.9678566,world,s_curve,1,1.757516017976377,0.09085849872690153,0.0,1.0527462877346871,-0.9578627417302144,-1.9393085971091102,0.9903529711567778,1.223872590969974,0.9440133010773097,-1.1194395780849615,-0.931108520735675,-0.8230401263700063,-2.181872471204595,-1.8377736202943646,-1.7831317261306128
/multi_agv/path_reference,1789710642.9789002,1789710642.9778802,world,s_curve,1,1.7584268871910265,0.09086094121805252,0.00024364315021971553,1.0524176143272597,-0.9587122453485926,-1.9406098388443236,0.9898141001088874,1.223578586383594,0.9438601564892979,-1.1202077561453638,-0.9321807236294977,-0.8237482562709162,-2.183173712939809,-1.839074862029578,-1.7844329678658262
/multi_agv/path_reference,1789710642.9890876,1789710642.9878738,world,s_curve,1,1.75933467440255,0.09086094121805252,0.0,1.0520889535206719,-0.9595584483840656,-1.9419066777179288,0.9892760583476976,1.2232841887476267,0.9437066134666917,-1.1209726367318962,-0.9332489171151949,-0.8244537913051054,-2.184470551813414,-1.8403717009031832,-1.7857298067394314
/multi_agv/path_reference,1789710642.9987621,1789710642.9978137,world,s_curve,1,1.7602380253286185,0.09086094121805252,0.0,1.0517608099337548,-0.9604000923503481,-1.9431971790408835,0.9887396618990839,1.2229898550824838,0.9435529128196966,-1.121733086187294,-0.9343115106055597,-0.8251556802581903,-2.185761053136369,-1.841662202226138,-1.787020308062386
/multi_agv/path_reference,1789710643.0086606,1789710643.007867,world,s_curve,1,1.7611513133523842,0.09086094121805252,0.0,1.0514279527693629,-0.9612505633972277,-1.944501876217692,0.9881963677312099,1.2226908898713922,0.9433966007054866,-1.1225011964302885,-0.9353854058452937,-0.8258650879161007,-2.1870657503131774,-1.8429668994029467,-1.7883250052391948
/multi_agv/path_reference,1789710643.018802,1789710643.0178428,world,s_curve,1,1.7620579377600132,0.09086280232830599,0.000186522325726952,1.051096427230752,-0.9620943989954045,-1.945797053942876,0.9876560470579338,1.2223927206538217,0.9432405139805001,-1.1232630006631248,-0.9364510790169474,-0.8265691173061411,-2.188360928038361,-1.8442620771281304,-1.7896201829643785
/multi_agv/path_reference,1789710643.028518,1789710643.0278413,world,s_curve,1,1.7629664018668008,0.09086280232830599,0.0,1.050763133041639,-0.9629395154960361,-1.9470948598097153,0.9871136407970532,1.2220925622493208,0.9430831960785429,-1.1240256481611615,-0.9375185263852651,-0.8272743719416814,-2.1896587339052007,-1.8455598829949698,-1.7909179888312179
/multi_agv/path_reference,1789710643.0385067,1789710643.037807,world,s_curve,1,1.7638719480964173,0.09086280232830599,0.0,1.050429817998451,-0.9637814863630738,-1.9483884972805963,0.9865719920133715,1.2217919893813205,0.9429254726006611,-1.1247851448943609,-0.9385821566309551,-0.8279771575639052,-2.1909523713760817,-1.8468535204658507,-1.7922116263020988
/multi_agv/path_reference,1789710643.048546,1789710643.047864,world,s_curve,1,1.7647857582070428,0.09086280232830599,0.0,1.0500923569692904,-0.9646307029743602,-1.9496939402957754,0.9860244043551147,1.221487278615705,0.9427653879370514,-1.125550861586722,-0.939655098200513,-0.8286861491358453,-2.1922578143912608,-1.8481589634810298,-1.793517069317278
/multi_agv/path_reference,1789710643.0584233,1789710643.0578628,world,s_curve,1,1.7656941266939299,0.09085937272721814,-0.00034304514967714513,1.0497558068282287,-0.9654744251997128,-1.950991609562757,0.9854790870718546,1.2211829942304508,0.9426053391823805,-1.126311309331931,-0.9407212553145569,-0.8293907109526507,-2.1935554836582423,-1.8494566327480115,-1.7948147385842597
/multi_agv/path_reference,1789710643.0684917,1789710643.0678415,world,s_curve,1,1.7666008925123415,0.09085937272721814,0.0,1.0494187588246264,-0.9663162225480987,-1.9522869893033454,0.9849337482137146,1.2208778671445324,0.9424446611156325,-1.1270697090002144,-0.9417851366743994,-0.8300938219696821,-2.194850863398831,-1.8507520124885999,-1.796110118324848
/multi_agv/path_reference,1789710643.0783582,1789710643.0778036,world,s_curve,1,1.7675060607504025,0.09085937272721814,0.0,1.049081217466564,-0.9671561006666539,-1.9535800867862894,0.9843883908975976,1.220571903514565,0.9422833579875296,-1.1278260673390772,-0.9428467485817881,-0.8307954860790964,-2.1961439608817748,-1.8520451099715438,-1.797403215807792
/multi_agv/path_reference,1789710643.088672,1789710643.0878546,world,s_curve,1,1.7684191651912338,0.09085937272721814,0.0,1.048739616746901,-0.9680028996670456,-1.9548845217017625,0.9838372617620215,1.2202618668535352,0.9421197216251465,-1.1285883420876357,-0.9439172666390918,-0.8315030902744092,-2.1974483957972475,-1.853349544887017,-1.798707650723265
/multi_agv/path_reference,1789710643.0983245,1789710643.0978594,world,s_curve,1,1.7693282485498627,0.09086160573906459,0.00022318639987901765,1.048398423351946,-0.9688455262160582,-1.9561832122140896,0.9832875723672531,1.2199518085884444,0.9419558891001409,-1.1293465451662477,-0.9449826677557306,-0.8322073657261962,-2.198747086309575,-1.854648235399344,-1.8000063412355924
/multi_agv/path_reference,1789710643.1086128,1789710643.1079645,world,s_curve,1,1.770246272781358,0.09086160573906459,0.0,1.0480527640882755,-0.9696959896422509,-1.9574946754019402,0.9827314779791856,1.2196372970458564,0.9417895172397848,-1.1301114801070262,-0.9460581375882067,-0.8329183512315197,-2.2000585494974256,-1.855959698587195,-1.8013178044234428
/multi_agv/path_reference,1789710643.118636,1789710643.1178374,world,s_curve,1,1.771143545039857,0.09086160573906459,0.0,1.0477138412210112,-0.9705267896682264,-1.9587764929140816,0.9821869854465959,1.2193285326215166,0.9416260055949213,-1.1308584184016706,-0.947108897032267,-0.8336130535707416,-2.201340367009567,-1.8572415160993363,-1.8025996219355844
/multi_agv/path_reference,1789710643.1284635,1789710643.1278708,world,s_curve,1,1.7720550145151142,0.09086160573906459,0.0,1.0473684655058173,-0.97137028957948,-1.960078592164449,0.9816328976459651,1.2190135038350398,0.9414589950364469,-1.131616459949142,-0.948175876093477,-0.834318532695821,-2.202642466259934,-1.8585436153497037,-1.8039017211859518
/multi_agv/path_reference,1789710643.1384776,1789710643.1378646,world,s_curve,1,1.7729631094908143,0.09086250675645495,9.01543350755353e-05,1.047023276699869,-0.9722102187765573,-1.9613758707011635,0.981079880295139,1.2186982602020298,0.9412916896024386,-1.1323709769872021,-0.9492384961695584,-0.8350211831729113,-2.203939744796649,-1.8598408938864182,-1.805198999722666
/multi_agv/path_reference,1789710643.1484897,1789710643.1478703,world,s_curve,1,1.7738723496975495,0.09086250675645495,0.0,1.0466765611976279,-0.9730507578876643,-1.9626747852822135,0.9805251853363968,1.2183812381736432,0.9411232600828435,-1.1331257261733587,-0.9503020457359359,-0.8357245017536981,-2.2052386593776987,-1.8611398084674682,-1.806497914303716
/multi_agv/path_reference,1789710643.158495,1789710643.1578116,world,s_curve,1,1.774775689111371,0.09086250675645495,0.0,1.0463310140229418,-0.9738853950139914,-1.9639652701591015,0.9799731189759356,1.218064904885533,0.9409550182073569,-1.133874862682743,-0.9513582840319845,-0.8364230383272466,-2.2065291442545867,-1.862430293344356,-1.807788399180604
/multi_agv/path_reference,1789710643.1684551,1789710643.1678407,world,s_curve,1,1.7756869580961572,0.09086250675645495,0.0,1.045981342967626,-0.9747269062716204,-1.9652670829945105,0.9794152278658137,1.2177444143840326,0.9407843866530317,-1.1346298528368801,-0.952423379698399,-0.8371274862795821,-2.2078309570899957,-1.863732106179765,-1.8090902120160133
/multi_agv/path_reference,1789710643.178383,1789710643.177866,world,s_curve,1,1.7765979070133473,0.09086377969535363,0.00012697093928369527,1.0456307001375416,-0.9755676662945663,-1.9665684385904962,0.9788565508658648,1.2174226509222457,0.9406128986245142,-1.1353838512979753,-0.9534876833782281,-0.8378314642074954,-2.2091323126859814,-1.8650334617757507,-1.8103915676119988
/multi_agv/path_reference,1789710643.1884115,1789710643.1878693,world,s_curve,1,1.7775066395812231,0.09086377969535363,0.0,1.045279820585339,-0.9764059253841435,-1.9678666279731762,0.9782982559644702,1.2171002906012884,0.9404409151902586,-1.1361352902515351,-0.9545489794973491,-0.8385335064035461,-2.2104305020686614,-1.8663316511584307,-1.811689756994679
/multi_agv/path_reference,1789710643.1983423,1789710643.1978402,world,s_curve,1,1.7784128399572863,0.09086377969535363,0.0,1.0449288354498785,-0.9772413943774356,-1.9691611999389804,0.9777405458566438,1.2167774568689607,0.9402685036240307,-1.1368839129667376,-0.9556069007073514,-0.8392333694582178,-2.2117250740344656,-1.8676262231242349,-1.812984328960483
/multi_agv/path_reference,1789710643.2084618,1789710643.2078507,world,s_curve,1,1.779322439910803,0.09086377969535363,0.0,1.0445754463374568,-0.9780795400039975,-1.9704606284440043,0.9771797694875227,1.2164520351419754,0.9400945343828723,-1.137634617459838,-0.956668369533367,-0.8399356330187876,-2.2130245025394895,-1.8689256516292587,-1.814283757465507
/multi_agv/path_reference,1789710643.2183263,1789710643.217872,world,s_curve,1,1.780232923766389,0.09086497460736315,0.0001192504938301527,1.0442206234665836,-0.9789180395340568,-1.97176131966627,0.9766174717963678,1.2161249161945549,0.9399194824088284,-1.1383853210818833,-0.9577304454824428,-0.8406383520378441,-2.214325193761755,-1.8702263428515244,-1.8155844486877726
/multi_agv/path_reference,1789710643.2284765,1789710643.2278807,world,s_curve,1,1.7811422836222393,0.09086497460736315,0.0,1.0438651503885614,-0.9797550425922367,-1.9730604051746279,0.9760548941864121,1.215796822550368,0.9397437344289042,-1.1391343673297913,-0.9587907847316519,-0.8413399757152669,-2.215624279270113,-1.8715254283598823,-1.8168835341961305
/multi_agv/path_reference,1789710643.2383485,1789710643.2378263,world,s_curve,1,1.7820460401985654,0.09086497460736315,0.0,1.0435107909193042,-0.9805864301075071,-1.974351485997951,0.9754948197006192,1.215469386329344,0.9395681667279493,-1.1398780735141183,-0.9598441673426539,-0.842037049465749,-2.216915360093436,-1.8728165091832054,-1.8181746150194535
/multi_agv/path_reference,1789710643.2483437,1789710643.2478244,world,s_curve,1,1.7829544949484035,0.09086497460736315,0.0,1.0431535077908538,-0.9814216777845394,-1.9756492784977195,0.9749308664085751,1.215138877534448,0.9393907794295383,-1.1406249164539364,-0.9609025990001697,-0.8427375178995119,-2.2182131525932047,-1.874114301682974,-1.8194724075192221
/multi_agv/path_reference,1789710643.2583594,1789710643.257805,world,s_curve,1,1.7838614880316663,0.0908597575721734,-0.0005226264249780501,1.0427957178942269,-0.9822551180807153,-1.9769449829023809,0.9743668534998663,1.2148075299223517,0.9392127702604623,-1.1413698267587573,-0.9619588986593309,-0.8434366288240575,-2.2195088569978663,-1.8754100060876353,-1.8207681119238834
/multi_agv/path_reference,1789710643.2684867,1789710643.267873,world,s_curve,1,1.7847761330511325,0.0908597575721734,0.0,1.0424338162996174,-0.9830951196446772,-1.9782516186444752,0.9737971054131522,1.2144720012483206,0.9390323422373796,-1.1421202809201427,-0.9630236742668312,-0.8441414037470576,-2.2208154927399604,-1.8767166418297296,-1.8220747476659778
/multi_agv/path_reference,1789710643.2783058,1789710643.277803,world,s_curve,1,1.7856785067334606,0.0908597575721734,0.0,1.0420756944663807,-0.9839233870536135,-1.979540723904944,0.9732340404947198,1.2141396106678872,0.938853432236535,-1.142859936275138,-0.9640737336208474,-0.8448364912648549,-2.2221045980004295,-1.8780057470901985,-1.8233638529264466
/multi_agv/path_reference,1789710643.288329,1789710643.2878597,world,s_curve,1,1.7865921339419226,0.0908597575721734,0.0,1.041712019435226,-0.9847615129551673,-1.9808459056313181,0.9726629830786119,1.2138016964789495,0.9386713787481169,-1.1436080759592908,-0.9651364510447688,-0.8455400118614423,-2.2234097797268033,-1.8793109288165726,-1.8246690346528207
/multi_agv/path_reference,1789710643.2983377,1789710643.2978337,world,s_curve,1,1.7874985208288658,0.09086189092938314,0.00021386107069369886,1.0413501457388161,-0.9855925270941737,-1.9821407440412373,0.9720954866926386,1.2134650897960813,0.9384898607277286,-1.1443495496172662,-0.9661903098970469,-0.8462377217682079,-2.2247046181367227,-1.8806057672264918,-1.8259638730627399
/multi_agv/path_reference,1789710643.3082929,1789710643.307824,world,s_curve,1,1.788406140711669,0.09086189092938314,0.0,1.040986701975018,-0.9864242015280195,-1.983437343873813,0.9715262568721519,1.213126658259487,0.9383071907934155,-1.1450912950481054,-0.967245164785233,-0.8469361447507199,-2.2260012179692983,-1.8819023670590675,-1.8272604728953157
/multi_agv/path_reference,1789710643.318276,1789710643.3178365,world,s_curve,1,1.7893160140602289,0.09086189092938314,0.0,1.0406212738523475,-0.9872574671988253,-1.984737162943184,0.9709546489714478,1.2127860139897306,0.938123158595864,-1.1458341406968655,-0.9683021973925855,-0.8476360635070251,-2.227301037038669,-1.8832021861284385,-1.8285602919646866
/multi_agv/path_reference,1789710643.3283212,1789710643.3278668,world,s_curve,1,1.7902273676398541,0.09086189092938314,0.0,1.0402541658294133,-0.9880916116266928,-1.9860390966283634,0.9703811437374751,1.2124434385518041,0.9379379151989607,-1.1465774494284962,-0.969360504896601,-0.8483368805549811,-2.228602970723849,-1.8845041198136179,-1.829862225649866
/multi_agv/path_reference,1789710643.3382351,1789710643.3378,world,s_curve,1,1.7911299357945623,0.09086352028209785,0.00016403051965354417,1.0398895269721087,-0.9889172433016291,-1.9873284797065178,0.9698122140616499,1.2121028081267964,0.9377535587278798,-1.1473128562940653,-0.9704081700148194,-0.8490307035960024,-2.2298923538020032,-1.8857935028917723,-1.8311516087280204
/multi_agv/path_reference,1789710643.348335,1789710643.3478537,world,s_curve,1,1.7920433401509723,0.09086352028209785,0.0,1.0395194265191576,-0.9897523080015898,-1.9886333430728176,0.9692354886937798,1.211756712867632,0.9375660779960608,-1.1480563448539658,-0.971467965210185,-0.8497326139406185,-2.2311972171683028,-1.887098366258072,-1.8324564720943202
/multi_agv/path_reference,1789710643.3583133,1789710643.3578413,world,s_curve,1,1.7929508642746672,0.09086352028209785,0.0,1.0391506301203541,-0.9905815179479343,-1.9899298061066675,0.9686615160877712,1.211411476687108,0.9373788975861834,-1.1487943012585804,-0.9725204897350861,-0.850429762850136,-2.2324936802021527,-1.888394829291922,-1.8337529351281703
/multi_agv/path_reference,1789710643.3683705,1789710643.3678718,world,s_curve,1,1.7938621626872677,0.09086352028209785,0.0,1.0387792181001498,-0.9914136944859594,-1.9912316609818113,0.9680841937758716,1.211063431521821,0.937190029002757,-1.1495345771542196,-0.973576940137813,-0.8511295661658455,-2.2337955350772964,-1.8896966841670657,-1.835054790003314
/multi_agv/path_reference,1789710643.3783016,1789710643.3778558,world,s_curve,1,1.7947693975816374,0.09085857797069077,-0.0004949670577288886,1.0384083859812914,-0.9922416791338406,-1.9925277108309107,0.9675084885430698,1.2107155720225007,0.9370010973783033,-1.150270804750765,-0.9746282286325896,-0.8518260040181673,-2.235091584926396,-1.8909927340161652,-1.8363508398524133
/multi_agv/path_reference,1789710643.3883364,1789710643.3878577,world,s_curve,1,1.7956781251915845,0.09085857797069077,0.0,1.0380358684199193,-0.9930705436691188,-1.9938258931308355,0.9669308801685569,1.210365774731715,0.9368109503594864,-1.1510074951585458,-0.9756807940858793,-0.8525233417629313,-2.2363897672263207,-1.89229091631609,-1.837649022152338
/multi_agv/path_reference,1789710643.3983917,1789710643.3979084,world,s_curve,1,1.79659145324391,0.09085857797069077,0.0,1.0376603812799179,-0.9939031164397008,-1.9951306474913004,0.9663493846848756,1.2100128302510602,0.936618928903818,-1.151747158977333,-0.9767382297913768,-0.8532239605503923,-2.2376945215867856,-1.8935956706765549,-1.8389537765128032
/multi_agv/path_reference,1789710643.4086823,1789710643.4078758,world,s_curve,1,1.797497057226805,0.09085857797069077,0.0,1.0372869972945507,-0.9947281636240366,-1.9964243674668642,0.965771854442622,1.2096615085821265,0.9364276288589035,-1.1524798176339652,-0.9777862670841154,-0.8539184061540289,-2.2389882415623497,-1.8948893906521187,-1.8402474964883668
/multi_agv/path_reference,1789710643.4184768,1789710643.4179246,world,s_curve,1,1.7984101150483025,0.09086100842740248,0.00024186173379766993,1.0369094599551465,-0.9955595119395367,-1.9977287357832894,0.9651886117393018,1.2093059230725547,0.9362338450535831,-1.1532177496919604,-0.9788424695992142,-0.8546183165274355,-2.2402926098787748,-1.8961937589685438,-1.8415518648047922
/multi_agv/path_reference,1789710643.4283204,1789710643.427801,world,s_curve,1,1.7993074915317997,0.09086100842740248,0.0,1.0365373504726763,-0.9963761017834547,-1.9990107021882857,0.9646144486822926,1.2089551026094674,0.9360425001262687,-1.1539422662923708,-0.9798800795933621,-0.8553059594646312,-2.241574576283771,-1.8974757253735404,-1.8428338312097883
/multi_agv/path_reference,1789710643.4383776,1789710643.4378207,world,s_curve,1,1.800217808349256,0.09086100842740248,0.0,1.0361588058535462,-0.9972039789242331,-2.0003111547846513,0.9640310576103519,1.2085978644847337,0.9358474954655533,-1.1546764778990266,-0.980932191733211,-0.8560032671404614,-2.2428750288801367,-1.8987761779699057,-1.8441342838061539
/multi_agv/path_reference,1789710643.448611,1789710643.447892,world,s_curve,1,1.8011329938629879,0.09086100842740248,0.0,1.0357771516004144,-0.9980357868552093,-2.001618562661411,0.9634435842748649,1.2082373367119392,0.9356505338144392,-1.1554138508856204,-0.9819894616902816,-0.8567040479897259,-2.2441824367568963,-1.9000835858466656,-1.8454416916829135
/multi_agv/path_reference,1789710643.4588006,1789710643.457953,world,s_curve,1,1.8020471435705876,0.09086286979055286,0.00018501214424679365,1.0353948439941076,-0.9988661545214597,-2.002924490815125,0.9628558139629548,1.2078758373865253,0.9354528806328432,-1.1561496219366318,-0.9830450635867342,-0.857403778041013,-2.2454883649106105,-1.9013895140003798,-1.846747619836628
/multi_agv/path_reference,1789710643.468537,1789710643.4679422,world,s_curve,1,1.802954646750125,0.09086286979055286,0.0,1.0350142440103154,-0.9996899904008908,-2.00422092392875,0.9622713675004723,1.2075156034354386,0.9352557610950355,-1.1568792836656476,-0.9840925227703907,-0.8580981647666339,-2.246784798024235,-1.9026859471140045,-1.8480440529502526
/multi_agv/path_reference,1789710643.478373,1789710643.4778073,world,s_curve,1,1.8038511761482892,0.09086286979055286,0.0,1.034637197594533,-1.000503378900386,-2.0055016802118417,0.9616930596261407,1.2071583920887305,0.9350601410687278,-1.157599377372811,-0.9851268562019584,-0.8587839031263889,-2.248065554307327,-1.9039667033970962,-1.8493248092333443
/multi_agv/path_reference,1789710643.4883733,1789710643.4878278,world,s_curve,1,1.8047615668589656,0.09086286979055286,0.0,1.034253255697461,-1.001328848310733,-2.006802238369951,0.9611048669949744,1.2067943023424617,0.9348605977549469,-1.158329845856067,-0.986176712400318,-0.859479986675814,-2.2493661124654363,-1.9052672615552055,-1.8506253673914537
/multi_agv/path_reference,1789710643.4988165,1789710643.4979405,world,s_curve,1,1.8056803554561405,0.09086343358811477,5.575665880232447e-05,1.0338646843029338,-1.0021614254151059,-2.0081147935087724,0.9605102862035385,1.2064254703291555,0.9346582963761074,-1.159066276453802,-0.9872357721291509,-0.8601822276623645,-2.250678667604258,-1.906579816694027,-1.8519379225302752
/multi_agv/path_reference,1789710643.5083635,1789710643.5078368,world,s_curve,1,1.80657974988946,0.09086343358811477,0.0,1.0334832563892882,-1.002975933229669,-2.0093996426992287,0.9599273198226103,1.2060630771888912,0.934459372156363,-1.1597864054430989,-0.988272006788854,-0.8608693874570543,-2.251963516794714,-1.9078646658844831,-1.8532227717207315
/multi_agv/path_reference,1789710643.5183823,1789710643.5178645,world,s_curve,1,1.807490888058117,0.09086343358811477,0.0,1.033095781624372,-1.0038005761517377,-2.010701268654453,0.9593357988449777,1.2056945952359244,0.9342569507922137,-1.160515173239512,-0.9893212964775088,-0.8615652587381922,-2.2532651427499384,-1.9091662918397074,-1.8545243976759558
/multi_agv/path_reference,1789710643.528613,1789710643.5279543,world,s_curve,1,1.808407696741074,0.09086343358811477,0.0,1.0327048123684555,-1.0046298415368906,-2.0120109953443914,0.9587396396205718,1.205322441837026,0.9340523556477687,-1.1612476988213514,-0.9903766314896318,-0.8622651942996884,-2.254574869439877,-1.9104760185296459,-1.855834124365894
/multi_agv/path_reference,1789710643.5383592,1789710643.5378392,world,s_curve,1,1.8093058829441109,0.0908646909720387,0.00012720280192942606,1.0323207317257925,-1.0054417654260732,-2.013294118491587,0.9581546599234139,1.2049565077138324,0.9338510275401312,-1.1619645873831423,-0.9914100567272992,-0.8629506521677779,-2.2558579925870723,-1.9117591416768414,-1.8571172475130895
/multi_agv/path_reference,1789710643.548546,1789710643.54796,world,s_curve,1,1.8102255050363951,0.0908646909720387,0.0,1.0319264055495536,-1.006272555131656,-2.0146078643377074,0.9575547666018028,1.2045804666528568,0.9336439833940012,-1.1626978066744469,-0.992467658010097,-0.8636522007104243,-2.2571717384331924,-1.913072887522962,-1.85843099335921
/multi_agv/path_reference,1789710643.5582867,1789710643.5578203,world,s_curve,1,1.8111212859601973,0.0908646909720387,0.0,1.0315412537516695,-1.0070813081498362,-2.0158875513717103,0.9569695003878121,1.204212839428972,0.9334414214382244,-1.163411259215651,-0.9934973654347768,-0.8643352997990806,-2.2584514254671952,-1.9143525745569647,-1.8597106803932129
