topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710643.5684047,1789710643.5678687,world,s_curve,1,1.8120342802910572,0.0908646909720387,0.0,1.0311476358263654,-1.0079050942006669,-2.0171918289872246,0.9563720482929992,1.2038367918617998,0.933234067324297,-1.1641376500558402,-0.9945463746598822,-0.865031257886278,-2.25975570308271,-1.9156568521724793,-1.8610149580087272
/multi_agv/path_reference,1789710643.5785131,1789710643.5779393,world,s_curve,1,1.8129494096701273,0.09086221903913778,-0.0002454355786512499,1.0307520194591697,-1.0087302907530418,-2.01849915667161,0.9557722487381931,1.203458492141526,0.9330253174977902,-1.1648649569314078,-0.9955973438781572,-0.8657285714495603,-2.2610630307670956,-1.9169641798568648,-1.8623222856931128
/multi_agv/path_reference,1789710643.5883915,1789710643.587875,world,s_curve,1,1.8138522148612557,0.09086221903913778,0.0,1.0303606742162794,-1.009543866809844,-2.0197888783732223,0.9551795956437789,1.203083941102126,0.9328184859029337,-1.1655817001217543,-0.9966336740815882,-0.8664162262261894,-2.2623527524687077,-1.9182539015584767,-1.8636120073947249
/multi_agv/path_reference,1789710643.5983515,1789710643.5978522,world,s_curve,1,1.8147587593961465,0.09086221903913778,0.0,1.0299666520442325,-1.010360303828611,-2.0210839419944953,0.9545835576532146,1.2027064936015222,0.9326099048779609,-1.1663006420353588,-0.997673809483739,-0.8671064599667353,-2.2636478160899807,-1.9195489651797497,-1.8649070710159978
/multi_agv/path_reference,1789710643.6084514,1789710643.607842,world,s_curve,1,1.815666570186922,0.09086221903913778,0.0,1.0295710204343154,-1.0111773692748998,-2.0223808145527453,0.9539857547472332,1.2023271694896829,0.9324001370660302,-1.1670198141062524,-0.9987149070960326,-0.867797386622414,-2.2649446886482307,-1.9208458377379998,-1.866203943574248
/multi_agv/path_reference,1789710643.6184053,1789710643.617879,world,s_curve,1,1.816578414765841,0.0908637814344656,0.00015569007138095973,1.0291725646529932,-1.0119975481616932,-2.023683449665487,0.9533843573113616,1.2019448011732683,0.9321885354743498,-1.167741400778552,-0.9997601347183991,-0.8684911089881284,-2.2662473237609726,-1.9221484728507416,-1.8675065786869898
/multi_agv/path_reference,1789710643.6287174,1789710643.6278954,world,s_curve,1,1.8174886631407117,0.0908637814344656,0.0,1.0287737411334061,-1.012815772938074,-2.0249838044867308,0.9527830756552096,1.2015617445565427,0.9319764031884661,-1.1684609423465102,-1.0008030349884591,-0.8691833414792525,-2.267547678582216,-1.9234488276719852,-1.8688069335082336
/multi_agv/path_reference,1789710643.6382995,1789710643.637825,world,s_curve,1,1.8183907806609643,0.0908637814344656,0.0,1.0283774307697235,-1.0136261765415469,-2.0262725438013773,0.9521862424026019,1.2011807719888736,0.931765277917695,-1.1691732845673979,-1.0018361271990741,-0.8698691178581686,-2.2688364178968627,-1.924737566986632,-1.8700956728228801
/multi_agv/path_reference,1789710643.6482687,1789710643.6478052,world,s_curve,1,1.819297802462956,0.0908637814344656,0.0,1.0279779134445692,-1.0144404703082035,-2.0275682892327946,0.9515852396400776,1.200796386497414,0.9315521141962161,-1.169888723399065,-1.0028743399404805,-0.8705583475850649,-2.27013216332828,-1.926033312418049,-1.8713914182542972
/multi_agv/path_reference,1789710643.6585205,1789710643.657862,world,s_curve,1,1.8202114576718949,0.09086498205374513,0.00011940417809824649,1.027574407834651,-1.01526019522709,-2.02887351095985,0.9509789047218148,1.200407830040784,0.9313364887413538,-1.1706086065575299,-1.0039196410732365,-0.8712523380505041,-2.2714373850553353,-1.9273385341451044,-1.8726966399813525
/multi_agv/path_reference,1789710643.668374,1789710643.6678462,world,s_curve,1,1.8211187969467961,0.09086498205374513,0.0,1.027172633280546,-1.0160737317353186,-2.0301697099239946,0.9503758321195072,1.2000206099056698,0.9311214578164608,-1.1713227295788855,-1.0049572135483769,-0.8719412520786931,-2.27273358401948,-1.928634733109249,-1.8739928389454974
/multi_agv/path_reference,1789710643.678348,1789710643.6778438,world,s_curve,1,1.8220272353245204,0.09086498205374513,0.0,1.0267693160068316,-1.0168877313335012,-2.031467479035029,0.9497711022191836,1.1996315737461674,0.9309052720551441,-1.172036933953146,-1.0059955392098072,-0.8726307208375502,-2.2740313531305145,-1.9299325022202836,-1.8752906080565317
/multi_agv/path_reference,1789710643.6886427,1789710643.6878371,world,s_curve,1,1.82293529225105,0.09086498205374513,0.0,1.0263651125532063,-1.0177008652915596,-2.032764703215786,0.9491657003106674,1.1992413544581149,0.9306882828908367,-1.1727500534526283,-1.0070329233702913,-0.8733196190517589,-2.2753285773112712,-1.9312297264010403,-1.8765878322372884
/multi_agv/path_reference,1789710643.698596,1789710643.6978383,world,s_curve,1,1.823843987118785,0.09085964667376425,-0.0005334802221794678,1.02595956903007,-1.0185140446670795,-2.0340628387411215,0.9485589470312458,1.1988495137037953,0.9304702463551691,-1.1734628869157233,-1.008070528462456,-0.8740087186230591,-2.276626712836607,-1.932527861926376,-1.877885967762624
/multi_agv/path_reference,1789710643.708527,1789710643.7078385,world,s_curve,1,1.8247526129331886,0.09085964667376425,0.0,1.0255530012429144,-1.0193266352082087,-2.035360875618841,0.9479513151953066,1.1984563563309087,0.9302513322025276,-1.1741748780867396,-1.0091075452626759,-0.8746974822752104,-2.2779247497143262,-1.9338258988040953,-1.8791840046403434
/multi_agv/path_reference,1789710643.7185538,1789710643.7178218,world,s_curve,1,1.8256595622053917,0.09085964667376425,0.0,1.0251461321597053,-1.0201371994648516,-2.036656517436274,0.9473438834438895,1.1980625823989157,0.9300319306363105,-1.1748847684110626,-1.0101421388511977,-0.8753846911322944,-2.2792203915317595,-1.9351215406215285,-1.8804796464577767
/multi_agv/path_reference,1789710643.7285264,1789710643.7278562,world,s_curve,1,1.8265712787015365,0.09085964667376425,0.0,1.0247360664480836,-1.0209514923859182,-2.0379589695736233,0.9467323324784699,1.197665388105554,0.929810478760227,-1.1755975964002054,-1.0111816555865032,-0.876075225171046,-2.2805228436691083,-1.9364239927588778,-1.881782098595126
/multi_agv/path_reference,1789710643.738447,1789710643.7378588,world,s_curve,1,1.8274801286227618,0.09086181327397162,0.0002166047648612647,1.0243262348232463,-1.0217626927925423,-2.0392573266039453,0.9461217808003317,1.1972680954573096,0.9295888282120978,-1.1763073897930472,-1.0122173881652259,-0.8767633004193537,-2.2818212006994307,-1.9377223497891998,-1.883080455625448
/multi_agv/path_reference,1789710643.748404,1789710643.7478523,world,s_curve,1,1.8283881347103272,0.09086181327397162,0.0,1.0239157323730508,-1.0225726080195452,-2.04055447815761,0.9455108763060115,1.1968698292142161,0.9293664915989248,-1.177015732000857,-1.0132516431630079,-0.8774504488947708,-2.2831183522530956,-1.9390195013428648,-1.8843776071791127
/multi_agv/path_reference,1789710643.75826,1789710643.7578032,world,s_curve,1,1.8292924469925977,0.09086181327397162,0.0,1.0235058561895505,-1.0233786986482676,-2.041846352846568,0.9449015444417537,1.1964718502209377,0.92914417390596,-1.1777204045305572,-1.0142811765277064,-0.8781345148865392,-2.2844102269420534,-1.9403113760318227,-1.8856694818680708
/multi_agv/path_reference,1789710643.7686052,1789710643.7678392,world,s_curve,1,1.8302043263375394,0.09086181327397162,0.0,1.0230914960661632,-1.024190997551407,-2.043149037625056,0.9442861924795564,1.1960691945372315,0.928919101181702,-1.1784301758642557,-1.015318803253929,-0.8788240135360361,-2.2857129117205415,-1.9416140608103107,-1.8869721666465589
/multi_agv/path_reference,1789710643.7783928,1789710643.7778535,world,s_curve,1,1.8311141344147774,0.09086347571761125,0.0001660299694628859,1.022677023014108,-1.0250009127989532,-2.0444487634496817,0.9436713174031072,1.195666106797492,0.9286936448417248,-1.1791375355753324,-1.016353549513805,-0.879511653307722,-2.2870126375451667,-1.9429137866349362,-1.8882718924711843
/multi_agv/path_reference,1789710643.788284,1789710643.787832,world,s_curve,1,1.8320209554461147,0.09086347571761125,0.0,1.0222628637973679,-1.0258076323351726,-2.045744222065878,0.943057546920363,1.1952630047226473,0.9284680397490935,-1.1798417771810905,-1.0173843764424961,-0.880196743381931,-2.2883080961613635,-1.9442092452511326,-1.889567351087381
/multi_agv/path_reference,1789710643.798287,1789710643.797801,world,s_curve,1,1.8329267680745984,0.09086347571761125,0.0,1.0218481215492816,-1.0266129181666852,-2.0470382401065694,0.9424435480795477,1.194859017473755,0.9282417990945423,-1.1805444409685129,-1.0184135345672287,-0.8808807789643137,-2.289602114202055,-1.9455032632918239,-1.890861369128072
/multi_agv/path_reference,1789710643.8084614,1789710643.8078701,world,s_curve,1,1.8338416508769553,0.09086347571761125,0.0,1.0214281690939602,-1.0274257221757388,-2.048345215538508,0.9418224787818323,1.1944496336410357,0.9280123948590125,-1.1812533337086804,-1.0194524665053675,-0.8815713663131685,-2.290909089633993,-1.9468102387237622,-1.8921683445600106
/multi_agv/path_reference,1789710643.818455,1789710643.8178391,world,s_curve,1,1.8347474589339756,0.09086108489060603,-0.000239822480928841,1.0210113356408916,-1.028229922394898,-2.049639227048537,0.9412066573329249,1.1940429728104562,0.9277843767792938,-1.1819543944875415,-1.0204805651041204,-0.8822548075930321,-2.292203101144022,-1.9481042502337913,-1.8934623560700397
/multi_agv/path_reference,1789710643.8284514,1789710643.827835,world,s_curve,1,1.8356557175144557,0.09086108489060603,0.0,1.0205923301718183,-1.0290357560922745,-2.0509367393063656,0.9405882597100464,1.1936338765719838,0.9275548542334244,-1.1826565512651541,-1.0215109159318894,-0.88293980107978,-2.293500613401851,-1.94940176249162,-1.8947598683278681
/multi_agv/path_reference,1789710643.838355,1789710643.8378081,world,s_curve,1,1.8365618751140698,0.09086108489060603,0.0,1.0201732524110962,-1.0298391833188463,-2.0522312501629565,0.9399703852514518,1.1932243948079344,0.9273249771739025,-1.1833562836672193,-1.0225383535612607,-0.8836229127280589,-2.294795124258442,-1.950696273348211,-1.896054379184459
/multi_agv/path_reference,1789710643.8483505,1789710643.8478374,world,s_curve,1,1.8374731391066546,0.09086108489060603,0.0,1.0197507646683337,-1.0306465903111297,-2.0535330558666494,0.9393481160881021,1.1928112646896079,0.9270929132272911,-1.1840591520565218,-1.023571045640467,-0.8843095732364001,-2.2960969299621348,-1.9519980790519038,-1.8973561848881522
/multi_agv/path_reference,1789710643.8588703,1789710643.8578835,world,s_curve,1,1.8383859551055068,0.09086292171456303,0.0001828399059817082,1.019326503979554,-1.0314548203493632,-2.0548370787221524,0.9387238703305445,1.1923960835276204,0.9268595580804972,-1.1847624047959375,-1.0246049564780486,-0.8849970997741032,-2.297400952817638,-1.9533021019074068,-1.898660207743655
/multi_agv/path_reference,1789710643.868731,1789710643.8678122,world,s_curve,1,1.839288088532379,0.09086292171456303,0.0,1.0189061733889444,-1.032253047634816,-2.0561258407605414,0.9381060297363496,1.191984437052823,0.9266280533776604,-1.1854566271808566,-1.0256262348943745,-0.8856762808292165,-2.298689714856027,-1.954590863945796,-1.8999489697820442
/multi_agv/path_reference,1789710643.878563,1789710643.8778093,world,s_curve,1,1.8401964454333484,0.09086292171456303,0.0,1.018481904076413,-1.0330562335984488,-2.0574234934762123,0.9374830234683398,1.191568621315981,0.9263940674449183,-1.1861548336581458,-1.0266540218532945,-0.886359845283906,-2.2999873675716977,-1.9558885166614668,-1.9012466224977151
/multi_agv/path_reference,1789710643.888575,1789710643.8878691,world,s_curve,1,1.841110485719208,0.09086292171456303,0.0,1.0180539283598902,-1.0338638884194635,-2.058729265313154,0.9368552050215528,1.1911488578649987,0.9261577221931191,-1.1868565919324878,-1.027687693828816,-0.8870473794970869,-2.3012931394086396,-1.9571942884984086,-1.9025523943346567
/multi_agv/path_reference,1789710643.898402,1789710643.8978336,world,s_curve,1,1.8420159411920458,0.0908621564679848,-7.679224038460517e-05,1.0176289332095318,-1.034663406161805,-2.0600227731314944,0.9362323805975562,1.1907317068604528,0.9259227121705865,-1.1875509505298334,-1.0287111163202383,-0.8877281516353431,-2.30258664722698,-1.9584877963167489,-1.903845902152997
/multi_agv/path_reference,1789710643.9084952,1789710643.9078507,world,s_curve,1,1.8429259501309927,0.0908621564679848,0.0,1.0172007585339398,-1.0354663897227294,-2.061322785901418,0.935605518999336,1.1903111239607886,0.9256856326416947,-1.1882479883702453,-1.0297391406638148,-0.8884120401341281,-2.3038866599969032,-1.9597878090866723,-1.9051459149229204
/multi_agv/path_reference,1789710643.9183276,1789710643.9178145,world,s_curve,1,1.8438314495811141,0.0908621564679848,0.0,1.0167736695773533,-1.036264840824445,-2.062616356544449,0.9349808645747292,1.1898912987684522,0.9254488453888784,-1.188940762468307,-1.0307615269815733,-0.8890922330234545,-2.3051802306399343,-1.9610813797297035,-1.9064394855659514
/multi_agv/path_reference,1789710643.9283414,1789710643.927805,world,s_curve,1,1.8447391985056432,0.0908621564679848,0.0,1.0163444834815043,-1.0370647203700976,-2.0639131407223474,0.9343537595882304,1.1894691037193794,0.9252105871369033,-1.1896344460546413,-1.0317859072940767,-0.8897738077615748,-2.306477014817833,-1.962378163907602,-1.90773626974385
/multi_agv/path_reference,1789710643.9383705,1789710643.9378006,world,s_curve,1,1.8456474525181041,0.09086372756637885,0.00015717613629915854,1.0159140209023212,-1.0378644873366234,-2.065210646454435,0.9337254059875217,1.1890453446990419,0.9249713120204,-1.1903277011896274,-1.0328103088281944,-0.8904554519920485,-2.3077745205499203,-1.9636756696396895,-1.9090337754759377
/multi_agv/path_reference,1789710643.9482927,1789710643.9478526,world,s_curve,1,1.846560622712545,0.09086372756637885,0.0,1.0154801826535742,-1.0386680195742055,-2.066515175303636,0.9330927450683724,1.1886179524530633,0.9247298504392867,-1.1910238863077989,-1.0338397001088984,-0.8911404723059191,-2.3090790493991213,-1.9649801984888904,-1.9103383043251385
/multi_agv/path_reference,1789710643.958341,1789710643.9578414,world,s_curve,1,1.8474684184992278,0.09086372756637885,0.0,1.0150478591125316,-1.0394662610337797,-2.067812026427468,0.9324629079862444,1.1881917449282833,0.9244889244230672,-1.19171515543853,-1.0348624794770656,-0.8918211481857437,-2.3103759005229536,-1.9662770496127226,-1.9116351554489708
/multi_agv/path_reference,1789710643.9684155,1789710643.9678738,world,s_curve,1,1.8483799790427349,0.09086372756637885,0.0,1.0146127014328417,-1.0402672481110498,-2.0691142557753355,0.9318295574079388,1.187762435617563,0.9242461112730233,-1.1924084689072303,-1.035888943443671,-0.8925043319822475,-2.311678129870821,-1.96757927896059,-1.9129373847968383
/multi_agv/path_reference,1789710643.978444,1789710643.977835,world,s_curve,1,1.8492851168474125,0.09086492798194108,0.0001205072565158327,1.0141795782610736,-1.0410620302489864,-2.070407309782018,0.9311997766820891,1.1873348290764336,0.9240041290246981,-1.1930960808097484,-1.0369076211369979,-0.8931823888002126,-2.312971183877503,-1.9688723329672726,-1.9142304388035207
/multi_agv/path_reference,1789710643.9883919,1789710643.987868,world,s_curve,1,1.8501965886644898,0.09086492798194108,0.0,1.0137423859677859,-1.0418618075007418,-2.071709412377843,0.9305646908577735,1.186902899458659,0.9237595675869251,-1.1937876809923422,-1.0379328677484487,-0.893864873761434,-2.314273286473328,-1.9701744355630972,-1.9155325413993454
/multi_agv/path_reference,1789710643.998392,1789710643.9978197,world,s_curve,1,1.851100902960325,0.09086492798194108,0.0,1.0133075983379747,-1.0426547412605671,-2.073001289943321,0.9299337030645762,1.1864730430386627,0.9235160489106852,-1.1944730326056496,-1.038949506907252,-0.8945416842687994,-2.3155651640388064,-1.9714663131285755,-1.9168244189648238
/multi_agv/path_reference,1789710644.0085654,1789710644.0078118,world,s_curve,1,1.8520089271803049,0.09086492798194108,0.0,1.0128699964668042,-1.043450362068671,-2.074298467400436,0.9292992361288642,1.1860401018225475,0.923270651449001,-1.1951603749766482,-1.0399697570809194,-0.8952209541484454,-2.3168623414959213,-1.9727634905856903,-1.9181215964219385
/multi_agv/path_reference,1789710644.0185041,1789710644.0178711,world,s_curve,1,1.852922737845691,0.09085933407050141,-0.0005561973475580439,1.0124285640283344,-1.0442504790697675,-2.07560391120813,0.9286598260596772,1.1856030655602152,0.9230228004651109,-1.1958512658063094,-1.0409959408253158,-0.8959042305776774,-2.3181677853036153,-1.9740689343933846,-1.9194270402296325
/multi_agv/path_reference,1789710644.0285072,1789710644.027851,world,s_curve,1,1.8538295068218271,0.09085933407050141,0.0,1.0119895008392357,-1.0450438600476128,-2.076899295459753,0.9280244519366423,1.1851680729523764,0.9227759776286886,-1.196536006915974,-1.0420136519930807,-0.8965819212337837,-2.3194631695552386,-1.9753643186450078,-1.9207224244812557
/multi_agv/path_reference,1789710644.0383146,1789710644.037805,world,s_curve,1,1.854734116253311,0.09085933407050141,0.0,1.0115504596848532,-1.0458347841731521,-2.078191594647587,0.9273897077707576,1.1847328031250037,0.9225288681587984,-1.19721829660847,-1.0430283771146998,-0.8972576787962864,-2.3207554687430725,-1.9766566178328415,-1.9220147236690897
/multi_agv/path_reference,1789710644.0484312,1789710644.0478585,world,s_curve,1,1.855647418833301,0.09085933407050141,0.0,1.0111061631689433,-1.0466327328479708,-2.0794963126190016,0.926747970154585,1.1842920207746024,0.9222784985776424,-1.1979063104197074,-1.0440522822298877,-0.8979396058943171,-2.322060186714487,-1.977961335804256,-1.9233194416405042
/multi_agv/path_reference,1789710644.0583289,1789710644.0578387,world,s_curve,1,1.8565543943842817,0.09086156931684729,0.00022392884855226787,1.010663914604191,-1.0474245792593362,-2.080791991977545,0.9261097904023454,1.1838529702746263,0.9220289831356009,-1.1985887287143537,-1.0450685240853703,-0.8986164849782845,-2.3233558660730305,-1.9792570151627995,-1.9246151209990479
/multi_agv/path_reference,1789710644.0684283,1789710644.067893,world,s_curve,1,1.8574679450418645,0.09086156931684729,0.0,1.01021742326919,-1.0482215862670436,-2.0820970643455206,0.925466090975733,1.1834094062722764,0.9217767725595607,-1.1992752577698709,-1.0460915572863403,-0.8992979437449198,-2.324660938441006,-1.980562087530775,-1.9259201933670231
/multi_agv/path_reference,1789710644.0784795,1789710644.077835,world,s_curve,1,1.8583713018491241,0.09086156931684729,0.0,1.009774891769311,-1.0490091262830368,-2.0833875740701777,0.9248286938710177,1.1829694793764745,0.921526502060441,-1.199953299614186,-1.0471026049522845,-0.8999714742826399,-2.325951448165663,-1.9818525972554322,-1.9272107030916803
/multi_agv/path_reference,1789710644.0886247,1789710644.0878634,world,s_curve,1,1.8592822882114977,0.09086156931684729,0.0,1.0093275938868624,-1.0498027386803046,-2.0846889831592823,0.9241850278601165,1.1825245159906757,0.9212732378097955,-1.2006362344641694,-1.0481216159109281,-0.9006503656658161,-2.3272528572547677,-1.9831540063445368,-1.9285121121807849
/multi_agv/path_reference,1789710644.0988026,1789710644.0978706,world,s_curve,1,1.8601917655742435,0.09086328793476582,0.00017170221181769268,1.00888000713734,-1.050594455205629,-2.0859882365346336,0.9235415421000575,1.1820789672616512,0.9210195120503115,-1.201317201946393,-1.0491383604775038,-0.90132780319299,-2.328552110630119,-1.984453259719888,-1.9298113655561364
/multi_agv/path_reference,1789710644.1085856,1789710644.1078668,world,s_curve,1,1.861099988841889,0.09086328793476582,0.0,1.0084320115449468,-1.0513844990878591,-2.0872856983455557,0.9228980613842788,1.1816327151138672,0.9207652581366945,-1.201996395596443,-1.0501531245587377,-0.9020039771083966,-2.329849572441041,-1.9857507215308103,-1.9311088273670585
/multi_agv/path_reference,1789710644.118669,1789710644.117815,world,s_curve,1,1.8620039503487407,0.09086328793476582,0.0,1.0079851006348708,-1.0521702579121963,-2.0885770719267724,0.9222567256242464,1.1811872499491982,0.9205113263311677,-1.2026715725843204,-1.0511625511604938,-0.9026766499917744,-2.331140946022258,-1.987042095112027,-1.9324002009482752
/multi_agv/path_reference,1789710644.1288512,1789710644.127838,world,s_curve,1,1.862914671539035,0.09086328793476582,0.0,1.0075338215440564,-1.0529613079427815,-2.0898781021986212,0.921609712377663,1.1807371353271368,0.9202546169273695,-1.203350960060079,-1.0521789432197768,-0.9033540205484888,-2.3324419762941067,-1.9883431253838757,-1.9337012312201238
/multi_agv/path_reference,1789710644.138971,1789710644.1378102,world,s_curve,1,1.8638207784251741,0.09086094692000643,-0.00023474804247248997,1.00708380782812,-1.0537477666056274,-2.0911725406073916,0.9209651005600621,1.1802879892266778,0.9199983336976199,-1.204026069292604,-1.0531896034973527,-0.9040276270269254,-2.333736414702877,-1.989637563792646,-1.9349956696288941
/multi_agv/path_reference,1789710644.148793,1789710644.1478105,world,s_curve,1,1.864729398343383,0.09086094692000643,0.0,1.0066315243181594,-1.0545358209591786,-2.092470569061976,0.920317824141626,1.179836284314185,0.919740464498667,-1.2047022125447644,-1.0542024822138971,-0.9047027681188744,-2.3350344431574612,-1.9909355922472303,-1.9362936980834784
/multi_agv/path_reference,1789710644.1588469,1789710644.1578112,world,s_curve,1,1.8656380735959086,0.09086094692000643,0.0,1.006178190709829,-1.0553233355529845,-2.0937686765655834,0.9196696311912029,1.1793832374830742,0.9194817034552102,-1.2053775561867686,-1.0552148354240207,-0.9053776150481642,-2.336332550661069,-1.9922336997508379,-1.937591805587086
/multi_agv/path_reference,1789710644.1689177,1789710644.1678102,world,s_curve,1,1.866546600472508,0.09086094692000643,0.0,1.005723909552252,-1.056110132602171,-2.095066572103583,0.9190206682481299,1.1789289512625178,0.9192221091461088,-1.2060519478084673,-1.0562264345588448,-0.9060520154392006,-2.3376304461990682,-1.9935315952888375,-1.9388897011250856
/multi_agv/path_reference,1789710644.1792703,1789710644.1778095,world,s_curve,1,1.8674551544961104,0.09086280767907717,0.0001860910734968023,1.0052685940526525,-1.056896362906131,-2.096364506423015,0.9183708112068805,1.1784733389171724,0.9189616320339047,-1.2067255167330448,-1.0572374734696561,-0.9067260985156917,-2.3389283805185,-1.9948295296082694,-1.9401876354445176
/multi_agv/path_reference,1789710644.1889744,1789710644.1878092,world,s_curve,1,1.868363774667837,0.09086280767907717,0.0,1.0048122252740466,-1.0576820587988331,-2.097662535239767,0.917720033129737,1.1780163814528681,0.9187002612395346,-1.2073982906092104,-1.0582479937618918,-0.9073998920253968,-2.3402264093352523,-1.9961275584250213,-1.9414856642612695
/multi_agv/path_reference,1789710644.1991358,1789710644.1978126,world,s_curve,1,1.8692727091340153,0.09086280767907717,0.0,1.004354678700267,-1.058467433154353,-2.0989610130485934,0.9170681568266101,1.177557954010357,0.9184379252638342,-1.2080704515035816,-1.0592582693303119,-0.9080735786291658,-2.341524887144079,-1.997426036233848,-1.942784142070096
/multi_agv/path_reference,1789710644.2087777,1789710644.2078104,world,s_curve,1,1.8701811547582883,0.09086280767907717,0.0,1.003896359706922,-1.059251790875775,-2.1002587925118408,0.916415759668257,1.1770984628291634,0.9181748566233456,-1.2087414046182525,-1.060267405976326,-0.9087465620327464,-2.342822666607326,-1.9987238156970955,-1.9440819215333436
/multi_agv/path_reference,1789710644.21882,1789710644.2178082,world,s_curve,1,1.8710895677105854,0.09086112112634051,-0.00016869208227862704,1.003437039792876,-1.0600355250091944,-2.1015565253008366,0.9157625158987788,1.17663767907276,0.9179109244070893,-1.2094114864619776,-1.0612759092397968,-0.9094191793258088,-2.344120399396322,-2.000021548486091,-1.9453796543223392
/multi_agv/path_reference,1789710644.2300212,1789710644.227925,world,s_curve,1,1.8720087801431562,0.09086112112634051,0.0,1.0029712239752928,-1.060827968697003,-2.1028696859187948,0.9151006211002815,1.1761700850991483,0.9176429657264487,-1.2100886706596496,-1.0622957920512934,-0.9100994433800659,-2.34543356001428,-2.001334709104049,-1.9466928149402973
/multi_agv/path_reference,1789710644.2388802,1789710644.237809,world,s_curve,1,1.8729068330195613,0.09086112112634051,0.0,1.0025151261185732,-1.0616015794532985,-2.104152618599373,0.9144531041774349,1.1757119615890033,0.9173803125892817,-1.2107494265434877,-1.0632916040178522,-0.9107637077985554,-2.3467164926948585,-2.0026176417846275,-1.9479757476208757
/multi_agv/path_reference,1789710644.248516,1789710644.2478416,world,s_curve,1,1.873818405122179,0.09086112112634051,0.0,1.0020511477414094,-1.0623862371140582,-2.1054548644602553,0.9137949733583625,1.1752456355275567,0.917112834338309,-1.2114192793673424,-1.064301805043964,-0.911437626930868,-2.3480187385557407,-2.0039198876455098,-1.9492779934817581
/multi_agv/path_reference,1789710644.2586954,1789710644.2578127,world,s_curve,1,1.874724416881432,0.09086289741503145,0.00017814198928003746,1.0015889873250217,-1.0631655091721641,-2.1067491669734744,0.9131399930788898,1.1747808507181474,0.9168461181780275,-1.2120841964375564,-1.0653052414958017,-0.9121070895831341,-2.3493130410689598,-2.005214190158729,-1.950572295994977
/multi_agv/path_reference,1789710644.2685614,1789710644.2678418,world,s_curve,1,1.8756356627070279,0.09086289741503145,0.0,1.0011231401798681,-1.0639486791869228,-2.1080509467243256,0.9124803616010562,1.1743120713654818,0.9165769875730667,-1.2127520991940843,-1.0663138672946322,-0.9127800710720518,-2.350614820819811,-2.00651596990958,-1.9518740757458284
/multi_agv/path_reference,1789710644.278446,1789710644.2778065,world,s_curve,1,1.8765411054828174,0.09086289741503145,0.0,1.0006592502922769,-1.0647262604850853,-2.109344436404025,0.9118240702338494,1.1738449772498087,0.9163087033931727,-1.2134148975223074,-1.0673154646468372,-0.9134484192861113,-2.3519083104995104,-2.0078094595892795,-1.9531675654255276
/multi_agv/path_reference,1789710644.2888486,1789710644.2878716,world,s_curve,1,1.877455578213352,0.09086289741503145,0.0,1.0001897135981488,-1.065510986899757,-2.1106508260190746,0.9111603641091107,1.1733719102631939,0.9160368664221419,-1.2140834437333126,-1.0683264368228893,-0.9141230801430691,-2.35321470011456,-2.009115849204329,-1.9544739550405772
/multi_agv/path_reference,1789710644.2988555,1789710644.2978761,world,s_curve,1,1.878364673524828,0.09086429889961363,0.00014007872702748934,0.9997219222696133,-1.066290490228375,-2.1119495336068974,0.910499695738067,1.1729003164413974,0.9157657546293758,-1.214747198708502,-1.0693308507468404,-0.9147934212297822,-2.3545134077023824,-2.010414556792152,-1.9557726626284
/multi_agv/path_reference,1789710644.3087316,1789710644.307837,world,s_curve,1,1.8792697866175405,0.09086429889961363,0.0,0.9992551749160546,-1.0670659749168432,-2.1132425523107723,0.9098410657224091,1.1724294930776864,0.9154949659480683,-1.2154071933192374,-1.0703302557340988,-0.9154604756971932,-2.3558064264062577,-2.0117075754960267,-1.9570656813322749
