topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710644.318605,1789710644.3178515,world,s_curve,1,1.8801796111150153,0.09086429889961363,0.0,0.9987849877978086,-1.0678448873456534,-2.1145423015928793,0.9091781477920952,1.1719549169381458,0.9152218986631847,-1.2160697645565672,-1.071334248537992,-0.9161306489424009,-2.3571061756883647,-2.0130073247781337,-1.958365430614382
/multi_agv/path_reference,1789710644.3284254,1789710644.3278296,world,s_curve,1,1.8810862656296943,0.09086429889961363,0.0,0.9983154323775137,-1.0686204774438786,-2.115837522328135,0.9085166836530961,1.1714806967715103,0.9149489167079349,-1.2167291697192777,-1.07233412892958,-0.9167981336827777,-2.3584013964236203,-2.0143025455133894,-1.9596606513496375
/multi_agv/path_reference,1789710644.3383555,1789710644.3378239,world,s_curve,1,1.8819944015892052,0.09085918000169305,-0.0005121467360758401,0.9978441025378505,-1.0693967241746383,-2.11713485941315,0.9078532825376169,1.171004403349625,0.9146746217263095,-1.2173887925961775,-1.0733350261914638,-0.9174663537362736,-2.3596987335086355,-2.0155998825984045,-1.9609579884346529
/multi_agv/path_reference,1789710644.3483546,1789710644.347873,world,s_curve,1,1.8829074825595877,0.09085918000169305,0.0,0.9973691913155641,-1.070176580616732,-2.118439260799411,0.9071854068688813,1.1705242076892857,0.9143979593885255,-1.2180511390197049,-1.0743407497554929,-0.9181378530749982,-2.3610031348948963,-2.0169042839846654,-1.9622623898209135
/multi_agv/path_reference,1789710644.3582454,1789710644.3578036,world,s_curve,1,1.8838098382397852,0.09085918000169305,0.0,0.996898859224066,-1.0709466672240944,-2.1197283403425504,0.906524527692351,1.170048363785941,0.914123686193906,-1.2187048487241239,-1.0753340434305816,-0.9188011095175773,-2.362292214438036,-2.018193363527805,-1.9635514693640532
/multi_agv/path_reference,1789710644.3684664,1789710644.3678818,world,s_curve,1,1.8847253824025374,0.09085918000169305,0.0,0.9964206391980788,-1.0717273890688046,-2.1210362605750537,0.9058531291060162,1.1695642573239409,0.9138445311642791,-1.2193672418041828,-1.0763412271983452,-0.9194736982038858,-2.363600134670539,-2.019501283760308,-1.9648593895965563
/multi_agv/path_reference,1789710644.3784263,1789710644.3778636,world,s_curve,1,1.8856323835737352,0.09086145071166339,0.0002274749014695557,0.9959458748628259,-1.072500208473864,-2.1223319765339075,0.9051871415369125,1.1690833694230198,0.9135671136285457,-1.2200225875391288,-1.0773383876167697,-0.920139650265693,-2.364895850629393,-2.020796999719162,-1.9661551055554103
/multi_agv/path_reference,1789710644.3885581,1789710644.3878305,world,s_curve,1,1.8865379590379099,0.09086145071166339,0.0,0.9954708583167333,-1.0732711988013133,-2.1236256557684428,0.9045213543527956,1.1686019489448316,0.9132892716525729,-1.220676041763523,-1.078333358214572,-0.9208041964258449,-2.3661895298639277,-2.022090678953697,-1.9674487847899453
/multi_agv/path_reference,1789710644.3984754,1789710644.3978367,world,s_curve,1,1.8874473077964098,0.09086145071166339,0.0,0.9949928593367252,-1.074044782682052,-2.1249247254234427,0.9038519430105149,1.1681172277825576,0.9130094072171031,-1.2213313515578959,-1.07933184710682,-0.92147114938144,-2.367488599518928,-2.023389748608697,-1.9687478544449455
/multi_agv/path_reference,1789710644.4086344,1789710644.4078066,world,s_curve,1,1.888353159751979,0.09086145071166339,0.0,0.9945156998361079,-1.0748147738893667,-2.1262187996456845,0.903184260124589,1.1676330814706213,0.9127297579131136,-1.2219832763626242,-1.0803258696071203,-0.9221351756983557,-2.36878267374117,-2.024683822830939,-1.970041928667187
/multi_agv/path_reference,1789710644.4185493,1789710644.4178548,world,s_curve,1,1.8892660086650013,0.09086320425759592,0.0001745445494532944,0.9940338469845936,-1.0755900872758346,-2.1275228695214303,0.9025105669757684,1.1671438945656996,0.9124470794123128,-1.222639362066383,-1.0813269354058794,-0.9228039643552413,-2.3700867436169157,-2.025987892706685,-1.9713459985429331
/multi_agv/path_reference,1789710644.4286134,1789710644.4278734,world,s_curve,1,1.8901762970529277,0.09086320425759592,0.0,0.9935523394182367,-1.0763625996020842,-2.1288232815041828,0.9018379122105009,1.1666547803646956,0.9121643256795136,-1.2232927321207643,-1.082324557198182,-0.9234705094873061,-2.3713871555996677,-2.027288304689437,-1.9726464105256853
/multi_agv/path_reference,1789710644.4388974,1789710644.4378052,world,s_curve,1,1.89107892694482,0.09086320425759592,0.0,0.99307389163864,-1.077127993834008,-2.1301127527783144,0.9011700785466582,1.166168500902347,0.9118830954669147,-1.2239397411131478,-1.0833131570367511,-0.9241310833521248,-2.3726766268737998,-2.028577775963569,-1.9739358817998172
/multi_agv/path_reference,1789710644.4486086,1789710644.4478564,world,s_curve,1,1.8919920920617932,0.09086320425759592,0.0,0.9925888550442362,-1.0779016926864777,-2.1314172743739905,0.9004936011116182,1.1656752483471047,0.9115977156739857,-1.224593424570339,-1.084312656218173,-0.9247989972709212,-2.373981148469476,-2.029882297559245,-1.9752404033954931
/multi_agv/path_reference,1789710644.4585235,1789710644.457845,world,s_curve,1,1.8928996533590619,0.09085912763395283,-0.00040812501482553133,0.9921057951459007,-1.0786700158779032,-2.132713790512945,0.8998204304726634,1.165183731058292,0.9113132239067467,-1.2252422215211547,-1.085305383260812,-0.9254624428517428,-2.37527766460843,-2.0311788136981996,-1.9765369195344478
/multi_agv/path_reference,1789710644.468332,1789710644.467863,world,s_curve,1,1.8938098867324151,0.09085912763395283,0.0,0.9916203130283847,-1.0794399715837493,-2.1340141239034502,0.8991444336968651,1.164689474427583,0.9110270309607058,-1.225892051602649,-1.0863003923126995,-0.9261274708358991,-2.376577997998935,-2.0324791470887047,-1.9778372529249528
/multi_agv/path_reference,1789710644.4783113,1789710644.4778516,world,s_curve,1,1.8947174420329813,0.09085912763395283,0.0,0.9911352629077745,-1.0802070327849271,-2.1353106314756873,0.8984695851215516,1.1641953842633255,0.9107408193384465,-1.2265390940716454,-1.0872918331633403,-0.9267901711197954,-2.3778745055711727,-2.033775654660942,-1.97913376049719
/multi_agv/path_reference,1789710644.4883795,1789710644.4878724,world,s_curve,1,1.8956280121302616,0.09085912763395283,0.0,0.9906476025710512,-1.0809760094935412,-2.1366114459003733,0.8977916523830226,1.163698361499606,0.9104527938305251,-1.2271874061583645,-1.0882859229165047,-0.9274546994057543,-2.3791753199958587,-2.035076469085628,-1.9804345749218761
/multi_agv/path_reference,1789710644.4984133,1789710644.4978106,world,s_curve,1,1.8965310357263871,0.09086140256412316,0.00022890137854439068,0.9901629963668263,-1.0817379860850838,-2.1379014796091242,0.8971185058656327,1.1632041812688838,0.9101663019659623,-1.2278294738157975,-1.0892711346759403,-0.9281133497635133,-2.3804653537046097,-2.0363665027943787,-1.9817246086306268
/multi_agv/path_reference,1789710644.5083957,1789710644.507838,world,s_curve,1,1.8974420964678766,0.09086140256412316,0.0,0.9896730813846542,-1.0825061103360587,-2.1392029949541094,0.8964385294300715,1.1627043152201313,0.9098763995037598,-1.2284763755335577,-1.0902644682404377,-0.9287774872341804,-2.381766869049595,-2.037668018139364,-1.9830261239756122
/multi_agv/path_reference,1789710644.518419,1789710644.51784,world,s_curve,1,1.8983509311050033,0.09086140256412316,0.0,0.9891833678992356,-1.0832717218441106,-2.140501330150005,0.8957593762465693,1.1622043829512831,0.9095863444998543,-1.2291208143461982,-1.091254725687221,-0.9294396254989122,-2.3830652042454905,-2.0389663533352596,-1.9843244591715077
/multi_agv/path_reference,1789710644.5283844,1789710644.5278661,world,s_curve,1,1.8992619140691323,0.09086140256412316,0.0,0.988691499687065,-1.084038504410085,-2.1418027343844748,0.8950777785753011,1.1617019791082819,0.9092947413776123,-1.229765891059297,-1.0922466717110584,-0.9301029504599001,-2.38436660847996,-2.0402677575697292,-1.9856258634059774
/multi_agv/path_reference,1789710644.538543,1789710644.5378683,world,s_curve,1,1.900170555825699,0.09086313073066889,0.00017281466720413206,0.9881999020498874,-1.0848026781386029,-2.143100794036713,0.8943970970180334,1.1611995810255542,0.9090030281060746,-1.2304084258553603,-1.0932354163840485,-0.9307641921763997,-2.3856646681321982,-2.0415658172219673,-1.9869239230582154
/multi_agv/path_reference,1789710644.5484433,1789710644.547831,world,s_curve,1,1.901075992294466,0.09086313073066889,0.0,0.987709052423847,-1.0855635209138508,-2.14439427470638,0.8937179876948085,1.1606976790964523,0.9087114904802802,-1.2310478147434656,-1.094220023783138,-0.9314227242149484,-2.3869581488018654,-2.0428592978916345,-1.9882174037278826
/multi_agv/path_reference,1789710644.5583484,1789710644.5578022,world,s_curve,1,1.9019820079248284,0.09086313073066889,0.0,0.9872169032996371,-1.0863242136551858,-2.145688582749755,0.8930376158599553,1.1601941808959446,0.9084189131430112,-1.2316867322676321,-1.0952046097820438,-0.9320812989158815,-2.3882524568452403,-2.0441536059350094,-1.9895117117712575
/multi_agv/path_reference,1789710644.5683787,1789710644.567878,world,s_curve,1,1.9028973761881,0.09086313073066889,0.0,0.9867186747764656,-1.0870921116140924,-2.146996251697286,0.8923493818624226,1.1596841918624412,0.9081224506045331,-1.2323313506471565,-1.0961986970982962,-0.9327462870968243,-2.389560125792771,-2.0454612748825403,-1.9908193807187886
/multi_agv/path_reference,1789710644.5784116,1789710644.577854,world,s_curve,1,1.9038038476787082,0.09086207421114674,-0.00010590245387908596,0.9862242993000396,-1.087851903253246,-2.1482912109695835,0.8916670066641184,1.1591778787073939,0.9078280125286067,-1.2329688161523453,-1.0971824643394836,-0.9334044292679095,-2.390855085065069,-2.046756234154838,-1.9921143399910863
/multi_agv/path_reference,1789710644.5884686,1789710644.587851,world,s_curve,1,1.9047123224963285,0.09086207421114674,0.0,0.9857278446372495,-1.088612731186302,-2.1495890321376123,0.8909822958860928,1.158669168992039,0.9075320690336167,-1.2336068034507992,-1.0981677471680522,-0.9340636429400548,-2.3921529062330977,-2.0480540553228668,-1.993412161159115
/multi_agv/path_reference,1789710644.598358,1789710644.5978355,world,s_curve,1,1.9056195441442212,0.09086207421114674,0.0,0.985231089904131,-1.0893718660462037,-2.1508850630631735,0.8902977039757597,1.1581598854217616,0.9072356803148715,-1.2342430234108597,-1.0991510112451173,-0.9347215634826339,-2.393448937158659,-2.049350086248428,-1.9947081920846763
/multi_agv/path_reference,1789710644.6084461,1789710644.6078048,world,s_curve,1,1.9065253171780647,0.09086207421114674,0.0,0.9847341473888671,-1.0901291459205031,-2.1521790245400925,0.8896133832912566,1.1576501443024045,0.9069389145729403,-1.2348773418936714,-1.1001320460698365,-0.9353780497980015,-2.394742898635578,-2.050644047725347,-1.9960021535615953
/multi_agv/path_reference,1789710644.6183593,1789710644.6178372,world,s_curve,1,1.907436770702786,0.09086367507937895,0.00015959208774925,0.9842330996559681,-1.0908905253114438,-2.15348110100398,0.8889239430264557,1.1571359254511913,0.9066394304902572,-1.2355147441081968,-1.101118566767495,-0.9360382650586395,-2.3960449750994655,-2.0519461241892345,-1.9973042300254826
/multi_agv/path_reference,1789710644.6283445,1789710644.6278315,world,s_curve,1,1.9083448263803775,0.09086367507937895,0.0,0.983732934491381,-1.091648416994789,-2.154778323400539,0.8882362483312218,1.1566223467666734,0.9063402083762477,-1.2361488769678566,-1.102100743200183,-0.9366956308163278,-2.3973421974960245,-2.0532433465857935,-1.9986014524220417
/multi_agv/path_reference,1789710644.638465,1789710644.63784,world,s_curve,1,1.9092544575432313,0.09086367507937895,0.0,0.983230916271938,-1.0924069724913963,-2.156077796490331,0.8875465363347165,1.156106600061293,0.9060396124198048,-1.2367832151216485,-1.1030839549472662,-0.9373537474052742,-2.3986416705858162,-2.0545428196755853,-1.9999009255118336
/multi_agv/path_reference,1789710644.6483784,1789710644.647853,world,s_curve,1,1.9101641163286425,0.09086367507937895,0.0,0.9827278975169154,-1.0931648980287956,-2.157377309040918,0.8868559796858628,1.1555895604670676,0.9057381523978159,-1.237416675734985,-1.1040665255269266,-0.938011492824475,-2.3999411831364035,-2.0558423322261725,-2.001200438062421
/multi_agv/path_reference,1789710644.6584525,1789710644.6578012,world,s_curve,1,1.911068181581735,0.09086064682207323,-0.00030434685615913723,0.98222699625367,-1.0939175146589404,-2.15866883083105,0.8861688541187743,1.1550744353492015,0.9054376992930342,-1.238045351420588,-1.1050423876072726,-0.9386648049489604,-2.4012327049265356,-2.0571338540163047,-2.002491959852553
/multi_agv/path_reference,1789710644.66836,1789710644.6678574,world,s_curve,1,1.9119817623977873,0.09086064682207323,0.0,0.981719835641175,-1.0946773948477215,-2.1599739462825536,0.8854736719021005,1.1545526082894704,0.9051332267319545,-1.2386797419310633,-1.1060278441208857,-0.9393245984912153,-2.402537820378039,-2.058438969467808,-2.0037970753040564
/multi_agv/path_reference,1789710644.6783998,1789710644.6778343,world,s_curve,1,1.9128883973716932,0.09086064682207323,0.0,0.9812155506632011,-1.095430842603408,-2.1612691391024192,0.8847829568979212,1.154033477329626,0.9048302177620563,-1.2393084115976765,-1.1070051340598313,-0.9399789821527166,-2.4038330131979047,-2.0597341622876737,-2.005092268123922
/multi_agv/path_reference,1789710644.6883843,1789710644.6878538,world,s_curve,1,1.913798683217249,0.09086064682207323,0.0,0.980708253860221,-1.0961866667597928,-2.1625695474532134,0.8840886420921918,1.1535109831027401,0.904525136385731,-1.2399387123862649,-1.10798568224146,-0.9406356056516537,-2.405133421548699,-2.061034570638468,-2.006392676474716
/multi_agv/path_reference,1789710644.6984122,1789710644.6978457,world,s_curve,1,1.91470653598401,0.09086257346734819,0.00019282856675751896,0.9802013344929504,-1.096939813015909,-2.1638664799771576,0.8833953673325535,1.1529886158828209,0.9042200202634773,-1.240566428662662,-1.108962931991358,-0.9412900783937064,-2.406430354072643,-2.062331503162412,-2.0076896089986604
/multi_agv/path_reference,1789710644.7085638,1789710644.7078726,world,s_curve,1,1.9156177048712524,0.09086257346734819,0.0,0.9796915818864816,-1.0976950486752888,-2.165168149816075,0.8826987423565369,1.1524630667688731,0.9039129365340347,-1.2411955332734892,-1.1099430693943082,-0.9419465433580688,-2.4077320239115605,-2.0636331730013295,-2.008991278837578
/multi_agv/path_reference,1789710644.7185137,1789710644.7178607,world,s_curve,1,1.9165252874127199,0.09086257346734819,0.0,0.979182858857176,-1.0984466515163815,-2.1664646963038856,0.8820040458541145,1.1519383183985252,0.9036062123188885,-1.2418212598098866,-1.110918668139898,-0.9426000265993602,-2.409028570399371,-2.06492971948914,-2.0102878253253884
/multi_agv/path_reference,1789710644.7286022,1789710644.7278724,world,s_curve,1,1.9174349520700584,0.09086257346734819,0.0,0.9786719913963507,-1.0991993161874014,-2.1677642172429405,0.8813069421956996,1.1514110974247331,0.9032979345686196,-1.242447517551868,-1.1118958215536536,-0.9432546094566824,-2.410328091338426,-2.066229240428195,-2.0115873462644434
/multi_agv/path_reference,1789710644.738778,1789710644.737939,world,s_curve,1,1.9183496553207635,0.09086406187684291,0.0001478544351104292,0.9781573084170369,-1.099955479758246,-2.169070936172519,0.8806051572594029,1.150879676209008,0.9029870917826996,-1.2430763301068872,-1.1128776956802557,-0.9439124134875948,-2.4116348102680045,-2.0675359593577736,-2.012894065194022
/multi_agv/path_reference,1789710644.748387,1789710644.7478445,world,s_curve,1,1.9192497277310892,0.09086406187684291,0.0,0.9776498941699028,-1.1006988914960867,-2.1703567539015562,0.8799137963790082,1.1503555035688442,0.9026803825618562,-1.2436941892810442,-1.1138431861572828,-0.9445592990499331,-2.4129206279970417,-2.0688217770868107,-2.014179882923059
/multi_agv/path_reference,1789710644.7583966,1789710644.757857,world,s_curve,1,1.9201595027876701,0.09086406187684291,0.0,0.9771360389455226,-1.1014496533386748,-2.171656432553814,0.8792141758172116,1.149824419126023,0.9023695218933333,-1.2443178048682593,-1.1148183986289026,-0.9452127565188625,-2.4142203066492995,-2.0701214557390686,-2.015479561575317
/multi_agv/path_reference,1789710644.7684739,1789710644.7678838,world,s_curve,1,1.9210705253169567,0.09086406187684291,0.0,0.9766205017970793,-1.1022007747535192,-2.1729578933099383,0.8785127843587617,1.1492913368353603,0.902057384197116,-1.2449413638620248,-1.1157942558081548,-0.9458667045903776,-2.4155217674054232,-2.0714229164951927,-2.016781022331441
/multi_agv/path_reference,1789710644.7784796,1789710644.777871,world,s_curve,1,1.9219778592726746,0.09085837126145573,-0.0005698453610129023,0.9761060802274879,-1.1029481871163607,-2.17425408467525,0.8778134261378651,1.1487591504647796,0.9017456640798189,-1.2455614899741858,-1.1167654711344581,-0.9465176002404384,-2.4168179587707352,-2.0727191078605043,-2.0180772136967526
/multi_agv/path_reference,1789710644.7883158,1789710644.787856,world,s_curve,1,1.9228850888321238,0.09085837126145573,0.0,0.9755907496575322,-1.1036948461821614,-2.1755501269030337,0.8771133453092317,1.1482257671114184,0.9014331365519466,-1.2461806378696882,-1.1177358842027785,-0.9471680164740176,-2.4181140009985187,-2.074015150088288,-2.0193732559245365
/multi_agv/path_reference,1789710644.7982976,1789710644.7978032,world,s_curve,1,1.9237890185972457,0.09085837126145573,0.0,0.975076331503475,-1.1044381246408987,-2.176841455138922,0.8764150133872252,1.1476930734366475,0.9011209076865522,-1.2467966309113852,-1.1187020793651856,-0.9478156636461252,-2.419405329234407,-2.0753064783241766,-2.020664584160425
/multi_agv/path_reference,1789710644.8085198,1789710644.8078535,world,s_curve,1,1.9247020588221122,0.09085837126145573,0.0,0.97455575496149,-1.105188219565025,-2.178145798317303,0.8757088364781402,1.1471537449705256,0.9008046834358042,-1.247417916556708,-1.1196773135615743,-0.9484694285767931,-2.4207096724127886,-2.0766108215025576,-2.021968927338806
/multi_agv/path_reference,1789710644.8184521,1789710644.817855,world,s_curve,1,1.9256107744275266,0.09086083896244337,0.0002467409833288596,0.9740366731263501,-1.1059340868327814,-2.1794439634678953,0.8750052003488668,1.1466157084699058,0.9004891105602778,-1.2480353443906318,-1.1206472292533438,-0.9491196868543685,-2.4220078375633807,-2.0779089866531497,-2.023267092489398
/multi_agv/path_reference,1789710644.8286283,1789710644.8279653,world,s_curve,1,1.9265295210695625,0.09086083896244337,0.0,0.973510877452907,-1.1066875018431814,-2.1807564586708037,0.8742929828080563,1.1460704532270913,0.9001691963235734,-1.2486586587104949,-1.1216271406819733,-0.9497767061370759,-2.423320332766289,-2.079221481856058,-2.0245795876923065
/multi_agv/path_reference,1789710644.8384945,1789710644.8378608,world,s_curve,1,1.9274286377725056,0.09086083896244337,0.0,0.9729953590698722,-1.1074241506933056,-2.1820409111035795,0.873595191123067,1.1455356032479498,0.8998552828386,-1.2492677498162372,-1.1225854217142126,-0.9504192805494667,-2.424604785199065,-2.080505934288834,-2.0258640401250823
/multi_agv/path_reference,1789710644.8485522,1789710644.8478897,world,s_curve,1,1.9283398733124277,0.09086083896244337,0.0,0.972471927244154,-1.1081700523043083,-2.183342676160611,0.8728871965299632,1.1449922888223096,0.8995362963801894,-1.2498841356149732,-1.1235559172764975,-0.9510701040214541,-2.4259065502560966,-2.0818076993458656,-2.027165805182114
/multi_agv/path_reference,1789710644.8584242,1789710644.8578565,world,s_curve,1,1.9292453257904363,0.09086272215204454,0.00018897925362840702,0.9719508562091503,-1.1089105447419694,-2.184636179700623,0.8721829011877991,1.1444511717957253,0.8992184956439268,-1.2504956963323026,-1.1245195524789162,-0.9517163854146893,-2.4272000537961085,-2.0831012028858775,-2.028459308722126
/multi_agv/path_reference,1789710644.8683767,1789710644.8678496,world,s_curve,1,1.9301534952455626,0.09086272215204454,0.0,0.9714272599111377,-1.109652581506078,-2.185933564636518,0.8714756984635801,1.1439071794349844,0.8988989018348483,-1.2511081765322032,-1.1254853753545215,-0.9523641926315092,-2.4284974387320033,-2.0843985878217723,-2.0297566936580207
/multi_agv/path_reference,1789710644.8783114,1789710644.877832,world,s_curve,1,1.9310605251004276,0.09086272215204454,0.0,0.9709033597856735,-1.110393008207694,-2.187229321572039,0.8707685902297096,1.1433626190671555,0.8985788700601556,-1.2517189715901313,-1.1264492807540407,-0.95301077227891,-2.4297931956675245,-2.0856943447572935,-2.031052450593542
/multi_agv/path_reference,1789710644.8882868,1789710644.8878193,world,s_curve,1,1.9319678830605822,0.09086272215204454,0.0,0.9703783103974716,-1.1111330227287297,-2.188525547229403,0.870060434676275,1.1428166122492598,0.8982578842668799,-1.252329070162029,-1.1274128278403264,-0.9536571701838337,-2.4310894213248884,-2.0869905704146574,-2.0323486762509058
/multi_agv/path_reference,1789710644.8983307,1789710644.8978188,world,s_curve,1,1.932876505023127,0.09086276868991383,4.653816248474001e-06,0.9698515689188341,-1.111873385590843,-2.189823578604467,0.8693505008615536,1.142268593809369,0.8979356120855797,-1.2529390983609767,-1.1283770072508497,-0.9543040511607024,-2.4323874526999525,-2.0882886017897215,-2.03364670762597
/multi_agv/path_reference,1789710644.9083548,1789710644.9078398,world,s_curve,1,1.9337871002524192,0.09086276868991383,0.0,0.9693227199066065,-1.1126146697971235,-2.1911244289320275,0.8686382315569398,1.141718130178532,0.8976117979843478,-1.253549526400328,-1.1293425661733711,-0.9549519168176716,-2.433688303027513,-2.089589452117282,-2.0349475579535303
/multi_agv/path_reference,1789710644.9183478,1789710644.917842,world,s_curve,1,1.9346959332891756,0.09086276868991383,0.0,0.9687939332952672,-1.1133538328979293,-2.1924227618416796,0.8679265494948782,1.1411674798941973,0.897287770496726,-1.254157848768447,-1.1303055417470822,-0.9555981081782585,-2.434986635937165,-2.090887785026934,-2.0362458908631824
/multi_agv/path_reference,1789710644.928356,1789710644.9278572,world,s_curve,1,1.9356059509947101,0.09086276868991383,0.0,0.9682634963624981,-1.11409327103949,-2.1937227871353002,0.8672131490678389,1.1406148596560675,0.8969624803635879,-1.2547660378126957,-1.131269055471302,-0.9562447198344721,-2.4362866612307856,-2.0921878103205547,-2.037545916156803
/multi_agv/path_reference,1789710644.9383895,1789710644.9378045,world,s_curve,1,1.936509804367387,0.09086419155720162,0.00014304055249004047,0.9677357015490838,-1.1148270172067332,-2.195014006239124,0.8665037991789734,1.140064743471727,0.8966385619965513,-1.2553691886092286,-1.1322253306314272,-0.9568865323795435,-2.4375778803346093,-2.093479029424379,-2.0388371352606267
/multi_agv/path_reference,1789710644.9483736,1789710644.9478202,world,s_curve,1,1.9374197518196632,0.09086419155720162,0.0,0.9672033916080844,-1.1155650215248252,-2.1963139311709474,0.8657888805479148,1.1395096714345019,0.896311622841837,-1.255975480346192,-1.1331873350046267,-0.957532249223657,-2.4388778052664324,-2.094778954356202,-2.04013706019245
/multi_agv/path_reference,1789710644.9582396,1789710644.9578016,world,s_curve,1,1.9383268304168195,0.09086419155720162,0.0,0.9666718056835979,-1.1163000098711524,-2.197609757738314,0.865075432217384,1.1389551053889746,0.8959848794444348,-1.2565789352252967,-1.1341455875481927,-0.9581755068399678,-2.440173631833799,-2.0960747809235682,-2.0414328867598166
/multi_agv/path_reference,1789710644.9684186,1789710644.9678793,world,s_curve,1,1.9392423544771242,0.09086419155720162,0.0,0.9661343048317536,-1.1170411421253592,-2.1989176492530347,0.8643545486960421,1.138394117111985,0.895654248687234,-1.2571870705034434,-1.1351120323408284,-0.9588243235318059,-2.44148152334852,-2.097382672438289,-2.0427407782745375
/multi_agv/path_reference,1789710644.9783502,1789710644.9778738,world,s_curve,1,1.9401505411344608,0.09086310687922489,-0.00010852087523294962,0.9656001547814599,-1.1177756396485798,-2.2002150587635154,0.8636386576978924,1.1378363767434494,0.8953254299030378,-1.2577894000883225,-1.1360700061109708,-0.959467512746446,-2.442778932859001,-2.09868008194877,-2.0440381877850182
/multi_agv/path_reference,1789710644.988373,1789710644.9878204,world,s_curve,1,1.9410543377407885,0.09086310687922489,0.0,0.9650676406732855,-1.1185058977645708,-2.201506196772555,0.8629254515388534,1.1372800985278586,0.8949973719531445,-1.2583878951724783,-1.13702262964919,-0.9601071684720438,-2.4440700708680403,-2.0999712199578093,-2.0453293257940577
/multi_agv/path_reference,1789710644.9983077,1789710644.9978008,world,s_curve,1,1.9419612993817181,0.09086310687922489,0.0,0.9645323142059796,-1.119238021302623,-2.202801856259597,0.862208971419994,1.1367206361385385,0.8946673350594063,-1.2589875598388973,-1.1379778662872926,-0.960748637781679,-2.4453657303550824,-2.1012668794448515,-2.0466249852811
/multi_agv/path_reference,1789710645.0085924,1789710645.0078027,world,s_curve,1,1.9428700947310076,0.09086310687922489,0.0,0.9639949545330759,-1.1199709288347242,-2.2041001353300107,0.8614902641315227,1.1361588018097977,0.8943357976579075,-1.259587505378062,-1.1389343064578594,-0.9613909746682513,-2.446664009425496,-2.102565158515265,-2.0479232643515135
/multi_agv/path_reference,1789710645.0187979,1789710645.017819,world,s_curve,1,1.9437801063494817,0.09086445627295109,0.00013473666131326724,0.9634559227992465,-1.1207041176347143,-2.2054001519278312,0.8607698152006439,1.1355949718951064,0.8940029813019895,-1.260187318437708,-1.1398912950293496,-0.9620337394370854,-2.4479640260233166,-2.1038651751130857,-2.049223280949334
/multi_agv/path_reference,1789710645.028596,1789710645.027937,world,s_curve,1,1.944699570233884,0.09086445627295109,0.0,0.9629103247046765,-1.121444209811153,-2.2067136717626914,0.8600410917917956,1.1350240225710142,0.8936658597512198,-1.2607924100862749,-1.1408574786439654,-0.9626827407032189,-2.449277545858177,-2.105178694947946,-2.050536800784194
/multi_agv/path_reference,1789710645.0386002,1789710645.0378003,world,s_curve,1,1.9455958162506908,0.09086445627295109,0.0,0.9623775685095984,-1.122164923101454,-2.2079940232152726,0.8593300052915737,1.134466269502818,0.8933364307344037,-1.2613813004240493,-1.141798541985049,-0.9633149268952641,-2.450557897310758,-2.106459046400527,-2.0518171522367754
/multi_agv/path_reference,1789710645.048618,1789710645.0478206,world,s_curve,1,1.9465061476211865,0.09086445627295109,0.0,0.9618354955101157,-1.122896264299376,-2.209294496601695,0.8586069722880667,1.1338985179908403,0.8930009962514402,-1.2619785133227324,-1.142753663293144,-0.9639566162822516,-2.4518583706971806,-2.1077595197869496,-2.053117625623198
/multi_agv/path_reference,1789710645.0586743,1789710645.0578008,world,s_curve,1,1.947413161110006,0.09086548830002464,0.00010338947009375419,0.9612944528801525,-1.1236242383538502,-2.210590230157152,0.8578858028279881,1.1333316010294032,0.8926659547830661,-1.262572613998868,-1.1437045684475706,-0.9645955326151119,-2.4531541042526372,-2.1090552533424063,-2.0544133591786546
