topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710645.068578,1789710645.0678523,world,s_curve,1,1.948326459128593,0.09086548830002464,0.0,0.9607487087346721,-1.1243565473583723,-2.2118949416122757,0.8571588592113777,1.132759511427672,0.8923277555649667,-1.2631698863274397,-1.144661319135219,-0.9652384366124583,-2.454458815707761,-2.11035996479753,-2.0557180706337785
/multi_agv/path_reference,1789710645.0782964,1789710645.0778015,world,s_curve,1,1.9492305293025156,0.09086548830002464,0.0,0.9602075385092912,-1.1250807555823958,-2.213186470432165,0.8564384940043157,1.1321919735506452,0.8919921479729126,-1.263760189539001,-1.14560766727184,-0.9658744099363464,-2.4557503445276505,-2.1116514936174196,-2.057009599453668
/multi_agv/path_reference,1789710645.0883625,1789710645.0878313,world,s_curve,1,1.9501418373669088,0.09086548830002464,0.0,0.9596610893055937,-1.1258100535588016,-2.2144883390955843,0.855711590379382,1.1316186552664886,0.8916530222709104,-1.2643542763650577,-1.146560848936436,-0.966515035374911,-2.4570522131910697,-2.1129533622808387,-2.058311468117087
/multi_agv/path_reference,1789710645.0984442,1789710645.0978453,world,s_curve,1,1.9510516354549938,0.09085938378122693,-0.0006096438578014714,0.9591145984664742,-1.1265374325568598,-2.215788050649991,0.854985119862121,1.1310450491467976,0.8913136263905042,-1.2649464340184178,-1.1475117055802786,-0.9671541580718827,-2.4583519247454766,-2.1142530738352456,-2.059611179671494
/multi_agv/path_reference,1789710645.1084173,1789710645.10787,world,s_curve,1,1.9519625149514646,0.09085938378122693,0.0,0.9585665115331968,-1.1272649640354633,-2.2170893070735205,0.8542570155370045,1.1304695237515534,0.8909729953110329,-1.2655383492005785,-1.1484629448415593,-0.9677935980642519,-2.459653181169006,-2.115554330258775,-2.0609124360950233
/multi_agv/path_reference,1789710645.1186473,1789710645.1178348,world,s_curve,1,1.9528678107753643,0.09085938378122693,0.0,0.9580208467037532,-1.1279873284217024,-2.2183825868219493,0.8535326118212156,1.1298963002503617,0.8906336280396825,-1.266125696629567,-1.149407610122643,-0.968428678512897,-2.4609464609174347,-2.116847610007204,-2.062205715843452
/multi_agv/path_reference,1789710645.1286547,1789710645.1278477,world,s_curve,1,1.9537775994140734,0.09085938378122693,0.0,0.9574715333041989,-1.128712566339295,-2.2196822848772477,0.8528038485552221,1.129319001792895,0.8902917495644798,-1.266715014757027,-1.1503562160783438,-0.969066468182514,-2.462246158972733,-2.118147308062502,-2.0635054138987505
/multi_agv/path_reference,1789710645.1384895,1789710645.1378484,world,s_curve,1,1.954686209261002,0.09086161163797918,0.00022278721245636753,0.9569219913841652,-1.1294361514506177,-2.2209802989442884,0.8520752657403226,1.1287412213511583,0.8899494870610151,-1.2673026235232894,-1.1513028433254668,-0.9697029875030967,-2.463544173039774,-2.119445322129543,-2.064803427965791
/multi_agv/path_reference,1789710645.148742,1789710645.1478727,world,s_curve,1,1.9555971783296768,0.09086161163797918,0.0,0.9563700802096563,-1.130160898702752,-2.22228168332811,0.851344026126913,1.1281607077167337,0.8896055067853225,-1.2678908081770874,-1.1522511748604785,-0.9703407130706901,-2.4648455574235952,-2.1207467065133643,-2.0661048123496126
/multi_agv/path_reference,1789710645.1588297,1789710645.1578088,world,s_curve,1,1.9565000524465093,0.09086161163797918,0.0,0.955822143321379,-1.1308784965856813,-2.2235715034950134,0.8506185298356199,1.127584135454154,0.8892637646743633,-1.268472826808765,-1.153190333322726,-0.9709723296255529,-2.466135377590499,-2.122036526680268,-2.0673946325165162
/multi_agv/path_reference,1789710645.1687608,1789710645.1678321,world,s_curve,1,1.9574105642086927,0.09086161163797918,0.0,0.9552686343962813,-1.1316014484648969,-2.224872234583847,0.8498861367350774,1.127001459535393,0.8889183069183735,-1.269058820717848,-1.154136682427278,-0.9716088422495646,-2.4674361086793324,-2.1233372577691014,-2.06869536360535
/multi_agv/path_reference,1789710645.1784601,1789710645.177835,world,s_curve,1,1.9583195158839868,0.09086331993577226,0.00017076992444997035,0.9547151364670193,-1.1323224429672163,-2.226170736977124,0.8491542389722782,1.1264185547790562,0.8885726156497236,-1.2696428599491958,-1.1550806533529576,-0.9722438155994956,-2.4687346110726094,-2.1246357601623784,-2.069993865998627
/multi_agv/path_reference,1789710645.1884131,1789710645.1878715,world,s_curve,1,1.9592314494208511,0.09086331993577226,0.0,0.9541588823499043,-1.1330450798150908,-2.2274734991726444,0.8484191786362515,1.1258325064276147,0.8882249619858468,-1.2702278595600316,-1.1560269595472836,-0.9728804203379573,-2.4700373732681293,-2.125938522357899,-2.071296628194147
/multi_agv/path_reference,1789710645.1982882,1789710645.1978357,world,s_curve,1,1.9601370311573354,0.09086331993577226,0.0,0.9536055716290689,-1.1337619657283564,-2.228767187367622,0.8476884847067221,1.1252493206695942,0.8878789095108903,-1.2708078365084863,-1.1569659183078884,-0.9735121423686947,-2.471331061463107,-2.1272322105528763,-2.0725903163891246
/multi_agv/path_reference,1789710645.20842,1789710645.2078292,world,s_curve,1,1.961045054300363,0.09086331993577226,0.0,0.9530498378871627,-1.1344800645516466,-2.230064363286233,0.8469550675228444,1.1246633429181512,0.8875311032204927,-1.2713884269746285,-1.1579066496843318,-0.9741451169959796,-2.4726282373817186,-2.1285293864714876,-2.073887492307736
/multi_agv/path_reference,1789710645.2183597,1789710645.2178466,world,s_curve,1,1.9619551666027004,0.09086157213827784,-0.000174492343104472,0.952491891413678,-1.1351990916841943,-2.2313645237181436,0.8462192079360865,1.1240747930850177,0.8871816732199297,-1.2719693982074731,-1.1588487820424918,-0.9747790948026178,-2.4739283978136286,-2.129829546903398,-2.0751876527396464
/multi_agv/path_reference,1789710645.2284732,1789710645.227871,world,s_curve,1,1.9628660492294465,0.09086157213827784,0.0,0.9519325371866451,-1.135918000502646,-2.2326657846134954,0.8454819698824438,1.123484519180499,0.8868311224969924,-1.2725499027825078,-1.1597909448954185,-0.9754131538300115,-2.475229658708981,-2.13113080779875,-2.076488913634998
/multi_agv/path_reference,1789710645.238282,1789710645.2378027,world,s_curve,1,1.9637685113508563,0.09086157213827784,0.0,0.9513774316650535,-1.136629545037522,-2.233955016215509,0.8447508027100833,1.12289849334328,0.8864829989417976,-1.2731240943708162,-1.1607236397657763,-0.9760409009759731,-2.4765188903109943,-2.1324200394007633,-2.0777781452370117
/multi_agv/path_reference,1789710645.2483573,1789710645.247852,world,s_curve,1,1.9646814062888405,0.09086157213827784,0.0,0.9508149762490029,-1.1373485867273507,-2.2352591518412006,0.8440104306136513,1.122304470109938,0.8861300280234196,-1.2737039644417119,-1.161666347630039,-0.9766754481103013,-2.477823025936686,-2.133724175026455,-2.0790822808627034
/multi_agv/path_reference,1789710645.2583375,1789710645.2578437,world,s_curve,1,1.965589366372525,0.09086328354358116,0.00017126733666808361,0.9502546316779501,-1.1380630133203424,-2.236556237675036,0.8432733113090536,1.1217124390648956,0.8857781446599011,-1.2742797417061305,-1.1626031902973142,-0.9773061079575823,-2.4791201117705213,-2.1350212608602903,-2.0803793666965387
/multi_agv/path_reference,1789710645.268669,1789710645.2679348,world,s_curve,1,1.966506384344356,0.09086328354358116,0.0,0.9496877569346761,-1.1387838287356309,-2.2378662633490802,0.8425280810043078,1.1211132689438144,0.8854219208559065,-1.2748602919998502,-1.1635485987205278,-0.9779425954865143,-2.480430137444565,-2.1363312865343347,-2.081689392370583
/multi_agv/path_reference,1789710645.2783139,1789710645.2778032,world,s_curve,1,1.9674030623884393,0.09086328354358116,0.0,0.9491325434661522,-1.1394879376809226,-2.2391472319834844,0.8417986458202389,1.1205261919459941,0.8850727926322236,-1.2754270211563403,-1.1644722779917733,-0.978564513894654,-2.48171110607897,-2.137612255168739,-2.0829703610049872
/multi_agv/path_reference,1789710645.288326,1789710645.2878525,world,s_curve,1,1.9683158482211127,0.09086328354358116,0.0,0.948566430074399,-1.140203963856586,-2.240451211744447,0.8410553619184377,1.1199273537736603,0.8847165745310993,-1.27600297056858,-1.1654117767116516,-0.9791971442895262,-2.4830150858399325,-2.1389162349297015,-2.08427434076595
/multi_agv/path_reference,1789710645.2985437,1789710645.2978132,world,s_curve,1,1.9692212114227383,0.09086259866812578,-6.873436376440713e-05,0.9480039986886469,-1.1409134378504981,-2.241744587746769,0.8403173813286337,1.1193321758886827,0.8843624388486243,-1.2765732787819914,-1.1663428636661373,-0.9798241711033657,-2.4843084618422546,-2.1402096109320237,-2.085567716768272
/multi_agv/path_reference,1789710645.3083935,1789710645.307833,world,s_curve,1,1.9701316531167288,0.09086259866812578,0.0,0.9474374870535989,-1.1416261569594628,-2.243045218738184,0.8395745174334606,1.118732445050788,0.884005498676548,-1.2771458226346892,-1.1672783959405184,-0.9804542523031806,-2.4856090928336694,-2.1415102419234384,-2.0868683477596868
/multi_agv/path_reference,1789710645.3184047,1789710645.3178003,world,s_curve,1,1.971037320253747,0.09086259866812578,0.0,0.9468730267938038,-1.1423344065360177,-2.2443390289339242,0.8388348107757261,1.1181346523027813,0.8836496173029043,-1.2777144046141355,-1.168208247148165,-0.9810805678457526,-2.4869029030294096,-2.1428040521191787,-2.088162157955427
/multi_agv/path_reference,1789710645.3283863,1789710645.327836,world,s_curve,1,1.9719491767692614,0.09086259866812578,0.0,0.9463037839710106,-1.1430467581304697,-2.245641681098945,0.8380893066203668,1.1175315595678958,0.8832904857247692,-1.2782859051690658,-1.1691436710540848,-0.9817106981682584,-2.4882055551944298,-2.1441067042841992,-2.0894648101204476
/multi_agv/path_reference,1789710645.338283,1789710645.3378367,world,s_curve,1,1.9728579091026046,0.0908640651501505,0.0001466334071609505,0.9457355687364399,-1.143755930734692,-2.2469398701465777,0.8373456166422483,1.1169293213316867,0.882931768235385,-1.2788544810045555,-1.1700751076283085,-0.9823382035712119,-2.489503744242063,-2.145404893331832,-2.0907629991680805
/multi_agv/path_reference,1789710645.3486328,1789710645.3479736,world,s_curve,1,1.9737789499730771,0.0908640651501505,0.0,0.9451587184941943,-1.1444739557748165,-2.2482556428186817,0.8365911012962651,1.1163176928554925,0.8825673613308255,-1.2794297726037471,-1.171018361882102,-0.9829737328386001,-2.490819516914167,-2.146720666003936,-2.0920787718401845
/multi_agv/path_reference,1789710645.358324,1789710645.3578002,world,s_curve,1,1.9746718635995903,0.0908640651501505,0.0,0.944598582667102,-1.145169327969383,-2.2495312337137006,0.8358589054315979,1.1157235579857239,0.8822132845839842,-1.2799865471764205,-1.1719320412511314,-0.9835893954805974,-2.492095107809186,-2.147996256898955,-2.0933543627352034
/multi_agv/path_reference,1789710645.3685257,1789710645.3678458,world,s_curve,1,1.97558459104415,0.0908640651501505,0.0,0.9440251013451721,-1.1458793916570356,-2.2508351300630713,0.8351097289161562,1.1151150354008608,0.8818505397184996,-1.280554711031629,-1.17286521135591,-0.9842182525835678,-2.4933990041585568,-2.149300153248326,-2.0946582590845737
/multi_agv/path_reference,1789710645.378482,1789710645.3778493,world,s_curve,1,1.9764934971930368,0.09086519080827545,0.00011253432539055829,0.9434531015140497,-1.1465857389242553,-2.2521335674186242,0.8343629534809778,1.1145078519595923,0.8814884991015791,-1.2811195250232217,-1.1737936853740174,-0.9848440063755266,-2.494697441514109,-2.1505985906038787,-2.095956696440127
/multi_agv/path_reference,1789710645.3884141,1789710645.3878596,world,s_curve,1,1.9774030547544763,0.09086519080827545,0.0,0.9428797741255581,-1.147291848366496,-2.2534329353635374,0.8336149093440589,1.113899027046858,0.8811253859857575,-1.2816837726933716,-1.174722034844908,-0.9854697375612081,-2.495996809459023,-2.151897958548792,-2.09725606438504
/multi_agv/path_reference,1789710645.3983703,1789710645.3978322,world,s_curve,1,1.9783093301743586,0.09086519080827545,0.0,0.9423076036959513,-1.147994668414422,-2.254727614534798,0.8328688361123997,1.113291200005359,0.8807627749700955,-1.282245017202771,-1.1756462469064641,-0.9860927411340308,-2.497291488630283,-2.1531926377200525,-2.098550743556301
/multi_agv/path_reference,1789710645.4085212,1789710645.4078574,world,s_curve,1,1.979220115778852,0.09086519080827545,0.0,0.9417316694620946,-1.1487002391463064,-2.256028736826931,0.8321183184417766,1.1126791429657772,0.8803975469787303,-1.2828080811172238,-1.176574264738384,-0.9867183715833113,-2.4985926109224166,-2.1544937600121856,-2.099851865848434
/multi_agv/path_reference,1789710645.418594,1789710645.4178085,world,s_curve,1,1.9801244517152017,0.09086065689448929,-0.00045553247234238973,0.9411589055112595,-1.1494000711460888,-2.257320645307431,0.8313723909546294,1.1120702256769117,0.8800340999022372,-1.283366190823815,-1.1774949219062172,-0.9873391007082338,-2.4998845194029164,-2.1557856684926855,-2.101143774328934
/multi_agv/path_reference,1789710645.4285889,1789710645.4278061,world,s_curve,1,1.981032849486357,0.09086065689448929,0.0,0.9405826591069865,-1.1501023007916042,-2.2586183564090816,0.830622387721603,1.1114573763712066,0.8796682132281499,-1.283925836527486,-1.1784189213504364,-0.9879621444968901,-2.501182230504567,-2.157083379594336,-2.1024414854305844
/multi_agv/path_reference,1789710645.438511,1789710645.4378042,world,s_curve,1,1.9819412821480045,0.09086065689448929,0.0,0.9400054797821508,-1.150803809030929,-2.259916117354292,0.8298716300839111,1.1108433049602573,0.879301504302284,-1.2844845299694605,-1.1793421602169158,-0.9885847369064105,-2.5024799914497775,-2.1583811405395465,-2.103739246375795
/multi_agv/path_reference,1789710645.4485245,1789710645.4478054,world,s_curve,1,1.9828499926615408,0.09086065689448929,0.0,0.9394272136733678,-1.1515047819165114,-2.2612142752307727,0.8291199181425823,1.1102278476273897,0.8789338752501314,-1.2850424191304592,-1.1802648834619553,-0.9892070431571196,-2.5037781493262576,-2.159679298416027,-2.1050374042522755
/multi_agv/path_reference,1789710645.4585052,1789710645.4578066,world,s_curve,1,1.9837587264507266,0.09086258444355504,0.00019273201001220947,0.9388480232963046,-1.1522050215097308,-2.2625124663581806,0.8283674633888469,1.1096111772270125,0.8785654292730543,-1.285599346286067,-1.1811868306257494,-0.9898288876173756,-2.505076340453666,-2.160977489543435,-2.1063355953796834
/multi_agv/path_reference,1789710645.4685,1789710645.4678085,world,s_curve,1,1.9846675216630196,0.09086258444355504,0.0,0.9382678851853852,-1.1529045559200513,-2.2638107452328855,0.8276142354017433,1.1089932687431157,0.8781961514112968,-1.2861553337397664,-1.182108038744294,-0.9904502952760933,-2.506374619328371,-2.16227576841814,-2.1076338742543883
/multi_agv/path_reference,1789710645.478874,1789710645.4778292,world,s_curve,1,1.985577864810301,0.09086258444355504,0.0,0.937685848957209,-1.1536045261731753,-2.2651112354432876,0.826859001463182,1.1083731093103741,0.8778254360980707,-1.2867112873633406,-1.1830300109292637,-0.9910722802269216,-2.507675109538773,-2.163576258628542,-2.1089343644647904
/multi_agv/path_reference,1789710645.488933,1789710645.487844,world,s_curve,1,1.98648797371384,0.09086258444355504,0.0,0.9371030530776503,-1.1543035591193092,-2.2664113910197714,0.82610323980564,1.1077519114682595,0.8774540079590515,-1.287266115704157,-1.1839509389357752,-0.9916936227179951,-2.5089752651152564,-2.164876414205026,-2.110234520041274
/multi_agv/path_reference,1789710645.4987662,1789710645.4978411,world,s_curve,1,1.9873963604503526,0.09086406106994308,0.0001477039072755843,0.9365204543071657,-1.1550005132194683,-2.2677090863576463,0.8253481896563529,1.1071306957545612,0.8770824775105831,-1.2878189139492227,-1.1848693182384415,-0.9923133074707404,-2.5102729604531318,-2.166174109542901,-2.111532215379149
/multi_agv/path_reference,1789710645.508476,1789710645.5078378,world,s_curve,1,1.9883046917597882,0.09086406106994308,0.0,0.9359369872956188,-1.155696668300517,-2.2690067025139835,0.8245924689868708,1.10650832687253,0.8767101660274557,-1.2883706983237015,-1.185786834716442,-0.9929324718614074,-2.511570576609469,-2.167471725699238,-2.1128298315354863
/multi_agv/path_reference,1789710645.5185945,1789710645.5179393,world,s_curve,1,1.9892225627961315,0.09086406106994308,0.0,0.9353464750082214,-1.1563993647896582,-2.2703179468516166,0.8238280843994441,1.1058782123992135,0.876333128226007,-1.2889272809282142,-1.1867131659767374,-0.9935576474640229,-2.512881820947102,-2.168782970036871,-2.1141410758731194
/multi_agv/path_reference,1789710645.5288382,1789710645.527854,world,s_curve,1,1.9901234086333521,0.09086406106994308,0.0,0.9347660206922385,-1.1570882739974515,-2.271604869476217,0.8230771693035536,1.1052586053626727,0.8759622874104892,-1.2894725648913345,-1.1876215111726158,-0.9941707459284039,-2.5141687435717026,-2.1700698926614717,-2.1154279984977196
/multi_agv/path_reference,1789710645.5387917,1789710645.5378737,world,s_curve,1,1.9910337456650051,0.09086000609166298,-0.0004047241169156077,0.9341785502224493,-1.1577836816768239,-2.272905350950007,0.8223176300115517,1.1046312828218476,0.8755867378339489,-1.2900226113820026,-1.188538615417576,-0.994789818230893,-2.5154692250454924,-2.1713703741352615,-2.11672847997151
/multi_agv/path_reference,1789710645.54866,1789710645.5478418,world,s_curve,1,1.9919395525984744,0.09086000609166298,0.0,0.9335931059687591,-1.1584748698641294,-2.2741993608549635,0.8215611609741539,1.1040058986821162,0.8752122582500071,-1.290568939756482,-1.189450345318662,-0.995405324517244,-2.516763234950449,-2.172664384040218,-2.1180224898764664
/multi_agv/path_reference,1789710645.5584195,1789710645.5578113,world,s_curve,1,1.9928453670733244,0.09086000609166298,0.0,0.9330067630369737,-1.1591653057497797,-2.275493381533321,0.820803979430289,1.1033793301785597,0.8748369795020725,-1.2911142934340796,-1.190361272886347,-0.9960203509289128,-2.5180572556288063,-2.1739584047185754,-2.1193165105548237
/multi_agv/path_reference,1789710645.568484,1789710645.5678582,world,s_curve,1,1.993758260360389,0.09086000609166298,0.0,0.9324149346202951,-1.1598603691697755,-2.2767975148005557,0.8200401674131614,1.102746673193159,0.874457963254565,-1.2916629173057752,-1.191278498247516,-0.9966396919560354,-2.519361388896041,-2.17526253798581,-2.1206206438220585
/multi_agv/path_reference,1789710645.5784018,1789710645.5778403,world,s_curve,1,1.9946652566796466,0.09086208424618217,0.00020818767065553385,0.9318260320260523,-1.1605501777951612,-2.278093223828067,0.8192805814460786,1.1021169188751216,0.8740805957569566,-1.2922070103324463,-1.192188980809142,-0.9972545422438955,-2.5206570979235523,-2.1765582470133213,-2.1219163528495697
/multi_agv/path_reference,1789710645.5884137,1789710645.5878773,world,s_curve,1,1.995577084681096,0.09086208424618217,0.0,0.9312330918702117,-1.1612428914122954,-2.279395835258709,0.8185162391271044,1.101482621190005,0.873700415293526,-1.2927530093032342,-1.1931034903769866,-0.9978721745566653,-2.5219597093541943,-2.1778608584439634,-2.1232189642802117
/multi_agv/path_reference,1789710645.5983884,1789710645.5978236,world,s_curve,1,1.9964808332260144,0.09086208424618217,0.0,0.9306445158735391,-1.1619287045155664,-2.280686904608592,0.8177579684367896,1.1008527690709164,0.8733228101129114,-1.293293187568675,-1.1940090808147543,-0.9984838451632698,-2.523250778704077,-2.1791519277938463,-2.1245100336300946
/multi_agv/path_reference,1789710645.6083784,1789710645.6078303,world,s_curve,1,1.9973900550303014,0.09086208424618217,0.0,0.9300514823540357,-1.1626179036275592,-2.2819857929004304,0.816994402402306,1.1002179231578864,0.8729421215019147,-1.2938356488939224,-1.194919334310264,-0.9990987276784914,-2.5245496669959158,-2.180450816085685,-2.125808921921933
/multi_agv/path_reference,1789710645.6185997,1789710645.617877,world,s_curve,1,1.9983029126904088,0.09086214850198877,6.395762337437675e-06,0.929455177233537,-1.163309083192723,-2.2832898752720125,0.8162270747160326,1.0995793496278696,0.8725591073567087,-1.2943792811794719,-1.1958323974018161,-0.999715570996881,-2.525853749367498,-2.181754898457267,-2.1271130042935154
/multi_agv/path_reference,1789710645.62876,1789710645.627842,world,s_curve,1,1.9992084590368748,0.09086214850198877,0.0,0.9288627583223956,-1.1639939582939904,-2.2845835129098213,0.8154651932543804,1.098944714993856,0.8721783667189504,-1.2949175705136555,-1.1967373242603578,-1.0003269801079577,-2.5271473870053067,-2.1830485360950758,-2.128406641931324
/multi_agv/path_reference,1789710645.6387522,1789710645.6378095,world,s_curve,1,2.000114184200049,0.09086214850198877,0.0,0.928269335852939,-1.1646782007428864,-2.2858774060000697,0.8147024645977723,1.0983087837491181,0.8717967592119268,-1.2954549790841208,-1.1976416071075602,-1.000938016036978,-2.528441280095555,-2.184342429185324,-2.1297005350215725
/multi_agv/path_reference,1789710645.6486938,1789710645.6478558,world,s_curve,1,2.0010270112396125,0.09086214850198877,0.0,0.9276703653382646,-1.16536703120616,-2.2871814446280174,0.8139330527220054,1.0976666831139748,0.8714113601788138,-1.2959956028083608,-1.1985521474889123,-1.0015533433212067,-2.529745318723503,-2.185646467813272,-2.1310045736495202
/multi_agv/path_reference,1789710645.6585693,1789710645.6578076,world,s_curve,1,2.0019312526075823,0.09086222903427534,8.092245417437604e-06,0.9270761431935601,-1.1660486119999856,-2.288473218010832,0.813170183007889,1.0970294514966943,0.871028795076097,-1.2965301518214496,-1.1994532972525036,-1.0021623869260035,-2.531037092106317,-2.1869382411960863,-2.132296347032334
/multi_agv/path_reference,1789710645.668415,1789710645.667872,world,s_curve,1,2.0028455053576715,0.09086222903427534,0.0,0.926474447703132,-1.16673695821114,-2.289779293368102,0.8123981659944223,1.096383982026498,0.8706411950884758,-1.2970696170174234,-1.200363586737011,-1.0027776708789855,-2.5323431674635875,-2.1882443165533565,-2.133602422389605
/multi_agv/path_reference,1789710645.6785374,1789710645.6778145,world,s_curve,1,2.0037490608066744,0.09086222903427534,0.0,0.92587890953179,-1.167416477614669,-2.2910700868666773,0.8116344903551207,1.0957448972865456,0.8702573409537039,-1.297601778962346,-1.2012623961884241,-1.0033852576932367,-2.5336339609621623,-2.189535110051932,-2.13489321588818
/multi_agv/path_reference,1789710645.6883786,1789710645.6878512,world,s_curve,1,2.004660858459335,0.09086222903427534,0.0,0.9252770503328246,-1.1681014158188388,-2.2923726549419072,0.8108631529050102,1.0950988073826393,0.8698691907108244,-1.2981377956337874,-1.2021685676298388,-1.0039978841928903,-2.5349365290373926,-2.1908376781271617,-2.13619578396341
/multi_agv/path_reference,1789710645.6983173,1789710645.6978226,world,s_curve,1,2.0055670210735217,0.09086378345116877,0.00015586628468985074,0.9246780273793925,-1.168781343805615,-2.2936671729621736,0.8100958914277027,1.0944555416079365,0.8694826491025385,-1.2986695038539753,-1.2030683043354804,-1.004606223227389,-2.536231047057659,-2.192132196147428,-2.1374903019836764
/multi_agv/path_reference,1789710645.7084007,1789710645.7078247,world,s_curve,1,2.0064758551738056,0.09086378345116877,0.0,0.9240763549023093,-1.1694624968969045,-2.294965507391151,0.8093256773018425,1.0938092101074335,0.8690941772976521,-1.2992017815805874,-1.2039698564585453,-1.0052158526515806,-2.537529381486636,-2.1934305305764052,-2.1387886364126536
/multi_agv/path_reference,1789710645.7182834,1789710645.7178211,world,s_curve,1,2.007384239680089,0.09086378345116877,0.0,0.9234740969412583,-1.1701425319269116,-2.2962631995429845,0.8085551543568659,1.0931620293138054,0.8687051071531036,-1.2997327963578678,-1.2048701233655628,-1.0058246760573044,-2.53882707363847,-2.194728222728239,-2.1400863285644873
/multi_agv/path_reference,1789710645.7284849,1789710645.7278824,world,s_curve,1,2.008298351603235,0.09086378345116877,0.0,0.9228671512362691,-1.1708260649540285,-2.2975690737189067,0.8077790781062486,1.0925095890718342,0.8683127865307246,-1.3002661492525913,-1.205775217807946,-1.006436827801548,-2.540132947814392,-2.196034096904161,-2.1413922027404095
/multi_agv/path_reference,1789710645.7383926,1789710645.7378242,world,s_curve,1,2.00920162569361,0.09086165741074458,-0.0002138615052985383,0.9222665254293285,-1.1715007149435697,-2.2988594652765855,0.8070115197708163,1.0918637239489466,0.8679243325682228,-1.3007921828393916,-1.2066687438092496,-1.0070412181820678,-2.541423339372071,-2.19732448846184,-2.1426825942980883
/multi_agv/path_reference,1789710645.7483373,1789710645.7478583,world,s_curve,1,2.010113416156272,0.09086165741074458,0.0,0.9216593539072634,-1.1721809387834352,-2.3001620230803885,0.8062360364599831,1.091210600175289,0.867531425086518,-1.3013221707330507,-1.207569847907048,-1.0076507977102072,-2.542725897175874,-2.198627046265643,-2.1439851521018913
/multi_agv/path_reference,1789710645.7583349,1789710645.7578173,world,s_curve,1,2.0110182859590746,0.09086165741074458,0.0,0.9210559153005341,-1.1728552169844668,-2.301454694227249,0.8054657571914274,1.0905612736996213,0.8671407150105537,-1.3018471366860966,-1.208463270483598,-1.0082552437837056,-2.5440185683227345,-2.1999197174125036,-2.145277823248752
/multi_agv/path_reference,1789710645.7684057,1789710645.7678087,world,s_curve,1,2.0119260397108834,0.09086165741074458,0.0,0.9204496783441986,-1.1735308600180754,-2.3027514853012616,0.8046923419039554,1.089908718024516,0.8667479751041243,-1.3023727750157204,-1.2093586965509253,-1.0088611084875803,-2.545315359396747,-2.201216508486516,-2.1465746143227644
/multi_agv/path_reference,1789710645.7785015,1789710645.7778041,world,s_curve,1,2.0128344645629483,0.09086334743106096,0.0001690408434162582,0.9198421166517985,-1.1742062150233927,-2.304049235089926,0.8039176731671358,1.0892545180802946,0.866354158707965,-1.3028977975094715,-1.2102539367576446,-1.009466910803062,-2.5466131091854116,-2.2025142582751807,-2.147872364111429
/multi_agv/path_reference,1789710645.7884445,1789710645.7878819,world,s_curve,1,2.0137500039242537,0.09086334743106096,0.0,0.9192289105528074,-1.1748860609470029,-2.3053571484632194,0.803136248826699,1.088594019795839,0.8659564630358842,-1.3034259142740834,-1.211155328531226,-1.0100769400356993,-2.547921022558705,-2.203822171648474,-2.149180277484722
/multi_agv/path_reference,1789710645.7983282,1789710645.7978234,world,s_curve,1,2.0146533202571995,0.09086334743106096,0.0,0.918623020226496,-1.1755560439272137,-2.3066476003674277,0.8023645807105071,1.08794118471813,0.8655632952508509,-1.303945978272968,-1.2120438387795196,-1.0106783147291534,-2.549211474462913,-2.205112623552682,-2.1504707293889305
/multi_agv/path_reference,1789710645.8084092,1789710645.8078527,world,s_curve,1,2.015564646739401,0.09086334743106096,0.0,0.9180108816069769,-1.1762311751349077,-2.3079494953420014,0.8015853904528704,1.087281399344036,0.8651658550240241,-1.304469644439267,-1.212939373470265,-1.0112845074951915,-2.550513369437487,-2.206414518527256,-2.1517726243635042
/multi_agv/path_reference,1789710645.8184054,1789710645.8178458,world,s_curve,1,2.0164726881888377,0.09086464262270462,0.0001296054556781561,0.9174000759534422,-1.1769030795994606,-2.3092466974126253,0.8008083315945812,1.0866228333344257,0.8647690629313198,-1.304990413662427,-1.213830825054292,-1.0118880000816628,-2.5518105715081107,-2.20771172059788,-2.153069826434128
