topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710645.8284974,1789710645.8279152,world,s_curve,1,2.017387565112745,0.09086464262270462,0.0,0.916783791272767,-1.1775792399776213,-2.310553664446778,0.8000247406172803,1.0859581407915444,0.8643684924094764,-1.3055140831206427,-1.2147281223955162,-1.012495514416705,-2.553117538542263,-2.2090186876320326,-2.154376793468281
/multi_agv/path_reference,1789710645.8383255,1789710645.837818,world,s_curve,1,2.01828743256066,0.09086464262270462,0.0,0.9161767562863415,-1.1782435214213112,-2.3118391893723715,0.7992533387229326,1.0853032102173912,0.8639737199187009,-1.3060281622248628,-1.2156098509267432,-1.0130925511123274,-2.554403063467857,-2.210304212557626,-2.1556623183938743
/multi_agv/path_reference,1789710645.8486073,1789710645.847936,world,s_curve,1,2.019206927043976,0.09086464262270462,0.0,0.915555598998143,-1.178921484256623,-2.313152752919965,0.7984644291095963,1.0846328239854313,0.8635695438994015,-1.3065524285222339,-1.2165099398061385,-1.0137020844414963,-2.5557166270154505,-2.2116177761052196,-2.156975881941468
/multi_agv/path_reference,1789710645.858533,1789710645.8579032,world,s_curve,1,2.0201125687449495,0.09086062104565235,-0.000403474120239496,0.9149429299732553,-1.1795884351104489,-2.3144465267784993,0.797686732548104,1.0839713825079336,0.8631706748637284,-1.3070677831060906,-1.2173956068339726,-1.0143019153912833,-2.5570104008739847,-2.2129115499637537,-2.158269655800002
/multi_agv/path_reference,1789710645.8684206,1789710645.8678548,world,s_curve,1,2.0210165954892445,0.09086062104565235,0.0,0.9143304930083856,-1.1802534051876548,-2.3157379935560636,0.796909758071235,1.0833099778902902,0.8627717430636319,-1.3075812144314307,-1.218278839952378,-1.0149001611791553,-2.558301867651549,-2.214203016741318,-2.1595611225775664
/multi_agv/path_reference,1789710645.8783324,1789710645.8778186,world,s_curve,1,2.021921930899065,0.09086062104565235,0.0,0.913716309519505,-1.1809185448194055,-2.3170313298558067,0.7961309951565233,1.0826464734124657,0.8623714599895259,-1.3080943831148881,-1.2191624950219855,-1.015498756321343,-2.559595203951292,-2.215496353041061,-2.1608544588773095
/multi_agv/path_reference,1789710645.8883126,1789710645.887857,world,s_curve,1,2.0228340482365006,0.09086062104565235,0.0,0.9130966558914579,-1.1815878633519772,-2.318334354623572,0.7953457281306925,1.0819768435731814,0.8619673959705001,-1.308610377149646,-1.2200519012131519,-1.0161013116931334,-2.5608982287190574,-2.2167993778088264,-2.1621574836450743
/multi_agv/path_reference,1789710645.8983095,1789710645.8978515,world,s_curve,1,2.0237421968604297,0.09086255614864618,0.0001936119262831322,0.9124788325123981,-1.1822534668952989,-2.3196317098006136,0.7945632105770569,1.0813089765657973,0.8615643103943403,-1.3091231090623738,-1.2209365699108083,-1.0167007217127142,-2.562195583896099,-2.218096732985868,-2.1634548388221164
/multi_agv/path_reference,1789710645.9084196,1789710645.9078546,world,s_curve,1,2.024651029679407,0.09086255614864618,0.0,0.9118596797538149,-1.1829187689586218,-2.3209300423991523,0.7937794382558141,1.0806394579919398,0.8611601430136908,-1.3096352105428686,-1.2218210369887683,-1.0173000593442283,-2.5634939164946378,-2.219395065584407,-2.164753171420655
/multi_agv/path_reference,1789710645.918329,1789710645.9178302,world,s_curve,1,2.0255576256439767,0.09086255614864618,0.0,0.91124119089528,-1.1835816321853125,-2.322225179491395,0.7929969333121761,1.0799704438232924,0.8607561955503716,-1.3101450374358847,-1.2227024604786252,-1.0178973986414277,-2.5647890535868805,-2.2206902026766495,-2.166048308512898
/multi_agv/path_reference,1789710645.928445,1789710645.9278722,world,s_curve,1,2.0264699044253955,0.09086255614864618,0.0,0.9106179590592945,-1.1842478412617237,-2.323528434893422,0.7922088574987136,1.079296084279776,0.8603489353993942,-1.3106570366061132,-1.2235885335802834,-1.0184979535987742,-2.5660923089889076,-2.2219934580786767,-2.1673515639149246
/multi_agv/path_reference,1789710645.9385486,1789710645.9378781,world,s_curve,1,2.027379119192369,0.09086404153670043,0.0001484449733574321,0.9099959571891748,-1.1849110041737707,-2.324827313131956,0.7914227654048541,1.0786228413677623,0.8599422647949079,-1.311166293924651,-1.2244707555913565,-1.0190959630053047,-2.5673911872274413,-2.2232923363172103,-2.1686504421534583
/multi_agv/path_reference,1789710645.9484155,1789710645.947858,world,s_curve,1,2.0282860592689267,0.09086404153670043,0.0,0.9093746539773011,-1.1855717026717518,-2.326122941812752,0.790637981785891,1.0779501418886368,0.8595358382573756,-1.311673259668125,-1.2253498986521516,-1.0196919496949788,-2.5686868159082374,-2.2245879649980065,-2.169946070834255
/multi_agv/path_reference,1789710645.9584517,1789710645.9578216,world,s_curve,1,2.0291912663864844,0.09086404153670043,0.0,0.9087536844862639,-1.1862303351200933,-2.327416094837835,0.789854043008779,1.0772775921677544,0.8591294182822584,-1.3121782420361099,-1.226226491682449,-1.0202862716417211,-2.5699799689333203,-2.2258811180230893,-2.1712392238593377
/multi_agv/path_reference,1789710645.9684122,1789710645.9678342,world,s_curve,1,2.0301009753629797,0.09086404153670043,0.0,0.9081287690482802,-1.1868914334483331,-2.328715679089971,0.7890655481063827,1.0766005560575735,0.8587202029808845,-1.3126847139482902,-1.227106567190437,-1.020883019206272,-2.571279553185456,-2.2271807022752252,-2.1725388081114736
/multi_agv/path_reference,1789710645.9783866,1789710645.9778576,world,s_curve,1,2.031011907955602,0.09086330241650616,-7.372543509593956e-05,0.9075021527762558,-1.187552606736527,-2.330017011365146,0.7882753338393722,1.0759214638982553,0.8583096605911399,-1.3131908399547298,-1.2279869441391744,-1.0214800361156766,-2.5725808854606314,-2.2284820345504004,-2.1738401403866487
/multi_agv/path_reference,1789710645.9883611,1789710645.987858,world,s_curve,1,2.031920584866742,0.09086330241650616,0.0,0.9068762314591394,-1.1882113298311425,-2.3313151212382026,0.787486420790987,1.0752429124825225,0.8578993611039089,-1.3136946877262143,-1.228864259875241,-1.0220750418919722,-2.573878995333688,-2.229780144423457,-2.1751382502597054
/multi_agv/path_reference,1789710645.998425,1789710645.9978676,world,s_curve,1,2.032830096084725,0.09086330241650616,0.0,0.9062488797724698,-1.1888698436106586,-2.3326144229781787,0.7866961291809703,1.0745625982709395,0.8574879118654996,-1.314197972241093,-1.229741498399985,-1.0226700601908978,-2.575178297073664,-2.231079446163433,-2.1764375519996815
/multi_agv/path_reference,1789710646.0084336,1789710646.0078757,world,s_curve,1,2.0337393020928753,0.09086330241650616,0.0,0.905620884009491,-1.1895273211903818,-2.3339132887041076,0.7859054498988394,1.0738813737543274,0.8570758283753066,-1.314700061176763,-1.2306175583620977,-1.0232643440322848,-2.576477162799593,-2.232378311889362,-2.1777364177256104
/multi_agv/path_reference,1789710646.0184097,1789710646.0178733,world,s_curve,1,2.0346478792807425,0.0908646063238632,0.00013040062007147897,0.9049924700739823,-1.1901835287133293,-2.3352112561153464,0.7851146667151153,1.0731994843091892,0.8566632591976425,-1.3152007765707863,-1.2314921278432551,-1.0238576817259466,-2.577775130210832,-2.233676279300601,-2.179034385136849
/multi_agv/path_reference,1789710646.0285509,1789710646.0279362,world,s_curve,1,2.035562268895747,0.0908646063238632,0.0,0.9043591765998886,-1.1908431101123544,-2.3365175269939242,0.7843181691736155,1.0725120871209017,0.8562472735051488,-1.3157036584696535,-1.2323713978607338,-1.024454274006676,-2.579081401089409,-2.2349825501791787,-2.180340656015427
/multi_agv/path_reference,1789710646.0383558,1789710646.0378454,world,s_curve,1,2.0364625186150382,0.0908646063238632,0.0,0.903734835290883,-1.1914916834489306,-2.337803598021483,0.7835333476477686,1.0718341984382755,0.8558369597866052,-1.3161977473286883,-1.2332361933806701,-1.0250411096374334,-2.5803674721169685,-2.2362686212067375,-2.181626727042986
/multi_agv/path_reference,1789710646.048367,1789710646.047853,world,s_curve,1,2.0373718419830524,0.0908646063238632,0.0,0.903103354913983,-1.1921459780334678,-2.3391026314043604,0.7827399713956564,1.0711483487318871,0.8554217446144055,-1.3166957909920596,-1.2341088193664917,-1.0256333237418518,-2.5816665054998458,-2.237567654589615,-2.1829257604258627
/multi_agv/path_reference,1789710646.0583363,1789710646.0578485,world,s_curve,1,2.038280109444622,0.09086245510182746,-0.0002152067798387572,0.9024717599661386,-1.1927986935052652,-2.34040015634946,0.7819468713240725,1.0704621645081058,0.8550062440662376,-1.3171922271708765,-1.2349795420247793,-1.02622431132014,-2.5829640304449453,-2.2388651795347143,-2.1842232853709627
/multi_agv/path_reference,1789710646.0685177,1789710646.067842,world,s_curve,1,2.039188245791669,0.09086245510182746,0.0,0.9018394095396557,-1.193450494430988,-2.3416974939880983,0.7811532419564302,1.0697749499235185,0.8545900367390185,-1.3176875619836055,-1.2358492476671386,-1.02681467364222,-2.5842613680835833,-2.240162517173353,-2.185520623009601
/multi_agv/path_reference,1789710646.0783136,1789710646.0777996,world,s_curve,1,2.0400930146852674,0.09086245510182746,0.0,0.901208563353903,-1.1940990618719092,-2.342990020978953,0.7803619168630246,1.0690891619413658,0.8541746112573184,-1.3181800355621114,-1.2367148408500663,-1.0274023092035496,-2.5855538950744386,-2.2414550441642076,-2.186813150000456
/multi_agv/path_reference,1789710646.088677,1789710646.08785,world,s_curve,1,2.041006108760452,0.09086245510182746,0.0,0.9005710633934676,-1.1947527701174292,-2.34429444108636,0.7795626660424443,1.068395930292312,0.8537545938456467,-1.3186760034941325,-1.2375874996063052,-1.0279948072518499,-2.5868583151818454,-2.2427594642716144,-2.188117570107863
/multi_agv/path_reference,1789710646.09881,1789710646.0978608,world,s_curve,1,2.0419156815059374,0.0908639572644055,0.00015006214398299882,0.8999351746479197,-1.195403129989959,-2.3455938307227675,0.7787658549331364,1.067704240879991,0.8533354281306318,-1.319169021736662,-1.2384558931488883,-1.0285844750843265,-2.588157704818253,-2.244058853908022,-2.1894169597442703
/multi_agv/path_reference,1789710646.1086488,1789710646.1078527,world,s_curve,1,2.0428236385993985,0.0908639572644055,0.0,0.8992995731668084,-1.1960515100655706,-2.346890912284855,0.7779698209697038,1.0670126553402028,0.8529162431905185,-1.3196601312527239,-1.2393218471095575,-1.0291725518344306,-2.5894547863803403,-2.2453559354701094,-2.1907140413063577
/multi_agv/path_reference,1789710646.1184983,1789710646.117811,world,s_curve,1,2.043728582098853,0.0908639572644055,0.0,0.8986652451026411,-1.1966969173224957,-2.3481836887126466,0.7771757960257324,1.0663222482728874,0.8524976910093036,-1.3201485830179784,-1.2401840336671333,-1.0297581352823757,-2.5907475628081316,-2.246648711897901,-2.192006817734149
/multi_agv/path_reference,1789710646.1283808,1789710646.1278675,world,s_curve,1,2.044642298785973,0.0908639572644055,0.0,0.8980239214143058,-1.1973477490900752,-2.3494889982656755,0.7763734332434408,1.0656240176225236,0.852074313376953,-1.3206407283216204,-1.24105367261305,-1.030348846335555,-2.5920528723611604,-2.24795402145093,-2.1933121272871783
/multi_agv/path_reference,1789710646.1383202,1789710646.1378453,world,s_curve,1,2.0455488520399556,0.09086510566772857,0.00011510607770779149,0.8973867867085266,-1.1979926506729153,-2.3507840743427937,0.775576726811843,1.0649301398853155,0.8516534934284214,-1.3211279799166638,-1.2419155923580731,-1.0309343797440087,-2.593347948438279,-2.249249097528048,-2.1946072033642965
/multi_agv/path_reference,1789710646.1483395,1789710646.147852,world,s_curve,1,2.046458138698047,0.09086510566772857,0.0,0.8967468925217172,-1.1986386673429075,-2.3520830552829244,0.7747769849924495,1.064233049298225,0.8512306432744771,-1.3216156637987564,-1.2427792075325679,-1.0315211306973981,-2.59464692937841,-2.250548078468179,-2.195906184304427
/multi_agv/path_reference,1789710646.158233,1789710646.1578188,world,s_curve,1,2.0473637988389064,0.09086510566772857,0.0,0.8961087169937081,-1.1992812808896938,-2.353376855484152,0.7739798039299245,1.0635376245672619,0.850808722483938,-1.3221003697719143,-1.2436384776984013,-1.0321049951987658,-2.5959407295796373,-2.2518418786694063,-2.1971999845056547
/multi_agv/path_reference,1789710646.1683908,1789710646.167864,world,s_curve,1,2.048276467041905,0.09086510566772857,0.0,0.8954647624789902,-1.1999280310062377,-2.3546806672027216,0.7731758202982083,1.0628356943276547,0.8503827728111076,-1.3225877824339385,-1.2445034858228707,-1.0326928247619036,-2.597244541298207,-2.253145690387976,-2.1985037962242244
/multi_agv/path_reference,1789710646.1784031,1789710646.1778336,world,s_curve,1,2.049182498271613,0.09085957411874686,-0.0005547205970562289,0.8948246569336267,-1.2005692465431472,-2.3559749975308755,0.7723770549956246,1.062137753237852,0.8499591625674034,-1.323070612983006,-1.245361297234012,-1.0332758294124234,-2.598538871626361,-2.25444002071613,-2.1997981265523783
/multi_agv/path_reference,1789710646.1883383,1789710646.1878514,world,s_curve,1,2.050092533773612,0.09085957411874686,0.0,0.8941808875283095,-1.2012124614758561,-2.3572750482480167,0.7715741311221602,1.0614356105207372,0.8495329209420313,-1.3235545363461279,-1.2462219897640563,-1.0338608583173845,-2.599838922343502,-2.255740071433271,-2.2010981772695195
/multi_agv/path_reference,1789710646.1985314,1789710646.1978042,world,s_curve,1,2.0509970217534534,0.09085957411874686,0.0,0.8935402143978682,-1.2018509255153138,-2.358567173933505,0.7707754790497702,1.0607366398156008,0.8491085243282338,-1.3240344749600383,-1.2470765302932778,-1.0344417712926253,-2.6011310480289898,-2.2570321971187592,-2.2023903029550076
/multi_agv/path_reference,1789710646.2085943,1789710646.2078238,world,s_curve,1,2.05190727331952,0.09085957411874686,0.0,0.8928946266080248,-1.202492621860711,-2.3598675333135994,0.7699711125736393,1.0600321011438543,0.848680666106581,-1.3245164297730945,-1.24793560378075,-1.0350258320282884,-2.602431407409085,-2.258332556498854,-2.2036906623351022
/multi_agv/path_reference,1789710646.2185545,1789710646.2178566,world,s_curve,1,2.0528188330687476,0.09086176452922905,0.00021833408245989908,0.8922472753553641,-1.2031343986223637,-2.361169761526782,0.7691649627472759,1.0593254310590672,0.8482514322597492,-1.3249980286480807,-1.2487949930846471,-1.035610174134363,-2.6037336356222673,-2.2596347847120364,-2.2049928905482847
/multi_agv/path_reference,1789710646.2286983,1789710646.2278755,world,s_curve,1,2.0537293077467833,0.09086176452922905,0.0,0.8915998609981463,-1.2037745694352056,-2.362470439638262,0.7683591471916608,1.0586184856544738,0.8478219501483043,-1.325478005953933,-1.249652440112786,-1.0361932622388976,-2.6050343137337473,-2.2609354628235163,-2.2062935686597647
/multi_agv/path_reference,1789710646.2384994,1789710646.2378042,world,s_curve,1,2.0546314554892704,0.09086176452922905,0.0,0.8909575471043348,-1.2044080544750797,-2.3637592221275288,0.7675600864323531,1.0579169064750225,0.8473956484056291,-1.3259525594915826,-1.2505011376712556,-1.0367704662624009,-2.606323096223014,-2.262224245312783,-2.2075823511490316
/multi_agv/path_reference,1789710646.248512,1789710646.2478535,world,s_curve,1,2.0555444073315927,0.09086176452922905,0.0,0.890306710206868,-1.2050482827771123,-2.3650634390451324,0.7667508341285425,1.057205812218316,0.8469634842737455,-1.3264317474109637,-1.2513590779308583,-1.0373540229895146,-2.607627313140618,-2.263528462230387,-2.208886568066635
/multi_agv/path_reference,1789710646.25834,1789710646.257825,world,s_curve,1,2.056450458485089,0.09086343099760498,0.00016712194858088564,0.8896599679446724,-1.2056828322413484,-2.366357797835841,0.7659470816562828,1.0564989873796355,0.846533834798099,-1.3269062696047393,-1.252209615860894,-1.037932611258412,-2.6089216719313266,-2.2648228210210957,-2.210180926857344
/multi_agv/path_reference,1789710646.2684114,1789710646.2678585,world,s_curve,1,2.057362110278745,0.09086343099760498,0.0,0.8890083994077222,-1.2063204585549956,-2.3676601575410645,0.7651377415610342,1.055786682760401,0.8461007739017317,-1.3273826744798196,-1.2530644870713057,-1.0385142141138615,-2.61022403163655,-2.266125180726319,-2.2114832865625673
/multi_agv/path_reference,1789710646.278283,1789710646.2778044,world,s_curve,1,2.0582660068785654,0.09086343099760498,0.0,0.8883615542306526,-1.20695182236912,-2.3689514383979504,0.7643346743768319,1.0550793388873518,0.8456706494277743,-1.327853985599254,-1.2539111694595821,-1.039090312048524,-2.6115153124934354,-2.267416461583205,-2.212774567419453
/multi_agv/path_reference,1789710646.2884212,1789710646.2878695,world,s_curve,1,2.059180527594192,0.09086343099760498,0.0,0.8877062769416535,-1.207589756295244,-2.370257896563131,0.763521549360993,1.0543625689136844,0.8452347125502832,-1.3283297804617031,-1.2547668730589165,-1.0396726153651124,-2.612821770658616,-2.2687229197483854,-2.2140810255846337
/multi_agv/path_reference,1789710646.2985542,1789710646.29784,world,s_curve,1,2.0600864791051796,0.0908602449494525,-0.0003195370966817029,0.887056318254736,-1.2082208677985637,-2.3715521130073993,0.7627154309974006,1.0536514132691945,0.8448021104976129,-1.328800068973802,-1.2556136343048938,-1.0402489001169952,-2.6141159871028847,-2.2700171361926538,-2.215375242028902
/multi_agv/path_reference,1789710646.308341,1789710646.3078485,world,s_curve,1,2.0609956969511134,0.0908602449494525,0.0,0.8864031956852721,-1.208853408613235,-2.3728509956444475,0.761905795128678,1.0529365925445546,0.8443671993825838,-1.3292710039000157,-1.256462522556982,-1.0408266993827069,-2.615414869739933,-2.271316018829702,-2.2166741246659503
/multi_agv/path_reference,1789710646.31831,1789710646.3178182,world,s_curve,1,2.061901569595409,0.0908602449494525,0.0,0.8857516595905216,-1.2094827780180895,-2.3741450994220124,0.7610985304606466,1.0522233058856973,0.8439331424252209,-1.3297391599615467,-1.2573073635340548,-1.0414018105586669,-2.6167089735174978,-2.272610122607267,-2.217968228443515
/multi_agv/path_reference,1789710646.328335,1789710646.3278477,world,s_curve,1,2.062812897579671,0.0908602449494525,0.0,0.8850953786358357,-1.2101150863947552,-2.375446996542387,0.7602857937523587,1.051504621179051,0.843495720976097,-1.3302090809207687,-1.2581563602766295,-1.0419798179868671,-2.6180108706378724,-2.2739120197276415,-2.21927012556389
/multi_agv/path_reference,1789710646.3383539,1789710646.3378582,world,s_curve,1,2.063722345430406,0.09086227304331981,0.00020262538262182483,0.8844396315664753,-1.210745238007442,-2.3767462077577224,0.7594741245984512,1.050786317920221,0.8430584521807538,-1.3306769772103098,-1.2590026720371181,-1.0425560647748977,-2.6193100818532074,-2.275211230942977,-2.220569336779225
/multi_agv/path_reference,1789710646.3486242,1789710646.3478932,world,s_curve,1,2.064634372406761,0.09086227304331981,0.0,0.8837812032386414,-1.2113763205869676,-2.3780491034382294,0.7586595438366438,1.0500648740180059,0.8426191918612747,-1.3311451410223818,-1.2598504459750544,-1.0431333747634666,-2.620612977533715,-2.276514126623484,-2.221872232459732
/multi_agv/path_reference,1789710646.3585606,1789710646.357806,world,s_curve,1,2.0655350473233085,0.09086227304331981,0.0,0.8831301642443379,-1.211998705852685,-2.3793357818904406,0.757854504496392,1.0493513267835504,0.8421846614530715,-1.3316064358483541,-1.2606867446724275,-1.0437029370372737,-2.621899655985926,-2.277800805075695,-2.2231589109119434
/multi_agv/path_reference,1789710646.3685791,1789710646.367867,world,s_curve,1,2.066449022568522,0.09086227304331981,0.0,0.8824686930247342,-1.2126294248503708,-2.3806414608121744,0.7570369708140265,1.0486261429492951,0.841742965310881,-1.3320734831507144,-1.2615344535751045,-1.0442803378252934,-2.6232053349076594,-2.279106483997429,-2.2244645898336772
/multi_agv/path_reference,1789710646.378724,1789710646.3778625,world,s_curve,1,2.067357279962683,0.09086232967624232,5.665573776995155e-06,0.8818105449260353,-1.2132553421430525,-2.3819389713752614,0.7562239484157192,1.047904400211232,0.8413032861511547,-1.3325365509605147,-1.2623759206870813,-1.0448535547815614,-2.624502845470747,-2.280403994560516,-2.2257621003967643
/multi_agv/path_reference,1789710646.389294,1789710646.3878458,world,s_curve,1,2.0682645065237137,0.09086232967624232,0.0,0.8811523334652146,-1.213879695881016,-2.383235009319591,0.7554112495002938,1.0471823871394965,0.8408633637558536,-1.332998039570503,-1.2632154970492862,-1.045425551023259,-2.6257988834150763,-2.2817000325048453,-2.2270581383410932
/multi_agv/path_reference,1789710646.3988492,1789710646.3978393,world,s_curve,1,2.069172543304138,0.09086232967624232,0.0,0.8804927240584208,-1.2145037520552417,-2.3845322047201973,0.7545972261625199,1.046458639885604,0.8404223061271389,-1.3334588848135351,-1.2640548850760356,-1.0459974862761545,-2.6270960788156827,-2.282997227905452,-2.2283553337417
/multi_agv/path_reference,1789710646.4086118,1789710646.407804,world,s_curve,1,2.0700779623408447,0.09086232967624232,0.0,0.8798342107538302,-1.2151251567089127,-2.385825660486921,0.7537849550117051,1.0457358955673532,0.8399817816824322,-1.3339173497472447,-1.2648909177905485,-1.046567202588945,-2.6283895345824058,-2.2842906836721752,-2.2296487895084236
/multi_agv/path_reference,1789710646.418399,1789710646.4178317,world,s_curve,1,2.07098913726817,0.09086386442776996,0.0001530479500214204,0.8791707004787934,-1.2157496514994666,-2.3871273389545284,0.752966922327361,1.0450074657418493,0.83953771336717,-1.3343776683433135,-1.2657313210102592,-1.047139965144827,-2.629691213050014,-2.285592362139783,-2.2309504679760312
/multi_agv/path_reference,1789710646.428451,1789710646.4278376,world,s_curve,1,2.0718983189149016,0.09086386442776996,0.0,0.8785078320385928,-1.2163719187883473,-2.388426169878431,0.7521500826442223,1.0442795397017903,0.8390938737697659,-1.3348359182480543,-1.2665689399990463,-1.047710898117941,-2.6309900439739162,-2.2868911930636853,-2.2322492988999336
/multi_agv/path_reference,1789710646.4384027,1789710646.4378583,world,s_curve,1,2.072808715048045,0.09086386442776996,0.0,0.8778432689093343,-1.2169941541511669,-2.3897267357829213,0.7513315561850529,1.0435495518575888,0.8386486986853613,-1.3352937168873362,-1.2674067298785887,-1.0482820156875754,-2.6322906098784062,-2.2881917589681757,-2.233549864804424
/multi_agv/path_reference,1789710646.4485972,1789710646.447853,world,s_curve,1,2.0737169395348287,0.09086386442776996,0.0,0.8771794852611106,-1.217614043551085,-2.3910241993354693,0.7505143896945928,1.0428202202721946,0.8382038458165445,-1.3357493624236596,-1.2682415746481857,-1.0488511935814095,-2.6335880734309547,-2.2894892225207237,-2.234847328356972
/multi_agv/path_reference,1789710646.4587276,1789710646.45786,world,s_curve,1,2.0746260928506346,0.09086503778215602,0.00011727052936753202,0.8765142178631862,-1.2182337038789897,-2.3923229897866207,0.749695796148623,1.0420890586327354,0.8377577988082002,-1.3362044117425405,-1.2690763248198742,-1.0494203750745545,-2.634886863882106,-2.290788012971875,-2.236146118808123
/multi_agv/path_reference,1789710646.4683547,1789710646.4678628,world,s_curve,1,2.075535038994154,0.09086503778215602,0.0,0.8758482981439618,-1.2188523587916087,-2.3936214842773627,0.7488767990717069,1.0413569804820249,0.8373111148781538,-1.3366582942250338,-1.2699099348280614,-1.049988847321731,-2.636185358372848,-2.292086507462617,-2.2374446132988655
/multi_agv/path_reference,1789710646.4782698,1789710646.4778223,world,s_curve,1,2.076440015244173,0.09086503778215602,0.0,0.8751844895452106,-1.2194674523142937,-2.394914307491675,0.74806079437682,1.0406270251671816,0.8368656490916302,-1.337109137641962,-1.2707389590892348,-1.0505542602116842,-2.6374781815871606,-2.2933793306769297,-2.238737436513178
/multi_agv/path_reference,1789710646.4883168,1789710646.4878035,world,s_curve,1,2.0773470798453553,0.09086503778215602,0.0,0.8745183517139142,-1.220083103566832,-2.396210114064793,0.7472423224466804,1.0398943105005103,0.8364184221945521,-1.3375599624538752,-1.2715689487615467,-1.0511203994850742,-2.6387739881602785,-2.2946751372500476,-2.240033243086296
/multi_agv/path_reference,1789710646.4984105,1789710646.4978056,world,s_curve,1,2.078255858116893,0.09085892849665998,-0.0006108015028907721,0.873850155346008,-1.220699051165427,-2.3975083687384187,0.7464217185001683,1.0391591330445389,0.8359696144933167,-1.3380105743974855,-1.272399553022436,-1.0516870260763596,-2.640072242833904,-2.295973391923673,-2.2413314977599215
/multi_agv/path_reference,1789710646.5084147,1789710646.5078616,world,s_curve,1,2.0791695520381803,0.09085892849665998,0.0,0.8731775392596596,-1.2213174556143758,-2.3988136457688287,0.7455960869735883,1.0384188926774078,0.8355176381279826,-1.3384625495473992,-1.2732336873793142,-1.052256129916414,-2.641377519864314,-2.297278668954083,-2.2426367747903315
/multi_agv/path_reference,1789710646.5185041,1789710646.5178711,world,s_curve,1,2.080078991399282,0.09085892849665998,0.0,0.8725072540758022,-1.2219321080412464,-2.400112844856117,0.744773714706945,1.037681018534671,0.8350670289857907,-1.3389113494488765,-1.2740629773461614,-1.0528219973287014,-2.6426767189516025,-2.2985778680413715,-2.24393597387762
/multi_agv/path_reference,1789710646.5284233,1789710646.5278656,world,s_curve,1,2.0809868819790887,0.09085892849665998,0.0,0.8718373144602399,-1.2225448446066822,-2.401409831398698,0.7439521620670626,1.0369433269766293,0.834616454337028,-1.3393583189894511,-1.2748898981546335,-1.0533863166759618,-2.6439737054941834,-2.2998748545839525,-2.245232960420201
/multi_agv/path_reference,1789710646.5383365,1789710646.5378354,world,s_curve,1,2.081892930166617,0.09086125647698272,0.00023345691773252322,0.8711679426856492,-1.2231554710294616,-2.4027041859523095,0.7431316994086171,1.036206063857072,0.8341660647912585,-1.3398033188771807,-1.2757141863886365,-1.0539489078225677,-2.645268060047795,-2.301169209137564,-2.2465273149738123
/multi_agv/path_reference,1789710646.548401,1789710646.5478604,world,s_curve,1,2.082803840885147,0.09086125647698272,0.0,0.8704941824793689,-1.2237685007200552,-2.4040054869787815,0.7423062536883085,1.035463769223381,0.8337125245264174,-1.340249636155189,-1.276541935794057,-1.0545139302109192,-2.646569361074267,-2.302470510164036,-2.247828616000284
/multi_agv/path_reference,1789710646.5584273,1789710646.5578017,world,s_curve,1,2.0837071404288054,0.09086125647698272,0.0,0.8698252648124857,-1.2243755419908997,-2.4052959148982933,0.7414871322834045,1.0347266139073632,0.8332620482466895,-1.3406911632072607,-1.2773618144271575,-1.0550736483382808,-2.6478597889937787,-2.3037609380835478,-2.249119043919796
/multi_agv/path_reference,1789710646.568398,1789710646.5678675,world,s_curve,1,2.0846215385840816,0.09086125647698272,0.0,0.8691473309993923,-1.2249891620768831,-2.4066021979772594,0.7406573668822141,1.0339793243510638,0.8328053017648992,-1.341137038170965,-1.2781907970866695,-1.0556396509730148,-2.649166072072745,-2.305067221162514,-2.2504253269987617
/multi_agv/path_reference,1789710646.5784357,1789710646.5778573,world,s_curve,1,2.0855289914454196,0.09086304463965164,0.00017904831350656108,0.8684737546768767,-1.2255972455544815,-2.407898559207742,0.7398333289653467,1.033236641006456,0.8323512940588277,-1.341578454690946,-1.279012517606079,-1.0562007643664193,-2.6504624333032276,-2.3063635823929967,-2.251721688229245
