topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710646.5885282,1789710646.58788,world,s_curve,1,2.0864400794645843,0.09086304463965164,0.0,0.8677966875794797,-1.226206885944697,-2.4092001135208347,0.7390054150288128,1.0324899114932249,0.8318947362164015,-1.3420205643889112,-1.2798365605371929,-1.056763532907987,-2.65176398761632,-2.307665136706089,-2.2530232425423375
/multi_agv/path_reference,1789710646.5984313,1789710646.5978088,world,s_curve,1,2.0873422607246614,0.09086304463965164,0.0,0.8671254583591359,-1.226809697894075,-2.410488943892373,0.7381850286301026,1.031749425953988,0.8314419204933171,-1.3424572900924958,-1.2806515895150896,-1.0573202140746394,-2.6530528179878585,-2.3089539670776276,-2.2543120729138755
/multi_agv/path_reference,1789710646.6083944,1789710646.6078136,world,s_curve,1,2.0882512991461284,0.09086304463965164,0.0,0.8664483415220658,-1.2274162154320392,-2.411787570208755,0.7373578375530989,1.0310022498257831,0.8309849371873158,-1.3428962647264437,-1.281471846609298,-1.0578805349603755,-2.65435144430424,-2.3102525933940092,-2.2556106992302576
/multi_agv/path_reference,1789710646.6187363,1789710646.6178095,world,s_curve,1,2.089159547899281,0.09086084712465925,-0.00021983853331447947,0.8657710268751266,-1.2280213274459675,-2.413085068427544,0.7365307964519573,1.0302546595999882,0.8305276245734344,-1.343333784882994,-1.2822904214648732,-1.058439775990035,-2.6556489425230296,-2.3115500916127987,-2.2569081974490466
/multi_agv/path_reference,1789710646.6287048,1789710646.6278627,world,s_curve,1,2.090072799178094,0.09086084712465925,0.0,0.8650891907603872,-1.2286288859127314,-2.4143897131115626,0.7356986285850364,1.029501881636725,0.8300670620594002,-1.3437726326814843,-1.2831125263821586,-1.0590014986745515,-2.656953587207048,-2.312854736296817,-2.2582128421330654
/multi_agv/path_reference,1789710646.6388083,1789710646.6378443,world,s_curve,1,2.0909799653242533,0.09086084712465925,0.0,0.8644111135733453,-1.2292315148429689,-2.415685664748933,0.73487143936771,1.0287530582416022,0.8296088431107238,-1.3442074810563382,-1.283928180396324,-1.0595588830762441,-2.6582495388444185,-2.3141506879341875,-2.259508793770436
/multi_agv/path_reference,1789710646.6488292,1789710646.6478755,world,s_curve,1,2.091891193768027,0.09086084712465925,0.0,0.8637292143946318,-1.2298359572858673,-2.41698741966861,0.7340399794583448,1.0279998181854184,0.8291478455401324,-1.3446431972215112,-1.2847465093702382,-1.0601181652658522,-2.6595512937640953,-2.3154524428538643,-2.260810548690112
/multi_agv/path_reference,1789710646.6588533,1789710646.6578114,world,s_curve,1,2.092794137761471,0.09086271838912044,0.0001883042326026166,0.8630527391847457,-1.2304340283768072,-2.4182773396592445,0.7332155200301922,1.0272523761119614,0.8286903214120835,-1.345073884108627,-1.2855564306554683,-1.0606717703663264,-2.66084121375473,-2.316742362844499,-2.2621004686807473
/multi_agv/path_reference,1789710646.6689491,1789710646.6678202,world,s_curve,1,2.0937036093326045,0.09086271838912044,0.0,0.862370594379553,-1.23103554054155,-2.4195765847608635,0.7323845395809475,1.0264984752281874,0.8282287683295242,-1.3455066091916414,-1.2863712318098128,-1.061228780623196,-2.662140458856349,-2.318041607946118,-2.2633997137823663
/multi_agv/path_reference,1789710646.6791358,1789710646.6778083,world,s_curve,1,2.0946111707876716,0.09086271838912044,0.0,0.861689103852069,-1.2316349054870717,-2.420873101125245,0.7315547447316083,1.0257451031457936,0.827767463678805,-1.3459373489268642,-1.2871833446707015,-1.061784022863649,-2.66343697522073,-2.3193381243104993,-2.2646962301467477
/multi_agv/path_reference,1789710646.6888418,1789710646.687808,world,s_curve,1,2.09551976244424,0.09086271838912044,0.0,0.8610060619504878,-1.232234065266592,-2.4221710892060573,0.7307234492859099,1.0249898218539457,0.8273049147116078,-1.3463674996199468,-1.2879954003288472,-1.0623392958509819,-2.6647349633015427,-2.3206361123913117,-2.26599421822756
/multi_agv/path_reference,1789710646.6990154,1789710646.697808,world,s_curve,1,2.0964283845135654,0.09086175262374437,-9.657605472708876e-05,0.8603222200752919,-1.2328323580358025,-2.4234691207336647,0.7298915684118212,1.0242334618812041,0.8268416299328505,-1.3467965853470178,-1.2888065021529194,-1.0628939866074703,-2.66603299482915,-2.321934143918919,-2.2672922497551675
/multi_agv/path_reference,1789710646.7087111,1789710646.70781,world,s_curve,1,2.097337182036935,0.09086175262374437,0.0,0.8596374696889058,-1.2334298776843002,-2.424767402909907,0.7290589702647561,1.023475903142415,0.8263775356595461,-1.3472246732073705,-1.2896167776121306,-1.0634481822333999,-2.6673312770053923,-2.3232324260951613,-2.2685905319314092
/multi_agv/path_reference,1789710646.7187166,1789710646.717808,world,s_curve,1,2.098245631196345,0.09086175262374437,0.0,0.8589522067702624,-1.2340262789677063,-2.4260651874233496,0.7282261362272814,1.0227175837836733,0.8259129002998327,-1.3476515159548808,-1.290425758501257,-1.064001562446981,-2.668629061518835,-2.324530210608604,-2.2698883164448524
/multi_agv/path_reference,1789710646.728797,1789710646.7278085,world,s_curve,1,2.099154282159707,0.09086175262374437,0.0,0.8582660180088313,-1.2346219226861064,-2.427363260228153,0.7273925638134408,1.0219580464404763,0.8254474437725768,-1.3480773720350336,-1.29123393402587,-1.0645544619974152,-2.6699271343236384,-2.3258282834134074,-2.2711863892496558
/multi_agv/path_reference,1789710646.7389002,1789710646.7378385,world,s_curve,1,2.100065648388664,0.09086342383922721,0.00016662057021638466,0.8575770027736835,-1.2352184512180766,-2.4286652119838052,0.7265559460189212,1.0211951863832076,0.824979875918922,-1.348503413533758,-1.2920435336405427,-1.065108406479929,-2.6712290860792907,-2.3271302351690597,-2.272488341005308
/multi_agv/path_reference,1789710646.7488642,1789710646.7478125,world,s_curve,1,2.100971912363782,0.09086342383922721,0.0,0.8568910753772299,-1.2358107500295408,-2.4299598748054025,0.7257234626400598,1.0204355525613205,0.8245142109303094,-1.3489259893601977,-1.2928476151483608,-1.0656586455800636,-2.672523748900888,-2.328424897990657,-2.273783003826905
/multi_agv/path_reference,1789710646.759012,1789710646.757845,world,s_curve,1,2.1018834757663685,0.09086342383922721,0.0,0.8562003640961207,-1.2364056161008228,-2.431262108237669,0.7248855601720127,1.019670427318258,0.8240451047980915,-1.3493499487181484,-1.2936554058834102,-1.06621149370091,-2.6738259823331543,-2.3297271314229233,-2.2750852372591717
/multi_agv/path_reference,1789710646.7687144,1789710646.7678335,world,s_curve,1,2.1027909166954153,0.09086342383922721,0.0,0.8555120077111661,-1.236996898105273,-2.432558452422022,0.7240508994371124,1.0189077181656747,0.8235774055307112,-1.349770906685963,-1.2944585531899153,-1.0667612344399409,-2.6751223265175073,-2.3310234756072763,-2.276381581443524
/multi_agv/path_reference,1789710646.7789166,1789710646.7778394,world,s_curve,1,2.1037000647354422,0.09086470120644352,0.000127666326418302,0.8548215883280341,-1.2375883971459565,-2.4338572353363457,0.7232141220163533,1.0181425307767211,0.8231081121910282,-1.3501915712176484,-1.2952622192637309,-1.06731140095649,-2.676421109431831,-2.3323222585216,-2.2776803643578485
/multi_agv/path_reference,1789710646.7888005,1789710646.787863,world,s_curve,1,2.1046108821417597,0.09086470120644352,0.0,0.8541291314617738,-1.2381800826337581,-2.4351584030596567,0.7223752609839597,1.0173748923616004,0.8226372410397615,-1.3506119180457772,-1.2960663638084602,-1.067861966047037,-2.677722277155142,-2.333623426244911,-2.278981532081159
/multi_agv/path_reference,1789710646.7987533,1789710646.7978163,world,s_curve,1,2.1055154582334805,0.09086470120644352,0.0,0.8534406583869304,-1.2387668216006176,-2.4364506546192577,0.7215416077437006,1.0166114793672694,0.8221688880498215,-1.3510283040396744,-1.2968640089731764,-1.0684081517890018,-2.679014528714743,-2.334915677804512,-2.2802737836407605
/multi_agv/path_reference,1789710646.8088121,1789710646.8079045,world,s_curve,1,2.106432112061286,0.09086470120644352,0.0,0.8527422197888711,-1.2393604861888305,-2.437760160087551,0.7206962752530547,1.0158368223033816,0.8216935618101772,-1.3514491498959338,-1.2976712967700068,-1.0689610119005508,-2.6803240341830366,-2.3362251832728056,-2.281583289109054
/multi_agv/path_reference,1789710646.8189554,1789710646.8179426,world,s_curve,1,2.1073442060050405,0.09086307883676747,-0.0001616209654569029,0.8520464846777146,-1.239950289459824,-2.439063151435772,0.7198546017170734,1.0150649702821455,0.8212198820339252,-1.3518668033410208,-1.29847356133724,-1.069510503701211,-2.6816270255312573,-2.3375281746210264,-2.2828862804572747
/multi_agv/path_reference,1789710646.82865,1789710646.8278284,world,s_curve,1,2.1082423275697098,0.09086307883676747,0.0,0.8513606569377535,-1.2405301709514382,-2.4403461822424424,0.719025290486436,1.0143039212241667,0.8207527591026581,-1.352276986504256,-1.2992625523409933,-1.0700509740090653,-2.682910056337928,-2.338811205427697,-2.284169311263945
/multi_agv/path_reference,1789710646.8382983,1789710646.837825,world,s_curve,1,2.1091507070308015,0.09086307883676747,0.0,0.8506662397104038,-1.2411157799013421,-2.441643867186859,0.7181859725651073,1.0135331506940428,0.8202795958720612,-1.3526907717996652,-1.3000595608001562,-1.070597007104205,-2.6842077412823446,-2.3401088903721137,-2.285466996208362
/multi_agv/path_reference,1789710646.848392,1789710646.8478668,world,s_curve,1,2.1100630632054016,0.09086307883676747,0.0,0.8499680182333527,-1.2417030451210396,-2.4429472331505737,0.7173424406086486,1.0127579655848387,0.8198036485065707,-1.353105272027478,-1.300859051082399,-1.0711448122532417,-2.685511107246059,-2.341412256335828,-2.2867703621720765
/multi_agv/path_reference,1789710646.8583481,1789710646.8578522,world,s_curve,1,2.110970463667918,0.09086443057061849,0.00013535867759558834,0.8492728306856168,-1.2422862172697222,-2.444243519525597,0.7165029553417037,1.0119859581613444,0.8193295785538023,-1.3535164298972353,-1.3016531958610875,-1.0716890260508436,-2.6868073936210823,-2.3427085427108514,-2.2880666485470993
/multi_agv/path_reference,1789710646.8684525,1789710646.867931,world,s_curve,1,2.111886205394296,0.09086443057061849,0.0,0.8485704869328906,-1.2428738362279135,-2.4455517219918512,0.7156552136027483,1.011205811169873,0.8188504360260506,-1.3539302638472708,-1.3024536256730903,-1.0722376191633793,-2.688115596087336,-2.3440167451771057,-2.289374851013354
/multi_agv/path_reference,1789710646.878395,1789710646.87783,world,s_curve,1,2.1127857036498785,0.09086443057061849,0.0,0.8478798535670617,-1.2434501369755155,-2.446836719499826,0.7148219827795278,1.0104384836709337,0.818379094250724,-1.3543356771576687,-1.3032388631599106,-1.0727758706089672,-2.6894005935953116,-2.3453017426850806,-2.290659848521329
/multi_agv/path_reference,1789710646.8884208,1789710646.8878202,world,s_curve,1,2.113693488923258,0.09086443057061849,0.0,0.8471821073185409,-1.2440308470211365,-2.448133555604654,0.7139805480865778,1.0096630645711455,0.8179027092978995,-1.3547437397580433,-1.3040303347712607,-1.0733184665341053,-2.6906974297001396,-2.3465985787899086,-2.291956684626157
/multi_agv/path_reference,1789710646.898349,1789710646.8978338,world,s_curve,1,2.1146032888257302,0.09086547249225793,0.00010406101584559124,0.8464820575941573,-1.2446119374849467,-2.449433269751043,0.7131367157956372,1.0088848954496956,0.8174245615371392,-1.3551516128084968,-1.304822553297009,-1.0738616463493342,-2.691997143846528,-2.3478982929362973,-2.2932563987725456
/multi_agv/path_reference,1789710646.9083974,1789710646.907842,world,s_curve,1,2.1155128584750953,0.09086547249225793,0.0,0.8457814307104149,-1.2451919709311081,-2.4507326549644217,0.7122925679029568,1.008105894703481,0.816945829524807,-1.355558286020322,-1.3056135597000555,-1.0744040670729469,-2.693296529059907,-2.349197678149676,-2.294555783985924
/multi_agv/path_reference,1789710646.9182923,1789710646.9178298,world,s_curve,1,2.1164204297201237,0.09086547249225793,0.0,0.8450815926589712,-1.2457698222530216,-2.452029185314462,0.711449748811237,1.0073275818173901,0.8164674473482866,-1.3559629722663267,-1.3064018187730622,-1.074944675719676,-2.6945930594099474,-2.3504942084997165,-2.295852314335965
/multi_agv/path_reference,1789710646.9284797,1789710646.9279466,world,s_curve,1,2.1173396773600985,0.09086547249225793,0.0,0.8443719873244685,-1.2463541820486534,-2.453342396228712,0.7105955518966242,1.0065382140077475,0.8159821960690339,-1.3563717503012729,-1.3071991894305854,-1.0754916064141018,-2.695906270324197,-2.3518074194139666,-2.297165525250215
/multi_agv/path_reference,1789710646.938343,1789710646.9378042,world,s_curve,1,2.1182353654403085,0.09086163276277348,-0.00038951516496982805,0.843679830894527,-1.2469226681988006,-2.454621950629012,0.709762731554881,1.0057680703480425,0.8155086907806578,-1.3567689722078813,-1.307975126223518,-1.0760239061650025,-2.6971858247244973,-2.3530869738142663,-2.2984450796505147
/multi_agv/path_reference,1789710646.9483957,1789710646.9478412,world,s_curve,1,2.1191473112107455,0.09086163276277348,0.0,0.8429743644807999,-1.2475005627461246,-2.455924730301065,0.7089142732940908,1.004982928504684,0.8150258916436249,-1.3571723091123207,-1.308764134164375,-1.0765652449616783,-2.6984886043965504,-2.3543897534863194,-2.2997478593225678
/multi_agv/path_reference,1789710646.9590173,1789710646.9578626,world,s_curve,1,2.120057802377304,0.09086163276277348,0.0,0.8422692728470107,-1.2480766181542353,-2.4572254319675766,0.7080666448803363,1.0041980142188878,0.8145431594418082,-1.3575738996129014,-1.3095508624986743,-1.07710509235113,-2.699789306063062,-2.355690455152831,-2.3010485609890794
/multi_agv/path_reference,1789710646.9686282,1789710646.9678981,world,s_curve,1,2.1209696521978567,0.09086163276277348,0.0,0.8415623787508142,-1.2486526135638163,-2.4585280745683664,0.7072172288636905,1.0034109037891847,0.8140590035995674,-1.357974984109859,-1.310337740968272,-1.0776451156133178,-2.7010919486638514,-2.356993097753621,-2.302351203589869
/multi_agv/path_reference,1789710646.9784784,1789710646.9778366,world,s_curve,1,2.1218727877929853,0.0908633189377398,0.0001696439101459423,0.840861501172686,-1.2492221962248393,-2.459818268275693,0.7063754161055844,1.0026303057634307,0.813578781649043,-1.3583711445629902,-1.3111160881793888,-1.0781793559321389,-2.7023821423711785,-2.3582832914609475,-2.303641397297196
/multi_agv/path_reference,1789710646.9884984,1789710646.9878457,world,s_curve,1,2.122782231574031,0.0908633189377398,0.0,0.8401549862321379,-1.2497948431583268,-2.461117473677187,0.7055272078035287,1.0018432414391898,0.8130945094536955,-1.3587689743793523,-1.3118988537220522,-1.078716701373576,-2.7036813477726724,-2.3595824968624415,-2.30494060269869
/multi_agv/path_reference,1789710646.9984481,1789710646.99782,world,s_curve,1,2.1236884243563883,0.0908633189377398,0.0,0.8394502575584905,-1.2503645296844443,-2.4624120347948404,0.7046815183067326,1.0010579798649486,0.8126112745037904,-1.359164285752607,-1.3126778034783864,-1.0792514998223397,-2.704975908890326,-2.360877057980095,-2.3062351638163427
/multi_agv/path_reference,1789710647.0084336,1789710647.0078342,world,s_curve,1,2.1245984605662733,0.0908633189377398,0.0,0.8387417983311306,-1.2509357138120651,-2.4637120865232474,0.7038317276969213,1.000268373611736,0.8121252936847347,-1.3595601716540846,-1.3134590332866338,-1.0797879364954772,-2.7062759606187328,-2.362177109708502,-2.30753521554475
/multi_agv/path_reference,1789710647.0183969,1789710647.017862,world,s_curve,1,2.1255094662353504,0.090864473745579,0.00011518150780841354,0.8380318412377389,-1.2515065834432222,-2.4650135231933574,0.7029805170418303,0.999476909608831,0.8116380970625556,-1.3599553724310738,-1.3142400665176812,-1.0803243113809116,-2.707577397288843,-2.363478546378612,-2.3088366522148602
/multi_agv/path_reference,1789710647.0284414,1789710647.0278585,world,s_curve,1,2.126417980491422,0.090864473745579,0.0,0.8373230865286072,-1.2520749713379649,-2.466311400702031,0.7021311228741629,0.9986865985698729,0.8111515381417861,-1.3603483889586134,-1.3150179374398918,-1.080858587615389,-2.7088752747975158,-2.3647764238872853,-2.310134529723533
/multi_agv/path_reference,1789710647.0382733,1789710647.0378318,world,s_curve,1,2.1273241912422196,0.090864473745579,0.0,0.8366153942687049,-1.252641000908583,-2.467605987488885,0.7012833746053986,0.997897285981521,0.8106655222191951,-1.3607393101176104,-1.315792813277948,-1.081390879330191,-2.7101698615843706,-2.3660710106741396,-2.311429116510388
/multi_agv/path_reference,1789710647.0483384,1789710647.04785,world,s_curve,1,2.1282344902582846,0.090864473745579,0.0,0.8359037720582337,-1.2532086610272855,-2.468906414654692,0.7004312928873802,0.9971034030890654,0.8101766201982558,-1.3611308894480452,-1.3165701552925233,-1.0819249383412881,-2.7114702887501774,-2.3673714378399464,-2.3127295436761948
/multi_agv/path_reference,1789710647.058422,1789710647.0578086,world,s_curve,1,2.1291393346309184,0.0908629997793751,-0.00014801328815207838,0.8351956829354977,-1.2537720019694165,-2.4701990494727406,0.6995838129541859,0.9963132760409296,0.8096899598113777,-1.361519023831609,-1.3173418154968486,-1.0824551665797921,-2.712762923568226,-2.368664072657995,-2.3140221784942434
/multi_agv/path_reference,1789710647.0684588,1789710647.0678678,world,s_curve,1,2.130053344626929,0.0908629997793751,0.0,0.8344796827450587,-1.2543401198083861,-2.4715047780384696,0.6987272400435652,0.9955141336057811,0.8091976745858298,-1.361909977578013,-1.3181202549288575,-1.082990126918288,-2.714068652133955,-2.369969801223724,-2.3153279070599724
/multi_agv/path_reference,1789710647.0783792,1789710647.077846,world,s_curve,1,2.1309600086219964,0.0908629997793751,0.0,0.8337687047787762,-1.2549027474061933,-2.4728000123171374,0.6978770478203989,0.9947204103670488,0.8087086561488808,-1.3622966837764872,-1.3188914063093615,-1.0835201521327313,-2.715363886412623,-2.371265035502392,-2.3166231413386402
/multi_agv/path_reference,1789710647.0884194,1789710647.0878074,world,s_curve,1,2.1318651384861758,0.0908629997793751,0.0,0.8330582036273493,-1.2554635040983801,-2.474093054980251,0.6970277953688276,0.9939270346204271,0.8082197808927932,-1.3626816370284955,-1.3196602268723707,-1.0840486483942742,-2.7166569290757363,-2.3725580781655053,-2.3179161840017537
/multi_agv/path_reference,1789710647.0984206,1789710647.0978541,world,s_curve,1,2.132778021319978,0.09086438286129896,0.0001376659531802517,0.8323408828239517,-1.2560281330139296,-2.4753971733142537,0.6961707651472887,0.9931258569208357,0.8077260264037307,-1.3630687750706911,-1.3204345931298553,-1.0845810308412422,-2.717961047409739,-2.373862196499508,-2.3192203023357565
/multi_agv/path_reference,1789710647.1083198,1789710647.1078572,world,s_curve,1,2.133686964637597,0.09086438286129896,0.0,0.8316259266744752,-1.2565893954660974,-2.4766956637679955,0.6953169325816644,0.9923271340732998,0.8072337133684617,-1.3634531317352643,-1.3212045789801912,-1.085110475682837,-2.719259537863481,-2.37516068695325,-2.3205187927894984
/multi_agv/path_reference,1789710647.1184585,1789710647.1178343,world,s_curve,1,2.1345935194031833,0.09086438286129896,0.0,0.8309121240859602,-1.2571482579631408,-2.4779907420045473,0.6944648474433078,0.9915295150240224,0.8067420097905502,-1.3638353738525653,-1.3219715078681684,-1.0856378921686884,-2.7205546161000322,-2.3764557651898017,-2.32181387102605
/multi_agv/path_reference,1789710647.1284301,1789710647.1278765,world,s_curve,1,2.135505824157782,0.09086438286129896,0.0,0.8301930639295044,-1.2577097313259942,-2.4792940345111165,0.6936068586902303,0.9907258348256003,0.8062464982726827,-1.3642189259447448,-1.3227422575603456,-1.0861680104728924,-2.721857908606602,-2.377759057696371,-2.3231171635326193
/multi_agv/path_reference,1789710647.1385593,1789710647.137856,world,s_curve,1,2.136412725361913,0.09086311469719871,-0.0001270583163531041,0.829477538256099,-1.2582669500342387,-2.480589607659876,0.6927534572334089,0.9899259200530857,0.8057532374818028,-1.3645990978941445,-1.3235074035790175,-1.0866943486295542,-2.723153481755361,-2.3790546308451304,-2.3244127366813787
/multi_agv/path_reference,1789710647.1483738,1789710647.1478474,world,s_curve,1,2.1373206017089914,0.09086311469719871,0.0,0.8287605203540693,-1.2588238384195416,-2.4818865738699873,0.6918986451604514,0.9891241525641926,0.8052587633375642,-1.3649785703841908,-1.3242723331644655,-1.0872206117099683,-2.7244504479654728,-2.380351597055242,-2.32570970289149
/multi_agv/path_reference,1789710647.1583447,1789710647.1578074,world,s_curve,1,2.138225589245064,0.09086311469719871,0.0,0.8280450655371371,-1.2593780285764347,-2.4831794132072345,0.6910460637461809,0.9883239493637027,0.8047651835015276,-1.365355731459077,-1.325033792979191,-1.0877445612910357,-2.72574328730272,-2.381644436392489,-2.3270025422287373
/multi_agv/path_reference,1789710647.1683333,1789710647.167806,world,s_curve,1,2.1391341158994543,0.09086311469719871,0.0,0.8273260928805181,-1.2599334553337298,-2.484477308427792,0.6901896585637075,0.987519627430752,0.8042689926470948,-1.365733258655244,-1.3257971895757465,-1.0882699177701987,-2.727041182523277,-2.3829423316130462,-2.3283004374492946
/multi_agv/path_reference,1789710647.1784863,1789710647.1779356,world,s_curve,1,2.140054446573015,0.09086447748405839,0.00013454828735393726,0.8265970448173805,-1.2604951468379746,-2.4857920665328788,0.6893216279179515,0.9867038460597755,0.8037656604744148,-1.3661145575307443,-1.3265694398415948,-1.0888014431415844,-2.728355940628364,-2.384257089718133,-2.3296151955543816
/multi_agv/path_reference,1789710647.188344,1789710647.1878245,world,s_curve,1,2.1409529175249054,0.09086447748405839,0.0,0.8258846010910936,-1.2610425716044176,-2.4870755964641504,0.6884737316310545,0.9859064621401334,0.8032736095020929,-1.3664856982378595,-1.3273223119961977,-1.0893197045791954,-2.729639470559636,-2.385540619649405,-2.3308987254856532
/multi_agv/path_reference,1789710647.1984408,1789710647.197809,world,s_curve,1,2.1418603081882277,0.09086447748405839,0.0,0.825164372131424,-1.2615945027082247,-2.488371868840325,0.6876169351445934,0.9851001821638414,0.8027759990858372,-1.366859418888089,-1.328081619274327,-1.089842469962258,-2.7309357429358103,-2.3868368920255794,-2.3321949978618277
/multi_agv/path_reference,1789710647.208337,1789710647.2078195,world,s_curve,1,2.14276977083423,0.09086447748405839,0.0,0.8244417813108788,-1.2621467568991735,-2.489671101191757,0.6867576968682967,0.9842910741686215,0.8022765728957182,-1.3672328782054999,-1.3288416110700882,-1.0903657814219325,-2.7322349752872426,-2.3881361243770116,-2.33349423021326
/multi_agv/path_reference,1789710647.2183404,1789710647.2178059,world,s_curve,1,2.1436773230511443,0.09086550515501715,0.00010289197586725404,0.8237199938093834,-1.2626969147959182,-2.4909676043587776,0.6858997806338684,0.9834826822547398,0.8017775185395424,-1.3676044399800324,-1.3295989579688439,-1.0908873464388782,-2.733531478454263,-2.389432627544032,-2.3347907333802804
/multi_agv/path_reference,1789710647.2285054,1789710647.2278085,world,s_curve,1,2.1445861878202805,0.09086550515501715,0.0,0.8229964482304655,-1.2632469301102125,-2.4922659826004008,0.6850401416128195,0.9826721378802142,0.8012770651983628,-1.367975424152751,-1.3303563492321,-1.0914090169457864,-2.734829856695886,-2.3907310057856552,-2.3360891116219036
/multi_agv/path_reference,1789710647.2384813,1789710647.2378247,world,s_curve,1,2.145496241837148,0.09086550515501715,0.0,0.8222712409859091,-1.2637967233879768,-2.493566059767354,0.6841788958696864,0.9818595482947902,0.8007752787932508,-1.368345775130697,-1.3311136764554334,-1.0919307185777998,-2.736129933862839,-2.3920310829526086,-2.3373891887888565
/multi_agv/path_reference,1789710647.248522,1789710647.247875,world,s_curve,1,2.146409451158682,0.09086550515501715,0.0,0.8215428013766051,-1.2643474745855765,-2.494870644512403,0.6833141807135783,0.9810431522353912,0.800271071180846,-1.368716284244387,-1.331872566780435,-1.0924535727319074,-2.7374345186078886,-2.3933356676976576,-2.3386937735339055
/multi_agv/path_reference,1789710647.2584167,1789710647.2578096,world,s_curve,1,2.1473122226536954,0.0908603274268795,-0.0005211175546785869,0.8208219817569338,-1.264890995821909,-2.4961603180767074,0.6824588743913719,0.9802351146684387,0.7997719562109908,-1.3690814489361267,-1.3326217351899305,-1.0929698033396698,-2.7387241921721928,-2.394625341261962,-2.33998344709821
/multi_agv/path_reference,1789710647.268377,1789710647.2678368,world,s_curve,1,2.148223326313315,0.0908603274268795,0.0,0.820093799317867,-1.2654385906495556,-2.4974618947333065,0.6815951973295588,0.9794186404739493,0.7992675601500929,-1.369448865369336,-1.3333767610001703,-1.0934901455791604,-2.740025768828792,-2.395926917918561,-2.3412850237548093
/multi_agv/path_reference,1789710647.2783446,1789710647.2778046,world,s_curve,1,2.1491289953441695,0.0908603274268795,0.0,0.8193692545800045,-1.2659819792763292,-2.4987557076345275,0.6807361987139258,0.9786060631282895,0.7987655018977985,-1.3698129757139665,-1.334126229241802,-1.0940067328732188,-2.7413195817300124,-2.397220730819782,-2.34257883665603
/multi_agv/path_reference,1789710647.28835,1789710647.287844,world,s_curve,1,2.15004116779382,0.0908603274268795,0.0,0.818638797163109,-1.2665283220438368,-2.5000588111340285,0.6798705565054132,0.9777866715276247,0.7982591634562894,-1.3701785771557649,-1.33488001613591,-1.0945263728398356,-2.742622685229514,-2.398523834319283,-2.3438819401555313
/multi_agv/path_reference,1789710647.2983587,1789710647.2978697,world,s_curve,1,2.1509520109346303,0.09086233739077858,0.0002005065524007661,0.8179086944823749,-1.2670729183924014,-2.5013600156209,0.6790057011622561,0.9769674946117012,0.7977528876731675,-1.3705425199510768,-1.335631638489987,-1.0950445967361406,-2.7439238897163856,-2.3998250388061546,-2.345183144642403
/multi_agv/path_reference,1789710647.308391,1789710647.3078277,world,s_curve,1,2.15185676920643,0.09086233739077858,0.0,0.8171827683423541,-1.2676129356632349,-2.502652527437757,0.6781461554015087,0.9761528226797311,0.7972493269458227,-1.3709029170841718,-1.3363771838156826,-1.09555870608985,-2.7452164015332423,-2.4011175506230114,-2.3464756564592597
/multi_agv/path_reference,1789710647.318362,1789710647.3178227,world,s_curve,1,2.152765006142817,0.09086233739077858,0.0,0.8164533497907133,-1.2681540851718576,-2.5039500087754525,0.6772828370953256,0.9753340500147729,0.7967431622620413,-1.3712635822907113,-1.3371245360643411,-1.09607413716052,-2.746513882870938,-2.402415031960707,-2.347773137796955
/multi_agv/path_reference,1789710647.328438,1789710647.3278763,world,s_curve,1,2.1536784306826324,0.09086233739077858,0.0,0.8157190574297226,-1.2686973705458562,-2.505254900975189,0.6764141164798456,0.9745096234094085,0.7962334323999137,-1.371625177415289,-1.3378750848464245,-1.096591849375855,-2.7478187750706744,-2.4037199241604434,-2.349078029996692
/multi_agv/path_reference,1789710647.3382351,1789710647.3378043,world,s_curve,1,2.154580722008941,0.09086386213981011,0.00015354750927947067,0.8149930197793235,-1.2692330932849476,-2.506543888584201,0.6755555219253094,0.973694284652773,0.7957292527598883,-1.3719812523546449,-1.338615429131813,-1.0971025983683846,-2.7491077626796865,-2.4050089117694555,-2.350367017605704
