topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710647.3485334,1789710647.3478892,world,s_curve,1,2.1554970494394894,0.09086386213981011,0.0,0.814254981434539,-1.2697761911033865,-2.507852927770699,0.6746831017212626,0.972865286163531,0.7952165564188236,-1.3723417330426884,-1.339366213619379,-1.0976206266480923,-2.7504168018661845,-2.4063179509559536,-2.351676056792202
/multi_agv/path_reference,1789710647.3583274,1789710647.3578222,world,s_curve,1,2.1563994846032917,0.09086386213981011,0.0,0.8135274383174742,-1.2703101106891528,-2.509142120861845,0.673823447838297,0.9720478962884391,0.7947109708256865,-1.3726956323423336,-1.3401045546275892,-1.0981301450975354,-2.7517059949573306,-2.4076071440470996,-2.352965249883348
/multi_agv/path_reference,1789710647.3684232,1789710647.3678875,world,s_curve,1,2.1573139644080674,0.09086386213981011,0.0,0.8127894829993615,-1.2708501987766856,-2.5104485205829534,0.6729518553563,0.9712186262823193,0.7941979673594652,-1.3730531238579202,-1.3408516741799086,-1.0986457982922277,-2.753012394678439,-2.408913543768208,-2.3542716496044562
/multi_agv/path_reference,1789710647.378375,1789710647.377874,world,s_curve,1,2.1582214002588227,0.09085995851039566,-0.00039086355949206344,0.8120565149206789,-1.2713851730773746,-2.511744857512604,0.6720865153864357,0.9703947796121255,0.7936882497634756,-1.3734067356530573,-1.341591967153884,-1.0991568164251826,-2.754308731608089,-2.4102098806978582,-2.3555679865341066
/multi_agv/path_reference,1789710647.388315,1789710647.387882,world,s_curve,1,2.1591308108599163,0.09085995851039566,0.0,0.8113212567127862,-1.2719203579901384,-2.513044015514166,0.671218833207947,0.9695681780890476,0.7931767588413642,-1.3737599913755285,-1.3423327991844,-1.0996682834104863,-2.755607889609651,-2.4115090386994202,-2.3568671445356686
/multi_agv/path_reference,1789710647.3985221,1789710647.3978114,world,s_curve,1,2.160033064512938,0.09085995851039566,0.0,0.8105910983812847,-1.2724503866215437,-2.514332949304197,0.6703575267477434,0.9687471313562139,0.792668637039897,-1.3741093527135733,-1.3430667390736006,-1.1001750680774574,-2.7568968233996825,-2.4127979724894515,-2.3581560783257
/multi_agv/path_reference,1789710647.4086034,1789710647.4078095,world,s_curve,1,2.160941469385151,0.09085995851039566,0.0,0.8098552726960396,-1.2729830777647813,-2.5156306705502156,0.6694898941816715,0.9679195321820755,0.7921563917243719,-1.3744599742216503,-1.343804613141608,-1.1006846459310855,-2.758194544645701,-2.41409569373547,-2.3594537995717184
/multi_agv/path_reference,1789710647.418553,1789710647.4178011,world,s_curve,1,2.1618493604581497,0.09086205135470886,0.00020945257985089375,0.809119173175802,-1.2735145131591048,-2.5169276577973565,0.6686222985173628,0.9670914451134569,0.7916437758965862,-1.3748092722101575,-1.344540996240105,-1.1011932710270518,-2.759491531892842,-2.415392680982611,-2.3607507868188593
/multi_agv/path_reference,1789710647.4284267,1789710647.4278576,world,s_curve,1,2.1627629696617645,0.09086205135470886,0.0,0.8083777423347518,-1.2740483314462079,-2.5182328138025207,0.6677487819142123,0.9662571791102981,0.791127265979745,-1.3751596339352883,-1.3452809324336512,-1.1017044279696842,-2.7607966878980057,-2.416697836987775,-2.3620559428240235
/multi_agv/path_reference,1789710647.4383998,1789710647.4378197,world,s_curve,1,2.1636681385985668,0.09086205135470886,0.0,0.8076424747841758,-1.2745762635599824,-2.5195259122836666,0.666882885101483,0.9654296688218715,0.7906148704291731,-1.3755056344703371,-1.346012958596291,-1.1022101976133192,-2.762089786379152,-2.417990935468921,-2.3633490413051694
/multi_agv/path_reference,1789710647.4483972,1789710647.4478312,world,s_curve,1,2.1645777638646777,0.09086205135470886,0.0,0.8069029002478679,-1.2751058365123735,-2.5208253769495395,0.6660122752947369,0.9645971316302693,0.7900992938185976,-1.3758522101459498,-1.3467475100600625,-1.102717789331108,-2.763389251045025,-2.419290400134794,-2.3646485059710423
/multi_agv/path_reference,1789710647.4583533,1789710647.4578557,world,s_curve,1,2.1654885936082753,0.09086089216711256,-0.00011563612182106313,0.8061616575041435,-1.2756351472893412,-2.5221265622975357,0.6651400621525336,0.9637625363222065,0.7895823740376903,-1.3761981108717993,-1.3474819495548158,-1.1032253814414084,-2.764690436393021,-2.42059158548279,-2.3659496913190385
/multi_agv/path_reference,1789710647.468467,1789710647.4679308,world,s_curve,1,2.166404099416827,0.09086089216711256,0.0,0.8054159157925427,-1.276166202903107,-2.5234344277383243,0.6642629182632844,0.962922693898601,0.7890621352157426,-1.3765446432601138,-1.3482190644052632,-1.1037349010439437,-2.7659983018338097,-2.4218994509235787,-2.367257556759827
/multi_agv/path_reference,1789710647.4782522,1789710647.4778254,world,s_curve,1,2.1673030838984957,0.09086089216711256,0.0,0.8046829563367027,-1.2766867251622878,-2.524718691283565,0.6634011628753245,0.9620970697143063,0.7885506364204775,-1.3768838051413792,-1.3489418074025217,-1.1042345629429624,-2.7672825653790505,-2.4231837144688195,-2.368541820305068
/multi_agv/path_reference,1789710647.4884245,1789710647.487963,world,s_curve,1,2.168224241527123,0.09086089216711256,0.0,0.8039312262443736,-1.2772191095359549,-2.526034630753033,0.6625177018573697,0.9612501200381006,0.7880258568376507,-1.377230184524909,-1.3496812765993134,-1.104745867483642,-2.7685985048485184,-2.4244996539382875,-2.369857759774536
/multi_agv/path_reference,1789710647.4984074,1789710647.4978392,world,s_curve,1,2.169121707577684,0.09085872493517672,-0.0002194087789798811,0.8031981564885851,-1.2777368487879,-2.527316725110977,0.6616565247270858,0.9604240176745054,0.787513927064164,-1.377566536147383,-1.350400653906719,-1.1052433563095976,-2.7698805992064623,-2.4257817482962314,-2.3711398541324797
/multi_agv/path_reference,1789710647.5083044,1789710647.5078216,world,s_curve,1,2.170028557335639,0.09085872493517672,0.0,0.8024567485993045,-1.278259046746037,-2.5286122247651983,0.6607859063245394,0.9595883419395662,0.786995997533808,-1.3779052832487702,-1.3511264768801554,-1.1057453801091854,-2.7711760988606837,-2.4270772479504528,-2.372435353786701
/multi_agv/path_reference,1789710647.5183244,1789710647.5178006,world,s_curve,1,2.1709353605739263,0.09085872493517672,0.0,0.8017147029841144,-1.2787802571642555,-2.5299076579627515,0.6599148945749213,0.9587517696178106,0.7864774447596116,-1.3782428849955977,-1.3518511795827117,-1.1062467069144568,-2.772471532058237,-2.428372681148006,-2.3737307869842543
/multi_agv/path_reference,1789710647.528423,1789710647.5278404,world,s_curve,1,2.171847543012165,0.09085872493517672,0.0,0.8009675749632867,-1.2793035891817122,-2.5312107757316644,0.6590382754693453,0.957909288272985,0.7859551611475298,-1.3785813507658609,-1.3525790872927208,-1.1067503294865546,-2.77377464982715,-2.429675798916919,-2.3750339047531672
/multi_agv/path_reference,1789710647.5383775,1789710647.5378358,world,s_curve,1,2.172755683186706,0.0908611107677744,0.0002387069815964497,0.8002230810340873,-1.279823634610187,-2.532508118838151,0.6581651036971811,0.9570695988338914,0.7854345405711897,-1.378917181700535,-1.3533026782490079,-1.1072510438810181,-2.7750719929336363,-2.4309731420234053,-2.3763312478596537
/multi_agv/path_reference,1789710647.548591,1789710647.5479252,world,s_curve,1,2.173672486150408,0.0908611107677744,0.0,0.7994708015330183,-1.2803476604719999,-2.533817837357726,0.6572831614198753,0.9562209479717754,0.7849082952074042,-1.3792550666610983,-1.3540320658195917,-1.1077558489353097,-2.776381711453211,-2.4322828605429803,-2.3776409663792286
/multi_agv/path_reference,1789710647.558389,1789710647.5578053,world,s_curve,1,2.174570200648516,0.0908611107677744,0.0,0.7987335209720122,-1.2808598211717515,-2.5351002866407373,0.6564191540877822,0.9553890420222678,0.7843923668059868,-1.3795847976384024,-1.3547451899836682,-1.1082494758931838,-2.7776641607362222,-2.4335653098259917,-2.37892341566224
/multi_agv/path_reference,1789710647.568371,1789710647.56781,world,s_curve,1,2.175479224174776,0.0908611107677744,0.0,0.7979862836229765,-1.2813774697001254,-2.536398891678251,0.6555438320206934,0.9545457246980997,0.7838692941501364,-1.3799175528213166,-1.3554662098044425,-1.1087486464746172,-2.778962765773736,-2.4348639148635054,-2.3802220206997533
/multi_agv/path_reference,1789710647.5783455,1789710647.577855,world,s_curve,1,2.17639177031256,0.09085582032628874,-0.0005267321630824425,0.7972354747794023,-1.2818961472644976,-2.5377025290179427,0.6546646837200337,0.9536981979997896,0.7833435426183837,-1.3802504534066582,-1.3561889210884739,-1.1092490672983608,-2.780266403113428,-2.436167552203197,-2.3815256580394455
/multi_agv/path_reference,1789710647.5884092,1789710647.587842,world,s_curve,1,2.177299258961106,0.09085582032628874,0.0,0.7964881570059215,-1.2824109789615805,-2.5389989413730083,0.6537899780528909,0.9528544347011532,0.7828200582637206,-1.3805803719692222,-1.356906530504862,-1.1097460344106571,-2.7815628154684937,-2.4374639645582628,-2.382822070394511
/multi_agv/path_reference,1789710647.5982406,1789710647.5978014,world,s_curve,1,2.178204153039991,0.09085582032628874,0.0,0.7957423119369481,-1.2829233736445158,-2.540291647199987,0.6529173481035062,0.9520121581745222,0.782297429532816,-1.380908217911249,-1.3576209984855037,-1.1102409045367947,-2.782855521295472,-2.4387566703852412,-2.3841147762214896
/multi_agv/path_reference,1789710647.608422,1789710647.6078598,world,s_curve,1,2.1791178813937093,0.09085582032628874,0.0,0.7949885140633038,-1.2834397922237808,-2.5415969734195847,0.6520357697578743,0.9511607224280771,0.7817690500039602,-1.3812381198963255,-1.3583413364967118,-1.110739920278305,-2.78416084751507,-2.440061996604839,-2.3854201024410875
/multi_agv/path_reference,1789710647.6184616,1789710647.6179295,world,s_curve,1,2.1800329073976994,0.09085891044795526,0.00030683837021832223,0.7942329707998463,-1.2839559577429411,-2.5429041534252845,0.6511525086453577,0.9503071359641984,0.7812392677899831,-1.3815673369446404,-1.3590615831530966,-1.1112389531310862,-2.78546802752077,-2.441369176610539,-2.3867272824467873
/multi_agv/path_reference,1789710647.6284497,1789710647.6278725,world,s_curve,1,2.180936138461371,0.09085891044795526,0.0,0.7934865055391871,-1.2844645006153248,-2.544194483516244,0.6502802116308608,0.9494636297540053,0.7807156752326954,-1.381891177583402,-1.3597714506377176,-1.1117308736248548,-2.786758357611729,-2.4426595067014985,-2.388017612537747
/multi_agv/path_reference,1789710647.638357,1789710647.6378033,world,s_curve,1,2.181838640382286,0.09085891044795526,0.0,0.7927399882428223,-1.2849716707326413,-2.545483771974694,0.649408202302505,0.9486198904654164,0.7801918719605458,-1.3822136325555037,-1.3604796576153182,-1.1122217220271018,-2.7880476460701793,-2.4439487951599483,-2.3893069009961967
/multi_agv/path_reference,1789710647.648353,1789710647.6478689,world,s_curve,1,2.1827530269212643,0.09085891044795526,0.0,0.7919829741405744,-1.28548453745039,-2.5467900384589486,0.648524286606587,0.9477641098472366,0.7796605259678996,-1.3825391868548662,-1.3611960805461591,-1.112718344950145,-2.789353912554434,-2.445255061644203,-2.3906131674804514
/multi_agv/path_reference,1789710647.658446,1789710647.6578383,world,s_curve,1,2.1836590272345777,0.0908612483341885,0.000234462680083432,0.7912322429643438,-1.285991724942373,-2.548084324620825,0.6476480591350644,0.9469152558153983,0.7791334139425689,-1.3828606165127821,-1.361904829934979,-1.1132097283793576,-2.7906481987163105,-2.4465493478060796,-2.391907453642328
/multi_agv/path_reference,1789710647.66886,1789710647.6679337,world,s_curve,1,2.184576230194643,0.0908612483341885,0.0,0.7904715608201092,-1.2865041933054633,-2.549394614563776,0.6467605739496737,0.9460549718786868,0.7785991366319671,-1.3831848648625304,-1.3626212229596586,-1.1137064920942006,-2.791958488659261,-2.4478596377490303,-2.3932177435852786
/multi_agv/path_reference,1789710647.678669,1789710647.6778402,world,s_curve,1,2.1854763627794007,0.0908612483341885,0.0,0.7897243842082237,-1.2870061551249607,-2.5506805182562866,0.6458891941560136,0.9452097874919555,0.778074170976702,-1.3835019483112165,-1.3633231870752094,-1.1141933299884563,-2.793244392351772,-2.449145541441541,-2.3945036472777894
/multi_agv/path_reference,1789710647.6886978,1789710647.68789,world,s_curve,1,2.18638947689243,0.0908612483341885,0.0,0.7889657725907813,-1.2875143732659757,-2.5519849669891856,0.6450048311331081,0.944351491961207,0.7775409946780287,-1.383822458776074,-1.364034162965996,-1.1146864980558573,-2.794548841084671,-2.45044999017444,-2.3958080960106884
/multi_agv/path_reference,1789710647.6984532,1789710647.6978056,world,s_curve,1,2.18729045193479,0.090857005199571,-0.00042789032534653937,0.7882165966048769,-1.2880148642807696,-2.5532720741925568,0.6441318155968938,0.9435036981205067,0.7770142760972301,-1.3841375769031337,-1.3647345886212185,-1.1151724273179566,-2.795835948288042,-2.451737097377811,-2.3970952032140596
/multi_agv/path_reference,1789710647.7084143,1789710647.7078319,world,s_curve,1,2.188201386812917,0.090857005199571,0.0,0.7874584848710746,-1.2885199076768836,-2.5545734097327384,0.6432487379981545,0.9426456168236357,0.7764810997914338,-1.3844550363151895,-1.365441647623003,-1.1156630390924582,-2.797137283828224,-2.453038432917993,-2.398396538754241
/multi_agv/path_reference,1789710647.7183485,1789710647.717827,world,s_curve,1,2.1891095387409747,0.090857005199571,0.0,0.7867020356191627,-1.2890224256720462,-2.555870769629964,0.6423679477553014,0.9417892418180618,0.7759489172841252,-1.3847703816842094,-1.3661454343881239,-1.1161514609438055,-2.7984346437254493,-2.4543357928152183,-2.399693898651466
/multi_agv/path_reference,1789710647.728422,1789710647.7278547,world,s_curve,1,2.190020455811129,0.090857005199571,0.0,0.7859426289033736,-1.2895254875258662,-2.557172079730184,0.6414840655006746,0.9409293428674589,0.7754144783419875,-1.3850855391145316,-1.366850247432476,-1.1166406760305911,-2.799735953825669,-2.4556371029154382,-2.400995208751686
/multi_agv/path_reference,1789710647.7385232,1789710647.73794,world,s_curve,1,2.190936976444337,0.09085982020451899,0.000279067196287659,0.7851778906407172,-1.2900306462512037,-2.5584813949204817,0.6405943328697287,0.9400632293036688,0.7748761097487542,-1.3854014741928924,-1.3675582662795702,-1.1171321982811482,-2.8010452690159666,-2.456946418105736,-2.402304523941984
/multi_agv/path_reference,1789710647.748374,1789710647.7478678,world,s_curve,1,2.191838843478322,0.09085982020451899,0.0,0.7844247342644198,-1.2905267505794553,-2.559769776397603,0.6397184225182939,0.9392100592562483,0.7743457210187173,-1.3857112206406634,-1.3682538576089467,-1.1176151734887556,-2.8023336504930882,-2.4582347995828573,-2.4035929054191056
/multi_agv/path_reference,1789710647.7584012,1789710647.7578409,world,s_curve,1,2.1927451436537946,0.09085982020451899,0.0,0.783667232563202,-1.291024315714354,-2.561064490933992,0.6388378054190251,0.9383517934356057,0.7738120988349754,-1.3860213526844067,-1.3689517603517323,-1.118099834106923,-2.8036283650294775,-2.4595295141192466,-2.404887619955495
/multi_agv/path_reference,1789710647.7685108,1789710647.767873,world,s_curve,1,2.1936566594555265,0.09085982020451899,0.0,0.78290472238251,-1.2915237545611156,-2.562366656365038,0.6379517162045896,0.9374876777148099,0.7732747732281305,-1.3863321191709101,-1.36965255796122,-1.1185865865512163,-2.804930530460523,-2.4608316795502927,-2.40618978538654
/multi_agv/path_reference,1789710647.77843,1789710647.7778585,world,s_curve,1,2.1945638751870873,0.09086152716638712,0.00017095951575520847,0.7821451643465044,-1.2920198511816416,-2.563662678838696,0.6370694061686559,0.9366267331976174,0.77273935367324,-1.3866402738668233,-1.3703489318943554,-1.119070347783746,-2.806226552934181,-2.4621277020239503,-2.4074858078601986
/multi_agv/path_reference,1789710647.7884636,1789710647.7878714,world,s_curve,1,2.1954737402590574,0.09086152716638712,0.0,0.781382743023107,-1.292516407379563,-2.5649624860843674,0.6361841191215432,0.9357623686980314,0.7722017412497464,-1.3869481796656544,-1.3710462181298138,-1.1195548243432205,-2.807526360179853,-2.463427509269622,-2.40878561510587
/multi_agv/path_reference,1789710647.7983587,1789710647.797834,world,s_curve,1,2.1963789832051406,0.09086152716638712,0.0,0.7806235545067125,-1.2930094565385166,-2.566255690293058,0.6353029324872443,0.9349014960377141,0.7716662349951792,-1.387253378442663,-1.3717388459490591,-1.1200361452238277,-2.808819564388543,-2.4647207134783122,-2.41007881931456
/multi_agv/path_reference,1789710647.8083918,1789710647.8078382,world,s_curve,1,2.197287964467036,0.09086152716638712,0.0,0.7798605899734797,-1.2935035536320603,-2.567554234952908,0.6344177105680169,0.9340361678318996,0.7711278915205229,-1.3875586908136517,-1.372433213405952,-1.120518756676577,-2.8101181090483935,-2.4660192581381626,-2.411377363974411
/multi_agv/path_reference,1789710647.8184073,1789710647.817862,world,s_curve,1,2.1981986734115835,0.09086290018994145,0.0001369887744288664,0.7790955325639553,-1.2939975959609102,-2.5688552477308333,0.633530409348492,0.9331682914740078,0.770587896869366,-1.3878634305508557,-1.3731277732755405,-1.1210015840563343,-2.8114191218263187,-2.4673202709160877,-2.412678376752336
/multi_agv/path_reference,1789710647.8285499,1789710647.8279355,world,s_curve,1,2.1991140707909183,0.09086290018994145,0.0,0.778325889559839,-1.2944931783319702,-2.57016295827274,0.6326381415038836,0.9322950373919052,0.770044489783728,-1.3881685756697155,-1.3738247704997018,-1.121486188826493,-2.8127268323682255,-2.4686279814579946,-2.413986087294243
/multi_agv/path_reference,1789710647.8383942,1789710647.8378627,world,s_curve,1,2.200015916513867,0.09086290018994145,0.0,0.7775670072192777,-1.2949804392333972,-2.571451309305524,0.6317586933115726,0.9314338203582142,0.7695085079880464,-1.3884680619189278,-1.3745103318176803,-1.1219629239635833,-2.8140151834010094,-2.4699163324907785,-2.415274438327027
/multi_agv/path_reference,1789710647.8482747,1789710647.8478518,world,s_curve,1,2.200923650879651,0.09086290018994145,0.0,0.7768025365618193,-1.2954698942102238,-2.5727480726852154,0.6308731139578061,0.9305660889065319,0.76896840682112,-1.388768359462656,-1.3751992487186784,-1.1224420744493373,-2.8153119467807004,-2.47121309587047,-2.4165712017067182
/multi_agv/path_reference,1789710647.8583546,1789710647.8578207,world,s_curve,1,2.201829490586584,0.09086429613326408,0.00014002632748588673,0.7760390295344138,-1.2959573390548547,-2.5740421294094054,0.6299889956432143,0.9296992788557228,0.7684288141043045,-1.389066885291422,-1.375885605509928,-1.1229195263632141,-2.8166060035048908,-2.47250715259466,-2.4178652584309077
/multi_agv/path_reference,1789710647.8682933,1789710647.8678498,world,s_curve,1,2.2027406450370615,0.09086429613326408,0.0,0.7752704071501351,-1.296446646671212,-2.575343778624373,0.6290993010509823,0.9288264877629919,0.767885432636431,-1.3893660081721941,-1.3765748571018577,-1.123399074739584,-2.8179076527198585,-2.4738088018096276,-2.419166907645876
/multi_agv/path_reference,1789710647.8783808,1789710647.8778393,world,s_curve,1,2.2036484262414096,0.09086429613326408,0.0,0.7745039976984183,-1.2969331475961572,-2.576640608916299,0.6282125139033264,0.9279560365269819,0.7673434426649466,-1.3896628718976474,-1.3772604267692812,-1.123876144121543,-2.8192044830117844,-2.4751056321015534,-2.420463737937802
/multi_agv/path_reference,1789710647.8885355,1789710647.8878696,world,s_curve,1,2.204559713172031,0.09086429613326408,0.0,0.7737339945182606,-1.2974205271751207,-2.577942447388615,0.6273219156008168,0.9270813301999921,0.7667987377539731,-1.3899597250702407,-1.3779475079909589,-1.1243543484641623,-2.8205063214841006,-2.4764074705738697,-2.421765576410118
/multi_agv/path_reference,1789710647.8984253,1789710647.8978584,world,s_curve,1,2.2054673099897006,0.09086105544652864,-0.0003244306408093494,0.7729664793884089,-1.297904936498894,-2.5792390142710007,0.6264345403108762,0.9262092775879422,0.7662556202664084,-1.3902542236113467,-1.3786306746496044,-1.1248299112357305,-2.821802888366486,-2.477704037456255,-2.4230621432925035
/multi_agv/path_reference,1789710647.9084113,1789710647.90782,world,s_curve,1,2.206372502623843,0.09086105544652864,0.0,0.7722003719854704,-1.298387070336183,-2.58053214660549,0.6255491356066827,0.9253386530262546,0.765713327323474,-1.390546795100165,-1.3793109041546188,-1.125303511753765,-2.8230960207009748,-2.4789971697907442,-2.4243552756269926
/multi_agv/path_reference,1789710647.9183064,1789710647.9178321,world,s_curve,1,2.2072823656070963,0.09086105544652864,0.0,0.7714296843642197,-1.298870693247548,-2.5818319508672802,0.6246587822991121,0.9244626509276798,0.7651676198658671,-1.3908397223116553,-1.3799935084402355,-1.1257788489907532,-2.8243958249627656,-2.4802969740525347,-2.425655079888783
/multi_agv/path_reference,1789710647.9288015,1789710647.9278593,world,s_curve,1,2.208193261498828,0.09086105544652864,0.0,0.7706574928432026,-1.299353861397461,-2.5831332307126114,0.623767037633667,0.9235847663844683,0.7646206745114725,-1.3911318226318194,-1.3806757465651995,-1.1262540149953635,-2.8256971048080968,-2.481598253897866,-2.426956359734114
/multi_agv/path_reference,1789710647.938785,1789710647.9378123,world,s_curve,1,2.209097773565633,0.09086287912698188,0.00018319806077730824,0.7698900915490893,-1.2998326486323595,-2.5844253908080472,0.6228811671832504,0.9227121565550852,0.7640769509089324,-1.3914207273151176,-1.3813520723748223,-1.1267251462071388,-2.8269892649035326,-2.4828904139933017,-2.42824851982955
/multi_agv/path_reference,1789710647.948608,1789710647.9478083,world,s_curve,1,2.210006043175942,0.09086287912698188,0.0,0.7691188805090209,-1.300312426808227,-2.585722918822774,0.6219912418291695,0.9218350431646586,0.7635303565332346,-1.3917096802488589,-1.3820300727834802,-1.1271975273923418,-2.8282867929182594,-2.4841879420080284,-2.4295460478442767
/multi_agv/path_reference,1789710647.9586205,1789710647.9578118,world,s_curve,1,2.2109149704517694,0.09086287912698188,0.0,0.7683464885379027,-1.300791550296252,-2.5870213863596705,0.6211002975547476,0.9209564147717891,0.7629827532871712,-1.391997686279267,-1.3827074243066517,-1.127669540302837,-2.829585260455156,-2.485486409544925,-2.4308445153811733
/multi_agv/path_reference,1789710647.9686494,1789710647.9678125,world,s_curve,1,2.211823677112527,0.09086287912698188,0.0,0.7675736628372783,-1.301269554598767,-2.588319538732181,0.6202091964951562,0.9200771212257653,0.7624346707909136,-1.3922844657930407,-1.3833834704690446,-1.1281407275342155,-2.8308834128276663,-2.4867845619174354,-2.4321426677536837
/multi_agv/path_reference,1789710647.9786172,1789710647.97781,world,s_curve,1,2.2127320800945114,0.09086428637006115,0.00014076146895519094,0.7668004758945176,-1.3017463960937359,-2.5896172572778733,0.6193180219336288,0.9191972451479369,0.7618861606019871,-1.392569993102852,-1.3840581493317763,-1.1286110458465792,-2.8321811313733587,-2.4880822804631277,-2.433440386299376
/multi_agv/path_reference,1789710647.9886088,1789710647.987811,world,s_curve,1,2.213640834266963,0.09086428637006115,0.0,0.7660263715608725,-1.30222241763651,-2.5909154775242325,0.6184261328822821,0.9183161536368452,0.7613368281634905,-1.3928544734557573,-1.384731946027192,-1.1290808334265807,-2.833479351619718,-2.4893805007094874,-2.4347386065457353
/multi_agv/path_reference,1789710647.9989438,1789710647.9978416,world,s_curve,1,2.2145522373150905,0.09086428637006115,0.0,0.7652493907695295,-1.3026988168891813,-2.5922174818787007,0.6175312739000248,0.9174316160286354,0.7607852823799283,-1.3931386197888302,-1.3854065572475465,-1.1295512736311673,-2.834781355974186,-2.490682505063955,-2.4360406109002035
/multi_agv/path_reference,1789710648.0086617,1789710648.007879,world,s_curve,1,2.215464303763373,0.09086428637006115,0.0,0.7644712240644445,-1.3031745496578833,-2.5935204339476754,0.6166353938893072,0.9165455559539686,0.7602327223500578,-1.3934218062168944,-1.3860805058996086,-1.1300213368571468,-2.836084308043161,-2.49198545713293,-2.437343562969178
/multi_agv/path_reference,1789710648.0190098,1789710648.0178485,world,s_curve,1,2.2163700820832513,0.09085858501554053,-0.0005719026311921879,0.7636978091792843,-1.3036459981332875,-2.594814402976073,0.6157453256467256,0.9156647360458431,0.7596833658452843,-1.393701884207147,-1.3867486643885527,-1.1304874458041632,-2.837378277071558,-2.4932794261613274,-2.4386375319975757
/multi_agv/path_reference,1789710648.0289314,1789710648.0278628,world,s_curve,1,2.217279850821325,0.09085858501554053,0.0,0.7629203737298018,-1.304118516027617,-2.5961140726018925,0.6148509722867325,0.9147791662688346,0.7591309826338385,-1.3939820367481583,-1.3874186188402007,-1.130954892494492,-2.838677946697378,-2.494579095787147,-2.439937201623395
/multi_agv/path_reference,1789710648.03875,1789710648.0378115,world,s_curve,1,2.2181839130042498,0.09085858501554053,0.0,0.7621472070392366,-1.304587068674867,-2.597405590006071,0.6139618688185584,0.9138982894241039,0.7585814628750476,-1.394259280292643,-1.3880832302334756,-1.1314186954984826,-2.8399694641015563,-2.4958706131913253,-2.4412287190275737
/multi_agv/path_reference,1789710648.048906,1789710648.0478513,world,s_curve,1,2.2190961041230586,0.09085858501554053,0.0,0.7613664758269492,-1.3050588220965167,-2.598708720175798,0.6130644088953162,0.9130086230275294,0.758026395558002,-1.3945378528456562,-1.3887526641184813,-1.1318859493254125,-2.8412725942712833,-2.4971737433610524,-2.4425318491973007
/multi_agv/path_reference,1789710648.0587056,1789710648.0578094,world,s_curve,1,2.2200009030617918,0.0908609921326268,0.0002417255782194432,0.7605914648396204,-1.3055257471142738,-2.6000012900882736,0.6121738639241057,0.9121253052512133,0.7574752253435424,-1.3948130123791647,-1.3894155272434046,-1.132348701720252,-2.842565164183759,-2.498466313273528,-2.4438244191097764
/multi_agv/path_reference,1789710648.0685384,1789710648.0678368,world,s_curve,1,2.2209118302110005,0.0908609921326268,0.0,0.7598105957147755,-1.305994822333275,-2.6013026145871434,0.6112769287948664,0.9112351400239649,0.7569197183254954,-1.395088872590997,-1.3900817260743117,-1.1328138683345164,-2.843866488682629,-2.499767637772398,-2.445125743608646
/multi_agv/path_reference,1789710648.0783305,1789710648.0778224,world,s_curve,1,2.2218192450376972,0.0908609921326268,0.0,0.7590321312672232,-1.3064610783292199,-2.6025989214824246,0.6103830959468111,0.9103475459460584,0.7563657519088005,-1.3953625085669321,-1.390744204045891,-1.1332765223748362,-2.84516279557791,-2.501063944667679,-2.4464220505039274
/multi_agv/path_reference,1789710648.0884252,1789710648.0878458,world,s_curve,1,2.222729974564248,0.0908609921326268,0.0,0.7582502160904991,-1.3069280224455848,-2.6038999636632116,0.6094856421019392,0.9094558468319873,0.7558091593375711,-1.3956359788305803,-1.3914079445103498,-1.1337401439958243,-2.8464638377586966,-2.502364986848466,-2.4477230926847144
/multi_agv/path_reference,1789710648.098558,1789710648.0978422,world,s_curve,1,2.223638348503087,0.09086253554748108,0.00015438420353737422,0.7574697189011136,-1.3073927451939011,-2.6051976407186954,0.6085901559224275,0.9085655947043243,0.755253406076589,-1.3959075785681747,-1.3920688121506317,-1.134201844862897,-2.847761514814181,-2.50366266390395,-2.4490207697401982
